gene_id,total_unsp,total_sp,total
WBGene00004385.,129,1150,1279
WBGene00004386.,132,1099,1231
WBGene00004387.,222,5499,5721
WBGene00004388.,188,1581,1769
WBGene00004389.,254,1683,1937
WBGene00004390.,424,3938,4362
WBGene00004391.,70,2023,2093
WBGene00004392.,98,2830,2928
WBGene00004393.,374,347,721
WBGene00004394.,28,6,34
WBGene00004395.,63,242,305
WBGene00004397.,21,132,153
WBGene00004398.,24,282,306
WBGene00004400.,10,176,186
WBGene00004401.,126,219,345
WBGene00004402.,111,43,154
WBGene00004403.,450,599,1049
WBGene00004404.,126,375,501
WBGene00004405.,26,1185,1211
WBGene00004408.,346,214557,214903
WBGene00004409.,13961,87471,101432
WBGene00004410.,32116,98167,130283
WBGene00004411.,118,1127,1245
WBGene00004412.,29187,126597,155784
WBGene00004413.,500,107150,107650
WBGene00004414.,9938,147794,157732
WBGene00004415.,264,67844,68108
WBGene00004416.,15972,133508,149480
WBGene00004417.,18213,134824,153037
WBGene00004418.,30346,139790,170136
WBGene00004419.,23459,129355,152814
WBGene00004420.,23210,114830,138040
WBGene00004421.,13645,186014,199659
WBGene00004422.,1005,9634,10639
WBGene00004423.,29840,156410,186250
WBGene00004424.,73320,340382,413702
WBGene00004425.,19523,187874,207397
WBGene00004426.,21883,123306,145189
WBGene00004427.,2198,123826,126024
WBGene00004428.,20022,144310,164332
WBGene00004429.,54661,150360,205021
WBGene00004430.,31465,146529,177994
WBGene00004431.,17745,139544,157289
WBGene00004432.,1513,141448,142961
WBGene00004433.,12791,151813,164604
WBGene00004434.,17777,121212,138989
WBGene00004435.,14356,122903,137259
WBGene00004436.,29576,164720,194296
WBGene00004437.,860,8223,9083
WBGene00004438.,5333,28072,33405
WBGene00004439.,12382,58709,71091
WBGene00004440.,6521,123315,129836
WBGene00004441.,25127,72789,97916
WBGene00004442.,15172,84605,99777
WBGene00004443.,93830,67765,161595
WBGene00004444.,16936,90990,107926
WBGene00004445.,5380,107366,112746
WBGene00004446.,46486,196036,242522
WBGene00004447.,31321,123473,154794
WBGene00004448.,10511,117411,127922
WBGene00004449.,26968,171000,197968
WBGene00004450.,13932,168394,182326
WBGene00004451.,0,41,41
WBGene00004452.,15332,193075,208407
WBGene00004453.,7761,159742,167503
WBGene00004454.,24745,124403,149148
WBGene00004455.,13,28,41
WBGene00004456.,0,140179,140179
WBGene00004457.,26,510,536
WBGene00004458.,112,1893,2005
WBGene00004459.,23,2161,2184
WBGene00004460.,57,3834,3891
WBGene00004461.,72,2256,2328
WBGene00004462.,143,1722,1865
WBGene00004463.,153,2679,2832
WBGene00004464.,426,2622,3048
WBGene00004465.,220,2195,2415
WBGene00004466.,77,1907,1984
WBGene00004467.,38,2261,2299
WBGene00004468.,182,1276,1458
WBGene00004469.,2362,100547,102909
WBGene00004470.,10486,154012,164498
WBGene00004471.,143,109779,109922
WBGene00004472.,21603,141949,163552
WBGene00004473.,17530,122320,139850
WBGene00004474.,31921,178026,209947
WBGene00004475.,6283,75792,82075
WBGene00004476.,37673,171688,209361
WBGene00004477.,26683,162696,189379
WBGene00004478.,30971,230998,261969
WBGene00004479.,20437,138888,159325
WBGene00004480.,50733,207850,258583
WBGene00004481.,6072,135487,141559
WBGene00004482.,17925,116148,134073
WBGene00004483.,37472,212725,250197
WBGene00004484.,24233,143693,167926
WBGene00004485.,3685,59645,63330
WBGene00004486.,16127,122086,138213
WBGene00004487.,35679,176233,211912
WBGene00004488.,29097,162298,191395
WBGene00004489.,18630,116318,134948
WBGene00004490.,53220,97233,150453
WBGene00004491.,3184,106775,109959
WBGene00004492.,28470,183284,211754
WBGene00004493.,18388,130293,148681
WBGene00004494.,49882,265283,315165
WBGene00004495.,15076,177597,192673
WBGene00004496.,23120,166947,190067
WBGene00004497.,8642,138984,147626
WBGene00004498.,92896,99773,192669
WBGene00004499.,37326,140605,177931
WBGene00004501.,61,1292,1353
WBGene00004502.,96,2402,2498
WBGene00004503.,5,1726,1731
WBGene00004504.,717,2926,3643
WBGene00004505.,32,1807,1839
WBGene00004506.,67,3027,3094
WBGene00004507.,47,795,842
WBGene00004508.,102,649,751
WBGene00004509.,63,146,209
WBGene00004510.,32,425,457
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,252849,252849
WBGene00004622.,0,13891866,13891866
WBGene00004677.,0,133975,133975
WBGene00004679.,375,2443,2818
WBGene00004680.,122,280,402
WBGene00004681.,532,814,1346
WBGene00004682.,110,754,864
WBGene00004684.,123,852,975
WBGene00004698.,18,3497,3515
WBGene00004699.,132,2691,2823
WBGene00004700.,503,7557,8060
WBGene00004701.,12,2243,2255
WBGene00004702.,26,2866,2892
WBGene00004703.,419,8229,8648
WBGene00004704.,141,3166,3307
WBGene00004705.,256,3052,3308
WBGene00004706.,149,1293,1442
WBGene00004708.,0,0,0
WBGene00004716.,0,5,5
WBGene00004717.,0,0,0
WBGene00004719.,276,533,809
WBGene00004721.,60,309,369
WBGene00004723.,75,1029,1104
WBGene00004726.,48,427,475
WBGene00004727.,144,617,761
WBGene00004728.,351,1268,1619
WBGene00004729.,237,825,1062
WBGene00004732.,606,2360,2966
WBGene00004735.,188,293,481
WBGene00004736.,1277,31384,32661
WBGene00004737.,6,519,525
WBGene00004738.,50,1323,1373
WBGene00004739.,958,3329,4287
WBGene00004740.,135,408,543
WBGene00004742.,18,49,67
WBGene00004743.,397,978,1375
WBGene00004744.,311,2752,3063
WBGene00004745.,88,310,398
WBGene00004746.,41,894,935
WBGene00004747.,67,384,451
WBGene00004748.,31,127,158
WBGene00004749.,125,1921,2046
WBGene00004750.,8,3,11
WBGene00004751.,648,2129,2777
WBGene00004752.,71,613,684
WBGene00004753.,122,434,556
WBGene00004754.,535,1568,2103
WBGene00004755.,50,1784,1834
WBGene00004756.,47,740,787
WBGene00004758.,89,1006,1095
WBGene00004759.,58,1113,1171
WBGene00004760.,444,1881,2325
WBGene00004762.,236,833,1069
WBGene00004764.,105,112,217
WBGene00004765.,333,298,631
WBGene00004766.,192,3015,3207
WBGene00004767.,66,737,803
WBGene00004768.,30,739,769
WBGene00004769.,16,309,325
WBGene00004771.,201,319,520
WBGene00004773.,579,1742,2321
WBGene00004774.,54,968,1022
WBGene00004775.,40,262,302
WBGene00004776.,143,67,210
WBGene00004777.,329,359,688
WBGene00004778.,40,326,366
WBGene00004779.,293,605,898
WBGene00004780.,173,221,394
WBGene00004781.,19,752,771
WBGene00004782.,109,1023,1132
WBGene00004783.,712,2172,2884
WBGene00004786.,62,127,189
WBGene00004787.,109,327,436
WBGene00004788.,96,2318,2414
WBGene00004789.,128,230,358
WBGene00004790.,339,1620,1959
WBGene00004793.,275,107,382
WBGene00004795.,81,207,288
WBGene00004796.,60,116,176
WBGene00004798.,357,3236,3593
WBGene00004800.,107,1223,1330
WBGene00004801.,159,1007,1166
WBGene00004802.,30,39,69
WBGene00004803.,58,174,232
WBGene00004804.,385,2322,2707
WBGene00004806.,237,1145,1382
WBGene00004807.,73,10542,10615
WBGene00004808.,28,1168,1196
WBGene00004809.,230,1537,1767
WBGene00004810.,5,51,56
WBGene00004811.,4,11,15
WBGene00004812.,0,8,8
WBGene00004813.,0,3,3
WBGene00004814.,0,9,9
WBGene00004815.,0,7,7
WBGene00004816.,0,160,160
WBGene00004817.,0,11,11
WBGene00004818.,0,6,6
WBGene00004819.,0,10,10
WBGene00004820.,0,2,2
WBGene00004821.,0,10,10
WBGene00004822.,0,553,553
WBGene00004823.,5,220,225
WBGene00004824.,190,566,756
WBGene00004825.,0,110,110
WBGene00004826.,0,528,528
WBGene00004827.,0,167,167
WBGene00004829.,170,600,770
WBGene00004830.,249,894,1143
WBGene00004831.,455,751,1206
WBGene00004833.,0,499,499
WBGene00004834.,0,29,29
WBGene00004835.,0,31,31
WBGene00004836.,0,1543,1543
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,33,33
WBGene00004840.,0,36,36
WBGene00004841.,0,38,38
WBGene00004842.,0,9,9
WBGene00004843.,0,0,0
WBGene00004844.,0,11,11
WBGene00004845.,0,16,16
WBGene00004846.,0,4,4
WBGene00004847.,0,0,0
WBGene00004848.,0,4,4
WBGene00004849.,0,73,73
WBGene00004850.,0,0,0
WBGene00004851.,0,14,14
WBGene00004854.,194,763,957
WBGene00004855.,259,3318,3577
WBGene00004856.,280,357,637
WBGene00004857.,93,379,472
WBGene00004858.,94,248,342
WBGene00004859.,130,497,627
WBGene00004860.,65,356,421
WBGene00004862.,517,2078,2595
WBGene00004873.,541,2032,2573
WBGene00004874.,113,1713,1826
WBGene00004875.,51,508,559
WBGene00004876.,49,158,207
WBGene00004877.,32,21,53
WBGene00004878.,92,43,135
WBGene00004879.,251,1112,1363
WBGene00004880.,178,1478,1656
WBGene00004881.,215,899,1114
WBGene00004882.,69,1285,1354
WBGene00004883.,11,252,263
WBGene00004884.,309,1449,1758
WBGene00004885.,26,384,410
WBGene00004886.,56,318,374
WBGene00004887.,135,1514,1649
WBGene00004888.,1596,13555,15151
WBGene00004889.,169,817,986
WBGene00004890.,71,245,316
WBGene00004891.,113,1679,1792
WBGene00004892.,469,1592,2061
WBGene00004893.,71,509,580
WBGene00004894.,637,696,1333
WBGene00004895.,3286,935,4221
WBGene00004896.,733,1809,2542
WBGene00004897.,42,6842,6884
WBGene00004898.,37,207,244
WBGene00004899.,31,2,33
WBGene00004900.,29,562,591
WBGene00004901.,19,19,38
WBGene00004902.,78,1029,1107
WBGene00004903.,6,7,13
WBGene00004904.,27,14,41
WBGene00004905.,149,210,359
WBGene00004906.,62,50,112
WBGene00004907.,48,72,120
WBGene00004908.,12,7,19
WBGene00004909.,14,18,32
WBGene00004910.,61,1317,1378
WBGene00004911.,28,84,112
WBGene00004912.,53,651,704
WBGene00004913.,200,686,886
WBGene00004914.,233,5772,6005
WBGene00004915.,33,6772,6805
WBGene00004916.,251,4725,4976
WBGene00004917.,213,6022,6235
WBGene00004918.,1117,6072,7189
WBGene00004919.,371,5440,5811
WBGene00004920.,937,8874,9811
WBGene00004921.,332,2384,2716
WBGene00004922.,226,432,658
WBGene00004923.,638,1002,1640
WBGene00004924.,219,3068,3287
WBGene00004925.,490,345,835
WBGene00004926.,63,576,639
WBGene00004927.,117,822,939
WBGene00004928.,71,105,176
WBGene00004929.,737,1205,1942
WBGene00004930.,610,6956,7566
WBGene00004931.,585,3023,3608
WBGene00004932.,26,10,36
WBGene00004933.,163,428,591
WBGene00004944.,149,389,538
WBGene00004945.,64,897,961
WBGene00004946.,323,1167,1490
WBGene00004947.,998,1448,2446
WBGene00004949.,199,515,714
WBGene00004950.,8,273,281
WBGene00004951.,188,6691,6879
WBGene00004952.,18,508,526
WBGene00004953.,56,771,827
WBGene00004954.,48,191,239
WBGene00004955.,244,1601,1845
WBGene00004958.,14,47,61
WBGene00004959.,10,121,131
WBGene00004960.,41,51,92
WBGene00004962.,18,8,26
WBGene00004963.,82,24,106
WBGene00004964.,7,36,43
WBGene00004965.,24,8,32
WBGene00004966.,22,4,26
WBGene00004969.,391,233,624
WBGene00004971.,13,10,23
WBGene00004972.,14,33,47
WBGene00004973.,13,5,18
WBGene00004974.,24,46,70
WBGene00004975.,20,360,380
WBGene00004976.,32,16,48
WBGene00004978.,622,3635,4257
WBGene00004979.,178,883,1061
WBGene00004980.,253,4655,4908
WBGene00004981.,67,826,893
WBGene00004984.,4,102,106
WBGene00004985.,35,181,216
WBGene00004986.,224,1622,1846
WBGene00004987.,419,2650,3069
WBGene00004988.,399,2812,3211
WBGene00004989.,25,192,217
WBGene00004990.,1200,6887,8087
WBGene00004991.,4,20,24
WBGene00004992.,29,8,37
WBGene00004993.,187,856,1043
WBGene00004994.,0,10,10
WBGene00004995.,1564,7011,8575
WBGene00004996.,21,19,40
WBGene00004997.,1,10,11
WBGene00004998.,12,13,25
WBGene00004999.,867,7953,8820
WBGene00005000.,1232,10470,11702
WBGene00005001.,118,601,719
WBGene00005002.,646,5453,6099
WBGene00005003.,221,1503,1724
WBGene00005004.,47,201,248
WBGene00005005.,1,5,6
WBGene00005006.,64,412,476
WBGene00005007.,80,1944,2024
WBGene00005008.,10,108,118
WBGene00005009.,54,1278,1332
WBGene00005010.,281,668,949
WBGene00005011.,57,282,339
WBGene00005012.,6,1,7
WBGene00005013.,6,29,35
WBGene00005014.,24,679,703
WBGene00005015.,125,1843,1968
WBGene00005016.,2,125,127
WBGene00005017.,11,63,74
WBGene00005018.,7,111,118
WBGene00005019.,71,574,645
WBGene00005020.,103,152,255
WBGene00005021.,55,229,284
WBGene00005022.,28,967,995
WBGene00005023.,80,661,741
WBGene00005024.,348,321,669
WBGene00005025.,60,312,372
WBGene00005026.,139,543,682
WBGene00005027.,5,7,12
WBGene00005028.,2,6,8
WBGene00005029.,12,21,33
WBGene00005030.,8,16,24
WBGene00005031.,15,15,30
WBGene00005032.,9,30,39
WBGene00005033.,9,20,29
WBGene00005034.,12,7,19
WBGene00005035.,27,24,51
WBGene00005036.,38,99,137
WBGene00005037.,22,21,43
WBGene00005038.,18,17,35
WBGene00005039.,21,15,36
WBGene00005040.,31,36,67
WBGene00005041.,0,18,18
WBGene00005042.,5,14,19
WBGene00005043.,6,22,28
WBGene00005044.,9,19,28
WBGene00005045.,6,9,15
WBGene00005046.,6,10,16
WBGene00005047.,9,25,34
WBGene00005048.,4,8,12
WBGene00005049.,4,4,8
WBGene00005050.,14,3,17
WBGene00005051.,29,15,44
WBGene00005052.,11,15,26
WBGene00005053.,10,8,18
WBGene00005054.,16,18,34
WBGene00005055.,20,19,39
WBGene00005056.,164,13,177
WBGene00005057.,29,12,41
WBGene00005058.,8,26,34
WBGene00005059.,42,28,70
WBGene00005060.,6,13,19
WBGene00005061.,42,3,45
WBGene00005062.,15,10,25
WBGene00005063.,36,108,144
WBGene00005064.,13,11,24
WBGene00005065.,54,18,72
WBGene00005066.,5,5,10
WBGene00005067.,12,26,38
WBGene00005068.,11,23,34
WBGene00005069.,9,11,20
WBGene00005070.,13,16,29
WBGene00005071.,20,4,24
WBGene00005072.,15,23,38
WBGene00005073.,0,11,11
WBGene00005074.,0,2,2
WBGene00005075.,8,12,20
WBGene00005076.,22,7,29
WBGene00005077.,228,547,775
WBGene00005078.,105,239,344
WBGene00005079.,21,2,23
WBGene00005080.,12,5,17
WBGene00005081.,80,15,95
WBGene00005082.,5,8,13
WBGene00005083.,25,29,54
WBGene00005084.,5,9,14
WBGene00005085.,9,15,24
WBGene00005086.,24,23,47
WBGene00005087.,0,9,9
WBGene00005088.,10,24,34
WBGene00005089.,18,15,33
WBGene00005090.,23,18,41
WBGene00005091.,32,15,47
WBGene00005092.,54,80,134
WBGene00005093.,23,23,46
WBGene00005094.,13,12,25
WBGene00005095.,10,18,28
WBGene00005096.,4,16,20
WBGene00005097.,2,13,15
WBGene00005098.,1,8,9
WBGene00005099.,4,3,7
WBGene00005100.,4,5,9
WBGene00005101.,31,76,107
WBGene00005102.,2,4,6
WBGene00005103.,6,25,31
WBGene00005104.,4,21,25
WBGene00005105.,1,10,11
WBGene00005106.,2,8,10
WBGene00005107.,7,34,41
WBGene00005108.,3,23,26
WBGene00005109.,3,24,27
WBGene00005110.,138,138,276
WBGene00005111.,29,116,145
WBGene00005112.,9,26,35
WBGene00005113.,30,60,90
WBGene00005114.,11,7,18
WBGene00005115.,0,20,20
WBGene00005116.,16,15,31
WBGene00005117.,20,13,33
WBGene00005118.,24,13,37
WBGene00005119.,21,19,40
WBGene00005120.,18,18,36
WBGene00005121.,14,2,16
WBGene00005122.,29,16,45
WBGene00005123.,16,4,20
WBGene00005124.,9,17,26
WBGene00005125.,27,16,43
WBGene00005126.,13,19,32
WBGene00005127.,48,119,167
WBGene00005128.,220,15,235
WBGene00005129.,57,63,120
WBGene00005130.,5,6,11
WBGene00005131.,36,181,217
WBGene00005132.,14,34,48
WBGene00005133.,41,12,53
WBGene00005134.,0,5,5
WBGene00005135.,2,9,11
WBGene00005136.,7,2,9
WBGene00005137.,4,0,4
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,4,10,14
WBGene00005141.,24,5,29
WBGene00005142.,14,6,20
WBGene00005143.,97,16,113
WBGene00005144.,28,25,53
WBGene00005145.,36,15,51
WBGene00005146.,41,32,73
WBGene00005147.,24,86,110
WBGene00005148.,0,0,0
WBGene00005149.,13,44,57
WBGene00005150.,43,53,96
WBGene00005153.,113,152,265
WBGene00005159.,3,4,7
WBGene00005160.,6,5,11
WBGene00005161.,12,8,20
WBGene00005162.,24,16,40
WBGene00005163.,15,25,40
WBGene00005164.,15,13,28
WBGene00005165.,19,5,24
WBGene00005166.,4,11,15
WBGene00005167.,8,21,29
WBGene00005168.,10,15,25
WBGene00005169.,14,24,38
WBGene00005170.,39,27,66
WBGene00005171.,17,35,52
WBGene00005172.,9,40,49
WBGene00005173.,5,8,13
WBGene00005174.,25,46,71
WBGene00005175.,28,23,51
WBGene00005176.,38,13,51
WBGene00005177.,44,25,69
WBGene00005178.,35,8,43
WBGene00005179.,5,4,9
WBGene00005180.,16,6,22
WBGene00005181.,13,4,17
WBGene00005182.,50,36,86
WBGene00005183.,17,19,36
WBGene00005184.,16,19,35
WBGene00005185.,21,16,37
WBGene00005186.,18,21,39
WBGene00005187.,25,24,49
WBGene00005188.,12,7,19
WBGene00005189.,20,18,38
WBGene00005190.,5,4,9
WBGene00005191.,57,14,71
WBGene00005192.,1,1,2
WBGene00005193.,69,5,74
WBGene00005194.,2,10,12
WBGene00005195.,77,15,92
WBGene00005196.,1,2,3
WBGene00005197.,7,30,37
WBGene00005198.,9,15,24
WBGene00005199.,7,9,16
WBGene00005200.,40,12,52
WBGene00005201.,11,3,14
WBGene00005202.,19,16,35
WBGene00005203.,18,37,55
WBGene00005204.,11,20,31
WBGene00005205.,10,24,34
WBGene00005206.,5,19,24
WBGene00005207.,4,18,22
WBGene00005208.,62,59,121
WBGene00005210.,3,17,20
WBGene00005211.,13,7,20
WBGene00005212.,14,4,18
WBGene00005213.,17,27,44
WBGene00005214.,48,14,62
WBGene00005215.,14,8,22
WBGene00005216.,19,8,27
WBGene00005217.,4,8,12
WBGene00005218.,2,12,14
WBGene00005219.,27,25,52
WBGene00005220.,5,5,10
WBGene00005221.,62,25,87
WBGene00005222.,29,32,61
WBGene00005223.,82,4,86
WBGene00005224.,12,9,21
WBGene00005225.,2,4,6
WBGene00005226.,42,65,107
WBGene00005227.,5,8,13
WBGene00005228.,292,79,371
WBGene00005229.,23,9,32
WBGene00005230.,4,7,11
WBGene00005231.,16,16,32
WBGene00005232.,2,4,6
WBGene00005233.,16,13,29
WBGene00005234.,15,10,25
WBGene00005235.,1,17,18
WBGene00005236.,25,41,66
WBGene00005237.,21,9,30
WBGene00005238.,2,3,5
WBGene00005239.,5,5,10
WBGene00005240.,10,14,24
WBGene00005241.,10,28,38
WBGene00005242.,14,19,33
WBGene00005243.,13,50,63
WBGene00005244.,41,14,55
WBGene00005245.,3,7,10
WBGene00005246.,6,22,28
WBGene00005247.,8,3,11
WBGene00005248.,4,8,12
WBGene00005249.,8,8,16
WBGene00005250.,7,14,21
WBGene00005251.,27,47,74
WBGene00005252.,10,10,20
WBGene00005253.,17,64,81
WBGene00005254.,22,34,56
WBGene00005255.,15,10,25
WBGene00005256.,10,9,19
WBGene00005257.,6,8,14
WBGene00005258.,11,14,25
WBGene00005259.,7,5,12
WBGene00005260.,7,9,16
WBGene00005261.,26,13,39
WBGene00005262.,11,22,33
WBGene00005263.,11,15,26
WBGene00005264.,5,4,9
WBGene00005265.,3,6,9
WBGene00005266.,0,18,18
WBGene00005267.,40,13,53
WBGene00005268.,4,5,9
WBGene00005269.,10,19,29
WBGene00005270.,12,16,28
WBGene00005271.,68,27,95
WBGene00005272.,10,15,25
WBGene00005273.,6,11,17
WBGene00005274.,15,7,22
WBGene00005275.,10,35,45
WBGene00005276.,6,9,15
WBGene00005277.,0,4,4
WBGene00005278.,13,4,17
WBGene00005279.,11,17,28
WBGene00005280.,0,0,0
WBGene00005281.,3,8,11
WBGene00005282.,10,10,20
WBGene00005283.,15,15,30
WBGene00005284.,6,18,24
WBGene00005285.,6,0,6
WBGene00005286.,0,9,9
WBGene00005287.,8,3,11
WBGene00005288.,0,15,15
WBGene00005289.,3,18,21
WBGene00005290.,2,29,31
WBGene00005291.,0,14,14
WBGene00005292.,5,26,31
WBGene00005293.,5,10,15
WBGene00005294.,0,3,3
WBGene00005295.,11,10,21
WBGene00005296.,12,19,31
WBGene00005297.,4,17,21
WBGene00005298.,90,24,114
WBGene00005299.,16,23,39
WBGene00005300.,2,27,29
WBGene00005301.,21,6,27
WBGene00005302.,4,9,13
WBGene00005303.,12,16,28
WBGene00005304.,9,7,16
WBGene00005305.,24,24,48
WBGene00005306.,13,10,23
WBGene00005307.,29,13,42
WBGene00005308.,10,14,24
WBGene00005309.,13,13,26
WBGene00005310.,7,11,18
WBGene00005311.,101,60,161
WBGene00005312.,16,17,33
WBGene00005313.,12,18,30
WBGene00005314.,1,6,7
WBGene00005315.,1,14,15
WBGene00005316.,31,16,47
WBGene00005317.,0,4,4
WBGene00005318.,7,7,14
WBGene00005319.,8,12,20
WBGene00005320.,6,13,19
WBGene00005321.,25,2,27
WBGene00005322.,0,11,11
WBGene00005323.,12,19,31
WBGene00005324.,174,13,187
WBGene00005325.,0,23,23
WBGene00005326.,0,23,23
WBGene00005327.,2,29,31
WBGene00005328.,8,20,28
WBGene00005329.,0,6,6
WBGene00005330.,2,13,15
WBGene00005331.,2,12,14
WBGene00005332.,5,24,29
WBGene00005333.,5,8,13
WBGene00005334.,10,17,27
WBGene00005335.,30,11,41
WBGene00005336.,1,17,18
WBGene00005337.,17,12,29
WBGene00005338.,3,25,28
WBGene00005339.,25,52,77
WBGene00005340.,1,9,10
WBGene00005341.,16,20,36
WBGene00005342.,4,18,22
WBGene00005343.,5,13,18
WBGene00005344.,30,7,37
WBGene00005345.,24,19,43
WBGene00005346.,6,40,46
WBGene00005347.,21,49,70
WBGene00005348.,0,4,4
WBGene00005349.,5,7,12
WBGene00005350.,13,18,31
WBGene00005351.,90,35,125
WBGene00005352.,6,6,12
WBGene00005353.,5,11,16
WBGene00005354.,0,5,5
WBGene00005355.,8,6,14
WBGene00005356.,9,12,21
WBGene00005357.,10,15,25
WBGene00005358.,6,5,11
WBGene00005359.,14,24,38
WBGene00005360.,0,12,12
WBGene00005361.,6,6,12
WBGene00005362.,5,16,21
WBGene00005363.,29,13,42
WBGene00005364.,21,18,39
WBGene00005365.,6,16,22
WBGene00005366.,0,21,21
WBGene00005367.,3,6,9
WBGene00005368.,0,2,2
WBGene00005369.,0,9,9
WBGene00005370.,8,8,16
WBGene00005371.,8,19,27
WBGene00005372.,8,5,13
WBGene00005373.,0,32,32
WBGene00005374.,0,28,28
WBGene00005375.,5,17,22
WBGene00005376.,0,16,16
WBGene00005377.,2,5,7
WBGene00005378.,7,5,12
WBGene00005379.,0,24,24
WBGene00005380.,14,9,23
WBGene00005381.,12,13,25
WBGene00005382.,9,12,21
WBGene00005383.,9,33,42
WBGene00005384.,0,90,90
WBGene00005385.,4,5,9
WBGene00005386.,38,14,52
WBGene00005387.,133,34,167
WBGene00005388.,13,18,31
WBGene00005389.,5,10,15
WBGene00005390.,3,2,5
WBGene00005391.,2,1,3
WBGene00005392.,8,8,16
WBGene00005393.,4,29,33
WBGene00005394.,5,11,16
WBGene00005395.,9,11,20
WBGene00005396.,52,13,65
WBGene00005397.,17,35,52
WBGene00005398.,144,19,163
WBGene00005399.,16,25,41
WBGene00005400.,13,18,31
WBGene00005401.,3,12,15
WBGene00005402.,4,6,10
WBGene00005403.,6,44,50
WBGene00005404.,6,12,18
WBGene00005405.,26,22,48
WBGene00005406.,10,13,23
WBGene00005407.,26,13,39
WBGene00005408.,20,18,38
WBGene00005409.,0,35,35
WBGene00005410.,9,24,33
WBGene00005411.,1,22,23
WBGene00005412.,14,20,34
WBGene00005413.,12,13,25
WBGene00005414.,11,4,15
WBGene00005415.,4,16,20
WBGene00005416.,3,4,7
WBGene00005417.,4,28,32
WBGene00005418.,8,22,30
WBGene00005419.,0,5,5
WBGene00005420.,33,29,62
WBGene00005421.,40,23,63
WBGene00005422.,11,14,25
WBGene00005423.,15,29,44
WBGene00005424.,5,10,15
