gene_id,total_unsp,total_sp,total
WBGene00005425.,7,12,19
WBGene00005426.,10,10,20
WBGene00005427.,12,36,48
WBGene00005428.,14,15,29
WBGene00005429.,20,17,37
WBGene00005430.,7,15,22
WBGene00005431.,9,8,17
WBGene00005432.,2,4,6
WBGene00005433.,3,8,11
WBGene00005434.,72,25,97
WBGene00005435.,0,0,0
WBGene00005436.,0,11,11
WBGene00005437.,23,45,68
WBGene00005438.,17,48,65
WBGene00005439.,12,13,25
WBGene00005440.,19,4,23
WBGene00005441.,7,11,18
WBGene00005442.,4,2,6
WBGene00005443.,5,8,13
WBGene00005444.,10,36,46
WBGene00005445.,57,12,69
WBGene00005446.,5,4,9
WBGene00005447.,12,21,33
WBGene00005448.,10,8,18
WBGene00005449.,3,10,13
WBGene00005450.,6,20,26
WBGene00005451.,0,11,11
WBGene00005452.,3,2,5
WBGene00005453.,2,4,6
WBGene00005454.,0,9,9
WBGene00005455.,2,13,15
WBGene00005456.,1,11,12
WBGene00005457.,9,5,14
WBGene00005458.,1,11,12
WBGene00005459.,3,34,37
WBGene00005460.,21,19,40
WBGene00005461.,11,13,24
WBGene00005462.,3,2,5
WBGene00005463.,148,6,154
WBGene00005464.,12,24,36
WBGene00005465.,4,11,15
WBGene00005466.,0,3,3
WBGene00005467.,24,3,27
WBGene00005468.,35,5,40
WBGene00005469.,30,11,41
WBGene00005470.,14,26,40
WBGene00005471.,21,28,49
WBGene00005472.,8,20,28
WBGene00005473.,7,13,20
WBGene00005474.,13,7,20
WBGene00005475.,13,14,27
WBGene00005476.,4,7,11
WBGene00005477.,15,44,59
WBGene00005478.,24,9,33
WBGene00005479.,4,4,8
WBGene00005480.,5,35,40
WBGene00005481.,5,21,26
WBGene00005482.,1,35,36
WBGene00005483.,1,4,5
WBGene00005484.,0,54,54
WBGene00005485.,15,24,39
WBGene00005486.,6,11,17
WBGene00005487.,1,10,11
WBGene00005488.,5,11,16
WBGene00005489.,19,2,21
WBGene00005490.,19,9,28
WBGene00005491.,2,4,6
WBGene00005492.,1,2,3
WBGene00005493.,5,20,25
WBGene00005494.,24,24,48
WBGene00005495.,33,4,37
WBGene00005496.,3,18,21
WBGene00005497.,13,7,20
WBGene00005498.,0,14,14
WBGene00005499.,4,6,10
WBGene00005500.,23,10,33
WBGene00005501.,2,11,13
WBGene00005502.,16,15,31
WBGene00005503.,0,17,17
WBGene00005504.,15,25,40
WBGene00005505.,65,6,71
WBGene00005506.,28,29,57
WBGene00005507.,29,16,45
WBGene00005508.,3,13,16
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,8,25,33
WBGene00005512.,0,8,8
WBGene00005513.,6,20,26
WBGene00005514.,9,28,37
WBGene00005515.,0,10,10
WBGene00005516.,12,12,24
WBGene00005517.,39,19,58
WBGene00005518.,18,15,33
WBGene00005519.,14,14,28
WBGene00005520.,15,27,42
WBGene00005521.,9,3,12
WBGene00005522.,28,9,37
WBGene00005523.,37,783,820
WBGene00005524.,22,8,30
WBGene00005525.,0,0,0
WBGene00005526.,0,2,2
WBGene00005527.,39,9,48
WBGene00005528.,3,9,12
WBGene00005529.,66,38,104
WBGene00005530.,60,40,100
WBGene00005531.,66,50,116
WBGene00005532.,14,34,48
WBGene00005533.,2,10,12
WBGene00005534.,4,22,26
WBGene00005535.,32,25,57
WBGene00005536.,9,8,17
WBGene00005537.,26,6,32
WBGene00005538.,5,6,11
WBGene00005539.,33,32,65
WBGene00005540.,15,12,27
WBGene00005541.,4,2,6
WBGene00005542.,6,10,16
WBGene00005543.,11,16,27
WBGene00005544.,5,14,19
WBGene00005545.,27,4,31
WBGene00005546.,6,6,12
WBGene00005547.,6,16,22
WBGene00005548.,5,7,12
WBGene00005549.,22,26,48
WBGene00005550.,5,10,15
WBGene00005551.,8,6,14
WBGene00005552.,61,27,88
WBGene00005553.,11,3,14
WBGene00005554.,64,10,74
WBGene00005555.,3,6,9
WBGene00005556.,35,6,41
WBGene00005557.,16,10,26
WBGene00005558.,8,20,28
WBGene00005559.,24,43,67
WBGene00005560.,39,97,136
WBGene00005561.,9,12,21
WBGene00005562.,12,10,22
WBGene00005563.,10,6,16
WBGene00005564.,9,5,14
WBGene00005565.,4,1,5
WBGene00005566.,18,6,24
WBGene00005567.,0,0,0
WBGene00005568.,20,10,30
WBGene00005569.,21,24,45
WBGene00005570.,5,10,15
WBGene00005571.,0,0,0
WBGene00005572.,5,6,11
WBGene00005573.,21,8,29
WBGene00005574.,9,13,22
WBGene00005575.,45,31,76
WBGene00005576.,15,8,23
WBGene00005577.,7,7,14
WBGene00005578.,10,5,15
WBGene00005579.,16,2,18
WBGene00005580.,35,26,61
WBGene00005581.,5,7,12
WBGene00005582.,8,8,16
WBGene00005583.,13,10,23
WBGene00005584.,16,21,37
WBGene00005585.,20,13,33
WBGene00005586.,17,30,47
WBGene00005587.,9,4,13
WBGene00005588.,5,6,11
WBGene00005589.,36,7,43
WBGene00005590.,2,0,2
WBGene00005591.,24,23,47
WBGene00005592.,6,20,26
WBGene00005593.,16,6,22
WBGene00005594.,12,14,26
WBGene00005595.,52,12,64
WBGene00005596.,13,2,15
WBGene00005597.,4,6,10
WBGene00005598.,10,12,22
WBGene00005599.,5,2,7
WBGene00005600.,17,8,25
WBGene00005601.,3,7,10
WBGene00005602.,30,193,223
WBGene00005603.,19,14,33
WBGene00005604.,9,8,17
WBGene00005605.,25,10,35
WBGene00005606.,25,30,55
WBGene00005607.,35,22,57
WBGene00005608.,11,11,22
WBGene00005609.,14,5,19
WBGene00005610.,30,17,47
WBGene00005611.,71,12,83
WBGene00005612.,16,5,21
WBGene00005613.,29,0,29
WBGene00005614.,23,20,43
WBGene00005615.,8,0,8
WBGene00005616.,8,11,19
WBGene00005617.,12,12,24
WBGene00005618.,28,12,40
WBGene00005619.,2,9,11
WBGene00005620.,550,9,559
WBGene00005621.,13,8,21
WBGene00005622.,24,7,31
WBGene00005623.,10,7,17
WBGene00005624.,26,10,36
WBGene00005625.,12,12,24
WBGene00005626.,1,10,11
WBGene00005627.,9,20,29
WBGene00005628.,6,8,14
WBGene00005629.,27,12,39
WBGene00005630.,2,9,11
WBGene00005631.,3,2,5
WBGene00005632.,15,4,19
WBGene00005633.,3,9,12
WBGene00005634.,42,3,45
WBGene00005635.,2,2,4
WBGene00005638.,14,32,46
WBGene00005639.,24,11,35
WBGene00005640.,9,11,20
WBGene00005641.,119,69,188
WBGene00005642.,30,78,108
WBGene00005643.,11,36,47
WBGene00005644.,77,402,479
WBGene00005646.,6,16,22
WBGene00005647.,66,486,552
WBGene00005648.,482,1556,2038
WBGene00005649.,57,41,98
WBGene00005650.,3,18,21
WBGene00005651.,1,17,18
WBGene00005652.,50,140,190
WBGene00005653.,34,103,137
WBGene00005654.,33,220,253
WBGene00005655.,71,760,831
WBGene00005656.,38,72,110
WBGene00005657.,27,220,247
WBGene00005658.,13,4,17
WBGene00005659.,47,30,77
WBGene00005660.,4,21,25
WBGene00005661.,7,36,43
WBGene00005662.,135,700,835
WBGene00005663.,1122,4834,5956
WBGene00005664.,22,43,65
WBGene00005665.,8,20,28
WBGene00005666.,13,17,30
WBGene00005667.,5,5,10
WBGene00005668.,13,42,55
WBGene00005669.,21,34,55
WBGene00005670.,33,71,104
WBGene00005671.,13,15,28
WBGene00005672.,5,7,12
WBGene00005673.,6,6,12
WBGene00005674.,14,7,21
WBGene00005675.,10,13,23
WBGene00005676.,18,24,42
WBGene00005677.,14,30,44
WBGene00005678.,12,15,27
WBGene00005679.,37,10,47
WBGene00005680.,16,12,28
WBGene00005681.,5,8,13
WBGene00005682.,21,13,34
WBGene00005683.,5,13,18
WBGene00005684.,83,8,91
WBGene00005685.,15,9,24
WBGene00005686.,9,26,35
WBGene00005687.,40,12,52
WBGene00005688.,10,10,20
WBGene00005689.,18,26,44
WBGene00005690.,10,17,27
WBGene00005691.,6,14,20
WBGene00005692.,9,26,35
WBGene00005693.,5,16,21
WBGene00005694.,9,21,30
WBGene00005695.,12,27,39
WBGene00005696.,19,22,41
WBGene00005697.,0,28,28
WBGene00005698.,6,6,12
WBGene00005699.,22,25,47
WBGene00005700.,3,31,34
WBGene00005701.,5,14,19
WBGene00005702.,7,84,91
WBGene00005703.,9,43,52
WBGene00005704.,13,10,23
WBGene00005705.,14,20,34
WBGene00005706.,4,13,17
WBGene00005707.,8,8,16
WBGene00005708.,14,12,26
WBGene00005709.,119,15,134
WBGene00005710.,34,40,74
WBGene00005711.,6,23,29
WBGene00005712.,70,161,231
WBGene00005713.,12,36,48
WBGene00005714.,14,24,38
WBGene00005715.,54,17,71
WBGene00005716.,28,24,52
WBGene00005717.,28,75,103
WBGene00005718.,84,82,166
WBGene00005719.,49,62,111
WBGene00005720.,32,13,45
WBGene00005721.,29,23,52
WBGene00005722.,98,6,104
WBGene00005723.,22,12,34
WBGene00005724.,45,40,85
WBGene00005725.,29,33,62
WBGene00005726.,48,27,75
WBGene00005727.,99,16,115
WBGene00005728.,26,4,30
WBGene00005729.,1,2,3
WBGene00005730.,20,1,21
WBGene00005731.,8,2,10
WBGene00005732.,9,8,17
WBGene00005733.,16,13,29
WBGene00005734.,34,14,48
WBGene00005735.,46,14,60
WBGene00005736.,19,12,31
WBGene00005737.,46,36,82
WBGene00005738.,17,12,29
WBGene00005739.,22,18,40
WBGene00005740.,12,7,19
WBGene00005741.,13,8,21
WBGene00005742.,40,17,57
WBGene00005743.,18,17,35
WBGene00005744.,39,21,60
WBGene00005745.,26,19,45
WBGene00005746.,2,5,7
WBGene00005747.,122,8,130
WBGene00005748.,15,35,50
WBGene00005749.,18,20,38
WBGene00005750.,10,7,17
WBGene00005751.,4,3,7
WBGene00005752.,22,70,92
WBGene00005753.,15,6,21
WBGene00005754.,15,24,39
WBGene00005755.,15,25,40
WBGene00005756.,18,28,46
WBGene00005757.,7,35,42
WBGene00005758.,2,14,16
WBGene00005759.,10,116,126
WBGene00005760.,2,3,5
WBGene00005761.,13,4,17
WBGene00005762.,10,21,31
WBGene00005763.,10,7,17
WBGene00005764.,24,14,38
WBGene00005765.,8,20,28
WBGene00005766.,38,32,70
WBGene00005767.,8,13,21
WBGene00005768.,1,8,9
WBGene00005769.,2,5,7
WBGene00005770.,11,6,17
WBGene00005771.,6,14,20
WBGene00005772.,28,19,47
WBGene00005773.,4,9,13
WBGene00005774.,10,15,25
WBGene00005775.,0,15,15
WBGene00005776.,6,16,22
WBGene00005777.,10,14,24
WBGene00005778.,41,5,46
WBGene00005779.,6,0,6
WBGene00005780.,11,19,30
WBGene00005781.,12,9,21
WBGene00005782.,9,10,19
WBGene00005783.,2,8,10
WBGene00005784.,15,13,28
WBGene00005785.,6,9,15
WBGene00005786.,28,8,36
WBGene00005787.,18,13,31
WBGene00005788.,10,8,18
WBGene00005789.,10,9,19
WBGene00005790.,2,7,9
WBGene00005791.,7,2,9
WBGene00005792.,313,15,328
WBGene00005793.,5,8,13
WBGene00005794.,6,4,10
WBGene00005795.,4,2,6
WBGene00005796.,6,1,7
WBGene00005797.,5,13,18
WBGene00005798.,4,11,15
WBGene00005799.,7,8,15
WBGene00005800.,10,6,16
WBGene00005801.,5,6,11
WBGene00005802.,15,13,28
WBGene00005803.,7,8,15
WBGene00005804.,10,15,25
WBGene00005805.,2,6,8
WBGene00005806.,4,11,15
WBGene00005807.,15,10,25
WBGene00005808.,7,15,22
WBGene00005809.,2,10,12
WBGene00005810.,26,8,34
WBGene00005811.,12,14,26
WBGene00005812.,10,5,15
WBGene00005813.,21,11,32
WBGene00005814.,32,4,36
WBGene00005815.,55,147,202
WBGene00005816.,38,58,96
WBGene00005817.,7,16,23
WBGene00005818.,38,199,237
WBGene00005819.,2,3,5
WBGene00005820.,21,28,49
WBGene00005821.,0,9,9
WBGene00005822.,12,13,25
WBGene00005823.,2,5,7
WBGene00005824.,15,8,23
WBGene00005825.,2,19,21
WBGene00005826.,4,15,19
WBGene00005827.,14,14,28
WBGene00005828.,40,347,387
WBGene00005829.,0,11,11
WBGene00005830.,21,8,29
WBGene00005831.,24,11,35
WBGene00005832.,106,957,1063
WBGene00005833.,6,132,138
WBGene00005834.,4,37,41
WBGene00005835.,17,12,29
WBGene00005836.,12,8,20
WBGene00005837.,15,13,28
WBGene00005838.,12,9,21
WBGene00005839.,2,5,7
WBGene00005840.,8,17,25
WBGene00005841.,49,18,67
WBGene00005842.,11,2,13
WBGene00005843.,8,15,23
WBGene00005844.,6,7,13
WBGene00005845.,21,23,44
WBGene00005846.,36,13,49
WBGene00005847.,41,5,46
WBGene00005848.,41,14,55
WBGene00005849.,15,11,26
WBGene00005850.,45,16,61
WBGene00005851.,21,13,34
WBGene00005852.,18,7,25
WBGene00005853.,19,24,43
WBGene00005854.,37,19,56
WBGene00005855.,3,8,11
WBGene00005856.,52,13,65
WBGene00005857.,0,4,4
WBGene00005858.,68,5,73
WBGene00005859.,15,9,24
WBGene00005860.,9,5,14
WBGene00005861.,4,8,12
WBGene00005862.,13,13,26
WBGene00005863.,9,7,16
WBGene00005864.,4,1,5
WBGene00005865.,3,10,13
WBGene00005866.,7,3,10
WBGene00005867.,7,5,12
WBGene00005868.,3,5,8
WBGene00005869.,21,3,24
WBGene00005870.,11,3,14
WBGene00005871.,8,8,16
WBGene00005872.,1,9,10
WBGene00005873.,19,6,25
WBGene00005874.,24,5,29
WBGene00005875.,8,11,19
WBGene00005876.,30,13,43
WBGene00005877.,16,3,19
WBGene00005878.,10,7,17
WBGene00005879.,22,9,31
WBGene00005880.,4,7,11
WBGene00005881.,17,6,23
WBGene00005882.,3,14,17
WBGene00005883.,10,10,20
WBGene00005884.,5,6,11
WBGene00005885.,16,6,22
WBGene00005886.,7,15,22
WBGene00005887.,18,30,48
WBGene00005888.,6,3,9
WBGene00005889.,4,3,7
WBGene00005890.,18,18,36
WBGene00005891.,14,24,38
WBGene00005892.,15,22,37
WBGene00005893.,60,172,232
WBGene00005894.,19,8,27
WBGene00005895.,23,10,33
WBGene00005896.,15,14,29
WBGene00005897.,12,17,29
WBGene00005898.,40,15,55
WBGene00005899.,10,9,19
WBGene00005900.,25,14,39
WBGene00005901.,15,40,55
WBGene00005902.,21,10,31
WBGene00005903.,34,35,69
WBGene00005904.,38,9,47
WBGene00005905.,14,8,22
WBGene00005906.,29,51,80
WBGene00005907.,5,13,18
WBGene00005908.,26,22,48
WBGene00005909.,28,29,57
WBGene00005910.,18,46,64
WBGene00005911.,1,9,10
WBGene00005912.,14,15,29
WBGene00005913.,8,3,11
WBGene00005914.,2,8,10
WBGene00005915.,23,12,35
WBGene00005916.,31,12,43
WBGene00005917.,13,8,21
WBGene00005918.,9,4,13
WBGene00005919.,11,5,16
WBGene00005920.,10,5,15
WBGene00005921.,29,9,38
WBGene00005922.,1,0,1
WBGene00005923.,0,3,3
WBGene00005924.,33,8,41
WBGene00005925.,10,13,23
WBGene00005926.,16,21,37
WBGene00005927.,18,15,33
WBGene00005928.,16,20,36
WBGene00005929.,19,31,50
WBGene00005930.,7,10,17
WBGene00005931.,19,13,32
WBGene00005932.,31,24,55
WBGene00005933.,6,10,16
WBGene00005934.,11,20,31
WBGene00005935.,16,16,32
WBGene00005936.,43,201,244
WBGene00005937.,43,39,82
WBGene00005938.,15,40,55
WBGene00005939.,3,5,8
WBGene00005940.,17,8,25
WBGene00005941.,23,18,41
WBGene00005942.,19,5,24
WBGene00005943.,0,2,2
WBGene00005944.,6,1,7
WBGene00005945.,26,7,33
WBGene00005946.,19,22,41
WBGene00005947.,14,47,61
WBGene00005948.,19,15,34
WBGene00005949.,7,38,45
WBGene00005950.,12,8,20
WBGene00005951.,15,10,25
WBGene00005952.,10,7,17
WBGene00005953.,14,13,27
WBGene00005954.,24,14,38
WBGene00005955.,6,9,15
WBGene00005956.,6,11,17
WBGene00005957.,5,10,15
WBGene00005958.,19,17,36
WBGene00005959.,27,64,91
WBGene00005960.,39,10,49
WBGene00005961.,4,21,25
WBGene00005962.,17,22,39
WBGene00005963.,28,19,47
WBGene00005964.,15,12,27
WBGene00005965.,77,10,87
WBGene00005966.,35,35,70
WBGene00005967.,33,30,63
WBGene00005968.,20,31,51
WBGene00005969.,19,3,22
WBGene00005970.,18,11,29
WBGene00005971.,16,10,26
WBGene00005972.,6,21,27
WBGene00005973.,70,20,90
WBGene00005974.,6,6,12
WBGene00005975.,26,46,72
WBGene00005976.,2,9,11
WBGene00005977.,18,28,46
WBGene00005978.,10,8,18
WBGene00005979.,11,13,24
WBGene00005980.,27,19,46
WBGene00005981.,17,16,33
WBGene00005982.,47,25,72
WBGene00005983.,25,19,44
WBGene00005984.,7,2,9
WBGene00005985.,14,16,30
WBGene00005986.,40,10,50
WBGene00005987.,13,10,23
WBGene00005988.,10,8,18
WBGene00005989.,17,3,20
WBGene00005990.,7,5,12
WBGene00005991.,15,9,24
WBGene00005992.,10,8,18
WBGene00005993.,16,10,26
WBGene00005994.,176,7,183
WBGene00005995.,19,8,27
WBGene00005996.,11,10,21
WBGene00005997.,8,4,12
WBGene00005998.,1,8,9
WBGene00005999.,7,5,12
WBGene00006000.,10,10,20
WBGene00006001.,25,9,34
WBGene00006002.,7,27,34
WBGene00006003.,3,7,10
WBGene00006004.,23,20,43
WBGene00006005.,19,25,44
WBGene00006006.,14,21,35
WBGene00006007.,15,12,27
WBGene00006008.,19,11,30
WBGene00006009.,32,11,43
WBGene00006010.,17,58,75
WBGene00006011.,14,9,23
WBGene00006012.,24,36,60
WBGene00006013.,25,13,38
WBGene00006014.,56,15,71
WBGene00006015.,38,5,43
WBGene00006016.,19,14,33
WBGene00006017.,0,43,43
WBGene00006018.,14,9,23
WBGene00006019.,7,14,21
WBGene00006020.,17,17,34
WBGene00006021.,15,27,42
WBGene00006022.,4,4,8
WBGene00006023.,0,18,18
WBGene00006024.,17,15,32
WBGene00006025.,5,19,24
WBGene00006026.,37,21,58
WBGene00006027.,20,19,39
WBGene00006028.,8,19,27
WBGene00006029.,5,6,11
WBGene00006038.,0,7,7
WBGene00006039.,0,6,6
WBGene00006040.,0,3,3
WBGene00006044.,0,10,10
WBGene00006047.,0,2,2
WBGene00006048.,0,2,2
WBGene00006049.,4,3,7
WBGene00006050.,66,592,658
WBGene00006051.,10,41,51
WBGene00006052.,1,14,15
WBGene00006053.,6,5,11
WBGene00006055.,217,564,781
WBGene00006056.,4,4,8
WBGene00006057.,0,3,3
WBGene00006058.,20,19,39
WBGene00006059.,171,1093,1264
WBGene00006060.,6,3,9
WBGene00006061.,64,1043,1107
WBGene00006062.,411,1169,1580
WBGene00006063.,53,238,291
WBGene00006064.,288,251,539
WBGene00006065.,40,16,56
WBGene00006066.,104,1177,1281
WBGene00006067.,384,1218,1602
WBGene00006068.,115,181,296
WBGene00006069.,35,31,66
WBGene00006070.,6,13,19
WBGene00006071.,20,8,28
WBGene00006072.,12,6,18
WBGene00006073.,1,0,1
WBGene00006074.,1,0,1
WBGene00006075.,15,72,87
WBGene00006076.,1,2,3
WBGene00006077.,19,23,42
WBGene00006078.,10,12,22
WBGene00006079.,21,9,30
WBGene00006080.,10,18,28
WBGene00006081.,4,12,16
WBGene00006082.,22,11,33
WBGene00006083.,13,2,15
WBGene00006084.,94,15,109
WBGene00006085.,9,12,21
WBGene00006086.,2,14,16
WBGene00006087.,0,6,6
WBGene00006088.,8,13,21
WBGene00006089.,5,9,14
WBGene00006090.,11,4,15
WBGene00006091.,0,7,7
WBGene00006092.,17,24,41
WBGene00006093.,4,23,27
WBGene00006094.,1,5,6
WBGene00006095.,6,5,11
WBGene00006096.,6,21,27
WBGene00006097.,6,30,36
WBGene00006098.,9,4,13
WBGene00006099.,75,7,82
WBGene00006100.,2,1,3
WBGene00006101.,3,3,6
WBGene00006102.,8,22,30
WBGene00006103.,6,27,33
WBGene00006104.,13,5,18
WBGene00006105.,1,11,12
WBGene00006106.,4,15,19
WBGene00006107.,5,7,12
WBGene00006108.,17,14,31
WBGene00006109.,13,16,29
WBGene00006110.,5,8,13
WBGene00006111.,6,5,11
WBGene00006112.,7,14,21
WBGene00006113.,23,30,53
WBGene00006114.,41,86,127
WBGene00006115.,52,9,61
WBGene00006116.,0,8,8
WBGene00006117.,0,15,15
WBGene00006118.,9,5,14
WBGene00006119.,9,10,19
WBGene00006120.,9,2,11
WBGene00006121.,6,13,19
WBGene00006122.,6,19,25
WBGene00006123.,17,9,26
WBGene00006124.,4,9,13
WBGene00006125.,7,17,24
WBGene00006126.,2,9,11
WBGene00006127.,2,16,18
WBGene00006128.,5,20,25
WBGene00006129.,15,5,20
WBGene00006130.,6,5,11
WBGene00006131.,2,6,8
WBGene00006132.,5,24,29
WBGene00006133.,7,3,10
WBGene00006134.,21,2,23
WBGene00006135.,12,39,51
WBGene00006136.,0,6,6
WBGene00006137.,10,5,15
WBGene00006138.,19,13,32
WBGene00006139.,48,19,67
WBGene00006140.,297,9,306
WBGene00006141.,28,9,37
WBGene00006142.,28,14,42
WBGene00006143.,14,13,27
WBGene00006144.,29,8,37
WBGene00006145.,12,2,14
WBGene00006146.,0,5,5
WBGene00006147.,10,11,21
WBGene00006148.,16,16,32
WBGene00006149.,12,14,26
WBGene00006150.,9,21,30
WBGene00006151.,12,20,32
WBGene00006152.,21,13,34
WBGene00006153.,16,17,33
WBGene00006154.,10,25,35
WBGene00006155.,1,5,6
WBGene00006156.,9,23,32
WBGene00006157.,14,13,27
WBGene00006158.,1,17,18
WBGene00006159.,5,4,9
WBGene00006160.,0,6,6
WBGene00006161.,2,18,20
WBGene00006162.,6,16,22
WBGene00006163.,46,38,84
WBGene00006164.,32,5,37
WBGene00006165.,31,15,46
WBGene00006166.,9,6,15
WBGene00006167.,16,16,32
WBGene00006168.,6,3,9
WBGene00006169.,50,12,62
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,26,9,35
WBGene00006173.,14,0,14
WBGene00006174.,15,7,22
WBGene00006175.,3,2,5
WBGene00006176.,7,23,30
WBGene00006177.,21,7,28
WBGene00006178.,11,6,17
WBGene00006179.,7,9,16
WBGene00006180.,14,11,25
WBGene00006181.,6,5,11
WBGene00006182.,6,7,13
WBGene00006183.,7,10,17
WBGene00006184.,9,2,11
WBGene00006185.,10,1,11
WBGene00006186.,4,6,10
WBGene00006187.,18,22,40
WBGene00006188.,15,16,31
WBGene00006189.,13,8,21
WBGene00006190.,10,7,17
WBGene00006191.,13,40,53
WBGene00006192.,16,4,20
WBGene00006193.,27,8,35
WBGene00006194.,25,9,34
WBGene00006195.,13,10,23
WBGene00006196.,14,7,21
WBGene00006197.,13,3,16
WBGene00006198.,11,24,35
WBGene00006199.,25,8,33
WBGene00006200.,0,0,0
WBGene00006201.,10,12,22
WBGene00006202.,11,2,13
WBGene00006203.,19,8,27
WBGene00006204.,14,9,23
WBGene00006205.,21,19,40
WBGene00006206.,29,3,32
WBGene00006207.,14,36,50
WBGene00006208.,57,22,79
WBGene00006209.,38,33,71
WBGene00006210.,15,13,28
WBGene00006211.,88,53,141
WBGene00006212.,23,37,60
WBGene00006213.,15,15,30
WBGene00006214.,61,14,75
WBGene00006215.,31,21,52
WBGene00006216.,39,7,46
WBGene00006217.,21,18,39
WBGene00006218.,31,30,61
WBGene00006219.,10,9,19
WBGene00006220.,44,76,120
WBGene00006221.,11,18,29
WBGene00006222.,12,11,23
WBGene00006223.,9,14,23
WBGene00006224.,11,5,16
WBGene00006225.,28,11,39
WBGene00006226.,11,38,49
WBGene00006227.,4,5,9
WBGene00006228.,11,15,26
WBGene00006229.,3,9,12
WBGene00006230.,26,8,34
WBGene00006231.,26,13,39
WBGene00006232.,11,4,15
WBGene00006233.,18,9,27
WBGene00006234.,7,13,20
WBGene00006235.,8,16,24
WBGene00006236.,5,14,19
WBGene00006237.,4,7,11
WBGene00006238.,6,7,13
WBGene00006239.,12,31,43
WBGene00006240.,3,16,19
WBGene00006241.,36,10,46
WBGene00006242.,17,4,21
WBGene00006243.,36,21,57
WBGene00006244.,11,21,32
WBGene00006245.,3,5,8
WBGene00006246.,16,13,29
WBGene00006247.,14,11,25
WBGene00006248.,11,7,18
WBGene00006249.,20,27,47
WBGene00006250.,5,9,14
WBGene00006251.,12,19,31
WBGene00006252.,22,18,40
WBGene00006253.,109,9,118
WBGene00006254.,8,9,17
WBGene00006255.,58,15,73
WBGene00006256.,10,8,18
WBGene00006257.,5,3,8
WBGene00006258.,9,5,14
WBGene00006259.,10,6,16
WBGene00006260.,18,6,24
WBGene00006261.,9,3,12
WBGene00006262.,7,8,15
WBGene00006263.,7,12,19
WBGene00006264.,17,14,31
WBGene00006265.,28,20,48
WBGene00006266.,343,12,355
WBGene00006267.,5,2,7
WBGene00006268.,17,25,42
WBGene00006269.,1,3,4
WBGene00006270.,21,13,34
WBGene00006271.,7,2,9
WBGene00006272.,15,22,37
WBGene00006273.,7,25,32
WBGene00006274.,2,1,3
WBGene00006275.,30,13,43
WBGene00006276.,14,8,22
WBGene00006277.,6,13,19
WBGene00006278.,16,28,44
WBGene00006279.,28,18,46
WBGene00006280.,17,3,20
WBGene00006281.,25,17,42
WBGene00006282.,3,2,5
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,4,17,21
WBGene00006286.,62,4,66
WBGene00006287.,33,14,47
WBGene00006288.,10,23,33
WBGene00006289.,8,19,27
WBGene00006306.,387,1142,1529
WBGene00006307.,101,1078,1179
WBGene00006308.,58,104,162
WBGene00006309.,72,921,993
WBGene00006310.,123,55,178
WBGene00006311.,10,109,119
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,175,890,1065
WBGene00006319.,70,272,342
WBGene00006321.,143,2908,3051
