gene_id,total_unsp,total_sp,total
WBGene00006324.,25,503,528
WBGene00006327.,0,8,8
WBGene00006330.,0,0,0
WBGene00006331.,180,4629,4809
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,184,2350,2534
WBGene00006344.,0,0,0
WBGene00006349.,241,794,1035
WBGene00006351.,75,793,868
WBGene00006352.,75,1385,1460
WBGene00006353.,56,403,459
WBGene00006359.,40,765,805
WBGene00006363.,151,227,378
WBGene00006364.,231,813,1044
WBGene00006365.,112,469,581
WBGene00006366.,90,1572,1662
WBGene00006367.,0,0,0
WBGene00006368.,151,265,416
WBGene00006369.,36,658,694
WBGene00006371.,96,360,456
WBGene00006372.,77,605,682
WBGene00006373.,110,1092,1202
WBGene00006374.,32,72,104
WBGene00006375.,15,175,190
WBGene00006376.,16,180,196
WBGene00006377.,49,329,378
WBGene00006379.,111,403,514
WBGene00006380.,12,159,171
WBGene00006381.,86,1896,1982
WBGene00006382.,613,1571,2184
WBGene00006383.,91,325,416
WBGene00006384.,261,531,792
WBGene00006385.,551,646,1197
WBGene00006386.,147,429,576
WBGene00006387.,43,180,223
WBGene00006388.,22,66,88
WBGene00006389.,44,289,333
WBGene00006390.,78,301,379
WBGene00006391.,64,276,340
WBGene00006392.,137,779,916
WBGene00006393.,22,308,330
WBGene00006394.,26,68,94
WBGene00006395.,23,98,121
WBGene00006396.,433,776,1209
WBGene00006397.,35,464,499
WBGene00006399.,99,11,110
WBGene00006402.,82,453,535
WBGene00006404.,237,911,1148
WBGene00006405.,308,1440,1748
WBGene00006406.,193,1379,1572
WBGene00006407.,1103,2849,3952
WBGene00006408.,1691,9092,10783
WBGene00006409.,33,12,45
WBGene00006410.,158,929,1087
WBGene00006411.,25,85,110
WBGene00006412.,303,1388,1691
WBGene00006414.,13,766,779
WBGene00006415.,257,1206,1463
WBGene00006416.,5,22,27
WBGene00006418.,10,46,56
WBGene00006419.,56,18,74
WBGene00006423.,758,5698,6456
WBGene00006424.,265,521,786
WBGene00006428.,218,87,305
WBGene00006429.,10,29,39
WBGene00006430.,55,181,236
WBGene00006431.,81,356,437
WBGene00006432.,125,709,834
WBGene00006433.,713,6902,7615
WBGene00006434.,423,13903,14326
WBGene00006435.,18,65,83
WBGene00006436.,2497,47695,50192
WBGene00006437.,166,2379,2545
WBGene00006438.,266,1933,2199
WBGene00006439.,1426,257099,258525
WBGene00006440.,118,214,332
WBGene00006441.,124,261,385
WBGene00006442.,202,782,984
WBGene00006443.,42,326,368
WBGene00006444.,55,690,745
WBGene00006445.,79,387,466
WBGene00006446.,31,279,310
WBGene00006447.,10,431,441
WBGene00006448.,46,430,476
WBGene00006449.,12,16,28
WBGene00006450.,328,882,1210
WBGene00006452.,1852,8648,10500
WBGene00006454.,24,42,66
WBGene00006459.,46,345,391
WBGene00006460.,157,2818,2975
WBGene00006461.,53,121,174
WBGene00006462.,250,778,1028
WBGene00006463.,53,258,311
WBGene00006464.,12,28,40
WBGene00006465.,53,1365,1418
WBGene00006466.,84,197,281
WBGene00006467.,175,630,805
WBGene00006468.,178,302,480
WBGene00006470.,26,1233,1259
WBGene00006471.,3,13,16
WBGene00006472.,44,1076,1120
WBGene00006473.,15,420,435
WBGene00006474.,30,688,718
WBGene00006475.,121,240,361
WBGene00006476.,432,655,1087
WBGene00006477.,79,107,186
WBGene00006478.,136,895,1031
WBGene00006479.,222,991,1213
WBGene00006481.,369,1012,1381
WBGene00006483.,248,1089,1337
WBGene00006484.,10,8,18
WBGene00006486.,51,148,199
WBGene00006487.,30,22,52
WBGene00006488.,0,3,3
WBGene00006489.,54,852,906
WBGene00006490.,223,752,975
WBGene00006491.,14,324,338
WBGene00006492.,128,267,395
WBGene00006493.,204,782,986
WBGene00006494.,18,1352,1370
WBGene00006495.,461,1969,2430
WBGene00006496.,552,671,1223
WBGene00006497.,160,1913,2073
WBGene00006498.,312,816,1128
WBGene00006499.,85,588,673
WBGene00006503.,50,783,833
WBGene00006504.,150,448,598
WBGene00006505.,234,255,489
WBGene00006508.,931,2030,2961
WBGene00006509.,5,5,10
WBGene00006510.,217,843,1060
WBGene00006512.,208,2861,3069
WBGene00006513.,424,1100,1524
WBGene00006514.,27,666,693
WBGene00006515.,92,2415,2507
WBGene00006516.,30,439,469
WBGene00006517.,202,1415,1617
WBGene00006518.,19,2128,2147
WBGene00006519.,4697,23374,28071
WBGene00006520.,0,257,257
WBGene00006522.,42,76,118
WBGene00006523.,64,911,975
WBGene00006524.,103,632,735
WBGene00006525.,25,165,190
WBGene00006526.,41,85,126
WBGene00006527.,539,5110,5649
WBGene00006528.,173,14278,14451
WBGene00006529.,2363,15150,17513
WBGene00006530.,18,183,201
WBGene00006531.,55,100,155
WBGene00006532.,58,35,93
WBGene00006533.,98,191,289
WBGene00006534.,779,2762,3541
WBGene00006535.,353,1337,1690
WBGene00006536.,12,8820,8832
WBGene00006537.,564,20934,21498
WBGene00006538.,50,408,458
WBGene00006539.,0,3,3
WBGene00006540.,29,489,518
WBGene00006541.,98,326,424
WBGene00006542.,22,364,386
WBGene00006543.,110,829,939
WBGene00006544.,50,15,65
WBGene00006545.,21,17,38
WBGene00006546.,5,3,8
WBGene00006547.,0,5,5
WBGene00006549.,0,3,3
WBGene00006550.,19,17,36
WBGene00006551.,3,5,8
WBGene00006552.,27,12,39
WBGene00006553.,17,19,36
WBGene00006554.,12,15,27
WBGene00006555.,13,37,50
WBGene00006556.,14,4,18
WBGene00006557.,25,35,60
WBGene00006558.,8,15,23
WBGene00006559.,5,18,23
WBGene00006560.,12,14,26
WBGene00006561.,118,860,978
WBGene00006562.,150,689,839
WBGene00006563.,392,516,908
WBGene00006565.,56,2914,2970
WBGene00006566.,38,548,586
WBGene00006567.,10,489,499
WBGene00006568.,27,366,393
WBGene00006570.,71,630,701
WBGene00006571.,177,598,775
WBGene00006572.,590,4658,5248
WBGene00006573.,287,1546,1833
WBGene00006574.,305,7408,7713
WBGene00006575.,989,1238,2227
WBGene00006576.,97,174,271
WBGene00006577.,207,1046,1253
WBGene00006578.,159,809,968
WBGene00006579.,310,1567,1877
WBGene00006580.,105,772,877
WBGene00006582.,202,924,1126
WBGene00006583.,1029,17182,18211
WBGene00006584.,4189,18299,22488
WBGene00006585.,327,6212,6539
WBGene00006586.,505,7776,8281
WBGene00006587.,1284,11953,13237
WBGene00006588.,1320,9195,10515
WBGene00006589.,1307,9095,10402
WBGene00006590.,69,815,884
WBGene00006591.,114,134,248
WBGene00006592.,88,292,380
WBGene00006593.,424,951,1375
WBGene00006594.,505,1454,1959
WBGene00006595.,164,5498,5662
WBGene00006596.,299,269,568
WBGene00006597.,14,110,124
WBGene00006598.,2,16,18
WBGene00006599.,603,1028,1631
WBGene00006600.,7,88,95
WBGene00006601.,93,9819,9912
WBGene00006602.,342,1826,2168
WBGene00006603.,882,4419,5301
WBGene00006604.,345,1142,1487
WBGene00006605.,148,469,617
WBGene00006606.,85,264,349
WBGene00006607.,171,1514,1685
WBGene00006608.,173,944,1117
WBGene00006609.,86,256,342
WBGene00006610.,55,125,180
WBGene00006611.,3,38,41
WBGene00006612.,13,24,37
WBGene00006613.,133,2036,2169
WBGene00006614.,216,428,644
WBGene00006615.,371,558,929
WBGene00006616.,145,71,216
WBGene00006617.,155,3544,3699
WBGene00006618.,127,192,319
WBGene00006619.,4,26,30
WBGene00006620.,136,206,342
WBGene00006621.,41,20,61
WBGene00006622.,18,24,42
WBGene00006623.,50,86,136
WBGene00006624.,222,635,857
WBGene00006625.,16,15,31
WBGene00006626.,24,4000,4024
WBGene00006627.,27,220,247
WBGene00006628.,27,138,165
WBGene00006629.,73,188,261
WBGene00006630.,7,12,19
WBGene00006631.,0,9,9
WBGene00006632.,77,48,125
WBGene00006633.,280,1273,1553
WBGene00006634.,1455,7303,8758
WBGene00006635.,17,290,307
WBGene00006636.,44,161,205
WBGene00006637.,86,267,353
WBGene00006638.,25,356,381
WBGene00006639.,78,46,124
WBGene00006640.,178,360,538
WBGene00006641.,64,620,684
WBGene00006642.,45,452,497
WBGene00006643.,87,542,629
WBGene00006644.,2,30,32
WBGene00006645.,50,26,76
WBGene00006646.,45,166,211
WBGene00006647.,117,574,691
WBGene00006648.,372,654,1026
WBGene00006649.,140,1182,1322
WBGene00006650.,0,35613,35613
WBGene00006651.,13,1080,1093
WBGene00006652.,219,295,514
WBGene00006654.,53,95,148
WBGene00006655.,46,172,218
WBGene00006656.,38,111,149
WBGene00006657.,242,249,491
WBGene00006658.,29,77,106
WBGene00006659.,62,6,68
WBGene00006660.,21,158,179
WBGene00006661.,20,15,35
WBGene00006662.,220,426,646
WBGene00006663.,459,2266,2725
WBGene00006664.,73,160,233
WBGene00006665.,98,50,148
WBGene00006666.,102,472,574
WBGene00006667.,108,323,431
WBGene00006668.,436,513,949
WBGene00006669.,120,107,227
WBGene00006670.,39,31,70
WBGene00006671.,127,340,467
WBGene00006672.,211,4485,4696
WBGene00006673.,37,34,71
WBGene00006674.,77,60,137
WBGene00006675.,60,126,186
WBGene00006676.,99,84,183
WBGene00006677.,48,288,336
WBGene00006678.,39,77,116
WBGene00006679.,57,101,158
WBGene00006680.,115,174,289
WBGene00006681.,101,328,429
WBGene00006682.,73,171,244
WBGene00006683.,615,1142,1757
WBGene00006684.,183,115,298
WBGene00006685.,42,74,116
WBGene00006686.,36,61,97
WBGene00006687.,38,51,89
WBGene00006688.,39,26,65
WBGene00006689.,17,14,31
WBGene00006690.,70,54,124
WBGene00006691.,131,128,259
WBGene00006692.,163,555,718
WBGene00006693.,787,1572,2359
WBGene00006694.,52,23,75
WBGene00006695.,222,45,267
WBGene00006696.,110,149,259
WBGene00006697.,327,2203,2530
WBGene00006698.,112,2784,2896
WBGene00006699.,105,3658,3763
WBGene00006700.,194,600,794
WBGene00006701.,216,1096,1312
WBGene00006702.,143,2763,2906
WBGene00006703.,65,1344,1409
WBGene00006704.,169,3276,3445
WBGene00006705.,70,184,254
WBGene00006706.,81,2114,2195
WBGene00006707.,0,1269,1269
WBGene00006708.,229,2980,3209
WBGene00006709.,300,1553,1853
WBGene00006710.,258,201,459
WBGene00006711.,104,485,589
WBGene00006712.,105,332,437
WBGene00006713.,92,1656,1748
WBGene00006714.,151,326,477
WBGene00006715.,55,2830,2885
WBGene00006716.,30,8,38
WBGene00006717.,26,198,224
WBGene00006718.,10,22,32
WBGene00006719.,5,5,10
WBGene00006720.,52,2034,2086
WBGene00006721.,74,397,471
WBGene00006722.,45,219,264
WBGene00006723.,91,564,655
WBGene00006724.,165,2425,2590
WBGene00006725.,20762,128120,148882
WBGene00006726.,229,1729,1958
WBGene00006727.,227,9790,10017
WBGene00006728.,21267,128757,150024
WBGene00006729.,77,391,468
WBGene00006730.,33,3975,4008
WBGene00006731.,14,57,71
WBGene00006732.,156,420,576
WBGene00006733.,183,936,1119
WBGene00006734.,49,944,993
WBGene00006735.,24,471,495
WBGene00006736.,83,676,759
WBGene00006737.,34,411,445
WBGene00006738.,11,410,421
WBGene00006739.,162,1986,2148
WBGene00006740.,19,79,98
WBGene00006741.,219,2772,2991
WBGene00006742.,1120,1327,2447
WBGene00006743.,131,127,258
WBGene00006744.,39,174,213
WBGene00006745.,707,537,1244
WBGene00006746.,136,363,499
WBGene00006747.,744,685,1429
WBGene00006748.,68,72,140
WBGene00006749.,386,885,1271
WBGene00006750.,195,606,801
WBGene00006751.,330,1248,1578
WBGene00006752.,810,2330,3140
WBGene00006753.,391,3937,4328
WBGene00006754.,3500,57787,61287
WBGene00006755.,356,2498,2854
WBGene00006756.,6,8,14
WBGene00006757.,171,1140,1311
WBGene00006759.,1843,14967,16810
WBGene00006760.,562,6395,6957
WBGene00006761.,85,412,497
WBGene00006762.,1039,4312,5351
WBGene00006763.,196,970,1166
WBGene00006764.,4505,30739,35244
WBGene00006765.,194,384,578
WBGene00006766.,111,269,380
WBGene00006767.,323,482,805
WBGene00006768.,290,3339,3629
WBGene00006769.,422,1007,1429
WBGene00006770.,513,1659,2172
WBGene00006771.,797,5171,5968
WBGene00006772.,283,1414,1697
WBGene00006773.,114,1114,1228
WBGene00006774.,69,229,298
WBGene00006775.,22,80,102
WBGene00006776.,403,1409,1812
WBGene00006777.,160,1323,1483
WBGene00006778.,90,414,504
WBGene00006779.,1474,6997,8471
WBGene00006780.,3398,23170,26568
WBGene00006781.,290,4016,4306
WBGene00006782.,40,304,344
WBGene00006783.,64,244,308
WBGene00006784.,561,1967,2528
WBGene00006785.,51,352,403
WBGene00006786.,221,1982,2203
WBGene00006787.,873,4744,5617
WBGene00006788.,430,838,1268
WBGene00006789.,1185,47713,48898
WBGene00006790.,77,61,138
WBGene00006791.,173,1269,1442
WBGene00006792.,565,433,998
WBGene00006793.,74,784,858
WBGene00006794.,358,10159,10517
WBGene00006795.,56,552,608
WBGene00006796.,416,2697,3113
WBGene00006797.,267,230,497
WBGene00006798.,781,2713,3494
WBGene00006801.,1502,11959,13461
WBGene00006802.,76,3968,4044
WBGene00006803.,315,4644,4959
WBGene00006804.,103,407,510
WBGene00006805.,1661,4728,6389
WBGene00006807.,207,327,534
WBGene00006808.,266,1928,2194
WBGene00006809.,580,490,1070
WBGene00006810.,201,1308,1509
WBGene00006811.,369,732,1101
WBGene00006812.,472,2418,2890
WBGene00006814.,970,2294,3264
WBGene00006815.,448,3591,4039
WBGene00006816.,62,892,954
WBGene00006817.,190,1678,1868
WBGene00006818.,169,1511,1680
WBGene00006819.,1812,26822,28634
WBGene00006820.,2442,17100,19542
WBGene00006822.,90,242,332
WBGene00006823.,904,4981,5885
WBGene00006824.,294,4988,5282
WBGene00006825.,443,2961,3404
WBGene00006826.,396,4118,4514
WBGene00006827.,1880,2520,4400
WBGene00006829.,54,629,683
WBGene00006830.,1155,1334,2489
WBGene00006831.,619,2597,3216
WBGene00006832.,105,392,497
WBGene00006833.,519,8636,9155
WBGene00006836.,119,3262,3381
WBGene00006839.,351,3477,3828
WBGene00006840.,177,4417,4594
WBGene00006843.,223,802,1025
WBGene00006844.,93,1143,1236
WBGene00006845.,402,1606,2008
WBGene00006852.,74,1431,1505
WBGene00006853.,20,203,223
WBGene00006856.,37,1024,1061
WBGene00006861.,519,2459,2978
WBGene00006862.,33,149,182
WBGene00006863.,187,6848,7035
WBGene00006864.,303,319,622
WBGene00006865.,55,108,163
WBGene00006868.,337,754,1091
WBGene00006869.,73,247,320
WBGene00006870.,317,440,757
WBGene00006873.,68,113,181
WBGene00006874.,355,2092,2447
WBGene00006875.,63,932,995
WBGene00006876.,2331,3524,5855
WBGene00006881.,24,132,156
WBGene00006882.,102,397,499
WBGene00006886.,360,1861,2221
WBGene00006887.,203,304,507
WBGene00006888.,71,1931,2002
WBGene00006889.,86,6456,6542
WBGene00006890.,244,2613,2857
WBGene00006893.,202,1136,1338
WBGene00006894.,86,31,117
WBGene00006895.,16,8,24
WBGene00006896.,98,408,506
WBGene00006897.,56,85,141
WBGene00006902.,1,9,10
WBGene00006910.,0,5816,5816
WBGene00006911.,99,8959,9058
WBGene00006912.,0,1319,1319
WBGene00006913.,36,2975,3011
WBGene00006914.,25,1126,1151
WBGene00006915.,61,1597,1658
WBGene00006916.,132,240,372
WBGene00006917.,98,5906,6004
WBGene00006918.,471,4423,4894
WBGene00006919.,218,6225,6443
WBGene00006920.,415,4053,4468
WBGene00006921.,26,3317,3343
WBGene00006922.,16,202,218
WBGene00006923.,1203,2911,4114
WBGene00006924.,350,24053,24403
WBGene00006925.,4,22,26
WBGene00006926.,1,17,18
WBGene00006927.,1,18,19
WBGene00006928.,1,5,6
WBGene00006929.,2,3,5
WBGene00006930.,0,12,12
WBGene00006931.,85,868,953
WBGene00006932.,272,1252,1524
WBGene00006933.,53,798,851
WBGene00006934.,308,697,1005
WBGene00006935.,50,1217,1267
WBGene00006936.,337,3032,3369
WBGene00006937.,386,3642,4028
WBGene00006938.,9,42,51
WBGene00006939.,6,22,28
WBGene00006940.,11,300,311
WBGene00006941.,293,1931,2224
WBGene00006942.,142,1695,1837
WBGene00006943.,61,441,502
WBGene00006944.,46,282,328
WBGene00006945.,115,1536,1651
WBGene00006946.,58,403,461
WBGene00006947.,11,74,85
WBGene00006948.,12,35,47
WBGene00006949.,44,185,229
WBGene00006950.,80,32,112
WBGene00006951.,106,530,636
WBGene00006952.,37,237,274
WBGene00006953.,28,19,47
WBGene00006954.,2,3,5
WBGene00006955.,169,50,219
WBGene00006956.,70,877,947
WBGene00006957.,240,1140,1380
WBGene00006958.,54,213,267
WBGene00006959.,1720,45452,47172
WBGene00006960.,36,79,115
WBGene00006961.,561,3646,4207
WBGene00006962.,7,25,32
WBGene00006963.,32,461,493
WBGene00006964.,202,1189,1391
WBGene00006965.,3,123,126
WBGene00006966.,17,52,69
WBGene00006967.,0,61,61
WBGene00006968.,105,968,1073
WBGene00006970.,27,719,746
WBGene00006971.,83,396,479
WBGene00006974.,28,626,654
WBGene00006975.,587,3577,4164
WBGene00006976.,517,193,710
WBGene00006977.,31,154,185
WBGene00006978.,197,2852,3049
WBGene00006979.,2,26,28
WBGene00006980.,2,59,61
WBGene00006981.,14,210,224
WBGene00006982.,163,1406,1569
WBGene00006983.,111,482,593
WBGene00006984.,1103,3769,4872
WBGene00006985.,436,803,1239
WBGene00006986.,220,519,739
WBGene00006987.,154,140,294
WBGene00006988.,72,320,392
WBGene00006993.,190,424,614
WBGene00006994.,246,1410,1656
WBGene00006996.,22,808,830
WBGene00006997.,14,302,316
WBGene00006999.,1658,11715,13373
WBGene00007000.,344,8872,9216
WBGene00007001.,38,1769,1807
WBGene00007006.,96,302,398
WBGene00007007.,113,934,1047
WBGene00007008.,83,1391,1474
WBGene00007009.,102,1573,1675
WBGene00007010.,119,1787,1906
WBGene00007011.,39,119,158
WBGene00007012.,67,324,391
WBGene00007013.,354,422,776
WBGene00007014.,57,170,227
WBGene00007015.,5,376,381
WBGene00007016.,330,3559,3889
WBGene00007017.,409,430,839
WBGene00007018.,75,640,715
WBGene00007019.,127,1450,1577
WBGene00007020.,168,410,578
WBGene00007021.,60,777,837
WBGene00007022.,297,1628,1925
WBGene00007023.,89,640,729
WBGene00007024.,957,3765,4722
WBGene00007025.,243,1206,1449
WBGene00007026.,59,353,412
WBGene00007027.,969,2797,3766
WBGene00007028.,62,1633,1695
WBGene00007029.,136,719,855
WBGene00007030.,813,5702,6515
WBGene00007036.,16,27,43
WBGene00007041.,118,316,434
WBGene00007042.,155,3377,3532
WBGene00007043.,9,226,235
WBGene00007044.,223,1726,1949
WBGene00007045.,13,215,228
WBGene00007047.,103,272,375
WBGene00007048.,85,1770,1855
WBGene00007049.,22,36,58
WBGene00007050.,533,2913,3446
WBGene00007053.,155,3247,3402
WBGene00007054.,489,740,1229
WBGene00007055.,99,1593,1692
WBGene00007056.,73,202,275
WBGene00007057.,0,35,35
WBGene00007058.,230,2693,2923
WBGene00007059.,37,251,288
WBGene00007060.,14,9,23
WBGene00007062.,1,0,1
WBGene00007063.,88,136,224
WBGene00007064.,135,395,530
WBGene00007065.,57,232,289
WBGene00007066.,4,22,26
WBGene00007067.,77,144,221
WBGene00007068.,114,775,889
WBGene00007070.,24,236,260
WBGene00007071.,86,400,486
WBGene00007072.,9,81,90
WBGene00007073.,39,195,234
WBGene00007074.,6,2,8
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,40,14,54
WBGene00007078.,0,1,1
WBGene00007079.,0,0,0
WBGene00007080.,11,22,33
WBGene00007081.,23,17,40
WBGene00007082.,3,19,22
WBGene00007083.,4,9,13
WBGene00007085.,0,119,119
WBGene00007087.,83,517,600
WBGene00007088.,78,749,827
WBGene00007089.,88,640,728
WBGene00007090.,32,337,369
WBGene00007091.,595,2748,3343
WBGene00007092.,56,140,196
WBGene00007093.,15,289,304
WBGene00007094.,209,316,525
WBGene00007096.,45,284,329
WBGene00007097.,68,85,153
WBGene00007099.,274,2142,2416
WBGene00007100.,20,375,395
WBGene00007101.,76,1088,1164
WBGene00007102.,16,111,127
WBGene00007103.,265,1278,1543
WBGene00007104.,53,145,198
WBGene00007105.,131,1497,1628
WBGene00007106.,118,1192,1310
WBGene00007107.,1095,6542,7637
WBGene00007108.,174,1342,1516
WBGene00007109.,13,107,120
WBGene00007110.,110,1155,1265
WBGene00007111.,79,1076,1155
WBGene00007112.,283,928,1211
WBGene00007113.,115,1135,1250
WBGene00007114.,32,86,118
WBGene00007115.,94,113,207
WBGene00007116.,183,142,325
WBGene00007117.,24,19,43
WBGene00007118.,74,464,538
WBGene00007119.,144,842,986
WBGene00007120.,1,21,22
WBGene00007121.,110,113,223
WBGene00007122.,113,3669,3782
WBGene00007123.,3,11,14
WBGene00007124.,69,154,223
WBGene00007125.,0,3,3
WBGene00007126.,90,341,431
WBGene00007127.,5,18,23
WBGene00007128.,37,248,285
WBGene00007129.,34,2997,3031
WBGene00007130.,39,229,268
WBGene00007131.,17,50,67
WBGene00007132.,14,29,43
WBGene00007133.,34,335,369
WBGene00007134.,104,14,118
WBGene00007135.,273,731,1004
WBGene00007136.,176,1016,1192
WBGene00007137.,113,872,985
WBGene00007138.,66,71,137
WBGene00007139.,132,1509,1641
WBGene00007140.,43,46,89
WBGene00007141.,24,19,43
WBGene00007142.,346,2345,2691
WBGene00007143.,64,1316,1380
WBGene00007144.,46,545,591
WBGene00007145.,12,421,433
WBGene00007146.,17,54,71
WBGene00007147.,15,16,31
WBGene00007148.,7,13,20
WBGene00007149.,4,22,26
WBGene00007150.,13,624,637
WBGene00007151.,24,10,34
WBGene00007152.,34,88,122
WBGene00007153.,7,285,292
WBGene00007154.,120,152,272
WBGene00007155.,474,5176,5650
WBGene00007156.,8,9,17
WBGene00007158.,0,3,3
WBGene00007159.,2,17,19
WBGene00007160.,29,10,39
WBGene00007161.,7,7,14
WBGene00007162.,125,90,215
WBGene00007163.,3,14,17
WBGene00007164.,0,24,24
WBGene00007165.,191,138,329
WBGene00007166.,19,386,405
WBGene00007167.,106,563,669
WBGene00007168.,16,404,420
WBGene00007169.,26,32,58
WBGene00007170.,115,235,350
WBGene00007171.,30,68,98
WBGene00007172.,19,68,87
WBGene00007173.,0,0,0
WBGene00007174.,44,62,106
WBGene00007175.,76,1030,1106
WBGene00007176.,988,557,1545
WBGene00007177.,56,26,82
WBGene00007178.,6,122,128
WBGene00007179.,21,19,40
WBGene00007180.,65,469,534
WBGene00007181.,82,30,112
WBGene00007182.,7,9,16
WBGene00007183.,6,55,61
WBGene00007184.,223,2572,2795
WBGene00007185.,427,1719,2146
WBGene00007186.,39,609,648
WBGene00007187.,58,212,270
WBGene00007188.,99,374,473
WBGene00007189.,31,339,370
WBGene00007190.,4,20,24
WBGene00007191.,49,139,188
WBGene00007192.,569,6379,6948
WBGene00007193.,232,1236,1468
WBGene00007194.,7,546,553
WBGene00007195.,125,568,693
WBGene00007196.,173,385,558
WBGene00007197.,744,4464,5208
WBGene00007198.,6,16,22
WBGene00007199.,30,10,40
WBGene00007200.,500,2912,3412
WBGene00007201.,0,147,147
WBGene00007202.,50,151,201
WBGene00007203.,2,122,124
WBGene00007204.,24,19,43
WBGene00007206.,0,69,69
WBGene00007207.,103,662,765
WBGene00007208.,0,0,0
WBGene00007209.,14,3,17
WBGene00007210.,75,62,137
WBGene00007211.,33,16,49
WBGene00007212.,40,36,76
WBGene00007213.,18,374,392
WBGene00007214.,221,603,824
WBGene00007215.,98,1271,1369
WBGene00007216.,239,691,930
WBGene00007217.,146,2043,2189
WBGene00007218.,518,15,533
WBGene00007219.,93,2104,2197
WBGene00007220.,35,55,90
WBGene00007221.,68,381,449
