gene_id,total_unsp,total_sp,total
WBGene00007222.,16,78,94
WBGene00007223.,284,3201,3485
WBGene00007224.,11,19,30
WBGene00007225.,2,37,39
WBGene00007226.,173,721,894
WBGene00007227.,215,3962,4177
WBGene00007228.,64,245,309
WBGene00007229.,21,22,43
WBGene00007230.,28,72,100
WBGene00007231.,636,688,1324
WBGene00007232.,205,682,887
WBGene00007233.,540,7555,8095
WBGene00007234.,1,441,442
WBGene00007235.,716,9461,10177
WBGene00007236.,4,363,367
WBGene00007237.,109,301,410
WBGene00007238.,4,27,31
WBGene00007239.,1,5,6
WBGene00007240.,2385,11338,13723
WBGene00007241.,132,386,518
WBGene00007242.,42,861,903
WBGene00007243.,1,16,17
WBGene00007244.,12,7,19
WBGene00007245.,2,19,21
WBGene00007246.,0,6,6
WBGene00007247.,48,186,234
WBGene00007248.,11,17,28
WBGene00007249.,6,14,20
WBGene00007250.,4,13,17
WBGene00007251.,0,5,5
WBGene00007252.,51,77,128
WBGene00007253.,59,166,225
WBGene00007254.,41,73,114
WBGene00007255.,34,69,103
WBGene00007256.,1384,2097,3481
WBGene00007257.,453,1091,1544
WBGene00007258.,79,376,455
WBGene00007259.,3,2,5
WBGene00007260.,324,691,1015
WBGene00007261.,226,1354,1580
WBGene00007262.,15,31,46
WBGene00007264.,17,36,53
WBGene00007265.,0,9,9
WBGene00007266.,80,694,774
WBGene00007267.,88,387,475
WBGene00007268.,38,62,100
WBGene00007269.,16,7,23
WBGene00007270.,29,529,558
WBGene00007271.,81,120,201
WBGene00007273.,23,14,37
WBGene00007274.,27,32,59
WBGene00007275.,117,117,234
WBGene00007277.,23,37,60
WBGene00007278.,12,29,41
WBGene00007279.,19,8,27
WBGene00007281.,9,119,128
WBGene00007282.,66,33,99
WBGene00007283.,14,12,26
WBGene00007284.,181,386,567
WBGene00007285.,36,116,152
WBGene00007286.,81,151,232
WBGene00007287.,45,269,314
WBGene00007288.,3,11,14
WBGene00007289.,2,5,7
WBGene00007290.,3,7,10
WBGene00007291.,10,15,25
WBGene00007292.,15,34,49
WBGene00007293.,0,17,17
WBGene00007294.,9,4,13
WBGene00007295.,28,93,121
WBGene00007296.,90,1154,1244
WBGene00007297.,52,140,192
WBGene00007299.,25,346,371
WBGene00007300.,0,8,8
WBGene00007301.,3138911,108,3139019
WBGene00007302.,20,328,348
WBGene00007303.,21,97,118
WBGene00007304.,219,726,945
WBGene00007305.,9,17,26
WBGene00007306.,12,8,20
WBGene00007307.,2,4,6
WBGene00007308.,0,21,21
WBGene00007309.,28,9,37
WBGene00007310.,25,23,48
WBGene00007311.,44,13,57
WBGene00007312.,16,560,576
WBGene00007313.,15,3,18
WBGene00007314.,75,38,113
WBGene00007315.,2,0,2
WBGene00007316.,402,1532,1934
WBGene00007317.,60,1632,1692
WBGene00007319.,12,1,13
WBGene00007320.,0,6,6
WBGene00007321.,59,215,274
WBGene00007322.,7,30,37
WBGene00007323.,38,16,54
WBGene00007324.,338,1522,1860
WBGene00007325.,16,40,56
WBGene00007326.,92,30,122
WBGene00007327.,63,101,164
WBGene00007328.,24,14,38
WBGene00007329.,224,495,719
WBGene00007330.,320,10611,10931
WBGene00007331.,1194,4111,5305
WBGene00007332.,1,131,132
WBGene00007333.,87,695,782
WBGene00007334.,38,229,267
WBGene00007335.,16,2,18
WBGene00007336.,84,756,840
WBGene00007337.,11,20,31
WBGene00007338.,106,152,258
WBGene00007339.,16,33,49
WBGene00007340.,72,139,211
WBGene00007341.,0,0,0
WBGene00007342.,0,7,7
WBGene00007343.,80,58,138
WBGene00007344.,40,28,68
WBGene00007345.,44,201,245
WBGene00007346.,49,53,102
WBGene00007347.,108,168,276
WBGene00007348.,73,203,276
WBGene00007349.,73,327,400
WBGene00007350.,688,8603,9291
WBGene00007351.,96,38,134
WBGene00007352.,176,3207,3383
WBGene00007353.,374,2411,2785
WBGene00007354.,19,37,56
WBGene00007355.,0,3820,3820
WBGene00007356.,0,5,5
WBGene00007357.,123,450,573
WBGene00007358.,12,67,79
WBGene00007359.,12,16,28
WBGene00007360.,23,7,30
WBGene00007361.,51,22,73
WBGene00007362.,82,317,399
WBGene00007363.,22,913,935
WBGene00007364.,11,49,60
WBGene00007365.,712,8119,8831
WBGene00007366.,188,577,765
WBGene00007367.,25,221,246
WBGene00007368.,19,38,57
WBGene00007369.,0,7,7
WBGene00007370.,9,10,19
WBGene00007372.,53,174,227
WBGene00007373.,3,4,7
WBGene00007374.,25,36,61
WBGene00007375.,22,92,114
WBGene00007376.,4,16,20
WBGene00007377.,6,3,9
WBGene00007378.,134,54,188
WBGene00007379.,12,8,20
WBGene00007380.,10,21,31
WBGene00007381.,11,24,35
WBGene00007382.,10,19,29
WBGene00007383.,10,0,10
WBGene00007384.,10,227,237
WBGene00007385.,4053,26910,30963
WBGene00007386.,115,880,995
WBGene00007387.,122,356,478
WBGene00007388.,54,190,244
WBGene00007389.,112,340,452
WBGene00007390.,27,1336,1363
WBGene00007391.,5,27,32
WBGene00007392.,3,42,45
WBGene00007393.,22,31,53
WBGene00007394.,52,259,311
WBGene00007395.,157,232,389
WBGene00007396.,82,284,366
WBGene00007397.,16,37,53
WBGene00007398.,1,13,14
WBGene00007399.,28,32,60
WBGene00007400.,89,1083,1172
WBGene00007401.,5,2,7
WBGene00007402.,83,350,433
WBGene00007403.,74,336,410
WBGene00007404.,66,123,189
WBGene00007405.,168,1654,1822
WBGene00007406.,27,23,50
WBGene00007407.,4,25,29
WBGene00007408.,42,458,500
WBGene00007409.,145,252,397
WBGene00007410.,44,38,82
WBGene00007411.,31,178,209
WBGene00007412.,47,511,558
WBGene00007413.,278,1446,1724
WBGene00007414.,56,405,461
WBGene00007415.,10,49,59
WBGene00007416.,94,158,252
WBGene00007417.,71,370,441
WBGene00007418.,8,20,28
WBGene00007419.,166,904,1070
WBGene00007420.,2,24,26
WBGene00007421.,69,420,489
WBGene00007422.,46,680,726
WBGene00007423.,2,10,12
WBGene00007424.,37,105,142
WBGene00007425.,38,120,158
WBGene00007426.,12,21,33
WBGene00007427.,26,7,33
WBGene00007428.,107,984,1091
WBGene00007429.,268,1334,1602
WBGene00007430.,18,161,179
WBGene00007431.,31,116,147
WBGene00007432.,10,16,26
WBGene00007433.,138,1715,1853
WBGene00007434.,8,299,307
WBGene00007435.,19,280,299
WBGene00007436.,8,274,282
WBGene00007437.,16,30,46
WBGene00007438.,21,8,29
WBGene00007439.,1,41,42
WBGene00007440.,40,91,131
WBGene00007441.,0,6,6
WBGene00007442.,0,16,16
WBGene00007443.,905,6140,7045
WBGene00007444.,93,797,890
WBGene00007445.,22,152,174
WBGene00007446.,14,5,19
WBGene00007447.,5,14,19
WBGene00007448.,24,59,83
WBGene00007449.,583,6495,7078
WBGene00007450.,345,1354,1699
WBGene00007451.,6,21,27
WBGene00007452.,41,52,93
WBGene00007453.,8,7,15
WBGene00007454.,11,30,41
WBGene00007455.,233,2502,2735
WBGene00007456.,15,15,30
WBGene00007457.,1,9,10
WBGene00007458.,26,8,34
WBGene00007459.,3,2,5
WBGene00007460.,28,1048,1076
WBGene00007461.,39,19,58
WBGene00007462.,31,45,76
WBGene00007463.,97,6711,6808
WBGene00007464.,44,175,219
WBGene00007465.,15,33,48
WBGene00007466.,2,16,18
WBGene00007467.,2,24,26
WBGene00007468.,17,10,27
WBGene00007469.,7,11,18
WBGene00007470.,9,15,24
WBGene00007471.,31,19,50
WBGene00007472.,29,14,43
WBGene00007473.,2,10,12
WBGene00007474.,47,555,602
WBGene00007475.,0,0,0
WBGene00007476.,6,1011,1017
WBGene00007478.,24,11,35
WBGene00007479.,31,677,708
WBGene00007480.,112,188,300
WBGene00007481.,0,0,0
WBGene00007482.,47,192,239
WBGene00007483.,23,48,71
WBGene00007484.,46,164,210
WBGene00007485.,20,23,43
WBGene00007486.,443,321,764
WBGene00007487.,75,591,666
WBGene00007488.,162,496,658
WBGene00007489.,7,25,32
WBGene00007490.,160,372,532
WBGene00007492.,299,2096,2395
WBGene00007493.,21,482,503
WBGene00007494.,32,14,46
WBGene00007495.,81,179,260
WBGene00007496.,27,11,38
WBGene00007497.,5,2,7
WBGene00007499.,131,204,335
WBGene00007500.,159,1011,1170
WBGene00007502.,79,143,222
WBGene00007503.,20,24,44
WBGene00007504.,26,305,331
WBGene00007505.,364,1443,1807
WBGene00007506.,44,20,64
WBGene00007507.,8,29,37
WBGene00007508.,5,7,12
WBGene00007509.,26,32,58
WBGene00007511.,136,1019,1155
WBGene00007512.,21,12,33
WBGene00007513.,60,149,209
WBGene00007514.,142,2798,2940
WBGene00007515.,25,232,257
WBGene00007516.,36,866,902
WBGene00007517.,6,69,75
WBGene00007518.,90,67,157
WBGene00007520.,117,564,681
WBGene00007521.,20,8,28
WBGene00007522.,232,154,386
WBGene00007523.,5,5,10
WBGene00007525.,7,216,223
WBGene00007528.,38,137,175
WBGene00007529.,37,314,351
WBGene00007530.,65,28,93
WBGene00007531.,71,436,507
WBGene00007533.,87,307,394
WBGene00007534.,66,3666,3732
WBGene00007535.,0,16,16
WBGene00007536.,39,145,184
WBGene00007537.,71,3783,3854
WBGene00007538.,3,17,20
WBGene00007539.,0,0,0
WBGene00007540.,10,16,26
WBGene00007541.,6,258,264
WBGene00007542.,36,198,234
WBGene00007543.,1,97,98
WBGene00007544.,59,1613,1672
WBGene00007545.,153,288,441
WBGene00007546.,66,242,308
WBGene00007547.,79,408,487
WBGene00007548.,59,189,248
WBGene00007549.,47,209,256
WBGene00007550.,72,89,161
WBGene00007551.,78,981,1059
WBGene00007552.,19,37,56
WBGene00007553.,8,1499,1507
WBGene00007554.,151,1390,1541
WBGene00007555.,11,2886,2897
WBGene00007556.,57,492,549
WBGene00007557.,89,475,564
WBGene00007558.,41,136,177
WBGene00007559.,4,6,10
WBGene00007560.,7,6,13
WBGene00007561.,31,306,337
WBGene00007562.,125,259,384
WBGene00007563.,15,53,68
WBGene00007564.,9,2174,2183
WBGene00007565.,34,37,71
WBGene00007567.,2,1,3
WBGene00007569.,10,2,12
WBGene00007570.,17,6,23
WBGene00007571.,2,1,3
WBGene00007572.,6,17,23
WBGene00007573.,19,567,586
WBGene00007574.,60,830,890
WBGene00007576.,85,554,639
WBGene00007577.,176,463,639
WBGene00007578.,9,140,149
WBGene00007579.,117,571,688
WBGene00007580.,13,96,109
WBGene00007581.,55,427,482
WBGene00007583.,338,709,1047
WBGene00007584.,5,32,37
WBGene00007585.,31,156,187
WBGene00007586.,34,2398,2432
WBGene00007587.,98,1481,1579
WBGene00007588.,47,1741,1788
WBGene00007589.,5,182,187
WBGene00007590.,144,979,1123
WBGene00007591.,119,626,745
WBGene00007592.,285,1136,1421
WBGene00007593.,219,642,861
WBGene00007594.,41,357,398
WBGene00007595.,35,64,99
WBGene00007597.,125,115,240
WBGene00007598.,15,14,29
WBGene00007599.,91,394,485
WBGene00007600.,3,86,89
WBGene00007601.,12,1,13
WBGene00007602.,379,794,1173
WBGene00007603.,44,140,184
WBGene00007604.,16,254,270
WBGene00007605.,44,726,770
WBGene00007606.,45,482,527
WBGene00007607.,23,119,142
WBGene00007608.,31,110,141
WBGene00007609.,16,605,621
WBGene00007610.,13,14,27
WBGene00007611.,7,9,16
WBGene00007613.,8,16,24
WBGene00007614.,287,391,678
WBGene00007615.,97,489,586
WBGene00007616.,196,1263,1459
WBGene00007617.,309,4422,4731
WBGene00007618.,12,13,25
WBGene00007619.,68,231,299
WBGene00007620.,1444,898,2342
WBGene00007621.,241,1434,1675
WBGene00007622.,58,138,196
WBGene00007623.,70,913,983
WBGene00007624.,16,310,326
WBGene00007625.,131,1402,1533
WBGene00007626.,64,945,1009
WBGene00007627.,52,588,640
WBGene00007628.,156,904,1060
WBGene00007629.,48,103,151
WBGene00007630.,51,13082,13133
WBGene00007631.,52,22,74
WBGene00007632.,0,35,35
WBGene00007633.,42,29,71
WBGene00007635.,233,305,538
WBGene00007637.,153,262,415
WBGene00007638.,0,0,0
WBGene00007639.,29,13,42
WBGene00007640.,159,374,533
WBGene00007641.,22,14,36
WBGene00007642.,1,5,6
WBGene00007643.,25,38,63
WBGene00007644.,10,36,46
WBGene00007645.,383,1211,1594
WBGene00007646.,304,4438,4742
WBGene00007647.,428,2172,2600
WBGene00007648.,5,29,34
WBGene00007649.,20,14,34
WBGene00007650.,71,256,327
WBGene00007651.,127,429,556
WBGene00007652.,133,414,547
WBGene00007653.,196,2264,2460
WBGene00007654.,57,27,84
WBGene00007655.,840,3,843
WBGene00007656.,15,7,22
WBGene00007657.,53,23,76
WBGene00007658.,29,9,38
WBGene00007659.,7,20,27
WBGene00007660.,10,19,29
WBGene00007661.,27,2,29
WBGene00007662.,20,15,35
WBGene00007664.,197,851,1048
WBGene00007666.,130,953,1083
WBGene00007667.,30,168,198
WBGene00007668.,81,624,705
WBGene00007669.,30,33,63
WBGene00007670.,77,129,206
WBGene00007672.,19,29,48
WBGene00007673.,1,1,2
WBGene00007674.,21,4,25
WBGene00007675.,65,215,280
WBGene00007676.,9,13,22
WBGene00007677.,8,9,17
WBGene00007678.,23,9,32
WBGene00007679.,73,896,969
WBGene00007680.,63,89,152
WBGene00007681.,618,2661,3279
WBGene00007682.,33,356,389
WBGene00007683.,939,6336,7275
WBGene00007684.,1578,10241,11819
WBGene00007685.,134,611,745
WBGene00007686.,80,4056,4136
WBGene00007687.,46,76,122
WBGene00007688.,3,4,7
WBGene00007689.,59,1246,1305
WBGene00007690.,525,316,841
WBGene00007691.,28,13,41
WBGene00007692.,35,91,126
WBGene00007693.,51,23,74
WBGene00007694.,47,95,142
WBGene00007695.,41,178,219
WBGene00007696.,79,2794,2873
WBGene00007697.,58,267,325
WBGene00007698.,86,577,663
WBGene00007699.,0,1,1
WBGene00007700.,0,2,2
WBGene00007701.,27,8,35
WBGene00007702.,123,358,481
WBGene00007703.,651,1694,2345
WBGene00007704.,16,122,138
WBGene00007705.,15,457,472
WBGene00007707.,20,464,484
WBGene00007708.,0,0,0
WBGene00007709.,1,134,135
WBGene00007710.,40,491,531
WBGene00007711.,23,735,758
WBGene00007712.,15,2466,2481
WBGene00007713.,0,51,51
WBGene00007714.,1,10,11
WBGene00007715.,0,2,2
WBGene00007716.,0,8,8
WBGene00007717.,42,33,75
WBGene00007718.,3,916,919
WBGene00007719.,0,12,12
WBGene00007720.,5,500,505
WBGene00007721.,7,2,9
WBGene00007722.,61,258,319
WBGene00007723.,46,111,157
WBGene00007724.,80,42,122
WBGene00007725.,35,53,88
WBGene00007726.,47,43,90
WBGene00007727.,6,11,17
WBGene00007728.,4,53,57
WBGene00007729.,36,73,109
WBGene00007730.,27,747,774
WBGene00007731.,1,508,509
WBGene00007732.,4,39,43
WBGene00007733.,0,28,28
WBGene00007734.,1,11,12
WBGene00007735.,12,9,21
WBGene00007736.,42,635,677
WBGene00007739.,118,28,146
WBGene00007740.,2,2,4
WBGene00007741.,59,163,222
WBGene00007742.,18,19,37
WBGene00007743.,85,290,375
WBGene00007744.,281,317,598
WBGene00007745.,60,227,287
WBGene00007746.,55,266,321
WBGene00007747.,19,14,33
WBGene00007748.,23,119,142
WBGene00007749.,23,235,258
WBGene00007750.,135,373,508
WBGene00007751.,109,95,204
WBGene00007752.,332,1215,1547
WBGene00007753.,89,243,332
WBGene00007754.,36,23,59
WBGene00007755.,57,74,131
WBGene00007756.,140,559,699
WBGene00007757.,127,99,226
WBGene00007758.,108,476,584
WBGene00007759.,2,6,8
WBGene00007760.,36,395,431
WBGene00007761.,478,1307,1785
WBGene00007762.,17,286,303
WBGene00007763.,41,68,109
WBGene00007764.,263,928,1191
WBGene00007765.,24,137,161
WBGene00007766.,3,95,98
WBGene00007767.,0,0,0
WBGene00007768.,10,19,29
WBGene00007769.,16,2,18
WBGene00007770.,0,0,0
WBGene00007771.,5,104,109
WBGene00007772.,65,585,650
WBGene00007773.,3,13,16
WBGene00007774.,80,523,603
WBGene00007775.,109,158,267
WBGene00007776.,88,356,444
WBGene00007777.,39,2,41
WBGene00007778.,13,50,63
WBGene00007779.,33,139,172
WBGene00007780.,23,139,162
WBGene00007784.,87,1972,2059
WBGene00007785.,15,606,621
WBGene00007786.,242,5159,5401
WBGene00007787.,17,1119,1136
WBGene00007788.,22,55,77
WBGene00007789.,31,84,115
WBGene00007791.,60,69,129
WBGene00007792.,1,17,18
WBGene00007793.,3,5,8
WBGene00007794.,5,6,11
WBGene00007795.,3,4,7
WBGene00007796.,20,59,79
WBGene00007797.,43,134,177
WBGene00007798.,5,1,6
WBGene00007799.,366,433,799
WBGene00007800.,38,69,107
WBGene00007801.,182,540,722
WBGene00007802.,62,52,114
WBGene00007804.,4,22,26
WBGene00007805.,5,8,13
WBGene00007806.,11,10,21
WBGene00007807.,142,895,1037
WBGene00007808.,49,54,103
WBGene00007809.,8,26,34
WBGene00007810.,48,133,181
WBGene00007811.,69,492,561
WBGene00007812.,265,1579,1844
WBGene00007813.,57,26,83
WBGene00007816.,217,121,338
WBGene00007817.,283,566,849
WBGene00007818.,272,351,623
WBGene00007819.,18,132,150
WBGene00007820.,140,376,516
WBGene00007821.,49,87,136
WBGene00007822.,31,5,36
WBGene00007823.,55,17,72
WBGene00007824.,2217,3225,5442
WBGene00007825.,24,305,329
WBGene00007826.,19,645,664
WBGene00007827.,222,1437,1659
WBGene00007829.,40,14,54
WBGene00007831.,2,35,37
WBGene00007832.,5,27,32
WBGene00007833.,35,49,84
WBGene00007834.,8,13,21
WBGene00007835.,11,28,39
WBGene00007836.,14,1431,1445
WBGene00007837.,41,184,225
WBGene00007838.,1,74,75
WBGene00007840.,184,47,231
WBGene00007841.,79,895,974
WBGene00007842.,0,50,50
WBGene00007844.,63,37,100
WBGene00007846.,38,225,263
WBGene00007847.,48,277,325
WBGene00007848.,465,4350,4815
WBGene00007849.,139,137,276
WBGene00007850.,19,4,23
WBGene00007851.,25,21,46
WBGene00007852.,4,5,9
WBGene00007853.,8,18,26
WBGene00007854.,132,216,348
WBGene00007855.,0,1365,1365
WBGene00007856.,7,258,265
WBGene00007857.,22,128,150
WBGene00007858.,18,33,51
WBGene00007859.,80,1334,1414
WBGene00007860.,352,1399,1751
WBGene00007861.,23,44,67
WBGene00007862.,199,413,612
WBGene00007863.,12,34,46
WBGene00007864.,14,55,69
WBGene00007865.,8,9,17
WBGene00007866.,14,38,52
WBGene00007867.,36,169,205
WBGene00007868.,2,17,19
WBGene00007869.,8,36,44
WBGene00007870.,11,22,33
WBGene00007871.,0,0,0
WBGene00007872.,0,1,1
WBGene00007873.,0,3,3
WBGene00007874.,0,3,3
WBGene00007875.,34,313,347
WBGene00007876.,8,7,15
WBGene00007877.,453,2678,3131
WBGene00007878.,174,209,383
WBGene00007880.,1975,7489,9464
WBGene00007881.,137,2012,2149
WBGene00007882.,86,1648,1734
WBGene00007883.,315,5168,5483
WBGene00007885.,101,608,709
WBGene00007886.,82,234,316
WBGene00007887.,15,8,23
WBGene00007888.,21,21,42
WBGene00007889.,9,4,13
WBGene00007890.,28,166,194
WBGene00007891.,13,26,39
WBGene00007892.,148,947,1095
WBGene00007893.,8,4,12
WBGene00007894.,12,12,24
WBGene00007895.,8,4,12
WBGene00007896.,109,33,142
WBGene00007897.,5,21,26
WBGene00007898.,5,60,65
WBGene00007899.,63,285,348
WBGene00007900.,125,471,596
WBGene00007901.,8,208,216
WBGene00007902.,0,40,40
WBGene00007903.,41,30,71
WBGene00007904.,51,120,171
WBGene00007905.,17,10,27
WBGene00007906.,53,226,279
WBGene00007907.,822,3397,4219
WBGene00007908.,170,466,636
WBGene00007909.,61,58,119
WBGene00007910.,11,31,42
WBGene00007911.,32,107,139
WBGene00007912.,76,539,615
WBGene00007913.,93,215,308
WBGene00007914.,88,590,678
WBGene00007916.,12,224,236
WBGene00007917.,94,583,677
WBGene00007918.,32,457,489
WBGene00007919.,147,520,667
WBGene00007920.,0,0,0
WBGene00007921.,160,959,1119
WBGene00007922.,185,615,800
WBGene00007923.,192,975,1167
WBGene00007924.,240,3630,3870
WBGene00007925.,45,461,506
WBGene00007926.,65,38,103
WBGene00007927.,396,2945,3341
WBGene00007928.,19,41,60
WBGene00007929.,189,191,380
WBGene00007931.,32,246,278
WBGene00007932.,145,262,407
WBGene00007933.,103,340,443
WBGene00007934.,74,660,734
WBGene00007935.,114,37,151
WBGene00007937.,21,49,70
WBGene00007938.,25,120,145
WBGene00007939.,38,127,165
WBGene00007941.,64,146,210
WBGene00007942.,43,1029,1072
WBGene00007943.,47,401,448
WBGene00007944.,182,817,999
WBGene00007945.,30,96,126
WBGene00007946.,53,405,458
WBGene00007947.,68,260,328
WBGene00007948.,24,15,39
WBGene00007949.,9,42,51
WBGene00007950.,216,842,1058
WBGene00007951.,96,266,362
WBGene00007952.,63,1168,1231
WBGene00007953.,85,222,307
WBGene00007954.,27,22,49
WBGene00007955.,97,2415,2512
WBGene00007956.,73,277,350
WBGene00007957.,24,91,115
WBGene00007958.,223,975,1198
WBGene00007959.,79,461,540
WBGene00007960.,5,14,19
WBGene00007961.,0,12,12
WBGene00007962.,40,4,44
WBGene00007963.,16,25,41
WBGene00007964.,56,445,501
WBGene00007965.,18,288,306
WBGene00007966.,6,173,179
WBGene00007967.,16,159,175
WBGene00007969.,39,2208,2247
WBGene00007970.,33,213,246
WBGene00007971.,158,1514,1672
WBGene00007972.,112,497,609
WBGene00007973.,13,61,74
WBGene00007974.,98,858,956
WBGene00007975.,114,720,834
WBGene00007976.,41,315,356
WBGene00007977.,11,21,32
WBGene00007978.,86,311,397
WBGene00007979.,50,497,547
WBGene00007980.,173,2746,2919
WBGene00007981.,100,1608,1708
WBGene00007982.,155,651,806
WBGene00007983.,74,247,321
WBGene00007984.,74,527,601
WBGene00007985.,198,96,294
WBGene00007986.,6,10,16
WBGene00007987.,2,6,8
WBGene00007988.,24,31,55
WBGene00007989.,3,106,109
WBGene00007990.,4,51,55
WBGene00007991.,58,153,211
WBGene00007992.,4,115,119
WBGene00007993.,180,2835,3015
WBGene00007994.,78,185,263
WBGene00007995.,14,3,17
WBGene00007996.,8,19,27
WBGene00007997.,24,26,50
WBGene00007998.,9,11,20
WBGene00007999.,19,52,71
WBGene00008000.,46,1181,1227
WBGene00008001.,5,5,10
WBGene00008002.,91,393,484
WBGene00008003.,12,183,195
WBGene00008005.,51,176,227
WBGene00008006.,97,639,736
WBGene00008007.,9,41,50
WBGene00008008.,103,195,298
WBGene00008009.,34,2,36
WBGene00008010.,14,84,98
WBGene00008012.,0,22,22
WBGene00008013.,18,20,38
WBGene00008014.,10,6,16
WBGene00008015.,21,10,31
WBGene00008016.,1,6,7
WBGene00008017.,4,11,15
WBGene00008018.,162,518,680
WBGene00008019.,79,491,570
WBGene00008020.,13,81,94
WBGene00008021.,26,83,109
WBGene00008022.,102,154,256
WBGene00008023.,1,95,96
WBGene00008024.,1,3,4
WBGene00008025.,32,224,256
WBGene00008026.,23,10,33
WBGene00008027.,26,109,135
WBGene00008028.,19,155,174
WBGene00008029.,2,4,6
WBGene00008030.,1,5,6
WBGene00008031.,47,33,80
WBGene00008032.,244,2790,3034
WBGene00008033.,89,334,423
WBGene00008034.,260,2696,2956
WBGene00008035.,31,622,653
WBGene00008036.,6,6,12
WBGene00008037.,4,20,24
WBGene00008038.,12,8,20
WBGene00008039.,28,185,213
WBGene00008040.,416,2716,3132
WBGene00008041.,250,2871,3121
WBGene00008042.,15,68,83
WBGene00008043.,100,488,588
WBGene00008044.,18,29,47
WBGene00008045.,274,151,425
WBGene00008047.,43,47,90
WBGene00008048.,1,7,8
WBGene00008050.,22,230,252
WBGene00008051.,51,95,146
WBGene00008052.,72,454,526
WBGene00008053.,74,1747,1821
WBGene00008054.,51,2,53
WBGene00008055.,18,16,34
WBGene00008056.,27,9,36
WBGene00008057.,5,5,10
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,1,1
WBGene00008061.,31,88,119
WBGene00008062.,40,105,145
WBGene00008063.,18,58,76
WBGene00008064.,3557,153,3710
WBGene00008065.,87,156,243
WBGene00008066.,10,45,55
WBGene00008067.,2,4,6
WBGene00008068.,3,5,8
WBGene00008069.,2,8,10
WBGene00008070.,1,36,37
WBGene00008071.,52,7,59
WBGene00008072.,13,19,32
WBGene00008073.,4,115,119
