gene_id,total_unsp,total_sp,total
WBGene00008074.,21,9,30
WBGene00008075.,22,112,134
WBGene00008076.,40,124,164
WBGene00008077.,20,19,39
WBGene00008078.,42,266,308
WBGene00008079.,14,27,41
WBGene00008080.,9,33,42
WBGene00008081.,204,457,661
WBGene00008082.,86,192,278
WBGene00008083.,25,26,51
WBGene00008084.,8,18,26
WBGene00008085.,40,278,318
WBGene00008086.,7,28,35
WBGene00008087.,17,4,21
WBGene00008088.,7,19,26
WBGene00008089.,299,1058,1357
WBGene00008090.,0,0,0
WBGene00008091.,35,64,99
WBGene00008092.,5,16,21
WBGene00008093.,29,22,51
WBGene00008094.,396,354,750
WBGene00008095.,33,103,136
WBGene00008096.,23,175,198
WBGene00008097.,10,101,111
WBGene00008098.,28,35,63
WBGene00008099.,21,39,60
WBGene00008100.,111,559,670
WBGene00008101.,34,156,190
WBGene00008102.,11,44,55
WBGene00008104.,0,0,0
WBGene00008105.,5,26,31
WBGene00008106.,6,18,24
WBGene00008107.,31,628,659
WBGene00008110.,247,3034,3281
WBGene00008111.,28,25,53
WBGene00008112.,36,37,73
WBGene00008113.,12,14,26
WBGene00008114.,41,225,266
WBGene00008117.,58,3067,3125
WBGene00008118.,147,487,634
WBGene00008119.,368,878,1246
WBGene00008120.,293,872,1165
WBGene00008121.,82,1187,1269
WBGene00008122.,0,7,7
WBGene00008123.,71,188,259
WBGene00008124.,20,9,29
WBGene00008125.,0,3,3
WBGene00008126.,10,3,13
WBGene00008127.,71,64,135
WBGene00008128.,44,103,147
WBGene00008129.,23,30,53
WBGene00008130.,6,95,101
WBGene00008131.,44,663,707
WBGene00008132.,3604,681,4285
WBGene00008133.,64,63,127
WBGene00008134.,111,598,709
WBGene00008135.,0,0,0
WBGene00008136.,59,698,757
WBGene00008137.,11,16,27
WBGene00008138.,2,25,27
WBGene00008139.,24,60,84
WBGene00008140.,649,280,929
WBGene00008141.,6,18,24
WBGene00008142.,69,419,488
WBGene00008143.,177,1050,1227
WBGene00008144.,33,240,273
WBGene00008145.,110,193,303
WBGene00008146.,21,15,36
WBGene00008147.,188,1254,1442
WBGene00008148.,17,283,300
WBGene00008149.,419,11400,11819
WBGene00008150.,68,29,97
WBGene00008151.,180,2228,2408
WBGene00008152.,34,378,412
WBGene00008153.,29,12,41
WBGene00008154.,10,19,29
WBGene00008155.,27,68,95
WBGene00008156.,10,4,14
WBGene00008157.,10,30,40
WBGene00008158.,17,21,38
WBGene00008159.,9,2,11
WBGene00008160.,17,15,32
WBGene00008161.,17,6,23
WBGene00008162.,25,15,40
WBGene00008163.,0,0,0
WBGene00008164.,54,1345,1399
WBGene00008165.,47,661,708
WBGene00008166.,49,599,648
WBGene00008167.,79,147,226
WBGene00008168.,35,335,370
WBGene00008169.,13,151,164
WBGene00008170.,33,181,214
WBGene00008171.,19,57,76
WBGene00008172.,5,91,96
WBGene00008173.,29,359,388
WBGene00008174.,27,82,109
WBGene00008175.,5,4,9
WBGene00008176.,16,37,53
WBGene00008177.,59,154,213
WBGene00008178.,252,31,283
WBGene00008179.,0,1,1
WBGene00008180.,32,55,87
WBGene00008183.,1562,765,2327
WBGene00008184.,12,27,39
WBGene00008185.,124,5,129
WBGene00008186.,68,20,88
WBGene00008187.,58,52,110
WBGene00008188.,17,5,22
WBGene00008190.,38,25,63
WBGene00008191.,209,4735,4944
WBGene00008192.,7,14,21
WBGene00008193.,12,33,45
WBGene00008194.,254,980,1234
WBGene00008195.,125,502,627
WBGene00008196.,0,48,48
WBGene00008197.,36,322,358
WBGene00008198.,42,729,771
WBGene00008199.,46,249,295
WBGene00008200.,16,27,43
WBGene00008201.,12,18,30
WBGene00008202.,6,6,12
WBGene00008203.,66,123,189
WBGene00008204.,16,295,311
WBGene00008205.,616,13451,14067
WBGene00008206.,121,445,566
WBGene00008207.,5,15,20
WBGene00008208.,15,58,73
WBGene00008209.,19,12,31
WBGene00008210.,36,105,141
WBGene00008211.,110,1512,1622
WBGene00008212.,7,53,60
WBGene00008213.,44,229,273
WBGene00008214.,104,421,525
WBGene00008215.,27,918,945
WBGene00008216.,27,63,90
WBGene00008217.,0,0,0
WBGene00008218.,18,1014,1032
WBGene00008219.,19,479,498
WBGene00008220.,16,118,134
WBGene00008221.,55,347,402
WBGene00008222.,18,42,60
WBGene00008223.,65,9,74
WBGene00008224.,118,1814,1932
WBGene00008225.,59,613,672
WBGene00008226.,120,793,913
WBGene00008227.,160,602,762
WBGene00008228.,15,288,303
WBGene00008229.,62,790,852
WBGene00008230.,18,64,82
WBGene00008231.,2,17,19
WBGene00008232.,17,184,201
WBGene00008233.,9,258,267
WBGene00008234.,22,123,145
WBGene00008235.,12,31,43
WBGene00008236.,32,174,206
WBGene00008237.,91,803,894
WBGene00008238.,24,426,450
WBGene00008239.,40,249,289
WBGene00008240.,15,20,35
WBGene00008241.,9,10,19
WBGene00008242.,4,21,25
WBGene00008243.,12,9,21
WBGene00008244.,0,3,3
WBGene00008245.,0,24,24
WBGene00008246.,6,51,57
WBGene00008247.,130,78,208
WBGene00008248.,18,62,80
WBGene00008249.,33,27,60
WBGene00008250.,16,45,61
WBGene00008251.,26,40,66
WBGene00008252.,42,135,177
WBGene00008253.,2,29,31
WBGene00008254.,187,769,956
WBGene00008255.,102,530,632
WBGene00008256.,44,147,191
WBGene00008257.,18,33,51
WBGene00008258.,34,545,579
WBGene00008259.,6,5,11
WBGene00008260.,35,61,96
WBGene00008261.,19,46,65
WBGene00008262.,1065,27025,28090
WBGene00008263.,120,206,326
WBGene00008265.,213,216,429
WBGene00008266.,46,417,463
WBGene00008267.,12,49,61
WBGene00008268.,2,8,10
WBGene00008269.,7,50,57
WBGene00008270.,159,118,277
WBGene00008271.,21,16,37
WBGene00008272.,49,48,97
WBGene00008273.,144,460,604
WBGene00008274.,292,1815,2107
WBGene00008275.,62,342,404
WBGene00008277.,108,11,119
WBGene00008278.,281,154,435
WBGene00008279.,142,2,144
WBGene00008280.,43,86,129
WBGene00008281.,48,327,375
WBGene00008282.,13,8,21
WBGene00008283.,108,585,693
WBGene00008284.,89,399,488
WBGene00008285.,11,12,23
WBGene00008286.,29,10,39
WBGene00008287.,92,478,570
WBGene00008288.,100,583,683
WBGene00008289.,8,3,11
WBGene00008290.,16,6,22
WBGene00008291.,1,6,7
WBGene00008292.,7,81,88
WBGene00008293.,20,6,26
WBGene00008294.,7,21,28
WBGene00008295.,0,1,1
WBGene00008296.,138,789,927
WBGene00008297.,3,4,7
WBGene00008298.,1121,8604,9725
WBGene00008299.,23,22,45
WBGene00008300.,24,206,230
WBGene00008301.,41,32,73
WBGene00008302.,15,22,37
WBGene00008303.,27,37,64
WBGene00008304.,15,57,72
WBGene00008306.,0,1,1
WBGene00008307.,366,292,658
WBGene00008308.,3,4,7
WBGene00008309.,29,55,84
WBGene00008310.,78,574,652
WBGene00008311.,111,1130,1241
WBGene00008312.,38,15,53
WBGene00008313.,4,13,17
WBGene00008314.,88,86,174
WBGene00008315.,185,827,1012
WBGene00008316.,43,221,264
WBGene00008317.,83,902,985
WBGene00008318.,24,262,286
WBGene00008319.,0,2,2
WBGene00008320.,35,73,108
WBGene00008321.,15,4,19
WBGene00008322.,0,7,7
WBGene00008323.,11,236,247
WBGene00008324.,0,19,19
WBGene00008325.,21,34,55
WBGene00008326.,0,3,3
WBGene00008327.,6,6,12
WBGene00008328.,41,1,42
WBGene00008330.,21,521,542
WBGene00008331.,126,996,1122
WBGene00008332.,71,289,360
WBGene00008333.,21,265,286
WBGene00008334.,105,453,558
WBGene00008335.,60,428,488
WBGene00008336.,14,88,102
WBGene00008337.,6,4,10
WBGene00008338.,165,1122,1287
WBGene00008339.,58,517,575
WBGene00008340.,17,34,51
WBGene00008341.,39,659,698
WBGene00008342.,87,207,294
WBGene00008343.,12,568,580
WBGene00008344.,117,616,733
WBGene00008345.,56,921,977
WBGene00008346.,18,48,66
WBGene00008348.,105,187,292
WBGene00008349.,64,32,96
WBGene00008350.,12,16,28
WBGene00008351.,0,2,2
WBGene00008352.,16,71,87
WBGene00008353.,14,235,249
WBGene00008354.,35,320,355
WBGene00008355.,9,30,39
WBGene00008356.,27,21491,21518
WBGene00008357.,3,2301,2304
WBGene00008358.,26,2052,2078
WBGene00008359.,52,6883,6935
WBGene00008360.,2,3267,3269
WBGene00008361.,54,294,348
WBGene00008362.,69,1153,1222
WBGene00008363.,25,211,236
WBGene00008364.,24,432,456
WBGene00008365.,58,33,91
WBGene00008366.,175,620,795
WBGene00008367.,1,8,9
WBGene00008368.,187,306,493
WBGene00008369.,137,220,357
WBGene00008370.,173,833,1006
WBGene00008371.,182,538,720
WBGene00008372.,24,25,49
WBGene00008373.,12,10,22
WBGene00008374.,14,20,34
WBGene00008375.,28,1055,1083
WBGene00008376.,45,95,140
WBGene00008377.,2,10,12
WBGene00008378.,1,10,11
WBGene00008379.,28,151,179
WBGene00008380.,68,632,700
WBGene00008381.,28,31,59
WBGene00008382.,30,125,155
WBGene00008383.,3,15,18
WBGene00008384.,3,62,65
WBGene00008385.,20,209,229
WBGene00008386.,244,1847,2091
WBGene00008387.,10,59,69
WBGene00008388.,33,147,180
WBGene00008389.,73,704,777
WBGene00008390.,69,268,337
WBGene00008392.,1357,6493,7850
WBGene00008393.,12,38,50
WBGene00008394.,16,15,31
WBGene00008395.,589,3858,4447
WBGene00008396.,0,41,41
WBGene00008397.,0,0,0
WBGene00008398.,637,3238,3875
WBGene00008399.,49,171,220
WBGene00008400.,133,795,928
WBGene00008401.,80,128,208
WBGene00008402.,60,529,589
WBGene00008403.,28,125,153
WBGene00008404.,39,1115,1154
WBGene00008405.,76,2398,2474
WBGene00008407.,370,1012,1382
WBGene00008408.,55,957,1012
WBGene00008409.,97,1824,1921
WBGene00008410.,62,675,737
WBGene00008411.,65,564,629
WBGene00008412.,114,955,1069
WBGene00008413.,65,505,570
WBGene00008414.,516,8302,8818
WBGene00008415.,262,6323,6585
WBGene00008417.,22,236,258
WBGene00008418.,44,191,235
WBGene00008419.,354,2275,2629
WBGene00008420.,328,1093,1421
WBGene00008421.,98,241,339
WBGene00008422.,69,1029,1098
WBGene00008423.,2,23,25
WBGene00008424.,13,111,124
WBGene00008425.,22,87,109
WBGene00008426.,47,234,281
WBGene00008427.,23,37,60
WBGene00008428.,33,731,764
WBGene00008429.,95,585,680
WBGene00008430.,223,1331,1554
WBGene00008431.,194,436,630
WBGene00008432.,165,556,721
WBGene00008433.,1,6,7
WBGene00008434.,46,595,641
WBGene00008435.,80,258,338
WBGene00008436.,219,2280,2499
WBGene00008438.,790,1739,2529
WBGene00008439.,153,545,698
WBGene00008440.,2,139,141
WBGene00008441.,178,339,517
WBGene00008442.,135,413,548
WBGene00008443.,1188,837,2025
WBGene00008444.,444,1033,1477
WBGene00008446.,745,6342,7087
WBGene00008447.,41,342,383
WBGene00008448.,4,17,21
WBGene00008449.,16,55,71
WBGene00008450.,54,743,797
WBGene00008451.,31,119,150
WBGene00008452.,212,2700,2912
WBGene00008453.,346,1355,1701
WBGene00008454.,26,474,500
WBGene00008455.,100,840,940
WBGene00008456.,11,312,323
WBGene00008457.,75,193,268
WBGene00008458.,131,722,853
WBGene00008459.,150,947,1097
WBGene00008460.,147,51,198
WBGene00008462.,64,75,139
WBGene00008463.,0,22,22
WBGene00008464.,7,9,16
WBGene00008465.,41,10,51
WBGene00008468.,25,18,43
WBGene00008470.,5,5,10
WBGene00008471.,9,7,16
WBGene00008472.,54,16,70
WBGene00008473.,22,11,33
WBGene00008474.,9,11,20
WBGene00008475.,25,17,42
WBGene00008476.,31,108,139
WBGene00008477.,2,291,293
WBGene00008478.,5,19,24
WBGene00008479.,11,3,14
WBGene00008480.,126,2759,2885
WBGene00008481.,56,145,201
WBGene00008482.,24,17,41
WBGene00008483.,25,41,66
WBGene00008484.,45,1787,1832
WBGene00008485.,8,18,26
WBGene00008486.,33,1843,1876
WBGene00008487.,69,83,152
WBGene00008488.,38,163,201
WBGene00008489.,26,27,53
WBGene00008490.,31,65,96
WBGene00008491.,85,62,147
WBGene00008492.,65,404,469
WBGene00008493.,6,32,38
WBGene00008494.,27,185,212
WBGene00008495.,63,629,692
WBGene00008496.,18,11,29
WBGene00008497.,25,5,30
WBGene00008498.,41,42,83
WBGene00008499.,48,206,254
WBGene00008500.,122,98,220
WBGene00008501.,1,5,6
WBGene00008502.,134,845,979
WBGene00008503.,11,229,240
WBGene00008504.,36,773,809
WBGene00008505.,334,23860,24194
WBGene00008506.,83,4597,4680
WBGene00008507.,6,16,22
WBGene00008508.,5,17,22
WBGene00008509.,11,316,327
WBGene00008510.,290,1681,1971
WBGene00008511.,54,77,131
WBGene00008512.,23,18,41
WBGene00008513.,74,258,332
WBGene00008514.,42,1441,1483
WBGene00008515.,147,393,540
WBGene00008516.,20,116,136
WBGene00008517.,28,104,132
WBGene00008518.,39,75,114
WBGene00008519.,148,384,532
WBGene00008520.,95,43,138
WBGene00008521.,148,1470,1618
WBGene00008522.,2,536,538
WBGene00008523.,17,1,18
WBGene00008524.,70,5,75
WBGene00008526.,17,21,38
WBGene00008527.,2,7,9
WBGene00008528.,148,1062,1210
WBGene00008529.,55,42,97
WBGene00008530.,268,2700,2968
WBGene00008531.,146,445,591
WBGene00008532.,162,1718,1880
WBGene00008533.,200,471,671
WBGene00008534.,18,7,25
WBGene00008535.,21,17,38
WBGene00008536.,13,19,32
WBGene00008537.,95,20,115
WBGene00008538.,934,5433,6367
WBGene00008539.,25,32,57
WBGene00008540.,38,21,59
WBGene00008541.,6,14,20
WBGene00008542.,28,147,175
WBGene00008543.,35,319,354
WBGene00008545.,43,41,84
WBGene00008546.,157,820,977
WBGene00008547.,196,622,818
WBGene00008548.,67,163,230
WBGene00008549.,493,3855,4348
WBGene00008550.,19,27,46
WBGene00008551.,21,29,50
WBGene00008552.,2,5,7
WBGene00008553.,7,71,78
WBGene00008554.,205,2080,2285
WBGene00008555.,1041,1775,2816
WBGene00008556.,18,11,29
WBGene00008557.,76,211,287
WBGene00008558.,9,56,65
WBGene00008559.,28,38,66
WBGene00008560.,32,166,198
WBGene00008561.,36,56,92
WBGene00008563.,5,732,737
WBGene00008564.,50,329,379
WBGene00008565.,137,544,681
WBGene00008566.,16,36,52
WBGene00008567.,12,166,178
WBGene00008568.,25,20,45
WBGene00008569.,20,171,191
WBGene00008570.,611,519,1130
WBGene00008571.,123,182,305
WBGene00008572.,1092,11313,12405
WBGene00008574.,10,1,11
WBGene00008575.,71,496,567
WBGene00008576.,0,625,625
WBGene00008577.,0,2790,2790
WBGene00008578.,77,202,279
WBGene00008579.,129,260,389
WBGene00008580.,9,35,44
WBGene00008581.,1,2,3
WBGene00008582.,195,2548,2743
WBGene00008583.,373,375,748
WBGene00008584.,271,1575,1846
WBGene00008585.,104,321,425
WBGene00008586.,168,1524,1692
WBGene00008587.,27,125,152
WBGene00008588.,23,142,165
WBGene00008589.,302,1038,1340
WBGene00008590.,0,7,7
WBGene00008591.,9,312,321
WBGene00008592.,5,490,495
WBGene00008593.,8,22,30
WBGene00008594.,32,174,206
WBGene00008595.,47,195,242
WBGene00008596.,36,63,99
WBGene00008597.,69,39,108
WBGene00008598.,36,59,95
WBGene00008599.,36,61,97
WBGene00008600.,250,55,305
WBGene00008601.,1105,1836,2941
WBGene00008602.,491,2159,2650
WBGene00008603.,460,3488,3948
WBGene00008604.,122,460,582
WBGene00008605.,64,91,155
WBGene00008606.,49,301,350
WBGene00008607.,437,1907,2344
WBGene00008609.,62,24,86
WBGene00008610.,210,3237,3447
WBGene00008611.,3,22,25
WBGene00008612.,123,12,135
WBGene00008613.,14,59,73
WBGene00008615.,18,62,80
WBGene00008616.,7,123,130
WBGene00008617.,15,8,23
WBGene00008618.,5,12,17
WBGene00008619.,9,10,19
WBGene00008620.,1,5,6
WBGene00008621.,143,277,420
WBGene00008622.,173,1264,1437
WBGene00008623.,202,11,213
WBGene00008624.,252,1394,1646
WBGene00008625.,12,18,30
WBGene00008626.,19,158,177
WBGene00008627.,18,41,59
WBGene00008628.,207,10359,10566
WBGene00008629.,14,146,160
WBGene00008630.,11,33,44
WBGene00008631.,6,11,17
WBGene00008632.,5,14,19
WBGene00008633.,1,17,18
WBGene00008634.,8,104,112
WBGene00008635.,3,7,10
WBGene00008636.,1,4,5
WBGene00008637.,2,7,9
WBGene00008638.,0,10,10
WBGene00008639.,61,203,264
WBGene00008640.,16,27,43
WBGene00008641.,20,206,226
WBGene00008642.,10,619,629
WBGene00008643.,10,60,70
WBGene00008644.,41,158,199
WBGene00008645.,31,547,578
WBGene00008646.,45,340,385
WBGene00008647.,13,48,61
WBGene00008648.,149,548,697
WBGene00008649.,10,13,23
WBGene00008650.,16,13,29
WBGene00008651.,15,16,31
WBGene00008652.,43,44,87
WBGene00008654.,264,73,337
WBGene00008655.,18,15,33
WBGene00008656.,24,140,164
WBGene00008657.,19,17,36
WBGene00008658.,1,17,18
WBGene00008659.,6,8,14
WBGene00008660.,3,19,22
WBGene00008661.,17,12,29
WBGene00008662.,39,148,187
WBGene00008663.,32,345,377
WBGene00008664.,9,837,846
WBGene00008665.,3633,412,4045
WBGene00008666.,165,654,819
WBGene00008667.,72,218,290
WBGene00008669.,64,401,465
WBGene00008670.,175,598,773
WBGene00008671.,0,73,73
WBGene00008672.,0,19,19
WBGene00008673.,29,7,36
WBGene00008675.,6,6,12
WBGene00008676.,10,8,18
WBGene00008677.,7,50,57
WBGene00008678.,1,27,28
WBGene00008679.,3,5,8
WBGene00008680.,11,17,28
WBGene00008681.,49,277,326
WBGene00008682.,51,1344,1395
WBGene00008683.,154,930,1084
WBGene00008684.,24,212,236
WBGene00008685.,121,531,652
WBGene00008686.,86,403,489
WBGene00008687.,31,432,463
WBGene00008688.,228,1993,2221
WBGene00008690.,217,908,1125
WBGene00008691.,27,448,475
WBGene00008692.,81,109,190
WBGene00008693.,15,77,92
WBGene00008694.,775,3447,4222
WBGene00008695.,45,49,94
WBGene00008696.,1,3,4
WBGene00008698.,22,9,31
WBGene00008699.,1,4,5
WBGene00008700.,8,10,18
WBGene00008701.,12,7,19
WBGene00008702.,9,2,11
WBGene00008703.,2,3,5
WBGene00008706.,1649,3576,5225
WBGene00008707.,12,1329,1341
WBGene00008708.,20,19,39
WBGene00008709.,17,32,49
WBGene00008710.,24,649,673
WBGene00008711.,157,190,347
WBGene00008712.,9,101,110
WBGene00008713.,50,173,223
WBGene00008714.,62,74,136
WBGene00008716.,1,22,23
WBGene00008717.,3,8,11
WBGene00008719.,23,34,57
WBGene00008720.,158,1011,1169
WBGene00008722.,51,463,514
WBGene00008723.,24,18,42
WBGene00008724.,41,33,74
WBGene00008725.,4,7,11
WBGene00008726.,94,329,423
WBGene00008727.,12,47,59
WBGene00008728.,10,24,34
WBGene00008729.,117,2031,2148
WBGene00008730.,50,103,153
WBGene00008731.,69,76,145
WBGene00008732.,72,57,129
WBGene00008733.,40,371,411
WBGene00008734.,3,13,16
WBGene00008735.,626,884,1510
WBGene00008736.,110,110,220
WBGene00008737.,5,27,32
WBGene00008739.,41,163,204
WBGene00008740.,4,241,245
WBGene00008741.,398,2335,2733
WBGene00008742.,36,237,273
WBGene00008743.,32,90,122
WBGene00008744.,128,1315,1443
WBGene00008745.,92,2923,3015
WBGene00008746.,118,200,318
WBGene00008747.,21,77,98
WBGene00008748.,49,652,701
WBGene00008749.,88,487,575
WBGene00008750.,294,394,688
WBGene00008751.,0,7,7
WBGene00008752.,0,11,11
WBGene00008753.,9,8,17
WBGene00008754.,6,16,22
WBGene00008755.,19,62,81
WBGene00008757.,2,69,71
WBGene00008758.,2,11,13
WBGene00008759.,5,24,29
WBGene00008760.,25,466,491
WBGene00008761.,109,914,1023
WBGene00008762.,8,309,317
WBGene00008763.,57,159,216
WBGene00008764.,49,1102,1151
WBGene00008765.,74,3014,3088
WBGene00008766.,106,469,575
WBGene00008767.,54,723,777
WBGene00008768.,945,5739,6684
WBGene00008769.,33,1328,1361
WBGene00008770.,68,787,855
WBGene00008772.,14,7,21
WBGene00008773.,30,190,220
WBGene00008774.,26,353,379
WBGene00008775.,174,653,827
WBGene00008776.,101,190,291
WBGene00008777.,682,2638,3320
WBGene00008778.,4,18,22
WBGene00008779.,149,218,367
WBGene00008780.,194,1120,1314
WBGene00008781.,161,1116,1277
WBGene00008782.,0,6,6
WBGene00008783.,230,890,1120
WBGene00008784.,3,14,17
WBGene00008785.,14,11,25
WBGene00008786.,15,18,33
WBGene00008787.,33,96,129
WBGene00008788.,3,11,14
WBGene00008789.,5,21,26
WBGene00008790.,1,1,2
WBGene00008791.,36,98,134
WBGene00008792.,3,11,14
WBGene00008793.,118,139,257
WBGene00008794.,4,9,13
WBGene00008795.,11,60,71
WBGene00008796.,7,14,21
WBGene00008797.,1,10,11
WBGene00008798.,13,214,227
WBGene00008799.,13,67,80
WBGene00008800.,108,1410,1518
WBGene00008801.,28,23,51
WBGene00008802.,30,62,92
WBGene00008803.,309,2881,3190
WBGene00008804.,34,62,96
WBGene00008805.,89,567,656
WBGene00008806.,37,276,313
WBGene00008807.,12,28,40
WBGene00008808.,77,29,106
WBGene00008809.,20,35,55
WBGene00008810.,163,752,915
WBGene00008811.,3,4,7
WBGene00008812.,14,22,36
WBGene00008813.,0,10,10
WBGene00008814.,17,7,24
WBGene00008815.,12,9,21
WBGene00008816.,8,9,17
WBGene00008817.,0,4,4
WBGene00008818.,16,12,28
WBGene00008819.,404,841,1245
WBGene00008820.,26,2186,2212
WBGene00008821.,42,8,50
WBGene00008822.,30,27,57
WBGene00008823.,4,17,21
WBGene00008824.,7,4,11
WBGene00008825.,8,6,14
WBGene00008826.,2,8,10
WBGene00008827.,6,42,48
WBGene00008828.,5,9,14
WBGene00008829.,37,26,63
WBGene00008830.,3,35,38
WBGene00008831.,17,17,34
WBGene00008832.,116,670,786
WBGene00008833.,16,279,295
WBGene00008834.,14,556,570
WBGene00008835.,5,52,57
WBGene00008837.,7,3,10
WBGene00008838.,24,28,52
WBGene00008839.,7,4,11
WBGene00008840.,13,97,110
WBGene00008841.,1449,7686,9135
WBGene00008842.,12,46,58
WBGene00008843.,8,8,16
WBGene00008844.,2,3,5
WBGene00008847.,3,11,14
WBGene00008848.,8,175,183
WBGene00008849.,72,23,95
WBGene00008850.,10,82,92
WBGene00008851.,86,148,234
WBGene00008852.,524,2757,3281
WBGene00008853.,15,2,17
WBGene00008854.,41,12,53
WBGene00008855.,12,7,19
WBGene00008856.,295,1532,1827
WBGene00008857.,36,7387,7423
WBGene00008858.,11,17,28
WBGene00008859.,2,222,224
WBGene00008860.,1194,6711,7905
WBGene00008861.,29,345,374
WBGene00008862.,33,81,114
WBGene00008863.,10,19,29
WBGene00008865.,104,1291,1395
WBGene00008866.,102,8,110
WBGene00008868.,137,281,418
WBGene00008869.,35,146,181
WBGene00008870.,10,17,27
WBGene00008871.,25,10,35
WBGene00008872.,20,12,32
WBGene00008873.,25,15,40
WBGene00008874.,39,29,68
WBGene00008875.,5,33,38
WBGene00008876.,244,477,721
WBGene00008877.,46,374,420
WBGene00008878.,1189,1611,2800
WBGene00008879.,85,98,183
WBGene00008880.,80,307,387
WBGene00008881.,17,21,38
WBGene00008882.,107,742,849
WBGene00008883.,10,56,66
WBGene00008884.,34,19,53
WBGene00008885.,39,167,206
WBGene00008886.,105,115,220
WBGene00008887.,29,439,468
WBGene00008889.,7,10,17
WBGene00008890.,44,90,134
WBGene00008891.,8,191,199
WBGene00008892.,30,15,45
WBGene00008893.,20,6,26
WBGene00008894.,87,26,113
WBGene00008897.,42,42,84
WBGene00008898.,10,1,11
WBGene00008899.,46,15,61
WBGene00008900.,15,78,93
WBGene00008901.,1903,9,1912
WBGene00008902.,13,3,16
WBGene00008903.,19,8,27
WBGene00008904.,1,25,26
WBGene00008905.,19,76,95
WBGene00008906.,3,10,13
WBGene00008907.,1,13,14
WBGene00008908.,19,9,28
WBGene00008909.,2,6,8
WBGene00008910.,130,853,983
WBGene00008911.,4,0,4
WBGene00008912.,5,54,59
WBGene00008914.,43,6152,6195
WBGene00008915.,143,4539,4682
WBGene00008916.,51,114,165
WBGene00008917.,33,88,121
WBGene00008918.,17,320,337
WBGene00008919.,194,1431,1625
