gene_id,total_unsp,total_sp,total
WBGene00008920.,18628,94597,113225
WBGene00008921.,92,618,710
WBGene00008922.,488,7293,7781
WBGene00008923.,123,222,345
WBGene00008924.,93,309,402
WBGene00008925.,127,2440,2567
WBGene00008926.,102,348,450
WBGene00008927.,242,600,842
WBGene00008928.,2,3,5
WBGene00008929.,63,761,824
WBGene00008930.,817,2454,3271
WBGene00008932.,457,757,1214
WBGene00008933.,3,29,32
WBGene00008934.,177,771,948
WBGene00008935.,14,27,41
WBGene00008936.,83,401,484
WBGene00008937.,10,19,29
WBGene00008939.,160,471,631
WBGene00008940.,102,561,663
WBGene00008941.,163,7,170
WBGene00008942.,7,6,13
WBGene00008943.,19,17,36
WBGene00008944.,234,1865,2099
WBGene00008945.,15,34,49
WBGene00008946.,40,13,53
WBGene00008947.,26,25,51
WBGene00008948.,106,1506,1612
WBGene00008949.,6,44,50
WBGene00008950.,5,18,23
WBGene00008951.,212,616,828
WBGene00008952.,60,189,249
WBGene00008953.,130,254,384
WBGene00008954.,36,60,96
WBGene00008955.,31,64,95
WBGene00008956.,56,116,172
WBGene00008957.,89,894,983
WBGene00008958.,3,15,18
WBGene00008959.,2,17,19
WBGene00008960.,17,12,29
WBGene00008961.,9,259,268
WBGene00008963.,83,939,1022
WBGene00008964.,298,393,691
WBGene00008965.,36,43,79
WBGene00008966.,1,1,2
WBGene00008967.,4,386,390
WBGene00008968.,16,63,79
WBGene00008969.,126,539,665
WBGene00008970.,0,152,152
WBGene00008971.,27,719,746
WBGene00008972.,11,8,19
WBGene00008973.,45,1097,1142
WBGene00008974.,164,651,815
WBGene00008975.,49,1632,1681
WBGene00008976.,3,24,27
WBGene00008977.,39,89,128
WBGene00008978.,69,232,301
WBGene00008979.,50,603,653
WBGene00008980.,141,1454,1595
WBGene00008981.,8,7,15
WBGene00008982.,3,8,11
WBGene00008983.,6,9,15
WBGene00008984.,7,4,11
WBGene00008985.,16,48,64
WBGene00008986.,139,596,735
WBGene00008987.,142,515,657
WBGene00008988.,32,129,161
WBGene00008989.,55,249,304
WBGene00008990.,135,1044,1179
WBGene00008991.,73,45,118
WBGene00008992.,0,58,58
WBGene00008993.,23,116,139
WBGene00008994.,28,33,61
WBGene00008995.,102,139,241
WBGene00008996.,67,355,422
WBGene00008997.,171,214,385
WBGene00008998.,289,1142,1431
WBGene00008999.,722,2262,2984
WBGene00009000.,13,63,76
WBGene00009001.,33,11,44
WBGene00009002.,185,1566,1751
WBGene00009004.,655,8074,8729
WBGene00009005.,25,17,42
WBGene00009006.,29,243,272
WBGene00009007.,39,760,799
WBGene00009008.,258,1028,1286
WBGene00009009.,15,117,132
WBGene00009010.,51,472,523
WBGene00009011.,43,731,774
WBGene00009012.,112,2142,2254
WBGene00009013.,117,1755,1872
WBGene00009014.,14,56,70
WBGene00009015.,48,17,65
WBGene00009016.,68,5,73
WBGene00009017.,0,11,11
WBGene00009018.,36,111,147
WBGene00009019.,3,84,87
WBGene00009020.,17,70,87
WBGene00009021.,0,4,4
WBGene00009023.,56,186,242
WBGene00009024.,11,16,27
WBGene00009025.,52,168,220
WBGene00009026.,29,132,161
WBGene00009027.,153,302,455
WBGene00009028.,50,14,64
WBGene00009029.,38,38,76
WBGene00009030.,21,123,144
WBGene00009031.,20,50,70
WBGene00009032.,25,8,33
WBGene00009033.,7,12,19
WBGene00009035.,15,56,71
WBGene00009036.,16,13,29
WBGene00009038.,59,5,64
WBGene00009039.,28,12,40
WBGene00009041.,4,52,56
WBGene00009042.,63,1043,1106
WBGene00009043.,20,40,60
WBGene00009044.,9,9,18
WBGene00009045.,29,1373,1402
WBGene00009046.,2,13,15
WBGene00009047.,4,1,5
WBGene00009048.,23,1291,1314
WBGene00009049.,131,1764,1895
WBGene00009050.,516,10955,11471
WBGene00009051.,630,5354,5984
WBGene00009052.,86,813,899
WBGene00009054.,78,295,373
WBGene00009055.,107,477,584
WBGene00009056.,280,1660,1940
WBGene00009057.,87,376,463
WBGene00009058.,74,1532,1606
WBGene00009059.,26,156,182
WBGene00009060.,107,132,239
WBGene00009061.,44,34,78
WBGene00009063.,2,8,10
WBGene00009064.,68,398,466
WBGene00009065.,398,820,1218
WBGene00009067.,0,21,21
WBGene00009068.,64,110,174
WBGene00009069.,0,4199,4199
WBGene00009070.,1574,45,1619
WBGene00009071.,21,23,44
WBGene00009073.,45,32,77
WBGene00009075.,15,10,25
WBGene00009076.,0,12,12
WBGene00009077.,11,19,30
WBGene00009078.,1022,3162,4184
WBGene00009079.,1,2,3
WBGene00009081.,87,471,558
WBGene00009082.,56,5179,5235
WBGene00009084.,78,1761,1839
WBGene00009085.,46,16,62
WBGene00009086.,20,39,59
WBGene00009087.,15,668,683
WBGene00009088.,6,4,10
WBGene00009089.,54,224,278
WBGene00009090.,23,506,529
WBGene00009091.,221,4340,4561
WBGene00009092.,211,5866,6077
WBGene00009093.,131,280,411
WBGene00009094.,136,585,721
WBGene00009095.,118,396,514
WBGene00009096.,472,24402,24874
WBGene00009097.,186,16233,16419
WBGene00009098.,448,1254,1702
WBGene00009099.,28,30,58
WBGene00009100.,92,458,550
WBGene00009101.,28,83,111
WBGene00009102.,9,167,176
WBGene00009103.,141,1898,2039
WBGene00009104.,12,13,25
WBGene00009106.,49,377,426
WBGene00009107.,114,123,237
WBGene00009108.,38,23,61
WBGene00009109.,187,262,449
WBGene00009110.,9,462,471
WBGene00009112.,37,861,898
WBGene00009113.,13,41,54
WBGene00009114.,42,14,56
WBGene00009115.,39,13,52
WBGene00009116.,81,602,683
WBGene00009117.,26,27,53
WBGene00009118.,66,1280,1346
WBGene00009119.,1890,196851,198741
WBGene00009120.,163,1181,1344
WBGene00009121.,18,256,274
WBGene00009122.,8,128,136
WBGene00009123.,68,3296,3364
WBGene00009124.,118,336,454
WBGene00009125.,41,128,169
WBGene00009126.,256,5157,5413
WBGene00009127.,114,733,847
WBGene00009128.,0,1069,1069
WBGene00009129.,20,26,46
WBGene00009130.,27,9,36
WBGene00009131.,91,530,621
WBGene00009132.,33,695,728
WBGene00009133.,80,306,386
WBGene00009134.,30,20,50
WBGene00009135.,15,91,106
WBGene00009136.,17,21,38
WBGene00009137.,39,363,402
WBGene00009138.,12,743,755
WBGene00009139.,112,976,1088
WBGene00009140.,108,540,648
WBGene00009141.,771,3667,4438
WBGene00009142.,81,3784,3865
WBGene00009143.,25,19,44
WBGene00009144.,25,39,64
WBGene00009145.,180,447,627
WBGene00009146.,36,95,131
WBGene00009147.,114,43,157
WBGene00009148.,20,38,58
WBGene00009149.,28,21,49
WBGene00009150.,6,2,8
WBGene00009151.,2,2,4
WBGene00009152.,0,2,2
WBGene00009153.,25,74,99
WBGene00009154.,4,17,21
WBGene00009155.,67,248,315
WBGene00009156.,41,161,202
WBGene00009157.,91,236,327
WBGene00009158.,317,987,1304
WBGene00009159.,50,514,564
WBGene00009160.,39,12,51
WBGene00009161.,1625,28923,30548
WBGene00009162.,203,305,508
WBGene00009163.,69,192,261
WBGene00009164.,34,1188,1222
WBGene00009165.,22,676,698
WBGene00009166.,35,34,69
WBGene00009167.,0,0,0
WBGene00009168.,2,22,24
WBGene00009169.,14,18,32
WBGene00009170.,8,15,23
WBGene00009171.,18,8,26
WBGene00009172.,172,296,468
WBGene00009173.,8,33,41
WBGene00009174.,301,877,1178
WBGene00009176.,22,407,429
WBGene00009177.,50,391,441
WBGene00009178.,126,59,185
WBGene00009179.,133,645,778
WBGene00009180.,2160,33507,35667
WBGene00009182.,49,80,129
WBGene00009183.,16,121,137
WBGene00009184.,0,28,28
WBGene00009185.,10,4,14
WBGene00009186.,19,22,41
WBGene00009187.,1133,4591,5724
WBGene00009188.,620,1258,1878
WBGene00009189.,619,5128,5747
WBGene00009190.,115,211,326
WBGene00009191.,12,436,448
WBGene00009192.,84,140,224
WBGene00009193.,33,13,46
WBGene00009194.,57,28,85
WBGene00009195.,0,3,3
WBGene00009196.,44,28,72
WBGene00009197.,38,36,74
WBGene00009200.,125,916,1041
WBGene00009201.,55,646,701
WBGene00009202.,3,42,45
WBGene00009203.,11,81,92
WBGene00009204.,97,182,279
WBGene00009205.,42,194,236
WBGene00009206.,0,0,0
WBGene00009207.,57,891,948
WBGene00009208.,42,41,83
WBGene00009209.,6,5,11
WBGene00009210.,0,4,4
WBGene00009211.,41,1467,1508
WBGene00009212.,6,45,51
WBGene00009213.,0,19,19
WBGene00009214.,1,1,2
WBGene00009215.,0,10,10
WBGene00009216.,0,261,261
WBGene00009217.,80,190,270
WBGene00009218.,78,174,252
WBGene00009219.,104,1242,1346
WBGene00009220.,293,315,608
WBGene00009221.,109,2438,2547
WBGene00009222.,37,142,179
WBGene00009223.,39,310,349
WBGene00009224.,193,155,348
WBGene00009225.,8,35,43
WBGene00009226.,7,73,80
WBGene00009227.,15,7,22
WBGene00009228.,47,17,64
WBGene00009229.,47,18,65
WBGene00009230.,40,16,56
WBGene00009231.,44,140,184
WBGene00009232.,11,24,35
WBGene00009233.,128,439,567
WBGene00009234.,199,226,425
WBGene00009235.,4,8,12
WBGene00009236.,12,56,68
WBGene00009237.,18,1598,1616
WBGene00009238.,7,8,15
WBGene00009239.,31,69,100
WBGene00009240.,41,29,70
WBGene00009241.,10,275,285
WBGene00009242.,27,45,72
WBGene00009243.,30,284,314
WBGene00009245.,204,429,633
WBGene00009246.,119,4600,4719
WBGene00009247.,16,30,46
WBGene00009248.,0,17,17
WBGene00009249.,0,2,2
WBGene00009250.,7,63,70
WBGene00009251.,16,9,25
WBGene00009252.,16,2,18
WBGene00009254.,95,1113,1208
WBGene00009255.,18,23,41
WBGene00009256.,109,694,803
WBGene00009257.,92,74,166
WBGene00009258.,63,194,257
WBGene00009259.,74,1174,1248
WBGene00009260.,63,672,735
WBGene00009261.,8,11,19
WBGene00009262.,65,817,882
WBGene00009263.,39,31,70
WBGene00009264.,218,1069,1287
WBGene00009266.,150,2037,2187
WBGene00009267.,133,954,1087
WBGene00009268.,1,22,23
WBGene00009269.,10,19,29
WBGene00009270.,22,206,228
WBGene00009271.,100,215,315
WBGene00009272.,7,127,134
WBGene00009274.,74,516,590
WBGene00009276.,55,606,661
WBGene00009277.,202,355,557
WBGene00009278.,75,96,171
WBGene00009279.,15,22,37
WBGene00009280.,2,68,70
WBGene00009281.,11,11,22
WBGene00009283.,9,101,110
WBGene00009284.,164,481,645
WBGene00009285.,54,699,753
WBGene00009286.,39,252,291
WBGene00009287.,39,198,237
WBGene00009288.,89,152,241
WBGene00009289.,67,757,824
WBGene00009290.,92,1678,1770
WBGene00009291.,123,294,417
WBGene00009292.,50,78,128
WBGene00009293.,14,61,75
WBGene00009294.,894,7494,8388
WBGene00009295.,6,3,9
WBGene00009296.,7,25,32
WBGene00009297.,4,23,27
WBGene00009298.,2,7,9
WBGene00009299.,3,38,41
WBGene00009300.,0,3,3
WBGene00009301.,11,17,28
WBGene00009302.,1,1,2
WBGene00009303.,59,10,69
WBGene00009304.,239,618,857
WBGene00009305.,144,681,825
WBGene00009306.,15,1359,1374
WBGene00009307.,86,2612,2698
WBGene00009308.,14,11,25
WBGene00009309.,2,6,8
WBGene00009310.,17,16,33
WBGene00009311.,36,23,59
WBGene00009312.,1010,29,1039
WBGene00009313.,8,15,23
WBGene00009314.,388,1027,1415
WBGene00009315.,266,1058,1324
WBGene00009316.,3,3,6
WBGene00009318.,33,11,44
WBGene00009319.,129,2250,2379
WBGene00009320.,123,335,458
WBGene00009321.,10,10,20
WBGene00009322.,137,1078,1215
WBGene00009323.,20,338,358
WBGene00009324.,23,34,57
WBGene00009325.,128,278,406
WBGene00009326.,34,68,102
WBGene00009327.,22,12,34
WBGene00009328.,0,13,13
WBGene00009329.,72,360,432
WBGene00009330.,58,1897,1955
WBGene00009331.,12,58,70
WBGene00009332.,12,23,35
WBGene00009333.,31,545,576
WBGene00009334.,247,1748,1995
WBGene00009335.,39,117,156
WBGene00009336.,87,1117,1204
WBGene00009337.,593,1981,2574
WBGene00009338.,81,9,90
WBGene00009339.,8,115,123
WBGene00009340.,173,1075,1248
WBGene00009341.,21,271,292
WBGene00009342.,245,4476,4721
WBGene00009343.,87,280,367
WBGene00009344.,4,0,4
WBGene00009345.,48,4,52
WBGene00009346.,34,96,130
WBGene00009347.,94,456,550
WBGene00009349.,1,160,161
WBGene00009350.,89,94,183
WBGene00009352.,63,840,903
WBGene00009353.,215,7434,7649
WBGene00009354.,176,241,417
WBGene00009355.,22,249,271
WBGene00009356.,74,19,93
WBGene00009357.,102,53,155
WBGene00009358.,139,1171,1310
WBGene00009359.,11,7,18
WBGene00009360.,18,9,27
WBGene00009361.,33,121,154
WBGene00009362.,5,12,17
WBGene00009363.,1,0,1
WBGene00009364.,11,375,386
WBGene00009365.,73,518,591
WBGene00009366.,79,338,417
WBGene00009367.,341,4409,4750
WBGene00009368.,129,688,817
WBGene00009369.,91,549,640
WBGene00009370.,81,148,229
WBGene00009371.,74,206,280
WBGene00009372.,170,585,755
WBGene00009373.,79,440,519
WBGene00009374.,326,3247,3573
WBGene00009375.,292,934,1226
WBGene00009377.,5,1,6
WBGene00009378.,0,1,1
WBGene00009380.,38,447,485
WBGene00009381.,11,17,28
WBGene00009382.,5,14,19
WBGene00009383.,984,8396,9380
WBGene00009384.,0,61,61
WBGene00009385.,59,625,684
WBGene00009386.,6,81,87
WBGene00009387.,38,66,104
WBGene00009388.,434,4141,4575
WBGene00009389.,139,601,740
WBGene00009390.,41,43,84
WBGene00009391.,10,3,13
WBGene00009392.,14,2,16
WBGene00009393.,31,170,201
WBGene00009394.,534,3708,4242
WBGene00009395.,9,35,44
WBGene00009396.,76,448,524
WBGene00009397.,27,354,381
WBGene00009398.,0,18,18
WBGene00009399.,36,97,133
WBGene00009400.,50,35,85
WBGene00009401.,6,167,173
WBGene00009402.,4,18,22
WBGene00009403.,12,142,154
WBGene00009404.,9,143,152
WBGene00009405.,26,469,495
WBGene00009406.,98,390,488
WBGene00009408.,5,184,189
WBGene00009409.,7,2,9
WBGene00009410.,6,5,11
WBGene00009411.,7,19,26
WBGene00009412.,20,8,28
WBGene00009413.,34,21,55
WBGene00009414.,23,15,38
WBGene00009415.,2,1,3
WBGene00009416.,19,25,44
WBGene00009417.,12,10,22
WBGene00009418.,3,19,22
WBGene00009419.,0,0,0
WBGene00009420.,0,4,4
WBGene00009421.,4,14,18
WBGene00009422.,1,1,2
WBGene00009423.,0,910,910
WBGene00009424.,26,68,94
WBGene00009425.,18,5,23
WBGene00009426.,4,2,6
WBGene00009427.,6,22,28
WBGene00009428.,29,33,62
WBGene00009429.,10,65,75
WBGene00009430.,125,718,843
WBGene00009431.,61,356,417
WBGene00009432.,42,494,536
WBGene00009433.,106,466,572
WBGene00009434.,89,449,538
WBGene00009435.,63,543,606
WBGene00009436.,24,1662,1686
WBGene00009437.,22,47,69
WBGene00009438.,28,21,49
WBGene00009439.,353,1638,1991
WBGene00009440.,172,4340,4512
WBGene00009441.,46,304,350
WBGene00009442.,37,86,123
WBGene00009443.,94,1029,1123
WBGene00009444.,69,694,763
WBGene00009445.,45,810,855
WBGene00009446.,1,2,3
WBGene00009447.,20,45,65
WBGene00009448.,27,423,450
WBGene00009449.,21,7,28
WBGene00009450.,17,515,532
WBGene00009451.,166,1440,1606
WBGene00009452.,180,501,681
WBGene00009453.,152,347,499
WBGene00009454.,2601,20028,22629
WBGene00009455.,260,1678,1938
WBGene00009456.,119,650,769
WBGene00009457.,4,15,19
WBGene00009458.,10,5,15
WBGene00009459.,6,14,20
WBGene00009460.,208,1875,2083
WBGene00009461.,96,237,333
WBGene00009462.,62,55,117
WBGene00009463.,7,1,8
WBGene00009464.,10,7,17
WBGene00009465.,8,18,26
WBGene00009466.,73,459,532
WBGene00009467.,18,10,28
WBGene00009468.,59,124,183
WBGene00009469.,54,229,283
WBGene00009470.,8,17,25
WBGene00009471.,20,27,47
WBGene00009472.,11,6,17
WBGene00009473.,6,2,8
WBGene00009474.,4,1,5
WBGene00009475.,655,2627,3282
WBGene00009476.,111,739,850
WBGene00009477.,349,1995,2344
WBGene00009478.,69,989,1058
WBGene00009479.,58,535,593
WBGene00009480.,35,38,73
WBGene00009481.,2,91,93
WBGene00009482.,308,987,1295
WBGene00009483.,13,238,251
WBGene00009484.,139,264,403
WBGene00009485.,31,37,68
WBGene00009486.,11,16,27
WBGene00009487.,19,32,51
WBGene00009488.,14,23,37
WBGene00009489.,7,38,45
WBGene00009490.,4,36,40
WBGene00009491.,13,2,15
WBGene00009492.,13,11,24
WBGene00009493.,6,62,68
WBGene00009494.,8,46,54
WBGene00009495.,28,3012,3040
WBGene00009496.,11,31,42
WBGene00009497.,12,6,18
WBGene00009498.,280,877,1157
WBGene00009499.,142,633,775
WBGene00009500.,83,648,731
WBGene00009501.,2,1,3
WBGene00009502.,4,5,9
WBGene00009503.,91,1110,1201
WBGene00009504.,8,194,202
WBGene00009505.,14,469,483
WBGene00009507.,159,475,634
WBGene00009508.,83,532,615
WBGene00009509.,6,44,50
WBGene00009510.,4,52,56
WBGene00009511.,50,70,120
WBGene00009512.,38,900,938
WBGene00009513.,14,21,35
WBGene00009514.,2513,14423,16936
WBGene00009515.,78,103,181
WBGene00009517.,37,8,45
WBGene00009518.,38,140,178
WBGene00009519.,6,4,10
WBGene00009520.,17,9,26
WBGene00009521.,466,1662,2128
WBGene00009522.,15,30,45
WBGene00009523.,5,9,14
WBGene00009524.,8,3,11
WBGene00009525.,10,2,12
WBGene00009526.,49,95,144
WBGene00009527.,29,29,58
WBGene00009528.,48,90,138
WBGene00009529.,10,497,507
WBGene00009530.,193,179,372
WBGene00009531.,1275,7038,8313
WBGene00009532.,597,1246,1843
WBGene00009533.,34,196,230
WBGene00009534.,122,1756,1878
WBGene00009535.,60,2,62
WBGene00009536.,47,108,155
WBGene00009537.,1,17,18
WBGene00009538.,14,3,17
WBGene00009539.,0,6,6
WBGene00009540.,23,10,33
WBGene00009541.,93,73,166
WBGene00009542.,47,1500,1547
WBGene00009543.,49,106,155
WBGene00009544.,86,271,357
WBGene00009546.,2,10,12
WBGene00009547.,83,306,389
WBGene00009548.,13,22,35
WBGene00009549.,1,9,10
WBGene00009550.,2,9,11
WBGene00009551.,26,119,145
WBGene00009552.,127,550,677
WBGene00009553.,26,444,470
WBGene00009554.,32,680,712
WBGene00009555.,0,0,0
WBGene00009556.,32,275,307
WBGene00009557.,57,119,176
WBGene00009558.,173,829,1002
WBGene00009559.,32,1649,1681
WBGene00009560.,164,100,264
WBGene00009561.,76,42,118
WBGene00009562.,466,5085,5551
WBGene00009563.,115,1421,1536
WBGene00009565.,114,717,831
WBGene00009566.,0,3,3
WBGene00009567.,8,14,22
WBGene00009568.,11,3,14
WBGene00009569.,22,22,44
WBGene00009570.,15,24,39
WBGene00009571.,8,15,23
WBGene00009572.,2,50,52
WBGene00009573.,7,14,21
WBGene00009574.,207,1608,1815
WBGene00009575.,32,3185,3217
WBGene00009576.,4,71,75
WBGene00009577.,636,4172,4808
WBGene00009578.,343,5314,5657
WBGene00009579.,116,203,319
WBGene00009580.,94,2194,2288
WBGene00009581.,22,50,72
WBGene00009582.,83,285,368
WBGene00009583.,202,2771,2973
WBGene00009584.,1278,7094,8372
WBGene00009585.,24,19,43
WBGene00009586.,76,924,1000
WBGene00009587.,198,1464,1662
WBGene00009588.,3888,763,4651
WBGene00009589.,2311,802,3113
WBGene00009590.,0,0,0
WBGene00009592.,18,4,22
WBGene00009593.,44,9,53
WBGene00009594.,402,1158,1560
WBGene00009595.,109,157,266
WBGene00009596.,20,6,26
WBGene00009597.,29,56,85
WBGene00009598.,23,75,98
WBGene00009599.,1,2,3
WBGene00009600.,9,42,51
WBGene00009601.,32,110,142
WBGene00009602.,87,19,106
WBGene00009603.,13,18,31
WBGene00009604.,0,9,9
WBGene00009605.,16,7,23
WBGene00009606.,8,20,28
WBGene00009607.,8,9,17
WBGene00009608.,21,79,100
WBGene00009609.,6,4,10
WBGene00009610.,1,0,1
WBGene00009611.,19,33,52
WBGene00009612.,2,23,25
WBGene00009613.,3,2,5
WBGene00009614.,25,19,44
WBGene00009615.,2,0,2
WBGene00009616.,5,1,6
WBGene00009617.,59,143,202
WBGene00009618.,70,55,125
WBGene00009619.,95,195,290
WBGene00009620.,914,2283,3197
WBGene00009621.,0,4700,4700
WBGene00009622.,28,28,56
WBGene00009623.,873,474,1347
WBGene00009624.,1966,3871,5837
WBGene00009625.,58,37,95
WBGene00009626.,71,359,430
WBGene00009627.,28,260,288
WBGene00009628.,9,540,549
WBGene00009629.,185,124,309
WBGene00009630.,15,20,35
WBGene00009631.,0,3,3
WBGene00009632.,197,1047,1244
WBGene00009633.,10,29,39
WBGene00009634.,8,437,445
WBGene00009635.,38,282,320
WBGene00009636.,41,132,173
WBGene00009637.,1,131,132
WBGene00009638.,51,4976,5027
WBGene00009639.,2,951,953
WBGene00009640.,4,149,153
WBGene00009641.,16,7,23
WBGene00009642.,31,102,133
WBGene00009643.,0,14,14
WBGene00009644.,4,10,14
WBGene00009645.,132,525,657
WBGene00009646.,3,3,6
WBGene00009647.,85,52,137
WBGene00009648.,9,258,267
WBGene00009649.,65,63,128
WBGene00009650.,56,777,833
WBGene00009651.,34,11,45
WBGene00009652.,18,14,32
WBGene00009653.,118,194,312
WBGene00009654.,276,610,886
WBGene00009656.,6,74,80
WBGene00009657.,122,349,471
WBGene00009658.,0,15,15
WBGene00009659.,0,3,3
WBGene00009660.,305,1936,2241
WBGene00009661.,88,1690,1778
WBGene00009662.,5,3,8
WBGene00009663.,11,18,29
WBGene00009664.,268,6889,7157
WBGene00009665.,19,381,400
WBGene00009666.,69,1235,1304
WBGene00009667.,299,191,490
WBGene00009668.,83,1065,1148
WBGene00009670.,4,17,21
WBGene00009671.,158,1698,1856
WBGene00009672.,185,927,1112
WBGene00009673.,64,186,250
WBGene00009674.,194,1537,1731
WBGene00009675.,15,26,41
WBGene00009676.,101,476,577
WBGene00009677.,13,157,170
WBGene00009678.,83,316,399
WBGene00009679.,40,128,168
WBGene00009680.,0,0,0
WBGene00009681.,1,15,16
WBGene00009682.,0,0,0
WBGene00009683.,15,16,31
WBGene00009684.,0,1,1
WBGene00009685.,18,14,32
WBGene00009686.,64,80,144
WBGene00009687.,5,5,10
WBGene00009688.,2911,15713,18624
WBGene00009689.,14,20,34
WBGene00009690.,38,19,57
WBGene00009691.,0,119099,119099
WBGene00009692.,0,34376,34376
WBGene00009693.,7,7,14
WBGene00009695.,28,15,43
WBGene00009696.,8,45,53
WBGene00009697.,0,48,48
WBGene00009698.,2,46,48
WBGene00009700.,126,624,750
WBGene00009701.,4,66,70
WBGene00009702.,28,177,205
WBGene00009704.,3,3,6
WBGene00009705.,9,7,16
WBGene00009706.,26,63,89
WBGene00009707.,10,3,13
WBGene00009708.,52,13,65
WBGene00009709.,62,44,106
WBGene00009710.,100,521,621
WBGene00009711.,200,1248,1448
WBGene00009712.,18,4936,4954
WBGene00009713.,633,2020,2653
WBGene00009714.,0,16,16
WBGene00009715.,49,916,965
WBGene00009716.,17,61,78
WBGene00009717.,282,1207,1489
WBGene00009720.,9,14,23
WBGene00009721.,14,4,18
WBGene00009722.,22,1078,1100
WBGene00009723.,39,1941,1980
WBGene00009724.,18,1972,1990
WBGene00009725.,6,5,11
WBGene00009726.,110,182,292
WBGene00009727.,69,136,205
WBGene00009728.,6,30,36
WBGene00009729.,36,112,148
WBGene00009730.,888,3113,4001
WBGene00009731.,51,339,390
WBGene00009732.,380,3510,3890
WBGene00009733.,15,179,194
WBGene00009734.,185,1438,1623
WBGene00009735.,41,156,197
WBGene00009736.,175,523,698
WBGene00009738.,178,175,353
WBGene00009739.,2402,5142,7544
WBGene00009740.,516,6988,7504
WBGene00009741.,92,408,500
WBGene00009742.,1,245,246
WBGene00009743.,42,105,147
WBGene00009744.,61,343,404
WBGene00009745.,50,473,523
WBGene00009746.,0,7,7
WBGene00009747.,0,5,5
WBGene00009748.,1,3,4
WBGene00009749.,18,2,20
WBGene00009750.,0,2,2
WBGene00009751.,1,7,8
WBGene00009752.,0,7,7
WBGene00009753.,11,17,28
WBGene00009754.,3,15,18
WBGene00009755.,10,20,30
WBGene00009756.,7,4,11
WBGene00009757.,13,26,39
WBGene00009758.,11,1,12
WBGene00009759.,5,4,9
