gene_id,total_unsp,total_sp,total
WBGene00009760.,3,26,29
WBGene00009761.,2,6,8
WBGene00009762.,4,2,6
WBGene00009763.,12,14,26
WBGene00009764.,3,9,12
WBGene00009765.,4,9,13
WBGene00009766.,28,6,34
WBGene00009767.,1,21,22
WBGene00009768.,29,27,56
WBGene00009769.,24,388,412
WBGene00009770.,122,593,715
WBGene00009771.,101,1192,1293
WBGene00009772.,181,11713,11894
WBGene00009773.,19,495,514
WBGene00009774.,18,324,342
WBGene00009775.,2,28,30
WBGene00009776.,73,504,577
WBGene00009777.,18,13,31
WBGene00009778.,2,22,24
WBGene00009779.,131,606,737
WBGene00009780.,84,153,237
WBGene00009781.,234,855,1089
WBGene00009782.,20,143,163
WBGene00009783.,100,1432,1532
WBGene00009784.,41,1129,1170
WBGene00009785.,43,343,386
WBGene00009786.,5,44,49
WBGene00009787.,500,31927,32427
WBGene00009788.,14,16,30
WBGene00009789.,148,156,304
WBGene00009790.,32,113,145
WBGene00009791.,12,42,54
WBGene00009793.,23,1135,1158
WBGene00009796.,122,1169,1291
WBGene00009797.,204,1438,1642
WBGene00009798.,19,43,62
WBGene00009799.,165,484,649
WBGene00009800.,141,538,679
WBGene00009801.,44,485,529
WBGene00009802.,1,10,11
WBGene00009803.,104,931,1035
WBGene00009804.,164,2097,2261
WBGene00009805.,3,5,8
WBGene00009806.,13,12,25
WBGene00009807.,8,29,37
WBGene00009808.,5,27,32
WBGene00009809.,21,156,177
WBGene00009810.,6,60,66
WBGene00009811.,10,34,44
WBGene00009812.,71,5081,5152
WBGene00009813.,194,1740,1934
WBGene00009814.,18,18,36
WBGene00009815.,0,13,13
WBGene00009816.,18,8,26
WBGene00009817.,5,11,16
WBGene00009818.,174,614,788
WBGene00009819.,71,300,371
WBGene00009820.,19,54,73
WBGene00009822.,31,22,53
WBGene00009823.,88,100,188
WBGene00009824.,18,138,156
WBGene00009825.,99,247,346
WBGene00009826.,11,35,46
WBGene00009827.,46,19,65
WBGene00009828.,34,6,40
WBGene00009829.,143,2601,2744
WBGene00009830.,28,56,84
WBGene00009831.,46,375,421
WBGene00009833.,7,2,9
WBGene00009834.,6,23,29
WBGene00009835.,98,40,138
WBGene00009836.,22,9,31
WBGene00009837.,1,8,9
WBGene00009838.,30,10,40
WBGene00009839.,23,23,46
WBGene00009840.,41,21,62
WBGene00009841.,17,7,24
WBGene00009842.,64,366,430
WBGene00009843.,42,606,648
WBGene00009844.,117,85,202
WBGene00009846.,142,105,247
WBGene00009848.,348,1350,1698
WBGene00009849.,19,21,40
WBGene00009850.,31,438,469
WBGene00009851.,36,1147,1183
WBGene00009852.,17,28,45
WBGene00009853.,0,48,48
WBGene00009854.,9,8,17
WBGene00009855.,6,2,8
WBGene00009856.,12,2,14
WBGene00009857.,1,10,11
WBGene00009858.,0,6,6
WBGene00009859.,13,15,28
WBGene00009860.,15,14,29
WBGene00009861.,2,8,10
WBGene00009862.,3,30,33
WBGene00009863.,5,4,9
WBGene00009864.,25,4,29
WBGene00009865.,124,547,671
WBGene00009866.,0,0,0
WBGene00009867.,51,15,66
WBGene00009868.,0,1,1
WBGene00009869.,13,8,21
WBGene00009871.,21,11,32
WBGene00009872.,6,8,14
WBGene00009873.,7,2,9
WBGene00009874.,9,5,14
WBGene00009875.,28,11,39
WBGene00009876.,23,96,119
WBGene00009877.,30,111,141
WBGene00009878.,26,755,781
WBGene00009879.,36,53,89
WBGene00009880.,389,3000,3389
WBGene00009881.,181,2990,3171
WBGene00009882.,68,4131,4199
WBGene00009883.,48,141,189
WBGene00009884.,17,38,55
WBGene00009885.,38,105,143
WBGene00009886.,174,520,694
WBGene00009887.,59,376,435
WBGene00009888.,3250,18593,21843
WBGene00009889.,50,111,161
WBGene00009890.,11,25,36
WBGene00009891.,31,53,84
WBGene00009892.,4,6,10
WBGene00009893.,16,6,22
WBGene00009894.,5,16,21
WBGene00009895.,172,1230,1402
WBGene00009896.,314,2911,3225
WBGene00009897.,44,39,83
WBGene00009898.,4,17,21
WBGene00009899.,126,589,715
WBGene00009900.,7,52,59
WBGene00009901.,62,423,485
WBGene00009902.,13,54,67
WBGene00009903.,25,60,85
WBGene00009904.,22,38,60
WBGene00009905.,13,0,13
WBGene00009906.,19,4,23
WBGene00009907.,24,7,31
WBGene00009908.,10,24,34
WBGene00009909.,0,3,3
WBGene00009910.,7,9,16
WBGene00009911.,5,7,12
WBGene00009912.,31,6,37
WBGene00009913.,1,1,2
WBGene00009914.,2,10,12
WBGene00009915.,37,3008,3045
WBGene00009916.,71,258,329
WBGene00009917.,257,1150,1407
WBGene00009918.,53,2290,2343
WBGene00009919.,174,1286,1460
WBGene00009920.,765,4709,5474
WBGene00009921.,9,126,135
WBGene00009922.,45,387,432
WBGene00009923.,34,161,195
WBGene00009924.,92,843,935
WBGene00009925.,10,1473,1483
WBGene00009926.,99,1246,1345
WBGene00009927.,80,168,248
WBGene00009929.,68,45,113
WBGene00009930.,16,319,335
WBGene00009931.,35,120,155
WBGene00009933.,1,2,3
WBGene00009935.,156,397,553
WBGene00009936.,0,0,0
WBGene00009937.,97,349,446
WBGene00009938.,12,18,30
WBGene00009939.,97,513,610
WBGene00009940.,180,2462,2642
WBGene00009941.,2,8,10
WBGene00009942.,25,53,78
WBGene00009943.,75,104,179
WBGene00009944.,48,746,794
WBGene00009945.,256,1691,1947
WBGene00009946.,18,106,124
WBGene00009947.,89,467,556
WBGene00009948.,7,76,83
WBGene00009949.,33,102,135
WBGene00009950.,13,42,55
WBGene00009951.,78,190,268
WBGene00009952.,605,7118,7723
WBGene00009953.,61,245,306
WBGene00009954.,3,9,12
WBGene00009955.,0,233,233
WBGene00009956.,18,3,21
WBGene00009957.,212,1499,1711
WBGene00009958.,223,1043,1266
WBGene00009959.,3,11,14
WBGene00009960.,0,0,0
WBGene00009961.,17,6,23
WBGene00009962.,96,6,102
WBGene00009963.,19,21,40
WBGene00009964.,40,191,231
WBGene00009965.,63,166,229
WBGene00009966.,59,960,1019
WBGene00009967.,28,37,65
WBGene00009968.,206,1074,1280
WBGene00009969.,109,564,673
WBGene00009971.,48,120,168
WBGene00009972.,35,36,71
WBGene00009973.,487,4289,4776
WBGene00009974.,422,4116,4538
WBGene00009975.,801,1393,2194
WBGene00009976.,72,576,648
WBGene00009977.,107,468,575
WBGene00009978.,1165,1424,2589
WBGene00009979.,111,19,130
WBGene00009980.,81,1102,1183
WBGene00009981.,27,222,249
WBGene00009982.,70,16819,16889
WBGene00009983.,1,80,81
WBGene00009984.,72,106,178
WBGene00009985.,29,204,233
WBGene00009986.,27,141,168
WBGene00009987.,92,920,1012
WBGene00009988.,63,40,103
WBGene00009990.,7,7,14
WBGene00009991.,20,51,71
WBGene00009992.,717,10655,11372
WBGene00009993.,17,4239,4256
WBGene00009994.,39,387,426
WBGene00009995.,11953,45678,57631
WBGene00009996.,57,983,1040
WBGene00009997.,1,18,19
WBGene00009998.,31,6,37
WBGene00009999.,16,19,35
WBGene00010000.,3,18,21
WBGene00010001.,14,953,967
WBGene00010002.,76,499,575
WBGene00010003.,224,339,563
WBGene00010004.,78,47,125
WBGene00010005.,12,6,18
WBGene00010006.,560,473,1033
WBGene00010007.,1,3,4
WBGene00010008.,22,36,58
WBGene00010009.,31,171,202
WBGene00010010.,97,247,344
WBGene00010011.,52,90,142
WBGene00010012.,894,3773,4667
WBGene00010013.,175,1959,2134
WBGene00010014.,3,59,62
WBGene00010015.,89,4171,4260
WBGene00010016.,3,9,12
WBGene00010017.,1,1,2
WBGene00010018.,2,61,63
WBGene00010019.,82,209,291
WBGene00010020.,2,4,6
WBGene00010021.,1,5,6
WBGene00010022.,4,13,17
WBGene00010023.,5,12,17
WBGene00010024.,3,9,12
WBGene00010025.,6,8,14
WBGene00010026.,7,12,19
WBGene00010027.,35,43,78
WBGene00010028.,45,480,525
WBGene00010030.,0,34,34
WBGene00010031.,36,231,267
WBGene00010032.,95,501,596
WBGene00010033.,57,439,496
WBGene00010034.,28,23,51
WBGene00010035.,12,25,37
WBGene00010036.,7,39,46
WBGene00010037.,282,3877,4159
WBGene00010038.,70,628,698
WBGene00010039.,162,387,549
WBGene00010040.,40,721,761
WBGene00010041.,0,737,737
WBGene00010042.,63,719,782
WBGene00010043.,83,377,460
WBGene00010044.,344,1927,2271
WBGene00010045.,160,973,1133
WBGene00010046.,14,45,59
WBGene00010047.,98,856,954
WBGene00010048.,66,266,332
WBGene00010049.,384,1258,1642
WBGene00010050.,254,873,1127
WBGene00010051.,51,380,431
WBGene00010052.,32,1811,1843
WBGene00010053.,0,13,13
WBGene00010054.,0,317,317
WBGene00010055.,1774,5783,7557
WBGene00010056.,11,742,753
WBGene00010057.,162,572,734
WBGene00010058.,46,15,61
WBGene00010059.,87,1444,1531
WBGene00010060.,67,100,167
WBGene00010061.,45,492,537
WBGene00010062.,28,102,130
WBGene00010063.,46,156,202
WBGene00010064.,13,145,158
WBGene00010065.,3,14,17
WBGene00010066.,6,10,16
WBGene00010067.,8,4,12
WBGene00010068.,8,23,31
WBGene00010069.,82,46,128
WBGene00010070.,664,2476,3140
WBGene00010071.,367,58,425
WBGene00010072.,24,70,94
WBGene00010073.,215,275,490
WBGene00010074.,57,102,159
WBGene00010075.,23,1751,1774
WBGene00010077.,62,152,214
WBGene00010079.,262,562,824
WBGene00010080.,48,282,330
WBGene00010081.,11,67,78
WBGene00010082.,6,163,169
WBGene00010083.,200,411,611
WBGene00010084.,4,7,11
WBGene00010085.,4,6,10
WBGene00010086.,1196,334,1530
WBGene00010087.,4,10,14
WBGene00010088.,14,39,53
WBGene00010089.,61,297,358
WBGene00010091.,0,3,3
WBGene00010092.,16,10,26
WBGene00010093.,20,505,525
WBGene00010094.,104,2746,2850
WBGene00010095.,22,58,80
WBGene00010096.,188,716,904
WBGene00010097.,74,1725,1799
WBGene00010098.,4,4,8
WBGene00010099.,8,4,12
WBGene00010100.,15,7,22
WBGene00010101.,3,26,29
WBGene00010102.,1,26,27
WBGene00010103.,20,3,23
WBGene00010104.,1,12,13
WBGene00010105.,9,15,24
WBGene00010106.,1,28,29
WBGene00010107.,0,25,25
WBGene00010108.,7,35,42
WBGene00010109.,62,884,946
WBGene00010110.,89,412,501
WBGene00010111.,114,468,582
WBGene00010112.,16,23,39
WBGene00010113.,137,514,651
WBGene00010114.,6,2,8
WBGene00010115.,101,510,611
WBGene00010116.,84,81,165
WBGene00010117.,259,2733,2992
WBGene00010118.,29,38,67
WBGene00010119.,27,25,52
WBGene00010120.,37,21,58
WBGene00010121.,38,32,70
WBGene00010122.,4,8,12
WBGene00010123.,33,203,236
WBGene00010124.,25,76,101
WBGene00010125.,18,31,49
WBGene00010126.,11,6,17
WBGene00010127.,5,8,13
WBGene00010128.,36,198,234
WBGene00010129.,8,7,15
WBGene00010130.,135,3656,3791
WBGene00010131.,24,508,532
WBGene00010132.,160,426,586
WBGene00010133.,982,562,1544
WBGene00010134.,136,196,332
WBGene00010135.,1,571,572
WBGene00010136.,34,17,51
WBGene00010137.,107,164,271
WBGene00010138.,61,41,102
WBGene00010139.,217,3135,3352
WBGene00010140.,33,165,198
WBGene00010141.,51,252,303
WBGene00010142.,26,139,165
WBGene00010143.,33,94,127
WBGene00010144.,38,162,200
WBGene00010145.,76,13,89
WBGene00010146.,315,683,998
WBGene00010147.,5,1,6
WBGene00010148.,17,116,133
WBGene00010149.,0,9,9
WBGene00010150.,383,465,848
WBGene00010152.,4,36,40
WBGene00010153.,2,16,18
WBGene00010155.,16,17,33
WBGene00010157.,27,18,45
WBGene00010158.,3,1,4
WBGene00010159.,322,621,943
WBGene00010160.,185,392,577
WBGene00010161.,262,363,625
WBGene00010162.,3,15,18
WBGene00010163.,37,95,132
WBGene00010165.,17,9,26
WBGene00010166.,3,0,3
WBGene00010167.,17,2,19
WBGene00010168.,26,21,47
WBGene00010169.,14,17,31
WBGene00010170.,8,2,10
WBGene00010171.,9,7,16
WBGene00010172.,19,4,23
WBGene00010173.,13,8,21
WBGene00010174.,436,3765,4201
WBGene00010175.,136,358,494
WBGene00010176.,20,24,44
WBGene00010177.,486,2428,2914
WBGene00010178.,129,877,1006
WBGene00010179.,98,359,457
WBGene00010180.,3,3,6
WBGene00010181.,26,6,32
WBGene00010182.,14,20,34
WBGene00010183.,3,55,58
WBGene00010184.,5,12,17
WBGene00010185.,3,17,20
WBGene00010186.,17,45,62
WBGene00010187.,23,19,42
WBGene00010188.,17,156,173
WBGene00010189.,30,31,61
WBGene00010191.,55,1160,1215
WBGene00010192.,10,226,236
WBGene00010193.,4,127,131
WBGene00010194.,2,41,43
WBGene00010195.,8,68,76
WBGene00010196.,6,9,15
WBGene00010197.,41,710,751
WBGene00010198.,51,201,252
WBGene00010199.,94,1804,1898
WBGene00010200.,175,146,321
WBGene00010202.,11,237,248
WBGene00010203.,2,16,18
WBGene00010204.,49,4734,4783
WBGene00010205.,34,62,96
WBGene00010206.,0,3,3
WBGene00010209.,8,8,16
WBGene00010212.,316,27,343
WBGene00010214.,68,113,181
WBGene00010215.,13,17,30
WBGene00010216.,9,16,25
WBGene00010217.,19,22,41
WBGene00010218.,24,23,47
WBGene00010219.,7,13,20
WBGene00010220.,23,8,31
WBGene00010221.,55,2786,2841
WBGene00010222.,63,36,99
WBGene00010223.,28,34,62
WBGene00010224.,115,313,428
WBGene00010225.,74,684,758
WBGene00010226.,8,25,33
WBGene00010227.,22,176,198
WBGene00010228.,146,28,174
WBGene00010229.,80,348,428
WBGene00010230.,92,1456,1548
WBGene00010231.,221,1980,2201
WBGene00010232.,135,2810,2945
WBGene00010233.,51,336,387
WBGene00010234.,3,312,315
WBGene00010235.,71,741,812
WBGene00010236.,61,1004,1065
WBGene00010237.,3,15,18
WBGene00010238.,28,216,244
WBGene00010239.,33,390,423
WBGene00010240.,46,7,53
WBGene00010241.,3,12,15
WBGene00010242.,138,371,509
WBGene00010243.,20,44,64
WBGene00010244.,190,5846,6036
WBGene00010245.,2,24,26
WBGene00010246.,5,11,16
WBGene00010247.,23,6,29
WBGene00010248.,57,89,146
WBGene00010249.,80,0,80
WBGene00010250.,75,21,96
WBGene00010251.,175,491,666
WBGene00010253.,16,74,90
WBGene00010254.,1,23,24
WBGene00010255.,1,8,9
WBGene00010256.,8,39,47
WBGene00010257.,1,17,18
WBGene00010258.,38,220,258
WBGene00010259.,748,1485,2233
WBGene00010260.,154,6860,7014
WBGene00010261.,10,14,24
WBGene00010262.,250,3192,3442
WBGene00010263.,15,90,105
WBGene00010264.,101,158,259
WBGene00010265.,9,3,12
WBGene00010266.,452,2682,3134
WBGene00010267.,4,8,12
WBGene00010268.,50,228,278
WBGene00010269.,36,521,557
WBGene00010270.,1,3,4
WBGene00010271.,1,3,4
WBGene00010272.,233,1022,1255
WBGene00010273.,26,21,47
WBGene00010274.,66,250,316
WBGene00010275.,179,201,380
WBGene00010276.,0,0,0
WBGene00010277.,7,141,148
WBGene00010278.,2,59,61
WBGene00010279.,86,1537,1623
WBGene00010280.,70,1356,1426
WBGene00010281.,15,210,225
WBGene00010282.,33,34,67
WBGene00010283.,50,239,289
WBGene00010284.,163,1925,2088
WBGene00010285.,16,92,108
WBGene00010286.,34,310,344
WBGene00010288.,62,345,407
WBGene00010289.,14,67,81
WBGene00010290.,62,1702,1764
WBGene00010291.,67,374,441
WBGene00010292.,4,3,7
WBGene00010293.,13,58,71
WBGene00010294.,11,33,44
WBGene00010295.,18,82,100
WBGene00010296.,1,276,277
WBGene00010297.,15,24,39
WBGene00010298.,4,3,7
WBGene00010299.,39,15,54
WBGene00010300.,8,9,17
WBGene00010301.,8,5,13
WBGene00010303.,347,17047,17394
WBGene00010304.,125,432,557
WBGene00010305.,120,980,1100
WBGene00010306.,748,2031,2779
WBGene00010307.,14,282,296
WBGene00010308.,51,225,276
WBGene00010309.,34,139,173
WBGene00010310.,23,211,234
WBGene00010311.,3,84,87
WBGene00010313.,49,52,101
WBGene00010314.,3,17,20
WBGene00010315.,63,218,281
WBGene00010316.,314,535,849
WBGene00010317.,317,10750,11067
WBGene00010318.,54,126,180
WBGene00010319.,95,480,575
WBGene00010320.,93,517,610
WBGene00010321.,46,279,325
WBGene00010322.,22,25,47
WBGene00010323.,18,7,25
WBGene00010324.,7,2,9
WBGene00010325.,21,470,491
WBGene00010326.,1080,5123,6203
WBGene00010327.,169,211,380
WBGene00010328.,48,313,361
WBGene00010329.,79,427,506
WBGene00010330.,587041,33,587074
WBGene00010331.,99,134,233
WBGene00010332.,11,196,207
WBGene00010333.,278,2562,2840
WBGene00010334.,90,109,199
WBGene00010335.,506,1548,2054
WBGene00010336.,55,67,122
WBGene00010337.,789,6547,7336
WBGene00010338.,99,397,496
WBGene00010339.,24,579,603
WBGene00010340.,49,133,182
WBGene00010341.,43,83,126
WBGene00010342.,123,54,177
WBGene00010343.,4,4,8
WBGene00010344.,33,94,127
WBGene00010345.,87,43,130
WBGene00010348.,18,325,343
WBGene00010349.,60,147,207
WBGene00010350.,245,487,732
WBGene00010351.,12,103,115
WBGene00010352.,23,23,46
WBGene00010353.,2,35,37
WBGene00010354.,17,67,84
WBGene00010355.,7,11,18
WBGene00010356.,89,402,491
WBGene00010357.,93,466,559
WBGene00010358.,8,10,18
WBGene00010359.,15,10,25
WBGene00010360.,20,16,36
WBGene00010361.,6,17,23
WBGene00010362.,3,217,220
WBGene00010363.,25,114,139
WBGene00010364.,0,15,15
WBGene00010365.,42,11,53
WBGene00010366.,94,15,109
WBGene00010367.,58,186,244
WBGene00010368.,20,11,31
WBGene00010369.,150,1647,1797
WBGene00010370.,624,2520,3144
WBGene00010371.,0,32,32
WBGene00010372.,38,28,66
WBGene00010373.,10,7,17
WBGene00010374.,459,802,1261
WBGene00010375.,20,184,204
WBGene00010376.,0,6,6
WBGene00010377.,0,0,0
WBGene00010378.,0,88,88
WBGene00010379.,0,0,0
WBGene00010380.,15,10,25
WBGene00010381.,13,4,17
WBGene00010382.,0,35,35
WBGene00010383.,75,271,346
WBGene00010385.,264,198,462
WBGene00010386.,222,113,335
WBGene00010387.,15,22,37
WBGene00010388.,9,10,19
WBGene00010389.,38,7,45
WBGene00010390.,6,15,21
WBGene00010391.,38,19,57
WBGene00010392.,83,15,98
WBGene00010394.,57,19,76
WBGene00010395.,0,3,3
WBGene00010396.,52,158,210
WBGene00010397.,22,315,337
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,0,6,6
WBGene00010402.,12,51,63
WBGene00010403.,48,34,82
WBGene00010404.,1,7,8
WBGene00010405.,132,2919,3051
WBGene00010406.,54,1683,1737
WBGene00010407.,81,1055,1136
WBGene00010408.,118,1041,1159
WBGene00010409.,111,463,574
WBGene00010410.,2,4,6
WBGene00010411.,18,28,46
WBGene00010412.,0,24,24
WBGene00010413.,3,4,7
WBGene00010414.,32,15,47
WBGene00010415.,18,10,28
WBGene00010416.,268,1229,1497
WBGene00010417.,0,0,0
WBGene00010418.,33,322,355
WBGene00010419.,4698,63853,68551
WBGene00010420.,81,584,665
WBGene00010421.,53,172,225
WBGene00010422.,133,1303,1436
WBGene00010423.,104,58,162
WBGene00010424.,8,39,47
WBGene00010425.,117,3231,3348
WBGene00010426.,61,15,76
WBGene00010427.,435,560,995
WBGene00010428.,107,1093,1200
WBGene00010430.,0,1,1
WBGene00010431.,0,0,0
WBGene00010432.,16,40,56
WBGene00010433.,54,508,562
WBGene00010434.,57,60,117
WBGene00010435.,200,2034,2234
WBGene00010436.,0,150,150
WBGene00010437.,78,547,625
WBGene00010439.,38,371,409
WBGene00010440.,685,8993,9678
WBGene00010442.,97,350,447
WBGene00010444.,344,831,1175
WBGene00010446.,18,36,54
WBGene00010447.,6,7,13
WBGene00010448.,71,104,175
WBGene00010449.,54,442,496
WBGene00010450.,122,662,784
WBGene00010451.,44,7,51
WBGene00010453.,135,125,260
WBGene00010454.,42,62,104
WBGene00010455.,32,65,97
WBGene00010456.,55,588,643
WBGene00010457.,22,63,85
WBGene00010458.,37,982,1019
WBGene00010459.,14,426,440
WBGene00010460.,12,33,45
WBGene00010461.,7,12,19
WBGene00010463.,38,7,45
WBGene00010464.,1,5,6
WBGene00010465.,94,636,730
WBGene00010466.,0,12,12
WBGene00010467.,1,6,7
WBGene00010468.,7,33,40
WBGene00010469.,6,70,76
WBGene00010470.,135,749,884
WBGene00010471.,336,2177,2513
WBGene00010472.,8,484,492
WBGene00010473.,32,85,117
WBGene00010474.,0,0,0
WBGene00010475.,502,537,1039
WBGene00010476.,47,826,873
WBGene00010477.,3,107,110
WBGene00010478.,100,7816,7916
WBGene00010479.,193,1100,1293
WBGene00010480.,628,3591,4219
WBGene00010481.,22,414,436
WBGene00010483.,5,15,20
WBGene00010484.,107,1030,1137
WBGene00010485.,1,20,21
WBGene00010486.,8,6,14
WBGene00010487.,31,16,47
WBGene00010488.,603,2348,2951
WBGene00010491.,10,642,652
WBGene00010492.,10,12,22
WBGene00010493.,18,33,51
WBGene00010494.,15,28,43
WBGene00010495.,16,47,63
WBGene00010496.,74,724,798
WBGene00010497.,67,226,293
WBGene00010498.,136,309,445
WBGene00010499.,3,5,8
WBGene00010500.,345,1561,1906
WBGene00010501.,13,72,85
WBGene00010502.,76,585,661
WBGene00010503.,59,183,242
WBGene00010504.,46,187,233
WBGene00010505.,81,62,143
WBGene00010506.,37,53,90
WBGene00010507.,140,2453,2593
WBGene00010508.,41,16,57
WBGene00010509.,4,3,7
WBGene00010510.,33,13,46
WBGene00010511.,28,18,46
WBGene00010512.,175,949,1124
WBGene00010513.,195,722,917
WBGene00010514.,281,1674,1955
WBGene00010515.,137,1115,1252
WBGene00010516.,153,885,1038
WBGene00010517.,4,1,5
WBGene00010518.,0,0,0
WBGene00010519.,39,54,93
WBGene00010520.,96,215,311
WBGene00010521.,72,68,140
WBGene00010522.,34,210,244
WBGene00010523.,7,4,11
WBGene00010524.,17,671,688
WBGene00010525.,18,136,154
WBGene00010526.,0,1,1
WBGene00010527.,2,1,3
WBGene00010528.,1,4,5
WBGene00010529.,16,11,27
WBGene00010530.,23,17,40
WBGene00010531.,1,1,2
WBGene00010534.,15,11,26
WBGene00010535.,31,7,38
WBGene00010536.,4,4,8
WBGene00010537.,282,293,575
WBGene00010538.,11,84,95
WBGene00010539.,334,1847,2181
WBGene00010540.,81,441,522
WBGene00010541.,557,2885,3442
WBGene00010542.,6,348,354
WBGene00010543.,6,7,13
WBGene00010544.,1,259,260
WBGene00010545.,0,27,27
WBGene00010546.,8,85,93
WBGene00010547.,5,6,11
WBGene00010550.,71,459,530
WBGene00010551.,105,474,579
WBGene00010552.,34,237,271
WBGene00010553.,19,166,185
WBGene00010554.,29,31,60
WBGene00010555.,11,16,27
WBGene00010556.,2179,107996,110175
WBGene00010557.,46,597,643
WBGene00010558.,156,171,327
WBGene00010559.,17,81,98
WBGene00010560.,342,6475,6817
WBGene00010562.,74,650,724
WBGene00010563.,55,67,122
WBGene00010564.,196,1408,1604
WBGene00010565.,17,225,242
WBGene00010566.,34,81,115
WBGene00010567.,65,416,481
WBGene00010568.,0,30,30
WBGene00010569.,67,227,294
WBGene00010570.,0,3,3
WBGene00010571.,43,40,83
WBGene00010572.,13,183,196
WBGene00010573.,80,133,213
WBGene00010574.,2,26,28
WBGene00010575.,51,467,518
WBGene00010576.,4,6,10
WBGene00010577.,17,4,21
WBGene00010578.,15,9,24
WBGene00010579.,49,3164,3213
WBGene00010580.,75,43,118
WBGene00010581.,2,53,55
WBGene00010582.,170,1123,1293
WBGene00010583.,5,680,685
WBGene00010584.,1,16,17
WBGene00010585.,159,302,461
WBGene00010586.,5,14,19
WBGene00010587.,173,163,336
WBGene00010588.,0,0,0
WBGene00010589.,15,31,46
WBGene00010590.,3,4,7
WBGene00010591.,5,14,19
WBGene00010592.,79,122,201
WBGene00010593.,787,5821,6608
WBGene00010594.,80,89,169
WBGene00010595.,166,523,689
WBGene00010596.,0,23,23
WBGene00010597.,224,272,496
WBGene00010598.,1,2,3
WBGene00010599.,15,17,32
WBGene00010600.,2,22,24
WBGene00010601.,7,15,22
WBGene00010602.,7,8,15
WBGene00010603.,12,42,54
WBGene00010604.,2,26,28
WBGene00010605.,487,1402,1889
WBGene00010606.,25,24,49
WBGene00010607.,41,8,49
WBGene00010608.,41,191,232
WBGene00010609.,203,888,1091
WBGene00010610.,155,718,873
WBGene00010611.,1,7,8
WBGene00010612.,4,15,19
