gene_id,total_unsp,total_sp,total
WBGene00010613.,20,9,29
WBGene00010614.,25,44,69
WBGene00010615.,83,782,865
WBGene00010616.,252,4280,4532
WBGene00010617.,8,54,62
WBGene00010618.,0,4,4
WBGene00010619.,155,535,690
WBGene00010620.,69,874,943
WBGene00010621.,9,104,113
WBGene00010622.,65,520,585
WBGene00010623.,28,79,107
WBGene00010624.,299,1626,1925
WBGene00010625.,133,845,978
WBGene00010626.,344,1244,1588
WBGene00010627.,1386,13172,14558
WBGene00010628.,27,172,199
WBGene00010629.,100,1263,1363
WBGene00010630.,22,82,104
WBGene00010631.,181,1639,1820
WBGene00010632.,316,1239,1555
WBGene00010633.,0,4,4
WBGene00010634.,5,12,17
WBGene00010635.,4,6,10
WBGene00010636.,23,63,86
WBGene00010637.,20,83,103
WBGene00010638.,222,932,1154
WBGene00010639.,382,3450,3832
WBGene00010640.,10,347,357
WBGene00010641.,48,797,845
WBGene00010642.,62,268,330
WBGene00010643.,53,309,362
WBGene00010644.,38,130,168
WBGene00010645.,136,1115,1251
WBGene00010646.,60,83,143
WBGene00010647.,7,387,394
WBGene00010648.,119,455,574
WBGene00010649.,131,604,735
WBGene00010650.,4,15,19
WBGene00010651.,8,2,10
WBGene00010652.,6,19,25
WBGene00010653.,1,8,9
WBGene00010654.,16,23,39
WBGene00010655.,28,37,65
WBGene00010656.,7,6,13
WBGene00010657.,38,324,362
WBGene00010658.,29,410,439
WBGene00010659.,18,85,103
WBGene00010660.,88,308,396
WBGene00010661.,35,164,199
WBGene00010662.,15,26,41
WBGene00010663.,80,139,219
WBGene00010664.,74,886,960
WBGene00010665.,303,2820,3123
WBGene00010666.,4,131,135
WBGene00010667.,56,339,395
WBGene00010669.,45,44,89
WBGene00010670.,22,1522,1544
WBGene00010671.,28,564,592
WBGene00010672.,5,6,11
WBGene00010673.,25,28,53
WBGene00010674.,42,401,443
WBGene00010675.,243,911,1154
WBGene00010676.,113,600,713
WBGene00010677.,153,5265,5418
WBGene00010678.,26,201,227
WBGene00010679.,12,35,47
WBGene00010680.,18,24,42
WBGene00010681.,299,7444,7743
WBGene00010682.,39,146,185
WBGene00010683.,0,78,78
WBGene00010684.,124,17,141
WBGene00010685.,130,729,859
WBGene00010686.,33,199,232
WBGene00010687.,68,720,788
WBGene00010688.,6,11,17
WBGene00010689.,18,75,93
WBGene00010690.,0,4,4
WBGene00010691.,13,13,26
WBGene00010692.,3,2,5
WBGene00010693.,24,58,82
WBGene00010694.,91,15,106
WBGene00010697.,69,932,1001
WBGene00010698.,18,22,40
WBGene00010699.,205,898,1103
WBGene00010700.,112,1370,1482
WBGene00010701.,51,1468,1519
WBGene00010702.,78,173,251
WBGene00010703.,727,3708,4435
WBGene00010704.,14,202,216
WBGene00010705.,13,50,63
WBGene00010706.,11,30,41
WBGene00010707.,10,9,19
WBGene00010708.,44,52,96
WBGene00010709.,142,254,396
WBGene00010711.,0,154,154
WBGene00010712.,20,20,40
WBGene00010713.,295,686,981
WBGene00010714.,120,38,158
WBGene00010715.,2,4,6
WBGene00010716.,33,94,127
WBGene00010717.,14,25,39
WBGene00010718.,10,11,21
WBGene00010719.,2,3,5
WBGene00010720.,46,571,617
WBGene00010721.,95,664,759
WBGene00010722.,117,486,603
WBGene00010723.,23,197,220
WBGene00010724.,119,362,481
WBGene00010725.,84,407,491
WBGene00010726.,29,655,684
WBGene00010727.,177,1860,2037
WBGene00010728.,3,19,22
WBGene00010730.,44,1622,1666
WBGene00010731.,402,1552,1954
WBGene00010732.,208,1153,1361
WBGene00010733.,0,0,0
WBGene00010734.,37,109,146
WBGene00010735.,221,95,316
WBGene00010736.,273,2134,2407
WBGene00010737.,21,212,233
WBGene00010738.,37,1526,1563
WBGene00010740.,0,179,179
WBGene00010741.,29,151,180
WBGene00010742.,52,1836,1888
WBGene00010743.,6,7,13
WBGene00010744.,200,538,738
WBGene00010745.,28,155,183
WBGene00010746.,149,21,170
WBGene00010747.,86,53,139
WBGene00010748.,6,4,10
WBGene00010749.,27,140,167
WBGene00010750.,19,39,58
WBGene00010752.,24,81,105
WBGene00010753.,31,22,53
WBGene00010754.,19,15,34
WBGene00010755.,4,153,157
WBGene00010756.,84,553,637
WBGene00010757.,28,197,225
WBGene00010758.,86,378,464
WBGene00010759.,136,752,888
WBGene00010760.,10,16,26
WBGene00010761.,21,4,25
WBGene00010762.,16,25,41
WBGene00010763.,1,2,3
WBGene00010764.,25,35,60
WBGene00010765.,22,52,74
WBGene00010766.,78,1334,1412
WBGene00010767.,19,279,298
WBGene00010768.,68,33,101
WBGene00010769.,123,1290,1413
WBGene00010770.,144,182,326
WBGene00010771.,63,341,404
WBGene00010772.,633,1251,1884
WBGene00010773.,84,729,813
WBGene00010774.,30,59,89
WBGene00010775.,55,14,69
WBGene00010776.,185,441,626
WBGene00010777.,0,0,0
WBGene00010778.,253,3026,3279
WBGene00010779.,11,17,28
WBGene00010780.,121,1194,1315
WBGene00010781.,14,45,59
WBGene00010782.,16,74,90
WBGene00010783.,291,1789,2080
WBGene00010784.,98,253,351
WBGene00010785.,115,2216,2331
WBGene00010786.,29,10,39
WBGene00010787.,11,76,87
WBGene00010788.,51,89,140
WBGene00010789.,59,40,99
WBGene00010790.,234,14298,14532
WBGene00010791.,8,65,73
WBGene00010792.,15,47,62
WBGene00010793.,511,1654,2165
WBGene00010794.,444,6484,6928
WBGene00010795.,53,156,209
WBGene00010796.,460,1812,2272
WBGene00010797.,9,10,19
WBGene00010798.,0,7,7
WBGene00010799.,23,39,62
WBGene00010800.,10,6,16
WBGene00010801.,4,8,12
WBGene00010802.,25,3,28
WBGene00010803.,10,212,222
WBGene00010804.,11,5,16
WBGene00010805.,48,209,257
WBGene00010806.,150,1462,1612
WBGene00010807.,20,552,572
WBGene00010808.,1,13,14
WBGene00010809.,40,2195,2235
WBGene00010810.,227,912,1139
WBGene00010811.,138,667,805
WBGene00010812.,361,2988,3349
WBGene00010813.,268,629,897
WBGene00010814.,73,172,245
WBGene00010815.,131,255,386
WBGene00010817.,0,1,1
WBGene00010818.,54,8,62
WBGene00010819.,0,16,16
WBGene00010820.,0,1,1
WBGene00010821.,10,16,26
WBGene00010822.,31,104,135
WBGene00010823.,0,9,9
WBGene00010824.,0,0,0
WBGene00010825.,8,20,28
WBGene00010827.,57,518,575
WBGene00010828.,324,907,1231
WBGene00010829.,16,10,26
WBGene00010830.,66,37,103
WBGene00010831.,44,35,79
WBGene00010832.,12,25,37
WBGene00010833.,38,212,250
WBGene00010834.,58,899,957
WBGene00010835.,43,31,74
WBGene00010836.,20,83,103
WBGene00010837.,52,761,813
WBGene00010838.,166,636,802
WBGene00010839.,73,171,244
WBGene00010840.,359,836,1195
WBGene00010842.,209,1354,1563
WBGene00010843.,30,76,106
WBGene00010844.,146,1107,1253
WBGene00010845.,175,1957,2132
WBGene00010846.,53,145,198
WBGene00010847.,112,669,781
WBGene00010848.,20,400,420
WBGene00010849.,414,196,610
WBGene00010850.,124,230,354
WBGene00010851.,15,74,89
WBGene00010854.,0,26,26
WBGene00010855.,96,16,112
WBGene00010856.,268,654,922
WBGene00010857.,99,38,137
WBGene00010858.,45,215,260
WBGene00010859.,39,48,87
WBGene00010862.,15,28,43
WBGene00010863.,14,21,35
WBGene00010864.,74,426,500
WBGene00010865.,52,133,185
WBGene00010866.,1,3,4
WBGene00010867.,113,652,765
WBGene00010868.,90,2291,2381
WBGene00010869.,3,28,31
WBGene00010870.,30,388,418
WBGene00010871.,40,105,145
WBGene00010872.,66,1749,1815
WBGene00010873.,41,201,242
WBGene00010874.,47,276,323
WBGene00010875.,113,642,755
WBGene00010876.,34,33,67
WBGene00010877.,356,2023,2379
WBGene00010878.,274,2364,2638
WBGene00010879.,402,8100,8502
WBGene00010880.,80,63,143
WBGene00010881.,28,61,89
WBGene00010882.,61,996,1057
WBGene00010883.,13,9,22
WBGene00010884.,70,301,371
WBGene00010885.,3,3,6
WBGene00010886.,3,29,32
WBGene00010887.,323,1684,2007
WBGene00010888.,1681,7557,9238
WBGene00010889.,20,172,192
WBGene00010890.,134,1225,1359
WBGene00010891.,6,381,387
WBGene00010892.,9,293,302
WBGene00010893.,45,175,220
WBGene00010894.,69,15,84
WBGene00010895.,14,19,33
WBGene00010896.,373,15901,16274
WBGene00010897.,208,529,737
WBGene00010898.,113,391,504
WBGene00010899.,48,117,165
WBGene00010900.,31,23,54
WBGene00010901.,6,272,278
WBGene00010902.,100,444,544
WBGene00010904.,61,578,639
WBGene00010905.,132,1871,2003
WBGene00010906.,11,3,14
WBGene00010907.,44,172,216
WBGene00010908.,162,1475,1637
WBGene00010909.,186,1421,1607
WBGene00010910.,202,404,606
WBGene00010911.,112,1065,1177
WBGene00010912.,167,1434,1601
WBGene00010913.,94,853,947
WBGene00010915.,33,11,44
WBGene00010916.,27,59,86
WBGene00010917.,25,22,47
WBGene00010918.,191,583,774
WBGene00010919.,120,39,159
WBGene00010920.,17,37,54
WBGene00010921.,6,24,30
WBGene00010922.,3,604,607
WBGene00010923.,225,685,910
WBGene00010924.,59,25,84
WBGene00010925.,45,56,101
WBGene00010926.,1,1,2
WBGene00010927.,1,5,6
WBGene00010928.,3,78,81
WBGene00010929.,13,23,36
WBGene00010930.,23,8,31
WBGene00010931.,17,93,110
WBGene00010932.,0,4,4
WBGene00010933.,2,8,10
WBGene00010934.,1,12,13
WBGene00010935.,0,268,268
WBGene00010936.,81,421,502
WBGene00010937.,16,18,34
WBGene00010938.,9,1,10
WBGene00010939.,7,6,13
WBGene00010940.,3,473,476
WBGene00010941.,110,542,652
WBGene00010942.,781,5109,5890
WBGene00010943.,50,271,321
WBGene00010944.,49,594,643
WBGene00010945.,0,51,51
WBGene00010946.,30,14,44
WBGene00010947.,1,274,275
WBGene00010948.,50,53,103
WBGene00010949.,31,14,45
WBGene00010950.,31,19,50
WBGene00010951.,94,322,416
WBGene00010952.,19,31,50
WBGene00010953.,10,10,20
WBGene00010954.,10,3,13
WBGene00010955.,22,5,27
WBGene00010956.,0,3,3
WBGene00010957.,0,825721,825721
WBGene00010958.,0,207968,207968
WBGene00010959.,0,125224,125224
WBGene00010960.,0,691101,691101
WBGene00010961.,0,67706,67706
WBGene00010962.,0,593497,593497
WBGene00010963.,0,79417,79417
WBGene00010964.,0,279181,279181
WBGene00010965.,0,462827,462827
WBGene00010966.,0,37806,37806
WBGene00010967.,0,61506,61506
WBGene00010968.,10,25,35
WBGene00010969.,4,20,24
WBGene00010970.,116,471,587
WBGene00010971.,53,106,159
WBGene00010972.,29,151,180
WBGene00010973.,32,57,89
WBGene00010974.,109,360,469
WBGene00010975.,97,337,434
WBGene00010976.,39,409,448
WBGene00010977.,37,265,302
WBGene00010978.,7,22,29
WBGene00010979.,101,70,171
WBGene00010980.,16,26,42
WBGene00010981.,78,546,624
WBGene00010982.,327,1924,2251
WBGene00010983.,81,75,156
WBGene00010984.,29,826,855
WBGene00010985.,50,63,113
WBGene00010986.,56,216,272
WBGene00010987.,17,20,37
WBGene00010988.,108,784,892
WBGene00010989.,8,72,80
WBGene00010990.,395,1058,1453
WBGene00010991.,21,19,40
WBGene00010992.,13,8,21
WBGene00010993.,117,3158,3275
WBGene00010994.,416,1901,2317
WBGene00010995.,17,3,20
WBGene00010996.,22,11,33
WBGene00010998.,35,67,102
WBGene00010999.,28,13,41
WBGene00011000.,41,35,76
WBGene00011001.,9,9,18
WBGene00011002.,45,134,179
WBGene00011003.,77,310,387
WBGene00011004.,196,525,721
WBGene00011005.,9,5,14
WBGene00011006.,8,136,144
WBGene00011007.,3,3,6
WBGene00011008.,12,4,16
WBGene00011009.,9,15,24
WBGene00011010.,3,17,20
WBGene00011011.,1,11,12
WBGene00011012.,2,5,7
WBGene00011013.,9,35,44
WBGene00011014.,48,88,136
WBGene00011015.,6260,42193,48453
WBGene00011016.,33,667,700
WBGene00011017.,13,1271,1284
WBGene00011018.,271,660,931
WBGene00011019.,314,3056,3370
WBGene00011020.,106,561,667
WBGene00011021.,145,819,964
WBGene00011022.,27,6,33
WBGene00011023.,7,5,12
WBGene00011024.,13,7,20
WBGene00011025.,36,16,52
WBGene00011026.,1633,3892,5525
WBGene00011027.,41,53,94
WBGene00011028.,476,642,1118
WBGene00011029.,165,714,879
WBGene00011030.,112,127,239
WBGene00011032.,110,1169,1279
WBGene00011033.,64,859,923
WBGene00011034.,59,553,612
WBGene00011035.,168,1042,1210
WBGene00011036.,44,485,529
WBGene00011037.,54,344,398
WBGene00011038.,229,3722,3951
WBGene00011039.,8,84,92
WBGene00011040.,37,202,239
WBGene00011041.,2,13,15
WBGene00011042.,7,76,83
WBGene00011043.,693,1156,1849
WBGene00011044.,436,180,616
WBGene00011045.,236,1295,1531
WBGene00011046.,11,8,19
WBGene00011047.,40,384,424
WBGene00011049.,4,8,12
WBGene00011050.,228,1137,1365
WBGene00011051.,44,1146,1190
WBGene00011052.,15,14,29
WBGene00011053.,21,20,41
WBGene00011054.,47,436,483
WBGene00011055.,116,965,1081
WBGene00011056.,12,11,23
WBGene00011058.,219,551,770
WBGene00011059.,5617,41360,46977
WBGene00011060.,122,1087,1209
WBGene00011061.,42,494,536
WBGene00011062.,1,60,61
WBGene00011063.,8,96,104
WBGene00011064.,132,1101,1233
WBGene00011065.,18,100,118
WBGene00011066.,36,146,182
WBGene00011067.,82,553,635
WBGene00011068.,58,496,554
WBGene00011069.,38,131,169
WBGene00011070.,344,4473,4817
WBGene00011071.,150,635,785
WBGene00011072.,1875,8912,10787
WBGene00011073.,23,126,149
WBGene00011074.,88,61,149
WBGene00011075.,87,35,122
WBGene00011076.,46,198,244
WBGene00011077.,20,64,84
WBGene00011078.,27,18,45
WBGene00011079.,0,0,0
WBGene00011081.,21,67,88
WBGene00011082.,25,109,134
WBGene00011083.,192,56,248
WBGene00011084.,20,6,26
WBGene00011087.,45,145,190
WBGene00011088.,8,76,84
WBGene00011089.,20,236,256
WBGene00011090.,58,157,215
WBGene00011092.,79,177,256
WBGene00011093.,57,155,212
WBGene00011094.,36,131,167
WBGene00011095.,36,880,916
WBGene00011096.,22,26,48
WBGene00011097.,116,423,539
WBGene00011098.,28,62,90
WBGene00011099.,31,137,168
WBGene00011100.,82,122,204
WBGene00011101.,99,58,157
WBGene00011102.,149,2488,2637
WBGene00011103.,5,94,99
WBGene00011104.,69,8,77
WBGene00011105.,123,378,501
WBGene00011106.,60,786,846
WBGene00011107.,10,49,59
WBGene00011108.,209,195,404
WBGene00011109.,79,837,916
WBGene00011110.,833,3246,4079
WBGene00011111.,73,1727,1800
WBGene00011112.,15,311,326
WBGene00011113.,9,10,19
WBGene00011114.,9,13,22
WBGene00011115.,72,1085,1157
WBGene00011116.,113,1701,1814
WBGene00011117.,7,163,170
WBGene00011119.,1053,5744,6797
WBGene00011120.,0,4,4
WBGene00011121.,40,229,269
WBGene00011122.,383,2043,2426
WBGene00011123.,205,490,695
WBGene00011124.,59,172,231
WBGene00011127.,0,14,14
WBGene00011128.,68,3329,3397
WBGene00011129.,22,4,26
WBGene00011130.,6131,21,6152
WBGene00011131.,103,221,324
WBGene00011132.,1,29,30
WBGene00011133.,13,26,39
WBGene00011134.,0,9,9
WBGene00011135.,2,2,4
WBGene00011136.,24,25,49
WBGene00011137.,16,637,653
WBGene00011139.,105,444,549
WBGene00011140.,37,82,119
WBGene00011141.,74,424,498
WBGene00011142.,84,561,645
WBGene00011143.,68,467,535
WBGene00011144.,9,1445,1454
WBGene00011145.,52,415,467
WBGene00011146.,231,1301,1532
WBGene00011147.,55,136,191
WBGene00011149.,27,17,44
WBGene00011150.,10,14,24
WBGene00011151.,18,7,25
WBGene00011152.,46,23,69
WBGene00011153.,32,22,54
WBGene00011154.,65,538,603
WBGene00011155.,996,8673,9669
WBGene00011156.,15355,131286,146641
WBGene00011157.,6,76,82
WBGene00011158.,3,18,21
WBGene00011159.,6,16,22
WBGene00011160.,6,10,16
WBGene00011161.,1,33,34
WBGene00011162.,2,8,10
WBGene00011163.,16,16,32
WBGene00011164.,12,2,14
WBGene00011165.,9,13,22
WBGene00011166.,26,88,114
WBGene00011167.,3,35,38
WBGene00011168.,18,14,32
WBGene00011169.,11,4,15
WBGene00011170.,0,4,4
WBGene00011171.,30,119,149
WBGene00011172.,2,18,20
WBGene00011173.,22,5,27
WBGene00011174.,23,6,29
WBGene00011175.,23,29,52
WBGene00011176.,4,30,34
WBGene00011177.,2,2,4
WBGene00011178.,17,20,37
WBGene00011179.,27,106,133
WBGene00011180.,56,46,102
WBGene00011181.,68,1043,1111
WBGene00011182.,327,868,1195
WBGene00011183.,21,11,32
WBGene00011184.,8,80,88
WBGene00011185.,10,126,136
WBGene00011186.,31,13,44
WBGene00011187.,5,36,41
WBGene00011188.,45,320,365
WBGene00011189.,26,97,123
WBGene00011190.,40,162,202
WBGene00011191.,14,21,35
WBGene00011192.,27,26,53
WBGene00011193.,40,544,584
WBGene00011194.,79,313,392
WBGene00011195.,34,1139,1173
WBGene00011196.,0,0,0
WBGene00011197.,38,185,223
WBGene00011198.,69,1443,1512
WBGene00011200.,13,11,24
WBGene00011201.,18,83,101
WBGene00011202.,5,3,8
WBGene00011203.,8,22,30
WBGene00011205.,158,1225,1383
WBGene00011206.,67,373,440
WBGene00011207.,117,36,153
WBGene00011208.,1,8,9
WBGene00011209.,21,30,51
WBGene00011210.,24,18,42
WBGene00011211.,37,8,45
WBGene00011212.,59,56,115
WBGene00011213.,52,52,104
WBGene00011214.,6,57,63
WBGene00011215.,62,119,181
WBGene00011216.,115,709,824
WBGene00011217.,154,344,498
WBGene00011218.,53,225,278
WBGene00011219.,7,8,15
WBGene00011220.,8,100,108
WBGene00011221.,209,885,1094
WBGene00011222.,209,1752,1961
WBGene00011223.,87,475,562
WBGene00011224.,50,205,255
WBGene00011225.,38,179,217
WBGene00011226.,116,189,305
WBGene00011227.,7,238,245
WBGene00011228.,22,17,39
WBGene00011229.,0,7,7
WBGene00011230.,125,2616,2741
WBGene00011231.,198,7935,8133
WBGene00011232.,1691,25086,26777
WBGene00011234.,0,38,38
WBGene00011235.,47,85,132
WBGene00011236.,26,180,206
WBGene00011237.,45,681,726
WBGene00011238.,28,43,71
WBGene00011239.,178,1856,2034
WBGene00011240.,282,2004,2286
WBGene00011241.,12,35,47
WBGene00011242.,38,318,356
WBGene00011243.,19,59,78
WBGene00011244.,6,231,237
WBGene00011245.,15,4,19
WBGene00011246.,22,40,62
WBGene00011247.,392,2684,3076
WBGene00011248.,91,474,565
WBGene00011249.,16,5,21
WBGene00011250.,68,823,891
WBGene00011251.,144,307,451
WBGene00011252.,3,21,24
WBGene00011253.,26,646,672
WBGene00011254.,78,1909,1987
WBGene00011255.,35,20,55
WBGene00011257.,40,8,48
WBGene00011258.,49,204,253
WBGene00011259.,399,1284,1683
WBGene00011260.,28,75,103
WBGene00011261.,346,295,641
WBGene00011262.,27,102,129
WBGene00011263.,15,913,928
WBGene00011264.,29,21,50
WBGene00011265.,9,189,198
WBGene00011266.,0,33,33
WBGene00011267.,2,44,46
WBGene00011268.,177,613,790
WBGene00011269.,122,106,228
WBGene00011270.,367,3770,4137
WBGene00011271.,79,323,402
WBGene00011272.,94,466,560
WBGene00011273.,2037,43451,45488
WBGene00011274.,113,554,667
WBGene00011275.,24,161,185
WBGene00011276.,50,1001,1051
WBGene00011277.,5,19,24
WBGene00011278.,1,61,62
WBGene00011279.,282,2304,2586
WBGene00011280.,104,563,667
WBGene00011281.,164,1055,1219
WBGene00011282.,256,1330,1586
WBGene00011283.,405,1997,2402
WBGene00011284.,53,1781,1834
WBGene00011285.,94,515,609
WBGene00011286.,121,653,774
WBGene00011287.,116,541,657
WBGene00011288.,5,238,243
WBGene00011289.,55,11941,11996
WBGene00011290.,7,9,16
WBGene00011291.,75,253,328
WBGene00011292.,188,1503,1691
WBGene00011293.,95,17,112
WBGene00011294.,39,27,66
WBGene00011295.,1,1,2
WBGene00011296.,14,47,61
WBGene00011297.,12,19,31
WBGene00011298.,180,743,923
WBGene00011299.,259,1703,1962
WBGene00011300.,380,12508,12888
WBGene00011302.,320,1304,1624
WBGene00011303.,456,1669,2125
WBGene00011304.,2175,6948,9123
WBGene00011305.,26,369,395
WBGene00011306.,90,730,820
WBGene00011307.,267,200,467
WBGene00011308.,235,1940,2175
WBGene00011309.,1052,2925,3977
WBGene00011310.,34,154,188
WBGene00011311.,174,1298,1472
WBGene00011312.,13,581,594
WBGene00011313.,1,18,19
WBGene00011314.,47,205,252
WBGene00011315.,40,185,225
WBGene00011317.,147,1011,1158
WBGene00011318.,29,319,348
WBGene00011319.,75,375,450
WBGene00011320.,3,16,19
WBGene00011321.,7,213,220
WBGene00011322.,21,27,48
WBGene00011323.,82,816,898
WBGene00011324.,5,196,201
WBGene00011325.,8,43,51
WBGene00011326.,138,1059,1197
WBGene00011327.,3,15,18
WBGene00011328.,139,571,710
WBGene00011329.,55,475,530
WBGene00011330.,53,504,557
WBGene00011331.,40,1358,1398
WBGene00011333.,125,1186,1311
WBGene00011334.,163,2213,2376
WBGene00011335.,85,106,191
WBGene00011336.,7,7,14
WBGene00011337.,94,2575,2669
WBGene00011338.,131,801,932
WBGene00011339.,38,37,75
WBGene00011340.,48,46,94
WBGene00011341.,0,43,43
WBGene00011342.,13,12,25
WBGene00011344.,322,986,1308
WBGene00011345.,11,256,267
WBGene00011346.,0,0,0
WBGene00011348.,119,378,497
WBGene00011349.,154,1045,1199
WBGene00011350.,0,29,29
WBGene00011351.,21,65,86
WBGene00011352.,230,1963,2193
WBGene00011353.,62,269,331
WBGene00011354.,14,35,49
WBGene00011355.,16,57,73
WBGene00011356.,14,9,23
WBGene00011357.,4,12,16
WBGene00011358.,16,21,37
WBGene00011359.,78,22,100
WBGene00011360.,14,14,28
WBGene00011361.,91,117,208
WBGene00011362.,24,43,67
WBGene00011363.,1,22,23
WBGene00011364.,58,236,294
WBGene00011365.,8,12,20
WBGene00011366.,21,133,154
WBGene00011367.,66,582,648
WBGene00011368.,57,320,377
WBGene00011369.,9,12,21
WBGene00011371.,45,83,128
WBGene00011372.,268,202,470
WBGene00011373.,0,2,2
WBGene00011374.,1832,6322,8154
WBGene00011375.,181,592,773
WBGene00011376.,30,169,199
WBGene00011378.,15,21,36
WBGene00011379.,15,8,23
WBGene00011380.,67,227,294
WBGene00011381.,39,199,238
WBGene00011382.,74,490,564
WBGene00011383.,238,2707,2945
WBGene00011386.,7,5,12
WBGene00011387.,16,0,16
WBGene00011388.,18,13,31
WBGene00011389.,0,0,0
WBGene00011390.,1,3,4
WBGene00011391.,530,1887,2417
WBGene00011392.,307,16142,16449
WBGene00011393.,74,324,398
WBGene00011394.,20,181,201
WBGene00011395.,20,5,25
WBGene00011396.,21,8,29
WBGene00011397.,24,27,51
WBGene00011398.,354,2426,2780
WBGene00011399.,6,268,274
WBGene00011400.,53,168,221
WBGene00011401.,15,12,27
WBGene00011402.,52,26,78
WBGene00011403.,32,18,50
WBGene00011404.,32,122,154
WBGene00011405.,11,53,64
WBGene00011407.,64,321,385
WBGene00011408.,180,1780,1960
WBGene00011409.,29,1360,1389
WBGene00011410.,4,620,624
WBGene00011411.,2,226,228
WBGene00011412.,159,2210,2369
WBGene00011414.,25,28,53
WBGene00011415.,43,186,229
WBGene00011416.,0,5,5
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,6,2,8
WBGene00011422.,131,323,454
WBGene00011423.,245,631,876
WBGene00011424.,9,33,42
WBGene00011425.,33,53,86
WBGene00011426.,35,35,70
WBGene00011427.,14,21,35
WBGene00011428.,428,4025,4453
WBGene00011429.,6,18,24
WBGene00011430.,26,116,142
WBGene00011431.,8,74,82
WBGene00011432.,0,24,24
WBGene00011433.,373,948,1321
WBGene00011434.,20,459,479
WBGene00011435.,15,16,31
WBGene00011436.,119,887,1006
WBGene00011437.,34,325,359
WBGene00011438.,11,5,16
WBGene00011439.,48,266,314
WBGene00011440.,54,816,870
WBGene00011441.,75,484,559
WBGene00011442.,30,174,204
WBGene00011443.,20,77,97
