gene_id,total_unsp,total_sp,total
WBGene00012298.,54,624,678
WBGene00012299.,28,34,62
WBGene00012300.,0,0,0
WBGene00012301.,7,7,14
WBGene00012302.,4,6,10
WBGene00012303.,21,3,24
WBGene00012304.,96,19,115
WBGene00012305.,3,6,9
WBGene00012306.,152,324,476
WBGene00012307.,14,32,46
WBGene00012308.,25,9,34
WBGene00012309.,2,9,11
WBGene00012310.,72,9,81
WBGene00012311.,1,4,5
WBGene00012312.,0,1,1
WBGene00012313.,0,2,2
WBGene00012314.,0,0,0
WBGene00012315.,47,372,419
WBGene00012316.,147,1359,1506
WBGene00012317.,116,1431,1547
WBGene00012318.,4,3,7
WBGene00012319.,242,469,711
WBGene00012320.,1,0,1
WBGene00012321.,3,10,13
WBGene00012322.,146,504,650
WBGene00012323.,5,24,29
WBGene00012324.,13,167,180
WBGene00012325.,61,115,176
WBGene00012326.,313,1121,1434
WBGene00012328.,30,86,116
WBGene00012329.,14,13,27
WBGene00012330.,103,454,557
WBGene00012332.,25,133,158
WBGene00012333.,25,46,71
WBGene00012334.,22,3,25
WBGene00012335.,3,31,34
WBGene00012336.,38,23,61
WBGene00012337.,275,2456,2731
WBGene00012339.,49,323,372
WBGene00012340.,59,153,212
WBGene00012341.,205,913,1118
WBGene00012342.,222,1222,1444
WBGene00012343.,209,1685,1894
WBGene00012344.,491,6263,6754
WBGene00012345.,14,15,29
WBGene00012346.,19,10,29
WBGene00012347.,558,298,856
WBGene00012348.,772,3071,3843
WBGene00012349.,20,7,27
WBGene00012350.,0,0,0
WBGene00012351.,1045,5693,6738
WBGene00012352.,239,335,574
WBGene00012353.,100,1127,1227
WBGene00012354.,676,23787,24463
WBGene00012355.,62,0,62
WBGene00012356.,37,97,134
WBGene00012357.,1,3,4
WBGene00012358.,389,1780,2169
WBGene00012359.,61,904,965
WBGene00012360.,139,750,889
WBGene00012361.,166,5015,5181
WBGene00012362.,550,1226,1776
WBGene00012363.,181,463,644
WBGene00012364.,100,183,283
WBGene00012365.,116,945,1061
WBGene00012366.,87,752,839
WBGene00012368.,5,54,59
WBGene00012369.,151,823,974
WBGene00012370.,129,268,397
WBGene00012371.,658,1052,1710
WBGene00012372.,55,120,175
WBGene00012373.,0,0,0
WBGene00012374.,44,61,105
WBGene00012375.,61,1352,1413
WBGene00012376.,502,8355,8857
WBGene00012377.,0,0,0
WBGene00012378.,6,8,14
WBGene00012379.,3,14,17
WBGene00012381.,78,378,456
WBGene00012382.,9560,80682,90242
WBGene00012383.,1640,12570,14210
WBGene00012384.,54,209,263
WBGene00012385.,100,307,407
WBGene00012386.,524605,1242,525847
WBGene00012387.,110,105,215
WBGene00012388.,17,18,35
WBGene00012389.,256,529,785
WBGene00012390.,208,315,523
WBGene00012391.,120,347,467
WBGene00012393.,274,494,768
WBGene00012394.,46,18,64
WBGene00012395.,2,245,247
WBGene00012396.,71,665,736
WBGene00012397.,0,13,13
WBGene00012398.,29,64,93
WBGene00012399.,57,51,108
WBGene00012400.,10,12,22
WBGene00012401.,3,54,57
WBGene00012402.,4,2,6
WBGene00012403.,19,37,56
WBGene00012404.,21,92,113
WBGene00012405.,1,3,4
WBGene00012406.,17,11,28
WBGene00012407.,88,422,510
WBGene00012408.,25,151,176
WBGene00012409.,3,1,4
WBGene00012411.,2,1,3
WBGene00012412.,0,47,47
WBGene00012413.,25,50,75
WBGene00012414.,8,10,18
WBGene00012415.,19,7,26
WBGene00012416.,71,75,146
WBGene00012418.,133,75,208
WBGene00012419.,0,0,0
WBGene00012420.,13,1636,1649
WBGene00012421.,111,634,745
WBGene00012423.,237,1464,1701
WBGene00012424.,503,1609,2112
WBGene00012425.,102,159,261
WBGene00012426.,30,25,55
WBGene00012428.,95,42,137
WBGene00012429.,1,18,19
WBGene00012431.,23,121,144
WBGene00012432.,47,73,120
WBGene00012433.,9,29,38
WBGene00012434.,302,3054,3356
WBGene00012435.,14,98,112
WBGene00012436.,5,57,62
WBGene00012437.,442,2143,2585
WBGene00012439.,45,383,428
WBGene00012440.,14,587,601
WBGene00012441.,69,152,221
WBGene00012442.,53,33,86
WBGene00012443.,219,1579,1798
WBGene00012444.,143,2593,2736
WBGene00012445.,162,1191,1353
WBGene00012446.,80,92,172
WBGene00012448.,47,31,78
WBGene00012449.,39,74,113
WBGene00012450.,45,138,183
WBGene00012451.,8,8,16
WBGene00012452.,0,5880,5880
WBGene00012453.,3,9,12
WBGene00012454.,3,7,10
WBGene00012455.,71,41,112
WBGene00012456.,54,103,157
WBGene00012457.,131,374,505
WBGene00012458.,372,1030,1402
WBGene00012459.,60,569,629
WBGene00012460.,124,220,344
WBGene00012461.,472,206,678
WBGene00012462.,415,358,773
WBGene00012463.,195,451,646
WBGene00012464.,46,80,126
WBGene00012465.,103,824,927
WBGene00012466.,297,414,711
WBGene00012467.,26,62,88
WBGene00012468.,505,3572,4077
WBGene00012469.,74,402,476
WBGene00012470.,50,12,62
WBGene00012471.,69,4903,4972
WBGene00012472.,134,866,1000
WBGene00012473.,99,94,193
WBGene00012474.,282,887,1169
WBGene00012475.,28,14,42
WBGene00012476.,7,82,89
WBGene00012477.,42,60,102
WBGene00012478.,567,4538,5105
WBGene00012479.,117,509,626
WBGene00012480.,42,44,86
WBGene00012481.,58,160,218
WBGene00012482.,1,28,29
WBGene00012483.,0,2173,2173
WBGene00012484.,44,2397,2441
WBGene00012485.,0,32,32
WBGene00012486.,9,4,13
WBGene00012487.,11,21,32
WBGene00012488.,11,2,13
WBGene00012489.,0,0,0
WBGene00012490.,0,10,10
WBGene00012491.,102,32,134
WBGene00012492.,3,35,38
WBGene00012493.,0,6,6
WBGene00012494.,120,203,323
WBGene00012496.,68,510,578
WBGene00012497.,71,1417,1488
WBGene00012498.,0,105,105
WBGene00012499.,0,3,3
WBGene00012500.,14,50,64
WBGene00012501.,6,5,11
WBGene00012502.,8,4,12
WBGene00012503.,49,76,125
WBGene00012504.,8,9,17
WBGene00012505.,13,31,44
WBGene00012509.,2,2,4
WBGene00012512.,25,75,100
WBGene00012513.,48,245,293
WBGene00012514.,16,106,122
WBGene00012515.,29,5,34
WBGene00012516.,0,8,8
WBGene00012517.,13,12,25
WBGene00012518.,4,10,14
WBGene00012519.,6,0,6
WBGene00012520.,7,0,7
WBGene00012521.,2,6,8
WBGene00012522.,324,897,1221
WBGene00012523.,1,3,4
WBGene00012524.,87,316,403
WBGene00012525.,26,27,53
WBGene00012526.,6,23,29
WBGene00012527.,46,117,163
WBGene00012528.,46,1806,1852
WBGene00012529.,124,330,454
WBGene00012530.,1600,768,2368
WBGene00012531.,76,341,417
WBGene00012532.,150,241,391
WBGene00012533.,4,32,36
WBGene00012535.,109,24,133
WBGene00012536.,64,125,189
WBGene00012537.,9,19,28
WBGene00012538.,66,160,226
WBGene00012540.,10,51,61
WBGene00012541.,40,10,50
WBGene00012542.,52,22,74
WBGene00012543.,497,1234,1731
WBGene00012544.,1463,10955,12418
WBGene00012545.,103,195,298
WBGene00012546.,20,318,338
WBGene00012547.,4,16,20
WBGene00012548.,310,539,849
WBGene00012549.,12,1,13
WBGene00012550.,40,2949,2989
WBGene00012551.,7,301,308
WBGene00012552.,0,119,119
WBGene00012553.,4670,29334,34004
WBGene00012554.,112,1148,1260
WBGene00012555.,51,768,819
WBGene00012556.,289,1702,1991
WBGene00012557.,16,5,21
WBGene00012558.,131,747,878
WBGene00012559.,151,822,973
WBGene00012560.,647,660,1307
WBGene00012561.,5,26,31
WBGene00012562.,146,609,755
WBGene00012564.,17,135,152
WBGene00012565.,10,108,118
WBGene00012566.,9,40,49
WBGene00012567.,6,20,26
WBGene00012568.,4,49,53
WBGene00012569.,1,38,39
WBGene00012570.,23,18,41
WBGene00012571.,20,11,31
WBGene00012572.,36,5,41
WBGene00012573.,82,136,218
WBGene00012574.,0,3,3
WBGene00012575.,3,12,15
WBGene00012576.,74,268,342
WBGene00012577.,21,5,26
WBGene00012578.,362,717,1079
WBGene00012579.,0,0,0
WBGene00012580.,3,3,6
WBGene00012581.,0,2,2
WBGene00012582.,22,23,45
WBGene00012583.,45,152,197
WBGene00012584.,799,1556,2355
WBGene00012585.,56,197,253
WBGene00012586.,4,6,10
WBGene00012587.,9,13,22
WBGene00012588.,34,80,114
WBGene00012589.,2,28,30
WBGene00012590.,2,3,5
WBGene00012591.,0,125,125
WBGene00012592.,5,257,262
WBGene00012593.,0,8,8
WBGene00012594.,14,94,108
WBGene00012595.,4,81,85
WBGene00012596.,12,38,50
WBGene00012597.,38,177,215
WBGene00012600.,139,751,890
WBGene00012602.,687,7755,8442
WBGene00012603.,2,9,11
WBGene00012604.,0,63,63
WBGene00012605.,56,97,153
WBGene00012606.,57,261,318
WBGene00012607.,55,46,101
WBGene00012608.,1930,11794,13724
WBGene00012609.,5,6,11
WBGene00012610.,37,170,207
WBGene00012612.,7,5,12
WBGene00012614.,56,46,102
WBGene00012615.,1058,10343,11401
WBGene00012616.,9,85,94
WBGene00012617.,0,4,4
WBGene00012618.,38,41,79
WBGene00012620.,0,17,17
WBGene00012621.,7,236,243
WBGene00012622.,18,47,65
WBGene00012623.,19,33,52
WBGene00012624.,41,166,207
WBGene00012625.,8,13,21
WBGene00012626.,63,108,171
WBGene00012627.,63,55,118
WBGene00012628.,121,615,736
WBGene00012629.,45,124,169
WBGene00012630.,3,11,14
WBGene00012631.,5,18,23
WBGene00012632.,25,110,135
WBGene00012633.,25,9,34
WBGene00012634.,3,64,67
WBGene00012635.,23,52,75
WBGene00012636.,45,12,57
WBGene00012637.,3,7,10
WBGene00012638.,0,1,1
WBGene00012639.,42,46,88
WBGene00012640.,3,377,380
WBGene00012641.,158,1204,1362
WBGene00012642.,26,38,64
WBGene00012643.,24,1041,1065
WBGene00012644.,326,373,699
WBGene00012645.,304,1476,1780
WBGene00012646.,140,1013,1153
WBGene00012647.,64,396,460
WBGene00012648.,90,2426,2516
WBGene00012649.,0,7,7
WBGene00012650.,20,429,449
WBGene00012651.,68,202,270
WBGene00012652.,11,756,767
WBGene00012653.,0,1,1
WBGene00012654.,90,51,141
WBGene00012655.,3,11,14
WBGene00012656.,32,13,45
WBGene00012657.,154,365,519
WBGene00012658.,336,1187,1523
WBGene00012659.,39,4,43
WBGene00012660.,0,80,80
WBGene00012661.,9,23,32
WBGene00012662.,93,840,933
WBGene00012663.,112,449,561
WBGene00012664.,6,434,440
WBGene00012665.,142,792,934
WBGene00012666.,303,1800,2103
WBGene00012668.,1084,3447,4531
WBGene00012669.,40,43,83
WBGene00012670.,45,30,75
WBGene00012671.,15,32,47
WBGene00012672.,10,2,12
WBGene00012673.,20,63,83
WBGene00012674.,209,655,864
WBGene00012675.,143,545,688
WBGene00012676.,437,1065,1502
WBGene00012678.,30,127,157
WBGene00012679.,15,45,60
WBGene00012680.,3,135,138
WBGene00012681.,6,2,8
WBGene00012682.,19,5,24
WBGene00012683.,2,38,40
WBGene00012684.,17,6,23
WBGene00012686.,17,22,39
WBGene00012688.,22,21,43
WBGene00012689.,23,63,86
WBGene00012690.,22,5,27
WBGene00012692.,293,1986,2279
WBGene00012693.,135,857,992
WBGene00012694.,93,740,833
WBGene00012695.,22,429,451
WBGene00012696.,22,126,148
WBGene00012697.,76,1672,1748
WBGene00012698.,54,219,273
WBGene00012699.,79,21,100
WBGene00012700.,18,137,155
WBGene00012701.,182,312,494
WBGene00012702.,48,48,96
WBGene00012703.,127,118,245
WBGene00012704.,67,127,194
WBGene00012705.,13,38,51
WBGene00012706.,7,8,15
WBGene00012707.,25,7,32
WBGene00012708.,13,25,38
WBGene00012709.,43,51,94
WBGene00012710.,11,313,324
WBGene00012711.,17,34,51
WBGene00012712.,198,223,421
WBGene00012713.,159,2827,2986
WBGene00012714.,133,1688,1821
WBGene00012715.,54,442,496
WBGene00012716.,14,134,148
WBGene00012717.,459,2618,3077
WBGene00012718.,380,166,546
WBGene00012719.,219,308,527
WBGene00012720.,6,6,12
WBGene00012721.,126,65,191
WBGene00012722.,126,1171,1297
WBGene00012723.,48,322,370
WBGene00012724.,18,6,24
WBGene00012725.,2,27,29
WBGene00012726.,29,42,71
WBGene00012727.,0,1,1
WBGene00012728.,73,1094,1167
WBGene00012729.,1,4,5
WBGene00012730.,536,1141,1677
WBGene00012731.,6,34,40
WBGene00012732.,252,472,724
WBGene00012734.,437,519,956
WBGene00012735.,491,1105,1596
WBGene00012738.,97,3496,3593
WBGene00012739.,1079,2087,3166
WBGene00012740.,137,1001,1138
WBGene00012741.,29,13,42
WBGene00012742.,3,3,6
WBGene00012743.,31,11,42
WBGene00012744.,219,71,290
WBGene00012745.,48,8,56
WBGene00012746.,0,8,8
WBGene00012747.,107,14,121
WBGene00012748.,8,21,29
WBGene00012749.,29,30,59
WBGene00012750.,208,127,335
WBGene00012752.,0,0,0
WBGene00012753.,29,239,268
WBGene00012754.,37,71,108
WBGene00012755.,53,174,227
WBGene00012756.,192,353,545
WBGene00012757.,94,753,847
WBGene00012758.,56,154,210
WBGene00012759.,178,3370,3548
WBGene00012760.,16225,2558,18783
WBGene00012761.,3,25,28
WBGene00012762.,120,1378,1498
WBGene00012763.,395,698,1093
WBGene00012764.,0,140,140
WBGene00012765.,203,1376,1579
WBGene00012766.,49,2022,2071
WBGene00012767.,352,505,857
WBGene00012768.,72,21717,21789
WBGene00012769.,346,1713,2059
WBGene00012770.,233,37,270
WBGene00012771.,7,10,17
WBGene00012772.,107,14,121
WBGene00012773.,44,10,54
WBGene00012775.,150,26,176
WBGene00012776.,130,150,280
WBGene00012777.,12,72,84
WBGene00012778.,20,146,166
WBGene00012779.,222,272,494
WBGene00012780.,31,25,56
WBGene00012781.,0,19,19
WBGene00012782.,91,487,578
WBGene00012783.,17,472,489
WBGene00012784.,45,6,51
WBGene00012785.,0,3,3
WBGene00012786.,4,39,43
WBGene00012787.,16,27,43
WBGene00012788.,135,9,144
WBGene00012789.,8,0,8
WBGene00012790.,0,0,0
WBGene00012791.,99,59,158
WBGene00012792.,15,48,63
WBGene00012793.,2,7,9
WBGene00012794.,78,1165,1243
WBGene00012795.,3,42,45
WBGene00012796.,92,145,237
WBGene00012798.,12,43,55
WBGene00012799.,2,18,20
WBGene00012802.,164,344,508
WBGene00012803.,53,2300,2353
WBGene00012804.,151,635,786
WBGene00012806.,77,304,381
WBGene00012807.,120,812,932
WBGene00012808.,19,143,162
WBGene00012809.,62,26,88
WBGene00012810.,16,43,59
WBGene00012811.,63,163,226
WBGene00012812.,461,4933,5394
WBGene00012813.,1901,13262,15163
WBGene00012814.,187,102,289
WBGene00012815.,14,41,55
WBGene00012816.,5,3,8
WBGene00012817.,9,25,34
WBGene00012818.,9,3,12
WBGene00012819.,30,284,314
WBGene00012820.,49,6,55
WBGene00012821.,74,394,468
WBGene00012822.,8,28,36
WBGene00012823.,11,33,44
WBGene00012824.,35,33,68
WBGene00012825.,227,690,917
WBGene00012826.,134,334,468
WBGene00012827.,18,12,30
WBGene00012828.,424,158,582
WBGene00012829.,363,1771,2134
WBGene00012830.,41,1215,1256
WBGene00012831.,8,25,33
WBGene00012832.,336,15,351
WBGene00012833.,40,371,411
WBGene00012834.,110,222,332
WBGene00012835.,146,178,324
WBGene00012836.,3,1,4
WBGene00012837.,4,34,38
WBGene00012838.,4,13,17
WBGene00012839.,0,2,2
WBGene00012840.,201,837,1038
WBGene00012841.,2,4,6
WBGene00012844.,0,0,0
WBGene00012845.,284,129,413
WBGene00012846.,14,13,27
WBGene00012847.,22,18,40
WBGene00012848.,18,7,25
WBGene00012849.,8,16,24
WBGene00012850.,1851,7233,9084
WBGene00012851.,4,25,29
WBGene00012852.,436,110,546
WBGene00012853.,161,13178,13339
WBGene00012854.,238,1094,1332
WBGene00012855.,18,32,50
WBGene00012856.,56,51,107
WBGene00012857.,240,620,860
WBGene00012858.,59,489,548
WBGene00012859.,43,70,113
WBGene00012860.,88,416,504
WBGene00012861.,54,670,724
WBGene00012862.,3,5,8
WBGene00012863.,21,23,44
WBGene00012864.,62,67,129
WBGene00012866.,57,82,139
WBGene00012867.,99,322,421
WBGene00012868.,731,948,1679
WBGene00012869.,96,332,428
WBGene00012870.,8,8,16
WBGene00012871.,0,1,1
WBGene00012872.,5,6,11
WBGene00012873.,2,15,17
WBGene00012874.,1,1,2
WBGene00012875.,1256,7512,8768
WBGene00012876.,12,4,16
WBGene00012877.,7,7,14
WBGene00012878.,1,1,2
WBGene00012879.,6,101,107
WBGene00012880.,18,12,30
WBGene00012883.,21,181,202
WBGene00012885.,338,2424,2762
WBGene00012886.,25,39,64
WBGene00012887.,191,1019,1210
WBGene00012888.,57,458,515
WBGene00012889.,155,349,504
WBGene00012890.,115,191,306
WBGene00012891.,689,2049,2738
WBGene00012892.,51,29,80
WBGene00012893.,54,16,70
WBGene00012894.,982,988,1970
WBGene00012895.,177,605,782
WBGene00012896.,119,2994,3113
WBGene00012897.,6,884,890
WBGene00012898.,9,16,25
WBGene00012899.,18,93,111
WBGene00012900.,13,57,70
WBGene00012901.,131,78,209
WBGene00012903.,263,1880,2143
WBGene00012904.,63,579,642
WBGene00012905.,10,6,16
WBGene00012906.,33,268,301
WBGene00012907.,1387,4958,6345
WBGene00012908.,188,873,1061
WBGene00012909.,193,378,571
WBGene00012910.,18,27,45
WBGene00012911.,140,322,462
WBGene00012912.,2,4,6
WBGene00012913.,1,8,9
WBGene00012914.,4,9,13
WBGene00012915.,48,67,115
WBGene00012916.,5,17,22
WBGene00012917.,97,21,118
WBGene00012919.,60,15,75
WBGene00012920.,107,238,345
WBGene00012921.,0,87,87
WBGene00012922.,14,97,111
WBGene00012923.,23,95,118
WBGene00012924.,27,16,43
WBGene00012925.,12,3,15
WBGene00012926.,0,10,10
WBGene00012927.,53,168,221
WBGene00012928.,29,970,999
WBGene00012929.,348,2059,2407
WBGene00012930.,376,464,840
WBGene00012931.,201,894,1095
WBGene00012932.,148,1718,1866
WBGene00012933.,0,86,86
WBGene00012934.,150,415,565
WBGene00012935.,233,321,554
WBGene00012936.,276,1211,1487
WBGene00012937.,0,10,10
WBGene00012938.,177,89,266
WBGene00012939.,111,260,371
WBGene00012940.,104,21,125
WBGene00012941.,22,124,146
WBGene00012942.,2,140,142
WBGene00012943.,151,552,703
WBGene00012945.,0,0,0
WBGene00012946.,68,3,71
WBGene00012947.,5,7,12
WBGene00012948.,294,191,485
WBGene00012950.,64,456,520
WBGene00012951.,235,965,1200
WBGene00012952.,2,8,10
WBGene00012953.,10,119,129
WBGene00012954.,39,61,100
WBGene00012955.,6,4,10
WBGene00012956.,62,34,96
WBGene00012958.,25,20,45
WBGene00012959.,9,16,25
WBGene00012960.,399,1102,1501
WBGene00012961.,38,112,150
WBGene00012962.,61,132,193
WBGene00012964.,227,6536,6763
WBGene00012965.,0,40,40
WBGene00012966.,16,564,580
WBGene00012967.,190,80,270
WBGene00012968.,87,328,415
WBGene00012969.,14,24,38
WBGene00012970.,38,64,102
WBGene00012972.,108,758,866
WBGene00012973.,820,2602,3422
WBGene00012974.,60,10,70
WBGene00012975.,952,268,1220
WBGene00012976.,44,153,197
WBGene00012977.,157,420,577
WBGene00012978.,335,2292,2627
WBGene00012979.,6,46,52
WBGene00012980.,844,1515,2359
WBGene00012981.,16,20,36
WBGene00012982.,185,986,1171
WBGene00012983.,228,2414,2642
WBGene00012984.,129,530,659
WBGene00012985.,8,5,13
WBGene00012987.,230,836,1066
WBGene00012988.,206,709,915
WBGene00012989.,1170,701,1871
WBGene00012990.,344,1024,1368
WBGene00012992.,213,1348,1561
WBGene00012993.,439,260,699
WBGene00012994.,218,425,643
WBGene00012995.,474,675,1149
WBGene00012996.,231,826,1057
WBGene00012997.,30,466,496
WBGene00012998.,136,485,621
WBGene00012999.,459,1625,2084
WBGene00013000.,804,363,1167
WBGene00013001.,323,682,1005
WBGene00013002.,612,635,1247
WBGene00013004.,496,2325,2821
WBGene00013006.,292,374,666
WBGene00013007.,42,60,102
WBGene00013008.,198,281,479
WBGene00013009.,12,41,53
WBGene00013010.,0,0,0
WBGene00013011.,89,340,429
WBGene00013013.,44,305,349
WBGene00013014.,139,522,661
WBGene00013015.,167,348,515
WBGene00013017.,88,1417,1505
WBGene00013018.,26,964,990
WBGene00013019.,284,292,576
WBGene00013020.,144,1323,1467
WBGene00013021.,245,464,709
WBGene00013023.,54,227,281
WBGene00013024.,28,324,352
WBGene00013025.,16,4873,4889
WBGene00013026.,4,438,442
WBGene00013027.,31,344,375
WBGene00013028.,26,113,139
WBGene00013029.,133,1147,1280
WBGene00013030.,83,270,353
WBGene00013031.,2,14,16
WBGene00013032.,30,11,41
WBGene00013033.,28,5,33
WBGene00013034.,727,834,1561
WBGene00013035.,91,278,369
WBGene00013036.,30,19,49
WBGene00013037.,187,652,839
WBGene00013038.,163,1077,1240
WBGene00013039.,365,1505,1870
WBGene00013040.,478,458,936
WBGene00013041.,14,57,71
WBGene00013042.,223,688,911
WBGene00013043.,80,100,180
WBGene00013044.,99,11,110
WBGene00013045.,15,4,19
WBGene00013046.,38,225,263
WBGene00013047.,0,3,3
WBGene00013048.,26,350,376
WBGene00013049.,6,22,28
WBGene00013050.,19,7,26
WBGene00013051.,0,2,2
WBGene00013052.,7,15,22
WBGene00013053.,31,16,47
WBGene00013054.,5,22,27
WBGene00013055.,37,133,170
WBGene00013056.,12,24,36
WBGene00013058.,97,9,106
WBGene00013059.,0,4,4
WBGene00013060.,2,21,23
WBGene00013061.,0,9,9
WBGene00013062.,0,8,8
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,22,20,42
WBGene00013067.,19,7,26
WBGene00013068.,16,19,35
WBGene00013069.,17,1,18
WBGene00013070.,0,14,14
WBGene00013071.,0,46,46
WBGene00013072.,29,22,51
WBGene00013073.,103,206,309
WBGene00013074.,35,109,144
WBGene00013075.,175,374,549
WBGene00013076.,52,96,148
WBGene00013077.,3231,22294,25525
WBGene00013078.,1713,11945,13658
WBGene00013079.,2930,13498,16428
WBGene00013080.,331,1274,1605
WBGene00013081.,1470,22070,23540
WBGene00013082.,296,473,769
WBGene00013083.,81,117,198
WBGene00013085.,4,2,6
WBGene00013086.,1,13,14
WBGene00013087.,1,87,88
WBGene00013088.,32,47,79
WBGene00013089.,2,8,10
WBGene00013090.,8,2,10
WBGene00013091.,19,10,29
WBGene00013093.,674,442,1116
WBGene00013094.,718,11646,12364
WBGene00013095.,211,494,705
WBGene00013096.,330,766,1096
WBGene00013098.,137,350,487
WBGene00013100.,13,26,39
WBGene00013101.,55,71,126
WBGene00013102.,0,4,4
WBGene00013103.,106,613,719
WBGene00013104.,254,3280,3534
WBGene00013105.,0,14,14
WBGene00013106.,88,808,896
WBGene00013107.,21,20,41
WBGene00013109.,33,1565,1598
WBGene00013111.,192,1371,1563
WBGene00013112.,0,6,6
WBGene00013113.,21,3,24
WBGene00013114.,85,1,86
WBGene00013116.,40,42,82
WBGene00013117.,10,8,18
WBGene00013118.,64,114,178
WBGene00013119.,165,116,281
WBGene00013120.,1,3,4
WBGene00013121.,19,2,21
WBGene00013122.,71,214,285
WBGene00013123.,405,457,862
WBGene00013124.,1150,896,2046
WBGene00013125.,17,34,51
WBGene00013126.,52,18,70
WBGene00013127.,39,66,105
WBGene00013128.,156,696,852
WBGene00013129.,374,1042,1416
WBGene00013130.,0,2,2
WBGene00013131.,166,212,378
WBGene00013132.,152,476,628
WBGene00013134.,12,22,34
WBGene00013135.,52,382,434
WBGene00013136.,95,768,863
WBGene00013137.,80,356,436
WBGene00013138.,13,5,18
WBGene00013139.,64,375,439
WBGene00013140.,39,622,661
WBGene00013141.,13,38,51
WBGene00013142.,13,14,27
WBGene00013143.,33,582,615
WBGene00013144.,555,2234,2789
WBGene00013145.,26,83,109
WBGene00013146.,39,67,106
WBGene00013147.,3,75,78
WBGene00013148.,8,3,11
WBGene00013149.,81,56,137
WBGene00013150.,40,691,731
WBGene00013151.,90,482,572
WBGene00013152.,8,9,17
WBGene00013153.,12,53,65
WBGene00013154.,0,3,3
WBGene00013155.,14,23,37
WBGene00013156.,12,342,354
WBGene00013157.,0,31,31
WBGene00013158.,13,16,29
WBGene00013159.,167,268,435
WBGene00013160.,671,816,1487
WBGene00013161.,517,1113,1630
WBGene00013162.,19,12,31
WBGene00013163.,112,7,119
