gene_id,total_unsp,total_sp,total
WBGene00014983.,0,0,0
WBGene00014984.,0,5,5
WBGene00014987.,0,73,73
WBGene00014989.,316,949,1265
WBGene00014990.,0,0,0
WBGene00014991.,0,28,28
WBGene00014992.,0,14,14
WBGene00014993.,0,13,13
WBGene00014994.,19,21,40
WBGene00014996.,5,4,9
WBGene00014997.,11,4,15
WBGene00014998.,78,63,141
WBGene00014999.,51,236,287
WBGene00015000.,45,82,127
WBGene00015001.,61,362,423
WBGene00015002.,49,99,148
WBGene00015003.,6,11,17
WBGene00015004.,25,34,59
WBGene00015005.,56,82,138
WBGene00015006.,14,15,29
WBGene00015007.,372,2394,2766
WBGene00015008.,20,238,258
WBGene00015009.,80,674,754
WBGene00015010.,82,445,527
WBGene00015011.,34,1139,1173
WBGene00015012.,14,25,39
WBGene00015013.,7,46,53
WBGene00015014.,15,58,73
WBGene00015015.,7,42,49
WBGene00015016.,8,57,65
WBGene00015017.,107,352,459
WBGene00015018.,11,34,45
WBGene00015019.,45,33,78
WBGene00015020.,0,12,12
WBGene00015021.,232,1452,1684
WBGene00015022.,488,1650,2138
WBGene00015023.,54,206,260
WBGene00015024.,8,24,32
WBGene00015025.,308,1995,2303
WBGene00015026.,16,18,34
WBGene00015027.,181,184,365
WBGene00015028.,128,159,287
WBGene00015029.,25,229,254
WBGene00015030.,24,13,37
WBGene00015032.,17,19,36
WBGene00015033.,166,251,417
WBGene00015034.,20,10,30
WBGene00015035.,109,108,217
WBGene00015036.,31,19,50
WBGene00015037.,61,80,141
WBGene00015038.,61,101,162
WBGene00015040.,19,51,70
WBGene00015041.,44,51,95
WBGene00015042.,19,63,82
WBGene00015043.,25,136,161
WBGene00015044.,20,321,341
WBGene00015045.,14,25,39
WBGene00015046.,180,1502,1682
WBGene00015047.,262,1925,2187
WBGene00015048.,61,1690,1751
WBGene00015049.,7,64,71
WBGene00015050.,132,341,473
WBGene00015051.,10,18,28
WBGene00015052.,11,32,43
WBGene00015053.,10,185,195
WBGene00015054.,62,26,88
WBGene00015055.,48,60,108
WBGene00015056.,43,116,159
WBGene00015057.,40,148,188
WBGene00015058.,0,16,16
WBGene00015059.,16,414,430
WBGene00015061.,1653,11223,12876
WBGene00015062.,9,88,97
WBGene00015063.,12,369,381
WBGene00015064.,307,1535,1842
WBGene00015065.,13,24,37
WBGene00015066.,16,55,71
WBGene00015067.,30,175,205
WBGene00015068.,2,9,11
WBGene00015069.,8,15,23
WBGene00015070.,4,20,24
WBGene00015071.,9,10,19
WBGene00015072.,16,36,52
WBGene00015073.,15,137,152
WBGene00015074.,78,1717,1795
WBGene00015075.,164,2174,2338
WBGene00015076.,25,971,996
WBGene00015077.,18,36,54
WBGene00015078.,1,11,12
WBGene00015079.,179,54,233
WBGene00015080.,22,17,39
WBGene00015081.,56,42,98
WBGene00015082.,16,14,30
WBGene00015083.,6,60,66
WBGene00015084.,6,3,9
WBGene00015085.,42,48,90
WBGene00015087.,32,102,134
WBGene00015088.,82,225,307
WBGene00015089.,9,19,28
WBGene00015091.,90,773,863
WBGene00015092.,240,2593,2833
WBGene00015093.,3,7,10
WBGene00015094.,32,17,49
WBGene00015095.,54,251,305
WBGene00015096.,204,663,867
WBGene00015097.,35,51,86
WBGene00015098.,11,43,54
WBGene00015099.,177,939,1116
WBGene00015100.,12,19,31
WBGene00015101.,38,746,784
WBGene00015102.,4,51,55
WBGene00015103.,13,23,36
WBGene00015104.,29,773,802
WBGene00015105.,148,250,398
WBGene00015106.,10,17,27
WBGene00015107.,30,101,131
WBGene00015108.,3,11,14
WBGene00015110.,40,68,108
WBGene00015111.,2,19,21
WBGene00015112.,5,16,21
WBGene00015113.,18,39,57
WBGene00015114.,7,1,8
WBGene00015115.,364,962,1326
WBGene00015116.,89,574,663
WBGene00015117.,40,1077,1117
WBGene00015118.,8,6,14
WBGene00015119.,3,7,10
WBGene00015121.,1,2,3
WBGene00015122.,20,264,284
WBGene00015124.,287,1053,1340
WBGene00015125.,85,2449,2534
WBGene00015126.,176,1170,1346
WBGene00015128.,83,988,1071
WBGene00015129.,0,1,1
WBGene00015130.,50,339,389
WBGene00015131.,93,125,218
WBGene00015132.,26,155,181
WBGene00015133.,137,2653,2790
WBGene00015134.,22,109,131
WBGene00015135.,64,145,209
WBGene00015136.,14,129,143
WBGene00015137.,209,2762,2971
WBGene00015138.,65,81,146
WBGene00015139.,341,166,507
WBGene00015141.,129,700,829
WBGene00015142.,4,40,44
WBGene00015143.,28,1013,1041
WBGene00015145.,69,706,775
WBGene00015146.,55,493,548
WBGene00015147.,26,224,250
WBGene00015148.,106,3644,3750
WBGene00015149.,0,14,14
WBGene00015150.,11,177,188
WBGene00015151.,3,30,33
WBGene00015152.,127,218,345
WBGene00015153.,33,22,55
WBGene00015155.,413,663,1076
WBGene00015156.,657,933,1590
WBGene00015157.,51,680,731
WBGene00015158.,76,408,484
WBGene00015159.,366,1035,1401
WBGene00015160.,38,655,693
WBGene00015161.,23,228,251
WBGene00015162.,159,862,1021
WBGene00015163.,11,1391,1402
WBGene00015164.,81,734,815
WBGene00015165.,27,16,43
WBGene00015167.,7,108,115
WBGene00015168.,192,11453,11645
WBGene00015169.,27,20,47
WBGene00015170.,0,3,3
WBGene00015171.,72,204,276
WBGene00015172.,6,380,386
WBGene00015173.,429,592,1021
WBGene00015175.,6,11,17
WBGene00015176.,211,1424,1635
WBGene00015177.,157,815,972
WBGene00015178.,4,0,4
WBGene00015179.,21,88,109
WBGene00015180.,2,22,24
WBGene00015181.,28,1393,1421
WBGene00015182.,17,23,40
WBGene00015183.,12,28,40
WBGene00015184.,88,855,943
WBGene00015185.,276,1268,1544
WBGene00015186.,96,1331,1427
WBGene00015188.,111,159,270
WBGene00015189.,41,104,145
WBGene00015190.,0,72,72
WBGene00015191.,56,157,213
WBGene00015192.,4,10,14
WBGene00015193.,1,2,3
WBGene00015194.,87,201,288
WBGene00015196.,26,28,54
WBGene00015197.,27,105,132
WBGene00015198.,14,37,51
WBGene00015199.,15,11,26
WBGene00015200.,43,204,247
WBGene00015202.,77,757,834
WBGene00015203.,179,1400,1579
WBGene00015204.,24,461,485
WBGene00015205.,309,1934,2243
WBGene00015206.,68,924,992
WBGene00015207.,259,732,991
WBGene00015208.,236,2250,2486
WBGene00015210.,18,48,66
WBGene00015211.,11,22,33
WBGene00015214.,6,34,40
WBGene00015215.,16,32,48
WBGene00015216.,67,340,407
WBGene00015217.,37,440,477
WBGene00015218.,22,122,144
WBGene00015219.,100,778,878
WBGene00015220.,13,96,109
WBGene00015221.,5,3,8
WBGene00015222.,13,7,20
WBGene00015223.,84,18,102
WBGene00015224.,13,7,20
WBGene00015225.,19,12,31
WBGene00015226.,8,10,18
WBGene00015227.,2,13,15
WBGene00015228.,3,11,14
WBGene00015229.,7,22,29
WBGene00015230.,1,5,6
WBGene00015231.,38,80,118
WBGene00015232.,595,3983,4578
WBGene00015233.,7,377,384
WBGene00015235.,6,276,282
WBGene00015236.,78,37,115
WBGene00015237.,204,805,1009
WBGene00015238.,36,210,246
WBGene00015241.,38,7,45
WBGene00015242.,2,10,12
WBGene00015243.,49,77,126
WBGene00015244.,24,8,32
WBGene00015245.,67,553,620
WBGene00015246.,93,23,116
WBGene00015247.,0,22,22
WBGene00015248.,4418,22016,26434
WBGene00015249.,327,671,998
WBGene00015250.,191,446,637
WBGene00015251.,236,1733,1969
WBGene00015252.,13,14,27
WBGene00015253.,7,3,10
WBGene00015254.,1,1,2
WBGene00015255.,4,14,18
WBGene00015257.,22,14,36
WBGene00015258.,36,23,59
WBGene00015259.,6,28,34
WBGene00015260.,25,26,51
WBGene00015261.,11,35,46
WBGene00015262.,25,20,45
WBGene00015263.,192,465,657
WBGene00015264.,45,86,131
WBGene00015265.,15,31,46
WBGene00015266.,112,462,574
WBGene00015267.,54,365,419
WBGene00015268.,199,236,435
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,262,1,263
WBGene00015277.,0,0,0
WBGene00015278.,70,290,360
WBGene00015279.,36,62,98
WBGene00015280.,231,730,961
WBGene00015281.,34,94,128
WBGene00015282.,152,988,1140
WBGene00015283.,74,711,785
WBGene00015284.,35,155,190
WBGene00015285.,155,1007,1162
WBGene00015286.,25,69,94
WBGene00015287.,23,44,67
WBGene00015288.,17,16,33
WBGene00015291.,55,272,327
WBGene00015292.,18,23,41
WBGene00015293.,439,2254,2693
WBGene00015294.,67,308,375
WBGene00015295.,64,279,343
WBGene00015296.,179,1399,1578
WBGene00015297.,110,1097,1207
WBGene00015298.,50,824,874
WBGene00015299.,87,66,153
WBGene00015300.,17,33,50
WBGene00015301.,819,428,1247
WBGene00015303.,385,485,870
WBGene00015305.,26,14,40
WBGene00015306.,19,31,50
WBGene00015307.,62,177,239
WBGene00015308.,64,677,741
WBGene00015309.,79,82,161
WBGene00015310.,61,330,391
WBGene00015311.,26,36,62
WBGene00015312.,11,66,77
WBGene00015313.,31,276,307
WBGene00015315.,15,10,25
WBGene00015316.,42,2,44
WBGene00015317.,8,15,23
WBGene00015318.,9,5,14
WBGene00015320.,11,45,56
WBGene00015321.,0,2,2
WBGene00015322.,7,380,387
WBGene00015323.,68,21,89
WBGene00015324.,34,228,262
WBGene00015325.,0,0,0
WBGene00015326.,61,3438,3499
WBGene00015327.,40,404,444
WBGene00015328.,434,1366,1800
WBGene00015329.,62,1391,1453
WBGene00015330.,71,679,750
WBGene00015331.,1,1,2
WBGene00015332.,41,289,330
WBGene00015333.,23,78,101
WBGene00015334.,70,160,230
WBGene00015335.,23,60,83
WBGene00015336.,42,604,646
WBGene00015337.,3,30,33
WBGene00015338.,22,11,33
WBGene00015339.,14,130,144
WBGene00015340.,3,33,36
WBGene00015341.,6,4,10
WBGene00015342.,5,13,18
WBGene00015344.,105,1948,2053
WBGene00015345.,20,12,32
WBGene00015346.,92,1771,1863
WBGene00015347.,71,398,469
WBGene00015348.,4,5,9
WBGene00015349.,121,294,415
WBGene00015350.,27,1304,1331
WBGene00015351.,13,21,34
WBGene00015352.,180,1636,1816
WBGene00015353.,4,147,151
WBGene00015354.,577,14054,14631
WBGene00015355.,72,124,196
WBGene00015356.,382,3224,3606
WBGene00015357.,17,106,123
WBGene00015359.,7,69,76
WBGene00015360.,11,28,39
WBGene00015361.,29,14,43
WBGene00015362.,51,349,400
WBGene00015364.,53,60,113
WBGene00015366.,7,14,21
WBGene00015367.,16,10,26
WBGene00015368.,48,43,91
WBGene00015369.,19,213,232
WBGene00015371.,127,17,144
WBGene00015372.,4,6,10
WBGene00015373.,40,46,86
WBGene00015374.,11,11,22
WBGene00015375.,14,40,54
WBGene00015376.,8,31,39
WBGene00015377.,14,24,38
WBGene00015378.,38,105,143
WBGene00015379.,2,1,3
WBGene00015380.,0,45,45
WBGene00015381.,59,105,164
WBGene00015382.,29,46,75
WBGene00015385.,0,19,19
WBGene00015386.,209,40,249
WBGene00015387.,119,97,216
WBGene00015388.,39,8,47
WBGene00015389.,70,269,339
WBGene00015390.,87,132,219
WBGene00015391.,172,3943,4115
WBGene00015392.,0,162,162
WBGene00015393.,420,3236,3656
WBGene00015394.,20,4,24
WBGene00015395.,32,60,92
WBGene00015396.,17,83,100
WBGene00015397.,5,11,16
WBGene00015398.,6,2091,2097
WBGene00015399.,24,13,37
WBGene00015400.,36,206,242
WBGene00015401.,23,24,47
WBGene00015402.,77,301,378
WBGene00015403.,7,217,224
WBGene00015404.,104,961,1065
WBGene00015405.,123,1097,1220
WBGene00015406.,3,19,22
WBGene00015407.,56,635,691
WBGene00015408.,24,342,366
WBGene00015409.,12,37,49
WBGene00015410.,98,360,458
WBGene00015411.,14,19,33
WBGene00015412.,45,27,72
WBGene00015413.,279,4943,5222
WBGene00015414.,0,6,6
WBGene00015416.,30,40,70
WBGene00015417.,10,18,28
WBGene00015418.,826,2519,3345
WBGene00015419.,15,14,29
WBGene00015421.,22,21,43
WBGene00015422.,13,9,22
WBGene00015423.,24,235,259
WBGene00015424.,33,260,293
WBGene00015425.,102,738,840
WBGene00015426.,33,12,45
WBGene00015427.,131,1102,1233
WBGene00015428.,30,6,36
WBGene00015429.,105,380,485
WBGene00015430.,259,464,723
WBGene00015432.,3,3,6
WBGene00015433.,11,36,47
WBGene00015434.,105,145,250
WBGene00015435.,6,23,29
WBGene00015436.,2,4,6
WBGene00015437.,14,25,39
WBGene00015438.,32,8,40
WBGene00015439.,34,2,36
WBGene00015440.,24,60,84
WBGene00015441.,8,26,34
WBGene00015442.,42,7,49
WBGene00015444.,79,30,109
WBGene00015446.,33,12,45
WBGene00015447.,15,8,23
WBGene00015448.,18,16,34
WBGene00015449.,11,24,35
WBGene00015450.,17,490,507
WBGene00015451.,69,315,384
WBGene00015453.,3,3,6
WBGene00015454.,25,398,423
WBGene00015455.,1012,1197,2209
WBGene00015456.,0,41,41
WBGene00015457.,5,19,24
WBGene00015458.,1,6,7
WBGene00015459.,2,5,7
WBGene00015460.,22,344,366
WBGene00015461.,133,1407,1540
WBGene00015462.,31,243,274
WBGene00015463.,5,306,311
WBGene00015464.,68,930,998
WBGene00015465.,36,15,51
WBGene00015466.,19,522,541
WBGene00015467.,8,14,22
WBGene00015468.,57,348,405
WBGene00015469.,63,424,487
WBGene00015470.,14,694,708
WBGene00015471.,92,283,375
WBGene00015472.,103,704,807
WBGene00015473.,90,63,153
WBGene00015474.,53,676,729
WBGene00015476.,58,176,234
WBGene00015477.,158,2208,2366
WBGene00015478.,111,228,339
WBGene00015479.,45,113,158
WBGene00015480.,206,223,429
WBGene00015481.,77,1953,2030
WBGene00015483.,87,529,616
WBGene00015484.,45,1356,1401
WBGene00015485.,57,528,585
WBGene00015486.,77,376,453
WBGene00015487.,31,2648,2679
WBGene00015488.,271,485,756
WBGene00015489.,8,13,21
WBGene00015491.,11,9,20
WBGene00015492.,11,425,436
WBGene00015493.,18,7,25
WBGene00015494.,143,328,471
WBGene00015495.,1,104,105
WBGene00015496.,30,32,62
WBGene00015497.,93,23,116
WBGene00015499.,121,550,671
WBGene00015500.,19,30,49
WBGene00015501.,215,1626,1841
WBGene00015504.,93,311,404
WBGene00015505.,34,82,116
WBGene00015507.,253,821,1074
WBGene00015508.,114,749,863
WBGene00015509.,196,572,768
WBGene00015510.,75,1042,1117
WBGene00015511.,5,43,48
WBGene00015512.,156,1640,1796
WBGene00015513.,59,516,575
WBGene00015514.,1399,17356,18755
WBGene00015515.,44,487,531
WBGene00015516.,6,23,29
WBGene00015517.,403,1562,1965
WBGene00015518.,1,64,65
WBGene00015519.,28,115,143
WBGene00015520.,0,34,34
WBGene00015521.,0,4,4
WBGene00015522.,33,44,77
WBGene00015523.,54,223,277
WBGene00015524.,30,328,358
WBGene00015525.,132,855,987
WBGene00015526.,6,23,29
WBGene00015527.,21,124,145
WBGene00015528.,19,22,41
WBGene00015529.,14,86,100
WBGene00015530.,4,13,17
WBGene00015531.,119,491,610
WBGene00015532.,12,71,83
WBGene00015533.,10,15,25
WBGene00015534.,2,6,8
WBGene00015535.,3,47,50
WBGene00015536.,19,140,159
WBGene00015537.,12,5,17
WBGene00015538.,6,1414,1420
WBGene00015539.,142,573,715
WBGene00015540.,14,1015,1029
WBGene00015541.,155,262,417
WBGene00015544.,30,33,63
WBGene00015545.,51,83,134
WBGene00015546.,1,43,44
WBGene00015547.,64,1222,1286
WBGene00015549.,27,286,313
WBGene00015550.,17,37,54
WBGene00015551.,537,2834,3371
WBGene00015552.,37,1155,1192
WBGene00015553.,304,1792,2096
WBGene00015554.,27,220,247
WBGene00015555.,288,975,1263
WBGene00015557.,36,221,257
WBGene00015558.,10,20,30
WBGene00015559.,110,202,312
WBGene00015560.,23,313,336
WBGene00015561.,219,965,1184
WBGene00015562.,7,51,58
WBGene00015564.,1,1,2
WBGene00015565.,300,2137,2437
WBGene00015566.,17,198,215
WBGene00015567.,84,609,693
WBGene00015568.,30,59,89
WBGene00015569.,25,219,244
WBGene00015570.,34,68,102
WBGene00015572.,20,11,31
WBGene00015573.,1,4,5
WBGene00015574.,4,9,13
WBGene00015575.,7,12,19
WBGene00015576.,44,68,112
WBGene00015577.,46,328,374
WBGene00015578.,1,845,846
WBGene00015579.,0,1155,1155
WBGene00015580.,235,517,752
WBGene00015581.,307,1793,2100
WBGene00015582.,12,45,57
WBGene00015583.,50,13,63
WBGene00015586.,7,71,78
WBGene00015587.,0,7,7
WBGene00015588.,3,28,31
WBGene00015589.,5,16,21
WBGene00015590.,18,192,210
WBGene00015591.,26,322,348
WBGene00015592.,63,30,93
WBGene00015593.,3,148,151
WBGene00015594.,4,8,12
WBGene00015595.,17,2,19
WBGene00015596.,1,9,10
WBGene00015597.,4,8,12
WBGene00015598.,9,26,35
WBGene00015599.,2,3,5
WBGene00015600.,13,5,18
WBGene00015601.,21,20,41
WBGene00015602.,1,16,17
WBGene00015603.,0,4,4
WBGene00015604.,0,4,4
WBGene00015605.,86,479,565
WBGene00015606.,17,24,41
WBGene00015607.,0,31,31
WBGene00015608.,33,101,134
WBGene00015609.,21,110,131
WBGene00015610.,1,7,8
WBGene00015611.,0,265,265
WBGene00015613.,1,12,13
WBGene00015614.,19,11,30
WBGene00015615.,2,39,41
WBGene00015616.,47,41,88
WBGene00015618.,30,42,72
WBGene00015619.,503,3052,3555
WBGene00015620.,46,167,213
WBGene00015621.,68,383,451
WBGene00015622.,21,17,38
WBGene00015623.,315,3760,4075
WBGene00015624.,17,76,93
WBGene00015625.,23,42,65
WBGene00015626.,27,52,79
WBGene00015627.,14,3,17
WBGene00015628.,13,5,18
WBGene00015629.,52,24,76
WBGene00015630.,37,21,58
WBGene00015631.,15,66,81
WBGene00015632.,264,1630,1894
WBGene00015633.,193,836,1029
WBGene00015634.,4,19,23
WBGene00015635.,52,378,430
WBGene00015636.,0,2,2
WBGene00015637.,4,21,25
WBGene00015638.,58,372,430
WBGene00015639.,41,24,65
WBGene00015640.,85,183,268
WBGene00015641.,62,519,581
WBGene00015642.,48,223,271
WBGene00015644.,84,409,493
WBGene00015645.,11,29,40
WBGene00015646.,35,41,76
WBGene00015647.,77,621,698
WBGene00015648.,254,550,804
WBGene00015649.,17,14,31
WBGene00015650.,510,1410,1920
WBGene00015651.,401,169,570
WBGene00015652.,11,7,18
WBGene00015653.,11,9,20
WBGene00015654.,10,4,14
WBGene00015655.,1,10,11
WBGene00015656.,42,6,48
WBGene00015658.,255,564,819
WBGene00015660.,16,175,191
WBGene00015661.,2,1,3
WBGene00015662.,9,32,41
WBGene00015663.,26,10,36
WBGene00015664.,28,134,162
WBGene00015665.,45,16,61
WBGene00015666.,22,39,61
WBGene00015667.,3,5,8
WBGene00015668.,23,16,39
WBGene00015670.,29,55,84
WBGene00015671.,92,530,622
WBGene00015672.,29,59,88
WBGene00015673.,91,227,318
WBGene00015675.,88,174,262
WBGene00015676.,38,969,1007
WBGene00015677.,45,131,176
WBGene00015678.,533,1210,1743
WBGene00015679.,28,52,80
WBGene00015680.,111,1394,1505
WBGene00015681.,12,8,20
WBGene00015682.,22,18,40
WBGene00015683.,2,16,18
WBGene00015684.,191,1716,1907
WBGene00015685.,22,17,39
WBGene00015686.,94,101,195
WBGene00015687.,123,5671,5794
WBGene00015688.,9,22,31
WBGene00015689.,0,12,12
WBGene00015690.,53,10,63
WBGene00015691.,130,388,518
WBGene00015692.,41,127,168
WBGene00015693.,19,100,119
WBGene00015694.,57,25,82
WBGene00015695.,73,460,533
WBGene00015696.,5,12,17
WBGene00015697.,39,153,192
WBGene00015698.,2,43,45
WBGene00015700.,61,46,107
WBGene00015701.,46,78,124
WBGene00015702.,17,368,385
WBGene00015703.,14,1108,1122
WBGene00015704.,305,188,493
WBGene00015705.,18,28,46
WBGene00015706.,13,225,238
WBGene00015707.,2,52,54
WBGene00015708.,24,77,101
WBGene00015709.,23,197,220
WBGene00015710.,18,262,280
WBGene00015711.,11,53,64
WBGene00015712.,18,29,47
WBGene00015713.,61,494,555
WBGene00015714.,17,54,71
WBGene00015716.,56,149,205
WBGene00015718.,6,16,22
WBGene00015719.,2,1,3
WBGene00015720.,56,23,79
WBGene00015721.,1,1,2
WBGene00015722.,34,17,51
WBGene00015723.,35,26,61
WBGene00015724.,17,9,26
WBGene00015725.,25,4,29
WBGene00015726.,13,9,22
WBGene00015727.,0,12,12
WBGene00015728.,31,110,141
WBGene00015729.,42,887,929
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,59,51,110
WBGene00015734.,50,1878,1928
WBGene00015735.,647,1194,1841
WBGene00015736.,21,13,34
WBGene00015737.,4,16,20
WBGene00015738.,10,21,31
WBGene00015739.,48,32,80
WBGene00015740.,102,635,737
WBGene00015741.,426,2134,2560
WBGene00015742.,64,316,380
WBGene00015743.,116,774,890
WBGene00015744.,118,214,332
WBGene00015745.,33,187,220
WBGene00015746.,62,1062,1124
WBGene00015747.,49,136,185
WBGene00015748.,26,132,158
WBGene00015750.,30,197,227
WBGene00015751.,70,88,158
WBGene00015752.,97,3272,3369
WBGene00015753.,23,59,82
WBGene00015754.,123,998,1121
WBGene00015755.,2125,19836,21961
WBGene00015756.,66,328,394
WBGene00015757.,24,8,32
WBGene00015758.,13,31,44
WBGene00015759.,661,4096,4757
WBGene00015760.,23,19,42
WBGene00015761.,17,21,38
WBGene00015762.,16,8,24
WBGene00015763.,12,34,46
WBGene00015764.,83,13,96
WBGene00015765.,6,4,10
WBGene00015766.,6,61,67
WBGene00015767.,115,529,644
WBGene00015768.,55,113,168
WBGene00015769.,13,529,542
WBGene00015770.,2,7,9
WBGene00015771.,3,5,8
WBGene00015772.,9,6,15
WBGene00015773.,15,7,22
WBGene00015774.,21,27,48
WBGene00015775.,114,11,125
WBGene00015776.,107,1580,1687
WBGene00015777.,61,710,771
WBGene00015778.,24,7645,7669
WBGene00015779.,245,713,958
WBGene00015780.,24,45,69
WBGene00015781.,87,520,607
WBGene00015782.,8,94,102
WBGene00015783.,24,102,126
WBGene00015784.,27,18,45
WBGene00015785.,0,11,11
WBGene00015786.,123,457,580
WBGene00015787.,68,206,274
WBGene00015788.,39,117,156
WBGene00015789.,6,183,189
WBGene00015790.,456,806,1262
WBGene00015791.,72,2151,2223
WBGene00015792.,17,17,34
WBGene00015793.,30,258,288
WBGene00015794.,32,53,85
WBGene00015795.,145,161,306
WBGene00015796.,309,646,955
WBGene00015797.,42,86,128
WBGene00015798.,9,33,42
WBGene00015799.,27,74,101
WBGene00015800.,385,531,916
WBGene00015801.,112,603,715
WBGene00015802.,127,433,560
WBGene00015803.,2445,11631,14076
WBGene00015805.,525,5684,6209
WBGene00015806.,27,423,450
WBGene00015807.,14,152,166
WBGene00015809.,215,2135,2350
WBGene00015810.,15,4918,4933
WBGene00015811.,132,3258,3390
WBGene00015813.,233,2322,2555
WBGene00015814.,176,2189,2365
WBGene00015815.,135,417,552
WBGene00015816.,17,84,101
WBGene00015817.,232,1268,1500
WBGene00015818.,17,102,119
WBGene00015819.,0,89,89
WBGene00015820.,7,16,23
WBGene00015821.,44,41,85
WBGene00015822.,63,72,135
WBGene00015823.,0,6190,6190
WBGene00015824.,10,125,135
WBGene00015825.,2,5,7
WBGene00015826.,15,10,25
WBGene00015827.,8,9,17
WBGene00015828.,8,7,15
WBGene00015829.,4,22,26
WBGene00015830.,0,14,14
WBGene00015832.,25,26,51
WBGene00015833.,12,11,23
WBGene00015834.,14,23,37
WBGene00015835.,23,22,45
WBGene00015836.,9,18,27
WBGene00015837.,13,5,18
WBGene00015838.,2,7,9
WBGene00015839.,11,22,33
WBGene00015840.,14,8,22
WBGene00015841.,52,26,78
WBGene00015842.,19,67,86
WBGene00015843.,59,111,170
WBGene00015845.,3,4,7
WBGene00015846.,3,3,6
WBGene00015847.,0,3,3
WBGene00015848.,0,0,0
WBGene00015849.,18,113,131
WBGene00015850.,6,39,45
WBGene00015851.,29,28,57
WBGene00015852.,0,35,35
WBGene00015853.,31,200,231
WBGene00015854.,4,8,12
WBGene00015855.,3,12,15
WBGene00015856.,2,5,7
WBGene00015857.,42,270,312
WBGene00015858.,4,14,18
WBGene00015859.,45,86,131
WBGene00015860.,16,33,49
WBGene00015861.,64,169,233
WBGene00015862.,13,38,51
WBGene00015863.,23,15,38
WBGene00015864.,47,372,419
WBGene00015865.,70,427,497
