gene_id,total_unsp,total_sp,total
WBGene00016738.,2,291,293
WBGene00016739.,136,4738,4874
WBGene00016740.,24,411,435
WBGene00016741.,50,455,505
WBGene00016742.,5,10,15
WBGene00016743.,42,19,61
WBGene00016744.,119,222,341
WBGene00016745.,16,69,85
WBGene00016746.,586,5893,6479
WBGene00016747.,79,110,189
WBGene00016748.,61,94,155
WBGene00016749.,164,1432,1596
WBGene00016750.,48,538,586
WBGene00016751.,170,561,731
WBGene00016752.,0,8,8
WBGene00016753.,21,12,33
WBGene00016754.,322,1763,2085
WBGene00016755.,14,12,26
WBGene00016756.,28,33,61
WBGene00016757.,55,111,166
WBGene00016758.,48,108,156
WBGene00016759.,50,129,179
WBGene00016760.,19,157,176
WBGene00016761.,30,75,105
WBGene00016762.,34,316,350
WBGene00016763.,52,657,709
WBGene00016764.,110,393,503
WBGene00016765.,21,19,40
WBGene00016766.,6,282,288
WBGene00016767.,4,79,83
WBGene00016768.,89,208,297
WBGene00016769.,153,561,714
WBGene00016770.,5,3,8
WBGene00016772.,9,15,24
WBGene00016773.,38,16,54
WBGene00016775.,4,9,13
WBGene00016776.,8,5,13
WBGene00016777.,5,1,6
WBGene00016778.,21,11,32
WBGene00016779.,3,7,10
WBGene00016781.,34,9921,9955
WBGene00016782.,2,80,82
WBGene00016783.,13,48,61
WBGene00016785.,23,27,50
WBGene00016786.,6,9,15
WBGene00016788.,231,765,996
WBGene00016789.,4,13,17
WBGene00016790.,718,6756,7474
WBGene00016791.,36,306,342
WBGene00016792.,145,987,1132
WBGene00016793.,60,705,765
WBGene00016794.,114,630,744
WBGene00016795.,14,22,36
WBGene00016796.,73,200,273
WBGene00016797.,188,32,220
WBGene00016798.,3,9,12
WBGene00016799.,20,77,97
WBGene00016800.,27,87,114
WBGene00016801.,37,914,951
WBGene00016803.,20,751,771
WBGene00016804.,0,16,16
WBGene00016805.,13,23,36
WBGene00016806.,3,135,138
WBGene00016807.,8,1,9
WBGene00016808.,59,2295,2354
WBGene00016809.,43,412,455
WBGene00016810.,36,535,571
WBGene00016811.,112,392,504
WBGene00016812.,81,419,500
WBGene00016813.,15,7,22
WBGene00016815.,17,2,19
WBGene00016816.,134,277,411
WBGene00016817.,54,225,279
WBGene00016818.,16,22,38
WBGene00016820.,11,27,38
WBGene00016821.,7,7,14
WBGene00016822.,14,16,30
WBGene00016823.,17,5,22
WBGene00016824.,11,16,27
WBGene00016825.,6,8,14
WBGene00016826.,43,10,53
WBGene00016827.,40,7,47
WBGene00016828.,18,22,40
WBGene00016829.,16,9,25
WBGene00016830.,14,23,37
WBGene00016831.,39,13,52
WBGene00016832.,21,17,38
WBGene00016833.,8,8,16
WBGene00016834.,5,11,16
WBGene00016835.,43,123,166
WBGene00016836.,251,543,794
WBGene00016837.,73,1277,1350
WBGene00016838.,229,1737,1966
WBGene00016839.,7,9,16
WBGene00016840.,179,581,760
WBGene00016841.,134,648,782
WBGene00016842.,18,147,165
WBGene00016843.,10,8,18
WBGene00016844.,70,1749,1819
WBGene00016845.,0,1071,1071
WBGene00016846.,103,510,613
WBGene00016847.,19,23,42
WBGene00016848.,75,216,291
WBGene00016849.,35,165,200
WBGene00016850.,4,8,12
WBGene00016851.,10,22,32
WBGene00016852.,0,16,16
WBGene00016853.,4,15,19
WBGene00016854.,10,11,21
WBGene00016855.,10,55,65
WBGene00016856.,17,12,29
WBGene00016857.,2,10,12
WBGene00016858.,25,22,47
WBGene00016859.,15,28,43
WBGene00016860.,68,250,318
WBGene00016861.,14,17,31
WBGene00016862.,89,445,534
WBGene00016863.,17,17,34
WBGene00016864.,6,6,12
WBGene00016865.,16,73,89
WBGene00016866.,87,229,316
WBGene00016867.,95,558,653
WBGene00016868.,82,154,236
WBGene00016869.,11,112,123
WBGene00016870.,14,21,35
WBGene00016871.,229,659,888
WBGene00016872.,50,96,146
WBGene00016873.,13,49,62
WBGene00016874.,32,53,85
WBGene00016877.,197,119,316
WBGene00016879.,174,606,780
WBGene00016880.,1,21,22
WBGene00016881.,3,8,11
WBGene00016882.,2,1,3
WBGene00016883.,11,28,39
WBGene00016884.,6,17,23
WBGene00016885.,0,7,7
WBGene00016886.,0,6,6
WBGene00016888.,367,2066,2433
WBGene00016889.,229,1526,1755
WBGene00016890.,56,135,191
WBGene00016891.,3,7,10
WBGene00016892.,33,1096,1129
WBGene00016893.,9,37,46
WBGene00016894.,32,6347,6379
WBGene00016895.,0,0,0
WBGene00016896.,24,105,129
WBGene00016898.,1097,12094,13191
WBGene00016899.,20,53,73
WBGene00016900.,78,181,259
WBGene00016901.,0,15,15
WBGene00016902.,352,514,866
WBGene00016903.,132,375,507
WBGene00016905.,97,671,768
WBGene00016906.,93,315,408
WBGene00016907.,13,1835,1848
WBGene00016909.,79,73,152
WBGene00016911.,73,893,966
WBGene00016912.,7,79,86
WBGene00016913.,128,3524,3652
WBGene00016914.,19,64,83
WBGene00016915.,8,28,36
WBGene00016916.,43,785,828
WBGene00016917.,6,57,63
WBGene00016918.,1739,6006,7745
WBGene00016919.,329,1433,1762
WBGene00016920.,45,205,250
WBGene00016921.,19,16,35
WBGene00016922.,8,29,37
WBGene00016923.,112,1171,1283
WBGene00016924.,2,5,7
WBGene00016925.,19,13,32
WBGene00016926.,15,19,34
WBGene00016927.,15,17,32
WBGene00016928.,39,33,72
WBGene00016929.,10,16,26
WBGene00016930.,46,136,182
WBGene00016931.,42,25,67
WBGene00016932.,185,90,275
WBGene00016933.,35,24,59
WBGene00016934.,70,1453,1523
WBGene00016935.,83,227,310
WBGene00016937.,38,410,448
WBGene00016938.,66,57,123
WBGene00016939.,21,57,78
WBGene00016940.,0,2,2
WBGene00016941.,9,5,14
WBGene00016942.,33,71,104
WBGene00016943.,196,7390,7586
WBGene00016944.,36,448,484
WBGene00016945.,51,116,167
WBGene00016946.,3,15,18
WBGene00016947.,20,98,118
WBGene00016948.,9,11,20
WBGene00016949.,17,16,33
WBGene00016950.,6,3,9
WBGene00016951.,62,56,118
WBGene00016953.,39,8,47
WBGene00016954.,5,5,10
WBGene00016955.,108,351,459
WBGene00016956.,12,5,17
WBGene00016957.,416,505,921
WBGene00016958.,178,1211,1389
WBGene00016959.,16,18,34
WBGene00016960.,35,207,242
WBGene00016961.,153,3738,3891
WBGene00016962.,12,41,53
WBGene00016963.,9,14,23
WBGene00016964.,80,496,576
WBGene00016965.,56,199,255
WBGene00016966.,74,438,512
WBGene00016968.,119,573,692
WBGene00016970.,24,120,144
WBGene00016971.,52,321,373
WBGene00016972.,30,22,52
WBGene00016973.,26,28,54
WBGene00016974.,25,171,196
WBGene00016975.,166,494,660
WBGene00016976.,110,89,199
WBGene00016977.,1237,6587,7824
WBGene00016978.,44,535,579
WBGene00016979.,50,291,341
WBGene00016980.,2,6,8
WBGene00016981.,48,1955,2003
WBGene00016982.,24,86,110
WBGene00016983.,51,265,316
WBGene00016984.,242,113,355
WBGene00016985.,0,14,14
WBGene00016987.,82,6001,6083
WBGene00016988.,215,1615,1830
WBGene00016989.,98,735,833
WBGene00016990.,36,1147,1183
WBGene00016992.,34,234,268
WBGene00016993.,41,170,211
WBGene00016995.,51,456,507
WBGene00016996.,61,316,377
WBGene00016997.,30,1389,1419
WBGene00016998.,49,269,318
WBGene00016999.,33,45,78
WBGene00017000.,50,147,197
WBGene00017001.,23,61,84
WBGene00017002.,1,150,151
WBGene00017003.,24,330,354
WBGene00017004.,107,951,1058
WBGene00017005.,0,152,152
WBGene00017007.,107,213,320
WBGene00017009.,13,95,108
WBGene00017010.,41,226,267
WBGene00017011.,20,603,623
WBGene00017012.,149,379,528
WBGene00017013.,70,148,218
WBGene00017014.,30,217,247
WBGene00017015.,2,64,66
WBGene00017016.,294,2568,2862
WBGene00017017.,310,447,757
WBGene00017018.,16,65,81
WBGene00017019.,22,5,27
WBGene00017020.,31,40,71
WBGene00017021.,2,9,11
WBGene00017022.,5,45,50
WBGene00017023.,33,865,898
WBGene00017024.,10,32,42
WBGene00017025.,148,876,1024
WBGene00017026.,34,9,43
WBGene00017027.,34,82,116
WBGene00017028.,105,137,242
WBGene00017029.,0,5,5
WBGene00017031.,91,363,454
WBGene00017032.,11,60,71
WBGene00017033.,19,85,104
WBGene00017034.,36,22,58
WBGene00017035.,41,46,87
WBGene00017036.,34,206,240
WBGene00017037.,169,1002,1171
WBGene00017038.,258,181,439
WBGene00017039.,174,76,250
WBGene00017040.,81,246,327
WBGene00017041.,44,206,250
WBGene00017042.,92,350,442
WBGene00017044.,118,1745,1863
WBGene00017045.,205,1543,1748
WBGene00017046.,100,335,435
WBGene00017048.,46,133,179
WBGene00017050.,40,22,62
WBGene00017051.,17,65,82
WBGene00017052.,3,20,23
WBGene00017053.,51,628,679
WBGene00017054.,153,1235,1388
WBGene00017055.,4,3,7
WBGene00017056.,5,10,15
WBGene00017057.,1,0,1
WBGene00017058.,0,4,4
WBGene00017059.,0,7,7
WBGene00017060.,127,8917,9044
WBGene00017061.,46,22,68
WBGene00017062.,122,749,871
WBGene00017063.,111,115,226
WBGene00017064.,76,912,988
WBGene00017065.,959,11318,12277
WBGene00017066.,371,1317,1688
WBGene00017068.,13,34,47
WBGene00017069.,57,204,261
WBGene00017070.,83,1323,1406
WBGene00017071.,154,259,413
WBGene00017072.,31,54,85
WBGene00017073.,7,28,35
WBGene00017074.,37,264,301
WBGene00017075.,242,20747,20989
WBGene00017076.,192,1263,1455
WBGene00017077.,27,74,101
WBGene00017078.,29,78,107
WBGene00017079.,29,231,260
WBGene00017080.,382,468,850
WBGene00017082.,66,1108,1174
WBGene00017083.,51,57,108
WBGene00017084.,398,681,1079
WBGene00017085.,180,1990,2170
WBGene00017087.,51,170,221
WBGene00017088.,92,1391,1483
WBGene00017089.,10,106,116
WBGene00017090.,19,10,29
WBGene00017091.,14,17,31
WBGene00017092.,5,17,22
WBGene00017093.,4,14,18
WBGene00017094.,12,2,14
WBGene00017095.,11,14,25
WBGene00017096.,0,5,5
WBGene00017097.,39,3,42
WBGene00017098.,272,3350,3622
WBGene00017099.,0,4,4
WBGene00017100.,2,23,25
WBGene00017101.,62,181,243
WBGene00017102.,3,5,8
WBGene00017103.,7,24,31
WBGene00017104.,0,0,0
WBGene00017105.,0,7,7
WBGene00017106.,6,76,82
WBGene00017107.,12,61,73
WBGene00017108.,37,154,191
WBGene00017109.,48,8,56
WBGene00017110.,31,10,41
WBGene00017111.,84,39,123
WBGene00017112.,21,82,103
WBGene00017113.,14,18,32
WBGene00017114.,10,3,13
WBGene00017115.,22,11,33
WBGene00017116.,4,16,20
WBGene00017117.,13,23,36
WBGene00017118.,15,6,21
WBGene00017119.,362,4055,4417
WBGene00017120.,60,175,235
WBGene00017121.,3913,60026,63939
WBGene00017122.,40,28,68
WBGene00017123.,59,480,539
WBGene00017124.,52,98,150
WBGene00017125.,161,814,975
WBGene00017126.,47,315,362
WBGene00017127.,650,3175,3825
WBGene00017128.,289,1922,2211
WBGene00017129.,33,103,136
WBGene00017131.,5,40,45
WBGene00017132.,228,1001,1229
WBGene00017133.,36,116,152
WBGene00017134.,1,56,57
WBGene00017135.,1,59,60
WBGene00017136.,32,51,83
WBGene00017137.,18,468,486
WBGene00017138.,140,1163,1303
WBGene00017139.,26,48,74
WBGene00017140.,6,62,68
WBGene00017141.,0,22,22
WBGene00017142.,13,172,185
WBGene00017143.,5,57,62
WBGene00017144.,96,567,663
WBGene00017146.,26,40,66
WBGene00017147.,28,166,194
WBGene00017148.,3,16,19
WBGene00017149.,923,17700,18623
WBGene00017150.,6,147,153
WBGene00017151.,41,90,131
WBGene00017152.,3,4,7
WBGene00017153.,0,52,52
WBGene00017154.,78,1466,1544
WBGene00017156.,330,210,540
WBGene00017157.,179,224,403
WBGene00017158.,63,613,676
WBGene00017159.,305,1634,1939
WBGene00017160.,234,1783,2017
WBGene00017161.,128,740,868
WBGene00017162.,214,1373,1587
WBGene00017163.,215,1480,1695
WBGene00017164.,37,174,211
WBGene00017165.,304,519,823
WBGene00017166.,709,9770,10479
WBGene00017168.,0,25,25
WBGene00017169.,38,689,727
WBGene00017170.,58,8,66
WBGene00017172.,2,19,21
WBGene00017173.,41,9,50
WBGene00017174.,21,37,58
WBGene00017175.,17,9,26
WBGene00017176.,34,123,157
WBGene00017177.,12,12,24
WBGene00017178.,37,308,345
WBGene00017179.,5,7,12
WBGene00017180.,114,304,418
WBGene00017181.,10,6,16
WBGene00017182.,9,7,16
WBGene00017183.,9,4,13
WBGene00017184.,262,2225,2487
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,24,24
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,173,1578,1751
WBGene00017194.,59,93,152
WBGene00017195.,80,471,551
WBGene00017197.,54,672,726
WBGene00017198.,26,72,98
WBGene00017199.,3,27,30
WBGene00017200.,6,27,33
WBGene00017201.,127,1573,1700
WBGene00017202.,1,4,5
WBGene00017203.,9,5,14
WBGene00017204.,0,21,21
WBGene00017205.,2,12,14
WBGene00017207.,0,3,3
WBGene00017208.,2,4,6
WBGene00017209.,182,2,184
WBGene00017210.,337,2319,2656
WBGene00017211.,1,11,12
WBGene00017212.,2,2,4
WBGene00017213.,12,16,28
WBGene00017214.,18,19,37
WBGene00017215.,19,9,28
WBGene00017216.,10,53,63
WBGene00017217.,125,311,436
WBGene00017218.,17,20,37
WBGene00017219.,36,191,227
WBGene00017220.,90,1848,1938
WBGene00017221.,134,12,146
WBGene00017222.,5,8,13
WBGene00017223.,0,9,9
WBGene00017224.,2,1,3
WBGene00017225.,25,32,57
WBGene00017226.,45,90,135
WBGene00017227.,0,4,4
WBGene00017228.,19,17,36
WBGene00017229.,1,10,11
WBGene00017230.,33,19,52
WBGene00017231.,24,26,50
WBGene00017232.,11,18,29
WBGene00017233.,22,98,120
WBGene00017235.,52,78,130
WBGene00017236.,18,169,187
WBGene00017237.,62,367,429
WBGene00017238.,119,2254,2373
WBGene00017239.,121,483,604
WBGene00017240.,97,675,772
WBGene00017241.,266,922,1188
WBGene00017243.,27,26,53
WBGene00017244.,325,1826,2151
WBGene00017245.,133,1793,1926
WBGene00017246.,572,2167,2739
WBGene00017247.,311,1094,1405
WBGene00017248.,14,6,20
WBGene00017249.,1,11,12
WBGene00017250.,14,189,203
WBGene00017251.,3,18,21
WBGene00017252.,1,6,7
WBGene00017253.,3,11,14
WBGene00017254.,0,9,9
WBGene00017255.,40,75,115
WBGene00017257.,18,83,101
WBGene00017258.,9,30,39
WBGene00017259.,2,4,6
WBGene00017260.,62,226,288
WBGene00017261.,84,499,583
WBGene00017262.,89,475,564
WBGene00017263.,11,18,29
WBGene00017264.,3,11,14
WBGene00017265.,13,47,60
WBGene00017266.,183,839,1022
WBGene00017267.,0,0,0
WBGene00017268.,71,1072,1143
WBGene00017269.,123,297,420
WBGene00017270.,0,0,0
WBGene00017271.,14,18,32
WBGene00017272.,60,602,662
WBGene00017273.,104,379,483
WBGene00017274.,359,1339,1698
WBGene00017275.,152,853,1005
WBGene00017277.,32,14,46
WBGene00017278.,31,33,64
WBGene00017279.,2,0,2
WBGene00017280.,572,876,1448
WBGene00017281.,26,24,50
WBGene00017282.,16,268,284
WBGene00017283.,185,1627,1812
WBGene00017284.,253,669,922
WBGene00017285.,39,786,825
WBGene00017286.,327,1515,1842
WBGene00017287.,5,65,70
WBGene00017288.,2,94,96
WBGene00017289.,10,729,739
WBGene00017290.,31,81,112
WBGene00017291.,57,309,366
WBGene00017292.,136,1154,1290
WBGene00017293.,17,416,433
WBGene00017294.,80,331,411
WBGene00017295.,68,36,104
WBGene00017296.,47,50,97
WBGene00017297.,212,5632,5844
WBGene00017298.,243,1212,1455
WBGene00017299.,113,479,592
WBGene00017300.,294,2066,2360
WBGene00017301.,185,8123,8308
WBGene00017302.,109,199,308
WBGene00017303.,506,3686,4192
WBGene00017304.,69,1319,1388
WBGene00017305.,4,16,20
WBGene00017306.,82,337,419
WBGene00017307.,15,77,92
WBGene00017308.,17,35,52
WBGene00017309.,78,19,97
WBGene00017310.,60,322,382
WBGene00017311.,40,1644,1684
WBGene00017312.,37,183,220
WBGene00017313.,155,848,1003
WBGene00017314.,113,541,654
WBGene00017315.,8,12,20
WBGene00017316.,100,263,363
WBGene00017317.,1499,6687,8186
WBGene00017319.,417,2259,2676
WBGene00017320.,53,93,146
WBGene00017321.,18,1123,1141
WBGene00017322.,38,97,135
WBGene00017323.,14,27,41
WBGene00017324.,0,13,13
WBGene00017325.,2,1,3
WBGene00017326.,37,204,241
WBGene00017327.,16,62,78
WBGene00017328.,23,405,428
WBGene00017329.,18,116,134
WBGene00017330.,25,28,53
WBGene00017331.,32,160,192
WBGene00017332.,186,711,897
WBGene00017333.,4,11,15
WBGene00017334.,17,40,57
WBGene00017335.,29,166,195
WBGene00017336.,51,228,279
WBGene00017338.,50,89,139
WBGene00017339.,87,212,299
WBGene00017340.,15,57,72
WBGene00017341.,22,11,33
WBGene00017342.,167,563,730
WBGene00017343.,28,6,34
WBGene00017344.,83,593,676
WBGene00017345.,19,9,28
WBGene00017347.,50,2913,2963
WBGene00017348.,4,564,568
WBGene00017349.,85,1573,1658
WBGene00017350.,151,834,985
WBGene00017351.,5,23,28
WBGene00017352.,58,118,176
WBGene00017353.,53,280,333
WBGene00017354.,37,16,53
WBGene00017355.,34,475,509
WBGene00017356.,262,1122,1384
WBGene00017357.,101,770,871
WBGene00017358.,28,238,266
WBGene00017359.,14,48,62
WBGene00017360.,252,1146,1398
WBGene00017361.,8,157,165
WBGene00017362.,245,2196,2441
WBGene00017363.,85,1433,1518
WBGene00017364.,1,48,49
WBGene00017365.,0,8,8
WBGene00017366.,2,23,25
WBGene00017367.,10,114,124
WBGene00017369.,39,610,649
WBGene00017370.,13,5,18
WBGene00017371.,18,25,43
WBGene00017372.,465,1288,1753
WBGene00017373.,161,882,1043
WBGene00017374.,661,4829,5490
WBGene00017375.,82,181,263
WBGene00017376.,752,6439,7191
WBGene00017378.,25,32,57
WBGene00017379.,277,2596,2873
WBGene00017380.,344,681,1025
WBGene00017381.,131,429,560
WBGene00017382.,8,14,22
WBGene00017383.,11,8,19
WBGene00017384.,38,23,61
WBGene00017385.,12,692,704
WBGene00017386.,0,95,95
WBGene00017387.,2,13,15
WBGene00017388.,2,14,16
WBGene00017389.,326,326,652
WBGene00017390.,37,588,625
WBGene00017391.,5,8,13
WBGene00017392.,12,9,21
WBGene00017393.,15,16,31
WBGene00017394.,144,415,559
WBGene00017395.,0,2,2
WBGene00017396.,28,16,44
WBGene00017397.,47,164,211
WBGene00017398.,38,143,181
WBGene00017399.,47,26,73
WBGene00017400.,108,159,267
WBGene00017401.,0,4,4
WBGene00017402.,7,3,10
WBGene00017403.,11,0,11
WBGene00017404.,6,8,14
WBGene00017405.,3,4,7
WBGene00017406.,2,3,5
WBGene00017407.,6,4,10
WBGene00017408.,1,6,7
WBGene00017410.,6,4,10
WBGene00017411.,20,106,126
WBGene00017412.,33,12,45
WBGene00017413.,27,17,44
WBGene00017414.,2,4,6
WBGene00017415.,17,14,31
WBGene00017416.,3,62,65
WBGene00017417.,26,106,132
WBGene00017418.,306,2247,2553
WBGene00017419.,146,1706,1852
WBGene00017420.,66,110,176
WBGene00017421.,193,266,459
WBGene00017422.,4,235,239
WBGene00017423.,337,3296,3633
WBGene00017424.,45,24,69
WBGene00017426.,408,3049,3457
WBGene00017427.,57,186,243
WBGene00017428.,396,3179,3575
WBGene00017429.,150,226,376
WBGene00017430.,206,1517,1723
WBGene00017431.,112,629,741
WBGene00017432.,30,69,99
WBGene00017433.,40,120,160
WBGene00017434.,41,296,337
WBGene00017435.,145,1052,1197
WBGene00017436.,14,93,107
WBGene00017437.,33,164,197
WBGene00017438.,18,35,53
WBGene00017439.,31,106,137
WBGene00017440.,1556,14728,16284
WBGene00017441.,41,100,141
WBGene00017442.,30,173,203
WBGene00017443.,17,122,139
WBGene00017444.,13,5,18
WBGene00017445.,146,947,1093
WBGene00017446.,7,10,17
WBGene00017447.,53,279,332
WBGene00017448.,83,560,643
WBGene00017449.,63,128,191
WBGene00017450.,8,60,68
WBGene00017451.,0,0,0
WBGene00017452.,151,30,181
WBGene00017453.,8,15,23
WBGene00017454.,10,11,21
WBGene00017455.,14,7,21
WBGene00017456.,32,24,56
WBGene00017459.,16,102,118
WBGene00017460.,5,74,79
WBGene00017461.,11,47,58
WBGene00017462.,8,142,150
WBGene00017463.,63,117,180
WBGene00017464.,48,120,168
WBGene00017465.,7,31,38
WBGene00017466.,33,50,83
WBGene00017467.,23,210,233
WBGene00017468.,20,31,51
WBGene00017469.,6,58,64
WBGene00017470.,11,10,21
WBGene00017471.,30,324,354
WBGene00017472.,132,951,1083
WBGene00017473.,4,54,58
WBGene00017474.,13,21,34
WBGene00017475.,3,10,13
WBGene00017476.,5,12,17
WBGene00017478.,126,521,647
WBGene00017480.,122,761,883
WBGene00017481.,6,50,56
WBGene00017482.,53,350,403
WBGene00017483.,12,29,41
WBGene00017484.,65,2257,2322
WBGene00017485.,43,584,627
WBGene00017486.,0,73,73
WBGene00017487.,58,149,207
WBGene00017488.,54,671,725
WBGene00017489.,69,67,136
WBGene00017490.,0,0,0
WBGene00017491.,0,2,2
WBGene00017492.,2,4,6
WBGene00017493.,21,13,34
WBGene00017494.,19,10,29
WBGene00017496.,1,1,2
WBGene00017497.,25,2,27
WBGene00017498.,14,333,347
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,460,460
WBGene00017502.,0,72,72
WBGene00017503.,73,176,249
WBGene00017504.,48,47,95
WBGene00017505.,0,18,18
WBGene00017506.,146,1876,2022
WBGene00017507.,61,286,347
WBGene00017508.,17,141,158
WBGene00017509.,26,95,121
WBGene00017510.,84,172,256
WBGene00017511.,28,25,53
WBGene00017512.,37,255,292
WBGene00017513.,101,658,759
WBGene00017514.,72,573,645
WBGene00017515.,46,159,205
WBGene00017516.,3,7,10
WBGene00017517.,9,4,13
WBGene00017518.,39,1,40
WBGene00017519.,7,16,23
WBGene00017520.,12,9,21
WBGene00017521.,4,2,6
WBGene00017522.,1,1,2
WBGene00017523.,9,2,11
WBGene00017524.,12,29,41
WBGene00017525.,12,6,18
WBGene00017526.,8,3,11
WBGene00017527.,4,5,9
WBGene00017528.,8,9,17
WBGene00017529.,11,35,46
WBGene00017530.,110,179,289
WBGene00017532.,2,8,10
WBGene00017533.,14,43,57
WBGene00017534.,137,758,895
WBGene00017535.,37,136,173
WBGene00017536.,36,515,551
WBGene00017537.,16,137,153
WBGene00017538.,17,53,70
WBGene00017539.,0,4,4
WBGene00017540.,1,2,3
WBGene00017541.,12,5,17
WBGene00017542.,0,5,5
WBGene00017543.,21,30,51
WBGene00017544.,10,24,34
WBGene00017545.,26,84,110
WBGene00017546.,169,1874,2043
WBGene00017547.,56,324,380
WBGene00017548.,38,138,176
WBGene00017549.,73,277,350
WBGene00017550.,20,5,25
WBGene00017551.,0,8,8
WBGene00017552.,19,4,23
WBGene00017553.,50,17,67
WBGene00017554.,31,14,45
WBGene00017555.,32,10,42
WBGene00017556.,13,15,28
WBGene00017557.,60,479,539
WBGene00017559.,19,4,23
WBGene00017560.,4,7,11
WBGene00017562.,18,13,31
WBGene00017563.,76,125,201
WBGene00017564.,9,13,22
WBGene00017565.,2567,2810,5377
WBGene00017566.,6,9,15
WBGene00017567.,0,1148,1148
WBGene00017568.,43,340,383
WBGene00017569.,78,372,450
WBGene00017570.,114,153,267
WBGene00017571.,40,804,844
WBGene00017573.,21,14,35
WBGene00017574.,25,142,167
WBGene00017576.,284,114,398
WBGene00017577.,27,10,37
WBGene00017578.,91,46,137
WBGene00017579.,22,32,54
WBGene00017580.,145,133,278
WBGene00017581.,10,19,29
WBGene00017582.,72,708,780
WBGene00017583.,64,525,589
WBGene00017584.,2,29,31
WBGene00017585.,7,1,8
WBGene00017586.,33,32,65
WBGene00017587.,9,5,14
WBGene00017588.,4,2,6
WBGene00017589.,21,77,98
WBGene00017590.,20,7,27
WBGene00017591.,275,2683,2958
WBGene00017592.,15,30,45
WBGene00017593.,14,26,40
WBGene00017594.,22,35,57
WBGene00017597.,497,432,929
WBGene00017598.,0,10,10
WBGene00017599.,3,321,324
WBGene00017600.,177,1057,1234
WBGene00017601.,14,8,22
WBGene00017602.,5,6,11
WBGene00017603.,63,1,64
