gene_id,total_unsp,total_sp,total
WBGene00018482.,147,1445,1592
WBGene00018483.,42,215,257
WBGene00018484.,36,22,58
WBGene00018485.,463,1303,1766
WBGene00018486.,37,150,187
WBGene00018487.,50,83,133
WBGene00018488.,138,857,995
WBGene00018489.,5,16,21
WBGene00018490.,11,5,16
WBGene00018491.,513,20277,20790
WBGene00018492.,133,666,799
WBGene00018493.,9,3,12
WBGene00018494.,2,17,19
WBGene00018495.,1,3,4
WBGene00018496.,0,5,5
WBGene00018497.,0,2,2
WBGene00018498.,12,11,23
WBGene00018499.,0,8,8
WBGene00018500.,0,9,9
WBGene00018501.,7,0,7
WBGene00018502.,38,7,45
WBGene00018503.,4,1,5
WBGene00018504.,8,9,17
WBGene00018505.,14,9,23
WBGene00018506.,6,1,7
WBGene00018507.,3,19,22
WBGene00018508.,550,1846,2396
WBGene00018509.,161,1345,1506
WBGene00018510.,55,120,175
WBGene00018511.,75,268,343
WBGene00018512.,148,770,918
WBGene00018513.,4,203,207
WBGene00018514.,93,290,383
WBGene00018515.,13,23,36
WBGene00018516.,48,361,409
WBGene00018517.,179,889,1068
WBGene00018518.,32,755,787
WBGene00018519.,1546,98984,100530
WBGene00018520.,169,692,861
WBGene00018521.,11,78,89
WBGene00018522.,208,1284,1492
WBGene00018523.,94,239,333
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,2,7,9
WBGene00018529.,0,1,1
WBGene00018530.,0,0,0
WBGene00018531.,7,7,14
WBGene00018532.,2493,20898,23391
WBGene00018533.,210,771,981
WBGene00018534.,23,9,32
WBGene00018535.,14,13,27
WBGene00018536.,1,6,7
WBGene00018537.,5,35,40
WBGene00018538.,312,2425,2737
WBGene00018539.,29,36,65
WBGene00018540.,17,18,35
WBGene00018541.,24,80,104
WBGene00018542.,20,57,77
WBGene00018543.,29,126,155
WBGene00018544.,9,46,55
WBGene00018545.,11,13,24
WBGene00018547.,203,104,307
WBGene00018548.,3,21,24
WBGene00018549.,13,43,56
WBGene00018550.,10,2,12
WBGene00018551.,17,20,37
WBGene00018552.,25,55,80
WBGene00018553.,21,10,31
WBGene00018554.,19,10,29
WBGene00018555.,59,1,60
WBGene00018556.,9,1,10
WBGene00018557.,11,8,19
WBGene00018558.,26,43,69
WBGene00018559.,4,9,13
WBGene00018560.,45,330,375
WBGene00018561.,28,51,79
WBGene00018562.,113,484,597
WBGene00018563.,25,13,38
WBGene00018564.,532,1962,2494
WBGene00018565.,33,295,328
WBGene00018566.,38,94,132
WBGene00018567.,11,5,16
WBGene00018568.,29,27,56
WBGene00018569.,331,257,588
WBGene00018571.,90,17,107
WBGene00018572.,258,396,654
WBGene00018573.,45,7,52
WBGene00018575.,5,16,21
WBGene00018576.,92,99,191
WBGene00018577.,25,93,118
WBGene00018578.,13,114,127
WBGene00018579.,752,1633,2385
WBGene00018580.,44,10,54
WBGene00018582.,612,583,1195
WBGene00018585.,60,268,328
WBGene00018586.,55,669,724
WBGene00018587.,69,38,107
WBGene00018589.,378,24,402
WBGene00018590.,19,1787,1806
WBGene00018591.,13,22,35
WBGene00018593.,54,339,393
WBGene00018594.,44,159,203
WBGene00018595.,17,111,128
WBGene00018596.,3,12,15
WBGene00018598.,15,112,127
WBGene00018599.,80,1349,1429
WBGene00018600.,77,18,95
WBGene00018601.,6,30,36
WBGene00018602.,156,3409,3565
WBGene00018603.,49,56,105
WBGene00018604.,71,1629,1700
WBGene00018605.,17,17,34
WBGene00018606.,2,66,68
WBGene00018607.,156,313,469
WBGene00018608.,206,319,525
WBGene00018609.,155,960,1115
WBGene00018610.,29,615,644
WBGene00018611.,133,379,512
WBGene00018612.,43,540,583
WBGene00018613.,12,259,271
WBGene00018614.,4,49,53
WBGene00018615.,25,110,135
WBGene00018616.,2,13,15
WBGene00018617.,26,5,31
WBGene00018618.,2,10,12
WBGene00018619.,2,2,4
WBGene00018620.,10,12,22
WBGene00018621.,0,115,115
WBGene00018622.,43,163,206
WBGene00018623.,33,29,62
WBGene00018624.,9,33,42
WBGene00018625.,35,797,832
WBGene00018626.,13,47,60
WBGene00018627.,17,6,23
WBGene00018628.,48,20,68
WBGene00018630.,46,12,58
WBGene00018631.,11,4,15
WBGene00018632.,18,309,327
WBGene00018634.,136,566,702
WBGene00018635.,46,319,365
WBGene00018636.,104,455,559
WBGene00018637.,42,528,570
WBGene00018638.,16,327,343
WBGene00018639.,101,235,336
WBGene00018640.,45,43,88
WBGene00018641.,60,125,185
WBGene00018643.,9,18,27
WBGene00018644.,0,5,5
WBGene00018645.,14,90,104
WBGene00018646.,19,52,71
WBGene00018647.,9,11,20
WBGene00018648.,18,35,53
WBGene00018649.,0,1,1
WBGene00018650.,4,29,33
WBGene00018651.,0,3,3
WBGene00018652.,18,4,22
WBGene00018653.,19,23,42
WBGene00018654.,48,272,320
WBGene00018655.,69,364,433
WBGene00018656.,245,1742,1987
WBGene00018657.,149,1234,1383
WBGene00018658.,8,30,38
WBGene00018659.,4,133,137
WBGene00018660.,0,33,33
WBGene00018661.,0,16,16
WBGene00018662.,14,17,31
WBGene00018663.,0,15,15
WBGene00018664.,33,34,67
WBGene00018665.,18,48,66
WBGene00018666.,25,40,65
WBGene00018667.,17,134,151
WBGene00018668.,11,87,98
WBGene00018669.,12,53,65
WBGene00018670.,0,8,8
WBGene00018671.,25,16,41
WBGene00018672.,136,433,569
WBGene00018674.,226,1119,1345
WBGene00018675.,53,71,124
WBGene00018678.,66,331,397
WBGene00018679.,168,740,908
WBGene00018680.,103,89,192
WBGene00018681.,325,680,1005
WBGene00018682.,75,331,406
WBGene00018683.,60,73,133
WBGene00018684.,0,16,16
WBGene00018687.,11,15,26
WBGene00018688.,0,9,9
WBGene00018689.,58,70,128
WBGene00018690.,51,22,73
WBGene00018691.,60,70,130
WBGene00018692.,69,1242,1311
WBGene00018693.,14,12,26
WBGene00018694.,28,16,44
WBGene00018696.,61,213,274
WBGene00018697.,64,255,319
WBGene00018698.,15,102,117
WBGene00018699.,0,0,0
WBGene00018700.,955,2705,3660
WBGene00018701.,307,14701,15008
WBGene00018702.,5,608,613
WBGene00018703.,46,364,410
WBGene00018704.,20,262,282
WBGene00018706.,12,51,63
WBGene00018707.,40,180,220
WBGene00018708.,22,25,47
WBGene00018709.,15,17,32
WBGene00018710.,514,2841,3355
WBGene00018711.,62,60,122
WBGene00018712.,60,97,157
WBGene00018713.,33,19,52
WBGene00018714.,61,397,458
WBGene00018715.,35,143,178
WBGene00018716.,130,220,350
WBGene00018717.,31,271,302
WBGene00018718.,57,95,152
WBGene00018719.,138,440,578
WBGene00018720.,359,1532,1891
WBGene00018721.,78,243,321
WBGene00018723.,81,220,301
WBGene00018724.,0,785,785
WBGene00018725.,0,1809,1809
WBGene00018726.,9,6,15
WBGene00018727.,123,295,418
WBGene00018728.,116,79,195
WBGene00018729.,0,1274,1274
WBGene00018730.,0,3564,3564
WBGene00018731.,0,2816,2816
WBGene00018732.,0,1244,1244
WBGene00018734.,620,947,1567
WBGene00018735.,26,122,148
WBGene00018736.,27,133,160
WBGene00018738.,49,43,92
WBGene00018739.,155,523,678
WBGene00018740.,189,524,713
WBGene00018741.,103,89,192
WBGene00018742.,51,122,173
WBGene00018743.,149,705,854
WBGene00018744.,4,858,862
WBGene00018745.,10,27,37
WBGene00018746.,14,55,69
WBGene00018747.,59,317,376
WBGene00018748.,46,445,491
WBGene00018749.,0,0,0
WBGene00018750.,184,1008,1192
WBGene00018751.,14,18,32
WBGene00018752.,20,24,44
WBGene00018754.,15,35,50
WBGene00018755.,56,221,277
WBGene00018756.,325,2091,2416
WBGene00018757.,85,728,813
WBGene00018758.,113,881,994
WBGene00018759.,0,5,5
WBGene00018760.,118,278,396
WBGene00018761.,4616,40,4656
WBGene00018762.,208,1355,1563
WBGene00018763.,67,1475,1542
WBGene00018764.,10,4779,4789
WBGene00018765.,1157,3224,4381
WBGene00018766.,137,99,236
WBGene00018767.,9,11,20
WBGene00018768.,7,9,16
WBGene00018769.,116,1703,1819
WBGene00018771.,54,38,92
WBGene00018772.,96,113,209
WBGene00018773.,22,38,60
WBGene00018774.,44,91,135
WBGene00018776.,290,1990,2280
WBGene00018777.,186,327,513
WBGene00018778.,439,2467,2906
WBGene00018779.,44,204,248
WBGene00018781.,185,572,757
WBGene00018782.,578,4535,5113
WBGene00018783.,17,20,37
WBGene00018784.,339,4523,4862
WBGene00018785.,174,588,762
WBGene00018786.,20,107,127
WBGene00018787.,105,287,392
WBGene00018788.,114,643,757
WBGene00018789.,59,134,193
WBGene00018791.,57,132,189
WBGene00018792.,35,15,50
WBGene00018793.,411,1410,1821
WBGene00018794.,237,296,533
WBGene00018795.,82,563,645
WBGene00018797.,208,720,928
WBGene00018798.,83,142,225
WBGene00018802.,93,1405,1498
WBGene00018803.,58,1617,1675
WBGene00018804.,24,372,396
WBGene00018805.,31,21,52
WBGene00018806.,4,77,81
WBGene00018807.,16,129,145
WBGene00018808.,3,12,15
WBGene00018809.,6,4,10
WBGene00018810.,28,12,40
WBGene00018811.,1169,6765,7934
WBGene00018812.,172,815,987
WBGene00018813.,4,21,25
WBGene00018814.,52,428,480
WBGene00018815.,8,8,16
WBGene00018816.,3,6,9
WBGene00018819.,231,1253,1484
WBGene00018820.,25,28,53
WBGene00018821.,16,4,20
WBGene00018822.,1,1,2
WBGene00018823.,15,901,916
WBGene00018824.,1,35,36
WBGene00018825.,16,16,32
WBGene00018826.,2,9,11
WBGene00018827.,30,326,356
WBGene00018828.,8,46,54
WBGene00018829.,17,29,46
WBGene00018830.,52,377,429
WBGene00018831.,67,445,512
WBGene00018833.,172,301,473
WBGene00018834.,0,8,8
WBGene00018835.,53,232,285
WBGene00018836.,45,339,384
WBGene00018837.,1213,748,1961
WBGene00018838.,0,0,0
WBGene00018839.,6,52,58
WBGene00018840.,3,6,9
WBGene00018841.,3,5,8
WBGene00018842.,0,27,27
WBGene00018844.,0,40,40
WBGene00018845.,8,75,83
WBGene00018846.,26801,137642,164443
WBGene00018847.,124,765,889
WBGene00018848.,92,388,480
WBGene00018849.,67,3108,3175
WBGene00018850.,29,23,52
WBGene00018851.,6,16,22
WBGene00018852.,19,79,98
WBGene00018853.,54,716,770
WBGene00018854.,92,1132,1224
WBGene00018855.,16,124,140
WBGene00018856.,17,16,33
WBGene00018857.,152,1136,1288
WBGene00018859.,95,319,414
WBGene00018860.,170,327,497
WBGene00018861.,71,71,142
WBGene00018862.,42,290,332
WBGene00018863.,10,370,380
WBGene00018864.,148,611,759
WBGene00018865.,24,14,38
WBGene00018866.,114,1118,1232
WBGene00018867.,66,135,201
WBGene00018868.,42,20,62
WBGene00018869.,224,1961,2185
WBGene00018870.,3,6,9
WBGene00018871.,26,347,373
WBGene00018872.,262,1326,1588
WBGene00018873.,17,48,65
WBGene00018874.,72,89,161
WBGene00018875.,0,4,4
WBGene00018877.,270,830,1100
WBGene00018878.,16,215,231
WBGene00018879.,94,193,287
WBGene00018880.,59,52,111
WBGene00018881.,0,27,27
WBGene00018882.,0,8,8
WBGene00018883.,0,12,12
WBGene00018884.,38,23,61
WBGene00018885.,14,110,124
WBGene00018886.,7,243,250
WBGene00018888.,10,16,26
WBGene00018890.,211,1267,1478
WBGene00018891.,157,1113,1270
WBGene00018892.,54,1378,1432
WBGene00018893.,263,1484,1747
WBGene00018894.,10,476,486
WBGene00018895.,10,14,24
WBGene00018896.,21,24,45
WBGene00018897.,41,308,349
WBGene00018898.,273,3814,4087
WBGene00018899.,26,65,91
WBGene00018900.,46,779,825
WBGene00018901.,0,23,23
WBGene00018902.,39,155,194
WBGene00018903.,18,35,53
WBGene00018904.,18,508,526
WBGene00018906.,45,31,76
WBGene00018907.,92,136,228
WBGene00018908.,61,199,260
WBGene00018909.,91,246,337
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,2,33,35
WBGene00018923.,285,272,557
WBGene00018924.,78,65,143
WBGene00018925.,31,391,422
WBGene00018926.,8,15,23
WBGene00018928.,67,137,204
WBGene00018929.,14,22,36
WBGene00018930.,10,32,42
WBGene00018931.,87,61,148
WBGene00018932.,105,1615,1720
WBGene00018933.,2,11,13
WBGene00018934.,37,1909,1946
WBGene00018935.,19,684,703
WBGene00018937.,53,118,171
WBGene00018938.,4,4,8
WBGene00018939.,9,59,68
WBGene00018940.,1,10,11
WBGene00018941.,0,7,7
WBGene00018942.,15,11,26
WBGene00018943.,3,2,5
WBGene00018944.,3,3,6
WBGene00018945.,16,124,140
WBGene00018946.,16,29,45
WBGene00018948.,17,90,107
WBGene00018949.,8,12,20
WBGene00018950.,41,114,155
WBGene00018951.,119,1605,1724
WBGene00018952.,43,444,487
WBGene00018953.,412,3747,4159
WBGene00018954.,78,270,348
WBGene00018955.,35,402,437
WBGene00018957.,76,322,398
WBGene00018958.,83,282,365
WBGene00018959.,29,345,374
WBGene00018960.,32,545,577
WBGene00018961.,250,1405,1655
WBGene00018963.,868,7877,8745
WBGene00018964.,43,163,206
WBGene00018965.,35,42,77
WBGene00018966.,30,91,121
WBGene00018967.,81,1024,1105
WBGene00018968.,11,34,45
WBGene00018969.,50,876,926
WBGene00018970.,6,3,9
WBGene00018971.,118,375,493
WBGene00018972.,7,19,26
WBGene00018973.,15,13,28
WBGene00018974.,224,574,798
WBGene00018975.,386,928,1314
WBGene00018976.,435,192,627
WBGene00018978.,4,3,7
WBGene00018979.,19,16,35
WBGene00018980.,28,6,34
WBGene00018981.,6,27,33
WBGene00018982.,6,9,15
WBGene00018984.,141,532,673
WBGene00018985.,133,610,743
WBGene00018986.,33,305,338
WBGene00018987.,111,369,480
WBGene00018988.,34,175,209
WBGene00018989.,54,379,433
WBGene00018990.,146,163,309
WBGene00018991.,112,114,226
WBGene00018992.,89,87,176
WBGene00018993.,17,13,30
WBGene00018994.,32,27,59
WBGene00018995.,94,362,456
WBGene00018996.,70,906,976
WBGene00018997.,18,40,58
WBGene00018998.,133,914,1047
WBGene00018999.,3,11,14
WBGene00019001.,549,7873,8422
WBGene00019002.,57,217,274
WBGene00019003.,106,2237,2343
WBGene00019004.,52,651,703
WBGene00019005.,203,1126,1329
WBGene00019006.,90,796,886
WBGene00019007.,2522,5308,7830
WBGene00019008.,32,372,404
WBGene00019009.,51,196,247
WBGene00019010.,143,12,155
WBGene00019011.,156,538,694
WBGene00019012.,62,146,208
WBGene00019013.,12,123,135
WBGene00019014.,17,76,93
WBGene00019015.,15,32,47
WBGene00019016.,0,45,45
WBGene00019017.,61,3748,3809
WBGene00019018.,525,1080,1605
WBGene00019019.,179,46,225
WBGene00019020.,0,112,112
WBGene00019021.,4,71,75
WBGene00019022.,45,104,149
WBGene00019023.,35,119,154
WBGene00019024.,4,9,13
WBGene00019025.,54,116,170
WBGene00019026.,0,10,10
WBGene00019027.,8,17,25
WBGene00019028.,18,13,31
WBGene00019029.,56,13,69
WBGene00019030.,177,166,343
WBGene00019032.,33,40,73
WBGene00019034.,2,14,16
WBGene00019035.,1,11,12
WBGene00019036.,11,6,17
WBGene00019037.,4,11,15
WBGene00019038.,15,20,35
WBGene00019039.,2,4,6
WBGene00019040.,4,2,6
WBGene00019041.,2,4,6
WBGene00019042.,3,13,16
WBGene00019043.,0,13,13
WBGene00019044.,0,0,0
WBGene00019045.,5,8,13
WBGene00019046.,11,8,19
WBGene00019047.,8,67,75
WBGene00019048.,17,149,166
WBGene00019049.,18,27,45
WBGene00019050.,8,7,15
WBGene00019051.,6,4,10
WBGene00019053.,7,3,10
WBGene00019054.,15,6,21
WBGene00019055.,81,885,966
WBGene00019057.,32,75,107
WBGene00019058.,20,48,68
WBGene00019059.,26,4,30
WBGene00019060.,55,192,247
WBGene00019061.,4057,27198,31255
WBGene00019062.,5,0,5
WBGene00019063.,3,8,11
WBGene00019064.,225,3872,4097
WBGene00019065.,0,0,0
WBGene00019066.,0,5,5
WBGene00019067.,59,60,119
WBGene00019068.,43,117,160
WBGene00019069.,285,310,595
WBGene00019070.,0,129,129
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,204,655,859
WBGene00019075.,34,217,251
WBGene00019076.,129,1223,1352
WBGene00019077.,21,529,550
WBGene00019079.,111,1040,1151
WBGene00019080.,10,14,24
WBGene00019081.,38,27,65
WBGene00019082.,51,101,152
WBGene00019084.,16,23,39
WBGene00019085.,15,26,41
WBGene00019086.,19,14,33
WBGene00019087.,14,632,646
WBGene00019089.,38,16,54
WBGene00019090.,555,2972,3527
WBGene00019091.,28,24,52
WBGene00019092.,536,3485,4021
WBGene00019094.,21,7,28
WBGene00019095.,22,107,129
WBGene00019096.,10,6,16
WBGene00019097.,287,2881,3168
WBGene00019098.,21,16,37
WBGene00019099.,26,14,40
WBGene00019100.,51,145,196
WBGene00019101.,36,60,96
WBGene00019102.,332,1054,1386
WBGene00019103.,190,48,238
WBGene00019104.,2,18,20
WBGene00019105.,51,189,240
WBGene00019106.,43,21,64
WBGene00019107.,17,16,33
WBGene00019108.,24,150,174
WBGene00019109.,160,299,459
WBGene00019111.,31,168,199
WBGene00019112.,15,13,28
WBGene00019113.,34,428,462
WBGene00019114.,36,115,151
WBGene00019115.,22,97,119
WBGene00019116.,64,255,319
WBGene00019117.,31,174,205
WBGene00019118.,18,594,612
WBGene00019119.,21,16,37
WBGene00019120.,34,687,721
WBGene00019121.,19,810,829
WBGene00019122.,138,10,148
WBGene00019123.,23,12,35
WBGene00019124.,155,1272,1427
WBGene00019125.,36,192,228
WBGene00019126.,9,30,39
WBGene00019127.,101,712,813
WBGene00019128.,133,166,299
WBGene00019129.,74,209,283
WBGene00019130.,106,145,251
WBGene00019131.,7,28,35
WBGene00019132.,49,41,90
WBGene00019133.,23,16,39
WBGene00019134.,3,44,47
WBGene00019135.,5,15,20
WBGene00019137.,6,2,8
WBGene00019138.,202,10,212
WBGene00019139.,16,56,72
WBGene00019140.,13,66,79
WBGene00019141.,29,133,162
WBGene00019142.,31,268,299
WBGene00019143.,78,493,571
WBGene00019144.,14,34,48
WBGene00019145.,7,13,20
WBGene00019146.,7,7,14
WBGene00019148.,90,187,277
WBGene00019149.,129,116,245
WBGene00019150.,4,6,10
WBGene00019151.,12,24,36
WBGene00019152.,5,24,29
WBGene00019153.,18,57,75
WBGene00019154.,74,85,159
WBGene00019155.,42,17,59
WBGene00019156.,96,597,693
WBGene00019157.,306,1061,1367
WBGene00019158.,49,836,885
WBGene00019159.,8,12,20
WBGene00019160.,290,15822,16112
WBGene00019162.,67,6834,6901
WBGene00019163.,11,714,725
WBGene00019164.,38,128,166
WBGene00019165.,23,11,34
WBGene00019166.,547,432,979
WBGene00019167.,177,689,866
WBGene00019168.,835,5033,5868
WBGene00019169.,20,25,45
WBGene00019170.,268,1973,2241
WBGene00019171.,4,14,18
WBGene00019174.,17,99,116
WBGene00019176.,101,49,150
WBGene00019177.,25,314,339
WBGene00019178.,13,34,47
WBGene00019179.,10,7,17
WBGene00019180.,478,581,1059
WBGene00019181.,18,21,39
WBGene00019182.,33,101,134
WBGene00019183.,817,43,860
WBGene00019184.,29,28,57
WBGene00019185.,41,551,592
WBGene00019186.,16,19,35
WBGene00019187.,83,118,201
WBGene00019188.,226,753,979
WBGene00019189.,5,10,15
WBGene00019190.,162,37,199
WBGene00019192.,4,38,42
WBGene00019193.,4,30,34
WBGene00019194.,6,11,17
WBGene00019196.,29,1670,1699
WBGene00019197.,6,21,27
WBGene00019198.,115,318,433
WBGene00019199.,163,735,898
WBGene00019200.,144,510,654
WBGene00019202.,23,17,40
WBGene00019203.,338,2388,2726
WBGene00019204.,103,434,537
WBGene00019205.,1327,2258,3585
WBGene00019207.,239,2408,2647
WBGene00019208.,8,8,16
WBGene00019209.,220,1720,1940
WBGene00019211.,418,801,1219
WBGene00019212.,72,479,551
WBGene00019213.,55,162,217
WBGene00019214.,15,16,31
WBGene00019215.,17,48,65
WBGene00019216.,9,18,27
WBGene00019217.,316,1155,1471
WBGene00019218.,150,295,445
WBGene00019219.,88,547,635
WBGene00019220.,102,1903,2005
WBGene00019221.,25,267,292
WBGene00019222.,48,19,67
WBGene00019224.,32,121,153
WBGene00019225.,56,137,193
WBGene00019226.,33,230,263
WBGene00019227.,167,913,1080
WBGene00019228.,4,125,129
WBGene00019229.,16,24,40
WBGene00019230.,126,91,217
WBGene00019231.,40,54,94
WBGene00019232.,133,259,392
WBGene00019233.,22,36,58
WBGene00019234.,16,181,197
WBGene00019235.,15,19,34
WBGene00019236.,11,31,42
WBGene00019237.,312,1065,1377
WBGene00019239.,116,12,128
WBGene00019240.,143,2217,2360
WBGene00019241.,192,666,858
WBGene00019242.,132,45,177
WBGene00019243.,3,466,469
WBGene00019244.,47,223,270
WBGene00019245.,144,671,815
WBGene00019246.,356,1783,2139
WBGene00019247.,24,105,129
WBGene00019248.,140,172,312
WBGene00019249.,415,6176,6591
WBGene00019250.,676,2354,3030
WBGene00019251.,114,16,130
WBGene00019253.,13,16,29
WBGene00019254.,11,27,38
WBGene00019255.,18,29,47
WBGene00019257.,25,29,54
WBGene00019259.,52,878,930
WBGene00019260.,11,5,16
WBGene00019261.,39,1064,1103
WBGene00019262.,22,8,30
WBGene00019263.,176,710,886
WBGene00019264.,98,469,567
WBGene00019265.,3,269,272
WBGene00019266.,21,28,49
WBGene00019267.,2,19,21
WBGene00019268.,45,132,177
WBGene00019269.,15,34,49
WBGene00019270.,133,134,267
WBGene00019272.,59,63,122
WBGene00019273.,12,104,116
WBGene00019274.,170,370,540
WBGene00019275.,145,625,770
WBGene00019276.,138,723,861
WBGene00019277.,124,1022,1146
WBGene00019278.,133,361,494
WBGene00019279.,688,945,1633
WBGene00019280.,38,217,255
WBGene00019281.,10,10,20
WBGene00019282.,488,4189,4677
WBGene00019283.,0,0,0
WBGene00019284.,59,793,852
WBGene00019285.,99,288,387
WBGene00019286.,214,155,369
WBGene00019287.,55,45,100
WBGene00019288.,4,1,5
WBGene00019289.,125,327,452
WBGene00019290.,9,158,167
WBGene00019292.,0,4,4
WBGene00019293.,27,632,659
WBGene00019294.,365,1772,2137
WBGene00019295.,197,1272,1469
WBGene00019296.,40,799,839
WBGene00019297.,9,10,19
WBGene00019298.,90,1072,1162
WBGene00019299.,79,286,365
WBGene00019300.,50,240,290
WBGene00019301.,379,2733,3112
WBGene00019302.,3,2,5
WBGene00019303.,55,22,77
WBGene00019304.,21,218,239
WBGene00019305.,60,1157,1217
WBGene00019306.,6,10,16
WBGene00019309.,14,8,22
WBGene00019310.,1,53,54
WBGene00019311.,49,737,786
WBGene00019312.,1,7,8
WBGene00019313.,1,18,19
WBGene00019314.,17,20,37
WBGene00019315.,197,1091,1288
WBGene00019316.,0,62,62
WBGene00019317.,176,433,609
WBGene00019318.,96,27,123
WBGene00019319.,39,229,268
WBGene00019320.,59,138,197
WBGene00019321.,91,205,296
WBGene00019322.,106,18873,18979
WBGene00019323.,636,1719,2355
WBGene00019324.,534,8719,9253
WBGene00019326.,114,1309,1423
WBGene00019327.,819,10376,11195
WBGene00019328.,244,1443,1687
WBGene00019329.,245,301,546
WBGene00019331.,59,79,138
WBGene00019332.,939,5683,6622
WBGene00019333.,312,1963,2275
WBGene00019334.,33,643,676
WBGene00019335.,0,75,75
WBGene00019337.,48,21,69
WBGene00019338.,57,30,87
WBGene00019339.,1,65,66
WBGene00019340.,2,1,3
WBGene00019341.,140,12,152
WBGene00019342.,1,50,51
WBGene00019343.,103,62,165
WBGene00019344.,64,277,341
WBGene00019345.,68,128,196
WBGene00019346.,27,97,124
WBGene00019347.,643,794,1437
WBGene00019348.,7,18,25
WBGene00019349.,1,2,3
WBGene00019350.,16,11,27
WBGene00019351.,62,850,912
WBGene00019352.,125,372,497
WBGene00019353.,63,749,812
WBGene00019354.,38,758,796
WBGene00019355.,298,1921,2219
WBGene00019356.,6,26,32
WBGene00019357.,148,4659,4807
WBGene00019360.,93,97,190
WBGene00019361.,444,4013,4457
WBGene00019362.,136,232,368
WBGene00019364.,25,220,245
