gene_id,total_unsp,total_sp,total
WBGene00019365.,151,951,1102
WBGene00019367.,6,26,32
WBGene00019368.,110,346,456
WBGene00019369.,51,51,102
WBGene00019370.,128,153,281
WBGene00019371.,7,26,33
WBGene00019372.,3,18,21
WBGene00019373.,134,516,650
WBGene00019374.,29,147,176
WBGene00019376.,13,19,32
WBGene00019379.,13,23,36
WBGene00019380.,287,1469,1756
WBGene00019381.,78,7280,7358
WBGene00019382.,3,5,8
WBGene00019383.,13,3,16
WBGene00019384.,6,8,14
WBGene00019385.,11,3,14
WBGene00019386.,20,7,27
WBGene00019387.,18,9,27
WBGene00019388.,31,65,96
WBGene00019389.,33,28,61
WBGene00019390.,16,16,32
WBGene00019391.,16,31,47
WBGene00019392.,33,19,52
WBGene00019393.,22,45,67
WBGene00019394.,77,172,249
WBGene00019395.,35,113,148
WBGene00019396.,68,501,569
WBGene00019399.,49,1120,1169
WBGene00019400.,137,698,835
WBGene00019401.,157,4811,4968
WBGene00019402.,101,1853,1954
WBGene00019403.,145,439,584
WBGene00019404.,21,47,68
WBGene00019405.,25,23,48
WBGene00019406.,19,37,56
WBGene00019407.,152,695,847
WBGene00019408.,49,553,602
WBGene00019409.,4,19,23
WBGene00019410.,23,23,46
WBGene00019411.,14,185,199
WBGene00019412.,6,22,28
WBGene00019413.,6,13,19
WBGene00019414.,0,32,32
WBGene00019415.,9,15,24
WBGene00019416.,11,31,42
WBGene00019417.,5,14,19
WBGene00019418.,9,4,13
WBGene00019419.,1,4,5
WBGene00019420.,3,7,10
WBGene00019421.,5,16,21
WBGene00019422.,0,12,12
WBGene00019423.,85,6,91
WBGene00019424.,31,153,184
WBGene00019425.,10,14,24
WBGene00019426.,7,147,154
WBGene00019427.,60,694,754
WBGene00019428.,365,601,966
WBGene00019429.,45,467,512
WBGene00019430.,8,14,22
WBGene00019431.,18,21,39
WBGene00019432.,121,1972,2093
WBGene00019433.,146,4352,4498
WBGene00019434.,354,313,667
WBGene00019435.,84,329,413
WBGene00019436.,136,579,715
WBGene00019437.,172,964,1136
WBGene00019438.,3,5,8
WBGene00019439.,308,10,318
WBGene00019441.,45,49,94
WBGene00019442.,0,0,0
WBGene00019444.,68,56,124
WBGene00019445.,68,106,174
WBGene00019448.,39,221,260
WBGene00019449.,12,2,14
WBGene00019450.,14,11,25
WBGene00019451.,21,12,33
WBGene00019452.,11,12,23
WBGene00019453.,31,4,35
WBGene00019454.,9,1,10
WBGene00019455.,23,48,71
WBGene00019456.,71,188,259
WBGene00019457.,175,948,1123
WBGene00019458.,44,262,306
WBGene00019459.,7,10,17
WBGene00019460.,45,410,455
WBGene00019461.,71,17,88
WBGene00019462.,238,84,322
WBGene00019464.,10,241,251
WBGene00019465.,268,1956,2224
WBGene00019466.,1034,17903,18937
WBGene00019467.,20,999,1019
WBGene00019469.,11,9,20
WBGene00019470.,21,11,32
WBGene00019471.,21,30,51
WBGene00019472.,10,7,17
WBGene00019473.,21,38,59
WBGene00019476.,33,242,275
WBGene00019477.,26,210,236
WBGene00019478.,618,2624,3242
WBGene00019479.,284,1979,2263
WBGene00019480.,70,571,641
WBGene00019481.,76,1509,1585
WBGene00019482.,81,618,699
WBGene00019483.,2,2,4
WBGene00019484.,6,270,276
WBGene00019485.,181,235,416
WBGene00019486.,24,20,44
WBGene00019487.,89,246,335
WBGene00019488.,353,3671,4024
WBGene00019489.,48,717,765
WBGene00019490.,45,835,880
WBGene00019491.,40,287,327
WBGene00019492.,855,2847,3702
WBGene00019493.,95,253,348
WBGene00019494.,3,11,14
WBGene00019495.,104,993,1097
WBGene00019496.,21,51,72
WBGene00019497.,40,465,505
WBGene00019498.,198,373,571
WBGene00019501.,10,11,21
WBGene00019502.,1,4,5
WBGene00019503.,53,226,279
WBGene00019504.,18,640,658
WBGene00019506.,44,24,68
WBGene00019507.,13,9,22
WBGene00019508.,27,23,50
WBGene00019509.,12,71,83
WBGene00019510.,598,13924,14522
WBGene00019511.,172,2505,2677
WBGene00019512.,8,24,32
WBGene00019513.,61,480,541
WBGene00019514.,10,12,22
WBGene00019515.,53,143,196
WBGene00019516.,39,124,163
WBGene00019517.,25,30,55
WBGene00019518.,92,30,122
WBGene00019519.,74,143,217
WBGene00019520.,1,40,41
WBGene00019521.,82,1631,1713
WBGene00019522.,112,282,394
WBGene00019524.,7,17,24
WBGene00019525.,103,906,1009
WBGene00019526.,27,7,34
WBGene00019527.,38,18,56
WBGene00019529.,0,4,4
WBGene00019530.,2,0,2
WBGene00019531.,8,5,13
WBGene00019532.,46,11,57
WBGene00019533.,18,22,40
WBGene00019534.,2,15,17
WBGene00019535.,18,145,163
WBGene00019536.,101,118,219
WBGene00019537.,22,15757,15779
WBGene00019538.,32,200,232
WBGene00019540.,162,5436,5598
WBGene00019541.,4,44,48
WBGene00019543.,455,3021,3476
WBGene00019544.,61,757,818
WBGene00019545.,14,59,73
WBGene00019546.,112,170,282
WBGene00019547.,34,45,79
WBGene00019548.,23,0,23
WBGene00019549.,61,12,73
WBGene00019550.,87,139,226
WBGene00019552.,23,69,92
WBGene00019553.,7,45,52
WBGene00019554.,67,322,389
WBGene00019556.,34,43,77
WBGene00019557.,6,11,17
WBGene00019558.,8,3,11
WBGene00019559.,3,3,6
WBGene00019560.,1,6,7
WBGene00019561.,11,23,34
WBGene00019562.,11,5,16
WBGene00019563.,4,6,10
WBGene00019564.,204,1734,1938
WBGene00019565.,31,37,68
WBGene00019566.,4,8,12
WBGene00019567.,0,2,2
WBGene00019568.,37,21,58
WBGene00019569.,13,23,36
WBGene00019570.,34,66,100
WBGene00019571.,81,52,133
WBGene00019572.,0,13,13
WBGene00019574.,0,12,12
WBGene00019575.,60,25,85
WBGene00019576.,6,25,31
WBGene00019577.,21,44,65
WBGene00019578.,8,15,23
WBGene00019579.,30,52,82
WBGene00019580.,24,17,41
WBGene00019582.,12,20,32
WBGene00019583.,0,16,16
WBGene00019584.,25,21,46
WBGene00019586.,42,45,87
WBGene00019587.,4,21,25
WBGene00019588.,0,27,27
WBGene00019589.,17,16,33
WBGene00019590.,7,8,15
WBGene00019591.,1,7,8
WBGene00019592.,0,246,246
WBGene00019593.,7,482,489
WBGene00019594.,16,4,20
WBGene00019595.,26,183,209
WBGene00019597.,37,184,221
WBGene00019598.,80,68,148
WBGene00019599.,69,222,291
WBGene00019600.,15,99,114
WBGene00019601.,34,73,107
WBGene00019603.,18,188,206
WBGene00019604.,0,4,4
WBGene00019605.,80,512,592
WBGene00019606.,0,19,19
WBGene00019607.,934,4101,5035
WBGene00019608.,31,230,261
WBGene00019609.,198,743,941
WBGene00019611.,26,423,449
WBGene00019612.,161,733,894
WBGene00019613.,26,24,50
WBGene00019614.,10,8,18
WBGene00019615.,159,311,470
WBGene00019616.,23,52,75
WBGene00019617.,175,2493,2668
WBGene00019618.,43,41,84
WBGene00019619.,332,1628,1960
WBGene00019620.,69,1909,1978
WBGene00019621.,0,1,1
WBGene00019622.,42,23,65
WBGene00019623.,128,659,787
WBGene00019624.,375,1403,1778
WBGene00019625.,25,7,32
WBGene00019626.,5,5,10
WBGene00019627.,129,487,616
WBGene00019628.,32,881,913
WBGene00019629.,49,567,616
WBGene00019630.,33,168,201
WBGene00019631.,104,1117,1221
WBGene00019633.,76,272,348
WBGene00019636.,39,81,120
WBGene00019638.,6,4,10
WBGene00019639.,0,9,9
WBGene00019640.,28,51,79
WBGene00019641.,58,169,227
WBGene00019642.,18,36,54
WBGene00019643.,14,355,369
WBGene00019644.,42,217,259
WBGene00019645.,116,925,1041
WBGene00019646.,1,8,9
WBGene00019647.,81,911,992
WBGene00019648.,6,17,23
WBGene00019649.,62,111,173
WBGene00019650.,186,737,923
WBGene00019651.,115,360,475
WBGene00019652.,51,350,401
WBGene00019653.,4,33,37
WBGene00019654.,18,58,76
WBGene00019655.,33,55,88
WBGene00019656.,52,1119,1171
WBGene00019657.,68,597,665
WBGene00019658.,149,1030,1179
WBGene00019659.,10,35,45
WBGene00019660.,9,134,143
WBGene00019661.,42,91,133
WBGene00019662.,13,6,19
WBGene00019663.,32,839,871
WBGene00019664.,293,1994,2287
WBGene00019665.,18,200,218
WBGene00019666.,48,306,354
WBGene00019667.,18,17,35
WBGene00019668.,5,16,21
WBGene00019669.,38,144,182
WBGene00019672.,17,14,31
WBGene00019673.,65,852,917
WBGene00019674.,22,72,94
WBGene00019675.,0,6,6
WBGene00019676.,7,8,15
WBGene00019677.,51,180,231
WBGene00019678.,294,1290,1584
WBGene00019679.,200,1554,1754
WBGene00019680.,0,9267,9267
WBGene00019681.,0,4,4
WBGene00019682.,467,2753,3220
WBGene00019683.,353,37,390
WBGene00019684.,2,9,11
WBGene00019685.,4,6,10
WBGene00019686.,264,1232,1496
WBGene00019687.,6,2,8
WBGene00019688.,11,7,18
WBGene00019689.,0,0,0
WBGene00019690.,23,21,44
WBGene00019691.,42,65,107
WBGene00019692.,26,112,138
WBGene00019693.,32,1700,1732
WBGene00019697.,431,730,1161
WBGene00019698.,396,2599,2995
WBGene00019699.,24,38,62
WBGene00019700.,1,18,19
WBGene00019702.,0,1,1
WBGene00019703.,12,9,21
WBGene00019704.,0,24,24
WBGene00019705.,2,29,31
WBGene00019706.,42,7,49
WBGene00019709.,8,4,12
WBGene00019710.,11,202,213
WBGene00019711.,101,1016,1117
WBGene00019712.,30,224,254
WBGene00019713.,90,432,522
WBGene00019714.,6,0,6
WBGene00019715.,142,409,551
WBGene00019716.,191,756,947
WBGene00019717.,47,149,196
WBGene00019718.,6,32,38
WBGene00019719.,1425,9040,10465
WBGene00019720.,93,475,568
WBGene00019721.,56,9,65
WBGene00019722.,6,33,39
WBGene00019723.,1,46,47
WBGene00019724.,74,265,339
WBGene00019725.,20,197,217
WBGene00019726.,318,425,743
WBGene00019727.,532,10160,10692
WBGene00019728.,12,16,28
WBGene00019729.,79,307,386
WBGene00019730.,102,865,967
WBGene00019731.,67,50,117
WBGene00019732.,1,723,724
WBGene00019733.,541,1109,1650
WBGene00019734.,845,5874,6719
WBGene00019735.,17,16,33
WBGene00019736.,13,15,28
WBGene00019738.,173,1087,1260
WBGene00019739.,24,40,64
WBGene00019740.,7,8,15
WBGene00019741.,27,330,357
WBGene00019742.,57,112,169
WBGene00019743.,58,226,284
WBGene00019744.,536,3317,3853
WBGene00019745.,6,35,41
WBGene00019746.,39,83,122
WBGene00019747.,406,1225,1631
WBGene00019748.,254,1776,2030
WBGene00019749.,90,283,373
WBGene00019750.,1196,1120,2316
WBGene00019751.,58,695,753
WBGene00019753.,95,381,476
WBGene00019754.,5,29,34
WBGene00019755.,7,1,8
WBGene00019756.,53,13,66
WBGene00019757.,153,400,553
WBGene00019758.,0,9,9
WBGene00019759.,151,188,339
WBGene00019760.,135,13452,13587
WBGene00019761.,44,19,63
WBGene00019762.,183,1472,1655
WBGene00019763.,37,58,95
WBGene00019764.,58,141,199
WBGene00019765.,11,283,294
WBGene00019766.,83,220,303
WBGene00019767.,16,4378,4394
WBGene00019768.,20,233,253
WBGene00019769.,11,92,103
WBGene00019770.,538,2821,3359
WBGene00019771.,407,967,1374
WBGene00019772.,217,1634,1851
WBGene00019773.,16,27,43
WBGene00019774.,324,230,554
WBGene00019776.,83,106,189
WBGene00019777.,40,107,147
WBGene00019778.,71,520,591
WBGene00019779.,247,1123,1370
WBGene00019780.,238,8707,8945
WBGene00019781.,225,799,1024
WBGene00019782.,40,49,89
WBGene00019783.,40,8,48
WBGene00019784.,19,64,83
WBGene00019785.,39,23,62
WBGene00019786.,146,373,519
WBGene00019787.,143,351,494
WBGene00019788.,0,0,0
WBGene00019789.,0,195,195
WBGene00019791.,0,0,0
WBGene00019792.,48,156,204
WBGene00019793.,27,9,36
WBGene00019794.,21,27,48
WBGene00019795.,9,5,14
WBGene00019796.,13,39,52
WBGene00019797.,7,5,12
WBGene00019798.,2,7,9
WBGene00019799.,5,15,20
WBGene00019800.,16,2167,2183
WBGene00019801.,102,563,665
WBGene00019803.,49,306,355
WBGene00019804.,9,2,11
WBGene00019805.,77,442,519
WBGene00019806.,11,211,222
WBGene00019807.,45,272,317
WBGene00019808.,95,1195,1290
WBGene00019809.,0,5,5
WBGene00019810.,5,16,21
WBGene00019811.,4,42,46
WBGene00019812.,103,142,245
WBGene00019813.,19,603,622
WBGene00019814.,18,67,85
WBGene00019815.,45,7,52
WBGene00019816.,52,255,307
WBGene00019817.,9,55,64
WBGene00019818.,188,1378,1566
WBGene00019819.,100,1020,1120
WBGene00019820.,74,742,816
WBGene00019821.,153,608,761
WBGene00019822.,98,500,598
WBGene00019823.,138,1117,1255
WBGene00019824.,42,281,323
WBGene00019825.,60,204,264
WBGene00019826.,9,13,22
WBGene00019827.,193,834,1027
WBGene00019828.,37,156,193
WBGene00019829.,15,336,351
WBGene00019830.,111,514,625
WBGene00019831.,244,9853,10097
WBGene00019832.,145,211,356
WBGene00019833.,6,34,40
WBGene00019834.,8,19,27
WBGene00019835.,0,0,0
WBGene00019836.,57,568,625
WBGene00019837.,25,61,86
WBGene00019838.,307,1828,2135
WBGene00019839.,15,99,114
WBGene00019840.,40,339,379
WBGene00019841.,86,873,959
WBGene00019842.,911,704,1615
WBGene00019843.,23,298,321
WBGene00019844.,240,381,621
WBGene00019845.,62,46,108
WBGene00019846.,14,112,126
WBGene00019847.,691,609,1300
WBGene00019849.,40,35,75
WBGene00019850.,17,16,33
WBGene00019851.,25,41,66
WBGene00019853.,33,52,85
WBGene00019854.,38,204,242
WBGene00019855.,245,792,1037
WBGene00019856.,38,12,50
WBGene00019857.,24,8,32
WBGene00019858.,12,94,106
WBGene00019859.,3,35,38
WBGene00019861.,13,34,47
WBGene00019862.,28,428,456
WBGene00019863.,253,367,620
WBGene00019864.,52,256,308
WBGene00019865.,49,47,96
WBGene00019866.,83,54,137
WBGene00019867.,89,351,440
WBGene00019868.,33,258,291
WBGene00019869.,74,103,177
WBGene00019870.,14,277,291
WBGene00019871.,31,648,679
WBGene00019872.,199,193,392
WBGene00019873.,116,511,627
WBGene00019874.,2,48,50
WBGene00019875.,93,841,934
WBGene00019877.,35,864,899
WBGene00019878.,14,95,109
WBGene00019879.,0,1,1
WBGene00019880.,0,0,0
WBGene00019881.,121,745,866
WBGene00019882.,212,717,929
WBGene00019883.,84,1113,1197
WBGene00019884.,97,626,723
WBGene00019885.,37,189,226
WBGene00019886.,5,17,22
WBGene00019887.,47,34,81
WBGene00019888.,150,1463,1613
WBGene00019890.,39,3632,3671
WBGene00019891.,31,25,56
WBGene00019892.,36,514,550
WBGene00019893.,136,5811,5947
WBGene00019894.,42,70,112
WBGene00019895.,173,1416,1589
WBGene00019896.,156,95,251
WBGene00019898.,128,611,739
WBGene00019899.,102,309,411
WBGene00019900.,904,27642,28546
WBGene00019901.,4,33,37
WBGene00019902.,461,596,1057
WBGene00019903.,3,8,11
WBGene00019904.,213,1402,1615
WBGene00019905.,9,15,24
WBGene00019906.,44,238,282
WBGene00019907.,16,142,158
WBGene00019908.,210,909,1119
WBGene00019909.,175,54,229
WBGene00019911.,78,414,492
WBGene00019912.,45,30,75
WBGene00019913.,55,24,79
WBGene00019914.,146,376,522
WBGene00019915.,82,363,445
WBGene00019916.,0,0,0
WBGene00019917.,6,52,58
WBGene00019918.,27,67,94
WBGene00019919.,14,23,37
WBGene00019920.,20,8,28
WBGene00019921.,1,9,10
WBGene00019922.,0,10,10
WBGene00019923.,0,9,9
WBGene00019924.,18,155,173
WBGene00019925.,2,14,16
WBGene00019926.,15,18,33
WBGene00019927.,6,15,21
WBGene00019928.,34,18,52
WBGene00019929.,9,9,18
WBGene00019930.,4,8,12
WBGene00019931.,0,0,0
WBGene00019932.,20,14,34
WBGene00019933.,34,10,44
WBGene00019934.,16,8,24
WBGene00019935.,143,147,290
WBGene00019937.,0,4636,4636
WBGene00019938.,92,299,391
WBGene00019939.,32,40,72
WBGene00019940.,256,2295,2551
WBGene00019941.,107,1958,2065
WBGene00019943.,68,416,484
WBGene00019944.,64,1077,1141
WBGene00019945.,0,0,0
WBGene00019946.,75,1507,1582
WBGene00019947.,36,9195,9231
WBGene00019948.,18,27,45
WBGene00019949.,12,23,35
WBGene00019950.,39,14,53
WBGene00019951.,14,22,36
WBGene00019952.,3,267,270
WBGene00019953.,154,1452,1606
WBGene00019954.,0,1,1
WBGene00019955.,262,460,722
WBGene00019956.,1,23,24
WBGene00019957.,152,684,836
WBGene00019959.,95,367,462
WBGene00019960.,115,294,409
WBGene00019961.,1,15,16
WBGene00019962.,58,354,412
WBGene00019963.,26,486,512
WBGene00019964.,31,57,88
WBGene00019965.,81,85,166
WBGene00019966.,9,46,55
WBGene00019967.,33,523,556
WBGene00019968.,12,294,306
WBGene00019969.,17,5,22
WBGene00019970.,4,28,32
WBGene00019971.,131,872,1003
WBGene00019972.,52,38,90
WBGene00019973.,53,75,128
WBGene00019975.,236,817,1053
WBGene00019976.,0,28,28
WBGene00019977.,16,44,60
WBGene00019978.,16,93,109
WBGene00019979.,27,25,52
WBGene00019980.,8,4,12
WBGene00019981.,52,13,65
WBGene00019982.,40,106,146
WBGene00019983.,155,5906,6061
WBGene00019986.,76,530,606
WBGene00019987.,10,241,251
WBGene00019988.,21,555,576
WBGene00019989.,1,30,31
WBGene00019991.,7,20,27
WBGene00019992.,0,3,3
WBGene00019993.,28,817,845
WBGene00019994.,317,302,619
WBGene00019995.,91,191,282
WBGene00019996.,8,6,14
WBGene00019997.,42,24,66
WBGene00019998.,414,1888,2302
WBGene00019999.,42,93,135
WBGene00020003.,11,17,28
WBGene00020004.,29,6,35
WBGene00020006.,185,337,522
WBGene00020007.,72,2274,2346
WBGene00020008.,35,218,253
WBGene00020010.,42,101,143
WBGene00020011.,88,283,371
WBGene00020012.,186,1890,2076
WBGene00020013.,2,3,5
WBGene00020014.,7,94,101
WBGene00020015.,7,26,33
WBGene00020016.,18,19,37
WBGene00020017.,45,25,70
WBGene00020018.,65,314,379
WBGene00020019.,17,16,33
WBGene00020020.,0,22,22
WBGene00020021.,2,5,7
WBGene00020022.,54,531,585
WBGene00020023.,38,191,229
WBGene00020025.,74,2444,2518
WBGene00020026.,177,987,1164
WBGene00020027.,127,1167,1294
WBGene00020028.,35,212,247
WBGene00020029.,166,1111,1277
WBGene00020030.,32,363,395
WBGene00020031.,159,1356,1515
WBGene00020032.,1,5,6
WBGene00020033.,8,82,90
WBGene00020034.,40,52,92
WBGene00020035.,12,61,73
WBGene00020036.,219,1753,1972
WBGene00020037.,27,1337,1364
WBGene00020038.,147,1505,1652
WBGene00020039.,12,45,57
WBGene00020040.,9,17,26
WBGene00020041.,11,8,19
WBGene00020042.,2,5,7
WBGene00020043.,47,402,449
WBGene00020045.,58,310,368
WBGene00020046.,60,23,83
WBGene00020047.,41,232,273
WBGene00020048.,32,47,79
WBGene00020049.,15,504,519
WBGene00020050.,31,49,80
WBGene00020051.,122,1176,1298
WBGene00020052.,15,260,275
WBGene00020053.,6,33,39
WBGene00020054.,53,980,1033
WBGene00020055.,4,19,23
WBGene00020056.,13,16,29
WBGene00020057.,17,9,26
WBGene00020058.,338,1276,1614
WBGene00020059.,33,15,48
WBGene00020060.,57,25,82
WBGene00020062.,15,316,331
WBGene00020063.,1,4,5
WBGene00020064.,146,427,573
WBGene00020065.,4,5,9
WBGene00020066.,8,9,17
WBGene00020067.,2,3,5
WBGene00020068.,269,2443,2712
WBGene00020069.,224,515,739
WBGene00020070.,0,2,2
WBGene00020071.,0,2,2
WBGene00020072.,0,1,1
WBGene00020073.,3,8,11
WBGene00020075.,23,33,56
WBGene00020076.,10,3,13
WBGene00020077.,11,1,12
WBGene00020078.,21,8,29
WBGene00020080.,87,17,104
WBGene00020081.,45,3,48
WBGene00020082.,407,977,1384
WBGene00020083.,54,151,205
WBGene00020084.,3,5,8
WBGene00020086.,48,64,112
WBGene00020087.,58,73,131
WBGene00020088.,73,149,222
WBGene00020089.,570,1049,1619
WBGene00020090.,173,225,398
WBGene00020091.,31,130,161
WBGene00020092.,278,1353,1631
WBGene00020093.,46,147,193
WBGene00020094.,45,473,518
WBGene00020095.,42,297,339
WBGene00020096.,6,395,401
WBGene00020097.,507,5567,6074
WBGene00020098.,19,177,196
WBGene00020099.,95,429,524
WBGene00020100.,114,222,336
WBGene00020101.,130,449,579
WBGene00020102.,183,1017,1200
WBGene00020103.,7,81,88
WBGene00020104.,60,355,415
WBGene00020105.,62,35,97
WBGene00020106.,287,1009,1296
WBGene00020107.,86,1683,1769
WBGene00020109.,20,484,504
WBGene00020110.,268,1873,2141
WBGene00020111.,58,466,524
WBGene00020112.,961,5309,6270
WBGene00020113.,2,513,515
WBGene00020114.,2076,4441,6517
WBGene00020115.,437,2589,3026
WBGene00020116.,76,24,100
WBGene00020117.,8,27,35
WBGene00020118.,5,46,51
WBGene00020119.,1,2,3
WBGene00020120.,14,9,23
WBGene00020121.,4,7,11
WBGene00020122.,17,4,21
WBGene00020123.,0,8,8
WBGene00020125.,51,156,207
WBGene00020126.,191,2459,2650
WBGene00020127.,8,6,14
WBGene00020128.,260,242,502
WBGene00020129.,6,10,16
WBGene00020130.,192,52,244
WBGene00020131.,961,1755,2716
WBGene00020134.,377,290,667
WBGene00020135.,106,658,764
WBGene00020136.,0,3,3
WBGene00020137.,35,184,219
WBGene00020138.,20,37,57
WBGene00020139.,58,431,489
WBGene00020140.,0,13,13
WBGene00020141.,45,258,303
WBGene00020142.,194,1444,1638
WBGene00020143.,539,4076,4615
WBGene00020144.,76,88,164
WBGene00020145.,28,16,44
WBGene00020146.,114,4628,4742
WBGene00020148.,10,104,114
WBGene00020149.,43,192,235
WBGene00020150.,9,17,26
WBGene00020151.,5,81,86
WBGene00020152.,37,55,92
WBGene00020153.,21,125,146
WBGene00020154.,2,38,40
WBGene00020155.,19,7121,7140
WBGene00020156.,45,4290,4335
WBGene00020157.,74,50,124
WBGene00020158.,209,1462,1671
WBGene00020160.,198,746,944
WBGene00020163.,140,287,427
WBGene00020164.,7,133,140
WBGene00020166.,141,1322,1463
WBGene00020167.,1,13,14
WBGene00020168.,16,85,101
WBGene00020169.,61,1153,1214
WBGene00020170.,59,26,85
WBGene00020171.,815,998,1813
WBGene00020172.,66,252,318
WBGene00020173.,9,12,21
WBGene00020174.,12,3,15
WBGene00020175.,64,12,76
WBGene00020176.,0,1,1
WBGene00020177.,7,8,15
WBGene00020178.,2,6,8
WBGene00020179.,3,14,17
WBGene00020180.,5,1,6
WBGene00020181.,4949,24870,29819
WBGene00020182.,35,77,112
WBGene00020183.,56,186,242
WBGene00020184.,41,846,887
WBGene00020185.,24,5724,5748
WBGene00020187.,57,197,254
WBGene00020188.,14,86,100
WBGene00020189.,162,298,460
WBGene00020190.,434,2696,3130
WBGene00020191.,62,265,327
WBGene00020192.,412,27140,27552
WBGene00020193.,29,244,273
WBGene00020194.,92,492,584
WBGene00020195.,111,3001,3112
WBGene00020196.,148,223,371
WBGene00020197.,73,587,660
WBGene00020199.,22,281,303
WBGene00020200.,352,2311,2663
WBGene00020201.,4,16,20
WBGene00020202.,19,11,30
WBGene00020203.,64,15,79
WBGene00020204.,30,11,41
WBGene00020205.,6,18,24
WBGene00020207.,159,624,783
WBGene00020208.,377,1360,1737
WBGene00020209.,768,2960,3728
WBGene00020210.,0,6,6
WBGene00020211.,0,7,7
WBGene00020212.,57,40,97
WBGene00020214.,49,319,368
WBGene00020215.,140,1178,1318
WBGene00020216.,66,5512,5578
WBGene00020217.,49,23,72
WBGene00020218.,14,38,52
WBGene00020219.,27,131,158
WBGene00020220.,12,324,336
WBGene00020221.,0,0,0
WBGene00020222.,44,146,190
WBGene00020223.,11,28,39
WBGene00020224.,26,121,147
WBGene00020225.,28,13,41
WBGene00020227.,7,24,31
WBGene00020228.,3,35,38
WBGene00020229.,82,3750,3832
WBGene00020230.,308,857,1165
WBGene00020231.,54,90,144
WBGene00020232.,8,10,18
WBGene00020233.,11,30,41
WBGene00020234.,269,977,1246
WBGene00020235.,133,497,630
WBGene00020236.,103,78,181
WBGene00020237.,4,398,402
WBGene00020238.,13,14,27
WBGene00020239.,4,6,10
WBGene00020240.,0,5,5
WBGene00020241.,1,13,14
WBGene00020242.,1,93,94
WBGene00020243.,16,34,50
WBGene00020244.,5,17,22
WBGene00020245.,94,215,309
WBGene00020246.,294,4077,4371
