gene_id,total_unsp,total_sp,total
WBGene00021136.,3,13,16
WBGene00021137.,6,2,8
WBGene00021138.,2,7,9
WBGene00021139.,6,15,21
WBGene00021140.,5,3,8
WBGene00021141.,6,10,16
WBGene00021142.,1,5,6
WBGene00021143.,1,4,5
WBGene00021144.,15,7,22
WBGene00021145.,6,12,18
WBGene00021146.,125,138,263
WBGene00021148.,57,315,372
WBGene00021149.,216,1158,1374
WBGene00021150.,0,2,2
WBGene00021151.,17,15,32
WBGene00021152.,190,242,432
WBGene00021153.,56,17,73
WBGene00021154.,8,7,15
WBGene00021155.,17,233,250
WBGene00021156.,69,209,278
WBGene00021157.,52,45,97
WBGene00021158.,19,54,73
WBGene00021159.,115,152,267
WBGene00021160.,139,331,470
WBGene00021161.,1175,7553,8728
WBGene00021162.,2,6,8
WBGene00021163.,15,94,109
WBGene00021164.,23,5,28
WBGene00021165.,0,20,20
WBGene00021166.,9,9,18
WBGene00021167.,42,93,135
WBGene00021168.,10,44,54
WBGene00021169.,1,10,11
WBGene00021170.,36,1165,1201
WBGene00021171.,88,394,482
WBGene00021173.,12,8,20
WBGene00021174.,0,3,3
WBGene00021175.,44,7,51
WBGene00021176.,61,186,247
WBGene00021177.,22,8,30
WBGene00021178.,10,142,152
WBGene00021179.,12,2,14
WBGene00021180.,54,39,93
WBGene00021181.,22,15,37
WBGene00021182.,29,12,41
WBGene00021183.,13,17,30
WBGene00021184.,11,10,21
WBGene00021185.,101,268,369
WBGene00021186.,119,145,264
WBGene00021187.,8,1262,1270
WBGene00021188.,1,0,1
WBGene00021190.,18,103,121
WBGene00021191.,149,920,1069
WBGene00021192.,26,128,154
WBGene00021193.,12,10,22
WBGene00021195.,20,23,43
WBGene00021196.,26,18,44
WBGene00021197.,7,5,12
WBGene00021198.,24,10,34
WBGene00021199.,13,40,53
WBGene00021200.,30,64,94
WBGene00021201.,11,200,211
WBGene00021202.,101,771,872
WBGene00021204.,13,51,64
WBGene00021205.,44,700,744
WBGene00021207.,29,13,42
WBGene00021208.,83,608,691
WBGene00021209.,259,657,916
WBGene00021210.,149,648,797
WBGene00021212.,33,14,47
WBGene00021213.,86,27,113
WBGene00021214.,20,20,40
WBGene00021215.,207,55,262
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,10,10
WBGene00021221.,0,0,0
WBGene00021222.,0,0,0
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,18,11,29
WBGene00021232.,19,8,27
WBGene00021233.,39,20,59
WBGene00021234.,55,7,62
WBGene00021235.,22,21,43
WBGene00021236.,0,438,438
WBGene00021237.,199,452,651
WBGene00021238.,504,119,623
WBGene00021239.,354,429,783
WBGene00021241.,0,6,6
WBGene00021243.,0,16,16
WBGene00021244.,193,46,239
WBGene00021245.,75,321,396
WBGene00021246.,113,198,311
WBGene00021247.,109,151,260
WBGene00021248.,2715,32359,35074
WBGene00021249.,18,18,36
WBGene00021252.,24,20,44
WBGene00021253.,75,465,540
WBGene00021254.,62,90,152
WBGene00021256.,60,28,88
WBGene00021257.,8,33,41
WBGene00021259.,51,14,65
WBGene00021260.,115,360,475
WBGene00021261.,31,11,42
WBGene00021262.,4,39,43
WBGene00021263.,11,11,22
WBGene00021264.,31,294,325
WBGene00021265.,45,97,142
WBGene00021266.,28,4,32
WBGene00021267.,46,90,136
WBGene00021268.,33,260,293
WBGene00021269.,94,224,318
WBGene00021270.,13,899,912
WBGene00021271.,54,149,203
WBGene00021272.,146,1111,1257
WBGene00021273.,1,3,4
WBGene00021274.,90,264,354
WBGene00021275.,268,333,601
WBGene00021276.,234,760,994
WBGene00021277.,140,1153,1293
WBGene00021278.,79,29,108
WBGene00021279.,38,25,63
WBGene00021280.,0,7,7
WBGene00021281.,787,2885,3672
WBGene00021282.,35,127,162
WBGene00021284.,7,7,14
WBGene00021285.,0,6,6
WBGene00021286.,267,2140,2407
WBGene00021287.,13,18,31
WBGene00021288.,40,25,65
WBGene00021289.,0,8,8
WBGene00021290.,2,11,13
WBGene00021291.,24,16,40
WBGene00021292.,167,2304,2471
WBGene00021293.,1,8,9
WBGene00021294.,251,524,775
WBGene00021295.,132,514,646
WBGene00021296.,19,619,638
WBGene00021297.,25,20,45
WBGene00021298.,19,3,22
WBGene00021299.,5,6,11
WBGene00021300.,1,5,6
WBGene00021301.,36,11,47
WBGene00021302.,14,13,27
WBGene00021303.,0,6,6
WBGene00021304.,158,245,403
WBGene00021305.,507,690,1197
WBGene00021309.,77,96,173
WBGene00021310.,20,10,30
WBGene00021311.,85,506,591
WBGene00021312.,77,2054,2131
WBGene00021313.,65,566,631
WBGene00021314.,81,510,591
WBGene00021315.,62,593,655
WBGene00021316.,290,1807,2097
WBGene00021317.,4,1,5
WBGene00021319.,126,333,459
WBGene00021320.,264,626,890
WBGene00021321.,40,67,107
WBGene00021322.,589,2356,2945
WBGene00021323.,123,713,836
WBGene00021324.,121,287,408
WBGene00021325.,205,856,1061
WBGene00021326.,29,87,116
WBGene00021327.,1455,2323,3778
WBGene00021328.,31,207,238
WBGene00021329.,126,445,571
WBGene00021331.,190,3322,3512
WBGene00021332.,256,380,636
WBGene00021333.,110,227,337
WBGene00021334.,545,691,1236
WBGene00021335.,0,332,332
WBGene00021336.,8,34,42
WBGene00021337.,11,21,32
WBGene00021338.,111,39,150
WBGene00021339.,20,17,37
WBGene00021340.,93,409,502
WBGene00021342.,164,21,185
WBGene00021343.,68,142,210
WBGene00021344.,165,130,295
WBGene00021345.,0,4,4
WBGene00021346.,171,942,1113
WBGene00021347.,194,2109,2303
WBGene00021348.,307,2198,2505
WBGene00021349.,77,250,327
WBGene00021350.,50306,199986,250292
WBGene00021351.,174,1983,2157
WBGene00021352.,167,1102,1269
WBGene00021353.,171,229,400
WBGene00021354.,38,85,123
WBGene00021355.,679,2686,3365
WBGene00021357.,130,164,294
WBGene00021358.,14,10,24
WBGene00021359.,113,617,730
WBGene00021360.,2,1,3
WBGene00021362.,138,212,350
WBGene00021363.,90,209,299
WBGene00021364.,3,11,14
WBGene00021365.,169,535,704
WBGene00021366.,116,518,634
WBGene00021367.,21,765,786
WBGene00021368.,39,6,45
WBGene00021369.,109,430,539
WBGene00021370.,160,640,800
WBGene00021371.,39,253,292
WBGene00021372.,30,399,429
WBGene00021373.,22,20,42
WBGene00021374.,189,443,632
WBGene00021375.,48,683,731
WBGene00021376.,73,255,328
WBGene00021377.,51,730,781
WBGene00021378.,110,656,766
WBGene00021379.,20,80,100
WBGene00021380.,9,2,11
WBGene00021381.,25,9,34
WBGene00021382.,1058,1301,2359
WBGene00021383.,29,23,52
WBGene00021384.,13,26,39
WBGene00021385.,0,35,35
WBGene00021386.,37,41,78
WBGene00021387.,68,147,215
WBGene00021388.,70,420,490
WBGene00021389.,84,52,136
WBGene00021390.,8,15,23
WBGene00021391.,6,252,258
WBGene00021392.,38,765,803
WBGene00021394.,226,623,849
WBGene00021395.,192,1009,1201
WBGene00021396.,72,107,179
WBGene00021397.,15,32,47
WBGene00021398.,1,11,12
WBGene00021400.,40,181,221
WBGene00021401.,38,506,544
WBGene00021402.,64,357,421
WBGene00021403.,0,0,0
WBGene00021404.,3,0,3
WBGene00021405.,0,0,0
WBGene00021406.,1,1,2
WBGene00021407.,0,0,0
WBGene00021408.,2,0,2
WBGene00021409.,0,0,0
WBGene00021410.,30,17,47
WBGene00021412.,48,29,77
WBGene00021413.,91,13,104
WBGene00021414.,3,2,5
WBGene00021415.,146,792,938
WBGene00021416.,117,515,632
WBGene00021417.,30,86,116
WBGene00021418.,6,38,44
WBGene00021419.,50,154,204
WBGene00021420.,66,8033,8099
WBGene00021421.,86,844,930
WBGene00021423.,771,781,1552
WBGene00021425.,249,943,1192
WBGene00021427.,482,11063,11545
WBGene00021428.,98,3,101
WBGene00021430.,154,106,260
WBGene00021433.,5,6,11
WBGene00021434.,16,11,27
WBGene00021435.,60,32,92
WBGene00021436.,67,33,100
WBGene00021437.,69,47,116
WBGene00021438.,33,25,58
WBGene00021439.,241,468,709
WBGene00021440.,115,264,379
WBGene00021441.,217,1561,1778
WBGene00021442.,63,309,372
WBGene00021443.,213,620,833
WBGene00021444.,238,356,594
WBGene00021446.,110,160,270
WBGene00021448.,20,45,65
WBGene00021449.,14,15,29
WBGene00021450.,53,20,73
WBGene00021451.,77,14,91
WBGene00021452.,60,242,302
WBGene00021453.,7,10,17
WBGene00021454.,1,11,12
WBGene00021456.,176,492,668
WBGene00021457.,42,15,57
WBGene00021458.,10,17,27
WBGene00021460.,106,617,723
WBGene00021461.,420,66,486
WBGene00021463.,95,26,121
WBGene00021464.,30,77,107
WBGene00021465.,17,90,107
WBGene00021466.,379,4571,4950
WBGene00021467.,48,746,794
WBGene00021468.,36,983,1019
WBGene00021469.,31,2094,2125
WBGene00021470.,118,589,707
WBGene00021471.,16,45,61
WBGene00021472.,10,7,17
WBGene00021473.,171,69,240
WBGene00021474.,707,2071,2778
WBGene00021475.,517,2812,3329
WBGene00021476.,62,446,508
WBGene00021477.,58,14,72
WBGene00021478.,137,796,933
WBGene00021479.,302,26,328
WBGene00021482.,121,400,521
WBGene00021483.,20,13,33
WBGene00021484.,7,4,11
WBGene00021485.,10,16,26
WBGene00021486.,578,7603,8181
WBGene00021487.,116,381,497
WBGene00021488.,10,1,11
WBGene00021489.,35,10,45
WBGene00021490.,22,20,42
WBGene00021491.,3,22,25
WBGene00021492.,23,124,147
WBGene00021493.,64,203,267
WBGene00021494.,16,31,47
WBGene00021495.,10,159,169
WBGene00021496.,49,55,104
WBGene00021497.,221,190,411
WBGene00021500.,0,9,9
WBGene00021502.,97,193,290
WBGene00021503.,46,429,475
WBGene00021504.,37,40,77
WBGene00021505.,17,16,33
WBGene00021506.,112,1718,1830
WBGene00021507.,505,1345,1850
WBGene00021508.,50,480,530
WBGene00021509.,444,1040,1484
WBGene00021510.,124,480,604
WBGene00021511.,47,73,120
WBGene00021512.,228,286,514
WBGene00021513.,139,40,179
WBGene00021514.,73,1112,1185
WBGene00021515.,60,176,236
WBGene00021516.,35,18,53
WBGene00021517.,19,15,34
WBGene00021518.,5,259,264
WBGene00021519.,5,161,166
WBGene00021520.,5,81,86
WBGene00021521.,6,37,43
WBGene00021522.,569,814,1383
WBGene00021524.,160,105,265
WBGene00021525.,15,15,30
WBGene00021526.,39,52,91
WBGene00021527.,129,157,286
WBGene00021528.,240,423,663
WBGene00021529.,57,749,806
WBGene00021530.,48,9,57
WBGene00021531.,165,106,271
WBGene00021532.,143,2547,2690
WBGene00021533.,11,260,271
WBGene00021534.,682,6724,7406
WBGene00021535.,457,143,600
WBGene00021536.,69,959,1028
WBGene00021537.,36,24,60
WBGene00021538.,63,289,352
WBGene00021539.,122,932,1054
WBGene00021540.,23,45,68
WBGene00021541.,10,97,107
WBGene00021542.,44,6,50
WBGene00021543.,66,1055,1121
WBGene00021544.,92,362,454
WBGene00021545.,421,759,1180
WBGene00021546.,123,347,470
WBGene00021547.,40,238,278
WBGene00021548.,58,917,975
WBGene00021549.,375,486,861
WBGene00021551.,272,1173,1445
WBGene00021552.,221,966,1187
WBGene00021553.,34,27,61
WBGene00021554.,86,982,1068
WBGene00021555.,31,62,93
WBGene00021556.,60,258,318
WBGene00021557.,0,93,93
WBGene00021558.,117,562,679
WBGene00021559.,89,634,723
WBGene00021560.,61,38,99
WBGene00021561.,326,435,761
WBGene00021562.,349,3930,4279
WBGene00021563.,103,855,958
WBGene00021564.,527,500,1027
WBGene00021565.,21,39,60
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,9,31,40
WBGene00021578.,10,8,18
WBGene00021579.,1,3,4
WBGene00021580.,3,48,51
WBGene00021581.,25,17,42
WBGene00021582.,25,18,43
WBGene00021583.,143,347,490
WBGene00021585.,37,9,46
WBGene00021586.,54,16,70
WBGene00021587.,46,96,142
WBGene00021589.,13,1288,1301
WBGene00021590.,5,32,37
WBGene00021591.,2,14,16
WBGene00021592.,1,0,1
WBGene00021593.,80,6,86
WBGene00021594.,124,79,203
WBGene00021595.,200,1285,1485
WBGene00021596.,54,162,216
WBGene00021597.,1661,1278,2939
WBGene00021599.,217,572,789
WBGene00021600.,74,512,586
WBGene00021601.,52,234,286
WBGene00021602.,27,40,67
WBGene00021603.,17,36,53
WBGene00021604.,17,19,36
WBGene00021605.,27,115,142
WBGene00021606.,37,47,84
WBGene00021607.,6,200,206
WBGene00021608.,12,5,17
WBGene00021609.,50,30,80
WBGene00021610.,42,227,269
WBGene00021611.,58,207,265
WBGene00021612.,1,8,9
WBGene00021613.,156,646,802
WBGene00021614.,309,2583,2892
WBGene00021615.,17,2,19
WBGene00021616.,1,5,6
WBGene00021617.,28,12,40
WBGene00021619.,3,5,8
WBGene00021620.,4,18,22
WBGene00021621.,16,14,30
WBGene00021622.,2,2,4
WBGene00021623.,2,8,10
WBGene00021624.,17,55,72
WBGene00021625.,0,60,60
WBGene00021626.,145,298,443
WBGene00021627.,1,8,9
WBGene00021628.,119,629,748
WBGene00021629.,232,1125,1357
WBGene00021630.,10,9,19
WBGene00021631.,10,2,12
WBGene00021632.,15,13,28
WBGene00021633.,20,13,33
WBGene00021634.,226,416,642
WBGene00021635.,52,167,219
WBGene00021636.,100,505,605
WBGene00021637.,117,377,494
WBGene00021638.,169,891,1060
WBGene00021639.,30,46,76
WBGene00021640.,159,161,320
WBGene00021641.,46,48,94
WBGene00021643.,175,455,630
WBGene00021644.,62,1009,1071
WBGene00021645.,125,272,397
WBGene00021646.,276,542,818
WBGene00021647.,276,1791,2067
WBGene00021648.,12,455,467
WBGene00021649.,17,121,138
WBGene00021650.,2,18,20
WBGene00021651.,9,26,35
WBGene00021653.,0,4,4
WBGene00021654.,5,77,82
WBGene00021655.,32,452,484
WBGene00021656.,22,35,57
WBGene00021657.,80,160,240
WBGene00021658.,25,116,141
WBGene00021660.,290,1123,1413
WBGene00021661.,129,138,267
WBGene00021662.,0,11,11
WBGene00021664.,13,5,18
WBGene00021666.,46,278,324
WBGene00021667.,12,38,50
WBGene00021668.,50,59,109
WBGene00021671.,4,50,54
WBGene00021672.,46,38,84
WBGene00021673.,27,8,35
WBGene00021675.,47,62,109
WBGene00021676.,24,236,260
WBGene00021677.,42,289,331
WBGene00021678.,106,11,117
WBGene00021679.,12,169,181
WBGene00021681.,528,844,1372
WBGene00021682.,275,472,747
WBGene00021683.,164,228,392
WBGene00021685.,1058,500,1558
WBGene00021686.,663,1307,1970
WBGene00021687.,91,240,331
WBGene00021689.,343,257,600
WBGene00021690.,9,17,26
WBGene00021691.,88,1139,1227
WBGene00021692.,27,152,179
WBGene00021693.,79,147,226
WBGene00021694.,10,17,27
WBGene00021697.,900,3557,4457
WBGene00021698.,430,820,1250
WBGene00021700.,0,11,11
WBGene00021701.,73,21,94
WBGene00021702.,173,790,963
WBGene00021703.,47,19,66
WBGene00021704.,113,56,169
WBGene00021706.,26,17,43
WBGene00021707.,5,22,27
WBGene00021708.,16,27,43
WBGene00021709.,36,116,152
WBGene00021710.,19,23,42
WBGene00021711.,12,12,24
WBGene00021713.,2,12,14
WBGene00021714.,57,282,339
WBGene00021715.,213,1250,1463
WBGene00021716.,23,20,43
WBGene00021717.,0,8,8
WBGene00021718.,0,0,0
WBGene00021719.,7,5,12
WBGene00021720.,19,3,22
WBGene00021721.,68,114,182
WBGene00021722.,8,18,26
WBGene00021723.,0,0,0
WBGene00021724.,4,8,12
WBGene00021725.,27,66,93
WBGene00021726.,10,14,24
WBGene00021727.,1,5,6
WBGene00021728.,70,59,129
WBGene00021729.,0,1,1
WBGene00021730.,14,7,21
WBGene00021731.,4,24,28
WBGene00021732.,143,236,379
WBGene00021733.,429,619,1048
WBGene00021734.,140,88,228
WBGene00021735.,256,594,850
WBGene00021736.,91,817,908
WBGene00021737.,3,8,11
WBGene00021738.,217,388,605
WBGene00021739.,19,669,688
WBGene00021740.,311,746,1057
WBGene00021741.,45,136,181
WBGene00021743.,170,74,244
WBGene00021744.,21,7,28
WBGene00021745.,44,119,163
WBGene00021746.,8,4,12
WBGene00021747.,30,23,53
WBGene00021748.,107,357,464
WBGene00021749.,95,453,548
WBGene00021750.,50,171,221
WBGene00021751.,758,174,932
WBGene00021752.,364,263,627
WBGene00021753.,289,681,970
WBGene00021754.,527,2770,3297
WBGene00021755.,93,99,192
WBGene00021756.,366,681,1047
WBGene00021757.,308,1193,1501
WBGene00021758.,189,545,734
WBGene00021763.,84,218,302
WBGene00021764.,93,161,254
WBGene00021765.,347,461,808
WBGene00021766.,108,252,360
WBGene00021768.,495,6047,6542
WBGene00021771.,377,749,1126
WBGene00021772.,78,17,95
WBGene00021773.,1,12,13
WBGene00021774.,0,9,9
WBGene00021776.,209,429,638
WBGene00021778.,54,341,395
WBGene00021779.,8,34,42
WBGene00021780.,2,10,12
WBGene00021781.,83,399,482
WBGene00021783.,320,1194,1514
WBGene00021784.,93,915,1008
WBGene00021785.,108,1158,1266
WBGene00021786.,6,14,20
WBGene00021787.,23,9,32
WBGene00021788.,205,49,254
WBGene00021789.,307,701,1008
WBGene00021790.,76,15,91
WBGene00021791.,10,17,27
WBGene00021792.,6,5,11
WBGene00021793.,17,5,22
WBGene00021794.,6,11,17
WBGene00021795.,6,52,58
WBGene00021796.,92,671,763
WBGene00021797.,34,19,53
WBGene00021798.,42,22,64
WBGene00021799.,42,106,148
WBGene00021800.,272,5423,5695
WBGene00021801.,25,3,28
WBGene00021804.,32,31,63
WBGene00021805.,17,56,73
WBGene00021806.,0,3,3
WBGene00021807.,70,26,96
WBGene00021808.,353,1035,1388
WBGene00021809.,5,115,120
WBGene00021810.,355,710,1065
WBGene00021811.,275,1860,2135
WBGene00021812.,48,244,292
WBGene00021813.,87,1167,1254
WBGene00021814.,109,147,256
WBGene00021815.,64,776,840
WBGene00021816.,66,1312,1378
WBGene00021817.,100,252,352
WBGene00021818.,267,3396,3663
WBGene00021819.,44,37,81
WBGene00021820.,424,563,987
WBGene00021821.,0,29,29
WBGene00021826.,198,1926,2124
WBGene00021827.,98,382,480
WBGene00021828.,207,558,765
WBGene00021829.,44,2623,2667
WBGene00021830.,100,2090,2190
WBGene00021831.,391,762,1153
WBGene00021832.,93,139,232
WBGene00021833.,72,1,73
WBGene00021834.,15,482,497
WBGene00021835.,91,426,517
WBGene00021838.,511,1827,2338
WBGene00021839.,454,3289,3743
WBGene00021840.,363,341,704
WBGene00021841.,24,203,227
WBGene00021842.,398,779,1177
WBGene00021843.,643,2925,3568
WBGene00021844.,84,1659,1743
WBGene00021845.,35,1936,1971
WBGene00021846.,208,252,460
WBGene00021847.,170,559,729
WBGene00021848.,118,142,260
WBGene00021849.,772,7872,8644
WBGene00021850.,53,70,123
WBGene00021852.,248,1256,1504
WBGene00021853.,0,28,28
WBGene00021854.,92,1136,1228
WBGene00021855.,91,356,447
WBGene00021856.,224,458,682
WBGene00021857.,939,3158,4097
WBGene00021858.,89,34,123
WBGene00021859.,46,14,60
WBGene00021860.,24,16,40
WBGene00021861.,19,40,59
WBGene00021862.,59,21,80
WBGene00021863.,245,429,674
WBGene00021864.,50,209,259
WBGene00021865.,42,23,65
WBGene00021866.,53,262,315
WBGene00021867.,97,595,692
WBGene00021868.,204,1329,1533
WBGene00021869.,16,84,100
WBGene00021870.,103,207,310
WBGene00021871.,30,100,130
WBGene00021872.,41,589,630
WBGene00021873.,27,19,46
WBGene00021875.,261,1444,1705
WBGene00021876.,200,1252,1452
WBGene00021877.,68,43,111
WBGene00021878.,63,33,96
WBGene00021879.,17,311,328
WBGene00021880.,2,1,3
WBGene00021881.,154,103,257
WBGene00021882.,620,869,1489
WBGene00021883.,133,3389,3522
WBGene00021884.,4,123,127
WBGene00021885.,17,14,31
WBGene00021886.,712,122,834
WBGene00021887.,31,73,104
WBGene00021888.,171,2761,2932
WBGene00021889.,7,3,10
WBGene00021890.,523,3117,3640
WBGene00021892.,25,10,35
WBGene00021893.,751,1743,2494
WBGene00021894.,540,1977,2517
WBGene00021895.,54,37,91
WBGene00021897.,134,356,490
WBGene00021898.,8,138,146
WBGene00021899.,277,2870,3147
WBGene00021900.,158,1366,1524
WBGene00021901.,10,801,811
WBGene00021902.,87,300,387
WBGene00021904.,53,461,514
WBGene00021905.,112,387,499
WBGene00021906.,263,539,802
WBGene00021907.,1,6,7
WBGene00021908.,13,21,34
WBGene00021909.,47,797,844
WBGene00021910.,616,609,1225
WBGene00021911.,16,60,76
WBGene00021912.,88,255,343
WBGene00021913.,35,492,527
WBGene00021914.,187,305,492
WBGene00021915.,174,522,696
WBGene00021917.,74,221,295
WBGene00021918.,48,721,769
WBGene00021919.,43,41,84
WBGene00021920.,386,1962,2348
WBGene00021921.,313,2260,2573
WBGene00021922.,51,1074,1125
WBGene00021923.,105,222,327
WBGene00021925.,129,297,426
WBGene00021926.,176,1358,1534
WBGene00021927.,13,190,203
WBGene00021928.,95,149,244
WBGene00021929.,32,694,726
WBGene00021930.,323,3624,3947
WBGene00021931.,97,46,143
WBGene00021932.,82,474,556
WBGene00021933.,19,285,304
WBGene00021934.,175,3041,3216
WBGene00021935.,111,419,530
WBGene00021936.,696,1160,1856
WBGene00021938.,146,963,1109
WBGene00021939.,237,55,292
WBGene00021941.,57,71,128
WBGene00021942.,30,124,154
WBGene00021943.,220,1259,1479
WBGene00021945.,71,230,301
WBGene00021947.,51,28,79
WBGene00021948.,530,863,1393
WBGene00021949.,5,16,21
WBGene00021950.,52,249,301
WBGene00021951.,25,39,64
WBGene00021952.,227,3140,3367
WBGene00021953.,17,21,38
WBGene00021956.,74,1353,1427
WBGene00021957.,4,2,6
WBGene00021958.,11,19,30
WBGene00021959.,476,3711,4187
WBGene00021960.,210,2613,2823
WBGene00021961.,15,9,24
WBGene00021963.,33,46,79
WBGene00021964.,19,5,24
WBGene00021965.,35,229,264
WBGene00021966.,9,33,42
WBGene00021967.,6,16,22
WBGene00021968.,35,23,58
WBGene00021969.,9,20,29
WBGene00021970.,36,22,58
WBGene00021971.,0,0,0
WBGene00021972.,102,260,362
WBGene00021973.,240,1091,1331
WBGene00021974.,179,1039,1218
WBGene00021975.,45,141,186
WBGene00021976.,45,298,343
WBGene00021977.,8,221,229
WBGene00021978.,0,27,27
WBGene00021979.,2,528,530
WBGene00021980.,162,369,531
WBGene00021981.,47,1497,1544
WBGene00021983.,82,872,954
WBGene00021984.,128,464,592
WBGene00021985.,215,1223,1438
WBGene00021986.,154,926,1080
WBGene00021987.,0,2,2
WBGene00021988.,0,0,0
WBGene00021990.,138,34,172
WBGene00021992.,13,7,20
WBGene00021993.,0,5,5
WBGene00021994.,42,31,73
WBGene00021995.,25,38,63
WBGene00021996.,16,23,39
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,1,10,11
WBGene00022000.,0,0,0
WBGene00022001.,40,0,40
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,47,324,371
WBGene00022005.,0,8,8
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,29,5,34
WBGene00022010.,190,1084,1274
WBGene00022011.,3,2,5
WBGene00022012.,22,26,48
WBGene00022013.,13,137,150
WBGene00022014.,359,323,682
WBGene00022015.,332,1063,1395
WBGene00022016.,11,12,23
WBGene00022017.,11,16,27
WBGene00022018.,22,173,195
WBGene00022019.,416,1408,1824
WBGene00022020.,0,7,7
WBGene00022021.,246,1673,1919
WBGene00022022.,50,613,663
WBGene00022023.,3,9,12
WBGene00022024.,4,42,46
WBGene00022025.,98,956,1054
WBGene00022026.,422,1021,1443
WBGene00022027.,402,3263,3665
WBGene00022028.,62,41,103
WBGene00022029.,94,1219,1313
WBGene00022030.,16,8,24
WBGene00022031.,87,412,499
WBGene00022032.,19,56,75
WBGene00022033.,43,251,294
WBGene00022034.,49,319,368
