gene_id,total_unsp,total_sp,total
WBGene00044294.,149,723,872
WBGene00044295.,10,67,77
WBGene00044296.,48,188,236
WBGene00044297.,83,99,182
WBGene00044298.,1,6,7
WBGene00044299.,5,16,21
WBGene00044300.,12,12,24
WBGene00044301.,109,889,998
WBGene00044302.,7,13,20
WBGene00044303.,63,87,150
WBGene00044304.,138,143,281
WBGene00044305.,47,776,823
WBGene00044306.,6,6,12
WBGene00044307.,0,23,23
WBGene00044308.,2,33,35
WBGene00044309.,11,9,20
WBGene00044310.,113,302,415
WBGene00044311.,35,148,183
WBGene00044312.,10,24,34
WBGene00044313.,20,83,103
WBGene00044314.,3,3,6
WBGene00044315.,9,4,13
WBGene00044316.,78,438,516
WBGene00044317.,2,20,22
WBGene00044318.,75,928,1003
WBGene00044319.,28,233,261
WBGene00044321.,467,1870,2337
WBGene00044322.,24,497,521
WBGene00044323.,65,535,600
WBGene00044324.,27,3671,3698
WBGene00044325.,58,564,622
WBGene00044326.,165,761,926
WBGene00044329.,76,542,618
WBGene00044330.,27,291,318
WBGene00044331.,9,3,12
WBGene00044332.,8,12,20
WBGene00044333.,17,17,34
WBGene00044337.,0,0,0
WBGene00044338.,19,1591,1610
WBGene00044339.,0,61,61
WBGene00044340.,0,8,8
WBGene00044341.,85,428,513
WBGene00044342.,81,187,268
WBGene00044343.,17,36,53
WBGene00044344.,76,1360,1436
WBGene00044345.,30,317,347
WBGene00044346.,0,2,2
WBGene00044347.,40,12,52
WBGene00044348.,192,118,310
WBGene00044349.,26,23,49
WBGene00044350.,113,347,460
WBGene00044352.,26,25,51
WBGene00044353.,23,123,146
WBGene00044354.,16,128,144
WBGene00044355.,30,88,118
WBGene00044356.,1,9,10
WBGene00044357.,0,0,0
WBGene00044358.,43,7,50
WBGene00044359.,3,9,12
WBGene00044360.,0,32,32
WBGene00044361.,0,0,0
WBGene00044362.,0,4,4
WBGene00044363.,22,121,143
WBGene00044364.,0,3,3
WBGene00044365.,0,6,6
WBGene00044366.,0,9,9
WBGene00044367.,12,94,106
WBGene00044368.,146,20,166
WBGene00044369.,4,1,5
WBGene00044370.,0,0,0
WBGene00044371.,0,12,12
WBGene00044372.,0,9,9
WBGene00044373.,11,233,244
WBGene00044374.,1,2,3
WBGene00044375.,0,15,15
WBGene00044376.,0,64,64
WBGene00044377.,0,10,10
WBGene00044378.,0,20,20
WBGene00044379.,3,7,10
WBGene00044380.,4,16,20
WBGene00044381.,27,46,73
WBGene00044382.,0,83,83
WBGene00044383.,4,3,7
WBGene00044384.,78,2,80
WBGene00044385.,8,6,14
WBGene00044386.,7,17,24
WBGene00044387.,145,1783,1928
WBGene00044388.,8,8,16
WBGene00044389.,458,4353,4811
WBGene00044390.,0,8,8
WBGene00044391.,76,66,142
WBGene00044392.,15,36,51
WBGene00044393.,1,7,8
WBGene00044394.,4,49,53
WBGene00044395.,36,61,97
WBGene00044396.,37,511,548
WBGene00044397.,0,8,8
WBGene00044398.,0,2,2
WBGene00044399.,0,2,2
WBGene00044401.,242,1136,1378
WBGene00044402.,42,16,58
WBGene00044403.,108,58,166
WBGene00044405.,11,8,19
WBGene00044406.,47,231,278
WBGene00044409.,9,44,53
WBGene00044410.,47,161,208
WBGene00044411.,136,739,875
WBGene00044412.,13,166,179
WBGene00044413.,958,414,1372
WBGene00044414.,22,55,77
WBGene00044415.,0,5,5
WBGene00044416.,0,4,4
WBGene00044417.,0,32,32
WBGene00044418.,299,1061,1360
WBGene00044419.,18,11,29
WBGene00044420.,28,255,283
WBGene00044421.,136,417,553
WBGene00044423.,8,40,48
WBGene00044424.,8,25,33
WBGene00044425.,0,7,7
WBGene00044427.,15,24,39
WBGene00044428.,40,27,67
WBGene00044429.,48,22,70
WBGene00044430.,16,3,19
WBGene00044431.,184,894,1078
WBGene00044432.,12,19,31
WBGene00044433.,268,2205,2473
WBGene00044434.,37,21,58
WBGene00044435.,0,31,31
WBGene00044436.,23,195,218
WBGene00044437.,105,63,168
WBGene00044438.,138,320,458
WBGene00044439.,0,4,4
WBGene00044440.,116,143,259
WBGene00044441.,0,28,28
WBGene00044442.,6,100,106
WBGene00044443.,351,4627,4978
WBGene00044444.,10,7,17
WBGene00044445.,61,135,196
WBGene00044446.,12,13,25
WBGene00044447.,0,2,2
WBGene00044448.,1,29,30
WBGene00044449.,0,4,4
WBGene00044450.,0,6,6
WBGene00044451.,0,9,9
WBGene00044452.,128,783,911
WBGene00044453.,10,37,47
WBGene00044454.,0,13,13
WBGene00044455.,23,66,89
WBGene00044457.,23,64,87
WBGene00044458.,0,19,19
WBGene00044459.,180,98,278
WBGene00044460.,5,13,18
WBGene00044461.,126,50,176
WBGene00044462.,39,109,148
WBGene00044463.,24,57,81
WBGene00044464.,74,108,182
WBGene00044466.,30,421,451
WBGene00044467.,195,691,886
WBGene00044468.,32,200,232
WBGene00044469.,0,35,35
WBGene00044470.,35,25,60
WBGene00044471.,68,1162,1230
WBGene00044472.,34,552,586
WBGene00044473.,0,1,1
WBGene00044474.,0,11,11
WBGene00044475.,0,1,1
WBGene00044476.,0,9,9
WBGene00044477.,40,89,129
WBGene00044478.,14,116,130
WBGene00044479.,11,81,92
WBGene00044480.,16,8,24
WBGene00044481.,41,64,105
WBGene00044482.,55,120,175
WBGene00044483.,8,338,346
WBGene00044484.,104,581,685
WBGene00044485.,126,416,542
WBGene00044486.,5,28,33
WBGene00044487.,26,59,85
WBGene00044488.,84,188,272
WBGene00044489.,0,70,70
WBGene00044490.,0,3,3
WBGene00044491.,18,24,42
WBGene00044492.,29,18,47
WBGene00044493.,52,379,431
WBGene00044495.,85,66,151
WBGene00044498.,0,6,6
WBGene00044499.,3,9,12
WBGene00044500.,122,537,659
WBGene00044501.,80,14,94
WBGene00044502.,9,65,74
WBGene00044503.,0,23,23
WBGene00044504.,37,43,80
WBGene00044505.,23,2,25
WBGene00044508.,108,468,576
WBGene00044509.,16,349,365
WBGene00044510.,41,120,161
WBGene00044511.,12,65,77
WBGene00044512.,39,203,242
WBGene00044513.,90,456,546
WBGene00044514.,202,3988,4190
WBGene00044515.,5,29,34
WBGene00044516.,4,0,4
WBGene00044517.,92,35,127
WBGene00044518.,1,8,9
WBGene00044519.,2,2,4
WBGene00044520.,0,5,5
WBGene00044521.,4,3,7
WBGene00044523.,15,8,23
WBGene00044524.,1,2,3
WBGene00044525.,30,120,150
WBGene00044526.,5,20,25
WBGene00044527.,19,39,58
WBGene00044528.,59,42,101
WBGene00044529.,16,16,32
WBGene00044530.,1,5,6
WBGene00044531.,18,7,25
WBGene00044533.,8,32,40
WBGene00044534.,41,119,160
WBGene00044535.,1,11,12
WBGene00044536.,44,463,507
WBGene00044537.,0,3,3
WBGene00044538.,17,8,25
WBGene00044539.,13,15,28
WBGene00044541.,1,9,10
WBGene00044542.,76,12,88
WBGene00044543.,0,1,1
WBGene00044544.,394,497,891
WBGene00044545.,12,13,25
WBGene00044546.,2,12,14
WBGene00044547.,0,137,137
WBGene00044548.,0,7,7
WBGene00044549.,34,9,43
WBGene00044550.,22,3,25
WBGene00044551.,6,20,26
WBGene00044552.,0,5,5
WBGene00044553.,38,592,630
WBGene00044554.,23,65,88
WBGene00044556.,30,110,140
WBGene00044557.,125,226,351
WBGene00044558.,0,7,7
WBGene00044559.,18,60,78
WBGene00044560.,13,15,28
WBGene00044561.,3,4,7
WBGene00044562.,0,79,79
WBGene00044563.,25,3,28
WBGene00044564.,28,16,44
WBGene00044565.,0,2,2
WBGene00044567.,11,15,26
WBGene00044568.,571,3010,3581
WBGene00044569.,13,3,16
WBGene00044570.,840,47,887
WBGene00044571.,82,13,95
WBGene00044573.,9,15,24
WBGene00044574.,39,16,55
WBGene00044575.,10,8,18
WBGene00044577.,3,0,3
WBGene00044578.,3,25,28
WBGene00044579.,5,1,6
WBGene00044580.,11,12,23
WBGene00044581.,6,1,7
WBGene00044582.,27,94,121
WBGene00044583.,0,6,6
WBGene00044584.,150,411,561
WBGene00044585.,20,14,34
WBGene00044586.,1,30,31
WBGene00044587.,5,14,19
WBGene00044588.,102,108,210
WBGene00044589.,5,6,11
WBGene00044602.,10,13,23
WBGene00044603.,77,265,342
WBGene00044604.,27,250,277
WBGene00044605.,404,1533,1937
WBGene00044606.,0,0,0
WBGene00044607.,20,130,150
WBGene00044608.,31,413,444
WBGene00044609.,200,288,488
WBGene00044610.,3,18,21
WBGene00044611.,17,26,43
WBGene00044612.,30,119,149
WBGene00044614.,33,267,300
WBGene00044615.,151,1105,1256
WBGene00044616.,1,11,12
WBGene00044617.,14,75,89
WBGene00044618.,26,130,156
WBGene00044620.,47,113,160
WBGene00044621.,5,66,71
WBGene00044623.,10,236,246
WBGene00044630.,129,403,532
WBGene00044631.,44,86,130
WBGene00044632.,3,7,10
WBGene00044633.,8,14,22
WBGene00044634.,5,3,8
WBGene00044636.,147,1063,1210
WBGene00044637.,105,85,190
WBGene00044638.,0,866,866
WBGene00044639.,19,4,23
WBGene00044640.,300,1565,1865
WBGene00044641.,154,57,211
WBGene00044642.,30,8,38
WBGene00044643.,15,577,592
WBGene00044644.,63,628,691
WBGene00044645.,16,49,65
WBGene00044646.,37,80,117
WBGene00044648.,38,361,399
WBGene00044649.,116,34,150
WBGene00044650.,549,1264,1813
WBGene00044651.,307,286,593
WBGene00044653.,2,10,12
WBGene00044654.,10,39,49
WBGene00044655.,1,3,4
WBGene00044657.,0,1,1
WBGene00044658.,30,435,465
WBGene00044659.,4,16,20
WBGene00044660.,10,28,38
WBGene00044661.,7,35,42
WBGene00044662.,9,15,24
WBGene00044663.,0,53,53
WBGene00044664.,12,7,19
WBGene00044665.,5,6,11
WBGene00044666.,127,1217,1344
WBGene00044667.,10,47,57
WBGene00044668.,0,5,5
WBGene00044670.,93,7,100
WBGene00044672.,9,50,59
WBGene00044673.,4,0,4
WBGene00044674.,6,2,8
WBGene00044675.,23,106,129
WBGene00044676.,7,99,106
WBGene00044677.,627,1194,1821
WBGene00044678.,14,37,51
WBGene00044679.,76,607,683
WBGene00044680.,4,8,12
WBGene00044681.,171,802,973
WBGene00044683.,4,17,21
WBGene00044684.,9,19,28
WBGene00044686.,122,2960,3082
WBGene00044687.,34,39,73
WBGene00044689.,243,566,809
WBGene00044690.,33,246,279
WBGene00044691.,0,1,1
WBGene00044692.,19,15,34
WBGene00044693.,0,6,6
WBGene00044694.,1,13,14
WBGene00044695.,1,2,3
WBGene00044696.,99,356,455
WBGene00044697.,23,34,57
WBGene00044698.,74,1397,1471
WBGene00044699.,15,86,101
WBGene00044700.,10,24,34
WBGene00044701.,126,674,800
WBGene00044702.,13,8,21
WBGene00044703.,7,8,15
WBGene00044704.,0,13,13
WBGene00044705.,49,88,137
WBGene00044706.,45,13,58
WBGene00044707.,19,12,31
WBGene00044708.,71,9,80
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,3,2,5
WBGene00044712.,25,20,45
WBGene00044713.,6,11,17
WBGene00044714.,14,8,22
WBGene00044716.,0,7,7
WBGene00044718.,4,19,23
WBGene00044719.,5,30,35
WBGene00044720.,0,3,3
WBGene00044722.,9,8,17
WBGene00044723.,9,52,61
WBGene00044724.,3,24,27
WBGene00044725.,21,166,187
WBGene00044726.,75,65,140
WBGene00044727.,0,1,1
WBGene00044728.,0,8290,8290
WBGene00044729.,0,32,32
WBGene00044732.,5,80,85
WBGene00044733.,9,19,28
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,42,170,212
WBGene00044737.,1232,5220,6452
WBGene00044738.,89,21,110
WBGene00044739.,0,6,6
WBGene00044741.,2,11,13
WBGene00044742.,0,31,31
WBGene00044743.,145,477,622
WBGene00044744.,6,8,14
WBGene00044745.,71,192,263
WBGene00044746.,0,2242,2242
WBGene00044747.,0,0,0
WBGene00044748.,0,1,1
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,11,11
WBGene00044753.,16,11,27
WBGene00044754.,26,8,34
WBGene00044755.,0,2,2
WBGene00044756.,29,142,171
WBGene00044757.,40,201,241
WBGene00044758.,8,48,56
WBGene00044759.,2,27,29
WBGene00044760.,7,20,27
WBGene00044761.,5,33,38
WBGene00044762.,46,342,388
WBGene00044763.,25,12,37
WBGene00044764.,25,58,83
WBGene00044767.,21,229,250
WBGene00044768.,9,17,26
WBGene00044769.,5,1,6
WBGene00044770.,41,211,252
WBGene00044771.,58,219,277
WBGene00044772.,49,145,194
WBGene00044773.,9,6,15
WBGene00044774.,220,666,886
WBGene00044775.,1,2,3
WBGene00044776.,52,143,195
WBGene00044777.,6,1,7
WBGene00044778.,2,2,4
WBGene00044779.,19,50,69
WBGene00044780.,43,46,89
WBGene00044781.,0,1,1
WBGene00044782.,0,0,0
WBGene00044783.,1,7,8
WBGene00044784.,37,1553,1590
WBGene00044786.,4,4,8
WBGene00044787.,7,23,30
WBGene00044788.,64,26,90
WBGene00044789.,34,666,700
WBGene00044790.,62,211,273
WBGene00044791.,3,9,12
WBGene00044792.,56,136,192
WBGene00044794.,0,0,0
WBGene00044795.,34,148,182
WBGene00044796.,31,20,51
WBGene00044797.,1,50,51
WBGene00044798.,47,4,51
WBGene00044799.,1,73,74
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,39,54,93
WBGene00044804.,10,8,18
WBGene00044805.,2,16,18
WBGene00044806.,3,11,14
WBGene00044807.,3,49,52
WBGene00044808.,0,3,3
WBGene00044809.,0,5,5
WBGene00044810.,3,1,4
WBGene00044811.,57,365,422
WBGene00044889.,4,3,7
WBGene00044891.,132,505,637
WBGene00044892.,3,11,14
WBGene00044894.,33,189,222
WBGene00044895.,28,7,35
WBGene00044896.,21,6,27
WBGene00044897.,9,74,83
WBGene00044898.,112,41,153
WBGene00044900.,27,249,276
WBGene00044901.,3,333,336
WBGene00044902.,0,0,0
WBGene00044903.,46,185,231
WBGene00044905.,0,26,26
WBGene00044906.,38,64,102
WBGene00044907.,29,28,57
WBGene00044908.,13,7,20
WBGene00044909.,6,21,27
WBGene00044911.,21,8,29
WBGene00044912.,23,4,27
WBGene00044914.,0,6,6
WBGene00044916.,137,916,1053
WBGene00044917.,16,37,53
WBGene00044920.,23,72,95
WBGene00044921.,319,4594,4913
WBGene00044922.,59,660,719
WBGene00044923.,0,18,18
WBGene00044924.,121,240,361
WBGene00044925.,0,0,0
WBGene00044926.,0,2,2
WBGene00044927.,0,92,92
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,1,1
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,41,41
WBGene00044934.,0,58,58
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,9,9
WBGene00044948.,0,0,0
WBGene00044949.,81,380,461
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,12,4,16
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,1,15,16
WBGene00044961.,0,9,9
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,9,9
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,0,0
WBGene00044972.,0,0,0
WBGene00044973.,0,6,6
WBGene00044974.,0,0,0
WBGene00044975.,0,21,21
WBGene00044976.,3,11,14
WBGene00044977.,129,940,1069
WBGene00044978.,0,10,10
WBGene00044979.,15,21,36
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,1,1
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,44,161,205
WBGene00044988.,0,7,7
WBGene00044989.,477,1374,1851
WBGene00044990.,113,728,841
WBGene00044991.,10,136,146
WBGene00044995.,0,0,0
WBGene00044997.,0,12,12
WBGene00044998.,7,4,11
WBGene00045000.,0,10,10
WBGene00045002.,0,2,2
WBGene00045003.,0,2,2
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,6,6
WBGene00045011.,0,1,1
WBGene00045012.,0,0,0
WBGene00045013.,5,111,116
WBGene00045016.,1,0,1
WBGene00045017.,0,240,240
WBGene00045018.,0,10,10
WBGene00045019.,0,1,1
WBGene00045022.,0,1,1
WBGene00045024.,52,15,67
WBGene00045025.,38,30,68
WBGene00045026.,19,4,23
WBGene00045027.,0,15,15
WBGene00045028.,10,5,15
WBGene00045029.,0,19,19
WBGene00045036.,6,24,30
WBGene00045037.,1,2,3
WBGene00045038.,0,5,5
WBGene00045040.,0,0,0
WBGene00045043.,560,5,565
WBGene00045045.,37,14,51
WBGene00045046.,0,3,3
WBGene00045048.,0,82,82
WBGene00045050.,13,155,168
WBGene00045051.,0,0,0
WBGene00045052.,46,96,142
WBGene00045053.,19,43,62
WBGene00045055.,0,0,0
WBGene00045056.,78,492,570
WBGene00045057.,0,0,0
WBGene00045058.,26,31,57
WBGene00045059.,37,4,41
WBGene00045060.,22,9,31
WBGene00045061.,1,9,10
WBGene00045062.,0,56,56
WBGene00045063.,477,253,730
WBGene00045065.,0,0,0
WBGene00045066.,24,1,25
WBGene00045067.,1,16,17
WBGene00045068.,2,0,2
WBGene00045069.,8,4,12
WBGene00045071.,0,1,1
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,0,0
WBGene00045076.,3,8,11
WBGene00045077.,40,102,142
WBGene00045078.,198,852,1050
WBGene00045082.,0,0,0
WBGene00045083.,0,5,5
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,8,8
WBGene00045090.,0,0,0
WBGene00045091.,0,6,6
WBGene00045092.,0,0,0
WBGene00045093.,0,130,130
WBGene00045094.,0,0,0
WBGene00045095.,0,168,168
WBGene00045096.,0,281,281
WBGene00045097.,6,22,28
WBGene00045098.,0,5,5
WBGene00045099.,2,10,12
WBGene00045100.,7,21,28
WBGene00045101.,6,4,10
WBGene00045102.,0,0,0
WBGene00045103.,6,6,12
WBGene00045104.,0,35,35
WBGene00045105.,0,6,6
WBGene00045106.,0,6,6
WBGene00045107.,0,7,7
WBGene00045108.,7,9,16
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,31,31
WBGene00045115.,0,6,6
WBGene00045116.,0,0,0
WBGene00045117.,0,7,7
WBGene00045118.,0,101,101
WBGene00045119.,0,18,18
WBGene00045120.,0,0,0
WBGene00045121.,0,10,10
WBGene00045122.,14,2,16
WBGene00045123.,0,14,14
WBGene00045124.,0,61,61
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,3,3
WBGene00045128.,0,0,0
WBGene00045129.,0,162,162
WBGene00045130.,0,0,0
WBGene00045131.,0,2,2
WBGene00045132.,0,1622,1622
WBGene00045133.,0,7,7
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,0,0
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,9,9
WBGene00045141.,0,11,11
WBGene00045142.,0,255,255
WBGene00045143.,5,6,11
WBGene00045144.,26,11,37
WBGene00045145.,0,0,0
WBGene00045146.,40,18,58
WBGene00045147.,0,113,113
WBGene00045148.,0,0,0
WBGene00045149.,0,2,2
WBGene00045150.,0,9,9
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,15,15
WBGene00045157.,0,96,96
WBGene00045158.,0,0,0
WBGene00045159.,0,38,38
WBGene00045160.,0,2,2
WBGene00045161.,0,0,0
WBGene00045162.,0,65,65
WBGene00045163.,0,44,44
WBGene00045164.,0,8,8
WBGene00045165.,0,0,0
WBGene00045167.,0,7,7
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,461,461
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,239,239
WBGene00045176.,0,11,11
WBGene00045177.,20,22,42
WBGene00045178.,5,57,62
WBGene00045179.,0,4,4
WBGene00045180.,9,3,12
WBGene00045182.,0,1,1
WBGene00045183.,6,64,70
WBGene00045184.,4,0,4
WBGene00045185.,0,6,6
WBGene00045188.,3,12,15
WBGene00045189.,0,71,71
WBGene00045190.,98,344,442
WBGene00045192.,4,535,539
WBGene00045193.,18,15,33
WBGene00045194.,0,0,0
WBGene00045195.,302,229,531
WBGene00045197.,0,21,21
WBGene00045198.,19,3,22
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,16,16
WBGene00045202.,0,3,3
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,0,0
WBGene00045207.,8,37,45
WBGene00045208.,0,1184,1184
WBGene00045209.,0,16,16
WBGene00045210.,18,56,74
WBGene00045211.,8,25,33
WBGene00045212.,42,167,209
WBGene00045215.,26,58,84
WBGene00045218.,26,42,68
WBGene00045234.,0,2,2
WBGene00045235.,0,2,2
WBGene00045236.,13,15,28
WBGene00045237.,23,141,164
WBGene00045238.,0,296,296
WBGene00045239.,13,16,29
WBGene00045242.,0,20,20
WBGene00045245.,5,25,30
WBGene00045246.,101,441,542
WBGene00045247.,23,39,62
WBGene00045248.,86,135,221
WBGene00045249.,226,2991,3217
WBGene00045250.,80,72,152
WBGene00045251.,1,13,14
WBGene00045252.,37,98,135
WBGene00045253.,80,380,460
WBGene00045254.,7,0,7
WBGene00045255.,120,218,338
WBGene00045261.,3,19,22
WBGene00045265.,4,20,24
WBGene00045268.,0,10,10
WBGene00045269.,1,22,23
WBGene00045270.,51,2,53
WBGene00045271.,13,21,34
WBGene00045272.,0,15298,15298
WBGene00045273.,5,12,17
WBGene00045275.,0,559,559
WBGene00045276.,0,2290,2290
WBGene00045277.,199,623,822
WBGene00045278.,0,11,11
WBGene00045279.,0,1,1
WBGene00045280.,10,6,16
WBGene00045281.,0,2,2
WBGene00045282.,7,18,25
WBGene00045283.,0,12,12
WBGene00045285.,0,9,9
WBGene00045286.,0,2,2
WBGene00045287.,1,6,7
WBGene00045289.,82,36,118
WBGene00045290.,0,1,1
WBGene00045291.,19,43,62
WBGene00045292.,4,15,19
WBGene00045293.,22,45,67
WBGene00045294.,6,0,6
WBGene00045295.,28,181,209
WBGene00045297.,2,67,69
WBGene00045298.,1,0,1
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,1,0,1
WBGene00045302.,5,3,8
WBGene00045303.,1,8,9
WBGene00045304.,5,6,11
WBGene00045305.,2,319,321
WBGene00045306.,4,5,9
WBGene00045308.,18,14,32
WBGene00045309.,5,11,16
WBGene00045311.,0,1,1
WBGene00045313.,0,3,3
WBGene00045314.,5,31,36
WBGene00045315.,0,19,19
WBGene00045316.,21,19,40
WBGene00045319.,0,6,6
WBGene00045321.,0,12,12
WBGene00045322.,0,8,8
WBGene00045323.,0,1,1
WBGene00045324.,0,4,4
WBGene00045325.,0,0,0
WBGene00045326.,0,1,1
WBGene00045327.,0,8,8
WBGene00045328.,0,0,0
WBGene00045329.,0,17,17
WBGene00045330.,0,0,0
WBGene00045331.,16,132,148
WBGene00045332.,0,3,3
WBGene00045336.,167,876,1043
WBGene00045337.,1,6,7
WBGene00045338.,4,24,28
WBGene00045339.,4,26,30
WBGene00045340.,102,323,425
WBGene00045341.,0,1,1
WBGene00045342.,0,9,9
WBGene00045343.,0,4,4
WBGene00045344.,5,1,6
WBGene00045345.,14,0,14
WBGene00045346.,0,2,2
WBGene00045347.,0,0,0
WBGene00045348.,0,4,4
WBGene00045350.,0,4,4
WBGene00045351.,0,9,9
WBGene00045352.,0,3,3
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,27,5,32
WBGene00045356.,26,22,48
WBGene00045357.,51,33,84
WBGene00045358.,0,8,8
WBGene00045359.,0,3,3
WBGene00045360.,0,2,2
WBGene00045361.,3,15,18
WBGene00045362.,0,17,17
WBGene00045363.,8,13,21
WBGene00045364.,75,13,88
WBGene00045365.,9,31,40
WBGene00045366.,667,1777,2444
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,2,2
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,39,39
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,11,501,512
WBGene00045380.,6,3,9
WBGene00045381.,2,9,11
WBGene00045382.,2,37,39
WBGene00045383.,53,1431,1484
WBGene00045385.,33,35,68
WBGene00045386.,103,546,649
WBGene00045387.,40,163,203
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,75,795,870
WBGene00045391.,0,3,3
WBGene00045392.,88,390,478
WBGene00045393.,14,20,34
WBGene00045394.,0,12,12
WBGene00045395.,47,47,94
WBGene00045396.,105,98,203
WBGene00045397.,100,462,562
WBGene00045398.,4,14,18
