gene_id,total_unsp,total_sp,total
WBGene00202483.,0,0,0
WBGene00202484.,0,6,6
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,5,5
WBGene00202491.,0,0,0
WBGene00202492.,0,9,9
WBGene00202493.,0,3,3
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,2,14,16
WBGene00202497.,4,4,8
WBGene00202498.,13,34,47
WBGene00202499.,17,5,22
WBGene00202500.,23,6,29
WBGene00202501.,3,7,10
WBGene00202502.,1,4,5
WBGene00202504.,2,4,6
WBGene00202511.,6,9,15
WBGene00202512.,22,60,82
WBGene00202513.,4,25,29
WBGene00202514.,7,35,42
WBGene00206354.,8,51,59
WBGene00206355.,4,27,31
WBGene00206356.,22,483,505
WBGene00206357.,9,5,14
WBGene00206358.,10,2,12
WBGene00206359.,48,17,65
WBGene00206360.,37,19,56
WBGene00206361.,23,64,87
WBGene00206362.,81,261,342
WBGene00206363.,1,2,3
WBGene00206364.,25,33,58
WBGene00206365.,2,22,24
WBGene00206366.,13,21,34
WBGene00206368.,0,1,1
WBGene00206369.,0,1,1
WBGene00206370.,11,28,39
WBGene00206371.,8,165,173
WBGene00206372.,11,12,23
WBGene00206373.,16,51,67
WBGene00206374.,45,77,122
WBGene00206375.,0,9,9
WBGene00206377.,5,36,41
WBGene00206378.,61,15,76
WBGene00206379.,2,4,6
WBGene00206380.,112,1257,1369
WBGene00206381.,10,40,50
WBGene00206382.,49,331,380
WBGene00206383.,3,4,7
WBGene00206384.,11,14,25
WBGene00206385.,1,3,4
WBGene00206386.,9,69,78
WBGene00206388.,4,9,13
WBGene00206389.,3,10,13
WBGene00206390.,1,2,3
WBGene00206391.,2,2,4
WBGene00206392.,30,34,64
WBGene00206393.,7,16,23
WBGene00206394.,0,1,1
WBGene00206395.,0,4,4
WBGene00206411.,2,26,28
WBGene00206412.,1,15,16
WBGene00206413.,6,8,14
WBGene00206414.,8,17,25
WBGene00206415.,33,28,61
WBGene00206416.,9,19,28
WBGene00206417.,78,547,625
WBGene00206418.,1,160,161
WBGene00206420.,6,74,80
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1226,1226
WBGene00206459.,55,259,314
WBGene00206460.,7,22,29
WBGene00206461.,26,67,93
WBGene00206462.,0,9,9
WBGene00206464.,0,587,587
WBGene00206466.,10,76,86
WBGene00206468.,0,0,0
WBGene00206469.,108,92,200
WBGene00206470.,2,3,5
WBGene00206471.,5,13,18
WBGene00206473.,1,15,16
WBGene00206474.,33,51,84
WBGene00206475.,5,7,12
WBGene00206477.,4,3,7
WBGene00206478.,3,5,8
WBGene00206479.,23,6,29
WBGene00206481.,14,8,22
WBGene00206482.,15,30,45
WBGene00206483.,15,18,33
WBGene00206484.,16,58,74
WBGene00206485.,7,10,17
WBGene00206486.,15,7,22
WBGene00206487.,29,405,434
WBGene00206488.,131,93,224
WBGene00206489.,44,55,99
WBGene00206490.,0,3,3
WBGene00206491.,14,38,52
WBGene00206492.,0,0,0
WBGene00206493.,0,10,10
WBGene00206494.,5,3,8
WBGene00206495.,40,11,51
WBGene00206496.,8,6,14
WBGene00206497.,20,25,45
WBGene00206498.,5,2,7
WBGene00206499.,10,7,17
WBGene00206500.,0,0,0
WBGene00206501.,2,2,4
WBGene00206502.,6,9,15
WBGene00206503.,0,7,7
WBGene00206504.,0,0,0
WBGene00206505.,19,179,198
WBGene00206506.,2,3,5
WBGene00206507.,2,10,12
WBGene00206508.,6,1,7
WBGene00206509.,2,6,8
WBGene00206510.,25,4,29
WBGene00206511.,23,4,27
WBGene00206512.,10,21,31
WBGene00206513.,6,5,11
WBGene00206514.,2,5,7
WBGene00206515.,3,3,6
WBGene00206516.,343,0,343
WBGene00206517.,9,42,51
WBGene00206518.,11,1,12
WBGene00206519.,0,11,11
WBGene00206520.,3,13,16
WBGene00206521.,0,0,0
WBGene00206522.,91,1739,1830
WBGene00206523.,0,2,2
WBGene00206524.,8,10,18
WBGene00206525.,184,1597,1781
WBGene00206526.,10,11,21
WBGene00206527.,17,23,40
WBGene00206528.,0,31,31
WBGene00206529.,49,233,282
WBGene00206530.,77,20,97
WBGene00206531.,0,0,0
WBGene00206532.,368,316,684
WBGene00206533.,58,27,85
WBGene00206534.,1,11,12
WBGene00206535.,6,2,8
WBGene00206536.,50,30,80
WBGene00206537.,23,18,41
WBGene00206538.,37,195,232
WBGene00215616.,38,75,113
WBGene00219205.,14,11,25
WBGene00219206.,1,75,76
WBGene00219207.,0,762,762
WBGene00219208.,43,123,166
WBGene00219209.,14,19,33
WBGene00219210.,13,43,56
WBGene00219212.,0,0,0
WBGene00219214.,4,2,6
WBGene00219215.,6,4,10
WBGene00219216.,33,13,46
WBGene00219217.,2,4,6
WBGene00219218.,15,34,49
WBGene00219219.,0,0,0
WBGene00219220.,0,18,18
WBGene00219221.,0,8,8
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,4,4
WBGene00219228.,0,0,0
WBGene00219229.,0,18,18
WBGene00219230.,0,2,2
WBGene00219231.,0,0,0
WBGene00219232.,0,4,4
WBGene00219233.,0,0,0
WBGene00219234.,7,3,10
WBGene00219235.,6,38,44
WBGene00219236.,19,146,165
WBGene00219238.,1,0,1
WBGene00219239.,0,2,2
WBGene00219241.,9,2,11
WBGene00219242.,2,2,4
WBGene00219243.,65,48,113
WBGene00219244.,0,3,3
WBGene00219245.,0,12,12
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,4,4
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,5,5
WBGene00219263.,0,1,1
WBGene00219264.,0,3,3
WBGene00219265.,0,10,10
WBGene00219266.,0,8,8
WBGene00219267.,0,21,21
WBGene00219269.,0,19,19
WBGene00219270.,0,0,0
WBGene00219271.,0,11,11
WBGene00219272.,14,5,19
WBGene00219274.,73,201,274
WBGene00219275.,265,1247,1512
WBGene00219278.,3,8,11
WBGene00219279.,9,6,15
WBGene00219280.,8,39,47
WBGene00219281.,27,11,38
WBGene00219282.,10,12,22
WBGene00219283.,98,35,133
WBGene00219284.,3,7,10
WBGene00219285.,13,21,34
WBGene00219286.,1,34,35
WBGene00219287.,50,324,374
WBGene00219288.,94,213,307
WBGene00219289.,273,233,506
WBGene00219290.,0,0,0
WBGene00219291.,5,1,6
WBGene00219292.,4,44,48
WBGene00219293.,9,17,26
WBGene00219294.,7,41,48
WBGene00219295.,26,14,40
WBGene00219296.,6,14,20
WBGene00219297.,34,2,36
WBGene00219298.,18,15,33
WBGene00219299.,10,12,22
WBGene00219300.,35,52,87
WBGene00219301.,12,10,22
WBGene00219302.,0,23,23
WBGene00219303.,24,50,74
WBGene00219304.,109,2457,2566
WBGene00219306.,15,337,352
WBGene00219307.,366,3105,3471
WBGene00219308.,0,0,0
WBGene00219309.,5,33,38
WBGene00219310.,2,23,25
WBGene00219311.,0,0,0
WBGene00219312.,0,1,1
WBGene00219313.,46,868,914
WBGene00219314.,8,1,9
WBGene00219315.,0,18,18
WBGene00219316.,11,35,46
WBGene00219317.,3,9,12
WBGene00219318.,2,1,3
WBGene00219319.,36,11,47
WBGene00219321.,14,20,34
WBGene00219322.,2,2,4
WBGene00219323.,0,3,3
WBGene00219324.,0,3,3
WBGene00219325.,25,4,29
WBGene00219326.,4,23,27
WBGene00219327.,0,12,12
WBGene00219329.,137,120,257
WBGene00219330.,9,7,16
WBGene00219331.,1,2,3
WBGene00219332.,104,0,104
WBGene00219337.,89,46,135
WBGene00219342.,11,15,26
WBGene00219343.,0,173,173
WBGene00219351.,19,2,21
WBGene00219352.,13,14,27
WBGene00219362.,98,105,203
WBGene00219368.,1,8,9
WBGene00219369.,1,5,6
WBGene00219370.,4,5,9
WBGene00219371.,24,23,47
WBGene00219373.,16,547,563
WBGene00219374.,29,11,40
WBGene00219375.,91,360,451
WBGene00219376.,12,47,59
WBGene00219377.,5,17,22
WBGene00219378.,1,1,2
WBGene00219381.,14,0,14
WBGene00219383.,3,4,7
WBGene00219394.,0,0,0
WBGene00219395.,29,13,42
WBGene00219399.,21,24,45
WBGene00219410.,58,30,88
WBGene00219411.,40,9,49
WBGene00219412.,0,5,5
WBGene00219413.,2,28,30
WBGene00219414.,1,6,7
WBGene00219415.,31,70,101
WBGene00219416.,0,3,3
WBGene00219417.,14,10,24
WBGene00219418.,0,5,5
WBGene00219420.,0,82,82
WBGene00219421.,0,24,24
WBGene00219422.,29,22,51
WBGene00219423.,29,10,39
WBGene00219424.,10,10,20
WBGene00219425.,188,68,256
WBGene00219434.,6,7,13
WBGene00219436.,26,9,35
WBGene00219437.,20,10,30
WBGene00219442.,0,8,8
WBGene00219443.,2,9,11
WBGene00219444.,103,24,127
WBGene00219445.,0,6,6
WBGene00219446.,0,4,4
WBGene00219447.,0,4,4
WBGene00219448.,4,7,11
WBGene00219449.,19,13,32
WBGene00219450.,31,57,88
WBGene00219451.,9,114,123
WBGene00219452.,8,12,20
WBGene00219453.,0,2,2
WBGene00219454.,0,0,0
WBGene00219455.,0,1,1
WBGene00219456.,0,0,0
WBGene00219458.,11,1,12
WBGene00219460.,46,6,52
WBGene00219476.,6,21,27
WBGene00219477.,2,0,2
WBGene00219478.,6,8,14
WBGene00219483.,22,4,26
WBGene00219489.,0,5,5
WBGene00219490.,1,6,7
WBGene00219491.,1,8,9
WBGene00219492.,20,7,27
WBGene00219493.,0,4,4
WBGene00219497.,3,4,7
WBGene00219498.,15,18,33
WBGene00219544.,0,0,0
WBGene00219545.,0,25,25
WBGene00219546.,9,12,21
WBGene00219547.,0,9,9
WBGene00219548.,0,45,45
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,9,9
WBGene00219552.,32,0,32
WBGene00219553.,0,0,0
WBGene00219554.,4,4,8
WBGene00219555.,1,10,11
WBGene00219556.,0,0,0
WBGene00219557.,39,46,85
WBGene00219558.,0,0,0
WBGene00219559.,0,211,211
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,22,8,30
WBGene00219563.,93,10,103
WBGene00219564.,0,0,0
WBGene00219565.,5,51,56
WBGene00219566.,0,16,16
WBGene00219567.,34,126,160
WBGene00219568.,0,5,5
WBGene00219569.,0,58,58
WBGene00219570.,49,62,111
WBGene00219571.,28,178,206
WBGene00219572.,109,38,147
WBGene00219573.,0,14,14
WBGene00219574.,0,14,14
WBGene00219575.,49,144,193
WBGene00219576.,0,0,0
WBGene00219577.,0,20,20
WBGene00219578.,0,11,11
WBGene00219579.,0,0,0
WBGene00219580.,28,1,29
WBGene00219581.,0,269,269
WBGene00219582.,0,6,6
WBGene00219583.,2,14,16
WBGene00219584.,0,15,15
WBGene00219585.,1,0,1
WBGene00219586.,31,26,57
WBGene00219587.,5,19,24
WBGene00219588.,2,5,7
WBGene00219589.,62,149,211
WBGene00219590.,0,96,96
WBGene00219591.,0,21,21
WBGene00219592.,0,243,243
WBGene00219593.,0,5,5
WBGene00219594.,0,0,0
WBGene00219596.,24,15,39
WBGene00219597.,0,0,0
WBGene00219598.,5,64,69
WBGene00219599.,5,1,6
WBGene00219600.,169,84,253
WBGene00219601.,75,99,174
WBGene00219602.,0,181,181
WBGene00219603.,5,12,17
WBGene00219604.,0,6,6
WBGene00219605.,75,106,181
WBGene00219606.,15,73,88
WBGene00219607.,0,7,7
WBGene00219608.,0,79,79
WBGene00219609.,0,10667,10667
WBGene00219610.,0,27,27
WBGene00219611.,0,4,4
WBGene00219612.,3,58,61
WBGene00219613.,55,4,59
WBGene00219614.,18,25,43
WBGene00219615.,54,147,201
WBGene00219616.,0,0,0
WBGene00219617.,68,389,457
WBGene00219618.,0,48,48
WBGene00219619.,14,103,117
WBGene00219620.,48,253,301
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,0,1
WBGene00219624.,2,17,19
WBGene00219625.,100,145,245
WBGene00219626.,17,42,59
WBGene00219627.,76,26,102
WBGene00219628.,0,23,23
WBGene00219629.,50,47,97
WBGene00219630.,95,9,104
WBGene00219631.,0,2,2
WBGene00219632.,3,21,24
WBGene00219633.,0,34,34
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,46,144,190
WBGene00219637.,0,2,2
WBGene00219638.,0,7,7
WBGene00219639.,3,38,41
WBGene00219640.,3,3,6
WBGene00219641.,22,170,192
WBGene00219642.,24,14,38
WBGene00219643.,0,0,0
WBGene00219644.,20,5,25
WBGene00219645.,52,54,106
WBGene00219646.,0,2,2
WBGene00219647.,259,406,665
WBGene00219648.,1,8,9
WBGene00219649.,0,120,120
WBGene00219650.,0,163,163
WBGene00219651.,0,20,20
WBGene00219652.,7,4,11
WBGene00219653.,0,23,23
WBGene00219654.,36,97,133
WBGene00219655.,0,12,12
WBGene00219656.,31,13,44
WBGene00219657.,0,26,26
WBGene00219658.,1,7,8
WBGene00219659.,0,48,48
WBGene00219660.,5,17,22
WBGene00219661.,20,35,55
WBGene00219662.,0,7,7
WBGene00219663.,0,3,3
WBGene00219664.,0,75,75
WBGene00219665.,13,27,40
WBGene00219666.,78,23,101
WBGene00219667.,1,3,4
WBGene00219668.,0,3,3
WBGene00219669.,0,3,3
WBGene00219670.,2,3,5
WBGene00219671.,0,5,5
WBGene00219672.,18,92,110
WBGene00219673.,16,26,42
WBGene00219674.,0,2,2
WBGene00219675.,0,333,333
WBGene00219676.,0,22,22
WBGene00219677.,0,2,2
WBGene00219678.,35,152,187
WBGene00219679.,13,3,16
WBGene00219680.,0,116,116
WBGene00219681.,3,17,20
WBGene00219682.,0,45,45
WBGene00219683.,23,19,42
WBGene00219684.,0,8,8
WBGene00219685.,10,35,45
WBGene00219686.,11,50,61
WBGene00219687.,116,424,540
WBGene00219688.,11,41,52
WBGene00219689.,5,28,33
WBGene00219690.,0,0,0
WBGene00219691.,6,18,24
WBGene00219692.,11,0,11
WBGene00219693.,0,0,0
WBGene00219694.,8,18,26
WBGene00219695.,49,50,99
WBGene00219696.,0,47,47
WBGene00219697.,0,146,146
WBGene00219698.,0,0,0
WBGene00219699.,77,645,722
WBGene00219700.,0,103,103
WBGene00219701.,12,65,77
WBGene00219702.,0,18,18
WBGene00219703.,0,7,7
WBGene00219704.,1,6,7
WBGene00219705.,4,2,6
WBGene00219706.,4,11,15
WBGene00219707.,396,1743,2139
WBGene00219708.,55,468,523
WBGene00219709.,0,0,0
WBGene00219710.,0,26,26
WBGene00219711.,189,210,399
WBGene00219712.,63,60,123
WBGene00219713.,0,32,32
WBGene00219714.,2,6,8
WBGene00219715.,4,38,42
WBGene00219716.,0,14,14
WBGene00219717.,0,0,0
WBGene00219718.,23,110,133
WBGene00219719.,210,106,316
WBGene00219720.,0,760,760
WBGene00219721.,7,49,56
WBGene00219722.,0,96,96
WBGene00219723.,39,10,49
WBGene00219724.,0,6,6
WBGene00219725.,1,12,13
WBGene00219726.,7,3,10
WBGene00219727.,11,33,44
WBGene00219728.,0,47,47
WBGene00219729.,0,51,51
WBGene00219730.,0,13,13
WBGene00219731.,0,24,24
WBGene00219732.,12,9,21
WBGene00219733.,16,2,18
WBGene00219734.,0,140,140
WBGene00219735.,0,27,27
WBGene00219736.,19,57,76
WBGene00219737.,29,19,48
WBGene00219738.,0,54,54
WBGene00219739.,126,72,198
WBGene00219740.,2,7,9
WBGene00219741.,0,10,10
WBGene00219742.,0,14,14
WBGene00219743.,26,95,121
WBGene00219744.,0,0,0
WBGene00219745.,28,24,52
WBGene00219746.,0,355,355
WBGene00219747.,0,0,0
WBGene00219748.,37,138,175
WBGene00219749.,0,116,116
WBGene00219750.,12,18,30
WBGene00219751.,0,25,25
WBGene00219752.,0,7,7
WBGene00219753.,9,89,98
WBGene00219754.,24,8,32
WBGene00219755.,45,374,419
WBGene00219756.,14,94,108
WBGene00219757.,0,0,0
WBGene00219758.,23,677,700
WBGene00219759.,0,0,0
WBGene00219760.,0,1,1
WBGene00219761.,0,0,0
WBGene00219762.,15,5,20
WBGene00219763.,11,36,47
WBGene00219764.,0,21,21
WBGene00219765.,306,47,353
WBGene00219766.,0,23,23
WBGene00219767.,23,1,24
WBGene00219768.,0,15,15
WBGene00219769.,25,15,40
WBGene00219770.,7,8,15
WBGene00219771.,148,650,798
WBGene00219772.,7,24,31
WBGene00219773.,2,3,5
WBGene00219774.,8,14,22
WBGene00219775.,9,14,23
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,15,15
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,2,2
WBGene00219787.,0,0,0
WBGene00219788.,0,7,7
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,6,6
WBGene00219792.,0,11,11
WBGene00219793.,0,4,4
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,18,18
WBGene00219797.,0,0,0
WBGene00219798.,0,22,22
WBGene00219799.,0,20,20
WBGene00219800.,0,244,244
WBGene00219801.,0,34,34
WBGene00219803.,0,43,43
WBGene00219804.,0,5,5
WBGene00219805.,0,8,8
WBGene00219806.,0,0,0
WBGene00219807.,0,4,4
WBGene00219808.,0,0,0
WBGene00219809.,0,6,6
WBGene00219810.,0,8,8
WBGene00219811.,0,22,22
WBGene00219812.,0,1,1
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,829,829
WBGene00219817.,0,0,0
WBGene00219818.,0,3,3
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,10,10
WBGene00219822.,0,24,24
WBGene00219823.,0,18,18
WBGene00219824.,0,81,81
WBGene00219825.,0,0,0
WBGene00219826.,0,0,0
WBGene00219827.,0,66,66
WBGene00219828.,0,0,0
WBGene00219829.,0,2,2
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,4,4
WBGene00219833.,0,5,5
WBGene00219834.,0,45,45
WBGene00219835.,0,6,6
WBGene00219836.,0,6,6
WBGene00219837.,0,0,0
WBGene00219838.,36,301,337
WBGene00219839.,0,35,35
WBGene00219840.,0,0,0
WBGene00219841.,0,13,13
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,5,5
WBGene00219845.,0,1,1
WBGene00219846.,0,39,39
WBGene00219847.,0,7,7
WBGene00219848.,0,0,0
WBGene00219849.,0,62304,62304
WBGene00219850.,0,14,14
WBGene00219851.,0,24,24
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,5,5
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,12,12
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,50,50
WBGene00219869.,0,6,6
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,8,8
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,2,2
WBGene00219878.,0,0,0
WBGene00219879.,0,1,1
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,9,9
WBGene00219883.,0,4,4
WBGene00219884.,0,0,0
WBGene00219885.,0,114,114
WBGene00219886.,0,29028,29028
WBGene00219887.,0,112,112
WBGene00219888.,0,19,19
WBGene00219889.,0,0,0
WBGene00219890.,0,5,5
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,1,1
WBGene00219894.,0,0,0
WBGene00219895.,0,23,23
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,22,22
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,0,0
WBGene00219906.,0,10,10
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,17,17
WBGene00219910.,0,1,1
WBGene00219911.,0,7,7
WBGene00219912.,0,94,94
WBGene00219913.,0,6,6
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,4,4
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,8,8
WBGene00219920.,0,0,0
WBGene00219921.,0,12,12
WBGene00219922.,0,0,0
WBGene00219923.,0,3,3
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,24,24
WBGene00219927.,0,0,0
WBGene00219928.,0,2,2
WBGene00219929.,0,0,0
WBGene00219930.,0,11,11
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,1,1
WBGene00219934.,0,0,0
WBGene00219935.,0,16,16
WBGene00219936.,0,4,4
WBGene00219937.,0,4,4
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,4,4
WBGene00219943.,0,8,8
WBGene00219944.,0,0,0
WBGene00219945.,0,1,1
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,4,4
WBGene00219950.,0,586,586
WBGene00219951.,0,0,0
WBGene00219952.,0,15,15
WBGene00219953.,0,19,19
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,17,17
WBGene00219958.,0,15,15
WBGene00219959.,0,668,668
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,14,14
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,5,5
WBGene00219968.,0,17,17
WBGene00219969.,0,0,0
WBGene00219970.,0,8,8
WBGene00219971.,0,0,0
WBGene00219972.,0,11,11
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,45,45
WBGene00219977.,0,2,2
WBGene00219978.,0,0,0
WBGene00219979.,0,4,4
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,3,3
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,44,44
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,15,15
WBGene00219996.,0,1,1
WBGene00219997.,0,0,0
WBGene00219998.,0,0,0
WBGene00219999.,0,0,0
WBGene00220000.,0,93,93
WBGene00220001.,0,0,0
WBGene00220002.,0,3,3
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,1,1
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,3,3
WBGene00220010.,0,0,0
WBGene00220011.,0,17,17
WBGene00220012.,0,5,5
WBGene00220013.,0,1,1
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,57,57
WBGene00220018.,0,2,2
WBGene00220019.,0,0,0
WBGene00220020.,0,3,3
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,2,2
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,26,26
WBGene00220030.,0,36,36
WBGene00220031.,0,0,0
WBGene00220032.,0,442,442
WBGene00220033.,0,14,14
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,16,16
WBGene00220038.,0,0,0
WBGene00220039.,0,4,4
WBGene00220040.,0,0,0
WBGene00220041.,0,10,10
WBGene00220042.,0,17,17
WBGene00220043.,0,4,4
WBGene00220044.,0,64,64
WBGene00220045.,0,6,6
WBGene00220046.,0,0,0
WBGene00220047.,0,22,22
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,14,14
WBGene00220052.,0,46,46
WBGene00220053.,0,12,12
WBGene00220054.,0,1,1
WBGene00220055.,0,12,12
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,8,8
WBGene00220059.,0,5,5
WBGene00220060.,0,0,0
WBGene00220061.,0,30,30
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,41,41
WBGene00220065.,0,0,0
WBGene00220066.,0,0,0
WBGene00220067.,0,0,0
WBGene00220068.,0,16,16
WBGene00220069.,0,2,2
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,324,324
WBGene00220073.,0,8,8
WBGene00220074.,0,0,0
WBGene00220075.,0,1,1
WBGene00220076.,0,6,6
WBGene00220077.,0,0,0
WBGene00220078.,0,9,9
WBGene00220079.,0,0,0
WBGene00220080.,0,5,5
WBGene00220081.,0,1,1
WBGene00220082.,0,9,9
WBGene00220083.,0,0,0
WBGene00220084.,0,13,13
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,11,11
WBGene00220089.,0,822,822
WBGene00220090.,0,1,1
WBGene00220091.,0,18,18
WBGene00220092.,0,6,6
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,4,4
WBGene00220096.,0,8,8
WBGene00220097.,0,11,11
WBGene00220098.,0,1,1
WBGene00220099.,0,0,0
WBGene00220100.,0,2,2
WBGene00220101.,0,9,9
WBGene00220102.,0,0,0
