gene_id,total_unsp,total_sp,total
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,207,207
WBGene00220107.,0,0,0
WBGene00220108.,0,61,61
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,185,185
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,59,59
WBGene00220118.,0,0,0
WBGene00220119.,0,1,1
WBGene00220120.,0,4,4
WBGene00220121.,0,0,0
WBGene00220122.,0,9,9
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,10,10
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,1,1
WBGene00220129.,0,0,0
WBGene00220130.,0,13,13
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,107,54,161
WBGene00220134.,0,40,40
WBGene00220135.,0,0,0
WBGene00220136.,0,2,2
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,422,422
WBGene00220142.,0,2,2
WBGene00220143.,0,3,3
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,35,35
WBGene00220147.,0,17,17
WBGene00220148.,0,0,0
WBGene00220149.,0,3,3
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,18,18
WBGene00220155.,0,0,0
WBGene00220156.,0,6,6
WBGene00220157.,0,1,1
WBGene00220158.,0,0,0
WBGene00220159.,0,197,197
WBGene00220160.,0,282,282
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,3,3
WBGene00220165.,0,345,345
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,4,4
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,22,22
WBGene00220176.,0,18,18
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,41,41
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,9,9
WBGene00220187.,0,3,3
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,0,0
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,33,33
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,4,4
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,9,9
WBGene00220205.,0,0,0
WBGene00220206.,0,3,3
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,9,9
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,15,15
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,7,7
WBGene00220219.,0,41,41
WBGene00220220.,0,28,28
WBGene00220221.,0,4,4
WBGene00220222.,0,14,14
WBGene00220223.,0,19,19
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,14,14
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,5,5
WBGene00220232.,0,24,24
WBGene00220233.,0,33,33
WBGene00220234.,0,15,15
WBGene00220235.,0,19,19
WBGene00220236.,0,136,136
WBGene00220237.,0,19,19
WBGene00220238.,0,102,102
WBGene00220239.,0,3867,3867
WBGene00220240.,0,0,0
WBGene00220241.,0,9,9
WBGene00220242.,0,0,0
WBGene00220243.,0,2,2
WBGene00220244.,0,0,0
WBGene00220245.,0,1,1
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,18,18
WBGene00220249.,1,4,5
WBGene00220250.,108,34,142
WBGene00220251.,26,40,66
WBGene00220252.,45,46,91
WBGene00220253.,0,14,14
WBGene00220254.,10,6,16
WBGene00220255.,0,0,0
WBGene00220256.,48,0,48
WBGene00220257.,0,30,30
WBGene00220258.,0,42,42
WBGene00220259.,21,48,69
WBGene00220260.,115,9,124
WBGene00220261.,14,13,27
WBGene00235003.,21,14,35
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,3,9,12
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,1,1
WBGene00235090.,9,11,20
WBGene00235091.,5,1,6
WBGene00235092.,5,4,9
WBGene00235093.,0,21,21
WBGene00235094.,0,5,5
WBGene00235095.,5,9,14
WBGene00235102.,44,2973,3017
WBGene00235106.,0,53,53
WBGene00235107.,0,4,4
WBGene00235108.,2,0,2
WBGene00235109.,7,9,16
WBGene00235110.,10,25,35
WBGene00235111.,0,6,6
WBGene00235112.,0,28,28
WBGene00235113.,3,35,38
WBGene00235114.,22,229,251
WBGene00235115.,9,2,11
WBGene00235116.,23,16,39
WBGene00235117.,11,3,14
WBGene00235118.,1,6,7
WBGene00235119.,3,3,6
WBGene00235120.,5,4,9
WBGene00235121.,4,17,21
WBGene00235128.,1,11,12
WBGene00235129.,2,3,5
WBGene00235132.,24,17,41
WBGene00235133.,4,15,19
WBGene00235134.,2,1,3
WBGene00235152.,3,11,14
WBGene00235153.,4,6,10
WBGene00235157.,0,4,4
WBGene00235158.,36,262,298
WBGene00235159.,0,0,0
WBGene00235160.,0,1,1
WBGene00235161.,0,4,4
WBGene00235162.,0,2,2
WBGene00235163.,0,0,0
WBGene00235164.,120,1212,1332
WBGene00235165.,1,5,6
WBGene00235166.,0,1,1
WBGene00235167.,6,11354,11360
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,10,10
WBGene00235181.,0,2,2
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,3,3
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,4,4
WBGene00235201.,0,1,1
WBGene00235206.,0,3,3
WBGene00235209.,0,0,0
WBGene00235235.,0,12,12
WBGene00235237.,0,2,2
WBGene00235247.,0,0,0
WBGene00235250.,0,1,1
WBGene00235251.,0,6,6
WBGene00235252.,0,0,0
WBGene00235254.,2,37,39
WBGene00235255.,1,2,3
WBGene00235256.,0,56,56
WBGene00235257.,13,71,84
WBGene00235258.,18,21,39
WBGene00235259.,8,3,11
WBGene00235260.,143,8,151
WBGene00235261.,0,20,20
WBGene00235262.,0,1,1
WBGene00235263.,67,15,82
WBGene00235264.,3,8,11
WBGene00235265.,2,9,11
WBGene00235266.,6,3,9
WBGene00235267.,5,11,16
WBGene00235268.,66,80,146
WBGene00235269.,0,579,579
WBGene00235270.,0,6,6
WBGene00235271.,1,4,5
WBGene00235272.,1,9,10
WBGene00235273.,128,387,515
WBGene00235274.,28,149,177
WBGene00235275.,30,3,33
WBGene00235276.,0,0,0
WBGene00235277.,84,79,163
WBGene00235278.,2,5,7
WBGene00235279.,167,69,236
WBGene00235280.,2,6,8
WBGene00235281.,0,10,10
WBGene00235282.,0,3,3
WBGene00235283.,16,43,59
WBGene00235284.,0,1,1
WBGene00235285.,3,1,4
WBGene00235286.,1,5,6
WBGene00235287.,7,75,82
WBGene00235288.,9,4,13
WBGene00235289.,3,1,4
WBGene00235290.,10,1,11
WBGene00235291.,221,1159,1380
WBGene00235292.,16,10,26
WBGene00235293.,0,1,1
WBGene00235294.,0,20,20
WBGene00235295.,2,29,31
WBGene00235296.,0,19,19
WBGene00235297.,0,7,7
WBGene00235298.,0,5,5
WBGene00235299.,2,3,5
WBGene00235300.,0,26,26
WBGene00235301.,1,31,32
WBGene00235302.,0,1,1
WBGene00235303.,0,28,28
WBGene00235304.,0,3,3
WBGene00235305.,0,5,5
WBGene00235307.,30,13,43
WBGene00235308.,11,35,46
WBGene00235309.,0,0,0
WBGene00235310.,57,121,178
WBGene00235311.,3,2,5
WBGene00235312.,26,251,277
WBGene00235313.,26,38,64
WBGene00235314.,24,10,34
WBGene00235315.,53,304,357
WBGene00235316.,45,42,87
WBGene00235317.,0,0,0
WBGene00235318.,1,5,6
WBGene00235319.,4,12,16
WBGene00235320.,10,50,60
WBGene00235321.,24,0,24
WBGene00235322.,0,1,1
WBGene00235323.,0,0,0
WBGene00235324.,18,9,27
WBGene00235325.,32,197,229
WBGene00235326.,1,2,3
WBGene00235327.,0,0,0
WBGene00235328.,0,15,15
WBGene00235329.,6,7,13
WBGene00235330.,189,564,753
WBGene00235331.,0,27,27
WBGene00235332.,0,4,4
WBGene00235333.,8,10,18
WBGene00235334.,3,3,6
WBGene00235335.,0,11,11
WBGene00235336.,0,3,3
WBGene00235338.,37,27,64
WBGene00235339.,0,0,0
WBGene00235340.,0,5,5
WBGene00235341.,4,23,27
WBGene00235342.,2,1,3
WBGene00235343.,0,3,3
WBGene00235346.,0,219,219
WBGene00235348.,0,13,13
WBGene00235350.,96,22,118
WBGene00235351.,6,1,7
WBGene00235352.,10,16,26
WBGene00235353.,3,9,12
WBGene00235354.,1,2,3
WBGene00235355.,0,10,10
WBGene00235356.,0,0,0
WBGene00235357.,25,10,35
WBGene00235358.,0,16,16
WBGene00235359.,0,3,3
WBGene00235361.,0,5,5
WBGene00235362.,1,4,5
WBGene00235363.,0,8,8
WBGene00235364.,0,0,0
WBGene00235365.,0,5,5
WBGene00235366.,0,2,2
WBGene00235367.,0,3,3
WBGene00235368.,0,4,4
WBGene00235369.,4,0,4
WBGene00235370.,1,4,5
WBGene00235371.,0,2,2
WBGene00235372.,2,6,8
WBGene00235373.,0,0,0
WBGene00235374.,7,2,9
WBGene00235375.,13,11,24
WBGene00235376.,79,13,92
WBGene00235377.,0,0,0
WBGene00235378.,0,3,3
WBGene00235379.,0,7,7
WBGene00235380.,0,76,76
WBGene00235381.,0,0,0
WBGene00235382.,0,5,5
WBGene00235383.,26,10,36
WBGene00235385.,26,78,104
WBGene00235386.,3,1,4
WBGene00235387.,145,480,625
WBGene00235388.,13,41,54
WBGene00235389.,0,19,19
WBGene00235390.,3,4,7
WBGene00235391.,0,12,12
WBGene00236785.,0,78,78
WBGene00236786.,4,54,58
WBGene00236787.,0,10,10
WBGene00236788.,0,1,1
WBGene00236789.,16,35,51
WBGene00236797.,0,23,23
WBGene00236798.,0,14,14
WBGene00236799.,0,10,10
WBGene00236800.,0,39,39
WBGene00236806.,66,2,68
WBGene00236807.,0,5,5
WBGene00236808.,6,2,8
WBGene00236809.,19,9,28
WBGene00249808.,0,84,84
WBGene00249812.,0,0,0
WBGene00249813.,0,7,7
WBGene00249814.,0,0,0
WBGene00249815.,1535,707,2242
WBGene00249816.,0,11,11
WBGene00249817.,39,426,465
WBGene00249825.,4,2,6
WBGene00249826.,0,285,285
WBGene00255375.,0,1,1
WBGene00255420.,62,11,73
WBGene00255426.,0,51,51
WBGene00255435.,4,1,5
WBGene00255441.,0,5,5
WBGene00255457.,113,37,150
WBGene00255469.,54,26,80
WBGene00255522.,0,2,2
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,14,5,19
WBGene00255549.,6,8,14
WBGene00255550.,0,9,9
WBGene00255553.,10,8,18
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,6,6
WBGene00255565.,0,0,0
WBGene00255566.,0,5,5
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,1,1
WBGene00255572.,0,2,2
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,10,10
WBGene00255576.,0,1,1
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,19,19
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,4,4
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,1,1
WBGene00255594.,15,57,72
WBGene00255595.,0,0,0
WBGene00255596.,0,2,2
WBGene00255597.,16,14,30
WBGene00255598.,91,54,145
WBGene00255600.,13,46,59
WBGene00255605.,2,21,23
WBGene00255606.,3,14,17
WBGene00255607.,0,2,2
WBGene00255611.,0,6,6
WBGene00255702.,5,34,39
WBGene00255703.,1,24,25
WBGene00255704.,0,211,211
WBGene00255709.,0,10,10
WBGene00255714.,2,58,60
WBGene00255728.,6,45,51
WBGene00255729.,13,28,41
WBGene00255730.,5,10,15
WBGene00255731.,12,31,43
WBGene00255732.,4,5,9
WBGene00255733.,2,10,12
WBGene00255736.,1,21,22
WBGene00268189.,7,11,18
WBGene00268190.,19,1,20
WBGene00268191.,2,2,4
WBGene00268192.,3,10,13
WBGene00268193.,3,1,4
WBGene00268194.,34,3,37
WBGene00268196.,97,112,209
WBGene00268197.,4,8,12
WBGene00268198.,1,2,3
WBGene00268199.,0,9,9
WBGene00268202.,12,30,42
WBGene00268203.,4,5,9
WBGene00268204.,0,9,9
WBGene00268205.,0,4,4
WBGene00268206.,8,11,19
WBGene00268207.,0,10,10
WBGene00268208.,421,26,447
WBGene00268209.,1,6,7
WBGene00268210.,11,0,11
WBGene00268211.,1,2,3
WBGene00268212.,37,4,41
WBGene00268213.,12,20,32
WBGene00268214.,8,6,14
WBGene00268215.,8,13,21
WBGene00268216.,11,13,24
WBGene00269331.,3,6,9
WBGene00269332.,2,1,3
WBGene00269333.,0,11,11
WBGene00269336.,0,12,12
WBGene00269337.,0,6,6
WBGene00269338.,0,2,2
WBGene00269346.,0,2,2
WBGene00269352.,0,3,3
WBGene00269355.,14,64,78
WBGene00269373.,0,23,23
WBGene00269376.,0,123,123
WBGene00269378.,42,139,181
WBGene00269379.,22,13,35
WBGene00269381.,5,1,6
WBGene00269382.,42,421,463
WBGene00269383.,196,331,527
WBGene00269384.,0,23,23
WBGene00269385.,0,5,5
WBGene00269386.,0,59,59
WBGene00269387.,2,32,34
WBGene00269388.,0,8,8
WBGene00269389.,0,1,1
WBGene00269390.,17,12,29
WBGene00269391.,0,24,24
WBGene00269392.,10,16,26
WBGene00269393.,1,12,13
WBGene00269394.,4,11,15
WBGene00269419.,1,8,9
WBGene00269420.,1,3,4
WBGene00269421.,796,2510,3306
WBGene00269422.,0,5,5
WBGene00269423.,4,3,7
WBGene00269424.,8,15,23
WBGene00269425.,8,6,14
WBGene00269426.,4,3,7
WBGene00269427.,0,177,177
WBGene00269428.,21,35,56
WBGene00269429.,0,135,135
WBGene00269430.,1,1,2
WBGene00269431.,0,16,16
WBGene00269432.,32,123,155
WBGene00269433.,82,105,187
WBGene00269434.,0,37,37
WBGene00269435.,0,4,4
WBGene00269436.,13,8,21
WBGene00269437.,3,6,9
WBGene00269438.,1,16,17
WBGene00270290.,7,17,24
WBGene00270291.,0,10,10
WBGene00270292.,0,3,3
WBGene00270293.,2,28,30
WBGene00270303.,5,9,14
WBGene00270309.,37,57,94
WBGene00270318.,19,29,48
WBGene00270319.,0,159,159
WBGene00270320.,13,12,25
WBGene00270321.,36,26,62
WBGene00270322.,24,415,439
WBGene00271414.,32,227,259
WBGene00271415.,15,6,21
WBGene00271437.,25,26,51
WBGene00271444.,11,26,37
WBGene00271567.,5,10,15
WBGene00271577.,14,15,29
WBGene00271598.,14,35,49
WBGene00271605.,45,46,91
WBGene00271606.,37,281,318
WBGene00271632.,0,70,70
WBGene00271633.,0,66,66
WBGene00271634.,0,3,3
WBGene00271635.,0,3,3
WBGene00271636.,52,418,470
WBGene00271637.,27,21,48
WBGene00271638.,0,15,15
WBGene00271639.,0,8,8
WBGene00271640.,1,3,4
WBGene00271641.,0,0,0
WBGene00271642.,43,2771,2814
WBGene00271643.,0,3,3
WBGene00271644.,0,12,12
WBGene00271645.,0,7,7
WBGene00271646.,0,22,22
WBGene00271647.,19,66,85
WBGene00271648.,0,2,2
WBGene00271649.,6,14,20
WBGene00271650.,0,24,24
WBGene00271651.,0,6,6
WBGene00271652.,20,8,28
WBGene00271653.,2,3,5
WBGene00271654.,0,6,6
WBGene00271655.,0,37,37
WBGene00271656.,0,3,3
WBGene00271657.,1,1,2
WBGene00271694.,11,191,202
WBGene00271701.,14,14,28
WBGene00271703.,15,2,17
WBGene00271706.,7,143,150
WBGene00271707.,9,12,21
WBGene00271715.,15,4,19
WBGene00271716.,205,491,696
WBGene00271744.,27,53,80
WBGene00271774.,1,15,16
WBGene00271775.,92,1960,2052
WBGene00271776.,42,2,44
WBGene00271777.,64,4,68
WBGene00271778.,0,44,44
WBGene00271779.,0,9,9
WBGene00271780.,0,1,1
WBGene00271781.,0,5,5
WBGene00271786.,20,8,28
WBGene00271788.,3,48,51
WBGene00271789.,1,5,6
WBGene00271790.,0,0,0
WBGene00271791.,0,20,20
WBGene00271792.,1,3,4
WBGene00271795.,3,77,80
WBGene00271796.,46,385,431
WBGene00271797.,8,15,23
WBGene00271798.,63,5,68
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,8,21,29
WBGene00271802.,15,66,81
WBGene00271803.,0,1,1
WBGene00271804.,3,2,5
WBGene00271805.,0,50,50
WBGene00271806.,0,4,4
WBGene00271807.,7,2,9
WBGene00271808.,78,106,184
WBGene00271809.,35,19,54
WBGene00271810.,1,2,3
WBGene00271811.,1,0,1
WBGene00271813.,0,3,3
WBGene00271815.,0,1,1
WBGene00271816.,2,7,9
WBGene00271817.,0,187,187
WBGene00271818.,36,521,557
WBGene00271819.,4,3,7
WBGene00271820.,85,3,88
WBGene00271821.,15,18,33
WBGene00271822.,0,17,17
WBGene00271823.,0,4,4
WBGene00271824.,4,12,16
WBGene00271827.,20,93,113
WBGene00271830.,498,2068,2566
WBGene00271831.,0,0,0
WBGene00271832.,8,41,49
WBGene00271837.,0,3,3
WBGene00284844.,0,829,829
WBGene00284845.,0,3,3
WBGene00284846.,339,2141,2480
WBGene00284847.,0,23,23
WBGene00284848.,6,17,23
WBGene00284849.,0,9,9
WBGene00284850.,0,3,3
WBGene00284851.,116,100,216
WBGene00284852.,63,815,878
WBGene00284853.,6,21,27
WBGene00284854.,41,64,105
WBGene00284855.,0,14,14
WBGene00284856.,0,388,388
WBGene00284857.,0,37,37
WBGene00284858.,0,0,0
WBGene00284859.,0,502,502
WBGene00284861.,0,117,117
WBGene00284867.,0,132,132
WBGene00302964.,0,65,65
WBGene00302968.,0,332,332
WBGene00302971.,15,132,147
WBGene00302974.,3,910,913
WBGene00302976.,2,16,18
WBGene00302978.,151,485,636
WBGene00302980.,0,79,79
WBGene00302982.,2,59,61
WBGene00302984.,7,19,26
WBGene00302986.,97,9,106
WBGene00302988.,29,22,51
WBGene00302991.,28,102,130
WBGene00302993.,27,0,27
WBGene00302995.,159,258,417
WBGene00302998.,189,566,755
WBGene00303000.,235,994,1229
WBGene00303002.,0,68,68
WBGene00303005.,0,0,0
WBGene00303007.,0,52,52
WBGene00303009.,52,384,436
WBGene00303011.,36,40,76
WBGene00303013.,23,6,29
WBGene00303015.,21,945,966
WBGene00303019.,0,1902,1902
WBGene00303021.,0,363,363
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,91,764,855
WBGene00303028.,0,0,0
WBGene00303030.,8,27,35
WBGene00303031.,0,14,14
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,1,1
WBGene00303046.,0,14,14
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,1,1
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,814,814
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,11,11
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,2,2
WBGene00303090.,0,0,0
WBGene00303091.,0,35,35
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,5,5
WBGene00303208.,45,535,580
WBGene00303231.,2,11,13
WBGene00303233.,67,166,233
WBGene00303359.,6,3,9
WBGene00303360.,0,2,2
WBGene00303362.,8,1,9
WBGene00303363.,0,1,1
WBGene00303364.,34,65,99
WBGene00303365.,0,4,4
WBGene00303366.,0,11,11
WBGene00303367.,0,0,0
WBGene00303368.,7,0,7
WBGene00303369.,0,5,5
WBGene00303370.,0,0,0
WBGene00303371.,23,4,27
WBGene00303378.,0,15,15
WBGene00303398.,19,11,30
WBGene00303421.,2,13,15
WBGene00303423.,62,181,243
WBGene00303425.,25,82,107
WBGene00304173.,3,27,30
WBGene00304175.,3,0,3
WBGene00304181.,23,0,23
WBGene00304182.,0,8,8
WBGene00304183.,0,14,14
WBGene00304189.,47,634,681
WBGene00304194.,13,17,30
WBGene00304195.,0,0,0
WBGene00304201.,5,21,26
WBGene00304202.,2,10,12
WBGene00304203.,22,15,37
WBGene00304215.,15,5,20
WBGene00304219.,0,112,112
WBGene00304220.,21,9,30
WBGene00304237.,24,134,158
WBGene00304238.,0,8,8
WBGene00304775.,2,31,33
WBGene00304776.,12,41,53
WBGene00304782.,0,38,38
WBGene00304783.,0,228,228
WBGene00304785.,5,2,7
WBGene00304786.,4,11,15
WBGene00304787.,27,70,97
WBGene00304788.,25,71,96
WBGene00304789.,0,8,8
WBGene00304790.,33,722,755
WBGene00304791.,59,91,150
WBGene00304792.,0,57,57
WBGene00304793.,7,12,19
WBGene00304794.,11,7,18
WBGene00304797.,3,1,4
WBGene00304798.,2,9,11
WBGene00304806.,0,11,11
WBGene00304808.,90,70,160
WBGene00304811.,83,301,384
WBGene00304812.,0,773,773
WBGene00304813.,0,557,557
WBGene00304814.,0,5,5
WBGene00304815.,0,31803,31803
WBGene00304816.,9,14,23
WBGene00304817.,6,10,16
WBGene00304818.,2,4,6
WBGene00304819.,14,11,25
WBGene00304820.,23,48,71
WBGene00304822.,3,46,49
WBGene00304823.,2,10,12
WBGene00304824.,8,27,35
WBGene00304825.,76,5,81
WBGene00304826.,7,2,9
WBGene00304827.,11,3,14
WBGene00304828.,0,2,2
WBGene00304895.,5,18,23
WBGene00304901.,21,3,24
WBGene00304906.,0,58,58
WBGene00304907.,42,2,44
WBGene00304908.,5,27,32
WBGene00304930.,0,15,15
WBGene00304981.,34,13,47
WBGene00304985.,32,22,54
WBGene00304992.,174,1824,1998
WBGene00304996.,38,159,197
WBGene00305018.,3,21,24
WBGene00305047.,20,8,28
WBGene00305048.,0,0,0
WBGene00305049.,5,17,22
WBGene00305050.,54,34,88
WBGene00305065.,41,26,67
WBGene00305066.,5,57,62
WBGene00305067.,25,430,455
WBGene00305069.,2,2,4
WBGene00305086.,18,33,51
WBGene00305090.,41,18,59
WBGene00305091.,11,22,33
WBGene00305092.,0,1,1
WBGene00305093.,1,0,1
WBGene00305095.,1,4,5
WBGene00305102.,1,1,2
WBGene00305103.,89,549,638
WBGene00305104.,3,17,20
WBGene00305109.,0,6,6
WBGene00305110.,0,6,6
WBGene00305111.,2,1,3
WBGene00305112.,8,7,15
WBGene00305113.,0,0,0
WBGene00305114.,10,10,20
WBGene00305130.,3,2,5
WBGene00305131.,0,246,246
WBGene00305132.,6,7,13
WBGene00305157.,0,97,97
WBGene00305158.,18,16,34
WBGene00305159.,11,11,22
WBGene00305173.,139,607,746
WBGene00305970.,0,6,6
WBGene00305979.,3,2,5
WBGene00305980.,7,5,12
WBGene00305981.,435,2102,2537
WBGene00305991.,16,38,54
WBGene00305992.,7,13,20
WBGene00305993.,0,18,18
WBGene00305994.,27,25,52
WBGene00305995.,7,36,43
WBGene00305996.,15,8,23
WBGene00305997.,0,5,5
WBGene00305998.,10,31,41
WBGene00305999.,5,33,38
WBGene00306000.,2,7,9
WBGene00306001.,0,4,4
WBGene00306002.,11,166,177
WBGene00306003.,52,690,742
WBGene00306004.,34,1,35
WBGene00306005.,50,63,113
WBGene00306012.,46,59,105
WBGene00306013.,36,179,215
WBGene00306014.,0,6,6
WBGene00306062.,0,2,2
WBGene00306066.,4,10,14
WBGene00306069.,0,51,51
WBGene00306070.,6,0,6
WBGene00306076.,0,1,1
WBGene00306078.,0,41,41
WBGene00306080.,1,1,2
WBGene00306081.,8,28,36
WBGene00306121.,10,39,49
WBGene00306122.,0,30,30
WBGene00306123.,23,23,46
WBGene00306124.,61,4,65
WBGene00306125.,0,0,0
WBGene00306126.,40,301,341
WBGene00306131.,0,1362,1362
WBGene00306132.,0,10,10
