gene_id,total_unsp,total_sp,total
WBGene00005294,0,0,0
WBGene00005295,11,9,20
WBGene00005296,12,19,31
WBGene00005297,4,16,20
WBGene00005299,16,17,33
WBGene00005300,2,10,12
WBGene00005301,22,7,29
WBGene00005303,12,14,26
WBGene00005304,9,5,14
WBGene00005306,20,13,33
WBGene00005308,10,8,18
WBGene00005309,13,16,29
WBGene00005310,7,11,18
WBGene00005313,14,15,29
WBGene00005315,5,13,18
WBGene00005316,31,16,47
WBGene00005317,1,14,15
WBGene00005318,7,6,13
WBGene00005319,8,14,22
WBGene00005321,26,3,29
WBGene00005323,12,19,31
WBGene00005324,57,13,70
WBGene00005328,8,19,27
WBGene00005330,2,14,16
WBGene00005331,2,11,13
WBGene00005332,5,37,42
WBGene00005334,10,16,26
WBGene00005335,31,15,46
WBGene00005337,18,13,31
WBGene00005338,4,35,39
WBGene00005339,27,64,91
WBGene00005340,1,8,9
WBGene00005341,17,12,29
WBGene00005342,4,15,19
WBGene00005344,31,7,38
WBGene00005345,34,14,48
WBGene00005346,6,35,41
WBGene00005347,21,33,54
WBGene00005348,0,4,4
WBGene00005349,5,22,27
WBGene00005350,14,19,33
WBGene00005351,91,37,128
WBGene00005352,6,7,13
WBGene00005353,5,10,15
WBGene00005354,0,4,4
WBGene00005355,8,5,13
WBGene00005356,9,9,18
WBGene00005357,10,14,24
WBGene00005358,8,3,11
WBGene00005359,14,21,35
WBGene00005361,8,6,14
WBGene00005362,5,17,22
WBGene00005363,35,13,48
WBGene00005364,21,17,38
WBGene00005365,6,16,22
WBGene00005370,16,21,37
WBGene00005375,11,29,40
WBGene00005382,9,12,21
WBGene00005383,9,26,35
WBGene00005385,5,5,10
WBGene00005386,45,10,55
WBGene00005387,128,34,162
WBGene00005388,13,13,26
WBGene00005389,5,9,14
WBGene00005390,5,2,7
WBGene00005392,8,8,16
WBGene00005393,4,41,45
WBGene00005394,5,19,24
WBGene00005395,9,12,21
WBGene00005396,58,11,69
WBGene00005397,17,37,54
WBGene00005398,145,19,164
WBGene00005399,16,25,41
WBGene00005400,13,17,30
WBGene00005401,3,11,14
WBGene00005402,4,6,10
WBGene00005404,6,12,18
WBGene00005405,26,18,44
WBGene00005406,10,13,23
WBGene00005407,26,12,38
WBGene00005408,20,17,37
WBGene00005410,10,22,32
WBGene00005411,1,19,20
WBGene00005412,14,19,33
WBGene00005414,13,11,24
WBGene00005415,4,15,19
WBGene00005416,3,13,16
WBGene00005417,4,28,32
WBGene00005418,5,8,13
WBGene00005419,0,5,5
WBGene00005421,18,15,33
WBGene00005422,11,13,24
WBGene00005423,16,15,31
WBGene00005424,5,8,13
WBGene00005425,7,11,18
WBGene00005426,10,8,18
WBGene00005427,10,36,46
WBGene00005428,14,23,37
WBGene00005429,15,14,29
WBGene00005430,7,14,21
WBGene00005432,2,4,6
WBGene00005433,3,8,11
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,23,47,70
WBGene00005439,12,19,31
WBGene00005440,19,4,23
WBGene00005441,7,12,19
WBGene00005442,4,5,9
WBGene00005443,5,7,12
WBGene00005444,10,35,45
WBGene00005446,5,1,6
WBGene00005447,12,16,28
WBGene00005448,10,6,16
WBGene00005449,3,9,12
WBGene00005450,6,15,21
WBGene00005451,0,10,10
WBGene00005452,3,1,4
WBGene00005453,2,3,5
WBGene00005454,0,10,10
WBGene00005456,1,11,12
WBGene00005457,9,1,10
WBGene00005458,5,24,29
WBGene00005461,11,14,25
WBGene00005463,140,6,146
WBGene00005464,13,24,37
WBGene00005470,14,17,31
WBGene00005471,31,24,55
WBGene00005472,8,20,28
WBGene00005474,13,16,29
WBGene00005475,11,15,26
WBGene00005476,4,7,11
WBGene00005477,15,24,39
WBGene00005478,24,6,30
WBGene00005479,6,17,23
WBGene00005480,5,33,38
WBGene00005481,5,21,26
WBGene00005482,11,20,31
WBGene00005484,0,31,31
WBGene00005486,8,16,24
WBGene00005487,1,9,10
WBGene00005488,5,11,16
WBGene00005489,24,2,26
WBGene00005490,22,9,31
WBGene00005491,2,4,6
WBGene00005492,1,2,3
WBGene00005493,5,14,19
WBGene00005494,26,23,49
WBGene00005495,33,4,37
WBGene00005496,3,15,18
WBGene00005497,13,7,20
WBGene00005499,4,5,9
WBGene00005500,26,9,35
WBGene00005501,2,11,13
WBGene00005502,16,10,26
WBGene00005503,1,17,18
WBGene00005504,15,24,39
WBGene00005505,70,7,77
WBGene00005507,33,16,49
WBGene00005508,3,10,13
WBGene00005509,0,0,0
WBGene00005512,0,3,3
WBGene00005513,6,14,20
WBGene00005514,9,26,35
WBGene00005516,12,12,24
WBGene00005517,46,12,58
WBGene00005518,18,13,31
WBGene00005519,14,11,25
WBGene00005521,10,2,12
WBGene00005522,17,9,26
WBGene00005523,16,33,49
WBGene00005524,22,5,27
WBGene00005525,0,0,0
WBGene00005526,0,2,2
WBGene00005527,38,9,47
WBGene00005528,8,6,14
WBGene00005529,66,41,107
WBGene00005530,60,36,96
WBGene00005531,66,53,119
WBGene00005532,13,31,44
WBGene00005533,2,10,12
WBGene00005536,9,8,17
WBGene00005537,26,5,31
WBGene00005538,5,6,11
WBGene00005539,34,30,64
WBGene00005540,16,5,21
WBGene00005541,4,2,6
WBGene00005542,6,9,15
WBGene00005543,12,7,19
WBGene00005544,5,14,19
WBGene00005545,24,4,28
WBGene00005546,5,3,8
WBGene00005548,5,2,7
WBGene00005549,22,15,37
WBGene00005550,3,1,4
WBGene00005551,12,6,18
WBGene00005552,63,27,90
WBGene00005554,31,8,39
WBGene00005555,3,6,9
WBGene00005557,20,11,31
WBGene00005558,8,19,27
WBGene00005559,25,34,59
WBGene00005560,39,96,135
WBGene00005562,12,19,31
WBGene00005563,9,4,13
WBGene00005565,11,5,16
WBGene00005566,18,6,24
WBGene00005569,16,6,22
WBGene00005572,6,2,8
WBGene00005573,21,8,29
WBGene00005574,11,10,21
WBGene00005575,48,72,120
WBGene00005577,7,6,13
WBGene00005578,10,4,14
WBGene00005579,18,6,24
WBGene00005581,5,3,8
WBGene00005582,8,8,16
WBGene00005583,12,3,15
WBGene00005584,16,21,37
WBGene00005585,20,13,33
WBGene00005586,18,26,44
WBGene00005589,36,9,45
WBGene00005590,2,0,2
WBGene00005591,33,33,66
WBGene00005592,6,20,26
WBGene00005593,16,6,22
WBGene00005594,12,14,26
WBGene00005595,52,12,64
WBGene00005596,13,1,14
WBGene00005597,4,4,8
WBGene00005598,10,12,22
WBGene00005599,5,2,7
WBGene00005601,3,6,9
WBGene00005602,28,195,223
WBGene00005603,20,14,34
WBGene00005604,11,6,17
WBGene00005606,25,42,67
WBGene00005607,35,22,57
WBGene00005608,11,11,22
WBGene00005609,14,5,19
WBGene00005610,30,17,47
WBGene00005611,71,9,80
WBGene00005612,16,5,21
WBGene00005613,29,0,29
WBGene00005614,23,21,44
WBGene00005615,8,1,9
WBGene00005616,11,11,22
WBGene00005617,12,11,23
WBGene00005618,28,12,40
WBGene00005621,13,6,19
WBGene00005622,24,8,32
WBGene00005623,10,7,17
WBGene00005624,26,10,36
WBGene00005625,12,12,24
WBGene00005626,6,9,15
WBGene00005627,10,10,20
WBGene00005628,6,7,13
WBGene00005629,27,12,39
WBGene00005631,3,2,5
WBGene00005632,15,2,17
WBGene00005633,3,9,12
WBGene00005634,42,3,45
WBGene00005635,2,2,4
WBGene00005638,14,30,44
WBGene00005639,24,9,33
WBGene00005640,9,9,18
WBGene00005641,56,67,123
WBGene00005642,30,73,103
WBGene00005643,12,35,47
WBGene00005644,77,402,479
WBGene00005647,84,510,594
WBGene00005648,430,1555,1985
WBGene00005649,51,38,89
WBGene00005652,49,149,198
WBGene00005653,34,102,136
WBGene00005654,33,218,251
WBGene00005655,72,760,832
WBGene00005657,27,216,243
WBGene00005658,13,4,17
WBGene00005659,47,28,75
WBGene00005660,4,19,23
WBGene00005661,7,33,40
WBGene00005662,135,701,836
WBGene00005663,1123,4895,6018
WBGene00005664,22,42,64
WBGene00005665,8,20,28
WBGene00005666,13,10,23
WBGene00005667,5,5,10
WBGene00005669,21,28,49
WBGene00005670,32,69,101
WBGene00005671,13,86,99
WBGene00005672,10,8,18
WBGene00005674,15,7,22
WBGene00005675,10,11,21
WBGene00005676,18,17,35
WBGene00005678,12,13,25
WBGene00005679,38,7,45
WBGene00005680,16,12,28
WBGene00005681,5,8,13
WBGene00005682,21,12,33
WBGene00005683,5,4,9
WBGene00005684,82,10,92
WBGene00005685,15,6,21
WBGene00005686,9,30,39
WBGene00005687,40,10,50
WBGene00005688,10,9,19
WBGene00005689,18,24,42
WBGene00005690,10,15,25
WBGene00005691,6,12,18
WBGene00005692,9,24,33
WBGene00005693,5,15,20
WBGene00005694,9,21,30
WBGene00005696,25,17,42
WBGene00005698,6,9,15
WBGene00005699,22,23,45
WBGene00005700,3,30,33
WBGene00005701,5,15,20
WBGene00005702,7,82,89
WBGene00005703,9,40,49
WBGene00005705,14,67,81
WBGene00005707,8,8,16
WBGene00005708,14,11,25
WBGene00005710,41,37,78
WBGene00005711,6,25,31
WBGene00005712,36,153,189
WBGene00005713,12,37,49
WBGene00005714,8,26,34
WBGene00005715,52,16,68
WBGene00005716,28,24,52
WBGene00005717,28,72,100
WBGene00005718,53,71,124
WBGene00005719,49,62,111
WBGene00005720,32,13,45
WBGene00005721,30,18,48
WBGene00005722,98,5,103
WBGene00005723,22,12,34
WBGene00005724,49,36,85
WBGene00005725,29,31,60
WBGene00005726,48,27,75
WBGene00005727,103,16,119
WBGene00005728,26,4,30
WBGene00005730,20,2,22
WBGene00005732,12,7,19
WBGene00005733,18,19,37
WBGene00005735,46,14,60
WBGene00005736,20,9,29
WBGene00005737,46,25,71
WBGene00005738,17,8,25
WBGene00005739,23,27,50
WBGene00005740,12,6,18
WBGene00005741,17,6,23
WBGene00005742,40,16,56
WBGene00005743,18,14,32
WBGene00005744,39,20,59
WBGene00005745,26,18,44
WBGene00005748,9,15,24
WBGene00005749,18,14,32
WBGene00005750,10,7,17
WBGene00005751,4,2,6
WBGene00005753,15,6,21
WBGene00005754,15,23,38
WBGene00005755,15,24,39
WBGene00005756,16,27,43
WBGene00005757,7,33,40
WBGene00005758,2,12,14
WBGene00005759,10,119,129
WBGene00005760,2,3,5
WBGene00005761,13,3,16
WBGene00005762,10,9,19
WBGene00005763,10,9,19
WBGene00005764,24,14,38
WBGene00005766,38,23,61
WBGene00005767,8,12,20
WBGene00005768,1,6,7
WBGene00005769,2,8,10
WBGene00005770,12,33,45
WBGene00005771,6,14,20
WBGene00005773,4,9,13
WBGene00005776,6,14,20
WBGene00005777,10,10,20
WBGene00005778,45,5,50
WBGene00005779,6,0,6
WBGene00005780,11,19,30
WBGene00005781,12,9,21
WBGene00005782,25,9,34
WBGene00005783,8,9,17
WBGene00005785,6,7,13
WBGene00005786,30,10,40
WBGene00005787,17,10,27
WBGene00005788,10,5,15
WBGene00005789,10,8,18
WBGene00005790,2,2,4
WBGene00005791,7,2,9
WBGene00005795,4,5,9
WBGene00005798,4,11,15
WBGene00005800,10,6,16
WBGene00005801,5,5,10
WBGene00005802,15,13,28
WBGene00005803,7,7,14
WBGene00005804,10,8,18
WBGene00005806,4,8,12
WBGene00005807,17,7,24
WBGene00005808,8,11,19
WBGene00005809,2,13,15
WBGene00005810,26,14,40
WBGene00005812,10,5,15
WBGene00005813,20,5,25
WBGene00005814,24,8,32
WBGene00005815,60,241,301
WBGene00005816,38,64,102
WBGene00005818,38,180,218
WBGene00005819,2,6,8
WBGene00005820,24,16,40
WBGene00005822,12,13,25
WBGene00005823,4,5,9
WBGene00005824,15,7,22
WBGene00005826,3,15,18
WBGene00005829,0,4,4
WBGene00005830,21,5,26
WBGene00005831,24,16,40
WBGene00005832,150,915,1065
WBGene00005833,5,129,134
WBGene00005834,4,37,41
WBGene00005835,17,12,29
WBGene00005836,12,9,21
WBGene00005837,15,22,37
WBGene00005838,11,8,19
WBGene00005841,49,14,63
WBGene00005842,12,2,14
WBGene00005844,6,7,13
WBGene00005845,21,19,40
WBGene00005846,36,12,48
WBGene00005847,41,4,45
WBGene00005848,43,13,56
WBGene00005849,15,11,26
WBGene00005850,45,15,60
WBGene00005854,37,18,55
WBGene00005855,3,9,12
WBGene00005856,79,13,92
WBGene00005858,29,5,34
WBGene00005859,15,8,23
WBGene00005860,9,6,15
WBGene00005862,14,7,21
WBGene00005864,4,1,5
WBGene00005865,8,2,10
WBGene00005866,5,1,6
WBGene00005867,6,1,7
WBGene00005868,3,5,8
WBGene00005869,21,2,23
WBGene00005870,10,2,12
WBGene00005871,8,8,16
WBGene00005874,24,5,29
WBGene00005876,31,13,44
WBGene00005877,32,3,35
WBGene00005880,5,6,11
WBGene00005881,15,4,19
WBGene00005882,3,3,6
WBGene00005883,10,10,20
WBGene00005884,5,3,8
WBGene00005885,17,1,18
WBGene00005886,8,11,19
WBGene00005887,18,21,39
WBGene00005888,6,2,8
WBGene00005889,3,1,4
WBGene00005890,18,18,36
WBGene00005891,14,24,38
WBGene00005892,15,17,32
WBGene00005893,60,147,207
WBGene00005894,19,7,26
WBGene00005895,23,9,32
WBGene00005896,15,14,29
WBGene00005897,12,10,22
WBGene00005898,42,10,52
WBGene00005899,10,4,14
WBGene00005900,25,14,39
WBGene00005901,15,28,43
WBGene00005903,34,35,69
WBGene00005904,35,8,43
WBGene00005905,23,9,32
WBGene00005907,5,8,13
WBGene00005908,38,27,65
WBGene00005909,29,29,58
WBGene00005910,18,47,65
WBGene00005911,1,9,10
WBGene00005912,12,13,25
WBGene00005913,7,1,8
WBGene00005914,2,8,10
WBGene00005915,25,10,35
WBGene00005917,14,8,22
WBGene00005919,12,4,16
WBGene00005920,11,1,12
WBGene00005922,1,0,1
WBGene00005923,0,2,2
WBGene00005924,31,1,32
WBGene00005925,10,10,20
WBGene00005926,16,19,35
WBGene00005927,27,14,41
WBGene00005929,19,27,46
WBGene00005930,7,4,11
WBGene00005931,19,134,153
WBGene00005932,31,47,78
WBGene00005933,6,9,15
WBGene00005934,11,19,30
WBGene00005935,16,16,32
WBGene00005936,43,201,244
WBGene00005937,43,38,81
WBGene00005938,15,26,41
WBGene00005939,3,4,7
WBGene00005941,22,18,40
WBGene00005942,19,2,21
WBGene00005944,11,4,15
WBGene00005945,26,5,31
WBGene00005946,24,15,39
WBGene00005947,13,40,53
WBGene00005949,7,39,46
WBGene00005950,12,8,20
WBGene00005951,15,9,24
WBGene00005953,14,10,24
WBGene00005954,24,11,35
WBGene00005955,6,7,13
WBGene00005956,8,2,10
WBGene00005957,5,8,13
WBGene00005958,20,16,36
WBGene00005959,27,62,89
WBGene00005964,15,12,27
WBGene00005965,124,9,133
WBGene00005967,33,23,56
WBGene00005968,20,34,54
WBGene00005969,20,3,23
WBGene00005971,16,10,26
WBGene00005973,70,20,90
WBGene00005975,26,41,67
WBGene00005976,3,11,14
WBGene00005977,15,32,47
WBGene00005978,10,9,19
WBGene00005979,11,13,24
WBGene00005980,27,14,41
WBGene00005981,17,11,28
WBGene00005983,25,12,37
WBGene00005984,10,2,12
WBGene00005986,40,8,48
WBGene00005987,13,17,30
WBGene00005988,6,6,12
WBGene00005989,19,5,24
WBGene00005992,10,6,16
WBGene00005993,17,10,27
WBGene00005995,18,6,24
WBGene00005996,11,10,21
WBGene00005999,10,5,15
WBGene00006001,26,8,34
WBGene00006002,7,22,29
WBGene00006003,3,6,9
WBGene00006004,23,20,43
WBGene00006005,19,22,41
WBGene00006006,14,19,33
WBGene00006007,15,14,29
WBGene00006008,19,9,28
WBGene00006009,32,10,42
WBGene00006010,17,46,63
WBGene00006011,14,2,16
WBGene00006012,24,39,63
WBGene00006013,25,12,37
WBGene00006016,19,83,102
WBGene00006019,7,13,20
WBGene00006020,17,17,34
WBGene00006021,15,25,40
WBGene00006022,4,4,8
WBGene00006024,17,9,26
WBGene00006025,5,15,20
WBGene00006026,36,9,45
WBGene00006027,20,17,37
WBGene00006028,8,13,21
WBGene00006038,0,3,3
WBGene00006039,0,7,7
WBGene00006040,0,1,1
WBGene00006044,0,10,10
WBGene00006047,0,2,2
WBGene00006048,0,2,2
WBGene00006049,4,3,7
WBGene00006050,66,586,652
WBGene00006051,10,39,49
WBGene00006052,1,11,12
WBGene00006053,6,2,8
WBGene00006055,201,570,771
WBGene00006056,16,20,36
WBGene00006058,20,18,38
WBGene00006059,172,1093,1265
WBGene00006060,6,3,9
WBGene00006061,64,1026,1090
WBGene00006062,432,1170,1602
WBGene00006063,54,236,290
WBGene00006064,305,238,543
WBGene00006065,40,17,57
WBGene00006066,103,1177,1280
WBGene00006067,265,1150,1415
WBGene00006068,115,177,292
WBGene00006069,33,28,61
WBGene00006070,6,13,19
WBGene00006071,21,7,28
WBGene00006072,12,6,18
WBGene00006073,1,0,1
WBGene00006074,1,0,1
WBGene00006075,18,69,87
WBGene00006076,1,1,2
WBGene00006077,19,18,37
WBGene00006078,10,11,21
WBGene00006080,10,18,28
WBGene00006081,4,13,17
WBGene00006082,24,6,30
WBGene00006083,13,1,14
WBGene00006084,91,12,103
WBGene00006085,9,11,20
WBGene00006086,4,11,15
WBGene00006087,0,6,6
WBGene00006090,11,7,18
WBGene00006092,17,23,40
WBGene00006093,4,22,26
WBGene00006094,1,16,17
WBGene00006096,6,25,31
WBGene00006097,6,9,15
WBGene00006098,10,3,13
WBGene00006099,75,3,78
WBGene00006101,82,13,95
WBGene00006102,8,22,30
WBGene00006103,7,18,25
WBGene00006104,14,5,19
WBGene00006105,1,10,11
WBGene00006106,4,15,19
WBGene00006108,19,5,24
WBGene00006109,13,15,28
WBGene00006110,5,10,15
WBGene00006111,6,5,11
WBGene00006112,7,13,20
WBGene00006113,25,25,50
WBGene00006117,0,14,14
WBGene00006120,9,3,12
WBGene00006121,6,13,19
WBGene00006122,6,11,17
WBGene00006124,4,9,13
WBGene00006125,7,17,24
WBGene00006126,2,8,10
WBGene00006127,2,21,23
WBGene00006128,5,16,21
WBGene00006129,15,12,27
WBGene00006130,6,4,10
WBGene00006131,2,2,4
WBGene00006133,7,2,9
WBGene00006134,21,3,24
WBGene00006135,12,27,39
WBGene00006136,0,0,0
WBGene00006137,10,5,15
WBGene00006138,19,14,33
WBGene00006139,48,19,67
WBGene00006140,365,18,383
WBGene00006141,28,9,37
WBGene00006142,28,14,42
WBGene00006143,20,11,31
WBGene00006144,29,6,35
WBGene00006145,12,2,14
WBGene00006146,0,2,2
WBGene00006147,11,11,22
WBGene00006148,16,19,35
WBGene00006149,12,10,22
WBGene00006150,9,20,29
WBGene00006151,12,19,31
WBGene00006152,23,14,37
WBGene00006153,16,19,35
WBGene00006154,12,20,32
WBGene00006155,1,16,17
WBGene00006156,9,15,24
WBGene00006157,15,7,22
WBGene00006158,1,13,14
WBGene00006159,6,1,7
WBGene00006160,0,6,6
WBGene00006161,2,18,20
WBGene00006162,10,9,19
WBGene00006163,46,37,83
WBGene00006164,32,5,37
WBGene00006165,31,12,43
WBGene00006166,9,6,15
WBGene00006167,15,14,29
WBGene00006169,48,16,64
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,26,9,35
WBGene00006173,14,0,14
WBGene00006174,15,7,22
WBGene00006175,3,6,9
WBGene00006176,7,20,27
WBGene00006178,11,3,14
WBGene00006179,7,8,15
WBGene00006180,14,10,24
WBGene00006182,7,6,13
WBGene00006183,26,8,34
WBGene00006184,9,2,11
WBGene00006186,4,6,10
WBGene00006187,18,25,43
WBGene00006188,16,13,29
WBGene00006189,13,9,22
WBGene00006190,10,5,15
WBGene00006191,13,35,48
WBGene00006192,17,2,19
WBGene00006193,27,7,34
WBGene00006195,13,4,17
WBGene00006196,14,4,18
WBGene00006197,13,1,14
WBGene00006198,12,24,36
WBGene00006199,27,4,31
WBGene00006200,0,0,0
WBGene00006201,13,8,21
WBGene00006202,11,2,13
WBGene00006203,19,5,24
WBGene00006204,14,9,23
WBGene00006205,21,8,29
WBGene00006206,29,4,33
WBGene00006207,16,30,46
WBGene00006208,62,15,77
WBGene00006209,38,42,80
WBGene00006210,16,7,23
WBGene00006211,88,51,139
WBGene00006212,23,29,52
WBGene00006213,16,14,30
WBGene00006214,62,11,73
WBGene00006215,31,20,51
WBGene00006216,42,5,47
WBGene00006217,21,12,33
WBGene00006218,31,28,59
WBGene00006219,12,9,21
WBGene00006220,44,74,118
WBGene00006221,11,18,29
WBGene00006222,12,10,22
WBGene00006224,11,5,16
WBGene00006225,28,10,38
WBGene00006226,11,41,52
WBGene00006228,11,10,21
WBGene00006229,3,9,12
WBGene00006230,26,7,33
WBGene00006231,26,13,39
WBGene00006232,11,3,14
WBGene00006233,18,9,27
WBGene00006234,7,8,15
WBGene00006235,8,16,24
WBGene00006236,5,12,17
WBGene00006237,4,7,11
WBGene00006238,6,7,13
WBGene00006239,12,10,22
WBGene00006240,3,15,18
WBGene00006241,36,35,71
WBGene00006242,24,4,28
WBGene00006244,11,20,31
WBGene00006247,14,7,21
WBGene00006249,21,21,42
WBGene00006251,13,19,32
WBGene00006252,22,16,38
WBGene00006253,110,6,116
WBGene00006255,57,19,76
WBGene00006256,10,12,22
WBGene00006257,5,2,7
WBGene00006258,9,5,14
WBGene00006259,10,6,16
WBGene00006260,18,6,24
WBGene00006261,9,2,11
WBGene00006262,7,3,10
WBGene00006263,7,12,19
WBGene00006264,17,10,27
WBGene00006265,27,12,39
WBGene00006266,343,8,351
WBGene00006268,17,22,39
WBGene00006270,21,17,38
WBGene00006271,7,2,9
WBGene00006272,15,33,48
WBGene00006273,7,20,27
WBGene00006274,2,0,2
WBGene00006275,30,12,42
WBGene00006276,14,8,22
WBGene00006277,6,12,18
WBGene00006278,16,25,41
WBGene00006279,28,16,44
WBGene00006280,17,3,20
WBGene00006281,25,16,41
WBGene00006282,3,2,5
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,62,4,66
WBGene00006287,33,9,42
WBGene00006288,10,27,37
WBGene00006289,8,19,27
WBGene00006306,387,1138,1525
WBGene00006307,101,1079,1180
WBGene00006308,58,104,162
WBGene00006309,72,918,990
WBGene00006310,123,60,183
WBGene00006311,10,107,117
WBGene00006318,177,871,1048
WBGene00006319,70,274,344
WBGene00006321,210,2837,3047
WBGene00006324,30,498,528
WBGene00006331,206,4488,4694
WBGene00006342,547,1953,2500
WBGene00006349,241,795,1036
WBGene00006351,77,795,872
WBGene00006352,75,1382,1457
WBGene00006353,64,395,459
WBGene00006359,48,751,799
WBGene00006363,145,228,373
WBGene00006364,234,795,1029
WBGene00006365,135,467,602
WBGene00006366,91,1575,1666
WBGene00006367,201,1458,1659
WBGene00006368,75,263,338
WBGene00006369,36,669,705
WBGene00006371,92,591,683
WBGene00006372,80,613,693
WBGene00006373,110,1093,1203
WBGene00006374,33,70,103
WBGene00006375,15,172,187
WBGene00006376,16,179,195
WBGene00006377,27,329,356
WBGene00006379,102,427,529
WBGene00006380,12,153,165
WBGene00006381,86,1899,1985
WBGene00006382,720,1541,2261
WBGene00006383,102,323,425
WBGene00006384,265,535,800
WBGene00006385,515,715,1230
WBGene00006386,144,422,566
WBGene00006387,43,180,223
WBGene00006388,22,66,88
WBGene00006389,44,264,308
WBGene00006390,78,300,378
WBGene00006391,66,280,346
WBGene00006392,137,779,916
WBGene00006393,22,306,328
WBGene00006394,26,59,85
WBGene00006395,23,95,118
WBGene00006396,436,777,1213
WBGene00006397,35,464,499
WBGene00006399,76,13,89
WBGene00006402,82,449,531
WBGene00006404,249,907,1156
WBGene00006405,308,1437,1745
WBGene00006406,215,1350,1565
WBGene00006407,1049,2894,3943
WBGene00006408,1696,9090,10786
WBGene00006409,34,12,46
WBGene00006410,156,928,1084
WBGene00006411,25,85,110
WBGene00006412,314,1375,1689
WBGene00006414,13,762,775
WBGene00006415,181,1203,1384
WBGene00006416,5,20,25
WBGene00006418,10,40,50
WBGene00006419,56,18,74
WBGene00006423,807,5554,6361
WBGene00006424,266,513,779
WBGene00006428,218,84,302
WBGene00006429,10,19,29
WBGene00006430,61,181,242
WBGene00006431,85,356,441
WBGene00006432,154,699,853
WBGene00006433,713,6931,7644
WBGene00006434,329,13993,14322
WBGene00006435,19,62,81
WBGene00006436,2406,48050,50456
WBGene00006437,166,2374,2540
WBGene00006438,266,1930,2196
WBGene00006439,628,257454,258082
WBGene00006440,119,208,327
WBGene00006441,124,266,390
WBGene00006442,202,786,988
WBGene00006443,54,326,380
WBGene00006444,55,684,739
WBGene00006445,79,382,461
WBGene00006446,34,270,304
WBGene00006447,10,432,442
WBGene00006448,46,429,475
WBGene00006449,12,16,28
WBGene00006450,329,883,1212
WBGene00006452,1852,8650,10502
WBGene00006454,24,42,66
WBGene00006459,46,345,391
WBGene00006460,157,2822,2979
WBGene00006461,76,116,192
WBGene00006462,250,747,997
WBGene00006463,53,265,318
WBGene00006464,12,28,40
WBGene00006465,53,1365,1418
WBGene00006466,87,175,262
WBGene00006467,22,479,501
WBGene00006468,180,304,484
WBGene00006470,24,1313,1337
WBGene00006471,9,11,20
WBGene00006472,44,1075,1119
WBGene00006473,15,420,435
WBGene00006474,30,689,719
WBGene00006475,122,236,358
WBGene00006476,447,654,1101
WBGene00006477,79,102,181
WBGene00006478,136,898,1034
WBGene00006479,222,988,1210
WBGene00006481,345,1029,1374
WBGene00006483,249,1083,1332
WBGene00006484,10,2,12
WBGene00006486,52,137,189
WBGene00006487,26,22,48
WBGene00006488,0,3,3
WBGene00006489,54,852,906
WBGene00006490,225,745,970
WBGene00006491,15,321,336
WBGene00006492,127,264,391
WBGene00006493,214,779,993
WBGene00006494,18,1354,1372
WBGene00006495,464,1972,2436
WBGene00006496,560,667,1227
WBGene00006497,160,1914,2074
WBGene00006498,311,812,1123
WBGene00006499,86,590,676
WBGene00006503,50,772,822
WBGene00006504,148,456,604
WBGene00006505,237,252,489
WBGene00006508,995,1958,2953
WBGene00006509,1,6,7
WBGene00006510,216,853,1069
WBGene00006512,208,2865,3073
WBGene00006513,395,1099,1494
WBGene00006514,27,632,659
WBGene00006515,92,2414,2506
WBGene00006516,30,437,467
WBGene00006517,258,1099,1357
WBGene00006518,19,2130,2149
WBGene00006519,4695,23399,28094
WBGene00006520,0,260,260
WBGene00006522,42,73,115
WBGene00006523,64,911,975
WBGene00006524,103,631,734
WBGene00006525,25,163,188
WBGene00006526,41,84,125
WBGene00006527,553,5153,5706
WBGene00006528,173,14301,14474
WBGene00006529,2285,15229,17514
WBGene00006530,18,216,234
WBGene00006531,56,97,153
WBGene00006532,58,35,93
WBGene00006533,102,182,284
WBGene00006534,780,2759,3539
WBGene00006535,352,1307,1659
WBGene00006536,12,8823,8835
WBGene00006537,564,20958,21522
WBGene00006538,50,405,455
WBGene00006539,0,3,3
WBGene00006540,29,490,519
WBGene00006541,97,326,423
WBGene00006542,22,359,381
WBGene00006543,110,826,936
WBGene00006544,50,14,64
WBGene00006545,19,17,36
WBGene00006546,5,3,8
WBGene00006547,0,5,5
WBGene00006549,0,0,0
WBGene00006550,19,17,36
WBGene00006551,3,95565,95568
WBGene00006552,27,12,39
WBGene00006553,17,19,36
WBGene00006554,12,14,26
WBGene00006555,13,31,44
WBGene00006556,14,4,18
WBGene00006557,34,34,68
WBGene00006558,8,15,23
WBGene00006559,5,19,24
WBGene00006560,13,14,27
WBGene00006561,118,866,984
WBGene00006562,150,687,837
WBGene00006563,250,611,861
