gene_id,total_unsp,total_sp,total
WBGene00006565,57,2878,2935
WBGene00006566,38,545,583
WBGene00006567,10,487,497
WBGene00006568,27,365,392
WBGene00006570,71,627,698
WBGene00006571,183,600,783
WBGene00006572,868,4556,5424
WBGene00006573,287,1543,1830
WBGene00006574,306,7376,7682
WBGene00006575,1011,1204,2215
WBGene00006576,108,177,285
WBGene00006577,207,1018,1225
WBGene00006578,159,810,969
WBGene00006579,310,1580,1890
WBGene00006580,105,762,867
WBGene00006582,137,925,1062
WBGene00006583,1029,17115,18144
WBGene00006584,4197,18306,22503
WBGene00006585,581,6232,6813
WBGene00006586,505,7788,8293
WBGene00006587,1178,11987,13165
WBGene00006588,1342,9181,10523
WBGene00006589,1311,9112,10423
WBGene00006590,60,821,881
WBGene00006591,114,133,247
WBGene00006592,79,287,366
WBGene00006593,432,943,1375
WBGene00006594,508,1446,1954
WBGene00006595,166,5511,5677
WBGene00006596,301,271,572
WBGene00006597,52,93,145
WBGene00006598,2,17,19
WBGene00006599,604,1003,1607
WBGene00006600,8,86,94
WBGene00006601,93,9813,9906
WBGene00006602,341,1824,2165
WBGene00006603,882,4418,5300
WBGene00006604,420,1192,1612
WBGene00006605,148,471,619
WBGene00006606,88,267,355
WBGene00006607,172,1505,1677
WBGene00006608,175,940,1115
WBGene00006609,85,253,338
WBGene00006610,75,126,201
WBGene00006611,3,35,38
WBGene00006612,16,24,40
WBGene00006613,326,1978,2304
WBGene00006614,234,428,662
WBGene00006615,373,528,901
WBGene00006616,154,67,221
WBGene00006617,157,3531,3688
WBGene00006618,67,192,259
WBGene00006619,4,26,30
WBGene00006620,136,203,339
WBGene00006621,48,19,67
WBGene00006622,18,9,27
WBGene00006623,94,84,178
WBGene00006624,220,612,832
WBGene00006625,16,14,30
WBGene00006626,25,3987,4012
WBGene00006627,27,220,247
WBGene00006628,28,132,160
WBGene00006629,73,185,258
WBGene00006630,6,12,18
WBGene00006631,0,7,7
WBGene00006632,77,64,141
WBGene00006633,280,1265,1545
WBGene00006634,1453,7313,8766
WBGene00006635,17,291,308
WBGene00006636,55,158,213
WBGene00006637,89,263,352
WBGene00006638,25,353,378
WBGene00006639,78,45,123
WBGene00006640,144,357,501
WBGene00006641,60,623,683
WBGene00006642,45,451,496
WBGene00006643,88,542,630
WBGene00006644,2,30,32
WBGene00006645,49,25,74
WBGene00006646,45,166,211
WBGene00006647,113,558,671
WBGene00006648,433,637,1070
WBGene00006649,168,1181,1349
WBGene00006652,220,291,511
WBGene00006654,53,96,149
WBGene00006655,46,167,213
WBGene00006656,38,110,148
WBGene00006657,241,257,498
WBGene00006658,30,66,96
WBGene00006659,28,6,34
WBGene00006660,25,158,183
WBGene00006661,22,9,31
WBGene00006662,238,419,657
WBGene00006663,456,2263,2719
WBGene00006664,73,160,233
WBGene00006665,98,49,147
WBGene00006666,80,455,535
WBGene00006667,108,321,429
WBGene00006668,443,498,941
WBGene00006669,124,99,223
WBGene00006670,39,25,64
WBGene00006671,123,349,472
WBGene00006672,212,4468,4680
WBGene00006673,37,35,72
WBGene00006674,85,52,137
WBGene00006675,61,131,192
WBGene00006676,100,85,185
WBGene00006677,48,295,343
WBGene00006678,40,79,119
WBGene00006679,57,99,156
WBGene00006680,115,154,269
WBGene00006681,127,303,430
WBGene00006682,73,170,243
WBGene00006683,621,1142,1763
WBGene00006684,183,237,420
WBGene00006685,43,75,118
WBGene00006686,37,58,95
WBGene00006687,38,45,83
WBGene00006688,39,24,63
WBGene00006689,19,12,31
WBGene00006690,70,55,125
WBGene00006691,129,126,255
WBGene00006692,128,537,665
WBGene00006693,785,1563,2348
WBGene00006694,52,24,76
WBGene00006695,230,42,272
WBGene00006696,111,150,261
WBGene00006697,304,2222,2526
WBGene00006698,108,2789,2897
WBGene00006699,105,3662,3767
WBGene00006700,194,596,790
WBGene00006701,216,1000,1216
WBGene00006702,148,2770,2918
WBGene00006703,63,1359,1422
WBGene00006704,169,3260,3429
WBGene00006705,164,1073,1237
WBGene00006706,81,2131,2212
WBGene00006707,0,1272,1272
WBGene00006708,229,2976,3205
WBGene00006709,301,1509,1810
WBGene00006710,264,189,453
WBGene00006711,110,479,589
WBGene00006712,105,326,431
WBGene00006713,92,1656,1748
WBGene00006714,151,335,486
WBGene00006715,55,2838,2893
WBGene00006716,30,8,38
WBGene00006717,26,186,212
WBGene00006718,10,22,32
WBGene00006719,5,6,11
WBGene00006720,53,2034,2087
WBGene00006721,74,395,469
WBGene00006722,158,166,324
WBGene00006723,91,559,650
WBGene00006724,165,2426,2591
WBGene00006725,20789,128296,149085
WBGene00006726,229,1719,1948
WBGene00006727,227,9812,10039
WBGene00006728,21268,128831,150099
WBGene00006729,57,392,449
WBGene00006730,35,3982,4017
WBGene00006731,14,55,69
WBGene00006732,151,428,579
WBGene00006733,183,942,1125
WBGene00006734,49,936,985
WBGene00006735,25,473,498
WBGene00006736,84,676,760
WBGene00006737,34,411,445
WBGene00006738,22,406,428
WBGene00006739,167,1994,2161
WBGene00006740,19,78,97
WBGene00006741,218,2766,2984
WBGene00006742,801,1319,2120
WBGene00006743,131,119,250
WBGene00006744,39,173,212
WBGene00006745,688,549,1237
WBGene00006746,136,362,498
WBGene00006747,822,608,1430
WBGene00006748,68,70,138
WBGene00006749,153,881,1034
WBGene00006750,200,609,809
WBGene00006751,329,1244,1573
WBGene00006752,826,2326,3152
WBGene00006753,391,3931,4322
WBGene00006754,3502,57878,61380
WBGene00006755,430,2416,2846
WBGene00006756,0,8,8
WBGene00006757,54,1117,1171
WBGene00006759,1867,15031,16898
WBGene00006760,565,6287,6852
WBGene00006761,33,428,461
WBGene00006762,1047,4309,5356
WBGene00006763,191,975,1166
WBGene00006764,4511,30633,35144
WBGene00006765,195,381,576
WBGene00006766,129,258,387
WBGene00006767,322,313,635
WBGene00006768,290,3331,3621
WBGene00006769,425,1014,1439
WBGene00006770,449,1213,1662
WBGene00006771,880,5080,5960
WBGene00006772,281,1413,1694
WBGene00006773,113,1126,1239
WBGene00006774,69,230,299
WBGene00006775,22,69,91
WBGene00006776,403,1409,1812
WBGene00006777,288,1323,1611
WBGene00006778,91,377,468
WBGene00006779,1527,6978,8505
WBGene00006780,3785,23206,26991
WBGene00006781,296,1455,1751
WBGene00006782,40,287,327
WBGene00006783,64,243,307
WBGene00006784,472,2001,2473
WBGene00006785,51,351,402
WBGene00006786,222,1979,2201
WBGene00006787,891,4760,5651
WBGene00006788,429,842,1271
WBGene00006789,1180,48307,49487
WBGene00006790,77,46,123
WBGene00006791,172,1269,1441
WBGene00006792,397,392,789
WBGene00006793,74,779,853
WBGene00006794,632,13084,13716
WBGene00006795,56,551,607
WBGene00006796,520,2606,3126
WBGene00006797,576,232,808
WBGene00006798,1933,1608,3541
WBGene00006801,1514,11951,13465
WBGene00006802,356,3903,4259
WBGene00006803,319,4730,5049
WBGene00006804,102,400,502
WBGene00006805,1855,4581,6436
WBGene00006807,209,318,527
WBGene00006808,263,1936,2199
WBGene00006809,583,494,1077
WBGene00006810,200,1310,1510
WBGene00006811,339,719,1058
WBGene00006812,480,2313,2793
WBGene00006814,982,2302,3284
WBGene00006815,451,3583,4034
WBGene00006816,34,903,937
WBGene00006817,189,1683,1872
WBGene00006818,171,1513,1684
WBGene00006819,1802,26848,28650
WBGene00006820,2512,17104,19616
WBGene00006822,90,243,333
WBGene00006823,1059,4850,5909
WBGene00006824,296,4989,5285
WBGene00006825,445,2964,3409
WBGene00006826,396,4122,4518
WBGene00006827,2174,2841,5015
WBGene00006829,54,630,684
WBGene00006830,1174,1354,2528
WBGene00006831,632,2599,3231
WBGene00006832,93,397,490
WBGene00006833,108,8681,8789
WBGene00006836,118,3353,3471
WBGene00006839,359,3486,3845
WBGene00006840,166,3743,3909
WBGene00006843,225,802,1027
WBGene00006844,93,1138,1231
WBGene00006845,401,1583,1984
WBGene00006852,74,1433,1507
WBGene00006853,20,197,217
WBGene00006856,37,1012,1049
WBGene00006861,587,2511,3098
WBGene00006862,33,150,183
WBGene00006863,187,6852,7039
WBGene00006864,69,290,359
WBGene00006865,55,109,164
WBGene00006868,335,764,1099
WBGene00006869,73,241,314
WBGene00006870,257,430,687
WBGene00006873,64,178,242
WBGene00006874,357,2082,2439
WBGene00006875,63,929,992
WBGene00006876,733,4552,5285
WBGene00006881,24,132,156
WBGene00006882,102,397,499
WBGene00006886,361,1863,2224
WBGene00006887,204,302,506
WBGene00006888,345,1991,2336
WBGene00006889,86,6430,6516
WBGene00006890,334,2594,2928
WBGene00006893,201,1137,1338
WBGene00006894,86,33,119
WBGene00006896,99,408,507
WBGene00006897,56,86,142
WBGene00006902,1,8,9
WBGene00006910,0,6625,6625
WBGene00006911,99,10522,10621
WBGene00006912,0,3106,3106
WBGene00006913,37,2950,2987
WBGene00006914,25,1085,1110
WBGene00006915,61,1589,1650
WBGene00006916,134,238,372
WBGene00006917,98,5922,6020
WBGene00006918,472,4425,4897
WBGene00006919,219,6242,6461
WBGene00006920,417,4059,4476
WBGene00006921,26,3313,3339
WBGene00006922,16,200,216
WBGene00006923,1483,2660,4143
WBGene00006924,352,24081,24433
WBGene00006925,4,21,25
WBGene00006926,1,17,18
WBGene00006927,1,14,15
WBGene00006928,1,5,6
WBGene00006929,2,3,5
WBGene00006930,0,11,11
WBGene00006931,85,869,954
WBGene00006932,258,1256,1514
WBGene00006933,53,800,853
WBGene00006934,308,715,1023
WBGene00006935,50,1215,1265
WBGene00006936,340,3046,3386
WBGene00006937,384,3611,3995
WBGene00006938,9,41,50
WBGene00006940,11,298,309
WBGene00006941,294,1930,2224
WBGene00006942,148,1696,1844
WBGene00006943,61,411,472
WBGene00006944,46,270,316
WBGene00006945,116,1529,1645
WBGene00006946,96,357,453
WBGene00006947,11,76,87
WBGene00006948,12,35,47
WBGene00006949,44,151,195
WBGene00006950,96,32,128
WBGene00006951,106,529,635
WBGene00006952,37,232,269
WBGene00006953,29,17,46
WBGene00006954,2,3,5
WBGene00006955,264,47,311
WBGene00006956,70,879,949
WBGene00006957,239,1145,1384
WBGene00006958,62,206,268
WBGene00006959,1722,45473,47195
WBGene00006960,36,68,104
WBGene00006961,563,3662,4225
WBGene00006962,11,18,29
WBGene00006963,32,461,493
WBGene00006964,202,1345,1547
WBGene00006965,3,123,126
WBGene00006966,17,52,69
WBGene00006968,106,967,1073
WBGene00006970,27,718,745
WBGene00006971,69,409,478
WBGene00006974,28,627,655
WBGene00006975,631,3430,4061
WBGene00006976,521,190,711
WBGene00006977,31,155,186
WBGene00006978,197,2857,3054
WBGene00006979,2,24,26
WBGene00006980,2,58,60
WBGene00006981,14,206,220
WBGene00006982,162,1373,1535
WBGene00006983,111,480,591
WBGene00006984,1109,3777,4886
WBGene00006985,439,813,1252
WBGene00006986,234,506,740
WBGene00006987,157,140,297
WBGene00006988,79,318,397
WBGene00006993,287,459,746
WBGene00006994,333,1405,1738
WBGene00006996,22,817,839
WBGene00006997,16,301,317
WBGene00006999,1660,11751,13411
WBGene00007000,345,9083,9428
WBGene00007001,38,1758,1796
WBGene00007006,96,301,397
WBGene00007007,114,934,1048
WBGene00007008,83,1299,1382
WBGene00007009,105,1570,1675
WBGene00007010,122,1794,1916
WBGene00007011,39,116,155
WBGene00007012,73,324,397
WBGene00007013,410,423,833
WBGene00007014,57,171,228
WBGene00007015,5,374,379
WBGene00007016,531,3304,3835
WBGene00007017,523,331,854
WBGene00007018,89,613,702
WBGene00007019,313,1341,1654
WBGene00007020,165,408,573
WBGene00007021,60,770,830
WBGene00007022,297,1733,2030
WBGene00007023,89,634,723
WBGene00007024,141,4084,4225
WBGene00007025,276,1227,1503
WBGene00007026,59,353,412
WBGene00007027,977,2026,3003
WBGene00007028,65,1632,1697
WBGene00007029,137,725,862
WBGene00007030,815,6525,7340
WBGene00007036,17,21,38
WBGene00007041,120,316,436
WBGene00007042,168,3384,3552
WBGene00007043,9,225,234
WBGene00007044,230,1684,1914
WBGene00007045,13,218,231
WBGene00007047,103,275,378
WBGene00007048,85,1779,1864
WBGene00007049,21,37,58
WBGene00007050,559,2898,3457
WBGene00007053,156,3240,3396
WBGene00007054,490,1279,1769
WBGene00007055,99,1597,1696
WBGene00007056,74,202,276
WBGene00007057,0,34,34
WBGene00007058,196,2705,2901
WBGene00007059,37,251,288
WBGene00007060,14,7,21
WBGene00007062,1,0,1
WBGene00007063,88,112,200
WBGene00007064,267,264,531
WBGene00007065,57,225,282
WBGene00007067,77,142,219
WBGene00007068,114,781,895
WBGene00007069,6,6,12
WBGene00007070,26,242,268
WBGene00007071,96,407,503
WBGene00007072,9,76,85
WBGene00007073,39,198,237
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,11,22,33
WBGene00007081,23,17,40
WBGene00007082,3,11,14
WBGene00007083,4,9,13
WBGene00007084,18,109,127
WBGene00007085,0,75,75
WBGene00007087,83,510,593
WBGene00007088,86,769,855
WBGene00007089,90,638,728
WBGene00007090,32,337,369
WBGene00007091,598,2753,3351
WBGene00007092,56,140,196
WBGene00007093,27,281,308
WBGene00007094,205,301,506
WBGene00007096,45,280,325
WBGene00007097,68,82,150
WBGene00007099,274,2151,2425
WBGene00007100,20,375,395
WBGene00007101,76,1084,1160
WBGene00007102,16,109,125
WBGene00007103,265,1282,1547
WBGene00007104,53,149,202
WBGene00007105,131,1500,1631
WBGene00007106,85,1219,1304
WBGene00007107,1082,6586,7668
WBGene00007108,176,1341,1517
WBGene00007109,13,107,120
WBGene00007110,113,1161,1274
WBGene00007111,79,1075,1154
WBGene00007112,283,945,1228
WBGene00007113,115,1181,1296
WBGene00007114,33,89,122
WBGene00007115,29,132,161
WBGene00007116,192,132,324
WBGene00007117,24,18,42
WBGene00007118,74,464,538
WBGene00007119,144,842,986
WBGene00007122,112,3663,3775
WBGene00007123,3,6,9
WBGene00007124,81,191,272
WBGene00007125,0,4,4
WBGene00007126,159,480,639
WBGene00007127,5,11,16
WBGene00007128,37,248,285
WBGene00007129,34,2988,3022
WBGene00007130,39,231,270
WBGene00007131,16,50,66
WBGene00007132,14,28,42
WBGene00007133,63,331,394
WBGene00007134,104,14,118
WBGene00007135,273,559,832
WBGene00007136,177,1021,1198
WBGene00007137,113,872,985
WBGene00007138,44,66,110
WBGene00007139,133,1501,1634
WBGene00007140,43,37,80
WBGene00007141,24,18,42
WBGene00007142,345,2347,2692
WBGene00007143,64,1320,1384
WBGene00007144,46,539,585
WBGene00007145,84,418,502
WBGene00007146,17,48,65
WBGene00007148,12,33,45
WBGene00007149,4,22,26
WBGene00007150,19,630,649
WBGene00007152,34,88,122
WBGene00007153,7,284,291
WBGene00007154,122,149,271
WBGene00007155,484,5172,5656
WBGene00007156,24,28,52
WBGene00007158,3,2,5
WBGene00007159,3,20,23
WBGene00007161,12,6,18
WBGene00007162,206,88,294
WBGene00007163,3,8,11
WBGene00007164,0,10,10
WBGene00007166,20,376,396
WBGene00007167,106,564,670
WBGene00007168,24,408,432
WBGene00007169,25,31,56
WBGene00007170,119,237,356
WBGene00007171,30,68,98
WBGene00007172,21,61,82
WBGene00007173,0,0,0
WBGene00007174,44,59,103
WBGene00007175,92,702,794
WBGene00007176,1193,557,1750
WBGene00007177,57,24,81
WBGene00007178,7,118,125
WBGene00007179,21,19,40
WBGene00007180,65,465,530
WBGene00007182,8,4,12
WBGene00007183,6,55,61
WBGene00007184,221,2574,2795
WBGene00007185,429,1719,2148
WBGene00007186,39,611,650
WBGene00007187,60,213,273
WBGene00007188,98,375,473
WBGene00007189,30,287,317
WBGene00007190,4,20,24
WBGene00007191,50,119,169
WBGene00007192,570,6366,6936
WBGene00007193,232,1231,1463
WBGene00007194,8,543,551
WBGene00007195,108,573,681
WBGene00007196,173,386,559
WBGene00007197,737,4470,5207
WBGene00007200,631,3104,3735
WBGene00007201,184,2345,2529
WBGene00007202,50,149,199
WBGene00007203,2,122,124
WBGene00007204,24,23,47
WBGene00007206,0,0,0
WBGene00007207,103,659,762
WBGene00007208,0,0,0
WBGene00007209,14,3,17
WBGene00007210,57,59,116
WBGene00007211,33,14,47
WBGene00007212,42,36,78
WBGene00007213,43,308,351
WBGene00007214,221,599,820
WBGene00007215,98,1449,1547
WBGene00007216,239,687,926
WBGene00007217,146,2040,2186
WBGene00007218,538,13,551
WBGene00007219,94,2109,2203
WBGene00007220,46,64,110
WBGene00007221,68,376,444
WBGene00007222,21,81,102
WBGene00007223,284,3201,3485
WBGene00007224,12,15,27
WBGene00007225,2,38,40
WBGene00007226,173,721,894
WBGene00007227,217,3945,4162
WBGene00007228,64,245,309
WBGene00007229,21,22,43
WBGene00007230,28,69,97
WBGene00007231,635,671,1306
WBGene00007232,205,679,884
WBGene00007233,542,7515,8057
WBGene00007234,1,480,481
WBGene00007235,791,9411,10202
WBGene00007236,4,360,364
WBGene00007237,111,314,425
WBGene00007239,1,5,6
WBGene00007240,1298,11487,12785
WBGene00007241,138,379,517
WBGene00007242,42,859,901
WBGene00007243,1,12,13
WBGene00007244,12,9,21
WBGene00007245,2,8,10
WBGene00007246,0,7,7
WBGene00007247,48,186,234
WBGene00007248,11,17,28
WBGene00007249,7,13,20
WBGene00007250,6,13,19
WBGene00007251,0,4,4
WBGene00007252,51,76,127
WBGene00007253,59,166,225
WBGene00007254,36,74,110
WBGene00007255,34,57,91
WBGene00007256,162,3090,3252
WBGene00007257,457,1091,1548
WBGene00007258,80,380,460
WBGene00007259,38,2,40
WBGene00007260,325,695,1020
WBGene00007261,110,1344,1454
WBGene00007262,15,16,31
WBGene00007264,17,35,52
WBGene00007265,0,11,11
WBGene00007266,80,462,542
WBGene00007267,88,387,475
WBGene00007268,38,56,94
WBGene00007269,15,7,22
WBGene00007270,29,532,561
WBGene00007271,37,6,43
WBGene00007273,23,14,37
WBGene00007274,30,33,63
WBGene00007275,117,114,231
WBGene00007277,23,37,60
WBGene00007278,12,26,38
WBGene00007279,20,11,31
WBGene00007281,19,107,126
WBGene00007282,66,35,101
WBGene00007283,14,9,23
WBGene00007284,192,376,568
WBGene00007285,34,105,139
WBGene00007286,81,149,230
WBGene00007287,48,439,487
WBGene00007288,3,11,14
WBGene00007289,2,5,7
WBGene00007290,3,7,10
WBGene00007291,10,2,12
WBGene00007292,15,34,49
WBGene00007293,0,9,9
WBGene00007294,9,1,10
WBGene00007295,28,91,119
WBGene00007296,90,1154,1244
WBGene00007297,52,132,184
WBGene00007299,25,346,371
WBGene00007301,3224799,105,3224904
WBGene00007302,20,328,348
WBGene00007303,19,96,115
WBGene00007304,219,727,946
WBGene00007305,9,16,25
WBGene00007306,12,5,17
WBGene00007307,14,3,17
WBGene00007308,0,21,21
WBGene00007309,28,9,37
WBGene00007310,25,16,41
WBGene00007311,44,11,55
WBGene00007312,16,511,527
WBGene00007313,15,3,18
WBGene00007314,76,35,111
WBGene00007315,10,1,11
WBGene00007316,401,1530,1931
WBGene00007317,60,1563,1623
WBGene00007319,12,2,14
WBGene00007320,0,2,2
WBGene00007321,59,216,275
WBGene00007322,8,36,44
WBGene00007323,38,16,54
WBGene00007324,338,1512,1850
WBGene00007325,16,40,56
WBGene00007326,92,27,119
WBGene00007327,76,97,173
WBGene00007328,24,15,39
WBGene00007329,232,489,721
WBGene00007330,320,10596,10916
WBGene00007331,1201,4117,5318
WBGene00007332,1,131,132
WBGene00007333,86,690,776
WBGene00007334,38,227,265
WBGene00007335,16,2,18
WBGene00007336,84,753,837
WBGene00007337,11,20,31
WBGene00007338,12,151,163
WBGene00007339,16,34,50
WBGene00007340,77,140,217
WBGene00007341,0,21,21
WBGene00007342,0,6,6
WBGene00007343,84,56,140
WBGene00007344,40,26,66
WBGene00007345,45,188,233
WBGene00007346,49,52,101
WBGene00007347,107,167,274
WBGene00007348,78,187,265
WBGene00007349,73,325,398
WBGene00007350,688,8639,9327
WBGene00007351,98,33,131
WBGene00007352,232,3206,3438
WBGene00007353,512,2383,2895
WBGene00007354,18,31,49
WBGene00007355,0,3828,3828
WBGene00007356,0,9,9
WBGene00007357,122,452,574
WBGene00007358,12,70,82
WBGene00007359,12,13,25
WBGene00007360,23,7,30
WBGene00007361,52,18,70
WBGene00007362,82,317,399
WBGene00007363,22,930,952
WBGene00007364,11,46,57
WBGene00007365,714,8440,9154
WBGene00007366,188,548,736
WBGene00007367,56,190,246
WBGene00007368,16,40,56
WBGene00007369,0,8,8
WBGene00007370,17,7,24
WBGene00007372,57,172,229
WBGene00007373,3,4,7
WBGene00007374,25,33,58
WBGene00007375,22,90,112
WBGene00007377,6,65,71
WBGene00007378,96,57,153
WBGene00007379,12,7,19
WBGene00007380,12,19,31
WBGene00007381,11,22,33
WBGene00007382,10,19,29
WBGene00007383,10,0,10
WBGene00007384,10,229,239
WBGene00007385,4054,26924,30978
WBGene00007386,115,881,996
WBGene00007387,247,314,561
WBGene00007388,54,189,243
WBGene00007389,112,336,448
WBGene00007390,11,1334,1345
WBGene00007391,5,25,30
WBGene00007392,3,40,43
WBGene00007393,24,31,55
WBGene00007394,52,253,305
WBGene00007395,163,232,395
WBGene00007396,87,279,366
WBGene00007397,16,36,52
WBGene00007398,1,12,13
WBGene00007399,28,31,59
WBGene00007400,88,1084,1172
WBGene00007401,5,2,7
WBGene00007402,83,333,416
WBGene00007403,74,337,411
WBGene00007404,66,113,179
WBGene00007405,169,1653,1822
WBGene00007406,22,22,44
WBGene00007407,4,278,282
WBGene00007408,43,441,484
WBGene00007409,170,227,397
WBGene00007410,44,35,79
WBGene00007411,43,156,199
WBGene00007412,47,515,562
WBGene00007413,279,1444,1723
WBGene00007414,56,406,462
WBGene00007415,11,46,57
WBGene00007416,33,93,126
WBGene00007417,71,371,442
WBGene00007418,8,68,76
WBGene00007419,166,880,1046
WBGene00007420,2,23,25
WBGene00007421,69,420,489
WBGene00007422,46,678,724
WBGene00007423,1,26,27
WBGene00007424,37,99,136
WBGene00007425,43,149,192
WBGene00007426,12,21,33
WBGene00007427,25,2,27
WBGene00007428,109,980,1089
WBGene00007429,274,1335,1609
WBGene00007430,17,171,188
WBGene00007431,31,113,144
WBGene00007432,10,12,22
WBGene00007433,179,1703,1882
WBGene00007434,8,300,308
WBGene00007435,18,281,299
WBGene00007436,9,274,283
WBGene00007437,16,30,46
WBGene00007438,19,8,27
WBGene00007439,5,10,15
WBGene00007440,42,91,133
WBGene00007441,0,6,6
WBGene00007442,13,17,30
WBGene00007443,0,4765,4765
WBGene00007444,1135,787,1922
WBGene00007445,23,151,174
WBGene00007446,14,3,17
WBGene00007447,5,14,19
WBGene00007448,32,48,80
WBGene00007449,583,6503,7086
WBGene00007450,345,1351,1696
WBGene00007452,41,32,73
WBGene00007453,8,7,15
WBGene00007454,11,20,31
WBGene00007455,238,2506,2744
WBGene00007456,15,15,30
WBGene00007457,1,3,4
WBGene00007458,26,6,32
WBGene00007459,3,2,5
WBGene00007460,69,1037,1106
WBGene00007462,32,50,82
WBGene00007463,100,6706,6806
WBGene00007464,44,175,219
WBGene00007465,50,28,78
WBGene00007466,2,13,15
WBGene00007467,2,21,23
WBGene00007469,7,10,17
WBGene00007470,9,10,19
WBGene00007471,31,16,47
WBGene00007472,29,13,42
WBGene00007473,2,8,10
WBGene00007474,47,552,599
WBGene00007476,156,801,957
WBGene00007478,8,7,15
WBGene00007479,41,685,726
WBGene00007480,302,370,672
WBGene00007482,47,193,240
WBGene00007483,23,48,71
WBGene00007484,52,158,210
WBGene00007485,27,19,46
WBGene00007486,164,322,486
WBGene00007487,78,587,665
WBGene00007488,162,500,662
WBGene00007489,7,26,33
WBGene00007490,181,355,536
WBGene00007492,300,2096,2396
WBGene00007493,21,477,498
WBGene00007494,32,19,51
WBGene00007495,81,176,257
WBGene00007496,27,7,34
WBGene00007497,6,0,6
WBGene00007499,120,213,333
WBGene00007500,159,1008,1167
WBGene00007501,15,20,35
WBGene00007502,81,143,224
WBGene00007503,20,22,42
WBGene00007504,29,307,336
WBGene00007505,366,1444,1810
WBGene00007506,44,20,64
WBGene00007507,8,26,34
WBGene00007508,5,6,11
WBGene00007509,26,26,52
WBGene00007511,136,1013,1149
WBGene00007512,21,9,30
WBGene00007513,60,148,208
WBGene00007514,175,2806,2981
WBGene00007515,25,228,253
WBGene00007516,36,864,900
WBGene00007517,6,68,74
WBGene00007518,90,67,157
WBGene00007520,117,564,681
WBGene00007521,20,8,28
WBGene00007522,16,41,57
WBGene00007523,5,3,8
WBGene00007525,9,216,225
WBGene00007528,38,124,162
WBGene00007529,37,315,352
WBGene00007530,65,28,93
WBGene00007531,71,435,506
WBGene00007532,19,208,227
WBGene00007533,87,292,379
WBGene00007534,66,3667,3733
WBGene00007535,0,11,11
WBGene00007536,40,148,188
WBGene00007537,74,3991,4065
WBGene00007538,3,17,20
WBGene00007540,10,13,23
WBGene00007541,6,258,264
WBGene00007542,36,196,232
WBGene00007543,6,97,103
WBGene00007544,59,1610,1669
WBGene00007545,155,286,441
WBGene00007546,60,204,264
WBGene00007547,80,369,449
WBGene00007548,37,187,224
WBGene00007549,48,209,257
WBGene00007550,72,90,162
WBGene00007551,83,885,968
WBGene00007552,20,22,42
WBGene00007553,8,1500,1508
WBGene00007554,53,1308,1361
WBGene00007555,11,2888,2899
WBGene00007556,58,479,537
WBGene00007557,89,474,563
WBGene00007558,41,136,177
WBGene00007559,4,5,9
WBGene00007560,7,6,13
WBGene00007561,31,307,338
WBGene00007562,125,259,384
WBGene00007563,15,53,68
WBGene00007564,9,2167,2176
WBGene00007565,37,37,74
WBGene00007567,2,1,3
WBGene00007569,10,2,12
WBGene00007570,17,5,22
WBGene00007571,4,0,4
WBGene00007572,6,13,19
WBGene00007573,20,527,547
WBGene00007574,60,826,886
WBGene00007576,85,551,636
WBGene00007577,179,454,633
WBGene00007579,110,581,691
WBGene00007580,13,95,108
WBGene00007581,55,390,445
