gene_id,total_unsp,total_sp,total
WBGene00007583,159,674,833
WBGene00007584,5,32,37
WBGene00007585,33,154,187
WBGene00007586,34,2433,2467
WBGene00007587,98,1477,1575
WBGene00007588,48,1738,1786
WBGene00007589,5,185,190
WBGene00007590,144,981,1125
WBGene00007591,120,623,743
WBGene00007592,307,1122,1429
WBGene00007593,208,651,859
WBGene00007594,41,350,391
WBGene00007595,35,59,94
WBGene00007597,175,71,246
WBGene00007598,15,12,27
WBGene00007599,91,395,486
WBGene00007600,3,84,87
WBGene00007601,12,1,13
WBGene00007602,379,776,1155
WBGene00007603,44,141,185
WBGene00007604,16,255,271
WBGene00007605,44,727,771
WBGene00007606,45,482,527
WBGene00007607,23,117,140
WBGene00007608,31,105,136
WBGene00007609,16,590,606
WBGene00007610,14,9,23
WBGene00007611,7,5,12
WBGene00007613,8,16,24
WBGene00007614,287,383,670
WBGene00007615,97,474,571
WBGene00007616,196,1270,1466
WBGene00007617,309,4427,4736
WBGene00007618,0,2,2
WBGene00007619,68,218,286
WBGene00007620,1447,886,2333
WBGene00007621,244,1438,1682
WBGene00007622,58,138,196
WBGene00007623,70,915,985
WBGene00007624,17,309,326
WBGene00007625,131,1405,1536
WBGene00007626,64,946,1010
WBGene00007627,53,584,637
WBGene00007628,157,911,1068
WBGene00007629,71,88,159
WBGene00007630,51,13093,13144
WBGene00007631,52,19,71
WBGene00007632,0,32,32
WBGene00007633,58,157,215
WBGene00007634,0,29,29
WBGene00007635,233,294,527
WBGene00007636,14,14,28
WBGene00007637,152,712,864
WBGene00007638,0,0,0
WBGene00007639,30,11,41
WBGene00007640,159,356,515
WBGene00007641,22,13,35
WBGene00007642,1,5,6
WBGene00007643,25,38,63
WBGene00007644,10,38,48
WBGene00007645,384,1205,1589
WBGene00007646,304,4438,4742
WBGene00007647,427,2197,2624
WBGene00007648,5,23,28
WBGene00007649,20,14,34
WBGene00007650,71,256,327
WBGene00007651,140,428,568
WBGene00007652,83,407,490
WBGene00007653,197,2265,2462
WBGene00007655,901,3,904
WBGene00007656,15,7,22
WBGene00007657,45,32,77
WBGene00007658,30,10,40
WBGene00007659,7,18,25
WBGene00007660,9,17,26
WBGene00007661,27,2,29
WBGene00007662,21,11,32
WBGene00007663,8,13,21
WBGene00007664,199,833,1032
WBGene00007666,131,950,1081
WBGene00007668,81,618,699
WBGene00007669,30,33,63
WBGene00007670,77,117,194
WBGene00007672,19,29,48
WBGene00007673,1,1,2
WBGene00007674,5,12,17
WBGene00007675,61,214,275
WBGene00007678,21,10,31
WBGene00007679,63,906,969
WBGene00007680,64,89,153
WBGene00007681,626,2655,3281
WBGene00007682,33,357,390
WBGene00007683,939,6345,7284
WBGene00007684,1579,10234,11813
WBGene00007685,135,614,749
WBGene00007686,80,4057,4137
WBGene00007687,48,75,123
WBGene00007688,3,4,7
WBGene00007689,59,1241,1300
WBGene00007690,526,311,837
WBGene00007691,32,16,48
WBGene00007692,34,92,126
WBGene00007693,52,22,74
WBGene00007694,47,95,142
WBGene00007695,41,165,206
WBGene00007696,79,2796,2875
WBGene00007697,58,272,330
WBGene00007698,84,578,662
WBGene00007699,0,2,2
WBGene00007700,0,0,0
WBGene00007701,27,8,35
WBGene00007702,121,355,476
WBGene00007703,651,1639,2290
WBGene00007704,16,120,136
WBGene00007705,15,458,473
WBGene00007706,54,1432,1486
WBGene00007707,20,463,483
WBGene00007708,0,0,0
WBGene00007709,1,135,136
WBGene00007710,40,492,532
WBGene00007711,26,736,762
WBGene00007712,16,2468,2484
WBGene00007713,0,48,48
WBGene00007714,1,9,10
WBGene00007716,0,6,6
WBGene00007717,42,26,68
WBGene00007718,3,914,917
WBGene00007719,0,15,15
WBGene00007720,5,492,497
WBGene00007722,61,248,309
WBGene00007723,46,110,156
WBGene00007724,15,41,56
WBGene00007725,35,57,92
WBGene00007726,52,42,94
WBGene00007727,6,11,17
WBGene00007728,5,48,53
WBGene00007729,36,73,109
WBGene00007730,27,740,767
WBGene00007731,1,506,507
WBGene00007732,4,37,41
WBGene00007733,0,26,26
WBGene00007734,4,9,13
WBGene00007735,12,6,18
WBGene00007736,42,314,356
WBGene00007739,107,55,162
WBGene00007740,2,2,4
WBGene00007741,77,146,223
WBGene00007742,17,14,31
WBGene00007743,86,288,374
WBGene00007744,281,310,591
WBGene00007745,62,229,291
WBGene00007746,55,266,321
WBGene00007747,19,13,32
WBGene00007748,23,119,142
WBGene00007749,23,239,262
WBGene00007750,136,368,504
WBGene00007751,109,94,203
WBGene00007752,335,1215,1550
WBGene00007753,121,283,404
WBGene00007755,57,76,133
WBGene00007756,136,576,712
WBGene00007757,140,97,237
WBGene00007758,109,509,618
WBGene00007759,2,4,6
WBGene00007760,37,375,412
WBGene00007761,508,1298,1806
WBGene00007762,17,286,303
WBGene00007763,42,59,101
WBGene00007764,262,923,1185
WBGene00007765,24,138,162
WBGene00007766,3,97,100
WBGene00007768,12,15,27
WBGene00007769,16,2,18
WBGene00007770,0,0,0
WBGene00007771,5,104,109
WBGene00007772,66,580,646
WBGene00007773,3,13,16
WBGene00007774,80,515,595
WBGene00007775,109,153,262
WBGene00007776,92,341,433
WBGene00007777,39,2,41
WBGene00007778,13,18,31
WBGene00007779,35,139,174
WBGene00007780,23,141,164
WBGene00007784,87,1969,2056
WBGene00007785,15,599,614
WBGene00007786,191,5193,5384
WBGene00007787,17,1112,1129
WBGene00007788,22,52,74
WBGene00007789,31,82,113
WBGene00007791,62,58,120
WBGene00007792,1,13,14
WBGene00007793,3,2,5
WBGene00007794,5,5,10
WBGene00007795,3,2,5
WBGene00007796,20,53,73
WBGene00007797,43,133,176
WBGene00007799,356,444,800
WBGene00007800,38,68,106
WBGene00007801,187,536,723
WBGene00007802,63,29,92
WBGene00007804,4,19,23
WBGene00007805,5,2,7
WBGene00007806,11,7,18
WBGene00007807,143,902,1045
WBGene00007808,50,54,104
WBGene00007809,8,25,33
WBGene00007810,40,106,146
WBGene00007811,69,487,556
WBGene00007812,265,1578,1843
WBGene00007813,57,30,87
WBGene00007816,224,119,343
WBGene00007817,279,557,836
WBGene00007818,56,355,411
WBGene00007819,26,131,157
WBGene00007820,140,377,517
WBGene00007822,31,5,36
WBGene00007823,55,16,71
WBGene00007824,2218,3223,5441
WBGene00007825,24,290,314
WBGene00007826,19,647,666
WBGene00007827,222,1437,1659
WBGene00007829,59,19,78
WBGene00007831,2,29,31
WBGene00007832,5,26,31
WBGene00007833,37,42,79
WBGene00007834,8,12,20
WBGene00007835,12,26,38
WBGene00007836,14,1435,1449
WBGene00007837,41,180,221
WBGene00007840,224,49,273
WBGene00007841,79,896,975
WBGene00007842,3,98,101
WBGene00007844,23,9,32
WBGene00007845,4,39,43
WBGene00007846,38,225,263
WBGene00007847,50,276,326
WBGene00007848,466,4358,4824
WBGene00007849,142,146,288
WBGene00007850,19,5,24
WBGene00007851,24,15,39
WBGene00007852,4,5,9
WBGene00007853,9,18,27
WBGene00007854,170,237,407
WBGene00007855,0,1429,1429
WBGene00007856,7,259,266
WBGene00007857,22,137,159
WBGene00007858,21,28,49
WBGene00007859,82,1162,1244
WBGene00007860,353,1394,1747
WBGene00007861,23,25,48
WBGene00007862,206,397,603
WBGene00007863,12,20,32
WBGene00007864,12,53,65
WBGene00007865,8,9,17
WBGene00007866,14,34,48
WBGene00007867,36,165,201
WBGene00007868,2,17,19
WBGene00007869,8,37,45
WBGene00007870,26,65,91
WBGene00007871,0,0,0
WBGene00007872,0,1,1
WBGene00007873,0,3,3
WBGene00007874,0,3,3
WBGene00007875,34,317,351
WBGene00007876,8,6,14
WBGene00007877,458,2686,3144
WBGene00007878,190,210,400
WBGene00007880,1975,7490,9465
WBGene00007881,137,2014,2151
WBGene00007882,73,1664,1737
WBGene00007883,315,5164,5479
WBGene00007885,101,610,711
WBGene00007886,82,230,312
WBGene00007887,15,6,21
WBGene00007888,19,18,37
WBGene00007890,28,165,193
WBGene00007891,13,26,39
WBGene00007892,7,957,964
WBGene00007893,8,6,14
WBGene00007894,12,8,20
WBGene00007895,8,6,14
WBGene00007896,109,32,141
WBGene00007897,5,21,26
WBGene00007898,5,68,73
WBGene00007900,57,617,674
WBGene00007901,8,194,202
WBGene00007903,41,30,71
WBGene00007904,55,119,174
WBGene00007905,17,13,30
WBGene00007906,53,221,274
WBGene00007907,822,1329,2151
WBGene00007908,171,468,639
WBGene00007909,61,168,229
WBGene00007910,11,40,51
WBGene00007911,32,100,132
WBGene00007912,76,542,618
WBGene00007913,94,203,297
WBGene00007914,88,562,650
WBGene00007916,25,217,242
WBGene00007917,94,582,676
WBGene00007918,36,456,492
WBGene00007919,148,520,668
WBGene00007920,0,8,8
WBGene00007921,160,944,1104
WBGene00007922,179,624,803
WBGene00007923,185,990,1175
WBGene00007924,241,3570,3811
WBGene00007925,45,462,507
WBGene00007926,65,38,103
WBGene00007927,394,2943,3337
WBGene00007928,19,69,88
WBGene00007929,51,200,251
WBGene00007930,2,1,3
WBGene00007931,32,248,280
WBGene00007932,125,278,403
WBGene00007933,101,354,455
WBGene00007934,74,662,736
WBGene00007935,116,38,154
WBGene00007937,21,46,67
WBGene00007938,25,120,145
WBGene00007939,38,127,165
WBGene00007941,64,142,206
WBGene00007942,136,1025,1161
WBGene00007943,47,396,443
WBGene00007944,87,809,896
WBGene00007945,30,107,137
WBGene00007946,52,402,454
WBGene00007947,68,261,329
WBGene00007948,23,13,36
WBGene00007949,9,22,31
WBGene00007950,215,855,1070
WBGene00007951,96,266,362
WBGene00007952,63,1164,1227
WBGene00007953,83,199,282
WBGene00007954,27,21,48
WBGene00007955,97,2417,2514
WBGene00007956,74,278,352
WBGene00007957,29,85,114
WBGene00007958,321,956,1277
WBGene00007959,138,454,592
WBGene00007960,1,6,7
WBGene00007961,0,13,13
WBGene00007963,16,13,29
WBGene00007964,56,445,501
WBGene00007965,35,333,368
WBGene00007966,10,176,186
WBGene00007967,33,207,240
WBGene00007969,56,2209,2265
WBGene00007970,27,157,184
WBGene00007971,158,1516,1674
WBGene00007972,112,497,609
WBGene00007973,13,61,74
WBGene00007974,98,855,953
WBGene00007975,114,701,815
WBGene00007976,41,283,324
WBGene00007977,11,18,29
WBGene00007978,86,310,396
WBGene00007979,51,497,548
WBGene00007980,173,2752,2925
WBGene00007981,117,1565,1682
WBGene00007982,155,652,807
WBGene00007983,74,245,319
WBGene00007984,74,889,963
WBGene00007985,198,96,294
WBGene00007986,6,5,11
WBGene00007987,2,5,7
WBGene00007988,30,28,58
WBGene00007989,3,105,108
WBGene00007990,4,49,53
WBGene00007991,57,151,208
WBGene00007992,4,161,165
WBGene00007993,180,2816,2996
WBGene00007994,79,182,261
WBGene00007995,18,2,20
WBGene00007996,8,19,27
WBGene00007997,2639,48,2687
WBGene00007998,9,6,15
WBGene00007999,19,47,66
WBGene00008000,46,1183,1229
WBGene00008001,9,7,16
WBGene00008002,91,379,470
WBGene00008003,14,180,194
WBGene00008005,51,171,222
WBGene00008006,97,635,732
WBGene00008007,9,38,47
WBGene00008008,102,197,299
WBGene00008009,34,2,36
WBGene00008010,54,31,85
WBGene00008012,0,22,22
WBGene00008014,10,8,18
WBGene00008015,21,9,30
WBGene00008016,1,5,6
WBGene00008017,7,8,15
WBGene00008018,162,518,680
WBGene00008019,79,492,571
WBGene00008020,13,81,94
WBGene00008021,26,77,103
WBGene00008022,105,160,265
WBGene00008023,1,85,86
WBGene00008024,1,4,5
WBGene00008025,32,219,251
WBGene00008027,26,108,134
WBGene00008028,45,143,188
WBGene00008029,2,1,3
WBGene00008030,1,4,5
WBGene00008031,47,34,81
WBGene00008032,57,2842,2899
WBGene00008033,90,328,418
WBGene00008034,256,2743,2999
WBGene00008035,31,620,651
WBGene00008036,3,2,5
WBGene00008037,2,12,14
WBGene00008038,12,5,17
WBGene00008039,28,197,225
WBGene00008040,416,2716,3132
WBGene00008041,249,2876,3125
WBGene00008042,15,65,80
WBGene00008043,128,475,603
WBGene00008044,18,26,44
WBGene00008045,44,145,189
WBGene00008047,43,48,91
WBGene00008049,43,2,45
WBGene00008050,22,199,221
WBGene00008051,52,96,148
WBGene00008052,72,452,524
WBGene00008053,88,1762,1850
WBGene00008054,51,3,54
WBGene00008056,26,9,35
WBGene00008057,5,5,10
WBGene00008058,4,21,25
WBGene00008059,0,0,0
WBGene00008060,0,1,1
WBGene00008061,31,93,124
WBGene00008062,40,105,145
WBGene00008063,34,66,100
WBGene00008064,3729,69,3798
WBGene00008065,84,159,243
WBGene00008066,10,41,51
WBGene00008067,2,4,6
WBGene00008068,3,3,6
WBGene00008069,2,4,6
WBGene00008070,1,32,33
WBGene00008071,78,28,106
WBGene00008072,13,19,32
WBGene00008073,4,114,118
WBGene00008074,21,10,31
WBGene00008075,40,94,134
WBGene00008076,40,122,162
WBGene00008077,20,18,38
WBGene00008078,42,262,304
WBGene00008079,14,25,39
WBGene00008080,9,32,41
WBGene00008081,195,455,650
WBGene00008082,86,192,278
WBGene00008084,8,18,26
WBGene00008085,44,276,320
WBGene00008086,9,19,28
WBGene00008087,18,3,21
WBGene00008088,7,22,29
WBGene00008089,343,1038,1381
WBGene00008090,1,4,5
WBGene00008091,35,65,100
WBGene00008092,6,12,18
WBGene00008093,30,18,48
WBGene00008094,403,343,746
WBGene00008095,33,89,122
WBGene00008096,23,169,192
WBGene00008097,10,90,100
WBGene00008099,21,35,56
WBGene00008100,115,502,617
WBGene00008101,34,155,189
WBGene00008102,11,43,54
WBGene00008105,4,24,28
WBGene00008106,6,27,33
WBGene00008107,31,627,658
WBGene00008110,360,2951,3311
WBGene00008111,29,34,63
WBGene00008113,12,14,26
WBGene00008114,41,230,271
WBGene00008116,107,60,167
WBGene00008117,56,3077,3133
WBGene00008118,147,488,635
WBGene00008119,365,894,1259
WBGene00008120,294,874,1168
WBGene00008121,83,1188,1271
WBGene00008122,0,14,14
WBGene00008123,71,195,266
WBGene00008124,20,7,27
WBGene00008125,0,0,0
WBGene00008126,10,3,13
WBGene00008127,71,62,133
WBGene00008128,52,102,154
WBGene00008129,23,28,51
WBGene00008130,6,93,99
WBGene00008131,44,661,705
WBGene00008132,133,684,817
WBGene00008133,137,262,399
WBGene00008134,92,596,688
WBGene00008136,59,702,761
WBGene00008137,12,16,28
WBGene00008138,2,24,26
WBGene00008139,24,58,82
WBGene00008140,649,269,918
WBGene00008141,6,9,15
WBGene00008142,69,421,490
WBGene00008143,177,1163,1340
WBGene00008144,43,199,242
WBGene00008145,111,194,305
WBGene00008146,21,15,36
WBGene00008147,193,1240,1433
WBGene00008148,21,284,305
WBGene00008149,382,11423,11805
WBGene00008150,70,29,99
WBGene00008151,180,2243,2423
WBGene00008152,34,378,412
WBGene00008153,29,10,39
WBGene00008154,10,17,27
WBGene00008155,33,58,91
WBGene00008156,10,3,13
WBGene00008157,10,28,38
WBGene00008158,17,21,38
WBGene00008159,9,1,10
WBGene00008160,17,10,27
WBGene00008161,17,6,23
WBGene00008162,25,15,40
WBGene00008163,0,0,0
WBGene00008164,55,1350,1405
WBGene00008165,47,659,706
WBGene00008166,49,598,647
WBGene00008167,79,144,223
WBGene00008168,38,292,330
WBGene00008169,13,153,166
WBGene00008170,33,180,213
WBGene00008171,19,58,77
WBGene00008172,5,88,93
WBGene00008173,29,357,386
WBGene00008174,27,80,107
WBGene00008175,6,3,9
WBGene00008176,16,37,53
WBGene00008177,59,152,211
WBGene00008178,397,29,426
WBGene00008180,32,56,88
WBGene00008183,1620,767,2387
WBGene00008184,11,26,37
WBGene00008185,127,2,129
WBGene00008186,69,15,84
WBGene00008187,58,12,70
WBGene00008188,17,5,22
WBGene00008190,39,23,62
WBGene00008191,209,4720,4929
WBGene00008194,258,983,1241
WBGene00008195,126,472,598
WBGene00008196,55,385,440
WBGene00008197,39,231,270
WBGene00008198,42,731,773
WBGene00008199,46,248,294
WBGene00008200,16,27,43
WBGene00008201,12,17,29
WBGene00008202,6,5,11
WBGene00008203,66,118,184
WBGene00008204,16,299,315
WBGene00008205,428,13393,13821
WBGene00008206,96,440,536
WBGene00008207,8,9,17
WBGene00008208,12,49,61
WBGene00008209,0,2,2
WBGene00008210,0,24,24
WBGene00008211,0,310,310
WBGene00008212,7,59,66
WBGene00008213,259,102,361
WBGene00008214,104,400,504
WBGene00008215,27,899,926
WBGene00008216,27,64,91
WBGene00008217,0,3,3
WBGene00008218,18,1010,1028
WBGene00008219,19,480,499
WBGene00008220,17,122,139
WBGene00008221,53,348,401
WBGene00008222,17,42,59
WBGene00008223,65,10,75
WBGene00008224,118,1827,1945
WBGene00008225,59,613,672
WBGene00008226,120,793,913
WBGene00008227,159,601,760
WBGene00008228,15,289,304
WBGene00008229,62,784,846
WBGene00008230,18,63,81
WBGene00008231,2,13,15
WBGene00008232,17,184,201
WBGene00008233,9,261,270
WBGene00008234,22,123,145
WBGene00008235,15,59,74
WBGene00008236,62,140,202
WBGene00008237,92,806,898
WBGene00008238,24,429,453
WBGene00008239,40,249,289
WBGene00008240,19,17,36
WBGene00008241,9,8,17
WBGene00008242,4,12,16
WBGene00008243,0,12,12
WBGene00008244,0,4,4
WBGene00008245,0,24,24
WBGene00008246,7,51,58
WBGene00008247,11,3,14
WBGene00008248,20,59,79
WBGene00008249,33,27,60
WBGene00008250,16,48,64
WBGene00008251,26,41,67
WBGene00008252,42,134,176
WBGene00008254,283,2933,3216
WBGene00008255,102,523,625
WBGene00008256,45,137,182
WBGene00008257,16,350,366
WBGene00008258,51,538,589
WBGene00008259,6,5,11
WBGene00008260,36,57,93
WBGene00008261,26,38,64
WBGene00008262,1065,27058,28123
WBGene00008263,151,125,276
WBGene00008265,214,192,406
WBGene00008266,47,309,356
WBGene00008267,12,42,54
WBGene00008268,2,4,6
WBGene00008269,10,54,64
WBGene00008270,159,110,269
WBGene00008271,21,17,38
WBGene00008272,48,49,97
WBGene00008273,71,525,596
WBGene00008274,292,1820,2112
WBGene00008275,61,342,403
WBGene00008277,134,12,146
WBGene00008278,84,152,236
WBGene00008279,181,2,183
WBGene00008280,59,75,134
WBGene00008281,48,329,377
WBGene00008283,109,587,696
WBGene00008284,90,400,490
WBGene00008285,11,9,20
WBGene00008286,29,20,49
WBGene00008287,90,478,568
WBGene00008288,100,581,681
WBGene00008289,7,2,9
WBGene00008290,18,3,21
WBGene00008291,4,4,8
WBGene00008292,7,78,85
WBGene00008293,21,6,27
WBGene00008294,7,10,17
WBGene00008295,0,0,0
WBGene00008296,138,793,931
WBGene00008297,3,4,7
WBGene00008298,1122,8624,9746
WBGene00008299,23,22,45
WBGene00008300,23,210,233
WBGene00008301,41,22,63
WBGene00008302,15,19,34
WBGene00008303,27,35,62
WBGene00008304,15,58,73
WBGene00008306,31,43,74
WBGene00008307,376,285,661
WBGene00008308,24,6,30
WBGene00008309,28,55,83
WBGene00008310,78,552,630
WBGene00008311,112,1097,1209
WBGene00008312,38,13,51
WBGene00008313,4,12,16
WBGene00008314,88,82,170
WBGene00008315,185,829,1014
WBGene00008316,43,221,264
WBGene00008317,83,941,1024
WBGene00008318,24,262,286
WBGene00008319,0,2,2
WBGene00008320,37,74,111
WBGene00008321,15,2,17
WBGene00008322,5,7,12
WBGene00008323,11,234,245
WBGene00008324,3,18,21
WBGene00008325,4,44,48
WBGene00008326,0,2,2
WBGene00008327,6,6,12
WBGene00008328,41,2,43
WBGene00008329,27,3,30
WBGene00008330,21,517,538
WBGene00008331,126,998,1124
WBGene00008332,70,290,360
WBGene00008333,21,260,281
WBGene00008334,106,454,560
WBGene00008335,60,428,488
WBGene00008336,14,80,94
WBGene00008338,165,1140,1305
WBGene00008339,58,518,576
WBGene00008340,17,21,38
WBGene00008341,39,655,694
WBGene00008342,86,192,278
WBGene00008343,12,566,578
WBGene00008344,116,628,744
WBGene00008345,57,926,983
WBGene00008346,18,48,66
WBGene00008348,105,189,294
WBGene00008352,16,69,85
WBGene00008353,15,231,246
WBGene00008354,34,319,353
WBGene00008355,9,29,38
WBGene00008356,35,21581,21616
WBGene00008357,3,2283,2286
WBGene00008358,19,2011,2030
WBGene00008359,52,6873,6925
WBGene00008360,2,2699,2701
WBGene00008361,54,297,351
WBGene00008362,85,296,381
WBGene00008363,24,211,235
WBGene00008364,24,432,456
WBGene00008365,58,29,87
WBGene00008366,190,617,807
WBGene00008367,1,7,8
WBGene00008368,168,305,473
WBGene00008369,153,207,360
WBGene00008370,173,835,1008
WBGene00008371,184,544,728
WBGene00008372,24,25,49
WBGene00008375,29,1055,1084
WBGene00008376,46,95,141
WBGene00008377,2,7,9
WBGene00008378,1,10,11
WBGene00008379,28,151,179
WBGene00008380,68,628,696
WBGene00008381,77,31,108
WBGene00008382,30,126,156
WBGene00008383,3,19,22
WBGene00008384,42,80,122
WBGene00008385,20,193,213
WBGene00008386,244,1845,2089
WBGene00008387,13,78,91
WBGene00008388,33,137,170
WBGene00008389,74,661,735
WBGene00008390,69,270,339
WBGene00008392,1357,6476,7833
WBGene00008393,12,34,46
WBGene00008394,16,15,31
WBGene00008395,590,3804,4394
WBGene00008396,0,37,37
WBGene00008397,0,0,0
WBGene00008398,636,3237,3873
WBGene00008399,49,160,209
WBGene00008400,133,795,928
WBGene00008401,80,125,205
WBGene00008402,67,529,596
WBGene00008403,29,124,153
WBGene00008404,39,1117,1156
WBGene00008405,76,2406,2482
WBGene00008407,368,1000,1368
WBGene00008408,55,949,1004
WBGene00008409,97,1821,1918
WBGene00008410,63,682,745
WBGene00008411,101,575,676
WBGene00008412,108,963,1071
WBGene00008413,67,509,576
WBGene00008414,516,8309,8825
WBGene00008415,262,6317,6579
WBGene00008417,42,248,290
WBGene00008418,44,189,233
WBGene00008419,353,2123,2476
WBGene00008420,201,1173,1374
WBGene00008421,103,240,343
WBGene00008422,69,1025,1094
WBGene00008423,2,251,253
WBGene00008424,13,108,121
WBGene00008425,22,86,108
WBGene00008426,112,480,592
WBGene00008427,23,37,60
WBGene00008428,33,729,762
WBGene00008429,95,585,680
WBGene00008430,222,1335,1557
WBGene00008431,194,436,630
WBGene00008432,165,554,719
WBGene00008433,1,5,6
WBGene00008434,46,591,637
WBGene00008435,77,261,338
WBGene00008436,219,2264,2483
WBGene00008438,792,1702,2494
WBGene00008439,164,541,705
WBGene00008440,2,140,142
WBGene00008441,180,337,517
WBGene00008442,135,419,554
WBGene00008443,1199,810,2009
WBGene00008444,470,885,1355
WBGene00008446,1119,6331,7450
WBGene00008447,41,362,403
WBGene00008448,4,14,18
WBGene00008449,17,54,71
WBGene00008450,54,737,791
WBGene00008451,31,117,148
WBGene00008452,212,2698,2910
WBGene00008453,230,1309,1539
WBGene00008454,26,473,499
WBGene00008455,99,845,944
WBGene00008456,11,310,321
WBGene00008457,74,193,267
WBGene00008458,131,723,854
WBGene00008459,151,947,1098
WBGene00008460,89,33,122
WBGene00008462,65,75,140
WBGene00008463,11,16,27
WBGene00008464,7,9,16
WBGene00008468,42,16,58
WBGene00008470,5,4,9
WBGene00008471,9,7,16
WBGene00008472,54,15,69
WBGene00008473,22,11,33
WBGene00008474,9,8,17
WBGene00008475,25,16,41
WBGene00008476,35,128,163
WBGene00008477,2,287,289
WBGene00008478,5,5,10
WBGene00008479,11,3,14
WBGene00008480,134,2786,2920
WBGene00008481,56,119,175
WBGene00008482,25,27,52
WBGene00008483,25,41,66
WBGene00008484,45,1786,1831
WBGene00008485,8,16,24
WBGene00008486,33,1843,1876
WBGene00008488,38,162,200
WBGene00008489,26,21,47
WBGene00008490,31,61,92
WBGene00008491,86,92,178
WBGene00008492,65,404,469
WBGene00008493,6,32,38
WBGene00008494,27,185,212
WBGene00008495,63,627,690
WBGene00008496,18,11,29
WBGene00008497,25,5,30
WBGene00008498,41,42,83
WBGene00008499,48,206,254
WBGene00008500,132,93,225
WBGene00008502,134,817,951
WBGene00008503,11,227,238
WBGene00008504,22,773,795
WBGene00008505,985,23704,24689
WBGene00008506,83,4594,4677
WBGene00008507,6,14,20
WBGene00008508,5,16,21
WBGene00008509,11,319,330
WBGene00008510,289,1748,2037
WBGene00008511,54,72,126
WBGene00008512,23,18,41
WBGene00008513,75,260,335
WBGene00008514,305,3186,3491
WBGene00008515,147,393,540
WBGene00008516,20,103,123
WBGene00008517,28,59,87
WBGene00008518,40,91,131
WBGene00008519,152,384,536
WBGene00008520,95,46,141
WBGene00008521,148,1470,1618
WBGene00008522,2,535,537
WBGene00008523,17,1,18
WBGene00008524,71,5,76
WBGene00008526,17,18,35
WBGene00008527,30,7,37
WBGene00008528,149,1063,1212
WBGene00008529,55,50,105
WBGene00008530,259,2701,2960
WBGene00008531,64,452,516
WBGene00008532,162,1719,1881
WBGene00008533,191,455,646
WBGene00008535,21,18,39
WBGene00008536,13,19,32
WBGene00008538,938,5440,6378
WBGene00008539,25,32,57
WBGene00008540,38,18,56
WBGene00008541,6,14,20
WBGene00008542,29,147,176
WBGene00008543,36,304,340
WBGene00008545,44,36,80
WBGene00008546,181,806,987
WBGene00008547,101,613,714
WBGene00008548,67,162,229
WBGene00008549,491,3839,4330
WBGene00008550,19,24,43
WBGene00008551,21,25,46
WBGene00008552,2,8,10
WBGene00008553,7,68,75
WBGene00008554,206,2063,2269
WBGene00008555,1018,1797,2815
WBGene00008556,18,19,37
WBGene00008557,120,181,301
WBGene00008558,10,54,64
WBGene00008559,28,38,66
WBGene00008560,32,167,199
WBGene00008561,36,56,92
WBGene00008563,5,676,681
WBGene00008564,57,323,380
WBGene00008565,141,543,684
WBGene00008566,16,33,49
WBGene00008567,12,178,190
WBGene00008568,25,17,42
WBGene00008569,19,166,185
WBGene00008570,608,519,1127
WBGene00008571,126,182,308
WBGene00008572,1092,11278,12370
WBGene00008574,6,6,12
WBGene00008575,72,486,558
WBGene00008576,0,624,624
WBGene00008577,0,2997,2997
WBGene00008578,78,202,280
WBGene00008579,274,259,533
WBGene00008580,9,36,45
WBGene00008581,1,2,3
WBGene00008582,205,2546,2751
WBGene00008583,198,374,572
WBGene00008584,271,1576,1847
WBGene00008585,104,313,417
WBGene00008586,167,1517,1684
WBGene00008587,27,118,145
WBGene00008588,23,142,165
WBGene00008589,302,1033,1335
WBGene00008590,0,5,5
WBGene00008591,9,309,318
