gene_id,total_unsp,total_sp,total
WBGene00008592,9,524,533
WBGene00008593,8,22,30
WBGene00008594,59,176,235
WBGene00008595,47,192,239
WBGene00008596,36,62,98
WBGene00008597,69,38,107
WBGene00008598,40,50,90
WBGene00008599,36,61,97
WBGene00008600,315,48,363
WBGene00008601,1087,1858,2945
WBGene00008602,491,2163,2654
WBGene00008603,460,3484,3944
WBGene00008604,122,394,516
WBGene00008605,64,95,159
WBGene00008606,58,303,361
WBGene00008607,438,1903,2341
WBGene00008609,66,22,88
WBGene00008610,203,3038,3241
WBGene00008611,3,20,23
WBGene00008612,146,11,157
WBGene00008613,14,59,73
WBGene00008615,18,61,79
WBGene00008616,7,121,128
WBGene00008617,15,7,22
WBGene00008618,5,9,14
WBGene00008619,9,9,18
WBGene00008620,1,5,6
WBGene00008621,144,278,422
WBGene00008622,176,1262,1438
WBGene00008623,209,10,219
WBGene00008624,252,1397,1649
WBGene00008625,12,15,27
WBGene00008626,19,159,178
WBGene00008627,19,35,54
WBGene00008628,207,10369,10576
WBGene00008629,19,170,189
WBGene00008630,11,33,44
WBGene00008631,6,8,14
WBGene00008632,5,14,19
WBGene00008633,1,11,12
WBGene00008634,7,105,112
WBGene00008636,1,5,6
WBGene00008637,2,7,9
WBGene00008638,11,6,17
WBGene00008639,61,203,264
WBGene00008640,16,27,43
WBGene00008641,20,206,226
WBGene00008642,10,620,630
WBGene00008643,10,58,68
WBGene00008644,41,129,170
WBGene00008645,31,545,576
WBGene00008646,46,338,384
WBGene00008647,16,48,64
WBGene00008648,113,574,687
WBGene00008649,31,21,52
WBGene00008650,16,12,28
WBGene00008651,15,13,28
WBGene00008652,43,42,85
WBGene00008654,279,73,352
WBGene00008655,18,17,35
WBGene00008656,24,137,161
WBGene00008659,6,13,19
WBGene00008660,5,24,29
WBGene00008661,17,10,27
WBGene00008662,39,144,183
WBGene00008663,32,345,377
WBGene00008664,9,836,845
WBGene00008665,3677,388,4065
WBGene00008666,165,651,816
WBGene00008667,74,218,292
WBGene00008668,65,22,87
WBGene00008669,65,423,488
WBGene00008670,175,597,772
WBGene00008671,0,71,71
WBGene00008672,0,16,16
WBGene00008673,29,5,34
WBGene00008674,0,7,7
WBGene00008675,6,6,12
WBGene00008676,10,7,17
WBGene00008677,7,53,60
WBGene00008678,1,25,26
WBGene00008679,3,39,42
WBGene00008680,11,17,28
WBGene00008681,49,270,319
WBGene00008682,51,1354,1405
WBGene00008683,154,929,1083
WBGene00008684,29,384,413
WBGene00008685,121,527,648
WBGene00008686,76,405,481
WBGene00008687,25,427,452
WBGene00008688,295,1963,2258
WBGene00008690,226,871,1097
WBGene00008691,27,450,477
WBGene00008692,81,109,190
WBGene00008693,15,63,78
WBGene00008694,777,3449,4226
WBGene00008695,46,47,93
WBGene00008696,1,4,5
WBGene00008698,20,6,26
WBGene00008699,10,0,10
WBGene00008700,9,8,17
WBGene00008701,12,6,18
WBGene00008702,10,2,12
WBGene00008703,2,2,4
WBGene00008706,1659,3579,5238
WBGene00008707,12,1332,1344
WBGene00008708,20,17,37
WBGene00008709,17,29,46
WBGene00008710,24,652,676
WBGene00008711,157,182,339
WBGene00008712,15,107,122
WBGene00008713,50,173,223
WBGene00008714,65,68,133
WBGene00008716,2,18,20
WBGene00008717,4,5,9
WBGene00008719,23,34,57
WBGene00008720,34,1043,1077
WBGene00008722,43,487,530
WBGene00008724,41,32,73
WBGene00008725,4,4,8
WBGene00008726,81,326,407
WBGene00008727,12,19,31
WBGene00008728,10,22,32
WBGene00008729,117,2034,2151
WBGene00008730,50,104,154
WBGene00008731,76,76,152
WBGene00008732,72,57,129
WBGene00008733,40,373,413
WBGene00008734,3,13,16
WBGene00008735,627,772,1399
WBGene00008736,110,109,219
WBGene00008737,5,21,26
WBGene00008739,41,163,204
WBGene00008740,4,240,244
WBGene00008741,398,2342,2740
WBGene00008742,36,238,274
WBGene00008743,32,90,122
WBGene00008744,126,1302,1428
WBGene00008745,91,2913,3004
WBGene00008746,147,176,323
WBGene00008747,21,76,97
WBGene00008748,49,635,684
WBGene00008749,88,489,577
WBGene00008750,294,394,688
WBGene00008751,0,4,4
WBGene00008752,0,6,6
WBGene00008753,9,5,14
WBGene00008754,6,15,21
WBGene00008755,20,62,82
WBGene00008757,2,63,65
WBGene00008758,2,9,11
WBGene00008759,6,25,31
WBGene00008760,20,475,495
WBGene00008761,109,914,1023
WBGene00008762,8,377,385
WBGene00008763,57,161,218
WBGene00008764,50,1101,1151
WBGene00008765,73,3035,3108
WBGene00008766,106,465,571
WBGene00008767,54,723,777
WBGene00008768,1094,5722,6816
WBGene00008769,33,1327,1360
WBGene00008770,69,813,882
WBGene00008772,14,3,17
WBGene00008773,30,187,217
WBGene00008774,26,350,376
WBGene00008775,175,650,825
WBGene00008776,101,190,291
WBGene00008777,279,2836,3115
WBGene00008778,7,14,21
WBGene00008779,148,209,357
WBGene00008780,194,1120,1314
WBGene00008781,162,1113,1275
WBGene00008782,0,6,6
WBGene00008783,231,890,1121
WBGene00008784,3,12,15
WBGene00008785,14,9,23
WBGene00008786,15,10,25
WBGene00008787,33,95,128
WBGene00008788,3,11,14
WBGene00008789,5,19,24
WBGene00008790,3,5,8
WBGene00008792,4,3,7
WBGene00008793,105,140,245
WBGene00008794,4,10,14
WBGene00008795,11,57,68
WBGene00008796,7,14,21
WBGene00008797,1,8,9
WBGene00008798,13,212,225
WBGene00008799,13,67,80
WBGene00008800,108,1413,1521
WBGene00008801,28,21,49
WBGene00008802,30,60,90
WBGene00008803,309,2890,3199
WBGene00008804,34,55,89
WBGene00008805,89,558,647
WBGene00008806,37,276,313
WBGene00008807,12,28,40
WBGene00008808,89,25,114
WBGene00008809,20,25,45
WBGene00008810,163,793,956
WBGene00008811,3,4,7
WBGene00008812,20,19,39
WBGene00008814,17,6,23
WBGene00008815,12,18,30
WBGene00008816,9,6,15
WBGene00008817,0,1,1
WBGene00008818,15,12,27
WBGene00008819,422,822,1244
WBGene00008820,26,2176,2202
WBGene00008821,42,5,47
WBGene00008822,29,28,57
WBGene00008823,4,17,21
WBGene00008824,7,4,11
WBGene00008825,8,6,14
WBGene00008826,2,7,9
WBGene00008828,5,8,13
WBGene00008829,41,26,67
WBGene00008830,3,35,38
WBGene00008831,17,17,34
WBGene00008832,121,669,790
WBGene00008833,16,280,296
WBGene00008834,14,581,595
WBGene00008835,5,53,58
WBGene00008837,7,3,10
WBGene00008838,25,28,53
WBGene00008839,7,8,15
WBGene00008840,13,97,110
WBGene00008841,1451,7689,9140
WBGene00008843,8,8,16
WBGene00008844,2,3,5
WBGene00008847,3,11,14
WBGene00008848,8,175,183
WBGene00008849,72,24,96
WBGene00008850,10,81,91
WBGene00008851,86,148,234
WBGene00008852,4476,2758,7234
WBGene00008853,15,4,19
WBGene00008854,49,11,60
WBGene00008855,12,7,19
WBGene00008856,297,1501,1798
WBGene00008857,36,7395,7431
WBGene00008858,11,17,28
WBGene00008859,2,217,219
WBGene00008860,1194,6719,7913
WBGene00008861,29,344,373
WBGene00008862,32,84,116
WBGene00008863,13,18,31
WBGene00008865,98,1267,1365
WBGene00008866,102,25,127
WBGene00008868,137,160,297
WBGene00008869,34,138,172
WBGene00008870,11,15,26
WBGene00008871,26,9,35
WBGene00008872,20,2,22
WBGene00008874,39,28,67
WBGene00008875,5,31,36
WBGene00008876,244,462,706
WBGene00008877,46,374,420
WBGene00008878,1200,1612,2812
WBGene00008879,77,88,165
WBGene00008880,75,304,379
WBGene00008881,15,19,34
WBGene00008882,119,701,820
WBGene00008883,10,52,62
WBGene00008884,34,33,67
WBGene00008885,39,176,215
WBGene00008886,105,102,207
WBGene00008887,36,434,470
WBGene00008889,7,9,16
WBGene00008890,44,90,134
WBGene00008891,8,192,200
WBGene00008892,33,13,46
WBGene00008893,20,6,26
WBGene00008894,87,29,116
WBGene00008897,42,33,75
WBGene00008898,4,0,4
WBGene00008899,50,4,54
WBGene00008900,15,76,91
WBGene00008901,2063,5,2068
WBGene00008902,42,3,45
WBGene00008903,21,12,33
WBGene00008904,1,18,19
WBGene00008905,19,74,93
WBGene00008906,3,10,13
WBGene00008907,1,8,9
WBGene00008908,19,4,23
WBGene00008909,2,5,7
WBGene00008910,130,851,981
WBGene00008911,4,0,4
WBGene00008912,5,49,54
WBGene00008914,232,6115,6347
WBGene00008915,144,4556,4700
WBGene00008916,55,105,160
WBGene00008917,45,81,126
WBGene00008918,17,326,343
WBGene00008919,194,1440,1634
WBGene00008920,19187,94615,113802
WBGene00008921,92,620,712
WBGene00008922,490,7148,7638
WBGene00008923,124,224,348
WBGene00008924,144,291,435
WBGene00008925,123,2436,2559
WBGene00008926,102,349,451
WBGene00008927,243,593,836
WBGene00008928,2,3,5
WBGene00008929,71,645,716
WBGene00008930,590,2722,3312
WBGene00008932,295,679,974
WBGene00008934,177,765,942
WBGene00008935,13,21,34
WBGene00008936,90,399,489
WBGene00008937,10,20,30
WBGene00008939,160,470,630
WBGene00008940,102,557,659
WBGene00008944,339,1799,2138
WBGene00008945,15,34,49
WBGene00008946,44,2,46
WBGene00008947,27,21,48
WBGene00008948,104,1490,1594
WBGene00008949,6,39,45
WBGene00008950,5,18,23
WBGene00008951,213,632,845
WBGene00008952,60,184,244
WBGene00008953,130,247,377
WBGene00008954,36,61,97
WBGene00008955,31,50,81
WBGene00008956,56,114,170
WBGene00008957,102,890,992
WBGene00008958,3,14,17
WBGene00008959,2,8,10
WBGene00008960,18,5,23
WBGene00008961,9,140,149
WBGene00008963,76,943,1019
WBGene00008964,300,391,691
WBGene00008965,36,43,79
WBGene00008967,4,122,126
WBGene00008968,16,62,78
WBGene00008969,126,527,653
WBGene00008970,23,177,200
WBGene00008971,27,718,745
WBGene00008972,11,6,17
WBGene00008973,45,1101,1146
WBGene00008974,165,651,816
WBGene00008975,49,1628,1677
WBGene00008976,3,30,33
WBGene00008977,39,89,128
WBGene00008978,73,232,305
WBGene00008979,51,601,652
WBGene00008980,141,1472,1613
WBGene00008981,8,7,15
WBGene00008982,3,8,11
WBGene00008983,10,3,13
WBGene00008984,7,0,7
WBGene00008985,16,48,64
WBGene00008986,139,596,735
WBGene00008987,143,518,661
WBGene00008988,32,118,150
WBGene00008989,55,242,297
WBGene00008990,126,1043,1169
WBGene00008991,73,47,120
WBGene00008992,0,57,57
WBGene00008993,23,116,139
WBGene00008994,28,30,58
WBGene00008995,125,116,241
WBGene00008996,69,314,383
WBGene00008997,172,213,385
WBGene00008998,291,1095,1386
WBGene00008999,527,2450,2977
WBGene00009000,13,64,77
WBGene00009001,34,9,43
WBGene00009002,167,1580,1747
WBGene00009004,500,8207,8707
WBGene00009005,27,2,29
WBGene00009006,29,240,269
WBGene00009007,40,761,801
WBGene00009008,257,1070,1327
WBGene00009009,15,117,132
WBGene00009010,51,473,524
WBGene00009011,43,725,768
WBGene00009012,112,2143,2255
WBGene00009013,117,1753,1870
WBGene00009014,14,56,70
WBGene00009015,47,12,59
WBGene00009016,68,4,72
WBGene00009017,0,5,5
WBGene00009018,38,104,142
WBGene00009021,1,0,1
WBGene00009022,20,22,42
WBGene00009023,56,191,247
WBGene00009024,11,12,23
WBGene00009025,54,164,218
WBGene00009026,29,108,137
WBGene00009027,154,309,463
WBGene00009028,50,14,64
WBGene00009029,1,34,35
WBGene00009030,21,126,147
WBGene00009031,20,49,69
WBGene00009032,25,7,32
WBGene00009033,7,11,18
WBGene00009035,15,56,71
WBGene00009036,16,7,23
WBGene00009038,167,3,170
WBGene00009039,28,34,62
WBGene00009041,4,52,56
WBGene00009042,64,1043,1107
WBGene00009043,20,37,57
WBGene00009044,9,9,18
WBGene00009045,29,1369,1398
WBGene00009046,2,13,15
WBGene00009048,23,1290,1313
WBGene00009049,131,1767,1898
WBGene00009050,391,10417,10808
WBGene00009051,632,5423,6055
WBGene00009052,86,1190,1276
WBGene00009054,74,367,441
WBGene00009056,284,1666,1950
WBGene00009057,87,384,471
WBGene00009058,74,1526,1600
WBGene00009059,27,154,181
WBGene00009060,107,132,239
WBGene00009061,44,31,75
WBGene00009063,2,2,4
WBGene00009064,80,396,476
WBGene00009065,409,822,1231
WBGene00009067,0,20,20
WBGene00009068,66,123,189
WBGene00009069,0,3848,3848
WBGene00009070,1563,42,1605
WBGene00009073,45,34,79
WBGene00009075,15,8,23
WBGene00009077,11,12,23
WBGene00009078,1023,3152,4175
WBGene00009079,1,2,3
WBGene00009081,85,471,556
WBGene00009082,185,5134,5319
WBGene00009084,78,1762,1840
WBGene00009085,47,11,58
WBGene00009086,20,37,57
WBGene00009087,15,664,679
WBGene00009088,6,4,10
WBGene00009089,54,224,278
WBGene00009090,23,508,531
WBGene00009091,221,4345,4566
WBGene00009092,211,5871,6082
WBGene00009093,120,283,403
WBGene00009094,136,586,722
WBGene00009095,117,380,497
WBGene00009096,478,24435,24913
WBGene00009097,187,16255,16442
WBGene00009098,484,1243,1727
WBGene00009099,32,25,57
WBGene00009100,93,458,551
WBGene00009101,33,71,104
WBGene00009102,9,164,173
WBGene00009103,142,1905,2047
WBGene00009106,49,491,540
WBGene00009107,114,123,237
WBGene00009108,38,19,57
WBGene00009109,188,261,449
WBGene00009110,9,464,473
WBGene00009112,37,853,890
WBGene00009113,13,48,61
WBGene00009114,40,9,49
WBGene00009115,39,12,51
WBGene00009116,81,603,684
WBGene00009117,26,9,35
WBGene00009118,66,1280,1346
WBGene00009119,1889,197048,198937
WBGene00009120,163,1172,1335
WBGene00009121,18,254,272
WBGene00009122,274,35849,36123
WBGene00009123,68,162,230
WBGene00009124,120,334,454
WBGene00009125,42,123,165
WBGene00009126,323,5113,5436
WBGene00009127,114,729,843
WBGene00009128,0,1073,1073
WBGene00009129,19,24,43
WBGene00009130,27,1487,1514
WBGene00009131,91,533,624
WBGene00009132,33,695,728
WBGene00009133,80,305,385
WBGene00009134,30,19,49
WBGene00009135,15,91,106
WBGene00009136,17,21,38
WBGene00009137,39,363,402
WBGene00009138,12,743,755
WBGene00009139,112,978,1090
WBGene00009140,108,535,643
WBGene00009141,867,3507,4374
WBGene00009142,81,3784,3865
WBGene00009143,25,18,43
WBGene00009144,25,38,63
WBGene00009145,172,442,614
WBGene00009146,28,96,124
WBGene00009147,109,43,152
WBGene00009148,24,37,61
WBGene00009149,28,21,49
WBGene00009150,6,3,9
WBGene00009151,2,0,2
WBGene00009152,0,0,0
WBGene00009153,25,74,99
WBGene00009154,5,23,28
WBGene00009155,67,246,313
WBGene00009156,41,155,196
WBGene00009157,91,236,327
WBGene00009158,317,986,1303
WBGene00009159,50,514,564
WBGene00009160,39,11,50
WBGene00009161,1626,28930,30556
WBGene00009162,167,303,470
WBGene00009163,69,188,257
WBGene00009164,34,1159,1193
WBGene00009165,20,687,707
WBGene00009166,35,34,69
WBGene00009167,0,0,0
WBGene00009168,2,34,36
WBGene00009169,14,18,32
WBGene00009170,8,13,21
WBGene00009171,18,8,26
WBGene00009172,178,309,487
WBGene00009173,8,33,41
WBGene00009174,186,878,1064
WBGene00009176,22,401,423
WBGene00009177,37,393,430
WBGene00009178,127,56,183
WBGene00009179,150,642,792
WBGene00009180,1962,33711,35673
WBGene00009182,49,75,124
WBGene00009183,26,106,132
WBGene00009184,0,27,27
WBGene00009185,10,4,14
WBGene00009186,19,22,41
WBGene00009187,1136,4671,5807
WBGene00009188,67,1436,1503
WBGene00009189,619,5131,5750
WBGene00009190,115,211,326
WBGene00009191,12,431,443
WBGene00009192,85,145,230
WBGene00009193,33,13,46
WBGene00009194,80,28,108
WBGene00009195,0,3,3
WBGene00009196,45,27,72
WBGene00009197,15,11,26
WBGene00009198,4,3,7
WBGene00009199,18,20,38
WBGene00009200,125,919,1044
WBGene00009201,55,644,699
WBGene00009202,3,45,48
WBGene00009203,11,82,93
WBGene00009204,97,183,280
WBGene00009205,42,190,232
WBGene00009207,58,891,949
WBGene00009208,48,39,87
WBGene00009209,6,5,11
WBGene00009211,41,1477,1518
WBGene00009212,6,46,52
WBGene00009213,0,13,13
WBGene00009214,1,0,1
WBGene00009215,0,9,9
WBGene00009216,0,261,261
WBGene00009217,80,191,271
WBGene00009218,91,174,265
WBGene00009219,104,1244,1348
WBGene00009220,422,259,681
WBGene00009221,109,2380,2489
WBGene00009222,0,73,73
WBGene00009223,39,311,350
WBGene00009224,201,148,349
WBGene00009225,16,30,46
WBGene00009226,7,72,79
WBGene00009227,15,7,22
WBGene00009228,47,18,65
WBGene00009229,47,16,63
WBGene00009231,58,134,192
WBGene00009232,14,21,35
WBGene00009233,128,440,568
WBGene00009234,202,223,425
WBGene00009235,4,6,10
WBGene00009236,11,47,58
WBGene00009237,18,1587,1605
WBGene00009238,7,7,14
WBGene00009239,31,57,88
WBGene00009240,47,30,77
WBGene00009241,10,277,287
WBGene00009242,27,42,69
WBGene00009243,19,290,309
WBGene00009245,207,432,639
WBGene00009246,120,4842,4962
WBGene00009247,16,27,43
WBGene00009248,0,17,17
WBGene00009250,7,46,53
WBGene00009251,16,9,25
WBGene00009252,15,6,21
WBGene00009254,95,1103,1198
WBGene00009255,18,23,41
WBGene00009256,109,720,829
WBGene00009257,92,74,166
WBGene00009258,63,194,257
WBGene00009259,80,1174,1254
WBGene00009260,63,673,736
WBGene00009261,8,11,19
WBGene00009262,63,822,885
WBGene00009263,44,35,79
WBGene00009264,233,1071,1304
WBGene00009266,150,2035,2185
WBGene00009267,82,964,1046
WBGene00009268,1,21,22
WBGene00009269,12,15,27
WBGene00009270,22,201,223
WBGene00009271,100,214,314
WBGene00009272,7,127,134
WBGene00009274,75,518,593
WBGene00009276,58,603,661
WBGene00009277,193,345,538
WBGene00009278,82,92,174
WBGene00009279,13,6,19
WBGene00009280,2,65,67
WBGene00009281,11,7,18
WBGene00009283,9,101,110
WBGene00009284,151,481,632
WBGene00009285,57,701,758
WBGene00009286,39,251,290
WBGene00009287,39,196,235
WBGene00009288,89,153,242
WBGene00009289,67,763,830
WBGene00009290,93,1682,1775
WBGene00009291,124,292,416
WBGene00009292,51,78,129
WBGene00009293,14,60,74
WBGene00009294,895,7503,8398
WBGene00009296,7,43,50
WBGene00009297,4,16,20
WBGene00009298,4,9,13
WBGene00009299,3,35,38
WBGene00009300,2,0,2
WBGene00009301,4,5,9
WBGene00009302,1,1,2
WBGene00009303,59,9,68
WBGene00009304,293,534,827
WBGene00009305,157,674,831
WBGene00009306,15,1352,1367
WBGene00009307,86,2615,2701
WBGene00009308,14,10,24
WBGene00009311,35,23,58
WBGene00009312,996,28,1024
WBGene00009313,8,15,23
WBGene00009314,379,1098,1477
WBGene00009315,263,1061,1324
WBGene00009316,3,18,21
WBGene00009318,33,11,44
WBGene00009319,129,2254,2383
WBGene00009320,124,334,458
WBGene00009321,10,7,17
WBGene00009322,111,1102,1213
WBGene00009323,20,338,358
WBGene00009324,19,33,52
WBGene00009325,129,275,404
WBGene00009326,34,68,102
WBGene00009327,22,11,33
WBGene00009328,0,13,13
WBGene00009329,72,363,435
WBGene00009330,58,1901,1959
WBGene00009331,12,58,70
WBGene00009332,12,23,35
WBGene00009333,31,550,581
WBGene00009334,301,2489,2790
WBGene00009335,7,108,115
WBGene00009336,87,1116,1203
WBGene00009337,551,1998,2549
WBGene00009338,82,9,91
WBGene00009339,11,100,111
WBGene00009340,178,1075,1253
WBGene00009341,21,271,292
WBGene00009342,247,4576,4823
WBGene00009343,62,280,342
WBGene00009344,4,0,4
WBGene00009345,49,4,53
WBGene00009346,34,94,128
WBGene00009347,94,465,559
WBGene00009349,1,153,154
WBGene00009350,74,88,162
WBGene00009352,64,842,906
WBGene00009353,215,7429,7644
WBGene00009354,176,241,417
WBGene00009355,22,250,272
WBGene00009356,74,19,93
WBGene00009357,51,23,74
WBGene00009358,139,1172,1311
WBGene00009359,11,9,20
WBGene00009360,14,17,31
WBGene00009361,125,118,243
WBGene00009362,5,12,17
WBGene00009363,1,0,1
WBGene00009364,11,377,388
WBGene00009365,76,541,617
WBGene00009366,79,344,423
WBGene00009367,341,4403,4744
WBGene00009368,129,691,820
WBGene00009369,92,547,639
WBGene00009370,81,147,228
WBGene00009371,74,206,280
WBGene00009372,172,586,758
WBGene00009373,79,442,521
WBGene00009374,331,3242,3573
WBGene00009375,261,960,1221
WBGene00009377,5,1,6
WBGene00009378,12,14,26
WBGene00009379,8,132,140
WBGene00009380,60,450,510
WBGene00009381,17,11,28
WBGene00009382,5,4,9
WBGene00009383,983,8409,9392
WBGene00009384,0,55,55
WBGene00009385,39,645,684
WBGene00009386,6,66,72
WBGene00009387,38,66,104
WBGene00009388,435,4160,4595
WBGene00009389,140,585,725
WBGene00009390,46,37,83
WBGene00009391,10,1,11
WBGene00009392,14,1,15
WBGene00009393,31,170,201
WBGene00009394,536,3706,4242
WBGene00009395,9,35,44
WBGene00009396,82,446,528
WBGene00009397,29,354,383
WBGene00009398,0,17,17
WBGene00009399,36,97,133
WBGene00009400,51,37,88
WBGene00009401,6,31,37
WBGene00009402,4,13,17
WBGene00009403,12,116,128
WBGene00009404,9,143,152
WBGene00009405,26,469,495
WBGene00009406,98,380,478
WBGene00009408,507,2045,2552
WBGene00009409,7,678,685
WBGene00009410,6,4,10
WBGene00009412,20,6,26
WBGene00009413,46,22,68
WBGene00009415,2,1,3
WBGene00009416,19,23,42
WBGene00009417,11,8,19
WBGene00009418,3,29,32
WBGene00009419,0,0,0
WBGene00009420,0,4,4
WBGene00009421,4,14,18
WBGene00009422,1,0,1
WBGene00009423,0,915,915
WBGene00009424,26,74,100
WBGene00009426,4,2,6
WBGene00009427,6,19,25
WBGene00009429,10,64,74
WBGene00009430,169,709,878
WBGene00009431,62,355,417
WBGene00009432,42,497,539
WBGene00009433,102,460,562
WBGene00009434,89,447,536
WBGene00009435,89,532,621
WBGene00009436,24,1666,1690
WBGene00009437,24,36,60
WBGene00009438,28,21,49
WBGene00009439,353,1637,1990
WBGene00009440,206,4347,4553
WBGene00009441,46,306,352
WBGene00009442,36,87,123
WBGene00009443,94,1018,1112
WBGene00009444,69,697,766
WBGene00009445,45,809,854
WBGene00009446,1,1,2
WBGene00009447,20,46,66
WBGene00009448,27,422,449
WBGene00009449,21,11,32
WBGene00009450,16,516,532
WBGene00009451,167,1438,1605
WBGene00009452,180,501,681
WBGene00009453,130,352,482
WBGene00009454,2605,20052,22657
WBGene00009455,260,1659,1919
WBGene00009456,119,652,771
WBGene00009457,4,18,22
WBGene00009458,10,4,14
WBGene00009459,6,13,19
WBGene00009460,209,1877,2086
WBGene00009461,96,238,334
WBGene00009462,58,48,106
WBGene00009463,5,1,6
WBGene00009464,11,5,16
WBGene00009465,9,13,22
WBGene00009466,73,459,532
WBGene00009467,18,9,27
WBGene00009468,59,107,166
WBGene00009469,54,226,280
WBGene00009470,8,17,25
WBGene00009471,19,39,58
WBGene00009473,6,10,16
WBGene00009475,492,2800,3292
WBGene00009476,111,737,848
WBGene00009477,350,1964,2314
WBGene00009478,70,993,1063
WBGene00009479,58,542,600
WBGene00009480,36,38,74
WBGene00009481,2,70,72
WBGene00009482,309,977,1286
WBGene00009483,13,238,251
WBGene00009484,139,260,399
WBGene00009485,31,36,67
WBGene00009486,11,14,25
WBGene00009487,19,32,51
WBGene00009488,15,21,36
WBGene00009489,7,34,41
WBGene00009490,4,37,41
WBGene00009491,14,0,14
WBGene00009492,13,9,22
WBGene00009493,6,58,64
WBGene00009494,3,45,48
WBGene00009495,45,41,86
WBGene00009496,11,30,41
WBGene00009497,14,2,16
WBGene00009498,280,883,1163
WBGene00009499,142,640,782
WBGene00009500,108,639,747
WBGene00009501,12,1,13
WBGene00009502,9,5,14
WBGene00009503,91,1108,1199
WBGene00009504,9,194,203
WBGene00009505,14,466,480
WBGene00009507,159,470,629
WBGene00009508,83,533,616
WBGene00009509,6,44,50
WBGene00009510,6,43,49
WBGene00009511,123,115,238
WBGene00009512,38,900,938
WBGene00009513,14,20,34
WBGene00009514,2513,14435,16948
WBGene00009515,134,103,237
WBGene00009517,38,11,49
WBGene00009518,38,142,180
WBGene00009519,6,4,10
WBGene00009520,16,3,19
WBGene00009521,466,1639,2105
WBGene00009522,15,30,45
WBGene00009523,5,8,13
WBGene00009524,8,3,11
WBGene00009525,10,4,14
WBGene00009526,50,95,145
WBGene00009528,48,90,138
WBGene00009529,10,490,500
WBGene00009530,239,146,385
WBGene00009531,1276,7044,8320
WBGene00009532,525,1298,1823
WBGene00009533,34,195,229
WBGene00009534,122,1758,1880
WBGene00009535,50,19,69
WBGene00009536,47,108,155
WBGene00009537,2,18,20
WBGene00009538,14,1,15
WBGene00009539,0,8,8
WBGene00009540,23,9,32
WBGene00009541,96,68,164
WBGene00009542,47,1463,1510
WBGene00009543,55,107,162
WBGene00009544,184,260,444
WBGene00009546,3,8,11
WBGene00009547,84,306,390
WBGene00009548,13,20,33
WBGene00009549,1,8,9
WBGene00009550,2,0,2
WBGene00009551,25,117,142
WBGene00009552,133,543,676
WBGene00009553,27,509,536
WBGene00009554,32,678,710
WBGene00009556,32,270,302
WBGene00009557,68,116,184
WBGene00009558,176,829,1005
WBGene00009559,32,1647,1679
WBGene00009560,165,98,263
WBGene00009561,77,42,119
WBGene00009562,467,5087,5554
WBGene00009563,114,1438,1552
WBGene00009565,114,728,842
WBGene00009566,0,3,3
WBGene00009567,13,12,25
WBGene00009568,11,2,13
WBGene00009569,22,28,50
WBGene00009571,8,14,22
WBGene00009572,2,44,46
WBGene00009573,7,14,21
WBGene00009574,207,1609,1816
WBGene00009575,33,3192,3225
WBGene00009576,38,106,144
WBGene00009577,637,4173,4810
WBGene00009578,343,5308,5651
WBGene00009579,121,200,321
WBGene00009580,313,2119,2432
WBGene00009581,22,49,71
WBGene00009582,89,285,374
WBGene00009583,203,2764,2967
WBGene00009584,2677,5706,8383
WBGene00009585,25,14,39
WBGene00009586,76,922,998
WBGene00009587,203,1461,1664
WBGene00009588,3894,746,4640
WBGene00009589,2314,904,3218
WBGene00009592,22,4,26
WBGene00009593,57,9,66
WBGene00009594,402,1153,1555
WBGene00009595,29,113,142
WBGene00009596,20,6,26
WBGene00009597,29,52,81
WBGene00009599,1,2,3
WBGene00009600,9,41,50
WBGene00009601,32,107,139
WBGene00009602,0,14,14
WBGene00009603,13,19,32
WBGene00009604,0,8,8
WBGene00009605,16,8,24
WBGene00009606,8,14,22
WBGene00009607,8,10,18
