gene_id,total_unsp,total_sp,total
WBGene00009608,26,77,103
WBGene00009609,6,4,10
WBGene00009610,1,0,1
WBGene00009611,24,27,51
WBGene00009612,0,12,12
WBGene00009613,11,2,13
WBGene00009614,25,14,39
WBGene00009615,2,0,2
WBGene00009616,19,1,20
WBGene00009617,61,144,205
WBGene00009618,70,49,119
WBGene00009619,95,196,291
WBGene00009620,927,2285,3212
WBGene00009621,0,4716,4716
WBGene00009622,28,62,90
WBGene00009623,869,453,1322
WBGene00009624,1967,3802,5769
WBGene00009625,58,36,94
WBGene00009626,71,359,430
WBGene00009627,28,258,286
WBGene00009628,9,542,551
WBGene00009629,171,110,281
WBGene00009630,10,15,25
WBGene00009632,198,1048,1246
WBGene00009633,10,57,67
WBGene00009634,8,436,444
WBGene00009635,38,281,319
WBGene00009636,41,131,172
WBGene00009637,1,128,129
WBGene00009638,59,4974,5033
WBGene00009639,3,1040,1043
WBGene00009640,4,148,152
WBGene00009641,18,6,24
WBGene00009642,31,102,133
WBGene00009643,4,12,16
WBGene00009644,5,1,6
WBGene00009645,132,530,662
WBGene00009646,4,15,19
WBGene00009647,85,51,136
WBGene00009648,9,259,268
WBGene00009649,73,59,132
WBGene00009650,57,784,841
WBGene00009652,18,14,32
WBGene00009653,118,192,310
WBGene00009654,267,609,876
WBGene00009657,122,347,469
WBGene00009658,0,17,17
WBGene00009659,0,2,2
WBGene00009660,306,1937,2243
WBGene00009661,87,1682,1769
WBGene00009662,5,3,8
WBGene00009663,11,17,28
WBGene00009664,268,6923,7191
WBGene00009665,19,383,402
WBGene00009666,69,1235,1304
WBGene00009667,299,191,490
WBGene00009668,83,1069,1152
WBGene00009670,3,4,7
WBGene00009671,159,1704,1863
WBGene00009672,185,926,1111
WBGene00009673,64,201,265
WBGene00009674,194,1541,1735
WBGene00009675,15,25,40
WBGene00009676,101,477,578
WBGene00009677,6,162,168
WBGene00009678,136,279,415
WBGene00009679,40,115,155
WBGene00009680,0,0,0
WBGene00009681,1,13,14
WBGene00009682,0,0,0
WBGene00009683,15,13,28
WBGene00009684,0,0,0
WBGene00009685,18,8,26
WBGene00009686,62,80,142
WBGene00009687,5,5,10
WBGene00009688,2913,15697,18610
WBGene00009689,14,8,22
WBGene00009690,30,20,50
WBGene00009691,0,31259,31259
WBGene00009692,0,34635,34635
WBGene00009695,28,14,42
WBGene00009696,8,30,38
WBGene00009698,2,44,46
WBGene00009700,126,625,751
WBGene00009701,4,66,70
WBGene00009702,28,175,203
WBGene00009704,4,3,7
WBGene00009705,9,7,16
WBGene00009706,26,60,86
WBGene00009707,10,4,14
WBGene00009708,52,13,65
WBGene00009709,72,51,123
WBGene00009710,105,508,613
WBGene00009711,200,1256,1456
WBGene00009712,18,4949,4967
WBGene00009713,633,2022,2655
WBGene00009714,0,25,25
WBGene00009715,49,918,967
WBGene00009716,17,61,78
WBGene00009717,282,1207,1489
WBGene00009720,9,13,22
WBGene00009721,14,3,17
WBGene00009722,22,1080,1102
WBGene00009723,39,1943,1982
WBGene00009724,18,2082,2100
WBGene00009725,6,18,24
WBGene00009726,110,161,271
WBGene00009727,69,130,199
WBGene00009728,6,38,44
WBGene00009729,36,114,150
WBGene00009730,930,3080,4010
WBGene00009731,51,335,386
WBGene00009732,417,3466,3883
WBGene00009733,15,179,194
WBGene00009734,185,1437,1622
WBGene00009735,41,156,197
WBGene00009736,174,519,693
WBGene00009738,188,170,358
WBGene00009739,2404,5147,7551
WBGene00009740,518,6998,7516
WBGene00009741,92,408,500
WBGene00009742,100,209,309
WBGene00009743,62,95,157
WBGene00009744,73,334,407
WBGene00009745,51,463,514
WBGene00009746,0,4,4
WBGene00009747,0,5,5
WBGene00009748,1,3,4
WBGene00009749,18,2,20
WBGene00009750,0,26,26
WBGene00009751,1,5,6
WBGene00009753,11,15,26
WBGene00009754,3,14,17
WBGene00009755,10,15,25
WBGene00009756,9,13,22
WBGene00009758,11,1,12
WBGene00009759,5,1,6
WBGene00009760,3,6,9
WBGene00009761,2,5,7
WBGene00009762,5,0,5
WBGene00009763,12,13,25
WBGene00009765,5,0,5
WBGene00009766,28,0,28
WBGene00009767,3,9,12
WBGene00009768,30,26,56
WBGene00009769,24,387,411
WBGene00009770,123,596,719
WBGene00009771,102,1190,1292
WBGene00009772,183,11710,11893
WBGene00009773,19,495,514
WBGene00009774,18,320,338
WBGene00009775,2,8,10
WBGene00009776,73,505,578
WBGene00009777,18,13,31
WBGene00009778,1,25,26
WBGene00009779,131,607,738
WBGene00009780,84,147,231
WBGene00009781,235,857,1092
WBGene00009782,27,144,171
WBGene00009783,101,1427,1528
WBGene00009784,42,1129,1171
WBGene00009785,43,333,376
WBGene00009787,501,31952,32453
WBGene00009788,13,14,27
WBGene00009789,148,157,305
WBGene00009790,32,110,142
WBGene00009791,11,43,54
WBGene00009793,25,1129,1154
WBGene00009796,122,1167,1289
WBGene00009797,205,1432,1637
WBGene00009798,19,40,59
WBGene00009799,165,487,652
WBGene00009800,145,533,678
WBGene00009801,44,482,526
WBGene00009802,1,4,5
WBGene00009803,104,923,1027
WBGene00009804,164,2098,2262
WBGene00009805,3,2,5
WBGene00009806,13,11,24
WBGene00009807,8,28,36
WBGene00009808,5,27,32
WBGene00009809,21,157,178
WBGene00009810,6,56,62
WBGene00009811,10,26,36
WBGene00009812,71,5081,5152
WBGene00009813,195,1738,1933
WBGene00009814,18,30,48
WBGene00009815,0,13,13
WBGene00009816,18,8,26
WBGene00009817,5,18,23
WBGene00009818,174,612,786
WBGene00009819,155,212,367
WBGene00009820,19,55,74
WBGene00009822,32,21,53
WBGene00009823,88,101,189
WBGene00009824,18,144,162
WBGene00009825,100,245,345
WBGene00009826,11,32,43
WBGene00009827,47,19,66
WBGene00009829,143,2603,2746
WBGene00009830,35,54,89
WBGene00009831,46,379,425
WBGene00009833,7,6,13
WBGene00009834,6,23,29
WBGene00009835,100,39,139
WBGene00009836,22,10,32
WBGene00009839,61,10,71
WBGene00009840,38,20,58
WBGene00009841,17,7,24
WBGene00009842,64,351,415
WBGene00009843,42,605,647
WBGene00009844,117,86,203
WBGene00009848,348,1349,1697
WBGene00009849,19,21,40
WBGene00009850,101,416,517
WBGene00009851,35,1150,1185
WBGene00009852,17,28,45
WBGene00009853,12,43,55
WBGene00009854,9,8,17
WBGene00009855,6,2,8
WBGene00009856,12,2,14
WBGene00009857,1,10,11
WBGene00009858,0,2,2
WBGene00009859,13,13,26
WBGene00009860,15,15,30
WBGene00009861,2,7,9
WBGene00009862,3,26,29
WBGene00009863,12,5,17
WBGene00009865,126,547,673
WBGene00009866,0,0,0
WBGene00009867,70,15,85
WBGene00009868,0,1,1
WBGene00009869,13,5,18
WBGene00009871,20,11,31
WBGene00009872,6,8,14
WBGene00009873,7,1,8
WBGene00009874,9,2,11
WBGene00009875,28,9,37
WBGene00009876,24,96,120
WBGene00009877,30,111,141
WBGene00009878,26,749,775
WBGene00009879,36,49,85
WBGene00009880,560,3011,3571
WBGene00009881,181,2992,3173
WBGene00009882,68,4185,4253
WBGene00009883,49,142,191
WBGene00009884,17,37,54
WBGene00009885,41,101,142
WBGene00009886,160,509,669
WBGene00009887,31,364,395
WBGene00009888,3474,18570,22044
WBGene00009889,50,1420,1470
WBGene00009890,11,25,36
WBGene00009891,31,52,83
WBGene00009892,4,5,9
WBGene00009893,10,1,11
WBGene00009894,5,4,9
WBGene00009895,168,1224,1392
WBGene00009896,314,2914,3228
WBGene00009897,44,33,77
WBGene00009898,4,17,21
WBGene00009899,126,587,713
WBGene00009900,7,46,53
WBGene00009901,62,407,469
WBGene00009902,13,52,65
WBGene00009903,25,58,83
WBGene00009904,22,37,59
WBGene00009905,11,0,11
WBGene00009906,18,2,20
WBGene00009907,24,6,30
WBGene00009908,10,15,25
WBGene00009909,0,3,3
WBGene00009912,23,6,29
WBGene00009913,1,0,1
WBGene00009914,2,6,8
WBGene00009915,37,3016,3053
WBGene00009916,71,258,329
WBGene00009917,249,1145,1394
WBGene00009918,55,2283,2338
WBGene00009919,184,1258,1442
WBGene00009920,777,4722,5499
WBGene00009921,9,128,137
WBGene00009922,45,383,428
WBGene00009923,34,155,189
WBGene00009924,93,711,804
WBGene00009925,10,1483,1493
WBGene00009926,100,1248,1348
WBGene00009927,80,154,234
WBGene00009929,68,57,125
WBGene00009930,16,320,336
WBGene00009931,35,120,155
WBGene00009933,1,2,3
WBGene00009934,11,1,12
WBGene00009935,156,398,554
WBGene00009937,96,311,407
WBGene00009938,12,15,27
WBGene00009939,97,719,816
WBGene00009940,222,2491,2713
WBGene00009941,2,3,5
WBGene00009942,25,13,38
WBGene00009943,75,103,178
WBGene00009944,49,742,791
WBGene00009945,256,1639,1895
WBGene00009946,18,104,122
WBGene00009947,89,467,556
WBGene00009948,7,50,57
WBGene00009949,33,335,368
WBGene00009950,13,23,36
WBGene00009951,80,186,266
WBGene00009952,594,7081,7675
WBGene00009953,61,179,240
WBGene00009954,3,7,10
WBGene00009955,0,212,212
WBGene00009956,18,3,21
WBGene00009957,212,1469,1681
WBGene00009958,221,1046,1267
WBGene00009959,3,10,13
WBGene00009960,0,0,0
WBGene00009961,17,6,23
WBGene00009962,104,6,110
WBGene00009963,19,20,39
WBGene00009964,40,184,224
WBGene00009965,64,165,229
WBGene00009966,61,963,1024
WBGene00009967,28,37,65
WBGene00009968,206,1071,1277
WBGene00009969,109,563,672
WBGene00009971,48,119,167
WBGene00009973,487,4306,4793
WBGene00009974,238,4456,4694
WBGene00009975,769,1424,2193
WBGene00009976,72,556,628
WBGene00009977,108,466,574
WBGene00009978,992,1397,2389
WBGene00009979,110,18,128
WBGene00009980,81,1107,1188
WBGene00009981,27,222,249
WBGene00009982,70,16836,16906
WBGene00009983,1,82,83
WBGene00009984,72,119,191
WBGene00009985,29,197,226
WBGene00009986,27,130,157
WBGene00009987,92,921,1013
WBGene00009988,64,40,104
WBGene00009990,7,7,14
WBGene00009992,726,10686,11412
WBGene00009993,17,4246,4263
WBGene00009994,39,385,424
WBGene00009995,11570,45813,57383
WBGene00009996,57,973,1030
WBGene00009997,1,18,19
WBGene00009998,31,6,37
WBGene00009999,16,18,34
WBGene00010000,3,18,21
WBGene00010001,14,952,966
WBGene00010002,76,493,569
WBGene00010003,103,333,436
WBGene00010004,77,46,123
WBGene00010005,11,4,15
WBGene00010006,1101,850,1951
WBGene00010007,1,3,4
WBGene00010008,22,36,58
WBGene00010009,31,170,201
WBGene00010010,99,247,346
WBGene00010011,50,32,82
WBGene00010012,895,3920,4815
WBGene00010013,174,1934,2108
WBGene00010014,3,59,62
WBGene00010015,89,4158,4247
WBGene00010016,3,7,10
WBGene00010017,1,1,2
WBGene00010018,4,45,49
WBGene00010019,81,202,283
WBGene00010020,2,4,6
WBGene00010021,1,5,6
WBGene00010022,4,13,17
WBGene00010023,5,12,17
WBGene00010025,6,7,13
WBGene00010026,7,9,16
WBGene00010027,32,55,87
WBGene00010028,45,475,520
WBGene00010030,0,63,63
WBGene00010031,258,19,277
WBGene00010032,92,499,591
WBGene00010033,57,435,492
WBGene00010034,42,11,53
WBGene00010035,12,23,35
WBGene00010036,7,33,40
WBGene00010037,281,3880,4161
WBGene00010038,70,629,699
WBGene00010039,162,382,544
WBGene00010040,55,710,765
WBGene00010041,0,740,740
WBGene00010042,63,716,779
WBGene00010043,82,371,453
WBGene00010044,345,1933,2278
WBGene00010045,160,973,1133
WBGene00010046,14,42,56
WBGene00010047,99,861,960
WBGene00010048,66,265,331
WBGene00010049,384,1259,1643
WBGene00010050,254,873,1127
WBGene00010051,51,375,426
WBGene00010052,83,2060,2143
WBGene00010053,13,466,479
WBGene00010054,129,1423,1552
WBGene00010055,472,5792,6264
WBGene00010056,11,742,753
WBGene00010057,162,580,742
WBGene00010058,46,35,81
WBGene00010059,87,1425,1512
WBGene00010060,67,100,167
WBGene00010061,45,489,534
WBGene00010062,28,135,163
WBGene00010063,44,157,201
WBGene00010064,13,140,153
WBGene00010065,3,13,16
WBGene00010066,6,10,16
WBGene00010067,8,4,12
WBGene00010068,8,23,31
WBGene00010069,81,41,122
WBGene00010070,663,2485,3148
WBGene00010071,397,56,453
WBGene00010072,24,95,119
WBGene00010073,215,270,485
WBGene00010074,57,98,155
WBGene00010075,23,1752,1775
WBGene00010077,62,152,214
WBGene00010079,269,1150,1419
WBGene00010080,48,286,334
WBGene00010081,12,68,80
WBGene00010082,6,137,143
WBGene00010083,200,415,615
WBGene00010084,4,5,9
WBGene00010085,10,15,25
WBGene00010086,1234,334,1568
WBGene00010087,4,6,10
WBGene00010088,14,40,54
WBGene00010089,61,297,358
WBGene00010091,0,3,3
WBGene00010093,20,508,528
WBGene00010094,104,2747,2851
WBGene00010096,189,717,906
WBGene00010097,74,1725,1799
WBGene00010098,4,4,8
WBGene00010099,8,4,12
WBGene00010100,17,4,21
WBGene00010101,3,21,24
WBGene00010102,1,3,4
WBGene00010103,154,0,154
WBGene00010104,1,2,3
WBGene00010105,10,13,23
WBGene00010106,1,32,33
WBGene00010107,3,0,3
WBGene00010108,7,36,43
WBGene00010109,62,879,941
WBGene00010110,37,431,468
WBGene00010111,120,466,586
WBGene00010113,137,513,650
WBGene00010114,6,2,8
WBGene00010115,62,522,584
WBGene00010116,84,78,162
WBGene00010117,262,2737,2999
WBGene00010118,27,31,58
WBGene00010119,27,25,52
WBGene00010120,37,20,57
WBGene00010121,39,29,68
WBGene00010122,4,6,10
WBGene00010123,34,205,239
WBGene00010124,25,74,99
WBGene00010125,18,28,46
WBGene00010126,11,5,16
WBGene00010127,5,2,7
WBGene00010128,36,196,232
WBGene00010129,8,8,16
WBGene00010130,138,3669,3807
WBGene00010131,24,508,532
WBGene00010132,160,425,585
WBGene00010133,0,1303,1303
WBGene00010134,135,182,317
WBGene00010135,1,578,579
WBGene00010136,45,5,50
WBGene00010137,119,153,272
WBGene00010138,61,38,99
WBGene00010139,214,3142,3356
WBGene00010140,33,158,191
WBGene00010141,51,252,303
WBGene00010142,112,87,199
WBGene00010143,40,95,135
WBGene00010144,38,159,197
WBGene00010145,76,14,90
WBGene00010146,359,643,1002
WBGene00010147,5,0,5
WBGene00010148,17,96,113
WBGene00010149,0,10,10
WBGene00010150,439,462,901
WBGene00010152,28,70,98
WBGene00010153,2,16,18
WBGene00010155,16,20,36
WBGene00010157,27,11,38
WBGene00010158,0,4,4
WBGene00010159,323,616,939
WBGene00010160,186,396,582
WBGene00010161,262,362,624
WBGene00010162,3,13,16
WBGene00010163,115,54,169
WBGene00010164,6,22,28
WBGene00010165,17,9,26
WBGene00010166,3,0,3
WBGene00010167,17,1,18
WBGene00010168,26,18,44
WBGene00010169,14,14,28
WBGene00010170,8,2,10
WBGene00010171,9,3,12
WBGene00010172,19,3,22
WBGene00010173,13,8,21
WBGene00010174,436,3760,4196
WBGene00010175,122,366,488
WBGene00010176,20,57,77
WBGene00010177,486,2411,2897
WBGene00010178,107,876,983
WBGene00010179,98,347,445
WBGene00010180,3,3,6
WBGene00010181,26,6,32
WBGene00010182,14,20,34
WBGene00010183,3,52,55
WBGene00010184,5,9,14
WBGene00010185,3,17,20
WBGene00010186,17,45,62
WBGene00010187,23,16,39
WBGene00010188,17,144,161
WBGene00010189,31,31,62
WBGene00010191,55,1153,1208
WBGene00010192,10,221,231
WBGene00010193,4,125,129
WBGene00010194,2,41,43
WBGene00010195,8,67,75
WBGene00010196,6,10,16
WBGene00010197,41,711,752
WBGene00010198,51,200,251
WBGene00010199,93,1800,1893
WBGene00010200,171,144,315
WBGene00010202,11,230,241
WBGene00010203,2,15,17
WBGene00010204,49,4742,4791
WBGene00010205,37,62,99
WBGene00010206,0,3,3
WBGene00010212,319,26,345
WBGene00010214,70,113,183
WBGene00010215,13,16,29
WBGene00010216,9,14,23
WBGene00010217,19,20,39
WBGene00010218,24,24,48
WBGene00010219,7,13,20
WBGene00010220,24,7,31
WBGene00010221,55,2790,2845
WBGene00010222,64,32,96
WBGene00010223,37,16,53
WBGene00010224,113,309,422
WBGene00010225,74,683,757
WBGene00010226,8,25,33
WBGene00010227,22,176,198
WBGene00010228,88,26,114
WBGene00010229,80,347,427
WBGene00010230,92,1486,1578
WBGene00010231,222,1979,2201
WBGene00010232,135,2797,2932
WBGene00010233,56,336,392
WBGene00010234,4,315,319
WBGene00010235,71,729,800
WBGene00010236,61,976,1037
WBGene00010237,3,51,54
WBGene00010238,28,216,244
WBGene00010239,31,373,404
WBGene00010241,3,12,15
WBGene00010242,148,345,493
WBGene00010243,20,44,64
WBGene00010244,189,5759,5948
WBGene00010245,4,22,26
WBGene00010246,5,12,17
WBGene00010247,12,6,18
WBGene00010248,57,1291,1348
WBGene00010249,148,19,167
WBGene00010250,77,20,97
WBGene00010251,174,490,664
WBGene00010253,16,73,89
WBGene00010254,1,23,24
WBGene00010255,1,8,9
WBGene00010256,8,39,47
WBGene00010257,1,17,18
WBGene00010258,38,217,255
WBGene00010259,766,1486,2252
WBGene00010260,154,6871,7025
WBGene00010261,10,14,24
WBGene00010262,251,3199,3450
WBGene00010263,21,99,120
WBGene00010264,101,156,257
WBGene00010265,9,3,12
WBGene00010266,451,2684,3135
WBGene00010267,4,8,12
WBGene00010268,109,221,330
WBGene00010269,65,524,589
WBGene00010270,1,2,3
WBGene00010272,233,1043,1276
WBGene00010273,29,14,43
WBGene00010274,66,246,312
WBGene00010275,178,189,367
WBGene00010277,7,140,147
WBGene00010278,2,56,58
WBGene00010279,86,1538,1624
WBGene00010280,70,1360,1430
WBGene00010281,15,210,225
WBGene00010282,33,34,67
WBGene00010283,51,239,290
WBGene00010284,164,1931,2095
WBGene00010285,18,91,109
WBGene00010286,32,312,344
WBGene00010288,62,341,403
WBGene00010289,14,67,81
WBGene00010290,62,1697,1759
WBGene00010291,67,390,457
WBGene00010292,4,3,7
WBGene00010293,7,58,65
WBGene00010296,2,277,279
WBGene00010297,30,29,59
WBGene00010298,4,2,6
WBGene00010299,39,13,52
WBGene00010300,8,7,15
WBGene00010301,8,6,14
WBGene00010302,293,694,987
WBGene00010303,330,17052,17382
WBGene00010304,125,434,559
WBGene00010305,119,981,1100
WBGene00010306,349,1344,1693
WBGene00010307,7,279,286
WBGene00010308,86,212,298
WBGene00010309,34,129,163
WBGene00010310,38,171,209
WBGene00010311,3,83,86
WBGene00010314,3,11,14
WBGene00010315,72,210,282
WBGene00010316,362,442,804
WBGene00010317,294,10775,11069
WBGene00010318,54,123,177
WBGene00010319,95,477,572
WBGene00010320,105,498,603
WBGene00010321,46,274,320
WBGene00010322,24,26,50
WBGene00010323,18,7,25
WBGene00010324,7,2,9
WBGene00010325,21,469,490
WBGene00010326,1079,5119,6198
WBGene00010327,169,211,380
WBGene00010328,48,310,358
WBGene00010329,80,425,505
WBGene00010330,609600,32,609632
WBGene00010331,100,120,220
WBGene00010332,11,183,194
WBGene00010333,280,2556,2836
WBGene00010334,90,111,201
WBGene00010335,503,1541,2044
WBGene00010336,60,66,126
WBGene00010337,792,6498,7290
WBGene00010338,100,395,495
WBGene00010339,24,563,587
WBGene00010340,49,126,175
WBGene00010341,44,83,127
WBGene00010342,123,54,177
WBGene00010343,4,4,8
WBGene00010344,37,92,129
WBGene00010345,87,38,125
WBGene00010348,18,315,333
WBGene00010349,63,137,200
WBGene00010350,262,489,751
WBGene00010351,12,101,113
WBGene00010352,27,25,52
WBGene00010353,2,35,37
WBGene00010354,103,169,272
WBGene00010355,7,6,13
WBGene00010356,89,402,491
WBGene00010357,94,466,560
WBGene00010358,8,23,31
WBGene00010359,15,2,17
WBGene00010360,20,11,31
WBGene00010361,14,16,30
WBGene00010362,2,212,214
WBGene00010363,25,114,139
WBGene00010364,0,55,55
WBGene00010365,45,21,66
WBGene00010366,94,15,109
WBGene00010367,59,187,246
WBGene00010368,21,10,31
WBGene00010369,150,1639,1789
WBGene00010370,624,2522,3146
WBGene00010372,38,22,60
WBGene00010373,11,7,18
WBGene00010374,470,806,1276
WBGene00010375,28,175,203
WBGene00010377,0,0,0
WBGene00010378,0,4,4
WBGene00010379,0,0,0
WBGene00010380,15,4,19
WBGene00010381,12,2,14
WBGene00010382,0,37,37
WBGene00010383,89,256,345
WBGene00010385,265,199,464
WBGene00010386,222,110,332
WBGene00010387,15,19,34
WBGene00010388,9,20,29
WBGene00010389,59,6,65
WBGene00010391,38,30,68
WBGene00010392,90,15,105
WBGene00010394,57,19,76
WBGene00010395,0,1,1
WBGene00010396,52,155,207
WBGene00010397,21,315,336
WBGene00010399,0,0,0
WBGene00010401,1,5,6
WBGene00010403,48,30,78
WBGene00010404,18,6,24
WBGene00010405,131,2923,3054
WBGene00010406,55,1670,1725
WBGene00010407,78,1122,1200
WBGene00010408,119,1029,1148
WBGene00010409,112,458,570
WBGene00010410,9,6,15
WBGene00010411,20,25,45
WBGene00010412,0,20,20
WBGene00010413,3,3,6
WBGene00010414,31,8,39
WBGene00010415,29,10,39
WBGene00010416,268,1226,1494
WBGene00010417,0,0,0
WBGene00010418,34,284,318
WBGene00010419,4396,64109,68505
WBGene00010420,81,581,662
WBGene00010421,54,182,236
WBGene00010422,134,1304,1438
WBGene00010423,104,52,156
WBGene00010424,8,37,45
WBGene00010425,117,3223,3340
WBGene00010426,61,29,90
WBGene00010427,362,489,851
WBGene00010428,108,1092,1200
WBGene00010429,5,0,5
WBGene00010432,16,976,992
WBGene00010433,54,508,562
WBGene00010434,70,63,133
WBGene00010435,199,2047,2246
WBGene00010436,0,150,150
WBGene00010437,78,544,622
WBGene00010439,38,372,410
WBGene00010440,685,9136,9821
WBGene00010442,96,364,460
WBGene00010444,368,809,1177
WBGene00010446,18,37,55
WBGene00010447,8,16,24
WBGene00010448,71,103,174
WBGene00010449,73,407,480
WBGene00010450,127,664,791
WBGene00010451,44,7,51
WBGene00010453,135,126,261
WBGene00010454,42,63,105
WBGene00010455,22,58,80
WBGene00010456,55,589,644
WBGene00010457,21,73,94
WBGene00010458,37,1002,1039
WBGene00010459,14,421,435
WBGene00010460,12,32,44
WBGene00010461,7,6,13
WBGene00010464,1,6,7
WBGene00010465,96,630,726
WBGene00010466,3,12,15
WBGene00010467,1,6,7
WBGene00010468,7,33,40
WBGene00010469,6,70,76
WBGene00010470,135,679,814
WBGene00010471,337,2171,2508
WBGene00010472,8,480,488
WBGene00010473,32,83,115
WBGene00010474,1,0,1
WBGene00010475,507,532,1039
WBGene00010476,47,741,788
WBGene00010477,3,101,104
WBGene00010478,100,7784,7884
WBGene00010479,193,1092,1285
WBGene00010480,628,3593,4221
WBGene00010481,22,414,436
WBGene00010483,5,14,19
WBGene00010484,107,1024,1131
WBGene00010485,1,19,20
WBGene00010486,8,4,12
WBGene00010487,30,15,45
WBGene00010488,603,2388,2991
WBGene00010491,11,640,651
WBGene00010492,10,12,22
WBGene00010493,18,30,48
WBGene00010494,15,26,41
WBGene00010495,16,44,60
WBGene00010496,73,730,803
WBGene00010497,69,220,289
WBGene00010498,157,298,455
WBGene00010499,3,9,12
WBGene00010500,348,1563,1911
WBGene00010501,13,70,83
WBGene00010502,76,578,654
WBGene00010503,36,184,220
WBGene00010504,59,183,242
WBGene00010505,81,60,141
WBGene00010506,41,52,93
WBGene00010507,440,2382,2822
WBGene00010508,83,17,100
WBGene00010509,4,3,7
WBGene00010510,33,9,42
WBGene00010511,28,17,45
WBGene00010512,175,994,1169
WBGene00010513,221,714,935
WBGene00010514,281,1673,1954
WBGene00010515,137,1067,1204
WBGene00010516,153,884,1037
WBGene00010518,72,96,168
WBGene00010519,40,41,81
WBGene00010520,29,211,240
WBGene00010521,72,69,141
WBGene00010522,24,198,222
WBGene00010523,33,13,46
WBGene00010524,17,676,693
WBGene00010525,18,136,154
WBGene00010526,0,1,1
WBGene00010527,2,1,3
WBGene00010528,1,2,3
WBGene00010530,23,17,40
WBGene00010531,1,0,1
WBGene00010534,28,9,37
WBGene00010535,91,31,122
WBGene00010536,11,2,13
WBGene00010537,282,291,573
WBGene00010538,41,145,186
WBGene00010539,333,1845,2178
WBGene00010540,81,442,523
WBGene00010541,557,2855,3412
WBGene00010542,6,348,354
WBGene00010544,1,102,103
WBGene00010545,31,56,87
WBGene00010546,8,85,93
WBGene00010547,5,5,10
WBGene00010550,94,456,550
WBGene00010551,106,475,581
WBGene00010552,35,236,271
WBGene00010553,19,164,183
WBGene00010554,29,31,60
WBGene00010555,11,15,26
WBGene00010556,630,108335,108965
WBGene00010557,46,578,624
WBGene00010558,177,171,348
WBGene00010559,17,81,98
WBGene00010560,342,6488,6830
WBGene00010562,74,650,724
WBGene00010563,55,73,128
WBGene00010564,215,1356,1571
WBGene00010565,17,224,241
WBGene00010566,34,70,104
WBGene00010567,66,417,483
WBGene00010568,26,31,57
WBGene00010569,67,228,295
WBGene00010570,4,4,8
WBGene00010571,45,37,82
WBGene00010572,13,180,193
WBGene00010573,97,122,219
WBGene00010574,2,15,17
WBGene00010575,51,469,520
WBGene00010576,6,0,6
WBGene00010577,24,1,25
WBGene00010578,17,4,21
WBGene00010579,59,3168,3227
WBGene00010580,82,25,107
WBGene00010581,6,51,57
WBGene00010582,170,1126,1296
WBGene00010583,5,681,686
WBGene00010584,15,17,32
WBGene00010585,154,270,424
WBGene00010586,5,14,19
WBGene00010587,61,166,227
WBGene00010588,4,20,24
WBGene00010589,15,30,45
WBGene00010590,3,4,7
WBGene00010591,5,11,16
WBGene00010592,79,121,200
WBGene00010593,786,5816,6602
WBGene00010594,95,86,181
WBGene00010595,129,543,672
WBGene00010596,24,59,83
WBGene00010597,224,276,500
WBGene00010598,3,2,5
WBGene00010599,18,11,29
WBGene00010600,2,15,17
WBGene00010601,7,14,21
WBGene00010602,7,8,15
WBGene00010603,12,42,54
WBGene00010604,2,23,25
WBGene00010605,496,1405,1901
WBGene00010606,25,23,48
WBGene00010607,41,16,57
WBGene00010608,41,190,231
WBGene00010609,203,901,1104
WBGene00010610,155,717,872
WBGene00010611,14,20,34
WBGene00010612,14,26,40
WBGene00010613,20,23,43
WBGene00010614,25,47,72
WBGene00010615,77,787,864
WBGene00010616,248,4474,4722
WBGene00010617,8,52,60
WBGene00010619,90,541,631
WBGene00010620,69,883,952
WBGene00010621,9,102,111
WBGene00010622,67,517,584
WBGene00010623,29,50,79
WBGene00010624,299,1624,1923
WBGene00010625,133,842,975
WBGene00010626,344,1246,1590
WBGene00010627,1436,13201,14637
WBGene00010628,27,168,195
