gene_id,total_unsp,total_sp,total
WBGene00010629,100,1266,1366
WBGene00010630,22,81,103
WBGene00010631,202,1628,1830
WBGene00010632,317,1239,1556
WBGene00010633,0,3,3
WBGene00010634,5,11,16
WBGene00010635,2,3,5
WBGene00010636,23,63,86
WBGene00010637,23,82,105
WBGene00010638,223,933,1156
WBGene00010639,724,3918,4642
WBGene00010640,98,311,409
WBGene00010641,48,797,845
WBGene00010642,58,267,325
WBGene00010643,60,280,340
WBGene00010644,38,127,165
WBGene00010645,134,1130,1264
WBGene00010646,109,81,190
WBGene00010647,7,386,393
WBGene00010648,86,506,592
WBGene00010649,138,605,743
WBGene00010650,4,15,19
WBGene00010651,8,1,9
WBGene00010652,7,9,16
WBGene00010653,1,8,9
WBGene00010654,15,19,34
WBGene00010655,28,33,61
WBGene00010656,7,5,12
WBGene00010657,38,324,362
WBGene00010658,28,412,440
WBGene00010659,18,83,101
WBGene00010660,88,302,390
WBGene00010661,35,163,198
WBGene00010662,15,22,37
WBGene00010663,80,140,220
WBGene00010664,74,889,963
WBGene00010665,296,2830,3126
WBGene00010666,4,132,136
WBGene00010667,51,342,393
WBGene00010668,9,5,14
WBGene00010669,45,39,84
WBGene00010670,22,1520,1542
WBGene00010671,28,582,610
WBGene00010672,4,4,8
WBGene00010673,25,29,54
WBGene00010674,42,395,437
WBGene00010675,232,952,1184
WBGene00010676,128,598,726
WBGene00010677,153,5261,5414
WBGene00010678,26,201,227
WBGene00010679,17,40,57
WBGene00010680,18,23,41
WBGene00010681,412,7340,7752
WBGene00010682,40,34,74
WBGene00010683,28,89,117
WBGene00010684,19,18,37
WBGene00010685,130,726,856
WBGene00010686,36,198,234
WBGene00010687,69,726,795
WBGene00010688,6,11,17
WBGene00010689,18,73,91
WBGene00010690,0,4,4
WBGene00010691,16,10,26
WBGene00010692,3,2,5
WBGene00010693,46,43,89
WBGene00010694,91,15,106
WBGene00010697,69,933,1002
WBGene00010698,18,22,40
WBGene00010699,205,907,1112
WBGene00010700,112,1361,1473
WBGene00010701,51,1470,1521
WBGene00010702,78,165,243
WBGene00010703,723,2580,3303
WBGene00010704,14,202,216
WBGene00010705,13,49,62
WBGene00010706,11,30,41
WBGene00010707,10,5,15
WBGene00010708,49,50,99
WBGene00010709,143,252,395
WBGene00010711,0,222,222
WBGene00010712,34,30,64
WBGene00010713,296,707,1003
WBGene00010714,127,38,165
WBGene00010715,2,4,6
WBGene00010716,33,93,126
WBGene00010717,14,24,38
WBGene00010718,9,11,20
WBGene00010719,2,3,5
WBGene00010720,46,571,617
WBGene00010721,95,665,760
WBGene00010722,118,481,599
WBGene00010723,22,206,228
WBGene00010724,119,357,476
WBGene00010725,76,409,485
WBGene00010726,357,436,793
WBGene00010727,177,1862,2039
WBGene00010728,4,16,20
WBGene00010729,6,0,6
WBGene00010730,44,1626,1670
WBGene00010731,409,1552,1961
WBGene00010732,208,1158,1366
WBGene00010734,37,109,146
WBGene00010735,233,96,329
WBGene00010736,270,2148,2418
WBGene00010737,21,224,245
WBGene00010738,737,1565,2302
WBGene00010740,0,204,204
WBGene00010741,29,157,186
WBGene00010742,163,1819,1982
WBGene00010743,5,5,10
WBGene00010744,217,538,755
WBGene00010745,28,143,171
WBGene00010746,183,20,203
WBGene00010747,88,52,140
WBGene00010748,6,4,10
WBGene00010749,27,138,165
WBGene00010750,19,39,58
WBGene00010752,24,71,95
WBGene00010754,17,15,32
WBGene00010755,4,150,154
WBGene00010756,84,552,636
WBGene00010757,28,186,214
WBGene00010758,86,379,465
WBGene00010759,136,768,904
WBGene00010760,3,21,24
WBGene00010761,21,4,25
WBGene00010762,16,25,41
WBGene00010763,1,2,3
WBGene00010764,25,33,58
WBGene00010765,22,50,72
WBGene00010766,52,1326,1378
WBGene00010767,19,274,293
WBGene00010768,68,33,101
WBGene00010769,138,1280,1418
WBGene00010770,144,182,326
WBGene00010771,65,339,404
WBGene00010772,628,1239,1867
WBGene00010773,84,725,809
WBGene00010774,31,56,87
WBGene00010775,56,14,70
WBGene00010776,184,451,635
WBGene00010778,237,3040,3277
WBGene00010779,13,8,21
WBGene00010780,159,1211,1370
WBGene00010781,15,48,63
WBGene00010782,16,59,75
WBGene00010783,291,1791,2082
WBGene00010784,113,251,364
WBGene00010785,124,2210,2334
WBGene00010786,29,10,39
WBGene00010787,11,76,87
WBGene00010788,51,85,136
WBGene00010789,61,31,92
WBGene00010790,234,14302,14536
WBGene00010791,8,65,73
WBGene00010792,15,47,62
WBGene00010793,507,1656,2163
WBGene00010794,444,6473,6917
WBGene00010795,54,150,204
WBGene00010796,461,1808,2269
WBGene00010797,9,10,19
WBGene00010798,0,6,6
WBGene00010799,23,36,59
WBGene00010800,10,6,16
WBGene00010801,4,8,12
WBGene00010802,25,3,28
WBGene00010803,10,234,244
WBGene00010804,12,3,15
WBGene00010805,48,233,281
WBGene00010806,150,1451,1601
WBGene00010807,20,552,572
WBGene00010808,1,13,14
WBGene00010809,40,2211,2251
WBGene00010810,227,915,1142
WBGene00010811,137,635,772
WBGene00010812,361,3008,3369
WBGene00010813,250,623,873
WBGene00010814,73,167,240
WBGene00010815,131,247,378
WBGene00010817,0,0,0
WBGene00010819,0,12,12
WBGene00010820,24,3,27
WBGene00010821,10,18,28
WBGene00010822,32,97,129
WBGene00010823,0,9,9
WBGene00010825,12,17,29
WBGene00010827,61,522,583
WBGene00010828,324,920,1244
WBGene00010829,16,18,34
WBGene00010830,66,34,100
WBGene00010831,44,35,79
WBGene00010832,12,5,17
WBGene00010833,38,201,239
WBGene00010834,61,899,960
WBGene00010835,42,30,72
WBGene00010836,559,86,645
WBGene00010837,59,743,802
WBGene00010838,166,633,799
WBGene00010839,74,162,236
WBGene00010840,380,575,955
WBGene00010842,272,1330,1602
WBGene00010843,31,75,106
WBGene00010844,147,1105,1252
WBGene00010845,175,1958,2133
WBGene00010846,53,158,211
WBGene00010847,112,664,776
WBGene00010848,20,400,420
WBGene00010849,415,190,605
WBGene00010850,127,224,351
WBGene00010851,7,76,83
WBGene00010854,0,13,13
WBGene00010855,113,10,123
WBGene00010856,266,655,921
WBGene00010857,92,36,128
WBGene00010858,44,214,258
WBGene00010859,39,45,84
WBGene00010862,15,15,30
WBGene00010863,14,16,30
WBGene00010864,74,409,483
WBGene00010865,52,132,184
WBGene00010866,1,2,3
WBGene00010867,113,649,762
WBGene00010868,146,2270,2416
WBGene00010869,4,42,46
WBGene00010870,28,379,407
WBGene00010871,39,101,140
WBGene00010872,66,1754,1820
WBGene00010873,41,201,242
WBGene00010874,264,184,448
WBGene00010875,113,643,756
WBGene00010876,34,29,63
WBGene00010877,358,1943,2301
WBGene00010878,274,2396,2670
WBGene00010879,268,8202,8470
WBGene00010880,80,61,141
WBGene00010881,37,59,96
WBGene00010882,61,984,1045
WBGene00010883,13,9,22
WBGene00010884,71,296,367
WBGene00010885,3,3,6
WBGene00010886,3,19,22
WBGene00010887,324,1681,2005
WBGene00010888,1680,7556,9236
WBGene00010889,20,176,196
WBGene00010890,134,1227,1361
WBGene00010891,6,390,396
WBGene00010892,9,295,304
WBGene00010893,45,171,216
WBGene00010894,69,15,84
WBGene00010895,14,16,30
WBGene00010896,372,15893,16265
WBGene00010897,208,529,737
WBGene00010898,113,386,499
WBGene00010899,48,117,165
WBGene00010900,45,13,58
WBGene00010901,6,274,280
WBGene00010902,100,442,542
WBGene00010904,68,574,642
WBGene00010905,132,1875,2007
WBGene00010906,12,6,18
WBGene00010907,44,165,209
WBGene00010908,177,1402,1579
WBGene00010909,201,1419,1620
WBGene00010910,454,570,1024
WBGene00010911,113,1053,1166
WBGene00010912,169,1426,1595
WBGene00010913,94,847,941
WBGene00010915,33,11,44
WBGene00010916,29,57,86
WBGene00010917,25,23,48
WBGene00010918,191,553,744
WBGene00010919,1,15,16
WBGene00010920,17,27,44
WBGene00010922,3,598,601
WBGene00010923,228,687,915
WBGene00010924,11,57,68
WBGene00010925,45,56,101
WBGene00010926,1,1,2
WBGene00010927,2,4,6
WBGene00010928,3,41,44
WBGene00010929,17,24,41
WBGene00010931,29,96,125
WBGene00010933,3,3,6
WBGene00010934,2,21,23
WBGene00010935,9,1502,1511
WBGene00010936,78,416,494
WBGene00010937,14,15,29
WBGene00010938,9,3,12
WBGene00010939,26,22,48
WBGene00010940,3,471,474
WBGene00010941,111,543,654
WBGene00010942,781,5105,5886
WBGene00010943,36,269,305
WBGene00010944,49,594,643
WBGene00010945,0,52,52
WBGene00010946,30,14,44
WBGene00010947,1,275,276
WBGene00010948,55,54,109
WBGene00010949,31,13,44
WBGene00010950,31,20,51
WBGene00010951,94,320,414
WBGene00010953,10,7,17
WBGene00010954,12,3,15
WBGene00010955,22,5,27
WBGene00010956,0,12,12
WBGene00010957,0,826732,826732
WBGene00010958,0,666934,666934
WBGene00010959,0,125691,125691
WBGene00010960,0,691778,691778
WBGene00010961,0,68007,68007
WBGene00010962,0,594430,594430
WBGene00010963,0,79914,79914
WBGene00010964,0,279516,279516
WBGene00010965,0,463442,463442
WBGene00010966,0,38040,38040
WBGene00010967,0,61553,61553
WBGene00010968,10,23,33
WBGene00010969,5,15,20
WBGene00010970,116,469,585
WBGene00010971,54,103,157
WBGene00010972,29,151,180
WBGene00010973,32,57,89
WBGene00010974,112,348,460
WBGene00010975,112,330,442
WBGene00010976,39,398,437
WBGene00010977,37,275,312
WBGene00010978,7,20,27
WBGene00010979,118,52,170
WBGene00010980,16,23,39
WBGene00010981,78,544,622
WBGene00010982,327,1927,2254
WBGene00010983,82,63,145
WBGene00010984,29,825,854
WBGene00010985,50,63,113
WBGene00010986,165,197,362
WBGene00010987,17,20,37
WBGene00010988,108,781,889
WBGene00010989,13,144,157
WBGene00010990,114,1069,1183
WBGene00010991,21,16,37
WBGene00010992,14,4,18
WBGene00010993,118,3163,3281
WBGene00010994,419,1835,2254
WBGene00010995,17,3,20
WBGene00010996,22,11,33
WBGene00010998,33,65,98
WBGene00010999,27,11,38
WBGene00011000,45,33,78
WBGene00011001,9,8,17
WBGene00011002,46,123,169
WBGene00011003,77,301,378
WBGene00011004,196,511,707
WBGene00011005,9,13,22
WBGene00011006,8,136,144
WBGene00011008,12,4,16
WBGene00011009,14,15,29
WBGene00011010,3,14,17
WBGene00011011,1,12,13
WBGene00011012,2,2,4
WBGene00011013,10,35,45
WBGene00011014,48,85,133
WBGene00011015,6259,42198,48457
WBGene00011016,33,668,701
WBGene00011017,13,1268,1281
WBGene00011018,490,612,1102
WBGene00011019,314,3076,3390
WBGene00011020,106,560,666
WBGene00011021,144,817,961
WBGene00011023,7,5,12
WBGene00011024,13,12,25
WBGene00011025,36,7,43
WBGene00011026,1631,3891,5522
WBGene00011027,41,49,90
WBGene00011028,553,558,1111
WBGene00011029,165,721,886
WBGene00011030,112,126,238
WBGene00011032,110,1135,1245
WBGene00011033,64,853,917
WBGene00011034,59,546,605
WBGene00011035,168,1041,1209
WBGene00011036,44,484,528
WBGene00011037,54,343,397
WBGene00011038,229,3727,3956
WBGene00011039,8,78,86
WBGene00011040,37,222,259
WBGene00011041,2,13,15
WBGene00011042,3,79,82
WBGene00011043,693,1150,1843
WBGene00011044,200,179,379
WBGene00011045,239,1258,1497
WBGene00011046,11,3,14
WBGene00011047,40,381,421
WBGene00011049,3,4,7
WBGene00011050,230,1132,1362
WBGene00011051,424,997,1421
WBGene00011052,15,11,26
WBGene00011053,23,10,33
WBGene00011054,47,437,484
WBGene00011055,116,962,1078
WBGene00011056,12,13,25
WBGene00011058,219,547,766
WBGene00011059,5443,41552,46995
WBGene00011060,129,1082,1211
WBGene00011061,54,499,553
WBGene00011062,0,52,52
WBGene00011063,8,97,105
WBGene00011064,132,1101,1233
WBGene00011065,18,101,119
WBGene00011066,36,145,181
WBGene00011067,82,588,670
WBGene00011068,59,494,553
WBGene00011069,45,116,161
WBGene00011070,344,4474,4818
WBGene00011071,150,635,785
WBGene00011072,1875,8914,10789
WBGene00011073,23,126,149
WBGene00011074,77,57,134
WBGene00011075,90,33,123
WBGene00011076,46,198,244
WBGene00011077,36,28,64
WBGene00011078,14,18,32
WBGene00011079,20,76,96
WBGene00011081,21,67,88
WBGene00011082,25,109,134
WBGene00011083,192,55,247
WBGene00011084,21,6,27
WBGene00011087,46,144,190
WBGene00011088,8,65,73
WBGene00011089,20,234,254
WBGene00011090,58,154,212
WBGene00011092,79,177,256
WBGene00011093,57,153,210
WBGene00011094,36,102,138
WBGene00011095,36,875,911
WBGene00011096,22,22,44
WBGene00011097,116,422,538
WBGene00011098,28,54,82
WBGene00011099,28,134,162
WBGene00011100,82,108,190
WBGene00011101,99,55,154
WBGene00011102,149,2487,2636
WBGene00011103,5,94,99
WBGene00011104,70,8,78
WBGene00011105,59,377,436
WBGene00011106,60,800,860
WBGene00011107,10,49,59
WBGene00011108,25,202,227
WBGene00011109,79,818,897
WBGene00011110,833,3242,4075
WBGene00011111,73,1729,1802
WBGene00011112,15,310,325
WBGene00011113,9,10,19
WBGene00011114,9,12,21
WBGene00011115,72,1086,1158
WBGene00011116,143,2419,2562
WBGene00011117,7,164,171
WBGene00011119,1054,5752,6806
WBGene00011120,0,5,5
WBGene00011121,40,228,268
WBGene00011122,372,2037,2409
WBGene00011123,205,481,686
WBGene00011124,43,181,224
WBGene00011127,0,14,14
WBGene00011128,69,3334,3403
WBGene00011129,22,4,26
WBGene00011130,9633,20,9653
WBGene00011131,126,221,347
WBGene00011132,1,28,29
WBGene00011133,13,19,32
WBGene00011134,0,4,4
WBGene00011135,2,2,4
WBGene00011136,24,24,48
WBGene00011137,16,637,653
WBGene00011139,105,444,549
WBGene00011140,37,80,117
WBGene00011141,74,422,496
WBGene00011142,84,559,643
WBGene00011143,69,474,543
WBGene00011144,387,1246,1633
WBGene00011145,52,416,468
WBGene00011146,231,1303,1534
WBGene00011147,41,117,158
WBGene00011150,12,14,26
WBGene00011151,6,11,17
WBGene00011152,56,44,100
WBGene00011153,32,22,54
WBGene00011154,65,532,597
WBGene00011155,1064,8670,9734
WBGene00011156,15354,131307,146661
WBGene00011157,6,75,81
WBGene00011158,3,20,23
WBGene00011159,6,15,21
WBGene00011161,1,33,34
WBGene00011162,2,0,2
WBGene00011163,16,15,31
WBGene00011164,12,2,14
WBGene00011166,26,88,114
WBGene00011167,3,30,33
WBGene00011168,18,14,32
WBGene00011169,11,5,16
WBGene00011170,0,4,4
WBGene00011171,39,59,98
WBGene00011172,2,17,19
WBGene00011173,29,4,33
WBGene00011175,23,25,48
WBGene00011176,4,30,34
WBGene00011177,2,1,3
WBGene00011179,27,101,128
WBGene00011180,56,38,94
WBGene00011181,114,1046,1160
WBGene00011182,328,886,1214
WBGene00011183,13,6,19
WBGene00011184,8,78,86
WBGene00011185,10,124,134
WBGene00011186,32,7,39
WBGene00011187,5,40,45
WBGene00011188,45,294,339
WBGene00011189,26,96,122
WBGene00011190,40,163,203
WBGene00011191,14,20,34
WBGene00011192,27,26,53
WBGene00011193,40,542,582
WBGene00011194,78,293,371
WBGene00011195,34,1149,1183
WBGene00011196,70,0,70
WBGene00011197,52,174,226
WBGene00011198,70,1441,1511
WBGene00011200,13,9,22
WBGene00011201,18,72,90
WBGene00011202,15,3,18
WBGene00011203,8,28,36
WBGene00011205,158,1218,1376
WBGene00011206,67,268,335
WBGene00011207,117,36,153
WBGene00011208,1,7,8
WBGene00011209,22,30,52
WBGene00011211,38,6,44
WBGene00011212,58,71,129
WBGene00011213,38,29,67
WBGene00011214,6,51,57
WBGene00011215,62,118,180
WBGene00011216,115,717,832
WBGene00011217,153,337,490
WBGene00011218,38,215,253
WBGene00011219,7,8,15
WBGene00011220,8,80,88
WBGene00011221,212,872,1084
WBGene00011222,209,1743,1952
WBGene00011223,86,476,562
WBGene00011224,50,206,256
WBGene00011225,38,180,218
WBGene00011226,117,187,304
WBGene00011227,7,236,243
WBGene00011228,23,18,41
WBGene00011229,0,8,8
WBGene00011230,126,2501,2627
WBGene00011231,198,7936,8134
WBGene00011232,1965,24824,26789
WBGene00011234,0,69,69
WBGene00011235,47,86,133
WBGene00011236,26,180,206
WBGene00011237,45,681,726
WBGene00011238,38,46,84
WBGene00011239,178,1848,2026
WBGene00011240,285,2009,2294
WBGene00011241,12,35,47
WBGene00011242,38,315,353
WBGene00011243,19,46,65
WBGene00011244,6,230,236
WBGene00011245,15,3,18
WBGene00011246,22,40,62
WBGene00011247,392,2671,3063
WBGene00011248,92,478,570
WBGene00011249,16,5,21
WBGene00011250,68,824,892
WBGene00011251,144,303,447
WBGene00011252,3,21,24
WBGene00011253,26,649,675
WBGene00011254,78,1914,1992
WBGene00011255,35,43,78
WBGene00011257,40,268,308
WBGene00011258,49,198,247
WBGene00011259,401,1284,1685
WBGene00011260,28,77,105
WBGene00011261,344,290,634
WBGene00011262,27,103,130
WBGene00011263,15,910,925
WBGene00011264,31,18,49
WBGene00011265,9,188,197
WBGene00011266,0,33,33
WBGene00011267,4,43,47
WBGene00011268,179,601,780
WBGene00011269,121,159,280
WBGene00011270,434,3716,4150
WBGene00011271,80,324,404
WBGene00011272,90,478,568
WBGene00011273,2038,43450,45488
WBGene00011274,128,545,673
WBGene00011275,24,162,186
WBGene00011276,50,1000,1050
WBGene00011277,5,9,14
WBGene00011278,1,61,62
WBGene00011279,529,2119,2648
WBGene00011280,96,570,666
WBGene00011281,164,1054,1218
WBGene00011282,277,1329,1606
WBGene00011283,405,1992,2397
WBGene00011284,53,1784,1837
WBGene00011285,94,515,609
WBGene00011286,121,649,770
WBGene00011287,116,506,622
WBGene00011288,1,109,110
WBGene00011289,74,12735,12809
WBGene00011290,7,7,14
WBGene00011291,77,246,323
WBGene00011292,188,1504,1692
WBGene00011293,99,15,114
WBGene00011295,1,1,2
WBGene00011296,14,44,58
WBGene00011297,12,19,31
WBGene00011298,183,742,925
WBGene00011299,274,1694,1968
WBGene00011300,382,12508,12890
WBGene00011302,320,1313,1633
WBGene00011303,456,1657,2113
WBGene00011304,2370,6865,9235
WBGene00011305,26,369,395
WBGene00011306,90,733,823
WBGene00011307,268,200,468
WBGene00011308,236,1947,2183
WBGene00011309,1051,2925,3976
WBGene00011310,36,149,185
WBGene00011311,276,1249,1525
WBGene00011312,13,583,596
WBGene00011313,1,16,17
WBGene00011314,83,202,285
WBGene00011315,40,185,225
WBGene00011317,147,1017,1164
WBGene00011318,27,316,343
WBGene00011319,75,374,449
WBGene00011320,3,16,19
WBGene00011321,7,212,219
WBGene00011322,21,25,46
WBGene00011323,82,810,892
WBGene00011324,5,205,210
WBGene00011325,17,189,206
WBGene00011326,140,1043,1183
WBGene00011327,3,15,18
WBGene00011328,233,472,705
WBGene00011329,81,476,557
WBGene00011330,53,506,559
WBGene00011331,1164,666,1830
WBGene00011333,125,1182,1307
WBGene00011334,164,2200,2364
WBGene00011335,85,105,190
WBGene00011336,7,7,14
WBGene00011337,94,2563,2657
WBGene00011338,143,806,949
WBGene00011339,38,36,74
WBGene00011340,48,44,92
WBGene00011341,0,37,37
WBGene00011342,13,12,25
WBGene00011344,331,1019,1350
WBGene00011345,11,254,265
WBGene00011348,113,399,512
WBGene00011349,154,1033,1187
WBGene00011350,0,28,28
WBGene00011351,21,57,78
WBGene00011352,237,1951,2188
WBGene00011353,62,272,334
WBGene00011354,13,42,55
WBGene00011355,16,57,73
WBGene00011356,14,7,21
WBGene00011358,16,13,29
WBGene00011359,109,16,125
WBGene00011360,15,12,27
WBGene00011361,91,114,205
WBGene00011362,24,43,67
WBGene00011363,1,22,23
WBGene00011364,58,237,295
WBGene00011365,8,20,28
WBGene00011366,21,114,135
WBGene00011367,66,579,645
WBGene00011368,57,316,373
WBGene00011371,49,85,134
WBGene00011372,267,203,470
WBGene00011373,0,1,1
WBGene00011374,1832,6338,8170
WBGene00011375,141,590,731
WBGene00011376,26,172,198
WBGene00011378,15,21,36
WBGene00011379,15,8,23
WBGene00011380,67,222,289
WBGene00011381,40,196,236
WBGene00011382,76,488,564
WBGene00011383,238,2713,2951
WBGene00011384,23,25,48
WBGene00011385,137,148,285
WBGene00011386,7,4,11
WBGene00011387,16,3,19
WBGene00011388,23,7,30
WBGene00011389,0,0,0
WBGene00011390,3,2,5
WBGene00011391,531,1886,2417
WBGene00011392,306,16212,16518
WBGene00011393,74,359,433
WBGene00011394,20,183,203
WBGene00011395,20,5,25
WBGene00011396,21,10,31
WBGene00011397,26,43,69
WBGene00011398,355,2422,2777
WBGene00011399,6,270,276
WBGene00011400,52,166,218
WBGene00011401,15,10,25
WBGene00011402,52,13,65
WBGene00011403,32,21,53
WBGene00011404,32,122,154
WBGene00011407,64,316,380
WBGene00011408,181,1785,1966
WBGene00011409,35,1355,1390
WBGene00011410,4,620,624
WBGene00011411,2,223,225
WBGene00011412,159,2211,2370
WBGene00011414,25,27,52
WBGene00011415,44,191,235
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,131,323,454
WBGene00011423,241,632,873
WBGene00011424,9,33,42
WBGene00011425,34,45,79
WBGene00011426,35,33,68
WBGene00011427,14,22,36
WBGene00011428,354,4069,4423
WBGene00011429,6,13,19
WBGene00011430,26,113,139
WBGene00011431,8,74,82
WBGene00011432,0,24,24
WBGene00011433,378,934,1312
WBGene00011434,20,478,498
WBGene00011435,15,15,30
WBGene00011436,119,873,992
WBGene00011437,85,274,359
WBGene00011438,11,5,16
WBGene00011439,48,271,319
WBGene00011440,55,815,870
WBGene00011441,75,485,560
WBGene00011442,77,154,231
WBGene00011443,21,76,97
WBGene00011444,68,362,430
WBGene00011445,60,230,290
WBGene00011446,49,1403,1452
WBGene00011447,68,263,331
WBGene00011449,79,1550,1629
WBGene00011450,12,278,290
WBGene00011451,21,176,197
WBGene00011452,77,198,275
WBGene00011453,24,82,106
WBGene00011454,83,152,235
WBGene00011456,121,114,235
WBGene00011458,26,108,134
WBGene00011460,69,87,156
WBGene00011462,17,16,33
WBGene00011463,65,254,319
WBGene00011464,35,278,313
WBGene00011465,34,165,199
WBGene00011466,8,19,27
WBGene00011467,6,9,15
WBGene00011468,21,16,37
WBGene00011469,2,2,4
WBGene00011471,46,213,259
WBGene00011472,7,4,11
WBGene00011473,22,140,162
WBGene00011474,72,25554,25626
WBGene00011475,0,65,65
WBGene00011476,60,78,138
WBGene00011478,17,48,65
WBGene00011479,99,556,655
WBGene00011480,1168,11441,12609
WBGene00011481,22,4783,4805
WBGene00011482,14,92,106
WBGene00011484,26,347,373
WBGene00011485,8,4,12
WBGene00011486,4,4,8
WBGene00011487,116,329,445
WBGene00011488,297,1509,1806
WBGene00011489,22,275,297
WBGene00011490,74,653,727
WBGene00011491,17,2,19
WBGene00011492,78,10,88
WBGene00011493,8,13,21
WBGene00011494,8,17,25
WBGene00011495,39,313,352
WBGene00011497,92,345,437
WBGene00011498,569,2942,3511
WBGene00011499,4,21,25
WBGene00011500,47,608,655
WBGene00011501,10,108,118
WBGene00011502,30,372,402
WBGene00011503,248,662,910
WBGene00011505,2,6,8
WBGene00011506,3,13,16
WBGene00011507,107,1800,1907
WBGene00011508,21,18,39
WBGene00011509,1,64,65
WBGene00011510,417,4573,4990
WBGene00011511,398,1568,1966
WBGene00011512,53,178,231
WBGene00011513,3,65,68
WBGene00011515,31,14,45
WBGene00011516,7,31,38
WBGene00011517,87,469,556
WBGene00011518,24,16,40
WBGene00011519,8,17,25
WBGene00011520,92,300,392
WBGene00011521,2,7,9
WBGene00011522,175,1387,1562
WBGene00011523,49,36,85
WBGene00011524,62,80,142
WBGene00011526,137,1438,1575
WBGene00011527,46,2211,2257
WBGene00011528,55,604,659
WBGene00011529,56,1049,1105
WBGene00011530,51,28,79
WBGene00011531,340,4369,4709
WBGene00011532,220,941,1161
WBGene00011533,4,11,15
WBGene00011534,21,40,61
WBGene00011535,1,1,2
WBGene00011536,0,4,4
WBGene00011537,2,9,11
WBGene00011538,60,1098,1158
WBGene00011539,6,35,41
WBGene00011540,23,24,47
WBGene00011541,6,6,12
WBGene00011542,11,10,21
WBGene00011543,108,564,672
WBGene00011544,21,1,22
WBGene00011545,46,174,220
WBGene00011546,46,129,175
WBGene00011547,3,17,20
WBGene00011548,10,2,12
WBGene00011551,111,759,870
WBGene00011552,20,6,26
WBGene00011553,0,0,0
WBGene00011554,34,81,115
WBGene00011556,33,35,68
WBGene00011557,2,11,13
WBGene00011558,146,3256,3402
WBGene00011559,98,502,600
WBGene00011560,24,339,363
WBGene00011561,158,5127,5285
WBGene00011562,145,578,723
WBGene00011563,13,19,32
WBGene00011564,572,2448,3020
WBGene00011565,8,9,17
WBGene00011566,13,49,62
WBGene00011568,45,23,68
WBGene00011570,7,8,15
WBGene00011571,241,3432,3673
WBGene00011572,51,84,135
WBGene00011573,137,6819,6956
WBGene00011574,4,31,35
WBGene00011575,25,181,206
WBGene00011576,55,148,203
WBGene00011577,0,1,1
WBGene00011578,39,60,99
WBGene00011579,275,1291,1566
WBGene00011580,76,628,704
WBGene00011581,16,20,36
WBGene00011582,9,21,30
WBGene00011583,9,13,22
WBGene00011584,0,0,0
WBGene00011586,105,2186,2291
WBGene00011587,32,86,118
WBGene00011589,42,402,444
WBGene00011590,381,656,1037
WBGene00011591,7,67,74
WBGene00011592,154,62,216
WBGene00011593,6,73,79
WBGene00011594,6,17,23
WBGene00011595,9,7,16
WBGene00011596,48,58,106
WBGene00011597,684,68,752
WBGene00011600,19,99,118
WBGene00011601,57,79,136
WBGene00011604,336,867,1203
WBGene00011605,178,2292,2470
WBGene00011606,10,42,52
WBGene00011609,1,1,2
WBGene00011610,3,16,19
WBGene00011611,30,104,134
WBGene00011612,60,17,77
WBGene00011613,27,89,116
WBGene00011614,14,71,85
WBGene00011615,25,93,118
WBGene00011616,24,8,32
WBGene00011618,6,10,16
WBGene00011619,37,12,49
WBGene00011620,16,24,40
WBGene00011621,9,11,20
WBGene00011622,15,28,43
WBGene00011623,7,33,40
WBGene00011624,79,213,292
WBGene00011625,43,460,503
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,415,5791,6206
WBGene00011630,54,62,116
