gene_id,total_unsp,total_sp,total
WBGene00011631,302,1416,1718
WBGene00011633,36,181,217
WBGene00011634,208,1324,1532
WBGene00011635,57,554,611
WBGene00011636,264,1091,1355
WBGene00011637,120,640,760
WBGene00011638,90,3270,3360
WBGene00011639,230,1293,1523
WBGene00011640,8,188,196
WBGene00011641,0,1479,1479
WBGene00011642,7,35,42
WBGene00011643,41,34,75
WBGene00011644,35,154,189
WBGene00011645,53,339,392
WBGene00011646,34,32,66
WBGene00011647,697,2641,3338
WBGene00011648,106,813,919
WBGene00011649,35,14,49
WBGene00011650,3,1,4
WBGene00011651,27,11,38
WBGene00011652,5,6,11
WBGene00011653,15,6,21
WBGene00011654,8,9,17
WBGene00011655,4,8,12
WBGene00011656,19,16,35
WBGene00011657,9,16,25
WBGene00011658,4,1,5
WBGene00011659,2,4,6
WBGene00011661,80,875,955
WBGene00011662,49,1015,1064
WBGene00011663,121,220,341
WBGene00011664,26,234,260
WBGene00011665,11,35,46
WBGene00011666,8,6,14
WBGene00011668,0,3,3
WBGene00011669,8,8,16
WBGene00011670,4,34,38
WBGene00011671,28,20,48
WBGene00011672,143,1211,1354
WBGene00011673,19,198,217
WBGene00011674,15,28,43
WBGene00011675,87,22,109
WBGene00011676,74,650,724
WBGene00011677,52,46,98
WBGene00011678,36,285,321
WBGene00011679,143,3495,3638
WBGene00011680,23,329,352
WBGene00011681,134,1201,1335
WBGene00011682,99,273,372
WBGene00011683,338,1545,1883
WBGene00011684,55,126,181
WBGene00011685,1,17,18
WBGene00011686,11,8,19
WBGene00011687,33,1461,1494
WBGene00011688,34,474,508
WBGene00011689,47,40,87
WBGene00011691,13,18,31
WBGene00011692,1808,7645,9453
WBGene00011693,21,27,48
WBGene00011694,207,539,746
WBGene00011695,52,30,82
WBGene00011696,315,1552,1867
WBGene00011697,22,10,32
WBGene00011698,9,17,26
WBGene00011699,9,26,35
WBGene00011701,28,30,58
WBGene00011702,24,17,41
WBGene00011704,0,7,7
WBGene00011705,47,103,150
WBGene00011706,28,148,176
WBGene00011707,28,181,209
WBGene00011708,578,3145,3723
WBGene00011709,28,47,75
WBGene00011710,0,0,0
WBGene00011712,0,9,9
WBGene00011713,19,331,350
WBGene00011714,1,2,3
WBGene00011715,0,29,29
WBGene00011717,38,360,398
WBGene00011718,31,91,122
WBGene00011719,77,298,375
WBGene00011720,263,1236,1499
WBGene00011722,152,1472,1624
WBGene00011723,220,1642,1862
WBGene00011724,6,4,10
WBGene00011725,87,382,469
WBGene00011726,152,444,596
WBGene00011727,51,576,627
WBGene00011728,15,15,30
WBGene00011729,128,1561,1689
WBGene00011730,57,3465,3522
WBGene00011731,37,271,308
WBGene00011732,578,2390,2968
WBGene00011733,66,1862,1928
WBGene00011734,238,3613,3851
WBGene00011735,660,4581,5241
WBGene00011736,298,6095,6393
WBGene00011737,212,3663,3875
WBGene00011738,75,301,376
WBGene00011739,17,239,256
WBGene00011740,344,1902,2246
WBGene00011741,16,44,60
WBGene00011742,53,689,742
WBGene00011743,334,2257,2591
WBGene00011744,45,39,84
WBGene00011745,103,165,268
WBGene00011746,31,116,147
WBGene00011747,63,693,756
WBGene00011749,2,36,38
WBGene00011750,13,13,26
WBGene00011751,2,11,13
WBGene00011752,24,82,106
WBGene00011753,3,8,11
WBGene00011754,34,33,67
WBGene00011755,949,2424,3373
WBGene00011756,82,472,554
WBGene00011757,15,29,44
WBGene00011758,135,1756,1891
WBGene00011759,33,2271,2304
WBGene00011760,57,431,488
WBGene00011761,29,481,510
WBGene00011762,33,115,148
WBGene00011763,144,4845,4989
WBGene00011765,142,331,473
WBGene00011767,613,1905,2518
WBGene00011768,18,369,387
WBGene00011770,6,19,25
WBGene00011771,409,3024,3433
WBGene00011772,66,75,141
WBGene00011773,11,421,432
WBGene00011774,68,463,531
WBGene00011775,274,2136,2410
WBGene00011776,12,277,289
WBGene00011777,1,86,87
WBGene00011778,3,2,5
WBGene00011779,5,0,5
WBGene00011780,18,4,22
WBGene00011781,33,3,36
WBGene00011782,12,11,23
WBGene00011783,10,7,17
WBGene00011784,19,13,32
WBGene00011785,27,16,43
WBGene00011786,11,11,22
WBGene00011788,29,120,149
WBGene00011789,7,25,32
WBGene00011790,6,11,17
WBGene00011791,0,17,17
WBGene00011793,49,63,112
WBGene00011794,59,712,771
WBGene00011795,8,43,51
WBGene00011796,50,61,111
WBGene00011797,28,21,49
WBGene00011798,71,91,162
WBGene00011799,18,39,57
WBGene00011800,28,119,147
WBGene00011801,43,275,318
WBGene00011802,49,516,565
WBGene00011803,116,533,649
WBGene00011804,105,50,155
WBGene00011805,6,52,58
WBGene00011806,51,627,678
WBGene00011807,157,475,632
WBGene00011808,1,5,6
WBGene00011809,16,14,30
WBGene00011810,104,9,113
WBGene00011811,26,32,58
WBGene00011812,5,38,43
WBGene00011813,42,434,476
WBGene00011814,44,182,226
WBGene00011815,206,825,1031
WBGene00011816,17,15,32
WBGene00011817,195,466,661
WBGene00011819,13,225,238
WBGene00011820,55,581,636
WBGene00011821,61,312,373
WBGene00011822,91,717,808
WBGene00011823,1,131,132
WBGene00011824,247,589,836
WBGene00011826,130,161,291
WBGene00011827,624,874,1498
WBGene00011828,11,460,471
WBGene00011829,37,41,78
WBGene00011830,67,967,1034
WBGene00011831,24,395,419
WBGene00011832,92,895,987
WBGene00011833,30,380,410
WBGene00011834,30,257,287
WBGene00011835,24,322,346
WBGene00011836,15,51,66
WBGene00011837,5,8,13
WBGene00011838,16,363,379
WBGene00011839,20,258,278
WBGene00011840,3,10,13
WBGene00011841,12,95,107
WBGene00011844,3,28,31
WBGene00011846,18,37,55
WBGene00011847,3,29,32
WBGene00011848,9,12,21
WBGene00011849,22,2113,2135
WBGene00011850,112,133,245
WBGene00011852,20,41,61
WBGene00011853,8,11,19
WBGene00011854,1668,2253,3921
WBGene00011855,3,15,18
WBGene00011856,285,1739,2024
WBGene00011857,330,2952,3282
WBGene00011858,34,834,868
WBGene00011859,63,696,759
WBGene00011860,8,213,221
WBGene00011864,207,1795,2002
WBGene00011866,26,234,260
WBGene00011867,125,3952,4077
WBGene00011868,45,125,170
WBGene00011869,95,41574,41669
WBGene00011870,33,3230,3263
WBGene00011871,90,486,576
WBGene00011872,76,239,315
WBGene00011873,56,74,130
WBGene00011874,7,16,23
WBGene00011875,462,3892,4354
WBGene00011876,3,13,16
WBGene00011877,13,11,24
WBGene00011878,96,192,288
WBGene00011879,135,545,680
WBGene00011880,1044,12426,13470
WBGene00011882,39,5,44
WBGene00011883,329,2204,2533
WBGene00011884,287,30993,31280
WBGene00011885,390,986,1376
WBGene00011886,17,157,174
WBGene00011887,389,446,835
WBGene00011888,147,229,376
WBGene00011890,33,431,464
WBGene00011891,98,606,704
WBGene00011892,151,1426,1577
WBGene00011893,30,153,183
WBGene00011894,201,1442,1643
WBGene00011895,26,22,48
WBGene00011896,6,71,77
WBGene00011897,279,2786,3065
WBGene00011898,5,42,47
WBGene00011899,48,465,513
WBGene00011900,241,3,244
WBGene00011902,3,12,15
WBGene00011903,6,13,19
WBGene00011904,413,1116,1529
WBGene00011906,43,661,704
WBGene00011908,94,277,371
WBGene00011909,37,12,49
WBGene00011910,10,12,22
WBGene00011911,2,20,22
WBGene00011912,126,1077,1203
WBGene00011913,218,927,1145
WBGene00011914,32,293,325
WBGene00011915,118,693,811
WBGene00011916,62,268,330
WBGene00011917,293,2708,3001
WBGene00011918,20,20,40
WBGene00011919,24,14,38
WBGene00011920,37,308,345
WBGene00011921,12,2,14
WBGene00011922,10,11,21
WBGene00011923,37,106,143
WBGene00011924,42,248,290
WBGene00011925,63,103,166
WBGene00011926,36,70,106
WBGene00011927,27,89,116
WBGene00011928,47,56,103
WBGene00011929,0,2,2
WBGene00011930,111,222,333
WBGene00011931,23,129,152
WBGene00011932,70,632,702
WBGene00011934,0,631,631
WBGene00011935,60,711,771
WBGene00011936,78,706,784
WBGene00011937,0,1,1
WBGene00011938,37,113,150
WBGene00011939,99,799,898
WBGene00011940,245,404,649
WBGene00011941,68,206,274
WBGene00011942,0,1,1
WBGene00011943,0,7,7
WBGene00011944,313,1949,2262
WBGene00011945,25,137,162
WBGene00011947,4,2,6
WBGene00011948,8,20,28
WBGene00011949,14,5,19
WBGene00011950,10,1,11
WBGene00011951,2,16,18
WBGene00011952,70,54,124
WBGene00011953,620,3062,3682
WBGene00011954,1,6,7
WBGene00011955,120,1044,1164
WBGene00011956,34,286,320
WBGene00011957,82,450,532
WBGene00011958,22,40,62
WBGene00011959,5,113,118
WBGene00011960,30,46,76
WBGene00011961,28,6,34
WBGene00011962,115,878,993
WBGene00011963,97,268,365
WBGene00011964,68,311,379
WBGene00011965,123,296,419
WBGene00011966,347,3801,4148
WBGene00011967,115,822,937
WBGene00011968,1,59,60
WBGene00011969,17,451,468
WBGene00011970,243,475,718
WBGene00011971,280,2025,2305
WBGene00011972,73,849,922
WBGene00011973,9,11,20
WBGene00011974,22,26,48
WBGene00011975,166,1142,1308
WBGene00011976,166,340,506
WBGene00011977,278,13668,13946
WBGene00011978,358,2536,2894
WBGene00011979,36,180,216
WBGene00011980,246,1200,1446
WBGene00011981,2,38,40
WBGene00011982,10,5,15
WBGene00011983,2,17,19
WBGene00011984,30,61,91
WBGene00011985,48,387,435
WBGene00011986,0,15,15
WBGene00011988,25,66,91
WBGene00011989,31,0,31
WBGene00011990,20,196,216
WBGene00011991,60,9,69
WBGene00011992,0,2,2
WBGene00011993,0,6,6
WBGene00011994,28,293,321
WBGene00011995,182,639,821
WBGene00011996,29,165,194
WBGene00011997,30,803,833
WBGene00011999,17,10,27
WBGene00012000,64,885,949
WBGene00012002,60,718,778
WBGene00012003,77,35,112
WBGene00012004,184,1287,1471
WBGene00012005,1403,853,2256
WBGene00012007,19,470,489
WBGene00012008,0,4,4
WBGene00012009,68,116,184
WBGene00012010,10,16,26
WBGene00012011,12,8,20
WBGene00012012,11,12,23
WBGene00012013,82,263,345
WBGene00012014,104,529,633
WBGene00012015,229,3789,4018
WBGene00012016,102,301,403
WBGene00012017,128,56,184
WBGene00012018,476,2102,2578
WBGene00012019,6842,1312,8154
WBGene00012020,11,109,120
WBGene00012021,16,6,22
WBGene00012022,17,13,30
WBGene00012023,42,18,60
WBGene00012024,4,4,8
WBGene00012025,2,19,21
WBGene00012026,1,7,8
WBGene00012027,5,5,10
WBGene00012028,10,16,26
WBGene00012029,124,429,553
WBGene00012030,153,2707,2860
WBGene00012031,95,2197,2292
WBGene00012032,18,41,59
WBGene00012033,223,837,1060
WBGene00012034,46,209,255
WBGene00012035,88,1354,1442
WBGene00012036,0,11,11
WBGene00012037,780,4397,5177
WBGene00012038,1,13,14
WBGene00012039,5,7,12
WBGene00012040,0,18,18
WBGene00012041,25,29,54
WBGene00012042,29,147,176
WBGene00012043,8,14,22
WBGene00012044,1,15,16
WBGene00012045,19,19,38
WBGene00012046,42,13,55
WBGene00012049,8,3,11
WBGene00012050,5,5,10
WBGene00012051,74,27,101
WBGene00012052,7,7,14
WBGene00012054,35,2,37
WBGene00012055,3,5,8
WBGene00012056,4,19,23
WBGene00012057,0,0,0
WBGene00012059,173,1222,1395
WBGene00012060,2,0,2
WBGene00012061,0,8,8
WBGene00012062,88,304,392
WBGene00012063,0,7,7
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,19,2,21
WBGene00012067,1,1,2
WBGene00012068,34,56,90
WBGene00012069,7,0,7
WBGene00012070,203,43,246
WBGene00012072,12,8,20
WBGene00012073,151,403,554
WBGene00012074,31,20,51
WBGene00012075,1,1,2
WBGene00012076,4,1,5
WBGene00012077,31,9,40
WBGene00012080,7,0,7
WBGene00012081,16,3,19
WBGene00012083,10,6,16
WBGene00012084,80,377,457
WBGene00012085,66,1081,1147
WBGene00012086,37,20,57
WBGene00012087,15,5,20
WBGene00012088,14,13,27
WBGene00012089,20,10,30
WBGene00012090,6,5,11
WBGene00012091,75,10,85
WBGene00012093,62,21,83
WBGene00012094,0,20736,20736
WBGene00012095,117,243,360
WBGene00012096,1,8,9
WBGene00012097,231,9651,9882
WBGene00012099,109,138,247
WBGene00012100,211,1546,1757
WBGene00012101,13,1790,1803
WBGene00012102,35,24,59
WBGene00012103,16,42,58
WBGene00012104,41,281,322
WBGene00012105,73,337,410
WBGene00012106,32,473,505
WBGene00012107,14,89,103
WBGene00012108,15,2,17
WBGene00012109,22,81,103
WBGene00012110,43,103,146
WBGene00012111,26,112,138
WBGene00012112,32,177,209
WBGene00012113,30,10564,10594
WBGene00012114,52,141,193
WBGene00012115,44,57,101
WBGene00012116,44,61,105
WBGene00012117,343,1948,2291
WBGene00012118,151,666,817
WBGene00012119,2,21,23
WBGene00012120,5,114,119
WBGene00012121,337,2558,2895
WBGene00012122,16,358,374
WBGene00012123,239,1586,1825
WBGene00012124,48,399,447
WBGene00012125,168,922,1090
WBGene00012126,1166,2346,3512
WBGene00012127,86,282,368
WBGene00012128,520,5139,5659
WBGene00012130,65,276,341
WBGene00012131,27,182,209
WBGene00012132,87,338,425
WBGene00012134,49,243,292
WBGene00012135,78,59,137
WBGene00012136,646,1747,2393
WBGene00012137,83,121,204
WBGene00012138,24,53,77
WBGene00012139,667,366,1033
WBGene00012140,554,18639,19193
WBGene00012142,51,165,216
WBGene00012143,60,205,265
WBGene00012144,29,401,430
WBGene00012145,87,1031,1118
WBGene00012146,0,0,0
WBGene00012147,16,29,45
WBGene00012148,148,18501,18649
WBGene00012149,377,731,1108
WBGene00012150,84,271,355
WBGene00012151,148,111,259
WBGene00012152,84,693,777
WBGene00012155,19,183,202
WBGene00012156,6,502,508
WBGene00012157,126,256,382
WBGene00012158,2840,7025,9865
WBGene00012159,3,12,15
WBGene00012162,25,76,101
WBGene00012163,13,21,34
WBGene00012164,133,93,226
WBGene00012165,92,167,259
WBGene00012166,21,7846,7867
WBGene00012167,17,342,359
WBGene00012168,62,53,115
WBGene00012169,5,2,7
WBGene00012170,14,10,24
WBGene00012171,0,11,11
WBGene00012172,17,24,41
WBGene00012173,8,8,16
WBGene00012174,12,13,25
WBGene00012175,43,61,104
WBGene00012176,31,54,85
WBGene00012177,8,14,22
WBGene00012178,138,171,309
WBGene00012179,3031,169187,172218
WBGene00012180,277,92,369
WBGene00012181,22,5,27
WBGene00012182,32,815,847
WBGene00012183,0,175,175
WBGene00012184,73,156,229
WBGene00012185,27,154,181
WBGene00012186,51,1115,1166
WBGene00012187,91,1134,1225
WBGene00012188,116,414,530
WBGene00012190,40,52,92
WBGene00012191,25,24,49
WBGene00012192,150,414,564
WBGene00012193,1030,5694,6724
WBGene00012194,64,974,1038
WBGene00012195,53,35,88
WBGene00012196,9,33,42
WBGene00012197,170,3027,3197
WBGene00012198,31,304,335
WBGene00012199,18,23,41
WBGene00012200,19,6,25
WBGene00012201,56,253,309
WBGene00012202,41,79,120
WBGene00012203,86,793,879
WBGene00012204,44,1037,1081
WBGene00012205,61,718,779
WBGene00012206,37,630,667
WBGene00012207,14,10,24
WBGene00012208,86,627,713
WBGene00012209,24,209,233
WBGene00012210,3,49,52
WBGene00012211,13,23,36
WBGene00012212,0,1,1
WBGene00012213,0,32,32
WBGene00012214,1,15,16
WBGene00012215,12,51,63
WBGene00012216,43,1788,1831
WBGene00012217,21,6,27
WBGene00012219,11,109,120
WBGene00012220,44,168,212
WBGene00012221,243,2562,2805
WBGene00012222,93,128,221
WBGene00012223,11,1,12
WBGene00012224,27,20,47
WBGene00012225,120,240,360
WBGene00012226,433,748,1181
WBGene00012227,15,58,73
WBGene00012228,14,72,86
WBGene00012230,581,1201,1782
WBGene00012231,34,19,53
WBGene00012232,9,0,9
WBGene00012233,7,1,8
WBGene00012234,307,743,1050
WBGene00012235,55,359,414
WBGene00012236,66,280,346
WBGene00012237,6,110,116
WBGene00012238,30,15,45
WBGene00012239,56,680,736
WBGene00012240,8,17,25
WBGene00012241,95,199,294
WBGene00012242,3,43,46
WBGene00012243,56,428,484
WBGene00012244,19,1309,1328
WBGene00012245,315,2236,2551
WBGene00012246,12,23,35
WBGene00012247,3,1,4
WBGene00012248,0,0,0
WBGene00012249,12,8,20
WBGene00012250,73,2,75
WBGene00012251,27,94,121
WBGene00012252,196,294,490
WBGene00012253,171,3845,4016
WBGene00012254,45,43,88
WBGene00012255,48,790,838
WBGene00012256,15,330,345
WBGene00012257,16,182,198
WBGene00012258,50,827,877
WBGene00012259,181,315,496
WBGene00012260,3,18,21
WBGene00012261,20,850,870
WBGene00012264,6,15,21
WBGene00012265,64,77,141
WBGene00012266,10,7,17
WBGene00012267,2,3,5
WBGene00012268,7,48,55
WBGene00012269,15,1,16
WBGene00012270,19,12,31
WBGene00012271,47,103,150
WBGene00012272,245,146,391
WBGene00012274,588,2905,3493
WBGene00012275,152,194,346
WBGene00012276,91,1186,1277
WBGene00012277,60,257,317
WBGene00012278,3,13,16
WBGene00012279,12,253,265
WBGene00012280,14,48,62
WBGene00012281,113,379,492
WBGene00012282,74,317,391
WBGene00012283,14,6,20
WBGene00012285,9,9,18
WBGene00012286,6,4,10
WBGene00012287,2,9,11
WBGene00012288,2,6,8
WBGene00012289,578,2760,3338
WBGene00012290,31,580,611
WBGene00012291,567,2122,2689
WBGene00012293,180,848,1028
WBGene00012294,0,9,9
WBGene00012295,33,56,89
WBGene00012296,39,15,54
WBGene00012297,11,13,24
WBGene00012298,54,632,686
WBGene00012299,37,35,72
WBGene00012300,0,0,0
WBGene00012301,7,6,13
WBGene00012302,4,2,6
WBGene00012303,21,3,24
WBGene00012304,96,17,113
WBGene00012305,3,3,6
WBGene00012306,155,323,478
WBGene00012307,13,29,42
WBGene00012308,25,8,33
WBGene00012309,2,6,8
WBGene00012310,11,5,16
WBGene00012311,1,4,5
WBGene00012312,0,0,0
WBGene00012313,0,2,2
WBGene00012314,0,0,0
WBGene00012315,46,373,419
WBGene00012316,155,789,944
WBGene00012317,117,1383,1500
WBGene00012318,4,3,7
WBGene00012319,243,459,702
WBGene00012321,3,8,11
WBGene00012322,110,500,610
WBGene00012323,5,23,28
WBGene00012324,13,168,181
WBGene00012325,61,115,176
WBGene00012326,366,1046,1412
WBGene00012328,30,87,117
WBGene00012329,16,13,29
WBGene00012330,103,454,557
WBGene00012332,25,133,158
WBGene00012333,25,44,69
WBGene00012334,22,3,25
WBGene00012335,3,21,24
WBGene00012336,36,25,61
WBGene00012337,491,2195,2686
WBGene00012339,49,324,373
WBGene00012340,78,149,227
WBGene00012341,215,926,1141
WBGene00012342,226,1222,1448
WBGene00012343,209,1766,1975
WBGene00012344,491,6265,6756
WBGene00012345,14,15,29
WBGene00012346,19,8,27
WBGene00012347,1731,295,2026
WBGene00012348,777,3077,3854
WBGene00012349,21,10,31
WBGene00012351,1043,5691,6734
WBGene00012352,241,333,574
WBGene00012353,101,1128,1229
WBGene00012354,676,23815,24491
WBGene00012356,39,90,129
WBGene00012357,1,3,4
WBGene00012358,405,1783,2188
WBGene00012359,61,904,965
WBGene00012360,138,762,900
WBGene00012361,166,5014,5180
WBGene00012362,551,1231,1782
WBGene00012363,217,415,632
WBGene00012364,108,172,280
WBGene00012365,117,947,1064
WBGene00012366,87,731,818
WBGene00012369,154,822,976
WBGene00012370,218,309,527
WBGene00012371,878,1028,1906
WBGene00012372,55,117,172
WBGene00012373,7,2,9
WBGene00012374,4,24,28
WBGene00012375,61,1356,1417
WBGene00012376,502,8361,8863
WBGene00012378,6,9,15
WBGene00012379,2,14,16
WBGene00012380,3,2,5
WBGene00012381,78,379,457
WBGene00012382,9561,81555,91116
WBGene00012383,1637,12261,13898
WBGene00012385,100,307,407
WBGene00012386,567779,1232,569011
WBGene00012387,154,102,256
WBGene00012388,142,43,185
WBGene00012389,328,475,803
WBGene00012390,208,315,523
WBGene00012391,124,348,472
WBGene00012393,272,484,756
WBGene00012394,46,13,59
WBGene00012395,2,263,265
WBGene00012396,71,648,719
WBGene00012397,0,16,16
WBGene00012398,29,57,86
WBGene00012399,62,65,127
WBGene00012400,10,11,21
WBGene00012401,3,54,57
WBGene00012402,4,2,6
WBGene00012404,21,93,114
WBGene00012405,1,3,4
WBGene00012406,17,11,28
WBGene00012407,88,423,511
WBGene00012408,24,145,169
WBGene00012409,5,6,11
WBGene00012411,2,0,2
WBGene00012412,58,40,98
WBGene00012413,24,62,86
WBGene00012414,7,6,13
WBGene00012415,25,7,32
WBGene00012416,71,70,141
WBGene00012420,13,1647,1660
WBGene00012421,125,622,747
WBGene00012422,2,15,17
WBGene00012423,237,1465,1702
WBGene00012424,503,1600,2103
WBGene00012425,104,142,246
WBGene00012428,96,42,138
WBGene00012429,1,17,18
WBGene00012431,23,119,142
WBGene00012432,47,82,129
WBGene00012433,9,29,38
WBGene00012434,579,3013,3592
WBGene00012435,14,98,112
WBGene00012436,5,53,58
WBGene00012437,442,2203,2645
WBGene00012439,45,382,427
WBGene00012440,14,590,604
WBGene00012441,69,270,339
WBGene00012442,53,32,85
WBGene00012443,219,1579,1798
WBGene00012444,6,2595,2601
WBGene00012445,162,1190,1352
WBGene00012446,81,94,175
WBGene00012448,46,26,72
WBGene00012449,40,72,112
WBGene00012450,44,135,179
WBGene00012451,8,8,16
WBGene00012452,161,6161,6322
WBGene00012454,3,5,8
WBGene00012455,121,39,160
WBGene00012456,49,98,147
WBGene00012457,135,386,521
WBGene00012458,374,1033,1407
WBGene00012459,60,637,697
WBGene00012460,124,220,344
WBGene00012461,469,204,673
WBGene00012462,415,340,755
WBGene00012463,194,449,643
WBGene00012464,46,79,125
WBGene00012465,103,837,940
WBGene00012466,323,404,727
WBGene00012467,26,91,117
WBGene00012468,507,3559,4066
WBGene00012469,74,400,474
WBGene00012470,51,11,62
WBGene00012471,70,4901,4971
WBGene00012472,166,808,974
WBGene00012473,98,56,154
WBGene00012474,282,888,1170
WBGene00012475,28,62,90
WBGene00012476,92,26,118
WBGene00012477,42,70,112
WBGene00012478,568,4537,5105
WBGene00012479,120,507,627
WBGene00012480,44,30,74
WBGene00012481,58,159,217
WBGene00012482,1,28,29
WBGene00012483,37,2199,2236
WBGene00012484,44,2408,2452
WBGene00012486,9,2,11
WBGene00012487,11,21,32
WBGene00012488,16,1,17
WBGene00012489,0,0,0
WBGene00012490,10,16,26
WBGene00012491,101,32,133
WBGene00012492,3,17,20
WBGene00012494,122,200,322
WBGene00012496,69,487,556
WBGene00012497,71,1419,1490
WBGene00012500,11,45,56
WBGene00012501,6,3,9
WBGene00012502,8,5,13
WBGene00012503,49,77,126
WBGene00012504,8,7,15
WBGene00012505,14,31,45
WBGene00012509,2,1,3
WBGene00012510,18,20,38
WBGene00012512,25,76,101
WBGene00012513,13,238,251
WBGene00012514,16,87,103
WBGene00012515,31,5,36
WBGene00012516,0,10,10
WBGene00012518,4,10,14
WBGene00012519,6,0,6
WBGene00012520,7,0,7
WBGene00012521,2,8,10
WBGene00012522,324,901,1225
WBGene00012523,1,3,4
WBGene00012524,89,316,405
WBGene00012525,26,26,52
WBGene00012526,6,20,26
WBGene00012527,46,113,159
WBGene00012528,537,1394,1931
WBGene00012529,134,331,465
WBGene00012530,829,832,1661
WBGene00012531,76,342,418
WBGene00012532,150,241,391
WBGene00012533,4,19,23
WBGene00012535,98,20,118
WBGene00012536,65,126,191
WBGene00012537,9,688,697
WBGene00012538,69,161,230
WBGene00012540,10,51,61
WBGene00012541,40,15,55
WBGene00012542,52,20,72
WBGene00012543,293,1240,1533
WBGene00012544,1464,11043,12507
WBGene00012545,110,196,306
WBGene00012546,20,318,338
WBGene00012547,3,16,19
WBGene00012548,66,538,604
WBGene00012549,98,1,99
WBGene00012550,39,2959,2998
WBGene00012551,7,301,308
WBGene00012552,0,112,112
WBGene00012553,4671,29353,34024
WBGene00012554,113,1142,1255
WBGene00012555,51,332,383
WBGene00012556,289,1696,1985
WBGene00012557,16,5,21
WBGene00012558,132,748,880
WBGene00012559,225,375,600
WBGene00012560,647,656,1303
WBGene00012561,6,33,39
WBGene00012562,146,609,755
WBGene00012564,17,131,148
WBGene00012565,10,108,118
WBGene00012566,9,34,43
WBGene00012567,10,23,33
WBGene00012570,25,18,43
WBGene00012571,21,0,21
WBGene00012573,87,112,199
WBGene00012574,0,3,3
WBGene00012575,3,12,15
WBGene00012576,75,265,340
WBGene00012577,21,5,26
WBGene00012578,369,665,1034
WBGene00012579,0,0,0
WBGene00012580,17,11,28
WBGene00012581,0,2,2
WBGene00012582,22,17,39
WBGene00012583,45,136,181
WBGene00012584,801,1562,2363
WBGene00012585,56,54,110
WBGene00012586,4,6,10
WBGene00012587,10,10,20
WBGene00012589,2,21,23
WBGene00012590,3,0,3
WBGene00012591,0,125,125
WBGene00012592,10,254,264
WBGene00012593,0,8,8
WBGene00012594,14,89,103
WBGene00012595,4,83,87
WBGene00012596,16,34,50
WBGene00012597,38,179,217
WBGene00012598,292,65,357
WBGene00012600,124,747,871
WBGene00012602,688,6179,6867
WBGene00012603,3,7,10
WBGene00012604,0,61,61
WBGene00012605,55,85,140
WBGene00012606,57,260,317
WBGene00012607,44,44,88
WBGene00012608,1841,11857,13698
WBGene00012609,5,5,10
WBGene00012610,37,169,206
WBGene00012612,7,5,12
WBGene00012614,58,42,100
WBGene00012615,900,10381,11281
WBGene00012616,9,82,91
WBGene00012617,0,3,3
WBGene00012618,42,33,75
WBGene00012621,8,170,178
WBGene00012622,18,45,63
WBGene00012624,41,157,198
WBGene00012625,8,16,24
WBGene00012626,63,106,169
WBGene00012627,57,53,110
WBGene00012628,108,612,720
WBGene00012629,44,118,162
WBGene00012630,3,4,7
WBGene00012631,5,13,18
WBGene00012632,25,109,134
WBGene00012633,25,7,32
WBGene00012634,3,64,67
WBGene00012635,23,42,65
WBGene00012636,45,11,56
WBGene00012637,3,7,10
WBGene00012638,0,1,1
WBGene00012639,41,46,87
WBGene00012640,28,99,127
WBGene00012641,158,1204,1362
WBGene00012642,31,39,70
WBGene00012643,24,1037,1061
WBGene00012644,342,775,1117
WBGene00012645,304,1478,1782
WBGene00012646,142,1014,1156
WBGene00012647,64,390,454
WBGene00012648,90,2412,2502
WBGene00012649,0,7,7
WBGene00012650,20,435,455
WBGene00012651,68,202,270
WBGene00012652,11,752,763
WBGene00012654,95,41,136
WBGene00012655,99,4,103
WBGene00012656,31,3,34
WBGene00012657,156,368,524
WBGene00012658,408,1186,1594
