gene_id,total_unsp,total_sp,total
WBGene00012659,0,4,4
WBGene00012660,35,990,1025
WBGene00012661,9,11,20
WBGene00012662,93,713,806
WBGene00012663,114,432,546
WBGene00012664,6,434,440
WBGene00012665,142,784,926
WBGene00012666,303,1802,2105
WBGene00012668,1083,3477,4560
WBGene00012669,40,43,83
WBGene00012670,51,32,83
WBGene00012671,15,30,45
WBGene00012672,10,1,11
WBGene00012673,21,57,78
WBGene00012674,209,656,865
WBGene00012675,143,544,687
WBGene00012676,441,1069,1510
WBGene00012678,30,60,90
WBGene00012679,15,43,58
WBGene00012681,8,2,10
WBGene00012682,19,3,22
WBGene00012683,2,38,40
WBGene00012684,44,42,86
WBGene00012686,18,22,40
WBGene00012688,27,16,43
WBGene00012689,23,62,85
WBGene00012691,1,4,5
WBGene00012692,297,2001,2298
WBGene00012693,137,855,992
WBGene00012694,93,738,831
WBGene00012695,22,430,452
WBGene00012696,22,120,142
WBGene00012697,76,1683,1759
WBGene00012698,65,209,274
WBGene00012699,79,20,99
WBGene00012700,17,118,135
WBGene00012701,189,313,502
WBGene00012702,49,28,77
WBGene00012703,122,119,241
WBGene00012704,69,127,196
WBGene00012705,13,38,51
WBGene00012707,25,3,28
WBGene00012708,13,24,37
WBGene00012709,45,47,92
WBGene00012710,11,296,307
WBGene00012711,17,30,47
WBGene00012712,224,220,444
WBGene00012713,160,2804,2964
WBGene00012714,134,1693,1827
WBGene00012715,54,436,490
WBGene00012716,14,134,148
WBGene00012717,257,3987,4244
WBGene00012718,402,259,661
WBGene00012719,222,167,389
WBGene00012720,8,4,12
WBGene00012721,127,65,192
WBGene00012722,104,1163,1267
WBGene00012723,50,333,383
WBGene00012724,18,6,24
WBGene00012725,2,25,27
WBGene00012726,27,24,51
WBGene00012727,0,1,1
WBGene00012728,74,1094,1168
WBGene00012729,1,3,4
WBGene00012730,539,815,1354
WBGene00012731,6,27,33
WBGene00012732,252,475,727
WBGene00012733,14,16,30
WBGene00012734,413,185,598
WBGene00012735,504,874,1378
WBGene00012738,97,3499,3596
WBGene00012739,1080,2088,3168
WBGene00012740,137,987,1124
WBGene00012741,29,15,44
WBGene00012742,3,3,6
WBGene00012743,44,4,48
WBGene00012744,245,75,320
WBGene00012746,19,9,28
WBGene00012747,110,17,127
WBGene00012748,8,11,19
WBGene00012750,205,128,333
WBGene00012753,28,231,259
WBGene00012754,37,63,100
WBGene00012755,73,173,246
WBGene00012756,221,353,574
WBGene00012757,94,753,847
WBGene00012758,56,154,210
WBGene00012759,179,3366,3545
WBGene00012760,16526,1900,18426
WBGene00012761,3,6,9
WBGene00012762,121,1432,1553
WBGene00012763,465,661,1126
WBGene00012764,2,248,250
WBGene00012765,207,1364,1571
WBGene00012766,119,2049,2168
WBGene00012767,354,505,859
WBGene00012768,83,21713,21796
WBGene00012769,347,1680,2027
WBGene00012770,233,107,340
WBGene00012771,7,5,12
WBGene00012772,117,14,131
WBGene00012773,44,9,53
WBGene00012775,164,47,211
WBGene00012776,130,147,277
WBGene00012777,12,71,83
WBGene00012778,20,146,166
WBGene00012779,231,262,493
WBGene00012780,34,25,59
WBGene00012781,0,19,19
WBGene00012782,92,484,576
WBGene00012783,17,474,491
WBGene00012784,46,7,53
WBGene00012785,0,4,4
WBGene00012786,4,18,22
WBGene00012787,19,68,87
WBGene00012788,132,2,134
WBGene00012789,8,0,8
WBGene00012790,0,0,0
WBGene00012791,328,57,385
WBGene00012792,15,44,59
WBGene00012794,79,1159,1238
WBGene00012795,3,35,38
WBGene00012796,96,144,240
WBGene00012798,19,32,51
WBGene00012799,2,14,16
WBGene00012802,168,336,504
WBGene00012803,53,2325,2378
WBGene00012804,151,629,780
WBGene00012806,52,334,386
WBGene00012807,124,823,947
WBGene00012808,42,107,149
WBGene00012809,62,26,88
WBGene00012810,16,42,58
WBGene00012811,64,158,222
WBGene00012812,803,4842,5645
WBGene00012813,1894,13313,15207
WBGene00012814,201,97,298
WBGene00012815,16,41,57
WBGene00012816,5,3,8
WBGene00012818,9,4,13
WBGene00012819,71,161,232
WBGene00012820,50,6,56
WBGene00012821,74,395,469
WBGene00012822,8,18,26
WBGene00012823,11,28,39
WBGene00012824,26,26,52
WBGene00012825,228,670,898
WBGene00012826,116,330,446
WBGene00012827,18,10,28
WBGene00012828,425,151,576
WBGene00012829,397,1771,2168
WBGene00012830,41,1215,1256
WBGene00012831,10,8,18
WBGene00012832,862,13,875
WBGene00012833,40,369,409
WBGene00012834,110,221,331
WBGene00012835,147,180,327
WBGene00012836,3,1,4
WBGene00012837,4,21,25
WBGene00012838,4,12,16
WBGene00012839,14,2,16
WBGene00012840,202,747,949
WBGene00012841,2,7,9
WBGene00012844,0,0,0
WBGene00012845,287,126,413
WBGene00012846,14,11,25
WBGene00012847,22,11,33
WBGene00012848,26,16,42
WBGene00012849,5,4,9
WBGene00012850,1851,7232,9083
WBGene00012851,4,24,28
WBGene00012852,19,21,40
WBGene00012853,445,13225,13670
WBGene00012854,239,1093,1332
WBGene00012855,18,32,50
WBGene00012856,59,43,102
WBGene00012857,243,622,865
WBGene00012858,59,489,548
WBGene00012859,43,99,142
WBGene00012860,88,416,504
WBGene00012861,54,659,713
WBGene00012862,3,5,8
WBGene00012863,21,22,43
WBGene00012864,61,69,130
WBGene00012866,57,84,141
WBGene00012867,63,322,385
WBGene00012868,739,951,1690
WBGene00012869,96,332,428
WBGene00012871,0,0,0
WBGene00012872,5,5,10
WBGene00012873,2,19,21
WBGene00012874,1,1,2
WBGene00012875,1256,7364,8620
WBGene00012877,55,24,79
WBGene00012878,1,1,2
WBGene00012879,6,99,105
WBGene00012880,20,11,31
WBGene00012883,21,165,186
WBGene00012885,338,2428,2766
WBGene00012886,25,59,84
WBGene00012887,191,1001,1192
WBGene00012888,57,459,516
WBGene00012889,155,347,502
WBGene00012890,112,194,306
WBGene00012891,688,2056,2744
WBGene00012892,51,19,70
WBGene00012893,56,17,73
WBGene00012894,994,981,1975
WBGene00012895,178,533,711
WBGene00012896,126,3013,3139
WBGene00012897,35,881,916
WBGene00012899,18,93,111
WBGene00012900,13,55,68
WBGene00012901,132,79,211
WBGene00012903,263,1884,2147
WBGene00012904,68,576,644
WBGene00012905,0,3,3
WBGene00012906,33,264,297
WBGene00012907,1387,4964,6351
WBGene00012908,183,856,1039
WBGene00012909,285,388,673
WBGene00012910,18,27,45
WBGene00012911,153,330,483
WBGene00012912,2,9,11
WBGene00012913,1,5,6
WBGene00012914,4,7,11
WBGene00012915,55,56,111
WBGene00012916,5,13,18
WBGene00012917,99,21,120
WBGene00012919,78,14,92
WBGene00012920,107,239,346
WBGene00012921,0,87,87
WBGene00012922,14,96,110
WBGene00012923,23,92,115
WBGene00012925,12,2,14
WBGene00012926,0,6,6
WBGene00012927,53,168,221
WBGene00012928,29,435,464
WBGene00012929,348,2061,2409
WBGene00012930,378,462,840
WBGene00012931,204,887,1091
WBGene00012932,148,1717,1865
WBGene00012933,0,93,93
WBGene00012934,169,410,579
WBGene00012935,234,331,565
WBGene00012936,269,1219,1488
WBGene00012937,0,14,14
WBGene00012938,177,88,265
WBGene00012939,113,260,373
WBGene00012940,104,20,124
WBGene00012941,23,109,132
WBGene00012942,1,142,143
WBGene00012943,238,509,747
WBGene00012945,0,0,0
WBGene00012946,70,174,244
WBGene00012947,5,8,13
WBGene00012948,315,192,507
WBGene00012950,64,453,517
WBGene00012951,236,974,1210
WBGene00012952,2,9,11
WBGene00012953,28,102,130
WBGene00012955,6,1,7
WBGene00012958,27,22,49
WBGene00012959,10,11,21
WBGene00012960,407,1102,1509
WBGene00012961,38,111,149
WBGene00012962,61,107,168
WBGene00012964,227,6544,6771
WBGene00012965,0,24,24
WBGene00012966,16,560,576
WBGene00012967,190,80,270
WBGene00012968,87,334,421
WBGene00012969,14,28,42
WBGene00012970,38,64,102
WBGene00012972,110,760,870
WBGene00012973,841,2604,3445
WBGene00012976,128,287,415
WBGene00012977,190,436,626
WBGene00012978,335,2298,2633
WBGene00012979,6,42,48
WBGene00012980,849,1520,2369
WBGene00012981,17,20,37
WBGene00012982,186,979,1165
WBGene00012983,229,2420,2649
WBGene00012984,131,532,663
WBGene00012985,10,3,13
WBGene00012987,230,838,1068
WBGene00012988,215,692,907
WBGene00012989,1123,702,1825
WBGene00012990,332,719,1051
WBGene00012992,213,1343,1556
WBGene00012993,235,258,493
WBGene00012994,258,423,681
WBGene00012995,475,668,1143
WBGene00012996,232,812,1044
WBGene00012997,30,466,496
WBGene00012998,300,345,645
WBGene00012999,459,1624,2083
WBGene00013000,851,340,1191
WBGene00013001,399,822,1221
WBGene00013002,611,634,1245
WBGene00013004,497,2324,2821
WBGene00013006,298,332,630
WBGene00013007,43,61,104
WBGene00013008,196,283,479
WBGene00013009,13,39,52
WBGene00013011,101,351,452
WBGene00013013,44,293,337
WBGene00013014,136,524,660
WBGene00013015,189,347,536
WBGene00013017,90,1418,1508
WBGene00013018,24,966,990
WBGene00013019,286,290,576
WBGene00013020,156,851,1007
WBGene00013021,257,479,736
WBGene00013023,54,220,274
WBGene00013024,26,77,103
WBGene00013025,255,4957,5212
WBGene00013026,4,433,437
WBGene00013027,31,287,318
WBGene00013028,26,111,137
WBGene00013029,133,1137,1270
WBGene00013030,56,271,327
WBGene00013033,48,262,310
WBGene00013034,735,825,1560
WBGene00013035,92,278,370
WBGene00013036,31,14,45
WBGene00013037,187,654,841
WBGene00013038,93,1121,1214
WBGene00013039,366,1504,1870
WBGene00013040,378,529,907
WBGene00013041,15,56,71
WBGene00013042,225,688,913
WBGene00013043,78,98,176
WBGene00013044,108,6,114
WBGene00013045,8,9,17
WBGene00013046,39,205,244
WBGene00013047,0,3,3
WBGene00013048,26,335,361
WBGene00013049,6,20,26
WBGene00013050,20,7,27
WBGene00013052,5,14,19
WBGene00013053,33,16,49
WBGene00013054,5,24,29
WBGene00013055,37,127,164
WBGene00013058,141,7,148
WBGene00013060,2,20,22
WBGene00013061,0,9,9
WBGene00013062,3,17,20
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,22,14,36
WBGene00013067,19,4,23
WBGene00013068,16,14,30
WBGene00013069,26,2,28
WBGene00013070,0,9,9
WBGene00013071,0,47,47
WBGene00013072,30,23,53
WBGene00013073,104,208,312
WBGene00013074,35,110,145
WBGene00013075,185,377,562
WBGene00013076,53,96,149
WBGene00013077,3233,22321,25554
WBGene00013078,1712,11947,13659
WBGene00013079,2931,13519,16450
WBGene00013080,325,1289,1614
WBGene00013081,1469,22051,23520
WBGene00013082,331,441,772
WBGene00013083,81,113,194
WBGene00013085,4,1,5
WBGene00013086,1,13,14
WBGene00013087,1,1,2
WBGene00013088,32,47,79
WBGene00013089,2,6,8
WBGene00013090,9,3,12
WBGene00013091,19,6,25
WBGene00013093,677,467,1144
WBGene00013094,1508,11476,12984
WBGene00013095,211,486,697
WBGene00013096,332,748,1080
WBGene00013098,138,332,470
WBGene00013099,19,26,45
WBGene00013100,13,25,38
WBGene00013101,55,72,127
WBGene00013102,0,2,2
WBGene00013103,107,612,719
WBGene00013104,248,3284,3532
WBGene00013105,0,0,0
WBGene00013106,89,1037,1126
WBGene00013107,21,17,38
WBGene00013109,34,1565,1599
WBGene00013111,166,1480,1646
WBGene00013115,22,16,38
WBGene00013116,42,37,79
WBGene00013117,13,5,18
WBGene00013118,27,127,154
WBGene00013119,170,111,281
WBGene00013120,1,3,4
WBGene00013121,19,2,21
WBGene00013122,70,207,277
WBGene00013123,427,453,880
WBGene00013124,1378,743,2121
WBGene00013125,17,29,46
WBGene00013126,60,16,76
WBGene00013127,39,66,105
WBGene00013128,156,696,852
WBGene00013129,374,1040,1414
WBGene00013130,0,0,0
WBGene00013131,207,48,255
WBGene00013132,152,494,646
WBGene00013135,52,383,435
WBGene00013136,95,775,870
WBGene00013137,80,349,429
WBGene00013138,50,19,69
WBGene00013139,64,383,447
WBGene00013140,37,619,656
WBGene00013141,21,5,26
WBGene00013142,140,29,169
WBGene00013143,33,580,613
WBGene00013144,555,2244,2799
WBGene00013145,26,79,105
WBGene00013146,33,154,187
WBGene00013147,3,73,76
WBGene00013148,13,3,16
WBGene00013149,89,67,156
WBGene00013150,40,693,733
WBGene00013151,129,481,610
WBGene00013152,8,4,12
WBGene00013154,0,1,1
WBGene00013156,12,341,353
WBGene00013157,3,31,34
WBGene00013158,13,16,29
WBGene00013159,169,265,434
WBGene00013160,674,795,1469
WBGene00013161,516,1112,1628
WBGene00013162,28,26,54
WBGene00013163,26,8,34
WBGene00013164,209,280,489
WBGene00013165,45,40,85
WBGene00013166,40,73,113
WBGene00013167,523,353,876
WBGene00013168,116,2176,2292
WBGene00013169,20,76,96
WBGene00013170,12,12,24
WBGene00013171,246,36,282
WBGene00013172,0,0,0
WBGene00013173,53,13,66
WBGene00013175,6,6,12
WBGene00013176,175,1077,1252
WBGene00013177,186,1426,1612
WBGene00013178,95,455,550
WBGene00013179,19,25,44
WBGene00013180,76,388,464
WBGene00013181,1484,8839,10323
WBGene00013182,6,26,32
WBGene00013184,0,0,0
WBGene00013186,10,6,16
WBGene00013187,44,156,200
WBGene00013188,86,177,263
WBGene00013189,591,745,1336
WBGene00013190,13,30,43
WBGene00013192,4,27,31
WBGene00013193,71,370,441
WBGene00013194,5,12,17
WBGene00013195,49,110,159
WBGene00013196,21,138,159
WBGene00013197,63,254,317
WBGene00013198,67,68,135
WBGene00013200,390,3287,3677
WBGene00013201,60,490,550
WBGene00013202,121,970,1091
WBGene00013203,80,449,529
WBGene00013204,40,381,421
WBGene00013207,38,51,89
WBGene00013208,22,83,105
WBGene00013209,92,986,1078
WBGene00013210,0,3928,3928
WBGene00013211,84,494,578
WBGene00013212,240,159,399
WBGene00013213,141,874,1015
WBGene00013214,125,297,422
WBGene00013215,30,325,355
WBGene00013216,43,544,587
WBGene00013217,185,872,1057
WBGene00013218,52,1156,1208
WBGene00013219,50,1403,1453
WBGene00013220,4,0,4
WBGene00013221,35,39,74
WBGene00013222,270,430,700
WBGene00013223,249,1214,1463
WBGene00013224,121,475,596
WBGene00013225,214,560,774
WBGene00013226,44,8,52
WBGene00013227,97,125,222
WBGene00013228,1654,2170,3824
WBGene00013230,0,1,1
WBGene00013231,36,190,226
WBGene00013232,238,379,617
WBGene00013233,0,6,6
WBGene00013234,0,6,6
WBGene00013235,13,29,42
WBGene00013236,26,1525,1551
WBGene00013237,136,5472,5608
WBGene00013238,681,6832,7513
WBGene00013239,119,1000,1119
WBGene00013240,273,430,703
WBGene00013241,59,289,348
WBGene00013242,72,159,231
WBGene00013243,231,208,439
WBGene00013244,94,140,234
WBGene00013246,165,157,322
WBGene00013247,102,61,163
WBGene00013248,26,74,100
WBGene00013249,30,52,82
WBGene00013250,7,47,54
WBGene00013252,69,64,133
WBGene00013253,111,156,267
WBGene00013254,13,4,17
WBGene00013255,415,1621,2036
WBGene00013256,90,915,1005
WBGene00013257,43,111,154
WBGene00013258,786,183,969
WBGene00013259,126,456,582
WBGene00013260,25,472,497
WBGene00013261,264,197,461
WBGene00013263,80,1077,1157
WBGene00013264,62,51,113
WBGene00013265,131,369,500
WBGene00013266,83,907,990
WBGene00013267,154,830,984
WBGene00013268,46,272,318
WBGene00013269,10,1181,1191
WBGene00013270,140,298,438
WBGene00013272,132,99,231
WBGene00013273,282,842,1124
WBGene00013274,124,17,141
WBGene00013275,60,1226,1286
WBGene00013276,16,24,40
WBGene00013277,12,14,26
WBGene00013278,29,41,70
WBGene00013279,4,5,9
WBGene00013280,9,6,15
WBGene00013281,12,24,36
WBGene00013282,5,5,10
WBGene00013284,16,624,640
WBGene00013285,28,22,50
WBGene00013286,23,30,53
WBGene00013287,61,97,158
WBGene00013288,18,22,40
WBGene00013289,850,1635,2485
WBGene00013290,3,8,11
WBGene00013292,115,378,493
WBGene00013293,29,185,214
WBGene00013294,14,14,28
WBGene00013295,9,187,196
WBGene00013296,0,5,5
WBGene00013297,47,13,60
WBGene00013298,30,82,112
WBGene00013299,15,5,20
WBGene00013300,90,6,96
WBGene00013301,33,1523,1556
WBGene00013302,17,483,500
WBGene00013303,131,109,240
WBGene00013304,70,33,103
WBGene00013305,3,1,4
WBGene00013306,0,33,33
WBGene00013307,111,2626,2737
WBGene00013308,2179,24149,26328
WBGene00013310,52,68,120
WBGene00013311,67,12912,12979
WBGene00013312,14,110,124
WBGene00013313,31,29,60
WBGene00013315,0,0,0
WBGene00013317,718,1313,2031
WBGene00013318,98,8,106
WBGene00013319,3,20,23
WBGene00013321,123,534,657
WBGene00013322,157,117,274
WBGene00013323,15,751,766
WBGene00013324,278,2257,2535
WBGene00013325,54,370,424
WBGene00013326,406,412,818
WBGene00013327,398,563,961
WBGene00013328,125,6,131
WBGene00013329,6,24,30
WBGene00013330,7,106,113
WBGene00013331,263,23,286
WBGene00013332,15,444,459
WBGene00013333,36,66,102
WBGene00013334,256,1235,1491
WBGene00013335,66,141,207
WBGene00013336,109,132,241
WBGene00013337,25,0,25
WBGene00013338,45,15,60
WBGene00013339,186,533,719
WBGene00013340,207,2327,2534
WBGene00013343,725,2020,2745
WBGene00013344,89,81,170
WBGene00013345,106,1045,1151
WBGene00013347,591,1691,2282
WBGene00013348,37,116,153
WBGene00013349,1,57,58
WBGene00013350,246,337,583
WBGene00013351,15,7,22
WBGene00013352,226,685,911
WBGene00013353,110,98,208
WBGene00013354,484,1346,1830
WBGene00013355,344,1315,1659
WBGene00013356,26,81,107
WBGene00013357,41,12,53
WBGene00013358,73,367,440
WBGene00013359,68,331,399
WBGene00013360,301,2614,2915
WBGene00013361,497,850,1347
WBGene00013362,146,106,252
WBGene00013364,11,96,107
WBGene00013365,198,921,1119
WBGene00013366,856,1542,2398
WBGene00013367,16,15,31
WBGene00013368,22,12,34
WBGene00013370,0,28,28
WBGene00013371,1,2,3
WBGene00013373,58,1301,1359
WBGene00013374,2,5,7
WBGene00013375,48,47,95
WBGene00013376,125,450,575
WBGene00013378,28,1269,1297
WBGene00013379,360,1304,1664
WBGene00013380,2,121,123
WBGene00013381,129,65,194
WBGene00013382,36,285,321
WBGene00013383,16,53,69
WBGene00013385,77,130,207
WBGene00013387,221,894,1115
WBGene00013388,8,8,16
WBGene00013389,31,20,51
WBGene00013390,2,3,5
WBGene00013391,11,13,24
WBGene00013392,2,6,8
WBGene00013393,7,2,9
WBGene00013394,0,0,0
WBGene00013395,48,10,58
WBGene00013396,20,2,22
WBGene00013397,52,24,76
WBGene00013398,19,4,23
WBGene00013399,34,5,39
WBGene00013400,22,3,25
WBGene00013401,86,112,198
WBGene00013402,29,50,79
WBGene00013403,58,44,102
WBGene00013404,2,96,98
WBGene00013405,78,230,308
WBGene00013406,749,7936,8685
WBGene00013407,43,312,355
WBGene00013408,7,5,12
WBGene00013409,12,60,72
WBGene00013411,38,9,47
WBGene00013412,8,15,23
WBGene00013415,224,822,1046
WBGene00013416,579,535,1114
WBGene00013417,266,43,309
WBGene00013418,248,1290,1538
WBGene00013419,33,16,49
WBGene00013421,5,10,15
WBGene00013422,154,572,726
WBGene00013424,30,31,61
WBGene00013425,133,207,340
WBGene00013426,37,192,229
WBGene00013427,4,39,43
WBGene00013429,28,6,34
WBGene00013431,153,162,315
WBGene00013432,15,67,82
WBGene00013433,8,197,205
WBGene00013434,138,488,626
WBGene00013435,219,1792,2011
WBGene00013436,126,925,1051
WBGene00013437,74,20,94
WBGene00013438,1,265,266
WBGene00013439,32,70,102
WBGene00013440,48,104,152
WBGene00013441,157,503,660
WBGene00013442,33,79,112
WBGene00013443,177,178,355
WBGene00013445,32,139,171
WBGene00013446,224,385,609
WBGene00013447,371,545,916
WBGene00013448,206,859,1065
WBGene00013449,4,14,18
WBGene00013450,66,12,78
WBGene00013451,19,16,35
WBGene00013452,18,25,43
WBGene00013453,55,322,377
WBGene00013454,20,16,36
WBGene00013455,282,360,642
WBGene00013456,89,261,350
WBGene00013457,76,28,104
WBGene00013458,111,496,607
WBGene00013459,462,1535,1997
WBGene00013460,378,590,968
WBGene00013461,371,812,1183
WBGene00013462,170,1341,1511
WBGene00013463,0,9048,9048
WBGene00013464,152,372,524
WBGene00013465,117,481,598
WBGene00013466,4,5,9
WBGene00013468,12,8,20
WBGene00013469,28,3,31
WBGene00013470,16,11,27
WBGene00013471,10,5,15
WBGene00013472,12,3,15
WBGene00013473,4,0,4
WBGene00013474,2,19,21
WBGene00013475,7,7,14
WBGene00013476,0,3,3
WBGene00013477,204,4031,4235
WBGene00013478,12,32,44
WBGene00013479,67,112,179
WBGene00013480,73,36,109
WBGene00013481,463,2502,2965
WBGene00013482,80,393,473
WBGene00013483,4,4,8
WBGene00013484,161,46,207
WBGene00013485,299,343,642
WBGene00013486,93,61,154
WBGene00013487,68,41,109
WBGene00013489,47,8441,8488
WBGene00013490,27,38,65
WBGene00013491,0,0,0
WBGene00013492,12,30,42
WBGene00013493,5,24,29
WBGene00013494,17,7,24
WBGene00013496,99,98,197
WBGene00013497,45,74,119
WBGene00013498,45,26,71
WBGene00013499,83,227,310
WBGene00013500,0,0,0
WBGene00013501,0,32,32
WBGene00013502,17,5,22
WBGene00013503,86,8,94
WBGene00013505,52,14,66
WBGene00013506,120,236,356
WBGene00013507,33,50,83
WBGene00013508,3,11,14
WBGene00013509,26,101,127
WBGene00013511,22,23,45
WBGene00013512,24,15,39
WBGene00013513,16,21,37
WBGene00013514,1369,10743,12112
WBGene00013515,1534,12611,14145
WBGene00013516,250,1721,1971
WBGene00013517,119,44,163
WBGene00013518,253,519,772
WBGene00013519,17,5,22
WBGene00013520,127,18,145
WBGene00013521,1,12,13
WBGene00013522,155,408,563
WBGene00013523,0,2,2
WBGene00013524,0,2,2
WBGene00013525,30,7,37
WBGene00013526,44,21,65
WBGene00013527,33,2,35
WBGene00013528,12,4,16
WBGene00013529,224,523,747
WBGene00013530,468,805,1273
WBGene00013531,228,965,1193
WBGene00013532,17,818,835
WBGene00013534,233,90,323
WBGene00013536,212,28,240
WBGene00013538,182,627,809
WBGene00013539,96,33,129
WBGene00013540,54,252,306
WBGene00013541,87,78,165
WBGene00013542,76,372,448
WBGene00013543,117,176,293
WBGene00013544,265,1560,1825
WBGene00013545,300,854,1154
WBGene00013547,28,51,79
WBGene00013548,578,1349,1927
WBGene00013549,247,450,697
WBGene00013550,52,849,901
WBGene00013551,58,157,215
WBGene00013552,8,191,199
WBGene00013553,183,1125,1308
WBGene00013554,208,191,399
WBGene00013555,19,23,42
WBGene00013556,131,451,582
WBGene00013557,503,1000,1503
WBGene00013558,156,617,773
WBGene00013559,93,206,299
WBGene00013560,128,488,616
WBGene00013561,142,507,649
WBGene00013562,56,21,77
WBGene00013563,113,88,201
WBGene00013564,36,18,54
WBGene00013565,6,5,11
WBGene00013566,0,2,2
WBGene00013567,10,46,56
WBGene00013568,98,825,923
WBGene00013569,16,290,306
WBGene00013570,0,0,0
WBGene00013572,0,1,1
WBGene00013573,76,44,120
WBGene00013574,193,64,257
WBGene00013575,64,408,472
WBGene00013576,21,237,258
WBGene00013577,1873,9396,11269
WBGene00013578,46,147,193
WBGene00013579,59,9,68
WBGene00013580,930,1166,2096
WBGene00013581,4,4,8
WBGene00013583,10,13,23
WBGene00013584,48,118,166
WBGene00013585,36,93,129
WBGene00013586,24,32,56
WBGene00013587,59,82,141
WBGene00013588,642,3845,4487
WBGene00013590,0,3,3
WBGene00013591,58,604,662
WBGene00013592,34,19,53
WBGene00013593,309,653,962
WBGene00013594,137,208,345
WBGene00013595,151,633,784
WBGene00013596,48,492,540
WBGene00013597,521,3254,3775
WBGene00013598,94,1105,1199
WBGene00013599,272,355,627
WBGene00013601,104,494,598
WBGene00013602,49,129,178
WBGene00013603,104,1637,1741
WBGene00013604,82,596,678
WBGene00013605,180,1162,1342
WBGene00013606,212,1079,1291
WBGene00013607,7,13,20
WBGene00013608,15,36,51
WBGene00013609,8,75,83
WBGene00013610,7,124,131
WBGene00013611,3,57,60
WBGene00013613,9,15,24
WBGene00013616,2,13,15
WBGene00013619,1,4,5
WBGene00013620,7,10,17
WBGene00013621,21,3,24
WBGene00013622,3,6,9
WBGene00013623,32,208,240
WBGene00013626,11,12,23
WBGene00013628,2,3,5
WBGene00013629,14,3,17
WBGene00013631,44,19,63
WBGene00013632,198,288,486
WBGene00013633,145,101,246
WBGene00013634,48,12,60
WBGene00013635,3,1,4
WBGene00013636,0,93,93
WBGene00013637,32,26,58
WBGene00013639,1316,454,1770
WBGene00013642,94,290,384
WBGene00013643,86,83,169
WBGene00013645,10,5,15
WBGene00013646,51,28,79
WBGene00013647,216,1287,1503
WBGene00013649,78,29,107
WBGene00013650,33,156,189
WBGene00013651,125,69,194
WBGene00013653,25,31,56
WBGene00013654,50,79,129
WBGene00013655,99,29,128
WBGene00013656,15,14,29
WBGene00013657,3,0,3
WBGene00013658,65,210,275
WBGene00013659,5,14,19
WBGene00013662,96,130,226
WBGene00013665,55,79,134
WBGene00013666,155,320,475
WBGene00013667,225,492,717
WBGene00013668,159,625,784
WBGene00013669,81,123,204
WBGene00013670,538,1057,1595
WBGene00013671,101,902,1003
WBGene00013672,218,82,300
WBGene00013673,127,58,185
WBGene00013674,59,276,335
WBGene00013676,190,888,1078
WBGene00013677,382,1497,1879
WBGene00013678,320,995,1315
WBGene00013679,256,615,871
WBGene00013680,458,607,1065
WBGene00013682,1686,1340,3026
WBGene00013683,302,1798,2100
WBGene00013684,37,10,47
WBGene00013685,18,25,43
WBGene00013687,151,531,682
WBGene00013688,231,1986,2217
WBGene00013689,29,606,635
WBGene00013690,104,807,911
WBGene00013691,65,467,532
WBGene00013692,188,702,890
WBGene00013693,345,61,406
WBGene00013694,78,517,595
WBGene00013695,208,949,1157
WBGene00013696,2,6,8
WBGene00013697,18,407,425
WBGene00013698,66,405,471
WBGene00013699,9,14,23
WBGene00013700,21,71,92
WBGene00013701,12,58,70
WBGene00013702,118,268,386
WBGene00013703,193,606,799
WBGene00013704,36,112,148
WBGene00013705,2,1,3
WBGene00013708,20,190,210
WBGene00013709,108,1959,2067
WBGene00013710,9,27,36
WBGene00013711,100,424,524
