gene_id,total_unsp,total_sp,total
WBGene00013712,1,0,1
WBGene00013713,5,79,84
WBGene00013715,8,104,112
WBGene00013716,70,326,396
WBGene00013717,16,170,186
WBGene00013718,58,690,748
WBGene00013719,28,282,310
WBGene00013720,13,494,507
WBGene00013721,22,52,74
WBGene00013723,5,58,63
WBGene00013724,52,256,308
WBGene00013725,57,481,538
WBGene00013726,70,405,475
WBGene00013727,41,103,144
WBGene00013728,43,436,479
WBGene00013729,16,229,245
WBGene00013730,847,1096,1943
WBGene00013732,1657,849,2506
WBGene00013734,707,2116,2823
WBGene00013735,1028,1860,2888
WBGene00013736,40,812,852
WBGene00013737,390,686,1076
WBGene00013738,332,604,936
WBGene00013739,202,55,257
WBGene00013740,35,874,909
WBGene00013741,26,21,47
WBGene00013742,177,92,269
WBGene00013744,5,18,23
WBGene00013746,249,193,442
WBGene00013747,50,4,54
WBGene00013748,83,330,413
WBGene00013749,31,55,86
WBGene00013750,20,34,54
WBGene00013751,61,177,238
WBGene00013752,22,355,377
WBGene00013753,19,233,252
WBGene00013754,2,7,9
WBGene00013755,33,33,66
WBGene00013756,18,128,146
WBGene00013757,0,2,2
WBGene00013758,9,152,161
WBGene00013759,8,2,10
WBGene00013760,5,32,37
WBGene00013761,21,126,147
WBGene00013762,6,54,60
WBGene00013764,54,38,92
WBGene00013765,117,869,986
WBGene00013766,152,10612,10764
WBGene00013768,125,448,573
WBGene00013771,40,30,70
WBGene00013773,1,6,7
WBGene00013774,66,52,118
WBGene00013775,3,10,13
WBGene00013776,3,59,62
WBGene00013777,2,12,14
WBGene00013778,16,26,42
WBGene00013779,10,45,55
WBGene00013781,132,266,398
WBGene00013782,114,195,309
WBGene00013784,1571,6938,8509
WBGene00013785,18,4,22
WBGene00013786,26,22,48
WBGene00013789,165,318,483
WBGene00013790,147,423,570
WBGene00013791,2,1,3
WBGene00013792,298,173,471
WBGene00013794,0,16,16
WBGene00013795,9,10,19
WBGene00013796,0,1,1
WBGene00013797,0,10,10
WBGene00013798,11,2,13
WBGene00013799,20,45,65
WBGene00013800,40,55,95
WBGene00013801,9,14,23
WBGene00013802,106,113,219
WBGene00013803,295,1134,1429
WBGene00013804,419,2371,2790
WBGene00013805,450,2266,2716
WBGene00013806,100,368,468
WBGene00013807,497,614,1111
WBGene00013808,208,1205,1413
WBGene00013809,15,3,18
WBGene00013810,9,7,16
WBGene00013811,5,6,11
WBGene00013812,118,63,181
WBGene00013814,36,20,56
WBGene00013815,0,4,4
WBGene00013816,17,31,48
WBGene00013817,8,25,33
WBGene00013819,85,666,751
WBGene00013820,12,4,16
WBGene00013822,36,19,55
WBGene00013823,135,11,146
WBGene00013824,24,8,32
WBGene00013825,151,26,177
WBGene00013827,8,2,10
WBGene00013828,39,3,42
WBGene00013829,0,10,10
WBGene00013830,2,12,14
WBGene00013831,47,16,63
WBGene00013832,1,8,9
WBGene00013833,18,53,71
WBGene00013834,37,4,41
WBGene00013835,73,34,107
WBGene00013836,18,52,70
WBGene00013837,4,27,31
WBGene00013838,15,96,111
WBGene00013839,14,19,33
WBGene00013840,2,5,7
WBGene00013844,10,11,21
WBGene00013845,36,197,233
WBGene00013846,32,18,50
WBGene00013847,166,714,880
WBGene00013848,162,221,383
WBGene00013849,53,64,117
WBGene00013850,107,48,155
WBGene00013852,23,74,97
WBGene00013853,10,3109,3119
WBGene00013854,5,4,9
WBGene00013855,156,298,454
WBGene00013856,2,22,24
WBGene00013857,80,243,323
WBGene00013858,0,10,10
WBGene00013859,549,5060,5609
WBGene00013860,183,890,1073
WBGene00013862,25,172,197
WBGene00013863,23,30,53
WBGene00013865,14,27,41
WBGene00013866,249,1568,1817
WBGene00013867,36,108,144
WBGene00013868,3,10,13
WBGene00013869,246,710,956
WBGene00013870,34,178,212
WBGene00013871,38,21,59
WBGene00013872,346,313,659
WBGene00013873,88,36,124
WBGene00013874,46,191,237
WBGene00013875,32,114,146
WBGene00013876,10,147,157
WBGene00013877,100,574,674
WBGene00013878,288,1532,1820
WBGene00013879,11,24,35
WBGene00013880,39,782,821
WBGene00013881,62,295,357
WBGene00013882,1605,7296,8901
WBGene00013883,75,41,116
WBGene00013884,2863,11459,14322
WBGene00013886,42,7,49
WBGene00013887,0,3,3
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,4,88,92
WBGene00013892,118,860,978
WBGene00013893,18,646,664
WBGene00013894,66,375,441
WBGene00013895,55,284,339
WBGene00013896,42,118,160
WBGene00013897,45,508,553
WBGene00013898,163,1510,1673
WBGene00013899,35,484,519
WBGene00013900,6,62,68
WBGene00013901,29,579,608
WBGene00013902,170,450,620
WBGene00013903,4,18,22
WBGene00013904,27,70,97
WBGene00013905,17,87,104
WBGene00013906,78,581,659
WBGene00013907,17,19,36
WBGene00013908,19,14,33
WBGene00013909,14,24,38
WBGene00013910,3,0,3
WBGene00013911,38,29,67
WBGene00013912,49,33,82
WBGene00013913,55,14,69
WBGene00013914,200,100,300
WBGene00013915,27,10,37
WBGene00013916,61,19,80
WBGene00013917,51,292,343
WBGene00013919,202,881,1083
WBGene00013920,43,968,1011
WBGene00013921,130,303,433
WBGene00013922,5,1,6
WBGene00013923,15,108,123
WBGene00013924,150,1856,2006
WBGene00013925,54,579,633
WBGene00013926,6,116,122
WBGene00013927,4,2,6
WBGene00013928,16,5,21
WBGene00013929,29,5,34
WBGene00013930,0,4,4
WBGene00013931,27,3,30
WBGene00013932,0,3,3
WBGene00013933,10,23,33
WBGene00013934,684,1660,2344
WBGene00013935,3,2,5
WBGene00013937,5,7,12
WBGene00013938,21,133,154
WBGene00013939,2,17,19
WBGene00013940,6,10,16
WBGene00013941,2,3,5
WBGene00013942,110,128,238
WBGene00013943,1,16,17
WBGene00013944,21,27,48
WBGene00013946,110,165,275
WBGene00013947,53,216,269
WBGene00013949,38,165,203
WBGene00013950,76,290,366
WBGene00013951,1,15,16
WBGene00013953,3,4,7
WBGene00013954,1,11,12
WBGene00013955,268,52,320
WBGene00013956,1,2,3
WBGene00013957,203,342,545
WBGene00013958,109,1402,1511
WBGene00013959,205,569,774
WBGene00013960,53,26,79
WBGene00013961,1,16,17
WBGene00013962,96,701,797
WBGene00013963,22,159,181
WBGene00013964,17,401,418
WBGene00013965,38,56,94
WBGene00013966,26,267,293
WBGene00013967,38,187,225
WBGene00013968,10,54,64
WBGene00013969,200,1096,1296
WBGene00013970,112,421,533
WBGene00013971,2,1,3
WBGene00013972,1,1,2
WBGene00013973,3,11,14
WBGene00013974,63,25,88
WBGene00013975,37,88,125
WBGene00013976,57,38,95
WBGene00013978,13,5,18
WBGene00013979,11,7,18
WBGene00013980,78,117,195
WBGene00013982,34,199,233
WBGene00013983,56,1240,1296
WBGene00013984,826,1881,2707
WBGene00013985,77,782,859
WBGene00013986,0,8,8
WBGene00013987,21,13,34
WBGene00013988,4,1,5
WBGene00013989,38,359,397
WBGene00013994,107,473,580
WBGene00013996,43,71,114
WBGene00013997,284,1726,2010
WBGene00013998,25,269,294
WBGene00013999,12,16,28
WBGene00014000,34,382,416
WBGene00014001,153,1607,1760
WBGene00014002,39,89,128
WBGene00014003,22,2563,2585
WBGene00014004,152,817,969
WBGene00014006,6,1679,1685
WBGene00014007,0,19,19
WBGene00014008,23,159,182
WBGene00014009,14,19,33
WBGene00014011,37,875,912
WBGene00014012,32,898,930
WBGene00014013,83,1545,1628
WBGene00014014,64,255,319
WBGene00014015,93,1049,1142
WBGene00014016,1571,11091,12662
WBGene00014017,197,1617,1814
WBGene00014018,160,615,775
WBGene00014019,110,565,675
WBGene00014020,44,399,443
WBGene00014021,201,579,780
WBGene00014022,435,3728,4163
WBGene00014023,162,815,977
WBGene00014024,57,200,257
WBGene00014025,96,1176,1272
WBGene00014027,34,91,125
WBGene00014028,63,253,316
WBGene00014029,62,23,85
WBGene00014030,43,3401,3444
WBGene00014031,48,1289,1337
WBGene00014032,4,2,6
WBGene00014033,142,228,370
WBGene00014034,2,191,193
WBGene00014035,146,203,349
WBGene00014036,770,2410,3180
WBGene00014037,2425,2,2427
WBGene00014038,14,2,16
WBGene00014039,14,40,54
WBGene00014040,15,3,18
WBGene00014041,0,10,10
WBGene00014042,0,1,1
WBGene00014043,12,15,27
WBGene00014044,0,5,5
WBGene00014045,3,3,6
WBGene00014046,5,2,7
WBGene00014047,45,24,69
WBGene00014048,7,6,13
WBGene00014049,30,0,30
WBGene00014050,0,146,146
WBGene00014051,378,900,1278
WBGene00014052,26,29,55
WBGene00014053,23,21,44
WBGene00014054,144,3307,3451
WBGene00014055,121,479,600
WBGene00014057,62,372,434
WBGene00014058,86,1730,1816
WBGene00014060,33,89,122
WBGene00014061,0,0,0
WBGene00014062,25,52,77
WBGene00014063,9,227,236
WBGene00014064,0,15,15
WBGene00014065,77,70,147
WBGene00014066,46,444,490
WBGene00014067,6,62,68
WBGene00014068,11,10,21
WBGene00014069,4,1,5
WBGene00014070,96,13,109
WBGene00014073,43,51,94
WBGene00014074,87,311,398
WBGene00014075,136,847,983
WBGene00014076,128,337,465
WBGene00014077,51,221,272
WBGene00014078,206,1276,1482
WBGene00014079,57,251,308
WBGene00014080,50,238,288
WBGene00014081,92,261,353
WBGene00014082,19,10,29
WBGene00014083,106,1101,1207
WBGene00014084,0,26,26
WBGene00014085,3,58,61
WBGene00014086,1430,7389,8819
WBGene00014087,74,732,806
WBGene00014088,800,20867,21667
WBGene00014089,33,27,60
WBGene00014090,32,887,919
WBGene00014091,577,7137,7714
WBGene00014092,367,2362,2729
WBGene00014093,32,36,68
WBGene00014094,25,21,46
WBGene00014095,175,27726,27901
WBGene00014096,20,2165,2185
WBGene00014097,8,60,68
WBGene00014098,206,1286,1492
WBGene00014099,79,1068,1147
WBGene00014100,21,39,60
WBGene00014101,375,585,960
WBGene00014102,5,7,12
WBGene00014103,109,30,139
WBGene00014104,3,0,3
WBGene00014105,20,19,39
WBGene00014106,103,212,315
WBGene00014107,33,323,356
WBGene00014108,582,10100,10682
WBGene00014109,72,1710,1782
WBGene00014111,32,333,365
WBGene00014112,110,577,687
WBGene00014113,17,152,169
WBGene00014114,52,457,509
WBGene00014115,142,710,852
WBGene00014116,11,229,240
WBGene00014117,0,23,23
WBGene00014118,86,379,465
WBGene00014119,216,556,772
WBGene00014120,0,261,261
WBGene00014121,25,24,49
WBGene00014122,24,53,77
WBGene00014123,21,508,529
WBGene00014124,35,502,537
WBGene00014125,49,1629,1678
WBGene00014127,2,2,4
WBGene00014128,9,3,12
WBGene00014129,5,95,100
WBGene00014130,8,7,15
WBGene00014131,0,13,13
WBGene00014132,38,15,53
WBGene00014135,13,14,27
WBGene00014136,55,70,125
WBGene00014137,37,389,426
WBGene00014138,130,508,638
WBGene00014139,169,317,486
WBGene00014140,309,368,677
WBGene00014141,58,257,315
WBGene00014142,0,10,10
WBGene00014143,1,2,3
WBGene00014144,0,9,9
WBGene00014145,30,68,98
WBGene00014148,135,1111,1246
WBGene00014149,4,16,20
WBGene00014150,65,195,260
WBGene00014151,115,665,780
WBGene00014152,37,38,75
WBGene00014153,156,472,628
WBGene00014154,8,16,24
WBGene00014155,18,53,71
WBGene00014156,106,988,1094
WBGene00014157,2,1,3
WBGene00014158,5,5,10
WBGene00014159,9,346,355
WBGene00014160,15,36,51
WBGene00014161,15,24,39
WBGene00014162,17,14,31
WBGene00014163,7,80,87
WBGene00014164,36,168,204
WBGene00014165,297,4214,4511
WBGene00014166,60,50,110
WBGene00014168,0,0,0
WBGene00014169,5,24,29
WBGene00014170,5,12,17
WBGene00014171,1434,3712,5146
WBGene00014172,125,497,622
WBGene00014173,71,689,760
WBGene00014174,5,5,10
WBGene00014175,375,1051,1426
WBGene00014176,64,513,577
WBGene00014177,92,739,831
WBGene00014178,39,34,73
WBGene00014179,18,22,40
WBGene00014181,42,129,171
WBGene00014182,0,0,0
WBGene00014183,11,21,32
WBGene00014184,26,21,47
WBGene00014186,0,1,1
WBGene00014188,0,0,0
WBGene00014189,1,25,26
WBGene00014190,11,11,22
WBGene00014191,15,10,25
WBGene00014192,33,13,46
WBGene00014193,9,7,16
WBGene00014194,6,12,18
WBGene00014195,26,36,62
WBGene00014196,11,22,33
WBGene00014197,6,13,19
WBGene00014198,12,122,134
WBGene00014199,22,30,52
WBGene00014200,7,52,59
WBGene00014201,3,3,6
WBGene00014202,186,3148,3334
WBGene00014203,27,133,160
WBGene00014204,74,2640,2714
WBGene00014205,16,180,196
WBGene00014206,25,209,234
WBGene00014207,185,2362,2547
WBGene00014208,58,562,620
WBGene00014209,103,585,688
WBGene00014210,37,118,155
WBGene00014213,227,3246,3473
WBGene00014214,775,1209,1984
WBGene00014215,272,531,803
WBGene00014216,36,4,40
WBGene00014217,8,13,21
WBGene00014218,194,2105,2299
WBGene00014219,64,591,655
WBGene00014220,76,186,262
WBGene00014221,64,827,891
WBGene00014222,127,570,697
WBGene00014223,83,95,178
WBGene00014224,239,2453,2692
WBGene00014225,16,37,53
WBGene00014226,32,474,506
WBGene00014227,105,576,681
WBGene00014228,8,246,254
WBGene00014229,10,10,20
WBGene00014230,33,274,307
WBGene00014232,249,907,1156
WBGene00014233,74,667,741
WBGene00014234,15,611,626
WBGene00014235,21,6,27
WBGene00014236,21,9,30
WBGene00014238,3,7,10
WBGene00014239,9,7,16
WBGene00014240,5,1,6
WBGene00014241,3,15,18
WBGene00014242,0,7,7
WBGene00014243,193,1039,1232
WBGene00014244,50,1034,1084
WBGene00014245,8,4,12
WBGene00014246,10,7,17
WBGene00014247,5,6,11
WBGene00014248,140,427,567
WBGene00014249,101,2585,2686
WBGene00014250,15,512,527
WBGene00014251,104,597,701
WBGene00014252,219,1082,1301
WBGene00014253,174,777,951
WBGene00014254,25,80,105
WBGene00014255,11,68,79
WBGene00014256,22,162,184
WBGene00014258,200,2148,2348
WBGene00014259,156,1157,1313
WBGene00014260,34,52,86
WBGene00014261,462,919,1381
WBGene00014262,1944,5043,6987
WBGene00014300,196,66,262
WBGene00014569,194,949,1143
WBGene00014666,88,414,502
WBGene00014668,23,2,25
WBGene00014669,40,311,351
WBGene00014679,8,27,35
WBGene00014697,66,750,816
WBGene00014698,32,130,162
WBGene00014699,7,4,11
WBGene00014700,0,25,25
WBGene00014761,55,55,110
WBGene00014793,120,1124,1244
WBGene00014801,54,245,299
WBGene00014807,24,23,47
WBGene00014813,17,25,42
WBGene00014826,996,6671,7667
WBGene00014848,129,1070,1199
WBGene00014864,27,15,42
WBGene00014871,25,171,196
WBGene00014914,26,26,52
WBGene00014924,36,9,45
WBGene00014926,32,15,47
WBGene00014938,191,2125,2316
WBGene00014953,16,6,22
WBGene00014965,57,367,424
WBGene00014989,316,965,1281
WBGene00014997,11,4,15
WBGene00014998,79,59,138
WBGene00014999,25,247,272
WBGene00015000,45,79,124
WBGene00015001,61,357,418
WBGene00015002,24,99,123
WBGene00015003,6,27,33
WBGene00015004,25,19,44
WBGene00015005,54,84,138
WBGene00015006,14,14,28
WBGene00015007,371,2398,2769
WBGene00015008,25,217,242
WBGene00015009,80,677,757
WBGene00015010,82,442,524
WBGene00015011,34,1207,1241
WBGene00015012,13,15,28
WBGene00015014,15,58,73
WBGene00015015,7,22,29
WBGene00015017,109,344,453
WBGene00015018,17,24,41
WBGene00015019,44,34,78
WBGene00015020,10,7,17
WBGene00015021,232,1448,1680
WBGene00015022,484,1615,2099
WBGene00015023,54,205,259
WBGene00015024,8,24,32
WBGene00015025,308,1998,2306
WBGene00015026,10,17,27
WBGene00015027,74,151,225
WBGene00015028,129,160,289
WBGene00015029,25,230,255
WBGene00015030,23,14,37
WBGene00015031,10,6,16
WBGene00015032,17,17,34
WBGene00015033,166,245,411
WBGene00015034,20,8,28
WBGene00015035,109,98,207
WBGene00015036,31,17,48
WBGene00015037,61,80,141
WBGene00015038,65,97,162
WBGene00015040,19,44,63
WBGene00015041,43,46,89
WBGene00015042,19,58,77
WBGene00015043,25,135,160
WBGene00015044,20,323,343
WBGene00015045,14,24,38
WBGene00015046,180,1449,1629
WBGene00015047,262,1942,2204
WBGene00015048,60,1686,1746
WBGene00015049,4,52,56
WBGene00015050,132,338,470
WBGene00015051,10,17,27
WBGene00015052,11,33,44
WBGene00015053,10,185,195
WBGene00015054,62,17,79
WBGene00015055,48,60,108
WBGene00015056,45,117,162
WBGene00015057,40,151,191
WBGene00015058,13,119,132
WBGene00015059,16,409,425
WBGene00015061,1646,11095,12741
WBGene00015062,9,88,97
WBGene00015063,12,370,382
WBGene00015064,296,1525,1821
WBGene00015065,13,18,31
WBGene00015066,16,53,69
WBGene00015067,33,174,207
WBGene00015068,2,12,14
WBGene00015069,8,15,23
WBGene00015070,4,12,16
WBGene00015071,9,8,17
WBGene00015072,16,41,57
WBGene00015073,15,137,152
WBGene00015074,78,1721,1799
WBGene00015075,164,2173,2337
WBGene00015076,25,886,911
WBGene00015079,179,52,231
WBGene00015080,22,15,37
WBGene00015081,44,39,83
WBGene00015082,16,14,30
WBGene00015083,6,61,67
WBGene00015084,6,15,21
WBGene00015085,42,46,88
WBGene00015086,4,46,50
WBGene00015087,32,100,132
WBGene00015088,84,220,304
WBGene00015089,41,51,92
WBGene00015091,90,771,861
WBGene00015092,240,2597,2837
WBGene00015093,3,6,9
WBGene00015094,37,17,54
WBGene00015095,54,248,302
WBGene00015096,204,663,867
WBGene00015097,35,42,77
WBGene00015098,12,63,75
WBGene00015099,236,905,1141
WBGene00015100,12,13,25
WBGene00015101,38,749,787
WBGene00015102,4,51,55
WBGene00015103,13,20,33
WBGene00015104,29,776,805
WBGene00015105,125,289,414
WBGene00015106,10,36,46
WBGene00015107,30,102,132
WBGene00015108,29,8,37
WBGene00015110,40,66,106
WBGene00015111,3,11,14
WBGene00015112,5,17,22
WBGene00015113,18,37,55
WBGene00015114,7,1,8
WBGene00015115,467,962,1429
WBGene00015116,90,588,678
WBGene00015117,40,1079,1119
WBGene00015118,12,3,15
WBGene00015119,3,6,9
WBGene00015121,1,1,2
WBGene00015122,20,265,285
WBGene00015124,286,1076,1362
WBGene00015125,86,2641,2727
WBGene00015126,245,1156,1401
WBGene00015128,84,986,1070
WBGene00015129,0,1,1
WBGene00015130,50,338,388
WBGene00015131,93,124,217
WBGene00015132,26,153,179
WBGene00015133,137,2655,2792
WBGene00015134,22,109,131
WBGene00015135,64,142,206
WBGene00015136,14,127,141
WBGene00015137,247,2585,2832
WBGene00015138,69,77,146
WBGene00015139,393,136,529
WBGene00015141,142,688,830
WBGene00015142,4,35,39
WBGene00015143,28,1015,1043
WBGene00015145,69,704,773
WBGene00015146,55,493,548
WBGene00015147,26,222,248
WBGene00015148,516,3309,3825
WBGene00015149,18,24,42
WBGene00015150,11,178,189
WBGene00015151,3,18,21
WBGene00015152,120,219,339
WBGene00015153,37,22,59
WBGene00015155,313,24,337
WBGene00015156,660,949,1609
WBGene00015157,51,700,751
WBGene00015158,175,376,551
WBGene00015159,366,1042,1408
WBGene00015160,38,659,697
WBGene00015161,23,226,249
WBGene00015162,159,860,1019
WBGene00015163,11,1396,1407
WBGene00015164,81,733,814
WBGene00015165,27,17,44
WBGene00015167,7,109,116
WBGene00015168,193,11445,11638
WBGene00015169,27,22,49
WBGene00015170,7,3,10
WBGene00015171,72,202,274
WBGene00015172,6,373,379
WBGene00015173,434,594,1028
WBGene00015175,11,10,21
WBGene00015176,211,1421,1632
WBGene00015177,157,815,972
WBGene00015178,4,0,4
WBGene00015179,26,83,109
WBGene00015180,2,18,20
WBGene00015181,28,1397,1425
WBGene00015182,16,23,39
WBGene00015183,12,26,38
WBGene00015184,88,856,944
WBGene00015185,276,1255,1531
WBGene00015186,191,1274,1465
WBGene00015188,111,154,265
WBGene00015189,94,50,144
WBGene00015190,0,72,72
WBGene00015191,49,164,213
WBGene00015192,4,5,9
WBGene00015193,1,2,3
WBGene00015194,82,205,287
WBGene00015196,29,28,57
WBGene00015197,72,105,177
WBGene00015198,14,31,45
WBGene00015199,18,10,28
WBGene00015200,43,190,233
WBGene00015202,78,762,840
WBGene00015203,194,1384,1578
WBGene00015204,25,463,488
WBGene00015205,309,1932,2241
WBGene00015206,68,941,1009
WBGene00015207,287,717,1004
WBGene00015208,236,2253,2489
WBGene00015210,16,51,67
WBGene00015211,11,37,48
WBGene00015214,19,39,58
WBGene00015215,16,26,42
WBGene00015216,64,345,409
WBGene00015217,37,438,475
WBGene00015218,22,117,139
WBGene00015219,100,780,880
WBGene00015220,13,95,108
WBGene00015221,5,3,8
WBGene00015222,13,6,19
WBGene00015223,93,28,121
WBGene00015224,14,2,16
WBGene00015225,19,8,27
WBGene00015226,8,8,16
WBGene00015227,2,14,16
WBGene00015228,159,382,541
WBGene00015229,4,13,17
WBGene00015230,1,2,3
WBGene00015231,38,81,119
WBGene00015232,595,3982,4577
WBGene00015233,7,379,386
WBGene00015235,6,268,274
WBGene00015236,80,37,117
WBGene00015237,208,806,1014
WBGene00015238,36,209,245
WBGene00015241,38,3,41
WBGene00015242,4,10,14
WBGene00015243,1,4,5
WBGene00015244,25,7,32
WBGene00015245,89,343,432
WBGene00015246,93,21,114
WBGene00015247,405,40,445
WBGene00015248,4418,22035,26453
WBGene00015249,323,672,995
WBGene00015250,190,415,605
WBGene00015251,79,1804,1883
WBGene00015252,13,6,19
WBGene00015253,11,0,11
WBGene00015254,1,0,1
WBGene00015255,5,13,18
WBGene00015257,22,12,34
WBGene00015258,36,22,58
WBGene00015259,6,18,24
WBGene00015260,25,25,50
WBGene00015261,11,33,44
WBGene00015262,26,16,42
WBGene00015263,103,487,590
WBGene00015264,45,71,116
WBGene00015265,15,30,45
WBGene00015266,111,458,569
WBGene00015267,54,365,419
WBGene00015268,294,215,509
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,84,1,85
WBGene00015275,7,13,20
WBGene00015276,92,115,207
WBGene00015277,0,0,0
WBGene00015278,70,290,360
WBGene00015279,36,59,95
WBGene00015280,228,734,962
WBGene00015281,34,95,129
WBGene00015282,136,991,1127
WBGene00015283,74,710,784
WBGene00015284,35,155,190
WBGene00015285,156,979,1135
WBGene00015286,25,69,94
WBGene00015287,23,45,68
WBGene00015288,17,16,33
WBGene00015291,55,275,330
WBGene00015292,14,13,27
WBGene00015293,316,1999,2315
WBGene00015294,67,298,365
WBGene00015295,64,275,339
WBGene00015296,180,1402,1582
WBGene00015297,111,1078,1189
WBGene00015298,50,813,863
WBGene00015299,88,65,153
WBGene00015300,17,31,48
WBGene00015301,859,429,1288
WBGene00015303,295,548,843
WBGene00015305,23,15,38
WBGene00015306,19,31,50
WBGene00015307,62,178,240
WBGene00015308,62,671,733
WBGene00015309,52,88,140
WBGene00015310,61,327,388
WBGene00015311,26,34,60
WBGene00015312,11,71,82
WBGene00015313,31,274,305
WBGene00015315,15,10,25
WBGene00015316,42,2,44
WBGene00015317,8,14,22
WBGene00015318,10,4,14
WBGene00015320,12,44,56
WBGene00015321,2,0,2
WBGene00015322,7,368,375
WBGene00015323,68,59,127
WBGene00015324,34,219,253
WBGene00015325,0,4,4
WBGene00015326,61,3474,3535
WBGene00015327,40,403,443
WBGene00015328,434,1356,1790
WBGene00015329,63,1395,1458
WBGene00015330,71,667,738
WBGene00015331,1,0,1
WBGene00015332,41,290,331
WBGene00015333,23,80,103
WBGene00015334,66,162,228
WBGene00015335,24,59,83
WBGene00015336,42,594,636
WBGene00015337,3,30,33
WBGene00015338,22,11,33
WBGene00015339,14,130,144
WBGene00015340,3,29,32
WBGene00015341,6,3,9
WBGene00015342,23,24,47
WBGene00015344,109,1956,2065
WBGene00015345,20,12,32
WBGene00015346,91,1774,1865
WBGene00015347,71,398,469
WBGene00015348,4,5,9
WBGene00015349,121,287,408
WBGene00015350,81,1361,1442
WBGene00015351,13,24,37
WBGene00015352,180,1634,1814
WBGene00015353,4,147,151
WBGene00015354,577,14053,14630
WBGene00015355,72,116,188
WBGene00015356,384,3236,3620
WBGene00015357,17,104,121
WBGene00015358,72,9,81
WBGene00015359,12,65,77
WBGene00015360,11,19,30
WBGene00015361,29,13,42
WBGene00015362,51,356,407
WBGene00015364,53,58,111
WBGene00015366,7,19,26
WBGene00015367,0,3,3
WBGene00015368,0,5,5
WBGene00015369,0,7,7
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,4,6,10
WBGene00015373,69,42,111
WBGene00015374,11,11,22
WBGene00015375,14,41,55
WBGene00015376,8,58,66
WBGene00015377,16,25,41
WBGene00015378,38,101,139
WBGene00015379,2,0,2
WBGene00015380,0,61,61
WBGene00015381,59,105,164
WBGene00015382,29,44,73
WBGene00015385,0,0,0
WBGene00015386,295,37,332
WBGene00015387,128,98,226
WBGene00015388,37,7,44
WBGene00015389,70,270,340
WBGene00015390,91,126,217
WBGene00015391,183,3930,4113
WBGene00015392,0,156,156
WBGene00015393,421,3240,3661
WBGene00015394,20,3,23
WBGene00015395,28,48,76
WBGene00015396,17,86,103
WBGene00015397,5,11,16
WBGene00015398,6,2089,2095
WBGene00015399,16,12,28
WBGene00015400,36,204,240
WBGene00015401,22,19,41
WBGene00015402,81,302,383
WBGene00015403,7,217,224
WBGene00015404,104,957,1061
WBGene00015405,123,1080,1203
WBGene00015406,3,13,16
WBGene00015407,56,639,695
WBGene00015408,24,357,381
WBGene00015409,12,36,48
WBGene00015410,96,368,464
WBGene00015411,9,26,35
WBGene00015412,45,20,65
WBGene00015413,278,4946,5224
WBGene00015414,0,6,6
WBGene00015416,30,39,69
WBGene00015417,10,6,16
WBGene00015418,845,2486,3331
WBGene00015419,15,30,45
WBGene00015420,8,9,17
WBGene00015421,29,9,38
WBGene00015422,13,9,22
WBGene00015423,24,235,259
WBGene00015424,33,262,295
WBGene00015425,102,735,837
WBGene00015426,33,10,43
WBGene00015427,130,1076,1206
WBGene00015428,30,6,36
WBGene00015429,105,376,481
WBGene00015430,45,329,374
WBGene00015431,103,128,231
WBGene00015433,6,35,41
WBGene00015434,113,167,280
WBGene00015435,6,7,13
WBGene00015437,14,23,37
WBGene00015438,32,7,39
WBGene00015442,43,7,50
WBGene00015444,79,16,95
WBGene00015446,33,12,45
WBGene00015447,15,6,21
WBGene00015448,18,10,28
WBGene00015449,11,21,32
WBGene00015450,17,493,510
WBGene00015451,69,310,379
WBGene00015453,3,3,6
WBGene00015454,25,388,413
