gene_id,total_unsp,total_sp,total
WBGene00017500,0,0,0
WBGene00017501,17,460,477
WBGene00017502,0,102,102
WBGene00017503,73,175,248
WBGene00017504,49,46,95
WBGene00017506,146,1878,2024
WBGene00017507,139,184,323
WBGene00017508,16,117,133
WBGene00017509,26,95,121
WBGene00017510,95,172,267
WBGene00017511,28,25,53
WBGene00017512,38,248,286
WBGene00017513,206,632,838
WBGene00017514,72,574,646
WBGene00017515,46,160,206
WBGene00017516,3,7,10
WBGene00017517,9,2,11
WBGene00017518,40,0,40
WBGene00017519,7,6,13
WBGene00017520,12,3,15
WBGene00017521,4,1,5
WBGene00017522,2,3,5
WBGene00017523,21,6,27
WBGene00017524,12,13,25
WBGene00017525,11,5,16
WBGene00017526,13,2,15
WBGene00017527,4,5,9
WBGene00017528,14,8,22
WBGene00017530,111,175,286
WBGene00017532,2,7,9
WBGene00017534,136,758,894
WBGene00017535,37,137,174
WBGene00017536,37,519,556
WBGene00017537,16,125,141
WBGene00017538,17,53,70
WBGene00017539,5,4,9
WBGene00017540,1,0,1
WBGene00017541,12,5,17
WBGene00017542,0,5,5
WBGene00017543,21,27,48
WBGene00017544,10,23,33
WBGene00017545,26,86,112
WBGene00017546,169,1869,2038
WBGene00017547,41,321,362
WBGene00017548,38,136,174
WBGene00017549,73,276,349
WBGene00017550,17,40,57
WBGene00017551,4,3,7
WBGene00017552,19,2,21
WBGene00017553,50,17,67
WBGene00017554,31,13,44
WBGene00017555,32,8,40
WBGene00017556,18,10,28
WBGene00017557,59,474,533
WBGene00017559,9,6,15
WBGene00017560,6,7,13
WBGene00017562,18,13,31
WBGene00017563,76,715,791
WBGene00017564,9,13,22
WBGene00017565,2568,2772,5340
WBGene00017566,12,4,16
WBGene00017567,0,1172,1172
WBGene00017568,43,341,384
WBGene00017569,79,372,451
WBGene00017570,114,151,265
WBGene00017571,57,793,850
WBGene00017573,22,14,36
WBGene00017574,26,136,162
WBGene00017576,373,81,454
WBGene00017577,27,9,36
WBGene00017578,91,45,136
WBGene00017579,28,35,63
WBGene00017580,152,132,284
WBGene00017581,11,11,22
WBGene00017582,72,706,778
WBGene00017583,64,639,703
WBGene00017584,2,4,6
WBGene00017585,9,1,10
WBGene00017586,32,32,64
WBGene00017587,9,5,14
WBGene00017588,3,2,5
WBGene00017589,21,73,94
WBGene00017590,21,6,27
WBGene00017591,275,2686,2961
WBGene00017592,15,30,45
WBGene00017593,31,28,59
WBGene00017594,22,36,58
WBGene00017595,3,10,13
WBGene00017596,1,1,2
WBGene00017597,498,433,931
WBGene00017598,8,7,15
WBGene00017599,3,320,323
WBGene00017600,178,1056,1234
WBGene00017601,14,8,22
WBGene00017603,5,0,5
WBGene00017604,17,0,17
WBGene00017605,823,4811,5634
WBGene00017606,30,360,390
WBGene00017607,70,407,477
WBGene00017608,198,492,690
WBGene00017609,0,7,7
WBGene00017610,8,4,12
WBGene00017611,36,23,59
WBGene00017612,0,22,22
WBGene00017613,1514,23769,25283
WBGene00017614,32,39,71
WBGene00017615,19,30,49
WBGene00017616,40,123,163
WBGene00017618,269,276,545
WBGene00017619,6,5,11
WBGene00017620,121,481,602
WBGene00017621,114,1677,1791
WBGene00017625,161,34,195
WBGene00017627,48,8,56
WBGene00017628,138,221,359
WBGene00017629,4,8,12
WBGene00017630,4,0,4
WBGene00017631,16,4,20
WBGene00017632,46,55,101
WBGene00017633,21,14,35
WBGene00017634,8,12,20
WBGene00017635,111,67,178
WBGene00017636,9,7,16
WBGene00017637,62,400,462
WBGene00017638,0,1,1
WBGene00017639,248,638,886
WBGene00017640,118,565,683
WBGene00017641,52,289,341
WBGene00017642,169,1249,1418
WBGene00017643,89,798,887
WBGene00017644,462,1556,2018
WBGene00017645,20,32,52
WBGene00017646,93,311,404
WBGene00017647,59,56,115
WBGene00017648,7,26,33
WBGene00017650,6,45,51
WBGene00017651,53,61,114
WBGene00017652,9,9,18
WBGene00017653,303,1630,1933
WBGene00017654,17,36,53
WBGene00017655,0,1,1
WBGene00017656,4,21,25
WBGene00017657,586,3718,4304
WBGene00017658,29,234,263
WBGene00017659,81,1623,1704
WBGene00017660,49,149,198
WBGene00017661,21,173,194
WBGene00017662,2,10,12
WBGene00017663,116,1965,2081
WBGene00017664,40,43,83
WBGene00017666,51,38,89
WBGene00017667,41,323,364
WBGene00017668,5,5,10
WBGene00017670,14,1,15
WBGene00017671,323,6626,6949
WBGene00017672,4,2,6
WBGene00017673,5,38,43
WBGene00017674,18,82,100
WBGene00017675,254,3485,3739
WBGene00017676,98,817,915
WBGene00017678,40,194,234
WBGene00017679,3,11,14
WBGene00017681,27,216,243
WBGene00017683,50,455,505
WBGene00017684,0,1,1
WBGene00017685,6,5,11
WBGene00017686,97,1017,1114
WBGene00017687,30,184,214
WBGene00017688,71,744,815
WBGene00017690,229,187,416
WBGene00017691,976,7184,8160
WBGene00017692,33,87,120
WBGene00017693,11,5,16
WBGene00017694,10,6,16
WBGene00017695,20,9,29
WBGene00017696,35,476,511
WBGene00017698,271,2264,2535
WBGene00017699,956,2661,3617
WBGene00017700,31,33,64
WBGene00017701,27,67,94
WBGene00017702,56,308,364
WBGene00017703,100,37,137
WBGene00017704,6,0,6
WBGene00017705,4,5,9
WBGene00017706,6,24,30
WBGene00017707,14,3,17
WBGene00017708,31,127,158
WBGene00017709,115,18,133
WBGene00017710,10,8,18
WBGene00017711,25,390,415
WBGene00017712,0,14,14
WBGene00017713,1,1,2
WBGene00017714,9,99,108
WBGene00017715,31,171,202
WBGene00017716,24,21,45
WBGene00017717,21,104,125
WBGene00017718,4,71,75
WBGene00017719,428,3120,3548
WBGene00017720,114,120,234
WBGene00017721,31,48,79
WBGene00017722,14,13,27
WBGene00017723,82,34,116
WBGene00017724,264,739,1003
WBGene00017725,3,2,5
WBGene00017726,316,1464,1780
WBGene00017727,0,6810,6810
WBGene00017730,25,54,79
WBGene00017732,84,299,383
WBGene00017733,146,656,802
WBGene00017734,138,7718,7856
WBGene00017735,406,3182,3588
WBGene00017736,10,43,53
WBGene00017737,21,8,29
WBGene00017738,65,391,456
WBGene00017741,148,581,729
WBGene00017742,116,523,639
WBGene00017743,6,9,15
WBGene00017744,46,286,332
WBGene00017745,102,645,747
WBGene00017746,206,624,830
WBGene00017747,19,104,123
WBGene00017748,83,966,1049
WBGene00017749,78,663,741
WBGene00017750,55,172,227
WBGene00017751,178,95,273
WBGene00017752,2,11,13
WBGene00017754,74,161,235
WBGene00017755,612,888,1500
WBGene00017756,192,1587,1779
WBGene00017757,48,1092,1140
WBGene00017758,77,297,374
WBGene00017759,10,1342,1352
WBGene00017760,94,1145,1239
WBGene00017761,213,103,316
WBGene00017762,234,228,462
WBGene00017763,179,919,1098
WBGene00017764,9,24,33
WBGene00017765,111,2208,2319
WBGene00017766,44,461,505
WBGene00017767,45,271,316
WBGene00017768,113,1038,1151
WBGene00017769,89,894,983
WBGene00017770,101,949,1050
WBGene00017771,59,216,275
WBGene00017772,371,3206,3577
WBGene00017773,129,1116,1245
WBGene00017774,34,313,347
WBGene00017775,176,2002,2178
WBGene00017776,62,595,657
WBGene00017777,20,1993,2013
WBGene00017778,193,1205,1398
WBGene00017779,94,219,313
WBGene00017780,71,132,203
WBGene00017781,221,842,1063
WBGene00017782,60,343,403
WBGene00017783,12,51,63
WBGene00017784,2,5,7
WBGene00017785,3,37,40
WBGene00017786,21,107,128
WBGene00017787,6,50,56
WBGene00017788,4,28,32
WBGene00017789,0,1310,1310
WBGene00017790,3,56,59
WBGene00017791,0,16,16
WBGene00017792,23,148,171
WBGene00017794,111,55,166
WBGene00017795,259,423,682
WBGene00017796,0,90,90
WBGene00017797,261,1000,1261
WBGene00017798,59,183,242
WBGene00017799,30,883,913
WBGene00017800,56,622,678
WBGene00017801,103,616,719
WBGene00017802,9,12,21
WBGene00017803,13,37,50
WBGene00017804,2,41,43
WBGene00017805,20,5,25
WBGene00017806,15,70,85
WBGene00017807,45,18,63
WBGene00017808,0,22,22
WBGene00017809,12,8,20
WBGene00017810,1,4,5
WBGene00017811,31,593,624
WBGene00017812,95,415,510
WBGene00017813,0,625,625
WBGene00017814,61,66,127
WBGene00017815,365,225,590
WBGene00017816,31,870,901
WBGene00017817,9,6,15
WBGene00017818,443,1048,1491
WBGene00017819,22,7,29
WBGene00017821,24,14,38
WBGene00017822,5,7,12
WBGene00017823,8,99,107
WBGene00017824,24,8,32
WBGene00017825,66,519,585
WBGene00017826,85,531,616
WBGene00017827,49,220,269
WBGene00017828,28,543,571
WBGene00017829,265,691,956
WBGene00017830,38,2105,2143
WBGene00017831,54,238,292
WBGene00017832,42,336,378
WBGene00017833,72,220,292
WBGene00017834,493,4638,5131
WBGene00017835,11,46,57
WBGene00017836,25,203,228
WBGene00017837,72,479,551
WBGene00017838,275,1485,1760
WBGene00017839,0,0,0
WBGene00017840,56,149,205
WBGene00017841,7,35,42
WBGene00017842,92,194,286
WBGene00017843,2,7,9
WBGene00017845,5,16,21
WBGene00017848,2,22,24
WBGene00017850,256,1116,1372
WBGene00017851,1,3,4
WBGene00017852,121,2523,2644
WBGene00017853,15,9,24
WBGene00017854,0,80,80
WBGene00017855,483,1701,2184
WBGene00017858,117,145,262
WBGene00017860,49,12,61
WBGene00017861,59,180,239
WBGene00017862,0,7,7
WBGene00017863,9,1,10
WBGene00017864,1104,10069,11173
WBGene00017865,0,23,23
WBGene00017866,0,996,996
WBGene00017867,8,9,17
WBGene00017868,45,55,100
WBGene00017869,12,2,14
WBGene00017871,5,5,10
WBGene00017872,4,10,14
WBGene00017873,2,9,11
WBGene00017874,361,3455,3816
WBGene00017875,3,24,27
WBGene00017876,0,5,5
WBGene00017879,59,129,188
WBGene00017880,39,283,322
WBGene00017881,24,95,119
WBGene00017885,300,1158,1458
WBGene00017886,31,205,236
WBGene00017887,64,756,820
WBGene00017888,105,496,601
WBGene00017889,136,1950,2086
WBGene00017890,3,19,22
WBGene00017891,165,351,516
WBGene00017892,377,2170,2547
WBGene00017893,24,116,140
WBGene00017894,27,777,804
WBGene00017895,47,719,766
WBGene00017896,3,24,27
WBGene00017898,100,186,286
WBGene00017899,14,3,17
WBGene00017900,428,1587,2015
WBGene00017901,179,793,972
WBGene00017902,7,17,24
WBGene00017904,385,666,1051
WBGene00017905,31,726,757
WBGene00017906,45,60,105
WBGene00017907,232,437,669
WBGene00017908,0,127,127
WBGene00017909,40,512,552
WBGene00017910,36,5,41
WBGene00017911,6,6,12
WBGene00017912,37,2,39
WBGene00017913,0,5,5
WBGene00017914,57,383,440
WBGene00017915,5,2,7
WBGene00017916,139,524,663
WBGene00017918,3,2,5
WBGene00017919,35,244,279
WBGene00017920,164,1780,1944
WBGene00017921,79,1125,1204
WBGene00017922,10,6,16
WBGene00017923,40,881,921
WBGene00017924,106,883,989
WBGene00017925,2578,22523,25101
WBGene00017926,2234,34760,36994
WBGene00017927,9,1,10
WBGene00017928,40,667,707
WBGene00017929,1527,1060,2587
WBGene00017930,1,206,207
WBGene00017931,115,397,512
WBGene00017933,20,8,28
WBGene00017934,106,386,492
WBGene00017935,1,3,4
WBGene00017936,94,216,310
WBGene00017937,18,43,61
WBGene00017938,9,161,170
WBGene00017939,57,161,218
WBGene00017942,5,1,6
WBGene00017944,21,6,27
WBGene00017945,36,55,91
WBGene00017947,56,141,197
WBGene00017948,60,213,273
WBGene00017949,20,56,76
WBGene00017950,96,534,630
WBGene00017951,49,478,527
WBGene00017952,391,892,1283
WBGene00017953,14,13,27
WBGene00017954,22,361,383
WBGene00017955,11,6,17
WBGene00017957,18,41,59
WBGene00017959,24,51,75
WBGene00017960,35,63,98
WBGene00017961,23,100,123
WBGene00017962,28,45,73
WBGene00017963,19,5,24
WBGene00017964,0,1045,1045
WBGene00017965,37,59,96
WBGene00017966,59,7,66
WBGene00017967,141,1080,1221
WBGene00017968,113,539,652
WBGene00017969,67,765,832
WBGene00017970,187,4749,4936
WBGene00017971,76,343,419
WBGene00017973,320,477,797
WBGene00017974,41,201,242
WBGene00017975,6,10,16
WBGene00017976,116,411,527
WBGene00017977,3,103,106
WBGene00017978,0,13,13
WBGene00017979,132,2874,3006
WBGene00017980,258,1457,1715
WBGene00017981,97,452,549
WBGene00017982,1368,9461,10829
WBGene00017983,194,255,449
WBGene00017984,58,11884,11942
WBGene00017985,27,316,343
WBGene00017986,9,75,84
WBGene00017987,13,6,19
WBGene00017988,13,1412,1425
WBGene00017989,53,768,821
WBGene00017990,78,715,793
WBGene00017991,49,113,162
WBGene00017992,121,239,360
WBGene00017993,183,4471,4654
WBGene00017995,488,1890,2378
WBGene00017996,75,758,833
WBGene00017997,395,2163,2558
WBGene00017998,41,57,98
WBGene00017999,178,2155,2333
WBGene00018000,10,5,15
WBGene00018001,12,3,15
WBGene00018002,50,76,126
WBGene00018003,20,5,25
WBGene00018004,26,11,37
WBGene00018005,125,470,595
WBGene00018006,82,355,437
WBGene00018007,20,866,886
WBGene00018008,62,1581,1643
WBGene00018009,65,449,514
WBGene00018010,22,72,94
WBGene00018011,42,360,402
WBGene00018013,133,359,492
WBGene00018014,79,132,211
WBGene00018015,35,202,237
WBGene00018016,52,143,195
WBGene00018017,46,1097,1143
WBGene00018018,65,1048,1113
WBGene00018019,0,0,0
WBGene00018020,0,1,1
WBGene00018021,6,18,24
WBGene00018022,24,40,64
WBGene00018023,78,135,213
WBGene00018024,208,4317,4525
WBGene00018025,96,1162,1258
WBGene00018026,63,36,99
WBGene00018027,22,18,40
WBGene00018028,11,7,18
WBGene00018030,6,0,6
WBGene00018031,2,22,24
WBGene00018033,1136,2096,3232
WBGene00018034,30,3,33
WBGene00018035,16,39,55
WBGene00018036,31,136,167
WBGene00018037,74,119,193
WBGene00018038,34,0,34
WBGene00018039,23,10,33
WBGene00018040,6,42,48
WBGene00018041,34,58,92
WBGene00018042,25,126,151
WBGene00018043,58,227,285
WBGene00018044,28,176,204
WBGene00018045,3,815,818
WBGene00018046,93,2580,2673
WBGene00018047,2,20,22
WBGene00018048,9,5,14
WBGene00018049,4,2,6
WBGene00018050,24,53,77
WBGene00018051,228,798,1026
WBGene00018052,46,112,158
WBGene00018053,9,7,16
WBGene00018054,24,8,32
WBGene00018055,6,26,32
WBGene00018056,18,7,25
WBGene00018057,17,13,30
WBGene00018058,17,6,23
WBGene00018060,51,489,540
WBGene00018061,55,245,300
WBGene00018062,8,5,13
WBGene00018063,2,2,4
WBGene00018064,167,924,1091
WBGene00018065,7,15,22
WBGene00018066,6,10,16
WBGene00018067,61,134,195
WBGene00018068,8,592,600
WBGene00018069,97,360,457
WBGene00018070,31,134,165
WBGene00018071,29,312,341
WBGene00018072,71,275,346
WBGene00018073,31,443,474
WBGene00018074,99,382,481
WBGene00018075,241,607,848
WBGene00018076,61,165,226
WBGene00018077,4,105,109
WBGene00018078,164,340,504
WBGene00018080,3,4,7
WBGene00018081,3,9,12
WBGene00018082,4,5,9
WBGene00018083,2,3,5
WBGene00018084,19,29,48
WBGene00018085,2,103,105
WBGene00018086,3,1,4
WBGene00018087,48,58,106
WBGene00018088,118,277,395
WBGene00018089,64,235,299
WBGene00018090,170,962,1132
WBGene00018091,10,15,25
WBGene00018092,24,16,40
WBGene00018093,22,10,32
WBGene00018094,37,12,49
WBGene00018096,5,5,10
WBGene00018097,11,3,14
WBGene00018098,2,10,12
WBGene00018099,3,38,41
WBGene00018100,0,27,27
WBGene00018101,41,61,102
WBGene00018102,14,5,19
WBGene00018103,0,7,7
WBGene00018104,1,4,5
WBGene00018105,3,2,5
WBGene00018106,0,1,1
WBGene00018107,0,4,4
WBGene00018108,2,35,37
WBGene00018110,37,6,43
WBGene00018111,54,10,64
WBGene00018112,46,167,213
WBGene00018113,39,30,69
WBGene00018114,74,29,103
WBGene00018115,61,274,335
WBGene00018117,51,1366,1417
WBGene00018118,14,63,77
WBGene00018119,33,72,105
WBGene00018120,5,0,5
WBGene00018121,6,25,31
WBGene00018122,0,9,9
WBGene00018123,0,1,1
WBGene00018124,0,0,0
WBGene00018130,122,10,132
WBGene00018131,160,848,1008
WBGene00018132,186,1436,1622
WBGene00018133,13,44,57
WBGene00018134,24,26,50
WBGene00018135,3,14,17
WBGene00018136,9,182,191
WBGene00018137,16,171,187
WBGene00018138,178,1254,1432
WBGene00018139,21,14,35
WBGene00018140,40,185,225
WBGene00018141,13,12,25
WBGene00018142,16,42,58
WBGene00018143,14,16,30
WBGene00018144,128,555,683
WBGene00018145,558,4009,4567
WBGene00018146,25,172,197
WBGene00018148,50,11,61
WBGene00018149,202,560,762
WBGene00018150,61,446,507
WBGene00018151,682,3313,3995
WBGene00018152,44,1412,1456
WBGene00018153,14,139,153
WBGene00018154,2254,1165,3419
WBGene00018155,7,22,29
WBGene00018156,187,1455,1642
WBGene00018157,49,54,103
WBGene00018158,8,2,10
WBGene00018159,543,1983,2526
WBGene00018160,46,582,628
WBGene00018161,65,1069,1134
WBGene00018162,1,0,1
WBGene00018163,4,1,5
WBGene00018164,3,1471,1474
WBGene00018165,5,7,12
WBGene00018166,31,169,200
WBGene00018167,11,85,96
WBGene00018168,18,12,30
WBGene00018169,4,7,11
WBGene00018170,44,381,425
WBGene00018172,27,14,41
WBGene00018173,63,97,160
WBGene00018174,48,75,123
WBGene00018175,165,250,415
WBGene00018176,38,10,48
WBGene00018178,21,4,25
WBGene00018179,15,21,36
WBGene00018180,47,33,80
WBGene00018181,43,943,986
WBGene00018182,10,15,25
WBGene00018183,25,30,55
WBGene00018184,17,92,109
WBGene00018186,0,36,36
WBGene00018187,1447,4178,5625
WBGene00018188,198,862,1060
WBGene00018189,71,31,102
WBGene00018190,16,12,28
WBGene00018191,50,120,170
WBGene00018192,0,72,72
WBGene00018193,151,1913,2064
WBGene00018195,11,51,62
WBGene00018196,50,14,64
WBGene00018198,33,48,81
WBGene00018200,7,37,44
WBGene00018201,2,40,42
WBGene00018202,3,6,9
WBGene00018203,1,10,11
WBGene00018204,116,248,364
WBGene00018205,9,2,11
WBGene00018206,25,227,252
WBGene00018207,25,20,45
WBGene00018208,38,1073,1111
WBGene00018209,31,22,53
WBGene00018210,37,211,248
WBGene00018211,62,24,86
WBGene00018212,48,161,209
WBGene00018213,30,62,92
WBGene00018214,326,2207,2533
WBGene00018215,58,161,219
WBGene00018216,272,425,697
WBGene00018217,393,801,1194
WBGene00018218,45,2524,2569
WBGene00018219,82,427,509
WBGene00018221,916,6571,7487
WBGene00018222,54,147,201
WBGene00018223,19,34,53
WBGene00018226,61,428,489
WBGene00018227,18,37,55
WBGene00018228,0,4,4
WBGene00018229,0,0,0
WBGene00018230,25,658,683
WBGene00018231,3,14,17
WBGene00018232,243,38,281
WBGene00018233,0,3,3
WBGene00018234,1,12,13
WBGene00018235,22,30,52
WBGene00018236,2,28,30
WBGene00018237,303,2058,2361
WBGene00018238,92,789,881
WBGene00018239,65,338,403
WBGene00018240,260,1345,1605
WBGene00018241,21,42,63
WBGene00018242,6,7,13
WBGene00018243,1,4,5
WBGene00018244,5,1,6
WBGene00018245,5,17,22
WBGene00018246,1,1,2
WBGene00018247,20,3,23
WBGene00018248,9,4,13
WBGene00018249,178,2298,2476
WBGene00018250,62,495,557
WBGene00018251,31,195,226
WBGene00018252,12,137,149
WBGene00018253,19,44,63
WBGene00018254,8,19,27
WBGene00018255,78,48,126
WBGene00018256,33,22,55
WBGene00018257,187,1886,2073
WBGene00018258,129,614,743
WBGene00018259,102,628,730
WBGene00018260,37,186,223
WBGene00018261,27,98,125
WBGene00018262,12,56,68
WBGene00018264,3,46,49
WBGene00018265,145,421,566
WBGene00018266,29,477,506
WBGene00018267,15,5,20
WBGene00018268,20,498,518
WBGene00018269,98,525,623
WBGene00018270,38,858,896
WBGene00018271,511,58160,58671
WBGene00018272,40,171,211
WBGene00018273,111,118,229
WBGene00018274,104,331,435
WBGene00018275,67,140,207
WBGene00018276,13,8,21
WBGene00018277,0,0,0
WBGene00018278,2,0,2
WBGene00018279,1,11,12
WBGene00018280,29,33,62
WBGene00018281,63,295,358
WBGene00018282,83,310,393
WBGene00018283,39,39,78
WBGene00018284,5,7,12
WBGene00018285,692,3482,4174
WBGene00018286,38,144,182
WBGene00018288,25,354,379
WBGene00018289,41,0,41
WBGene00018290,133,3072,3205
WBGene00018291,4,23,27
WBGene00018292,11,4,15
WBGene00018293,56,173,229
WBGene00018294,57,2065,2122
WBGene00018295,26,44,70
WBGene00018296,0,21,21
WBGene00018297,0,84,84
WBGene00018298,416,5021,5437
WBGene00018299,30,30,60
WBGene00018300,24,55,79
WBGene00018301,21,16,37
WBGene00018302,12,140,152
WBGene00018303,351,2520,2871
WBGene00018304,284,611,895
WBGene00018305,185,1012,1197
WBGene00018307,48,103,151
WBGene00018308,0,17,17
WBGene00018309,0,6,6
WBGene00018310,59,95,154
WBGene00018311,66,458,524
WBGene00018312,21,7,28
WBGene00018313,30,20,50
WBGene00018314,5,19,24
WBGene00018315,63,40,103
WBGene00018316,52,737,789
WBGene00018317,101,1163,1264
WBGene00018318,1,202,203
WBGene00018319,384,1010,1394
WBGene00018321,13,201,214
WBGene00018322,0,9,9
WBGene00018323,38,6,44
WBGene00018324,0,1,1
WBGene00018327,6,14,20
WBGene00018328,173,458,631
WBGene00018330,84,491,575
WBGene00018332,10,12,22
WBGene00018333,1,55,56
WBGene00018334,50,221,271
WBGene00018335,137,474,611
WBGene00018336,2,2,4
WBGene00018337,97,319,416
WBGene00018338,19,72,91
WBGene00018339,62,2425,2487
WBGene00018340,96,2411,2507
WBGene00018341,55,2710,2765
WBGene00018342,201,820,1021
WBGene00018343,22,472,494
WBGene00018344,95,221,316
WBGene00018345,49,13,62
WBGene00018346,43,148,191
WBGene00018347,24,20,44
WBGene00018348,60,240,300
WBGene00018349,134,2240,2374
WBGene00018350,81,473,554
WBGene00018351,77,53,130
WBGene00018352,7,12,19
WBGene00018353,39,35,74
WBGene00018354,35,21,56
WBGene00018355,24,85,109
WBGene00018356,124,887,1011
WBGene00018357,49,464,513
WBGene00018358,84,8,92
WBGene00018359,39,6,45
WBGene00018360,23,6,29
WBGene00018361,1724,8463,10187
WBGene00018362,19,2756,2775
WBGene00018363,75,1040,1115
WBGene00018364,96,139,235
WBGene00018365,14,109,123
WBGene00018366,63,377,440
WBGene00018367,138,743,881
WBGene00018369,150,509,659
WBGene00018370,176,815,991
WBGene00018371,33,389,422
WBGene00018373,359,918,1277
WBGene00018374,142,271,413
WBGene00018375,37,72,109
WBGene00018376,313,4133,4446
WBGene00018377,48,11,59
WBGene00018378,17,9,26
WBGene00018379,14,15,29
WBGene00018380,7,21,28
WBGene00018381,96,8,104
WBGene00018383,11,77,88
WBGene00018384,11,20,31
WBGene00018385,11,11,22
WBGene00018386,17,161,178
WBGene00018387,13,23,36
WBGene00018388,545,6,551
WBGene00018389,13,10,23
WBGene00018390,22,309,331
WBGene00018391,59,1508,1567
WBGene00018392,102,376,478
WBGene00018393,4,1467,1471
WBGene00018394,25,47,72
WBGene00018395,133,6991,7124
WBGene00018397,33,6,39
WBGene00018398,128,636,764
WBGene00018399,40,335,375
WBGene00018400,81,368,449
WBGene00018402,39,251,290
WBGene00018403,131,68,199
WBGene00018404,22,13,35
WBGene00018405,479,1920,2399
WBGene00018406,24,7,31
WBGene00018407,597,3021,3618
WBGene00018408,167,531,698
WBGene00018409,43,909,952
WBGene00018410,8,6,14
WBGene00018411,41,25,66
WBGene00018412,44,33,77
WBGene00018413,21,110,131
WBGene00018414,34,29,63
WBGene00018415,9,125,134
WBGene00018417,237,954,1191
WBGene00018418,28,378,406
WBGene00018419,130,549,679
WBGene00018420,138,1035,1173
WBGene00018421,18,770,788
WBGene00018422,26,1257,1283
WBGene00018423,71,183,254
WBGene00018424,2,350,352
WBGene00018425,3,5,8
WBGene00018426,93,2586,2679
WBGene00018427,10,478,488
WBGene00018428,5,13,18
WBGene00018429,17,27,44
WBGene00018430,57,121,178
WBGene00018431,20,1199,1219
WBGene00018432,4,11,15
WBGene00018433,2,19,21
WBGene00018434,15,23,38
WBGene00018435,5,12,17
WBGene00018436,0,0,0
WBGene00018437,2,10,12
WBGene00018438,5,13,18
WBGene00018439,2,10,12
WBGene00018440,4,2,6
WBGene00018441,0,7,7
WBGene00018442,18,4,22
WBGene00018443,3,6,9
WBGene00018444,9,26,35
WBGene00018445,0,31,31
WBGene00018446,17,30,47
WBGene00018447,8,8,16
WBGene00018452,0,11,11
WBGene00018455,4,33,37
WBGene00018456,18,15,33
WBGene00018457,0,3,3
WBGene00018458,1,13,14
WBGene00018459,0,18,18
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,77,333,410
WBGene00018463,0,4,4
WBGene00018465,70,273,343
WBGene00018466,50,162,212
WBGene00018467,147,361,508
WBGene00018468,613,3780,4393
WBGene00018470,101,311,412
WBGene00018471,21,28,49
WBGene00018472,109,186,295
WBGene00018473,32,102,134
WBGene00018474,64,438,502
WBGene00018475,349,5008,5357
WBGene00018476,35,190,225
WBGene00018477,8,30,38
WBGene00018478,36,60,96
WBGene00018479,16,15,31
WBGene00018480,22,16,38
WBGene00018481,137,850,987
WBGene00018482,248,1357,1605
WBGene00018483,46,209,255
WBGene00018484,36,18,54
WBGene00018485,463,1298,1761
WBGene00018486,38,150,188
WBGene00018487,51,84,135
WBGene00018488,136,860,996
WBGene00018489,5,16,21
WBGene00018490,11,25,36
WBGene00018491,34,20402,20436
WBGene00018492,133,666,799
WBGene00018493,8,1,9
WBGene00018496,23,2,25
WBGene00018497,0,1,1
WBGene00018498,13,10,23
WBGene00018499,0,15,15
WBGene00018500,0,8,8
WBGene00018501,7,0,7
WBGene00018502,38,5,43
WBGene00018504,8,6,14
WBGene00018505,14,6,20
WBGene00018506,6,1,7
WBGene00018507,3,16,19
WBGene00018508,550,1845,2395
WBGene00018509,161,1344,1505
WBGene00018510,53,122,175
WBGene00018511,75,268,343
WBGene00018512,155,772,927
WBGene00018513,4,203,207
WBGene00018514,84,289,373
WBGene00018515,12,24,36
WBGene00018516,48,354,402
WBGene00018517,180,899,1079
WBGene00018518,33,751,784
WBGene00018519,3755,98098,101853
WBGene00018520,171,685,856
WBGene00018521,11,77,88
WBGene00018522,170,1319,1489
WBGene00018523,94,233,327
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,2,5,7
WBGene00018529,0,1,1
WBGene00018530,0,0,0
WBGene00018531,25,10,35
WBGene00018532,2495,20899,23394
WBGene00018533,439,705,1144
