gene_id,total_unsp,total_sp,total
WBGene00018534,23,9,32
WBGene00018535,17,6,23
WBGene00018536,1,6,7
WBGene00018537,5,35,40
WBGene00018538,419,2366,2785
WBGene00018539,29,27,56
WBGene00018541,24,79,103
WBGene00018542,20,54,74
WBGene00018543,29,124,153
WBGene00018544,9,39,48
WBGene00018545,11,13,24
WBGene00018547,204,101,305
WBGene00018548,3,16,19
WBGene00018549,10,18,28
WBGene00018550,9,1,10
WBGene00018551,17,17,34
WBGene00018552,25,51,76
WBGene00018554,19,9,28
WBGene00018555,59,1,60
WBGene00018556,9,0,9
WBGene00018557,13,28,41
WBGene00018558,57,32,89
WBGene00018559,5,0,5
WBGene00018560,45,323,368
WBGene00018561,28,50,78
WBGene00018562,113,483,596
WBGene00018563,25,10,35
WBGene00018564,532,1981,2513
WBGene00018565,88,287,375
WBGene00018566,49,92,141
WBGene00018567,129,62,191
WBGene00018568,29,26,55
WBGene00018569,325,262,587
WBGene00018570,39,0,39
WBGene00018571,90,8,98
WBGene00018572,262,388,650
WBGene00018573,45,7,52
WBGene00018575,5,12,17
WBGene00018576,93,99,192
WBGene00018578,13,114,127
WBGene00018579,795,1623,2418
WBGene00018580,49,10,59
WBGene00018581,112,453,565
WBGene00018582,43,49,92
WBGene00018585,60,267,327
WBGene00018586,56,672,728
WBGene00018587,71,33,104
WBGene00018589,389,25,414
WBGene00018590,19,1787,1806
WBGene00018591,13,5,18
WBGene00018593,54,338,392
WBGene00018594,76,144,220
WBGene00018595,17,105,122
WBGene00018596,3,55,58
WBGene00018598,15,111,126
WBGene00018599,80,1351,1431
WBGene00018600,79,19,98
WBGene00018601,6,28,34
WBGene00018602,156,3416,3572
WBGene00018603,49,54,103
WBGene00018604,71,1631,1702
WBGene00018605,17,15,32
WBGene00018606,2,65,67
WBGene00018607,132,308,440
WBGene00018608,206,318,524
WBGene00018609,156,946,1102
WBGene00018610,29,616,645
WBGene00018611,134,350,484
WBGene00018612,44,541,585
WBGene00018613,12,260,272
WBGene00018614,4,48,52
WBGene00018615,25,106,131
WBGene00018616,2,10,12
WBGene00018617,26,4,30
WBGene00018618,2,8,10
WBGene00018619,2,2,4
WBGene00018620,10,12,22
WBGene00018621,0,111,111
WBGene00018622,43,187,230
WBGene00018623,33,28,61
WBGene00018624,4,16,20
WBGene00018625,36,799,835
WBGene00018626,13,37,50
WBGene00018627,17,8,25
WBGene00018628,428,7,435
WBGene00018630,46,12,58
WBGene00018631,16,4,20
WBGene00018632,24,310,334
WBGene00018634,136,567,703
WBGene00018635,53,358,411
WBGene00018636,106,455,561
WBGene00018637,42,456,498
WBGene00018638,19,458,477
WBGene00018639,101,234,335
WBGene00018640,45,42,87
WBGene00018641,55,127,182
WBGene00018643,9,18,27
WBGene00018645,30,76,106
WBGene00018646,19,52,71
WBGene00018647,11,11,22
WBGene00018648,18,40,58
WBGene00018649,0,1,1
WBGene00018650,4,29,33
WBGene00018651,0,3,3
WBGene00018652,17,0,17
WBGene00018653,9,21,30
WBGene00018654,48,267,315
WBGene00018655,69,359,428
WBGene00018656,247,1741,1988
WBGene00018657,150,1234,1384
WBGene00018659,4,132,136
WBGene00018660,0,30,30
WBGene00018661,3,12,15
WBGene00018663,0,2361,2361
WBGene00018665,20,49,69
WBGene00018667,17,134,151
WBGene00018668,11,83,94
WBGene00018669,12,50,62
WBGene00018670,0,2,2
WBGene00018671,26,16,42
WBGene00018672,136,432,568
WBGene00018674,226,1117,1343
WBGene00018675,54,69,123
WBGene00018678,68,329,397
WBGene00018679,168,738,906
WBGene00018680,102,83,185
WBGene00018681,324,654,978
WBGene00018682,77,327,404
WBGene00018683,83,46,129
WBGene00018684,0,31,31
WBGene00018687,9,11,20
WBGene00018688,0,8,8
WBGene00018689,58,70,128
WBGene00018690,1,16,17
WBGene00018691,95,35,130
WBGene00018692,69,1241,1310
WBGene00018693,21,5,26
WBGene00018694,157,15,172
WBGene00018696,55,189,244
WBGene00018697,63,248,311
WBGene00018698,15,104,119
WBGene00018700,968,2703,3671
WBGene00018701,250,15005,15255
WBGene00018702,5,584,589
WBGene00018703,46,364,410
WBGene00018704,20,258,278
WBGene00018706,12,51,63
WBGene00018707,40,171,211
WBGene00018708,22,24,46
WBGene00018709,15,13,28
WBGene00018710,518,2835,3353
WBGene00018711,73,46,119
WBGene00018712,61,93,154
WBGene00018713,33,19,52
WBGene00018714,68,382,450
WBGene00018715,35,143,178
WBGene00018716,114,198,312
WBGene00018717,32,265,297
WBGene00018718,65,242,307
WBGene00018719,136,446,582
WBGene00018720,361,1541,1902
WBGene00018721,78,244,322
WBGene00018723,81,220,301
WBGene00018724,0,775,775
WBGene00018725,0,1808,1808
WBGene00018726,10,5,15
WBGene00018727,123,295,418
WBGene00018728,116,96,212
WBGene00018729,165,1252,1417
WBGene00018730,0,3568,3568
WBGene00018731,0,2810,2810
WBGene00018732,0,1243,1243
WBGene00018734,646,944,1590
WBGene00018735,26,122,148
WBGene00018736,27,121,148
WBGene00018737,5,66,71
WBGene00018738,51,38,89
WBGene00018739,156,519,675
WBGene00018740,189,523,712
WBGene00018741,103,86,189
WBGene00018742,53,117,170
WBGene00018743,148,709,857
WBGene00018744,4,856,860
WBGene00018745,11,25,36
WBGene00018746,14,50,64
WBGene00018747,59,318,377
WBGene00018748,662,451,1113
WBGene00018749,40,240,280
WBGene00018750,184,462,646
WBGene00018751,10,22,32
WBGene00018752,20,24,44
WBGene00018754,15,39,54
WBGene00018755,56,222,278
WBGene00018756,443,1982,2425
WBGene00018757,85,728,813
WBGene00018758,100,881,981
WBGene00018760,123,281,404
WBGene00018761,3469,77,3546
WBGene00018762,208,1358,1566
WBGene00018763,68,1478,1546
WBGene00018764,60,4181,4241
WBGene00018765,1156,3228,4384
WBGene00018766,138,89,227
WBGene00018767,40,7,47
WBGene00018768,7,9,16
WBGene00018769,350,2325,2675
WBGene00018770,0,1,1
WBGene00018771,54,45,99
WBGene00018772,101,111,212
WBGene00018773,22,37,59
WBGene00018774,44,89,133
WBGene00018776,471,2304,2775
WBGene00018777,193,318,511
WBGene00018778,451,2493,2944
WBGene00018779,40,206,246
WBGene00018781,186,553,739
WBGene00018782,583,4538,5121
WBGene00018783,17,86,103
WBGene00018784,340,4525,4865
WBGene00018785,225,579,804
WBGene00018786,20,107,127
WBGene00018787,153,280,433
WBGene00018788,114,669,783
WBGene00018789,59,136,195
WBGene00018791,57,127,184
WBGene00018792,35,15,50
WBGene00018793,411,1409,1820
WBGene00018794,238,253,491
WBGene00018795,82,561,643
WBGene00018797,209,716,925
WBGene00018798,84,138,222
WBGene00018802,93,1402,1495
WBGene00018803,57,1638,1695
WBGene00018804,24,369,393
WBGene00018805,34,16,50
WBGene00018806,4,80,84
WBGene00018808,3,1,4
WBGene00018809,6,4,10
WBGene00018810,15,14,29
WBGene00018811,1171,6771,7942
WBGene00018812,352,727,1079
WBGene00018813,4,21,25
WBGene00018814,79,479,558
WBGene00018815,8,11,19
WBGene00018816,3,6,9
WBGene00018817,58,0,58
WBGene00018819,233,1004,1237
WBGene00018820,40,10,50
WBGene00018821,16,1,17
WBGene00018822,1,1,2
WBGene00018823,15,906,921
WBGene00018824,1,34,35
WBGene00018825,16,16,32
WBGene00018826,2,8,10
WBGene00018827,30,328,358
WBGene00018828,8,46,54
WBGene00018829,17,14,31
WBGene00018830,52,378,430
WBGene00018831,67,444,511
WBGene00018833,173,298,471
WBGene00018834,0,8,8
WBGene00018835,53,236,289
WBGene00018836,45,338,383
WBGene00018837,1246,748,1994
WBGene00018838,0,0,0
WBGene00018839,6,48,54
WBGene00018840,3,6,9
WBGene00018841,3,3,6
WBGene00018842,0,23,23
WBGene00018844,8,35,43
WBGene00018845,8,77,85
WBGene00018846,26803,137683,164486
WBGene00018847,124,764,888
WBGene00018848,92,391,483
WBGene00018849,73,3177,3250
WBGene00018850,3,49,52
WBGene00018851,7,28,35
WBGene00018853,53,707,760
WBGene00018854,107,1112,1219
WBGene00018855,16,83,99
WBGene00018857,173,1135,1308
WBGene00018859,95,319,414
WBGene00018860,168,329,497
WBGene00018861,71,71,142
WBGene00018863,11,372,383
WBGene00018864,148,611,759
WBGene00018865,65,157,222
WBGene00018866,114,1121,1235
WBGene00018867,31,147,178
WBGene00018868,43,77,120
WBGene00018869,228,2717,2945
WBGene00018870,3,8,11
WBGene00018871,25,349,374
WBGene00018872,261,1315,1576
WBGene00018873,17,41,58
WBGene00018874,130,310,440
WBGene00018875,0,2,2
WBGene00018876,0,1,1
WBGene00018877,268,841,1109
WBGene00018878,16,214,230
WBGene00018879,94,182,276
WBGene00018880,59,52,111
WBGene00018881,0,23,23
WBGene00018882,0,6,6
WBGene00018883,0,11,11
WBGene00018884,75,37,112
WBGene00018885,14,110,124
WBGene00018886,7,243,250
WBGene00018888,10,16,26
WBGene00018890,211,1269,1480
WBGene00018891,157,1111,1268
WBGene00018892,54,1381,1435
WBGene00018893,265,1549,1814
WBGene00018894,10,255,265
WBGene00018895,10,13,23
WBGene00018896,23,11,34
WBGene00018897,41,308,349
WBGene00018898,309,4100,4409
WBGene00018899,26,64,90
WBGene00018900,56,789,845
WBGene00018901,0,25,25
WBGene00018902,38,157,195
WBGene00018903,18,35,53
WBGene00018904,18,514,532
WBGene00018906,46,28,74
WBGene00018907,94,110,204
WBGene00018908,61,196,257
WBGene00018909,91,233,324
WBGene00018910,0,0,0
WBGene00018911,11,0,11
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,2,33,35
WBGene00018923,293,266,559
WBGene00018924,78,55,133
WBGene00018925,31,391,422
WBGene00018926,8,15,23
WBGene00018927,0,0,0
WBGene00018928,67,132,199
WBGene00018930,10,32,42
WBGene00018931,87,58,145
WBGene00018932,110,1614,1724
WBGene00018933,9,5,14
WBGene00018934,37,1904,1941
WBGene00018935,29,685,714
WBGene00018937,53,118,171
WBGene00018938,20,4,24
WBGene00018939,9,56,65
WBGene00018940,1,4,5
WBGene00018941,10,8,18
WBGene00018942,15,11,26
WBGene00018943,3,2,5
WBGene00018944,3,3,6
WBGene00018945,16,124,140
WBGene00018946,16,29,45
WBGene00018948,17,89,106
WBGene00018949,8,11,19
WBGene00018950,41,123,164
WBGene00018951,119,1609,1728
WBGene00018952,42,444,486
WBGene00018953,420,3754,4174
WBGene00018954,79,271,350
WBGene00018955,35,402,437
WBGene00018957,77,321,398
WBGene00018958,82,281,363
WBGene00018959,29,354,383
WBGene00018960,32,511,543
WBGene00018961,418,1624,2042
WBGene00018963,876,7908,8784
WBGene00018964,52,158,210
WBGene00018965,35,43,78
WBGene00018966,30,84,114
WBGene00018967,81,1033,1114
WBGene00018968,11,32,43
WBGene00018969,70,887,957
WBGene00018970,8,3,11
WBGene00018971,131,382,513
WBGene00018972,7,33,40
WBGene00018973,15,13,28
WBGene00018974,229,572,801
WBGene00018975,386,919,1305
WBGene00018976,480,156,636
WBGene00018978,4,2,6
WBGene00018979,19,16,35
WBGene00018980,17,8,25
WBGene00018981,11,24,35
WBGene00018982,8,4,12
WBGene00018984,141,539,680
WBGene00018985,120,523,643
WBGene00018986,33,287,320
WBGene00018987,131,342,473
WBGene00018988,34,175,209
WBGene00018989,54,361,415
WBGene00018990,146,164,310
WBGene00018991,126,118,244
WBGene00018994,32,24,56
WBGene00018995,94,362,456
WBGene00018996,55,918,973
WBGene00018997,18,40,58
WBGene00018998,133,910,1043
WBGene00018999,3,12,15
WBGene00019001,550,7888,8438
WBGene00019002,59,210,269
WBGene00019003,106,2241,2347
WBGene00019004,52,622,674
WBGene00019005,205,1131,1336
WBGene00019006,90,879,969
WBGene00019007,2526,5301,7827
WBGene00019008,32,373,405
WBGene00019009,51,141,192
WBGene00019010,145,12,157
WBGene00019011,148,541,689
WBGene00019012,62,146,208
WBGene00019013,12,123,135
WBGene00019014,17,76,93
WBGene00019015,15,30,45
WBGene00019016,39,37,76
WBGene00019017,63,3760,3823
WBGene00019018,562,995,1557
WBGene00019019,38,34,72
WBGene00019020,44,216,260
WBGene00019021,3,70,73
WBGene00019022,49,103,152
WBGene00019023,34,118,152
WBGene00019024,4,9,13
WBGene00019025,55,114,169
WBGene00019026,0,10,10
WBGene00019027,8,17,25
WBGene00019028,15,12,27
WBGene00019029,65,12,77
WBGene00019030,180,166,346
WBGene00019032,34,38,72
WBGene00019034,1,14,15
WBGene00019035,1,11,12
WBGene00019036,15,2,17
WBGene00019037,4,11,15
WBGene00019038,17,19,36
WBGene00019039,2,3,5
WBGene00019040,4,6,10
WBGene00019041,2,4,6
WBGene00019042,3,13,16
WBGene00019043,0,11,11
WBGene00019044,0,0,0
WBGene00019045,5,8,13
WBGene00019046,11,6,17
WBGene00019047,8,68,76
WBGene00019048,16,137,153
WBGene00019049,18,26,44
WBGene00019051,6,3,9
WBGene00019052,20,9,29
WBGene00019053,7,3,10
WBGene00019054,10,3,13
WBGene00019055,82,686,768
WBGene00019057,32,76,108
WBGene00019058,20,46,66
WBGene00019059,26,1,27
WBGene00019060,55,192,247
WBGene00019061,4059,27229,31288
WBGene00019062,8,0,8
WBGene00019063,3,7,10
WBGene00019064,225,3874,4099
WBGene00019065,0,0,0
WBGene00019066,0,5,5
WBGene00019067,62,41,103
WBGene00019068,43,113,156
WBGene00019069,292,276,568
WBGene00019070,0,130,130
WBGene00019072,63,181,244
WBGene00019073,0,0,0
WBGene00019074,204,656,860
WBGene00019075,34,215,249
WBGene00019076,129,1238,1367
WBGene00019077,23,524,547
WBGene00019079,110,1050,1160
WBGene00019080,10,14,24
WBGene00019081,39,27,66
WBGene00019082,33,91,124
WBGene00019083,18,2,20
WBGene00019084,16,22,38
WBGene00019085,15,26,41
WBGene00019086,19,14,33
WBGene00019087,14,629,643
WBGene00019089,38,16,54
WBGene00019090,556,2974,3530
WBGene00019091,28,24,52
WBGene00019092,689,3454,4143
WBGene00019094,26,5,31
WBGene00019096,10,4,14
WBGene00019097,290,3006,3296
WBGene00019098,17,16,33
WBGene00019099,28,13,41
WBGene00019100,51,144,195
WBGene00019101,36,60,96
WBGene00019102,336,1057,1393
WBGene00019103,203,38,241
WBGene00019104,2,16,18
WBGene00019105,55,186,241
WBGene00019106,43,20,63
WBGene00019108,24,147,171
WBGene00019109,161,286,447
WBGene00019111,52,150,202
WBGene00019112,15,12,27
WBGene00019113,138,387,525
WBGene00019114,17,103,120
WBGene00019115,24,94,118
WBGene00019116,64,257,321
WBGene00019118,18,597,615
WBGene00019119,21,14,35
WBGene00019120,34,687,721
WBGene00019121,19,794,813
WBGene00019122,13,157,170
WBGene00019123,15,19,34
WBGene00019124,156,1276,1432
WBGene00019125,26,184,210
WBGene00019126,43,726,769
WBGene00019127,103,713,816
WBGene00019128,134,163,297
WBGene00019129,74,207,281
WBGene00019130,111,146,257
WBGene00019132,50,37,87
WBGene00019133,23,22,45
WBGene00019136,0,1,1
WBGene00019138,2,6,8
WBGene00019139,16,53,69
WBGene00019140,13,65,78
WBGene00019141,29,133,162
WBGene00019142,32,276,308
WBGene00019143,79,493,572
WBGene00019144,14,27,41
WBGene00019145,7,7,14
WBGene00019146,7,35,42
WBGene00019148,90,186,276
WBGene00019149,83,117,200
WBGene00019150,77,35,112
WBGene00019151,11,18,29
WBGene00019152,5,23,28
WBGene00019153,18,57,75
WBGene00019154,74,86,160
WBGene00019155,42,16,58
WBGene00019156,86,588,674
WBGene00019157,324,595,919
WBGene00019158,52,836,888
WBGene00019159,20,9,29
WBGene00019160,290,15839,16129
WBGene00019162,67,6838,6905
WBGene00019163,188,1034,1222
WBGene00019164,38,130,168
WBGene00019165,23,9,32
WBGene00019166,517,511,1028
WBGene00019167,185,687,872
WBGene00019168,848,5040,5888
WBGene00019169,18,21,39
WBGene00019170,167,1885,2052
WBGene00019171,4,10,14
WBGene00019174,146,101,247
WBGene00019177,25,300,325
WBGene00019178,13,26,39
WBGene00019179,10,7,17
WBGene00019180,478,577,1055
WBGene00019182,42,92,134
WBGene00019183,793,57,850
WBGene00019184,29,29,58
WBGene00019185,42,547,589
WBGene00019186,16,15,31
WBGene00019187,79,117,196
WBGene00019188,238,728,966
WBGene00019189,5,9,14
WBGene00019190,122,36,158
WBGene00019192,22,23,45
WBGene00019194,6,12,18
WBGene00019196,29,1670,1699
WBGene00019197,5,18,23
WBGene00019198,115,318,433
WBGene00019199,165,736,901
WBGene00019200,145,509,654
WBGene00019201,23,6,29
WBGene00019202,24,8,32
WBGene00019203,339,2410,2749
WBGene00019204,214,335,549
WBGene00019205,1392,2192,3584
WBGene00019207,239,2411,2650
WBGene00019209,221,1716,1937
WBGene00019211,417,764,1181
WBGene00019212,83,465,548
WBGene00019213,55,161,216
WBGene00019214,15,13,28
WBGene00019215,16,45,61
WBGene00019216,9,18,27
WBGene00019217,316,1155,1471
WBGene00019218,83,262,345
WBGene00019219,76,597,673
WBGene00019220,102,1895,1997
WBGene00019221,26,236,262
WBGene00019222,50,16,66
WBGene00019224,33,122,155
WBGene00019225,56,134,190
WBGene00019226,32,217,249
WBGene00019227,180,917,1097
WBGene00019228,4,122,126
WBGene00019229,19,22,41
WBGene00019230,126,91,217
WBGene00019231,40,54,94
WBGene00019232,134,260,394
WBGene00019233,22,36,58
WBGene00019234,16,177,193
WBGene00019235,12,19,31
WBGene00019236,11,31,42
WBGene00019237,313,1061,1374
WBGene00019239,128,9,137
WBGene00019240,152,2238,2390
WBGene00019241,183,648,831
WBGene00019242,137,49,186
WBGene00019243,4,407,411
WBGene00019244,47,223,270
WBGene00019245,144,665,809
WBGene00019246,356,1783,2139
WBGene00019247,24,104,128
WBGene00019248,138,173,311
WBGene00019249,417,6183,6600
WBGene00019250,964,2173,3137
WBGene00019251,33,19,52
WBGene00019253,13,10,23
WBGene00019254,10,26,36
WBGene00019255,18,28,46
WBGene00019257,25,27,52
WBGene00019259,53,878,931
WBGene00019260,11,5,16
WBGene00019261,39,1068,1107
WBGene00019262,23,6,29
WBGene00019263,176,711,887
WBGene00019264,155,469,624
WBGene00019265,3,241,244
WBGene00019266,18,24,42
WBGene00019267,0,1,1
WBGene00019268,45,132,177
WBGene00019269,15,29,44
WBGene00019270,134,135,269
WBGene00019272,60,61,121
WBGene00019273,12,104,116
WBGene00019274,115,431,546
WBGene00019275,149,614,763
WBGene00019276,138,721,859
WBGene00019277,124,1023,1147
WBGene00019279,1557,1362,2919
WBGene00019280,15,215,230
WBGene00019281,10,4,14
WBGene00019282,790,19034,19824
WBGene00019283,0,0,0
WBGene00019284,58,790,848
WBGene00019285,101,284,385
WBGene00019286,134,146,280
WBGene00019287,61,71,132
WBGene00019288,4,9,13
WBGene00019289,128,327,455
WBGene00019290,9,143,152
WBGene00019292,0,4,4
WBGene00019293,27,558,585
WBGene00019294,234,1820,2054
WBGene00019295,198,1273,1471
WBGene00019296,40,800,840
WBGene00019297,6,3,9
WBGene00019298,89,1073,1162
WBGene00019299,79,280,359
WBGene00019300,50,240,290
WBGene00019301,440,2733,3173
WBGene00019302,3,2,5
WBGene00019303,55,22,77
WBGene00019304,21,221,242
WBGene00019305,60,1162,1222
WBGene00019306,6,7,13
WBGene00019309,17,12,29
WBGene00019312,1,8,9
WBGene00019313,1,6,7
WBGene00019314,20,19,39
WBGene00019315,194,1081,1275
WBGene00019316,5,74,79
WBGene00019317,176,432,608
WBGene00019318,111,28,139
WBGene00019319,39,219,258
WBGene00019320,59,140,199
WBGene00019321,91,206,297
WBGene00019322,107,18884,18991
WBGene00019323,638,1713,2351
WBGene00019324,535,8719,9254
WBGene00019326,115,880,995
WBGene00019327,308,10673,10981
WBGene00019328,246,1439,1685
WBGene00019329,248,300,548
WBGene00019331,59,353,412
WBGene00019332,940,5682,6622
WBGene00019333,316,1970,2286
WBGene00019334,33,646,679
WBGene00019335,1,54,55
WBGene00019337,50,22,72
WBGene00019338,58,28,86
WBGene00019339,0,111,111
WBGene00019340,3,1,4
WBGene00019341,36,8,44
WBGene00019342,0,43,43
WBGene00019343,99,51,150
WBGene00019344,64,277,341
WBGene00019345,69,126,195
WBGene00019346,31,93,124
WBGene00019347,538,200,738
WBGene00019348,7,25,32
WBGene00019349,1,2,3
WBGene00019350,18,8,26
WBGene00019351,77,853,930
WBGene00019352,119,359,478
WBGene00019353,63,752,815
WBGene00019354,38,756,794
WBGene00019355,299,1919,2218
WBGene00019356,6,20,26
WBGene00019357,0,4693,4693
WBGene00019359,39,9,48
WBGene00019360,119,85,204
WBGene00019361,440,4012,4452
WBGene00019362,136,129,265
WBGene00019364,27,211,238
WBGene00019365,149,948,1097
WBGene00019367,6,23,29
WBGene00019368,112,344,456
WBGene00019369,55,49,104
WBGene00019370,134,148,282
WBGene00019371,3,11,14
WBGene00019372,3,18,21
WBGene00019373,81,529,610
WBGene00019374,45,145,190
WBGene00019376,13,10,23
WBGene00019379,13,26,39
WBGene00019380,287,1470,1757
WBGene00019381,0,7314,7314
WBGene00019382,3,10,13
WBGene00019383,13,3,16
WBGene00019386,20,5,25
WBGene00019387,18,9,27
WBGene00019388,36,60,96
WBGene00019389,33,28,61
WBGene00019391,19,24,43
WBGene00019392,33,17,50
WBGene00019393,22,39,61
WBGene00019394,77,175,252
WBGene00019395,32,112,144
WBGene00019396,69,500,569
WBGene00019399,49,1117,1166
WBGene00019400,138,710,848
WBGene00019401,158,4802,4960
WBGene00019402,101,1857,1958
WBGene00019403,123,429,552
WBGene00019404,21,46,67
WBGene00019405,25,23,48
WBGene00019406,19,34,53
WBGene00019407,153,692,845
WBGene00019408,82,515,597
WBGene00019409,4,14,18
WBGene00019410,23,26,49
WBGene00019411,6,25,31
WBGene00019412,5,17,22
WBGene00019413,6,6,12
WBGene00019414,0,30,30
WBGene00019415,9,16,25
WBGene00019416,11,27,38
WBGene00019417,5,10,15
WBGene00019418,9,3,12
WBGene00019419,1,3,4
WBGene00019420,3,7,10
WBGene00019421,5,15,20
WBGene00019422,0,27,27
WBGene00019423,85,4,89
WBGene00019424,31,155,186
WBGene00019425,10,13,23
WBGene00019426,7,147,154
WBGene00019427,60,694,754
WBGene00019428,359,490,849
WBGene00019429,58,459,517
WBGene00019430,8,56,64
WBGene00019431,17,6,23
WBGene00019432,169,1973,2142
WBGene00019433,146,4327,4473
WBGene00019434,382,300,682
WBGene00019435,101,316,417
WBGene00019436,136,578,714
WBGene00019437,204,960,1164
WBGene00019438,1,2,3
WBGene00019442,0,0,0
WBGene00019443,24,11,35
WBGene00019444,65,55,120
WBGene00019445,66,106,172
WBGene00019448,39,203,242
WBGene00019449,12,2,14
WBGene00019450,14,4,18
WBGene00019451,21,9,30
WBGene00019452,11,11,22
WBGene00019453,35,3,38
WBGene00019455,23,43,66
WBGene00019456,71,182,253
WBGene00019457,208,935,1143
WBGene00019458,52,263,315
WBGene00019459,8,7,15
WBGene00019460,44,408,452
WBGene00019461,71,12,83
WBGene00019462,239,57,296
WBGene00019464,10,242,252
WBGene00019465,260,1958,2218
WBGene00019466,1363,17896,19259
WBGene00019467,19,979,998
WBGene00019470,21,9,30
WBGene00019471,21,16,37
WBGene00019472,10,7,17
WBGene00019473,21,36,57
WBGene00019476,33,253,286
WBGene00019477,26,210,236
WBGene00019478,618,2625,3243
WBGene00019479,302,1965,2267
WBGene00019480,70,566,636
WBGene00019481,76,1490,1566
WBGene00019482,81,628,709
WBGene00019483,23,9,32
WBGene00019484,6,267,273
WBGene00019485,183,232,415
WBGene00019486,24,19,43
WBGene00019487,89,242,331
WBGene00019488,353,3582,3935
WBGene00019489,48,723,771
WBGene00019490,63,806,869
WBGene00019491,47,283,330
WBGene00019492,856,2858,3714
WBGene00019493,97,252,349
WBGene00019495,104,994,1098
WBGene00019496,25,48,73
WBGene00019497,43,456,499
WBGene00019498,199,372,571
WBGene00019501,10,9,19
WBGene00019502,1,3,4
WBGene00019503,53,213,266
WBGene00019504,28,633,661
WBGene00019506,22,16,38
WBGene00019507,13,6,19
WBGene00019508,27,25,52
WBGene00019509,12,73,85
WBGene00019510,603,13936,14539
WBGene00019511,175,2510,2685
WBGene00019512,8,24,32
WBGene00019513,61,447,508
WBGene00019514,10,4,14
WBGene00019515,53,143,196
WBGene00019516,39,125,164
WBGene00019518,102,25,127
WBGene00019519,116,143,259
WBGene00019520,1,40,41
WBGene00019521,83,1588,1671
WBGene00019522,155,284,439
WBGene00019524,7,6,13
WBGene00019525,126,883,1009
WBGene00019527,38,16,54
WBGene00019529,0,3,3
WBGene00019530,2,3,5
WBGene00019531,7,5,12
WBGene00019533,9,51,60
WBGene00019534,3,1,4
WBGene00019535,18,141,159
WBGene00019536,106,90,196
WBGene00019537,0,15772,15772
WBGene00019538,32,197,229
WBGene00019540,163,5443,5606
WBGene00019541,4,49,53
WBGene00019543,455,3024,3479
WBGene00019544,77,857,934
WBGene00019545,13,59,72
WBGene00019546,112,163,275
WBGene00019547,34,42,76
WBGene00019548,23,0,23
WBGene00019549,61,11,72
WBGene00019550,87,136,223
WBGene00019551,7,76,83
WBGene00019552,5,5,10
WBGene00019553,7,47,54
WBGene00019554,67,318,385
WBGene00019556,34,42,76
WBGene00019557,9,4,13
WBGene00019558,10,5,15
WBGene00019559,12,5,17
WBGene00019560,2,6,8
WBGene00019561,12,32,44
WBGene00019562,11,6,17
WBGene00019563,4,5,9
WBGene00019564,204,1731,1935
WBGene00019565,31,31,62
WBGene00019566,4,9,13
WBGene00019567,0,3,3
WBGene00019570,34,65,99
WBGene00019571,192,49,241
WBGene00019572,0,11,11
WBGene00019574,0,10,10
WBGene00019576,6,25,31
WBGene00019577,21,42,63
WBGene00019578,8,15,23
WBGene00019579,30,51,81
WBGene00019580,23,18,41
WBGene00019582,20,16,36
WBGene00019583,8,38,46
WBGene00019584,25,21,46
WBGene00019586,43,43,86
WBGene00019587,5,20,25
WBGene00019588,0,41,41
WBGene00019589,57,71,128
WBGene00019590,7,8,15
WBGene00019591,1,4,5
WBGene00019592,0,267,267
WBGene00019593,13,512,525
WBGene00019594,47,12,59
WBGene00019595,26,186,212
WBGene00019597,36,180,216
WBGene00019598,0,6,6
WBGene00019599,69,226,295
WBGene00019600,15,97,112
WBGene00019601,34,69,103
WBGene00019602,6,5,11
WBGene00019603,18,186,204
WBGene00019604,0,4,4
