gene_id,total_unsp,total_sp,total
WBGene00019605,85,513,598
WBGene00019606,0,19,19
WBGene00019607,932,4102,5034
WBGene00019608,32,230,262
WBGene00019609,236,724,960
WBGene00019611,26,409,435
WBGene00019612,129,759,888
WBGene00019613,26,22,48
WBGene00019614,19,12,31
WBGene00019615,160,313,473
WBGene00019616,23,52,75
WBGene00019617,175,2494,2669
WBGene00019618,45,42,87
WBGene00019619,332,1623,1955
WBGene00019620,69,1916,1985
WBGene00019621,0,3,3
WBGene00019622,9,46,55
WBGene00019623,128,662,790
WBGene00019624,376,1396,1772
WBGene00019625,31,8,39
WBGene00019626,5,12,17
WBGene00019627,134,482,616
WBGene00019628,32,884,916
WBGene00019629,59,565,624
WBGene00019630,33,167,200
WBGene00019631,104,1109,1213
WBGene00019633,76,268,344
WBGene00019636,37,74,111
WBGene00019638,7,1,8
WBGene00019639,0,18,18
WBGene00019640,40,42,82
WBGene00019641,62,140,202
WBGene00019642,18,37,55
WBGene00019643,17,353,370
WBGene00019644,42,216,258
WBGene00019645,117,916,1033
WBGene00019646,1,7,8
WBGene00019647,81,916,997
WBGene00019648,6,20,26
WBGene00019649,62,110,172
WBGene00019650,167,733,900
WBGene00019651,115,369,484
WBGene00019652,48,561,609
WBGene00019653,4,30,34
WBGene00019654,18,58,76
WBGene00019655,33,56,89
WBGene00019656,52,1124,1176
WBGene00019657,68,589,657
WBGene00019658,149,1030,1179
WBGene00019659,10,26,36
WBGene00019660,9,134,143
WBGene00019661,26,84,110
WBGene00019662,13,5,18
WBGene00019663,32,831,863
WBGene00019664,293,1991,2284
WBGene00019665,18,207,225
WBGene00019666,48,302,350
WBGene00019667,18,17,35
WBGene00019668,5,14,19
WBGene00019669,44,125,169
WBGene00019670,1,0,1
WBGene00019673,65,857,922
WBGene00019674,22,72,94
WBGene00019675,0,5,5
WBGene00019677,51,180,231
WBGene00019678,294,1286,1580
WBGene00019679,200,1552,1752
WBGene00019680,0,9269,9269
WBGene00019681,0,2,2
WBGene00019682,467,2764,3231
WBGene00019683,353,35,388
WBGene00019684,2,5,7
WBGene00019685,5,5,10
WBGene00019686,278,1123,1401
WBGene00019687,6,1,7
WBGene00019688,12,29,41
WBGene00019689,0,0,0
WBGene00019690,23,19,42
WBGene00019691,42,68,110
WBGene00019692,26,112,138
WBGene00019693,32,1763,1795
WBGene00019697,467,714,1181
WBGene00019698,420,2595,3015
WBGene00019699,25,9,34
WBGene00019700,1,16,17
WBGene00019702,0,1,1
WBGene00019703,12,9,21
WBGene00019704,0,13,13
WBGene00019705,3,16,19
WBGene00019709,10,5,15
WBGene00019710,11,203,214
WBGene00019711,101,1022,1123
WBGene00019712,30,223,253
WBGene00019713,89,434,523
WBGene00019714,6,0,6
WBGene00019715,131,413,544
WBGene00019716,528,727,1255
WBGene00019717,47,152,199
WBGene00019718,6,19,25
WBGene00019719,1736,8779,10515
WBGene00019720,141,483,624
WBGene00019721,56,9,65
WBGene00019722,6,32,38
WBGene00019723,1,49,50
WBGene00019724,74,260,334
WBGene00019725,20,180,200
WBGene00019726,321,450,771
WBGene00019727,533,10165,10698
WBGene00019728,28,25,53
WBGene00019729,81,306,387
WBGene00019730,101,780,881
WBGene00019731,69,47,116
WBGene00019732,1,720,721
WBGene00019733,591,1081,1672
WBGene00019734,844,5869,6713
WBGene00019735,70,32,102
WBGene00019736,13,19,32
WBGene00019738,173,1075,1248
WBGene00019740,7,8,15
WBGene00019741,26,305,331
WBGene00019742,57,114,171
WBGene00019743,58,233,291
WBGene00019744,533,3316,3849
WBGene00019745,6,39,45
WBGene00019746,37,81,118
WBGene00019747,411,1220,1631
WBGene00019748,147,1795,1942
WBGene00019749,64,292,356
WBGene00019750,1196,1232,2428
WBGene00019751,58,695,753
WBGene00019753,95,340,435
WBGene00019754,5,29,34
WBGene00019755,7,46,53
WBGene00019756,52,14,66
WBGene00019757,153,400,553
WBGene00019758,4,17,21
WBGene00019759,148,23279,23427
WBGene00019760,915,12877,13792
WBGene00019761,44,19,63
WBGene00019762,183,1472,1655
WBGene00019763,40,58,98
WBGene00019764,58,147,205
WBGene00019765,206,205,411
WBGene00019766,89,327,416
WBGene00019767,43,4379,4422
WBGene00019768,161,333,494
WBGene00019769,11,92,103
WBGene00019770,1295,2416,3711
WBGene00019771,407,961,1368
WBGene00019772,217,1630,1847
WBGene00019773,16,36,52
WBGene00019774,324,218,542
WBGene00019776,83,104,187
WBGene00019777,42,81,123
WBGene00019778,72,527,599
WBGene00019779,247,1119,1366
WBGene00019780,238,8718,8956
WBGene00019781,225,773,998
WBGene00019782,40,49,89
WBGene00019783,43,8,51
WBGene00019784,19,64,83
WBGene00019785,39,14,53
WBGene00019786,251,486,737
WBGene00019787,144,351,495
WBGene00019788,0,99,99
WBGene00019791,0,10,10
WBGene00019792,61,211,272
WBGene00019793,26,5,31
WBGene00019794,6,16,22
WBGene00019795,9,5,14
WBGene00019796,17,36,53
WBGene00019797,7,4,11
WBGene00019798,2,6,8
WBGene00019799,5,14,19
WBGene00019800,16,2164,2180
WBGene00019801,124,549,673
WBGene00019803,49,296,345
WBGene00019804,23,1,24
WBGene00019805,77,443,520
WBGene00019806,11,211,222
WBGene00019807,45,274,319
WBGene00019808,95,1200,1295
WBGene00019809,0,5,5
WBGene00019810,5,16,21
WBGene00019811,4,43,47
WBGene00019812,133,127,260
WBGene00019813,19,601,620
WBGene00019814,18,59,77
WBGene00019815,35,7,42
WBGene00019816,52,219,271
WBGene00019817,8,54,62
WBGene00019818,189,1380,1569
WBGene00019819,101,1017,1118
WBGene00019820,74,738,812
WBGene00019821,155,606,761
WBGene00019822,98,500,598
WBGene00019823,138,1114,1252
WBGene00019824,42,287,329
WBGene00019825,60,198,258
WBGene00019826,1,9,10
WBGene00019827,193,777,970
WBGene00019828,132,159,291
WBGene00019829,15,335,350
WBGene00019830,114,496,610
WBGene00019831,237,9849,10086
WBGene00019832,148,210,358
WBGene00019833,6,34,40
WBGene00019834,8,23,31
WBGene00019835,0,1,1
WBGene00019836,60,567,627
WBGene00019837,25,61,86
WBGene00019838,307,1827,2134
WBGene00019839,15,95,110
WBGene00019840,40,331,371
WBGene00019841,90,883,973
WBGene00019842,912,697,1609
WBGene00019843,23,301,324
WBGene00019844,241,382,623
WBGene00019845,60,48,108
WBGene00019846,14,105,119
WBGene00019847,106,598,704
WBGene00019849,40,34,74
WBGene00019850,17,15,32
WBGene00019851,25,41,66
WBGene00019854,126,174,300
WBGene00019855,244,788,1032
WBGene00019856,39,7,46
WBGene00019857,24,6,30
WBGene00019858,12,94,106
WBGene00019859,3,33,36
WBGene00019861,13,34,47
WBGene00019862,28,430,458
WBGene00019863,253,365,618
WBGene00019864,52,257,309
WBGene00019865,49,47,96
WBGene00019866,83,45,128
WBGene00019867,89,352,441
WBGene00019868,33,259,292
WBGene00019869,75,98,173
WBGene00019870,14,500,514
WBGene00019871,31,647,678
WBGene00019872,199,395,594
WBGene00019873,115,490,605
WBGene00019874,2,12,14
WBGene00019875,93,870,963
WBGene00019877,35,861,896
WBGene00019878,18,87,105
WBGene00019879,0,0,0
WBGene00019880,0,0,0
WBGene00019881,120,768,888
WBGene00019882,212,719,931
WBGene00019883,84,1107,1191
WBGene00019884,94,623,717
WBGene00019885,37,188,225
WBGene00019886,5,16,21
WBGene00019887,47,31,78
WBGene00019888,150,1468,1618
WBGene00019890,39,3638,3677
WBGene00019891,31,18,49
WBGene00019892,36,516,552
WBGene00019893,136,5815,5951
WBGene00019894,42,73,115
WBGene00019895,176,1419,1595
WBGene00019896,44,87,131
WBGene00019898,129,630,759
WBGene00019899,97,288,385
WBGene00019900,904,27697,28601
WBGene00019901,4,33,37
WBGene00019902,467,598,1065
WBGene00019903,4,3,7
WBGene00019904,214,1176,1390
WBGene00019905,9,14,23
WBGene00019906,44,30,74
WBGene00019907,16,142,158
WBGene00019908,236,863,1099
WBGene00019909,62,41,103
WBGene00019911,85,406,491
WBGene00019913,60,22,82
WBGene00019914,147,375,522
WBGene00019915,176,342,518
WBGene00019916,0,0,0
WBGene00019917,6,43,49
WBGene00019918,31,67,98
WBGene00019919,15,22,37
WBGene00019920,20,8,28
WBGene00019921,1,9,10
WBGene00019922,0,10,10
WBGene00019923,0,10,10
WBGene00019924,17,157,174
WBGene00019925,3,8,11
WBGene00019926,15,14,29
WBGene00019927,6,10,16
WBGene00019928,33,9,42
WBGene00019929,9,9,18
WBGene00019931,12,2,14
WBGene00019933,41,8,49
WBGene00019935,148,145,293
WBGene00019937,0,4638,4638
WBGene00019938,92,298,390
WBGene00019939,32,40,72
WBGene00019940,267,2301,2568
WBGene00019941,107,1958,2065
WBGene00019943,80,406,486
WBGene00019944,64,1077,1141
WBGene00019945,0,0,0
WBGene00019946,74,1843,1917
WBGene00019947,36,9202,9238
WBGene00019948,18,24,42
WBGene00019949,11,15,26
WBGene00019950,39,14,53
WBGene00019951,14,20,34
WBGene00019952,3,268,271
WBGene00019953,149,1485,1634
WBGene00019954,0,1,1
WBGene00019955,313,361,674
WBGene00019956,1,22,23
WBGene00019957,207,654,861
WBGene00019959,95,361,456
WBGene00019960,114,293,407
WBGene00019961,3,15,18
WBGene00019962,58,353,411
WBGene00019963,26,491,517
WBGene00019964,46,53,99
WBGene00019965,81,78,159
WBGene00019966,15,31,46
WBGene00019967,33,523,556
WBGene00019968,12,294,306
WBGene00019970,4,25,29
WBGene00019971,132,873,1005
WBGene00019972,52,22,74
WBGene00019973,53,73,126
WBGene00019975,234,819,1053
WBGene00019977,16,42,58
WBGene00019978,16,90,106
WBGene00019979,26,26,52
WBGene00019980,8,3,11
WBGene00019981,55,13,68
WBGene00019982,40,112,152
WBGene00019983,155,5903,6058
WBGene00019986,77,530,607
WBGene00019987,10,236,246
WBGene00019988,21,554,575
WBGene00019989,1,33,34
WBGene00019991,8,12,20
WBGene00019992,1,0,1
WBGene00019993,26,830,856
WBGene00019994,390,265,655
WBGene00019995,62,160,222
WBGene00019996,8,6,14
WBGene00019997,42,21,63
WBGene00019998,414,1886,2300
WBGene00019999,48,93,141
WBGene00020003,11,26,37
WBGene00020004,29,7,36
WBGene00020006,80,322,402
WBGene00020007,72,2277,2349
WBGene00020008,35,206,241
WBGene00020009,33,55,88
WBGene00020010,51,87,138
WBGene00020011,289,47,336
WBGene00020012,186,1881,2067
WBGene00020013,3,2,5
WBGene00020014,7,92,99
WBGene00020015,7,24,31
WBGene00020016,18,19,37
WBGene00020017,50,25,75
WBGene00020018,65,310,375
WBGene00020019,18,15,33
WBGene00020020,46,19,65
WBGene00020021,2,3,5
WBGene00020022,54,536,590
WBGene00020023,38,185,223
WBGene00020024,4,0,4
WBGene00020025,74,2430,2504
WBGene00020026,177,969,1146
WBGene00020027,127,1171,1298
WBGene00020029,167,1117,1284
WBGene00020030,32,364,396
WBGene00020031,160,1361,1521
WBGene00020032,1,0,1
WBGene00020033,13,79,92
WBGene00020034,40,49,89
WBGene00020035,12,60,72
WBGene00020036,221,1753,1974
WBGene00020037,27,1333,1360
WBGene00020038,147,1508,1655
WBGene00020039,12,43,55
WBGene00020040,7,17,24
WBGene00020041,12,6,18
WBGene00020042,2,3,5
WBGene00020043,47,401,448
WBGene00020044,11,24,35
WBGene00020045,57,311,368
WBGene00020046,64,17,81
WBGene00020047,41,232,273
WBGene00020048,36,46,82
WBGene00020049,15,505,520
WBGene00020050,31,51,82
WBGene00020051,122,1178,1300
WBGene00020052,15,260,275
WBGene00020053,6,33,39
WBGene00020054,53,980,1033
WBGene00020055,4,19,23
WBGene00020056,13,15,28
WBGene00020057,17,9,26
WBGene00020058,333,1283,1616
WBGene00020060,65,17,82
WBGene00020062,15,316,331
WBGene00020063,1,4,5
WBGene00020064,145,408,553
WBGene00020066,8,62,70
WBGene00020067,2,5,7
WBGene00020068,271,2441,2712
WBGene00020069,233,487,720
WBGene00020070,8,16,24
WBGene00020071,0,0,0
WBGene00020072,0,1,1
WBGene00020073,3,10,13
WBGene00020076,10,3,13
WBGene00020077,10,0,10
WBGene00020078,23,7,30
WBGene00020080,96,16,112
WBGene00020082,408,973,1381
WBGene00020083,54,148,202
WBGene00020084,3,5,8
WBGene00020086,48,59,107
WBGene00020088,76,131,207
WBGene00020089,570,1049,1619
WBGene00020090,173,225,398
WBGene00020091,37,122,159
WBGene00020092,372,1286,1658
WBGene00020093,47,148,195
WBGene00020094,45,474,519
WBGene00020095,42,292,334
WBGene00020096,6,386,392
WBGene00020097,1031,5580,6611
WBGene00020098,19,178,197
WBGene00020099,98,428,526
WBGene00020100,137,242,379
WBGene00020101,131,450,581
WBGene00020102,190,910,1100
WBGene00020103,10,78,88
WBGene00020104,44,352,396
WBGene00020105,65,35,100
WBGene00020106,284,993,1277
WBGene00020107,85,1670,1755
WBGene00020109,0,20,20
WBGene00020110,0,767,767
WBGene00020111,0,95,95
WBGene00020112,0,3159,3159
WBGene00020113,0,3,3
WBGene00020114,2037,4478,6515
WBGene00020115,438,2594,3032
WBGene00020116,78,26,104
WBGene00020117,8,25,33
WBGene00020118,5,41,46
WBGene00020119,5,4,9
WBGene00020120,14,8,22
WBGene00020121,2,11,13
WBGene00020122,2,21,23
WBGene00020123,29,12,41
WBGene00020125,55,148,203
WBGene00020126,191,2457,2648
WBGene00020127,6,5,11
WBGene00020128,262,241,503
WBGene00020129,21,3,24
WBGene00020130,101,48,149
WBGene00020131,934,1779,2713
WBGene00020134,377,277,654
WBGene00020135,107,658,765
WBGene00020136,0,3,3
WBGene00020137,35,164,199
WBGene00020138,20,33,53
WBGene00020139,58,433,491
WBGene00020140,0,6,6
WBGene00020141,45,253,298
WBGene00020142,196,1445,1641
WBGene00020143,544,4080,4624
WBGene00020144,61,20,81
WBGene00020146,114,4629,4743
WBGene00020148,8,97,105
WBGene00020149,44,191,235
WBGene00020150,11,14,25
WBGene00020151,5,64,69
WBGene00020152,48,49,97
WBGene00020153,21,124,145
WBGene00020154,2,32,34
WBGene00020155,19,7121,7140
WBGene00020156,46,4298,4344
WBGene00020157,74,30,104
WBGene00020158,210,1468,1678
WBGene00020160,200,747,947
WBGene00020163,140,278,418
WBGene00020166,140,1314,1454
WBGene00020168,16,85,101
WBGene00020169,61,1155,1216
WBGene00020170,61,26,87
WBGene00020171,1254,995,2249
WBGene00020172,66,252,318
WBGene00020173,9,7,16
WBGene00020174,10,5,15
WBGene00020175,64,5,69
WBGene00020176,0,0,0
WBGene00020177,7,8,15
WBGene00020178,2,2,4
WBGene00020179,3,14,17
WBGene00020180,5,1,6
WBGene00020181,4950,24867,29817
WBGene00020182,37,74,111
WBGene00020183,56,184,240
WBGene00020184,36,850,886
WBGene00020185,24,5719,5743
WBGene00020187,57,199,256
WBGene00020188,14,80,94
WBGene00020189,166,298,464
WBGene00020190,437,2689,3126
WBGene00020191,62,266,328
WBGene00020192,416,27192,27608
WBGene00020193,29,244,273
WBGene00020194,93,480,573
WBGene00020195,111,3006,3117
WBGene00020196,148,224,372
WBGene00020197,74,577,651
WBGene00020199,22,286,308
WBGene00020200,328,2317,2645
WBGene00020201,4,8,12
WBGene00020202,21,9,30
WBGene00020203,64,15,79
WBGene00020205,6,19,25
WBGene00020207,159,621,780
WBGene00020208,334,563,897
WBGene00020209,769,2964,3733
WBGene00020210,0,6,6
WBGene00020211,0,8,8
WBGene00020212,57,37,94
WBGene00020214,49,317,366
WBGene00020215,147,1192,1339
WBGene00020216,66,5522,5588
WBGene00020217,53,34,87
WBGene00020218,14,38,52
WBGene00020219,29,130,159
WBGene00020220,17,6,23
WBGene00020221,0,37,37
WBGene00020222,44,145,189
WBGene00020223,12,28,40
WBGene00020224,28,115,143
WBGene00020225,28,11,39
WBGene00020227,4,24,28
WBGene00020228,3,35,38
WBGene00020229,628,3825,4453
WBGene00020230,306,810,1116
WBGene00020231,93,71,164
WBGene00020232,8,9,17
WBGene00020233,11,28,39
WBGene00020234,256,1012,1268
WBGene00020235,133,497,630
WBGene00020236,117,77,194
WBGene00020237,4,398,402
WBGene00020239,4,4,8
WBGene00020240,0,2,2
WBGene00020241,1,10,11
WBGene00020242,1,71,72
WBGene00020243,16,3,19
WBGene00020244,5,20,25
WBGene00020245,28,216,244
WBGene00020246,294,4096,4390
WBGene00020247,30,21,51
WBGene00020248,27,200,227
WBGene00020249,244,644,888
WBGene00020250,24,70,94
WBGene00020251,433,1957,2390
WBGene00020252,26,28,54
WBGene00020254,64,71,135
WBGene00020256,65,223,288
WBGene00020258,60,180,240
WBGene00020259,64,413,477
WBGene00020260,238,1171,1409
WBGene00020261,1,8,9
WBGene00020262,9,39,48
WBGene00020263,150,501,651
WBGene00020264,35,293,328
WBGene00020265,2,12,14
WBGene00020266,32,29,61
WBGene00020267,16,33,49
WBGene00020268,245,1158,1403
WBGene00020269,115,4173,4288
WBGene00020270,12,26,38
WBGene00020273,198,603,801
WBGene00020274,89,837,926
WBGene00020275,5440,32006,37446
WBGene00020276,3,171,174
WBGene00020277,19,37,56
WBGene00020279,219,461,680
WBGene00020280,49,173,222
WBGene00020281,39,37,76
WBGene00020282,10,0,10
WBGene00020283,74,36,110
WBGene00020284,319,1147,1466
WBGene00020285,4,14,18
WBGene00020286,26,614,640
WBGene00020287,247,1176,1423
WBGene00020288,25,8,33
WBGene00020289,15,5,20
WBGene00020290,16,18,34
WBGene00020291,8,1,9
WBGene00020292,14,10,24
WBGene00020293,15,34,49
WBGene00020294,386,767,1153
WBGene00020295,28,146,174
WBGene00020296,123,739,862
WBGene00020297,929,9110,10039
WBGene00020298,183,1163,1346
WBGene00020299,182,767,949
WBGene00020300,20,175,195
WBGene00020301,255,578,833
WBGene00020302,0,246,246
WBGene00020305,22,2,24
WBGene00020307,322,296,618
WBGene00020311,12,203,215
WBGene00020313,13,20,33
WBGene00020314,27,249,276
WBGene00020315,49,1395,1444
WBGene00020316,183,459,642
WBGene00020317,932,16268,17200
WBGene00020318,1,37,38
WBGene00020319,16,77,93
WBGene00020320,7,333,340
WBGene00020321,13,594,607
WBGene00020322,20,377,397
WBGene00020323,56,50,106
WBGene00020324,40,1155,1195
WBGene00020325,14,42,56
WBGene00020326,8,4,12
WBGene00020327,3,30,33
WBGene00020328,5,13,18
WBGene00020329,15,49,64
WBGene00020330,71,242,313
WBGene00020333,6,17,23
WBGene00020334,177,1213,1390
WBGene00020335,20,168,188
WBGene00020339,23,319,342
WBGene00020340,86,453,539
WBGene00020341,40,192,232
WBGene00020342,7,4,11
WBGene00020343,59,131,190
WBGene00020345,5,35,40
WBGene00020346,417,1360,1777
WBGene00020347,358,3275,3633
WBGene00020348,16,1010,1026
WBGene00020349,59,75,134
WBGene00020350,0,26,26
WBGene00020351,0,7,7
WBGene00020353,31,24,55
WBGene00020354,3,12,15
WBGene00020356,26,14,40
WBGene00020357,79,13,92
WBGene00020358,7,30,37
WBGene00020359,8,17,25
WBGene00020360,186,395,581
WBGene00020361,9,27,36
WBGene00020362,0,4,4
WBGene00020363,33,196,229
WBGene00020364,3,12,15
WBGene00020365,96,56,152
WBGene00020366,377,3794,4171
WBGene00020368,89,1103,1192
WBGene00020369,110,695,805
WBGene00020370,21,47,68
WBGene00020371,14,6,20
WBGene00020372,19,9,28
WBGene00020373,12,492,504
WBGene00020374,1297,1903,3200
WBGene00020375,18,180,198
WBGene00020376,40,247,287
WBGene00020377,26,107,133
WBGene00020378,59,224,283
WBGene00020379,65,989,1054
WBGene00020380,25,211,236
WBGene00020381,28,48,76
WBGene00020382,1017,10134,11151
WBGene00020383,553,1547,2100
WBGene00020384,41,27,68
WBGene00020385,75,97,172
WBGene00020386,12,16,28
WBGene00020389,223,2030,2253
WBGene00020390,160,1903,2063
WBGene00020391,54,11433,11487
WBGene00020392,53,646,699
WBGene00020393,41,294,335
WBGene00020394,23,150,173
WBGene00020396,88,116,204
WBGene00020397,524,3683,4207
WBGene00020398,172,906,1078
WBGene00020399,194,1374,1568
WBGene00020400,7,4,11
WBGene00020401,42,54,96
WBGene00020402,137,1050,1187
WBGene00020403,186,916,1102
WBGene00020404,62,281,343
WBGene00020406,25,7,32
WBGene00020407,14,258,272
WBGene00020408,74,218,292
WBGene00020409,14,3,17
WBGene00020410,4,12,16
WBGene00020411,19,277,296
WBGene00020412,62,400,462
WBGene00020413,101,335,436
WBGene00020414,20,9,29
WBGene00020415,34,174,208
WBGene00020416,5,11,16
WBGene00020417,64,5245,5309
WBGene00020418,37,77,114
WBGene00020419,11,35,46
WBGene00020420,43,4,47
WBGene00020421,103,44,147
WBGene00020422,27,432,459
WBGene00020423,20,2301,2321
WBGene00020424,12,43,55
WBGene00020425,52,431,483
WBGene00020426,24,228,252
WBGene00020427,80,393,473
WBGene00020428,10,7,17
WBGene00020430,61,2,63
WBGene00020431,15,10,25
WBGene00020432,44,16,60
WBGene00020433,5,1,6
WBGene00020435,25,22,47
WBGene00020436,339,82,421
WBGene00020437,48,2152,2200
WBGene00020438,0,5,5
WBGene00020439,20,11,31
WBGene00020440,6,2,8
WBGene00020441,199,638,837
WBGene00020442,69,626,695
WBGene00020443,173,640,813
WBGene00020444,56,89,145
WBGene00020445,24,69,93
WBGene00020446,20,699,719
WBGene00020447,159,1013,1172
WBGene00020448,4,13,17
WBGene00020449,12,28,40
WBGene00020450,26,161,187
WBGene00020451,31,162,193
WBGene00020452,1,5,6
WBGene00020453,9,40,49
WBGene00020454,0,5,5
WBGene00020455,30,61,91
WBGene00020456,9,74,83
WBGene00020457,23,284,307
WBGene00020459,53,17,70
WBGene00020460,15,11,26
WBGene00020461,33,59,92
WBGene00020462,133,431,564
WBGene00020463,28,307,335
WBGene00020464,8,279,287
WBGene00020465,161,71,232
WBGene00020466,29,217,246
WBGene00020467,11,17,28
WBGene00020468,26,22,48
WBGene00020469,0,185,185
WBGene00020471,293,1111,1404
WBGene00020472,11,10,21
WBGene00020473,18,3,21
WBGene00020474,81,20,101
WBGene00020475,147,1013,1160
WBGene00020476,31,5,36
WBGene00020478,149,75,224
WBGene00020479,174,831,1005
WBGene00020480,69,389,458
WBGene00020481,174,2031,2205
WBGene00020482,50,92,142
WBGene00020483,14,40,54
WBGene00020484,3,11,14
WBGene00020485,25,37,62
WBGene00020486,75,245,320
WBGene00020487,2,20,22
WBGene00020488,6,61,67
WBGene00020489,160,249,409
WBGene00020490,349,856,1205
WBGene00020491,62,213,275
WBGene00020492,2061,1,2062
WBGene00020494,22,34,56
WBGene00020496,317,1628,1945
WBGene00020497,5,683,688
WBGene00020498,119,672,791
WBGene00020499,278,905,1183
WBGene00020500,71,410,481
WBGene00020501,80,430,510
WBGene00020502,174,341,515
WBGene00020503,64,30,94
WBGene00020504,295,585,880
WBGene00020505,9,23,32
WBGene00020506,123,151,274
WBGene00020507,50,2087,2137
WBGene00020508,28,277,305
WBGene00020509,170,709,879
WBGene00020510,46,574,620
WBGene00020511,200,2618,2818
WBGene00020515,6,8,14
WBGene00020516,102,192,294
WBGene00020517,55,1847,1902
WBGene00020520,71,15,86
WBGene00020522,48,9,57
WBGene00020523,17,4,21
WBGene00020524,41,7,48
WBGene00020525,1,3,4
WBGene00020526,18,0,18
WBGene00020527,57,33,90
WBGene00020528,70,61,131
WBGene00020529,15,19,34
WBGene00020530,252,1224,1476
WBGene00020531,18,25,43
WBGene00020532,69,32,101
WBGene00020533,14,14,28
WBGene00020534,0,0,0
WBGene00020535,1,4,5
WBGene00020536,2,0,2
WBGene00020537,5,15,20
WBGene00020539,1,1,2
WBGene00020540,69,183,252
WBGene00020541,5,3,8
WBGene00020542,1,17,18
WBGene00020543,4,5,9
WBGene00020544,0,2,2
WBGene00020546,20,3,23
WBGene00020548,0,2,2
WBGene00020549,6,2133,2139
WBGene00020550,1,74,75
WBGene00020551,12,30,42
WBGene00020553,75,1063,1138
WBGene00020554,46,108,154
WBGene00020555,49,31,80
WBGene00020556,82,581,663
WBGene00020557,245,1343,1588
WBGene00020558,51,293,344
WBGene00020559,24,64,88
WBGene00020560,75,21,96
WBGene00020561,534,2440,2974
WBGene00020562,96,1609,1705
WBGene00020563,164,949,1113
WBGene00020564,73,45,118
WBGene00020565,7,210,217
WBGene00020566,61,272,333
WBGene00020567,61,59,120
WBGene00020568,265,1440,1705
WBGene00020569,64,79,143
WBGene00020571,36,18,54
WBGene00020572,97,390,487
WBGene00020573,45,293,338
WBGene00020574,20,31,51
WBGene00020575,46,68,114
WBGene00020576,14,314,328
WBGene00020577,18,178,196
WBGene00020578,3,8,11
WBGene00020579,177,630,807
WBGene00020580,1,10,11
WBGene00020581,424,1044,1468
WBGene00020582,13,203,216
WBGene00020583,17,20,37
WBGene00020584,40,6,46
WBGene00020585,345,4842,5187
WBGene00020586,89,163,252
WBGene00020587,60,515,575
WBGene00020588,111,1049,1160
WBGene00020589,386,2239,2625
WBGene00020590,88,98,186
WBGene00020592,69,903,972
WBGene00020593,37,369,406
WBGene00020594,10,32,42
WBGene00020595,82,387,469
WBGene00020596,98,779,877
WBGene00020597,0,17,17
WBGene00020598,22,21,43
WBGene00020599,92,162,254
WBGene00020600,424,949,1373
WBGene00020601,49,976,1025
WBGene00020602,14,26,40
WBGene00020603,0,1,1
WBGene00020604,55,2176,2231
WBGene00020605,69,385,454
WBGene00020607,18,16,34
WBGene00020608,18,13,31
WBGene00020609,37,6,43
WBGene00020611,53,6,59
WBGene00020612,34,110,144
WBGene00020613,2,1,3
WBGene00020616,7,3,10
WBGene00020617,7,8,15
WBGene00020618,2,8,10
WBGene00020620,18,13,31
WBGene00020623,12,14,26
WBGene00020624,9,6,15
WBGene00020625,38,534,572
WBGene00020626,23,68,91
WBGene00020627,68,74,142
WBGene00020628,94,646,740
WBGene00020629,56,547,603
WBGene00020630,76,404,480
WBGene00020631,9,6,15
WBGene00020633,57,636,693
WBGene00020634,41,48,89
WBGene00020635,21,11,32
WBGene00020636,82,6705,6787
WBGene00020637,5,9,14
WBGene00020638,14,4,18
WBGene00020639,7,18,25
WBGene00020640,8,5,13
WBGene00020642,13,32,45
WBGene00020645,7,35,42
WBGene00020646,26,15,41
WBGene00020647,90,824,914
WBGene00020648,7,43,50
WBGene00020649,99,357,456
WBGene00020650,5,17,22
WBGene00020651,63,251,314
WBGene00020652,9,44,53
WBGene00020653,6,16,22
WBGene00020655,11,5,16
WBGene00020656,15,0,15
WBGene00020657,262,89,351
WBGene00020658,43,302,345
