gene_id,total_unsp,total_sp,total
WBGene00020659,34,387,421
WBGene00020660,8,52,60
WBGene00020661,4,8,12
WBGene00020662,547,3321,3868
WBGene00020663,102,103,205
WBGene00020664,77,776,853
WBGene00020665,5,21,26
WBGene00020666,31,3,34
WBGene00020667,23,13,36
WBGene00020669,83,7,90
WBGene00020670,0,2,2
WBGene00020672,661,63,724
WBGene00020673,65,237,302
WBGene00020674,26,17,43
WBGene00020675,46,526,572
WBGene00020678,152,1585,1737
WBGene00020679,206,5957,6163
WBGene00020680,15,10,25
WBGene00020681,0,4,4
WBGene00020682,263,1847,2110
WBGene00020683,48,3697,3745
WBGene00020684,8,42,50
WBGene00020685,4,0,4
WBGene00020686,64,10,74
WBGene00020687,72,1119,1191
WBGene00020688,27,22,49
WBGene00020689,183,340,523
WBGene00020690,205,1064,1269
WBGene00020691,54,75,129
WBGene00020692,28,54,82
WBGene00020693,158,698,856
WBGene00020694,74,120,194
WBGene00020695,52,674,726
WBGene00020696,315,7057,7372
WBGene00020697,56,68,124
WBGene00020698,23,19,42
WBGene00020699,99,112,211
WBGene00020700,10,38,48
WBGene00020701,90,376,466
WBGene00020702,53,33,86
WBGene00020703,345,2765,3110
WBGene00020704,31,46,77
WBGene00020705,260,815,1075
WBGene00020706,229,551,780
WBGene00020707,25,26,51
WBGene00020708,24,129,153
WBGene00020709,17,544,561
WBGene00020710,35,1805,1840
WBGene00020712,124,203,327
WBGene00020713,13,76,89
WBGene00020714,14,94,108
WBGene00020715,0,2,2
WBGene00020716,26,125,151
WBGene00020717,230,1019,1249
WBGene00020718,46,877,923
WBGene00020719,64,989,1053
WBGene00020720,14,16,30
WBGene00020721,34,210,244
WBGene00020722,246,1665,1911
WBGene00020725,18,337,355
WBGene00020726,67,222,289
WBGene00020727,30,99,129
WBGene00020728,41,24,65
WBGene00020730,28,7,35
WBGene00020732,439,3965,4404
WBGene00020735,281,986,1267
WBGene00020736,1000,1731,2731
WBGene00020737,87,356,443
WBGene00020738,223,1640,1863
WBGene00020740,36,428,464
WBGene00020741,20,70,90
WBGene00020742,150,698,848
WBGene00020743,31,200,231
WBGene00020744,1,185,186
WBGene00020746,15,14,29
WBGene00020747,4,34,38
WBGene00020748,26,21,47
WBGene00020749,16,26,42
WBGene00020750,14,6,20
WBGene00020752,0,1,1
WBGene00020753,0,1,1
WBGene00020754,0,0,0
WBGene00020755,4,12,16
WBGene00020756,98,659,757
WBGene00020757,24,266,290
WBGene00020758,64,107,171
WBGene00020759,12,79,91
WBGene00020760,151,754,905
WBGene00020761,86,357,443
WBGene00020762,134,1529,1663
WBGene00020763,142,455,597
WBGene00020764,21,16,37
WBGene00020765,136,141,277
WBGene00020766,7,11,18
WBGene00020767,116,1229,1345
WBGene00020769,3,1,4
WBGene00020770,274,362,636
WBGene00020771,6,8,14
WBGene00020772,3,2,5
WBGene00020773,11,10,21
WBGene00020774,30,86,116
WBGene00020775,12,12,24
WBGene00020777,89,110,199
WBGene00020778,6,16,22
WBGene00020779,421,1301,1722
WBGene00020781,278,1762,2040
WBGene00020782,64,461,525
WBGene00020783,47,171,218
WBGene00020784,262,961,1223
WBGene00020785,17,15,32
WBGene00020786,63,72,135
WBGene00020787,11,21,32
WBGene00020788,101,788,889
WBGene00020789,17,42,59
WBGene00020790,65,295,360
WBGene00020791,35,11,46
WBGene00020792,14,15,29
WBGene00020793,72,48,120
WBGene00020794,24,23,47
WBGene00020795,60,21,81
WBGene00020796,44,1886,1930
WBGene00020797,23,15,38
WBGene00020798,70,192,262
WBGene00020799,56,903,959
WBGene00020800,37,129,166
WBGene00020801,13,175,188
WBGene00020802,4,5,9
WBGene00020803,9,17,26
WBGene00020804,12,30,42
WBGene00020805,0,34,34
WBGene00020806,39,136,175
WBGene00020807,46,44,90
WBGene00020808,18197,114501,132698
WBGene00020809,11,11,22
WBGene00020810,24,2,26
WBGene00020811,156,625,781
WBGene00020812,369,4996,5365
WBGene00020813,38,35,73
WBGene00020817,17,315,332
WBGene00020819,38,160,198
WBGene00020820,24,261,285
WBGene00020821,79,1096,1175
WBGene00020822,85,384,469
WBGene00020823,90,294,384
WBGene00020824,221,948,1169
WBGene00020825,165,413,578
WBGene00020826,63,20,83
WBGene00020827,43,1433,1476
WBGene00020828,0,90,90
WBGene00020829,79,14,93
WBGene00020830,103,213,316
WBGene00020831,69,1014,1083
WBGene00020832,41,10,51
WBGene00020833,39,85,124
WBGene00020834,95,44,139
WBGene00020835,150,9,159
WBGene00020836,162,2091,2253
WBGene00020837,23,376,399
WBGene00020838,512,2789,3301
WBGene00020839,114,996,1110
WBGene00020840,0,55,55
WBGene00020841,3,2,5
WBGene00020842,27,210,237
WBGene00020843,8,174,182
WBGene00020844,0,295,295
WBGene00020845,2,3,5
WBGene00020846,124,167,291
WBGene00020847,112,252,364
WBGene00020849,20,61,81
WBGene00020850,9,38,47
WBGene00020851,15,18,33
WBGene00020852,139,603,742
WBGene00020853,28,77,105
WBGene00020854,424,11302,11726
WBGene00020855,226,198,424
WBGene00020856,15,3,18
WBGene00020857,52,26,78
WBGene00020858,92,40,132
WBGene00020859,16,34,50
WBGene00020860,0,66,66
WBGene00020861,136,351,487
WBGene00020862,2651,19220,21871
WBGene00020863,5,8,13
WBGene00020864,60,43,103
WBGene00020865,77,757,834
WBGene00020866,325,927,1252
WBGene00020867,339,1092,1431
WBGene00020868,1029,8234,9263
WBGene00020869,38,284,322
WBGene00020870,6,11,17
WBGene00020871,8,2,10
WBGene00020874,13,10,23
WBGene00020875,1,1,2
WBGene00020877,9,39,48
WBGene00020878,22,87,109
WBGene00020879,10,13,23
WBGene00020880,23,21,44
WBGene00020881,12,16,28
WBGene00020882,26,9,35
WBGene00020883,11,271,282
WBGene00020884,284,1350,1634
WBGene00020886,124,4164,4288
WBGene00020887,372,1331,1703
WBGene00020888,28,14,42
WBGene00020889,14,50,64
WBGene00020890,6,10,16
WBGene00020891,325,2762,3087
WBGene00020892,17,16,33
WBGene00020893,32,30,62
WBGene00020894,1476,19480,20956
WBGene00020895,659,3559,4218
WBGene00020896,4,144,148
WBGene00020897,248,628,876
WBGene00020898,8,121,129
WBGene00020899,0,19,19
WBGene00020900,19,11,30
WBGene00020901,81,406,487
WBGene00020902,510,1743,2253
WBGene00020903,110,101,211
WBGene00020904,72,88,160
WBGene00020905,8,7,15
WBGene00020906,20,33,53
WBGene00020907,5,5,10
WBGene00020908,22,124,146
WBGene00020909,62,333,395
WBGene00020910,18,135,153
WBGene00020911,52,111,163
WBGene00020912,47,630,677
WBGene00020913,5,16,21
WBGene00020914,49,16,65
WBGene00020915,189,10158,10347
WBGene00020917,288,2044,2332
WBGene00020918,17,14,31
WBGene00020919,29,326,355
WBGene00020920,139,247,386
WBGene00020921,47,679,726
WBGene00020922,0,2,2
WBGene00020923,0,14,14
WBGene00020924,34,102,136
WBGene00020927,137,4,141
WBGene00020929,253,1655,1908
WBGene00020930,1298,4885,6183
WBGene00020931,26,2056,2082
WBGene00020932,210,1269,1479
WBGene00020933,56,659,715
WBGene00020935,143,766,909
WBGene00020936,77,1417,1494
WBGene00020937,15,443,458
WBGene00020938,25,128,153
WBGene00020939,46,368,414
WBGene00020940,5,8,13
WBGene00020941,25,38,63
WBGene00020942,254,1187,1441
WBGene00020943,8,18,26
WBGene00020944,4,7,11
WBGene00020945,74,5,79
WBGene00020946,64,220,284
WBGene00020947,116,331,447
WBGene00020948,4,30,34
WBGene00020949,26,269,295
WBGene00020950,259,7742,8001
WBGene00020951,246,1830,2076
WBGene00020952,401,136,537
WBGene00020953,0,9,9
WBGene00020954,162,339,501
WBGene00020955,201,169,370
WBGene00020957,123,376,499
WBGene00020961,53,39,92
WBGene00020962,55,85,140
WBGene00020964,169,376,545
WBGene00020966,52,74,126
WBGene00020967,18,22,40
WBGene00020970,158,619,777
WBGene00020972,44,71,115
WBGene00020973,10,11,21
WBGene00020974,0,0,0
WBGene00020976,32,13,45
WBGene00020977,42,21,63
WBGene00020978,17,2,19
WBGene00020979,1,8,9
WBGene00020982,13,1,14
WBGene00020983,25,30,55
WBGene00020984,1,11,12
WBGene00020985,33,58,91
WBGene00020986,43,103,146
WBGene00020987,8,16,24
WBGene00020988,1,2,3
WBGene00020989,44,70,114
WBGene00020990,3,11,14
WBGene00020993,82,991,1073
WBGene00020994,28,1470,1498
WBGene00020995,30,189,219
WBGene00020997,95,175,270
WBGene00020999,99,723,822
WBGene00021000,11,382,393
WBGene00021002,66,511,577
WBGene00021003,4,7,11
WBGene00021004,254,2259,2513
WBGene00021005,18,19,37
WBGene00021006,10,3,13
WBGene00021007,13,41,54
WBGene00021008,46,26,72
WBGene00021009,1424,1991,3415
WBGene00021010,17,10,27
WBGene00021011,0,219,219
WBGene00021012,108,295,403
WBGene00021013,4,3,7
WBGene00021014,28,101,129
WBGene00021015,3,119,122
WBGene00021016,28,20,48
WBGene00021017,27,83,110
WBGene00021019,134,624,758
WBGene00021020,533,805,1338
WBGene00021021,374,1403,1777
WBGene00021022,558,610,1168
WBGene00021023,0,8,8
WBGene00021024,418,2950,3368
WBGene00021025,84,54,138
WBGene00021026,267,2595,2862
WBGene00021027,99,178,277
WBGene00021028,76,28,104
WBGene00021029,0,24,24
WBGene00021030,3,11,14
WBGene00021031,4,29,33
WBGene00021032,40,3,43
WBGene00021033,11,4,15
WBGene00021034,7,21,28
WBGene00021035,9,37,46
WBGene00021036,1081,2945,4026
WBGene00021038,81,236,317
WBGene00021039,68,275,343
WBGene00021040,15,24,39
WBGene00021041,15,15,30
WBGene00021042,6,30,36
WBGene00021043,73,21492,21565
WBGene00021044,269,1750,2019
WBGene00021045,6,29,35
WBGene00021046,91,421,512
WBGene00021047,168,1629,1797
WBGene00021048,381,2575,2956
WBGene00021049,64,304,368
WBGene00021051,39,230,269
WBGene00021052,34,7,41
WBGene00021053,20,45,65
WBGene00021054,0,8,8
WBGene00021055,47,128,175
WBGene00021056,11,32,43
WBGene00021057,33,430,463
WBGene00021058,112,363,475
WBGene00021059,168,388,556
WBGene00021060,73,249,322
WBGene00021061,47,311,358
WBGene00021063,56,445,501
WBGene00021066,12,246,258
WBGene00021067,11,29,40
WBGene00021068,234,11974,12208
WBGene00021070,107,134,241
WBGene00021072,93,19,112
WBGene00021073,291,2751,3042
WBGene00021074,81,1142,1223
WBGene00021075,24953,186,25139
WBGene00021076,44,138,182
WBGene00021078,541,1542,2083
WBGene00021079,785,4470,5255
WBGene00021080,245,1153,1398
WBGene00021081,69,12,81
WBGene00021082,8,240,248
WBGene00021083,0,4,4
WBGene00021084,4,47,51
WBGene00021085,0,109,109
WBGene00021086,0,2,2
WBGene00021087,31,45,76
WBGene00021088,144,7728,7872
WBGene00021089,60,147,207
WBGene00021090,16,2,18
WBGene00021091,1,3,4
WBGene00021092,1,8,9
WBGene00021093,60,1412,1472
WBGene00021094,19,24,43
WBGene00021095,36,605,641
WBGene00021096,56,11,67
WBGene00021097,153,1621,1774
WBGene00021098,0,104,104
WBGene00021099,8,20,28
WBGene00021101,10,53,63
WBGene00021103,149,441,590
WBGene00021104,83,384,467
WBGene00021105,92,5,97
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,0,0
WBGene00021109,4,6,10
WBGene00021110,25,25,50
WBGene00021111,71,141,212
WBGene00021112,4,508,512
WBGene00021113,1,3,4
WBGene00021114,0,13,13
WBGene00021115,10,8,18
WBGene00021116,91,365,456
WBGene00021117,9,27,36
WBGene00021118,14,6,20
WBGene00021120,3,27,30
WBGene00021121,49,441,490
WBGene00021122,9,8,17
WBGene00021123,75,191,266
WBGene00021124,156,88,244
WBGene00021125,58,88,146
WBGene00021126,10,62,72
WBGene00021127,49,825,874
WBGene00021128,548,3780,4328
WBGene00021129,38,10,48
WBGene00021131,60,328,388
WBGene00021132,134,527,661
WBGene00021133,221,2417,2638
WBGene00021134,21,33,54
WBGene00021135,3,11,14
WBGene00021136,3,14,17
WBGene00021137,4,3,7
WBGene00021138,2,7,9
WBGene00021139,7,11,18
WBGene00021141,6,10,16
WBGene00021142,0,0,0
WBGene00021143,1,4,5
WBGene00021144,15,6,21
WBGene00021145,7,11,18
WBGene00021146,125,136,261
WBGene00021148,57,313,370
WBGene00021149,216,1158,1374
WBGene00021150,0,2,2
WBGene00021152,551,225,776
WBGene00021153,7,16,23
WBGene00021154,10,2,12
WBGene00021155,17,235,252
WBGene00021156,67,197,264
WBGene00021157,52,42,94
WBGene00021158,42,29,71
WBGene00021159,116,146,262
WBGene00021160,139,335,474
WBGene00021161,1563,7454,9017
WBGene00021162,2,3,5
WBGene00021163,19,91,110
WBGene00021164,24,0,24
WBGene00021165,0,21,21
WBGene00021166,9,6,15
WBGene00021167,42,83,125
WBGene00021168,16,43,59
WBGene00021169,1,5,6
WBGene00021170,37,1125,1162
WBGene00021171,88,396,484
WBGene00021172,0,1,1
WBGene00021173,7,6,13
WBGene00021174,0,3,3
WBGene00021175,61,4,65
WBGene00021176,61,185,246
WBGene00021177,22,13,35
WBGene00021178,10,134,144
WBGene00021179,12,2,14
WBGene00021180,52,51,103
WBGene00021182,29,11,40
WBGene00021183,11,16,27
WBGene00021184,14,0,14
WBGene00021185,102,297,399
WBGene00021186,132,136,268
WBGene00021187,93,59,152
WBGene00021188,1,1,2
WBGene00021189,2,8,10
WBGene00021190,18,87,105
WBGene00021191,149,898,1047
WBGene00021192,26,124,150
WBGene00021193,36,24,60
WBGene00021194,0,0,0
WBGene00021195,20,21,41
WBGene00021196,26,17,43
WBGene00021197,6,7,13
WBGene00021198,24,10,34
WBGene00021199,81,37,118
WBGene00021200,35,63,98
WBGene00021201,11,182,193
WBGene00021202,101,766,867
WBGene00021204,18,47,65
WBGene00021205,44,691,735
WBGene00021207,35,14,49
WBGene00021208,86,615,701
WBGene00021209,268,656,924
WBGene00021210,150,650,800
WBGene00021212,17,9,26
WBGene00021213,101,25,126
WBGene00021214,20,38,58
WBGene00021215,52,49,101
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,19,10,29
WBGene00021235,30,6,36
WBGene00021236,0,439,439
WBGene00021237,201,608,809
WBGene00021238,520,115,635
WBGene00021239,360,406,766
WBGene00021241,21,9,30
WBGene00021243,0,11,11
WBGene00021244,195,49,244
WBGene00021245,75,324,399
WBGene00021246,127,195,322
WBGene00021247,110,151,261
WBGene00021248,2719,32319,35038
WBGene00021249,18,19,37
WBGene00021250,8,1,9
WBGene00021251,0,22,22
WBGene00021252,26,16,42
WBGene00021253,75,464,539
WBGene00021254,62,78,140
WBGene00021256,76,28,104
WBGene00021257,8,33,41
WBGene00021259,52,14,66
WBGene00021260,117,337,454
WBGene00021261,32,10,42
WBGene00021262,4,26,30
WBGene00021263,11,10,21
WBGene00021264,32,287,319
WBGene00021266,45,4,49
WBGene00021267,46,69,115
WBGene00021268,16,270,286
WBGene00021269,97,226,323
WBGene00021270,13,893,906
WBGene00021271,71,146,217
WBGene00021272,150,1112,1262
WBGene00021274,91,262,353
WBGene00021275,273,325,598
WBGene00021276,234,760,994
WBGene00021277,142,1144,1286
WBGene00021279,41,24,65
WBGene00021280,0,6,6
WBGene00021281,935,2865,3800
WBGene00021282,35,119,154
WBGene00021283,9,41,50
WBGene00021284,7,12,19
WBGene00021285,0,16,16
WBGene00021286,273,2509,2782
WBGene00021287,13,21,34
WBGene00021288,40,23,63
WBGene00021289,0,8,8
WBGene00021290,2,11,13
WBGene00021291,24,16,40
WBGene00021292,167,2309,2476
WBGene00021293,1,7,8
WBGene00021294,191,616,807
WBGene00021295,134,431,565
WBGene00021296,19,605,624
WBGene00021297,23,17,40
WBGene00021298,7,3,10
WBGene00021299,5,6,11
WBGene00021300,3,6,9
WBGene00021301,34,11,45
WBGene00021302,17,17,34
WBGene00021303,0,4,4
WBGene00021304,160,229,389
WBGene00021305,217,724,941
WBGene00021309,95,89,184
WBGene00021310,20,10,30
WBGene00021311,85,507,592
WBGene00021312,78,2048,2126
WBGene00021313,65,568,633
WBGene00021314,83,508,591
WBGene00021315,63,589,652
WBGene00021316,300,1730,2030
WBGene00021317,4,1,5
WBGene00021319,126,333,459
WBGene00021320,254,640,894
WBGene00021321,49,56,105
WBGene00021322,590,2360,2950
WBGene00021323,123,713,836
WBGene00021324,69,246,315
WBGene00021325,205,850,1055
WBGene00021326,29,86,115
WBGene00021327,1467,2305,3772
WBGene00021328,31,205,236
WBGene00021329,128,441,569
WBGene00021331,192,3377,3569
WBGene00021332,254,217,471
WBGene00021333,108,202,310
WBGene00021334,545,690,1235
WBGene00021335,0,333,333
WBGene00021336,8,32,40
WBGene00021337,11,16,27
WBGene00021338,12,78,90
WBGene00021339,11,13,24
WBGene00021340,92,408,500
WBGene00021343,68,143,211
WBGene00021344,486,130,616
WBGene00021345,0,0,0
WBGene00021346,171,960,1131
WBGene00021347,193,2099,2292
WBGene00021348,307,2201,2508
WBGene00021349,84,238,322
WBGene00021350,43805,200611,244416
WBGene00021351,576,1809,2385
WBGene00021352,171,1108,1279
WBGene00021353,176,225,401
WBGene00021354,39,85,124
WBGene00021355,750,2692,3442
WBGene00021357,127,165,292
WBGene00021358,14,10,24
WBGene00021359,107,621,728
WBGene00021362,142,211,353
WBGene00021363,90,217,307
WBGene00021364,3,11,14
WBGene00021365,149,545,694
WBGene00021366,116,518,634
WBGene00021367,151,778,929
WBGene00021368,39,5,44
WBGene00021369,110,888,998
WBGene00021370,157,628,785
WBGene00021371,39,254,293
WBGene00021372,30,396,426
WBGene00021373,22,12,34
WBGene00021374,235,444,679
WBGene00021375,25,317,342
WBGene00021376,73,248,321
WBGene00021377,51,725,776
WBGene00021378,109,657,766
WBGene00021379,19,78,97
WBGene00021381,25,9,34
WBGene00021382,303,428,731
WBGene00021383,45,40,85
WBGene00021384,13,20,33
WBGene00021385,0,30,30
WBGene00021386,36,41,77
WBGene00021387,91,138,229
WBGene00021388,70,418,488
WBGene00021389,85,49,134
WBGene00021390,8,15,23
WBGene00021391,6,252,258
WBGene00021392,57,760,817
WBGene00021394,233,620,853
WBGene00021395,202,991,1193
WBGene00021396,73,106,179
WBGene00021397,16,32,48
WBGene00021398,1,9,10
WBGene00021400,41,178,219
WBGene00021401,38,505,543
WBGene00021402,64,359,423
WBGene00021403,0,0,0
WBGene00021404,3,0,3
WBGene00021405,0,0,0
WBGene00021406,6,2,8
WBGene00021407,0,9,9
WBGene00021408,2,0,2
WBGene00021409,0,0,0
WBGene00021410,30,15,45
WBGene00021412,52,29,81
WBGene00021413,91,13,104
WBGene00021414,12,0,12
WBGene00021415,144,784,928
WBGene00021416,119,511,630
WBGene00021417,30,82,112
WBGene00021419,50,154,204
WBGene00021420,66,8045,8111
WBGene00021421,88,845,933
WBGene00021423,893,691,1584
WBGene00021425,296,948,1244
WBGene00021427,482,11066,11548
WBGene00021428,102,3,105
WBGene00021430,217,109,326
WBGene00021433,4,4,8
WBGene00021434,16,10,26
WBGene00021435,64,18,82
WBGene00021436,68,34,102
WBGene00021437,74,42,116
WBGene00021438,57,16,73
WBGene00021439,241,471,712
WBGene00021440,115,263,378
WBGene00021441,217,1555,1772
WBGene00021442,62,306,368
WBGene00021443,215,548,763
WBGene00021444,238,330,568
WBGene00021445,29,119,148
WBGene00021446,52,41,93
WBGene00021447,33,125,158
WBGene00021448,20,38,58
WBGene00021449,14,15,29
WBGene00021450,53,18,71
WBGene00021451,67,12,79
WBGene00021452,60,242,302
WBGene00021454,1,12,13
WBGene00021456,181,478,659
WBGene00021457,44,15,59
WBGene00021458,10,33,43
WBGene00021460,106,619,725
WBGene00021461,423,66,489
WBGene00021463,104,26,130
WBGene00021464,31,78,109
WBGene00021465,17,90,107
WBGene00021466,379,4579,4958
WBGene00021467,66,755,821
WBGene00021468,36,1002,1038
WBGene00021469,288,1949,2237
WBGene00021470,119,603,722
WBGene00021471,16,46,62
WBGene00021472,11,8,19
WBGene00021473,177,67,244
WBGene00021474,747,2016,2763
WBGene00021475,517,2809,3326
WBGene00021476,59,446,505
WBGene00021477,55,13,68
WBGene00021478,138,760,898
WBGene00021479,303,15,318
WBGene00021482,219,312,531
WBGene00021484,8,8,16
WBGene00021485,30,55,85
WBGene00021486,579,7618,8197
WBGene00021487,129,387,516
WBGene00021488,10,10,20
WBGene00021490,27,13,40
WBGene00021491,3,17,20
WBGene00021492,21,122,143
WBGene00021493,64,192,256
WBGene00021494,16,31,47
WBGene00021495,8,184,192
WBGene00021496,52,59,111
WBGene00021497,251,169,420
WBGene00021498,30,118,148
WBGene00021499,0,212,212
WBGene00021500,0,30,30
WBGene00021501,37,62,99
WBGene00021502,97,195,292
WBGene00021503,46,426,472
WBGene00021504,37,37,74
WBGene00021505,17,15,32
WBGene00021506,135,1922,2057
WBGene00021507,498,1299,1797
WBGene00021508,52,418,470
WBGene00021509,461,879,1340
WBGene00021510,207,386,593
WBGene00021511,47,73,120
WBGene00021512,229,231,460
WBGene00021513,142,23,165
WBGene00021514,70,1125,1195
WBGene00021515,61,167,228
WBGene00021516,35,14,49
WBGene00021517,18,557,575
WBGene00021518,5,259,264
WBGene00021519,5,162,167
WBGene00021521,6,36,42
WBGene00021522,570,740,1310
WBGene00021524,165,95,260
WBGene00021525,15,13,28
WBGene00021526,39,49,88
WBGene00021527,153,136,289
WBGene00021528,250,409,659
WBGene00021529,57,753,810
WBGene00021530,78,23,101
WBGene00021531,340,105,445
WBGene00021532,144,2569,2713
WBGene00021533,11,270,281
WBGene00021534,751,6636,7387
WBGene00021535,462,136,598
WBGene00021536,75,959,1034
WBGene00021537,36,18,54
WBGene00021538,62,291,353
WBGene00021539,122,927,1049
WBGene00021540,23,46,69
WBGene00021541,10,94,104
WBGene00021542,44,6,50
WBGene00021543,66,1056,1122
WBGene00021544,92,364,456
WBGene00021545,419,755,1174
WBGene00021546,117,378,495
WBGene00021547,38,242,280
WBGene00021548,58,913,971
WBGene00021549,379,327,706
WBGene00021551,275,1173,1448
WBGene00021552,221,967,1188
WBGene00021553,34,26,60
WBGene00021554,86,984,1070
WBGene00021555,31,62,93
WBGene00021556,63,259,322
WBGene00021557,0,90,90
WBGene00021558,119,573,692
WBGene00021559,84,626,710
WBGene00021560,61,96,157
WBGene00021561,204,459,663
WBGene00021562,325,4088,4413
WBGene00021563,104,843,947
WBGene00021564,514,507,1021
WBGene00021565,21,39,60
WBGene00021566,0,0,0
WBGene00021567,0,2,2
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,9,26,35
WBGene00021577,1,0,1
WBGene00021578,10,8,18
WBGene00021579,1,3,4
WBGene00021580,3,31,34
WBGene00021581,27,7,34
WBGene00021582,25,18,43
WBGene00021583,145,346,491
WBGene00021585,36,5,41
WBGene00021586,84,89,173
WBGene00021587,46,90,136
WBGene00021589,13,1439,1452
WBGene00021590,47,340,387
WBGene00021591,2,14,16
WBGene00021592,9,6,15
WBGene00021593,80,5,85
WBGene00021594,130,79,209
WBGene00021595,201,1277,1478
WBGene00021596,55,160,215
WBGene00021597,1207,1375,2582
WBGene00021598,38,52,90
WBGene00021599,221,608,829
WBGene00021600,74,510,584
WBGene00021601,37,212,249
WBGene00021602,28,200,228
WBGene00021603,16,30,46
WBGene00021605,25,58,83
WBGene00021607,35,1341,1376
WBGene00021608,12,4,16
WBGene00021609,52,33,85
WBGene00021610,42,219,261
WBGene00021611,58,202,260
WBGene00021612,1,7,8
WBGene00021613,157,644,801
WBGene00021614,314,2154,2468
WBGene00021615,0,0,0
WBGene00021616,1,4,5
WBGene00021617,28,13,41
WBGene00021619,3,4,7
WBGene00021620,4,11,15
WBGene00021621,18,14,32
WBGene00021623,2,8,10
WBGene00021624,17,55,72
WBGene00021625,0,59,59
WBGene00021626,157,303,460
WBGene00021627,1,5,6
WBGene00021628,101,642,743
WBGene00021629,229,1121,1350
WBGene00021630,15,43,58
WBGene00021631,10,2,12
WBGene00021632,13,16,29
WBGene00021633,20,13,33
WBGene00021634,222,416,638
WBGene00021635,52,167,219
WBGene00021636,101,495,596
WBGene00021637,120,377,497
WBGene00021638,169,883,1052
WBGene00021639,30,49,79
WBGene00021640,159,161,320
WBGene00021641,47,1903,1950
WBGene00021643,179,455,634
WBGene00021644,62,1014,1076
WBGene00021645,169,272,441
WBGene00021646,354,543,897
WBGene00021647,276,1779,2055
WBGene00021648,12,458,470
WBGene00021649,17,121,138
WBGene00021650,2,13,15
WBGene00021653,0,4,4
WBGene00021654,5,69,74
WBGene00021655,32,453,485
WBGene00021656,17,14,31
WBGene00021657,80,160,240
WBGene00021658,25,116,141
WBGene00021660,337,1111,1448
WBGene00021661,129,135,264
WBGene00021662,0,11,11
WBGene00021666,48,286,334
WBGene00021667,14,47,61
WBGene00021671,289,290,579
WBGene00021672,39,35,74
WBGene00021675,53,90,143
WBGene00021676,24,237,261
WBGene00021677,42,289,331
WBGene00021678,106,10,116
WBGene00021679,12,144,156
WBGene00021681,528,816,1344
WBGene00021682,275,473,748
WBGene00021683,165,215,380
WBGene00021685,1092,502,1594
WBGene00021686,662,1300,1962
WBGene00021687,94,243,337
WBGene00021689,338,254,592
WBGene00021690,9,20,29
WBGene00021691,83,1103,1186
WBGene00021692,27,156,183
WBGene00021693,79,144,223
WBGene00021694,11,16,27
WBGene00021697,950,3547,4497
WBGene00021698,437,822,1259
WBGene00021700,1,10,11
WBGene00021701,34,19,53
WBGene00021702,173,805,978
WBGene00021703,50,19,69
WBGene00021704,123,56,179
WBGene00021705,14,28,42
WBGene00021706,26,17,43
WBGene00021707,5,22,27
WBGene00021708,16,26,42
WBGene00021709,33,116,149
WBGene00021710,19,25,44
WBGene00021711,12,13,25
WBGene00021713,4,8,12
WBGene00021714,58,266,324
WBGene00021715,213,1250,1463
WBGene00021716,32,7,39
WBGene00021717,3,7,10
WBGene00021718,0,0,0
WBGene00021719,7,5,12
WBGene00021720,20,3,23
WBGene00021721,68,114,182
WBGene00021722,8,20,28
