gene_id,total_unsp,total_sp,total
WBGene00045385,33,34,67
WBGene00045386,101,513,614
WBGene00045387,39,163,202
WBGene00045390,75,795,870
WBGene00045392,76,402,478
WBGene00045393,14,21,35
WBGene00045394,0,12,12
WBGene00045395,47,47,94
WBGene00045396,9,134,143
WBGene00045397,101,460,561
WBGene00045398,4,14,18
WBGene00045399,4,52,56
WBGene00045400,14,43,57
WBGene00045401,5,21,26
WBGene00045402,2,0,2
WBGene00045403,47,378,425
WBGene00045405,13,26,39
WBGene00045406,0,7,7
WBGene00045407,84,382,466
WBGene00045411,19,538,557
WBGene00045412,0,109,109
WBGene00045413,12,15,27
WBGene00045414,4,5,9
WBGene00045415,10,21,31
WBGene00045416,5,17,22
WBGene00045417,9,3,12
WBGene00045418,78,1082,1160
WBGene00045419,350,1269,1619
WBGene00045433,100,606,706
WBGene00045434,106,278,384
WBGene00045455,23,156,179
WBGene00045456,31,3,34
WBGene00045457,4,87,91
WBGene00045458,11,25,36
WBGene00045459,0,4,4
WBGene00045460,4,21,25
WBGene00045461,41,205,246
WBGene00045468,9,4,13
WBGene00045473,1,8,9
WBGene00045474,5,18,23
WBGene00045475,61,14,75
WBGene00045480,43,38,81
WBGene00045481,47,29,76
WBGene00045482,100,118,218
WBGene00045483,608,4257,4865
WBGene00045484,29,23,52
WBGene00045486,0,3,3
WBGene00045488,16,33,49
WBGene00045490,2,3,5
WBGene00045493,24,6,30
WBGene00045494,25,9,34
WBGene00045495,63,584,647
WBGene00045497,29,42,71
WBGene00045498,1,11,12
WBGene00045500,14,7,21
WBGene00045501,18,13,31
WBGene00045506,5,0,5
WBGene00045507,7,651,658
WBGene00045508,32,7,39
WBGene00045510,5,29,34
WBGene00045511,17,21,38
WBGene00045513,11,18,29
WBGene00045515,6,1,7
WBGene00045517,127,733,860
WBGene00050875,21,16,37
WBGene00050879,4,1,5
WBGene00050880,21,1,22
WBGene00050881,15,0,15
WBGene00050884,139,352,491
WBGene00050885,84,322,406
WBGene00050889,74,258,332
WBGene00050891,50,42,92
WBGene00050892,7,6,13
WBGene00050893,0,3,3
WBGene00050894,0,1,1
WBGene00050896,1,9,10
WBGene00050898,0,3,3
WBGene00050899,13,472,485
WBGene00050904,7,53,60
WBGene00050906,9,6,15
WBGene00050907,0,0,0
WBGene00050910,2,5,7
WBGene00050911,0,5,5
WBGene00050913,1,3,4
WBGene00050914,2,2,4
WBGene00050915,13,25,38
WBGene00050916,14,27,41
WBGene00050917,16,106,122
WBGene00050919,32,9,41
WBGene00050929,0,0,0
WBGene00050931,7,4,11
WBGene00050934,18,35,53
WBGene00050936,0,0,0
WBGene00050937,15,283,298
WBGene00050939,0,1015,1015
WBGene00050940,1,24,25
WBGene00050941,4,430,434
WBGene00050943,31,97,128
WBGene00050944,132,907,1039
WBGene00050947,23,438,461
WBGene00050955,3,5,8
WBGene00050956,6,0,6
WBGene00050957,28,12,40
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,7,28,35
WBGene00050968,0,1,1
WBGene00050974,0,11,11
WBGene00050975,36,9,45
WBGene00077439,5,63,68
WBGene00077445,1,2,3
WBGene00077450,14,0,14
WBGene00077453,17,399,416
WBGene00077455,13,23,36
WBGene00077464,3,4,7
WBGene00077489,7,14,21
WBGene00077490,25,150,175
WBGene00077491,7,77,84
WBGene00077492,0,1,1
WBGene00077493,14,9,23
WBGene00077495,1,4,5
WBGene00077497,147,161,308
WBGene00077500,24,120,144
WBGene00077503,3,0,3
WBGene00077508,42,11,53
WBGene00077514,8,8,16
WBGene00077519,0,8,8
WBGene00077520,87,434,521
WBGene00077521,10,394,404
WBGene00077522,3,100,103
WBGene00077523,5,5,10
WBGene00077525,65,16,81
WBGene00077526,0,8847,8847
WBGene00077531,6,11,17
WBGene00077536,15,70,85
WBGene00077538,12,30,42
WBGene00077539,129,40,169
WBGene00077543,7,24,31
WBGene00077546,1,3,4
WBGene00077548,9,8,17
WBGene00077553,28,28,56
WBGene00077557,19,28,47
WBGene00077558,22,22,44
WBGene00077559,11,43,54
WBGene00077562,18,5,23
WBGene00077563,62,24,86
WBGene00077565,0,6,6
WBGene00077569,22,10,32
WBGene00077573,10,167,177
WBGene00077576,2,2,4
WBGene00077577,8,289,297
WBGene00077582,10,2,12
WBGene00077583,8,6,14
WBGene00077585,37,84,121
WBGene00077588,3,26,29
WBGene00077592,16,4,20
WBGene00077593,18,32,50
WBGene00077599,97,337,434
WBGene00077607,9,4,13
WBGene00077616,9,29,38
WBGene00077622,1,3,4
WBGene00077624,0,0,0
WBGene00077640,3,3,6
WBGene00077643,151,381,532
WBGene00077655,0,11,11
WBGene00077658,58,395,453
WBGene00077663,0,20,20
WBGene00077669,199,275,474
WBGene00077673,0,10,10
WBGene00077674,3,37,40
WBGene00077679,13,38,51
WBGene00077680,9,14,23
WBGene00077681,32,93,125
WBGene00077682,4,12,16
WBGene00077684,0,6,6
WBGene00077685,1,3,4
WBGene00077688,13,4,17
WBGene00077690,21,475,496
WBGene00077691,2,22,24
WBGene00077692,18,59,77
WBGene00077693,181,2266,2447
WBGene00077696,23,29,52
WBGene00077697,145,57,202
WBGene00077698,64,176,240
WBGene00077699,8,13,21
WBGene00077701,23,219,242
WBGene00077703,21,6,27
WBGene00077704,7,94,101
WBGene00077712,29,133,162
WBGene00077714,5,4,9
WBGene00077728,0,1971,1971
WBGene00077732,21,92,113
WBGene00077751,11,8,19
WBGene00077752,51,78,129
WBGene00077756,5,18,23
WBGene00077757,41,127,168
WBGene00077758,17,12,29
WBGene00077759,35,20,55
WBGene00077761,73,1184,1257
WBGene00077762,5,21,26
WBGene00077763,41,111,152
WBGene00077764,0,1147,1147
WBGene00077766,0,1,1
WBGene00077768,25,64,89
WBGene00077769,6,72,78
WBGene00077770,20,55,75
WBGene00077771,1171,8914,10085
WBGene00077773,0,185,185
WBGene00077775,118,446,564
WBGene00077782,16,2,18
WBGene00077783,22,85,107
WBGene00077786,213,126,339
WBGene00077788,9,5,14
WBGene00086546,39,200,239
WBGene00086551,12,134,146
WBGene00086552,0,0,0
WBGene00086553,106,943,1049
WBGene00086554,0,7,7
WBGene00086555,33,5,38
WBGene00086556,12,14,26
WBGene00086557,54,396,450
WBGene00086558,19,176,195
WBGene00086559,30,111,141
WBGene00086560,6,21,27
WBGene00086561,0,0,0
WBGene00086562,55,12,67
WBGene00086563,0,2,2
WBGene00086564,2,12,14
WBGene00086565,1,1,2
WBGene00086566,48,285,333
WBGene00086567,0,1,1
WBGene00086568,25,21,46
WBGene00086569,69,296,365
WBGene00119201,23,5,28
WBGene00119203,43,236,279
WBGene00119204,3,8,11
WBGene00138711,13,28,41
WBGene00138714,0,1,1
WBGene00138715,2,0,2
WBGene00138716,2,18,20
WBGene00138717,263,648,911
WBGene00138718,72,46,118
WBGene00138719,13,8,21
WBGene00138720,26,203,229
WBGene00138721,56,33,89
WBGene00138724,0,72,72
WBGene00138725,30,25,55
WBGene00164968,28,78,106
WBGene00164969,0,0,0
WBGene00164971,4,7,11
WBGene00164972,1,17,18
WBGene00164973,4,103,107
WBGene00164974,1,6,7
WBGene00164985,40,117,157
WBGene00164986,14,23,37
WBGene00175027,180,132,312
WBGene00175028,17,2,19
WBGene00175030,9,359,368
WBGene00175031,10,32,42
WBGene00175034,33,211,244
WBGene00175035,46,151,197
WBGene00184956,37,11,48
WBGene00184990,8,102,110
WBGene00185001,107,578,685
WBGene00185002,93,84,177
WBGene00185005,36,312,348
WBGene00185006,13,7,20
WBGene00185014,52,910,962
WBGene00185048,124,790,914
WBGene00185055,8,34,42
WBGene00185067,176,3256,3432
WBGene00185075,0,107,107
WBGene00185077,6,18,24
WBGene00185078,768,72,840
WBGene00185079,92,449,541
WBGene00185086,11,61,72
WBGene00185088,9,151,160
WBGene00185089,27,33,60
WBGene00185092,23,13,36
WBGene00185095,1,2,3
WBGene00185096,4,2,6
WBGene00185097,12,2,14
WBGene00185098,68,158,226
WBGene00185100,14,7,21
WBGene00185101,17,2,19
WBGene00185102,48,414,462
WBGene00185116,2,3,5
WBGene00185117,20,45,65
WBGene00185118,614,1353,1967
WBGene00189930,7,1,8
WBGene00189931,1,0,1
WBGene00189932,1,0,1
WBGene00189933,27,36,63
WBGene00189937,13,19,32
WBGene00189943,12,0,12
WBGene00189947,10,5,15
WBGene00189948,12,14,26
WBGene00189949,16,8,24
WBGene00189950,56,26,82
WBGene00189952,19,74,93
WBGene00189953,5,2,7
WBGene00189954,13,9,22
WBGene00189955,4,6,10
WBGene00189956,18,12,30
WBGene00189957,18,7,25
WBGene00189961,35,4,39
WBGene00189987,39,58,97
WBGene00189993,0,6,6
WBGene00189995,6,4,10
WBGene00194641,213,766,979
WBGene00194642,94,251,345
WBGene00194643,67,34,101
WBGene00194645,3,15,18
WBGene00194646,0,6,6
WBGene00194647,0,1,1
WBGene00194649,6,30,36
WBGene00194651,86,363,449
WBGene00194653,18,2,20
WBGene00194654,9,23,32
WBGene00194656,6,4,10
WBGene00194658,79,1265,1344
WBGene00194660,0,20,20
WBGene00194661,7,7,14
WBGene00194663,4,15,19
WBGene00194664,10,34,44
WBGene00194670,6,6,12
WBGene00194672,0,11,11
WBGene00194674,12,24,36
WBGene00194677,13,5,18
WBGene00194679,13,109,122
WBGene00194680,84,501,585
WBGene00194682,15,23,38
WBGene00194684,17,16,33
WBGene00194687,44,30,74
WBGene00194689,35,235,270
WBGene00194691,7,3,10
WBGene00194692,408,2929,3337
WBGene00194695,3,10,13
WBGene00194696,2,1,3
WBGene00194697,28,21,49
WBGene00194698,0,6,6
WBGene00194699,0,7,7
WBGene00194700,5,6,11
WBGene00194701,16,17,33
WBGene00194702,28,17,45
WBGene00194703,0,4,4
WBGene00194704,7,0,7
WBGene00194706,35,186,221
WBGene00194707,33,383,416
WBGene00194708,2,18,20
WBGene00194710,141,389,530
WBGene00194711,15,25,40
WBGene00194712,29,38,67
WBGene00194713,0,105,105
WBGene00194714,2,3,5
WBGene00194715,3,7,10
WBGene00194717,8,4,12
WBGene00194725,0,13,13
WBGene00194726,8,20,28
WBGene00194727,19,29,48
WBGene00194729,9,42,51
WBGene00194730,4,0,4
WBGene00194731,32,76,108
WBGene00194733,1,0,1
WBGene00194734,14,4,18
WBGene00194735,8,29,37
WBGene00194737,34,3,37
WBGene00194738,2,3,5
WBGene00194742,13,231,244
WBGene00194744,6,12,18
WBGene00194746,6,6,12
WBGene00194747,90,460,550
WBGene00194780,4,3,7
WBGene00194783,0,3,3
WBGene00194784,6,7,13
WBGene00194785,3,1,4
WBGene00194787,4,3,7
WBGene00194788,6,4,10
WBGene00194793,4,7,11
WBGene00194795,8,23,31
WBGene00194799,0,8,8
WBGene00194801,3,5,8
WBGene00194803,7,22,29
WBGene00194813,6,11,17
WBGene00194815,32,16,48
WBGene00194816,13,20,33
WBGene00194821,2,17,19
WBGene00194832,68,35,103
WBGene00194833,6,2,8
WBGene00194835,6,35,41
WBGene00194839,0,9,9
WBGene00194848,22,12,34
WBGene00194849,10,3,13
WBGene00194850,1,4,5
WBGene00194852,13,32,45
WBGene00194855,61,185,246
WBGene00194861,2,31,33
WBGene00194864,7,0,7
WBGene00194866,40,45,85
WBGene00194867,1,3,4
WBGene00194868,68,13,81
WBGene00194869,0,738,738
WBGene00194870,34,11,45
WBGene00194871,7,1,8
WBGene00194883,25,314,339
WBGene00194886,1,27,28
WBGene00194888,9,4,13
WBGene00194890,217,1,218
WBGene00194892,41,97,138
WBGene00194894,1,2,3
WBGene00194895,13,38,51
WBGene00194896,81,3,84
WBGene00194898,2,0,2
WBGene00194902,20,7,27
WBGene00194905,131,433,564
WBGene00194906,16,20,36
WBGene00194907,3,23,26
WBGene00194908,131,299,430
WBGene00194909,63,320,383
WBGene00194910,65,102,167
WBGene00194912,8,7,15
WBGene00194913,137,188,325
WBGene00194914,0,0,0
WBGene00194915,33,113,146
WBGene00194916,12,15,27
WBGene00194917,31,20,51
WBGene00194918,2,3,5
WBGene00194919,5,5,10
WBGene00194920,7,5,12
WBGene00194921,313,814,1127
WBGene00194922,0,4,4
WBGene00194924,0,1,1
WBGene00194925,60,114,174
WBGene00194926,64,331,395
WBGene00194927,4,4,8
WBGene00194928,43,129,172
WBGene00194929,0,29,29
WBGene00194930,0,24,24
WBGene00194931,0,2,2
WBGene00194933,0,3,3
WBGene00194934,11,73,84
WBGene00194935,0,0,0
WBGene00194940,0,24,24
WBGene00194951,0,2,2
WBGene00194952,6,8,14
WBGene00194955,32,141,173
WBGene00194956,0,51,51
WBGene00194957,4,0,4
WBGene00194981,11,90,101
WBGene00194982,46,336,382
WBGene00194983,0,0,0
WBGene00194985,7,2,9
WBGene00194986,0,0,0
WBGene00194998,48,117,165
WBGene00195003,11,6,17
WBGene00195004,45,10,55
WBGene00195006,9,6,15
WBGene00195009,2,1,3
WBGene00195010,0,1,1
WBGene00195011,46,93,139
WBGene00195012,26,13,39
WBGene00195045,4,11,15
WBGene00195046,6,4,10
WBGene00195048,10,5,15
WBGene00195049,26,38,64
WBGene00195050,8,110,118
WBGene00195051,3,14,17
WBGene00195056,69,498,567
WBGene00195057,7,11,18
WBGene00195058,7,1,8
WBGene00195061,14,5,19
WBGene00195063,83,555,638
WBGene00195067,33,171,204
WBGene00195068,23,0,23
WBGene00195069,10,32,42
WBGene00195070,37,15,52
WBGene00195071,4,9,13
WBGene00195072,2,1,3
WBGene00195073,351,739,1090
WBGene00195077,2,11,13
WBGene00195081,30,68,98
WBGene00195084,39,166,205
WBGene00195086,16,194,210
WBGene00195093,97,717,814
WBGene00195142,0,351,351
WBGene00195143,246,409,655
WBGene00195144,3,10,13
WBGene00195145,34,35,69
WBGene00195146,242,271,513
WBGene00195147,53,13,66
WBGene00195148,18,16,34
WBGene00195149,2,13,15
