gene_id,total_unsp,total_sp,total
WBGene00195150,2,6,8
WBGene00195154,1,7,8
WBGene00195155,0,8,8
WBGene00195157,36,12,48
WBGene00195158,4,0,4
WBGene00195160,0,0,0
WBGene00195164,4,84,88
WBGene00195165,9,8,17
WBGene00195166,40,406,446
WBGene00195168,3,7,10
WBGene00195169,58,38,96
WBGene00195171,39,2,41
WBGene00195174,19,9,28
WBGene00195176,14,28,42
WBGene00195177,0,8,8
WBGene00195178,8,14,22
WBGene00195179,38,177,215
WBGene00195180,21,47,68
WBGene00195181,0,2,2
WBGene00195182,14,16,30
WBGene00195183,9,10,19
WBGene00195184,14,22,36
WBGene00195185,370,758,1128
WBGene00195188,3,5,8
WBGene00195189,42,37,79
WBGene00195208,7,44,51
WBGene00195209,0,291,291
WBGene00195210,11,60,71
WBGene00195211,8,2,10
WBGene00195212,115,257,372
WBGene00195213,1,13,14
WBGene00195214,2,23,25
WBGene00195215,16,6,22
WBGene00195226,17,7,24
WBGene00195227,8,11,19
WBGene00195228,10,1,11
WBGene00195229,1,0,1
WBGene00195230,0,0,0
WBGene00195231,0,3,3
WBGene00195232,3,3,6
WBGene00195239,49,313,362
WBGene00195240,0,7,7
WBGene00195241,5,10,15
WBGene00195242,3,9,12
WBGene00195243,8,12,20
WBGene00195244,5,6,11
WBGene00195246,22,36,58
WBGene00195248,17,32,49
WBGene00195249,12,15,27
WBGene00195250,6,18,24
WBGene00195256,2,2,4
WBGene00202495,11,0,11
WBGene00202496,2,11,13
WBGene00202497,10,9,19
WBGene00202498,13,30,43
WBGene00202499,23,3,26
WBGene00202500,23,4,27
WBGene00202501,3,5,8
WBGene00202502,1,4,5
WBGene00202504,2,3,5
WBGene00202511,1,20,21
WBGene00202512,29,68,97
WBGene00202513,3,25,28
WBGene00202514,7,11,18
WBGene00206354,8,52,60
WBGene00206355,4,25,29
WBGene00206356,22,461,483
WBGene00206357,9,5,14
WBGene00206358,2,2,4
WBGene00206359,32,17,49
WBGene00206360,37,19,56
WBGene00206361,23,58,81
WBGene00206362,33,278,311
WBGene00206363,1,0,1
WBGene00206364,28,26,54
WBGene00206365,2,28,30
WBGene00206366,13,21,34
WBGene00206368,0,1,1
WBGene00206370,11,24,35
WBGene00206371,8,160,168
WBGene00206372,14,2,16
WBGene00206373,16,423,439
WBGene00206374,45,86,131
WBGene00206377,8,100,108
WBGene00206378,61,14,75
WBGene00206379,2,4,6
WBGene00206380,112,1257,1369
WBGene00206381,10,30,40
WBGene00206382,51,283,334
WBGene00206383,3,4,7
WBGene00206384,11,13,24
WBGene00206385,1,1,2
WBGene00206386,9,66,75
WBGene00206388,4,7,11
WBGene00206389,0,12,12
WBGene00206390,1,1,2
WBGene00206392,30,43,73
WBGene00206393,4,12,16
WBGene00206395,0,3,3
WBGene00206412,1,14,15
WBGene00206413,6,3,9
WBGene00206414,9,14,23
WBGene00206415,34,29,63
WBGene00206416,6,21,27
WBGene00206417,49,547,596
WBGene00206418,26,141,167
WBGene00206421,0,0,0
WBGene00206422,2,126,128
WBGene00206460,6,22,28
WBGene00206461,26,64,90
WBGene00206462,0,10,10
WBGene00206464,0,576,576
WBGene00206466,10,73,83
WBGene00206468,0,0,0
WBGene00206469,108,90,198
WBGene00206471,5,9,14
WBGene00206473,3,25,28
WBGene00206474,33,49,82
WBGene00206475,5,7,12
WBGene00206477,0,0,0
WBGene00206478,4,5,9
WBGene00206479,23,186,209
WBGene00206481,15,6,21
WBGene00206482,4,29,33
WBGene00206483,15,5,20
WBGene00206484,19,52,71
WBGene00206485,0,2,2
WBGene00206486,15,7,22
WBGene00206487,32,406,438
WBGene00206488,136,66,202
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,3,9,12
WBGene00206495,40,7,47
WBGene00206496,8,6,14
WBGene00206497,25,28,53
WBGene00206498,5,2,7
WBGene00206499,10,2,12
WBGene00206500,0,8,8
WBGene00206501,2,2,4
WBGene00206502,6,9,15
WBGene00206503,0,7,7
WBGene00206504,0,0,0
WBGene00206505,16,86,102
WBGene00206506,2,3,5
WBGene00206507,1,3,4
WBGene00206508,7,1,8
WBGene00206510,25,2,27
WBGene00206511,23,4,27
WBGene00206512,10,13,23
WBGene00206513,6,5,11
WBGene00206514,2,6,8
WBGene00206515,3,6,9
WBGene00206516,343,2,345
WBGene00206517,9,42,51
WBGene00206518,11,0,11
WBGene00206519,3,13,16
WBGene00206520,3,7,10
WBGene00206521,12,33,45
WBGene00206522,91,1905,1996
WBGene00206523,2,1,3
WBGene00206524,8,10,18
WBGene00206525,183,1595,1778
WBGene00206527,18,19,37
WBGene00206528,6,62,68
WBGene00206529,51,228,279
WBGene00206530,77,5,82
WBGene00206532,361,311,672
WBGene00206533,58,23,81
WBGene00206534,1,0,1
WBGene00206535,6,0,6
WBGene00206537,23,16,39
WBGene00206538,37,193,230
WBGene00219205,14,16,30
WBGene00219206,5,72,77
WBGene00219207,0,790,790
WBGene00219208,43,122,165
WBGene00219209,14,48,62
WBGene00219210,13,43,56
WBGene00219212,0,0,0
WBGene00219214,1,0,1
WBGene00219216,40,8,48
WBGene00219217,2,9,11
WBGene00219218,15,32,47
WBGene00219234,7,6,13
WBGene00219235,6,35,41
WBGene00219236,20,144,164
WBGene00219238,1,0,1
WBGene00219239,0,12,12
WBGene00219241,5,3,8
WBGene00219243,70,46,116
WBGene00219244,0,2,2
WBGene00219271,0,11,11
WBGene00219272,14,1,15
WBGene00219274,73,187,260
WBGene00219275,265,1242,1507
WBGene00219278,2,2,4
WBGene00219280,8,37,45
WBGene00219281,27,12,39
WBGene00219282,11,11,22
WBGene00219283,97,29,126
WBGene00219284,3,22134,22137
WBGene00219285,13,20,33
WBGene00219286,1,29,30
WBGene00219287,51,324,375
WBGene00219288,94,203,297
WBGene00219289,854,243,1097
WBGene00219290,0,0,0
WBGene00219291,5,0,5
WBGene00219293,9,32,41
WBGene00219294,7,39,46
WBGene00219295,74,70,144
WBGene00219296,6,6,12
WBGene00219297,35,2,37
WBGene00219298,18,23,41
WBGene00219299,10,21,31
WBGene00219300,38,36,74
WBGene00219301,11,5,16
WBGene00219302,0,22,22
WBGene00219308,0,0,0
WBGene00219309,5,21,26
WBGene00219310,2,31,33
WBGene00219313,46,957,1003
WBGene00219314,8,1,9
WBGene00219315,0,4,4
WBGene00219316,11,35,46
WBGene00219317,4,6,10
WBGene00219318,2,1,3
WBGene00219319,35,25,60
WBGene00219321,15,17,32
WBGene00219322,2,2,4
WBGene00219324,0,2,2
WBGene00219325,25,9,34
WBGene00219326,6,9,15
WBGene00219327,0,17,17
WBGene00219329,137,123,260
WBGene00219330,5,6,11
WBGene00219332,45,0,45
WBGene00219337,89,45,134
WBGene00219342,11,6,17
WBGene00219351,21,4,25
WBGene00219362,98,102,200
WBGene00219368,1,7,8
WBGene00219369,1,4,5
WBGene00219370,4,4,8
WBGene00219371,24,37,61
WBGene00219372,20,120,140
WBGene00219373,16,542,558
WBGene00219374,0,33,33
WBGene00219375,92,354,446
WBGene00219376,12,47,59
WBGene00219378,1,1,2
WBGene00219381,12,5,17
WBGene00219383,3,5,8
WBGene00219394,65,264,329
WBGene00219395,29,9,38
WBGene00219399,18,16,34
WBGene00219410,58,30,88
WBGene00219411,39,6,45
WBGene00219412,0,5,5
WBGene00219413,2,9,11
WBGene00219414,1,6,7
WBGene00219418,0,1,1
WBGene00219420,0,91,91
WBGene00219421,13,32,45
WBGene00219422,32,22,54
WBGene00219423,29,9,38
WBGene00219424,10,10,20
WBGene00219425,193,66,259
WBGene00219434,6,8,14
WBGene00219436,26,10,36
WBGene00219437,20,1,21
WBGene00219443,11,3,14
WBGene00219445,0,5,5
WBGene00219446,0,2,2
WBGene00219447,0,0,0
WBGene00219449,17,12,29
WBGene00219450,82,73,155
WBGene00219451,9,111,120
WBGene00219452,8,10,18
WBGene00219454,0,0,0
WBGene00219455,0,3,3
WBGene00219456,0,1,1
WBGene00219458,11,1,12
WBGene00219460,47,3,50
WBGene00219476,6,23,29
WBGene00219478,6,9,15
WBGene00219489,0,5,5
WBGene00219491,1,5,6
WBGene00219493,4,6,10
WBGene00219498,13,3,16
WBGene00219544,11,20,31
WBGene00219547,0,8,8
WBGene00219750,13,15,28
WBGene00219796,0,19,19
WBGene00220249,1,4,5
WBGene00220250,123,28,151
WBGene00220253,0,22,22
WBGene00220254,9,5,14
WBGene00220257,0,30,30
WBGene00220258,0,29,29
WBGene00220259,21,42,63
WBGene00220261,14,12,26
WBGene00235081,0,0,0
WBGene00235092,5,3,8
WBGene00235093,0,3,3
WBGene00235094,0,4,4
WBGene00235095,7,6,13
WBGene00235102,44,2974,3018
WBGene00235110,11,6,17
WBGene00235112,0,0,0
WBGene00235113,3,37,40
WBGene00235114,22,223,245
WBGene00235115,7,1,8
WBGene00235116,23,8,31
WBGene00235117,11,23,34
WBGene00235118,1,6,7
WBGene00235120,5,4,9
WBGene00235129,2,38,40
WBGene00235132,25,19,44
WBGene00235133,4,17,21
WBGene00235134,2,11,13
WBGene00235158,61,247,308
WBGene00235164,120,1192,1312
WBGene00235165,1,5,6
WBGene00235254,3,20,23
WBGene00235256,0,59,59
WBGene00235257,3,21,24
WBGene00235258,5,5,10
WBGene00235260,144,13,157
WBGene00235261,0,5,5
WBGene00235262,0,0,0
WBGene00235263,91,15,106
WBGene00235264,3,8,11
WBGene00235267,5,11,16
WBGene00235268,69,79,148
WBGene00235269,99,746,845
WBGene00235271,1,4,5
WBGene00235273,128,355,483
WBGene00235274,23,149,172
WBGene00235275,30,13,43
WBGene00235277,74,76,150
WBGene00235279,170,83,253
WBGene00235280,3,17,20
WBGene00235282,0,2,2
WBGene00235283,15,44,59
WBGene00235284,0,17,17
WBGene00235285,3,1,4
WBGene00235288,10,1,11
WBGene00235289,3,9,12
WBGene00235290,10,1,11
WBGene00235291,221,1152,1373
WBGene00235293,0,1,1
WBGene00235294,4,22,26
WBGene00235295,2,25,27
WBGene00235296,0,23,23
WBGene00235297,0,6,6
WBGene00235298,0,4,4
WBGene00235300,0,26,26
WBGene00235301,1,21,22
WBGene00235302,0,1,1
WBGene00235303,0,51,51
WBGene00235304,0,3,3
WBGene00235305,7,4,11
WBGene00235308,11,25,36
WBGene00235309,3,14,17
WBGene00235310,57,86,143
WBGene00235311,3,1,4
WBGene00235312,26,253,279
WBGene00235313,26,38,64
WBGene00235315,53,303,356
WBGene00235316,45,35,80
WBGene00235317,0,0,0
WBGene00235320,10,41,51
WBGene00235321,24,2,26
WBGene00235322,0,1,1
WBGene00235324,18,11,29
WBGene00235325,33,156,189
WBGene00235326,1,4,5
WBGene00235327,0,0,0
WBGene00235328,0,12,12
WBGene00235329,7,5,12
WBGene00235330,73,559,632
WBGene00235332,0,4,4
WBGene00235333,7,11,18
WBGene00235335,0,14,14
WBGene00235336,0,2,2
WBGene00235339,0,0,0
WBGene00235340,0,5,5
WBGene00235342,2,0,2
WBGene00235343,1,0,1
WBGene00235350,96,4,100
WBGene00235351,0,1,1
WBGene00235352,10,16,26
WBGene00235354,2,2,4
WBGene00235358,0,16,16
WBGene00235359,0,1,1
WBGene00235361,0,3,3
WBGene00235363,0,12,12
WBGene00235364,0,0,0
WBGene00235365,0,4,4
WBGene00235367,0,3,3
WBGene00235368,0,4,4
WBGene00235369,13,0,13
WBGene00235371,0,2,2
WBGene00235374,7,2,9
WBGene00235380,0,69,69
WBGene00235383,26,10,36
WBGene00235388,13,42,55
WBGene00235390,3,3,6
WBGene00235391,0,10,10
WBGene00236786,4,23,27
WBGene00236789,16,37,53
WBGene00236806,103,0,103
WBGene00236808,8,2,10
WBGene00236809,19,8,27
WBGene00249815,1679,1818,3497
WBGene00249817,37,412,449
WBGene00255375,0,1,1
WBGene00255420,69,8,77
WBGene00255457,113,36,149
WBGene00255469,54,35,89
WBGene00255522,2,1,3
WBGene00255545,0,1,1
WBGene00255546,14,4,18
WBGene00255550,0,7,7
WBGene00255553,10,1,11
WBGene00255594,14,38,52
WBGene00255595,0,138,138
WBGene00255597,16,10,26
WBGene00255598,91,52,143
WBGene00255600,13,46,59
WBGene00255605,3,10,13
WBGene00255607,1,15,16
WBGene00255611,0,5,5
WBGene00255702,3,28,31
WBGene00255704,0,217,217
WBGene00255714,2,57,59
WBGene00255729,13,27,40
WBGene00255731,12,26,38
WBGene00255732,4,4,8
WBGene00255733,2,8,10
WBGene00268194,34,3,37
WBGene00268196,98,102,200
WBGene00268197,4,5,9
WBGene00268198,1,1,2
WBGene00268199,0,6,6
WBGene00268206,8,19,27
WBGene00268213,12,19,31
WBGene00268215,8,6,14
WBGene00268216,11,5,16
WBGene00269332,2,1,3
WBGene00269352,0,0,0
WBGene00269355,14,69,83
WBGene00269373,8,45,53
WBGene00269374,0,2,2
WBGene00269375,4,7,11
WBGene00269378,44,140,184
WBGene00269379,22,15,37
WBGene00269381,5,1,6
WBGene00269382,43,412,455
WBGene00269385,0,2,2
WBGene00269387,2,29,31
WBGene00269388,0,8,8
WBGene00269389,0,5,5
WBGene00269391,113,206,319
WBGene00269392,10,11,21
WBGene00269394,4,9,13
WBGene00269421,808,2505,3313
WBGene00269422,0,5,5
WBGene00269424,8,13,21
WBGene00269425,8,5,13
WBGene00269429,0,134,134
WBGene00269431,2,15,17
WBGene00269432,26,117,143
WBGene00269433,2,94,96
WBGene00269434,0,36,36
WBGene00269435,0,2,2
WBGene00269437,3,4,7
WBGene00269438,1,13,14
WBGene00270290,7,14,21
WBGene00270293,2,33,35
WBGene00270303,5,7,12
WBGene00270309,37,51,88
WBGene00270318,19,29,48
WBGene00270319,108,619,727
WBGene00270320,0,3,3
WBGene00270321,36,27,63
WBGene00270322,34,418,452
WBGene00271414,32,227,259
WBGene00271415,15,13,28
WBGene00271437,25,23,48
WBGene00271444,3,18,21
WBGene00271567,5,14,19
WBGene00271577,15,6,21
WBGene00271605,62,46,108
WBGene00271606,37,280,317
WBGene00271657,2,30,32
WBGene00271694,24,189,213
WBGene00271701,14,12,26
WBGene00271703,15,62,77
WBGene00271706,7,144,151
WBGene00271707,9,9,18
WBGene00271715,15,2,17
