gene_id,total_unsp,total_sp,total
WBGene00001900.,0,296,296
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,507,507
WBGene00001906.,0,5932,5932
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,984,39170,40154
WBGene00001910.,406,20272,20678
WBGene00001911.,1181,67048,68229
WBGene00001912.,0,167,167
WBGene00001913.,0,9,9
WBGene00001914.,0,148,148
WBGene00001915.,980,50726,51706
WBGene00001916.,0,158,158
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,13,13
WBGene00001920.,0,0,0
WBGene00001921.,0,6,6
WBGene00001922.,0,1216,1216
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,6,6
WBGene00001930.,0,0,0
WBGene00001931.,70,1081,1151
WBGene00001932.,0,30,30
WBGene00001933.,0,5334,5334
WBGene00001934.,0,7145,7145
WBGene00001935.,0,1662,1662
WBGene00001936.,0,3904,3904
WBGene00001937.,0,1369,1369
WBGene00001938.,0,3298,3298
WBGene00001939.,0,16,16
WBGene00001940.,0,48,48
WBGene00001941.,0,714,714
WBGene00001942.,0,3676,3676
WBGene00001943.,0,25,25
WBGene00001944.,0,44,44
WBGene00001945.,106,9226,9332
WBGene00001946.,932,50604,51536
WBGene00001947.,0,0,0
WBGene00001948.,502,3368,3870
WBGene00001949.,23,1716,1739
WBGene00001950.,6,1356,1362
WBGene00001951.,53,663,716
WBGene00001952.,20,473,493
WBGene00001953.,38,397,435
WBGene00001954.,8,94,102
WBGene00001955.,205,6574,6779
WBGene00001956.,0,1,1
WBGene00001957.,26,288,314
WBGene00001958.,6,595,601
WBGene00001959.,1,44,45
WBGene00001960.,4,112,116
WBGene00001961.,8,60,68
WBGene00001962.,0,2,2
WBGene00001963.,5,62,67
WBGene00001964.,0,0,0
WBGene00001965.,0,0,0
WBGene00001966.,0,23,23
WBGene00001967.,0,0,0
WBGene00001968.,0,0,0
WBGene00001971.,152,42925,43077
WBGene00001972.,462,13678,14140
WBGene00001973.,4,769,773
WBGene00001974.,79,6018,6097
WBGene00001975.,56,1981,2037
WBGene00001976.,0,28,28
WBGene00001977.,1,2576,2577
WBGene00001978.,190,3028,3218
WBGene00001979.,48,1342,1390
WBGene00001980.,1629,2367,3996
WBGene00001981.,0,15,15
WBGene00001983.,109,1431,1540
WBGene00001984.,92,502,594
WBGene00001985.,4,62,66
WBGene00001986.,152,1543,1695
WBGene00001987.,406,387,793
WBGene00001988.,21,519,540
WBGene00001989.,66,353,419
WBGene00001990.,94,1919,2013
WBGene00001991.,18,227,245
WBGene00001992.,27,396,423
WBGene00001993.,29,2975,3004
WBGene00001994.,206,4418,4624
WBGene00001995.,83,1674,1757
WBGene00001996.,377,1518,1895
WBGene00001997.,168,407,575
WBGene00001998.,34,270,304
WBGene00001999.,75,25610,25685
WBGene00002000.,366,13498,13864
WBGene00002001.,273,4573,4846
WBGene00002002.,100,4012,4112
WBGene00002003.,64,507,571
WBGene00002004.,427,1331,1758
WBGene00002005.,544,107628,108172
WBGene00002006.,0,1,1
WBGene00002007.,430,33980,34410
WBGene00002008.,178,2544,2722
WBGene00002010.,64,15024,15088
WBGene00002011.,400,8689,9089
WBGene00002012.,13,680,693
WBGene00002013.,32,79,111
WBGene00002015.,0,0,0
WBGene00002016.,15,6842,6857
WBGene00002017.,0,699,699
WBGene00002018.,22,5872,5894
WBGene00002019.,0,0,0
WBGene00002020.,0,0,0
WBGene00002021.,152,1951,2103
WBGene00002023.,623,21178,21801
WBGene00002024.,31,942,973
WBGene00002025.,1042,52634,53676
WBGene00002026.,5,412,417
WBGene00002027.,205,8451,8656
WBGene00002028.,13,518,531
WBGene00002029.,16,261,277
WBGene00002030.,60,361,421
WBGene00002031.,41,526,567
WBGene00002032.,10,378,388
WBGene00002033.,8,122,130
WBGene00002034.,4,474,478
WBGene00002035.,204,1586,1790
WBGene00002036.,188,1719,1907
WBGene00002037.,48,546,594
WBGene00002038.,153,946,1099
WBGene00002039.,81,464,545
WBGene00002040.,292,2740,3032
WBGene00002041.,29,232,261
WBGene00002042.,36,607,643
WBGene00002043.,95,610,705
WBGene00002044.,30,1449,1479
WBGene00002045.,9773,145099,154872
WBGene00002046.,177,2491,2668
WBGene00002047.,74,2639,2713
WBGene00002048.,495,3190,3685
WBGene00002050.,437,4407,4844
WBGene00002051.,4,34,38
WBGene00002052.,41,806,847
WBGene00002053.,218,9037,9255
WBGene00002054.,26,1900,1926
WBGene00002055.,4,872,876
WBGene00002056.,131,1082,1213
WBGene00002057.,11,156,167
WBGene00002058.,14,238,252
WBGene00002059.,127,4962,5089
WBGene00002060.,81,8330,8411
WBGene00002061.,11,2343,2354
WBGene00002062.,44,1180,1224
WBGene00002063.,80,317,397
WBGene00002064.,1359,12113,13472
WBGene00002065.,661,159927,160588
WBGene00002066.,431,14961,15392
WBGene00002067.,44,561,605
WBGene00002068.,12,1143,1155
WBGene00002069.,500,4058,4558
WBGene00002070.,69,2920,2989
WBGene00002071.,45,3554,3599
WBGene00002072.,28,807,835
WBGene00002073.,12,3126,3138
WBGene00002074.,94,7301,7395
WBGene00002075.,174,1961,2135
WBGene00002076.,510,1414,1924
WBGene00002077.,318,17389,17707
WBGene00002078.,294,4984,5278
WBGene00002079.,31,1292,1323
WBGene00002080.,198,1941,2139
WBGene00002081.,35,1322,1357
WBGene00002083.,87,29735,29822
WBGene00002084.,14,771,785
WBGene00002085.,0,23,23
WBGene00002086.,8,372,380
WBGene00002087.,1,17,18
WBGene00002088.,9,248,257
WBGene00002089.,18,316,334
WBGene00002090.,2,0,2
WBGene00002091.,2,1,3
WBGene00002092.,4,68,72
WBGene00002093.,10,141,151
WBGene00002094.,6,42,48
WBGene00002095.,9,21,30
WBGene00002096.,15,37,52
WBGene00002097.,8,127,135
WBGene00002098.,1,13,14
WBGene00002099.,0,5,5
WBGene00002100.,32,1975,2007
WBGene00002101.,176,952,1128
WBGene00002102.,2,5,7
WBGene00002103.,0,4,4
WBGene00002104.,2,7,9
WBGene00002105.,3,99,102
WBGene00002106.,0,1,1
WBGene00002107.,7,94,101
WBGene00002108.,22,55,77
WBGene00002109.,110,1600,1710
WBGene00002110.,581,3421,4002
WBGene00002111.,20,271,291
WBGene00002112.,26,126,152
WBGene00002113.,28,1015,1043
WBGene00002114.,1,28,29
WBGene00002115.,0,2,2
WBGene00002116.,38,142,180
WBGene00002117.,1,18,19
WBGene00002118.,11,116,127
WBGene00002119.,21,38,59
WBGene00002120.,0,228,228
WBGene00002121.,0,1,1
WBGene00002123.,772,2624,3396
WBGene00002124.,0,110,110
WBGene00002125.,1,407,408
WBGene00002127.,16,2784,2800
WBGene00002128.,35,658,693
WBGene00002129.,47,1459,1506
WBGene00002130.,7,85,92
WBGene00002131.,4,84,88
WBGene00002132.,20,916,936
WBGene00002133.,96,461,557
WBGene00002134.,192,8146,8338
WBGene00002135.,139,6491,6630
WBGene00002136.,19,312,331
WBGene00002137.,9,144,153
WBGene00002138.,6,39,45
WBGene00002139.,0,68,68
WBGene00002140.,315,1442,1757
WBGene00002141.,69,90,159
WBGene00002142.,16,172,188
WBGene00002143.,44,130,174
WBGene00002144.,4,62,66
WBGene00002146.,75,1035,1110
WBGene00002147.,312,831,1143
WBGene00002148.,136,1922,2058
WBGene00002149.,84,171,255
WBGene00002150.,159,209,368
WBGene00002151.,112,466,578
WBGene00002152.,626,8797,9423
WBGene00002153.,35,1531,1566
WBGene00002162.,2835,48477,51312
WBGene00002163.,207,842,1049
WBGene00002169.,314,3447,3761
WBGene00002173.,208,1182,1390
WBGene00002174.,30,372,402
WBGene00002175.,558,1606,2164
WBGene00002176.,469,883,1352
WBGene00002177.,31,215,246
WBGene00002178.,80,974,1054
WBGene00002179.,507,6689,7196
WBGene00002180.,11,713,724
WBGene00002181.,123,536,659
WBGene00002182.,68,292,360
WBGene00002183.,1074,22409,23483
WBGene00002184.,259,842,1101
WBGene00002185.,1184,1878,3062
WBGene00002186.,1,13,14
WBGene00002187.,334,2649,2983
WBGene00002188.,3,1,4
WBGene00002189.,2853,10578,13431
WBGene00002190.,562,11153,11715
WBGene00002191.,834,13987,14821
WBGene00002192.,202,1365,1567
WBGene00002193.,2,6,8
WBGene00002194.,67,325,392
WBGene00002195.,25,314,339
WBGene00002196.,122,6979,7101
WBGene00002198.,185,277,462
WBGene00002199.,44,359,403
WBGene00002200.,39,347,386
WBGene00002201.,87,2109,2196
WBGene00002202.,283,16002,16285
WBGene00002203.,262,2568,2830
WBGene00002204.,0,1,1
WBGene00002205.,7,30,37
WBGene00002206.,0,2,2
WBGene00002207.,107,710,817
WBGene00002208.,1,6,7
WBGene00002210.,462,2182,2644
WBGene00002211.,6,71,77
WBGene00002212.,1,1,2
WBGene00002213.,79,1058,1137
WBGene00002214.,38,1308,1346
WBGene00002215.,735,6081,6816
WBGene00002216.,165,2484,2649
WBGene00002217.,104,1925,2029
WBGene00002218.,16,89,105
WBGene00002219.,86,1462,1548
WBGene00002220.,80,1054,1134
WBGene00002221.,21,293,314
WBGene00002222.,2,15,17
WBGene00002223.,1409,4345,5754
WBGene00002224.,120,120,240
WBGene00002225.,0,588,588
WBGene00002226.,3,1437,1440
WBGene00002227.,7,11,18
WBGene00002228.,20,973,993
WBGene00002229.,33,2488,2521
WBGene00002230.,243,564,807
WBGene00002231.,52,1420,1472
WBGene00002232.,156,2509,2665
WBGene00002233.,39,292,331
WBGene00002234.,6,24,30
WBGene00002235.,60,64,124
WBGene00002238.,27,16374,16401
WBGene00002239.,102,699,801
WBGene00002240.,326,563,889
WBGene00002241.,577,2696,3273
WBGene00002242.,137,309,446
WBGene00002243.,84,297,381
WBGene00002244.,305,6945,7250
WBGene00002245.,159,1071,1230
WBGene00002246.,0,607,607
WBGene00002247.,379,9011,9390
WBGene00002248.,13,84,97
WBGene00002249.,18,2463,2481
WBGene00002250.,16,3725,3741
WBGene00002251.,157,1238,1395
WBGene00002252.,58,151,209
WBGene00002253.,1269,6356,7625
WBGene00002254.,15820,166528,182348
WBGene00002255.,3626,32494,36120
WBGene00002256.,81,3805,3886
WBGene00002257.,334,5612,5946
WBGene00002258.,351,10184,10535
WBGene00002259.,8,282,290
WBGene00002260.,6,174,180
WBGene00002261.,380,3000,3380
WBGene00002262.,1940,37602,39542
WBGene00002263.,503,5289,5792
WBGene00002264.,260,14253,14513
WBGene00002265.,782,15438,16220
WBGene00002266.,463,9241,9704
WBGene00002267.,552,18228,18780
WBGene00002268.,1707,21877,23584
WBGene00002269.,551,8803,9354
WBGene00002270.,3,262,265
WBGene00002271.,93,7244,7337
WBGene00002272.,337,8103,8440
WBGene00002273.,41,14365,14406
WBGene00002274.,18,654,672
WBGene00002275.,11,971,982
WBGene00002276.,29,1027,1056
WBGene00002278.,388,1379,1767
WBGene00002280.,2831,80926,83757
WBGene00002282.,23,451,474
WBGene00002285.,0,1500,1500
WBGene00002295.,257,9656,9913
WBGene00002297.,114,843,957
WBGene00002299.,85,735,820
WBGene00002324.,26,984,1010
WBGene00002335.,137,6826,6963
WBGene00002344.,342,32149,32491
WBGene00002348.,36,5872,5908
WBGene00002363.,40,8249,8289
WBGene00002368.,3,298,301
WBGene00002393.,19,707,726
WBGene00002497.,706,3915,4621
WBGene00002583.,351,3969,4320
WBGene00002601.,105,780,885
WBGene00002632.,59,1091,1150
WBGene00002637.,289,14841,15130
WBGene00002694.,50,2083,2133
WBGene00002696.,174,5288,5462
WBGene00002717.,831,6712,7543
WBGene00002783.,1172,5387,6559
WBGene00002804.,15,5068,5083
WBGene00002827.,68,1331,1399
WBGene00002845.,138,3422,3560
WBGene00002850.,297,11265,11562
WBGene00002855.,127,7399,7526
WBGene00002879.,349,9680,10029
WBGene00002881.,536,5971,6507
WBGene00002889.,294,2837,3131
WBGene00002891.,62,3572,3634
WBGene00002915.,218,5290,5508
WBGene00002957.,155,4424,4579
WBGene00002974.,328,1627,1955
WBGene00002975.,33,252,285
WBGene00002976.,290,1600,1890
WBGene00002977.,113,24,137
WBGene00002978.,2704,254838,257542
WBGene00002979.,238,1297,1535
WBGene00002980.,155,37530,37685
WBGene00002981.,308,9077,9385
WBGene00002982.,55,883,938
WBGene00002983.,14,79,93
WBGene00002985.,58,2247,2305
WBGene00002986.,81,961,1042
WBGene00002987.,42,157,199
WBGene00002988.,35,411,446
WBGene00002989.,196,811,1007
WBGene00002990.,580,1831,2411
WBGene00002991.,330,2244,2574
WBGene00002992.,81,289,370
WBGene00002993.,0,0,0
WBGene00002994.,65,4013,4078
WBGene00002996.,104,979,1083
WBGene00002997.,79,774,853
WBGene00002998.,86,1835,1921
WBGene00002999.,530,3083,3613
WBGene00003000.,31,294,325
WBGene00003001.,61,271,332
WBGene00003002.,388,6300,6688
WBGene00003003.,1138,4886,6024
WBGene00003006.,307,526,833
WBGene00003007.,158,1038,1196
WBGene00003008.,32,189,221
WBGene00003009.,88,1849,1937
WBGene00003010.,444,3129,3573
WBGene00003011.,136,2011,2147
WBGene00003012.,31,1838,1869
WBGene00003014.,366,5732,6098
WBGene00003015.,58,113,171
WBGene00003017.,20,156,176
WBGene00003018.,47,1323,1370
WBGene00003019.,232,3641,3873
WBGene00003020.,264,1845,2109
WBGene00003021.,165,2689,2854
WBGene00003022.,90,745,835
WBGene00003024.,334,4403,4737
WBGene00003025.,356,7382,7738
WBGene00003026.,99,2491,2590
WBGene00003029.,14,466,480
WBGene00003030.,325,1706,2031
WBGene00003031.,16,392,408
WBGene00003033.,9,88,97
WBGene00003034.,167,1919,2086
WBGene00003035.,81,1023,1104
WBGene00003036.,12,8614,8626
WBGene00003037.,21,1235,1256
WBGene00003038.,10,888,898
WBGene00003039.,0,0,0
WBGene00003040.,309,3152,3461
WBGene00003041.,189,1955,2144
WBGene00003043.,81,1400,1481
WBGene00003044.,269,2420,2689
WBGene00003045.,218,1623,1841
WBGene00003046.,32,326,358
WBGene00003047.,279,2614,2893
WBGene00003048.,2545,4414,6959
WBGene00003052.,135,16547,16682
WBGene00003053.,16,5699,5715
WBGene00003055.,73,3017,3090
WBGene00003056.,135,673,808
WBGene00003057.,57,869,926
WBGene00003058.,1,3,4
WBGene00003059.,117,1717,1834
WBGene00003060.,962,3776,4738
WBGene00003061.,627,18609,19236
WBGene00003062.,58,7668,7726
WBGene00003063.,89,15408,15497
WBGene00003064.,6,1496,1502
WBGene00003065.,224,12152,12376
WBGene00003066.,47,2958,3005
WBGene00003067.,9,150,159
WBGene00003068.,202,1653,1855
WBGene00003071.,170,4222,4392
WBGene00003072.,320,5637,5957
WBGene00003073.,174,10261,10435
WBGene00003074.,84,1702,1786
WBGene00003075.,15,31,46
WBGene00003076.,168,3078,3246
WBGene00003077.,148,1539,1687
WBGene00003078.,46,5047,5093
WBGene00003079.,0,7871,7871
WBGene00003080.,119,2711,2830
WBGene00003081.,429,3803,4232
WBGene00003082.,111,1848,1959
WBGene00003083.,10,752,762
WBGene00003084.,102,1584,1686
WBGene00003085.,365,11095,11460
WBGene00003086.,536,1450,1986
WBGene00003087.,77,2665,2742
WBGene00003088.,0,0,0
WBGene00003089.,113,2002,2115
WBGene00003090.,2,1716,1718
WBGene00003091.,2,733,735
WBGene00003092.,1,149,150
WBGene00003093.,4,260,264
WBGene00003094.,2,25,27
WBGene00003095.,0,13,13
WBGene00003096.,1,137,138
WBGene00003097.,2,1198,1200
WBGene00003098.,0,3,3
WBGene00003099.,0,17,17
WBGene00003100.,30,21,51
WBGene00003102.,282,1298,1580
WBGene00003104.,13,47,60
WBGene00003106.,23,216,239
WBGene00003107.,33,46,79
WBGene00003111.,165,2515,2680
WBGene00003112.,143,1223,1366
WBGene00003114.,203,360,563
WBGene00003119.,288,2174,2462
WBGene00003123.,29,12939,12968
WBGene00003124.,397,3561,3958
WBGene00003129.,159,1944,2103
WBGene00003130.,361,4677,5038
WBGene00003132.,65,1972,2037
WBGene00003133.,236,2045,2281
WBGene00003134.,95,1054,1149
WBGene00003136.,95,812,907
WBGene00003142.,109,1144,1253
WBGene00003143.,339,2508,2847
WBGene00003144.,478,2612,3090
WBGene00003148.,37,10683,10720
WBGene00003149.,334,2311,2645
WBGene00003150.,536,5724,6260
WBGene00003151.,48,707,755
WBGene00003153.,3772,17248,21020
WBGene00003154.,89,3096,3185
WBGene00003155.,23,2848,2871
WBGene00003156.,23,3999,4022
WBGene00003157.,41,4426,4467
WBGene00003158.,76,3665,3741
WBGene00003159.,12,3156,3168
WBGene00003160.,146,4207,4353
WBGene00003161.,97,2395,2492
WBGene00003162.,80,34167,34247
WBGene00003163.,105,7693,7798
WBGene00003164.,20,498,518
WBGene00003165.,31,402,433
WBGene00003166.,435,1570,2005
WBGene00003167.,18,205,223
WBGene00003168.,70,221,291
WBGene00003169.,701,9556,10257
WBGene00003170.,114,595,709
WBGene00003171.,288,5993,6281
WBGene00003172.,50,2524,2574
WBGene00003173.,58,339,397
WBGene00003174.,15,104,119
WBGene00003175.,181,5025,5206
WBGene00003176.,7,28,35
WBGene00003177.,75,726,801
WBGene00003178.,63,5733,5796
WBGene00003179.,36,479,515
WBGene00003180.,0,4,4
WBGene00003181.,0,49,49
WBGene00003182.,448,2599,3047
WBGene00003183.,7,1128,1135
WBGene00003184.,10,306,316
WBGene00003185.,2,1647,1649
WBGene00003186.,138,2195,2333
WBGene00003196.,349,2073,2422
WBGene00003209.,439,1728,2167
WBGene00003210.,207,3494,3701
WBGene00003214.,167,3263,3430
WBGene00003216.,2,265,267
WBGene00003218.,88,5144,5232
WBGene00003219.,0,34,34
WBGene00003220.,99,800,899
WBGene00003221.,223,1245,1468
WBGene00003222.,69,1561,1630
WBGene00003224.,35,258,293
WBGene00003225.,945,21112,22057
WBGene00003228.,17,131,148
WBGene00003229.,223,2795,3018
WBGene00003230.,10,217,227
WBGene00003231.,1,72,73
WBGene00003232.,58,275,333
WBGene00003233.,63,315,378
WBGene00003234.,316,3068,3384
WBGene00003235.,454,3563,4017
WBGene00003236.,0,416,416
WBGene00003237.,138,797,935
WBGene00003238.,271,2415,2686
WBGene00003239.,91,3704,3795
WBGene00003241.,116,1828,1944
WBGene00003242.,1200,37611,38811
WBGene00003243.,555,3601,4156
WBGene00003245.,13,443,456
WBGene00003246.,296,939,1235
WBGene00003247.,498,5849,6347
WBGene00003248.,88,515,603
WBGene00003249.,339,7279,7618
WBGene00003252.,4,140,144
WBGene00003253.,31,2236,2267
WBGene00003254.,32,579,611
WBGene00003258.,773,532,1305
WBGene00003260.,0,21,21
WBGene00003261.,0,0,0
WBGene00003262.,0,1,1
WBGene00003263.,0,1,1
WBGene00003264.,0,0,0
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,0,0
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,1,1
WBGene00003273.,0,0,0
WBGene00003274.,0,4,4
WBGene00003275.,0,9,9
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,7,7
WBGene00003280.,0,1,1
WBGene00003281.,0,34,34
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,1,1
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,4,4
WBGene00003289.,0,2,2
WBGene00003290.,0,0,0
WBGene00003291.,0,12,12
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,1,1
WBGene00003297.,0,1,1
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,3,3
WBGene00003301.,0,0,0
WBGene00003302.,0,2,2
WBGene00003303.,0,0,0
WBGene00003304.,0,0,0
WBGene00003305.,0,0,0
WBGene00003306.,0,1,1
WBGene00003307.,0,3,3
WBGene00003308.,0,95,95
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,6,6
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,3,3
WBGene00003322.,0,0,0
WBGene00003323.,0,2,2
WBGene00003324.,0,66,66
WBGene00003325.,0,1,1
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,12,12
WBGene00003329.,0,0,0
WBGene00003330.,0,2,2
WBGene00003331.,0,14,14
WBGene00003332.,0,5,5
WBGene00003333.,0,4,4
WBGene00003334.,0,0,0
WBGene00003335.,0,3,3
WBGene00003336.,0,2,2
WBGene00003337.,0,0,0
WBGene00003338.,0,96,96
WBGene00003339.,0,7,7
WBGene00003340.,0,1,1
WBGene00003341.,0,0,0
WBGene00003342.,0,0,0
WBGene00003343.,0,1,1
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,232,232
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,1,1
WBGene00003357.,0,3,3
WBGene00003358.,0,0,0
WBGene00003359.,0,2,2
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,0,0
WBGene00003365.,0,0,0
WBGene00003366.,0,0,0
WBGene00003367.,853,11157,12010
WBGene00003368.,49,1025,1074
WBGene00003369.,357,80294,80651
WBGene00003370.,30825,245134,275959
WBGene00003371.,13926,459203,473129
WBGene00003372.,575,8383,8958
WBGene00003373.,35,409,444
WBGene00003374.,298,1030,1328
WBGene00003375.,218,13461,13679
WBGene00003376.,93,499,592
WBGene00003377.,23,430,453
WBGene00003378.,630,3572,4202
WBGene00003380.,39,448,487
WBGene00003384.,18,458,476
WBGene00003385.,103,960,1063
WBGene00003386.,98,562,660
WBGene00003387.,161,107,268
WBGene00003388.,19,333,352
WBGene00003389.,73,3464,3537
WBGene00003390.,20,2060,2080
WBGene00003391.,1062,6837,7899
WBGene00003392.,128,2471,2599
WBGene00003393.,193,3977,4170
WBGene00003394.,17,139,156
WBGene00003395.,4,188,192
WBGene00003396.,228,1100,1328
WBGene00003397.,85,880,965
WBGene00003400.,289,850,1139
WBGene00003401.,372,3077,3449
WBGene00003402.,44,360,404
WBGene00003403.,29,118,147
WBGene00003404.,1269,5655,6924
WBGene00003405.,37,1601,1638
WBGene00003406.,86,4322,4408
WBGene00003407.,846,4688,5534
WBGene00003408.,226,1351,1577
WBGene00003409.,21,173,194
WBGene00003410.,0,46,46
WBGene00003411.,60,796,856
WBGene00003412.,110,828,938
WBGene00003413.,443,443,886
WBGene00003414.,213,199,412
WBGene00003415.,188,13082,13270
WBGene00003417.,79,817,896
WBGene00003418.,73,1301,1374
WBGene00003420.,8,16,24
WBGene00003421.,86,520,606
WBGene00003422.,142,2465,2607
WBGene00003423.,869,1836,2705
WBGene00003424.,0,0,0
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,1,1
WBGene00003431.,0,0,0
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,2,2
WBGene00003435.,0,3,3
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,99,99
WBGene00003443.,0,98,98
WBGene00003444.,0,0,0
WBGene00003445.,0,79,79
WBGene00003446.,0,0,0
WBGene00003448.,0,8,8
WBGene00003449.,0,4,4
WBGene00003450.,0,9,9
WBGene00003451.,0,0,0
WBGene00003452.,0,0,0
WBGene00003456.,0,0,0
WBGene00003457.,0,0,0
WBGene00003458.,0,2,2
WBGene00003460.,0,4,4
WBGene00003462.,0,8,8
WBGene00003463.,0,13,13
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,0,0
