gene_id,total_unsp,total_sp,total
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,2,2
WBGene00003471.,51,524,575
WBGene00003472.,296,2317,2613
WBGene00003473.,3,167,170
WBGene00003474.,17,407,424
WBGene00003475.,217,1119,1336
WBGene00003476.,1307,4706,6013
WBGene00003477.,40,798,838
WBGene00003478.,363,824,1187
WBGene00003479.,171,1161,1332
WBGene00003480.,50,364,414
WBGene00003482.,228,2285,2513
WBGene00003485.,331,3968,4299
WBGene00003495.,768,123656,124424
WBGene00003497.,109,3226,3335
WBGene00003499.,5,209,214
WBGene00003504.,8,946,954
WBGene00003507.,3,343,346
WBGene00003508.,105,1330,1435
WBGene00003509.,27,703,730
WBGene00003510.,185,1895,2080
WBGene00003511.,45,8839,8884
WBGene00003514.,111,7875,7986
WBGene00003515.,204,15389,15593
WBGene00003516.,115,2182,2297
WBGene00003517.,27,601,628
WBGene00003518.,16,49,65
WBGene00003519.,224,5732,5956
WBGene00003520.,10,41,51
WBGene00003521.,0,0,0
WBGene00003522.,28,543,571
WBGene00003523.,75,66,141
WBGene00003524.,9,95,104
WBGene00003525.,35,72,107
WBGene00003526.,11,131,142
WBGene00003527.,39,146,185
WBGene00003528.,9,181,190
WBGene00003529.,0,7,7
WBGene00003530.,31,385,416
WBGene00003531.,9,37,46
WBGene00003532.,8,30,38
WBGene00003533.,0,26,26
WBGene00003534.,1,63,64
WBGene00003535.,0,0,0
WBGene00003536.,0,0,0
WBGene00003537.,0,1,1
WBGene00003538.,0,0,0
WBGene00003539.,0,5,5
WBGene00003540.,0,3,3
WBGene00003541.,4,0,4
WBGene00003542.,3,11,14
WBGene00003543.,8,10,18
WBGene00003544.,30,217,247
WBGene00003545.,10,3,13
WBGene00003546.,14,147,161
WBGene00003547.,8,36,44
WBGene00003548.,47,254,301
WBGene00003549.,89,1153,1242
WBGene00003550.,673,2249,2922
WBGene00003551.,5,37,42
WBGene00003552.,235,400,635
WBGene00003553.,59,297,356
WBGene00003554.,15,5,20
WBGene00003555.,125,635,760
WBGene00003556.,37,0,37
WBGene00003558.,109,188,297
WBGene00003559.,1395,6646,8041
WBGene00003561.,220,481,701
WBGene00003562.,11,84,95
WBGene00003563.,26,197,223
WBGene00003564.,29,5056,5085
WBGene00003565.,413,3017,3430
WBGene00003566.,207,2056,2263
WBGene00003567.,712,12310,13022
WBGene00003568.,125,1871,1996
WBGene00003569.,59,1312,1371
WBGene00003570.,1,25,26
WBGene00003571.,19,23,42
WBGene00003572.,10,72,82
WBGene00003573.,0,52,52
WBGene00003574.,2,4,6
WBGene00003575.,8,61,69
WBGene00003576.,212,2549,2761
WBGene00003577.,34,134,168
WBGene00003578.,322,2976,3298
WBGene00003579.,9,595,604
WBGene00003580.,37,498,535
WBGene00003581.,92,1528,1620
WBGene00003582.,342,1590,1932
WBGene00003583.,47,779,826
WBGene00003584.,76,929,1005
WBGene00003585.,198,119,317
WBGene00003586.,29,624,653
WBGene00003587.,157,7959,8116
WBGene00003588.,6,8735,8741
WBGene00003589.,204,2131,2335
WBGene00003590.,69,508,577
WBGene00003591.,61,934,995
WBGene00003592.,274,2805,3079
WBGene00003593.,195,1804,1999
WBGene00003594.,164,1124,1288
WBGene00003595.,1,5,6
WBGene00003596.,555,10869,11424
WBGene00003597.,1226,3242,4468
WBGene00003598.,64,3824,3888
WBGene00003599.,244,1492,1736
WBGene00003600.,2144,5687,7831
WBGene00003601.,13,96,109
WBGene00003602.,39,1295,1334
WBGene00003603.,81,1088,1169
WBGene00003604.,49,350,399
WBGene00003605.,95,820,915
WBGene00003606.,202,1265,1467
WBGene00003607.,27,198,225
WBGene00003608.,0,22,22
WBGene00003609.,319,2018,2337
WBGene00003610.,75,458,533
WBGene00003611.,119,1082,1201
WBGene00003612.,68,341,409
WBGene00003613.,22,615,637
WBGene00003614.,536,641,1177
WBGene00003615.,2,58,60
WBGene00003616.,274,796,1070
WBGene00003617.,10,173,183
WBGene00003618.,668,4936,5604
WBGene00003619.,188,2465,2653
WBGene00003620.,407,1364,1771
WBGene00003621.,89,591,680
WBGene00003622.,204,573,777
WBGene00003623.,63,1200,1263
WBGene00003624.,100,1265,1365
WBGene00003625.,175,1958,2133
WBGene00003626.,290,1424,1714
WBGene00003627.,824,2047,2871
WBGene00003628.,220,1156,1376
WBGene00003629.,3,6,9
WBGene00003630.,1320,3223,4543
WBGene00003632.,104,1302,1406
WBGene00003633.,37,666,703
WBGene00003634.,78,547,625
WBGene00003635.,46,960,1006
WBGene00003636.,588,1771,2359
WBGene00003637.,246,1979,2225
WBGene00003638.,102,1140,1242
WBGene00003639.,213,3447,3660
WBGene00003640.,76,725,801
WBGene00003641.,1,17,18
WBGene00003642.,0,17,17
WBGene00003643.,6,22,28
WBGene00003644.,16,137,153
WBGene00003645.,44,264,308
WBGene00003646.,49,753,802
WBGene00003647.,129,470,599
WBGene00003648.,18,576,594
WBGene00003649.,48,417,465
WBGene00003650.,22,146,168
WBGene00003651.,93,955,1048
WBGene00003652.,134,466,600
WBGene00003653.,22,478,500
WBGene00003654.,176,505,681
WBGene00003655.,48,473,521
WBGene00003656.,87,1845,1932
WBGene00003657.,15,461,476
WBGene00003658.,243,4060,4303
WBGene00003659.,31,481,512
WBGene00003660.,113,1035,1148
WBGene00003661.,124,1099,1223
WBGene00003662.,0,0,0
WBGene00003663.,2,153,155
WBGene00003664.,185,34,219
WBGene00003665.,0,1,1
WBGene00003667.,2,1,3
WBGene00003668.,318,730,1048
WBGene00003669.,28,83,111
WBGene00003670.,19,239,258
WBGene00003671.,0,2,2
WBGene00003672.,0,1,1
WBGene00003673.,5,93,98
WBGene00003674.,60,1019,1079
WBGene00003675.,308,698,1006
WBGene00003676.,273,919,1192
WBGene00003677.,190,1090,1280
WBGene00003678.,321,2088,2409
WBGene00003679.,1,3,4
WBGene00003680.,27,279,306
WBGene00003681.,146,1415,1561
WBGene00003682.,13,11,24
WBGene00003683.,7,65,72
WBGene00003684.,25,267,292
WBGene00003685.,103,936,1039
WBGene00003686.,9,145,154
WBGene00003687.,105,6290,6395
WBGene00003688.,65,432,497
WBGene00003689.,7,100,107
WBGene00003690.,114,1570,1684
WBGene00003691.,640,3191,3831
WBGene00003692.,29,284,313
WBGene00003693.,9,143,152
WBGene00003694.,99,794,893
WBGene00003695.,813,4317,5130
WBGene00003696.,11,29,40
WBGene00003697.,48,446,494
WBGene00003698.,1,30,31
WBGene00003699.,4,189,193
WBGene00003700.,2,87,89
WBGene00003701.,1,3,4
WBGene00003702.,37,385,422
WBGene00003703.,24,93,117
WBGene00003704.,396,2549,2945
WBGene00003705.,20,184,204
WBGene00003706.,9,111,120
WBGene00003707.,48,534,582
WBGene00003708.,0,0,0
WBGene00003709.,42,265,307
WBGene00003710.,90,421,511
WBGene00003711.,6,31,37
WBGene00003712.,73,422,495
WBGene00003713.,18,149,167
WBGene00003714.,12,31,43
WBGene00003715.,245,425,670
WBGene00003716.,9,80,89
WBGene00003717.,6,191,197
WBGene00003718.,11,112,123
WBGene00003719.,20,346,366
WBGene00003720.,40,148,188
WBGene00003721.,19,399,418
WBGene00003722.,72,710,782
WBGene00003723.,11,564,575
WBGene00003724.,25,485,510
WBGene00003725.,85,430,515
WBGene00003726.,90,1130,1220
WBGene00003727.,274,423,697
WBGene00003728.,330,1982,2312
WBGene00003729.,17,120,137
WBGene00003730.,5,164,169
WBGene00003731.,42,147,189
WBGene00003732.,56,493,549
WBGene00003733.,34,363,397
WBGene00003734.,0,3,3
WBGene00003735.,218,402,620
WBGene00003736.,50,138,188
WBGene00003738.,30,953,983
WBGene00003739.,65,1223,1288
WBGene00003740.,3,414,417
WBGene00003741.,6,2053,2059
WBGene00003742.,0,81,81
WBGene00003743.,86,500,586
WBGene00003744.,60,1307,1367
WBGene00003745.,55,1100,1155
WBGene00003746.,14,1522,1536
WBGene00003747.,20,1131,1151
WBGene00003748.,89,2452,2541
WBGene00003749.,92,2445,2537
WBGene00003750.,179,1927,2106
WBGene00003751.,17,2850,2867
WBGene00003752.,13,1340,1353
WBGene00003753.,619,3733,4352
WBGene00003754.,53,1419,1472
WBGene00003755.,94,5651,5745
WBGene00003756.,222,5976,6198
WBGene00003757.,9,310,319
WBGene00003758.,186,2747,2933
WBGene00003759.,519,3375,3894
WBGene00003760.,9,9,18
WBGene00003761.,0,164,164
WBGene00003762.,619,7801,8420
WBGene00003763.,25,100,125
WBGene00003764.,38,654,692
WBGene00003765.,151,2089,2240
WBGene00003766.,29,593,622
WBGene00003767.,366,8170,8536
WBGene00003768.,43,636,679
WBGene00003769.,160,2717,2877
WBGene00003770.,16,101,117
WBGene00003771.,1223,8469,9692
WBGene00003772.,39,447,486
WBGene00003773.,102,1009,1111
WBGene00003774.,13,67,80
WBGene00003775.,45,98,143
WBGene00003776.,431,7760,8191
WBGene00003777.,234,9278,9512
WBGene00003778.,13,45,58
WBGene00003779.,11,484,495
WBGene00003783.,3,156,159
WBGene00003784.,2,13,15
WBGene00003785.,71,2084,2155
WBGene00003786.,128,1712,1840
WBGene00003787.,21,1838,1859
WBGene00003788.,275,2692,2967
WBGene00003789.,168,2218,2386
WBGene00003790.,37,1506,1543
WBGene00003791.,15,1738,1753
WBGene00003792.,137,2854,2991
WBGene00003793.,52,2922,2974
WBGene00003794.,596,2621,3217
WBGene00003795.,31,4579,4610
WBGene00003796.,104,4078,4182
WBGene00003797.,153,2610,2763
WBGene00003798.,55,3276,3331
WBGene00003799.,562,3284,3846
WBGene00003800.,27,2972,2999
WBGene00003801.,29,2091,2120
WBGene00003802.,37,5777,5814
WBGene00003803.,73,2766,2839
WBGene00003804.,74,2474,2548
WBGene00003805.,36,1761,1797
WBGene00003806.,285,3791,4076
WBGene00003807.,20,125,145
WBGene00003808.,90,542,632
WBGene00003812.,72,2539,2611
WBGene00003813.,38,226,264
WBGene00003815.,249,8038,8287
WBGene00003816.,8,355,363
WBGene00003818.,206,2888,3094
WBGene00003821.,505,10422,10927
WBGene00003822.,104,2064,2168
WBGene00003825.,218,7656,7874
WBGene00003826.,683,2600,3283
WBGene00003827.,254,2900,3154
WBGene00003828.,60,645,705
WBGene00003829.,17,3862,3879
WBGene00003830.,158,1504,1662
WBGene00003831.,1933,22755,24688
WBGene00003834.,80,2372,2452
WBGene00003835.,5,494,499
WBGene00003836.,595,5856,6451
WBGene00003837.,309,1037,1346
WBGene00003838.,5,68,73
WBGene00003839.,28,108,136
WBGene00003840.,17,78,95
WBGene00003841.,11,33,44
WBGene00003842.,34,153,187
WBGene00003843.,50,994,1044
WBGene00003844.,6,1334,1340
WBGene00003845.,0,6,6
WBGene00003846.,1,290,291
WBGene00003847.,190,1411,1601
WBGene00003848.,12,49,61
WBGene00003849.,160,720,880
WBGene00003850.,20,254,274
WBGene00003851.,136,2451,2587
WBGene00003854.,0,25,25
WBGene00003856.,12,88,100
WBGene00003858.,641,4804,5445
WBGene00003859.,60,662,722
WBGene00003860.,338,3514,3852
WBGene00003861.,77,1434,1511
WBGene00003862.,7,150,157
WBGene00003863.,1,0,1
WBGene00003864.,1,79,80
WBGene00003865.,0,92,92
WBGene00003868.,93,1400,1493
WBGene00003870.,17,1228,1245
WBGene00003876.,20,201,221
WBGene00003877.,10,304,314
WBGene00003878.,14,292,306
WBGene00003879.,6,79,85
WBGene00003882.,69,620,689
WBGene00003883.,70,434,504
WBGene00003884.,38,243,281
WBGene00003885.,79,494,573
WBGene00003886.,67,304,371
WBGene00003887.,57,430,487
WBGene00003888.,2,48,50
WBGene00003889.,2,25,27
WBGene00003890.,12,147,159
WBGene00003891.,16,6615,6631
WBGene00003892.,67,174,241
WBGene00003893.,18798,279932,298730
WBGene00003898.,130,921,1051
WBGene00003901.,86,9201,9287
WBGene00003902.,1741,166263,168004
WBGene00003903.,141,12686,12827
WBGene00003904.,54,6027,6081
WBGene00003905.,629,1860,2489
WBGene00003906.,2,8,10
WBGene00003907.,311,1804,2115
WBGene00003909.,27,378,405
WBGene00003911.,109,1748,1857
WBGene00003912.,11,195,206
WBGene00003914.,337,4070,4407
WBGene00003915.,687,8983,9670
WBGene00003916.,1880,5693,7573
WBGene00003917.,209,436,645
WBGene00003918.,144,1383,1527
WBGene00003919.,147,307,454
WBGene00003920.,440,64559,64999
WBGene00003921.,81,846,927
WBGene00003922.,20,3959,3979
WBGene00003923.,32,10758,10790
WBGene00003924.,15,12615,12630
WBGene00003925.,410,9535,9945
WBGene00003926.,362,15158,15520
WBGene00003927.,50,9702,9752
WBGene00003928.,41,6390,6431
WBGene00003929.,327,9150,9477
WBGene00003930.,233,7547,7780
WBGene00003931.,193,7308,7501
WBGene00003932.,466,8132,8598
WBGene00003933.,93,2689,2782
WBGene00003934.,20595,686438,707033
WBGene00003936.,517,3773,4290
WBGene00003937.,2,9,11
WBGene00003938.,16,18,34
WBGene00003939.,90,1016,1106
WBGene00003941.,122,1001,1123
WBGene00003943.,20,164,184
WBGene00003947.,38,8195,8233
WBGene00003948.,10,9183,9193
WBGene00003949.,66,8191,8257
WBGene00003950.,317,10658,10975
WBGene00003951.,189,5376,5565
WBGene00003952.,525,6921,7446
WBGene00003953.,44,11813,11857
WBGene00003954.,374,2304,2678
WBGene00003955.,12,9346,9358
WBGene00003956.,8,609,617
WBGene00003957.,0,83,83
WBGene00003958.,1,357,358
WBGene00003959.,4,188,192
WBGene00003960.,149,2055,2204
WBGene00003961.,421,3042,3463
WBGene00003962.,443,13985,14428
WBGene00003963.,130,49076,49206
WBGene00003964.,1269,34403,35672
WBGene00003965.,111,550,661
WBGene00003966.,371,2243,2614
WBGene00003967.,107,1653,1760
WBGene00003968.,69,379,448
WBGene00003969.,451,1100,1551
WBGene00003970.,131,1320,1451
WBGene00003975.,141,1387,1528
WBGene00003976.,2,290,292
WBGene00003977.,0,0,0
WBGene00003978.,329,1127,1456
WBGene00003979.,2,474,476
WBGene00003980.,120,1157,1277
WBGene00003981.,3,7,10
WBGene00003982.,7,2710,2717
WBGene00003983.,0,130,130
WBGene00003986.,66,850,916
WBGene00003987.,3,6,9
WBGene00003989.,44,9881,9925
WBGene00003990.,61,3678,3739
WBGene00003991.,822,10019,10841
WBGene00003992.,12,2098,2110
WBGene00003993.,67,486,553
WBGene00003994.,5,450,455
WBGene00003995.,55,406,461
WBGene00003996.,109,514,623
WBGene00003997.,5,153,158
WBGene00003998.,93,249,342
WBGene00003999.,9,47,56
WBGene00004000.,4,88,92
WBGene00004001.,1,0,1
WBGene00004002.,4,23,27
WBGene00004003.,44,202,246
WBGene00004004.,102,739,841
WBGene00004005.,22,45,67
WBGene00004006.,9,75,84
WBGene00004007.,5,8,13
WBGene00004008.,0,214,214
WBGene00004009.,0,1,1
WBGene00004010.,76,735,811
WBGene00004011.,7,56,63
WBGene00004013.,185,1093,1278
WBGene00004014.,77,39530,39607
WBGene00004015.,67,36243,36310
WBGene00004016.,128,635,763
WBGene00004017.,5,157,162
WBGene00004020.,35,384,419
WBGene00004023.,120,972,1092
WBGene00004024.,24,398,422
WBGene00004025.,123,1823,1946
WBGene00004026.,31,16,47
WBGene00004027.,4,130,134
WBGene00004028.,211,368,579
WBGene00004029.,210,492,702
WBGene00004030.,42,305,347
WBGene00004031.,62,1126,1188
WBGene00004032.,574,4138,4712
WBGene00004033.,265,1293,1558
WBGene00004034.,249,1084,1333
WBGene00004035.,157,1746,1903
WBGene00004036.,245,1231,1476
WBGene00004037.,39,339,378
WBGene00004038.,40,673,713
WBGene00004039.,185,3856,4041
WBGene00004040.,205,3185,3390
WBGene00004041.,0,872,872
WBGene00004042.,19,2445,2464
WBGene00004043.,11,349,360
WBGene00004044.,11,421,432
WBGene00004045.,299,901,1200
WBGene00004046.,233,19147,19380
WBGene00004047.,683,1186,1869
WBGene00004048.,14,366,380
WBGene00004049.,356,947,1303
WBGene00004050.,14,1138,1152
WBGene00004051.,166,1828,1994
WBGene00004052.,1,20,21
WBGene00004053.,177,4068,4245
WBGene00004054.,30,4,34
WBGene00004055.,105,1160,1265
WBGene00004056.,93,699,792
WBGene00004057.,136,975,1111
WBGene00004058.,21,143,164
WBGene00004059.,99,500,599
WBGene00004060.,384,1398,1782
WBGene00004061.,4,118,122
WBGene00004062.,13,215,228
WBGene00004063.,126,1178,1304
WBGene00004064.,189,1847,2036
WBGene00004068.,55,1159,1214
WBGene00004075.,72,1534,1606
WBGene00004076.,514,4100,4614
WBGene00004077.,512,3115,3627
WBGene00004078.,0,67,67
WBGene00004083.,30,1627,1657
WBGene00004084.,1,2,3
WBGene00004085.,127,3272,3399
WBGene00004086.,103,500,603
WBGene00004087.,269,2350,2619
WBGene00004088.,270,2412,2682
WBGene00004089.,40,669,709
WBGene00004090.,248,1751,1999
WBGene00004091.,92,2004,2096
WBGene00004092.,50,1024,1074
WBGene00004093.,20,704,724
WBGene00004094.,30,1815,1845
WBGene00004095.,401,6496,6897
WBGene00004096.,37,1079,1116
WBGene00004098.,0,0,0
WBGene00004099.,0,1,1
WBGene00004100.,51,442,493
WBGene00004101.,216,2247,2463
WBGene00004102.,2,11,13
WBGene00004103.,1,3,4
WBGene00004104.,7,75,82
WBGene00004105.,106,1750,1856
WBGene00004106.,65,2461,2526
WBGene00004107.,1,6,7
WBGene00004108.,406,1792,2198
WBGene00004109.,365,1852,2217
WBGene00004110.,235,2033,2268
WBGene00004111.,200,1868,2068
WBGene00004112.,520,12515,13035
WBGene00004113.,524,17681,18205
WBGene00004114.,5,385,390
WBGene00004115.,12,56,68
WBGene00004116.,372,2146,2518
WBGene00004117.,385,3998,4383
WBGene00004118.,56,263,319
WBGene00004119.,101,1429,1530
WBGene00004120.,1,102,103
WBGene00004121.,235,1594,1829
WBGene00004122.,116,1913,2029
WBGene00004123.,49,295,344
WBGene00004124.,43,542,585
WBGene00004125.,101,1130,1231
WBGene00004126.,216,2323,2539
WBGene00004127.,4,15,19
WBGene00004128.,1261,7526,8787
WBGene00004129.,40,982,1022
WBGene00004130.,1043,22548,23591
WBGene00004131.,3607,18349,21956
WBGene00004132.,328,4123,4451
WBGene00004133.,29,330,359
WBGene00004134.,1463,7110,8573
WBGene00004135.,1732,20958,22690
WBGene00004136.,552,7840,8392
WBGene00004138.,406,4804,5210
WBGene00004139.,0,14,14
WBGene00004140.,57,2298,2355
WBGene00004141.,0,2,2
WBGene00004143.,452,21175,21627
WBGene00004144.,11,1059,1070
WBGene00004145.,305,4013,4318
WBGene00004146.,0,3,3
WBGene00004147.,476,3127,3603
WBGene00004148.,217,2142,2359
WBGene00004149.,3,3,6
WBGene00004150.,6,8,14
WBGene00004151.,294,1699,1993
WBGene00004152.,271,5843,6114
WBGene00004153.,0,13,13
WBGene00004154.,47,53,100
WBGene00004155.,8,29,37
WBGene00004156.,19,424,443
WBGene00004157.,32,3557,3589
WBGene00004158.,0,1,1
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,479,2844,3323
WBGene00004163.,15,32,47
WBGene00004164.,304,2759,3063
WBGene00004165.,12,28,40
WBGene00004166.,362,3541,3903
WBGene00004167.,1255,10268,11523
WBGene00004168.,13,608,621
WBGene00004169.,90,625,715
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,22,362,384
WBGene00004173.,181,2371,2552
WBGene00004174.,0,111,111
WBGene00004175.,12,345,357
WBGene00004176.,0,126,126
WBGene00004177.,2,54,56
WBGene00004178.,63,2892,2955
WBGene00004179.,19,1310,1329
WBGene00004180.,101,1356,1457
WBGene00004181.,179,1678,1857
WBGene00004182.,670,2707,3377
WBGene00004183.,48,101,149
WBGene00004184.,161,3846,4007
WBGene00004185.,95,7039,7134
WBGene00004186.,646,3589,4235
WBGene00004187.,198,12128,12326
WBGene00004188.,120,2592,2712
WBGene00004189.,114,11658,11772
WBGene00004190.,37,450,487
WBGene00004191.,55,97,152
WBGene00004192.,898,1787,2685
WBGene00004193.,20,99,119
WBGene00004194.,28,260,288
WBGene00004195.,19,124,143
WBGene00004196.,0,0,0
WBGene00004197.,22,202,224
WBGene00004198.,28,364,392
WBGene00004199.,2,361,363
WBGene00004201.,45,7439,7484
WBGene00004202.,268,2340,2608
WBGene00004203.,277,2992,3269
WBGene00004204.,597,13326,13923
WBGene00004205.,24,808,832
WBGene00004206.,141,766,907
WBGene00004207.,184,1329,1513
WBGene00004208.,419,6350,6769
WBGene00004209.,2,3,5
WBGene00004210.,113,890,1003
WBGene00004211.,20,50,70
WBGene00004212.,52,2372,2424
WBGene00004213.,509,2265,2774
WBGene00004214.,61,2277,2338
WBGene00004215.,1127,2489,3616
WBGene00004216.,23,162,185
WBGene00004217.,24,167,191
WBGene00004218.,26,173,199
WBGene00004219.,32,516,548
WBGene00004220.,83,596,679
WBGene00004221.,17,232,249
WBGene00004222.,50,939,989
WBGene00004223.,4,30,34
WBGene00004224.,39,288,327
WBGene00004225.,52,190,242
WBGene00004226.,140,2247,2387
WBGene00004227.,70,307,377
WBGene00004228.,104,808,912
WBGene00004229.,10,135,145
WBGene00004230.,77,67,144
WBGene00004231.,23,20,43
WBGene00004232.,68,186,254
WBGene00004233.,16,12,28
WBGene00004234.,1,33,34
WBGene00004235.,39,406,445
WBGene00004236.,49,7,56
WBGene00004237.,41,573,614
WBGene00004238.,412,1156,1568
WBGene00004239.,1,99,100
WBGene00004240.,25,6,31
WBGene00004241.,2,38,40
WBGene00004242.,2,62,64
WBGene00004243.,3,117,120
WBGene00004244.,43,601,644
WBGene00004245.,255,4685,4940
WBGene00004246.,3,5,8
WBGene00004248.,22,2663,2685
WBGene00004249.,710,6394,7104
WBGene00004254.,233,1609,1842
WBGene00004255.,12,80,92
WBGene00004256.,129,1255,1384
WBGene00004257.,41,294,335
WBGene00004258.,477,17606,18083
WBGene00004259.,10,1078,1088
WBGene00004264.,9,528,537
WBGene00004265.,139,433,572
WBGene00004266.,102,13701,13803
WBGene00004267.,83,3180,3263
WBGene00004268.,157,5576,5733
WBGene00004269.,104,1772,1876
WBGene00004270.,75,4169,4244
WBGene00004271.,223,1837,2060
WBGene00004272.,34,4276,4310
WBGene00004273.,85,5365,5450
WBGene00004274.,59,18201,18260
WBGene00004275.,20,41,61
WBGene00004276.,151,2513,2664
WBGene00004277.,117,2103,2220
WBGene00004278.,376,4965,5341
WBGene00004279.,23,391,414
WBGene00004281.,26,280,306
WBGene00004282.,238,966,1204
WBGene00004283.,60,335,395
WBGene00004284.,51,1237,1288
WBGene00004285.,65,366,431
WBGene00004286.,46,1988,2034
WBGene00004287.,0,1,1
WBGene00004296.,200,3834,4034
WBGene00004297.,53,959,1012
WBGene00004298.,72,241,313
WBGene00004300.,4,26595,26599
WBGene00004301.,12,37,49
WBGene00004302.,1177,50006,51183
WBGene00004303.,59,2238,2297
WBGene00004304.,234,4603,4837
WBGene00004305.,94,9362,9456
WBGene00004306.,131,2492,2623
WBGene00004307.,119,3853,3972
WBGene00004308.,53,2285,2338
WBGene00004309.,5,31,36
WBGene00004310.,410,4544,4954
WBGene00004311.,309,2240,2549
WBGene00004312.,217,1681,1898
WBGene00004313.,143,2580,2723
WBGene00004314.,788,1298,2086
WBGene00004315.,114,7423,7537
WBGene00004316.,625,1076,1701
WBGene00004317.,103,1044,1147
WBGene00004318.,250,1902,2152
WBGene00004319.,168,4343,4511
WBGene00004320.,248,5868,6116
WBGene00004321.,20,2559,2579
WBGene00004322.,143,1680,1823
WBGene00004323.,225,2322,2547
WBGene00004324.,60,710,770
WBGene00004326.,67,4833,4900
WBGene00004328.,13,113,126
WBGene00004332.,17,363,380
WBGene00004333.,54,555,609
WBGene00004334.,0,169,169
WBGene00004335.,101,848,949
WBGene00004336.,1196,18467,19663
