gene_id,total_unsp,total_sp,total
WBGene00004337.,332,4347,4679
WBGene00004338.,195,1413,1608
WBGene00004339.,80,877,957
WBGene00004340.,212,2554,2766
WBGene00004341.,89,956,1045
WBGene00004342.,15,35,50
WBGene00004343.,212,2381,2593
WBGene00004344.,24,570,594
WBGene00004345.,371,890,1261
WBGene00004346.,20,234,254
WBGene00004347.,1433,602,2035
WBGene00004348.,41,1092,1133
WBGene00004349.,324,1095,1419
WBGene00004350.,236,1437,1673
WBGene00004351.,0,0,0
WBGene00004352.,0,2,2
WBGene00004353.,1,5,6
WBGene00004354.,0,22,22
WBGene00004355.,65,2334,2399
WBGene00004356.,15,1906,1921
WBGene00004357.,1377,12317,13694
WBGene00004358.,232,3458,3690
WBGene00004359.,18,146,164
WBGene00004360.,74,666,740
WBGene00004361.,19,434,453
WBGene00004363.,88,3967,4055
WBGene00004364.,242,4790,5032
WBGene00004367.,237,1530,1767
WBGene00004368.,87,680,767
WBGene00004369.,86,1124,1210
WBGene00004370.,39,1352,1391
WBGene00004371.,151,2260,2411
WBGene00004372.,52,214,266
WBGene00004373.,384,3880,4264
WBGene00004374.,23,179,202
WBGene00004375.,191,851,1042
WBGene00004377.,95,657,752
WBGene00004378.,169,2412,2581
WBGene00004380.,40,548,588
WBGene00004381.,70,1096,1166
WBGene00004382.,585,4747,5332
WBGene00004383.,37,1135,1172
WBGene00004384.,520,1405,1925
WBGene00004385.,180,3444,3624
WBGene00004386.,124,2571,2695
WBGene00004387.,240,12828,13068
WBGene00004388.,191,4703,4894
WBGene00004389.,291,4017,4308
WBGene00004390.,913,5501,6414
WBGene00004391.,57,5968,6025
WBGene00004392.,70,6387,6457
WBGene00004393.,569,1188,1757
WBGene00004394.,2,1,3
WBGene00004395.,17,533,550
WBGene00004397.,11,178,189
WBGene00004398.,112,2572,2684
WBGene00004400.,1,306,307
WBGene00004401.,110,522,632
WBGene00004402.,4,14,18
WBGene00004403.,347,1068,1415
WBGene00004404.,134,811,945
WBGene00004405.,19,2518,2537
WBGene00004408.,182,473531,473713
WBGene00004409.,10207,170288,180495
WBGene00004410.,27284,179622,206906
WBGene00004411.,138,3275,3413
WBGene00004412.,40258,410685,450943
WBGene00004413.,445,275794,276239
WBGene00004414.,13598,451211,464809
WBGene00004415.,226,226077,226303
WBGene00004416.,20135,446805,466940
WBGene00004417.,20321,404332,424653
WBGene00004418.,40733,454539,495272
WBGene00004419.,41969,598273,640242
WBGene00004420.,31025,386228,417253
WBGene00004421.,15047,511014,526061
WBGene00004422.,1356,27489,28845
WBGene00004423.,35962,445178,481140
WBGene00004424.,69485,784452,853937
WBGene00004425.,19071,452688,471759
WBGene00004426.,20526,339568,360094
WBGene00004427.,2863,431919,434782
WBGene00004428.,24666,437308,461974
WBGene00004429.,48676,362979,411655
WBGene00004430.,35955,420560,456515
WBGene00004431.,22226,478411,500637
WBGene00004432.,1809,374463,376272
WBGene00004433.,14351,415748,430099
WBGene00004434.,15131,308576,323707
WBGene00004435.,16711,367214,383925
WBGene00004436.,32955,460053,493008
WBGene00004437.,1067,23431,24498
WBGene00004438.,4735,52264,56999
WBGene00004439.,12750,143723,156473
WBGene00004440.,6822,314049,320871
WBGene00004441.,29274,169360,198634
WBGene00004442.,16671,229820,246491
WBGene00004443.,73024,46528,119552
WBGene00004444.,14397,183074,197471
WBGene00004445.,10378,285327,295705
WBGene00004446.,42926,441942,484868
WBGene00004447.,30929,318145,349074
WBGene00004448.,8840,212328,221168
WBGene00004449.,23997,383794,407791
WBGene00004450.,8637,261245,269882
WBGene00004451.,0,94,94
WBGene00004452.,7738,191753,199491
WBGene00004453.,3620,131498,135118
WBGene00004454.,18060,234823,252883
WBGene00004455.,1,15,16
WBGene00004456.,0,201470,201470
WBGene00004457.,9,683,692
WBGene00004458.,119,5503,5622
WBGene00004459.,15,4377,4392
WBGene00004460.,40,8445,8485
WBGene00004461.,53,6343,6396
WBGene00004462.,147,4453,4600
WBGene00004463.,75,7854,7929
WBGene00004464.,481,7835,8316
WBGene00004465.,278,5296,5574
WBGene00004466.,44,3849,3893
WBGene00004467.,34,6167,6201
WBGene00004468.,304,4337,4641
WBGene00004469.,2654,357093,359747
WBGene00004470.,12976,459242,472218
WBGene00004471.,99,320282,320381
WBGene00004472.,26668,445126,471794
WBGene00004473.,23959,410674,434633
WBGene00004474.,35372,484245,519617
WBGene00004475.,8715,226785,235500
WBGene00004476.,40392,416630,457022
WBGene00004477.,31240,512657,543897
WBGene00004478.,28043,571477,599520
WBGene00004479.,21662,398816,420478
WBGene00004480.,45932,434533,480465
WBGene00004481.,5493,353378,358871
WBGene00004482.,21582,342436,364018
WBGene00004483.,35839,502845,538684
WBGene00004484.,25725,399324,425049
WBGene00004485.,3367,132583,135950
WBGene00004486.,14453,263386,277839
WBGene00004487.,37513,424941,462454
WBGene00004488.,26044,389017,415061
WBGene00004489.,28257,360794,389051
WBGene00004490.,38421,96754,135175
WBGene00004491.,2291,246697,248988
WBGene00004492.,30282,500171,530453
WBGene00004493.,17087,349819,366906
WBGene00004494.,36192,474020,510212
WBGene00004495.,11317,339509,350826
WBGene00004496.,15488,187432,202920
WBGene00004497.,4335,116690,121025
WBGene00004498.,67206,74839,142045
WBGene00004499.,26002,326134,352136
WBGene00004501.,47,3439,3486
WBGene00004502.,79,6375,6454
WBGene00004503.,5,4669,4674
WBGene00004504.,669,7753,8422
WBGene00004505.,30,4850,4880
WBGene00004506.,49,7241,7290
WBGene00004507.,58,1953,2011
WBGene00004508.,76,1720,1796
WBGene00004509.,52,251,303
WBGene00004510.,29,980,1009
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,132838,132838
WBGene00004622.,0,9041231,9041231
WBGene00004677.,0,139330,139330
WBGene00004679.,367,5592,5959
WBGene00004680.,58,563,621
WBGene00004681.,644,2086,2730
WBGene00004682.,100,1386,1486
WBGene00004684.,86,1749,1835
WBGene00004698.,16,12924,12940
WBGene00004699.,179,6508,6687
WBGene00004700.,550,19762,20312
WBGene00004701.,13,5798,5811
WBGene00004702.,41,7717,7758
WBGene00004703.,355,19925,20280
WBGene00004704.,138,8278,8416
WBGene00004705.,278,7324,7602
WBGene00004706.,222,3076,3298
WBGene00004708.,0,0,0
WBGene00004716.,0,1,1
WBGene00004717.,0,0,0
WBGene00004719.,164,715,879
WBGene00004721.,82,880,962
WBGene00004723.,87,2326,2413
WBGene00004726.,37,993,1030
WBGene00004727.,120,1234,1354
WBGene00004728.,357,2691,3048
WBGene00004729.,207,1995,2202
WBGene00004732.,763,5673,6436
WBGene00004735.,161,665,826
WBGene00004736.,2197,76902,79099
WBGene00004737.,4,1272,1276
WBGene00004738.,60,3500,3560
WBGene00004739.,1578,6075,7653
WBGene00004740.,85,469,554
WBGene00004742.,6,21,27
WBGene00004743.,391,2018,2409
WBGene00004744.,72,1290,1362
WBGene00004745.,44,711,755
WBGene00004746.,42,2263,2305
WBGene00004747.,79,1025,1104
WBGene00004748.,39,350,389
WBGene00004749.,114,4706,4820
WBGene00004750.,0,0,0
WBGene00004751.,1052,3759,4811
WBGene00004752.,70,1364,1434
WBGene00004753.,155,988,1143
WBGene00004754.,703,3679,4382
WBGene00004755.,57,4012,4069
WBGene00004756.,39,1675,1714
WBGene00004758.,99,1801,1900
WBGene00004759.,76,2344,2420
WBGene00004760.,581,3477,4058
WBGene00004762.,226,1497,1723
WBGene00004764.,34,295,329
WBGene00004765.,263,399,662
WBGene00004766.,201,8446,8647
WBGene00004767.,52,1706,1758
WBGene00004768.,10,1437,1447
WBGene00004769.,20,655,675
WBGene00004771.,102,724,826
WBGene00004773.,753,4001,4754
WBGene00004774.,36,2178,2214
WBGene00004775.,48,611,659
WBGene00004776.,71,67,138
WBGene00004777.,177,607,784
WBGene00004778.,35,544,579
WBGene00004779.,306,1585,1891
WBGene00004780.,72,229,301
WBGene00004781.,33,2100,2133
WBGene00004782.,138,2053,2191
WBGene00004783.,937,5589,6526
WBGene00004786.,68,524,592
WBGene00004787.,148,756,904
WBGene00004788.,84,6517,6601
WBGene00004789.,20,197,217
WBGene00004790.,657,5408,6065
WBGene00004793.,104,231,335
WBGene00004795.,40,451,491
WBGene00004796.,13,76,89
WBGene00004798.,267,5461,5728
WBGene00004800.,97,2787,2884
WBGene00004801.,141,1977,2118
WBGene00004802.,26,66,92
WBGene00004803.,65,326,391
WBGene00004804.,774,3915,4689
WBGene00004806.,275,2507,2782
WBGene00004807.,71,20029,20100
WBGene00004808.,14,2346,2360
WBGene00004809.,349,3876,4225
WBGene00004810.,2,49,51
WBGene00004811.,0,11,11
WBGene00004812.,0,0,0
WBGene00004813.,0,2,2
WBGene00004814.,0,0,0
WBGene00004815.,0,0,0
WBGene00004816.,0,329,329
WBGene00004817.,0,4,4
WBGene00004818.,0,1,1
WBGene00004819.,0,1,1
WBGene00004820.,0,0,0
WBGene00004821.,0,0,0
WBGene00004822.,0,1211,1211
WBGene00004823.,2,490,492
WBGene00004824.,151,1088,1239
WBGene00004825.,0,157,157
WBGene00004826.,0,1014,1014
WBGene00004827.,0,97,97
WBGene00004829.,340,1845,2185
WBGene00004830.,212,2217,2429
WBGene00004831.,454,1401,1855
WBGene00004833.,0,176,176
WBGene00004834.,0,12,12
WBGene00004835.,0,12,12
WBGene00004836.,0,674,674
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,31,31
WBGene00004840.,0,40,40
WBGene00004841.,0,27,27
WBGene00004842.,0,5,5
WBGene00004843.,0,0,0
WBGene00004844.,0,9,9
WBGene00004845.,0,3,3
WBGene00004846.,0,1,1
WBGene00004847.,0,0,0
WBGene00004848.,0,6,6
WBGene00004849.,0,59,59
WBGene00004850.,0,0,0
WBGene00004851.,0,7,7
WBGene00004854.,178,1898,2076
WBGene00004855.,488,9572,10060
WBGene00004856.,264,688,952
WBGene00004857.,89,708,797
WBGene00004858.,76,315,391
WBGene00004859.,84,760,844
WBGene00004860.,66,612,678
WBGene00004862.,736,4406,5142
WBGene00004873.,711,5735,6446
WBGene00004874.,164,5425,5589
WBGene00004875.,1,245,246
WBGene00004876.,8,161,169
WBGene00004877.,2,7,9
WBGene00004878.,10,17,27
WBGene00004879.,218,2469,2687
WBGene00004880.,178,2976,3154
WBGene00004881.,204,1912,2116
WBGene00004882.,53,1864,1917
WBGene00004883.,5,555,560
WBGene00004884.,341,3328,3669
WBGene00004885.,17,584,601
WBGene00004886.,85,687,772
WBGene00004887.,138,4115,4253
WBGene00004888.,1194,29303,30497
WBGene00004889.,225,1875,2100
WBGene00004890.,77,493,570
WBGene00004891.,103,4210,4313
WBGene00004892.,516,2976,3492
WBGene00004893.,70,1086,1156
WBGene00004894.,746,991,1737
WBGene00004895.,2251,2517,4768
WBGene00004896.,807,5118,5925
WBGene00004897.,21,11571,11592
WBGene00004898.,11,279,290
WBGene00004899.,9,2,11
WBGene00004900.,43,1549,1592
WBGene00004901.,0,0,0
WBGene00004902.,93,3063,3156
WBGene00004903.,0,8,8
WBGene00004904.,6,8,14
WBGene00004905.,173,407,580
WBGene00004906.,21,2,23
WBGene00004907.,67,251,318
WBGene00004908.,0,0,0
WBGene00004909.,1,4,5
WBGene00004910.,91,3889,3980
WBGene00004911.,5,226,231
WBGene00004912.,40,1008,1048
WBGene00004913.,112,737,849
WBGene00004914.,197,17132,17329
WBGene00004915.,11,17394,17405
WBGene00004916.,277,15768,16045
WBGene00004917.,224,14061,14285
WBGene00004918.,950,9350,10300
WBGene00004919.,223,10076,10299
WBGene00004920.,695,10695,11390
WBGene00004921.,179,2712,2891
WBGene00004922.,237,581,818
WBGene00004923.,539,1191,1730
WBGene00004924.,216,3507,3723
WBGene00004925.,240,600,840
WBGene00004926.,14,637,651
WBGene00004927.,119,1632,1751
WBGene00004928.,48,394,442
WBGene00004929.,811,3104,3915
WBGene00004930.,585,15755,16340
WBGene00004931.,617,7685,8302
WBGene00004932.,2,6,8
WBGene00004933.,118,496,614
WBGene00004944.,128,535,663
WBGene00004945.,103,1701,1804
WBGene00004946.,269,2419,2688
WBGene00004947.,1572,3406,4978
WBGene00004949.,96,648,744
WBGene00004950.,3,368,371
WBGene00004951.,220,13678,13898
WBGene00004952.,15,1484,1499
WBGene00004953.,55,1753,1808
WBGene00004954.,34,286,320
WBGene00004955.,238,4968,5206
WBGene00004958.,18,103,121
WBGene00004959.,7,214,221
WBGene00004960.,12,100,112
WBGene00004962.,3,2,5
WBGene00004963.,10,20,30
WBGene00004964.,2,6,8
WBGene00004965.,1,1,2
WBGene00004966.,2,3,5
WBGene00004969.,84,266,350
WBGene00004971.,5,11,16
WBGene00004972.,4,47,51
WBGene00004973.,2,0,2
WBGene00004974.,19,39,58
WBGene00004975.,17,663,680
WBGene00004976.,2,19,21
WBGene00004978.,818,7884,8702
WBGene00004979.,159,1119,1278
WBGene00004980.,354,12825,13179
WBGene00004981.,48,1230,1278
WBGene00004984.,4,384,388
WBGene00004985.,16,325,341
WBGene00004986.,40,618,658
WBGene00004987.,42,977,1019
WBGene00004988.,64,1131,1195
WBGene00004989.,6,97,103
WBGene00004990.,263,4576,4839
WBGene00004991.,1,6,7
WBGene00004992.,3,9,12
WBGene00004993.,45,484,529
WBGene00004994.,1,5,6
WBGene00004995.,2376,19916,22292
WBGene00004996.,3,5,8
WBGene00004997.,0,10,10
WBGene00004998.,17,235,252
WBGene00004999.,261,5232,5493
WBGene00005000.,899,18438,19337
WBGene00005001.,32,374,406
WBGene00005002.,96,2352,2448
WBGene00005003.,38,490,528
WBGene00005004.,84,1049,1133
WBGene00005005.,0,0,0
WBGene00005006.,73,850,923
WBGene00005007.,46,3223,3269
WBGene00005008.,3,189,192
WBGene00005009.,38,2656,2694
WBGene00005010.,359,1672,2031
WBGene00005011.,100,798,898
WBGene00005012.,4,4,8
WBGene00005013.,1,10,11
WBGene00005014.,27,1216,1243
WBGene00005015.,129,3892,4021
WBGene00005016.,0,3052,3052
WBGene00005017.,61,948,1009
WBGene00005018.,59,2593,2652
WBGene00005019.,49,1177,1226
WBGene00005020.,143,290,433
WBGene00005021.,10,389,399
WBGene00005022.,20,2526,2546
WBGene00005023.,123,1462,1585
WBGene00005024.,256,547,803
WBGene00005025.,45,613,658
WBGene00005026.,103,1107,1210
WBGene00005027.,0,6,6
WBGene00005028.,0,2,2
WBGene00005029.,2,10,12
WBGene00005030.,0,4,4
WBGene00005031.,1,5,6
WBGene00005032.,0,13,13
WBGene00005033.,0,8,8
WBGene00005034.,0,0,0
WBGene00005035.,0,2,2
WBGene00005036.,17,128,145
WBGene00005037.,2,15,17
WBGene00005038.,4,8,12
WBGene00005039.,0,6,6
WBGene00005040.,6,16,22
WBGene00005041.,0,0,0
WBGene00005042.,0,1,1
WBGene00005043.,1,10,11
WBGene00005044.,0,1,1
WBGene00005045.,0,2,2
WBGene00005046.,0,2,2
WBGene00005047.,0,7,7
WBGene00005048.,0,1,1
WBGene00005049.,0,0,0
WBGene00005050.,0,1,1
WBGene00005051.,2,1,3
WBGene00005052.,0,6,6
WBGene00005053.,0,6,6
WBGene00005054.,1,0,1
WBGene00005055.,1,1,2
WBGene00005056.,18,1,19
WBGene00005057.,2,4,6
WBGene00005058.,2,3,5
WBGene00005059.,6,8,14
WBGene00005060.,1,14,15
WBGene00005061.,10,5,15
WBGene00005062.,2,4,6
WBGene00005063.,2,64,66
WBGene00005064.,1,8,9
WBGene00005065.,3,5,8
WBGene00005066.,0,0,0
WBGene00005067.,1,5,6
WBGene00005068.,0,8,8
WBGene00005069.,0,1,1
WBGene00005070.,1,3,4
WBGene00005071.,0,3,3
WBGene00005072.,4,4,8
WBGene00005073.,0,0,0
WBGene00005074.,0,0,0
WBGene00005075.,1,0,1
WBGene00005076.,1,2,3
WBGene00005077.,149,1097,1246
WBGene00005078.,38,522,560
WBGene00005079.,0,8,8
WBGene00005080.,0,0,0
WBGene00005081.,1,15,16
WBGene00005082.,0,7,7
WBGene00005083.,3,2,5
WBGene00005084.,12,6,18
WBGene00005085.,0,4,4
WBGene00005086.,5,3,8
WBGene00005087.,0,0,0
WBGene00005088.,3,4,7
WBGene00005089.,2,9,11
WBGene00005090.,4,4,8
WBGene00005091.,2,2,4
WBGene00005092.,21,40,61
WBGene00005093.,1,16,17
WBGene00005094.,2,3,5
WBGene00005095.,2,3,5
WBGene00005096.,1,7,8
WBGene00005097.,1,4,5
WBGene00005098.,0,10,10
WBGene00005099.,0,1,1
WBGene00005100.,0,1,1
WBGene00005101.,8,59,67
WBGene00005102.,0,1,1
WBGene00005103.,0,1,1
WBGene00005104.,0,0,0
WBGene00005105.,0,2,2
WBGene00005106.,0,0,0
WBGene00005107.,5,59,64
WBGene00005108.,0,99,99
WBGene00005109.,0,4,4
WBGene00005110.,96,164,260
WBGene00005111.,3,117,120
WBGene00005112.,1,0,1
WBGene00005113.,26,90,116
WBGene00005114.,0,2,2
WBGene00005115.,0,3,3
WBGene00005116.,9,0,9
WBGene00005117.,2,3,5
WBGene00005118.,0,0,0
WBGene00005119.,1,4,5
WBGene00005120.,5,11,16
WBGene00005121.,2,4,6
WBGene00005122.,0,1,1
WBGene00005123.,1,4,5
WBGene00005124.,0,6,6
WBGene00005125.,1,3,4
WBGene00005126.,0,9,9
WBGene00005127.,15,95,110
WBGene00005128.,22,10,32
WBGene00005129.,37,110,147
WBGene00005130.,0,1,1
WBGene00005131.,26,105,131
WBGene00005132.,1,16,17
WBGene00005133.,15,21,36
WBGene00005134.,0,0,0
WBGene00005135.,0,0,0
WBGene00005136.,0,0,0
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,2,2
WBGene00005141.,4,2,6
WBGene00005142.,0,2,2
WBGene00005143.,7,4,11
WBGene00005144.,4,5,9
WBGene00005145.,0,0,0
WBGene00005146.,4,3,7
WBGene00005147.,14,137,151
WBGene00005148.,0,0,0
WBGene00005149.,19,36,55
WBGene00005150.,60,118,178
WBGene00005153.,96,340,436
WBGene00005159.,3,2,5
WBGene00005160.,1,0,1
WBGene00005161.,1,0,1
WBGene00005162.,11,30,41
WBGene00005163.,1,16,17
WBGene00005164.,4,1,5
WBGene00005165.,0,2,2
WBGene00005166.,0,0,0
WBGene00005167.,0,2,2
WBGene00005168.,0,6,6
WBGene00005169.,2,7,9
WBGene00005170.,2,5,7
WBGene00005171.,5,9,14
WBGene00005172.,0,8,8
WBGene00005173.,0,4,4
WBGene00005174.,33,101,134
WBGene00005175.,2,2,4
WBGene00005176.,4,3,7
WBGene00005177.,1,1,2
WBGene00005178.,4,3,7
WBGene00005179.,1,2,3
WBGene00005180.,0,5,5
WBGene00005181.,3,5,8
WBGene00005182.,3,11,14
WBGene00005183.,2,23,25
WBGene00005184.,0,2,2
WBGene00005185.,5,1,6
WBGene00005186.,3,11,14
WBGene00005187.,1,25,26
WBGene00005188.,1,1,2
WBGene00005189.,5,29,34
WBGene00005190.,1,2,3
WBGene00005191.,6,7,13
WBGene00005192.,4,3,7
WBGene00005193.,27,0,27
WBGene00005194.,1,6,7
WBGene00005195.,4,15,19
WBGene00005196.,0,2,2
WBGene00005197.,0,27,27
WBGene00005198.,0,6,6
WBGene00005199.,0,6,6
WBGene00005200.,1,0,1
WBGene00005201.,4,0,4
WBGene00005202.,14,6,20
WBGene00005203.,0,5,5
WBGene00005204.,2,3,5
WBGene00005205.,2,5,7
WBGene00005206.,0,14,14
WBGene00005207.,0,4,4
WBGene00005208.,9,23,32
WBGene00005210.,4,23,27
WBGene00005211.,2,2,4
WBGene00005212.,2,3,5
WBGene00005213.,4,17,21
WBGene00005214.,1,0,1
WBGene00005215.,1,0,1
WBGene00005216.,0,1,1
WBGene00005217.,0,0,0
WBGene00005218.,0,3,3
WBGene00005219.,7,18,25
WBGene00005220.,0,0,0
WBGene00005221.,1,6,7
WBGene00005222.,1,5,6
WBGene00005223.,10,1,11
WBGene00005224.,1,0,1
WBGene00005225.,0,0,0
WBGene00005226.,13,35,48
WBGene00005227.,0,0,0
WBGene00005228.,1033,157,1190
WBGene00005229.,2,5,7
WBGene00005230.,0,1,1
WBGene00005231.,0,6,6
WBGene00005232.,1,0,1
WBGene00005233.,1,0,1
WBGene00005234.,1,0,1
WBGene00005235.,1,0,1
WBGene00005236.,1,9,10
WBGene00005237.,0,4,4
WBGene00005238.,0,0,0
WBGene00005239.,0,1,1
WBGene00005240.,3,14,17
WBGene00005241.,3,8,11
WBGene00005242.,8,7,15
WBGene00005243.,1,16,17
WBGene00005244.,4,0,4
WBGene00005245.,1,3,4
WBGene00005246.,0,11,11
WBGene00005247.,1,2,3
WBGene00005248.,0,1,1
WBGene00005249.,3,3,6
WBGene00005250.,1,3,4
WBGene00005251.,15,39,54
WBGene00005252.,0,2,2
WBGene00005253.,14,85,99
WBGene00005254.,1,1,2
WBGene00005255.,0,0,0
WBGene00005256.,1,1,2
WBGene00005257.,4,18,22
WBGene00005258.,2,14,16
WBGene00005259.,0,1,1
WBGene00005260.,1,0,1
WBGene00005261.,4,9,13
WBGene00005262.,8,9,17
WBGene00005263.,2,2,4
WBGene00005264.,0,3,3
WBGene00005265.,0,3,3
WBGene00005266.,0,0,0
WBGene00005267.,3,10,13
WBGene00005268.,2,6,8
WBGene00005269.,5,37,42
WBGene00005270.,1,7,8
WBGene00005271.,15,13,28
WBGene00005272.,1,10,11
WBGene00005273.,1,5,6
WBGene00005274.,0,4,4
WBGene00005275.,0,1,1
WBGene00005276.,0,1,1
WBGene00005277.,0,2,2
WBGene00005278.,0,0,0
WBGene00005279.,0,10,10
WBGene00005280.,0,0,0
WBGene00005281.,0,1,1
WBGene00005282.,1,0,1
WBGene00005283.,2,14,16
WBGene00005284.,1,0,1
WBGene00005285.,0,0,0
WBGene00005286.,0,3,3
WBGene00005287.,0,0,0
WBGene00005288.,0,6,6
WBGene00005289.,0,20,20
WBGene00005290.,1,21,22
WBGene00005291.,0,2,2
WBGene00005292.,2,20,22
WBGene00005293.,0,7,7
WBGene00005294.,0,0,0
WBGene00005295.,0,1,1
WBGene00005296.,2,8,10
WBGene00005297.,1,5,6
WBGene00005298.,5,3,8
WBGene00005299.,24,64,88
WBGene00005300.,0,4,4
WBGene00005301.,4,1,5
WBGene00005302.,0,2,2
WBGene00005303.,3,3,6
WBGene00005304.,0,0,0
WBGene00005305.,3,4,7
WBGene00005306.,1,4,5
WBGene00005307.,6,5,11
WBGene00005308.,0,0,0
WBGene00005309.,1,6,7
WBGene00005310.,0,4,4
WBGene00005311.,13,19,32
WBGene00005312.,0,2,2
WBGene00005313.,0,1,1
WBGene00005314.,0,0,0
WBGene00005315.,3,0,3
WBGene00005316.,7,1,8
WBGene00005317.,0,6,6
WBGene00005318.,3,5,8
WBGene00005319.,2,0,2
WBGene00005320.,1,2,3
WBGene00005321.,1,1,2
WBGene00005322.,0,0,0
WBGene00005323.,0,0,0
WBGene00005324.,62,11,73
WBGene00005325.,0,0,0
WBGene00005326.,0,4,4
WBGene00005327.,0,4,4
WBGene00005328.,0,1,1
WBGene00005329.,1,0,1
WBGene00005330.,0,0,0
WBGene00005331.,0,0,0
WBGene00005332.,0,2,2
WBGene00005333.,0,3,3
WBGene00005334.,1,1,2
WBGene00005335.,0,0,0
WBGene00005336.,1,2,3
WBGene00005337.,0,0,0
WBGene00005338.,0,0,0
WBGene00005339.,2,5,7
WBGene00005340.,0,0,0
WBGene00005341.,1,1,2
WBGene00005342.,0,20,20
WBGene00005343.,27,74,101
WBGene00005344.,14,31,45
WBGene00005345.,3,8,11
WBGene00005346.,0,12,12
WBGene00005347.,2,20,22
WBGene00005348.,0,1,1
WBGene00005349.,0,0,0
WBGene00005350.,0,1,1
WBGene00005351.,2,1,3
WBGene00005352.,2,1,3
WBGene00005353.,3,14,17
WBGene00005354.,0,4,4
WBGene00005355.,1,2,3
WBGene00005356.,0,0,0
WBGene00005357.,0,0,0
WBGene00005358.,0,0,0
WBGene00005359.,1,3,4
WBGene00005360.,0,2,2
WBGene00005361.,0,0,0
WBGene00005362.,2,8,10
WBGene00005363.,2,7,9
WBGene00005364.,1,2,3
WBGene00005365.,0,0,0
WBGene00005366.,0,3,3
WBGene00005367.,0,3,3
WBGene00005368.,0,0,0
WBGene00005369.,0,0,0
WBGene00005370.,1,4,5
WBGene00005371.,0,1,1
WBGene00005372.,1,0,1
WBGene00005373.,0,2,2
WBGene00005374.,0,1,1
WBGene00005375.,0,1,1
WBGene00005376.,0,1,1
WBGene00005377.,0,0,0
WBGene00005378.,1,0,1
WBGene00005379.,0,0,0
WBGene00005380.,0,3,3
WBGene00005381.,1,1,2
WBGene00005382.,1,0,1
WBGene00005383.,0,12,12
WBGene00005384.,0,3,3
WBGene00005385.,2,6,8
WBGene00005386.,6,7,13
WBGene00005387.,16,11,27
