gene_id,total_unsp,total_sp,total
WBGene00005388.,2,4,6
WBGene00005389.,0,1,1
WBGene00005390.,0,2,2
WBGene00005391.,0,0,0
WBGene00005392.,0,0,0
WBGene00005393.,2,8,10
WBGene00005394.,0,0,0
WBGene00005395.,0,0,0
WBGene00005396.,5,0,5
WBGene00005397.,0,0,0
WBGene00005398.,13,0,13
WBGene00005399.,0,4,4
WBGene00005400.,0,0,0
WBGene00005401.,0,2,2
WBGene00005402.,0,6,6
WBGene00005403.,8,81,89
WBGene00005404.,1,1,2
WBGene00005405.,29,30,59
WBGene00005406.,0,3,3
WBGene00005407.,0,1,1
WBGene00005408.,2,1,3
WBGene00005409.,0,5,5
WBGene00005410.,4,4,8
WBGene00005411.,0,15,15
WBGene00005412.,0,2,2
WBGene00005413.,0,2,2
WBGene00005414.,0,1,1
WBGene00005415.,0,6,6
WBGene00005416.,0,2,2
WBGene00005417.,0,7,7
WBGene00005418.,0,1,1
WBGene00005419.,0,1,1
WBGene00005420.,6,23,29
WBGene00005421.,2,4,6
WBGene00005422.,0,17,17
WBGene00005423.,0,2,2
WBGene00005424.,0,1,1
WBGene00005425.,1,1,2
WBGene00005426.,1,1,2
WBGene00005427.,0,8,8
WBGene00005428.,4,0,4
WBGene00005429.,0,2,2
WBGene00005430.,0,0,0
WBGene00005431.,5,11,16
WBGene00005432.,0,9,9
WBGene00005433.,2,1,3
WBGene00005434.,4,0,4
WBGene00005435.,0,0,0
WBGene00005436.,0,0,0
WBGene00005437.,1,6,7
WBGene00005438.,3,23,26
WBGene00005439.,0,1,1
WBGene00005440.,2,2,4
WBGene00005441.,1,0,1
WBGene00005442.,0,0,0
WBGene00005443.,0,3,3
WBGene00005444.,0,7,7
WBGene00005445.,9,0,9
WBGene00005446.,0,0,0
WBGene00005447.,3,4,7
WBGene00005448.,1,3,4
WBGene00005449.,0,0,0
WBGene00005450.,0,2,2
WBGene00005451.,0,0,0
WBGene00005452.,0,1,1
WBGene00005453.,0,0,0
WBGene00005454.,0,0,0
WBGene00005455.,0,0,0
WBGene00005456.,0,0,0
WBGene00005457.,1,0,1
WBGene00005458.,0,2,2
WBGene00005459.,0,0,0
WBGene00005460.,1,1,2
WBGene00005461.,0,5,5
WBGene00005462.,0,0,0
WBGene00005463.,9,0,9
WBGene00005464.,0,1,1
WBGene00005465.,0,0,0
WBGene00005466.,0,0,0
WBGene00005467.,0,0,0
WBGene00005468.,3,2,5
WBGene00005469.,0,0,0
WBGene00005470.,1,3,4
WBGene00005471.,0,0,0
WBGene00005472.,2,5,7
WBGene00005473.,2,5,7
WBGene00005474.,0,2,2
WBGene00005475.,10,7,17
WBGene00005476.,0,1,1
WBGene00005477.,5,24,29
WBGene00005478.,0,0,0
WBGene00005479.,0,0,0
WBGene00005480.,0,1,1
WBGene00005481.,1,22,23
WBGene00005482.,0,16,16
WBGene00005483.,0,1,1
WBGene00005484.,0,9,9
WBGene00005485.,9,6,15
WBGene00005486.,0,1,1
WBGene00005487.,0,2,2
WBGene00005488.,1,3,4
WBGene00005489.,6,0,6
WBGene00005490.,1,2,3
WBGene00005491.,0,1,1
WBGene00005492.,0,1,1
WBGene00005493.,0,2,2
WBGene00005494.,2,0,2
WBGene00005495.,4,0,4
WBGene00005496.,0,1,1
WBGene00005497.,0,0,0
WBGene00005498.,0,0,0
WBGene00005499.,1,1,2
WBGene00005500.,2,13,15
WBGene00005501.,0,0,0
WBGene00005502.,0,0,0
WBGene00005503.,0,0,0
WBGene00005504.,0,0,0
WBGene00005505.,2,0,2
WBGene00005506.,2,1,3
WBGene00005507.,0,2,2
WBGene00005508.,0,0,0
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,2,6,8
WBGene00005512.,0,1,1
WBGene00005513.,0,4,4
WBGene00005514.,2,18,20
WBGene00005515.,0,5,5
WBGene00005516.,4,5,9
WBGene00005517.,5,8,13
WBGene00005518.,23,42,65
WBGene00005519.,2,2,4
WBGene00005520.,0,1,1
WBGene00005521.,2,2,4
WBGene00005522.,3,5,8
WBGene00005523.,13,1459,1472
WBGene00005524.,1,0,1
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,9,2,11
WBGene00005528.,8,38,46
WBGene00005529.,21,5,26
WBGene00005530.,23,32,55
WBGene00005531.,81,102,183
WBGene00005532.,4,27,31
WBGene00005533.,1,8,9
WBGene00005534.,6,54,60
WBGene00005535.,0,3,3
WBGene00005536.,0,0,0
WBGene00005537.,2,0,2
WBGene00005538.,0,2,2
WBGene00005539.,1,0,1
WBGene00005540.,0,2,2
WBGene00005541.,3,1,4
WBGene00005542.,3,12,15
WBGene00005543.,4,9,13
WBGene00005544.,1,2,3
WBGene00005545.,1,1,2
WBGene00005546.,0,0,0
WBGene00005547.,1,7,8
WBGene00005548.,4,2,6
WBGene00005549.,2,0,2
WBGene00005550.,3,10,13
WBGene00005551.,0,3,3
WBGene00005552.,15,47,62
WBGene00005553.,1,0,1
WBGene00005554.,2,2,4
WBGene00005555.,0,0,0
WBGene00005556.,0,1,1
WBGene00005557.,5,9,14
WBGene00005558.,1,10,11
WBGene00005559.,3,12,15
WBGene00005560.,12,35,47
WBGene00005561.,1,2,3
WBGene00005562.,0,0,0
WBGene00005563.,1,4,5
WBGene00005564.,0,0,0
WBGene00005565.,1,0,1
WBGene00005566.,2,0,2
WBGene00005567.,0,0,0
WBGene00005568.,15,7,22
WBGene00005569.,2,3,5
WBGene00005570.,0,0,0
WBGene00005571.,0,0,0
WBGene00005572.,1,3,4
WBGene00005573.,2,2,4
WBGene00005574.,0,12,12
WBGene00005575.,2,7,9
WBGene00005576.,0,1,1
WBGene00005577.,0,2,2
WBGene00005578.,1,0,1
WBGene00005579.,4,0,4
WBGene00005580.,0,4,4
WBGene00005581.,0,1,1
WBGene00005582.,0,0,0
WBGene00005583.,1,1,2
WBGene00005584.,2,1,3
WBGene00005585.,1,9,10
WBGene00005586.,0,6,6
WBGene00005587.,1,2,3
WBGene00005588.,1,2,3
WBGene00005589.,3,3,6
WBGene00005590.,0,1,1
WBGene00005591.,28,22,50
WBGene00005592.,0,9,9
WBGene00005593.,1,0,1
WBGene00005594.,0,1,1
WBGene00005595.,0,4,4
WBGene00005596.,0,0,0
WBGene00005597.,0,2,2
WBGene00005598.,0,3,3
WBGene00005599.,0,0,0
WBGene00005600.,5,1,6
WBGene00005601.,0,0,0
WBGene00005602.,38,661,699
WBGene00005603.,7,27,34
WBGene00005604.,4,2,6
WBGene00005605.,4,5,9
WBGene00005606.,5,11,16
WBGene00005607.,3,6,9
WBGene00005608.,0,1,1
WBGene00005609.,1,13,14
WBGene00005610.,1,3,4
WBGene00005611.,16,39,55
WBGene00005612.,42,2,44
WBGene00005613.,40,5,45
WBGene00005614.,0,0,0
WBGene00005615.,1,3,4
WBGene00005616.,0,0,0
WBGene00005617.,1,0,1
WBGene00005618.,4,0,4
WBGene00005619.,1,2,3
WBGene00005620.,292,5,297
WBGene00005621.,2,0,2
WBGene00005622.,6,11,17
WBGene00005623.,0,0,0
WBGene00005624.,2,1,3
WBGene00005625.,1,1,2
WBGene00005626.,0,0,0
WBGene00005627.,0,0,0
WBGene00005628.,0,0,0
WBGene00005629.,2,1,3
WBGene00005630.,0,0,0
WBGene00005631.,0,0,0
WBGene00005632.,0,0,0
WBGene00005633.,0,0,0
WBGene00005634.,2,0,2
WBGene00005635.,1,1,2
WBGene00005638.,0,10,10
WBGene00005639.,0,3,3
WBGene00005640.,1,8,9
WBGene00005641.,15,86,101
WBGene00005642.,14,132,146
WBGene00005643.,3,39,42
WBGene00005644.,161,1590,1751
WBGene00005646.,0,5,5
WBGene00005647.,38,770,808
WBGene00005648.,385,3101,3486
WBGene00005649.,26,30,56
WBGene00005650.,1,0,1
WBGene00005651.,0,0,0
WBGene00005652.,49,496,545
WBGene00005653.,11,114,125
WBGene00005654.,24,361,385
WBGene00005655.,86,1428,1514
WBGene00005656.,9,32,41
WBGene00005657.,7,261,268
WBGene00005658.,0,1,1
WBGene00005659.,1,7,8
WBGene00005660.,1,18,19
WBGene00005661.,3,58,61
WBGene00005662.,163,2242,2405
WBGene00005663.,1090,13428,14518
WBGene00005664.,0,21,21
WBGene00005665.,0,5,5
WBGene00005666.,0,2,2
WBGene00005667.,1,1,2
WBGene00005668.,0,18,18
WBGene00005669.,1,3,4
WBGene00005670.,12,35,47
WBGene00005671.,2,15,17
WBGene00005672.,1,1,2
WBGene00005673.,0,0,0
WBGene00005674.,1,0,1
WBGene00005675.,1,5,6
WBGene00005676.,1,9,10
WBGene00005677.,1,8,9
WBGene00005678.,1,3,4
WBGene00005679.,2,4,6
WBGene00005680.,1,2,3
WBGene00005681.,0,0,0
WBGene00005682.,0,2,2
WBGene00005683.,0,16,16
WBGene00005684.,10,2,12
WBGene00005685.,0,5,5
WBGene00005686.,1,9,10
WBGene00005687.,0,11,11
WBGene00005688.,0,0,0
WBGene00005689.,3,13,16
WBGene00005690.,2,16,18
WBGene00005691.,1,10,11
WBGene00005692.,0,13,13
WBGene00005693.,1,1,2
WBGene00005694.,0,1,1
WBGene00005695.,0,5,5
WBGene00005696.,2,11,13
WBGene00005697.,0,1,1
WBGene00005698.,2,0,2
WBGene00005699.,1,2,3
WBGene00005700.,0,5,5
WBGene00005701.,1,3,4
WBGene00005702.,2,37,39
WBGene00005703.,0,37,37
WBGene00005704.,4,3,7
WBGene00005705.,3,3,6
WBGene00005706.,1,6,7
WBGene00005707.,0,2,2
WBGene00005708.,3,0,3
WBGene00005709.,5,3,8
WBGene00005710.,26,48,74
WBGene00005711.,0,7,7
WBGene00005712.,24,135,159
WBGene00005713.,3,22,25
WBGene00005714.,1,1,2
WBGene00005715.,32,12,44
WBGene00005716.,5,14,19
WBGene00005717.,4,55,59
WBGene00005718.,27,104,131
WBGene00005719.,16,42,58
WBGene00005720.,3,0,3
WBGene00005721.,10,20,30
WBGene00005722.,6,0,6
WBGene00005723.,6,1,7
WBGene00005724.,19,11,30
WBGene00005725.,6,19,25
WBGene00005726.,16,20,36
WBGene00005727.,5,2,7
WBGene00005728.,0,0,0
WBGene00005729.,1,0,1
WBGene00005730.,0,0,0
WBGene00005731.,0,0,0
WBGene00005732.,0,0,0
WBGene00005733.,0,0,0
WBGene00005734.,2,1,3
WBGene00005735.,10,12,22
WBGene00005736.,7,28,35
WBGene00005737.,3,2,5
WBGene00005738.,0,7,7
WBGene00005739.,18,25,43
WBGene00005740.,0,0,0
WBGene00005741.,3,0,3
WBGene00005742.,0,10,10
WBGene00005743.,2,7,9
WBGene00005744.,0,0,0
WBGene00005745.,3,4,7
WBGene00005746.,0,0,0
WBGene00005747.,12,3,15
WBGene00005748.,7,26,33
WBGene00005749.,0,0,0
WBGene00005750.,0,1,1
WBGene00005751.,1,5,6
WBGene00005752.,9,72,81
WBGene00005753.,8,6,14
WBGene00005754.,2,9,11
WBGene00005755.,2,6,8
WBGene00005756.,2,4,6
WBGene00005757.,1,21,22
WBGene00005758.,0,11,11
WBGene00005759.,2,169,171
WBGene00005760.,0,0,0
WBGene00005761.,0,0,0
WBGene00005762.,0,0,0
WBGene00005763.,0,8,8
WBGene00005764.,0,9,9
WBGene00005765.,0,0,0
WBGene00005766.,0,0,0
WBGene00005767.,0,0,0
WBGene00005768.,0,1,1
WBGene00005769.,0,0,0
WBGene00005770.,0,0,0
WBGene00005771.,0,2,2
WBGene00005772.,7,6,13
WBGene00005773.,0,1,1
WBGene00005774.,0,0,0
WBGene00005775.,0,2,2
WBGene00005776.,0,0,0
WBGene00005777.,0,0,0
WBGene00005778.,2,2,4
WBGene00005779.,0,0,0
WBGene00005780.,0,2,2
WBGene00005781.,0,0,0
WBGene00005782.,0,2,2
WBGene00005783.,1,0,1
WBGene00005784.,2,1,3
WBGene00005785.,1,0,1
WBGene00005786.,8,0,8
WBGene00005787.,0,0,0
WBGene00005788.,0,0,0
WBGene00005789.,0,1,1
WBGene00005790.,0,2,2
WBGene00005791.,0,1,1
WBGene00005792.,80,0,80
WBGene00005793.,0,0,0
WBGene00005794.,0,0,0
WBGene00005795.,0,0,0
WBGene00005796.,0,0,0
WBGene00005797.,0,1,1
WBGene00005798.,0,1,1
WBGene00005799.,0,1,1
WBGene00005800.,2,1,3
WBGene00005801.,0,1,1
WBGene00005802.,0,0,0
WBGene00005803.,0,0,0
WBGene00005804.,0,0,0
WBGene00005805.,0,0,0
WBGene00005806.,0,1,1
WBGene00005807.,2,0,2
WBGene00005808.,0,3,3
WBGene00005809.,0,1,1
WBGene00005810.,2,7,9
WBGene00005811.,6,12,18
WBGene00005812.,1,0,1
WBGene00005813.,0,2,2
WBGene00005814.,3,3,6
WBGene00005815.,422,920,1342
WBGene00005816.,273,498,771
WBGene00005817.,0,0,0
WBGene00005818.,243,1164,1407
WBGene00005819.,0,0,0
WBGene00005820.,6,7,13
WBGene00005821.,0,0,0
WBGene00005822.,0,1,1
WBGene00005823.,0,0,0
WBGene00005824.,0,0,0
WBGene00005825.,17,36,53
WBGene00005826.,0,1,1
WBGene00005827.,4,15,19
WBGene00005828.,3,33,36
WBGene00005829.,1,2,3
WBGene00005830.,0,4,4
WBGene00005831.,0,1,1
WBGene00005832.,101,1395,1496
WBGene00005833.,7,137,144
WBGene00005834.,1,15,16
WBGene00005835.,1,3,4
WBGene00005836.,0,1,1
WBGene00005837.,0,3,3
WBGene00005838.,3,9,12
WBGene00005839.,0,2,2
WBGene00005840.,2,13,15
WBGene00005841.,5,9,14
WBGene00005842.,0,2,2
WBGene00005843.,1,4,5
WBGene00005844.,1,2,3
WBGene00005845.,4,8,12
WBGene00005846.,0,1,1
WBGene00005847.,4,1,5
WBGene00005848.,4,1,5
WBGene00005849.,0,2,2
WBGene00005850.,2,10,12
WBGene00005851.,0,0,0
WBGene00005852.,0,1,1
WBGene00005853.,1,1,2
WBGene00005854.,2,1,3
WBGene00005855.,0,1,1
WBGene00005856.,0,0,0
WBGene00005857.,0,0,0
WBGene00005858.,12,0,12
WBGene00005859.,0,2,2
WBGene00005860.,0,0,0
WBGene00005861.,0,0,0
WBGene00005862.,0,0,0
WBGene00005863.,1,0,1
WBGene00005864.,0,0,0
WBGene00005865.,0,4,4
WBGene00005866.,0,0,0
WBGene00005867.,0,1,1
WBGene00005868.,0,0,0
WBGene00005869.,1,1,2
WBGene00005870.,1,1,2
WBGene00005871.,0,0,0
WBGene00005872.,0,0,0
WBGene00005873.,0,0,0
WBGene00005874.,0,0,0
WBGene00005875.,0,1,1
WBGene00005876.,0,2,2
WBGene00005877.,0,0,0
WBGene00005878.,1,3,4
WBGene00005879.,0,0,0
WBGene00005880.,0,0,0
WBGene00005881.,1,1,2
WBGene00005882.,0,0,0
WBGene00005883.,1,0,1
WBGene00005884.,0,0,0
WBGene00005885.,0,0,0
WBGene00005886.,0,2,2
WBGene00005887.,4,13,17
WBGene00005888.,0,0,0
WBGene00005889.,0,0,0
WBGene00005890.,0,0,0
WBGene00005891.,1,1,2
WBGene00005892.,1,11,12
WBGene00005893.,12,99,111
WBGene00005894.,2,4,6
WBGene00005895.,0,1,1
WBGene00005896.,0,0,0
WBGene00005897.,0,0,0
WBGene00005898.,7,11,18
WBGene00005899.,2,0,2
WBGene00005900.,4,2,6
WBGene00005901.,1,2,3
WBGene00005902.,5,1,6
WBGene00005903.,5,15,20
WBGene00005904.,13,2,15
WBGene00005905.,7,6,13
WBGene00005906.,4,39,43
WBGene00005907.,1,0,1
WBGene00005908.,0,10,10
WBGene00005909.,6,9,15
WBGene00005910.,5,24,29
WBGene00005911.,1,1,2
WBGene00005912.,0,0,0
WBGene00005913.,2,0,2
WBGene00005914.,0,3,3
WBGene00005915.,0,1,1
WBGene00005916.,0,0,0
WBGene00005917.,0,0,0
WBGene00005918.,0,0,0
WBGene00005919.,3,0,3
WBGene00005920.,1,1,2
WBGene00005921.,2,2,4
WBGene00005922.,0,0,0
WBGene00005923.,0,0,0
WBGene00005924.,2,4,6
WBGene00005925.,3,16,19
WBGene00005926.,10,20,30
WBGene00005927.,5,4,9
WBGene00005928.,2,1,3
WBGene00005929.,5,19,24
WBGene00005930.,1,0,1
WBGene00005931.,3,4,7
WBGene00005932.,23,17,40
WBGene00005933.,0,4,4
WBGene00005934.,0,22,22
WBGene00005935.,6,6,12
WBGene00005936.,35,283,318
WBGene00005937.,5,43,48
WBGene00005938.,44,117,161
WBGene00005939.,4,1,5
WBGene00005940.,1,2,3
WBGene00005941.,23,13,36
WBGene00005942.,1,0,1
WBGene00005943.,0,0,0
WBGene00005944.,0,0,0
WBGene00005945.,1,0,1
WBGene00005946.,0,0,0
WBGene00005947.,8,54,62
WBGene00005948.,1,0,1
WBGene00005949.,2,92,94
WBGene00005950.,0,3,3
WBGene00005951.,1,0,1
WBGene00005952.,1,3,4
WBGene00005953.,0,1,1
WBGene00005954.,0,0,0
WBGene00005955.,0,3,3
WBGene00005956.,0,0,0
WBGene00005957.,1,0,1
WBGene00005958.,2,14,16
WBGene00005959.,6,47,53
WBGene00005960.,1,0,1
WBGene00005961.,1,3,4
WBGene00005962.,15,15,30
WBGene00005963.,2,5,7
WBGene00005964.,4,12,16
WBGene00005965.,110,3,113
WBGene00005966.,2,1,3
WBGene00005967.,77,211,288
WBGene00005968.,1,4,5
WBGene00005969.,3,2,5
WBGene00005970.,4,10,14
WBGene00005971.,1,5,6
WBGene00005972.,1,10,11
WBGene00005973.,10,0,10
WBGene00005974.,5,5,10
WBGene00005975.,10,31,41
WBGene00005976.,7,16,23
WBGene00005977.,1,11,12
WBGene00005978.,1,1,2
WBGene00005979.,9,3,12
WBGene00005980.,5,1,6
WBGene00005981.,4,9,13
WBGene00005982.,93,55,148
WBGene00005983.,2,1,3
WBGene00005984.,0,0,0
WBGene00005985.,0,0,0
WBGene00005986.,1,3,4
WBGene00005987.,13,4,17
WBGene00005988.,3,12,15
WBGene00005989.,0,2,2
WBGene00005990.,2,0,2
WBGene00005991.,1,0,1
WBGene00005992.,0,0,0
WBGene00005993.,1,1,2
WBGene00005994.,115,0,115
WBGene00005995.,1,0,1
WBGene00005996.,0,3,3
WBGene00005997.,0,0,0
WBGene00005998.,1,5,6
WBGene00005999.,0,5,5
WBGene00006000.,0,6,6
WBGene00006001.,1,1,2
WBGene00006002.,2,15,17
WBGene00006003.,1,3,4
WBGene00006004.,0,4,4
WBGene00006005.,2,10,12
WBGene00006006.,2,15,17
WBGene00006007.,0,4,4
WBGene00006008.,2,10,12
WBGene00006009.,0,1,1
WBGene00006010.,0,1,1
WBGene00006011.,0,0,0
WBGene00006012.,1,3,4
WBGene00006013.,1,0,1
WBGene00006014.,5,6,11
WBGene00006015.,9,10,19
WBGene00006016.,3,24,27
WBGene00006017.,0,2,2
WBGene00006018.,0,0,0
WBGene00006019.,2,7,9
WBGene00006020.,3,23,26
WBGene00006021.,2,0,2
WBGene00006022.,0,0,0
WBGene00006023.,0,2,2
WBGene00006024.,1,3,4
WBGene00006025.,0,14,14
WBGene00006026.,4,25,29
WBGene00006027.,1,0,1
WBGene00006028.,4,15,19
WBGene00006029.,0,1,1
WBGene00006038.,0,1,1
WBGene00006039.,0,3,3
WBGene00006040.,0,0,0
WBGene00006044.,0,8,8
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,0,2,2
WBGene00006050.,46,788,834
WBGene00006051.,4,22,26
WBGene00006052.,0,1,1
WBGene00006053.,0,0,0
WBGene00006055.,72,398,470
WBGene00006056.,0,3,3
WBGene00006057.,1,0,1
WBGene00006058.,0,4,4
WBGene00006059.,217,2454,2671
WBGene00006060.,0,0,0
WBGene00006061.,50,3781,3831
WBGene00006062.,564,2839,3403
WBGene00006063.,15,601,616
WBGene00006064.,148,408,556
WBGene00006065.,4,23,27
WBGene00006066.,91,2876,2967
WBGene00006067.,497,3279,3776
WBGene00006068.,37,359,396
WBGene00006069.,3,7,10
WBGene00006070.,0,0,0
WBGene00006071.,8,1,9
WBGene00006072.,0,10,10
WBGene00006073.,0,0,0
WBGene00006074.,0,0,0
WBGene00006075.,21,228,249
WBGene00006076.,0,3,3
WBGene00006077.,4,11,15
WBGene00006078.,0,1,1
WBGene00006079.,1,1,2
WBGene00006080.,1,1,2
WBGene00006081.,0,1,1
WBGene00006082.,3,0,3
WBGene00006083.,4,7,11
WBGene00006084.,1,0,1
WBGene00006085.,0,3,3
WBGene00006086.,0,3,3
WBGene00006087.,1,2,3
WBGene00006088.,0,0,0
WBGene00006089.,0,1,1
WBGene00006090.,0,0,0
WBGene00006091.,0,1,1
WBGene00006092.,0,0,0
WBGene00006093.,0,3,3
WBGene00006094.,0,0,0
WBGene00006095.,2,2,4
WBGene00006096.,3,10,13
WBGene00006097.,0,4,4
WBGene00006098.,1,4,5
WBGene00006099.,0,1,1
WBGene00006100.,0,0,0
WBGene00006101.,0,0,0
WBGene00006102.,0,3,3
WBGene00006103.,2,9,11
WBGene00006104.,0,0,0
WBGene00006105.,0,2,2
WBGene00006106.,0,0,0
WBGene00006107.,0,0,0
WBGene00006108.,0,0,0
WBGene00006109.,1,10,11
WBGene00006110.,0,17,17
WBGene00006111.,1,0,1
WBGene00006112.,0,3,3
WBGene00006113.,6,36,42
WBGene00006114.,35,81,116
WBGene00006115.,44,1,45
WBGene00006116.,1,1,2
WBGene00006117.,0,1,1
WBGene00006118.,1,1,2
WBGene00006119.,0,0,0
WBGene00006120.,1,0,1
WBGene00006121.,0,1,1
WBGene00006122.,1,4,5
WBGene00006123.,1,0,1
WBGene00006124.,1,3,4
WBGene00006125.,0,0,0
WBGene00006126.,0,1,1
WBGene00006127.,0,3,3
WBGene00006128.,1,5,6
WBGene00006129.,11,0,11
WBGene00006130.,5,14,19
WBGene00006131.,0,0,0
WBGene00006132.,0,0,0
WBGene00006133.,2,0,2
WBGene00006134.,3,2,5
WBGene00006135.,2,19,21
WBGene00006136.,0,1,1
WBGene00006137.,1,1,2
WBGene00006138.,5,10,15
WBGene00006139.,3,16,19
WBGene00006140.,50,2,52
WBGene00006141.,1,0,1
WBGene00006142.,2,1,3
WBGene00006143.,0,14,14
WBGene00006144.,0,0,0
WBGene00006145.,0,1,1
WBGene00006146.,0,6,6
WBGene00006147.,1,1,2
WBGene00006148.,1,2,3
WBGene00006149.,1,9,10
WBGene00006150.,1,5,6
WBGene00006151.,0,3,3
WBGene00006152.,2,8,10
WBGene00006153.,0,5,5
WBGene00006154.,6,17,23
WBGene00006155.,0,2,2
WBGene00006156.,0,0,0
WBGene00006157.,3,12,15
WBGene00006158.,0,0,0
WBGene00006159.,0,1,1
WBGene00006160.,0,1,1
WBGene00006161.,0,4,4
WBGene00006162.,1,6,7
WBGene00006163.,32,28,60
WBGene00006164.,3,10,13
WBGene00006165.,1,3,4
WBGene00006166.,0,0,0
WBGene00006167.,0,5,5
WBGene00006168.,0,0,0
WBGene00006169.,25,6,31
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,15,7,22
WBGene00006173.,1,0,1
WBGene00006174.,0,0,0
WBGene00006175.,0,0,0
WBGene00006176.,1,19,20
WBGene00006177.,0,0,0
WBGene00006178.,0,3,3
WBGene00006179.,0,6,6
WBGene00006180.,1,30,31
WBGene00006181.,0,3,3
WBGene00006182.,1,12,13
WBGene00006183.,0,1,1
WBGene00006184.,2,0,2
WBGene00006185.,0,0,0
WBGene00006186.,1,0,1
WBGene00006187.,1,3,4
WBGene00006188.,5,6,11
WBGene00006189.,6,5,11
WBGene00006190.,0,0,0
WBGene00006191.,0,11,11
WBGene00006192.,0,2,2
WBGene00006193.,3,9,12
WBGene00006194.,1,3,4
WBGene00006195.,0,34,34
WBGene00006196.,1,0,1
WBGene00006197.,3,2,5
WBGene00006198.,12,61,73
WBGene00006199.,2,5,7
WBGene00006200.,0,0,0
WBGene00006201.,1,9,10
WBGene00006202.,2,2,4
WBGene00006203.,1,1,2
WBGene00006204.,0,0,0
WBGene00006205.,1,7,8
WBGene00006206.,0,0,0
WBGene00006207.,9,31,40
WBGene00006208.,7,11,18
WBGene00006209.,0,11,11
WBGene00006210.,22,19,41
WBGene00006211.,10,40,50
WBGene00006212.,1,17,18
WBGene00006213.,2,4,6
WBGene00006214.,28,3,31
WBGene00006215.,0,3,3
WBGene00006216.,2,0,2
WBGene00006217.,3,8,11
WBGene00006218.,11,38,49
WBGene00006219.,3,0,3
WBGene00006220.,23,123,146
WBGene00006221.,0,1,1
WBGene00006222.,1,1,2
WBGene00006223.,1,3,4
WBGene00006224.,0,0,0
WBGene00006225.,1,0,1
WBGene00006226.,1,7,8
WBGene00006227.,1,3,4
WBGene00006228.,1,4,5
WBGene00006229.,0,7,7
WBGene00006230.,0,1,1
WBGene00006231.,0,1,1
WBGene00006232.,0,0,0
WBGene00006233.,7,4,11
WBGene00006234.,1,2,3
WBGene00006235.,1,1,2
WBGene00006236.,0,0,0
WBGene00006237.,4,27,31
WBGene00006238.,0,0,0
WBGene00006239.,4,6,10
WBGene00006240.,0,0,0
WBGene00006241.,1,2,3
WBGene00006242.,0,2,2
WBGene00006243.,4,1,5
WBGene00006244.,0,3,3
WBGene00006245.,0,0,0
WBGene00006246.,0,0,0
WBGene00006247.,0,0,0
WBGene00006248.,0,1,1
WBGene00006249.,1,3,4
WBGene00006250.,0,1,1
WBGene00006251.,3,2,5
WBGene00006252.,1,0,1
WBGene00006253.,5,2,7
WBGene00006254.,0,0,0
WBGene00006255.,14,7,21
WBGene00006256.,0,9,9
WBGene00006257.,0,1,1
WBGene00006258.,1,4,5
WBGene00006259.,0,0,0
WBGene00006260.,0,1,1
WBGene00006261.,2,0,2
WBGene00006262.,0,0,0
WBGene00006263.,0,2,2
WBGene00006264.,1,1,2
WBGene00006265.,1,0,1
WBGene00006266.,122,0,122
WBGene00006267.,0,2,2
WBGene00006268.,0,6,6
WBGene00006269.,0,2,2
WBGene00006270.,1,0,1
WBGene00006271.,0,0,0
WBGene00006272.,4,15,19
WBGene00006273.,3,1,4
WBGene00006274.,1,0,1
WBGene00006275.,0,1,1
WBGene00006276.,0,2,2
WBGene00006277.,0,3,3
WBGene00006278.,6,4,10
WBGene00006279.,3,20,23
WBGene00006280.,4,6,10
WBGene00006281.,2,1,3
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,5,27,32
WBGene00006286.,4,7,11
WBGene00006287.,4,16,20
WBGene00006288.,17,21,38
WBGene00006289.,0,0,0
WBGene00006306.,329,1262,1591
WBGene00006307.,129,3330,3459
WBGene00006308.,44,296,340
WBGene00006309.,30,797,827
WBGene00006310.,61,152,213
WBGene00006311.,11,275,286
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,212,2162,2374
WBGene00006319.,47,1110,1157
WBGene00006321.,183,7939,8122
WBGene00006324.,28,1382,1410
WBGene00006327.,0,0,0
WBGene00006330.,0,0,0
WBGene00006331.,222,12620,12842
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,286,4513,4799
WBGene00006344.,0,0,0
WBGene00006349.,245,1324,1569
