gene_id,total_unsp,total_sp,total
WBGene00006351.,48,2001,2049
WBGene00006352.,108,3094,3202
WBGene00006353.,25,591,616
WBGene00006359.,76,2635,2711
WBGene00006363.,84,304,388
WBGene00006364.,357,2073,2430
WBGene00006365.,87,1099,1186
WBGene00006366.,96,4187,4283
WBGene00006367.,0,0,0
WBGene00006368.,100,701,801
WBGene00006369.,42,1339,1381
WBGene00006371.,88,281,369
WBGene00006372.,53,916,969
WBGene00006373.,170,2609,2779
WBGene00006374.,14,160,174
WBGene00006375.,8,436,444
WBGene00006376.,9,356,365
WBGene00006377.,80,1290,1370
WBGene00006379.,75,1187,1262
WBGene00006380.,10,213,223
WBGene00006381.,96,4539,4635
WBGene00006382.,685,3644,4329
WBGene00006383.,82,545,627
WBGene00006384.,210,1223,1433
WBGene00006385.,823,1874,2697
WBGene00006386.,166,1055,1221
WBGene00006387.,36,438,474
WBGene00006388.,22,137,159
WBGene00006389.,23,665,688
WBGene00006390.,54,705,759
WBGene00006391.,43,527,570
WBGene00006392.,185,2239,2424
WBGene00006393.,25,792,817
WBGene00006394.,36,283,319
WBGene00006395.,16,239,255
WBGene00006396.,433,1877,2310
WBGene00006397.,29,803,832
WBGene00006399.,18,6,24
WBGene00006402.,70,792,862
WBGene00006404.,118,1254,1372
WBGene00006405.,365,2871,3236
WBGene00006406.,239,3758,3997
WBGene00006407.,1144,6255,7399
WBGene00006408.,2542,32475,35017
WBGene00006409.,1,2,3
WBGene00006410.,117,2281,2398
WBGene00006411.,8,73,81
WBGene00006412.,256,1874,2130
WBGene00006414.,5,1204,1209
WBGene00006415.,299,2477,2776
WBGene00006416.,0,15,15
WBGene00006418.,0,50,50
WBGene00006419.,3,2,5
WBGene00006423.,1070,16422,17492
WBGene00006424.,225,922,1147
WBGene00006428.,72,102,174
WBGene00006429.,4,45,49
WBGene00006430.,88,630,718
WBGene00006431.,32,559,591
WBGene00006432.,88,1435,1523
WBGene00006433.,799,18726,19525
WBGene00006434.,435,38134,38569
WBGene00006435.,10,32,42
WBGene00006436.,4401,180926,185327
WBGene00006437.,217,5357,5574
WBGene00006438.,221,2871,3092
WBGene00006439.,626,688889,689515
WBGene00006440.,109,627,736
WBGene00006441.,52,219,271
WBGene00006442.,288,2625,2913
WBGene00006443.,23,748,771
WBGene00006444.,43,1521,1564
WBGene00006445.,41,599,640
WBGene00006446.,16,466,482
WBGene00006447.,20,1766,1786
WBGene00006448.,38,690,728
WBGene00006449.,1,3,4
WBGene00006450.,381,1705,2086
WBGene00006452.,2591,25375,27966
WBGene00006454.,11,51,62
WBGene00006459.,30,751,781
WBGene00006460.,184,6928,7112
WBGene00006461.,27,248,275
WBGene00006462.,241,1549,1790
WBGene00006463.,63,630,693
WBGene00006464.,1,30,31
WBGene00006465.,57,2757,2814
WBGene00006466.,127,599,726
WBGene00006467.,195,1387,1582
WBGene00006468.,28,464,492
WBGene00006470.,16,1436,1452
WBGene00006471.,0,1,1
WBGene00006472.,68,2043,2111
WBGene00006473.,19,1077,1096
WBGene00006474.,29,2220,2249
WBGene00006475.,36,265,301
WBGene00006476.,323,1189,1512
WBGene00006477.,109,290,399
WBGene00006478.,207,2160,2367
WBGene00006479.,170,2224,2394
WBGene00006481.,450,3299,3749
WBGene00006483.,350,2440,2790
WBGene00006484.,2,0,2
WBGene00006486.,41,243,284
WBGene00006487.,4,46,50
WBGene00006488.,0,0,0
WBGene00006489.,75,2997,3072
WBGene00006490.,218,1113,1331
WBGene00006491.,9,964,973
WBGene00006492.,99,566,665
WBGene00006493.,109,1310,1419
WBGene00006494.,14,3070,3084
WBGene00006495.,840,6160,7000
WBGene00006496.,453,1248,1701
WBGene00006497.,251,5317,5568
WBGene00006498.,258,2233,2491
WBGene00006499.,90,1663,1753
WBGene00006503.,46,1336,1382
WBGene00006504.,54,937,991
WBGene00006505.,116,422,538
WBGene00006508.,1440,5460,6900
WBGene00006509.,0,3,3
WBGene00006510.,506,2806,3312
WBGene00006512.,218,9203,9421
WBGene00006513.,268,1317,1585
WBGene00006514.,28,1793,1821
WBGene00006515.,74,5304,5378
WBGene00006516.,26,802,828
WBGene00006517.,169,3603,3772
WBGene00006518.,14,4956,4970
WBGene00006519.,4538,51303,55841
WBGene00006520.,0,437,437
WBGene00006522.,28,126,154
WBGene00006523.,134,1990,2124
WBGene00006524.,75,1506,1581
WBGene00006525.,15,249,264
WBGene00006526.,5,101,106
WBGene00006527.,815,7531,8346
WBGene00006528.,106,44363,44469
WBGene00006529.,3120,45905,49025
WBGene00006530.,33,339,372
WBGene00006531.,5,89,94
WBGene00006532.,11,25,36
WBGene00006533.,19,164,183
WBGene00006534.,763,5903,6666
WBGene00006535.,205,1346,1551
WBGene00006536.,12,26481,26493
WBGene00006537.,745,59708,60453
WBGene00006538.,18,407,425
WBGene00006539.,2,8,10
WBGene00006540.,25,1168,1193
WBGene00006541.,37,246,283
WBGene00006542.,24,850,874
WBGene00006543.,129,2094,2223
WBGene00006544.,11,9,20
WBGene00006545.,0,15,15
WBGene00006546.,5,5,10
WBGene00006547.,0,17,17
WBGene00006549.,0,0,0
WBGene00006550.,0,1,1
WBGene00006551.,0,0,0
WBGene00006552.,5,6,11
WBGene00006553.,0,1,1
WBGene00006554.,0,0,0
WBGene00006555.,21,136,157
WBGene00006556.,1,0,1
WBGene00006557.,0,1,1
WBGene00006558.,0,0,0
WBGene00006559.,0,1,1
WBGene00006560.,1,1,2
WBGene00006561.,221,2046,2267
WBGene00006562.,67,643,710
WBGene00006563.,309,1131,1440
WBGene00006565.,87,6158,6245
WBGene00006566.,92,1483,1575
WBGene00006567.,27,1384,1411
WBGene00006568.,16,799,815
WBGene00006570.,91,2058,2149
WBGene00006571.,172,1706,1878
WBGene00006572.,412,6914,7326
WBGene00006573.,208,2631,2839
WBGene00006574.,250,16676,16926
WBGene00006575.,466,1733,2199
WBGene00006576.,37,170,207
WBGene00006577.,246,2235,2481
WBGene00006578.,165,1497,1662
WBGene00006579.,352,4652,5004
WBGene00006580.,118,1145,1263
WBGene00006582.,317,2579,2896
WBGene00006583.,312,11586,11898
WBGene00006584.,2805,56057,58862
WBGene00006585.,336,17538,17874
WBGene00006586.,132,6452,6584
WBGene00006587.,1866,43922,45788
WBGene00006588.,1375,21304,22679
WBGene00006589.,195,3892,4087
WBGene00006590.,65,1472,1537
WBGene00006591.,188,343,531
WBGene00006592.,76,695,771
WBGene00006593.,726,2148,2874
WBGene00006594.,574,2424,2998
WBGene00006595.,297,10181,10478
WBGene00006596.,173,364,537
WBGene00006597.,13,438,451
WBGene00006598.,0,62,62
WBGene00006599.,613,1536,2149
WBGene00006600.,3,86,89
WBGene00006601.,156,27430,27586
WBGene00006602.,392,2876,3268
WBGene00006603.,1794,9588,11382
WBGene00006604.,351,1742,2093
WBGene00006605.,126,1001,1127
WBGene00006606.,49,421,470
WBGene00006607.,297,3137,3434
WBGene00006608.,63,818,881
WBGene00006609.,31,323,354
WBGene00006610.,30,75,105
WBGene00006611.,1,170,171
WBGene00006612.,4,19,23
WBGene00006613.,138,5100,5238
WBGene00006614.,175,516,691
WBGene00006615.,346,503,849
WBGene00006616.,45,75,120
WBGene00006617.,206,10407,10613
WBGene00006618.,163,507,670
WBGene00006619.,1,18,19
WBGene00006620.,83,217,300
WBGene00006621.,32,22,54
WBGene00006622.,3,8,11
WBGene00006623.,57,115,172
WBGene00006624.,266,770,1036
WBGene00006625.,3,8,11
WBGene00006626.,37,9978,10015
WBGene00006627.,16,288,304
WBGene00006628.,8,191,199
WBGene00006629.,13,183,196
WBGene00006630.,4,5,9
WBGene00006631.,1,2,3
WBGene00006632.,64,50,114
WBGene00006633.,176,1601,1777
WBGene00006634.,1820,21276,23096
WBGene00006635.,6,416,422
WBGene00006636.,12,122,134
WBGene00006637.,43,861,904
WBGene00006638.,24,946,970
WBGene00006639.,20,45,65
WBGene00006640.,171,1354,1525
WBGene00006641.,28,729,757
WBGene00006642.,25,451,476
WBGene00006643.,61,1381,1442
WBGene00006644.,1,8,9
WBGene00006645.,34,93,127
WBGene00006646.,8,185,193
WBGene00006647.,175,1264,1439
WBGene00006648.,568,1602,2170
WBGene00006649.,172,3144,3316
WBGene00006650.,0,33990,33990
WBGene00006651.,14,2407,2421
WBGene00006652.,128,530,658
WBGene00006654.,3,76,79
WBGene00006655.,12,177,189
WBGene00006656.,34,138,172
WBGene00006657.,176,238,414
WBGene00006658.,11,99,110
WBGene00006659.,17,8,25
WBGene00006660.,15,313,328
WBGene00006661.,3,5,8
WBGene00006662.,126,651,777
WBGene00006663.,1017,9275,10292
WBGene00006664.,25,185,210
WBGene00006665.,23,60,83
WBGene00006666.,15,177,192
WBGene00006667.,214,1556,1770
WBGene00006668.,559,903,1462
WBGene00006669.,41,104,145
WBGene00006670.,7,51,58
WBGene00006671.,125,685,810
WBGene00006672.,270,12631,12901
WBGene00006673.,23,129,152
WBGene00006674.,14,45,59
WBGene00006675.,13,103,116
WBGene00006676.,14,96,110
WBGene00006677.,51,1001,1052
WBGene00006678.,14,204,218
WBGene00006679.,14,60,74
WBGene00006680.,93,578,671
WBGene00006681.,57,608,665
WBGene00006682.,90,244,334
WBGene00006683.,886,2804,3690
WBGene00006684.,246,138,384
WBGene00006685.,17,180,197
WBGene00006686.,8,63,71
WBGene00006687.,8,64,72
WBGene00006688.,3,5,8
WBGene00006689.,2,2,4
WBGene00006690.,16,64,80
WBGene00006691.,81,177,258
WBGene00006692.,197,2061,2258
WBGene00006693.,1056,4116,5172
WBGene00006694.,4,34,38
WBGene00006695.,393,197,590
WBGene00006696.,28,207,235
WBGene00006697.,601,4321,4922
WBGene00006698.,96,7549,7645
WBGene00006699.,110,7369,7479
WBGene00006700.,315,1636,1951
WBGene00006701.,372,1348,1720
WBGene00006702.,235,5272,5507
WBGene00006703.,52,2658,2710
WBGene00006704.,113,6941,7054
WBGene00006705.,69,269,338
WBGene00006706.,54,4583,4637
WBGene00006707.,1,4047,4048
WBGene00006708.,165,5165,5330
WBGene00006709.,291,3194,3485
WBGene00006710.,228,200,428
WBGene00006711.,41,784,825
WBGene00006712.,66,448,514
WBGene00006713.,99,4529,4628
WBGene00006714.,141,937,1078
WBGene00006715.,73,6224,6297
WBGene00006716.,10,4,14
WBGene00006717.,17,362,379
WBGene00006718.,7,40,47
WBGene00006719.,0,0,0
WBGene00006720.,43,3706,3749
WBGene00006721.,40,793,833
WBGene00006722.,59,466,525
WBGene00006723.,107,1161,1268
WBGene00006724.,261,7344,7605
WBGene00006725.,22322,321236,343558
WBGene00006726.,187,2891,3078
WBGene00006727.,222,19235,19457
WBGene00006728.,16103,258981,275084
WBGene00006729.,63,851,914
WBGene00006730.,23,9835,9858
WBGene00006731.,5,86,91
WBGene00006732.,173,753,926
WBGene00006733.,200,2266,2466
WBGene00006734.,40,2049,2089
WBGene00006735.,14,908,922
WBGene00006736.,120,1565,1685
WBGene00006737.,32,1096,1128
WBGene00006738.,9,878,887
WBGene00006739.,273,5121,5394
WBGene00006740.,11,206,217
WBGene00006741.,189,6265,6454
WBGene00006742.,495,1593,2088
WBGene00006743.,45,214,259
WBGene00006744.,17,184,201
WBGene00006745.,421,1142,1563
WBGene00006746.,37,537,574
WBGene00006747.,743,1104,1847
WBGene00006748.,15,96,111
WBGene00006749.,315,2031,2346
WBGene00006750.,111,825,936
WBGene00006751.,459,1572,2031
WBGene00006752.,947,5325,6272
WBGene00006753.,777,8152,8929
WBGene00006754.,5564,184238,189802
WBGene00006755.,439,4711,5150
WBGene00006756.,6,4,10
WBGene00006757.,75,1771,1846
WBGene00006759.,2769,43107,45876
WBGene00006760.,704,8172,8876
WBGene00006761.,164,1008,1172
WBGene00006762.,648,5515,6163
WBGene00006763.,238,1473,1711
WBGene00006764.,6651,109796,116447
WBGene00006765.,373,987,1360
WBGene00006766.,39,398,437
WBGene00006767.,286,743,1029
WBGene00006768.,344,5032,5376
WBGene00006769.,664,1678,2342
WBGene00006770.,659,2858,3517
WBGene00006771.,971,14897,15868
WBGene00006772.,271,2575,2846
WBGene00006773.,89,2345,2434
WBGene00006774.,86,695,781
WBGene00006775.,11,93,104
WBGene00006776.,488,3776,4264
WBGene00006777.,98,1775,1873
WBGene00006778.,29,637,666
WBGene00006779.,2230,11961,14191
WBGene00006780.,4174,59738,63912
WBGene00006781.,218,2105,2323
WBGene00006782.,5,278,283
WBGene00006783.,42,342,384
WBGene00006784.,945,4665,5610
WBGene00006785.,29,583,612
WBGene00006786.,243,3105,3348
WBGene00006787.,877,9759,10636
WBGene00006788.,320,1949,2269
WBGene00006789.,1671,148653,150324
WBGene00006790.,9,48,57
WBGene00006791.,258,2167,2425
WBGene00006792.,339,840,1179
WBGene00006793.,97,2374,2471
WBGene00006794.,531,33113,33644
WBGene00006795.,51,1705,1756
WBGene00006796.,701,7888,8589
WBGene00006797.,305,472,777
WBGene00006798.,964,4350,5314
WBGene00006801.,2277,32184,34461
WBGene00006802.,31,6286,6317
WBGene00006803.,381,10043,10424
WBGene00006804.,84,817,901
WBGene00006805.,2465,10830,13295
WBGene00006807.,184,428,612
WBGene00006808.,334,3422,3756
WBGene00006809.,270,760,1030
WBGene00006810.,198,3556,3754
WBGene00006811.,264,875,1139
WBGene00006812.,354,3533,3887
WBGene00006814.,1379,6523,7902
WBGene00006815.,607,11104,11711
WBGene00006816.,57,1888,1945
WBGene00006817.,252,4388,4640
WBGene00006818.,103,2389,2492
WBGene00006819.,2177,84799,86976
WBGene00006820.,4784,51734,56518
WBGene00006822.,137,1184,1321
WBGene00006823.,1082,11843,12925
WBGene00006824.,246,14197,14443
WBGene00006825.,620,7019,7639
WBGene00006826.,591,16372,16963
WBGene00006827.,4893,7328,12221
WBGene00006829.,56,1215,1271
WBGene00006830.,2087,2060,4147
WBGene00006831.,506,3208,3714
WBGene00006832.,185,1417,1602
WBGene00006833.,528,12641,13169
WBGene00006836.,183,10158,10341
WBGene00006839.,511,8052,8563
WBGene00006840.,234,9221,9455
WBGene00006843.,154,1423,1577
WBGene00006844.,273,4710,4983
WBGene00006845.,336,3299,3635
WBGene00006852.,81,3725,3806
WBGene00006853.,14,599,613
WBGene00006856.,33,2643,2676
WBGene00006861.,559,6053,6612
WBGene00006862.,21,307,328
WBGene00006863.,187,23530,23717
WBGene00006864.,148,574,722
WBGene00006865.,19,202,221
WBGene00006868.,513,1859,2372
WBGene00006869.,42,394,436
WBGene00006870.,220,851,1071
WBGene00006873.,20,137,157
WBGene00006874.,312,7273,7585
WBGene00006875.,21,1829,1850
WBGene00006876.,2847,7746,10593
WBGene00006881.,23,333,356
WBGene00006882.,76,600,676
WBGene00006886.,910,13121,14031
WBGene00006887.,256,914,1170
WBGene00006888.,85,4421,4506
WBGene00006889.,62,15190,15252
WBGene00006890.,228,5031,5259
WBGene00006893.,239,3283,3522
WBGene00006894.,7,1,8
WBGene00006895.,2,3,5
WBGene00006896.,38,536,574
WBGene00006897.,5,25,30
WBGene00006902.,0,1,1
WBGene00006910.,0,6600,6600
WBGene00006911.,106,13710,13816
WBGene00006912.,0,4658,4658
WBGene00006913.,44,5822,5866
WBGene00006914.,19,2910,2929
WBGene00006915.,13,697,710
WBGene00006916.,93,650,743
WBGene00006917.,99,11671,11770
WBGene00006918.,388,8325,8713
WBGene00006919.,146,12917,13063
WBGene00006920.,480,6784,7264
WBGene00006921.,15,6341,6356
WBGene00006922.,10,584,594
WBGene00006923.,1803,3877,5680
WBGene00006924.,332,56444,56776
WBGene00006925.,0,8,8
WBGene00006926.,0,2,2
WBGene00006927.,1,8,9
WBGene00006928.,0,21,21
WBGene00006929.,0,0,0
WBGene00006930.,0,37,37
WBGene00006931.,66,1926,1992
WBGene00006932.,300,2605,2905
WBGene00006933.,75,1943,2018
WBGene00006934.,161,1258,1419
WBGene00006935.,36,2448,2484
WBGene00006936.,342,7438,7780
WBGene00006937.,460,8418,8878
WBGene00006938.,2,17,19
WBGene00006939.,0,3,3
WBGene00006940.,5,539,544
WBGene00006941.,398,4167,4565
WBGene00006942.,134,4462,4596
WBGene00006943.,70,854,924
WBGene00006944.,26,570,596
WBGene00006945.,138,2359,2497
WBGene00006946.,58,792,850
WBGene00006947.,2,92,94
WBGene00006948.,4,395,399
WBGene00006949.,36,523,559
WBGene00006950.,11,28,39
WBGene00006951.,97,1210,1307
WBGene00006952.,8,386,394
WBGene00006953.,4,1,5
WBGene00006954.,0,8,8
WBGene00006955.,27,80,107
WBGene00006956.,83,2429,2512
WBGene00006957.,206,1907,2113
WBGene00006958.,76,388,464
WBGene00006959.,1574,77797,79371
WBGene00006960.,31,87,118
WBGene00006961.,548,9756,10304
WBGene00006962.,6,24,30
WBGene00006963.,50,1316,1366
WBGene00006964.,419,3405,3824
WBGene00006965.,0,113,113
WBGene00006966.,2,99,101
WBGene00006967.,0,46,46
WBGene00006968.,126,2413,2539
WBGene00006970.,19,1257,1276
WBGene00006971.,82,1030,1112
WBGene00006974.,32,1508,1540
WBGene00006975.,732,6962,7694
WBGene00006976.,455,257,712
WBGene00006977.,9,217,226
WBGene00006978.,173,8070,8243
WBGene00006979.,1,70,71
WBGene00006980.,0,54,54
WBGene00006981.,1,132,133
WBGene00006982.,74,903,977
WBGene00006983.,102,808,910
WBGene00006984.,1952,8421,10373
WBGene00006985.,206,726,932
WBGene00006986.,277,1199,1476
WBGene00006987.,119,249,368
WBGene00006988.,68,763,831
WBGene00006993.,231,815,1046
WBGene00006994.,150,3322,3472
WBGene00006996.,12,1189,1201
WBGene00006997.,11,751,762
WBGene00006999.,2311,34080,36391
WBGene00007000.,226,24085,24311
WBGene00007001.,21,4590,4611
WBGene00007006.,60,385,445
WBGene00007007.,143,2083,2226
WBGene00007008.,149,4273,4422
WBGene00007009.,183,3193,3376
WBGene00007010.,192,3032,3224
WBGene00007011.,28,389,417
WBGene00007012.,49,699,748
WBGene00007013.,184,689,873
WBGene00007014.,66,385,451
WBGene00007015.,6,672,678
WBGene00007016.,365,6393,6758
WBGene00007017.,663,942,1605
WBGene00007018.,84,1714,1798
WBGene00007019.,120,3670,3790
WBGene00007020.,164,967,1131
WBGene00007021.,104,2193,2297
WBGene00007022.,371,3847,4218
WBGene00007023.,50,1673,1723
WBGene00007024.,3466,15008,18474
WBGene00007025.,216,2179,2395
WBGene00007026.,51,708,759
WBGene00007027.,1206,5607,6813
WBGene00007028.,80,3663,3743
WBGene00007029.,201,1261,1462
WBGene00007030.,1285,11232,12517
WBGene00007036.,2,10,12
WBGene00007041.,69,388,457
WBGene00007042.,156,8384,8540
WBGene00007043.,4,576,580
WBGene00007044.,189,3644,3833
WBGene00007045.,2,392,394
WBGene00007047.,177,737,914
WBGene00007048.,105,4713,4818
WBGene00007049.,6,44,50
WBGene00007050.,645,9069,9714
WBGene00007053.,215,7211,7426
WBGene00007054.,902,2465,3367
WBGene00007055.,91,3266,3357
WBGene00007056.,120,717,837
WBGene00007057.,0,37,37
WBGene00007058.,254,4660,4914
WBGene00007059.,25,539,564
WBGene00007060.,0,3,3
WBGene00007062.,0,0,0
WBGene00007063.,84,446,530
WBGene00007064.,109,545,654
WBGene00007065.,19,318,337
WBGene00007066.,2,7,9
WBGene00007067.,77,525,602
WBGene00007068.,164,1184,1348
WBGene00007070.,8,339,347
WBGene00007071.,66,1172,1238
WBGene00007072.,3,39,42
WBGene00007073.,22,297,319
WBGene00007074.,0,1,1
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,8,1,9
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,0,3,3
WBGene00007081.,3,1,4
WBGene00007082.,1,28,29
WBGene00007083.,0,6,6
WBGene00007085.,0,175,175
WBGene00007087.,53,1301,1354
WBGene00007088.,79,2291,2370
WBGene00007089.,93,1561,1654
WBGene00007090.,28,733,761
WBGene00007091.,533,5649,6182
WBGene00007092.,23,288,311
WBGene00007093.,14,710,724
WBGene00007094.,140,543,683
WBGene00007096.,56,854,910
WBGene00007097.,5,11,16
WBGene00007099.,382,6628,7010
WBGene00007100.,15,878,893
WBGene00007101.,39,3860,3899
WBGene00007102.,18,210,228
WBGene00007103.,153,1502,1655
WBGene00007104.,97,868,965
WBGene00007105.,71,3904,3975
WBGene00007106.,73,2610,2683
WBGene00007107.,735,12284,13019
WBGene00007108.,133,2416,2549
WBGene00007109.,9,304,313
WBGene00007110.,119,2530,2649
WBGene00007111.,71,2696,2767
WBGene00007112.,98,783,881
WBGene00007113.,157,3410,3567
WBGene00007114.,33,219,252
WBGene00007115.,69,215,284
WBGene00007116.,38,169,207
WBGene00007117.,4,59,63
WBGene00007118.,104,1055,1159
WBGene00007119.,149,888,1037
WBGene00007120.,0,97,97
WBGene00007121.,63,250,313
WBGene00007122.,201,12631,12832
WBGene00007123.,0,1,1
WBGene00007124.,27,166,193
WBGene00007125.,0,2,2
WBGene00007126.,168,1280,1448
WBGene00007127.,4,2,6
WBGene00007128.,73,533,606
WBGene00007129.,29,7318,7347
WBGene00007130.,41,306,347
WBGene00007131.,12,68,80
WBGene00007132.,8,64,72
WBGene00007133.,18,338,356
WBGene00007134.,9,2,11
WBGene00007135.,293,1651,1944
WBGene00007136.,187,2286,2473
WBGene00007137.,133,2241,2374
WBGene00007138.,45,345,390
WBGene00007139.,283,4026,4309
WBGene00007140.,4,23,27
WBGene00007141.,1,9,10
WBGene00007142.,402,6105,6507
WBGene00007143.,69,1651,1720
WBGene00007144.,19,1339,1358
WBGene00007145.,20,968,988
WBGene00007146.,9,100,109
WBGene00007147.,0,4,4
WBGene00007148.,7,3,10
WBGene00007149.,4,52,56
WBGene00007150.,6,1157,1163
WBGene00007151.,6,2,8
WBGene00007152.,7,44,51
WBGene00007153.,1,121,122
WBGene00007154.,25,267,292
WBGene00007155.,871,18660,19531
WBGene00007156.,2,12,14
WBGene00007158.,0,11,11
WBGene00007159.,2,19,21
WBGene00007160.,0,0,0
WBGene00007161.,0,0,0
WBGene00007162.,96,219,315
WBGene00007163.,0,4,4
WBGene00007164.,0,37,37
WBGene00007165.,140,238,378
WBGene00007166.,5,451,456
WBGene00007167.,130,1348,1478
WBGene00007168.,9,1147,1156
WBGene00007169.,2,17,19
WBGene00007170.,22,238,260
WBGene00007171.,8,145,153
WBGene00007172.,9,79,88
WBGene00007173.,0,0,0
WBGene00007174.,17,177,194
WBGene00007175.,72,1758,1830
WBGene00007176.,946,905,1851
WBGene00007177.,8,25,33
WBGene00007178.,4,602,606
WBGene00007179.,4,8,12
WBGene00007180.,53,837,890
WBGene00007181.,3,0,3
WBGene00007182.,0,1,1
WBGene00007183.,0,89,89
WBGene00007184.,267,7047,7314
WBGene00007185.,121,966,1087
WBGene00007186.,32,1561,1593
WBGene00007187.,60,394,454
WBGene00007188.,125,1162,1287
WBGene00007189.,37,588,625
WBGene00007190.,4,21,25
WBGene00007191.,35,121,156
WBGene00007192.,421,13409,13830
WBGene00007193.,143,1552,1695
WBGene00007194.,11,1514,1525
WBGene00007195.,166,1793,1959
WBGene00007196.,155,450,605
WBGene00007197.,830,9934,10764
WBGene00007198.,11,24,35
WBGene00007199.,2,1,3
WBGene00007200.,276,2528,2804
WBGene00007201.,0,200,200
WBGene00007202.,22,416,438
WBGene00007203.,1,170,171
WBGene00007204.,3,3,6
WBGene00007206.,0,71,71
WBGene00007207.,122,1770,1892
WBGene00007208.,0,0,0
WBGene00007209.,1,2,3
WBGene00007210.,12,103,115
WBGene00007211.,4,3,7
WBGene00007212.,13,72,85
WBGene00007213.,24,542,566
WBGene00007214.,205,1261,1466
WBGene00007215.,82,2110,2192
WBGene00007216.,350,1200,1550
WBGene00007217.,213,5027,5240
WBGene00007218.,32,3,35
WBGene00007219.,40,2309,2349
WBGene00007220.,1,38,39
