gene_id,total_unsp,total_sp,total
WBGene00007221.,89,930,1019
WBGene00007222.,0,58,58
WBGene00007223.,306,6965,7271
WBGene00007224.,15,85,100
WBGene00007225.,0,42,42
WBGene00007226.,96,1110,1206
WBGene00007227.,356,9561,9917
WBGene00007228.,23,230,253
WBGene00007229.,18,92,110
WBGene00007230.,3,10,13
WBGene00007231.,130,236,366
WBGene00007232.,104,423,527
WBGene00007233.,152,6294,6446
WBGene00007234.,1,955,956
WBGene00007235.,564,16262,16826
WBGene00007236.,4,674,678
WBGene00007237.,87,679,766
WBGene00007238.,0,0,0
WBGene00007239.,0,0,0
WBGene00007240.,485,4997,5482
WBGene00007241.,45,241,286
WBGene00007242.,31,663,694
WBGene00007243.,0,18,18
WBGene00007244.,0,6,6
WBGene00007245.,0,2,2
WBGene00007246.,0,13,13
WBGene00007247.,29,153,182
WBGene00007248.,2,6,8
WBGene00007249.,0,1,1
WBGene00007250.,0,3,3
WBGene00007251.,0,3,3
WBGene00007252.,29,280,309
WBGene00007253.,15,271,286
WBGene00007254.,12,107,119
WBGene00007255.,12,114,126
WBGene00007256.,1177,4963,6140
WBGene00007257.,487,2595,3082
WBGene00007258.,81,965,1046
WBGene00007259.,5,8,13
WBGene00007260.,382,808,1190
WBGene00007261.,170,3686,3856
WBGene00007262.,7,61,68
WBGene00007264.,23,199,222
WBGene00007265.,0,4,4
WBGene00007266.,52,852,904
WBGene00007267.,34,446,480
WBGene00007268.,17,68,85
WBGene00007269.,9,8,17
WBGene00007270.,32,947,979
WBGene00007271.,46,162,208
WBGene00007273.,29,31,60
WBGene00007274.,3,47,50
WBGene00007275.,81,205,286
WBGene00007277.,20,108,128
WBGene00007278.,4,48,52
WBGene00007279.,0,0,0
WBGene00007281.,1,66,67
WBGene00007282.,7,13,20
WBGene00007283.,1,0,1
WBGene00007284.,210,819,1029
WBGene00007285.,10,162,172
WBGene00007286.,32,423,455
WBGene00007287.,29,658,687
WBGene00007288.,3,33,36
WBGene00007289.,0,0,0
WBGene00007290.,0,1,1
WBGene00007291.,0,0,0
WBGene00007292.,1,9,10
WBGene00007293.,0,1,1
WBGene00007294.,0,0,0
WBGene00007295.,15,239,254
WBGene00007296.,61,1997,2058
WBGene00007297.,49,396,445
WBGene00007299.,8,435,443
WBGene00007300.,0,0,0
WBGene00007301.,330649,78,330727
WBGene00007302.,64,1153,1217
WBGene00007303.,15,148,163
WBGene00007304.,98,671,769
WBGene00007305.,2,10,12
WBGene00007306.,0,2,2
WBGene00007307.,0,6,6
WBGene00007308.,0,1,1
WBGene00007309.,5,10,15
WBGene00007310.,4,9,13
WBGene00007311.,6,1,7
WBGene00007312.,10,1203,1213
WBGene00007313.,1,2,3
WBGene00007314.,13,30,43
WBGene00007315.,0,2,2
WBGene00007316.,130,825,955
WBGene00007317.,47,4042,4089
WBGene00007319.,1,3,4
WBGene00007320.,0,1,1
WBGene00007321.,32,664,696
WBGene00007322.,2,11,13
WBGene00007323.,0,19,19
WBGene00007324.,265,2580,2845
WBGene00007325.,3,25,28
WBGene00007326.,8,28,36
WBGene00007327.,11,63,74
WBGene00007328.,4,15,19
WBGene00007329.,110,1308,1418
WBGene00007330.,400,29259,29659
WBGene00007331.,462,3688,4150
WBGene00007332.,1,598,599
WBGene00007333.,110,1562,1672
WBGene00007334.,67,625,692
WBGene00007335.,3,1,4
WBGene00007336.,11,305,316
WBGene00007337.,1,11,12
WBGene00007338.,11,140,151
WBGene00007339.,10,96,106
WBGene00007340.,11,77,88
WBGene00007341.,0,0,0
WBGene00007342.,0,0,0
WBGene00007343.,12,182,194
WBGene00007344.,8,64,72
WBGene00007345.,25,249,274
WBGene00007346.,12,57,69
WBGene00007347.,33,119,152
WBGene00007348.,54,377,431
WBGene00007349.,53,584,637
WBGene00007350.,779,22495,23274
WBGene00007351.,32,60,92
WBGene00007352.,128,7320,7448
WBGene00007353.,447,4970,5417
WBGene00007354.,8,46,54
WBGene00007355.,0,11458,11458
WBGene00007356.,0,0,0
WBGene00007357.,177,1229,1406
WBGene00007358.,2,36,38
WBGene00007359.,1,3,4
WBGene00007360.,14,10,24
WBGene00007361.,17,8,25
WBGene00007362.,77,446,523
WBGene00007363.,64,2052,2116
WBGene00007364.,3,42,45
WBGene00007365.,668,17352,18020
WBGene00007366.,250,681,931
WBGene00007367.,20,415,435
WBGene00007368.,4,30,34
WBGene00007369.,0,5,5
WBGene00007370.,3,2,5
WBGene00007372.,13,109,122
WBGene00007373.,0,0,0
WBGene00007374.,6,20,26
WBGene00007375.,40,119,159
WBGene00007376.,0,4,4
WBGene00007377.,0,1,1
WBGene00007378.,12,20,32
WBGene00007379.,0,0,0
WBGene00007380.,0,2,2
WBGene00007381.,1,3,4
WBGene00007382.,1,35,36
WBGene00007383.,2,1,3
WBGene00007384.,3,200,203
WBGene00007385.,5270,81744,87014
WBGene00007386.,151,2230,2381
WBGene00007387.,147,713,860
WBGene00007388.,100,984,1084
WBGene00007389.,38,364,402
WBGene00007390.,19,4016,4035
WBGene00007391.,1,25,26
WBGene00007392.,2,43,45
WBGene00007393.,2,18,20
WBGene00007394.,17,122,139
WBGene00007395.,48,478,526
WBGene00007396.,49,653,702
WBGene00007397.,4,106,110
WBGene00007398.,0,6,6
WBGene00007399.,9,21,30
WBGene00007400.,60,3067,3127
WBGene00007401.,4,10,14
WBGene00007402.,55,853,908
WBGene00007403.,45,763,808
WBGene00007404.,30,26,56
WBGene00007405.,237,4046,4283
WBGene00007406.,7,6,13
WBGene00007407.,4,19,23
WBGene00007408.,4,300,304
WBGene00007409.,59,353,412
WBGene00007410.,28,42,70
WBGene00007411.,9,211,220
WBGene00007412.,38,1313,1351
WBGene00007413.,344,4221,4565
WBGene00007414.,42,486,528
WBGene00007415.,10,56,66
WBGene00007416.,27,126,153
WBGene00007417.,28,650,678
WBGene00007418.,7,25,32
WBGene00007419.,227,2531,2758
WBGene00007420.,0,85,85
WBGene00007421.,66,963,1029
WBGene00007422.,10,285,295
WBGene00007423.,2,6,8
WBGene00007424.,1,45,46
WBGene00007425.,2,78,80
WBGene00007426.,1,21,22
WBGene00007427.,8,5,13
WBGene00007428.,111,2390,2501
WBGene00007429.,163,3346,3509
WBGene00007430.,11,274,285
WBGene00007431.,4,49,53
WBGene00007432.,3,1,4
WBGene00007433.,228,4820,5048
WBGene00007434.,7,674,681
WBGene00007435.,10,549,559
WBGene00007436.,0,714,714
WBGene00007437.,9,29,38
WBGene00007438.,1,2,3
WBGene00007439.,4,29,33
WBGene00007440.,8,96,104
WBGene00007441.,0,2,2
WBGene00007442.,0,9,9
WBGene00007443.,904,13776,14680
WBGene00007444.,74,1609,1683
WBGene00007445.,20,429,449
WBGene00007446.,1,1,2
WBGene00007447.,0,1,1
WBGene00007448.,1,10,11
WBGene00007449.,311,6017,6328
WBGene00007450.,687,6918,7605
WBGene00007451.,0,0,0
WBGene00007452.,0,3,3
WBGene00007453.,0,6,6
WBGene00007454.,1,14,15
WBGene00007455.,12,403,415
WBGene00007456.,0,5,5
WBGene00007457.,0,0,0
WBGene00007458.,1,0,1
WBGene00007459.,0,0,0
WBGene00007460.,6,980,986
WBGene00007461.,0,3,3
WBGene00007462.,13,181,194
WBGene00007463.,105,15478,15583
WBGene00007464.,23,374,397
WBGene00007465.,1,36,37
WBGene00007466.,1,20,21
WBGene00007467.,0,22,22
WBGene00007468.,1,3,4
WBGene00007469.,1,17,18
WBGene00007470.,1,13,14
WBGene00007471.,0,13,13
WBGene00007472.,1,1,2
WBGene00007473.,0,0,0
WBGene00007474.,60,794,854
WBGene00007475.,0,0,0
WBGene00007476.,11,1522,1533
WBGene00007478.,6,14,20
WBGene00007479.,20,1200,1220
WBGene00007480.,44,172,216
WBGene00007481.,0,0,0
WBGene00007482.,18,257,275
WBGene00007483.,1,46,47
WBGene00007484.,2,41,43
WBGene00007485.,5,7,12
WBGene00007486.,214,481,695
WBGene00007487.,45,616,661
WBGene00007488.,77,1748,1825
WBGene00007489.,2,5,7
WBGene00007490.,77,593,670
WBGene00007492.,427,5076,5503
WBGene00007493.,19,1345,1364
WBGene00007494.,2,9,11
WBGene00007495.,52,332,384
WBGene00007496.,4,3,7
WBGene00007497.,1,0,1
WBGene00007499.,185,337,522
WBGene00007500.,191,3089,3280
WBGene00007502.,39,181,220
WBGene00007503.,5,26,31
WBGene00007504.,17,529,546
WBGene00007505.,414,2873,3287
WBGene00007506.,10,36,46
WBGene00007507.,5,39,44
WBGene00007508.,1,11,12
WBGene00007509.,4,33,37
WBGene00007511.,26,447,473
WBGene00007512.,1,1,2
WBGene00007513.,27,207,234
WBGene00007514.,73,3902,3975
WBGene00007515.,7,169,176
WBGene00007516.,20,1222,1242
WBGene00007517.,4,139,143
WBGene00007518.,7,73,80
WBGene00007520.,92,1617,1709
WBGene00007521.,5,9,14
WBGene00007522.,81,148,229
WBGene00007523.,0,0,0
WBGene00007525.,2,143,145
WBGene00007528.,16,277,293
WBGene00007529.,42,623,665
WBGene00007530.,11,35,46
WBGene00007531.,45,981,1026
WBGene00007533.,51,459,510
WBGene00007534.,87,8409,8496
WBGene00007535.,0,4,4
WBGene00007536.,6,144,150
WBGene00007537.,12,720,732
WBGene00007538.,4,13,17
WBGene00007539.,0,0,0
WBGene00007540.,0,4,4
WBGene00007541.,2,257,259
WBGene00007542.,1,9,10
WBGene00007543.,1,32,33
WBGene00007544.,11,397,408
WBGene00007545.,85,462,547
WBGene00007546.,50,476,526
WBGene00007547.,135,1042,1177
WBGene00007548.,43,352,395
WBGene00007549.,30,321,351
WBGene00007550.,18,113,131
WBGene00007551.,59,1480,1539
WBGene00007552.,12,104,116
WBGene00007553.,1,915,916
WBGene00007554.,240,4029,4269
WBGene00007555.,5,9047,9052
WBGene00007556.,51,960,1011
WBGene00007557.,15,204,219
WBGene00007558.,15,120,135
WBGene00007559.,0,0,0
WBGene00007560.,3,12,15
WBGene00007561.,19,1019,1038
WBGene00007562.,101,457,558
WBGene00007563.,2,59,61
WBGene00007564.,8,4381,4389
WBGene00007565.,2,20,22
WBGene00007567.,0,0,0
WBGene00007569.,0,1,1
WBGene00007570.,1,1,2
WBGene00007571.,0,1,1
WBGene00007572.,3,0,3
WBGene00007573.,18,930,948
WBGene00007574.,37,2064,2101
WBGene00007576.,69,1353,1422
WBGene00007577.,108,891,999
WBGene00007578.,2,289,291
WBGene00007579.,90,1616,1706
WBGene00007580.,14,256,270
WBGene00007581.,29,749,778
WBGene00007583.,308,1976,2284
WBGene00007584.,1,13,14
WBGene00007585.,28,320,348
WBGene00007586.,40,5532,5572
WBGene00007587.,69,3614,3683
WBGene00007588.,47,4222,4269
WBGene00007589.,1,302,303
WBGene00007590.,202,2439,2641
WBGene00007591.,104,1760,1864
WBGene00007592.,464,3142,3606
WBGene00007593.,232,1466,1698
WBGene00007594.,41,1012,1053
WBGene00007595.,15,102,117
WBGene00007597.,259,416,675
WBGene00007598.,0,1,1
WBGene00007599.,152,688,840
WBGene00007600.,2,219,221
WBGene00007601.,0,6,6
WBGene00007602.,463,1534,1997
WBGene00007603.,35,372,407
WBGene00007604.,0,273,273
WBGene00007605.,27,1274,1301
WBGene00007606.,21,1023,1044
WBGene00007607.,4,143,147
WBGene00007608.,13,218,231
WBGene00007609.,17,1128,1145
WBGene00007610.,0,0,0
WBGene00007611.,3,22,25
WBGene00007613.,3,12,15
WBGene00007614.,127,534,661
WBGene00007615.,102,1683,1785
WBGene00007616.,254,3776,4030
WBGene00007617.,477,14444,14921
WBGene00007618.,8,8,16
WBGene00007619.,130,270,400
WBGene00007620.,1876,2242,4118
WBGene00007621.,309,2377,2686
WBGene00007622.,85,338,423
WBGene00007623.,191,3031,3222
WBGene00007624.,4,714,718
WBGene00007625.,182,4142,4324
WBGene00007626.,78,2412,2490
WBGene00007627.,38,1279,1317
WBGene00007628.,125,2333,2458
WBGene00007629.,23,260,283
WBGene00007630.,35,32797,32832
WBGene00007631.,27,14,41
WBGene00007632.,1,33,34
WBGene00007633.,31,30,61
WBGene00007635.,115,362,477
WBGene00007637.,226,341,567
WBGene00007638.,0,0,0
WBGene00007639.,3,9,12
WBGene00007640.,191,717,908
WBGene00007641.,1,0,1
WBGene00007642.,0,0,0
WBGene00007643.,14,72,86
WBGene00007644.,9,100,109
WBGene00007645.,451,2797,3248
WBGene00007646.,223,6194,6417
WBGene00007647.,603,3716,4319
WBGene00007648.,0,17,17
WBGene00007649.,0,1,1
WBGene00007650.,17,126,143
WBGene00007651.,97,937,1034
WBGene00007652.,55,952,1007
WBGene00007653.,160,4353,4513
WBGene00007654.,7,10,17
WBGene00007655.,54,1,55
WBGene00007656.,0,1,1
WBGene00007657.,3,1,4
WBGene00007658.,6,10,16
WBGene00007659.,0,2,2
WBGene00007660.,2,1,3
WBGene00007661.,1,1,2
WBGene00007662.,1,0,1
WBGene00007664.,125,1768,1893
WBGene00007666.,208,1434,1642
WBGene00007667.,29,361,390
WBGene00007668.,108,1520,1628
WBGene00007669.,3,25,28
WBGene00007670.,38,137,175
WBGene00007672.,5,31,36
WBGene00007673.,0,0,0
WBGene00007674.,1,0,1
WBGene00007675.,52,313,365
WBGene00007676.,2,3,5
WBGene00007677.,1,2,3
WBGene00007678.,0,0,0
WBGene00007679.,46,2912,2958
WBGene00007680.,30,126,156
WBGene00007681.,930,6496,7426
WBGene00007682.,0,28,28
WBGene00007683.,882,13316,14198
WBGene00007684.,1150,18893,20043
WBGene00007685.,34,354,388
WBGene00007686.,78,13178,13256
WBGene00007687.,6,69,75
WBGene00007688.,0,3,3
WBGene00007689.,30,1215,1245
WBGene00007690.,608,688,1296
WBGene00007691.,7,6,13
WBGene00007692.,5,34,39
WBGene00007693.,0,1,1
WBGene00007694.,6,76,82
WBGene00007695.,8,50,58
WBGene00007696.,68,7367,7435
WBGene00007697.,105,851,956
WBGene00007698.,63,1138,1201
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,0,4,4
WBGene00007702.,123,454,577
WBGene00007703.,927,3362,4289
WBGene00007704.,11,218,229
WBGene00007705.,5,1323,1328
WBGene00007707.,11,1003,1014
WBGene00007708.,0,0,0
WBGene00007709.,4,416,420
WBGene00007710.,23,1115,1138
WBGene00007711.,7,1389,1396
WBGene00007712.,10,6298,6308
WBGene00007713.,0,15,15
WBGene00007714.,0,0,0
WBGene00007715.,0,0,0
WBGene00007716.,0,3,3
WBGene00007717.,1,18,19
WBGene00007718.,1,2491,2492
WBGene00007719.,0,5,5
WBGene00007720.,6,1039,1045
WBGene00007721.,0,1,1
WBGene00007722.,22,219,241
WBGene00007723.,9,20,29
WBGene00007724.,41,31,72
WBGene00007725.,11,50,61
WBGene00007726.,1,43,44
WBGene00007727.,0,0,0
WBGene00007728.,3,42,45
WBGene00007729.,22,356,378
WBGene00007730.,25,1600,1625
WBGene00007731.,6,1216,1222
WBGene00007732.,0,44,44
WBGene00007733.,0,14,14
WBGene00007734.,0,5,5
WBGene00007735.,1,1,2
WBGene00007736.,61,1597,1658
WBGene00007739.,58,31,89
WBGene00007740.,3,1,4
WBGene00007741.,52,400,452
WBGene00007742.,6,9,15
WBGene00007743.,36,252,288
WBGene00007744.,366,590,956
WBGene00007745.,93,548,641
WBGene00007746.,32,392,424
WBGene00007747.,3,18,21
WBGene00007748.,16,57,73
WBGene00007749.,43,965,1008
WBGene00007750.,47,952,999
WBGene00007751.,12,48,60
WBGene00007752.,276,2112,2388
WBGene00007753.,50,472,522
WBGene00007754.,6,13,19
WBGene00007755.,42,239,281
WBGene00007756.,147,1365,1512
WBGene00007757.,34,120,154
WBGene00007758.,205,892,1097
WBGene00007759.,2,6,8
WBGene00007760.,24,733,757
WBGene00007761.,253,2488,2741
WBGene00007762.,14,712,726
WBGene00007763.,50,213,263
WBGene00007764.,316,2032,2348
WBGene00007765.,12,31,43
WBGene00007766.,2,331,333
WBGene00007767.,0,0,0
WBGene00007768.,4,6,10
WBGene00007769.,0,0,0
WBGene00007770.,0,0,0
WBGene00007771.,4,241,245
WBGene00007772.,75,1275,1350
WBGene00007773.,0,3,3
WBGene00007774.,86,1230,1316
WBGene00007775.,127,255,382
WBGene00007776.,24,327,351
WBGene00007777.,1,2,3
WBGene00007778.,2,12,14
WBGene00007779.,8,245,253
WBGene00007780.,12,255,267
WBGene00007784.,129,7710,7839
WBGene00007785.,12,1463,1475
WBGene00007786.,197,9040,9237
WBGene00007787.,17,3077,3094
WBGene00007788.,14,125,139
WBGene00007789.,16,150,166
WBGene00007791.,12,20,32
WBGene00007792.,0,2,2
WBGene00007793.,0,1,1
WBGene00007794.,0,0,0
WBGene00007795.,0,0,0
WBGene00007796.,26,180,206
WBGene00007797.,19,214,233
WBGene00007798.,2,0,2
WBGene00007799.,212,608,820
WBGene00007800.,24,53,77
WBGene00007801.,171,845,1016
WBGene00007802.,27,29,56
WBGene00007804.,1,16,17
WBGene00007805.,1,2,3
WBGene00007806.,1,17,18
WBGene00007807.,27,256,283
WBGene00007808.,3,39,42
WBGene00007809.,1,33,34
WBGene00007810.,13,142,155
WBGene00007811.,25,653,678
WBGene00007812.,256,3421,3677
WBGene00007813.,3,0,3
WBGene00007816.,151,156,307
WBGene00007817.,147,451,598
WBGene00007818.,81,122,203
WBGene00007819.,8,312,320
WBGene00007820.,144,1571,1715
WBGene00007821.,39,278,317
WBGene00007822.,12,6,18
WBGene00007823.,9,10,19
WBGene00007824.,1202,6141,7343
WBGene00007825.,20,615,635
WBGene00007826.,19,1952,1971
WBGene00007827.,110,1701,1811
WBGene00007829.,1,0,1
WBGene00007831.,0,5,5
WBGene00007832.,0,4,4
WBGene00007833.,1,19,20
WBGene00007834.,1,5,6
WBGene00007835.,7,50,57
WBGene00007836.,17,2081,2098
WBGene00007837.,35,492,527
WBGene00007838.,1,24,25
WBGene00007840.,105,15,120
WBGene00007841.,58,1289,1347
WBGene00007842.,0,5,5
WBGene00007844.,9,26,35
WBGene00007846.,26,671,697
WBGene00007847.,22,545,567
WBGene00007848.,396,8175,8571
WBGene00007849.,46,289,335
WBGene00007850.,2,1,3
WBGene00007851.,0,20,20
WBGene00007852.,0,0,0
WBGene00007853.,0,7,7
WBGene00007854.,75,266,341
WBGene00007855.,0,1006,1006
WBGene00007856.,7,271,278
WBGene00007857.,4,100,104
WBGene00007858.,8,34,42
WBGene00007859.,64,3078,3142
WBGene00007860.,534,2258,2792
WBGene00007861.,5,38,43
WBGene00007862.,96,363,459
WBGene00007863.,1,4,5
WBGene00007864.,1,10,11
WBGene00007865.,1,0,1
WBGene00007866.,1,15,16
WBGene00007867.,9,152,161
WBGene00007868.,1,64,65
WBGene00007869.,1,3,4
WBGene00007870.,5,12,17
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,0,0
WBGene00007874.,0,0,0
WBGene00007875.,6,124,130
WBGene00007876.,0,1,1
WBGene00007877.,423,4038,4461
WBGene00007878.,198,453,651
WBGene00007880.,2264,18796,21060
WBGene00007881.,53,1625,1678
WBGene00007882.,75,4976,5051
WBGene00007883.,89,3035,3124
WBGene00007885.,54,512,566
WBGene00007886.,158,677,835
WBGene00007887.,0,1,1
WBGene00007888.,17,45,62
WBGene00007889.,8,2,10
WBGene00007890.,43,340,383
WBGene00007891.,4,52,56
WBGene00007892.,118,2045,2163
WBGene00007893.,2,5,7
WBGene00007894.,0,5,5
WBGene00007895.,1,1,2
WBGene00007896.,13,12,25
WBGene00007897.,8,29,37
WBGene00007898.,2,110,112
WBGene00007899.,100,461,561
WBGene00007900.,89,922,1011
WBGene00007901.,19,697,716
WBGene00007902.,0,62,62
WBGene00007903.,4,53,57
WBGene00007904.,6,38,44
WBGene00007905.,2,5,7
WBGene00007906.,39,645,684
WBGene00007907.,1248,8658,9906
WBGene00007908.,154,475,629
WBGene00007909.,118,143,261
WBGene00007910.,1,24,25
WBGene00007911.,11,99,110
WBGene00007912.,52,1141,1193
WBGene00007913.,65,186,251
WBGene00007914.,82,1184,1266
WBGene00007916.,10,469,479
WBGene00007917.,137,1316,1453
WBGene00007918.,50,1063,1113
WBGene00007919.,350,1516,1866
WBGene00007920.,0,0,0
WBGene00007921.,197,2359,2556
WBGene00007922.,198,1177,1375
WBGene00007923.,368,2336,2704
WBGene00007924.,363,11232,11595
WBGene00007925.,65,1164,1229
WBGene00007926.,22,86,108
WBGene00007927.,472,9090,9562
WBGene00007928.,1,45,46
WBGene00007929.,50,275,325
WBGene00007931.,35,567,602
WBGene00007932.,109,391,500
WBGene00007933.,31,291,322
WBGene00007934.,65,2306,2371
WBGene00007935.,50,58,108
WBGene00007937.,6,17,23
WBGene00007938.,6,372,378
WBGene00007939.,11,171,182
WBGene00007941.,71,259,330
WBGene00007942.,49,2486,2535
WBGene00007943.,33,1145,1178
WBGene00007944.,99,1008,1107
WBGene00007945.,11,74,85
WBGene00007946.,15,171,186
WBGene00007947.,109,1094,1203
WBGene00007948.,11,30,41
WBGene00007949.,4,54,58
WBGene00007950.,530,3207,3737
WBGene00007951.,133,394,527
WBGene00007952.,75,3063,3138
WBGene00007953.,123,406,529
WBGene00007954.,2,13,15
WBGene00007955.,90,5687,5777
WBGene00007956.,63,687,750
WBGene00007957.,16,107,123
WBGene00007958.,104,616,720
WBGene00007959.,71,507,578
WBGene00007960.,0,2,2
WBGene00007961.,0,3,3
WBGene00007962.,1,1,2
WBGene00007963.,3,14,17
WBGene00007964.,13,437,450
WBGene00007965.,27,593,620
WBGene00007966.,7,261,268
WBGene00007967.,21,304,325
WBGene00007969.,45,4277,4322
WBGene00007970.,17,204,221
WBGene00007971.,225,4393,4618
WBGene00007972.,139,1412,1551
WBGene00007973.,2,45,47
WBGene00007974.,117,1958,2075
WBGene00007975.,78,1435,1513
WBGene00007976.,30,752,782
WBGene00007977.,3,21,24
WBGene00007978.,43,580,623
WBGene00007979.,29,917,946
WBGene00007980.,159,6048,6207
WBGene00007981.,125,3489,3614
WBGene00007982.,154,1248,1402
WBGene00007983.,112,657,769
WBGene00007984.,140,1464,1604
WBGene00007985.,92,191,283
WBGene00007986.,1,1,2
WBGene00007987.,0,1,1
WBGene00007988.,11,86,97
WBGene00007989.,3,48,51
WBGene00007990.,2,22,24
WBGene00007991.,37,434,471
WBGene00007992.,0,11,11
WBGene00007993.,113,6885,6998
WBGene00007994.,60,384,444
WBGene00007995.,4,2,6
WBGene00007996.,10,5,15
WBGene00007997.,20,52,72
WBGene00007998.,0,4,4
WBGene00007999.,33,124,157
WBGene00008000.,72,1884,1956
WBGene00008001.,0,0,0
WBGene00008002.,30,217,247
WBGene00008003.,9,313,322
WBGene00008005.,18,462,480
WBGene00008006.,154,1038,1192
WBGene00008007.,6,41,47
WBGene00008008.,101,348,449
WBGene00008009.,1,1,2
WBGene00008010.,5,17,22
WBGene00008012.,0,0,0
WBGene00008013.,1,2,3
WBGene00008014.,1,1,2
WBGene00008015.,2,0,2
WBGene00008016.,2,2,4
WBGene00008017.,0,1,1
WBGene00008018.,97,501,598
WBGene00008019.,46,1165,1211
WBGene00008020.,1,62,63
WBGene00008021.,4,109,113
WBGene00008022.,49,529,578
WBGene00008023.,5,236,241
WBGene00008024.,4,9,13
WBGene00008025.,10,173,183
WBGene00008026.,5,8,13
WBGene00008027.,10,163,173
WBGene00008028.,9,262,271
WBGene00008029.,0,1,1
WBGene00008030.,0,2,2
WBGene00008031.,11,33,44
WBGene00008032.,272,2740,3012
WBGene00008033.,87,408,495
WBGene00008034.,241,4183,4424
WBGene00008035.,48,2308,2356
WBGene00008036.,0,6,6
WBGene00008037.,11,31,42
WBGene00008038.,6,25,31
WBGene00008039.,21,542,563
WBGene00008040.,418,6371,6789
WBGene00008041.,225,6396,6621
WBGene00008042.,5,33,38
WBGene00008043.,45,449,494
WBGene00008044.,0,2,2
WBGene00008045.,77,206,283
WBGene00008047.,4,15,19
WBGene00008048.,0,3,3
WBGene00008050.,24,806,830
WBGene00008051.,34,177,211
WBGene00008052.,46,845,891
WBGene00008053.,69,3912,3981
WBGene00008054.,23,16,39
WBGene00008055.,0,5,5
WBGene00008056.,3,4,7
WBGene00008057.,0,5,5
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,0,0
WBGene00008061.,3,152,155
WBGene00008062.,14,251,265
WBGene00008063.,1,32,33
WBGene00008064.,434,149,583
WBGene00008065.,25,180,205
WBGene00008066.,0,53,53
WBGene00008067.,0,2,2
WBGene00008068.,0,0,0
WBGene00008069.,0,0,0
WBGene00008070.,1,104,105
WBGene00008071.,2,1,3
WBGene00008072.,1,38,39
WBGene00008073.,0,139,139
WBGene00008074.,1,9,10
