gene_id,total_unsp,total_sp,total
WBGene00009769.,23,679,702
WBGene00009770.,138,1499,1637
WBGene00009771.,106,2636,2742
WBGene00009772.,203,26079,26282
WBGene00009773.,11,479,490
WBGene00009774.,4,326,330
WBGene00009775.,0,4,4
WBGene00009776.,56,945,1001
WBGene00009777.,12,26,38
WBGene00009778.,0,61,61
WBGene00009779.,113,1556,1669
WBGene00009780.,22,191,213
WBGene00009781.,425,2773,3198
WBGene00009782.,29,229,258
WBGene00009783.,101,4559,4660
WBGene00009784.,72,2540,2612
WBGene00009785.,41,867,908
WBGene00009786.,0,4,4
WBGene00009787.,784,104452,105236
WBGene00009788.,1,4,5
WBGene00009789.,106,168,274
WBGene00009790.,22,278,300
WBGene00009791.,3,30,33
WBGene00009793.,34,3231,3265
WBGene00009796.,58,1066,1124
WBGene00009797.,406,3898,4304
WBGene00009798.,25,32,57
WBGene00009799.,65,664,729
WBGene00009800.,178,2261,2439
WBGene00009801.,78,758,836
WBGene00009802.,0,6,6
WBGene00009803.,73,1144,1217
WBGene00009804.,174,3788,3962
WBGene00009805.,0,2,2
WBGene00009806.,8,59,67
WBGene00009807.,4,39,43
WBGene00009808.,0,13,13
WBGene00009809.,19,452,471
WBGene00009810.,3,36,39
WBGene00009811.,0,5,5
WBGene00009812.,86,13192,13278
WBGene00009813.,105,2783,2888
WBGene00009814.,0,17,17
WBGene00009815.,0,19,19
WBGene00009816.,4,20,24
WBGene00009817.,0,7,7
WBGene00009818.,142,1157,1299
WBGene00009819.,89,626,715
WBGene00009820.,7,74,81
WBGene00009822.,59,54,113
WBGene00009823.,19,360,379
WBGene00009824.,6,269,275
WBGene00009825.,55,505,560
WBGene00009826.,2,44,46
WBGene00009827.,1,13,14
WBGene00009828.,9,2,11
WBGene00009829.,73,7516,7589
WBGene00009830.,2,41,43
WBGene00009831.,40,1266,1306
WBGene00009833.,0,7,7
WBGene00009834.,0,3,3
WBGene00009835.,8,5,13
WBGene00009836.,11,1,12
WBGene00009837.,0,0,0
WBGene00009838.,1,4,5
WBGene00009839.,4,26,30
WBGene00009840.,9,17,26
WBGene00009841.,0,1,1
WBGene00009842.,14,376,390
WBGene00009843.,37,669,706
WBGene00009844.,7,35,42
WBGene00009846.,61,136,197
WBGene00009848.,299,2363,2662
WBGene00009849.,13,20,33
WBGene00009850.,41,1264,1305
WBGene00009851.,30,2464,2494
WBGene00009852.,1,12,13
WBGene00009853.,0,8,8
WBGene00009854.,0,1,1
WBGene00009855.,0,3,3
WBGene00009856.,1,0,1
WBGene00009857.,0,3,3
WBGene00009858.,0,0,0
WBGene00009859.,0,1,1
WBGene00009860.,2,0,2
WBGene00009861.,0,3,3
WBGene00009862.,1,10,11
WBGene00009863.,0,2,2
WBGene00009864.,2,1,3
WBGene00009865.,51,705,756
WBGene00009866.,0,0,0
WBGene00009867.,6,14,20
WBGene00009868.,0,0,0
WBGene00009869.,0,3,3
WBGene00009871.,0,1,1
WBGene00009872.,1,3,4
WBGene00009873.,4,3,7
WBGene00009874.,2,1,3
WBGene00009875.,2,2,4
WBGene00009876.,15,90,105
WBGene00009877.,17,213,230
WBGene00009878.,11,1646,1657
WBGene00009879.,27,114,141
WBGene00009880.,326,5922,6248
WBGene00009881.,169,6567,6736
WBGene00009882.,59,7969,8028
WBGene00009883.,4,33,37
WBGene00009884.,0,10,10
WBGene00009885.,24,204,228
WBGene00009886.,35,487,522
WBGene00009887.,17,502,519
WBGene00009888.,4005,51977,55982
WBGene00009889.,47,118,165
WBGene00009890.,11,34,45
WBGene00009891.,2,15,17
WBGene00009892.,0,2,2
WBGene00009893.,2,0,2
WBGene00009894.,0,1,1
WBGene00009895.,24,394,418
WBGene00009896.,246,4845,5091
WBGene00009897.,8,34,42
WBGene00009898.,0,0,0
WBGene00009899.,119,1564,1683
WBGene00009900.,2,58,60
WBGene00009901.,34,378,412
WBGene00009902.,5,53,58
WBGene00009903.,5,30,35
WBGene00009904.,2,59,61
WBGene00009905.,2,0,2
WBGene00009906.,0,1,1
WBGene00009907.,0,0,0
WBGene00009908.,2,19,21
WBGene00009909.,0,1,1
WBGene00009910.,0,0,0
WBGene00009911.,1,1,2
WBGene00009912.,3,3,6
WBGene00009913.,0,0,0
WBGene00009914.,0,2,2
WBGene00009915.,48,9054,9102
WBGene00009916.,39,215,254
WBGene00009917.,142,1265,1407
WBGene00009918.,29,5080,5109
WBGene00009919.,120,2947,3067
WBGene00009920.,848,8349,9197
WBGene00009921.,11,283,294
WBGene00009922.,44,1287,1331
WBGene00009923.,24,315,339
WBGene00009924.,98,1588,1686
WBGene00009925.,8,3306,3314
WBGene00009926.,118,2239,2357
WBGene00009927.,75,393,468
WBGene00009929.,13,52,65
WBGene00009930.,14,686,700
WBGene00009931.,4,99,103
WBGene00009933.,4,17,21
WBGene00009935.,37,466,503
WBGene00009936.,0,0,0
WBGene00009937.,106,1125,1231
WBGene00009938.,1,4,5
WBGene00009939.,72,1041,1113
WBGene00009940.,258,8183,8441
WBGene00009941.,0,0,0
WBGene00009942.,4,74,78
WBGene00009943.,129,305,434
WBGene00009944.,50,1665,1715
WBGene00009945.,246,4427,4673
WBGene00009946.,11,190,201
WBGene00009947.,59,927,986
WBGene00009948.,0,59,59
WBGene00009949.,11,101,112
WBGene00009950.,9,3,12
WBGene00009951.,50,430,480
WBGene00009952.,662,16603,17265
WBGene00009953.,61,498,559
WBGene00009954.,0,0,0
WBGene00009955.,3,648,651
WBGene00009956.,0,4,4
WBGene00009957.,91,1590,1681
WBGene00009958.,110,1341,1451
WBGene00009959.,0,8,8
WBGene00009960.,0,1,1
WBGene00009961.,0,3,3
WBGene00009962.,17,12,29
WBGene00009963.,3,2,5
WBGene00009964.,1,11,12
WBGene00009965.,18,239,257
WBGene00009966.,53,3377,3430
WBGene00009967.,2,39,41
WBGene00009968.,333,4494,4827
WBGene00009969.,30,434,464
WBGene00009971.,40,109,149
WBGene00009972.,96,74,170
WBGene00009973.,884,17353,18237
WBGene00009974.,239,5053,5292
WBGene00009975.,1491,3316,4807
WBGene00009976.,81,1800,1881
WBGene00009977.,137,1178,1315
WBGene00009978.,1874,2924,4798
WBGene00009979.,55,3,58
WBGene00009980.,107,3276,3383
WBGene00009981.,31,397,428
WBGene00009982.,76,37769,37845
WBGene00009983.,0,626,626
WBGene00009984.,158,358,516
WBGene00009985.,15,411,426
WBGene00009986.,30,375,405
WBGene00009987.,108,2117,2225
WBGene00009988.,48,51,99
WBGene00009990.,2,5,7
WBGene00009991.,3,33,36
WBGene00009992.,807,23978,24785
WBGene00009993.,15,11770,11785
WBGene00009994.,18,874,892
WBGene00009995.,11907,111826,123733
WBGene00009996.,66,2129,2195
WBGene00009997.,1,5,6
WBGene00009998.,3,40,43
WBGene00009999.,2,13,15
WBGene00010000.,6,30,36
WBGene00010001.,15,2292,2307
WBGene00010002.,81,1058,1139
WBGene00010003.,98,234,332
WBGene00010004.,33,32,65
WBGene00010005.,3,5,8
WBGene00010006.,1220,825,2045
WBGene00010007.,1,2,3
WBGene00010008.,8,127,135
WBGene00010009.,22,224,246
WBGene00010010.,36,326,362
WBGene00010011.,17,125,142
WBGene00010012.,1110,7486,8596
WBGene00010013.,172,4475,4647
WBGene00010014.,2,23,25
WBGene00010015.,113,11761,11874
WBGene00010016.,0,0,0
WBGene00010017.,0,0,0
WBGene00010018.,1,46,47
WBGene00010019.,41,287,328
WBGene00010020.,0,0,0
WBGene00010021.,0,1,1
WBGene00010022.,0,0,0
WBGene00010023.,0,7,7
WBGene00010024.,0,0,0
WBGene00010025.,1,6,7
WBGene00010026.,0,0,0
WBGene00010027.,14,80,94
WBGene00010028.,37,1072,1109
WBGene00010030.,0,1,1
WBGene00010031.,4,722,726
WBGene00010032.,52,1325,1377
WBGene00010033.,62,1063,1125
WBGene00010034.,1,7,8
WBGene00010035.,7,25,32
WBGene00010036.,0,49,49
WBGene00010037.,385,8873,9258
WBGene00010038.,99,1742,1841
WBGene00010039.,81,331,412
WBGene00010040.,27,1269,1296
WBGene00010041.,0,279,279
WBGene00010042.,64,1586,1650
WBGene00010043.,35,370,405
WBGene00010044.,460,6969,7429
WBGene00010045.,354,1962,2316
WBGene00010046.,1,13,14
WBGene00010047.,35,568,603
WBGene00010048.,60,709,769
WBGene00010049.,78,730,808
WBGene00010050.,37,254,291
WBGene00010051.,93,1268,1361
WBGene00010052.,22,3638,3660
WBGene00010053.,0,5,5
WBGene00010054.,0,513,513
WBGene00010055.,1211,19276,20487
WBGene00010056.,11,2549,2560
WBGene00010057.,46,374,420
WBGene00010058.,5,4,9
WBGene00010059.,53,2148,2201
WBGene00010060.,5,84,89
WBGene00010061.,43,1383,1426
WBGene00010062.,13,128,141
WBGene00010063.,26,249,275
WBGene00010064.,2,257,259
WBGene00010065.,1,4,5
WBGene00010066.,0,3,3
WBGene00010067.,0,0,0
WBGene00010068.,3,56,59
WBGene00010069.,22,46,68
WBGene00010070.,157,1275,1432
WBGene00010071.,385,89,474
WBGene00010072.,33,119,152
WBGene00010073.,106,328,434
WBGene00010074.,64,242,306
WBGene00010075.,8,4592,4600
WBGene00010077.,87,405,492
WBGene00010079.,272,1032,1304
WBGene00010080.,26,770,796
WBGene00010081.,5,214,219
WBGene00010082.,3,304,307
WBGene00010083.,50,390,440
WBGene00010084.,0,4,4
WBGene00010085.,0,0,0
WBGene00010086.,398,315,713
WBGene00010087.,0,1,1
WBGene00010088.,14,132,146
WBGene00010089.,52,707,759
WBGene00010091.,0,1,1
WBGene00010092.,4,5,9
WBGene00010093.,14,1187,1201
WBGene00010094.,82,9105,9187
WBGene00010095.,8,73,81
WBGene00010096.,163,1428,1591
WBGene00010097.,102,4411,4513
WBGene00010098.,0,8,8
WBGene00010099.,0,0,0
WBGene00010100.,0,17,17
WBGene00010101.,0,1,1
WBGene00010102.,1,11,12
WBGene00010103.,5,0,5
WBGene00010104.,0,0,0
WBGene00010105.,0,4,4
WBGene00010106.,0,65,65
WBGene00010107.,0,6,6
WBGene00010108.,1,1,2
WBGene00010109.,37,1716,1753
WBGene00010110.,72,1130,1202
WBGene00010111.,99,966,1065
WBGene00010112.,1,3,4
WBGene00010113.,164,1133,1297
WBGene00010114.,1,1,2
WBGene00010115.,117,1021,1138
WBGene00010116.,44,107,151
WBGene00010117.,185,3542,3727
WBGene00010118.,10,27,37
WBGene00010119.,5,45,50
WBGene00010120.,5,11,16
WBGene00010121.,1,6,7
WBGene00010122.,1,27,28
WBGene00010123.,12,164,176
WBGene00010124.,6,49,55
WBGene00010125.,2,17,19
WBGene00010126.,0,0,0
WBGene00010127.,0,0,0
WBGene00010128.,5,59,64
WBGene00010129.,0,0,0
WBGene00010130.,69,7445,7514
WBGene00010131.,30,678,708
WBGene00010132.,192,888,1080
WBGene00010133.,1047,495,1542
WBGene00010134.,8,54,62
WBGene00010135.,1,1439,1440
WBGene00010136.,2,2,4
WBGene00010137.,157,312,469
WBGene00010138.,9,45,54
WBGene00010139.,232,6851,7083
WBGene00010140.,33,351,384
WBGene00010141.,58,645,703
WBGene00010142.,23,238,261
WBGene00010143.,9,79,88
WBGene00010144.,20,118,138
WBGene00010145.,16,1,17
WBGene00010146.,239,808,1047
WBGene00010147.,2,3,5
WBGene00010148.,10,130,140
WBGene00010149.,0,0,0
WBGene00010150.,121,184,305
WBGene00010152.,0,1,1
WBGene00010153.,0,9,9
WBGene00010155.,12,31,43
WBGene00010157.,0,1,1
WBGene00010158.,0,0,0
WBGene00010159.,401,1616,2017
WBGene00010160.,179,834,1013
WBGene00010161.,309,976,1285
WBGene00010162.,0,2,2
WBGene00010163.,85,307,392
WBGene00010165.,30,42,72
WBGene00010166.,5,9,14
WBGene00010167.,19,4,23
WBGene00010168.,6,28,34
WBGene00010169.,0,0,0
WBGene00010170.,1,1,2
WBGene00010171.,0,0,0
WBGene00010172.,1,1,2
WBGene00010173.,3,11,14
WBGene00010174.,426,7397,7823
WBGene00010175.,149,746,895
WBGene00010176.,8,36,44
WBGene00010177.,531,3960,4491
WBGene00010178.,119,2589,2708
WBGene00010179.,102,865,967
WBGene00010180.,2,3,5
WBGene00010181.,2,2,4
WBGene00010182.,1,10,11
WBGene00010183.,3,26,29
WBGene00010184.,2,12,14
WBGene00010185.,3,41,44
WBGene00010186.,2,30,32
WBGene00010187.,6,9,15
WBGene00010188.,7,277,284
WBGene00010189.,4,48,52
WBGene00010191.,44,2247,2291
WBGene00010192.,14,609,623
WBGene00010193.,2,301,303
WBGene00010194.,1,51,52
WBGene00010195.,14,179,193
WBGene00010196.,5,13,18
WBGene00010197.,46,1756,1802
WBGene00010198.,71,472,543
WBGene00010199.,116,3691,3807
WBGene00010200.,68,110,178
WBGene00010202.,7,326,333
WBGene00010203.,0,12,12
WBGene00010204.,3,3239,3242
WBGene00010205.,7,136,143
WBGene00010206.,0,1,1
WBGene00010209.,0,4,4
WBGene00010212.,183,23,206
WBGene00010214.,34,243,277
WBGene00010215.,3,13,16
WBGene00010216.,1,0,1
WBGene00010217.,0,5,5
WBGene00010218.,0,7,7
WBGene00010219.,0,0,0
WBGene00010220.,2,2,4
WBGene00010221.,95,7054,7149
WBGene00010222.,38,130,168
WBGene00010223.,8,68,76
WBGene00010224.,60,309,369
WBGene00010225.,113,2313,2426
WBGene00010226.,0,15,15
WBGene00010227.,51,652,703
WBGene00010228.,21,15,36
WBGene00010229.,108,914,1022
WBGene00010230.,133,5038,5171
WBGene00010231.,303,6006,6309
WBGene00010232.,133,5790,5923
WBGene00010233.,53,679,732
WBGene00010234.,3,1541,1544
WBGene00010235.,37,483,520
WBGene00010236.,34,1194,1228
WBGene00010237.,8,15,23
WBGene00010238.,19,465,484
WBGene00010239.,27,474,501
WBGene00010240.,6,5,11
WBGene00010241.,6,51,57
WBGene00010242.,38,513,551
WBGene00010243.,15,59,74
WBGene00010244.,472,7398,7870
WBGene00010245.,0,1,1
WBGene00010246.,3,38,41
WBGene00010247.,0,0,0
WBGene00010248.,44,175,219
WBGene00010249.,3,0,3
WBGene00010250.,27,59,86
WBGene00010251.,289,919,1208
WBGene00010253.,6,63,69
WBGene00010254.,0,7,7
WBGene00010255.,0,0,0
WBGene00010256.,6,69,75
WBGene00010257.,0,10,10
WBGene00010258.,48,458,506
WBGene00010259.,1033,3150,4183
WBGene00010260.,213,20404,20617
WBGene00010261.,1,7,8
WBGene00010262.,54,1847,1901
WBGene00010263.,2,217,219
WBGene00010264.,72,326,398
WBGene00010265.,1,3,4
WBGene00010266.,168,2788,2956
WBGene00010267.,7,69,76
WBGene00010268.,21,799,820
WBGene00010269.,29,2342,2371
WBGene00010270.,0,1,1
WBGene00010271.,0,2,2
WBGene00010272.,314,2627,2941
WBGene00010273.,1,18,19
WBGene00010274.,12,137,149
WBGene00010275.,69,256,325
WBGene00010276.,0,0,0
WBGene00010277.,1,63,64
WBGene00010278.,0,28,28
WBGene00010279.,100,4301,4401
WBGene00010280.,123,2995,3118
WBGene00010281.,6,376,382
WBGene00010282.,23,32,55
WBGene00010283.,30,477,507
WBGene00010284.,171,3665,3836
WBGene00010285.,3,82,85
WBGene00010286.,30,746,776
WBGene00010288.,62,823,885
WBGene00010289.,1,5,6
WBGene00010290.,36,2261,2297
WBGene00010291.,73,466,539
WBGene00010292.,0,0,0
WBGene00010293.,9,177,186
WBGene00010294.,7,103,110
WBGene00010295.,30,188,218
WBGene00010296.,0,348,348
WBGene00010297.,3,15,18
WBGene00010298.,0,3,3
WBGene00010299.,2,1,3
WBGene00010300.,0,0,0
WBGene00010301.,0,0,0
WBGene00010303.,376,45541,45917
WBGene00010304.,140,963,1103
WBGene00010305.,136,2098,2234
WBGene00010306.,1021,4503,5524
WBGene00010307.,3,431,434
WBGene00010308.,44,431,475
WBGene00010309.,24,274,298
WBGene00010310.,8,293,301
WBGene00010311.,1,109,110
WBGene00010313.,26,95,121
WBGene00010314.,0,2,2
WBGene00010315.,48,349,397
WBGene00010316.,119,523,642
WBGene00010317.,361,23498,23859
WBGene00010318.,24,234,258
WBGene00010319.,46,463,509
WBGene00010320.,127,1121,1248
WBGene00010321.,37,974,1011
WBGene00010322.,27,13,40
WBGene00010323.,1,5,6
WBGene00010324.,0,0,0
WBGene00010325.,14,1756,1770
WBGene00010326.,1108,11152,12260
WBGene00010327.,264,529,793
WBGene00010328.,16,244,260
WBGene00010329.,43,539,582
WBGene00010330.,249182,53,249235
WBGene00010331.,85,432,517
WBGene00010332.,11,362,373
WBGene00010333.,285,6302,6587
WBGene00010334.,16,112,128
WBGene00010335.,235,966,1201
WBGene00010336.,28,106,134
WBGene00010337.,1291,12122,13413
WBGene00010338.,83,992,1075
WBGene00010339.,20,1013,1033
WBGene00010340.,17,103,120
WBGene00010341.,14,91,105
WBGene00010342.,28,65,93
WBGene00010343.,0,1,1
WBGene00010344.,19,158,177
WBGene00010345.,35,96,131
WBGene00010348.,10,395,405
WBGene00010349.,33,198,231
WBGene00010350.,318,960,1278
WBGene00010351.,5,308,313
WBGene00010352.,5,9,14
WBGene00010353.,0,92,92
WBGene00010354.,21,119,140
WBGene00010355.,0,1,1
WBGene00010356.,51,1030,1081
WBGene00010357.,47,686,733
WBGene00010358.,0,0,0
WBGene00010359.,1,1,2
WBGene00010360.,0,8,8
WBGene00010361.,4,15,19
WBGene00010362.,2,295,297
WBGene00010363.,15,188,203
WBGene00010364.,1,23,24
WBGene00010365.,4,3,7
WBGene00010366.,7,2,9
WBGene00010367.,32,345,377
WBGene00010368.,5,7,12
WBGene00010369.,181,4795,4976
WBGene00010370.,664,5578,6242
WBGene00010371.,0,35,35
WBGene00010372.,12,21,33
WBGene00010373.,6,27,33
WBGene00010374.,371,1845,2216
WBGene00010375.,14,317,331
WBGene00010376.,0,1,1
WBGene00010377.,0,0,0
WBGene00010378.,0,41,41
WBGene00010379.,0,0,0
WBGene00010380.,0,2,2
WBGene00010381.,2,0,2
WBGene00010382.,0,35,35
WBGene00010383.,43,613,656
WBGene00010385.,313,653,966
WBGene00010386.,211,232,443
WBGene00010387.,1,8,9
WBGene00010388.,5,5,10
WBGene00010389.,12,3,15
WBGene00010390.,0,8,8
WBGene00010391.,2,4,6
WBGene00010392.,4,0,4
WBGene00010394.,8,2,10
WBGene00010395.,0,0,0
WBGene00010396.,30,257,287
WBGene00010397.,12,611,623
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,0,2,2
WBGene00010402.,5,31,36
WBGene00010403.,3,3,6
WBGene00010404.,0,0,0
WBGene00010405.,181,7391,7572
WBGene00010406.,61,4245,4306
WBGene00010407.,79,2026,2105
WBGene00010408.,100,2170,2270
WBGene00010409.,65,777,842
WBGene00010410.,0,0,0
WBGene00010411.,0,2,2
WBGene00010412.,0,0,0
WBGene00010413.,1,1,2
WBGene00010414.,1,1,2
WBGene00010415.,1,2,3
WBGene00010416.,269,2953,3222
WBGene00010417.,0,0,0
WBGene00010418.,19,776,795
WBGene00010419.,3472,158068,161540
WBGene00010420.,118,1083,1201
WBGene00010421.,29,210,239
WBGene00010422.,31,502,533
WBGene00010423.,44,83,127
WBGene00010424.,4,55,59
WBGene00010425.,224,12679,12903
WBGene00010426.,3,18,21
WBGene00010427.,687,1250,1937
WBGene00010428.,158,2430,2588
WBGene00010430.,0,0,0
WBGene00010431.,0,0,0
WBGene00010432.,4,15,19
WBGene00010433.,104,1391,1495
WBGene00010434.,58,85,143
WBGene00010435.,372,5884,6256
WBGene00010436.,0,354,354
WBGene00010437.,117,1126,1243
WBGene00010439.,39,893,932
WBGene00010440.,1254,22106,23360
WBGene00010442.,74,619,693
WBGene00010444.,355,1870,2225
WBGene00010446.,2,72,74
WBGene00010447.,5,13,18
WBGene00010448.,35,135,170
WBGene00010449.,42,501,543
WBGene00010450.,152,1804,1956
WBGene00010451.,29,10,39
WBGene00010453.,24,184,208
WBGene00010454.,23,237,260
WBGene00010455.,18,142,160
WBGene00010456.,59,1223,1282
WBGene00010457.,6,82,88
WBGene00010458.,22,2585,2607
WBGene00010459.,3,1119,1122
WBGene00010460.,5,18,23
WBGene00010461.,1,10,11
WBGene00010463.,7,0,7
WBGene00010464.,0,5,5
WBGene00010465.,82,1378,1460
WBGene00010466.,0,5,5
WBGene00010467.,0,4,4
WBGene00010468.,1,43,44
WBGene00010469.,1,11,12
WBGene00010470.,139,980,1119
WBGene00010471.,297,5007,5304
WBGene00010472.,4,1576,1580
WBGene00010473.,43,244,287
WBGene00010474.,0,4,4
WBGene00010475.,578,809,1387
WBGene00010476.,55,2004,2059
WBGene00010477.,4,215,219
WBGene00010478.,129,33459,33588
WBGene00010479.,146,1610,1756
WBGene00010480.,966,5402,6368
WBGene00010481.,18,975,993
WBGene00010483.,1,7,8
WBGene00010484.,79,1517,1596
WBGene00010485.,0,37,37
WBGene00010486.,1,3,4
WBGene00010487.,10,14,24
WBGene00010488.,700,6325,7025
WBGene00010491.,3,1411,1414
WBGene00010492.,0,3,3
WBGene00010493.,1,3,4
WBGene00010494.,0,3,3
WBGene00010495.,1,8,9
WBGene00010496.,104,1468,1572
WBGene00010497.,49,327,376
WBGene00010498.,63,684,747
WBGene00010499.,1,8,9
WBGene00010500.,230,3256,3486
WBGene00010501.,13,199,212
WBGene00010502.,54,1485,1539
WBGene00010503.,39,301,340
WBGene00010504.,8,206,214
WBGene00010505.,52,228,280
WBGene00010506.,6,44,50
WBGene00010507.,153,4097,4250
WBGene00010508.,12,4,16
WBGene00010509.,0,2,2
WBGene00010510.,2,0,2
WBGene00010511.,0,0,0
WBGene00010512.,221,3950,4171
WBGene00010513.,344,3415,3759
WBGene00010514.,339,4274,4613
WBGene00010515.,210,4065,4275
WBGene00010516.,42,630,672
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,1,16,17
WBGene00010520.,35,264,299
WBGene00010521.,13,82,95
WBGene00010522.,18,274,292
WBGene00010523.,0,0,0
WBGene00010524.,5,417,422
WBGene00010525.,20,278,298
WBGene00010526.,0,0,0
WBGene00010527.,0,0,0
WBGene00010528.,0,3,3
WBGene00010529.,0,1,1
WBGene00010530.,0,0,0
WBGene00010531.,0,0,0
WBGene00010534.,14,1,15
WBGene00010535.,1,0,1
WBGene00010536.,1,0,1
WBGene00010537.,224,592,816
WBGene00010538.,5,23,28
WBGene00010539.,258,3642,3900
WBGene00010540.,21,136,157
WBGene00010541.,365,4019,4384
WBGene00010542.,4,773,777
WBGene00010543.,0,4,4
WBGene00010544.,2,4,6
WBGene00010545.,0,37,37
WBGene00010546.,2,150,152
WBGene00010547.,0,1,1
WBGene00010550.,108,1339,1447
WBGene00010551.,103,1191,1294
WBGene00010552.,25,540,565
WBGene00010553.,18,365,383
WBGene00010554.,2,38,40
WBGene00010555.,0,1,1
WBGene00010556.,2272,356074,358346
WBGene00010557.,21,1603,1624
WBGene00010558.,46,176,222
WBGene00010559.,2,76,78
WBGene00010560.,375,15460,15835
WBGene00010562.,60,1568,1628
WBGene00010563.,19,36,55
WBGene00010564.,170,2890,3060
WBGene00010565.,7,418,425
WBGene00010566.,31,145,176
WBGene00010567.,76,1205,1281
WBGene00010568.,0,40,40
WBGene00010569.,35,429,464
WBGene00010570.,0,3,3
WBGene00010571.,3,30,33
WBGene00010572.,22,323,345
WBGene00010573.,12,192,204
WBGene00010574.,0,39,39
WBGene00010575.,17,532,549
WBGene00010576.,0,1,1
WBGene00010577.,0,0,0
WBGene00010578.,2,1,3
WBGene00010579.,31,6829,6860
WBGene00010580.,23,35,58
WBGene00010581.,1,64,65
WBGene00010582.,216,3059,3275
WBGene00010583.,1,1751,1752
WBGene00010584.,0,15,15
WBGene00010585.,213,565,778
WBGene00010586.,4,4,8
WBGene00010587.,168,187,355
WBGene00010588.,0,0,0
WBGene00010589.,0,43,43
WBGene00010590.,0,0,0
WBGene00010591.,3,5,8
WBGene00010592.,10,153,163
WBGene00010593.,917,14765,15682
WBGene00010594.,41,285,326
WBGene00010595.,125,1197,1322
WBGene00010596.,0,4,4
WBGene00010597.,139,162,301
WBGene00010598.,0,0,0
WBGene00010599.,7,9,16
WBGene00010600.,0,0,0
WBGene00010601.,1,3,4
WBGene00010602.,0,6,6
WBGene00010603.,6,20,26
WBGene00010604.,0,57,57
WBGene00010605.,99,873,972
WBGene00010606.,2,28,30
WBGene00010607.,10,17,27
WBGene00010608.,64,484,548
WBGene00010609.,308,2940,3248
WBGene00010610.,221,2244,2465
WBGene00010611.,0,1,1
WBGene00010612.,0,3,3
WBGene00010613.,0,4,4
WBGene00010614.,3,12,15
WBGene00010615.,113,1621,1734
WBGene00010616.,174,8702,8876
WBGene00010617.,12,135,147
WBGene00010618.,0,1,1
WBGene00010619.,177,1232,1409
WBGene00010620.,154,2339,2493
WBGene00010621.,3,303,306
WBGene00010622.,47,909,956
