gene_id,total_unsp,total_sp,total
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,60,910,970
WBGene00012316.,156,2145,2301
WBGene00012317.,136,3695,3831
WBGene00012318.,2,3,5
WBGene00012319.,202,1102,1304
WBGene00012320.,0,0,0
WBGene00012321.,1,10,11
WBGene00012322.,196,3515,3711
WBGene00012323.,0,22,22
WBGene00012324.,5,143,148
WBGene00012325.,24,154,178
WBGene00012326.,283,2305,2588
WBGene00012328.,13,88,101
WBGene00012329.,3,6,9
WBGene00012330.,55,939,994
WBGene00012332.,10,126,136
WBGene00012333.,4,19,23
WBGene00012334.,18,6,24
WBGene00012335.,1,16,17
WBGene00012336.,11,60,71
WBGene00012337.,284,5103,5387
WBGene00012339.,41,626,667
WBGene00012340.,29,191,220
WBGene00012341.,164,2129,2293
WBGene00012342.,286,4023,4309
WBGene00012343.,231,3830,4061
WBGene00012344.,492,12377,12869
WBGene00012345.,8,22,30
WBGene00012346.,4,26,30
WBGene00012347.,481,636,1117
WBGene00012348.,1157,5478,6635
WBGene00012349.,8,4,12
WBGene00012350.,0,0,0
WBGene00012351.,1546,15507,17053
WBGene00012352.,176,655,831
WBGene00012353.,115,2286,2401
WBGene00012354.,640,61460,62100
WBGene00012355.,64,0,64
WBGene00012356.,6,164,170
WBGene00012357.,0,3,3
WBGene00012358.,276,4614,4890
WBGene00012359.,66,1548,1614
WBGene00012360.,107,819,926
WBGene00012361.,132,12906,13038
WBGene00012362.,974,2346,3320
WBGene00012363.,114,613,727
WBGene00012364.,69,365,434
WBGene00012365.,182,3043,3225
WBGene00012366.,94,1431,1525
WBGene00012368.,3,91,94
WBGene00012369.,165,1563,1728
WBGene00012370.,165,585,750
WBGene00012371.,443,1087,1530
WBGene00012372.,11,119,130
WBGene00012373.,0,0,0
WBGene00012374.,47,90,137
WBGene00012375.,69,5075,5144
WBGene00012376.,444,20373,20817
WBGene00012377.,0,0,0
WBGene00012378.,0,5,5
WBGene00012379.,0,3,3
WBGene00012381.,125,1227,1352
WBGene00012382.,10950,233610,244560
WBGene00012383.,1794,29920,31714
WBGene00012384.,60,305,365
WBGene00012385.,85,629,714
WBGene00012386.,37750,2604,40354
WBGene00012387.,33,177,210
WBGene00012388.,3,3,6
WBGene00012389.,255,1340,1595
WBGene00012390.,168,774,942
WBGene00012391.,20,388,408
WBGene00012393.,132,1037,1169
WBGene00012394.,11,30,41
WBGene00012395.,3,712,715
WBGene00012396.,65,1446,1511
WBGene00012397.,0,1,1
WBGene00012398.,5,72,77
WBGene00012399.,38,75,113
WBGene00012400.,3,46,49
WBGene00012401.,0,1,1
WBGene00012402.,1,0,1
WBGene00012403.,1,8,9
WBGene00012404.,0,33,33
WBGene00012405.,0,0,0
WBGene00012406.,0,2,2
WBGene00012407.,13,354,367
WBGene00012408.,62,531,593
WBGene00012409.,2,5,7
WBGene00012411.,0,0,0
WBGene00012412.,0,16,16
WBGene00012413.,2,9,11
WBGene00012414.,2,15,17
WBGene00012415.,1,7,8
WBGene00012416.,10,88,98
WBGene00012418.,14,46,60
WBGene00012419.,0,0,0
WBGene00012420.,6,3277,3283
WBGene00012421.,64,1546,1610
WBGene00012423.,305,3600,3905
WBGene00012424.,550,3311,3861
WBGene00012425.,23,246,269
WBGene00012426.,16,12,28
WBGene00012428.,10,80,90
WBGene00012429.,5,33,38
WBGene00012431.,4,264,268
WBGene00012432.,3,40,43
WBGene00012433.,13,132,145
WBGene00012434.,256,6171,6427
WBGene00012435.,3,225,228
WBGene00012436.,1,119,120
WBGene00012437.,585,7040,7625
WBGene00012439.,31,1026,1057
WBGene00012440.,8,607,615
WBGene00012441.,12,156,168
WBGene00012442.,23,46,69
WBGene00012443.,401,4250,4651
WBGene00012444.,257,4318,4575
WBGene00012445.,24,420,444
WBGene00012446.,22,161,183
WBGene00012448.,14,6,20
WBGene00012449.,26,89,115
WBGene00012450.,45,145,190
WBGene00012451.,12,8,20
WBGene00012452.,0,11039,11039
WBGene00012453.,0,7,7
WBGene00012454.,0,1,1
WBGene00012455.,5,51,56
WBGene00012456.,15,108,123
WBGene00012457.,45,163,208
WBGene00012458.,326,2370,2696
WBGene00012459.,48,1168,1216
WBGene00012460.,56,566,622
WBGene00012461.,159,336,495
WBGene00012462.,296,277,573
WBGene00012463.,170,848,1018
WBGene00012464.,11,79,90
WBGene00012465.,133,3010,3143
WBGene00012466.,266,366,632
WBGene00012467.,2,22,24
WBGene00012468.,330,3187,3517
WBGene00012469.,78,1074,1152
WBGene00012470.,3,2,5
WBGene00012471.,135,7819,7954
WBGene00012472.,248,1821,2069
WBGene00012473.,43,74,117
WBGene00012474.,281,2624,2905
WBGene00012475.,10,2,12
WBGene00012476.,1,263,264
WBGene00012477.,28,54,82
WBGene00012478.,1126,5787,6913
WBGene00012479.,146,1415,1561
WBGene00012480.,14,24,38
WBGene00012481.,14,294,308
WBGene00012482.,0,5,5
WBGene00012483.,0,4675,4675
WBGene00012484.,28,5795,5823
WBGene00012485.,1,59,60
WBGene00012486.,0,2,2
WBGene00012487.,5,43,48
WBGene00012488.,2,0,2
WBGene00012489.,0,0,0
WBGene00012490.,0,2,2
WBGene00012491.,45,8,53
WBGene00012492.,0,4,4
WBGene00012493.,0,0,0
WBGene00012494.,45,197,242
WBGene00012496.,102,1355,1457
WBGene00012497.,77,3979,4056
WBGene00012498.,0,42,42
WBGene00012499.,0,4,4
WBGene00012500.,7,16,23
WBGene00012501.,0,1,1
WBGene00012502.,0,0,0
WBGene00012503.,6,28,34
WBGene00012504.,0,0,0
WBGene00012505.,1,3,4
WBGene00012509.,0,0,0
WBGene00012512.,2,114,116
WBGene00012513.,20,227,247
WBGene00012514.,18,303,321
WBGene00012515.,1,1,2
WBGene00012516.,0,3,3
WBGene00012517.,1,0,1
WBGene00012518.,0,2,2
WBGene00012519.,1,3,4
WBGene00012520.,0,0,0
WBGene00012521.,0,1,1
WBGene00012522.,510,2490,3000
WBGene00012523.,0,1,1
WBGene00012524.,68,655,723
WBGene00012525.,2,30,32
WBGene00012526.,0,7,7
WBGene00012527.,40,250,290
WBGene00012528.,133,3657,3790
WBGene00012529.,24,199,223
WBGene00012530.,512,1331,1843
WBGene00012531.,48,199,247
WBGene00012532.,161,422,583
WBGene00012533.,1,10,11
WBGene00012535.,9,16,25
WBGene00012536.,39,392,431
WBGene00012537.,4,7,11
WBGene00012538.,16,128,144
WBGene00012540.,7,89,96
WBGene00012541.,0,3,3
WBGene00012542.,6,5,11
WBGene00012543.,307,1885,2192
WBGene00012544.,2100,34860,36960
WBGene00012545.,80,469,549
WBGene00012546.,4,540,544
WBGene00012547.,1,16,17
WBGene00012548.,227,982,1209
WBGene00012549.,3,1,4
WBGene00012550.,17,7403,7420
WBGene00012551.,6,807,813
WBGene00012552.,0,184,184
WBGene00012553.,6142,77367,83509
WBGene00012554.,50,1438,1488
WBGene00012555.,23,1076,1099
WBGene00012556.,277,4225,4502
WBGene00012557.,3,0,3
WBGene00012558.,198,2253,2451
WBGene00012559.,163,1075,1238
WBGene00012560.,707,1673,2380
WBGene00012561.,3,24,27
WBGene00012562.,213,1294,1507
WBGene00012564.,14,296,310
WBGene00012565.,12,268,280
WBGene00012566.,2,90,92
WBGene00012567.,3,29,32
WBGene00012568.,5,57,62
WBGene00012569.,0,68,68
WBGene00012570.,3,4,7
WBGene00012571.,0,3,3
WBGene00012572.,3,3,6
WBGene00012573.,5,72,77
WBGene00012574.,0,3,3
WBGene00012575.,0,0,0
WBGene00012576.,69,382,451
WBGene00012577.,2,0,2
WBGene00012578.,314,1273,1587
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,0,0
WBGene00012582.,0,6,6
WBGene00012583.,3,10,13
WBGene00012584.,1123,3785,4908
WBGene00012585.,30,288,318
WBGene00012586.,1,9,10
WBGene00012587.,2,5,7
WBGene00012588.,10,90,100
WBGene00012589.,1,2,3
WBGene00012590.,0,0,0
WBGene00012591.,0,416,416
WBGene00012592.,9,376,385
WBGene00012593.,2,26,28
WBGene00012594.,13,53,66
WBGene00012595.,2,161,163
WBGene00012596.,4,69,73
WBGene00012597.,25,544,569
WBGene00012600.,87,1048,1135
WBGene00012602.,401,7381,7782
WBGene00012603.,1,4,5
WBGene00012604.,0,55,55
WBGene00012605.,22,222,244
WBGene00012606.,110,725,835
WBGene00012607.,23,76,99
WBGene00012608.,2392,34070,36462
WBGene00012609.,0,7,7
WBGene00012610.,20,233,253
WBGene00012612.,1,7,8
WBGene00012614.,7,12,19
WBGene00012615.,157,4006,4163
WBGene00012616.,0,57,57
WBGene00012617.,0,3,3
WBGene00012618.,5,17,22
WBGene00012620.,0,6,6
WBGene00012621.,1,95,96
WBGene00012622.,14,59,73
WBGene00012623.,14,119,133
WBGene00012624.,36,362,398
WBGene00012625.,0,8,8
WBGene00012626.,38,140,178
WBGene00012627.,34,60,94
WBGene00012628.,145,1803,1948
WBGene00012629.,15,98,113
WBGene00012630.,0,3,3
WBGene00012631.,4,15,19
WBGene00012632.,9,95,104
WBGene00012633.,33,12,45
WBGene00012634.,3,41,44
WBGene00012635.,11,128,139
WBGene00012636.,3,4,7
WBGene00012637.,1,14,15
WBGene00012638.,1,3,4
WBGene00012639.,18,79,97
WBGene00012640.,4,103,107
WBGene00012641.,343,2271,2614
WBGene00012642.,6,21,27
WBGene00012643.,11,1848,1859
WBGene00012644.,305,544,849
WBGene00012645.,209,2836,3045
WBGene00012646.,214,2305,2519
WBGene00012647.,80,814,894
WBGene00012648.,196,6349,6545
WBGene00012649.,0,11,11
WBGene00012650.,16,1148,1164
WBGene00012651.,88,616,704
WBGene00012652.,12,2361,2373
WBGene00012653.,0,0,0
WBGene00012654.,58,69,127
WBGene00012655.,0,0,0
WBGene00012656.,3,5,8
WBGene00012657.,103,508,611
WBGene00012658.,369,3230,3599
WBGene00012659.,26,9,35
WBGene00012660.,0,55,55
WBGene00012661.,2,3,5
WBGene00012662.,80,1710,1790
WBGene00012663.,130,737,867
WBGene00012664.,1,614,615
WBGene00012665.,139,1767,1906
WBGene00012666.,304,3904,4208
WBGene00012668.,671,2817,3488
WBGene00012669.,11,30,41
WBGene00012670.,3,14,17
WBGene00012671.,3,31,34
WBGene00012672.,0,3,3
WBGene00012673.,10,97,107
WBGene00012674.,185,959,1144
WBGene00012675.,250,1784,2034
WBGene00012676.,562,3569,4131
WBGene00012678.,37,218,255
WBGene00012679.,0,11,11
WBGene00012680.,0,150,150
WBGene00012681.,3,0,3
WBGene00012682.,11,0,11
WBGene00012683.,0,2,2
WBGene00012684.,1,1,2
WBGene00012686.,3,29,32
WBGene00012688.,1,5,6
WBGene00012689.,0,4,4
WBGene00012690.,0,1,1
WBGene00012692.,631,6429,7060
WBGene00012693.,152,1949,2101
WBGene00012694.,119,1633,1752
WBGene00012695.,24,1253,1277
WBGene00012696.,12,210,222
WBGene00012697.,71,3872,3943
WBGene00012698.,12,389,401
WBGene00012699.,3,6,9
WBGene00012700.,11,173,184
WBGene00012701.,166,650,816
WBGene00012702.,8,26,34
WBGene00012703.,64,272,336
WBGene00012704.,34,212,246
WBGene00012705.,3,87,90
WBGene00012706.,1,0,1
WBGene00012707.,2,4,6
WBGene00012708.,2,13,15
WBGene00012709.,10,64,74
WBGene00012710.,17,771,788
WBGene00012711.,6,72,78
WBGene00012712.,120,488,608
WBGene00012713.,148,6993,7141
WBGene00012714.,110,4157,4267
WBGene00012715.,48,1129,1177
WBGene00012716.,4,300,304
WBGene00012717.,962,5703,6665
WBGene00012718.,358,241,599
WBGene00012719.,123,532,655
WBGene00012720.,2,6,8
WBGene00012721.,23,22,45
WBGene00012722.,191,2612,2803
WBGene00012723.,17,598,615
WBGene00012724.,4,1,5
WBGene00012725.,0,0,0
WBGene00012726.,2,3,5
WBGene00012727.,0,1,1
WBGene00012728.,9,325,334
WBGene00012729.,0,3,3
WBGene00012730.,765,2290,3055
WBGene00012731.,3,16,19
WBGene00012732.,258,731,989
WBGene00012734.,437,877,1314
WBGene00012735.,690,1745,2435
WBGene00012738.,114,9748,9862
WBGene00012739.,1121,6446,7567
WBGene00012740.,82,2073,2155
WBGene00012741.,4,7,11
WBGene00012742.,0,0,0
WBGene00012743.,7,4,11
WBGene00012744.,117,124,241
WBGene00012745.,0,10,10
WBGene00012746.,0,1,1
WBGene00012747.,10,6,16
WBGene00012748.,1,21,22
WBGene00012749.,30,51,81
WBGene00012750.,135,377,512
WBGene00012752.,0,0,0
WBGene00012753.,39,378,417
WBGene00012754.,12,93,105
WBGene00012755.,22,391,413
WBGene00012756.,175,823,998
WBGene00012757.,44,682,726
WBGene00012758.,15,232,247
WBGene00012759.,170,5168,5338
WBGene00012760.,3931,712,4643
WBGene00012761.,0,5,5
WBGene00012762.,109,3697,3806
WBGene00012763.,187,669,856
WBGene00012764.,0,426,426
WBGene00012765.,190,2524,2714
WBGene00012766.,55,3984,4039
WBGene00012767.,387,1348,1735
WBGene00012768.,40,81748,81788
WBGene00012769.,408,4329,4737
WBGene00012770.,226,10,236
WBGene00012771.,3,4,7
WBGene00012772.,8,0,8
WBGene00012773.,1,1,2
WBGene00012775.,11,3,14
WBGene00012776.,74,286,360
WBGene00012777.,6,109,115
WBGene00012778.,9,176,185
WBGene00012779.,52,257,309
WBGene00012780.,7,68,75
WBGene00012781.,0,7,7
WBGene00012782.,31,427,458
WBGene00012783.,4,679,683
WBGene00012784.,9,12,21
WBGene00012785.,0,2,2
WBGene00012786.,0,27,27
WBGene00012787.,0,0,0
WBGene00012788.,32,2,34
WBGene00012789.,1,0,1
WBGene00012790.,0,0,0
WBGene00012791.,14,70,84
WBGene00012792.,0,5,5
WBGene00012793.,2,2,4
WBGene00012794.,70,2368,2438
WBGene00012795.,6,75,81
WBGene00012796.,34,268,302
WBGene00012798.,3,10,13
WBGene00012799.,0,5,5
WBGene00012802.,129,769,898
WBGene00012803.,43,4427,4470
WBGene00012804.,117,1282,1399
WBGene00012806.,48,626,674
WBGene00012807.,103,1639,1742
WBGene00012808.,5,59,64
WBGene00012809.,1,1,2
WBGene00012810.,1,6,7
WBGene00012811.,56,392,448
WBGene00012812.,418,13416,13834
WBGene00012813.,1959,15643,17602
WBGene00012814.,24,81,105
WBGene00012815.,5,91,96
WBGene00012816.,2,8,10
WBGene00012817.,10,18,28
WBGene00012818.,4,2,6
WBGene00012819.,58,694,752
WBGene00012820.,83,4,87
WBGene00012821.,80,1359,1439
WBGene00012822.,2,12,14
WBGene00012823.,0,22,22
WBGene00012824.,7,18,25
WBGene00012825.,83,655,738
WBGene00012826.,33,247,280
WBGene00012827.,1,4,5
WBGene00012828.,496,303,799
WBGene00012829.,402,3744,4146
WBGene00012830.,53,3275,3328
WBGene00012831.,3,14,17
WBGene00012832.,141,5,146
WBGene00012833.,10,185,195
WBGene00012834.,30,261,291
WBGene00012835.,42,340,382
WBGene00012836.,1,0,1
WBGene00012837.,0,1,1
WBGene00012838.,0,3,3
WBGene00012839.,0,0,0
WBGene00012840.,103,820,923
WBGene00012841.,0,1,1
WBGene00012844.,0,0,0
WBGene00012845.,147,246,393
WBGene00012846.,0,5,5
WBGene00012847.,9,8,17
WBGene00012848.,1,3,4
WBGene00012849.,0,1,1
WBGene00012850.,1051,9405,10456
WBGene00012851.,0,27,27
WBGene00012852.,451,143,594
WBGene00012853.,108,16633,16741
WBGene00012854.,220,3786,4006
WBGene00012855.,1,4,5
WBGene00012856.,16,58,74
WBGene00012857.,329,1896,2225
WBGene00012858.,84,1370,1454
WBGene00012859.,37,191,228
WBGene00012860.,72,847,919
WBGene00012861.,16,1025,1041
WBGene00012862.,1,3,4
WBGene00012863.,1,4,5
WBGene00012864.,23,137,160
WBGene00012866.,36,142,178
WBGene00012867.,46,674,720
WBGene00012868.,592,1744,2336
WBGene00012869.,35,1000,1035
WBGene00012870.,0,1,1
WBGene00012871.,0,0,0
WBGene00012872.,0,3,3
WBGene00012873.,2,7,9
WBGene00012874.,0,0,0
WBGene00012875.,1815,24262,26077
WBGene00012876.,5,8,13
WBGene00012877.,1,0,1
WBGene00012878.,0,0,0
WBGene00012879.,2,142,144
WBGene00012880.,5,4,9
WBGene00012883.,23,631,654
WBGene00012885.,383,5675,6058
WBGene00012886.,7,62,69
WBGene00012887.,264,3237,3501
WBGene00012888.,63,1161,1224
WBGene00012889.,177,720,897
WBGene00012890.,60,437,497
WBGene00012891.,682,6435,7117
WBGene00012892.,12,23,35
WBGene00012893.,3,23,26
WBGene00012894.,1187,1438,2625
WBGene00012895.,240,1007,1247
WBGene00012896.,125,6037,6162
WBGene00012897.,4,1505,1509
WBGene00012898.,5,39,44
WBGene00012899.,9,109,118
WBGene00012900.,0,68,68
WBGene00012901.,13,76,89
WBGene00012903.,208,4261,4469
WBGene00012904.,56,1088,1144
WBGene00012905.,0,6,6
WBGene00012906.,43,508,551
WBGene00012907.,3539,8464,12003
WBGene00012908.,294,1311,1605
WBGene00012909.,310,534,844
WBGene00012910.,9,39,48
WBGene00012911.,83,537,620
WBGene00012912.,0,1,1
WBGene00012913.,1,0,1
WBGene00012914.,1,13,14
WBGene00012915.,28,135,163
WBGene00012916.,0,0,0
WBGene00012917.,27,7,34
WBGene00012919.,8,14,22
WBGene00012920.,220,437,657
WBGene00012921.,0,104,104
WBGene00012922.,10,200,210
WBGene00012923.,34,218,252
WBGene00012924.,6,18,24
WBGene00012925.,0,3,3
WBGene00012926.,0,1,1
WBGene00012927.,47,581,628
WBGene00012928.,37,1859,1896
WBGene00012929.,547,3145,3692
WBGene00012930.,194,674,868
WBGene00012931.,92,726,818
WBGene00012932.,140,3379,3519
WBGene00012933.,0,131,131
WBGene00012934.,224,828,1052
WBGene00012935.,233,704,937
WBGene00012936.,321,3064,3385
WBGene00012937.,0,1,1
WBGene00012938.,181,161,342
WBGene00012939.,86,641,727
WBGene00012940.,15,12,27
WBGene00012941.,19,221,240
WBGene00012942.,2,82,84
WBGene00012943.,112,1062,1174
WBGene00012945.,0,0,0
WBGene00012946.,2,6,8
WBGene00012947.,0,7,7
WBGene00012948.,241,415,656
WBGene00012950.,74,1512,1586
WBGene00012951.,298,2407,2705
WBGene00012952.,2,19,21
WBGene00012953.,5,252,257
WBGene00012954.,12,91,103
WBGene00012955.,4,9,13
WBGene00012956.,147,96,243
WBGene00012958.,13,5,18
WBGene00012959.,6,25,31
WBGene00012960.,508,3495,4003
WBGene00012961.,8,220,228
WBGene00012962.,16,123,139
WBGene00012964.,334,24263,24597
WBGene00012965.,0,4,4
WBGene00012966.,19,1455,1474
WBGene00012967.,66,93,159
WBGene00012968.,36,301,337
WBGene00012969.,4,20,24
WBGene00012970.,18,80,98
WBGene00012972.,114,1623,1737
WBGene00012973.,1017,6532,7549
WBGene00012974.,116,33,149
WBGene00012975.,1289,274,1563
WBGene00012976.,77,427,504
WBGene00012977.,351,968,1319
WBGene00012978.,451,6438,6889
WBGene00012979.,7,60,67
WBGene00012980.,2192,4036,6228
WBGene00012981.,4,11,15
WBGene00012982.,269,1406,1675
WBGene00012983.,276,5652,5928
WBGene00012984.,119,1078,1197
WBGene00012985.,13,7,20
WBGene00012987.,205,2019,2224
WBGene00012988.,392,1788,2180
WBGene00012989.,1153,794,1947
WBGene00012990.,600,2055,2655
WBGene00012992.,227,4175,4402
WBGene00012993.,130,384,514
WBGene00012994.,210,779,989
WBGene00012995.,515,1266,1781
WBGene00012996.,317,1567,1884
WBGene00012997.,33,868,901
WBGene00012998.,217,1305,1522
WBGene00012999.,509,4589,5098
WBGene00013000.,530,460,990
WBGene00013001.,455,1297,1752
WBGene00013002.,762,1222,1984
WBGene00013004.,704,5509,6213
WBGene00013006.,315,613,928
WBGene00013007.,15,208,223
WBGene00013008.,41,482,523
WBGene00013009.,7,106,113
WBGene00013010.,0,0,0
WBGene00013011.,33,548,581
WBGene00013013.,31,510,541
WBGene00013014.,229,1095,1324
WBGene00013015.,242,809,1051
WBGene00013017.,46,2331,2377
WBGene00013018.,39,2080,2119
WBGene00013019.,167,775,942
WBGene00013020.,211,2566,2777
WBGene00013021.,130,1023,1153
WBGene00013023.,53,205,258
WBGene00013024.,20,487,507
WBGene00013025.,8,8992,9000
WBGene00013026.,6,849,855
WBGene00013027.,44,1052,1096
WBGene00013028.,15,107,122
WBGene00013029.,158,2929,3087
WBGene00013030.,59,637,696
WBGene00013031.,0,24,24
WBGene00013032.,10,4,14
WBGene00013033.,4,0,4
WBGene00013034.,862,1758,2620
WBGene00013035.,30,223,253
WBGene00013036.,0,11,11
WBGene00013037.,37,353,390
WBGene00013038.,161,3075,3236
WBGene00013039.,332,2045,2377
WBGene00013040.,675,927,1602
WBGene00013041.,8,82,90
WBGene00013042.,121,650,771
WBGene00013043.,37,81,118
WBGene00013044.,9,1,10
WBGene00013045.,1,1,2
WBGene00013046.,13,282,295
WBGene00013047.,0,0,0
WBGene00013048.,13,569,582
WBGene00013049.,0,2,2
WBGene00013050.,3,3,6
WBGene00013051.,0,2,2
WBGene00013052.,2,10,12
WBGene00013053.,6,14,20
WBGene00013054.,1,41,42
WBGene00013055.,31,269,300
WBGene00013056.,0,2,2
WBGene00013058.,3,1,4
WBGene00013059.,0,0,0
WBGene00013060.,2,18,20
WBGene00013061.,0,1,1
WBGene00013062.,0,1,1
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,6,12,18
WBGene00013067.,0,0,0
WBGene00013068.,0,1,1
WBGene00013069.,2,0,2
WBGene00013070.,1,2,3
WBGene00013071.,0,32,32
WBGene00013072.,8,10,18
WBGene00013073.,30,113,143
WBGene00013074.,41,932,973
WBGene00013075.,190,780,970
WBGene00013076.,18,57,75
WBGene00013077.,3529,53050,56579
WBGene00013078.,1271,20163,21434
WBGene00013079.,1719,11215,12934
WBGene00013080.,249,977,1226
WBGene00013081.,1059,30346,31405
WBGene00013082.,140,882,1022
WBGene00013083.,31,307,338
WBGene00013085.,0,0,0
WBGene00013086.,0,1,1
WBGene00013087.,0,2,2
WBGene00013088.,2,9,11
WBGene00013089.,0,0,0
WBGene00013090.,0,0,0
WBGene00013091.,2,5,7
WBGene00013093.,1144,778,1922
WBGene00013094.,662,25272,25934
WBGene00013095.,245,968,1213
WBGene00013096.,496,1328,1824
WBGene00013098.,104,422,526
WBGene00013100.,5,13,18
WBGene00013101.,3,41,44
WBGene00013102.,0,1,1
WBGene00013103.,44,918,962
WBGene00013104.,229,4408,4637
WBGene00013105.,1,1,2
WBGene00013106.,85,1404,1489
WBGene00013107.,2,18,20
WBGene00013109.,40,4966,5006
WBGene00013111.,129,1459,1588
WBGene00013112.,0,0,0
WBGene00013113.,2,0,2
WBGene00013114.,13,0,13
WBGene00013116.,3,9,12
WBGene00013117.,0,1,1
WBGene00013118.,24,73,97
WBGene00013119.,50,79,129
WBGene00013120.,0,2,2
WBGene00013121.,2,4,6
WBGene00013122.,41,595,636
WBGene00013123.,299,981,1280
WBGene00013124.,895,967,1862
WBGene00013125.,4,43,47
WBGene00013126.,3,1,4
WBGene00013127.,34,143,177
WBGene00013128.,157,1615,1772
WBGene00013129.,405,2968,3373
WBGene00013130.,0,0,0
WBGene00013131.,237,253,490
WBGene00013132.,139,874,1013
WBGene00013134.,5,14,19
WBGene00013135.,36,523,559
WBGene00013136.,69,1586,1655
WBGene00013137.,58,912,970
WBGene00013138.,1,0,1
WBGene00013139.,81,1058,1139
WBGene00013140.,43,1368,1411
WBGene00013141.,32,66,98
WBGene00013142.,1,5,6
WBGene00013143.,22,1890,1912
WBGene00013144.,671,5609,6280
WBGene00013145.,5,127,132
WBGene00013146.,39,161,200
WBGene00013147.,0,129,129
WBGene00013148.,0,0,0
WBGene00013149.,42,15,57
WBGene00013150.,54,2208,2262
WBGene00013151.,84,1646,1730
WBGene00013152.,0,4,4
WBGene00013153.,1,45,46
WBGene00013154.,0,2,2
WBGene00013155.,1,5,6
WBGene00013156.,14,1021,1035
WBGene00013157.,0,8,8
WBGene00013158.,2,23,25
WBGene00013159.,84,274,358
WBGene00013160.,757,1436,2193
WBGene00013161.,429,1454,1883
WBGene00013162.,0,2,2
WBGene00013163.,40,8,48
WBGene00013164.,92,207,299
WBGene00013165.,7,34,41
WBGene00013166.,10,174,184
WBGene00013167.,511,441,952
WBGene00013168.,136,4464,4600
WBGene00013169.,15,317,332
WBGene00013170.,1,0,1
WBGene00013171.,90,11,101
WBGene00013172.,0,0,0
WBGene00013173.,11,72,83
WBGene00013175.,2,16,18
WBGene00013176.,79,1725,1804
WBGene00013177.,188,2988,3176
WBGene00013178.,91,1271,1362
WBGene00013179.,3,1,4
