gene_id,total_unsp,total_sp,total
WBGene00013180.,75,1082,1157
WBGene00013181.,4668,28038,32706
WBGene00013182.,0,1,1
WBGene00013184.,0,0,0
WBGene00013186.,0,0,0
WBGene00013187.,17,168,185
WBGene00013188.,44,333,377
WBGene00013189.,383,1334,1717
WBGene00013190.,2,34,36
WBGene00013192.,0,11,11
WBGene00013193.,86,940,1026
WBGene00013194.,2,5,7
WBGene00013195.,26,214,240
WBGene00013196.,36,255,291
WBGene00013197.,38,215,253
WBGene00013198.,16,93,109
WBGene00013200.,556,9916,10472
WBGene00013201.,347,1313,1660
WBGene00013202.,111,1490,1601
WBGene00013203.,82,953,1035
WBGene00013204.,36,862,898
WBGene00013207.,5,36,41
WBGene00013208.,25,227,252
WBGene00013209.,104,2430,2534
WBGene00013210.,0,8927,8927
WBGene00013211.,70,639,709
WBGene00013212.,71,162,233
WBGene00013213.,190,2871,3061
WBGene00013214.,64,648,712
WBGene00013215.,33,388,421
WBGene00013216.,41,989,1030
WBGene00013217.,167,1734,1901
WBGene00013218.,29,279,308
WBGene00013219.,48,4451,4499
WBGene00013220.,1,1,2
WBGene00013221.,6,30,36
WBGene00013222.,141,591,732
WBGene00013223.,304,2934,3238
WBGene00013224.,78,966,1044
WBGene00013225.,200,1222,1422
WBGene00013226.,18,1,19
WBGene00013227.,14,87,101
WBGene00013228.,2940,4087,7027
WBGene00013230.,0,0,0
WBGene00013231.,53,548,601
WBGene00013232.,203,637,840
WBGene00013233.,0,9,9
WBGene00013234.,0,14,14
WBGene00013235.,6,178,184
WBGene00013236.,33,3775,3808
WBGene00013237.,87,12160,12247
WBGene00013238.,788,19354,20142
WBGene00013239.,158,1929,2087
WBGene00013240.,240,772,1012
WBGene00013241.,76,988,1064
WBGene00013242.,54,291,345
WBGene00013243.,104,583,687
WBGene00013244.,70,259,329
WBGene00013246.,61,161,222
WBGene00013247.,12,94,106
WBGene00013248.,20,112,132
WBGene00013249.,12,51,63
WBGene00013250.,1,78,79
WBGene00013251.,11,69,80
WBGene00013252.,8,89,97
WBGene00013253.,84,282,366
WBGene00013254.,4,4,8
WBGene00013255.,324,3832,4156
WBGene00013256.,86,1810,1896
WBGene00013257.,20,141,161
WBGene00013258.,1019,458,1477
WBGene00013259.,134,778,912
WBGene00013260.,40,1611,1651
WBGene00013261.,173,244,417
WBGene00013263.,14,2854,2868
WBGene00013264.,12,14,26
WBGene00013265.,209,810,1019
WBGene00013266.,74,2380,2454
WBGene00013267.,205,2161,2366
WBGene00013268.,39,755,794
WBGene00013269.,17,3138,3155
WBGene00013270.,158,555,713
WBGene00013272.,47,99,146
WBGene00013273.,292,2017,2309
WBGene00013275.,133,4389,4522
WBGene00013276.,1,22,23
WBGene00013277.,0,5,5
WBGene00013278.,3,30,33
WBGene00013279.,0,1,1
WBGene00013280.,0,0,0
WBGene00013281.,0,15,15
WBGene00013282.,0,0,0
WBGene00013283.,0,4,4
WBGene00013284.,6,893,899
WBGene00013285.,6,26,32
WBGene00013286.,5,33,38
WBGene00013287.,97,93,190
WBGene00013288.,1,0,1
WBGene00013289.,1122,4001,5123
WBGene00013290.,0,0,0
WBGene00013292.,119,894,1013
WBGene00013293.,21,200,221
WBGene00013294.,1,14,15
WBGene00013295.,2,228,230
WBGene00013296.,0,1,1
WBGene00013297.,3,2,5
WBGene00013298.,7,32,39
WBGene00013299.,0,0,0
WBGene00013300.,1,4,5
WBGene00013301.,13,3757,3770
WBGene00013302.,31,670,701
WBGene00013303.,90,295,385
WBGene00013304.,12,34,46
WBGene00013305.,0,3,3
WBGene00013306.,1,23,24
WBGene00013307.,54,4360,4414
WBGene00013308.,0,1250,1250
WBGene00013310.,85,123,208
WBGene00013311.,68,31011,31079
WBGene00013312.,8,205,213
WBGene00013313.,4,2,6
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,553,2361,2914
WBGene00013318.,6,3,9
WBGene00013319.,0,2,2
WBGene00013320.,0,0,0
WBGene00013321.,195,1819,2014
WBGene00013322.,32,169,201
WBGene00013323.,11,1894,1905
WBGene00013324.,311,6239,6550
WBGene00013325.,87,551,638
WBGene00013326.,270,937,1207
WBGene00013327.,377,2753,3130
WBGene00013328.,2,0,2
WBGene00013329.,1,45,46
WBGene00013330.,1,235,236
WBGene00013331.,13,13,26
WBGene00013332.,26,1360,1386
WBGene00013333.,22,69,91
WBGene00013334.,169,1431,1600
WBGene00013335.,16,129,145
WBGene00013336.,23,115,138
WBGene00013337.,2,0,2
WBGene00013338.,1,0,1
WBGene00013339.,226,1308,1534
WBGene00013340.,308,5020,5328
WBGene00013341.,0,1,1
WBGene00013343.,789,5005,5794
WBGene00013344.,42,2871,2913
WBGene00013345.,47,183,230
WBGene00013347.,836,4365,5201
WBGene00013348.,8,172,180
WBGene00013349.,2,142,144
WBGene00013350.,317,723,1040
WBGene00013351.,0,0,0
WBGene00013352.,294,2918,3212
WBGene00013353.,95,165,260
WBGene00013354.,557,2605,3162
WBGene00013355.,325,1809,2134
WBGene00013356.,0,4,4
WBGene00013357.,8,2,10
WBGene00013358.,84,641,725
WBGene00013359.,33,548,581
WBGene00013360.,496,7786,8282
WBGene00013361.,474,1918,2392
WBGene00013362.,56,198,254
WBGene00013363.,1,18,19
WBGene00013364.,7,17,24
WBGene00013365.,180,2409,2589
WBGene00013366.,602,3160,3762
WBGene00013367.,4,4,8
WBGene00013368.,23,34,57
WBGene00013369.,0,3,3
WBGene00013370.,0,7,7
WBGene00013371.,0,0,0
WBGene00013372.,1,0,1
WBGene00013373.,4,17,21
WBGene00013374.,0,0,0
WBGene00013375.,29,120,149
WBGene00013376.,91,910,1001
WBGene00013378.,27,2707,2734
WBGene00013379.,510,2845,3355
WBGene00013380.,1,184,185
WBGene00013381.,13,90,103
WBGene00013382.,32,592,624
WBGene00013383.,10,104,114
WBGene00013385.,52,664,716
WBGene00013386.,0,2,2
WBGene00013387.,277,924,1201
WBGene00013388.,1,11,12
WBGene00013389.,3,3,6
WBGene00013390.,0,0,0
WBGene00013391.,0,0,0
WBGene00013392.,2,5,7
WBGene00013393.,0,0,0
WBGene00013394.,0,0,0
WBGene00013395.,1,3,4
WBGene00013396.,0,0,0
WBGene00013397.,2,2,4
WBGene00013398.,1,15,16
WBGene00013399.,3,1,4
WBGene00013400.,0,0,0
WBGene00013401.,0,7,7
WBGene00013402.,5,62,67
WBGene00013403.,3,86,89
WBGene00013404.,2,220,222
WBGene00013405.,54,426,480
WBGene00013406.,583,10905,11488
WBGene00013407.,50,444,494
WBGene00013408.,0,4,4
WBGene00013409.,0,1,1
WBGene00013410.,1,20,21
WBGene00013411.,3,1,4
WBGene00013412.,2,4,6
WBGene00013415.,203,1158,1361
WBGene00013416.,141,507,648
WBGene00013417.,24,30,54
WBGene00013418.,157,2110,2267
WBGene00013419.,16,65,81
WBGene00013421.,0,13,13
WBGene00013422.,167,1199,1366
WBGene00013424.,3,16,19
WBGene00013425.,106,439,545
WBGene00013426.,18,331,349
WBGene00013427.,35,2,37
WBGene00013429.,4,5,9
WBGene00013431.,135,295,430
WBGene00013432.,11,121,132
WBGene00013433.,2,524,526
WBGene00013434.,158,1197,1355
WBGene00013435.,249,4333,4582
WBGene00013436.,194,2175,2369
WBGene00013437.,2,24,26
WBGene00013438.,2,823,825
WBGene00013439.,7,50,57
WBGene00013440.,24,90,114
WBGene00013441.,176,1320,1496
WBGene00013442.,11,291,302
WBGene00013443.,102,392,494
WBGene00013445.,29,400,429
WBGene00013446.,357,1135,1492
WBGene00013447.,214,1197,1411
WBGene00013448.,148,1126,1274
WBGene00013449.,4,25,29
WBGene00013450.,4,11,15
WBGene00013451.,0,3,3
WBGene00013452.,1,2,3
WBGene00013453.,66,1341,1407
WBGene00013454.,4,1,5
WBGene00013455.,177,1048,1225
WBGene00013456.,59,433,492
WBGene00013457.,26,95,121
WBGene00013458.,109,1488,1597
WBGene00013459.,684,6112,6796
WBGene00013460.,410,1227,1637
WBGene00013461.,281,2278,2559
WBGene00013462.,164,3163,3327
WBGene00013463.,0,15418,15418
WBGene00013464.,126,786,912
WBGene00013465.,77,949,1026
WBGene00013466.,0,3,3
WBGene00013467.,1,0,1
WBGene00013468.,2,1,3
WBGene00013469.,0,3,3
WBGene00013470.,0,1,1
WBGene00013471.,0,2,2
WBGene00013472.,1,0,1
WBGene00013473.,0,2,2
WBGene00013474.,0,3,3
WBGene00013475.,0,0,0
WBGene00013476.,0,4,4
WBGene00013477.,169,7825,7994
WBGene00013478.,0,2,2
WBGene00013479.,81,294,375
WBGene00013480.,32,15,47
WBGene00013481.,630,10064,10694
WBGene00013482.,75,983,1058
WBGene00013483.,1,1,2
WBGene00013484.,16,23,39
WBGene00013485.,130,351,481
WBGene00013486.,23,41,64
WBGene00013487.,7,3,10
WBGene00013489.,37,15707,15744
WBGene00013490.,5,22,27
WBGene00013491.,0,0,0
WBGene00013492.,4,5,9
WBGene00013493.,0,6,6
WBGene00013494.,5,8,13
WBGene00013495.,4,0,4
WBGene00013496.,8,80,88
WBGene00013497.,14,133,147
WBGene00013498.,1,4,5
WBGene00013499.,63,318,381
WBGene00013500.,0,0,0
WBGene00013501.,0,0,0
WBGene00013502.,4,0,4
WBGene00013503.,14,0,14
WBGene00013505.,3,17,20
WBGene00013506.,266,447,713
WBGene00013507.,15,37,52
WBGene00013508.,1,9,10
WBGene00013509.,6,258,264
WBGene00013510.,143,102,245
WBGene00013511.,2,2,4
WBGene00013512.,23,37,60
WBGene00013513.,2,7,9
WBGene00013514.,1001,16502,17503
WBGene00013515.,1067,15311,16378
WBGene00013516.,166,2602,2768
WBGene00013517.,44,88,132
WBGene00013518.,137,751,888
WBGene00013519.,0,0,0
WBGene00013520.,8,9,17
WBGene00013521.,0,2,2
WBGene00013522.,167,974,1141
WBGene00013523.,0,0,0
WBGene00013524.,0,0,0
WBGene00013525.,3,12,15
WBGene00013526.,1,4,5
WBGene00013527.,3,0,3
WBGene00013528.,1,0,1
WBGene00013529.,262,1189,1451
WBGene00013530.,297,1714,2011
WBGene00013531.,311,2487,2798
WBGene00013532.,11,2473,2484
WBGene00013534.,62,85,147
WBGene00013535.,4,99,103
WBGene00013536.,179,51,230
WBGene00013537.,6,2,8
WBGene00013538.,223,1286,1509
WBGene00013539.,16,54,70
WBGene00013540.,28,244,272
WBGene00013541.,26,93,119
WBGene00013542.,62,719,781
WBGene00013543.,143,753,896
WBGene00013544.,367,6012,6379
WBGene00013545.,438,1413,1851
WBGene00013547.,17,133,150
WBGene00013548.,43,419,462
WBGene00013549.,183,980,1163
WBGene00013550.,82,2960,3042
WBGene00013551.,41,373,414
WBGene00013552.,8,370,378
WBGene00013553.,200,1953,2153
WBGene00013554.,100,381,481
WBGene00013555.,4,20,24
WBGene00013556.,265,1314,1579
WBGene00013557.,479,1865,2344
WBGene00013558.,102,1147,1249
WBGene00013559.,54,390,444
WBGene00013560.,93,503,596
WBGene00013561.,162,1397,1559
WBGene00013562.,5,24,29
WBGene00013563.,54,38,92
WBGene00013564.,10,10,20
WBGene00013565.,0,0,0
WBGene00013566.,0,0,0
WBGene00013567.,1,154,155
WBGene00013568.,68,738,806
WBGene00013569.,13,942,955
WBGene00013570.,0,0,0
WBGene00013571.,0,0,0
WBGene00013572.,0,0,0
WBGene00013573.,97,37,134
WBGene00013574.,54,54,108
WBGene00013575.,28,853,881
WBGene00013576.,15,304,319
WBGene00013577.,1692,18076,19768
WBGene00013578.,58,221,279
WBGene00013579.,8,6,14
WBGene00013580.,1094,1859,2953
WBGene00013581.,1,2,3
WBGene00013583.,0,1,1
WBGene00013584.,40,214,254
WBGene00013585.,12,206,218
WBGene00013586.,2,2,4
WBGene00013587.,40,175,215
WBGene00013588.,206,3224,3430
WBGene00013589.,0,15,15
WBGene00013590.,0,13,13
WBGene00013591.,64,1265,1329
WBGene00013592.,20,32,52
WBGene00013593.,133,1358,1491
WBGene00013594.,218,444,662
WBGene00013595.,105,1065,1170
WBGene00013596.,43,1268,1311
WBGene00013597.,594,8052,8646
WBGene00013598.,149,2473,2622
WBGene00013599.,421,702,1123
WBGene00013601.,93,867,960
WBGene00013602.,22,601,623
WBGene00013603.,300,3197,3497
WBGene00013604.,102,1467,1569
WBGene00013605.,136,2154,2290
WBGene00013606.,282,1969,2251
WBGene00013607.,0,0,0
WBGene00013608.,1,5,6
WBGene00013609.,0,19,19
WBGene00013610.,12,201,213
WBGene00013611.,1,117,118
WBGene00013612.,1,97,98
WBGene00013613.,2,2,4
WBGene00013614.,0,0,0
WBGene00013615.,7,0,7
WBGene00013616.,0,0,0
WBGene00013617.,0,0,0
WBGene00013618.,0,0,0
WBGene00013619.,0,0,0
WBGene00013620.,0,1,1
WBGene00013621.,1,0,1
WBGene00013622.,1,1,2
WBGene00013623.,23,423,446
WBGene00013624.,0,7,7
WBGene00013625.,0,0,0
WBGene00013626.,0,0,0
WBGene00013627.,0,1,1
WBGene00013628.,1,0,1
WBGene00013629.,8,1,9
WBGene00013631.,0,0,0
WBGene00013632.,222,406,628
WBGene00013633.,62,358,420
WBGene00013634.,24,61,85
WBGene00013635.,0,1,1
WBGene00013636.,0,2,2
WBGene00013637.,9,95,104
WBGene00013638.,298,2913,3211
WBGene00013639.,1239,877,2116
WBGene00013640.,130,25,155
WBGene00013642.,103,401,504
WBGene00013643.,5,57,62
WBGene00013644.,3,51,54
WBGene00013645.,0,2,2
WBGene00013646.,2,5,7
WBGene00013647.,283,3516,3799
WBGene00013648.,2,2,4
WBGene00013649.,0,4,4
WBGene00013650.,2,222,224
WBGene00013651.,5,5,10
WBGene00013652.,2,6,8
WBGene00013653.,1,13,14
WBGene00013654.,3,55,58
WBGene00013655.,7,24,31
WBGene00013656.,1,5,6
WBGene00013657.,0,0,0
WBGene00013658.,18,303,321
WBGene00013659.,0,24,24
WBGene00013661.,3,5,8
WBGene00013662.,5,93,98
WBGene00013665.,23,189,212
WBGene00013666.,87,823,910
WBGene00013667.,175,1180,1355
WBGene00013668.,120,1481,1601
WBGene00013669.,23,306,329
WBGene00013670.,379,2038,2417
WBGene00013671.,68,1639,1707
WBGene00013672.,54,159,213
WBGene00013673.,78,199,277
WBGene00013674.,117,827,944
WBGene00013676.,195,2624,2819
WBGene00013677.,455,2564,3019
WBGene00013678.,377,2194,2571
WBGene00013679.,177,1574,1751
WBGene00013680.,389,1378,1767
WBGene00013682.,1917,3362,5279
WBGene00013683.,204,3829,4033
WBGene00013684.,3,4,7
WBGene00013685.,16,61,77
WBGene00013687.,188,1360,1548
WBGene00013688.,405,5887,6292
WBGene00013689.,16,1089,1105
WBGene00013690.,41,1304,1345
WBGene00013691.,30,391,421
WBGene00013692.,128,1801,1929
WBGene00013693.,48,116,164
WBGene00013694.,87,1053,1140
WBGene00013695.,247,1739,1986
WBGene00013696.,3,12,15
WBGene00013697.,7,648,655
WBGene00013698.,33,1018,1051
WBGene00013699.,2,16,18
WBGene00013700.,5,81,86
WBGene00013701.,4,269,273
WBGene00013702.,45,338,383
WBGene00013703.,393,1538,1931
WBGene00013704.,29,311,340
WBGene00013705.,0,1,1
WBGene00013706.,1,1,2
WBGene00013707.,0,0,0
WBGene00013708.,6,334,340
WBGene00013709.,257,3549,3806
WBGene00013710.,2,32,34
WBGene00013711.,305,944,1249
WBGene00013712.,1,0,1
WBGene00013713.,0,3,3
WBGene00013716.,11,175,186
WBGene00013717.,12,320,332
WBGene00013718.,46,1715,1761
WBGene00013719.,26,699,725
WBGene00013720.,7,689,696
WBGene00013721.,0,3,3
WBGene00013722.,0,0,0
WBGene00013723.,0,44,44
WBGene00013724.,54,474,528
WBGene00013725.,83,1359,1442
WBGene00013726.,73,757,830
WBGene00013727.,14,251,265
WBGene00013728.,40,479,519
WBGene00013729.,7,534,541
WBGene00013730.,795,3605,4400
WBGene00013732.,2407,1810,4217
WBGene00013734.,10,4523,4533
WBGene00013735.,1846,4060,5906
WBGene00013736.,38,1134,1172
WBGene00013737.,481,1411,1892
WBGene00013738.,224,1676,1900
WBGene00013739.,166,110,276
WBGene00013740.,27,1693,1720
WBGene00013741.,10,69,79
WBGene00013742.,86,201,287
WBGene00013744.,1,7,8
WBGene00013746.,144,422,566
WBGene00013747.,14,0,14
WBGene00013748.,19,322,341
WBGene00013749.,19,92,111
WBGene00013750.,9,17,26
WBGene00013751.,26,271,297
WBGene00013752.,101,295,396
WBGene00013753.,48,363,411
WBGene00013754.,0,0,0
WBGene00013755.,2,47,49
WBGene00013756.,11,310,321
WBGene00013757.,0,8,8
WBGene00013758.,7,347,354
WBGene00013759.,0,0,0
WBGene00013760.,1,0,1
WBGene00013761.,3,119,122
WBGene00013762.,2,23,25
WBGene00013763.,7,86,93
WBGene00013764.,18,31,49
WBGene00013765.,128,2094,2222
WBGene00013766.,199,34090,34289
WBGene00013768.,264,582,846
WBGene00013770.,0,1,1
WBGene00013771.,2,5,7
WBGene00013772.,3,0,3
WBGene00013773.,1,7,8
WBGene00013774.,106,98,204
WBGene00013775.,0,16,16
WBGene00013776.,2,143,145
WBGene00013777.,1,2,3
WBGene00013778.,10,23,33
WBGene00013779.,4,35,39
WBGene00013781.,44,195,239
WBGene00013782.,43,199,242
WBGene00013783.,2,1,3
WBGene00013784.,1109,9745,10854
WBGene00013785.,0,3,3
WBGene00013786.,2,4,6
WBGene00013788.,0,0,0
WBGene00013789.,68,633,701
WBGene00013790.,99,929,1028
WBGene00013791.,0,0,0
WBGene00013792.,132,348,480
WBGene00013794.,0,0,0
WBGene00013795.,0,0,0
WBGene00013796.,0,0,0
WBGene00013797.,0,0,0
WBGene00013798.,1,0,1
WBGene00013799.,1,13,14
WBGene00013800.,2,2,4
WBGene00013801.,5,23,28
WBGene00013802.,78,175,253
WBGene00013803.,336,2630,2966
WBGene00013804.,425,3401,3826
WBGene00013805.,595,5411,6006
WBGene00013806.,46,278,324
WBGene00013807.,403,1060,1463
WBGene00013808.,367,2286,2653
WBGene00013809.,15,15,30
WBGene00013810.,3,3,6
WBGene00013811.,2,2,4
WBGene00013812.,31,60,91
WBGene00013814.,36,26,62
WBGene00013815.,0,3,3
WBGene00013816.,1,7,8
WBGene00013817.,11,29,40
WBGene00013819.,114,909,1023
WBGene00013820.,3,9,12
WBGene00013821.,12,4,16
WBGene00013822.,4,1,5
WBGene00013823.,16,9,25
WBGene00013824.,0,1,1
WBGene00013825.,23,41,64
WBGene00013826.,1,28,29
WBGene00013827.,0,2,2
WBGene00013828.,25,3,28
WBGene00013829.,0,21,21
WBGene00013830.,0,9,9
WBGene00013831.,5,5,10
WBGene00013832.,0,27,27
WBGene00013833.,4,23,27
WBGene00013834.,2,16,18
WBGene00013835.,15,100,115
WBGene00013836.,6,54,60
WBGene00013837.,0,3,3
WBGene00013838.,1,209,210
WBGene00013839.,1,19,20
WBGene00013840.,0,5,5
WBGene00013841.,5,38,43
WBGene00013842.,12,81,93
WBGene00013843.,2,14,16
WBGene00013844.,4,10,14
WBGene00013845.,19,287,306
WBGene00013846.,2,14,16
WBGene00013847.,181,1391,1572
WBGene00013848.,103,333,436
WBGene00013849.,11,53,64
WBGene00013850.,73,70,143
WBGene00013852.,25,269,294
WBGene00013853.,3,4150,4153
WBGene00013854.,1,0,1
WBGene00013855.,32,404,436
WBGene00013856.,1,53,54
WBGene00013857.,115,730,845
WBGene00013858.,0,2,2
WBGene00013859.,705,14592,15297
WBGene00013860.,316,3803,4119
WBGene00013862.,6,603,609
WBGene00013863.,2,1,3
WBGene00013865.,2,11,13
WBGene00013866.,325,4196,4521
WBGene00013867.,18,83,101
WBGene00013868.,1,16,17
WBGene00013869.,235,1974,2209
WBGene00013870.,26,338,364
WBGene00013871.,2,22,24
WBGene00013872.,149,770,919
WBGene00013873.,15,17,32
WBGene00013874.,6,73,79
WBGene00013875.,6,30,36
WBGene00013876.,14,301,315
WBGene00013877.,110,1202,1312
WBGene00013878.,474,2960,3434
WBGene00013879.,4,21,25
WBGene00013880.,16,2381,2397
WBGene00013881.,62,818,880
WBGene00013882.,611,8360,8971
WBGene00013883.,23,62,85
WBGene00013884.,3697,36606,40303
WBGene00013886.,4,16,20
WBGene00013887.,0,4,4
WBGene00013888.,0,0,0
WBGene00013889.,0,0,0
WBGene00013890.,0,0,0
WBGene00013891.,0,21,21
WBGene00013892.,162,3415,3577
WBGene00013893.,25,1792,1817
WBGene00013894.,86,967,1053
WBGene00013895.,27,374,401
WBGene00013896.,51,380,431
WBGene00013897.,15,656,671
WBGene00013898.,161,2053,2214
WBGene00013899.,20,486,506
WBGene00013900.,2,30,32
WBGene00013901.,11,618,629
WBGene00013902.,39,175,214
WBGene00013903.,0,31,31
WBGene00013904.,1,14,15
WBGene00013905.,1,19,20
WBGene00013906.,6,157,163
WBGene00013907.,2,30,32
WBGene00013908.,2,3,5
WBGene00013909.,1,4,5
WBGene00013910.,0,0,0
WBGene00013911.,2,8,10
WBGene00013912.,2,5,7
WBGene00013913.,1,1,2
WBGene00013914.,27,80,107
WBGene00013915.,1,1,2
WBGene00013916.,4,9,13
WBGene00013917.,54,670,724
WBGene00013918.,0,0,0
WBGene00013919.,208,1690,1898
WBGene00013920.,56,2692,2748
WBGene00013921.,144,876,1020
WBGene00013923.,8,115,123
WBGene00013924.,139,5222,5361
WBGene00013925.,71,1401,1472
WBGene00013926.,4,211,215
WBGene00013927.,0,0,0
WBGene00013928.,1,0,1
WBGene00013929.,1,7,8
WBGene00013930.,0,1,1
WBGene00013931.,8,0,8
WBGene00013932.,1,0,1
WBGene00013933.,10,25,35
WBGene00013934.,687,2679,3366
WBGene00013935.,0,1,1
WBGene00013937.,0,3,3
WBGene00013938.,38,869,907
WBGene00013939.,0,36,36
WBGene00013940.,0,0,0
WBGene00013941.,0,1,1
WBGene00013942.,1,1,2
WBGene00013943.,0,0,0
WBGene00013944.,0,2,2
WBGene00013946.,75,372,447
WBGene00013947.,68,628,696
WBGene00013948.,0,0,0
WBGene00013949.,23,269,292
WBGene00013950.,50,421,471
WBGene00013951.,0,2,2
WBGene00013953.,0,0,0
WBGene00013954.,0,3,3
WBGene00013955.,101,47,148
WBGene00013956.,1,0,1
WBGene00013957.,149,326,475
WBGene00013958.,214,5862,6076
WBGene00013959.,98,744,842
WBGene00013960.,17,81,98
WBGene00013961.,0,13,13
WBGene00013962.,92,1306,1398
WBGene00013963.,8,163,171
WBGene00013964.,6,615,621
WBGene00013965.,5,56,61
WBGene00013966.,19,671,690
WBGene00013967.,67,570,637
WBGene00013968.,1,23,24
WBGene00013969.,165,2807,2972
WBGene00013970.,131,810,941
WBGene00013971.,0,0,0
WBGene00013972.,0,0,0
WBGene00013973.,0,0,0
WBGene00013974.,6,21,27
WBGene00013975.,18,112,130
WBGene00013976.,12,28,40
WBGene00013978.,1,1,2
WBGene00013979.,0,0,0
WBGene00013980.,30,199,229
WBGene00013982.,11,267,278
WBGene00013983.,52,4694,4746
WBGene00013984.,662,2456,3118
WBGene00013985.,47,1510,1557
WBGene00013986.,0,14,14
WBGene00013987.,6,28,34
WBGene00013988.,2,3,5
WBGene00013989.,23,519,542
WBGene00013993.,0,0,0
WBGene00013994.,64,911,975
WBGene00013995.,1,8,9
WBGene00013996.,2,23,25
WBGene00013997.,283,3874,4157
WBGene00013998.,16,634,650
WBGene00013999.,1,5,6
WBGene00014000.,12,323,335
WBGene00014001.,146,2853,2999
WBGene00014002.,20,113,133
WBGene00014003.,23,4735,4758
WBGene00014004.,150,1388,1538
WBGene00014005.,2,7,9
WBGene00014006.,3,1616,1619
WBGene00014007.,1,22,23
WBGene00014008.,18,364,382
WBGene00014009.,2,30,32
WBGene00014011.,39,2364,2403
WBGene00014012.,60,2606,2666
WBGene00014013.,65,3337,3402
WBGene00014014.,84,522,606
WBGene00014015.,100,2164,2264
WBGene00014016.,1066,18808,19874
WBGene00014017.,142,2729,2871
WBGene00014018.,219,1565,1784
WBGene00014019.,89,1196,1285
WBGene00014020.,42,1175,1217
WBGene00014021.,247,850,1097
WBGene00014022.,516,9068,9584
WBGene00014023.,164,522,686
WBGene00014024.,58,334,392
WBGene00014025.,110,2843,2953
WBGene00014026.,0,0,0
WBGene00014027.,21,188,209
WBGene00014028.,44,434,478
WBGene00014029.,1,5,6
WBGene00014030.,45,5823,5868
WBGene00014031.,29,2222,2251
WBGene00014032.,2,2,4
WBGene00014033.,90,498,588
WBGene00014034.,2,459,461
WBGene00014035.,100,672,772
WBGene00014036.,681,3236,3917
WBGene00014037.,2679,3,2682
WBGene00014039.,5,73,78
WBGene00014040.,0,1,1
WBGene00014041.,0,0,0
WBGene00014042.,0,0,0
WBGene00014043.,0,0,0
WBGene00014044.,0,3,3
WBGene00014045.,0,0,0
WBGene00014046.,0,1,1
WBGene00014047.,0,2,2
WBGene00014048.,1,6,7
