gene_id,total_unsp,total_sp,total
WBGene00015009.,63,839,902
WBGene00015010.,99,835,934
WBGene00015011.,32,2588,2620
WBGene00015012.,3,21,24
WBGene00015013.,1,69,70
WBGene00015014.,10,146,156
WBGene00015015.,3,32,35
WBGene00015016.,6,84,90
WBGene00015017.,73,802,875
WBGene00015018.,1,9,10
WBGene00015019.,25,68,93
WBGene00015020.,0,11,11
WBGene00015021.,247,3027,3274
WBGene00015022.,565,4962,5527
WBGene00015023.,46,449,495
WBGene00015024.,0,6,6
WBGene00015025.,380,5017,5397
WBGene00015026.,0,4,4
WBGene00015027.,62,182,244
WBGene00015028.,5,21,26
WBGene00015029.,19,817,836
WBGene00015030.,2,5,7
WBGene00015032.,4,22,26
WBGene00015033.,76,121,197
WBGene00015034.,1,12,13
WBGene00015035.,22,83,105
WBGene00015036.,1,19,20
WBGene00015037.,38,188,226
WBGene00015038.,20,199,219
WBGene00015040.,4,40,44
WBGene00015041.,8,61,69
WBGene00015042.,0,9,9
WBGene00015043.,21,313,334
WBGene00015044.,13,208,221
WBGene00015045.,2,14,16
WBGene00015046.,31,158,189
WBGene00015047.,119,2278,2397
WBGene00015048.,16,694,710
WBGene00015049.,2,75,77
WBGene00015050.,31,167,198
WBGene00015051.,0,1,1
WBGene00015052.,3,22,25
WBGene00015053.,5,163,168
WBGene00015054.,4,12,16
WBGene00015055.,50,99,149
WBGene00015056.,11,118,129
WBGene00015057.,17,285,302
WBGene00015058.,0,13,13
WBGene00015059.,10,1845,1855
WBGene00015061.,3067,36488,39555
WBGene00015062.,9,95,104
WBGene00015063.,4,452,456
WBGene00015064.,164,2286,2450
WBGene00015065.,1,5,6
WBGene00015066.,3,29,32
WBGene00015067.,33,487,520
WBGene00015068.,0,0,0
WBGene00015069.,0,0,0
WBGene00015070.,1,6,7
WBGene00015071.,2,2,4
WBGene00015072.,14,20,34
WBGene00015073.,5,229,234
WBGene00015074.,70,3856,3926
WBGene00015075.,189,6231,6420
WBGene00015076.,4,591,595
WBGene00015077.,1,3,4
WBGene00015078.,0,0,0
WBGene00015079.,130,92,222
WBGene00015080.,3,13,16
WBGene00015081.,13,13,26
WBGene00015082.,1,12,13
WBGene00015083.,5,108,113
WBGene00015084.,0,1,1
WBGene00015085.,7,27,34
WBGene00015087.,7,30,37
WBGene00015088.,57,735,792
WBGene00015089.,4,15,19
WBGene00015091.,92,1894,1986
WBGene00015092.,176,6600,6776
WBGene00015093.,1,2,3
WBGene00015094.,10,21,31
WBGene00015095.,71,798,869
WBGene00015096.,243,2161,2404
WBGene00015097.,6,48,54
WBGene00015098.,4,103,107
WBGene00015099.,122,2744,2866
WBGene00015100.,0,7,7
WBGene00015101.,21,1497,1518
WBGene00015102.,4,116,120
WBGene00015103.,6,107,113
WBGene00015104.,30,2730,2760
WBGene00015105.,329,681,1010
WBGene00015106.,7,12,19
WBGene00015107.,4,107,111
WBGene00015108.,0,0,0
WBGene00015110.,5,34,39
WBGene00015111.,0,1,1
WBGene00015112.,1,5,6
WBGene00015113.,0,8,8
WBGene00015114.,0,1,1
WBGene00015115.,305,2102,2407
WBGene00015116.,63,919,982
WBGene00015117.,7,641,648
WBGene00015118.,1,0,1
WBGene00015119.,1,3,4
WBGene00015121.,0,0,0
WBGene00015122.,4,352,356
WBGene00015124.,333,3178,3511
WBGene00015125.,65,5311,5376
WBGene00015126.,191,2093,2284
WBGene00015128.,61,1751,1812
WBGene00015129.,0,3,3
WBGene00015130.,26,761,787
WBGene00015131.,44,250,294
WBGene00015132.,21,319,340
WBGene00015133.,144,9419,9563
WBGene00015134.,25,359,384
WBGene00015135.,66,305,371
WBGene00015136.,9,201,210
WBGene00015137.,202,7526,7728
WBGene00015138.,25,156,181
WBGene00015139.,92,199,291
WBGene00015141.,41,599,640
WBGene00015142.,0,49,49
WBGene00015143.,28,2258,2286
WBGene00015145.,71,1716,1787
WBGene00015146.,70,1377,1447
WBGene00015147.,17,588,605
WBGene00015148.,140,11900,12040
WBGene00015149.,0,14,14
WBGene00015150.,2,331,333
WBGene00015151.,4,36,40
WBGene00015152.,102,203,305
WBGene00015153.,2,14,16
WBGene00015155.,343,1726,2069
WBGene00015156.,868,2743,3611
WBGene00015157.,38,1534,1572
WBGene00015158.,44,478,522
WBGene00015159.,468,1668,2136
WBGene00015160.,16,2125,2141
WBGene00015161.,20,404,424
WBGene00015162.,195,1855,2050
WBGene00015163.,24,3831,3855
WBGene00015164.,71,1351,1422
WBGene00015165.,3,14,17
WBGene00015167.,1,188,189
WBGene00015168.,137,26546,26683
WBGene00015169.,5,68,73
WBGene00015170.,0,3,3
WBGene00015171.,17,469,486
WBGene00015172.,3,864,867
WBGene00015173.,710,1404,2114
WBGene00015175.,1,5,6
WBGene00015176.,139,1991,2130
WBGene00015177.,220,2748,2968
WBGene00015178.,1,0,1
WBGene00015179.,8,92,100
WBGene00015180.,0,14,14
WBGene00015181.,26,2957,2983
WBGene00015182.,6,51,57
WBGene00015183.,7,19,26
WBGene00015184.,76,1389,1465
WBGene00015185.,365,3267,3632
WBGene00015186.,108,2766,2874
WBGene00015188.,45,248,293
WBGene00015189.,24,164,188
WBGene00015190.,7,202,209
WBGene00015191.,72,508,580
WBGene00015192.,2,9,11
WBGene00015193.,1,0,1
WBGene00015194.,72,511,583
WBGene00015196.,9,61,70
WBGene00015197.,12,214,226
WBGene00015198.,1,3,4
WBGene00015199.,6,6,12
WBGene00015200.,43,509,552
WBGene00015202.,96,1751,1847
WBGene00015203.,177,3620,3797
WBGene00015204.,22,938,960
WBGene00015205.,180,2552,2732
WBGene00015206.,82,2660,2742
WBGene00015207.,311,1599,1910
WBGene00015208.,230,4409,4639
WBGene00015210.,19,141,160
WBGene00015211.,8,65,73
WBGene00015214.,5,12,17
WBGene00015215.,0,15,15
WBGene00015216.,40,338,378
WBGene00015217.,16,714,730
WBGene00015218.,10,170,180
WBGene00015219.,134,1816,1950
WBGene00015220.,0,77,77
WBGene00015221.,0,1,1
WBGene00015222.,0,0,0
WBGene00015223.,5,21,26
WBGene00015224.,4,4,8
WBGene00015225.,16,91,107
WBGene00015226.,2,18,20
WBGene00015227.,1,65,66
WBGene00015228.,4,9,13
WBGene00015229.,1,7,8
WBGene00015230.,0,3,3
WBGene00015231.,19,276,295
WBGene00015232.,942,11224,12166
WBGene00015233.,9,1293,1302
WBGene00015235.,0,581,581
WBGene00015236.,71,94,165
WBGene00015237.,268,1880,2148
WBGene00015238.,36,444,480
WBGene00015241.,5,0,5
WBGene00015242.,0,1,1
WBGene00015243.,33,14,47
WBGene00015244.,7,8,15
WBGene00015245.,81,1203,1284
WBGene00015246.,31,8,39
WBGene00015247.,0,34,34
WBGene00015248.,4387,50134,54521
WBGene00015249.,338,916,1254
WBGene00015250.,220,462,682
WBGene00015251.,256,2188,2444
WBGene00015252.,5,9,14
WBGene00015253.,0,0,0
WBGene00015254.,0,0,0
WBGene00015255.,0,0,0
WBGene00015257.,4,0,4
WBGene00015258.,3,10,13
WBGene00015259.,0,6,6
WBGene00015260.,1,12,13
WBGene00015261.,0,30,30
WBGene00015262.,14,18,32
WBGene00015263.,144,483,627
WBGene00015264.,37,190,227
WBGene00015265.,1,33,34
WBGene00015266.,99,1029,1128
WBGene00015267.,82,1080,1162
WBGene00015268.,180,465,645
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,295,1,296
WBGene00015277.,0,0,0
WBGene00015278.,34,480,514
WBGene00015279.,2,13,15
WBGene00015280.,18,162,180
WBGene00015281.,25,266,291
WBGene00015282.,210,2651,2861
WBGene00015283.,63,1160,1223
WBGene00015284.,5,53,58
WBGene00015285.,259,2019,2278
WBGene00015286.,11,101,112
WBGene00015287.,0,50,50
WBGene00015288.,2,7,9
WBGene00015291.,66,851,917
WBGene00015292.,4,25,29
WBGene00015293.,424,3888,4312
WBGene00015294.,48,700,748
WBGene00015295.,91,705,796
WBGene00015296.,233,3535,3768
WBGene00015297.,157,3484,3641
WBGene00015298.,37,1647,1684
WBGene00015299.,15,80,95
WBGene00015300.,2,59,61
WBGene00015301.,184,997,1181
WBGene00015303.,206,498,704
WBGene00015305.,1,1,2
WBGene00015306.,0,1,1
WBGene00015307.,29,243,272
WBGene00015308.,59,1552,1611
WBGene00015309.,24,36,60
WBGene00015310.,37,810,847
WBGene00015311.,2,21,23
WBGene00015312.,6,168,174
WBGene00015313.,14,719,733
WBGene00015315.,0,0,0
WBGene00015316.,5,1,6
WBGene00015317.,0,2,2
WBGene00015318.,0,5,5
WBGene00015320.,1,61,62
WBGene00015321.,0,0,0
WBGene00015322.,2,260,262
WBGene00015323.,13,6,19
WBGene00015324.,23,395,418
WBGene00015325.,0,0,0
WBGene00015326.,32,7451,7483
WBGene00015327.,16,640,656
WBGene00015328.,358,1475,1833
WBGene00015329.,112,4656,4768
WBGene00015330.,137,2021,2158
WBGene00015331.,0,0,0
WBGene00015332.,34,413,447
WBGene00015333.,5,41,46
WBGene00015334.,93,490,583
WBGene00015335.,12,123,135
WBGene00015336.,34,1513,1547
WBGene00015337.,6,37,43
WBGene00015338.,1,0,1
WBGene00015339.,45,830,875
WBGene00015340.,9,68,77
WBGene00015341.,0,0,0
WBGene00015342.,0,1,1
WBGene00015344.,90,4148,4238
WBGene00015345.,5,7,12
WBGene00015346.,87,3751,3838
WBGene00015347.,85,939,1024
WBGene00015348.,0,8,8
WBGene00015349.,120,593,713
WBGene00015350.,36,2754,2790
WBGene00015351.,9,82,91
WBGene00015352.,197,2404,2601
WBGene00015353.,7,307,314
WBGene00015354.,141,7688,7829
WBGene00015355.,20,82,102
WBGene00015356.,766,12353,13119
WBGene00015357.,13,171,184
WBGene00015359.,5,154,159
WBGene00015360.,1,3,4
WBGene00015361.,5,11,16
WBGene00015362.,27,344,371
WBGene00015364.,21,54,75
WBGene00015366.,2,2,4
WBGene00015367.,3,4,7
WBGene00015368.,14,15,29
WBGene00015369.,1,32,33
WBGene00015371.,6,0,6
WBGene00015372.,0,2,2
WBGene00015373.,16,30,46
WBGene00015374.,0,15,15
WBGene00015375.,4,52,56
WBGene00015376.,2,12,14
WBGene00015377.,2,59,61
WBGene00015378.,16,150,166
WBGene00015379.,0,12,12
WBGene00015380.,0,2,2
WBGene00015381.,10,31,41
WBGene00015382.,4,50,54
WBGene00015385.,0,50,50
WBGene00015386.,152,49,201
WBGene00015387.,33,71,104
WBGene00015388.,4,6,10
WBGene00015389.,16,176,192
WBGene00015390.,35,269,304
WBGene00015391.,170,8219,8389
WBGene00015392.,0,72,72
WBGene00015393.,455,8594,9049
WBGene00015394.,0,3,3
WBGene00015395.,15,56,71
WBGene00015396.,12,147,159
WBGene00015397.,2,18,20
WBGene00015398.,7,2861,2868
WBGene00015399.,3,5,8
WBGene00015400.,28,189,217
WBGene00015401.,1,10,11
WBGene00015402.,99,712,811
WBGene00015403.,2,110,112
WBGene00015404.,80,1984,2064
WBGene00015405.,153,3316,3469
WBGene00015406.,0,4,4
WBGene00015407.,25,1923,1948
WBGene00015408.,5,219,224
WBGene00015409.,1,33,34
WBGene00015410.,117,835,952
WBGene00015411.,1,4,5
WBGene00015412.,2,25,27
WBGene00015413.,212,8433,8645
WBGene00015414.,0,6,6
WBGene00015416.,6,33,39
WBGene00015417.,1,3,4
WBGene00015418.,955,5554,6509
WBGene00015419.,2,8,10
WBGene00015421.,2,3,5
WBGene00015422.,1,21,22
WBGene00015423.,16,480,496
WBGene00015424.,22,404,426
WBGene00015425.,195,1961,2156
WBGene00015426.,2,11,13
WBGene00015427.,44,667,711
WBGene00015428.,5,2,7
WBGene00015429.,59,959,1018
WBGene00015430.,192,1209,1401
WBGene00015432.,0,1,1
WBGene00015433.,1,89,90
WBGene00015434.,54,427,481
WBGene00015435.,1,0,1
WBGene00015436.,0,5,5
WBGene00015437.,2,39,41
WBGene00015438.,5,0,5
WBGene00015439.,1,1,2
WBGene00015440.,9,117,126
WBGene00015441.,2,37,39
WBGene00015442.,8,45,53
WBGene00015444.,20,21,41
WBGene00015446.,1,5,6
WBGene00015447.,1,2,3
WBGene00015448.,2,7,9
WBGene00015449.,4,107,111
WBGene00015450.,10,1154,1164
WBGene00015451.,74,618,692
WBGene00015453.,5,13,18
WBGene00015454.,11,778,789
WBGene00015455.,501,590,1091
WBGene00015456.,0,24,24
WBGene00015457.,0,9,9
WBGene00015458.,0,4,4
WBGene00015459.,0,0,0
WBGene00015460.,11,687,698
WBGene00015461.,240,5465,5705
WBGene00015462.,10,488,498
WBGene00015463.,8,604,612
WBGene00015464.,74,2314,2388
WBGene00015465.,8,22,30
WBGene00015466.,8,1133,1141
WBGene00015467.,3,11,14
WBGene00015468.,81,758,839
WBGene00015469.,32,250,282
WBGene00015470.,23,1385,1408
WBGene00015471.,46,279,325
WBGene00015472.,88,1614,1702
WBGene00015473.,51,80,131
WBGene00015474.,66,2058,2124
WBGene00015476.,54,363,417
WBGene00015477.,203,5370,5573
WBGene00015478.,37,431,468
WBGene00015479.,5,30,35
WBGene00015480.,94,380,474
WBGene00015481.,97,4957,5054
WBGene00015483.,119,1771,1890
WBGene00015484.,52,2921,2973
WBGene00015485.,50,787,837
WBGene00015486.,84,1114,1198
WBGene00015487.,25,7129,7154
WBGene00015488.,294,1220,1514
WBGene00015489.,15,34,49
WBGene00015491.,0,1,1
WBGene00015492.,10,1066,1076
WBGene00015493.,0,9,9
WBGene00015494.,75,414,489
WBGene00015495.,1,200,201
WBGene00015496.,6,18,24
WBGene00015497.,16,40,56
WBGene00015499.,153,1445,1598
WBGene00015500.,12,107,119
WBGene00015501.,281,3562,3843
WBGene00015504.,121,718,839
WBGene00015505.,40,235,275
WBGene00015507.,212,1427,1639
WBGene00015508.,109,1440,1549
WBGene00015509.,158,1173,1331
WBGene00015510.,60,2657,2717
WBGene00015511.,4,93,97
WBGene00015512.,356,3672,4028
WBGene00015513.,69,1327,1396
WBGene00015514.,1511,40967,42478
WBGene00015515.,48,1459,1507
WBGene00015516.,3,39,42
WBGene00015517.,226,1653,1879
WBGene00015518.,0,86,86
WBGene00015519.,7,280,287
WBGene00015520.,0,10,10
WBGene00015521.,0,1,1
WBGene00015522.,2,25,27
WBGene00015523.,22,279,301
WBGene00015524.,30,713,743
WBGene00015525.,145,2779,2924
WBGene00015526.,3,65,68
WBGene00015527.,9,485,494
WBGene00015528.,6,11,17
WBGene00015529.,27,290,317
WBGene00015530.,0,0,0
WBGene00015531.,37,420,457
WBGene00015532.,8,89,97
WBGene00015533.,0,5,5
WBGene00015534.,3,6,9
WBGene00015535.,3,26,29
WBGene00015536.,6,236,242
WBGene00015537.,10,41,51
WBGene00015538.,2,2874,2876
WBGene00015539.,41,721,762
WBGene00015540.,4,2075,2079
WBGene00015541.,94,912,1006
WBGene00015544.,27,54,81
WBGene00015545.,16,255,271
WBGene00015546.,0,40,40
WBGene00015547.,87,4006,4093
WBGene00015549.,11,65,76
WBGene00015550.,1,53,54
WBGene00015551.,829,6778,7607
WBGene00015552.,23,2183,2206
WBGene00015553.,366,4921,5287
WBGene00015554.,38,562,600
WBGene00015555.,351,2524,2875
WBGene00015557.,37,528,565
WBGene00015558.,7,32,39
WBGene00015559.,61,279,340
WBGene00015560.,8,315,323
WBGene00015561.,189,1809,1998
WBGene00015562.,1,27,28
WBGene00015564.,0,1,1
WBGene00015565.,303,5525,5828
WBGene00015566.,36,556,592
WBGene00015567.,76,1085,1161
WBGene00015568.,10,73,83
WBGene00015569.,18,620,638
WBGene00015570.,4,82,86
WBGene00015572.,4,0,4
WBGene00015573.,1,1,2
WBGene00015574.,1,30,31
WBGene00015575.,2,2,4
WBGene00015576.,24,286,310
WBGene00015577.,37,460,497
WBGene00015578.,1,1884,1885
WBGene00015579.,0,2606,2606
WBGene00015580.,378,1807,2185
WBGene00015581.,370,5240,5610
WBGene00015582.,9,101,110
WBGene00015583.,3,1,4
WBGene00015586.,5,159,164
WBGene00015587.,0,15,15
WBGene00015588.,0,18,18
WBGene00015589.,2,11,13
WBGene00015590.,16,384,400
WBGene00015591.,31,877,908
WBGene00015592.,37,39,76
WBGene00015593.,0,28,28
WBGene00015594.,0,1,1
WBGene00015595.,0,0,0
WBGene00015596.,0,0,0
WBGene00015597.,0,1,1
WBGene00015598.,0,1,1
WBGene00015599.,0,0,0
WBGene00015600.,0,0,0
WBGene00015601.,2,2,4
WBGene00015602.,0,0,0
WBGene00015603.,0,0,0
WBGene00015604.,0,0,0
WBGene00015605.,17,314,331
WBGene00015606.,0,0,0
WBGene00015607.,0,5,5
WBGene00015608.,7,57,64
WBGene00015609.,5,124,129
WBGene00015610.,0,1,1
WBGene00015611.,0,213,213
WBGene00015613.,0,5,5
WBGene00015614.,3,6,9
WBGene00015615.,0,23,23
WBGene00015616.,0,2,2
WBGene00015618.,25,64,89
WBGene00015619.,773,7857,8630
WBGene00015620.,10,121,131
WBGene00015621.,54,863,917
WBGene00015622.,5,13,18
WBGene00015623.,542,16306,16848
WBGene00015624.,10,179,189
WBGene00015625.,25,179,204
WBGene00015626.,4,51,55
WBGene00015627.,1,2,3
WBGene00015628.,1,1,2
WBGene00015629.,3,8,11
WBGene00015630.,6,22,28
WBGene00015631.,2,91,93
WBGene00015632.,220,2921,3141
WBGene00015633.,304,2233,2537
WBGene00015634.,3,40,43
WBGene00015635.,52,940,992
WBGene00015636.,0,1,1
WBGene00015637.,0,3,3
WBGene00015638.,27,459,486
WBGene00015639.,7,26,33
WBGene00015640.,60,351,411
WBGene00015641.,58,990,1048
WBGene00015642.,59,536,595
WBGene00015644.,49,732,781
WBGene00015645.,4,34,38
WBGene00015646.,13,128,141
WBGene00015647.,86,1325,1411
WBGene00015648.,351,1090,1441
WBGene00015649.,6,58,64
WBGene00015650.,506,1865,2371
WBGene00015651.,351,170,521
WBGene00015652.,0,0,0
WBGene00015653.,1,2,3
WBGene00015654.,0,1,1
WBGene00015655.,0,0,0
WBGene00015656.,6,0,6
WBGene00015658.,398,828,1226
WBGene00015660.,6,70,76
WBGene00015661.,0,1,1
WBGene00015662.,1,7,8
WBGene00015663.,0,1,1
WBGene00015664.,2,175,177
WBGene00015665.,3,11,14
WBGene00015666.,24,99,123
WBGene00015667.,0,4,4
WBGene00015668.,0,11,11
WBGene00015670.,6,135,141
WBGene00015671.,18,756,774
WBGene00015672.,2,13,15
WBGene00015673.,77,734,811
WBGene00015675.,55,219,274
WBGene00015676.,25,2200,2225
WBGene00015677.,32,208,240
WBGene00015678.,418,1606,2024
WBGene00015679.,15,100,115
WBGene00015680.,130,2961,3091
WBGene00015681.,3,1,4
WBGene00015682.,5,12,17
WBGene00015683.,1,14,15
WBGene00015684.,300,4882,5182
WBGene00015685.,0,0,0
WBGene00015686.,77,183,260
WBGene00015687.,117,10831,10948
WBGene00015688.,0,4,4
WBGene00015689.,0,5,5
WBGene00015690.,0,0,0
WBGene00015691.,128,1049,1177
WBGene00015692.,59,214,273
WBGene00015693.,33,240,273
WBGene00015694.,7,11,18
WBGene00015695.,57,1106,1163
WBGene00015696.,3,9,12
WBGene00015697.,21,257,278
WBGene00015698.,0,116,116
WBGene00015700.,7,17,24
WBGene00015701.,13,71,84
WBGene00015702.,8,683,691
WBGene00015703.,3,2535,2538
WBGene00015704.,78,246,324
WBGene00015705.,11,72,83
WBGene00015706.,5,195,200
WBGene00015707.,0,17,17
WBGene00015708.,4,114,118
WBGene00015709.,11,427,438
WBGene00015710.,33,1347,1380
WBGene00015711.,4,276,280
WBGene00015712.,2,1,3
WBGene00015713.,9,238,247
WBGene00015714.,5,98,103
WBGene00015716.,3,136,139
WBGene00015718.,1,3,4
WBGene00015719.,0,0,0
WBGene00015720.,2,15,17
WBGene00015721.,0,0,0
WBGene00015722.,3,2,5
WBGene00015723.,1,1,2
WBGene00015724.,2,0,2
WBGene00015725.,0,0,0
WBGene00015726.,1,0,1
WBGene00015727.,0,0,0
WBGene00015728.,7,38,45
WBGene00015729.,12,726,738
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,21,80,101
WBGene00015734.,64,4802,4866
WBGene00015735.,654,2556,3210
WBGene00015736.,1,7,8
WBGene00015737.,0,0,0
WBGene00015738.,1,1,2
WBGene00015739.,13,37,50
WBGene00015740.,85,1754,1839
WBGene00015741.,493,3927,4420
WBGene00015742.,50,528,578
WBGene00015743.,77,1295,1372
WBGene00015744.,77,348,425
WBGene00015745.,21,327,348
WBGene00015746.,27,1671,1698
WBGene00015747.,51,366,417
WBGene00015748.,11,181,192
WBGene00015750.,12,93,105
WBGene00015751.,20,114,134
WBGene00015752.,37,2932,2969
WBGene00015753.,19,234,253
WBGene00015754.,141,2332,2473
WBGene00015755.,1256,26255,27511
WBGene00015756.,7,207,214
WBGene00015757.,0,7,7
WBGene00015758.,8,34,42
WBGene00015759.,117,1790,1907
WBGene00015760.,0,0,0
WBGene00015761.,1,0,1
WBGene00015762.,2,5,7
WBGene00015763.,8,91,99
WBGene00015764.,9,2,11
WBGene00015765.,2,10,12
WBGene00015766.,7,131,138
WBGene00015767.,58,652,710
WBGene00015768.,7,42,49
WBGene00015769.,11,912,923
WBGene00015770.,1,0,1
WBGene00015771.,0,1,1
WBGene00015772.,0,0,0
WBGene00015773.,0,3,3
WBGene00015774.,2,5,7
WBGene00015775.,2,2,4
WBGene00015776.,65,2199,2264
WBGene00015777.,58,1944,2002
WBGene00015778.,22,25157,25179
WBGene00015779.,231,1842,2073
WBGene00015780.,2,25,27
WBGene00015781.,167,2229,2396
WBGene00015782.,12,226,238
WBGene00015783.,11,134,145
WBGene00015784.,5,8,13
WBGene00015785.,0,0,0
WBGene00015786.,190,1867,2057
WBGene00015787.,28,342,370
WBGene00015788.,15,291,306
WBGene00015789.,0,284,284
WBGene00015790.,94,549,643
WBGene00015791.,43,3993,4036
WBGene00015792.,7,25,32
WBGene00015793.,10,209,219
WBGene00015794.,6,99,105
WBGene00015795.,46,546,592
WBGene00015796.,523,1909,2432
WBGene00015797.,26,154,180
WBGene00015798.,14,110,124
WBGene00015799.,15,74,89
WBGene00015800.,695,1236,1931
WBGene00015801.,176,1636,1812
WBGene00015802.,136,974,1110
WBGene00015803.,2253,23048,25301
WBGene00015805.,109,3032,3141
WBGene00015806.,36,849,885
WBGene00015807.,8,298,306
WBGene00015809.,292,6132,6424
WBGene00015810.,7,9446,9453
WBGene00015811.,88,9519,9607
WBGene00015813.,355,6560,6915
WBGene00015814.,172,6645,6817
WBGene00015815.,161,845,1006
WBGene00015816.,23,226,249
WBGene00015817.,220,2484,2704
WBGene00015818.,6,189,195
WBGene00015819.,0,255,255
WBGene00015820.,2,10,12
WBGene00015821.,1,1,2
WBGene00015822.,46,73,119
WBGene00015823.,0,5893,5893
WBGene00015824.,4,154,158
WBGene00015825.,0,0,0
WBGene00015826.,0,0,0
WBGene00015827.,0,2,2
WBGene00015828.,0,3,3
WBGene00015829.,0,6,6
WBGene00015830.,0,1,1
WBGene00015832.,0,1,1
WBGene00015833.,1,1,2
WBGene00015834.,0,0,0
WBGene00015835.,0,3,3
WBGene00015836.,0,0,0
WBGene00015837.,0,0,0
WBGene00015838.,0,1,1
WBGene00015839.,1,0,1
WBGene00015840.,2,0,2
WBGene00015841.,11,30,41
WBGene00015842.,15,142,157
WBGene00015843.,67,285,352
WBGene00015845.,0,0,0
WBGene00015846.,0,0,0
WBGene00015847.,0,0,0
WBGene00015848.,0,0,0
WBGene00015849.,19,263,282
WBGene00015850.,3,70,73
WBGene00015851.,28,24,52
WBGene00015852.,0,82,82
WBGene00015853.,46,550,596
WBGene00015854.,0,1,1
WBGene00015855.,0,10,10
WBGene00015856.,0,1,1
WBGene00015857.,56,977,1033
WBGene00015858.,4,8,12
WBGene00015859.,9,37,46
WBGene00015860.,14,77,91
WBGene00015861.,19,310,329
WBGene00015862.,13,53,66
WBGene00015863.,8,4,12
WBGene00015864.,7,125,132
WBGene00015865.,59,1310,1369
WBGene00015866.,25,439,464
WBGene00015867.,41,151,192
WBGene00015868.,722,2437,3159
WBGene00015869.,0,5,5
WBGene00015870.,0,1,1
WBGene00015871.,0,0,0
WBGene00015872.,0,0,0
WBGene00015873.,0,0,0
WBGene00015874.,0,1,1
WBGene00015875.,2,0,2
WBGene00015876.,1,30,31
WBGene00015877.,3,2,5
WBGene00015878.,0,0,0
WBGene00015879.,1,2,3
WBGene00015882.,0,4,4
WBGene00015883.,0,2,2
WBGene00015884.,1,10,11
WBGene00015885.,9,726,735
WBGene00015886.,0,3,3
WBGene00015887.,59,3681,3740
WBGene00015888.,0,0,0
WBGene00015889.,4,31,35
WBGene00015890.,1,52,53
WBGene00015891.,3,20,23
WBGene00015892.,1,0,1
WBGene00015893.,0,0,0
WBGene00015894.,413,14571,14984
WBGene00015895.,0,0,0
WBGene00015896.,0,141,141
