gene_id,total_unsp,total_sp,total
WBGene00019405.,3,26,29
WBGene00019406.,9,28,37
WBGene00019407.,158,983,1141
WBGene00019408.,34,916,950
WBGene00019409.,1,0,1
WBGene00019410.,2,0,2
WBGene00019411.,19,348,367
WBGene00019412.,0,0,0
WBGene00019413.,0,1,1
WBGene00019414.,0,3,3
WBGene00019415.,2,8,10
WBGene00019416.,1,6,7
WBGene00019417.,0,0,0
WBGene00019418.,0,2,2
WBGene00019419.,0,0,0
WBGene00019420.,0,0,0
WBGene00019421.,0,2,2
WBGene00019422.,0,5,5
WBGene00019423.,46,4,50
WBGene00019424.,14,120,134
WBGene00019425.,0,8,8
WBGene00019426.,5,165,170
WBGene00019427.,29,1148,1177
WBGene00019428.,184,700,884
WBGene00019429.,43,1190,1233
WBGene00019430.,0,11,11
WBGene00019431.,15,26,41
WBGene00019432.,176,5296,5472
WBGene00019433.,93,10392,10485
WBGene00019434.,266,502,768
WBGene00019435.,38,185,223
WBGene00019436.,93,781,874
WBGene00019437.,200,2768,2968
WBGene00019438.,0,2,2
WBGene00019439.,142,13,155
WBGene00019441.,47,108,155
WBGene00019442.,0,0,0
WBGene00019444.,20,33,53
WBGene00019445.,18,45,63
WBGene00019448.,22,190,212
WBGene00019449.,1,3,4
WBGene00019450.,2,1,3
WBGene00019451.,0,0,0
WBGene00019452.,0,0,0
WBGene00019453.,2,1,3
WBGene00019454.,0,3,3
WBGene00019455.,14,73,87
WBGene00019456.,85,425,510
WBGene00019457.,166,2023,2189
WBGene00019458.,44,484,528
WBGene00019459.,2,6,8
WBGene00019460.,37,966,1003
WBGene00019461.,31,37,68
WBGene00019462.,283,171,454
WBGene00019464.,9,554,563
WBGene00019465.,511,4127,4638
WBGene00019466.,1011,36500,37511
WBGene00019467.,7,2112,2119
WBGene00019469.,0,1,1
WBGene00019470.,1,1,2
WBGene00019471.,0,0,0
WBGene00019472.,1,3,4
WBGene00019473.,5,16,21
WBGene00019476.,21,350,371
WBGene00019477.,14,167,181
WBGene00019478.,880,7705,8585
WBGene00019479.,130,2025,2155
WBGene00019480.,117,1201,1318
WBGene00019481.,93,3310,3403
WBGene00019482.,45,591,636
WBGene00019483.,2,7,9
WBGene00019484.,0,271,271
WBGene00019485.,88,323,411
WBGene00019486.,2,7,9
WBGene00019487.,29,363,392
WBGene00019488.,98,2596,2694
WBGene00019489.,55,1978,2033
WBGene00019490.,29,1694,1723
WBGene00019491.,35,775,810
WBGene00019492.,491,4395,4886
WBGene00019493.,23,175,198
WBGene00019494.,1,30,31
WBGene00019495.,65,1721,1786
WBGene00019496.,8,71,79
WBGene00019497.,49,1487,1536
WBGene00019498.,86,1190,1276
WBGene00019501.,0,2,2
WBGene00019502.,0,0,0
WBGene00019503.,50,541,591
WBGene00019504.,16,1730,1746
WBGene00019506.,13,20,33
WBGene00019507.,0,1,1
WBGene00019508.,11,46,57
WBGene00019509.,5,123,128
WBGene00019510.,1126,58976,60102
WBGene00019511.,169,3121,3290
WBGene00019512.,6,22,28
WBGene00019513.,43,909,952
WBGene00019514.,1,1,2
WBGene00019515.,14,127,141
WBGene00019516.,10,100,110
WBGene00019517.,6,18,24
WBGene00019518.,20,62,82
WBGene00019519.,87,578,665
WBGene00019520.,1,141,142
WBGene00019521.,164,3020,3184
WBGene00019522.,111,674,785
WBGene00019524.,0,6,6
WBGene00019525.,182,2222,2404
WBGene00019526.,4,1,5
WBGene00019527.,0,8,8
WBGene00019529.,0,0,0
WBGene00019530.,0,1,1
WBGene00019531.,0,1,1
WBGene00019532.,10,8,18
WBGene00019533.,3,1,4
WBGene00019534.,2,1,3
WBGene00019535.,18,215,233
WBGene00019536.,125,133,258
WBGene00019537.,15,64716,64731
WBGene00019538.,13,276,289
WBGene00019540.,74,7225,7299
WBGene00019541.,2,67,69
WBGene00019543.,503,6831,7334
WBGene00019544.,71,1842,1913
WBGene00019545.,27,198,225
WBGene00019546.,43,549,592
WBGene00019547.,0,7,7
WBGene00019548.,2,0,2
WBGene00019549.,3,0,3
WBGene00019550.,12,45,57
WBGene00019552.,6,119,125
WBGene00019553.,2,56,58
WBGene00019554.,15,467,482
WBGene00019556.,0,7,7
WBGene00019557.,7,7,14
WBGene00019558.,0,0,0
WBGene00019559.,0,0,0
WBGene00019560.,0,1,1
WBGene00019561.,0,0,0
WBGene00019562.,1,0,1
WBGene00019563.,2,37,39
WBGene00019564.,108,1901,2009
WBGene00019565.,2,10,12
WBGene00019566.,0,0,0
WBGene00019567.,0,3,3
WBGene00019568.,1,5,6
WBGene00019569.,0,3,3
WBGene00019570.,16,78,94
WBGene00019571.,67,67,134
WBGene00019572.,0,49,49
WBGene00019574.,0,1,1
WBGene00019575.,4,14,18
WBGene00019576.,0,32,32
WBGene00019577.,11,82,93
WBGene00019578.,0,10,10
WBGene00019579.,3,30,33
WBGene00019580.,0,7,7
WBGene00019582.,1,4,5
WBGene00019583.,0,0,0
WBGene00019584.,3,10,13
WBGene00019586.,12,18,30
WBGene00019587.,0,3,3
WBGene00019588.,0,3,3
WBGene00019589.,13,27,40
WBGene00019590.,3,7,10
WBGene00019591.,1,1,2
WBGene00019592.,0,229,229
WBGene00019593.,3,343,346
WBGene00019594.,9,8,17
WBGene00019595.,31,648,679
WBGene00019597.,45,506,551
WBGene00019598.,131,148,279
WBGene00019599.,41,271,312
WBGene00019600.,3,203,206
WBGene00019601.,3,22,25
WBGene00019603.,4,226,230
WBGene00019604.,0,1,1
WBGene00019605.,42,413,455
WBGene00019606.,0,43,43
WBGene00019607.,671,6527,7198
WBGene00019608.,23,552,575
WBGene00019609.,118,1128,1246
WBGene00019611.,13,624,637
WBGene00019612.,187,1347,1534
WBGene00019613.,2,4,6
WBGene00019614.,1,5,6
WBGene00019615.,90,648,738
WBGene00019616.,3,83,86
WBGene00019617.,29,1177,1206
WBGene00019618.,20,51,71
WBGene00019619.,54,984,1038
WBGene00019620.,50,4513,4563
WBGene00019621.,0,0,0
WBGene00019622.,3,4,7
WBGene00019623.,63,361,424
WBGene00019624.,437,3707,4144
WBGene00019625.,9,5,14
WBGene00019626.,1,6,7
WBGene00019627.,78,1303,1381
WBGene00019628.,27,1733,1760
WBGene00019629.,34,1438,1472
WBGene00019630.,28,238,266
WBGene00019631.,90,2148,2238
WBGene00019633.,81,497,578
WBGene00019636.,13,176,189
WBGene00019638.,1,3,4
WBGene00019639.,0,3,3
WBGene00019640.,10,46,56
WBGene00019641.,42,357,399
WBGene00019642.,24,92,116
WBGene00019643.,14,470,484
WBGene00019644.,42,194,236
WBGene00019645.,101,1662,1763
WBGene00019646.,1,7,8
WBGene00019647.,96,1998,2094
WBGene00019648.,3,24,27
WBGene00019649.,12,198,210
WBGene00019650.,167,1778,1945
WBGene00019651.,155,1055,1210
WBGene00019652.,31,536,567
WBGene00019653.,1,4,5
WBGene00019654.,8,50,58
WBGene00019655.,8,116,124
WBGene00019656.,51,1847,1898
WBGene00019657.,64,975,1039
WBGene00019658.,98,1781,1879
WBGene00019659.,9,57,66
WBGene00019660.,4,296,300
WBGene00019661.,5,104,109
WBGene00019662.,13,18,31
WBGene00019663.,21,1286,1307
WBGene00019664.,317,4568,4885
WBGene00019665.,14,152,166
WBGene00019666.,23,751,774
WBGene00019667.,9,26,35
WBGene00019668.,0,6,6
WBGene00019669.,10,100,110
WBGene00019672.,0,1,1
WBGene00019673.,58,1143,1201
WBGene00019674.,10,42,52
WBGene00019675.,1,0,1
WBGene00019676.,2,7,9
WBGene00019677.,61,434,495
WBGene00019678.,323,3556,3879
WBGene00019679.,206,3526,3732
WBGene00019680.,0,19251,19251
WBGene00019681.,1,0,1
WBGene00019682.,71,1305,1376
WBGene00019683.,250,101,351
WBGene00019684.,0,5,5
WBGene00019685.,4,7,11
WBGene00019686.,249,2255,2504
WBGene00019687.,1,0,1
WBGene00019688.,2,5,7
WBGene00019689.,2,6,8
WBGene00019690.,0,6,6
WBGene00019691.,22,93,115
WBGene00019692.,38,433,471
WBGene00019693.,30,4507,4537
WBGene00019697.,436,1530,1966
WBGene00019698.,412,6226,6638
WBGene00019699.,5,2,7
WBGene00019700.,0,1,1
WBGene00019702.,0,0,0
WBGene00019703.,0,1,1
WBGene00019704.,0,1,1
WBGene00019705.,0,39,39
WBGene00019706.,4,1,5
WBGene00019709.,0,0,0
WBGene00019710.,10,422,432
WBGene00019711.,105,2907,3012
WBGene00019712.,25,429,454
WBGene00019713.,55,516,571
WBGene00019714.,0,0,0
WBGene00019715.,142,1169,1311
WBGene00019716.,276,1813,2089
WBGene00019717.,62,261,323
WBGene00019718.,1,14,15
WBGene00019719.,2801,14902,17703
WBGene00019720.,40,398,438
WBGene00019721.,12,4,16
WBGene00019722.,3,17,20
WBGene00019723.,0,136,136
WBGene00019724.,100,717,817
WBGene00019725.,26,498,524
WBGene00019726.,359,655,1014
WBGene00019727.,630,33492,34122
WBGene00019728.,0,2,2
WBGene00019729.,54,739,793
WBGene00019730.,45,1196,1241
WBGene00019731.,46,76,122
WBGene00019732.,0,1193,1193
WBGene00019733.,366,1797,2163
WBGene00019734.,177,2178,2355
WBGene00019735.,0,15,15
WBGene00019736.,1,13,14
WBGene00019738.,20,194,214
WBGene00019739.,7,39,46
WBGene00019740.,0,1,1
WBGene00019741.,21,512,533
WBGene00019742.,27,176,203
WBGene00019743.,32,316,348
WBGene00019744.,151,2431,2582
WBGene00019745.,0,3,3
WBGene00019746.,67,183,250
WBGene00019747.,439,2257,2696
WBGene00019748.,176,3152,3328
WBGene00019749.,80,566,646
WBGene00019750.,352,270,622
WBGene00019751.,70,1116,1186
WBGene00019753.,88,582,670
WBGene00019754.,2,211,213
WBGene00019755.,0,0,0
WBGene00019756.,2,18,20
WBGene00019757.,175,846,1021
WBGene00019758.,0,2,2
WBGene00019759.,101,498,599
WBGene00019760.,84,30564,30648
WBGene00019761.,3,15,18
WBGene00019762.,248,4340,4588
WBGene00019763.,8,74,82
WBGene00019764.,31,559,590
WBGene00019765.,11,318,329
WBGene00019766.,126,552,678
WBGene00019767.,13,12834,12847
WBGene00019768.,32,610,642
WBGene00019769.,3,97,100
WBGene00019770.,671,6143,6814
WBGene00019771.,701,2292,2993
WBGene00019772.,163,2604,2767
WBGene00019773.,1,7,8
WBGene00019774.,148,314,462
WBGene00019776.,9,76,85
WBGene00019777.,38,230,268
WBGene00019778.,39,772,811
WBGene00019779.,35,396,431
WBGene00019780.,239,21666,21905
WBGene00019781.,159,1234,1393
WBGene00019782.,0,25,25
WBGene00019783.,5,0,5
WBGene00019784.,3,10,13
WBGene00019785.,3,43,46
WBGene00019786.,103,636,739
WBGene00019787.,125,564,689
WBGene00019788.,0,0,0
WBGene00019789.,0,732,732
WBGene00019791.,0,0,0
WBGene00019792.,30,248,278
WBGene00019793.,0,0,0
WBGene00019794.,0,0,0
WBGene00019795.,0,2,2
WBGene00019796.,0,2,2
WBGene00019797.,0,0,0
WBGene00019798.,0,0,0
WBGene00019799.,1,5,6
WBGene00019800.,21,6984,7005
WBGene00019801.,148,1039,1187
WBGene00019803.,8,132,140
WBGene00019804.,1,2,3
WBGene00019805.,11,270,281
WBGene00019806.,6,288,294
WBGene00019807.,82,586,668
WBGene00019808.,80,2534,2614
WBGene00019809.,0,0,0
WBGene00019810.,0,13,13
WBGene00019811.,1,78,79
WBGene00019812.,61,216,277
WBGene00019813.,26,1829,1855
WBGene00019814.,24,166,190
WBGene00019815.,2,3,5
WBGene00019816.,73,439,512
WBGene00019817.,16,172,188
WBGene00019818.,161,1686,1847
WBGene00019819.,103,3366,3469
WBGene00019820.,71,1755,1826
WBGene00019821.,94,1583,1677
WBGene00019822.,92,1149,1241
WBGene00019823.,118,2752,2870
WBGene00019824.,73,843,916
WBGene00019825.,56,489,545
WBGene00019826.,1,27,28
WBGene00019827.,132,1315,1447
WBGene00019828.,16,189,205
WBGene00019829.,12,505,517
WBGene00019830.,40,1447,1487
WBGene00019831.,234,18928,19162
WBGene00019832.,110,497,607
WBGene00019833.,5,44,49
WBGene00019834.,1,8,9
WBGene00019835.,0,0,0
WBGene00019836.,92,2019,2111
WBGene00019837.,14,161,175
WBGene00019838.,348,5036,5384
WBGene00019839.,1,184,185
WBGene00019840.,11,281,292
WBGene00019841.,84,1901,1985
WBGene00019842.,800,984,1784
WBGene00019843.,58,800,858
WBGene00019844.,197,590,787
WBGene00019845.,8,26,34
WBGene00019846.,7,134,141
WBGene00019847.,536,1160,1696
WBGene00019849.,0,15,15
WBGene00019850.,0,0,0
WBGene00019851.,2,10,12
WBGene00019853.,3,51,54
WBGene00019854.,39,256,295
WBGene00019855.,322,2327,2649
WBGene00019856.,0,0,0
WBGene00019857.,1,0,1
WBGene00019858.,10,199,209
WBGene00019859.,1,79,80
WBGene00019861.,1,6,7
WBGene00019862.,20,1083,1103
WBGene00019863.,281,748,1029
WBGene00019864.,49,702,751
WBGene00019865.,16,135,151
WBGene00019866.,10,70,80
WBGene00019867.,99,1063,1162
WBGene00019868.,39,883,922
WBGene00019869.,11,42,53
WBGene00019870.,9,115,124
WBGene00019871.,21,968,989
WBGene00019872.,227,245,472
WBGene00019873.,65,655,720
WBGene00019874.,5,26,31
WBGene00019875.,92,1478,1570
WBGene00019877.,19,1838,1857
WBGene00019878.,4,199,203
WBGene00019879.,0,0,0
WBGene00019880.,0,0,0
WBGene00019881.,92,1357,1449
WBGene00019882.,312,2408,2720
WBGene00019883.,98,2394,2492
WBGene00019884.,86,1248,1334
WBGene00019885.,63,571,634
WBGene00019886.,0,9,9
WBGene00019887.,29,28,57
WBGene00019888.,234,3556,3790
WBGene00019890.,26,6871,6897
WBGene00019891.,6,9,15
WBGene00019892.,33,1087,1120
WBGene00019893.,93,13954,14047
WBGene00019894.,30,175,205
WBGene00019895.,209,2248,2457
WBGene00019896.,39,120,159
WBGene00019898.,100,1463,1563
WBGene00019899.,246,613,859
WBGene00019900.,617,65343,65960
WBGene00019901.,5,37,42
WBGene00019902.,231,806,1037
WBGene00019903.,0,2,2
WBGene00019904.,122,2313,2435
WBGene00019905.,1,5,6
WBGene00019906.,4,3,7
WBGene00019907.,27,393,420
WBGene00019908.,613,3966,4579
WBGene00019909.,80,94,174
WBGene00019911.,94,1053,1147
WBGene00019912.,0,7,7
WBGene00019913.,5,5,10
WBGene00019914.,52,352,404
WBGene00019915.,88,874,962
WBGene00019916.,0,1,1
WBGene00019917.,0,29,29
WBGene00019918.,19,216,235
WBGene00019919.,0,0,0
WBGene00019920.,0,0,0
WBGene00019921.,1,5,6
WBGene00019922.,0,25,25
WBGene00019923.,0,9,9
WBGene00019924.,28,383,411
WBGene00019925.,0,8,8
WBGene00019926.,2,5,7
WBGene00019927.,1,18,19
WBGene00019928.,1,5,6
WBGene00019929.,5,6,11
WBGene00019930.,0,0,0
WBGene00019931.,0,3,3
WBGene00019932.,12,50,62
WBGene00019933.,0,2,2
WBGene00019934.,2,10,12
WBGene00019935.,35,171,206
WBGene00019937.,0,7610,7610
WBGene00019938.,87,573,660
WBGene00019939.,12,49,61
WBGene00019940.,326,6864,7190
WBGene00019941.,157,5155,5312
WBGene00019943.,76,899,975
WBGene00019944.,29,1747,1776
WBGene00019945.,0,0,0
WBGene00019946.,132,3241,3373
WBGene00019947.,27,24988,25015
WBGene00019948.,9,48,57
WBGene00019949.,2,2,4
WBGene00019950.,3,6,9
WBGene00019951.,5,36,41
WBGene00019952.,1,176,177
WBGene00019953.,236,4371,4607
WBGene00019954.,0,0,0
WBGene00019955.,257,1123,1380
WBGene00019956.,0,18,18
WBGene00019957.,11,253,264
WBGene00019959.,54,722,776
WBGene00019960.,108,602,710
WBGene00019961.,2,34,36
WBGene00019962.,26,376,402
WBGene00019963.,16,674,690
WBGene00019964.,3,23,26
WBGene00019965.,23,119,142
WBGene00019966.,7,22,29
WBGene00019967.,35,1134,1169
WBGene00019968.,7,336,343
WBGene00019969.,0,0,0
WBGene00019970.,3,56,59
WBGene00019971.,62,2134,2196
WBGene00019972.,4,18,22
WBGene00019973.,11,57,68
WBGene00019975.,85,678,763
WBGene00019976.,0,3,3
WBGene00019977.,11,32,43
WBGene00019978.,20,323,343
WBGene00019979.,7,133,140
WBGene00019980.,0,6,6
WBGene00019981.,14,5,19
WBGene00019982.,15,12,27
WBGene00019983.,46,7551,7597
WBGene00019986.,16,241,257
WBGene00019987.,8,426,434
WBGene00019988.,10,1285,1295
WBGene00019989.,1,19,20
WBGene00019991.,3,3,6
WBGene00019992.,0,0,0
WBGene00019993.,25,1938,1963
WBGene00019994.,133,352,485
WBGene00019995.,28,241,269
WBGene00019996.,0,2,2
WBGene00019997.,9,55,64
WBGene00019998.,569,5335,5904
WBGene00019999.,36,200,236
WBGene00020003.,53,59,112
WBGene00020004.,2,10,12
WBGene00020006.,118,713,831
WBGene00020007.,98,5123,5221
WBGene00020008.,9,217,226
WBGene00020010.,4,40,44
WBGene00020011.,76,633,709
WBGene00020012.,177,5665,5842
WBGene00020013.,0,2,2
WBGene00020014.,1,57,58
WBGene00020015.,0,32,32
WBGene00020016.,9,2,11
WBGene00020017.,2,23,25
WBGene00020018.,64,586,650
WBGene00020019.,5,11,16
WBGene00020020.,0,22,22
WBGene00020021.,1,6,7
WBGene00020022.,37,1219,1256
WBGene00020023.,45,444,489
WBGene00020025.,105,7001,7106
WBGene00020026.,191,2197,2388
WBGene00020027.,129,3189,3318
WBGene00020028.,23,529,552
WBGene00020029.,148,2290,2438
WBGene00020030.,22,614,636
WBGene00020031.,114,1872,1986
WBGene00020032.,1,1,2
WBGene00020033.,5,166,171
WBGene00020034.,5,24,29
WBGene00020035.,9,127,136
WBGene00020036.,202,3145,3347
WBGene00020037.,33,5040,5073
WBGene00020038.,216,4164,4380
WBGene00020039.,1,43,44
WBGene00020040.,5,24,29
WBGene00020041.,2,3,5
WBGene00020042.,0,1,1
WBGene00020043.,23,418,441
WBGene00020045.,27,374,401
WBGene00020046.,3,18,21
WBGene00020047.,28,454,482
WBGene00020048.,22,156,178
WBGene00020049.,12,1204,1216
WBGene00020050.,17,190,207
WBGene00020051.,64,1424,1488
WBGene00020052.,6,811,817
WBGene00020053.,0,5,5
WBGene00020054.,117,6939,7056
WBGene00020055.,0,3,3
WBGene00020056.,2,4,6
WBGene00020057.,9,12,21
WBGene00020058.,267,2396,2663
WBGene00020059.,9,3,12
WBGene00020060.,7,11,18
WBGene00020062.,15,961,976
WBGene00020063.,1,2,3
WBGene00020064.,100,905,1005
WBGene00020065.,0,0,0
WBGene00020066.,5,8,13
WBGene00020067.,1,1,2
WBGene00020068.,465,6955,7420
WBGene00020069.,85,359,444
WBGene00020070.,0,0,0
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,0,0
WBGene00020075.,2,37,39
WBGene00020076.,0,0,0
WBGene00020077.,0,0,0
WBGene00020078.,1,3,4
WBGene00020080.,6,4,10
WBGene00020081.,4,0,4
WBGene00020082.,329,2255,2584
WBGene00020083.,29,286,315
WBGene00020084.,3,5,8
WBGene00020086.,46,83,129
WBGene00020087.,60,151,211
WBGene00020088.,46,179,225
WBGene00020089.,641,2427,3068
WBGene00020090.,144,564,708
WBGene00020091.,7,352,359
WBGene00020092.,232,2433,2665
WBGene00020093.,46,388,434
WBGene00020094.,37,878,915
WBGene00020095.,36,728,764
WBGene00020096.,6,705,711
WBGene00020097.,736,16320,17056
WBGene00020098.,18,448,466
WBGene00020099.,128,1081,1209
WBGene00020100.,45,234,279
WBGene00020101.,86,880,966
WBGene00020102.,185,1894,2079
WBGene00020103.,5,235,240
WBGene00020104.,31,630,661
WBGene00020105.,65,126,191
WBGene00020106.,345,2595,2940
WBGene00020107.,83,5049,5132
WBGene00020109.,19,1034,1053
WBGene00020110.,261,4159,4420
WBGene00020111.,56,966,1022
WBGene00020112.,992,11247,12239
WBGene00020113.,0,962,962
WBGene00020114.,3759,15411,19170
WBGene00020115.,681,6421,7102
WBGene00020116.,4,9,13
WBGene00020117.,3,7,10
WBGene00020118.,0,3,3
WBGene00020119.,2,3,5
WBGene00020120.,1,4,5
WBGene00020121.,0,1,1
WBGene00020122.,2,4,6
WBGene00020123.,0,1,1
WBGene00020125.,10,251,261
WBGene00020126.,55,1210,1265
WBGene00020127.,0,0,0
WBGene00020128.,126,129,255
WBGene00020129.,1,0,1
WBGene00020130.,38,120,158
WBGene00020131.,973,4620,5593
WBGene00020134.,1126,502,1628
WBGene00020135.,57,1574,1631
WBGene00020136.,2,7,9
WBGene00020137.,24,459,483
WBGene00020138.,12,48,60
WBGene00020139.,49,879,928
WBGene00020140.,0,0,0
WBGene00020141.,19,395,414
WBGene00020142.,273,2019,2292
WBGene00020143.,531,9281,9812
WBGene00020144.,31,117,148
WBGene00020145.,8,3,11
WBGene00020146.,135,11548,11683
WBGene00020148.,8,223,231
WBGene00020149.,26,739,765
WBGene00020150.,13,3,16
WBGene00020151.,3,69,72
WBGene00020152.,9,56,65
WBGene00020153.,17,170,187
WBGene00020154.,4,36,40
WBGene00020155.,18,26773,26791
WBGene00020156.,89,26030,26119
WBGene00020157.,39,52,91
WBGene00020158.,42,843,885
WBGene00020160.,200,1739,1939
WBGene00020163.,78,363,441
WBGene00020164.,17,145,162
WBGene00020166.,141,3159,3300
WBGene00020167.,1,9,10
WBGene00020168.,10,174,184
WBGene00020169.,51,1892,1943
WBGene00020170.,83,69,152
WBGene00020171.,490,2762,3252
WBGene00020172.,91,743,834
WBGene00020173.,1,1,2
WBGene00020174.,1,1,2
WBGene00020175.,4,13,17
WBGene00020176.,0,0,0
WBGene00020177.,0,1,1
WBGene00020178.,1,1,2
WBGene00020179.,1,11,12
WBGene00020180.,1,0,1
WBGene00020181.,5020,53748,58768
WBGene00020182.,6,29,35
WBGene00020183.,13,356,369
WBGene00020184.,24,1660,1684
WBGene00020185.,30,13623,13653
WBGene00020187.,29,194,223
WBGene00020188.,12,82,94
WBGene00020189.,142,538,680
WBGene00020190.,343,4264,4607
WBGene00020191.,21,129,150
WBGene00020192.,49,7567,7616
WBGene00020193.,41,683,724
WBGene00020194.,100,1400,1500
WBGene00020195.,66,8743,8809
WBGene00020196.,71,150,221
WBGene00020197.,52,1456,1508
WBGene00020199.,11,715,726
WBGene00020200.,269,4416,4685
WBGene00020201.,1,10,11
WBGene00020202.,0,0,0
WBGene00020203.,8,3,11
WBGene00020204.,2,12,14
WBGene00020205.,1,14,15
WBGene00020207.,156,1185,1341
WBGene00020208.,462,1799,2261
WBGene00020209.,811,4304,5115
WBGene00020210.,0,1,1
WBGene00020211.,0,5,5
WBGene00020212.,48,47,95
WBGene00020214.,48,541,589
WBGene00020215.,153,2755,2908
WBGene00020216.,53,12905,12958
WBGene00020217.,2,0,2
WBGene00020218.,7,74,81
WBGene00020219.,40,470,510
WBGene00020220.,24,325,349
WBGene00020221.,0,0,0
WBGene00020222.,16,416,432
WBGene00020223.,0,34,34
WBGene00020224.,34,289,323
WBGene00020225.,17,14,31
WBGene00020227.,1,12,13
WBGene00020228.,1,3,4
WBGene00020229.,97,3092,3189
WBGene00020230.,486,2574,3060
WBGene00020231.,21,95,116
WBGene00020232.,0,3,3
WBGene00020233.,4,59,63
WBGene00020234.,407,2655,3062
WBGene00020235.,177,1368,1545
WBGene00020236.,55,78,133
WBGene00020237.,0,585,585
WBGene00020238.,0,2,2
WBGene00020239.,0,4,4
WBGene00020240.,0,0,0
WBGene00020241.,0,0,0
WBGene00020242.,0,106,106
WBGene00020243.,0,11,11
WBGene00020244.,1,20,21
WBGene00020245.,32,336,368
WBGene00020246.,156,7676,7832
WBGene00020247.,3,14,17
WBGene00020248.,11,398,409
WBGene00020249.,78,352,430
WBGene00020250.,14,183,197
WBGene00020251.,885,3627,4512
WBGene00020252.,6,4,10
WBGene00020254.,6,27,33
WBGene00020256.,8,59,67
WBGene00020258.,28,189,217
WBGene00020259.,76,871,947
WBGene00020260.,358,3053,3411
WBGene00020261.,1,6,7
WBGene00020262.,45,127,172
WBGene00020263.,205,1306,1511
WBGene00020264.,37,441,478
WBGene00020265.,1,4,5
WBGene00020266.,14,31,45
WBGene00020267.,18,95,113
WBGene00020268.,259,2436,2695
WBGene00020269.,717,11668,12385
WBGene00020270.,3,19,22
WBGene00020271.,0,2,2
WBGene00020273.,385,1570,1955
WBGene00020274.,71,1915,1986
WBGene00020275.,4348,57514,61862
WBGene00020276.,1,174,175
WBGene00020277.,1,43,44
WBGene00020279.,201,639,840
WBGene00020280.,7,84,91
WBGene00020281.,5,58,63
WBGene00020282.,1,2,3
WBGene00020283.,13,133,146
WBGene00020284.,509,2775,3284
WBGene00020285.,1,18,19
WBGene00020286.,15,1747,1762
WBGene00020287.,76,3618,3694
