gene_id,total_unsp,total_sp,total
WBGene00021182.,0,3,3
WBGene00021183.,0,12,12
WBGene00021184.,0,0,0
WBGene00021185.,59,389,448
WBGene00021186.,37,192,229
WBGene00021187.,4,1066,1070
WBGene00021188.,0,0,0
WBGene00021190.,4,58,62
WBGene00021191.,179,2077,2256
WBGene00021192.,23,406,429
WBGene00021193.,0,1,1
WBGene00021195.,4,87,91
WBGene00021196.,0,45,45
WBGene00021197.,0,2,2
WBGene00021198.,3,6,9
WBGene00021199.,14,24,38
WBGene00021200.,27,144,171
WBGene00021201.,8,478,486
WBGene00021202.,108,1766,1874
WBGene00021204.,7,112,119
WBGene00021205.,34,1328,1362
WBGene00021207.,6,0,6
WBGene00021208.,91,1343,1434
WBGene00021209.,234,1172,1406
WBGene00021210.,95,1242,1337
WBGene00021212.,5,14,19
WBGene00021213.,26,68,94
WBGene00021214.,3,19,22
WBGene00021215.,31,50,81
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,22,22
WBGene00021221.,0,0,0
WBGene00021222.,0,1,1
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,0,0,0
WBGene00021232.,1,13,14
WBGene00021233.,0,0,0
WBGene00021234.,2,0,2
WBGene00021235.,0,2,2
WBGene00021236.,0,46,46
WBGene00021237.,227,577,804
WBGene00021238.,353,261,614
WBGene00021239.,542,771,1313
WBGene00021241.,0,1,1
WBGene00021243.,0,1,1
WBGene00021244.,82,73,155
WBGene00021245.,65,670,735
WBGene00021246.,63,403,466
WBGene00021247.,169,324,493
WBGene00021248.,3156,92828,95984
WBGene00021249.,9,41,50
WBGene00021252.,5,0,5
WBGene00021253.,19,432,451
WBGene00021254.,49,71,120
WBGene00021256.,11,9,20
WBGene00021257.,9,35,44
WBGene00021259.,20,14,34
WBGene00021260.,124,1073,1197
WBGene00021261.,1,2,3
WBGene00021262.,2,12,14
WBGene00021263.,1,1,2
WBGene00021264.,27,532,559
WBGene00021265.,41,245,286
WBGene00021266.,1,2,3
WBGene00021267.,10,74,84
WBGene00021268.,18,505,523
WBGene00021269.,80,512,592
WBGene00021270.,11,3511,3522
WBGene00021271.,35,215,250
WBGene00021272.,55,987,1042
WBGene00021273.,0,2,2
WBGene00021274.,90,1128,1218
WBGene00021275.,134,303,437
WBGene00021276.,468,2040,2508
WBGene00021277.,103,3902,4005
WBGene00021278.,15,9,24
WBGene00021279.,4,20,24
WBGene00021280.,0,0,0
WBGene00021281.,1245,5678,6923
WBGene00021282.,18,207,225
WBGene00021284.,4,8,12
WBGene00021285.,0,13,13
WBGene00021286.,262,3244,3506
WBGene00021287.,1,12,13
WBGene00021288.,1,4,5
WBGene00021289.,0,9,9
WBGene00021290.,0,0,0
WBGene00021291.,2,4,6
WBGene00021292.,252,4518,4770
WBGene00021293.,1,4,5
WBGene00021294.,334,880,1214
WBGene00021295.,169,1403,1572
WBGene00021296.,34,1358,1392
WBGene00021297.,5,18,23
WBGene00021298.,1,0,1
WBGene00021299.,0,16,16
WBGene00021300.,0,0,0
WBGene00021301.,11,38,49
WBGene00021302.,4,13,17
WBGene00021303.,0,4,4
WBGene00021304.,46,176,222
WBGene00021305.,437,1096,1533
WBGene00021309.,25,259,284
WBGene00021310.,1,19,20
WBGene00021311.,85,1432,1517
WBGene00021312.,67,3794,3861
WBGene00021313.,143,1049,1192
WBGene00021314.,41,901,942
WBGene00021315.,45,1184,1229
WBGene00021316.,277,4062,4339
WBGene00021317.,1,1,2
WBGene00021319.,107,787,894
WBGene00021320.,150,951,1101
WBGene00021321.,2,22,24
WBGene00021322.,195,2169,2364
WBGene00021323.,121,1866,1987
WBGene00021324.,67,545,612
WBGene00021325.,46,533,579
WBGene00021326.,9,94,103
WBGene00021327.,1288,5800,7088
WBGene00021328.,42,429,471
WBGene00021329.,156,1372,1528
WBGene00021331.,124,6087,6211
WBGene00021332.,268,514,782
WBGene00021333.,95,230,325
WBGene00021334.,677,1375,2052
WBGene00021335.,0,306,306
WBGene00021336.,0,10,10
WBGene00021337.,5,19,24
WBGene00021338.,10,44,54
WBGene00021339.,5,10,15
WBGene00021340.,86,695,781
WBGene00021342.,55,44,99
WBGene00021343.,81,192,273
WBGene00021344.,96,153,249
WBGene00021345.,0,6,6
WBGene00021346.,396,2471,2867
WBGene00021347.,221,4336,4557
WBGene00021348.,267,4446,4713
WBGene00021349.,39,312,351
WBGene00021350.,47242,480036,527278
WBGene00021351.,134,5382,5516
WBGene00021352.,144,2677,2821
WBGene00021353.,62,299,361
WBGene00021354.,14,74,88
WBGene00021355.,543,5063,5606
WBGene00021357.,41,127,168
WBGene00021358.,3,19,22
WBGene00021359.,152,1974,2126
WBGene00021360.,7,10,17
WBGene00021362.,86,266,352
WBGene00021363.,178,449,627
WBGene00021364.,0,17,17
WBGene00021365.,194,1453,1647
WBGene00021366.,77,1121,1198
WBGene00021367.,19,1057,1076
WBGene00021368.,1,4,5
WBGene00021369.,110,638,748
WBGene00021370.,184,1771,1955
WBGene00021371.,30,448,478
WBGene00021372.,6,988,994
WBGene00021373.,1,2,3
WBGene00021374.,151,621,772
WBGene00021375.,72,1963,2035
WBGene00021376.,65,512,577
WBGene00021377.,36,1440,1476
WBGene00021378.,122,1603,1725
WBGene00021379.,9,99,108
WBGene00021380.,0,0,0
WBGene00021381.,2,1,3
WBGene00021382.,2384,2528,4912
WBGene00021383.,9,8,17
WBGene00021384.,5,22,27
WBGene00021385.,0,4,4
WBGene00021386.,8,27,35
WBGene00021387.,57,443,500
WBGene00021388.,111,1008,1119
WBGene00021389.,17,86,103
WBGene00021390.,1,10,11
WBGene00021391.,9,535,544
WBGene00021392.,59,1986,2045
WBGene00021394.,165,1081,1246
WBGene00021395.,133,1780,1913
WBGene00021396.,40,164,204
WBGene00021397.,0,25,25
WBGene00021398.,0,1,1
WBGene00021400.,70,592,662
WBGene00021401.,48,1308,1356
WBGene00021402.,45,625,670
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,1,0,1
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,37,40,77
WBGene00021412.,12,26,38
WBGene00021413.,13,5,18
WBGene00021414.,1,2,3
WBGene00021415.,210,2291,2501
WBGene00021416.,75,498,573
WBGene00021417.,23,118,141
WBGene00021418.,6,85,91
WBGene00021419.,37,254,291
WBGene00021420.,65,20656,20721
WBGene00021421.,121,1939,2060
WBGene00021423.,830,1681,2511
WBGene00021425.,221,2043,2264
WBGene00021427.,356,24323,24679
WBGene00021428.,9,6,15
WBGene00021430.,60,164,224
WBGene00021433.,0,0,0
WBGene00021434.,3,8,11
WBGene00021435.,8,5,13
WBGene00021436.,22,26,48
WBGene00021437.,63,25,88
WBGene00021438.,33,15,48
WBGene00021439.,288,1019,1307
WBGene00021440.,142,563,705
WBGene00021441.,181,1332,1513
WBGene00021442.,64,651,715
WBGene00021443.,426,1423,1849
WBGene00021444.,403,671,1074
WBGene00021446.,129,414,543
WBGene00021448.,0,15,15
WBGene00021449.,3,9,12
WBGene00021450.,5,5,10
WBGene00021451.,16,2,18
WBGene00021452.,62,780,842
WBGene00021453.,0,0,0
WBGene00021454.,0,0,0
WBGene00021456.,183,694,877
WBGene00021457.,4,26,30
WBGene00021458.,0,6,6
WBGene00021460.,77,1342,1419
WBGene00021461.,67,54,121
WBGene00021463.,6,11,17
WBGene00021464.,5,106,111
WBGene00021465.,3,232,235
WBGene00021466.,369,11693,12062
WBGene00021467.,73,2048,2121
WBGene00021468.,25,2345,2370
WBGene00021469.,10,3320,3330
WBGene00021470.,102,1118,1220
WBGene00021471.,0,12,12
WBGene00021472.,0,0,0
WBGene00021473.,209,125,334
WBGene00021474.,888,4157,5045
WBGene00021475.,362,4490,4852
WBGene00021476.,39,879,918
WBGene00021477.,11,8,19
WBGene00021478.,34,356,390
WBGene00021479.,34,7,41
WBGene00021482.,108,933,1041
WBGene00021483.,0,13,13
WBGene00021484.,0,1,1
WBGene00021485.,2,3,5
WBGene00021486.,476,16752,17228
WBGene00021487.,105,616,721
WBGene00021488.,0,0,0
WBGene00021489.,11,1,12
WBGene00021490.,11,26,37
WBGene00021491.,0,12,12
WBGene00021492.,20,319,339
WBGene00021493.,46,435,481
WBGene00021494.,3,35,38
WBGene00021495.,1,122,123
WBGene00021496.,9,15,24
WBGene00021497.,142,397,539
WBGene00021500.,1,1,2
WBGene00021502.,39,414,453
WBGene00021503.,9,330,339
WBGene00021504.,9,25,34
WBGene00021505.,13,35,48
WBGene00021506.,146,2760,2906
WBGene00021507.,962,2805,3767
WBGene00021508.,75,1309,1384
WBGene00021509.,799,1453,2252
WBGene00021510.,122,480,602
WBGene00021511.,23,48,71
WBGene00021512.,302,657,959
WBGene00021513.,80,12,92
WBGene00021514.,64,3268,3332
WBGene00021515.,46,465,511
WBGene00021516.,1,13,14
WBGene00021517.,7,6,13
WBGene00021518.,2,189,191
WBGene00021519.,1,28,29
WBGene00021520.,0,114,114
WBGene00021521.,13,69,82
WBGene00021522.,759,1258,2017
WBGene00021524.,19,163,182
WBGene00021525.,1,23,24
WBGene00021526.,42,124,166
WBGene00021527.,158,540,698
WBGene00021528.,210,831,1041
WBGene00021529.,56,1060,1116
WBGene00021530.,5,1,6
WBGene00021531.,104,72,176
WBGene00021532.,117,5000,5117
WBGene00021533.,10,611,621
WBGene00021534.,882,12202,13084
WBGene00021535.,584,225,809
WBGene00021536.,30,2262,2292
WBGene00021537.,12,21,33
WBGene00021538.,55,569,624
WBGene00021539.,178,2584,2762
WBGene00021540.,31,144,175
WBGene00021541.,3,203,206
WBGene00021542.,19,1,20
WBGene00021543.,42,2155,2197
WBGene00021544.,116,1002,1118
WBGene00021545.,514,1617,2131
WBGene00021546.,99,533,632
WBGene00021547.,37,477,514
WBGene00021548.,34,1608,1642
WBGene00021549.,483,764,1247
WBGene00021551.,280,2963,3243
WBGene00021552.,275,1679,1954
WBGene00021553.,6,14,20
WBGene00021554.,94,2149,2243
WBGene00021555.,11,204,215
WBGene00021556.,75,695,770
WBGene00021557.,0,45,45
WBGene00021558.,130,1887,2017
WBGene00021559.,102,1660,1762
WBGene00021560.,44,63,107
WBGene00021561.,349,940,1289
WBGene00021562.,461,6320,6781
WBGene00021563.,88,1902,1990
WBGene00021564.,275,1251,1526
WBGene00021565.,4,25,29
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,2,30,32
WBGene00021578.,1,0,1
WBGene00021579.,0,2,2
WBGene00021580.,0,1,1
WBGene00021581.,1,1,2
WBGene00021582.,0,3,3
WBGene00021583.,21,141,162
WBGene00021585.,2,0,2
WBGene00021586.,2,0,2
WBGene00021587.,7,92,99
WBGene00021589.,15,1301,1316
WBGene00021590.,8,12,20
WBGene00021591.,2,8,10
WBGene00021592.,0,0,0
WBGene00021593.,3,1,4
WBGene00021594.,7,13,20
WBGene00021595.,198,4095,4293
WBGene00021596.,57,269,326
WBGene00021597.,2875,2036,4911
WBGene00021599.,24,116,140
WBGene00021600.,20,272,292
WBGene00021601.,2,14,16
WBGene00021602.,3,18,21
WBGene00021603.,1,13,14
WBGene00021604.,0,0,0
WBGene00021605.,18,112,130
WBGene00021606.,6,20,26
WBGene00021607.,0,127,127
WBGene00021608.,0,1,1
WBGene00021609.,12,11,23
WBGene00021610.,21,307,328
WBGene00021611.,71,405,476
WBGene00021612.,0,1,1
WBGene00021613.,168,1375,1543
WBGene00021614.,270,3823,4093
WBGene00021615.,3,0,3
WBGene00021616.,0,0,0
WBGene00021617.,3,0,3
WBGene00021619.,0,1,1
WBGene00021620.,0,0,0
WBGene00021621.,0,3,3
WBGene00021622.,0,0,0
WBGene00021623.,0,1,1
WBGene00021624.,8,101,109
WBGene00021625.,0,175,175
WBGene00021626.,121,622,743
WBGene00021627.,0,2,2
WBGene00021628.,219,1687,1906
WBGene00021629.,434,3164,3598
WBGene00021630.,0,1,1
WBGene00021631.,2,0,2
WBGene00021632.,0,1,1
WBGene00021633.,9,21,30
WBGene00021634.,227,944,1171
WBGene00021635.,11,101,112
WBGene00021636.,103,1080,1183
WBGene00021637.,91,710,801
WBGene00021638.,186,2302,2488
WBGene00021639.,5,48,53
WBGene00021640.,136,351,487
WBGene00021641.,34,36,70
WBGene00021643.,112,868,980
WBGene00021644.,82,1808,1890
WBGene00021645.,137,1163,1300
WBGene00021646.,237,1467,1704
WBGene00021647.,270,4467,4737
WBGene00021648.,8,1389,1397
WBGene00021649.,17,363,380
WBGene00021650.,0,2,2
WBGene00021651.,8,13,21
WBGene00021653.,0,14,14
WBGene00021654.,3,199,202
WBGene00021655.,21,822,843
WBGene00021656.,2,15,17
WBGene00021657.,77,546,623
WBGene00021658.,15,267,282
WBGene00021660.,406,4031,4437
WBGene00021661.,83,236,319
WBGene00021662.,1,24,25
WBGene00021664.,3,4,7
WBGene00021666.,84,825,909
WBGene00021667.,4,81,85
WBGene00021668.,8,19,27
WBGene00021671.,2,57,59
WBGene00021672.,21,13,34
WBGene00021673.,23,10,33
WBGene00021675.,18,74,92
WBGene00021676.,16,547,563
WBGene00021677.,21,629,650
WBGene00021678.,8,7,15
WBGene00021679.,20,438,458
WBGene00021681.,942,1941,2883
WBGene00021682.,289,784,1073
WBGene00021683.,134,378,512
WBGene00021685.,1037,1001,2038
WBGene00021686.,991,2849,3840
WBGene00021687.,97,859,956
WBGene00021689.,214,558,772
WBGene00021690.,7,84,91
WBGene00021691.,83,2676,2759
WBGene00021692.,21,283,304
WBGene00021693.,39,158,197
WBGene00021694.,4,35,39
WBGene00021697.,1698,7836,9534
WBGene00021698.,534,1677,2211
WBGene00021700.,2,7,9
WBGene00021701.,43,18,61
WBGene00021702.,179,1228,1407
WBGene00021703.,1,4,5
WBGene00021704.,62,132,194
WBGene00021706.,4,28,32
WBGene00021707.,2,37,39
WBGene00021708.,1,18,19
WBGene00021709.,6,235,241
WBGene00021710.,7,15,22
WBGene00021711.,0,8,8
WBGene00021713.,0,2,2
WBGene00021714.,63,464,527
WBGene00021715.,279,4770,5049
WBGene00021716.,2,0,2
WBGene00021717.,0,0,0
WBGene00021718.,0,0,0
WBGene00021719.,0,0,0
WBGene00021720.,9,2,11
WBGene00021721.,15,156,171
WBGene00021722.,0,0,0
WBGene00021723.,1,2,3
WBGene00021724.,0,2,2
WBGene00021725.,26,207,233
WBGene00021726.,2,30,32
WBGene00021727.,1,3,4
WBGene00021728.,5,29,34
WBGene00021729.,0,1,1
WBGene00021730.,0,11,11
WBGene00021731.,1,28,29
WBGene00021732.,90,286,376
WBGene00021733.,438,1149,1587
WBGene00021734.,35,65,100
WBGene00021735.,244,1534,1778
WBGene00021736.,89,1696,1785
WBGene00021737.,3,6,9
WBGene00021738.,150,654,804
WBGene00021739.,22,1268,1290
WBGene00021740.,118,728,846
WBGene00021741.,14,156,170
WBGene00021743.,85,333,418
WBGene00021744.,1,0,1
WBGene00021745.,31,167,198
WBGene00021746.,0,2,2
WBGene00021747.,9,22,31
WBGene00021748.,110,774,884
WBGene00021749.,109,839,948
WBGene00021750.,30,351,381
WBGene00021751.,902,255,1157
WBGene00021752.,756,603,1359
WBGene00021753.,393,1263,1656
WBGene00021754.,783,7687,8470
WBGene00021755.,46,154,200
WBGene00021756.,308,716,1024
WBGene00021757.,354,2239,2593
WBGene00021758.,126,936,1062
WBGene00021763.,72,555,627
WBGene00021764.,38,178,216
WBGene00021765.,300,798,1098
WBGene00021766.,72,588,660
WBGene00021768.,52,1923,1975
WBGene00021771.,327,1388,1715
WBGene00021772.,6,7,13
WBGene00021773.,1,1,2
WBGene00021774.,0,5,5
WBGene00021776.,103,449,552
WBGene00021778.,13,230,243
WBGene00021779.,0,0,0
WBGene00021780.,0,0,0
WBGene00021781.,27,446,473
WBGene00021783.,311,2195,2506
WBGene00021784.,76,1634,1710
WBGene00021785.,116,2797,2913
WBGene00021786.,4,21,25
WBGene00021787.,2,6,8
WBGene00021788.,172,37,209
WBGene00021789.,319,1941,2260
WBGene00021790.,3,4,7
WBGene00021791.,0,0,0
WBGene00021792.,1,1,2
WBGene00021793.,0,0,0
WBGene00021794.,2,16,18
WBGene00021795.,5,134,139
WBGene00021796.,55,1103,1158
WBGene00021797.,3,4,7
WBGene00021798.,3,0,3
WBGene00021799.,13,134,147
WBGene00021800.,434,15174,15608
WBGene00021801.,0,0,0
WBGene00021804.,1,22,23
WBGene00021805.,5,21,26
WBGene00021806.,0,0,0
WBGene00021807.,14,30,44
WBGene00021808.,347,1819,2166
WBGene00021809.,1,2,3
WBGene00021810.,542,1631,2173
WBGene00021811.,432,4873,5305
WBGene00021812.,17,525,542
WBGene00021813.,102,2444,2546
WBGene00021814.,30,74,104
WBGene00021815.,87,2177,2264
WBGene00021816.,102,2261,2363
WBGene00021817.,30,431,461
WBGene00021818.,849,6711,7560
WBGene00021819.,9,21,30
WBGene00021820.,354,650,1004
WBGene00021821.,0,3,3
WBGene00021826.,222,4123,4345
WBGene00021827.,82,714,796
WBGene00021828.,226,1460,1686
WBGene00021829.,45,6857,6902
WBGene00021830.,109,6637,6746
WBGene00021831.,439,2323,2762
WBGene00021832.,44,216,260
WBGene00021833.,7,2,9
WBGene00021834.,23,1034,1057
WBGene00021835.,69,739,808
WBGene00021838.,150,1694,1844
WBGene00021839.,353,6070,6423
WBGene00021840.,257,529,786
WBGene00021841.,25,388,413
WBGene00021842.,292,1185,1477
WBGene00021843.,592,6711,7303
WBGene00021844.,119,3147,3266
WBGene00021845.,33,4983,5016
WBGene00021846.,177,799,976
WBGene00021847.,148,1424,1572
WBGene00021848.,47,160,207
WBGene00021849.,855,20028,20883
WBGene00021850.,19,44,63
WBGene00021852.,57,882,939
WBGene00021853.,0,90,90
WBGene00021854.,226,1772,1998
WBGene00021855.,118,681,799
WBGene00021856.,345,1306,1651
WBGene00021857.,1026,9183,10209
WBGene00021858.,7,15,22
WBGene00021859.,1,3,4
WBGene00021860.,0,3,3
WBGene00021861.,0,5,5
WBGene00021862.,2,4,6
WBGene00021863.,88,642,730
WBGene00021864.,54,680,734
WBGene00021865.,9,13,22
WBGene00021866.,55,659,714
WBGene00021867.,117,1983,2100
WBGene00021868.,200,2752,2952
WBGene00021869.,6,68,74
WBGene00021870.,47,539,586
WBGene00021871.,55,216,271
WBGene00021872.,19,242,261
WBGene00021873.,2,12,14
WBGene00021875.,291,3815,4106
WBGene00021876.,434,2139,2573
WBGene00021877.,70,153,223
WBGene00021878.,4,2,6
WBGene00021879.,3,144,147
WBGene00021880.,0,0,0
WBGene00021881.,80,134,214
WBGene00021882.,959,1510,2469
WBGene00021883.,151,6950,7101
WBGene00021884.,0,373,373
WBGene00021885.,6,2,8
WBGene00021886.,537,206,743
WBGene00021887.,29,174,203
WBGene00021888.,168,6528,6696
WBGene00021889.,0,4,4
WBGene00021890.,626,4703,5329
WBGene00021892.,10,3,13
WBGene00021893.,2495,6326,8821
WBGene00021894.,772,7959,8731
WBGene00021895.,3,30,33
WBGene00021897.,157,521,678
WBGene00021898.,3,236,239
WBGene00021899.,323,9680,10003
WBGene00021900.,122,3529,3651
WBGene00021901.,13,2610,2623
WBGene00021902.,90,560,650
WBGene00021904.,27,469,496
WBGene00021905.,61,682,743
WBGene00021906.,263,909,1172
WBGene00021907.,1,4,5
WBGene00021908.,0,8,8
WBGene00021909.,38,975,1013
WBGene00021910.,248,1222,1470
WBGene00021911.,8,25,33
WBGene00021912.,92,558,650
WBGene00021913.,36,1268,1304
WBGene00021914.,142,540,682
WBGene00021915.,156,956,1112
WBGene00021917.,11,233,244
WBGene00021918.,32,2320,2352
WBGene00021919.,11,110,121
WBGene00021920.,429,4967,5396
WBGene00021921.,558,5161,5719
WBGene00021922.,75,2039,2114
WBGene00021923.,163,468,631
WBGene00021925.,138,655,793
WBGene00021926.,163,2640,2803
WBGene00021927.,17,413,430
WBGene00021928.,25,331,356
WBGene00021929.,27,1898,1925
WBGene00021930.,511,10448,10959
WBGene00021931.,68,89,157
WBGene00021932.,73,884,957
WBGene00021933.,25,391,416
WBGene00021934.,213,5052,5265
WBGene00021935.,135,583,718
WBGene00021936.,682,2325,3007
WBGene00021938.,115,2505,2620
WBGene00021939.,63,67,130
WBGene00021941.,33,118,151
WBGene00021942.,17,291,308
WBGene00021943.,236,2973,3209
WBGene00021945.,132,483,615
WBGene00021947.,6,12,18
WBGene00021948.,440,2037,2477
WBGene00021949.,0,3,3
WBGene00021950.,39,409,448
WBGene00021951.,11,41,52
WBGene00021952.,244,5367,5611
WBGene00021953.,5,22,27
WBGene00021956.,70,2227,2297
WBGene00021957.,0,2,2
WBGene00021958.,6,15,21
WBGene00021959.,451,8267,8718
WBGene00021960.,135,4341,4476
WBGene00021961.,1,0,1
WBGene00021963.,16,155,171
WBGene00021964.,0,0,0
WBGene00021965.,47,387,434
WBGene00021966.,0,7,7
WBGene00021967.,2,8,10
WBGene00021968.,63,40,103
WBGene00021969.,2,1,3
WBGene00021970.,22,7,29
WBGene00021971.,0,3,3
WBGene00021972.,31,176,207
WBGene00021973.,214,2136,2350
WBGene00021974.,223,2919,3142
WBGene00021975.,32,290,322
WBGene00021976.,15,174,189
WBGene00021977.,6,342,348
WBGene00021978.,0,52,52
WBGene00021979.,0,1030,1030
WBGene00021980.,146,339,485
WBGene00021981.,26,2629,2655
WBGene00021983.,83,2393,2476
WBGene00021984.,61,681,742
WBGene00021985.,217,1295,1512
WBGene00021986.,131,1451,1582
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,35,74,109
WBGene00021992.,0,0,0
WBGene00021993.,0,11,11
WBGene00021994.,10,34,44
WBGene00021995.,0,0,0
WBGene00021996.,0,0,0
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,0,0
WBGene00022000.,0,0,0
WBGene00022001.,4,0,4
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,10,371,381
WBGene00022005.,0,4,4
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,1,5,6
WBGene00022010.,143,1718,1861
WBGene00022011.,2,2,4
WBGene00022012.,3,14,17
WBGene00022013.,1,92,93
WBGene00022014.,282,460,742
WBGene00022015.,456,2367,2823
WBGene00022016.,1,20,21
WBGene00022017.,2,13,15
WBGene00022018.,4,169,173
WBGene00022019.,434,2607,3041
WBGene00022020.,0,2,2
WBGene00022021.,358,6136,6494
WBGene00022022.,41,1070,1111
WBGene00022023.,0,0,0
WBGene00022024.,0,71,71
WBGene00022025.,121,2481,2602
WBGene00022026.,293,2318,2611
WBGene00022027.,390,6461,6851
WBGene00022028.,6,30,36
WBGene00022029.,111,2588,2699
WBGene00022030.,4,9,13
WBGene00022031.,108,892,1000
WBGene00022032.,12,5,17
WBGene00022033.,62,314,376
WBGene00022034.,47,840,887
WBGene00022035.,44,60,104
WBGene00022036.,30,173,203
WBGene00022037.,113,1263,1376
WBGene00022038.,25,158,183
WBGene00022039.,4,47,51
WBGene00022040.,6,162,168
WBGene00022042.,14921,160283,175204
WBGene00022043.,28,1049,1077
WBGene00022044.,16,1538,1554
WBGene00022045.,475,4569,5044
WBGene00022046.,8,29398,29406
WBGene00022047.,9,276,285
WBGene00022048.,2210,22713,24923
WBGene00022051.,177,840,1017
WBGene00022052.,76,698,774
WBGene00022053.,950,17062,18012
WBGene00022054.,72,790,862
WBGene00022055.,30,569,599
WBGene00022056.,85,303,388
WBGene00022057.,44,2012,2056
WBGene00022059.,2392,2177,4569
WBGene00022060.,1,342,343
WBGene00022061.,24,73,97
WBGene00022062.,17,56,73
WBGene00022063.,91,1004,1095
WBGene00022064.,3,1,4
WBGene00022066.,0,12,12
WBGene00022067.,142,696,838
WBGene00022069.,321,9442,9763
WBGene00022070.,0,8,8
WBGene00022071.,8,87,95
WBGene00022072.,1347,23642,24989
WBGene00022073.,99,746,845
WBGene00022074.,260,1728,1988
WBGene00022075.,314,6813,7127
WBGene00022076.,6,26,32
WBGene00022077.,123,1491,1614
WBGene00022078.,1087,2802,3889
WBGene00022079.,3,4,7
