gene_id,total_unsp,total_sp,total
WBGene00022082.,1,10,11
WBGene00022083.,1,2,3
WBGene00022085.,10,11,21
WBGene00022086.,23,36,59
WBGene00022087.,951,1573,2524
WBGene00022089.,1529,72647,74176
WBGene00022090.,5,18,23
WBGene00022092.,267,3846,4113
WBGene00022093.,805,13644,14449
WBGene00022094.,2,4,6
WBGene00022095.,0,0,0
WBGene00022096.,0,2,2
WBGene00022097.,2,1,3
WBGene00022099.,300,5531,5831
WBGene00022100.,722,1722,2444
WBGene00022101.,31,280,311
WBGene00022102.,5,50,55
WBGene00022103.,102,330,432
WBGene00022104.,199,348,547
WBGene00022106.,146,315,461
WBGene00022107.,65,1819,1884
WBGene00022108.,3,26,29
WBGene00022110.,17,198,215
WBGene00022111.,0,304,304
WBGene00022112.,0,17,17
WBGene00022113.,32,180,212
WBGene00022114.,132,17511,17643
WBGene00022115.,147,1751,1898
WBGene00022117.,319,625,944
WBGene00022118.,129,962,1091
WBGene00022119.,15,4993,5008
WBGene00022121.,225,755,980
WBGene00022122.,71,18901,18972
WBGene00022123.,56,498,554
WBGene00022124.,217,566,783
WBGene00022125.,54,637,691
WBGene00022126.,95,680,775
WBGene00022127.,8,13704,13712
WBGene00022128.,137,1014,1151
WBGene00022129.,50,512,562
WBGene00022130.,24,102,126
WBGene00022131.,88,544,632
WBGene00022133.,0,1,1
WBGene00022134.,570,3957,4527
WBGene00022138.,328,880,1208
WBGene00022139.,359,1213,1572
WBGene00022140.,16,6,22
WBGene00022141.,22,1665,1687
WBGene00022142.,25,42,67
WBGene00022143.,0,11,11
WBGene00022144.,66,8588,8654
WBGene00022145.,7,14,21
WBGene00022146.,32,1952,1984
WBGene00022148.,1200,3918,5118
WBGene00022149.,266,1852,2118
WBGene00022150.,34,3645,3679
WBGene00022152.,297,1056,1353
WBGene00022153.,283,1228,1511
WBGene00022154.,22,248,270
WBGene00022155.,48,1072,1120
WBGene00022156.,5,32,37
WBGene00022157.,10,1,11
WBGene00022158.,68,721,789
WBGene00022159.,316,4239,4555
WBGene00022160.,17,331,348
WBGene00022161.,13,294,307
WBGene00022162.,0,0,0
WBGene00022163.,9,27,36
WBGene00022165.,124,737,861
WBGene00022166.,127,381,508
WBGene00022167.,85,763,848
WBGene00022168.,551,1337,1888
WBGene00022169.,271,4198,4469
WBGene00022170.,4370,61476,65846
WBGene00022171.,0,150,150
WBGene00022172.,0,104,104
WBGene00022173.,0,603,603
WBGene00022174.,157,606,763
WBGene00022175.,95,487,582
WBGene00022176.,327,1668,1995
WBGene00022177.,4,19,23
WBGene00022178.,17,140,157
WBGene00022179.,13,49,62
WBGene00022180.,159,4020,4179
WBGene00022181.,26,184,210
WBGene00022182.,243,2352,2595
WBGene00022185.,181,1855,2036
WBGene00022188.,102,1285,1387
WBGene00022189.,0,1,1
WBGene00022190.,13,348,361
WBGene00022191.,25,223,248
WBGene00022192.,97,1799,1896
WBGene00022193.,46,838,884
WBGene00022194.,330,9824,10154
WBGene00022195.,143,721,864
WBGene00022196.,28,814,842
WBGene00022197.,56,337,393
WBGene00022198.,73,372,445
WBGene00022199.,91,8913,9004
WBGene00022200.,13,243,256
WBGene00022201.,62,1597,1659
WBGene00022202.,129,2709,2838
WBGene00022203.,30,874,904
WBGene00022204.,2,22,24
WBGene00022205.,32,145,177
WBGene00022206.,49,128,177
WBGene00022207.,1,3,4
WBGene00022209.,0,0,0
WBGene00022210.,2,2,4
WBGene00022211.,111,727,838
WBGene00022213.,12,57,69
WBGene00022214.,6,6,12
WBGene00022215.,0,7,7
WBGene00022216.,6,13,19
WBGene00022217.,0,0,0
WBGene00022218.,0,2,2
WBGene00022219.,86,780,866
WBGene00022221.,205,614,819
WBGene00022222.,4,48,52
WBGene00022223.,3,2,5
WBGene00022224.,0,10,10
WBGene00022225.,2,12,14
WBGene00022227.,42,333,375
WBGene00022228.,54,103,157
WBGene00022229.,20,17,37
WBGene00022230.,571,7702,8273
WBGene00022231.,56,363,419
WBGene00022232.,108,1125,1233
WBGene00022233.,189,3692,3881
WBGene00022235.,1365,54529,55894
WBGene00022236.,0,89,89
WBGene00022237.,2,10,12
WBGene00022240.,113,1393,1506
WBGene00022242.,230,3111,3341
WBGene00022243.,0,22,22
WBGene00022244.,0,205,205
WBGene00022245.,430,6924,7354
WBGene00022246.,22,224,246
WBGene00022247.,55,109,164
WBGene00022248.,175,4245,4420
WBGene00022249.,0,0,0
WBGene00022250.,45,620,665
WBGene00022251.,72,1359,1431
WBGene00022252.,25,259,284
WBGene00022253.,97,3251,3348
WBGene00022254.,48,1958,2006
WBGene00022255.,20,360,380
WBGene00022256.,2,2,4
WBGene00022257.,2,75,77
WBGene00022258.,107,1171,1278
WBGene00022259.,68,910,978
WBGene00022260.,143,1320,1463
WBGene00022261.,28,233,261
WBGene00022262.,0,2,2
WBGene00022263.,2,109,111
WBGene00022264.,1,0,1
WBGene00022265.,1,3,4
WBGene00022266.,1,0,1
WBGene00022267.,33,248,281
WBGene00022268.,311,2834,3145
WBGene00022269.,251,3597,3848
WBGene00022270.,166,644,810
WBGene00022271.,31,2917,2948
WBGene00022272.,0,26,26
WBGene00022273.,58,568,626
WBGene00022274.,19,111,130
WBGene00022275.,3,45,48
WBGene00022276.,152,2961,3113
WBGene00022277.,278,2884,3162
WBGene00022278.,317,1342,1659
WBGene00022279.,137,2756,2893
WBGene00022280.,103,1215,1318
WBGene00022281.,368,1472,1840
WBGene00022282.,0,2,2
WBGene00022283.,28,190,218
WBGene00022284.,87,541,628
WBGene00022285.,586,381,967
WBGene00022286.,191,811,1002
WBGene00022287.,13,254,267
WBGene00022288.,14,129,143
WBGene00022289.,11,264,275
WBGene00022290.,1,1,2
WBGene00022291.,0,1,1
WBGene00022292.,0,1,1
WBGene00022295.,8,37,45
WBGene00022296.,697,2208,2905
WBGene00022297.,141,4342,4483
WBGene00022298.,1,19,20
WBGene00022300.,190,1035,1225
WBGene00022301.,599,2330,2929
WBGene00022302.,24,432,456
WBGene00022303.,0,193,193
WBGene00022306.,796,3119,3915
WBGene00022307.,12,903,915
WBGene00022308.,0,1,1
WBGene00022309.,123,794,917
WBGene00022310.,350,1032,1382
WBGene00022311.,1,3,4
WBGene00022312.,0,0,0
WBGene00022313.,107,151,258
WBGene00022314.,74,486,560
WBGene00022315.,0,2,2
WBGene00022316.,0,0,0
WBGene00022317.,3,19,22
WBGene00022318.,0,2,2
WBGene00022319.,0,0,0
WBGene00022320.,3,0,3
WBGene00022321.,1,1,2
WBGene00022322.,0,2,2
WBGene00022323.,0,0,0
WBGene00022324.,1,8,9
WBGene00022325.,8,150,158
WBGene00022326.,7,109,116
WBGene00022327.,9,53,62
WBGene00022328.,6,10,16
WBGene00022329.,11,88,99
WBGene00022330.,2,18,20
WBGene00022331.,5,19,24
WBGene00022332.,4,9,13
WBGene00022333.,1,30,31
WBGene00022334.,15,21,36
WBGene00022335.,24,131,155
WBGene00022336.,375,354295,354670
WBGene00022337.,1,31,32
WBGene00022338.,28,22,50
WBGene00022339.,619,9142,9761
WBGene00022340.,0,1,1
WBGene00022341.,0,1,1
WBGene00022342.,1,1,2
WBGene00022343.,0,2,2
WBGene00022344.,0,8,8
WBGene00022345.,5,2,7
WBGene00022346.,11,63,74
WBGene00022347.,212,2378,2590
WBGene00022348.,106,3359,3465
WBGene00022349.,17,122,139
WBGene00022350.,289,1441,1730
WBGene00022351.,123,253,376
WBGene00022352.,0,2,2
WBGene00022353.,2,56,58
WBGene00022354.,220,508,728
WBGene00022356.,12,665,677
WBGene00022357.,74,787,861
WBGene00022358.,239,967,1206
WBGene00022360.,244,1646,1890
WBGene00022361.,353,1168,1521
WBGene00022363.,191,681,872
WBGene00022365.,7,91,98
WBGene00022366.,320,948,1268
WBGene00022367.,154,162,316
WBGene00022368.,108,1741,1849
WBGene00022369.,151,1055,1206
WBGene00022370.,149,318,467
WBGene00022371.,223,1030,1253
WBGene00022372.,128,411,539
WBGene00022373.,239,6666,6905
WBGene00022374.,5,86,91
WBGene00022375.,4,14,18
WBGene00022376.,211,2878,3089
WBGene00022377.,10,76,86
WBGene00022378.,920,6191,7111
WBGene00022379.,28,143,171
WBGene00022380.,654,7089,7743
WBGene00022381.,129,2181,2310
WBGene00022382.,0,1587,1587
WBGene00022385.,12,7,19
WBGene00022386.,283,1252,1535
WBGene00022388.,385,1125,1510
WBGene00022389.,280,1461,1741
WBGene00022390.,65,299,364
WBGene00022391.,248,752,1000
WBGene00022392.,13,78,91
WBGene00022393.,85,1917,2002
WBGene00022394.,47,4730,4777
WBGene00022395.,19,90,109
WBGene00022396.,52,846,898
WBGene00022397.,215,1800,2015
WBGene00022398.,45,720,765
WBGene00022399.,37,332,369
WBGene00022400.,39,1984,2023
WBGene00022401.,80,4036,4116
WBGene00022402.,29,1614,1643
WBGene00022403.,1,2,3
WBGene00022404.,0,8,8
WBGene00022405.,1,25,26
WBGene00022406.,4,7,11
WBGene00022407.,1,12,13
WBGene00022408.,0,7,7
WBGene00022409.,3,27,30
WBGene00022410.,15,10670,10685
WBGene00022411.,13,21,34
WBGene00022412.,50,298,348
WBGene00022413.,13,134,147
WBGene00022415.,11,315,326
WBGene00022416.,58,530,588
WBGene00022417.,15,299,314
WBGene00022418.,53,740,793
WBGene00022419.,34,298,332
WBGene00022420.,49,1382,1431
WBGene00022421.,1,4,5
WBGene00022423.,185,141,326
WBGene00022425.,239,1185,1424
WBGene00022426.,124,831,955
WBGene00022427.,227,1122,1349
WBGene00022428.,52,471,523
WBGene00022429.,0,0,0
WBGene00022431.,14,1,15
WBGene00022432.,0,19,19
WBGene00022433.,0,0,0
WBGene00022434.,454,1083,1537
WBGene00022435.,171,310,481
WBGene00022438.,0,1,1
WBGene00022439.,4,23,27
WBGene00022440.,5,62,67
WBGene00022441.,112,1374,1486
WBGene00022442.,1,1,2
WBGene00022443.,0,2,2
WBGene00022444.,0,0,0
WBGene00022445.,2,20,22
WBGene00022446.,0,3,3
WBGene00022447.,289,273,562
WBGene00022448.,116,655,771
WBGene00022450.,55,512,567
WBGene00022452.,1,212,213
WBGene00022453.,174,2994,3168
WBGene00022454.,67,27,94
WBGene00022455.,28,3133,3161
WBGene00022456.,137,3168,3305
WBGene00022457.,73,848,921
WBGene00022458.,11,3331,3342
WBGene00022459.,38,730,768
WBGene00022460.,116,1429,1545
WBGene00022462.,16,394,410
WBGene00022463.,179,2870,3049
WBGene00022465.,34,507,541
WBGene00022466.,61,1188,1249
WBGene00022467.,0,5,5
WBGene00022469.,12,156,168
WBGene00022470.,441,4730,5171
WBGene00022471.,51,410,461
WBGene00022472.,107,1301,1408
WBGene00022473.,1912,5015,6927
WBGene00022474.,10,75,85
WBGene00022475.,58,1679,1737
WBGene00022476.,1,3,4
WBGene00022477.,1,1,2
WBGene00022478.,1,9,10
WBGene00022479.,1,2,3
WBGene00022481.,0,0,0
WBGene00022482.,0,2,2
WBGene00022483.,0,0,0
WBGene00022484.,7,26,33
WBGene00022485.,86,295,381
WBGene00022486.,9,27,36
WBGene00022487.,2,14,16
WBGene00022488.,140,1106,1246
WBGene00022489.,320,3741,4061
WBGene00022490.,14,32,46
WBGene00022491.,132,203,335
WBGene00022492.,91,3564,3655
WBGene00022493.,162,1306,1468
WBGene00022494.,0,91,91
WBGene00022495.,0,8,8
WBGene00022496.,0,159,159
WBGene00022497.,0,2258,2258
WBGene00022498.,5,15,20
WBGene00022499.,319,8534,8853
WBGene00022500.,370,6932,7302
WBGene00022501.,559,1201,1760
WBGene00022502.,60,659,719
WBGene00022503.,7,104,111
WBGene00022504.,22,82,104
WBGene00022505.,48,1773,1821
WBGene00022506.,5,22,27
WBGene00022507.,18,3,21
WBGene00022508.,0,8,8
WBGene00022509.,0,2,2
WBGene00022511.,2,4,6
WBGene00022512.,1,1,2
WBGene00022515.,44,1109,1153
WBGene00022516.,56,2687,2743
WBGene00022517.,59,123,182
WBGene00022518.,338,575,913
WBGene00022519.,286,2467,2753
WBGene00022521.,28,39,67
WBGene00022522.,16,87,103
WBGene00022526.,16,7,23
WBGene00022527.,53,42,95
WBGene00022528.,1,7,8
WBGene00022529.,0,3,3
WBGene00022530.,12,192,204
WBGene00022531.,25,1202,1227
WBGene00022532.,6,141,147
WBGene00022533.,17,129,146
WBGene00022534.,139,2001,2140
WBGene00022536.,2,3,5
WBGene00022537.,11,66,77
WBGene00022538.,181,3401,3582
WBGene00022539.,24,33,57
WBGene00022540.,42,35,77
WBGene00022541.,0,1,1
WBGene00022542.,0,0,0
WBGene00022544.,38,8,46
WBGene00022545.,3,2,5
WBGene00022546.,5,14,19
WBGene00022547.,0,11,11
WBGene00022548.,3,2,5
WBGene00022549.,11,38,49
WBGene00022550.,6,20,26
WBGene00022551.,0,1,1
WBGene00022552.,1,25,26
WBGene00022553.,0,1,1
WBGene00022554.,22,544,566
WBGene00022555.,0,0,0
WBGene00022556.,0,0,0
WBGene00022557.,0,6,6
WBGene00022558.,0,0,0
WBGene00022559.,0,2,2
WBGene00022560.,0,11,11
WBGene00022561.,0,0,0
WBGene00022562.,30,428,458
WBGene00022563.,0,0,0
WBGene00022564.,35,364,399
WBGene00022565.,1,14,15
WBGene00022566.,4,78,82
WBGene00022567.,35,145,180
WBGene00022568.,22,427,449
WBGene00022569.,33,813,846
WBGene00022570.,2,12,14
WBGene00022571.,0,1,1
WBGene00022572.,0,1,1
WBGene00022573.,1,25,26
WBGene00022574.,0,57,57
WBGene00022575.,0,7,7
WBGene00022576.,29,200,229
WBGene00022577.,13,138,151
WBGene00022578.,2,0,2
WBGene00022579.,309,4143,4452
WBGene00022580.,110,2067,2177
WBGene00022581.,2,25,27
WBGene00022582.,0,0,0
WBGene00022583.,254,5122,5376
WBGene00022584.,31,145,176
WBGene00022586.,3,38,41
WBGene00022587.,0,14,14
WBGene00022588.,43,344,387
WBGene00022589.,5,0,5
WBGene00022590.,5,74,79
WBGene00022591.,64,772,836
WBGene00022592.,159,682,841
WBGene00022593.,90,517,607
WBGene00022594.,6,8,14
WBGene00022596.,2,2,4
WBGene00022597.,40,374,414
WBGene00022598.,116,1749,1865
WBGene00022599.,1723,43378,45101
WBGene00022600.,2,2,4
WBGene00022601.,14,178,192
WBGene00022603.,92,1695,1787
WBGene00022604.,0,0,0
WBGene00022605.,2,5,7
WBGene00022606.,7,27,34
WBGene00022608.,127,662,789
WBGene00022609.,69,321,390
WBGene00022610.,28,152,180
WBGene00022611.,14,102,116
WBGene00022612.,15,123,138
WBGene00022613.,88,609,697
WBGene00022614.,146,1435,1581
WBGene00022615.,14,1408,1422
WBGene00022616.,0,0,0
WBGene00022617.,1,1,2
WBGene00022618.,171,4984,5155
WBGene00022619.,0,17,17
WBGene00022620.,84,1420,1504
WBGene00022621.,0,0,0
WBGene00022622.,8,1,9
WBGene00022623.,3,251,254
WBGene00022624.,50,130,180
WBGene00022627.,5,39,44
WBGene00022628.,3,7,10
WBGene00022629.,30,404,434
WBGene00022630.,1,3,4
WBGene00022631.,11,191,202
WBGene00022632.,5,9,14
WBGene00022633.,34,351,385
WBGene00022634.,3,5,8
WBGene00022635.,41,324,365
WBGene00022636.,1,0,1
WBGene00022637.,0,0,0
WBGene00022638.,0,3,3
WBGene00022639.,8,7,15
WBGene00022640.,3,5,8
WBGene00022641.,3,13,16
WBGene00022642.,46,500,546
WBGene00022643.,4,24,28
WBGene00022644.,24,745,769
WBGene00022645.,58,716,774
WBGene00022646.,8,1023,1031
WBGene00022647.,62,519,581
WBGene00022648.,128,397,525
WBGene00022649.,6,145,151
WBGene00022650.,71,91,162
WBGene00022651.,0,2,2
WBGene00022652.,0,4,4
WBGene00022653.,30,159,189
WBGene00022654.,1,0,1
WBGene00022655.,4,32,36
WBGene00022656.,1,73,74
WBGene00022657.,7,758,765
WBGene00022658.,0,13,13
WBGene00022660.,0,12,12
WBGene00022661.,40,106,146
WBGene00022662.,11,31,42
WBGene00022663.,70,1168,1238
WBGene00022664.,39,589,628
WBGene00022665.,40,649,689
WBGene00022666.,75,1348,1423
WBGene00022667.,215,2028,2243
WBGene00022668.,281,1397,1678
WBGene00022669.,0,0,0
WBGene00022670.,0,1,1
WBGene00022671.,7,23,30
WBGene00022672.,143,1230,1373
WBGene00022673.,55,745,800
WBGene00022674.,0,3,3
WBGene00022675.,725,2154,2879
WBGene00022677.,45,502,547
WBGene00022678.,114,7390,7504
WBGene00022679.,3,112,115
WBGene00022680.,3,32,35
WBGene00022681.,49,173,222
WBGene00022682.,18,88,106
WBGene00022683.,45,653,698
WBGene00022685.,2,2,4
WBGene00022688.,0,0,0
WBGene00022689.,0,0,0
WBGene00022690.,5,10,15
WBGene00022691.,3,9,12
WBGene00022694.,95,1312,1407
WBGene00022695.,69,671,740
WBGene00022696.,18,134,152
WBGene00022697.,177,1844,2021
WBGene00022698.,17,89,106
WBGene00022699.,2,7,9
WBGene00022700.,6,111,117
WBGene00022702.,3,566,569
WBGene00022703.,148,2231,2379
WBGene00022704.,58,858,916
WBGene00022705.,20,84,104
WBGene00022706.,13,257,270
WBGene00022707.,0,3,3
WBGene00022708.,0,3,3
WBGene00022709.,4,53,57
WBGene00022710.,0,5,5
WBGene00022711.,5,4,9
WBGene00022712.,28,250,278
WBGene00022713.,0,1,1
WBGene00022714.,1,1,2
WBGene00022715.,9,39,48
WBGene00022716.,0,0,0
WBGene00022717.,100,1169,1269
WBGene00022718.,177,2574,2751
WBGene00022719.,187,2468,2655
WBGene00022720.,24,311,335
WBGene00022721.,35,737,772
WBGene00022722.,164,3841,4005
WBGene00022723.,4,5,9
WBGene00022724.,0,3,3
WBGene00022725.,3,27,30
WBGene00022726.,1,1,2
WBGene00022727.,59,965,1024
WBGene00022728.,0,4,4
WBGene00022729.,0,0,0
WBGene00022730.,76,919,995
WBGene00022731.,11,12,23
WBGene00022732.,1,21,22
WBGene00022733.,109,96,205
WBGene00022734.,110,4464,4574
WBGene00022735.,12,96,108
WBGene00022736.,30,456,486
WBGene00022737.,4,408,412
WBGene00022738.,310,7371,7681
WBGene00022739.,237,3609,3846
WBGene00022741.,14,5,19
WBGene00022742.,153,3372,3525
WBGene00022743.,96,752,848
WBGene00022744.,44,121,165
WBGene00022745.,1686,12020,13706
WBGene00022746.,0,6,6
WBGene00022747.,2,36,38
WBGene00022748.,199,27489,27688
WBGene00022749.,72,2504,2576
WBGene00022750.,807,3777,4584
WBGene00022751.,0,2,2
WBGene00022752.,12,244,256
WBGene00022753.,5,6,11
WBGene00022754.,0,5,5
WBGene00022755.,1,21,22
WBGene00022756.,11,103,114
WBGene00022757.,2,0,2
WBGene00022758.,0,1,1
WBGene00022759.,29,2454,2483
WBGene00022760.,0,130,130
WBGene00022761.,0,16,16
WBGene00022762.,66,511,577
WBGene00022763.,0,24,24
WBGene00022765.,650,9944,10594
WBGene00022766.,206,2921,3127
WBGene00022767.,18,440,458
WBGene00022769.,37,923,960
WBGene00022770.,52,1198,1250
WBGene00022771.,72,423,495
WBGene00022772.,16,83,99
WBGene00022773.,89,531,620
WBGene00022774.,75,3080,3155
WBGene00022775.,1,169,170
WBGene00022776.,16,4347,4363
WBGene00022778.,1,0,1
WBGene00022780.,2,19,21
WBGene00022781.,80,3287,3367
WBGene00022782.,43,1173,1216
WBGene00022783.,292,2407,2699
WBGene00022785.,140,1952,2092
WBGene00022786.,9,787,796
WBGene00022787.,54,1188,1242
WBGene00022788.,16,1015,1031
WBGene00022789.,6,32,38
WBGene00022790.,30,289,319
WBGene00022791.,334,3771,4105
WBGene00022792.,94,1972,2066
WBGene00022793.,38,3960,3998
WBGene00022794.,210,4419,4629
WBGene00022795.,6,7,13
WBGene00022796.,77,538,615
WBGene00022797.,27,265,292
WBGene00022798.,396,3067,3463
WBGene00022799.,1,4,5
WBGene00022800.,145,1902,2047
WBGene00022801.,120,5421,5541
WBGene00022802.,39,572,611
WBGene00022803.,58,989,1047
WBGene00022804.,1,9,10
WBGene00022805.,188,1385,1573
WBGene00022806.,0,0,0
WBGene00022807.,10,20,30
WBGene00022808.,4,21,25
WBGene00022809.,2,5,7
WBGene00022810.,25,292,317
WBGene00022811.,49,45,94
WBGene00022812.,165,2330,2495
WBGene00022813.,84,798,882
WBGene00022814.,59,617,676
WBGene00022815.,15,83,98
WBGene00022816.,195,1606,1801
WBGene00022817.,286,5600,5886
WBGene00022818.,1,8,9
WBGene00022820.,0,1,1
WBGene00022821.,0,0,0
WBGene00022822.,0,6,6
WBGene00022823.,24,1943,1967
WBGene00022824.,23,175,198
WBGene00022825.,62,240,302
WBGene00022826.,0,5,5
WBGene00022827.,8,16,24
WBGene00022829.,42,134,176
WBGene00022830.,24,951,975
WBGene00022831.,163,2307,2470
WBGene00022832.,93,2127,2220
WBGene00022833.,1,0,1
WBGene00022834.,3,243,246
WBGene00022835.,60,858,918
WBGene00022836.,109,2563,2672
WBGene00022837.,23,392,415
WBGene00022838.,11,58,69
WBGene00022840.,2,7,9
WBGene00022842.,14,186,200
WBGene00022843.,14,36,50
WBGene00022845.,0,93,93
WBGene00022846.,23,1,24
WBGene00022847.,47,232,279
WBGene00022848.,46,762,808
WBGene00022849.,28,87,115
WBGene00022850.,358,1003,1361
WBGene00022851.,85,3274,3359
WBGene00022852.,2,2556,2558
WBGene00022853.,0,50,50
WBGene00022854.,12,177,189
WBGene00022855.,59,6410,6469
WBGene00022856.,41,13817,13858
WBGene00022857.,26,400,426
WBGene00022858.,19,30,49
WBGene00022861.,3010,569,3579
WBGene00022862.,15,996,1011
WBGene00022864.,109,5373,5482
WBGene00022865.,128,2340,2468
WBGene00022866.,4,18,22
WBGene00022867.,17,122,139
WBGene00022868.,11,163,174
WBGene00022869.,0,0,0
WBGene00022870.,1,3,4
WBGene00022871.,1,67,68
WBGene00022872.,5,37,42
WBGene00022873.,0,35,35
WBGene00022874.,76,234,310
WBGene00022875.,0,0,0
WBGene00022876.,0,4,4
WBGene00022877.,0,0,0
WBGene00022880.,71,815,886
WBGene00022881.,13,649,662
WBGene00022882.,49,552,601
WBGene00022883.,25,619,644
WBGene00022884.,0,29,29
WBGene00022885.,50,939,989
WBGene00022886.,0,2,2
WBGene00022887.,38,814,852
WBGene00022888.,1,1,2
WBGene00022889.,0,1,1
WBGene00022890.,0,4,4
WBGene00022891.,1,13,14
WBGene00022892.,0,0,0
WBGene00022893.,32,101,133
WBGene00022894.,0,0,0
WBGene00022895.,0,0,0
WBGene00022896.,0,0,0
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,2,2
WBGene00022917.,0,9,9
WBGene00022918.,0,1,1
WBGene00022919.,0,8,8
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,13,13
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,8,8
WBGene00022927.,0,2,2
WBGene00022928.,0,0,0
WBGene00022929.,0,1,1
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,29,29
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,0,0
WBGene00022937.,0,0,0
WBGene00022938.,0,0,0
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,1,1
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,0,0
WBGene00022950.,0,3,3
WBGene00022951.,0,186000,186000
WBGene00022952.,0,2,2
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,15,15
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,5,5
WBGene00022963.,0,1,1
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,256,256
WBGene00022971.,0,0,0
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
