gene_id,total_unsp,total_sp,total
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,19,19
WBGene00022983.,0,27,27
WBGene00022984.,0,0,0
WBGene00022985.,0,0,0
WBGene00022986.,0,0,0
WBGene00022987.,0,0,0
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,4,4
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,0,0
WBGene00023003.,0,0,0
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,1,1
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,170,170
WBGene00023021.,0,1170,1170
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,0,0
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,259,2415,2674
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,4,14,18
WBGene00023040.,0,0,0
WBGene00023041.,0,1,1
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,1,1
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,2,2
WBGene00023060.,0,0,0
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,119,119
WBGene00023067.,5854,12275,18129
WBGene00023068.,133390,222167,355557
WBGene00023069.,2,89,91
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,20,20
WBGene00023084.,0,4,4
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,0,0
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,9,7,16
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,0,0
WBGene00023110.,0,3,3
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,0,0
WBGene00023115.,0,0,0
WBGene00023116.,0,0,0
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,3,3
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,0,0
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,1,1
WBGene00023132.,0,0,0
WBGene00023133.,0,0,0
WBGene00023134.,0,0,0
WBGene00023135.,0,0,0
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,1,1
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,5,5
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,1,2,3
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,3,3
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,2,2
WBGene00023163.,0,0,0
WBGene00023164.,0,0,0
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,1,1
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,13,49,62
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,12,12
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,8,16,24
WBGene00023192.,0,0,0
WBGene00023193.,0,36,36
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,1,1
WBGene00023204.,0,0,0
WBGene00023205.,0,22,22
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,169,30703,30872
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,34,34,68
WBGene00023224.,0,0,0
WBGene00023225.,0,0,0
WBGene00023226.,1,2,3
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,0,0
WBGene00023234.,0,0,0
WBGene00023235.,0,0,0
WBGene00023236.,0,0,0
WBGene00023237.,0,0,0
WBGene00023238.,0,0,0
WBGene00023239.,0,6,6
WBGene00023240.,0,0,0
WBGene00023241.,0,4,4
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,0,2,2
WBGene00023245.,6,176,182
WBGene00023246.,0,17,17
WBGene00023247.,0,0,0
WBGene00023248.,1,0,1
WBGene00023249.,0,4,4
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,60,60
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,1,1
WBGene00023257.,0,0,0
WBGene00023259.,1,12,13
WBGene00023260.,0,0,0
WBGene00023262.,0,1,1
WBGene00023263.,0,18355,18355
WBGene00023264.,19,2,21
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,1,1
WBGene00023269.,0,0,0
WBGene00023270.,2,7,9
WBGene00023271.,0,16,16
WBGene00023272.,0,0,0
WBGene00023273.,1,8,9
WBGene00023274.,0,0,0
WBGene00023275.,0,0,0
WBGene00023276.,0,26,26
WBGene00023277.,0,15,15
WBGene00023278.,0,0,0
WBGene00023279.,0,13,13
WBGene00023281.,0,7,7
WBGene00023282.,0,8,8
WBGene00023283.,0,0,0
WBGene00023284.,2,211,213
WBGene00023285.,0,4,4
WBGene00023287.,0,1,1
WBGene00023288.,0,1,1
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,6,6
WBGene00023294.,0,2,2
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,1,2,3
WBGene00023302.,1,81,82
WBGene00023303.,1,2,3
WBGene00023304.,0,0,0
WBGene00023305.,0,0,0
WBGene00023306.,0,1,1
WBGene00023307.,0,0,0
WBGene00023308.,66,13,79
WBGene00023309.,0,0,0
WBGene00023310.,0,1,1
WBGene00023311.,0,2,2
WBGene00023312.,0,2,2
WBGene00023313.,0,0,0
WBGene00023314.,0,6,6
WBGene00023315.,0,0,0
WBGene00023316.,0,1,1
WBGene00023317.,0,2,2
WBGene00023318.,7,133,140
WBGene00023319.,0,6,6
WBGene00023320.,0,0,0
WBGene00023321.,0,6,6
WBGene00023322.,0,0,0
WBGene00023323.,15,191,206
WBGene00023324.,0,0,0
WBGene00023325.,0,2,2
WBGene00023326.,0,8,8
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,7,6,13
WBGene00023331.,0,2,2
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,0,0
WBGene00023336.,0,1,1
WBGene00023337.,0,0,0
WBGene00023338.,0,0,0
WBGene00023339.,1,0,1
WBGene00023340.,1,0,1
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,6,6
WBGene00023349.,0,8,8
WBGene00023351.,0,9,9
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,96,39,135
WBGene00023356.,0,0,0
WBGene00023357.,0,0,0
WBGene00023358.,0,3,3
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,62,62
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,12,12
WBGene00023375.,0,0,0
WBGene00023376.,0,7,7
WBGene00023377.,0,0,0
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,3,3
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,6,6
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,1,25,26
WBGene00023396.,0,6,6
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,2,2
WBGene00023400.,0,0,0
WBGene00023401.,0,3911,3911
WBGene00023402.,0,0,0
WBGene00023404.,34,302,336
WBGene00023405.,188,2982,3170
WBGene00023407.,27,1303,1330
WBGene00023408.,167,12585,12752
WBGene00023409.,101,1398,1499
WBGene00023410.,0,0,0
WBGene00023411.,1,3,4
WBGene00023413.,0,18,18
WBGene00023414.,123,499,622
WBGene00023415.,19,104,123
WBGene00023416.,36,697,733
WBGene00023417.,16,1289,1305
WBGene00023418.,4,729,733
WBGene00023419.,77,1495,1572
WBGene00023420.,0,14,14
WBGene00023421.,52,547,599
WBGene00023422.,148,2052,2200
WBGene00023423.,48,49,97
WBGene00023424.,0,2,2
WBGene00023425.,1,2,3
WBGene00023427.,11,49,60
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,263,593,856
WBGene00023432.,11,230,241
WBGene00023450.,79,434,513
WBGene00023451.,4,35,39
WBGene00023452.,0,0,0
WBGene00023453.,0,9,9
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,1,1
WBGene00023458.,14,812,826
WBGene00023459.,0,1,1
WBGene00023460.,12,190,202
WBGene00023461.,0,0,0
WBGene00023462.,3,4,7
WBGene00023463.,1,0,1
WBGene00023464.,4,5,9
WBGene00023465.,2,8,10
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,1,3,4
WBGene00023471.,5,3,8
WBGene00023472.,23,340,363
WBGene00023474.,2,44,46
WBGene00023475.,7,1,8
WBGene00023476.,0,0,0
WBGene00023477.,0,60,60
WBGene00023478.,2,5,7
WBGene00023479.,0,2,2
WBGene00023480.,5,14,19
WBGene00023481.,0,3,3
WBGene00023482.,0,0,0
WBGene00023483.,1,1,2
WBGene00023484.,0,0,0
WBGene00023485.,0,87,87
WBGene00023486.,16,247,263
WBGene00023487.,159,6780,6939
WBGene00023488.,11,1,12
WBGene00023489.,404,77,481
WBGene00023490.,6,38,44
WBGene00023491.,140,778,918
WBGene00023492.,5,33,38
WBGene00023493.,2,5,7
WBGene00023497.,62,1464,1526
WBGene00023498.,33,852,885
WBGene00023499.,0,5,5
WBGene00023500.,87,1058,1145
WBGene00023501.,6,45,51
WBGene00023502.,109,799,908
WBGene00023503.,12,55,67
WBGene00023504.,79,665,744
WBGene00023505.,2,2,4
WBGene00023506.,0,3,3
WBGene00023507.,0,0,0
WBGene00023508.,0,0,0
WBGene00023509.,2,2,4
WBGene00023510.,0,0,0
WBGene00023511.,0,0,0
WBGene00023512.,0,0,0
WBGene00023513.,0,1,1
WBGene00023514.,0,0,0
WBGene00023515.,180,183,363
WBGene00023516.,0,0,0
WBGene00023517.,0,3,3
WBGene00023518.,0,0,0
WBGene00023519.,6,40,46
WBGene00023520.,47,369,416
WBGene00043049.,6,69,75
WBGene00043050.,314,3113,3427
WBGene00043051.,108,630,738
WBGene00043052.,0,1,1
WBGene00043053.,97,5,102
WBGene00043054.,4,116,120
WBGene00043055.,0,0,0
WBGene00043056.,122,345,467
WBGene00043057.,67,676,743
WBGene00043058.,1,0,1
WBGene00043059.,2,3,5
WBGene00043060.,260,2150,2410
WBGene00043061.,15,17,32
WBGene00043062.,5,102,107
WBGene00043064.,26,4935,4961
WBGene00043065.,6,48,54
WBGene00043066.,9,81,90
WBGene00043067.,15,296,311
WBGene00043068.,18,210,228
WBGene00043069.,35,36,71
WBGene00043097.,94,3200,3294
WBGene00043120.,12,114,126
WBGene00043147.,0,7,7
WBGene00043156.,36,153,189
WBGene00043187.,0,2,2
WBGene00043239.,5,0,5
WBGene00043279.,97,404,501
WBGene00043283.,0,0,0
WBGene00043297.,107,1316,1423
WBGene00043302.,165,3373,3538
WBGene00043308.,5,183,188
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,1,2,3
WBGene00043469.,0,0,0
WBGene00043534.,31,43,74
WBGene00043666.,0,7,7
WBGene00043702.,0,41,41
WBGene00043705.,20,81,101
WBGene00043743.,0,1,1
WBGene00043948.,0,0,0
WBGene00043952.,37,11,48
WBGene00043980.,1,0,1
WBGene00043981.,21,17,38
WBGene00043982.,184,2524,2708
WBGene00043983.,7,194,201
WBGene00043984.,0,7,7
WBGene00043985.,26,441,467
WBGene00043986.,1,1,2
WBGene00043987.,0,0,0
WBGene00043988.,45,41,86
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,60,242,302
WBGene00043993.,1,27,28
WBGene00043994.,26,870,896
WBGene00043995.,48,233,281
WBGene00043996.,47,22,69
WBGene00043997.,33,188,221
WBGene00043998.,5,63,68
WBGene00044000.,3,10,13
WBGene00044001.,59,2454,2513
WBGene00044002.,0,1,1
WBGene00044003.,0,1,1
WBGene00044004.,0,420,420
WBGene00044005.,0,1,1
WBGene00044006.,77,1026,1103
WBGene00044007.,85,525,610
WBGene00044008.,83,1340,1423
WBGene00044009.,26,223,249
WBGene00044011.,0,3,3
WBGene00044012.,1,2,3
WBGene00044013.,0,0,0
WBGene00044014.,0,1,1
WBGene00044015.,1,56,57
WBGene00044016.,2,46,48
WBGene00044018.,0,1,1
WBGene00044019.,32,439,471
WBGene00044020.,2,36,38
WBGene00044021.,30,313,343
WBGene00044022.,0,0,0
WBGene00044024.,7,32,39
WBGene00044025.,68,1166,1234
WBGene00044026.,47,5259,5306
WBGene00044027.,1,7,8
WBGene00044028.,9,116,125
WBGene00044029.,49,864,913
WBGene00044030.,3,5,8
WBGene00044031.,0,5,5
WBGene00044032.,9,85,94
WBGene00044034.,0,33,33
WBGene00044035.,4,93,97
WBGene00044036.,0,0,0
WBGene00044037.,0,2,2
WBGene00044038.,13,10,23
WBGene00044040.,0,0,0
WBGene00044041.,7,3,10
WBGene00044042.,0,0,0
WBGene00044043.,0,8,8
WBGene00044044.,0,1,1
WBGene00044045.,32,184,216
WBGene00044046.,0,0,0
WBGene00044047.,0,1,1
WBGene00044048.,10,7,17
WBGene00044049.,1040,7491,8531
WBGene00044051.,0,4,4
WBGene00044052.,0,1,1
WBGene00044053.,3,157,160
WBGene00044054.,5,2,7
WBGene00044056.,2,1,3
WBGene00044057.,1,1,2
WBGene00044058.,14,94,108
WBGene00044059.,1,7,8
WBGene00044061.,113,1058,1171
WBGene00044062.,0,3,3
WBGene00044063.,39,2638,2677
WBGene00044065.,117,267,384
WBGene00044066.,0,15,15
WBGene00044067.,9,167,176
WBGene00044068.,612,7619,8231
WBGene00044069.,27,1342,1369
WBGene00044070.,505,8633,9138
WBGene00044071.,73,838,911
WBGene00044072.,181,1883,2064
WBGene00044073.,18,189,207
WBGene00044074.,3,14,17
WBGene00044077.,120,1964,2084
WBGene00044078.,701,7146,7847
WBGene00044079.,851,9256,10107
WBGene00044080.,0,2,2
WBGene00044081.,3,1,4
WBGene00044082.,79,1849,1928
WBGene00044083.,0,0,0
WBGene00044084.,2,4,6
WBGene00044085.,0,3,3
WBGene00044086.,0,0,0
WBGene00044087.,1,0,1
WBGene00044088.,0,0,0
WBGene00044089.,0,0,0
WBGene00044090.,0,2,2
WBGene00044091.,8,15,23
WBGene00044092.,4,2,6
WBGene00044093.,1,12,13
WBGene00044094.,80,1676,1756
WBGene00044095.,2,6,8
WBGene00044096.,0,0,0
WBGene00044097.,1,3,4
WBGene00044099.,0,0,0
WBGene00044100.,0,0,0
WBGene00044101.,0,1,1
WBGene00044102.,1,1,2
WBGene00044103.,0,8,8
WBGene00044104.,8,8,16
WBGene00044105.,0,0,0
WBGene00044106.,1,2,3
WBGene00044107.,0,344,344
WBGene00044109.,0,5,5
WBGene00044112.,1,2,3
WBGene00044113.,0,12,12
WBGene00044114.,0,0,0
WBGene00044115.,2,2,4
WBGene00044116.,2,0,2
WBGene00044117.,0,11,11
WBGene00044119.,0,1,1
WBGene00044120.,21,53,74
WBGene00044121.,1,2,3
WBGene00044122.,47,30,77
WBGene00044124.,2,2,4
WBGene00044125.,41,13,54
WBGene00044126.,4,7,11
WBGene00044127.,0,2,2
WBGene00044128.,0,2,2
WBGene00044129.,0,2,2
WBGene00044130.,2,6,8
WBGene00044131.,0,0,0
WBGene00044132.,24,225,249
WBGene00044133.,0,0,0
WBGene00044134.,52,650,702
WBGene00044135.,10,77,87
WBGene00044136.,0,4,4
WBGene00044137.,0,73,73
WBGene00044138.,31,216,247
WBGene00044139.,15,208,223
WBGene00044140.,0,1,1
WBGene00044141.,0,24,24
WBGene00044142.,6,24,30
WBGene00044143.,239,599,838
WBGene00044144.,4,364,368
WBGene00044145.,2,6,8
WBGene00044146.,0,0,0
WBGene00044147.,2,35,37
WBGene00044148.,2,7,9
WBGene00044149.,2,0,2
WBGene00044150.,7,31,38
WBGene00044151.,120,1082,1202
WBGene00044152.,21,176,197
WBGene00044153.,34,36,70
WBGene00044154.,3,23,26
WBGene00044155.,23,29,52
WBGene00044156.,10,166,176
WBGene00044157.,2,3,5
WBGene00044158.,8,4,12
WBGene00044159.,0,0,0
WBGene00044160.,16,4,20
WBGene00044161.,0,15,15
WBGene00044162.,0,0,0
WBGene00044163.,37,121,158
WBGene00044164.,0,0,0
WBGene00044166.,8,50,58
WBGene00044167.,27,391,418
WBGene00044168.,60,1615,1675
WBGene00044169.,1,30,31
WBGene00044170.,3,55,58
WBGene00044171.,0,0,0
WBGene00044174.,3,129,132
WBGene00044175.,6,177,183
WBGene00044176.,81,2175,2256
WBGene00044177.,1,0,1
WBGene00044178.,0,1,1
WBGene00044179.,0,0,0
WBGene00044180.,49,100,149
WBGene00044181.,3,17,20
WBGene00044182.,3,4,7
WBGene00044183.,0,1,1
WBGene00044184.,1,9,10
WBGene00044185.,0,0,0
WBGene00044187.,1448,34,1482
WBGene00044188.,38,529,567
WBGene00044189.,1,7,8
WBGene00044191.,82,1034,1116
WBGene00044192.,0,3,3
WBGene00044193.,0,22,22
WBGene00044194.,0,1,1
WBGene00044195.,1,4,5
WBGene00044196.,0,0,0
WBGene00044197.,0,38,38
WBGene00044198.,0,10,10
WBGene00044199.,1,0,1
WBGene00044200.,72,445,517
WBGene00044201.,0,9,9
WBGene00044202.,0,4,4
WBGene00044203.,1,15,16
WBGene00044204.,29,731,760
WBGene00044205.,0,56,56
WBGene00044206.,4,83,87
WBGene00044207.,0,2,2
WBGene00044208.,1,0,1
WBGene00044209.,0,68,68
WBGene00044210.,91,699,790
WBGene00044211.,3,9,12
WBGene00044212.,2,2,4
WBGene00044213.,2,34,36
WBGene00044215.,0,0,0
WBGene00044216.,1,6,7
WBGene00044217.,0,22,22
WBGene00044218.,1,62,63
WBGene00044219.,0,0,0
WBGene00044220.,0,11,11
WBGene00044221.,2,96,98
WBGene00044222.,0,3,3
WBGene00044224.,16,43,59
WBGene00044225.,0,4,4
WBGene00044226.,0,18,18
WBGene00044227.,2,8,10
WBGene00044228.,11,19,30
WBGene00044229.,10,8,18
WBGene00044230.,2,3,5
WBGene00044232.,13,3,16
WBGene00044233.,156,703,859
WBGene00044235.,0,4,4
WBGene00044236.,7,755,762
WBGene00044237.,1,1,2
WBGene00044238.,21,49,70
WBGene00044239.,31,399,430
WBGene00044240.,38,73,111
WBGene00044241.,3,100,103
WBGene00044242.,0,0,0
WBGene00044243.,0,7,7
WBGene00044244.,0,6,6
WBGene00044245.,0,15,15
WBGene00044246.,0,1,1
WBGene00044247.,0,3,3
WBGene00044249.,2,12,14
WBGene00044250.,3,15,18
WBGene00044251.,14,145,159
WBGene00044253.,21,294,315
WBGene00044256.,0,7,7
WBGene00044257.,2,8,10
WBGene00044258.,28,132,160
WBGene00044259.,0,9,9
WBGene00044260.,74,5549,5623
WBGene00044261.,2,5,7
WBGene00044262.,8,44,52
WBGene00044263.,0,1,1
WBGene00044264.,1,9,10
WBGene00044265.,17,42,59
WBGene00044266.,0,0,0
WBGene00044267.,0,0,0
WBGene00044268.,0,28,28
WBGene00044270.,0,2,2
WBGene00044271.,0,0,0
WBGene00044272.,0,0,0
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,0,0
WBGene00044277.,0,0,0
WBGene00044278.,0,1,1
WBGene00044279.,0,4,4
WBGene00044280.,514,499,1013
WBGene00044281.,4,8,12
WBGene00044282.,0,1,1
WBGene00044283.,572,2518,3090
WBGene00044284.,0,4,4
WBGene00044285.,1,3,4
WBGene00044286.,2,2,4
WBGene00044287.,6,31,37
WBGene00044288.,1,38,39
WBGene00044289.,5,244,249
WBGene00044290.,111,133,244
WBGene00044291.,9,84,93
WBGene00044292.,23,52,75
WBGene00044293.,1,4,5
WBGene00044294.,182,1575,1757
WBGene00044295.,4,61,65
WBGene00044296.,20,396,416
WBGene00044297.,7,94,101
WBGene00044298.,0,0,0
WBGene00044299.,3,49,52
WBGene00044300.,9,23,32
WBGene00044301.,129,2177,2306
WBGene00044302.,1,1,2
WBGene00044303.,6,139,145
WBGene00044304.,134,393,527
WBGene00044305.,57,2247,2304
WBGene00044306.,1,3,4
WBGene00044307.,0,1,1
WBGene00044308.,0,15,15
WBGene00044309.,0,4,4
WBGene00044310.,62,613,675
WBGene00044311.,12,146,158
WBGene00044312.,12,34,46
WBGene00044313.,5,36,41
WBGene00044314.,0,3,3
WBGene00044315.,0,4,4
WBGene00044316.,32,230,262
WBGene00044317.,1,14,15
WBGene00044318.,80,4222,4302
WBGene00044319.,8,429,437
WBGene00044321.,468,4669,5137
WBGene00044322.,12,1008,1020
WBGene00044323.,77,1566,1643
WBGene00044324.,20,8361,8381
WBGene00044325.,52,1153,1205
WBGene00044326.,175,2019,2194
WBGene00044329.,58,1401,1459
WBGene00044330.,10,471,481
WBGene00044331.,0,0,0
WBGene00044332.,0,2,2
WBGene00044333.,3,4,7
WBGene00044337.,0,0,0
WBGene00044338.,9,952,961
WBGene00044339.,0,46,46
WBGene00044340.,0,6,6
WBGene00044341.,66,830,896
WBGene00044342.,130,312,442
WBGene00044343.,3,19,22
WBGene00044344.,34,3240,3274
WBGene00044345.,57,895,952
WBGene00044346.,0,0,0
WBGene00044347.,6,14,20
WBGene00044348.,224,153,377
WBGene00044349.,5,6,11
