gene_id,total_unsp,total_sp,total
WBGene00202470.,0,2,2
WBGene00202471.,0,0,0
WBGene00202472.,0,6,6
WBGene00202473.,0,0,0
WBGene00202474.,0,0,0
WBGene00202475.,0,1,1
WBGene00202476.,0,4,4
WBGene00202477.,0,0,0
WBGene00202478.,0,0,0
WBGene00202479.,0,0,0
WBGene00202480.,0,0,0
WBGene00202481.,0,0,0
WBGene00202482.,0,0,0
WBGene00202483.,0,0,0
WBGene00202484.,0,1,1
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,0,0
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,1,1
WBGene00202491.,0,0,0
WBGene00202492.,0,2,2
WBGene00202493.,0,1,1
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,4,9,13
WBGene00202497.,2,4,6
WBGene00202498.,3,17,20
WBGene00202499.,1,5,6
WBGene00202500.,4,0,4
WBGene00202501.,0,6,6
WBGene00202502.,0,4,4
WBGene00202504.,0,0,0
WBGene00202511.,0,3,3
WBGene00202512.,39,115,154
WBGene00202513.,3,152,155
WBGene00202514.,3,11,14
WBGene00206354.,12,123,135
WBGene00206355.,0,38,38
WBGene00206356.,53,502,555
WBGene00206357.,4,8,12
WBGene00206358.,0,0,0
WBGene00206359.,3,5,8
WBGene00206360.,0,0,0
WBGene00206361.,6,176,182
WBGene00206362.,34,268,302
WBGene00206363.,0,0,0
WBGene00206364.,0,45,45
WBGene00206365.,0,13,13
WBGene00206366.,1,17,18
WBGene00206368.,0,0,0
WBGene00206369.,0,0,0
WBGene00206370.,1,14,15
WBGene00206371.,5,235,240
WBGene00206372.,2,2,4
WBGene00206373.,31,279,310
WBGene00206374.,77,102,179
WBGene00206375.,0,3,3
WBGene00206377.,6,59,65
WBGene00206378.,9,21,30
WBGene00206379.,0,2,2
WBGene00206380.,107,1853,1960
WBGene00206381.,1,24,25
WBGene00206382.,74,517,591
WBGene00206383.,0,2,2
WBGene00206384.,21,19,40
WBGene00206385.,0,0,0
WBGene00206386.,3,22,25
WBGene00206388.,0,0,0
WBGene00206389.,0,0,0
WBGene00206390.,1,0,1
WBGene00206391.,0,0,0
WBGene00206392.,11,20,31
WBGene00206393.,3,5,8
WBGene00206394.,0,0,0
WBGene00206395.,0,0,0
WBGene00206411.,3,34,37
WBGene00206412.,1,22,23
WBGene00206413.,2,3,5
WBGene00206414.,3,16,19
WBGene00206415.,8,6,14
WBGene00206416.,5,39,44
WBGene00206417.,60,735,795
WBGene00206418.,2,85,87
WBGene00206420.,6,121,127
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,1141,1141
WBGene00206459.,53,437,490
WBGene00206460.,3,20,23
WBGene00206461.,4,59,63
WBGene00206462.,1,54,55
WBGene00206464.,0,2254,2254
WBGene00206466.,4,103,107
WBGene00206468.,0,0,0
WBGene00206469.,17,53,70
WBGene00206470.,1,1,2
WBGene00206471.,5,7,12
WBGene00206473.,0,8,8
WBGene00206474.,23,143,166
WBGene00206475.,1,2,3
WBGene00206477.,1,0,1
WBGene00206478.,1,3,4
WBGene00206479.,15,3,18
WBGene00206481.,1,0,1
WBGene00206482.,4,52,56
WBGene00206483.,0,2,2
WBGene00206484.,6,48,54
WBGene00206485.,1,2,3
WBGene00206486.,10,4,14
WBGene00206487.,32,751,783
WBGene00206488.,57,62,119
WBGene00206489.,21,20,41
WBGene00206490.,0,0,0
WBGene00206491.,15,75,90
WBGene00206492.,0,0,0
WBGene00206493.,0,0,0
WBGene00206494.,1,1,2
WBGene00206495.,4,0,4
WBGene00206496.,0,0,0
WBGene00206497.,1,0,1
WBGene00206498.,1,0,1
WBGene00206499.,0,0,0
WBGene00206500.,0,0,0
WBGene00206501.,1,0,1
WBGene00206502.,1,3,4
WBGene00206503.,0,0,0
WBGene00206504.,0,0,0
WBGene00206505.,12,255,267
WBGene00206506.,1,0,1
WBGene00206507.,0,0,0
WBGene00206508.,1,0,1
WBGene00206509.,0,0,0
WBGene00206510.,3,1,4
WBGene00206511.,8,0,8
WBGene00206512.,1,12,13
WBGene00206513.,1,2,3
WBGene00206514.,0,3,3
WBGene00206515.,3,8,11
WBGene00206516.,395,0,395
WBGene00206517.,2,88,90
WBGene00206518.,0,0,0
WBGene00206519.,1,2,3
WBGene00206520.,0,1,1
WBGene00206521.,0,1,1
WBGene00206522.,61,3980,4041
WBGene00206523.,0,0,0
WBGene00206524.,2,6,8
WBGene00206525.,63,851,914
WBGene00206526.,1,2,3
WBGene00206527.,1,18,19
WBGene00206528.,0,37,37
WBGene00206529.,25,212,237
WBGene00206530.,32,43,75
WBGene00206531.,0,0,0
WBGene00206532.,299,221,520
WBGene00206533.,118,56,174
WBGene00206534.,0,0,0
WBGene00206535.,2,1,3
WBGene00206536.,10,2,12
WBGene00206537.,5,0,5
WBGene00206538.,10,185,195
WBGene00215616.,90,283,373
WBGene00219205.,3,2,5
WBGene00219206.,3,178,181
WBGene00219207.,0,975,975
WBGene00219208.,18,355,373
WBGene00219209.,22,27,49
WBGene00219210.,2,81,83
WBGene00219212.,0,0,0
WBGene00219214.,1,1,2
WBGene00219215.,2,2,4
WBGene00219216.,6,4,10
WBGene00219217.,0,1,1
WBGene00219218.,1,14,15
WBGene00219219.,0,0,0
WBGene00219220.,0,12,12
WBGene00219221.,0,31,31
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,0,0
WBGene00219228.,0,0,0
WBGene00219229.,0,6,6
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,0,0
WBGene00219233.,0,0,0
WBGene00219234.,2,3,5
WBGene00219235.,2,48,50
WBGene00219236.,13,607,620
WBGene00219238.,0,0,0
WBGene00219239.,0,0,0
WBGene00219241.,1,6,7
WBGene00219242.,0,0,0
WBGene00219243.,44,80,124
WBGene00219244.,0,0,0
WBGene00219245.,0,0,0
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,0,0
WBGene00219265.,0,3,3
WBGene00219266.,0,1,1
WBGene00219267.,0,21,21
WBGene00219269.,0,0,0
WBGene00219270.,0,0,0
WBGene00219271.,0,4,4
WBGene00219272.,14,7,21
WBGene00219274.,29,104,133
WBGene00219275.,288,3158,3446
WBGene00219278.,2,3,5
WBGene00219279.,0,0,0
WBGene00219280.,4,69,73
WBGene00219281.,30,15,45
WBGene00219282.,2,13,15
WBGene00219283.,342,69,411
WBGene00219284.,3,2,5
WBGene00219285.,10,11,21
WBGene00219286.,0,37,37
WBGene00219287.,17,649,666
WBGene00219288.,25,97,122
WBGene00219289.,399,281,680
WBGene00219290.,0,0,0
WBGene00219291.,0,0,0
WBGene00219292.,2,31,33
WBGene00219293.,0,1,1
WBGene00219294.,3,19,22
WBGene00219295.,17,12,29
WBGene00219296.,2,2,4
WBGene00219297.,0,0,0
WBGene00219298.,9,4,13
WBGene00219299.,5,10,15
WBGene00219300.,2,45,47
WBGene00219301.,0,0,0
WBGene00219302.,0,47,47
WBGene00219303.,9,69,78
WBGene00219304.,161,5555,5716
WBGene00219306.,11,210,221
WBGene00219307.,283,4736,5019
WBGene00219308.,0,2,2
WBGene00219309.,2,48,50
WBGene00219310.,0,0,0
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,65,2362,2427
WBGene00219314.,2,1,3
WBGene00219315.,0,1,1
WBGene00219316.,2,20,22
WBGene00219317.,6,26,32
WBGene00219318.,0,0,0
WBGene00219319.,14,9,23
WBGene00219321.,1,3,4
WBGene00219322.,0,0,0
WBGene00219323.,0,0,0
WBGene00219324.,0,1,1
WBGene00219325.,15,36,51
WBGene00219326.,0,0,0
WBGene00219327.,0,0,0
WBGene00219329.,113,101,214
WBGene00219330.,6,2,8
WBGene00219331.,0,0,0
WBGene00219332.,10,1,11
WBGene00219337.,102,41,143
WBGene00219342.,0,0,0
WBGene00219343.,0,55,55
WBGene00219351.,1,6,7
WBGene00219352.,1,8,9
WBGene00219362.,92,276,368
WBGene00219368.,1,5,6
WBGene00219369.,0,5,5
WBGene00219370.,0,0,0
WBGene00219371.,0,5,5
WBGene00219373.,5,366,371
WBGene00219374.,15,7,22
WBGene00219375.,42,280,322
WBGene00219376.,3,45,48
WBGene00219377.,2,23,25
WBGene00219378.,0,1,1
WBGene00219381.,2,1,3
WBGene00219383.,0,2,2
WBGene00219394.,0,0,0
WBGene00219395.,0,0,0
WBGene00219399.,25,30,55
WBGene00219410.,13,8,21
WBGene00219411.,9,5,14
WBGene00219412.,0,44,44
WBGene00219413.,2,74,76
WBGene00219414.,0,1,1
WBGene00219415.,11,23,34
WBGene00219416.,0,0,0
WBGene00219417.,5,6,11
WBGene00219418.,0,0,0
WBGene00219420.,0,87,87
WBGene00219421.,0,8,8
WBGene00219422.,7,10,17
WBGene00219423.,0,3,3
WBGene00219424.,3,41,44
WBGene00219425.,119,171,290
WBGene00219434.,1,3,4
WBGene00219436.,14,24,38
WBGene00219437.,1,2,3
WBGene00219442.,0,2,2
WBGene00219443.,0,0,0
WBGene00219444.,87,44,131
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,1,1
WBGene00219448.,6,18,24
WBGene00219449.,9,5,14
WBGene00219450.,12,82,94
WBGene00219451.,5,150,155
WBGene00219452.,1,3,4
WBGene00219453.,0,1,1
WBGene00219454.,0,0,0
WBGene00219455.,0,3,3
WBGene00219456.,0,1,1
WBGene00219458.,2,1,3
WBGene00219460.,2,2,4
WBGene00219476.,3,17,20
WBGene00219477.,0,0,0
WBGene00219478.,1,1,2
WBGene00219483.,1,0,1
WBGene00219489.,0,2,2
WBGene00219490.,0,6,6
WBGene00219491.,0,0,0
WBGene00219492.,0,0,0
WBGene00219493.,0,5,5
WBGene00219497.,0,3,3
WBGene00219498.,2,13,15
WBGene00219544.,0,0,0
WBGene00219545.,0,4,4
WBGene00219546.,0,6,6
WBGene00219547.,0,3,3
WBGene00219548.,0,109,109
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,10,10
WBGene00219552.,28,0,28
WBGene00219553.,1,0,1
WBGene00219554.,1,0,1
WBGene00219555.,1,1,2
WBGene00219556.,0,0,0
WBGene00219557.,25,60,85
WBGene00219558.,0,0,0
WBGene00219559.,0,259,259
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,7,5,12
WBGene00219563.,42,9,51
WBGene00219564.,0,0,0
WBGene00219565.,5,15,20
WBGene00219566.,0,9,9
WBGene00219567.,8,68,76
WBGene00219568.,0,2,2
WBGene00219569.,0,52,52
WBGene00219570.,24,31,55
WBGene00219571.,13,259,272
WBGene00219572.,248,31,279
WBGene00219573.,0,3,3
WBGene00219574.,0,4,4
WBGene00219575.,55,369,424
WBGene00219576.,0,0,0
WBGene00219577.,0,1,1
WBGene00219578.,0,8,8
WBGene00219579.,0,0,0
WBGene00219580.,0,0,0
WBGene00219581.,0,555,555
WBGene00219582.,0,20,20
WBGene00219583.,2,31,33
WBGene00219584.,0,2,2
WBGene00219585.,1,0,1
WBGene00219586.,104,34,138
WBGene00219587.,3,8,11
WBGene00219588.,1,2,3
WBGene00219589.,44,275,319
WBGene00219590.,0,204,204
WBGene00219591.,0,19,19
WBGene00219592.,0,365,365
WBGene00219593.,0,0,0
WBGene00219594.,0,0,0
WBGene00219596.,1,5,6
WBGene00219597.,0,4,4
WBGene00219598.,2,16,18
WBGene00219599.,1,3,4
WBGene00219600.,312,101,413
WBGene00219601.,120,119,239
WBGene00219602.,0,329,329
WBGene00219603.,0,8,8
WBGene00219604.,0,1,1
WBGene00219605.,163,191,354
WBGene00219606.,7,48,55
WBGene00219607.,0,4,4
WBGene00219608.,0,52,52
WBGene00219609.,0,7976,7976
WBGene00219610.,0,18,18
WBGene00219611.,0,0,0
WBGene00219612.,5,28,33
WBGene00219613.,73,3,76
WBGene00219614.,22,13,35
WBGene00219615.,71,110,181
WBGene00219616.,0,0,0
WBGene00219617.,16,102,118
WBGene00219618.,0,71,71
WBGene00219619.,13,59,72
WBGene00219620.,61,16,77
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,1,1
WBGene00219624.,0,0,0
WBGene00219625.,24,45,69
WBGene00219626.,4,4,8
WBGene00219627.,43,51,94
WBGene00219628.,0,2,2
WBGene00219629.,17,20,37
WBGene00219630.,77,2,79
WBGene00219631.,0,1,1
WBGene00219632.,0,0,0
WBGene00219633.,0,29,29
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,86,215,301
WBGene00219637.,0,15,15
WBGene00219638.,0,7,7
WBGene00219639.,0,36,36
WBGene00219640.,2,4,6
WBGene00219641.,13,196,209
WBGene00219642.,54,3,57
WBGene00219643.,0,0,0
WBGene00219644.,2,1,3
WBGene00219645.,19,20,39
WBGene00219646.,0,0,0
WBGene00219647.,209,438,647
WBGene00219648.,0,2,2
WBGene00219649.,0,142,142
WBGene00219650.,0,93,93
WBGene00219651.,0,33,33
WBGene00219652.,0,0,0
WBGene00219653.,0,2,2
WBGene00219654.,20,40,60
WBGene00219655.,0,7,7
WBGene00219656.,4,2,6
WBGene00219657.,0,8,8
WBGene00219658.,2,7,9
WBGene00219659.,0,28,28
WBGene00219660.,1,11,12
WBGene00219661.,5,37,42
WBGene00219662.,0,2,2
WBGene00219663.,0,0,0
WBGene00219664.,0,43,43
WBGene00219665.,2,29,31
WBGene00219666.,50,7,57
WBGene00219667.,0,3,3
WBGene00219668.,0,0,0
WBGene00219669.,0,4,4
WBGene00219670.,0,1,1
WBGene00219671.,0,0,0
WBGene00219672.,87,195,282
WBGene00219673.,7,47,54
WBGene00219674.,0,6,6
WBGene00219675.,0,577,577
WBGene00219676.,0,13,13
WBGene00219677.,0,6,6
WBGene00219678.,50,341,391
WBGene00219679.,9,2,11
WBGene00219680.,0,193,193
WBGene00219681.,1,73,74
WBGene00219682.,0,41,41
WBGene00219683.,30,33,63
WBGene00219684.,1,2,3
WBGene00219685.,1,6,7
WBGene00219686.,5,76,81
WBGene00219687.,22,151,173
WBGene00219688.,13,30,43
WBGene00219689.,0,17,17
WBGene00219690.,0,0,0
WBGene00219691.,0,8,8
WBGene00219692.,0,0,0
WBGene00219693.,0,0,0
WBGene00219694.,0,12,12
WBGene00219695.,118,149,267
WBGene00219696.,0,4,4
WBGene00219697.,0,111,111
WBGene00219698.,0,0,0
WBGene00219699.,142,995,1137
WBGene00219700.,0,87,87
WBGene00219701.,11,83,94
WBGene00219702.,0,3,3
WBGene00219703.,0,8,8
WBGene00219704.,1,2,3
WBGene00219705.,0,0,0
WBGene00219706.,0,1,1
WBGene00219707.,323,2247,2570
WBGene00219708.,31,423,454
WBGene00219709.,0,0,0
WBGene00219710.,0,33,33
WBGene00219711.,90,212,302
WBGene00219712.,12,12,24
WBGene00219713.,0,15,15
WBGene00219714.,0,0,0
WBGene00219715.,0,39,39
WBGene00219716.,0,4,4
WBGene00219717.,0,1,1
WBGene00219718.,21,94,115
WBGene00219719.,199,244,443
WBGene00219720.,0,473,473
WBGene00219721.,1,20,21
WBGene00219722.,0,81,81
WBGene00219723.,2,8,10
WBGene00219724.,0,2,2
WBGene00219725.,0,6,6
WBGene00219726.,0,7,7
WBGene00219727.,7,54,61
WBGene00219728.,0,17,17
WBGene00219729.,0,35,35
WBGene00219730.,0,22,22
WBGene00219731.,0,5,5
WBGene00219732.,7,4,11
WBGene00219733.,2,0,2
WBGene00219734.,0,118,118
WBGene00219735.,0,5,5
WBGene00219736.,21,145,166
WBGene00219737.,5,4,9
WBGene00219738.,0,33,33
WBGene00219739.,38,24,62
WBGene00219740.,1,5,6
WBGene00219741.,0,1,1
WBGene00219742.,0,25,25
WBGene00219743.,42,225,267
WBGene00219744.,0,0,0
WBGene00219745.,16,14,30
WBGene00219746.,0,394,394
WBGene00219747.,0,0,0
WBGene00219748.,2,101,103
WBGene00219749.,0,39,39
WBGene00219750.,0,1,1
WBGene00219751.,0,11,11
WBGene00219752.,0,7,7
WBGene00219753.,1,101,102
WBGene00219754.,3,3,6
WBGene00219755.,20,592,612
WBGene00219756.,21,170,191
WBGene00219757.,0,0,0
WBGene00219758.,12,1136,1148
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,3,3,6
WBGene00219763.,9,53,62
WBGene00219764.,0,0,0
WBGene00219765.,101,8,109
WBGene00219766.,0,6,6
WBGene00219767.,26,1,27
WBGene00219768.,0,7,7
WBGene00219769.,2,8,10
WBGene00219770.,4,8,12
WBGene00219771.,72,798,870
WBGene00219772.,0,3,3
WBGene00219773.,0,1,1
WBGene00219774.,1,1,2
WBGene00219775.,9,7,16
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,1,1
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,1,1
WBGene00219787.,0,0,0
WBGene00219788.,0,2,2
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,1,1
WBGene00219792.,0,1,1
WBGene00219793.,0,4,4
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,31,31
WBGene00219797.,0,0,0
WBGene00219798.,0,4,4
WBGene00219799.,0,11,11
WBGene00219800.,0,259,259
WBGene00219801.,0,68,68
WBGene00219803.,0,71,71
WBGene00219804.,0,2,2
WBGene00219805.,0,2,2
WBGene00219806.,0,0,0
WBGene00219807.,0,0,0
WBGene00219808.,0,0,0
WBGene00219809.,0,4,4
WBGene00219810.,0,2,2
WBGene00219811.,0,2,2
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,0,0
WBGene00219816.,0,592,592
WBGene00219817.,0,0,0
WBGene00219818.,0,1,1
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,12,12
WBGene00219822.,0,57,57
WBGene00219823.,0,20,20
WBGene00219824.,0,12,12
WBGene00219825.,0,0,0
WBGene00219826.,0,0,0
WBGene00219827.,0,42,42
WBGene00219828.,0,0,0
WBGene00219829.,0,1,1
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,0,0
WBGene00219833.,0,7,7
WBGene00219834.,0,51,51
WBGene00219835.,0,5,5
WBGene00219836.,0,0,0
WBGene00219837.,0,0,0
WBGene00219838.,57,113,170
WBGene00219839.,0,6,6
WBGene00219840.,0,0,0
WBGene00219841.,0,6,6
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,1,1
WBGene00219845.,0,2,2
WBGene00219846.,0,1,1
WBGene00219847.,0,6,6
WBGene00219848.,0,0,0
WBGene00219849.,0,37227,37227
WBGene00219850.,0,6,6
WBGene00219851.,0,22,22
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,1,1
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,8,8
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,37,37
WBGene00219869.,0,3,3
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,1,1
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,1,1
WBGene00219878.,0,0,0
WBGene00219879.,0,2,2
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,17,17
WBGene00219883.,0,0,0
WBGene00219884.,0,0,0
WBGene00219885.,0,40,40
WBGene00219886.,0,30897,30897
WBGene00219887.,0,1,1
WBGene00219888.,0,21,21
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,0,0
WBGene00219893.,0,3,3
WBGene00219894.,0,0,0
WBGene00219895.,0,23,23
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,49,49
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,11,11
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,27,27
WBGene00219910.,0,1,1
WBGene00219911.,0,2,2
WBGene00219912.,0,48,48
WBGene00219913.,0,1,1
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,1,1
WBGene00219921.,0,2,2
WBGene00219922.,0,0,0
WBGene00219923.,0,4,4
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,50,50
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,4,4
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,4,4
WBGene00219934.,0,0,0
WBGene00219935.,0,19,19
WBGene00219936.,0,2,2
WBGene00219937.,0,1,1
WBGene00219938.,0,1,1
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,0,0
WBGene00219943.,0,19,19
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,2,2
WBGene00219950.,0,578,578
WBGene00219951.,0,0,0
WBGene00219952.,0,8,8
WBGene00219953.,0,34,34
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,40,40
WBGene00219958.,0,27,27
WBGene00219959.,0,545,545
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,1,1
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,8,8
WBGene00219968.,0,7,7
WBGene00219969.,0,0,0
WBGene00219970.,0,7,7
WBGene00219971.,0,0,0
WBGene00219972.,0,24,24
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,42,42
WBGene00219977.,0,3,3
WBGene00219978.,0,0,0
WBGene00219979.,0,5,5
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,1,1
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,64,64
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,32,32
WBGene00219996.,0,2,2
WBGene00219997.,0,0,0
WBGene00219998.,0,1,1
WBGene00219999.,0,0,0
WBGene00220000.,0,93,93
WBGene00220001.,0,0,0
WBGene00220002.,0,1,1
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,0,0
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,1,1
WBGene00220010.,0,0,0
WBGene00220011.,0,10,10
WBGene00220012.,0,14,14
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,40,40
WBGene00220018.,0,2,2
WBGene00220019.,0,0,0
WBGene00220020.,0,1,1
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,2,2
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,13,13
WBGene00220030.,0,15,15
WBGene00220031.,0,0,0
WBGene00220032.,0,248,248
WBGene00220033.,0,8,8
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,7,7
WBGene00220038.,0,0,0
WBGene00220039.,0,3,3
WBGene00220040.,0,0,0
WBGene00220041.,0,15,15
WBGene00220042.,0,6,6
WBGene00220043.,0,4,4
WBGene00220044.,0,32,32
WBGene00220045.,0,11,11
WBGene00220046.,0,0,0
WBGene00220047.,0,14,14
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,8,8
WBGene00220052.,0,49,49
WBGene00220053.,0,10,10
WBGene00220054.,0,0,0
WBGene00220055.,0,20,20
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,1,1
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,98,98
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,13,13
WBGene00220065.,0,0,0
WBGene00220066.,0,1,1
WBGene00220067.,0,0,0
WBGene00220068.,0,18,18
WBGene00220069.,0,0,0
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,181,181
WBGene00220073.,0,4,4
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,10,10
WBGene00220079.,0,0,0
WBGene00220080.,0,0,0
WBGene00220081.,0,2,2
WBGene00220082.,0,1,1
WBGene00220083.,0,0,0
WBGene00220084.,0,4,4
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,2,2
WBGene00220089.,0,589,589
WBGene00220090.,0,0,0
WBGene00220091.,0,30,30
WBGene00220092.,0,3,3
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,1,1
WBGene00220096.,0,2,2
