gene_id,total_unsp,total_sp,total
WBGene00220097.,0,25,25
WBGene00220098.,0,0,0
WBGene00220099.,0,1,1
WBGene00220100.,0,0,0
WBGene00220101.,0,7,7
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,429,429
WBGene00220107.,0,0,0
WBGene00220108.,0,18,18
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,170,170
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,145,145
WBGene00220118.,0,0,0
WBGene00220119.,0,1,1
WBGene00220120.,0,1,1
WBGene00220121.,0,0,0
WBGene00220122.,0,2,2
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,1,1
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,1,1
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,8,22,30
WBGene00220134.,0,37,37
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,510,510
WBGene00220142.,0,0,0
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,7,7
WBGene00220147.,0,11,11
WBGene00220148.,0,0,0
WBGene00220149.,0,0,0
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,10,10
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,241,241
WBGene00220160.,0,203,203
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,138,138
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,1,1
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,15,15
WBGene00220176.,0,1,1
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,25,25
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,5,5
WBGene00220187.,0,1,1
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,3,3
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,6,6
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,3,3
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,3,3
WBGene00220205.,0,0,0
WBGene00220206.,0,9,9
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,1,1
WBGene00220214.,0,31,31
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,3,3
WBGene00220220.,0,8,8
WBGene00220221.,0,8,8
WBGene00220222.,0,24,24
WBGene00220223.,0,11,11
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,10,10
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,17,17
WBGene00220233.,0,36,36
WBGene00220234.,0,11,11
WBGene00220235.,0,9,9
WBGene00220236.,0,224,224
WBGene00220237.,0,7,7
WBGene00220238.,0,71,71
WBGene00220239.,0,1997,1997
WBGene00220240.,0,0,0
WBGene00220241.,0,0,0
WBGene00220242.,0,0,0
WBGene00220243.,0,10,10
WBGene00220244.,0,0,0
WBGene00220245.,0,0,0
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,9,9
WBGene00220249.,1,5,6
WBGene00220250.,11,2,13
WBGene00220251.,42,56,98
WBGene00220252.,60,37,97
WBGene00220253.,0,5,5
WBGene00220254.,0,1,1
WBGene00220255.,0,0,0
WBGene00220256.,1,0,1
WBGene00220257.,0,13,13
WBGene00220258.,0,52,52
WBGene00220259.,5,32,37
WBGene00220260.,110,6,116
WBGene00220261.,0,8,8
WBGene00235003.,4,1,5
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,0,2,2
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,0,2,2
WBGene00235091.,1,0,1
WBGene00235092.,1,4,5
WBGene00235093.,0,5,5
WBGene00235094.,0,0,0
WBGene00235095.,4,15,19
WBGene00235102.,17,4981,4998
WBGene00235106.,0,11,11
WBGene00235107.,0,4,4
WBGene00235108.,3,0,3
WBGene00235109.,6,8,14
WBGene00235110.,1,2,3
WBGene00235111.,0,0,0
WBGene00235112.,0,0,0
WBGene00235113.,0,20,20
WBGene00235114.,9,240,249
WBGene00235115.,0,3,3
WBGene00235116.,0,2,2
WBGene00235117.,1,0,1
WBGene00235118.,0,1,1
WBGene00235119.,0,0,0
WBGene00235120.,0,0,0
WBGene00235121.,0,1,1
WBGene00235128.,0,12,12
WBGene00235129.,8,4,12
WBGene00235132.,30,29,59
WBGene00235133.,2,9,11
WBGene00235134.,7,0,7
WBGene00235152.,1,8,9
WBGene00235153.,1,3,4
WBGene00235157.,0,3,3
WBGene00235158.,24,821,845
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,0,0
WBGene00235163.,0,0,0
WBGene00235164.,37,795,832
WBGene00235165.,0,0,0
WBGene00235166.,0,0,0
WBGene00235167.,0,2,2
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,0,0
WBGene00235181.,0,4,4
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,0,0
WBGene00235197.,0,0,0
WBGene00235198.,0,0,0
WBGene00235200.,0,0,0
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,2,2
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,1,1
WBGene00235251.,0,7,7
WBGene00235252.,0,0,0
WBGene00235254.,1,0,1
WBGene00235255.,0,0,0
WBGene00235256.,0,16,16
WBGene00235257.,9,75,84
WBGene00235258.,5,4,9
WBGene00235259.,2,7,9
WBGene00235260.,11,6,17
WBGene00235261.,0,10,10
WBGene00235262.,0,2,2
WBGene00235263.,14,12,26
WBGene00235264.,1,0,1
WBGene00235265.,2,6,8
WBGene00235266.,0,0,0
WBGene00235267.,0,2,2
WBGene00235268.,33,478,511
WBGene00235269.,0,893,893
WBGene00235270.,0,5,5
WBGene00235271.,0,11,11
WBGene00235272.,1,0,1
WBGene00235273.,81,285,366
WBGene00235274.,17,396,413
WBGene00235275.,27,1,28
WBGene00235276.,0,0,0
WBGene00235277.,196,151,347
WBGene00235278.,2,1,3
WBGene00235279.,135,50,185
WBGene00235280.,1,6,7
WBGene00235281.,0,0,0
WBGene00235282.,0,0,0
WBGene00235283.,11,15,26
WBGene00235284.,0,1,1
WBGene00235285.,0,0,0
WBGene00235286.,0,10,10
WBGene00235287.,7,111,118
WBGene00235288.,0,0,0
WBGene00235289.,1,0,1
WBGene00235290.,1,0,1
WBGene00235291.,120,935,1055
WBGene00235292.,6,4,10
WBGene00235293.,0,0,0
WBGene00235294.,0,2,2
WBGene00235295.,0,1,1
WBGene00235296.,0,11,11
WBGene00235297.,0,0,0
WBGene00235298.,0,4,4
WBGene00235299.,1,0,1
WBGene00235300.,0,24,24
WBGene00235301.,0,20,20
WBGene00235302.,0,0,0
WBGene00235303.,0,22,22
WBGene00235304.,0,3,3
WBGene00235305.,0,1,1
WBGene00235307.,0,2,2
WBGene00235308.,14,73,87
WBGene00235309.,0,0,0
WBGene00235310.,68,288,356
WBGene00235311.,0,0,0
WBGene00235312.,3,75,78
WBGene00235313.,3,25,28
WBGene00235314.,7,5,12
WBGene00235315.,18,256,274
WBGene00235316.,10,27,37
WBGene00235317.,0,0,0
WBGene00235318.,0,4,4
WBGene00235319.,1,5,6
WBGene00235320.,5,35,40
WBGene00235321.,51,0,51
WBGene00235322.,0,2,2
WBGene00235323.,0,2,2
WBGene00235324.,1,1,2
WBGene00235325.,7,159,166
WBGene00235326.,0,0,0
WBGene00235327.,1,0,1
WBGene00235328.,0,11,11
WBGene00235329.,8,11,19
WBGene00235330.,43,199,242
WBGene00235331.,0,31,31
WBGene00235332.,0,1,1
WBGene00235333.,1,4,5
WBGene00235334.,1,4,5
WBGene00235335.,0,7,7
WBGene00235336.,0,1,1
WBGene00235338.,7,6,13
WBGene00235339.,0,0,0
WBGene00235340.,0,1,1
WBGene00235341.,2,2,4
WBGene00235342.,0,0,0
WBGene00235343.,0,0,0
WBGene00235346.,0,232,232
WBGene00235348.,0,21,21
WBGene00235350.,59,22,81
WBGene00235351.,2,1,3
WBGene00235352.,1,17,18
WBGene00235353.,0,3,3
WBGene00235354.,0,1,1
WBGene00235355.,0,0,0
WBGene00235356.,0,0,0
WBGene00235357.,8,4,12
WBGene00235358.,0,3,3
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,0,0
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,2,2
WBGene00235366.,0,0,0
WBGene00235367.,0,2,2
WBGene00235368.,0,1,1
WBGene00235369.,0,0,0
WBGene00235370.,0,0,0
WBGene00235371.,0,1,1
WBGene00235372.,0,5,5
WBGene00235373.,0,0,0
WBGene00235374.,2,4,6
WBGene00235375.,1,15,16
WBGene00235376.,10,3,13
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,2,2
WBGene00235380.,0,69,69
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,0,3,3
WBGene00235385.,6,128,134
WBGene00235386.,1,0,1
WBGene00235387.,86,749,835
WBGene00235388.,3,1,4
WBGene00235389.,0,0,0
WBGene00235390.,0,1,1
WBGene00235391.,0,9,9
WBGene00236785.,0,120,120
WBGene00236786.,6,117,123
WBGene00236787.,0,14,14
WBGene00236788.,0,0,0
WBGene00236789.,3,11,14
WBGene00236797.,0,10,10
WBGene00236798.,0,10,10
WBGene00236799.,0,5,5
WBGene00236800.,0,22,22
WBGene00236806.,88,0,88
WBGene00236807.,0,1,1
WBGene00236808.,6,2,8
WBGene00236809.,6,5,11
WBGene00249808.,0,121,121
WBGene00249812.,0,0,0
WBGene00249813.,0,3,3
WBGene00249814.,0,0,0
WBGene00249815.,1026,405,1431
WBGene00249816.,0,0,0
WBGene00249817.,23,476,499
WBGene00249825.,0,2,2
WBGene00249826.,0,392,392
WBGene00255375.,0,2,2
WBGene00255420.,15,2,17
WBGene00255426.,0,8,8
WBGene00255435.,7,0,7
WBGene00255441.,0,0,0
WBGene00255457.,86,26,112
WBGene00255469.,2,5,7
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,0,0
WBGene00255549.,0,4,4
WBGene00255550.,0,0,0
WBGene00255553.,0,0,0
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,1,1
WBGene00255572.,0,1,1
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,2,2
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,10,10
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,7,42,49
WBGene00255595.,0,0,0
WBGene00255596.,0,8,8
WBGene00255597.,3,20,23
WBGene00255598.,20,65,85
WBGene00255600.,1,24,25
WBGene00255605.,0,22,22
WBGene00255606.,2,32,34
WBGene00255607.,0,0,0
WBGene00255611.,0,0,0
WBGene00255702.,7,50,57
WBGene00255703.,0,4,4
WBGene00255704.,0,195,195
WBGene00255709.,0,1,1
WBGene00255714.,3,145,148
WBGene00255728.,4,13,17
WBGene00255729.,6,19,25
WBGene00255730.,1,4,5
WBGene00255731.,11,45,56
WBGene00255732.,2,0,2
WBGene00255733.,5,17,22
WBGene00255736.,1,56,57
WBGene00268189.,3,3,6
WBGene00268190.,4,2,6
WBGene00268191.,0,0,0
WBGene00268192.,2,11,13
WBGene00268193.,1,1,2
WBGene00268194.,4,2,6
WBGene00268196.,18,70,88
WBGene00268197.,1,2,3
WBGene00268198.,0,0,0
WBGene00268199.,0,0,0
WBGene00268202.,2,2,4
WBGene00268203.,0,0,0
WBGene00268204.,0,4,4
WBGene00268205.,0,0,0
WBGene00268206.,1,3,4
WBGene00268207.,0,0,0
WBGene00268208.,159,6,165
WBGene00268209.,1,7,8
WBGene00268210.,2,0,2
WBGene00268211.,0,0,0
WBGene00268212.,24,6,30
WBGene00268213.,1,9,10
WBGene00268214.,8,8,16
WBGene00268215.,0,14,14
WBGene00268216.,2,0,2
WBGene00269331.,0,0,0
WBGene00269332.,0,0,0
WBGene00269333.,0,0,0
WBGene00269336.,0,0,0
WBGene00269337.,0,6,6
WBGene00269338.,0,11,11
WBGene00269346.,0,6,6
WBGene00269352.,0,0,0
WBGene00269355.,11,129,140
WBGene00269373.,0,24,24
WBGene00269376.,0,30,30
WBGene00269378.,85,323,408
WBGene00269379.,2,1,3
WBGene00269381.,0,4,4
WBGene00269382.,11,75,86
WBGene00269383.,52,232,284
WBGene00269384.,2,29,31
WBGene00269385.,0,0,0
WBGene00269386.,0,136,136
WBGene00269387.,7,228,235
WBGene00269388.,0,0,0
WBGene00269389.,0,0,0
WBGene00269390.,0,3,3
WBGene00269391.,0,16,16
WBGene00269392.,1,4,5
WBGene00269393.,0,1,1
WBGene00269394.,0,0,0
WBGene00269419.,0,0,0
WBGene00269420.,0,0,0
WBGene00269421.,255,1493,1748
WBGene00269422.,0,14,14
WBGene00269423.,5,2,7
WBGene00269424.,0,8,8
WBGene00269425.,0,4,4
WBGene00269426.,1,4,5
WBGene00269427.,0,58,58
WBGene00269428.,2,14,16
WBGene00269429.,0,89,89
WBGene00269430.,0,0,0
WBGene00269431.,0,24,24
WBGene00269432.,29,317,346
WBGene00269433.,28,400,428
WBGene00269434.,0,44,44
WBGene00269435.,2,9,11
WBGene00269436.,4,12,16
WBGene00269437.,0,6,6
WBGene00269438.,1,10,11
WBGene00270290.,0,3,3
WBGene00270291.,0,0,0
WBGene00270292.,0,0,0
WBGene00270293.,0,3,3
WBGene00270303.,2,5,7
WBGene00270309.,35,60,95
WBGene00270318.,9,17,26
WBGene00270319.,0,106,106
WBGene00270320.,5,10,15
WBGene00270321.,16,39,55
WBGene00270322.,13,831,844
WBGene00271414.,19,546,565
WBGene00271415.,2,2,4
WBGene00271437.,10,19,29
WBGene00271444.,2,32,34
WBGene00271567.,2,7,9
WBGene00271577.,0,12,12
WBGene00271598.,7,35,42
WBGene00271605.,10,61,71
WBGene00271606.,16,200,216
WBGene00271632.,0,97,97
WBGene00271633.,0,100,100
WBGene00271634.,0,18,18
WBGene00271635.,0,9,9
WBGene00271636.,16,292,308
WBGene00271637.,48,42,90
WBGene00271638.,0,22,22
WBGene00271639.,0,7,7
WBGene00271640.,2,14,16
WBGene00271641.,0,0,0
WBGene00271642.,37,8362,8399
WBGene00271643.,0,5,5
WBGene00271644.,0,6,6
WBGene00271645.,0,5,5
WBGene00271646.,0,16,16
WBGene00271647.,5,113,118
WBGene00271648.,0,3,3
WBGene00271649.,12,32,44
WBGene00271650.,0,69,69
WBGene00271651.,0,2,2
WBGene00271652.,9,8,17
WBGene00271653.,1,0,1
WBGene00271654.,0,16,16
WBGene00271655.,0,23,23
WBGene00271656.,0,7,7
WBGene00271657.,0,1,1
WBGene00271694.,6,319,325
WBGene00271701.,3,28,31
WBGene00271703.,2,0,2
WBGene00271706.,8,380,388
WBGene00271707.,1,17,18
WBGene00271715.,3,2,5
WBGene00271716.,141,430,571
WBGene00271744.,16,27,43
WBGene00271774.,0,24,24
WBGene00271775.,128,4107,4235
WBGene00271776.,9,0,9
WBGene00271777.,101,8,109
WBGene00271778.,0,17,17
WBGene00271779.,0,1,1
WBGene00271780.,0,1,1
WBGene00271781.,0,10,10
WBGene00271786.,7,10,17
WBGene00271788.,2,49,51
WBGene00271789.,1,7,8
WBGene00271790.,0,0,0
WBGene00271791.,0,33,33
WBGene00271792.,0,0,0
WBGene00271795.,1,101,102
WBGene00271796.,44,531,575
WBGene00271797.,0,1,1
WBGene00271798.,26,5,31
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,5,4,9
WBGene00271802.,4,148,152
WBGene00271803.,0,0,0
WBGene00271804.,0,0,0
WBGene00271805.,0,58,58
WBGene00271806.,0,0,0
WBGene00271807.,3,1,4
WBGene00271808.,86,137,223
WBGene00271809.,6,14,20
WBGene00271810.,0,0,0
WBGene00271811.,0,0,0
WBGene00271813.,0,1,1
WBGene00271815.,0,0,0
WBGene00271816.,0,2,2
WBGene00271817.,0,121,121
WBGene00271818.,124,1075,1199
WBGene00271819.,0,0,0
WBGene00271820.,16,1,17
WBGene00271821.,26,14,40
WBGene00271822.,0,2,2
WBGene00271823.,0,0,0
WBGene00271824.,3,23,26
WBGene00271827.,13,78,91
WBGene00271830.,288,2022,2310
WBGene00271831.,0,0,0
WBGene00271832.,5,75,80
WBGene00271837.,0,0,0
WBGene00284844.,0,496,496
WBGene00284845.,0,2,2
WBGene00284846.,223,3202,3425
WBGene00284847.,0,41,41
WBGene00284848.,8,5,13
WBGene00284849.,0,10,10
WBGene00284850.,0,0,0
WBGene00284851.,113,116,229
WBGene00284852.,44,503,547
WBGene00284853.,2,0,2
WBGene00284854.,5,4,9
WBGene00284855.,0,17,17
WBGene00284856.,0,243,243
WBGene00284857.,0,44,44
WBGene00284858.,0,0,0
WBGene00284859.,0,430,430
WBGene00284861.,0,65,65
WBGene00284867.,0,98,98
WBGene00302964.,0,31,31
WBGene00302968.,0,529,529
WBGene00302971.,17,106,123
WBGene00302974.,4,1421,1425
WBGene00302976.,0,11,11
WBGene00302978.,103,713,816
WBGene00302980.,0,148,148
WBGene00302982.,1,176,177
WBGene00302984.,7,25,32
WBGene00302986.,55,8,63
WBGene00302988.,15,10,25
WBGene00302991.,31,87,118
WBGene00302993.,22,0,22
WBGene00302995.,140,376,516
WBGene00302998.,131,536,667
WBGene00303000.,313,1013,1326
WBGene00303002.,0,91,91
WBGene00303005.,0,0,0
WBGene00303007.,0,30,30
WBGene00303009.,33,646,679
WBGene00303011.,53,76,129
WBGene00303013.,8,8,16
WBGene00303015.,34,3006,3040
WBGene00303019.,0,3156,3156
WBGene00303021.,0,425,425
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,77,755,832
WBGene00303028.,0,0,0
WBGene00303030.,10,55,65
WBGene00303031.,0,8,8
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,0,0
WBGene00303046.,0,5,5
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,2,2
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,504,504
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,1,32,33
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,7,7
WBGene00303090.,0,0,0
WBGene00303091.,0,22,22
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,1,1
WBGene00303208.,39,1339,1378
WBGene00303231.,1,36,37
WBGene00303233.,20,115,135
WBGene00303359.,0,0,0
WBGene00303360.,0,0,0
WBGene00303362.,0,0,0
WBGene00303363.,0,1,1
WBGene00303364.,16,33,49
WBGene00303365.,0,0,0
WBGene00303366.,0,1,1
WBGene00303367.,0,1,1
WBGene00303368.,9,0,9
WBGene00303369.,0,1,1
WBGene00303370.,0,0,0
WBGene00303371.,0,3,3
WBGene00303378.,0,1,1
WBGene00303398.,4,13,17
WBGene00303421.,2,22,24
WBGene00303423.,67,474,541
WBGene00303425.,12,130,142
WBGene00304173.,0,4,4
WBGene00304175.,0,6,6
WBGene00304181.,7,0,7
WBGene00304182.,0,2,2
WBGene00304183.,0,5,5
WBGene00304189.,47,599,646
WBGene00304194.,12,17,29
WBGene00304195.,1,6,7
WBGene00304201.,1,2,3
WBGene00304202.,4,7,11
WBGene00304203.,10,34,44
WBGene00304215.,2,1,3
WBGene00304219.,0,124,124
WBGene00304220.,7,3,10
WBGene00304237.,7,127,134
WBGene00304238.,0,0,0
WBGene00304775.,1,5,6
WBGene00304776.,16,93,109
WBGene00304782.,0,29,29
WBGene00304783.,0,274,274
WBGene00304785.,0,1,1
WBGene00304786.,0,1,1
WBGene00304787.,6,29,35
WBGene00304788.,23,137,160
WBGene00304789.,0,0,0
WBGene00304790.,4,658,662
WBGene00304791.,12,84,96
WBGene00304792.,0,47,47
WBGene00304793.,0,12,12
WBGene00304794.,31,17,48
WBGene00304797.,0,1,1
WBGene00304798.,0,10,10
WBGene00304806.,0,30,30
WBGene00304808.,28,83,111
WBGene00304811.,73,500,573
WBGene00304812.,0,487,487
WBGene00304813.,0,558,558
WBGene00304814.,0,0,0
WBGene00304815.,0,20178,20178
WBGene00304816.,0,3,3
WBGene00304817.,6,12,18
WBGene00304818.,0,0,0
WBGene00304819.,2,0,2
WBGene00304820.,9,37,46
WBGene00304822.,5,132,137
WBGene00304823.,1,2,3
WBGene00304824.,3,8,11
WBGene00304825.,10,0,10
WBGene00304826.,0,0,0
WBGene00304827.,0,1,1
WBGene00304828.,0,2,2
WBGene00304895.,2,18,20
WBGene00304901.,0,1,1
WBGene00304906.,0,128,128
WBGene00304907.,2,0,2
WBGene00304908.,0,4,4
WBGene00304930.,0,0,0
WBGene00304981.,5,1,6
WBGene00304985.,3,18,21
WBGene00304992.,109,3247,3356
WBGene00304996.,5,29,34
WBGene00305018.,1,2,3
WBGene00305047.,1,2,3
WBGene00305048.,0,0,0
WBGene00305049.,1,0,1
WBGene00305050.,89,75,164
WBGene00305065.,6,22,28
WBGene00305066.,1,42,43
WBGene00305067.,13,319,332
WBGene00305069.,0,0,0
WBGene00305086.,7,6,13
WBGene00305090.,14,17,31
WBGene00305091.,0,0,0
WBGene00305092.,0,3,3
WBGene00305093.,1,1,2
WBGene00305095.,0,10,10
WBGene00305102.,0,0,0
WBGene00305103.,23,228,251
WBGene00305104.,1,1,2
WBGene00305109.,0,3,3
WBGene00305110.,0,0,0
WBGene00305111.,0,1,1
WBGene00305112.,1,3,4
WBGene00305113.,0,6,6
WBGene00305114.,1,0,1
WBGene00305130.,0,0,0
WBGene00305131.,0,420,420
WBGene00305132.,0,0,0
WBGene00305157.,0,84,84
WBGene00305158.,0,2,2
WBGene00305159.,0,1,1
WBGene00305173.,164,1560,1724
WBGene00305970.,0,7,7
WBGene00305979.,0,2,2
WBGene00305980.,6,7,13
WBGene00305981.,43,337,380
WBGene00305991.,6,19,25
WBGene00305992.,1,9,10
WBGene00305993.,0,6,6
WBGene00305994.,2,16,18
WBGene00305995.,4,32,36
WBGene00305996.,1,2,3
WBGene00305997.,0,2,2
WBGene00305998.,10,53,63
WBGene00305999.,1,3,4
WBGene00306000.,0,1,1
WBGene00306001.,0,7,7
WBGene00306002.,3,144,147
WBGene00306003.,29,1019,1048
WBGene00306004.,4,0,4
WBGene00306005.,26,36,62
WBGene00306012.,15,28,43
WBGene00306013.,11,150,161
WBGene00306014.,0,1,1
WBGene00306062.,0,0,0
WBGene00306066.,1,8,9
WBGene00306069.,0,126,126
WBGene00306070.,2,0,2
WBGene00306076.,0,1,1
WBGene00306078.,0,4,4
WBGene00306080.,0,0,0
WBGene00306081.,3,15,18
WBGene00306121.,10,14,24
WBGene00306122.,0,2,2
WBGene00306123.,14,36,50
WBGene00306124.,40,1,41
WBGene00306125.,0,0,0
WBGene00306126.,38,709,747
WBGene00306131.,0,2812,2812
WBGene00306132.,0,7,7
