gene_id,total_unsp,total_sp,total
WBGene00000001,15,852,867
WBGene00000002,22,624,646
WBGene00000003,2,389,391
WBGene00000004,139,1565,1704
WBGene00000005,0,8,8
WBGene00000006,276,2974,3250
WBGene00000007,2,35,37
WBGene00000008,19,10,29
WBGene00000009,3,30,33
WBGene00000010,30,407,437
WBGene00000012,27,48,75
WBGene00000013,0,155,155
WBGene00000014,0,10,10
WBGene00000015,1,163,164
WBGene00000016,38,3102,3140
WBGene00000017,4,2813,2817
WBGene00000018,281,1385,1666
WBGene00000019,5,2,7
WBGene00000020,123,472,595
WBGene00000022,7,230,237
WBGene00000023,4,17,21
WBGene00000024,0,2,2
WBGene00000025,0,5,5
WBGene00000027,0,2,2
WBGene00000028,0,0,0
WBGene00000029,0,0,0
WBGene00000030,0,0,0
WBGene00000031,21,16,37
WBGene00000032,0,0,0
WBGene00000033,0,10,10
WBGene00000034,3,8,11
WBGene00000035,600,1150,1750
WBGene00000036,73,339,412
WBGene00000037,37,1537,1574
WBGene00000038,41,130,171
WBGene00000039,19,798,817
WBGene00000040,28,5595,5623
WBGene00000041,435,22030,22465
WBGene00000042,26,157,183
WBGene00000043,24,85,109
WBGene00000044,19,52,71
WBGene00000045,7,16,23
WBGene00000046,93,151,244
WBGene00000047,241,1385,1626
WBGene00000048,11,68,79
WBGene00000049,4,21,25
WBGene00000050,16,55,71
WBGene00000051,29,201,230
WBGene00000053,6,31,37
WBGene00000054,43,508,551
WBGene00000055,17,400,417
WBGene00000056,23,108,131
WBGene00000057,86,143,229
WBGene00000058,105,210,315
WBGene00000059,12,98,110
WBGene00000060,13,52,65
WBGene00000061,12,152,164
WBGene00000062,66,115,181
WBGene00000063,402,191275,191677
WBGene00000064,337,23187,23524
WBGene00000065,366,201390,201756
WBGene00000066,1245,354323,355568
WBGene00000067,94,4790,4884
WBGene00000068,1103,2039,3142
WBGene00000069,15,140,155
WBGene00000070,374,2225,2599
WBGene00000071,21,167,188
WBGene00000072,68,822,890
WBGene00000073,69,481,550
WBGene00000074,104,718,822
WBGene00000075,22,159,181
WBGene00000079,243,5112,5355
WBGene00000080,7,226,233
WBGene00000081,49,612,661
WBGene00000082,44,79,123
WBGene00000083,373,3408,3781
WBGene00000084,27,57,84
WBGene00000085,29,267,296
WBGene00000086,60,617,677
WBGene00000088,70,324,394
WBGene00000089,54,1443,1497
WBGene00000090,83,1078,1161
WBGene00000092,152,2214,2366
WBGene00000093,48,936,984
WBGene00000094,116,1268,1384
WBGene00000095,176,2400,2576
WBGene00000096,256,930,1186
WBGene00000097,106,1953,2059
WBGene00000098,51,1744,1795
WBGene00000099,92,1424,1516
WBGene00000100,416,5788,6204
WBGene00000101,127,2045,2172
WBGene00000102,356,4623,4979
WBGene00000103,110,1687,1797
WBGene00000105,106,2965,3071
WBGene00000106,62,1671,1733
WBGene00000107,912,11916,12828
WBGene00000108,0,0,0
WBGene00000109,10,571,581
WBGene00000110,79,2193,2272
WBGene00000111,98,567,665
WBGene00000112,343,6020,6363
WBGene00000113,210,698,908
WBGene00000114,203,81804,82007
WBGene00000115,23,1669,1692
WBGene00000116,136,871,1007
WBGene00000117,336,625,961
WBGene00000118,18,14163,14181
WBGene00000120,3,3804,3807
WBGene00000121,44,3543,3587
WBGene00000122,68,10969,11037
WBGene00000123,239,6331,6570
WBGene00000133,3,25,28
WBGene00000134,53,157,210
WBGene00000135,10,126,136
WBGene00000136,2,137,139
WBGene00000137,114,557,671
WBGene00000138,49,462,511
WBGene00000139,80,79,159
WBGene00000140,695,60774,61469
WBGene00000142,49,1291,1340
WBGene00000143,138,1073,1211
WBGene00000144,71,760,831
WBGene00000145,7,751,758
WBGene00000146,364,3287,3651
WBGene00000147,5,536,541
WBGene00000148,92,1261,1353
WBGene00000149,256,9621,9877
WBGene00000150,64,977,1041
WBGene00000151,21,1091,1112
WBGene00000155,11,1308,1319
WBGene00000156,71,1154,1225
WBGene00000157,49,2444,2493
WBGene00000158,454,2501,2955
WBGene00000159,23,3455,3478
WBGene00000160,437,2530,2967
WBGene00000161,125,2396,2521
WBGene00000162,398,2275,2673
WBGene00000163,83,2516,2599
WBGene00000164,131,1330,1461
WBGene00000165,29,1290,1319
WBGene00000166,15,229,244
WBGene00000168,479,255,734
WBGene00000169,27,825,852
WBGene00000170,1701,26596,28297
WBGene00000171,4,1,5
WBGene00000172,102,443,545
WBGene00000173,9,136,145
WBGene00000174,7,55,62
WBGene00000175,2356,55330,57686
WBGene00000176,5,1226,1231
WBGene00000177,337,2428,2765
WBGene00000178,188,2242,2430
WBGene00000179,327,2444,2771
WBGene00000180,48,921,969
WBGene00000181,782,7265,8047
WBGene00000182,162,16017,16179
WBGene00000183,211,18926,19137
WBGene00000184,121,1647,1768
WBGene00000185,1,40,41
WBGene00000186,553,5896,6449
WBGene00000187,1,1301,1302
WBGene00000188,0,133,133
WBGene00000189,10,532,542
WBGene00000190,37,145,182
WBGene00000192,14,2505,2519
WBGene00000193,13,65,78
WBGene00000195,71,1272,1343
WBGene00000196,170,2151,2321
WBGene00000197,57,5671,5728
WBGene00000198,137,2435,2572
WBGene00000199,286,4267,4553
WBGene00000200,104,3093,3197
WBGene00000201,960,4874,5834
WBGene00000202,9,509,518
WBGene00000203,24,2884,2908
WBGene00000204,93,3206,3299
WBGene00000205,17,2152,2169
WBGene00000206,120,3023,3143
WBGene00000207,1476,58868,60344
WBGene00000208,387,1033,1420
WBGene00000209,1354,20521,21875
WBGene00000210,4735,59281,64016
WBGene00000211,116,740,856
WBGene00000212,8,80,88
WBGene00000213,10,95,105
WBGene00000214,0,13177,13177
WBGene00000215,61,1332,1393
WBGene00000216,9,5348,5357
WBGene00000217,2052,25763,27815
WBGene00000218,42,4825,4867
WBGene00000219,3,4630,4633
WBGene00000220,49,727,776
WBGene00000221,1644,15476,17120
WBGene00000222,105,1401,1506
WBGene00000223,672,5919,6591
WBGene00000224,347,5455,5802
WBGene00000225,2455,3312,5767
WBGene00000226,160,2044,2204
WBGene00000227,295,1900,2195
WBGene00000228,753,21557,22310
WBGene00000229,3180,155182,158362
WBGene00000230,213,59154,59367
WBGene00000231,269,3074,3343
WBGene00000232,164,1330,1494
WBGene00000233,102,535,637
WBGene00000235,18,11580,11598
WBGene00000236,264,2406,2670
WBGene00000237,69,459,528
WBGene00000238,79,775,854
WBGene00000239,49,485,534
WBGene00000240,459,3806,4265
WBGene00000241,27,89,116
WBGene00000242,18,222,240
WBGene00000244,29,302,331
WBGene00000245,425,11470,11895
WBGene00000246,37,89,126
WBGene00000247,61,1612,1673
WBGene00000248,244,3198,3442
WBGene00000249,8,2518,2526
WBGene00000250,17,393,410
WBGene00000251,0,3,3
WBGene00000252,1,33,34
WBGene00000253,83,535,618
WBGene00000254,476,2218,2694
WBGene00000255,33,17,50
WBGene00000256,0,21,21
WBGene00000257,88,2487,2575
WBGene00000259,98,1198,1296
WBGene00000262,8,577,585
WBGene00000263,4897,59424,64321
WBGene00000264,310,809,1119
WBGene00000265,134,729,863
WBGene00000266,224,3339,3563
WBGene00000267,35,184,219
WBGene00000268,532,1257,1789
WBGene00000269,133,905,1038
WBGene00000270,25,483,508
WBGene00000271,34,998,1032
WBGene00000272,38,316,354
WBGene00000273,80,3378,3458
WBGene00000274,231,1249,1480
WBGene00000275,31,2086,2117
WBGene00000276,172,6506,6678
WBGene00000277,1041,13287,14328
WBGene00000279,23,248,271
WBGene00000280,44,361,405
WBGene00000281,35,4923,4958
WBGene00000282,313,4628,4941
WBGene00000283,159,3661,3820
WBGene00000284,5,955,960
WBGene00000285,261,6455,6716
WBGene00000286,963,12567,13530
WBGene00000287,89,600,689
WBGene00000288,138,1802,1940
WBGene00000289,327,2571,2898
WBGene00000292,333,6805,7138
WBGene00000293,335,10386,10721
WBGene00000294,261,6470,6731
WBGene00000295,27,265,292
WBGene00000296,51,129,180
WBGene00000298,7,783,790
WBGene00000301,8,8998,9006
WBGene00000302,13,164,177
WBGene00000366,206,5635,5841
WBGene00000367,384,1691,2075
WBGene00000368,261,3697,3958
WBGene00000369,5,2898,2903
WBGene00000370,4556,15626,20182
WBGene00000371,4202,80004,84206
WBGene00000372,3,45,48
WBGene00000373,68,662,730
WBGene00000375,32,298,330
WBGene00000376,522,1503,2025
WBGene00000377,111,19500,19611
WBGene00000378,40,19168,19208
WBGene00000379,1169,24217,25386
WBGene00000380,890,38488,39378
WBGene00000381,128,18178,18306
WBGene00000382,38,1102,1140
WBGene00000383,136,4409,4545
WBGene00000386,16,409,425
WBGene00000387,765,746,1511
WBGene00000388,3,29,32
WBGene00000389,0,0,0
WBGene00000390,127,6903,7030
WBGene00000391,162,980,1142
WBGene00000392,0,52,52
WBGene00000393,64,1049,1113
WBGene00000395,51,350,401
WBGene00000396,73,3152,3225
WBGene00000397,2,45,47
WBGene00000399,12,251,263
WBGene00000401,25,83,108
WBGene00000402,116,299,415
WBGene00000403,338,5532,5870
WBGene00000405,94,5346,5440
WBGene00000406,27,633,660
WBGene00000407,180,1055,1235
WBGene00000408,458,1665,2123
WBGene00000409,108,1502,1610
WBGene00000410,180,1673,1853
WBGene00000411,33,3847,3880
WBGene00000412,11,154,165
WBGene00000413,107,953,1060
WBGene00000414,201,7414,7615
WBGene00000415,1556,1674,3230
WBGene00000416,22,1296,1318
WBGene00000417,160,148,308
WBGene00000418,15,531,546
WBGene00000419,232,1812,2044
WBGene00000420,104,1214,1318
WBGene00000421,208,1990,2198
WBGene00000422,2,68,70
WBGene00000423,85,911,996
WBGene00000424,82,1279,1361
WBGene00000425,13,211,224
WBGene00000426,278,1287,1565
WBGene00000427,3,7,10
WBGene00000428,3,82,85
WBGene00000429,104,431,535
WBGene00000430,5,115,120
WBGene00000431,20,625,645
WBGene00000432,4,4,8
WBGene00000433,48,291,339
WBGene00000434,7,107,114
WBGene00000435,8,68,76
WBGene00000436,7,22,29
WBGene00000437,140,2654,2794
WBGene00000438,12,18,30
WBGene00000439,16,414,430
WBGene00000440,0,170,170
WBGene00000441,588,1854,2442
WBGene00000442,12,230,242
WBGene00000443,176,5081,5257
WBGene00000444,4,269,273
WBGene00000445,25,190,215
WBGene00000446,14,295,309
WBGene00000447,44,230,274
WBGene00000448,69,1252,1321
WBGene00000449,125,611,736
WBGene00000450,4,27,31
WBGene00000451,2,117,119
WBGene00000452,3,477,480
WBGene00000453,31,770,801
WBGene00000454,32,559,591
WBGene00000455,93,1598,1691
WBGene00000457,6,48,54
WBGene00000458,33,853,886
WBGene00000459,102,1936,2038
WBGene00000460,5,316,321
WBGene00000461,4,22,26
WBGene00000462,7,398,405
WBGene00000463,45,580,625
WBGene00000464,709,2771,3480
WBGene00000465,5,142,147
WBGene00000466,361,2591,2952
WBGene00000467,69,564,633
WBGene00000468,16,38,54
WBGene00000469,4,57,61
WBGene00000472,124,47567,47691
WBGene00000473,2,1094,1096
WBGene00000474,8,1324,1332
WBGene00000475,119,38521,38640
WBGene00000476,117,695,812
WBGene00000477,14,98,112
WBGene00000478,49,459,508
WBGene00000479,27,3540,3567
WBGene00000480,125,1623,1748
WBGene00000481,40,453,493
WBGene00000482,187,5410,5597
WBGene00000483,4,2,6
WBGene00000484,45,152,197
WBGene00000485,58,592,650
WBGene00000487,17,16,33
WBGene00000488,48,147,195
WBGene00000490,18,258,276
WBGene00000491,106,545,651
WBGene00000492,482,484,966
WBGene00000493,46,209,255
WBGene00000496,24,201,225
WBGene00000497,28,105,133
WBGene00000498,9,1123,1132
WBGene00000499,63,72,135
WBGene00000500,54,1486,1540
WBGene00000501,40,589,629
WBGene00000502,45,3369,3414
WBGene00000503,0,19,19
WBGene00000506,243,1279,1522
WBGene00000507,134,860,994
WBGene00000508,50,1631,1681
WBGene00000509,278,2314,2592
WBGene00000510,340,3626,3966
WBGene00000511,82,497,579
WBGene00000512,181,524,705
WBGene00000513,10,352,362
WBGene00000514,111,893,1004
WBGene00000515,51,291,342
WBGene00000516,3,3712,3715
WBGene00000517,93,525,618
WBGene00000518,1351,1318,2669
WBGene00000519,439,800,1239
WBGene00000520,107,1105,1212
WBGene00000521,1,21,22
WBGene00000522,52,225,277
WBGene00000523,34,602,636
WBGene00000524,27,526,553
WBGene00000525,23,251,274
WBGene00000526,11,508,519
WBGene00000527,224,1199,1423
WBGene00000528,98,607,705
WBGene00000529,147,420,567
WBGene00000530,14,102,116
WBGene00000531,15,26,41
WBGene00000532,45,1536,1581
WBGene00000533,13,317,330
WBGene00000534,45,13757,13802
WBGene00000535,318,6382,6700
WBGene00000536,67,666,733
WBGene00000537,15,549,564
WBGene00000539,3,45,48
WBGene00000540,53,340,393
WBGene00000541,120,170,290
WBGene00000542,373,5386,5759
WBGene00000543,115,798,913
WBGene00000544,39,4,43
WBGene00000545,650,2144,2794
WBGene00000546,8,10,18
WBGene00000547,199,1249,1448
WBGene00000548,149,2775,2924
WBGene00000549,432,2557,2989
WBGene00000550,116,17059,17175
WBGene00000551,0,4,4
WBGene00000552,1668,38603,40271
WBGene00000553,914,1083,1997
WBGene00000554,653,8345,8998
WBGene00000555,0,0,0
WBGene00000556,37,393,430
WBGene00000557,90,2927,3017
WBGene00000558,137,2097,2234
WBGene00000559,0,0,0
WBGene00000560,1,3,4
WBGene00000561,0,254,254
WBGene00000562,97,211,308
WBGene00000563,7,8,15
WBGene00000564,314,1219,1533
WBGene00000565,414,437,851
WBGene00000566,436,1676,2112
WBGene00000567,155,5450,5605
WBGene00000583,215,2157,2372
WBGene00000584,9,216,225
WBGene00000585,155,2125,2280
WBGene00000591,200,1301,1501
WBGene00000592,16,315,331
WBGene00000593,0,41,41
WBGene00000594,1,5790,5791
WBGene00000596,0,0,0
WBGene00000597,3,35,38
WBGene00000598,2,19,21
WBGene00000599,30,4352,4382
WBGene00000601,0,72,72
WBGene00000602,0,56,56
WBGene00000603,0,111,111
WBGene00000606,36,325,361
WBGene00000608,0,0,0
WBGene00000609,0,2,2
WBGene00000610,11,41,52
WBGene00000611,87,1115,1202
WBGene00000612,0,4,4
WBGene00000613,0,15,15
WBGene00000614,2,6,8
WBGene00000615,0,29,29
WBGene00000616,2,1645,1647
WBGene00000617,0,1,1
WBGene00000618,0,96,96
WBGene00000620,0,1,1
WBGene00000621,0,13,13
WBGene00000622,3,60,63
WBGene00000623,11,50,61
WBGene00000624,8,29,37
WBGene00000625,2,85,87
WBGene00000626,0,0,0
WBGene00000627,0,1,1
WBGene00000628,0,14,14
WBGene00000629,0,3,3
WBGene00000630,18,161,179
WBGene00000631,5,10,15
WBGene00000632,0,345,345
WBGene00000633,11,38,49
WBGene00000634,0,19,19
WBGene00000636,6,9,15
WBGene00000637,1,118,119
WBGene00000638,0,1,1
WBGene00000639,0,160,160
WBGene00000640,5,40,45
WBGene00000641,15,732,747
WBGene00000644,0,22,22
WBGene00000645,46,424,470
WBGene00000646,0,1,1
WBGene00000647,1,169,170
WBGene00000648,35,7,42
WBGene00000649,4,60,64
WBGene00000650,0,13,13
WBGene00000651,1,71,72
WBGene00000652,5,94,99
WBGene00000653,0,70,70
WBGene00000654,2,11,13
WBGene00000655,2,180,182
WBGene00000656,4,2763,2767
WBGene00000657,6,253,259
WBGene00000658,8,6,14
WBGene00000659,0,2,2
WBGene00000660,1,10,11
WBGene00000661,3,8,11
WBGene00000662,11,11,22
WBGene00000663,0,12,12
WBGene00000664,1,298,299
WBGene00000665,19,287,306
WBGene00000666,1,250,251
WBGene00000667,1,98,99
WBGene00000668,0,728,728
WBGene00000669,11,4322,4333
WBGene00000670,0,33,33
WBGene00000671,0,19,19
WBGene00000672,1,95,96
WBGene00000673,5,25223,25228
WBGene00000674,64,326,390
WBGene00000675,0,203,203
WBGene00000676,0,12,12
WBGene00000677,25,26042,26067
WBGene00000678,3,25,28
WBGene00000679,2,18,20
WBGene00000680,0,11,11
WBGene00000681,5,25488,25493
WBGene00000682,0,39,39
WBGene00000683,11,105,116
WBGene00000684,10,44,54
WBGene00000685,2,131,133
WBGene00000687,14,68,82
WBGene00000688,0,49,49
WBGene00000689,27,50,77
WBGene00000690,0,3,3
WBGene00000691,1,5755,5756
WBGene00000692,203,3177,3380
WBGene00000693,0,4,4
WBGene00000694,1,9,10
WBGene00000695,0,3,3
WBGene00000696,0,3,3
WBGene00000697,2,0,2
WBGene00000698,0,45,45
WBGene00000699,0,297,297
WBGene00000700,0,0,0
WBGene00000701,0,6,6
WBGene00000702,6,42,48
WBGene00000703,6,473,479
WBGene00000704,0,205,205
WBGene00000705,2,7,9
WBGene00000706,3,27,30
WBGene00000707,0,10,10
WBGene00000708,0,12,12
WBGene00000710,2,10,12
WBGene00000711,0,2,2
WBGene00000712,0,0,0
WBGene00000713,2,53,55
WBGene00000714,1,44,45
WBGene00000715,3,40,43
WBGene00000716,0,10,10
WBGene00000717,14,1926,1940
WBGene00000718,0,23,23
WBGene00000719,0,9,9
WBGene00000720,6,29868,29874
WBGene00000721,0,16,16
WBGene00000722,9,3112,3121
WBGene00000723,0,105,105
WBGene00000724,6,36,42
WBGene00000725,0,5,5
WBGene00000726,98,688,786
WBGene00000727,1,733,734
WBGene00000728,0,734,734
WBGene00000729,0,7,7
WBGene00000730,0,12,12
WBGene00000731,3,112,115
WBGene00000732,0,72,72
WBGene00000733,6,14820,14826
WBGene00000734,0,20,20
WBGene00000735,4,14,18
WBGene00000736,0,1,1
WBGene00000737,1,68,69
WBGene00000738,1,8,9
WBGene00000739,14,18971,18985
WBGene00000740,1,4805,4806
WBGene00000741,1,6682,6683
WBGene00000742,0,818,818
WBGene00000743,0,177,177
WBGene00000744,0,1,1
WBGene00000745,0,118,118
WBGene00000746,2,15,17
WBGene00000747,0,44,44
WBGene00000748,0,66,66
WBGene00000749,1,354,355
WBGene00000750,10,89,99
WBGene00000751,0,7,7
WBGene00000752,0,0,0
WBGene00000753,0,89,89
WBGene00000754,0,27,27
WBGene00000755,0,10,10
WBGene00000756,0,1,1
WBGene00000757,0,4,4
WBGene00000758,0,2,2
WBGene00000759,13,85,98
WBGene00000760,0,7,7
WBGene00000761,72,2122,2194
WBGene00000762,144,1043,1187
WBGene00000763,176,1746,1922
WBGene00000764,33,447,480
WBGene00000765,5,4237,4242
WBGene00000766,38,1875,1913
WBGene00000767,265,5326,5591
WBGene00000768,441,6354,6795
WBGene00000770,0,45,45
WBGene00000771,0,5,5
WBGene00000772,7,276,283
WBGene00000773,136,2584,2720
WBGene00000774,62,2557,2619
WBGene00000775,114,503,617
WBGene00000776,747,18782,19529
WBGene00000777,33,4747,4780
WBGene00000778,6,339,345
WBGene00000779,9183,171322,180505
WBGene00000780,223,2426,2649
WBGene00000781,6,1397,1403
WBGene00000782,0,5,5
WBGene00000783,27,405,432
WBGene00000784,1,1928,1929
WBGene00000785,11,4983,4994
WBGene00000786,55,1057,1112
WBGene00000787,22,2235,2257
WBGene00000788,39,4866,4905
WBGene00000789,45,1220,1265
WBGene00000792,51,142,193
WBGene00000793,3254,2641,5895
WBGene00000794,99,2516,2615
WBGene00000795,15,856,871
WBGene00000796,275,3472,3747
WBGene00000797,5,45,50
WBGene00000798,4,1603,1607
WBGene00000799,13,124,137
WBGene00000800,232,5051,5283
WBGene00000802,1218,115118,116336
WBGene00000803,13,162,175
WBGene00000804,9,1675,1684
WBGene00000812,253,1355,1608
WBGene00000813,138,2202,2340
WBGene00000814,166,2751,2917
WBGene00000815,283,1837,2120
WBGene00000816,260,1459,1719
WBGene00000817,26,1588,1614
WBGene00000818,88,1303,1391
WBGene00000819,24,13,37
WBGene00000820,165,737,902
WBGene00000821,2,5,7
WBGene00000822,3395,51262,54657
WBGene00000829,0,107182,107182
WBGene00000830,0,136,136
WBGene00000831,3,445,448
WBGene00000832,606,3810,4416
WBGene00000833,117,57475,57592
WBGene00000834,837,1595,2432
WBGene00000835,120,2919,3039
WBGene00000836,97,1730,1827
WBGene00000837,217,2013,2230
WBGene00000838,108,1027,1135
WBGene00000839,82,2130,2212
WBGene00000840,160,2134,2294
WBGene00000841,28,122,150
WBGene00000843,59,4647,4706
WBGene00000845,371,5364,5735
WBGene00000846,129,620,749
WBGene00000851,1,7,8
WBGene00000853,6,7,13
WBGene00000854,476,3332,3808
WBGene00000857,56,2381,2437
WBGene00000858,140,2733,2873
WBGene00000859,7,50,57
WBGene00000860,5,96,101
WBGene00000861,5,10,15
WBGene00000862,161,167,328
WBGene00000863,26,1182,1208
WBGene00000864,7,18,25
WBGene00000865,14,729,743
WBGene00000866,0,34,34
WBGene00000867,0,34,34
WBGene00000868,19,2976,2995
WBGene00000869,234,20485,20719
WBGene00000870,105,2122,2227
WBGene00000871,47,674,721
WBGene00000872,63,1838,1901
WBGene00000874,93,2162,2255
WBGene00000875,33,2119,2152
WBGene00000876,301,3387,3688
WBGene00000877,39,24093,24132
WBGene00000878,7,113,120
WBGene00000879,1942,60519,62461
WBGene00000880,70,2165,2235
WBGene00000881,3,21961,21964
WBGene00000882,1,2494,2495
WBGene00000883,6449,185050,191499
WBGene00000884,71,3839,3910
WBGene00000885,324,489,813
WBGene00000886,95,1630,1725
WBGene00000887,291,2494,2785
WBGene00000888,96,2321,2417
WBGene00000889,120,2040,2160
WBGene00000890,75,917,992
WBGene00000891,275,2556,2831
WBGene00000892,137,1158,1295
WBGene00000893,4,43,47
WBGene00000894,20,2009,2029
WBGene00000895,38,86,124
WBGene00000896,347,9971,10318
WBGene00000897,165,976,1141
WBGene00000898,1663,1300,2963
WBGene00000899,125,1773,1898
WBGene00000900,725,2401,3126
WBGene00000901,637,4442,5079
WBGene00000902,3,47,50
WBGene00000903,9,1428,1437
WBGene00000904,31,225,256
WBGene00000905,36,316,352
WBGene00000906,80,274,354
WBGene00000907,22,132,154
WBGene00000908,521,1541,2062
WBGene00000910,440,2965,3405
WBGene00000911,369,3996,4365
WBGene00000912,686,3147,3833
WBGene00000913,48,1324,1372
WBGene00000914,728,1368,2096
WBGene00000915,561,137605,138166
WBGene00000917,228,2896,3124
WBGene00000920,4,1407,1411
WBGene00000923,49,4697,4746
WBGene00000928,14,1547,1561
WBGene00000929,171,2054,2225
WBGene00000930,1,20,21
WBGene00000931,281,17804,18085
WBGene00000932,3,75,78
WBGene00000933,359,3189,3548
WBGene00000934,13,220,233
WBGene00000935,5,733,738
WBGene00000936,28,1523,1551
WBGene00000937,8,721,729
WBGene00000938,1776,6990,8766
WBGene00000939,222,2928,3150
WBGene00000940,302,2583,2885
WBGene00000941,896,11189,12085
WBGene00000942,375,12801,13176
WBGene00000950,53,93,146
WBGene00000951,15,76,91
WBGene00000952,35,37,72
WBGene00000953,39,170,209
WBGene00000955,27,85,112
WBGene00000958,108,616,724
WBGene00000959,324,2215,2539
WBGene00000960,9,79,88
WBGene00000961,31,1471,1502
WBGene00000962,289,12363,12652
WBGene00000963,149,1185,1334
WBGene00000964,130,7368,7498
WBGene00000965,62,1548,1610
WBGene00000966,53,365,418
WBGene00000967,182,498,680
WBGene00000968,50,347,397
WBGene00000969,16,1035,1051
WBGene00000970,66,2215,2281
WBGene00000971,3,24,27
WBGene00000972,124,964,1088
WBGene00000973,64,1130,1194
WBGene00000974,9,196,205
WBGene00000975,274,3865,4139
WBGene00000976,229,1040,1269
WBGene00000977,3,86,89
WBGene00000978,35,4275,4310
WBGene00000979,6,107,113
WBGene00000980,239,1327,1566
WBGene00000981,5,545,550
WBGene00000982,255,8201,8456
WBGene00000983,44,577,621
WBGene00000984,88,973,1061
WBGene00000985,33,1860,1893
WBGene00000986,10,146,156
WBGene00000987,273,1134,1407
WBGene00000988,997,28986,29983
WBGene00000989,4,27,31
WBGene00000990,155,1406,1561
WBGene00000991,191,1465,1656
WBGene00000992,0,813,813
WBGene00000993,302,2146,2448
WBGene00000994,35,636,671
WBGene00000995,42,649,691
WBGene00000996,119,3771,3890
WBGene00000998,1630,61155,62785
WBGene00001000,1607,39066,40673
WBGene00001001,263,3529,3792
WBGene00001002,92,2101,2193
WBGene00001005,76,40693,40769
WBGene00001006,125,2343,2468
WBGene00001007,513,8862,9375
WBGene00001008,332,2891,3223
WBGene00001016,13,574,587
WBGene00001017,344,5285,5629
WBGene00001018,322,4386,4708
WBGene00001019,469,2773,3242
WBGene00001020,57,1555,1612
WBGene00001021,59,374,433
WBGene00001022,32,339,371
WBGene00001023,250,4818,5068
WBGene00001025,195,2856,3051
WBGene00001026,57,2683,2740
WBGene00001027,270,2499,2769
WBGene00001028,407,5611,6018
WBGene00001029,525,9671,10196
WBGene00001030,96,10862,10958
WBGene00001031,37,5605,5642
WBGene00001032,58,1141,1199
WBGene00001033,122,910,1032
WBGene00001034,77,2160,2237
WBGene00001035,132,2436,2568
WBGene00001036,28,925,953
WBGene00001037,80,13451,13531
WBGene00001038,381,7941,8322
WBGene00001039,175,1299,1474
