gene_id,total_unsp,total_sp,total
WBGene00002081,36,1330,1366
WBGene00002083,83,29768,29851
WBGene00002084,14,768,782
WBGene00002085,0,23,23
WBGene00002086,8,372,380
WBGene00002087,1,16,17
WBGene00002088,10,246,256
WBGene00002089,18,316,334
WBGene00002090,2,0,2
WBGene00002091,2,1,3
WBGene00002092,5,67,72
WBGene00002093,10,138,148
WBGene00002094,6,36,42
WBGene00002095,9,19,28
WBGene00002096,168,28,196
WBGene00002097,8,125,133
WBGene00002098,1,14,15
WBGene00002099,0,3,3
WBGene00002100,32,2457,2489
WBGene00002101,177,950,1127
WBGene00002102,2,5,7
WBGene00002103,0,4,4
WBGene00002104,2,4,6
WBGene00002105,3,99,102
WBGene00002106,0,1,1
WBGene00002107,7,90,97
WBGene00002108,35,12,47
WBGene00002109,110,1594,1704
WBGene00002110,582,3394,3976
WBGene00002111,23,269,292
WBGene00002112,26,120,146
WBGene00002113,28,1005,1033
WBGene00002114,1,27,28
WBGene00002115,0,1,1
WBGene00002116,39,143,182
WBGene00002117,1,18,19
WBGene00002118,11,116,127
WBGene00002119,30,31,61
WBGene00002120,0,133,133
WBGene00002121,1,1,2
WBGene00002123,788,2604,3392
WBGene00002124,0,110,110
WBGene00002125,1,407,408
WBGene00002127,16,2782,2798
WBGene00002128,35,658,693
WBGene00002129,47,1466,1513
WBGene00002130,7,85,92
WBGene00002131,4,84,88
WBGene00002132,45,840,885
WBGene00002133,102,460,562
WBGene00002134,193,8143,8336
WBGene00002135,139,6483,6622
WBGene00002136,19,313,332
WBGene00002137,9,144,153
WBGene00002138,7,39,46
WBGene00002139,0,70,70
WBGene00002140,352,1419,1771
WBGene00002141,69,87,156
WBGene00002142,16,162,178
WBGene00002143,44,129,173
WBGene00002144,6,62,68
WBGene00002146,75,1041,1116
WBGene00002147,313,827,1140
WBGene00002148,137,1908,2045
WBGene00002149,49,170,219
WBGene00002150,148,263,411
WBGene00002151,115,455,570
WBGene00002152,309,9032,9341
WBGene00002153,45,1520,1565
WBGene00002162,2834,48716,51550
WBGene00002163,223,822,1045
WBGene00002169,314,3452,3766
WBGene00002173,209,1184,1393
WBGene00002174,32,370,402
WBGene00002175,560,1599,2159
WBGene00002176,474,877,1351
WBGene00002177,31,199,230
WBGene00002178,80,975,1055
WBGene00002179,509,6682,7191
WBGene00002180,11,711,722
WBGene00002181,123,532,655
WBGene00002182,69,282,351
WBGene00002183,1114,22524,23638
WBGene00002184,292,805,1097
WBGene00002185,1185,1863,3048
WBGene00002186,1,13,14
WBGene00002187,363,2640,3003
WBGene00002188,3,1,4
WBGene00002189,2625,10327,12952
WBGene00002190,563,11028,11591
WBGene00002191,834,13969,14803
WBGene00002192,202,1361,1563
WBGene00002193,2,6,8
WBGene00002194,78,317,395
WBGene00002195,25,312,337
WBGene00002196,116,7000,7116
WBGene00002198,186,268,454
WBGene00002199,44,361,405
WBGene00002200,39,348,387
WBGene00002201,89,2112,2201
WBGene00002202,284,16006,16290
WBGene00002203,328,2516,2844
WBGene00002204,0,1,1
WBGene00002205,8,26,34
WBGene00002206,0,2,2
WBGene00002207,107,710,817
WBGene00002208,1,6,7
WBGene00002210,451,2213,2664
WBGene00002211,6,64,70
WBGene00002213,79,1052,1131
WBGene00002214,39,1310,1349
WBGene00002215,1007,5919,6926
WBGene00002216,116,2516,2632
WBGene00002217,109,1924,2033
WBGene00002218,15,75,90
WBGene00002219,86,1460,1546
WBGene00002220,80,1051,1131
WBGene00002222,518,3672,4190
WBGene00002223,1409,4360,5769
WBGene00002224,123,117,240
WBGene00002225,0,588,588
WBGene00002226,3,1436,1439
WBGene00002227,7,11,18
WBGene00002228,59,1074,1133
WBGene00002229,37,2489,2526
WBGene00002230,249,564,813
WBGene00002231,52,2160,2212
WBGene00002232,157,2513,2670
WBGene00002233,39,293,332
WBGene00002234,6,24,30
WBGene00002235,30,64,94
WBGene00002238,25,16372,16397
WBGene00002239,102,702,804
WBGene00002240,327,526,853
WBGene00002241,579,2696,3275
WBGene00002242,140,292,432
WBGene00002243,94,277,371
WBGene00002244,305,7093,7398
WBGene00002245,182,1038,1220
WBGene00002246,0,579,579
WBGene00002247,381,9039,9420
WBGene00002248,13,84,97
WBGene00002249,18,2449,2467
WBGene00002250,16,3762,3778
WBGene00002251,158,1246,1404
WBGene00002252,58,157,215
WBGene00002253,1271,6349,7620
WBGene00002254,15822,166531,182353
WBGene00002255,3629,32505,36134
WBGene00002256,81,3801,3882
WBGene00002257,334,5600,5934
WBGene00002258,351,10298,10649
WBGene00002259,8,282,290
WBGene00002260,6,174,180
WBGene00002261,383,2997,3380
WBGene00002262,1941,37564,39505
WBGene00002263,498,5324,5822
WBGene00002264,257,14241,14498
WBGene00002265,787,15318,16105
WBGene00002266,482,9228,9710
WBGene00002267,538,18230,18768
WBGene00002268,1707,21863,23570
WBGene00002269,551,8769,9320
WBGene00002270,3,237,240
WBGene00002271,93,7237,7330
WBGene00002272,339,8101,8440
WBGene00002273,41,14341,14382
WBGene00002274,19,656,675
WBGene00002275,11,822,833
WBGene00002276,29,1027,1056
WBGene00002278,478,1612,2090
WBGene00002280,3106,80895,84001
WBGene00002282,23,449,472
WBGene00002295,258,9666,9924
WBGene00002297,114,838,952
WBGene00002299,93,734,827
WBGene00002324,26,984,1010
WBGene00002335,137,6817,6954
WBGene00002344,342,32189,32531
WBGene00002348,36,5886,5922
WBGene00002363,142,8202,8344
WBGene00002368,21,323,344
WBGene00002393,19,706,725
WBGene00002497,705,3907,4612
WBGene00002583,352,3961,4313
WBGene00002601,105,782,887
WBGene00002632,37,1152,1189
WBGene00002637,289,14851,15140
WBGene00002694,50,2084,2134
WBGene00002696,174,5307,5481
WBGene00002717,832,6716,7548
WBGene00002783,1178,5393,6571
WBGene00002804,17,2795,2812
WBGene00002827,70,1332,1402
WBGene00002845,138,3427,3565
WBGene00002850,297,11230,11527
WBGene00002855,127,7399,7526
WBGene00002879,337,9569,9906
WBGene00002881,537,5963,6500
WBGene00002889,295,2782,3077
WBGene00002891,45,3644,3689
WBGene00002915,223,5292,5515
WBGene00002957,157,4422,4579
WBGene00002974,328,1631,1959
WBGene00002975,33,257,290
WBGene00002976,291,1594,1885
WBGene00002977,299,2134,2433
WBGene00002978,2534,255008,257542
WBGene00002979,263,1295,1558
WBGene00002980,156,37399,37555
WBGene00002981,293,9098,9391
WBGene00002982,55,882,937
WBGene00002983,14,74,88
WBGene00002985,58,2244,2302
WBGene00002986,79,1097,1176
WBGene00002987,42,154,196
WBGene00002988,45,403,448
WBGene00002989,196,802,998
WBGene00002990,594,1828,2422
WBGene00002991,304,2254,2558
WBGene00002992,81,350,431
WBGene00002994,65,4014,4079
WBGene00002996,93,955,1048
WBGene00002997,80,774,854
WBGene00002998,95,1833,1928
WBGene00002999,530,3076,3606
WBGene00003000,31,292,323
WBGene00003001,66,267,333
WBGene00003002,447,6315,6762
WBGene00003003,1142,2030,3172
WBGene00003006,307,526,833
WBGene00003007,159,1065,1224
WBGene00003008,32,103,135
WBGene00003009,88,1798,1886
WBGene00003010,443,3131,3574
WBGene00003011,127,2085,2212
WBGene00003012,128,1833,1961
WBGene00003014,367,5733,6100
WBGene00003015,72,113,185
WBGene00003017,20,154,174
WBGene00003018,47,1321,1368
WBGene00003019,220,3655,3875
WBGene00003020,263,1846,2109
WBGene00003021,166,2680,2846
WBGene00003022,90,773,863
WBGene00003024,335,4388,4723
WBGene00003025,373,7369,7742
WBGene00003026,99,2491,2590
WBGene00003029,14,465,479
WBGene00003030,330,1687,2017
WBGene00003031,16,391,407
WBGene00003033,9,86,95
WBGene00003034,167,1918,2085
WBGene00003035,81,1039,1120
WBGene00003036,12,8616,8628
WBGene00003037,21,1231,1252
WBGene00003038,10,733,743
WBGene00003040,309,4350,4659
WBGene00003041,125,1999,2124
WBGene00003043,83,1415,1498
WBGene00003044,278,2482,2760
WBGene00003045,219,1592,1811
WBGene00003046,32,326,358
WBGene00003047,279,2610,2889
WBGene00003048,2452,4516,6968
WBGene00003052,135,16547,16682
WBGene00003053,16,5690,5706
WBGene00003055,74,3006,3080
WBGene00003056,135,673,808
WBGene00003057,57,870,927
WBGene00003058,1,3,4
WBGene00003059,117,1724,1841
WBGene00003060,963,3755,4718
WBGene00003061,627,18599,19226
WBGene00003062,59,7710,7769
WBGene00003063,90,15414,15504
WBGene00003064,7,1490,1497
WBGene00003065,225,12145,12370
WBGene00003066,128,3834,3962
WBGene00003068,184,1644,1828
WBGene00003071,170,4218,4388
WBGene00003072,320,5623,5943
WBGene00003073,174,10262,10436
WBGene00003074,85,1695,1780
WBGene00003075,15,31,46
WBGene00003076,169,3073,3242
WBGene00003077,33,1609,1642
WBGene00003078,52,5051,5103
WBGene00003079,0,8020,8020
WBGene00003080,119,2705,2824
WBGene00003081,429,3804,4233
WBGene00003082,111,1838,1949
WBGene00003083,10,753,763
WBGene00003084,102,1582,1684
WBGene00003085,355,11099,11454
WBGene00003086,530,1463,1993
WBGene00003087,77,2669,2746
WBGene00003089,113,1999,2112
WBGene00003090,2,1717,1719
WBGene00003091,2,732,734
WBGene00003092,1,121,122
WBGene00003093,4,259,263
WBGene00003094,2,25,27
WBGene00003095,0,11,11
WBGene00003096,1,136,137
WBGene00003097,2,1198,1200
WBGene00003098,0,3,3
WBGene00003099,0,17,17
WBGene00003100,30,21,51
WBGene00003102,282,1281,1563
WBGene00003104,13,47,60
WBGene00003106,23,215,238
WBGene00003107,34,46,80
WBGene00003111,189,2495,2684
WBGene00003112,142,1233,1375
WBGene00003114,203,367,570
WBGene00003119,548,2165,2713
WBGene00003123,29,12972,13001
WBGene00003124,397,3537,3934
WBGene00003129,269,1829,2098
WBGene00003130,622,4495,5117
WBGene00003132,65,1958,2023
WBGene00003133,199,1930,2129
WBGene00003134,95,1046,1141
WBGene00003136,95,811,906
WBGene00003142,109,1089,1198
WBGene00003143,236,2505,2741
WBGene00003144,482,2610,3092
WBGene00003148,37,10665,10702
WBGene00003149,333,2309,2642
WBGene00003150,591,5648,6239
WBGene00003151,49,706,755
WBGene00003153,4048,17211,21259
WBGene00003154,89,3098,3187
WBGene00003155,23,2848,2871
WBGene00003156,23,4006,4029
WBGene00003157,41,4427,4468
WBGene00003158,78,3663,3741
WBGene00003159,12,3158,3170
WBGene00003160,146,4242,4388
WBGene00003161,337,2162,2499
WBGene00003162,82,34369,34451
WBGene00003163,105,7684,7789
WBGene00003164,20,499,519
WBGene00003165,31,402,433
WBGene00003166,876,976,1852
WBGene00003167,22,195,217
WBGene00003168,71,218,289
WBGene00003169,702,9544,10246
WBGene00003170,130,583,713
WBGene00003171,288,5897,6185
WBGene00003172,257,2497,2754
WBGene00003173,58,339,397
WBGene00003174,15,103,118
WBGene00003175,181,5033,5214
WBGene00003176,7,29,36
WBGene00003177,75,726,801
WBGene00003178,62,5717,5779
WBGene00003179,36,484,520
WBGene00003180,9,4,13
WBGene00003181,0,41,41
WBGene00003182,448,2604,3052
WBGene00003183,7,1128,1135
WBGene00003184,10,306,316
WBGene00003185,2,1645,1647
WBGene00003186,138,2198,2336
WBGene00003196,350,2074,2424
WBGene00003209,439,1726,2165
WBGene00003210,209,3491,3700
WBGene00003214,167,3263,3430
WBGene00003216,2,263,265
WBGene00003218,88,5141,5229
WBGene00003219,0,34,34
WBGene00003220,99,798,897
WBGene00003221,223,1238,1461
WBGene00003222,69,1558,1627
WBGene00003224,35,264,299
WBGene00003225,945,21120,22065
WBGene00003228,17,131,148
WBGene00003229,223,2800,3023
WBGene00003230,10,217,227
WBGene00003231,1,72,73
WBGene00003232,59,277,336
WBGene00003233,68,314,382
WBGene00003234,317,3091,3408
WBGene00003235,454,3571,4025
WBGene00003236,0,416,416
WBGene00003237,138,790,928
WBGene00003238,269,2413,2682
WBGene00003239,91,3680,3771
WBGene00003241,116,1835,1951
WBGene00003242,2647,36424,39071
WBGene00003243,560,3610,4170
WBGene00003245,13,436,449
WBGene00003246,296,938,1234
WBGene00003247,499,5846,6345
WBGene00003248,89,519,608
WBGene00003249,340,7276,7616
WBGene00003252,17,106,123
WBGene00003253,31,2239,2270
WBGene00003254,32,576,608
WBGene00003258,779,530,1309
WBGene00003367,856,11161,12017
WBGene00003368,49,1012,1061
WBGene00003369,456,80368,80824
WBGene00003370,30830,247934,278764
WBGene00003371,409,462790,463199
WBGene00003372,575,8385,8960
WBGene00003373,35,407,442
WBGene00003374,295,1031,1326
WBGene00003375,785,13115,13900
WBGene00003376,93,492,585
WBGene00003377,23,430,453
WBGene00003378,637,3568,4205
WBGene00003380,39,445,484
WBGene00003384,18,456,474
WBGene00003385,103,948,1051
WBGene00003386,98,558,656
WBGene00003387,184,103,287
WBGene00003388,19,327,346
WBGene00003389,74,3468,3542
WBGene00003390,20,2058,2078
WBGene00003391,1065,6838,7903
WBGene00003392,130,2473,2603
WBGene00003393,194,3981,4175
WBGene00003394,17,130,147
WBGene00003395,4,188,192
WBGene00003396,228,1108,1336
WBGene00003397,85,881,966
WBGene00003400,287,847,1134
WBGene00003401,372,3079,3451
WBGene00003402,44,358,402
WBGene00003403,29,127,156
WBGene00003404,1254,5642,6896
WBGene00003405,28,1612,1640
WBGene00003406,86,4279,4365
WBGene00003407,817,4713,5530
WBGene00003408,226,1355,1581
WBGene00003409,21,174,195
WBGene00003410,0,45,45
WBGene00003411,60,796,856
WBGene00003412,110,811,921
WBGene00003413,451,444,895
WBGene00003414,239,195,434
WBGene00003415,179,13075,13254
WBGene00003417,77,805,882
WBGene00003418,73,1286,1359
WBGene00003421,86,519,605
WBGene00003422,141,2468,2609
WBGene00003423,872,1824,2696
WBGene00003424,0,0,0
WBGene00003425,0,0,0
WBGene00003426,0,2,2
WBGene00003429,0,0,0
WBGene00003430,0,1,1
WBGene00003431,0,0,0
WBGene00003432,0,1,1
WBGene00003434,0,2,2
WBGene00003435,0,37,37
WBGene00003438,0,0,0
WBGene00003442,0,98,98
WBGene00003443,0,100,100
WBGene00003444,0,28,28
WBGene00003446,0,0,0
WBGene00003448,0,8,8
WBGene00003449,0,4,4
WBGene00003450,0,8,8
WBGene00003451,0,0,0
WBGene00003452,0,1,1
WBGene00003456,0,0,0
WBGene00003457,0,0,0
WBGene00003458,0,2,2
WBGene00003462,0,8,8
WBGene00003463,0,13,13
WBGene00003464,0,1,1
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,2,2
WBGene00003471,51,521,572
WBGene00003472,235,2325,2560
WBGene00003473,3,167,170
WBGene00003474,17,407,424
WBGene00003475,216,1116,1332
WBGene00003476,1309,4711,6020
WBGene00003477,40,797,837
WBGene00003478,406,848,1254
WBGene00003479,171,1163,1334
WBGene00003480,43,363,406
WBGene00003482,228,2285,2513
WBGene00003485,332,3965,4297
WBGene00003495,764,123705,124469
WBGene00003497,112,3226,3338
WBGene00003499,13,204,217
WBGene00003504,8,943,951
WBGene00003507,3,343,346
WBGene00003508,105,1268,1373
WBGene00003509,27,704,731
WBGene00003510,184,1893,2077
WBGene00003511,45,8833,8878
WBGene00003514,111,7855,7966
WBGene00003515,230,15383,15613
WBGene00003516,121,2127,2248
WBGene00003517,27,601,628
WBGene00003518,16,46,62
WBGene00003519,223,5727,5950
WBGene00003520,10,39,49
WBGene00003521,0,0,0
WBGene00003522,29,543,572
WBGene00003523,23,60,83
WBGene00003524,9,90,99
WBGene00003525,35,71,106
WBGene00003526,11,131,142
WBGene00003527,39,147,186
WBGene00003528,9,184,193
WBGene00003529,8,7,15
WBGene00003530,31,393,424
WBGene00003531,9,35,44
WBGene00003532,8,30,38
WBGene00003533,0,26,26
WBGene00003534,1,62,63
WBGene00003535,0,0,0
WBGene00003536,0,0,0
WBGene00003537,0,1,1
WBGene00003538,0,0,0
WBGene00003539,0,5,5
WBGene00003540,0,3,3
WBGene00003541,11,0,11
WBGene00003542,3,11,14
WBGene00003543,8,10,18
WBGene00003544,30,216,246
WBGene00003545,10,3,13
WBGene00003546,14,122,136
WBGene00003547,8,36,44
WBGene00003548,10,33,43
WBGene00003549,89,1151,1240
WBGene00003550,675,2232,2907
WBGene00003551,5,37,42
WBGene00003552,235,391,626
WBGene00003553,58,298,356
WBGene00003554,15,5,20
WBGene00003555,248,521,769
WBGene00003558,109,402,511
WBGene00003559,1377,6765,8142
WBGene00003561,222,482,704
WBGene00003562,11,84,95
WBGene00003563,26,192,218
WBGene00003564,29,5068,5097
WBGene00003565,413,3006,3419
WBGene00003566,207,2060,2267
WBGene00003567,705,12302,13007
WBGene00003568,125,1866,1991
WBGene00003569,59,1312,1371
WBGene00003570,1,28,29
WBGene00003571,19,23,42
WBGene00003572,10,72,82
WBGene00003573,0,52,52
WBGene00003574,2,4,6
WBGene00003575,8,71,79
WBGene00003576,212,2549,2761
WBGene00003577,34,129,163
WBGene00003578,322,2977,3299
WBGene00003579,9,589,598
WBGene00003580,37,498,535
WBGene00003581,92,1493,1585
WBGene00003582,341,1591,1932
WBGene00003583,46,785,831
WBGene00003584,78,928,1006
WBGene00003585,39,118,157
WBGene00003586,30,635,665
WBGene00003587,157,7948,8105
WBGene00003588,6,8736,8742
WBGene00003589,194,2179,2373
WBGene00003590,69,509,578
WBGene00003591,62,922,984
WBGene00003592,297,2763,3060
WBGene00003593,195,1773,1968
WBGene00003594,165,1173,1338
WBGene00003595,1,4,5
WBGene00003596,556,10864,11420
WBGene00003597,1226,3244,4470
WBGene00003598,64,1937,2001
WBGene00003599,241,1490,1731
WBGene00003600,1810,5712,7522
WBGene00003601,13,96,109
WBGene00003602,39,1301,1340
WBGene00003603,81,1099,1180
WBGene00003604,49,344,393
WBGene00003605,96,820,916
WBGene00003606,202,1251,1453
WBGene00003607,27,195,222
WBGene00003608,0,21,21
WBGene00003609,319,2010,2329
WBGene00003610,75,458,533
WBGene00003611,119,1075,1194
WBGene00003612,68,342,410
WBGene00003613,22,614,636
WBGene00003614,53,606,659
WBGene00003615,2,58,60
WBGene00003616,274,811,1085
WBGene00003617,10,172,182
WBGene00003618,669,4921,5590
WBGene00003619,189,2468,2657
WBGene00003620,567,1207,1774
WBGene00003621,89,608,697
WBGene00003622,203,1088,1291
WBGene00003623,62,1203,1265
WBGene00003624,101,1259,1360
WBGene00003625,175,1958,2133
WBGene00003626,290,1417,1707
WBGene00003627,831,2047,2878
WBGene00003628,225,1151,1376
WBGene00003629,3,6,9
WBGene00003630,1324,3210,4534
WBGene00003632,104,1298,1402
WBGene00003633,37,648,685
WBGene00003634,78,535,613
WBGene00003635,46,958,1004
WBGene00003636,547,1788,2335
WBGene00003637,246,1981,2227
WBGene00003638,96,1133,1229
WBGene00003639,204,3465,3669
WBGene00003640,191,612,803
WBGene00003641,1,16,17
WBGene00003642,0,17,17
WBGene00003643,6,22,28
WBGene00003644,16,137,153
WBGene00003645,44,261,305
WBGene00003646,49,747,796
WBGene00003647,130,447,577
WBGene00003648,18,571,589
WBGene00003649,48,411,459
WBGene00003650,21,146,167
WBGene00003651,230,938,1168
WBGene00003652,136,465,601
WBGene00003653,22,481,503
WBGene00003654,245,496,741
WBGene00003655,48,470,518
WBGene00003656,176,1734,1910
WBGene00003657,14,455,469
WBGene00003658,240,4056,4296
WBGene00003659,31,488,519
WBGene00003660,114,1033,1147
WBGene00003661,124,1076,1200
WBGene00003662,0,2,2
WBGene00003663,2,153,155
WBGene00003664,208,584,792
WBGene00003667,2,1,3
WBGene00003668,318,730,1048
WBGene00003669,28,83,111
WBGene00003670,19,239,258
WBGene00003671,0,2,2
WBGene00003672,0,0,0
WBGene00003674,60,1015,1075
WBGene00003675,308,712,1020
WBGene00003676,273,920,1193
WBGene00003677,193,1057,1250
WBGene00003678,299,2110,2409
WBGene00003679,1,3,4
WBGene00003680,27,276,303
WBGene00003681,164,1408,1572
WBGene00003682,12,11,23
WBGene00003683,7,56,63
WBGene00003684,25,259,284
WBGene00003685,105,926,1031
WBGene00003686,9,141,150
WBGene00003687,335,6086,6421
WBGene00003688,63,405,468
WBGene00003689,7,100,107
WBGene00003690,114,1568,1682
WBGene00003691,640,3249,3889
WBGene00003692,29,284,313
WBGene00003693,9,140,149
WBGene00003694,218,732,950
WBGene00003695,805,4344,5149
WBGene00003696,11,29,40
WBGene00003697,48,444,492
WBGene00003698,8,25,33
WBGene00003699,15,174,189
WBGene00003700,2,84,86
WBGene00003701,4,16,20
WBGene00003702,37,384,421
WBGene00003703,48,330,378
WBGene00003704,396,2616,3012
WBGene00003705,32,183,215
WBGene00003706,8,111,119
WBGene00003707,48,566,614
WBGene00003708,0,0,0
WBGene00003709,45,150,195
WBGene00003710,91,421,512
WBGene00003711,5,31,36
WBGene00003712,73,421,494
WBGene00003713,18,149,167
WBGene00003714,12,31,43
WBGene00003715,283,426,709
WBGene00003716,9,78,87
WBGene00003717,6,189,195
WBGene00003718,36,92,128
WBGene00003719,20,346,366
WBGene00003720,40,148,188
WBGene00003721,19,398,417
WBGene00003722,72,704,776
WBGene00003723,11,565,576
WBGene00003724,25,502,527
WBGene00003725,85,430,515
WBGene00003726,95,1184,1279
WBGene00003727,275,419,694
WBGene00003728,482,1975,2457
WBGene00003729,18,120,138
WBGene00003730,5,163,168
WBGene00003731,40,146,186
WBGene00003732,56,494,550
WBGene00003733,35,365,400
WBGene00003734,0,3,3
WBGene00003735,218,398,616
WBGene00003736,50,138,188
WBGene00003738,30,955,985
WBGene00003739,65,1222,1287
WBGene00003740,3,414,417
WBGene00003741,6,2048,2054
WBGene00003742,0,81,81
WBGene00003743,85,498,583
WBGene00003744,50,1319,1369
WBGene00003745,55,1097,1152
WBGene00003746,14,1515,1529
WBGene00003747,20,1111,1131
WBGene00003748,90,2451,2541
WBGene00003749,92,2442,2534
WBGene00003750,180,1910,2090
WBGene00003751,17,2852,2869
WBGene00003752,13,1338,1351
WBGene00003753,619,3676,4295
WBGene00003754,53,1378,1431
WBGene00003755,94,5644,5738
WBGene00003756,222,5970,6192
WBGene00003757,9,281,290
WBGene00003758,186,2749,2935
WBGene00003759,514,3371,3885
WBGene00003760,9,13,22
WBGene00003761,0,138,138
WBGene00003762,620,7809,8429
WBGene00003763,26,90,116
WBGene00003764,38,654,692
WBGene00003765,153,2075,2228
WBGene00003766,29,565,594
WBGene00003767,365,8148,8513
WBGene00003768,43,633,676
WBGene00003769,160,2697,2857
WBGene00003770,16,97,113
WBGene00003771,1223,8421,9644
WBGene00003772,102,478,580
WBGene00003773,104,1010,1114
WBGene00003774,16,67,83
WBGene00003775,51,93,144
WBGene00003776,481,7717,8198
WBGene00003777,235,9274,9509
WBGene00003778,14,43,57
WBGene00003779,17,481,498
WBGene00003783,3,157,160
WBGene00003784,3,34,37
WBGene00003785,71,2060,2131
WBGene00003786,145,1703,1848
WBGene00003787,66,1802,1868
WBGene00003788,275,2690,2965
WBGene00003789,170,3011,3181
WBGene00003790,37,1501,1538
WBGene00003791,15,1733,1748
WBGene00003792,115,2875,2990
WBGene00003793,53,2952,3005
WBGene00003794,599,2613,3212
WBGene00003795,31,4584,4615
WBGene00003796,104,4100,4204
WBGene00003797,153,2602,2755
WBGene00003798,73,3334,3407
WBGene00003799,563,3268,3831
WBGene00003800,27,2970,2997
WBGene00003801,29,2089,2118
WBGene00003802,35,5803,5838
WBGene00003803,73,2766,2839
WBGene00003804,74,2481,2555
WBGene00003805,36,1739,1775
WBGene00003806,287,3790,4077
WBGene00003807,20,124,144
WBGene00003808,90,539,629
WBGene00003812,72,2550,2622
WBGene00003813,40,226,266
WBGene00003815,249,8017,8266
WBGene00003816,8,353,361
WBGene00003818,206,2883,3089
WBGene00003821,505,10436,10941
WBGene00003822,104,2034,2138
WBGene00003825,261,7625,7886
WBGene00003826,683,2582,3265
WBGene00003827,255,2886,3141
WBGene00003828,60,646,706
WBGene00003829,17,3865,3882
WBGene00003830,163,1492,1655
WBGene00003831,1933,22764,24697
WBGene00003834,115,1572,1687
WBGene00003835,5,495,500
WBGene00003836,597,5859,6456
WBGene00003837,324,1037,1361
WBGene00003838,5,59,64
WBGene00003839,27,105,132
WBGene00003840,16,71,87
WBGene00003841,11,33,44
WBGene00003842,34,153,187
WBGene00003843,50,994,1044
WBGene00003844,6,1337,1343
WBGene00003845,0,5,5
WBGene00003846,1,291,292
WBGene00003847,191,1362,1553
WBGene00003848,12,40,52
WBGene00003849,163,705,868
WBGene00003850,20,245,265
WBGene00003851,162,2420,2582
WBGene00003854,0,24,24
WBGene00003856,12,82,94
WBGene00003858,657,4799,5456
WBGene00003859,60,662,722
WBGene00003860,339,3511,3850
