gene_id,total_unsp,total_sp,total
WBGene00003861,77,1447,1524
WBGene00003862,7,127,134
WBGene00003863,1,0,1
WBGene00003864,1,79,80
WBGene00003865,0,91,91
WBGene00003868,108,1400,1508
WBGene00003870,17,1225,1242
WBGene00003876,20,199,219
WBGene00003877,14,301,315
WBGene00003878,15,291,306
WBGene00003879,6,77,83
WBGene00003882,69,634,703
WBGene00003883,70,432,502
WBGene00003884,42,203,245
WBGene00003885,84,484,568
WBGene00003886,69,300,369
WBGene00003887,57,431,488
WBGene00003888,2,48,50
WBGene00003889,2,42,44
WBGene00003890,12,145,157
WBGene00003891,16,6616,6632
WBGene00003892,72,157,229
WBGene00003893,18789,279795,298584
WBGene00003898,132,922,1054
WBGene00003901,120,9173,9293
WBGene00003902,1701,166426,168127
WBGene00003903,170,12739,12909
WBGene00003904,54,5939,5993
WBGene00003905,629,1858,2487
WBGene00003906,3,7,10
WBGene00003907,315,1803,2118
WBGene00003909,27,371,398
WBGene00003911,110,1748,1858
WBGene00003912,11,193,204
WBGene00003914,337,4073,4410
WBGene00003915,689,8988,9677
WBGene00003916,1751,5520,7271
WBGene00003917,151,831,982
WBGene00003918,143,1376,1519
WBGene00003919,146,430,576
WBGene00003920,437,64564,65001
WBGene00003921,81,847,928
WBGene00003922,21,3948,3969
WBGene00003923,32,10747,10779
WBGene00003924,15,12628,12643
WBGene00003925,411,9494,9905
WBGene00003926,362,15144,15506
WBGene00003927,50,9705,9755
WBGene00003928,41,6402,6443
WBGene00003929,327,9174,9501
WBGene00003930,232,7535,7767
WBGene00003931,193,7294,7487
WBGene00003932,466,8124,8590
WBGene00003933,234,2614,2848
WBGene00003934,31638,682453,714091
WBGene00003936,504,3776,4280
WBGene00003937,2,8,10
WBGene00003938,12,18,30
WBGene00003939,91,1005,1096
WBGene00003941,124,1003,1127
WBGene00003943,20,163,183
WBGene00003947,38,8186,8224
WBGene00003948,10,9176,9186
WBGene00003949,66,8195,8261
WBGene00003950,317,10666,10983
WBGene00003951,189,5378,5567
WBGene00003952,526,6920,7446
WBGene00003953,45,11975,12020
WBGene00003954,374,2275,2649
WBGene00003955,12,9337,9349
WBGene00003956,8,608,616
WBGene00003957,0,82,82
WBGene00003958,7,352,359
WBGene00003959,5,186,191
WBGene00003960,149,2016,2165
WBGene00003961,422,3046,3468
WBGene00003962,443,13972,14415
WBGene00003963,130,49092,49222
WBGene00003964,2564,34347,36911
WBGene00003965,111,549,660
WBGene00003966,371,2243,2614
WBGene00003967,239,2108,2347
WBGene00003968,17,401,418
WBGene00003969,463,947,1410
WBGene00003970,131,1321,1452
WBGene00003975,138,1390,1528
WBGene00003976,2,290,292
WBGene00003977,0,0,0
WBGene00003978,201,1052,1253
WBGene00003979,2,469,471
WBGene00003980,120,1154,1274
WBGene00003981,10,1,11
WBGene00003982,7,2711,2718
WBGene00003983,0,1,1
WBGene00003986,68,848,916
WBGene00003987,3,6,9
WBGene00003989,44,9856,9900
WBGene00003990,61,3678,3739
WBGene00003991,822,10015,10837
WBGene00003992,12,2099,2111
WBGene00003993,62,487,549
WBGene00003994,5,450,455
WBGene00003995,57,407,464
WBGene00003996,120,502,622
WBGene00003997,5,153,158
WBGene00003998,93,249,342
WBGene00003999,9,44,53
WBGene00004000,4,87,91
WBGene00004001,1,3,4
WBGene00004002,4,23,27
WBGene00004003,44,195,239
WBGene00004004,105,740,845
WBGene00004005,24,42,66
WBGene00004006,9,75,84
WBGene00004007,5,8,13
WBGene00004008,0,214,214
WBGene00004010,76,734,810
WBGene00004011,7,54,61
WBGene00004013,285,1103,1388
WBGene00004014,77,39499,39576
WBGene00004015,68,36540,36608
WBGene00004016,136,618,754
WBGene00004017,5,157,162
WBGene00004020,35,383,418
WBGene00004023,120,983,1103
WBGene00004024,24,397,421
WBGene00004025,123,1824,1947
WBGene00004026,31,16,47
WBGene00004027,4,130,134
WBGene00004028,213,369,582
WBGene00004029,210,478,688
WBGene00004030,40,301,341
WBGene00004031,62,1129,1191
WBGene00004032,585,4145,4730
WBGene00004033,304,1254,1558
WBGene00004034,249,1082,1331
WBGene00004035,157,1728,1885
WBGene00004036,144,861,1005
WBGene00004037,39,337,376
WBGene00004038,40,674,714
WBGene00004039,185,3911,4096
WBGene00004040,205,3181,3386
WBGene00004042,14,2448,2462
WBGene00004043,11,349,360
WBGene00004044,11,424,435
WBGene00004045,285,887,1172
WBGene00004046,234,18821,19055
WBGene00004047,683,1194,1877
WBGene00004048,17,363,380
WBGene00004049,362,1114,1476
WBGene00004050,14,1136,1150
WBGene00004051,119,1877,1996
WBGene00004052,1,20,21
WBGene00004053,177,4062,4239
WBGene00004055,106,1082,1188
WBGene00004056,93,697,790
WBGene00004057,136,972,1108
WBGene00004058,21,142,163
WBGene00004059,99,498,597
WBGene00004060,384,1398,1782
WBGene00004061,4,115,119
WBGene00004062,11,216,227
WBGene00004063,129,1181,1310
WBGene00004064,1950,1880,3830
WBGene00004068,55,1159,1214
WBGene00004075,79,1526,1605
WBGene00004076,529,4102,4631
WBGene00004077,514,2508,3022
WBGene00004078,0,67,67
WBGene00004083,30,1618,1648
WBGene00004084,8,2,10
WBGene00004085,128,3277,3405
WBGene00004086,103,495,598
WBGene00004087,299,2314,2613
WBGene00004088,271,2410,2681
WBGene00004089,40,669,709
WBGene00004090,248,1743,1991
WBGene00004091,92,2004,2096
WBGene00004092,50,1023,1073
WBGene00004093,6,719,725
WBGene00004094,30,1817,1847
WBGene00004095,416,6480,6896
WBGene00004096,37,1114,1151
WBGene00004097,3,0,3
WBGene00004098,0,0,0
WBGene00004099,0,1,1
WBGene00004100,51,436,487
WBGene00004101,223,2233,2456
WBGene00004102,11,9,20
WBGene00004103,4,0,4
WBGene00004104,7,74,81
WBGene00004105,108,1779,1887
WBGene00004106,255,361,616
WBGene00004107,1,6,7
WBGene00004108,409,1704,2113
WBGene00004109,357,1855,2212
WBGene00004110,236,1405,1641
WBGene00004111,200,1865,2065
WBGene00004112,518,12514,13032
WBGene00004113,524,17668,18192
WBGene00004114,5,383,388
WBGene00004115,12,57,69
WBGene00004116,373,2139,2512
WBGene00004117,0,1592,1592
WBGene00004118,56,261,317
WBGene00004119,101,1428,1529
WBGene00004120,1,104,105
WBGene00004121,235,1595,1830
WBGene00004122,116,1912,2028
WBGene00004123,48,296,344
WBGene00004124,43,540,583
WBGene00004125,101,1125,1226
WBGene00004126,218,2324,2542
WBGene00004127,4,15,19
WBGene00004128,1462,7517,8979
WBGene00004129,41,982,1023
WBGene00004130,825,22747,23572
WBGene00004131,3564,18384,21948
WBGene00004132,328,4118,4446
WBGene00004133,29,323,352
WBGene00004134,1463,6937,8400
WBGene00004135,1733,20973,22706
WBGene00004136,330,8032,8362
WBGene00004138,406,4812,5218
WBGene00004139,0,13,13
WBGene00004140,57,2299,2356
WBGene00004141,0,0,0
WBGene00004143,452,21193,21645
WBGene00004144,11,1049,1060
WBGene00004145,304,3995,4299
WBGene00004146,0,2,2
WBGene00004147,524,2778,3302
WBGene00004148,247,2131,2378
WBGene00004149,2,2,4
WBGene00004150,6,8,14
WBGene00004151,294,1697,1991
WBGene00004152,272,5835,6107
WBGene00004153,0,13,13
WBGene00004154,46,56,102
WBGene00004155,3,32,35
WBGene00004156,19,427,446
WBGene00004157,32,3560,3592
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,622,2711,3333
WBGene00004163,15,86,101
WBGene00004164,309,2758,3067
WBGene00004165,15,10,25
WBGene00004166,327,3531,3858
WBGene00004167,1260,10212,11472
WBGene00004168,13,607,620
WBGene00004169,91,623,714
WBGene00004170,0,0,0
WBGene00004171,0,0,0
WBGene00004172,22,363,385
WBGene00004173,181,2408,2589
WBGene00004174,0,111,111
WBGene00004175,12,599,611
WBGene00004176,0,126,126
WBGene00004177,2,54,56
WBGene00004178,63,2895,2958
WBGene00004179,18,1547,1565
WBGene00004180,102,1358,1460
WBGene00004181,179,1683,1862
WBGene00004182,674,2711,3385
WBGene00004183,48,98,146
WBGene00004184,162,3854,4016
WBGene00004185,95,7011,7106
WBGene00004186,240,3840,4080
WBGene00004187,200,12131,12331
WBGene00004188,120,2585,2705
WBGene00004189,1179,10649,11828
WBGene00004190,65,1368,1433
WBGene00004191,57,96,153
WBGene00004192,899,1788,2687
WBGene00004193,20,101,121
WBGene00004194,28,260,288
WBGene00004195,19,124,143
WBGene00004196,0,472,472
WBGene00004197,22,202,224
WBGene00004198,28,364,392
WBGene00004199,2,357,359
WBGene00004201,45,7424,7469
WBGene00004202,273,2270,2543
WBGene00004203,349,2908,3257
WBGene00004204,600,13319,13919
WBGene00004205,24,801,825
WBGene00004206,135,766,901
WBGene00004207,182,1323,1505
WBGene00004208,430,6346,6776
WBGene00004209,1,3,4
WBGene00004210,113,889,1002
WBGene00004211,20,46,66
WBGene00004212,276,2285,2561
WBGene00004213,509,2205,2714
WBGene00004214,61,2274,2335
WBGene00004215,1185,2427,3612
WBGene00004216,23,162,185
WBGene00004217,24,167,191
WBGene00004218,27,173,200
WBGene00004219,33,513,546
WBGene00004220,83,590,673
WBGene00004221,17,232,249
WBGene00004222,50,962,1012
WBGene00004223,4,28,32
WBGene00004224,39,288,327
WBGene00004225,41,182,223
WBGene00004226,140,2234,2374
WBGene00004227,71,307,378
WBGene00004228,104,806,910
WBGene00004229,10,138,148
WBGene00004230,79,68,147
WBGene00004231,29,21,50
WBGene00004232,75,185,260
WBGene00004233,15,15,30
WBGene00004234,1,33,34
WBGene00004235,41,379,420
WBGene00004236,54,7,61
WBGene00004237,17,575,592
WBGene00004238,413,1146,1559
WBGene00004239,1,99,100
WBGene00004241,2,38,40
WBGene00004242,4,64,68
WBGene00004243,8,131,139
WBGene00004244,43,592,635
WBGene00004245,255,4677,4932
WBGene00004248,22,2672,2694
WBGene00004249,710,6384,7094
WBGene00004254,264,1576,1840
WBGene00004255,12,80,92
WBGene00004256,217,1240,1457
WBGene00004257,42,294,336
WBGene00004258,475,17602,18077
WBGene00004259,10,1077,1087
WBGene00004264,9,527,536
WBGene00004265,140,433,573
WBGene00004266,102,13703,13805
WBGene00004267,84,3166,3250
WBGene00004268,157,5561,5718
WBGene00004269,104,1774,1878
WBGene00004270,75,4070,4145
WBGene00004271,224,2672,2896
WBGene00004272,35,4271,4306
WBGene00004273,84,6109,6193
WBGene00004274,58,18180,18238
WBGene00004275,72,41,113
WBGene00004276,151,2505,2656
WBGene00004277,117,2087,2204
WBGene00004278,396,4985,5381
WBGene00004279,23,392,415
WBGene00004281,26,278,304
WBGene00004282,108,981,1089
WBGene00004283,60,348,408
WBGene00004284,51,1233,1284
WBGene00004285,67,353,420
WBGene00004286,46,1985,2031
WBGene00004287,0,8,8
WBGene00004296,203,3839,4042
WBGene00004297,53,956,1009
WBGene00004298,71,239,310
WBGene00004300,4,26564,26568
WBGene00004301,12,39,51
WBGene00004302,1179,50045,51224
WBGene00004303,59,2237,2296
WBGene00004304,236,4597,4833
WBGene00004305,94,9369,9463
WBGene00004306,132,2485,2617
WBGene00004307,119,3857,3976
WBGene00004308,53,2286,2339
WBGene00004309,4,29,33
WBGene00004310,412,4532,4944
WBGene00004311,308,2232,2540
WBGene00004312,218,1677,1895
WBGene00004313,149,2555,2704
WBGene00004314,802,1127,1929
WBGene00004315,115,7420,7535
WBGene00004316,623,1050,1673
WBGene00004317,103,1045,1148
WBGene00004318,251,1902,2153
WBGene00004319,168,4348,4516
WBGene00004320,249,5868,6117
WBGene00004321,21,2560,2581
WBGene00004322,199,2001,2200
WBGene00004323,225,2319,2544
WBGene00004324,60,699,759
WBGene00004326,67,4833,4900
WBGene00004328,13,114,127
WBGene00004332,7,364,371
WBGene00004333,54,558,612
WBGene00004334,0,168,168
WBGene00004335,102,847,949
WBGene00004336,1178,18489,19667
WBGene00004337,333,4348,4681
WBGene00004338,195,1413,1608
WBGene00004339,80,880,960
WBGene00004340,212,2550,2762
WBGene00004341,89,960,1049
WBGene00004342,0,32,32
WBGene00004343,207,2323,2530
WBGene00004344,32,564,596
WBGene00004345,404,856,1260
WBGene00004346,32,221,253
WBGene00004347,650,141,791
WBGene00004348,41,1095,1136
WBGene00004349,207,1086,1293
WBGene00004350,236,1432,1668
WBGene00004351,0,0,0
WBGene00004352,0,2,2
WBGene00004353,1,5,6
WBGene00004354,0,22,22
WBGene00004355,65,2331,2396
WBGene00004356,17,1901,1918
WBGene00004357,1377,12279,13656
WBGene00004358,233,3458,3691
WBGene00004359,18,143,161
WBGene00004360,66,682,748
WBGene00004361,17,438,455
WBGene00004363,89,3962,4051
WBGene00004364,248,4788,5036
WBGene00004367,237,1532,1769
WBGene00004368,87,680,767
WBGene00004369,174,1033,1207
WBGene00004370,39,1311,1350
WBGene00004371,157,2260,2417
WBGene00004372,52,214,266
WBGene00004373,397,3882,4279
WBGene00004374,23,178,201
WBGene00004375,130,858,988
WBGene00004377,95,655,750
WBGene00004378,170,2379,2549
WBGene00004380,40,545,585
WBGene00004381,70,1090,1160
WBGene00004382,593,4739,5332
WBGene00004383,37,1132,1169
WBGene00004384,510,1438,1948
WBGene00004385,180,3434,3614
WBGene00004386,123,2569,2692
WBGene00004387,240,12698,12938
WBGene00004388,191,4701,4892
WBGene00004389,304,4002,4306
WBGene00004390,913,5500,6413
WBGene00004391,57,5966,6023
WBGene00004392,70,6400,6470
WBGene00004393,575,1187,1762
WBGene00004394,2,1,3
WBGene00004395,17,524,541
WBGene00004397,11,178,189
WBGene00004398,112,2572,2684
WBGene00004400,1,302,303
WBGene00004401,193,461,654
WBGene00004402,4,14,18
WBGene00004403,371,1067,1438
WBGene00004404,136,798,934
WBGene00004405,19,2518,2537
WBGene00004408,182,473186,473368
WBGene00004409,10208,170368,180576
WBGene00004410,27287,179709,206996
WBGene00004411,138,3277,3415
WBGene00004412,40235,410470,450705
WBGene00004413,789,406917,407706
WBGene00004414,13603,451385,464988
WBGene00004415,230,226210,226440
WBGene00004416,20173,446967,467140
WBGene00004417,20371,404266,424637
WBGene00004418,31901,459117,491018
WBGene00004419,42063,597761,639824
WBGene00004420,31044,386154,417198
WBGene00004421,15050,510643,525693
WBGene00004422,867,27603,28470
WBGene00004423,35980,445266,481246
WBGene00004424,45067,791807,836874
WBGene00004425,19078,452470,471548
WBGene00004426,20531,339672,360203
WBGene00004427,2875,432089,434964
WBGene00004428,24672,437248,461920
WBGene00004429,48687,362934,411621
WBGene00004430,35970,420510,456480
WBGene00004431,22218,478496,500714
WBGene00004432,1809,374303,376112
WBGene00004433,14358,415633,429991
WBGene00004434,15130,306384,321514
WBGene00004435,16718,367358,384076
WBGene00004436,32993,459986,492979
WBGene00004437,1067,23444,24511
WBGene00004438,4740,52189,56929
WBGene00004439,13013,143521,156534
WBGene00004440,17325,309069,326394
WBGene00004441,29281,169317,198598
WBGene00004442,16685,229033,245718
WBGene00004443,72994,46439,119433
WBGene00004444,14487,183078,197565
WBGene00004445,4175,287478,291653
WBGene00004446,42216,442402,484618
WBGene00004447,30954,318395,349349
WBGene00004448,8843,212746,221589
WBGene00004449,24003,383888,407891
WBGene00004450,8640,261106,269746
WBGene00004451,35587,2546,38133
WBGene00004452,7744,191831,199575
WBGene00004453,3629,131550,135179
WBGene00004454,18067,234876,252943
WBGene00004455,1,12,13
WBGene00004456,0,215003,215003
WBGene00004457,9,681,690
WBGene00004458,119,5526,5645
WBGene00004459,24,4374,4398
WBGene00004460,40,8440,8480
WBGene00004461,53,6351,6404
WBGene00004462,147,4408,4555
WBGene00004463,75,7863,7938
WBGene00004464,482,7839,8321
WBGene00004465,279,5304,5583
WBGene00004466,44,3832,3876
WBGene00004467,33,6172,6205
WBGene00004468,304,4341,4645
WBGene00004469,2655,356940,359595
WBGene00004470,12978,458125,471103
WBGene00004471,99,320372,320471
WBGene00004472,26679,445059,471738
WBGene00004473,23972,410827,434799
WBGene00004474,35380,484390,519770
WBGene00004475,8691,226525,235216
WBGene00004476,40407,416784,457191
WBGene00004477,31120,512495,543615
WBGene00004478,28047,571661,599708
WBGene00004479,21673,398856,420529
WBGene00004480,45984,434154,480138
WBGene00004481,5608,353407,359015
WBGene00004482,21616,342605,364221
WBGene00004483,35842,502578,538420
WBGene00004484,25728,399217,424945
WBGene00004485,3370,132579,135949
WBGene00004486,14456,263256,277712
WBGene00004487,37513,425283,462796
WBGene00004488,27847,388051,415898
WBGene00004489,28015,377664,405679
WBGene00004490,38423,96685,135108
WBGene00004491,1837,246921,248758
WBGene00004492,31760,499058,530818
WBGene00004493,17097,349866,366963
WBGene00004494,36199,473846,510045
WBGene00004495,11377,340283,351660
WBGene00004496,15495,187261,202756
WBGene00004497,4353,116557,120910
WBGene00004498,67347,74856,142203
WBGene00004499,26029,325934,351963
WBGene00004501,44,3446,3490
WBGene00004502,79,6426,6505
WBGene00004503,5,4666,4671
WBGene00004504,672,7754,8426
WBGene00004505,30,4849,4879
WBGene00004506,49,7444,7493
WBGene00004507,58,1953,2011
WBGene00004508,76,1719,1795
WBGene00004509,52,251,303
WBGene00004510,29,980,1009
WBGene00004679,404,5542,5946
WBGene00004680,58,562,620
WBGene00004681,634,2087,2721
WBGene00004682,100,1381,1481
WBGene00004684,86,1751,1837
WBGene00004698,11,12922,12933
WBGene00004699,179,6511,6690
WBGene00004700,32,19954,19986
WBGene00004701,34,5790,5824
WBGene00004702,393,7549,7942
WBGene00004703,355,19902,20257
WBGene00004704,139,8279,8418
WBGene00004705,277,7341,7618
WBGene00004706,243,3062,3305
WBGene00004719,165,716,881
WBGene00004721,83,882,965
WBGene00004723,87,2330,2417
WBGene00004726,0,44,44
WBGene00004727,120,1233,1353
WBGene00004728,357,2691,3048
WBGene00004729,208,1978,2186
WBGene00004732,772,5678,6450
WBGene00004735,160,666,826
WBGene00004736,1869,77043,78912
WBGene00004737,4,1271,1275
WBGene00004738,60,3493,3553
WBGene00004739,805,6028,6833
WBGene00004740,85,463,548
WBGene00004742,6,19,25
WBGene00004743,392,2015,2407
WBGene00004744,72,1290,1362
WBGene00004745,45,708,753
WBGene00004746,42,2268,2310
WBGene00004747,87,1825,1912
WBGene00004748,40,350,390
WBGene00004749,114,4708,4822
WBGene00004750,0,0,0
WBGene00004751,1058,3775,4833
WBGene00004752,70,1366,1436
WBGene00004753,155,989,1144
WBGene00004754,705,3682,4387
WBGene00004755,57,3992,4049
WBGene00004756,39,1672,1711
WBGene00004758,117,1798,1915
WBGene00004759,76,2338,2414
WBGene00004760,585,3460,4045
WBGene00004762,226,1522,1748
WBGene00004764,34,289,323
WBGene00004765,265,393,658
WBGene00004766,201,8448,8649
WBGene00004767,69,1691,1760
WBGene00004768,10,1438,1448
WBGene00004769,20,653,673
WBGene00004771,92,723,815
WBGene00004773,754,3991,4745
WBGene00004774,36,2175,2211
WBGene00004775,68,616,684
WBGene00004776,71,117,188
WBGene00004777,200,564,764
WBGene00004778,35,527,562
WBGene00004779,303,1563,1866
WBGene00004780,60,242,302
WBGene00004781,36,2090,2126
WBGene00004782,138,2050,2188
WBGene00004783,884,5620,6504
WBGene00004786,68,520,588
WBGene00004787,148,746,894
WBGene00004788,85,6519,6604
WBGene00004789,20,198,218
WBGene00004790,657,5408,6065
WBGene00004793,28,231,259
WBGene00004795,41,452,493
WBGene00004796,13,76,89
WBGene00004798,268,5453,5721
WBGene00004800,118,2799,2917
WBGene00004801,141,1975,2116
WBGene00004802,17,65,82
WBGene00004803,72,321,393
WBGene00004804,776,3916,4692
WBGene00004806,275,2509,2784
WBGene00004807,73,20166,20239
WBGene00004808,14,2334,2348
WBGene00004809,118,3862,3980
WBGene00004810,2,48,50
WBGene00004811,0,10,10
WBGene00004812,0,0,0
WBGene00004813,0,2,2
WBGene00004814,0,0,0
WBGene00004815,0,0,0
WBGene00004816,0,330,330
WBGene00004818,0,5,5
WBGene00004819,0,1,1
WBGene00004820,0,0,0
WBGene00004821,0,0,0
WBGene00004822,0,1211,1211
WBGene00004823,2,488,490
WBGene00004824,151,1081,1232
WBGene00004825,0,1130,1130
WBGene00004826,0,1014,1014
WBGene00004827,0,258,258
WBGene00004829,340,1836,2176
WBGene00004830,213,2218,2431
WBGene00004831,451,1405,1856
WBGene00004854,180,1899,2079
WBGene00004855,483,9573,10056
WBGene00004856,264,671,935
WBGene00004857,89,706,795
WBGene00004858,76,315,391
WBGene00004859,84,737,821
WBGene00004860,66,613,679
WBGene00004862,707,4435,5142
WBGene00004873,710,5685,6395
WBGene00004874,164,5428,5592
WBGene00004875,16,236,252
WBGene00004876,9,161,170
WBGene00004877,2,7,9
WBGene00004878,11,16,27
WBGene00004879,218,2472,2690
WBGene00004880,186,3028,3214
WBGene00004881,340,1812,2152
WBGene00004882,53,1864,1917
WBGene00004883,5,554,559
WBGene00004884,344,3327,3671
WBGene00004885,17,585,602
WBGene00004886,79,670,749
WBGene00004887,138,4118,4256
WBGene00004888,1196,29282,30478
WBGene00004889,228,1877,2105
WBGene00004890,77,476,553
WBGene00004891,103,4206,4309
WBGene00004892,524,2969,3493
WBGene00004893,70,1087,1157
WBGene00004894,753,976,1729
WBGene00004895,2270,2519,4789
WBGene00004896,807,5119,5926
WBGene00004897,21,11536,11557
WBGene00004898,11,279,290
WBGene00004899,9,0,9
WBGene00004900,44,1545,1589
WBGene00004901,0,0,0
WBGene00004902,93,3065,3158
WBGene00004904,6,8,14
WBGene00004905,185,467,652
WBGene00004906,5,2,7
WBGene00004908,0,0,0
WBGene00004909,1,3,4
WBGene00004910,91,3885,3976
WBGene00004911,5,222,227
WBGene00004912,40,1003,1043
WBGene00004913,116,733,849
WBGene00004914,197,17131,17328
WBGene00004915,11,17378,17389
WBGene00004916,277,15775,16052
WBGene00004917,224,14047,14271
WBGene00004918,952,9358,10310
WBGene00004919,223,10079,10302
WBGene00004920,695,10696,11391
WBGene00004921,180,2711,2891
WBGene00004922,237,583,820
WBGene00004923,292,1185,1477
WBGene00004924,213,3502,3715
WBGene00004925,247,600,847
WBGene00004926,14,636,650
WBGene00004927,204,1585,1789
WBGene00004928,48,393,441
WBGene00004929,777,3116,3893
WBGene00004930,585,15765,16350
WBGene00004931,859,7728,8587
WBGene00004932,2,6,8
WBGene00004933,119,484,603
WBGene00004944,128,531,659
WBGene00004945,103,1704,1807
WBGene00004946,268,2421,2689
WBGene00004947,1581,2628,4209
WBGene00004949,89,654,743
WBGene00004950,81,294,375
WBGene00004951,220,13674,13894
WBGene00004952,15,1482,1497
WBGene00004953,55,1806,1861
WBGene00004954,35,285,320
WBGene00004955,393,4964,5357
WBGene00004958,18,95,113
WBGene00004959,7,215,222
WBGene00004960,16,94,110
WBGene00004962,3,2,5
WBGene00004963,14,20,34
WBGene00004964,2,6,8
WBGene00004965,1,1,2
WBGene00004966,2,3,5
WBGene00004969,84,262,346
WBGene00004971,5,11,16
WBGene00004972,4,48,52
WBGene00004973,2,0,2
WBGene00004974,23,24,47
WBGene00004975,17,664,681
WBGene00004976,2,18,20
WBGene00004978,818,7886,8704
WBGene00004979,155,1124,1279
WBGene00004980,417,12775,13192
WBGene00004981,48,1230,1278
WBGene00004984,4,384,388
WBGene00004985,16,384,400
WBGene00004986,41,618,659
WBGene00004987,42,976,1018
WBGene00004988,64,1123,1187
WBGene00004989,6,97,103
WBGene00004990,263,4572,4835
WBGene00004991,1,5,6
WBGene00004992,3,9,12
WBGene00004993,45,483,528
WBGene00004994,1,7,8
WBGene00004995,2152,20066,22218
WBGene00004996,3,4,7
WBGene00004997,0,10,10
WBGene00004998,17,235,252
WBGene00004999,261,5214,5475
WBGene00005000,899,18444,19343
WBGene00005001,32,369,401
WBGene00005002,96,2350,2446
WBGene00005003,38,489,527
WBGene00005004,85,1046,1131
WBGene00005005,0,0,0
WBGene00005006,74,851,925
WBGene00005007,47,3222,3269
WBGene00005008,3,188,191
WBGene00005009,38,2659,2697
WBGene00005010,359,1670,2029
WBGene00005011,100,797,897
WBGene00005012,4,7,11
WBGene00005013,2,9,11
WBGene00005014,27,1209,1236
WBGene00005015,129,3910,4039
WBGene00005016,0,3049,3049
WBGene00005017,62,946,1008
WBGene00005018,59,2581,2640
WBGene00005019,49,1218,1267
WBGene00005020,143,291,434
WBGene00005021,10,389,399
