gene_id,total_unsp,total_sp,total
WBGene00005022,20,2526,2546
WBGene00005023,123,1463,1586
WBGene00005024,256,387,643
WBGene00005025,45,616,661
WBGene00005026,7,1133,1140
WBGene00005027,0,6,6
WBGene00005028,0,1,1
WBGene00005029,2,10,12
WBGene00005030,0,4,4
WBGene00005032,0,13,13
WBGene00005033,0,8,8
WBGene00005034,0,0,0
WBGene00005035,0,2,2
WBGene00005036,17,123,140
WBGene00005037,2,15,17
WBGene00005038,4,8,12
WBGene00005039,0,6,6
WBGene00005040,5,16,21
WBGene00005043,1,10,11
WBGene00005044,0,1,1
WBGene00005046,0,2,2
WBGene00005047,0,6,6
WBGene00005048,0,0,0
WBGene00005049,0,0,0
WBGene00005050,0,2,2
WBGene00005051,2,1,3
WBGene00005052,0,6,6
WBGene00005053,0,6,6
WBGene00005054,3,0,3
WBGene00005055,1,1,2
WBGene00005056,31,1,32
WBGene00005057,2,4,6
WBGene00005058,3,3,6
WBGene00005059,6,8,14
WBGene00005060,1,13,14
WBGene00005061,10,5,15
WBGene00005062,2,6,8
WBGene00005063,2,64,66
WBGene00005064,1,9,10
WBGene00005065,0,6,6
WBGene00005066,0,0,0
WBGene00005067,1,5,6
WBGene00005068,0,4,4
WBGene00005070,1,3,4
WBGene00005071,0,3,3
WBGene00005072,4,86,90
WBGene00005073,2,5,7
WBGene00005076,1,2,3
WBGene00005077,170,1109,1279
WBGene00005078,43,522,565
WBGene00005079,0,28,28
WBGene00005080,0,0,0
WBGene00005081,1,14,15
WBGene00005082,0,6,6
WBGene00005083,3,2,5
WBGene00005085,0,5,5
WBGene00005086,5,3,8
WBGene00005087,0,0,0
WBGene00005088,3,4,7
WBGene00005089,2,7,9
WBGene00005090,4,4,8
WBGene00005091,3,15,18
WBGene00005093,1,16,17
WBGene00005094,2,3,5
WBGene00005095,2,3,5
WBGene00005096,1,7,8
WBGene00005097,1,4,5
WBGene00005098,0,9,9
WBGene00005099,0,0,0
WBGene00005101,8,57,65
WBGene00005103,0,1,1
WBGene00005104,0,0,0
WBGene00005105,0,2,2
WBGene00005106,0,0,0
WBGene00005107,5,59,64
WBGene00005108,0,48,48
WBGene00005109,0,4,4
WBGene00005110,98,160,258
WBGene00005111,3,116,119
WBGene00005112,1,0,1
WBGene00005113,24,93,117
WBGene00005114,0,2,2
WBGene00005116,9,0,9
WBGene00005117,2,2,4
WBGene00005118,0,0,0
WBGene00005119,1,4,5
WBGene00005120,4,11,15
WBGene00005121,2,4,6
WBGene00005122,0,1,1
WBGene00005123,1,4,5
WBGene00005124,0,4,4
WBGene00005125,1,2,3
WBGene00005126,0,9,9
WBGene00005127,15,79,94
WBGene00005128,22,10,32
WBGene00005129,37,106,143
WBGene00005131,26,95,121
WBGene00005132,1,13,14
WBGene00005133,15,45,60
WBGene00005134,0,0,0
WBGene00005135,0,0,0
WBGene00005136,0,0,0
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,0,2,2
WBGene00005141,4,2,6
WBGene00005142,0,2,2
WBGene00005143,7,2,9
WBGene00005144,4,5,9
WBGene00005145,0,0,0
WBGene00005146,4,2,6
WBGene00005147,14,127,141
WBGene00005148,0,0,0
WBGene00005149,19,33,52
WBGene00005150,60,116,176
WBGene00005153,96,340,436
WBGene00005159,3,2,5
WBGene00005160,1,4,5
WBGene00005161,1,0,1
WBGene00005162,11,30,41
WBGene00005163,0,16,16
WBGene00005164,4,2,6
WBGene00005165,0,18,18
WBGene00005166,0,0,0
WBGene00005167,0,2,2
WBGene00005168,0,4,4
WBGene00005169,2,7,9
WBGene00005170,2,5,7
WBGene00005171,5,8,13
WBGene00005172,0,8,8
WBGene00005173,0,2,2
WBGene00005174,33,89,122
WBGene00005177,1,1,2
WBGene00005178,4,2,6
WBGene00005179,1,2,3
WBGene00005180,3,14,17
WBGene00005181,3,5,8
WBGene00005182,2,11,13
WBGene00005183,2,23,25
WBGene00005184,0,2,2
WBGene00005185,5,1,6
WBGene00005186,3,10,13
WBGene00005187,3,23,26
WBGene00005188,2,4,6
WBGene00005189,9,20,29
WBGene00005190,1,2,3
WBGene00005191,6,7,13
WBGene00005193,1,0,1
WBGene00005194,3,28,31
WBGene00005195,4,15,19
WBGene00005196,0,23,23
WBGene00005197,0,37,37
WBGene00005198,1,3,4
WBGene00005199,0,6,6
WBGene00005201,4,0,4
WBGene00005202,14,6,20
WBGene00005203,0,5,5
WBGene00005204,2,2,4
WBGene00005205,5,28,33
WBGene00005207,0,3,3
WBGene00005208,9,22,31
WBGene00005210,4,23,27
WBGene00005211,2,1,3
WBGene00005212,2,3,5
WBGene00005213,4,15,19
WBGene00005214,1,0,1
WBGene00005215,1,0,1
WBGene00005216,0,1,1
WBGene00005217,0,0,0
WBGene00005218,0,3,3
WBGene00005219,13,18,31
WBGene00005221,2,5,7
WBGene00005222,1,4,5
WBGene00005223,10,1,11
WBGene00005224,1,0,1
WBGene00005225,0,0,0
WBGene00005226,13,35,48
WBGene00005227,0,0,0
WBGene00005228,1045,148,1193
WBGene00005229,2,4,6
WBGene00005230,0,1,1
WBGene00005231,0,6,6
WBGene00005233,1,0,1
WBGene00005234,1,0,1
WBGene00005236,1,9,10
WBGene00005237,0,4,4
WBGene00005240,2,14,16
WBGene00005241,5,9,14
WBGene00005242,8,6,14
WBGene00005243,1,16,17
WBGene00005244,4,0,4
WBGene00005245,1,3,4
WBGene00005246,0,11,11
WBGene00005247,0,2,2
WBGene00005248,0,2,2
WBGene00005249,3,3,6
WBGene00005250,1,3,4
WBGene00005251,15,36,51
WBGene00005253,14,76,90
WBGene00005254,1,0,1
WBGene00005255,0,0,0
WBGene00005256,1,0,1
WBGene00005257,4,15,19
WBGene00005258,2,13,15
WBGene00005259,0,0,0
WBGene00005260,1,0,1
WBGene00005261,4,9,13
WBGene00005262,8,11,19
WBGene00005263,2,2,4
WBGene00005264,0,3,3
WBGene00005265,0,3,3
WBGene00005267,3,10,13
WBGene00005268,2,4,6
WBGene00005269,5,37,42
WBGene00005270,1,6,7
WBGene00005271,14,12,26
WBGene00005272,1,9,10
WBGene00005273,1,4,5
WBGene00005274,0,4,4
WBGene00005275,0,1,1
WBGene00005278,0,0,0
WBGene00005279,0,7,7
WBGene00005280,0,0,0
WBGene00005281,1,1,2
WBGene00005282,1,0,1
WBGene00005283,2,14,16
WBGene00005284,1,0,1
WBGene00005285,0,0,0
WBGene00005288,0,6,6
WBGene00005289,0,19,19
WBGene00005290,1,21,22
WBGene00005291,0,1,1
WBGene00005292,3,47,50
WBGene00005293,0,7,7
WBGene00005294,0,0,0
WBGene00005295,0,0,0
WBGene00005296,2,8,10
WBGene00005297,1,5,6
WBGene00005299,24,63,87
WBGene00005300,0,2,2
WBGene00005301,4,1,5
WBGene00005303,3,2,5
WBGene00005304,0,0,0
WBGene00005306,4,4,8
WBGene00005308,1,0,1
WBGene00005309,1,6,7
WBGene00005310,0,4,4
WBGene00005313,0,0,0
WBGene00005315,3,0,3
WBGene00005316,7,1,8
WBGene00005317,0,12,12
WBGene00005318,3,5,8
WBGene00005319,2,0,2
WBGene00005321,1,1,2
WBGene00005323,0,0,0
WBGene00005324,33,9,42
WBGene00005328,1,1,2
WBGene00005330,0,0,0
WBGene00005331,0,0,0
WBGene00005332,0,4,4
WBGene00005334,1,1,2
WBGene00005335,0,0,0
WBGene00005337,1,1,2
WBGene00005338,0,3,3
WBGene00005339,2,7,9
WBGene00005340,0,0,0
WBGene00005341,1,1,2
WBGene00005342,0,20,20
WBGene00005344,16,30,46
WBGene00005345,5,8,13
WBGene00005346,0,8,8
WBGene00005347,2,17,19
WBGene00005348,0,1,1
WBGene00005349,0,1,1
WBGene00005350,0,1,1
WBGene00005351,3,3,6
WBGene00005352,2,1,3
WBGene00005353,3,14,17
WBGene00005354,0,4,4
WBGene00005355,1,2,3
WBGene00005356,0,0,0
WBGene00005357,0,0,0
WBGene00005358,2,0,2
WBGene00005359,1,3,4
WBGene00005361,0,0,0
WBGene00005362,2,8,10
WBGene00005363,2,6,8
WBGene00005364,1,2,3
WBGene00005365,0,0,0
WBGene00005370,1,3,4
WBGene00005375,0,1,1
WBGene00005382,1,1,2
WBGene00005383,0,10,10
WBGene00005385,2,6,8
WBGene00005386,8,3,11
WBGene00005387,11,11,22
WBGene00005388,2,3,5
WBGene00005389,0,1,1
WBGene00005390,0,2,2
WBGene00005392,0,0,0
WBGene00005393,2,9,11
WBGene00005394,0,1,1
WBGene00005395,0,0,0
WBGene00005396,5,0,5
WBGene00005397,0,1,1
WBGene00005398,13,0,13
WBGene00005399,0,4,4
WBGene00005400,0,0,0
WBGene00005401,0,2,2
WBGene00005402,0,6,6
WBGene00005404,1,1,2
WBGene00005405,30,30,60
WBGene00005406,0,3,3
WBGene00005407,0,1,1
WBGene00005408,2,1,3
WBGene00005410,6,4,10
WBGene00005411,0,15,15
WBGene00005412,0,2,2
WBGene00005414,0,3,3
WBGene00005415,0,6,6
WBGene00005416,0,3,3
WBGene00005417,0,7,7
WBGene00005418,0,0,0
WBGene00005419,0,1,1
WBGene00005421,1,4,5
WBGene00005422,0,16,16
WBGene00005423,2,2,4
WBGene00005424,0,1,1
WBGene00005425,1,1,2
WBGene00005426,1,1,2
WBGene00005427,0,4,4
WBGene00005428,4,2,6
WBGene00005429,0,2,2
WBGene00005430,0,0,0
WBGene00005432,0,9,9
WBGene00005433,2,1,3
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,1,7,8
WBGene00005439,0,2,2
WBGene00005440,2,2,4
WBGene00005441,1,0,1
WBGene00005442,0,0,0
WBGene00005443,0,3,3
WBGene00005444,0,7,7
WBGene00005446,0,0,0
WBGene00005447,3,3,6
WBGene00005448,1,3,4
WBGene00005449,0,0,0
WBGene00005450,0,1,1
WBGene00005451,0,0,0
WBGene00005452,0,1,1
WBGene00005453,0,0,0
WBGene00005454,0,0,0
WBGene00005456,0,0,0
WBGene00005457,1,0,1
WBGene00005458,0,2,2
WBGene00005461,0,2,2
WBGene00005463,9,0,9
WBGene00005464,0,1,1
WBGene00005470,1,2,3
WBGene00005471,0,0,0
WBGene00005472,2,5,7
WBGene00005474,0,9,9
WBGene00005475,11,8,19
WBGene00005476,0,1,1
WBGene00005477,5,16,21
WBGene00005478,0,0,0
WBGene00005479,0,4,4
WBGene00005480,0,1,1
WBGene00005481,1,22,23
WBGene00005482,0,14,14
WBGene00005484,0,7,7
WBGene00005486,0,8,8
WBGene00005487,0,2,2
WBGene00005488,1,3,4
WBGene00005489,6,0,6
WBGene00005490,1,3,4
WBGene00005491,0,1,1
WBGene00005492,0,1,1
WBGene00005493,0,2,2
WBGene00005494,2,0,2
WBGene00005495,4,0,4
WBGene00005496,0,1,1
WBGene00005497,0,0,0
WBGene00005499,1,1,2
WBGene00005500,2,12,14
WBGene00005501,0,0,0
WBGene00005502,0,0,0
WBGene00005503,0,0,0
WBGene00005504,0,0,0
WBGene00005505,2,0,2
WBGene00005507,0,2,2
WBGene00005508,0,0,0
WBGene00005509,0,0,0
WBGene00005512,0,0,0
WBGene00005513,0,4,4
WBGene00005514,2,16,18
WBGene00005516,4,5,9
WBGene00005517,6,7,13
WBGene00005518,22,39,61
WBGene00005519,2,2,4
WBGene00005521,2,2,4
WBGene00005522,3,5,8
WBGene00005523,0,84,84
WBGene00005524,1,0,1
WBGene00005525,0,0,0
WBGene00005526,0,0,0
WBGene00005527,9,2,11
WBGene00005528,10,36,46
WBGene00005529,21,5,26
WBGene00005530,23,25,48
WBGene00005531,81,106,187
WBGene00005532,4,26,30
WBGene00005533,1,8,9
WBGene00005536,0,0,0
WBGene00005537,2,0,2
WBGene00005538,0,2,2
WBGene00005539,1,0,1
WBGene00005540,0,1,1
WBGene00005541,3,1,4
WBGene00005542,3,12,15
WBGene00005543,4,6,10
WBGene00005544,1,2,3
WBGene00005545,1,1,2
WBGene00005546,0,0,0
WBGene00005548,4,0,4
WBGene00005549,2,0,2
WBGene00005550,1,7,8
WBGene00005551,3,3,6
WBGene00005552,16,47,63
WBGene00005554,1,2,3
WBGene00005555,0,0,0
WBGene00005557,6,9,15
WBGene00005558,1,9,10
WBGene00005559,4,12,16
WBGene00005560,12,35,47
WBGene00005562,0,1,1
WBGene00005563,1,4,5
WBGene00005565,1,0,1
WBGene00005566,2,1,3
WBGene00005569,1,2,3
WBGene00005572,1,3,4
WBGene00005573,2,2,4
WBGene00005574,0,11,11
WBGene00005575,2,24,26
WBGene00005577,0,1,1
WBGene00005578,1,0,1
WBGene00005579,18,0,18
WBGene00005581,0,1,1
WBGene00005582,0,0,0
WBGene00005583,1,1,2
WBGene00005584,2,1,3
WBGene00005585,1,9,10
WBGene00005586,0,6,6
WBGene00005589,4,5,9
WBGene00005590,0,1,1
WBGene00005591,41,33,74
WBGene00005592,0,11,11
WBGene00005593,1,0,1
WBGene00005594,0,1,1
WBGene00005595,0,4,4
WBGene00005596,0,0,0
WBGene00005597,0,2,2
WBGene00005598,0,3,3
WBGene00005599,0,0,0
WBGene00005601,0,0,0
WBGene00005602,33,661,694
WBGene00005603,7,21,28
WBGene00005604,4,2,6
WBGene00005606,5,13,18
WBGene00005607,3,6,9
WBGene00005608,0,1,1
WBGene00005609,1,12,13
WBGene00005610,1,3,4
WBGene00005611,16,33,49
WBGene00005612,42,2,44
WBGene00005613,40,5,45
WBGene00005614,0,0,0
WBGene00005615,1,2,3
WBGene00005616,0,0,0
WBGene00005617,1,0,1
WBGene00005618,4,0,4
WBGene00005621,2,0,2
WBGene00005622,6,10,16
WBGene00005623,0,0,0
WBGene00005624,2,1,3
WBGene00005625,1,1,2
WBGene00005626,0,0,0
WBGene00005627,0,0,0
WBGene00005628,0,0,0
WBGene00005629,2,1,3
WBGene00005631,0,0,0
WBGene00005632,0,0,0
WBGene00005633,0,0,0
WBGene00005634,2,0,2
WBGene00005635,1,1,2
WBGene00005638,0,10,10
WBGene00005639,0,3,3
WBGene00005640,1,6,7
WBGene00005641,8,77,85
WBGene00005642,14,130,144
WBGene00005643,3,38,41
WBGene00005644,161,1590,1751
WBGene00005647,45,831,876
WBGene00005648,374,3097,3471
