gene_id,total_unsp,total_sp,total
WBGene00005649,26,29,55
WBGene00005652,49,522,571
WBGene00005653,11,111,122
WBGene00005654,24,357,381
WBGene00005655,86,1425,1511
WBGene00005657,7,255,262
WBGene00005658,0,1,1
WBGene00005659,1,7,8
WBGene00005660,1,14,15
WBGene00005661,3,54,57
WBGene00005662,163,2239,2402
WBGene00005663,1090,13597,14687
WBGene00005664,0,21,21
WBGene00005665,0,5,5
WBGene00005666,0,2,2
WBGene00005667,1,1,2
WBGene00005669,1,3,4
WBGene00005670,12,35,47
WBGene00005671,2,128,130
WBGene00005672,1,1,2
WBGene00005674,1,0,1
WBGene00005675,1,5,6
WBGene00005676,1,9,10
WBGene00005678,1,1,2
WBGene00005679,2,4,6
WBGene00005680,1,2,3
WBGene00005681,0,0,0
WBGene00005682,0,2,2
WBGene00005683,1,15,16
WBGene00005684,3,2,5
WBGene00005685,0,5,5
WBGene00005686,1,10,11
WBGene00005687,0,10,10
WBGene00005688,0,0,0
WBGene00005689,3,13,16
WBGene00005690,2,16,18
WBGene00005691,1,10,11
WBGene00005692,0,13,13
WBGene00005693,1,1,2
WBGene00005694,0,1,1
WBGene00005696,2,9,11
WBGene00005698,2,4,6
WBGene00005699,1,2,3
WBGene00005700,0,5,5
WBGene00005701,1,3,4
WBGene00005702,2,34,36
WBGene00005703,0,36,36
WBGene00005705,3,20,23
WBGene00005707,0,2,2
WBGene00005708,1,0,1
WBGene00005710,27,27,54
WBGene00005711,0,10,10
WBGene00005712,6,135,141
WBGene00005713,3,22,25
WBGene00005714,1,1,2
WBGene00005715,31,9,40
WBGene00005716,5,14,19
WBGene00005717,4,55,59
WBGene00005718,14,94,108
WBGene00005719,16,40,56
WBGene00005720,3,0,3
WBGene00005721,18,7,25
WBGene00005722,6,0,6
WBGene00005723,6,2,8
WBGene00005724,22,11,33
WBGene00005725,6,18,24
WBGene00005726,16,20,36
WBGene00005727,7,2,9
WBGene00005728,0,0,0
WBGene00005730,0,0,0
WBGene00005732,0,0,0
WBGene00005733,0,0,0
WBGene00005735,10,11,21
WBGene00005736,13,20,33
WBGene00005737,3,1,4
WBGene00005738,0,6,6
WBGene00005739,18,32,50
WBGene00005740,0,0,0
WBGene00005741,3,0,3
WBGene00005742,0,10,10
WBGene00005743,2,7,9
WBGene00005744,0,0,0
WBGene00005745,4,5,9
WBGene00005748,3,21,24
WBGene00005749,0,0,0
WBGene00005750,0,1,1
WBGene00005751,1,5,6
WBGene00005753,8,6,14
WBGene00005754,2,8,10
WBGene00005755,2,6,8
WBGene00005756,1,3,4
WBGene00005757,1,19,20
WBGene00005758,0,10,10
WBGene00005759,2,171,173
WBGene00005760,0,0,0
WBGene00005761,0,0,0
WBGene00005762,0,0,0
WBGene00005763,0,8,8
WBGene00005764,0,8,8
WBGene00005766,0,0,0
WBGene00005767,0,0,0
WBGene00005768,0,1,1
WBGene00005769,0,0,0
WBGene00005770,0,1,1
WBGene00005771,0,2,2
WBGene00005773,0,1,1
WBGene00005776,0,0,0
WBGene00005777,0,0,0
WBGene00005778,2,2,4
WBGene00005779,0,0,0
WBGene00005780,0,2,2
WBGene00005781,0,0,0
WBGene00005782,1,2,3
WBGene00005783,1,0,1
WBGene00005785,1,0,1
WBGene00005786,8,0,8
WBGene00005787,0,0,0
WBGene00005788,0,0,0
WBGene00005789,0,1,1
WBGene00005790,0,0,0
WBGene00005791,0,1,1
WBGene00005795,0,0,0
WBGene00005798,0,1,1
WBGene00005800,2,1,3
WBGene00005801,0,1,1
WBGene00005802,0,0,0
WBGene00005803,0,0,0
WBGene00005804,0,0,0
WBGene00005806,0,1,1
WBGene00005807,2,0,2
WBGene00005808,0,3,3
WBGene00005809,0,1,1
WBGene00005810,2,16,18
WBGene00005812,1,0,1
WBGene00005813,0,2,2
WBGene00005814,3,4,7
WBGene00005815,434,1994,2428
WBGene00005816,273,578,851
WBGene00005818,246,1073,1319
WBGene00005819,0,0,0
WBGene00005820,7,6,13
WBGene00005822,0,1,1
WBGene00005823,0,0,0
WBGene00005824,0,0,0
WBGene00005826,0,1,1
WBGene00005829,1,2,3
WBGene00005830,0,2,2
WBGene00005831,0,2,2
WBGene00005832,134,1319,1453
WBGene00005833,7,134,141
WBGene00005834,1,15,16
WBGene00005835,1,3,4
WBGene00005836,0,1,1
WBGene00005837,0,6,6
WBGene00005838,3,8,11
WBGene00005841,8,7,15
WBGene00005842,0,3,3
WBGene00005844,1,2,3
WBGene00005845,4,6,10
WBGene00005846,0,1,1
WBGene00005847,4,1,5
WBGene00005848,5,1,6
WBGene00005849,0,2,2
WBGene00005850,2,8,10
WBGene00005854,2,1,3
WBGene00005855,0,1,1
WBGene00005856,1,0,1
WBGene00005858,3,0,3
WBGene00005859,0,2,2
WBGene00005860,0,0,0
WBGene00005862,0,0,0
WBGene00005864,0,0,0
WBGene00005865,2,1,3
WBGene00005866,0,0,0
WBGene00005867,0,1,1
WBGene00005868,0,0,0
WBGene00005869,2,0,2
WBGene00005870,1,1,2
WBGene00005871,0,0,0
WBGene00005874,0,0,0
WBGene00005876,0,3,3
WBGene00005877,3,0,3
WBGene00005880,0,0,0
WBGene00005881,1,1,2
WBGene00005882,0,0,0
WBGene00005883,1,0,1
WBGene00005884,0,0,0
WBGene00005885,0,0,0
WBGene00005886,0,2,2
WBGene00005887,4,11,15
WBGene00005888,0,0,0
WBGene00005889,0,0,0
WBGene00005890,0,0,0
WBGene00005891,1,1,2
WBGene00005892,1,10,11
WBGene00005893,12,97,109
WBGene00005894,2,4,6
WBGene00005895,0,0,0
WBGene00005896,0,0,0
WBGene00005897,0,0,0
WBGene00005898,7,11,18
WBGene00005899,2,0,2
WBGene00005900,4,2,6
WBGene00005901,1,1,2
WBGene00005903,5,15,20
WBGene00005904,7,2,9
WBGene00005905,13,8,21
WBGene00005907,1,0,1
WBGene00005908,0,10,10
WBGene00005909,7,9,16
WBGene00005910,5,24,29
WBGene00005911,1,1,2
WBGene00005912,0,0,0
WBGene00005913,2,0,2
WBGene00005914,0,3,3
WBGene00005915,1,1,2
WBGene00005917,0,0,0
WBGene00005919,3,0,3
WBGene00005920,2,0,2
WBGene00005922,0,0,0
WBGene00005923,0,0,0
WBGene00005924,2,2,4
WBGene00005925,3,14,17
WBGene00005926,10,20,30
WBGene00005927,5,4,9
WBGene00005929,5,17,22
WBGene00005930,1,0,1
WBGene00005931,3,56,59
WBGene00005932,23,20,43
WBGene00005933,0,3,3
WBGene00005934,0,20,20
WBGene00005935,6,6,12
WBGene00005936,35,282,317
WBGene00005937,5,43,48
WBGene00005938,44,93,137
WBGene00005939,4,1,5
WBGene00005941,22,14,36
WBGene00005942,1,0,1
WBGene00005944,0,0,0
WBGene00005945,1,0,1
WBGene00005946,0,0,0
WBGene00005947,8,49,57
WBGene00005949,2,91,93
WBGene00005950,0,3,3
WBGene00005951,1,0,1
WBGene00005953,0,1,1
WBGene00005954,0,0,0
WBGene00005955,0,3,3
WBGene00005956,0,0,0
WBGene00005957,1,0,1
WBGene00005958,1,9,10
WBGene00005959,6,47,53
WBGene00005964,4,12,16
WBGene00005965,260,4,264
WBGene00005967,78,191,269
WBGene00005968,1,4,5
WBGene00005969,3,2,5
WBGene00005971,1,5,6
WBGene00005973,10,0,10
WBGene00005975,10,29,39
WBGene00005976,7,19,26
WBGene00005977,2,11,13
WBGene00005978,1,1,2
WBGene00005979,9,3,12
WBGene00005980,5,1,6
WBGene00005981,4,7,11
WBGene00005983,2,0,2
WBGene00005984,0,0,0
WBGene00005986,1,2,3
WBGene00005987,13,10,23
WBGene00005988,2,11,13
WBGene00005989,0,2,2
WBGene00005992,0,0,0
WBGene00005993,2,1,3
WBGene00005995,1,0,1
WBGene00005996,0,3,3
WBGene00005999,1,4,5
WBGene00006001,1,1,2
WBGene00006002,2,17,19
WBGene00006003,1,3,4
WBGene00006004,0,4,4
WBGene00006005,2,10,12
WBGene00006006,2,14,16
WBGene00006007,0,4,4
WBGene00006008,2,10,12
WBGene00006009,1,1,2
WBGene00006010,0,1,1
WBGene00006011,0,0,0
WBGene00006012,1,3,4
WBGene00006013,1,0,1
WBGene00006016,3,92,95
WBGene00006019,2,6,8
WBGene00006020,4,23,27
WBGene00006021,2,0,2
WBGene00006022,0,0,0
WBGene00006024,1,3,4
WBGene00006025,0,10,10
WBGene00006026,4,18,22
WBGene00006027,1,0,1
WBGene00006028,4,9,13
WBGene00006038,0,1,1
WBGene00006039,0,3,3
WBGene00006040,0,0,0
WBGene00006044,0,8,8
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,2,2
WBGene00006050,46,787,833
WBGene00006051,4,22,26
WBGene00006052,0,1,1
WBGene00006053,0,0,0
WBGene00006055,66,396,462
WBGene00006056,7,17,24
WBGene00006058,0,4,4
WBGene00006059,217,2450,2667
WBGene00006060,0,0,0
WBGene00006061,50,3704,3754
WBGene00006062,585,2834,3419
WBGene00006063,15,599,614
WBGene00006064,158,402,560
WBGene00006065,4,23,27
WBGene00006066,91,2875,2966
WBGene00006067,343,3188,3531
WBGene00006068,37,357,394
WBGene00006069,3,7,10
WBGene00006070,0,0,0
WBGene00006071,8,1,9
WBGene00006072,0,10,10
WBGene00006073,0,0,0
WBGene00006074,0,0,0
WBGene00006075,27,222,249
WBGene00006076,0,2,2
WBGene00006077,4,11,15
WBGene00006078,0,1,1
WBGene00006080,1,2,3
WBGene00006081,0,1,1
WBGene00006082,3,0,3
WBGene00006083,6,4,10
WBGene00006084,1,0,1
WBGene00006085,0,3,3
WBGene00006086,0,4,4
WBGene00006087,1,2,3
WBGene00006090,0,0,0
WBGene00006092,0,0,0
WBGene00006093,0,3,3
WBGene00006094,0,1,1
WBGene00006096,3,26,29
WBGene00006097,0,3,3
WBGene00006098,3,3,6
WBGene00006099,0,0,0
WBGene00006101,41,1,42
WBGene00006102,0,3,3
WBGene00006103,3,5,8
WBGene00006104,0,0,0
WBGene00006105,0,1,1
WBGene00006106,0,0,0
WBGene00006108,0,0,0
WBGene00006109,1,6,7
WBGene00006110,0,18,18
WBGene00006111,2,0,2
WBGene00006112,1,2,3
WBGene00006113,8,24,32
WBGene00006117,0,1,1
WBGene00006120,1,1,2
WBGene00006121,0,1,1
WBGene00006122,1,3,4
WBGene00006124,1,3,4
WBGene00006125,0,0,0
WBGene00006126,0,1,1
WBGene00006127,0,4,4
WBGene00006128,1,5,6
WBGene00006129,11,3,14
WBGene00006130,8,10,18
WBGene00006131,0,0,0
WBGene00006133,2,0,2
WBGene00006134,3,2,5
WBGene00006135,2,19,21
WBGene00006136,0,0,0
WBGene00006137,1,1,2
WBGene00006138,5,11,16
WBGene00006139,3,16,19
WBGene00006140,78,8,86
WBGene00006141,1,0,1
WBGene00006142,2,1,3
WBGene00006143,0,14,14
WBGene00006144,0,0,0
WBGene00006145,0,1,1
WBGene00006146,0,4,4
WBGene00006147,1,1,2
WBGene00006148,1,3,4
WBGene00006149,1,8,9
WBGene00006150,1,5,6
WBGene00006151,0,3,3
WBGene00006152,4,8,12
WBGene00006153,0,5,5
WBGene00006154,8,15,23
WBGene00006155,0,9,9
WBGene00006156,0,0,0
WBGene00006157,4,10,14
WBGene00006158,0,0,0
WBGene00006159,0,1,1
WBGene00006160,0,1,1
WBGene00006161,0,5,5
WBGene00006162,1,5,6
WBGene00006163,32,27,59
WBGene00006164,3,9,12
WBGene00006165,1,2,3
WBGene00006166,0,0,0
WBGene00006167,0,5,5
WBGene00006169,16,26,42
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,15,7,22
WBGene00006173,1,0,1
WBGene00006174,0,0,0
WBGene00006175,0,0,0
WBGene00006176,1,19,20
WBGene00006178,0,3,3
WBGene00006179,0,6,6
WBGene00006180,1,30,31
WBGene00006182,1,12,13
WBGene00006183,1,1,2
WBGene00006184,2,0,2
WBGene00006186,1,0,1
WBGene00006187,1,3,4
WBGene00006188,5,6,11
WBGene00006189,6,5,11
WBGene00006190,0,0,0
WBGene00006191,0,11,11
WBGene00006192,1,1,2
WBGene00006193,3,9,12
WBGene00006195,0,33,33
WBGene00006196,1,0,1
WBGene00006197,3,1,4
WBGene00006198,13,62,75
WBGene00006199,3,3,6
WBGene00006200,0,0,0
WBGene00006201,3,8,11
WBGene00006202,2,2,4
WBGene00006203,2,0,2
WBGene00006204,0,0,0
WBGene00006205,2,6,8
WBGene00006206,0,0,0
WBGene00006207,11,28,39
WBGene00006208,11,8,19
WBGene00006209,0,12,12
WBGene00006210,23,14,37
WBGene00006211,10,37,47
WBGene00006212,1,17,18
WBGene00006213,3,3,6
WBGene00006214,30,3,33
WBGene00006215,0,3,3
WBGene00006216,2,0,2
WBGene00006217,3,8,11
WBGene00006218,8,28,36
WBGene00006219,8,0,8
WBGene00006220,23,122,145
WBGene00006221,0,1,1
WBGene00006222,1,1,2
WBGene00006224,0,0,0
WBGene00006225,1,0,1
WBGene00006226,1,9,10
WBGene00006228,1,3,4
WBGene00006229,0,6,6
WBGene00006230,0,1,1
WBGene00006231,0,1,1
WBGene00006232,0,0,0
WBGene00006233,7,4,11
WBGene00006234,1,1,2
WBGene00006235,1,1,2
WBGene00006236,0,0,0
WBGene00006237,4,26,30
WBGene00006238,0,0,0
WBGene00006239,4,6,10
WBGene00006240,0,0,0
WBGene00006241,1,11,12
WBGene00006242,0,2,2
WBGene00006244,0,3,3
WBGene00006247,0,0,0
WBGene00006249,1,2,3
WBGene00006251,3,2,5
WBGene00006252,1,0,1
WBGene00006253,5,0,5
WBGene00006255,14,16,30
WBGene00006256,0,12,12
WBGene00006257,0,0,0
WBGene00006258,1,4,5
WBGene00006259,0,0,0
WBGene00006260,0,1,1
WBGene00006261,2,0,2
WBGene00006262,0,0,0
WBGene00006263,0,2,2
WBGene00006264,1,1,2
WBGene00006265,1,0,1
WBGene00006266,122,0,122
WBGene00006268,0,6,6
WBGene00006270,1,3,4
WBGene00006271,0,0,0
WBGene00006272,4,25,29
WBGene00006273,3,1,4
WBGene00006274,1,0,1
WBGene00006275,0,0,0
WBGene00006276,0,2,2
WBGene00006277,0,2,2
