gene_id,total_unsp,total_sp,total
WBGene00006278,6,3,9
WBGene00006279,3,17,20
WBGene00006280,4,6,10
WBGene00006281,2,1,3
WBGene00006282,0,0,0
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,4,6,10
WBGene00006287,4,16,20
WBGene00006288,10,31,41
WBGene00006289,0,0,0
WBGene00006306,329,1255,1584
WBGene00006307,129,3328,3457
WBGene00006308,44,295,339
WBGene00006309,30,794,824
WBGene00006310,61,151,212
WBGene00006311,11,275,286
WBGene00006318,213,2147,2360
WBGene00006319,47,1108,1155
WBGene00006321,345,7764,8109
WBGene00006324,38,1373,1411
WBGene00006331,231,12216,12447
WBGene00006342,682,4069,4751
WBGene00006349,247,1324,1571
WBGene00006351,48,2001,2049
WBGene00006352,108,3090,3198
WBGene00006353,25,591,616
WBGene00006359,88,2601,2689
WBGene00006363,84,296,380
WBGene00006364,363,2022,2385
WBGene00006365,106,1092,1198
WBGene00006366,96,4184,4280
WBGene00006367,128,2334,2462
WBGene00006368,55,700,755
WBGene00006369,42,1346,1388
WBGene00006371,81,870,951
WBGene00006372,54,923,977
WBGene00006373,170,2606,2776
WBGene00006374,15,160,175
WBGene00006375,8,434,442
WBGene00006376,9,355,364
WBGene00006377,51,1278,1329
WBGene00006379,69,1198,1267
WBGene00006380,10,213,223
WBGene00006381,96,4535,4631
WBGene00006382,865,3516,4381
WBGene00006383,85,542,627
WBGene00006384,211,1224,1435
WBGene00006385,792,1947,2739
WBGene00006386,161,1058,1219
WBGene00006387,35,438,473
WBGene00006388,22,137,159
WBGene00006389,23,625,648
WBGene00006390,54,705,759
WBGene00006391,44,530,574
WBGene00006392,185,2242,2427
WBGene00006393,25,789,814
WBGene00006394,36,282,318
WBGene00006395,16,236,252
WBGene00006396,434,1874,2308
WBGene00006397,29,801,830
WBGene00006399,7,4,11
WBGene00006402,70,789,859
WBGene00006404,128,1242,1370
WBGene00006405,367,2872,3239
WBGene00006406,264,3723,3987
WBGene00006407,1126,6300,7426
WBGene00006408,2546,32475,35021
WBGene00006409,1,2,3
WBGene00006410,115,2282,2397
WBGene00006411,8,73,81
WBGene00006412,278,1846,2124
WBGene00006414,5,1202,1207
WBGene00006415,202,2471,2673
WBGene00006416,0,13,13
WBGene00006418,0,52,52
WBGene00006419,3,1,4
WBGene00006423,1193,16113,17306
WBGene00006424,224,905,1129
WBGene00006428,73,102,175
WBGene00006429,4,44,48
WBGene00006430,95,629,724
WBGene00006431,33,560,593
WBGene00006432,119,1423,1542
WBGene00006433,796,18743,19539
WBGene00006434,368,38207,38575
WBGene00006435,10,31,41
WBGene00006436,4396,181387,185783
WBGene00006437,218,5356,5574
WBGene00006438,221,2867,3088
WBGene00006439,361,688723,689084
WBGene00006440,110,626,736
WBGene00006441,53,222,275
WBGene00006442,288,2638,2926
WBGene00006443,24,747,771
WBGene00006444,43,1512,1555
WBGene00006445,41,594,635
WBGene00006446,21,460,481
WBGene00006447,20,1765,1785
WBGene00006448,38,689,727
WBGene00006449,1,3,4
WBGene00006450,381,1708,2089
WBGene00006452,2591,25354,27945
WBGene00006454,11,51,62
WBGene00006459,30,751,781
WBGene00006460,184,6928,7112
WBGene00006461,44,248,292
WBGene00006462,248,1516,1764
WBGene00006463,63,638,701
WBGene00006464,1,30,31
WBGene00006465,57,2753,2810
WBGene00006466,131,591,722
WBGene00006467,39,1130,1169
WBGene00006468,28,465,493
WBGene00006470,16,1475,1491
WBGene00006471,0,1,1
WBGene00006472,68,2040,2108
WBGene00006473,20,1077,1097
WBGene00006474,29,2218,2247
WBGene00006475,37,262,299
WBGene00006476,323,1189,1512
WBGene00006477,107,272,379
WBGene00006478,208,2161,2369
WBGene00006479,170,2218,2388
WBGene00006481,439,3309,3748
WBGene00006483,350,2438,2788
WBGene00006484,2,0,2
WBGene00006486,42,212,254
WBGene00006487,4,46,50
WBGene00006488,0,0,0
WBGene00006489,75,2995,3070
WBGene00006490,221,1112,1333
WBGene00006491,9,962,971
WBGene00006492,99,566,665
WBGene00006493,110,1305,1415
WBGene00006494,14,3069,3083
WBGene00006495,843,6162,7005
WBGene00006496,457,1244,1701
WBGene00006497,252,5320,5572
WBGene00006498,254,2209,2463
WBGene00006499,90,1662,1752
WBGene00006503,46,1321,1367
WBGene00006504,50,940,990
WBGene00006505,113,421,534
WBGene00006508,1601,5286,6887
WBGene00006509,0,3,3
WBGene00006510,507,2826,3333
WBGene00006512,219,9205,9424
WBGene00006513,245,1311,1556
WBGene00006514,28,1756,1784
WBGene00006515,74,5300,5374
WBGene00006516,26,801,827
WBGene00006517,315,3168,3483
WBGene00006518,14,4953,4967
WBGene00006519,4539,51296,55835
WBGene00006520,0,461,461
WBGene00006522,28,125,153
WBGene00006523,134,1991,2125
WBGene00006524,75,1506,1581
WBGene00006525,16,241,257
WBGene00006526,5,100,105
WBGene00006527,847,7603,8450
WBGene00006528,106,44374,44480
WBGene00006529,3062,45992,49054
WBGene00006530,33,407,440
WBGene00006531,9,79,88
WBGene00006532,11,25,36
WBGene00006533,25,163,188
WBGene00006534,765,5908,6673
WBGene00006535,203,1307,1510
WBGene00006536,12,26467,26479
WBGene00006537,745,59736,60481
WBGene00006538,18,408,426
WBGene00006539,1,8,9
WBGene00006540,25,1167,1192
WBGene00006541,37,246,283
WBGene00006542,24,847,871
WBGene00006543,131,2087,2218
WBGene00006544,11,7,18
WBGene00006545,0,15,15
WBGene00006546,5,5,10
WBGene00006547,0,17,17
WBGene00006549,0,0,0
WBGene00006550,0,1,1
WBGene00006551,0,57977,57977
WBGene00006552,5,6,11
WBGene00006553,0,1,1
WBGene00006554,0,0,0
WBGene00006555,21,132,153
WBGene00006556,1,0,1
WBGene00006557,18,1,19
WBGene00006558,0,0,0
WBGene00006559,0,1,1
WBGene00006560,1,1,2
WBGene00006561,220,2089,2309
WBGene00006562,67,643,710
WBGene00006563,175,1233,1408
WBGene00006565,89,6017,6106
WBGene00006566,92,1483,1575
WBGene00006567,27,1383,1410
WBGene00006568,16,799,815
WBGene00006570,93,2038,2131
WBGene00006571,175,1708,1883
WBGene00006572,703,6674,7377
WBGene00006573,207,2626,2833
WBGene00006574,250,16525,16775
WBGene00006575,503,1698,2201
WBGene00006576,38,176,214
WBGene00006577,247,2204,2451
WBGene00006578,165,1493,1658
WBGene00006579,354,4705,5059
WBGene00006580,118,1128,1246
WBGene00006582,208,2608,2816
WBGene00006583,312,11581,11893
WBGene00006584,2809,56014,58823
WBGene00006585,438,17567,18005
WBGene00006586,132,6454,6586
WBGene00006587,1760,43962,45722
WBGene00006588,1424,21265,22689
WBGene00006589,195,3894,4089
WBGene00006590,44,1489,1533
WBGene00006591,188,338,526
WBGene00006592,58,689,747
WBGene00006593,727,2141,2868
WBGene00006594,575,2414,2989
WBGene00006595,300,10194,10494
WBGene00006596,173,365,538
WBGene00006597,168,329,497
WBGene00006598,0,72,72
WBGene00006599,619,1509,2128
WBGene00006600,3,86,89
WBGene00006601,156,27382,27538
WBGene00006602,394,2867,3261
WBGene00006603,1799,9571,11370
WBGene00006604,427,1789,2216
WBGene00006605,126,1004,1130
WBGene00006606,49,427,476
WBGene00006607,297,3135,3432
WBGene00006608,64,815,879
WBGene00006609,32,322,354
WBGene00006610,24,75,99
WBGene00006611,1,169,170
WBGene00006612,4,19,23
WBGene00006613,394,4942,5336
WBGene00006614,195,515,710
WBGene00006615,346,485,831
WBGene00006616,48,72,120
WBGene00006617,205,10335,10540
WBGene00006618,95,509,604
WBGene00006619,1,18,19
WBGene00006620,83,216,299
WBGene00006621,33,22,55
WBGene00006622,3,4,7
WBGene00006623,94,112,206
WBGene00006624,267,746,1013
WBGene00006625,3,7,10
WBGene00006626,37,9975,10012
WBGene00006627,16,288,304
WBGene00006628,8,185,193
WBGene00006629,13,182,195
WBGene00006630,4,5,9
WBGene00006631,1,2,3
WBGene00006632,64,60,124
WBGene00006633,176,1573,1749
WBGene00006634,1820,21281,23101
WBGene00006635,6,417,423
WBGene00006636,15,120,135
WBGene00006637,43,839,882
WBGene00006638,24,943,967
WBGene00006639,21,44,65
WBGene00006640,129,1353,1482
WBGene00006641,28,729,757
WBGene00006642,25,449,474
WBGene00006643,61,1382,1443
WBGene00006644,1,9,10
WBGene00006645,35,81,116
WBGene00006646,8,182,190
WBGene00006647,174,1250,1424
WBGene00006648,618,1542,2160
WBGene00006649,206,3126,3332
WBGene00006652,128,530,658
WBGene00006654,3,76,79
WBGene00006655,12,176,188
WBGene00006656,34,136,170
WBGene00006657,172,245,417
WBGene00006658,11,90,101
WBGene00006659,10,6,16
WBGene00006660,15,312,327
WBGene00006661,4,2,6
WBGene00006662,127,645,772
WBGene00006663,1017,9265,10282
WBGene00006664,25,185,210
WBGene00006665,24,59,83
WBGene00006666,11,180,191
WBGene00006667,214,1549,1763
WBGene00006668,572,871,1443
WBGene00006669,43,101,144
WBGene00006670,7,49,56
WBGene00006671,120,692,812
WBGene00006672,270,12594,12864
WBGene00006673,23,130,153
WBGene00006674,13,42,55
WBGene00006675,11,104,115
WBGene00006676,14,95,109
WBGene00006677,51,997,1048
WBGene00006678,14,204,218
WBGene00006679,14,58,72
WBGene00006680,93,517,610
WBGene00006681,77,587,664
WBGene00006682,90,241,331
WBGene00006683,887,2802,3689
WBGene00006684,246,245,491
WBGene00006685,17,180,197
WBGene00006686,8,61,69
WBGene00006687,8,59,67
WBGene00006688,3,4,7
WBGene00006689,2,2,4
WBGene00006690,17,72,89
WBGene00006691,81,175,256
WBGene00006692,153,2048,2201
WBGene00006693,1056,4075,5131
WBGene00006694,5,36,41
WBGene00006695,401,191,592
WBGene00006696,28,208,236
WBGene00006697,569,4358,4927
WBGene00006698,94,7553,7647
WBGene00006699,110,7379,7489
WBGene00006700,315,1620,1935
WBGene00006701,375,1246,1621
WBGene00006702,235,5281,5516
WBGene00006703,51,2663,2714
WBGene00006704,113,6920,7033
WBGene00006705,226,761,987
WBGene00006706,54,4615,4669
WBGene00006707,1,4048,4049
WBGene00006708,165,5160,5325
WBGene00006709,297,3190,3487
WBGene00006710,237,195,432
WBGene00006711,41,780,821
WBGene00006712,66,440,506
WBGene00006713,99,4525,4624
WBGene00006714,141,947,1088
WBGene00006715,73,6230,6303
WBGene00006716,10,4,14
WBGene00006717,17,361,378
WBGene00006718,7,40,47
WBGene00006719,0,0,0
WBGene00006720,44,3701,3745
WBGene00006721,40,790,830
WBGene00006722,250,341,591
WBGene00006723,107,1151,1258
WBGene00006724,261,7341,7602
WBGene00006725,22344,321278,343622
WBGene00006726,189,2881,3070
WBGene00006727,222,19245,19467
WBGene00006728,16111,259009,275120
WBGene00006729,51,846,897
WBGene00006730,23,9835,9858
WBGene00006731,5,86,91
WBGene00006732,159,769,928
WBGene00006733,200,2267,2467
WBGene00006734,40,2028,2068
WBGene00006735,14,908,922
WBGene00006736,120,1555,1675
WBGene00006737,32,1096,1128
WBGene00006738,18,877,895
WBGene00006739,289,5146,5435
WBGene00006740,11,204,215
WBGene00006741,189,6265,6454
WBGene00006742,448,1586,2034
WBGene00006743,45,209,254
WBGene00006744,17,185,202
WBGene00006745,403,1162,1565
WBGene00006746,37,536,573
WBGene00006747,796,1062,1858
WBGene00006748,15,96,111
WBGene00006749,196,2003,2199
WBGene00006750,115,824,939
WBGene00006751,457,1567,2024
WBGene00006752,951,5320,6271
WBGene00006753,777,8147,8924
WBGene00006754,5567,184275,189842
WBGene00006755,548,4586,5134
WBGene00006756,0,4,4
WBGene00006757,25,1738,1763
WBGene00006759,2793,43179,45972
WBGene00006760,705,7998,8703
WBGene00006761,73,1072,1145
WBGene00006762,649,5502,6151
WBGene00006763,235,1478,1713
WBGene00006764,6658,109683,116341
WBGene00006765,373,985,1358
WBGene00006766,42,397,439
WBGene00006767,287,531,818
WBGene00006768,345,5022,5367
WBGene00006769,666,1681,2347
WBGene00006770,474,2343,2817
WBGene00006771,1108,14646,15754
WBGene00006772,269,2575,2844
WBGene00006773,87,2378,2465
WBGene00006774,86,695,781
WBGene00006775,11,77,88
WBGene00006776,488,3776,4264
WBGene00006777,176,1773,1949
WBGene00006778,29,574,603
WBGene00006779,2415,11801,14216
WBGene00006780,4560,59678,64238
WBGene00006781,219,2105,2324
WBGene00006782,5,268,273
WBGene00006783,42,336,378
WBGene00006784,783,4783,5566
WBGene00006785,29,583,612
WBGene00006786,243,3101,3344
WBGene00006787,862,9787,10649
WBGene00006788,320,1946,2266
WBGene00006789,1666,149108,150774
WBGene00006790,10,34,44
WBGene00006791,258,2159,2417
WBGene00006792,230,807,1037
WBGene00006793,97,2371,2468
WBGene00006794,922,42230,43152
WBGene00006795,51,1704,1755
WBGene00006796,901,7717,8618
WBGene00006797,860,473,1333
WBGene00006798,1917,3440,5357
WBGene00006801,2355,32092,34447
WBGene00006802,230,6151,6381
WBGene00006803,383,10137,10520
WBGene00006804,84,816,900
WBGene00006805,2975,10342,13317
WBGene00006807,184,426,610
WBGene00006808,328,3435,3763
WBGene00006809,268,762,1030
WBGene00006810,198,3554,3752
WBGene00006811,240,873,1113
WBGene00006812,355,3449,3804
WBGene00006814,1388,6525,7913
WBGene00006815,618,11091,11709
WBGene00006816,31,1908,1939
WBGene00006817,252,4389,4641
WBGene00006818,103,2389,2492
WBGene00006819,2178,84760,86938
WBGene00006820,4964,51578,56542
WBGene00006822,137,1185,1322
WBGene00006823,1161,11776,12937
WBGene00006824,247,14188,14435
WBGene00006825,620,7015,7635
WBGene00006826,591,16367,16958
WBGene00006827,5119,7648,12767
WBGene00006829,56,1216,1272
WBGene00006830,2103,2080,4183
WBGene00006831,506,3208,3714
WBGene00006832,155,1409,1564
WBGene00006833,161,12659,12820
WBGene00006836,183,10375,10558
WBGene00006839,518,8050,8568
WBGene00006840,212,7984,8196
WBGene00006843,154,1423,1577
WBGene00006844,273,4689,4962
WBGene00006845,338,3257,3595
WBGene00006852,81,3716,3797
WBGene00006853,14,590,604
WBGene00006856,33,2627,2660
WBGene00006861,653,6120,6773
WBGene00006862,21,309,330
WBGene00006863,188,23537,23725
WBGene00006864,66,557,623
WBGene00006865,19,202,221
WBGene00006868,513,1894,2407
WBGene00006869,42,394,436
WBGene00006870,201,849,1050
WBGene00006873,19,193,212
WBGene00006874,321,7255,7576
WBGene00006875,21,1825,1846
WBGene00006876,752,9060,9812
WBGene00006881,23,333,356
WBGene00006882,77,688,765
WBGene00006886,911,13131,14042
WBGene00006887,259,916,1175
WBGene00006888,295,4665,4960
WBGene00006889,62,15098,15160
WBGene00006890,345,5021,5366
WBGene00006893,239,3273,3512
WBGene00006894,7,1,8
WBGene00006896,38,534,572
WBGene00006897,5,25,30
WBGene00006902,0,1,1
WBGene00006910,0,11614,11614
WBGene00006911,106,17120,17226
WBGene00006912,0,6736,6736
WBGene00006913,45,5742,5787
WBGene00006914,19,2848,2867
WBGene00006915,13,695,708
WBGene00006916,94,648,742
WBGene00006917,99,11718,11817
WBGene00006918,388,8311,8699
WBGene00006919,147,12906,13053
WBGene00006920,480,6780,7260
WBGene00006921,15,6331,6346
WBGene00006922,10,584,594
WBGene00006923,2002,3692,5694
WBGene00006924,335,56464,56799
WBGene00006925,0,8,8
WBGene00006926,0,2,2
WBGene00006927,1,7,8
WBGene00006928,0,21,21
WBGene00006929,0,0,0
WBGene00006930,0,36,36
WBGene00006931,66,1924,1990
WBGene00006932,281,2610,2891
WBGene00006933,75,1944,2019
WBGene00006934,161,1278,1439
WBGene00006935,36,2443,2479
WBGene00006936,343,7479,7822
WBGene00006937,454,8323,8777
WBGene00006938,2,16,18
WBGene00006940,5,531,536
WBGene00006941,399,4168,4567
WBGene00006942,155,4458,4613
WBGene00006943,69,818,887
WBGene00006944,26,565,591
WBGene00006945,138,2346,2484
WBGene00006946,104,754,858
WBGene00006947,2,93,95
WBGene00006948,4,395,399
WBGene00006949,36,482,518
WBGene00006950,11,28,39
WBGene00006951,96,1210,1306
WBGene00006952,8,383,391
WBGene00006953,4,0,4
WBGene00006954,0,8,8
WBGene00006955,95,79,174
WBGene00006956,83,2425,2508
WBGene00006957,205,1910,2115
WBGene00006958,91,378,469
WBGene00006959,1579,77684,79263
WBGene00006960,31,85,116
WBGene00006961,549,9777,10326
WBGene00006962,6,23,29
WBGene00006963,50,1316,1366
WBGene00006964,419,3719,4138
WBGene00006965,0,112,112
WBGene00006966,2,95,97
WBGene00006968,128,2410,2538
WBGene00006970,19,1259,1278
WBGene00006971,76,1033,1109
WBGene00006974,32,1508,1540
WBGene00006975,779,6836,7615
WBGene00006976,458,251,709
WBGene00006977,9,217,226
WBGene00006978,173,8081,8254
WBGene00006979,1,70,71
WBGene00006980,0,54,54
WBGene00006981,1,131,132
WBGene00006982,74,851,925
WBGene00006983,102,806,908
WBGene00006984,1956,8425,10381
WBGene00006985,209,742,951
WBGene00006986,296,1176,1472
WBGene00006987,120,248,368
WBGene00006988,83,762,845
WBGene00006993,343,906,1249
WBGene00006994,176,3313,3489
WBGene00006996,12,1190,1202
WBGene00006997,11,748,759
WBGene00006999,2305,34125,36430
WBGene00007000,226,24966,25192
WBGene00007001,21,4579,4600
WBGene00007006,60,383,443
WBGene00007007,143,2084,2227
WBGene00007008,150,4137,4287
WBGene00007009,193,3194,3387
WBGene00007010,196,3039,3235
WBGene00007011,28,385,413
WBGene00007012,61,700,761
WBGene00007013,191,689,880
WBGene00007014,67,385,452
WBGene00007015,6,659,665
WBGene00007016,573,5862,6435
WBGene00007017,857,746,1603
WBGene00007018,89,1702,1791
WBGene00007019,352,3513,3865
WBGene00007020,158,968,1126
WBGene00007021,104,2189,2293
WBGene00007022,371,3929,4300
WBGene00007023,50,1672,1722
WBGene00007024,387,17173,17560
WBGene00007025,215,2214,2429
WBGene00007026,51,709,760
WBGene00007027,1216,4476,5692
WBGene00007028,89,3660,3749
WBGene00007029,202,1265,1467
WBGene00007030,1287,12307,13594
WBGene00007036,2,10,12
WBGene00007041,69,387,456
WBGene00007042,167,8394,8561
WBGene00007043,4,576,580
WBGene00007044,191,3628,3819
WBGene00007045,2,394,396
WBGene00007047,177,742,919
WBGene00007048,105,4712,4817
WBGene00007049,5,40,45
WBGene00007050,715,9004,9719
WBGene00007053,215,7199,7414
WBGene00007054,902,4362,5264
WBGene00007055,91,3270,3361
WBGene00007056,120,715,835
WBGene00007057,0,36,36
WBGene00007058,240,4668,4908
WBGene00007059,25,542,567
WBGene00007060,0,3,3
WBGene00007062,0,0,0
WBGene00007063,84,416,500
WBGene00007064,311,370,681
WBGene00007065,19,316,335
WBGene00007067,77,524,601
WBGene00007068,164,1173,1337
WBGene00007069,2,8,10
WBGene00007070,8,355,363
WBGene00007071,80,1178,1258
WBGene00007072,3,39,42
WBGene00007073,22,303,325
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,0,3,3
WBGene00007081,3,1,4
WBGene00007082,1,24,25
WBGene00007083,0,4,4
WBGene00007084,35,226,261
WBGene00007085,0,94,94
WBGene00007087,53,1299,1352
WBGene00007088,84,2337,2421
WBGene00007089,96,1560,1656
WBGene00007090,28,733,761
WBGene00007091,533,5650,6183
WBGene00007092,23,286,309
WBGene00007093,33,691,724
WBGene00007094,137,541,678
WBGene00007096,56,852,908
WBGene00007097,5,11,16
WBGene00007099,383,6680,7063
WBGene00007100,15,880,895
WBGene00007101,39,3860,3899
WBGene00007102,18,210,228
WBGene00007103,153,1503,1656
WBGene00007104,97,868,965
WBGene00007105,71,3904,3975
WBGene00007106,60,2633,2693
WBGene00007107,727,12303,13030
WBGene00007108,134,2414,2548
WBGene00007109,9,297,306
WBGene00007110,120,2548,2668
WBGene00007111,71,2697,2768
WBGene00007112,98,790,888
WBGene00007113,156,3511,3667
WBGene00007114,33,221,254
WBGene00007115,27,235,262
WBGene00007116,39,165,204
WBGene00007117,4,57,61
WBGene00007118,104,1053,1157
WBGene00007119,149,888,1037
WBGene00007122,200,12608,12808
WBGene00007123,0,0,0
WBGene00007124,25,224,249
WBGene00007125,0,3,3
WBGene00007126,233,1532,1765
WBGene00007127,4,2,6
WBGene00007128,73,533,606
WBGene00007129,29,7306,7335
WBGene00007130,41,304,345
WBGene00007131,13,72,85
WBGene00007132,7,63,70
WBGene00007133,46,309,355
WBGene00007134,9,3,12
WBGene00007135,296,1439,1735
WBGene00007136,187,2288,2475
WBGene00007137,133,2240,2373
WBGene00007138,40,319,359
WBGene00007139,286,4001,4287
WBGene00007140,4,21,25
WBGene00007141,1,9,10
WBGene00007142,402,6102,6504
WBGene00007143,70,1653,1723
WBGene00007144,19,1335,1354
WBGene00007145,106,967,1073
WBGene00007146,9,100,109
WBGene00007148,8,14,22
WBGene00007149,4,52,56
WBGene00007150,12,1169,1181
WBGene00007152,7,42,49
WBGene00007153,1,122,123
WBGene00007154,28,262,290
WBGene00007155,886,18635,19521
WBGene00007156,7,11,18
WBGene00007158,10,5,15
WBGene00007159,2,19,21
WBGene00007161,5,0,5
WBGene00007162,128,219,347
WBGene00007163,0,4,4
WBGene00007164,0,16,16
WBGene00007166,5,437,442
WBGene00007167,130,1348,1478
WBGene00007168,16,1159,1175
WBGene00007169,2,17,19
WBGene00007170,23,234,257
WBGene00007171,8,145,153
WBGene00007172,9,67,76
WBGene00007173,0,0,0
WBGene00007174,17,177,194
WBGene00007175,92,1114,1206
WBGene00007176,1330,904,2234
WBGene00007177,8,25,33
WBGene00007178,7,604,611
WBGene00007179,5,11,16
WBGene00007180,53,837,890
WBGene00007182,0,0,0
WBGene00007183,0,89,89
WBGene00007184,269,7041,7310
WBGene00007185,121,966,1087
WBGene00007186,32,1564,1596
WBGene00007187,64,396,460
WBGene00007188,125,1164,1289
WBGene00007189,37,516,553
WBGene00007190,4,21,25
WBGene00007191,35,110,145
WBGene00007192,422,13301,13723
WBGene00007193,143,1545,1688
WBGene00007194,11,1513,1524
WBGene00007195,128,1821,1949
WBGene00007196,155,458,613
WBGene00007197,816,9919,10735
WBGene00007200,294,2580,2874
WBGene00007201,266,7324,7590
WBGene00007202,22,408,430
WBGene00007203,1,169,170
WBGene00007204,3,3,6
WBGene00007206,0,0,0
WBGene00007207,123,1773,1896
WBGene00007208,0,0,0
WBGene00007209,1,2,3
WBGene00007210,11,103,114
WBGene00007211,4,2,6
WBGene00007212,13,72,85
WBGene00007213,54,441,495
WBGene00007214,205,1252,1457
WBGene00007215,82,2258,2340
WBGene00007216,351,1198,1549
WBGene00007217,213,5021,5234
WBGene00007218,32,3,35
WBGene00007219,40,2310,2350
WBGene00007220,1,39,40
WBGene00007221,89,930,1019
WBGene00007222,26,65,91
WBGene00007223,306,6950,7256
WBGene00007224,15,75,90
WBGene00007225,0,42,42
WBGene00007226,96,1111,1207
WBGene00007227,356,9540,9896
WBGene00007228,23,230,253
WBGene00007229,18,91,109
WBGene00007230,3,10,13
WBGene00007231,130,228,358
WBGene00007232,105,421,526
WBGene00007233,152,6225,6377
WBGene00007234,1,967,968
WBGene00007235,585,16243,16828
WBGene00007236,4,671,675
WBGene00007237,87,683,770
WBGene00007239,0,0,0
WBGene00007240,254,5113,5367
WBGene00007241,53,227,280
WBGene00007242,31,659,690
WBGene00007243,0,16,16
WBGene00007244,0,7,7
WBGene00007245,0,0,0
WBGene00007246,0,13,13
WBGene00007247,29,151,180
WBGene00007248,2,6,8
WBGene00007249,0,1,1
WBGene00007250,1,3,4
WBGene00007251,0,3,3
WBGene00007252,29,278,307
WBGene00007253,15,271,286
WBGene00007254,12,108,120
WBGene00007255,12,109,121
WBGene00007256,226,5885,6111
WBGene00007257,491,2592,3083
WBGene00007258,81,968,1049
WBGene00007259,23,6,29
WBGene00007260,382,809,1191
WBGene00007261,77,3675,3752
WBGene00007262,7,50,57
WBGene00007264,23,200,223
WBGene00007265,0,5,5
WBGene00007266,52,804,856
WBGene00007267,34,445,479
WBGene00007268,18,67,85
WBGene00007269,9,9,18
WBGene00007270,32,947,979
WBGene00007271,19,2,21
WBGene00007273,29,31,60
WBGene00007274,4,47,51
WBGene00007275,81,201,282
WBGene00007277,20,108,128
WBGene00007278,4,47,51
WBGene00007279,0,0,0
WBGene00007281,1,65,66
WBGene00007282,7,16,23
WBGene00007283,1,0,1
WBGene00007284,219,815,1034
WBGene00007285,10,160,170
WBGene00007286,32,413,445
WBGene00007287,28,1008,1036
WBGene00007288,3,33,36
WBGene00007289,0,0,0
WBGene00007290,0,1,1
WBGene00007291,0,0,0
WBGene00007292,1,9,10
WBGene00007293,0,1,1
WBGene00007294,0,0,0
WBGene00007295,15,236,251
WBGene00007296,61,1994,2055
WBGene00007297,49,387,436
WBGene00007299,8,436,444
