gene_id,total_unsp,total_sp,total
WBGene00007301,346942,78,347020
WBGene00007302,64,1151,1215
WBGene00007303,15,144,159
WBGene00007304,98,672,770
WBGene00007305,2,10,12
WBGene00007306,0,2,2
WBGene00007307,2,6,8
WBGene00007308,0,1,1
WBGene00007309,5,10,15
WBGene00007310,4,5,9
WBGene00007311,6,1,7
WBGene00007312,10,1133,1143
WBGene00007313,1,2,3
WBGene00007314,13,28,41
WBGene00007315,2,2,4
WBGene00007316,130,820,950
WBGene00007317,48,3924,3972
WBGene00007319,1,3,4
WBGene00007320,0,1,1
WBGene00007321,33,664,697
WBGene00007322,2,23,25
WBGene00007323,0,19,19
WBGene00007324,265,2574,2839
WBGene00007325,3,23,26
WBGene00007326,8,27,35
WBGene00007327,16,65,81
WBGene00007328,4,15,19
WBGene00007329,113,1303,1416
WBGene00007330,400,29155,29555
WBGene00007331,461,3689,4150
WBGene00007332,1,596,597
WBGene00007333,109,1562,1671
WBGene00007334,67,619,686
WBGene00007335,3,1,4
WBGene00007336,11,305,316
WBGene00007337,1,11,12
WBGene00007338,3,140,143
WBGene00007339,10,97,107
WBGene00007340,11,77,88
WBGene00007341,0,17,17
WBGene00007342,0,0,0
WBGene00007343,16,178,194
WBGene00007344,8,64,72
WBGene00007345,25,239,264
WBGene00007346,12,56,68
WBGene00007347,34,118,152
WBGene00007348,56,360,416
WBGene00007349,53,578,631
WBGene00007350,780,22589,23369
WBGene00007351,33,55,88
WBGene00007352,148,7321,7469
WBGene00007353,664,4822,5486
WBGene00007354,8,44,52
WBGene00007355,0,11639,11639
WBGene00007356,0,0,0
WBGene00007357,177,1229,1406
WBGene00007358,2,35,37
WBGene00007359,1,2,3
WBGene00007360,14,11,25
WBGene00007361,18,7,25
WBGene00007362,76,444,520
WBGene00007363,64,2097,2161
WBGene00007364,3,41,44
WBGene00007365,669,17751,18420
WBGene00007366,251,655,906
WBGene00007367,38,397,435
WBGene00007368,6,30,36
WBGene00007369,0,8,8
WBGene00007370,5,1,6
WBGene00007372,15,108,123
WBGene00007373,0,0,0
WBGene00007374,6,20,26
WBGene00007375,40,118,158
WBGene00007377,0,41,41
WBGene00007378,6,21,27
WBGene00007379,0,0,0
WBGene00007380,1,2,3
WBGene00007381,1,2,3
WBGene00007382,1,34,35
WBGene00007383,2,1,3
WBGene00007384,3,200,203
WBGene00007385,5270,81689,86959
WBGene00007386,151,2225,2376
WBGene00007387,340,592,932
WBGene00007388,100,982,1082
WBGene00007389,38,363,401
WBGene00007390,6,4012,4018
WBGene00007391,1,21,22
WBGene00007392,2,43,45
WBGene00007393,2,18,20
WBGene00007394,18,111,129
WBGene00007395,49,477,526
WBGene00007396,54,643,697
WBGene00007397,4,106,110
WBGene00007398,0,6,6
WBGene00007399,9,19,28
WBGene00007400,60,3069,3129
WBGene00007401,4,7,11
WBGene00007402,55,821,876
WBGene00007403,45,761,806
WBGene00007404,30,22,52
WBGene00007405,237,4033,4270
WBGene00007406,4,5,9
WBGene00007407,4,147,151
WBGene00007408,4,299,303
WBGene00007409,64,341,405
WBGene00007410,28,42,70
WBGene00007411,11,198,209
WBGene00007412,38,1316,1354
WBGene00007413,345,4224,4569
WBGene00007414,42,486,528
WBGene00007415,10,54,64
WBGene00007416,15,95,110
WBGene00007417,28,649,677
WBGene00007418,7,177,184
WBGene00007419,227,2465,2692
WBGene00007420,0,85,85
WBGene00007421,66,962,1028
WBGene00007422,10,285,295
WBGene00007423,0,20,20
WBGene00007424,1,44,45
WBGene00007425,16,131,147
WBGene00007426,1,19,20
WBGene00007427,8,4,12
WBGene00007428,115,2385,2500
WBGene00007429,154,3343,3497
WBGene00007430,9,275,284
WBGene00007431,4,49,53
WBGene00007432,3,1,4
WBGene00007433,346,4694,5040
WBGene00007434,7,673,680
WBGene00007435,7,546,553
WBGene00007436,0,714,714
WBGene00007437,9,30,39
WBGene00007438,1,2,3
WBGene00007439,9,18,27
WBGene00007440,8,95,103
WBGene00007441,0,2,2
WBGene00007442,6,3,9
WBGene00007443,0,8798,8798
WBGene00007444,1078,1606,2684
WBGene00007445,20,429,449
WBGene00007446,1,1,2
WBGene00007447,0,1,1
WBGene00007448,1,11,12
WBGene00007449,311,6018,6329
WBGene00007450,687,6918,7605
WBGene00007452,0,3,3
WBGene00007453,0,6,6
WBGene00007454,1,13,14
WBGene00007455,12,402,414
WBGene00007456,0,5,5
WBGene00007457,0,0,0
WBGene00007458,1,0,1
WBGene00007459,0,0,0
WBGene00007460,32,969,1001
WBGene00007462,18,195,213
WBGene00007463,105,15455,15560
WBGene00007464,23,371,394
WBGene00007465,40,35,75
WBGene00007466,1,20,21
WBGene00007467,0,22,22
WBGene00007469,1,12,13
WBGene00007470,1,12,13
WBGene00007471,0,13,13
WBGene00007472,1,1,2
WBGene00007473,0,0,0
WBGene00007474,60,787,847
WBGene00007476,136,1250,1386
WBGene00007478,1,14,15
WBGene00007479,29,1292,1321
WBGene00007480,128,442,570
WBGene00007482,18,256,274
WBGene00007483,1,47,48
WBGene00007484,2,38,40
WBGene00007485,6,10,16
WBGene00007486,70,480,550
WBGene00007487,49,613,662
WBGene00007488,77,1770,1847
WBGene00007489,2,5,7
WBGene00007490,88,582,670
WBGene00007492,427,5069,5496
WBGene00007493,19,1340,1359
WBGene00007494,2,10,12
WBGene00007495,52,332,384
WBGene00007496,4,2,6
WBGene00007497,1,0,1
WBGene00007499,179,345,524
WBGene00007500,192,3083,3275
WBGene00007501,10,51,61
WBGene00007502,39,182,221
WBGene00007503,5,26,31
WBGene00007504,25,546,571
WBGene00007505,407,2877,3284
WBGene00007506,10,36,46
WBGene00007507,5,38,43
WBGene00007508,1,11,12
WBGene00007509,4,33,37
WBGene00007511,26,445,471
WBGene00007512,1,1,2
WBGene00007513,27,208,235
WBGene00007514,76,3910,3986
WBGene00007515,7,168,175
WBGene00007516,20,1215,1235
WBGene00007517,4,134,138
WBGene00007518,7,73,80
WBGene00007520,92,1618,1710
WBGene00007521,5,9,14
WBGene00007522,3,25,28
WBGene00007523,0,0,0
WBGene00007525,2,143,145
WBGene00007528,16,275,291
WBGene00007529,42,623,665
WBGene00007530,11,35,46
WBGene00007531,45,981,1026
WBGene00007532,6,261,267
WBGene00007533,51,457,508
WBGene00007534,87,8393,8480
WBGene00007535,0,3,3
WBGene00007536,6,144,150
WBGene00007537,12,785,797
WBGene00007538,4,13,17
WBGene00007540,0,1,1
WBGene00007541,2,257,259
WBGene00007542,1,9,10
WBGene00007543,1,32,33
WBGene00007544,11,397,408
WBGene00007545,83,463,546
WBGene00007546,50,448,498
WBGene00007547,135,958,1093
WBGene00007548,27,333,360
WBGene00007549,30,320,350
WBGene00007550,18,116,134
WBGene00007551,59,1174,1233
WBGene00007552,12,103,115
WBGene00007553,1,916,917
WBGene00007554,75,3845,3920
WBGene00007555,5,9039,9044
WBGene00007556,52,941,993
WBGene00007557,16,204,220
WBGene00007558,15,120,135
WBGene00007559,0,0,0
WBGene00007560,3,12,15
WBGene00007561,19,1016,1035
WBGene00007562,101,457,558
WBGene00007563,2,59,61
WBGene00007564,8,4374,4382
WBGene00007565,2,20,22
WBGene00007567,0,0,0
WBGene00007569,0,1,1
WBGene00007570,1,1,2
WBGene00007571,0,1,1
WBGene00007572,3,0,3
WBGene00007573,18,870,888
WBGene00007574,37,2063,2100
WBGene00007576,69,1351,1420
WBGene00007577,110,875,985
WBGene00007579,86,1622,1708
WBGene00007580,14,254,268
WBGene00007581,29,684,713
WBGene00007583,194,1940,2134
WBGene00007584,1,13,14
WBGene00007585,28,320,348
WBGene00007586,40,5550,5590
WBGene00007587,69,3606,3675
WBGene00007588,49,4222,4271
WBGene00007589,1,302,303
WBGene00007590,202,2443,2645
WBGene00007591,104,1755,1859
WBGene00007592,514,3107,3621
WBGene00007593,228,1467,1695
WBGene00007594,41,1010,1051
WBGene00007595,15,100,115
WBGene00007597,357,324,681
WBGene00007598,0,1,1
WBGene00007599,152,686,838
WBGene00007600,2,219,221
WBGene00007601,0,5,5
WBGene00007602,463,1530,1993
WBGene00007603,35,370,405
WBGene00007604,0,273,273
WBGene00007605,27,1274,1301
WBGene00007606,21,1020,1041
WBGene00007607,4,142,146
WBGene00007608,13,196,209
WBGene00007609,17,1096,1113
WBGene00007610,0,0,0
WBGene00007611,3,17,20
WBGene00007613,3,12,15
WBGene00007614,127,519,646
WBGene00007615,102,1655,1757
WBGene00007616,253,3776,4029
WBGene00007617,477,14439,14916
WBGene00007618,2,3,5
WBGene00007619,130,254,384
WBGene00007620,1877,2238,4115
WBGene00007621,310,2372,2682
WBGene00007622,85,337,422
WBGene00007623,192,3039,3231
WBGene00007624,4,714,718
WBGene00007625,182,4141,4323
WBGene00007626,78,2413,2491
WBGene00007627,38,1277,1315
WBGene00007628,127,2325,2452
WBGene00007629,53,232,285
WBGene00007630,35,32785,32820
WBGene00007631,27,12,39
WBGene00007632,1,28,29
WBGene00007633,53,164,217
WBGene00007634,0,49,49
WBGene00007635,115,354,469
WBGene00007636,19,30,49
WBGene00007637,227,1397,1624
WBGene00007638,0,0,0
WBGene00007639,3,9,12
WBGene00007640,191,712,903
WBGene00007641,1,0,1
WBGene00007642,0,0,0
WBGene00007643,14,72,86
WBGene00007644,9,100,109
WBGene00007645,452,2787,3239
WBGene00007646,222,6200,6422
WBGene00007647,604,3733,4337
WBGene00007648,0,17,17
WBGene00007649,0,1,1
WBGene00007650,17,125,142
WBGene00007651,119,922,1041
WBGene00007652,48,952,1000
WBGene00007653,160,4350,4510
WBGene00007655,75,1,76
WBGene00007656,0,1,1
WBGene00007657,3,2,5
WBGene00007658,6,10,16
WBGene00007659,0,1,1
WBGene00007660,2,1,3
WBGene00007661,1,1,2
WBGene00007662,1,0,1
WBGene00007663,3,15,18
WBGene00007664,126,1703,1829
WBGene00007666,210,1431,1641
WBGene00007668,108,1515,1623
WBGene00007669,3,25,28
WBGene00007670,38,126,164
WBGene00007672,5,29,34
WBGene00007673,0,0,0
WBGene00007674,0,1,1
WBGene00007675,43,323,366
WBGene00007678,0,0,0
WBGene00007679,38,2924,2962
WBGene00007680,30,127,157
WBGene00007681,935,6482,7417
WBGene00007682,0,28,28
WBGene00007683,884,13328,14212
WBGene00007684,1152,18845,19997
WBGene00007685,34,354,388
WBGene00007686,78,13187,13265
WBGene00007687,7,69,76
WBGene00007688,0,3,3
WBGene00007689,30,1214,1244
WBGene00007690,612,687,1299
WBGene00007691,7,5,12
WBGene00007692,5,33,38
WBGene00007693,0,1,1
WBGene00007694,6,76,82
WBGene00007695,8,50,58
WBGene00007696,70,7369,7439
WBGene00007697,105,856,961
WBGene00007698,62,1137,1199
WBGene00007699,1,0,1
WBGene00007700,0,0,0
WBGene00007701,0,4,4
WBGene00007702,122,452,574
WBGene00007703,927,3252,4179
WBGene00007704,11,217,228
WBGene00007705,5,1325,1330
WBGene00007706,90,3125,3215
WBGene00007707,10,1001,1011
WBGene00007708,0,0,0
WBGene00007709,4,416,420
WBGene00007710,23,1099,1122
WBGene00007711,7,1388,1395
WBGene00007712,10,6301,6311
WBGene00007713,0,13,13
WBGene00007714,0,0,0
WBGene00007716,0,3,3
WBGene00007717,1,19,20
WBGene00007718,1,2496,2497
WBGene00007719,0,6,6
WBGene00007720,6,1037,1043
WBGene00007722,22,212,234
WBGene00007723,9,20,29
WBGene00007724,3,31,34
WBGene00007725,11,49,60
WBGene00007726,1,43,44
WBGene00007727,0,0,0
WBGene00007728,3,40,43
WBGene00007729,22,355,377
WBGene00007730,25,1582,1607
WBGene00007731,5,1215,1220
WBGene00007732,0,44,44
WBGene00007733,0,14,14
WBGene00007734,0,5,5
WBGene00007735,1,1,2
WBGene00007736,61,742,803
WBGene00007739,57,35,92
WBGene00007740,3,1,4
WBGene00007741,87,362,449
WBGene00007742,9,5,14
WBGene00007743,36,246,282
WBGene00007744,366,589,955
WBGene00007745,94,547,641
WBGene00007746,32,392,424
WBGene00007747,3,17,20
WBGene00007748,16,55,71
WBGene00007749,41,977,1018
WBGene00007750,48,949,997
WBGene00007751,12,47,59
WBGene00007752,278,2110,2388
WBGene00007753,74,495,569
WBGene00007755,41,238,279
WBGene00007756,146,1386,1532
WBGene00007757,37,118,155
WBGene00007758,205,1015,1220
WBGene00007759,2,6,8
WBGene00007760,24,733,757
WBGene00007761,270,2479,2749
WBGene00007762,14,714,728
WBGene00007763,52,203,255
WBGene00007764,315,2021,2336
WBGene00007765,12,31,43
WBGene00007766,2,331,333
WBGene00007768,4,6,10
WBGene00007769,0,0,0
WBGene00007770,0,0,0
WBGene00007771,4,241,245
WBGene00007772,75,1270,1345
WBGene00007773,0,2,2
WBGene00007774,86,1204,1290
WBGene00007775,127,250,377
WBGene00007776,26,325,351
WBGene00007777,1,2,3
WBGene00007778,2,8,10
WBGene00007779,9,244,253
WBGene00007780,12,256,268
WBGene00007784,128,7714,7842
WBGene00007785,12,1449,1461
WBGene00007786,142,9092,9234
WBGene00007787,17,3079,3096
WBGene00007788,14,125,139
WBGene00007789,16,148,164
WBGene00007791,12,20,32
WBGene00007792,0,2,2
WBGene00007793,0,1,1
WBGene00007794,0,0,0
WBGene00007795,0,0,0
WBGene00007796,25,152,177
WBGene00007797,19,214,233
WBGene00007799,203,615,818
WBGene00007800,24,48,72
WBGene00007801,176,841,1017
WBGene00007802,28,18,46
WBGene00007804,1,16,17
WBGene00007805,1,2,3
WBGene00007806,1,17,18
WBGene00007807,27,257,284
WBGene00007808,3,39,42
WBGene00007809,1,32,33
WBGene00007810,12,137,149
WBGene00007811,25,652,677
WBGene00007812,256,3418,3674
WBGene00007813,3,0,3
WBGene00007816,161,153,314
WBGene00007817,148,447,595
WBGene00007818,15,119,134
WBGene00007819,17,304,321
WBGene00007820,145,1570,1715
WBGene00007822,12,6,18
WBGene00007823,9,10,19
WBGene00007824,1204,6124,7328
WBGene00007825,20,616,636
WBGene00007826,19,1954,1973
WBGene00007827,110,1699,1809
WBGene00007829,4,2,6
WBGene00007831,0,3,3
WBGene00007832,0,4,4
WBGene00007833,2,19,21
WBGene00007834,1,3,4
WBGene00007835,7,50,57
WBGene00007836,17,2084,2101
WBGene00007837,35,491,526
WBGene00007840,146,15,161
WBGene00007841,58,1284,1342
WBGene00007842,0,41,41
WBGene00007844,3,12,15
WBGene00007845,4,13,17
WBGene00007846,27,671,698
WBGene00007847,22,543,565
WBGene00007848,396,8179,8575
WBGene00007849,47,289,336
WBGene00007850,2,1,3
WBGene00007851,1,19,20
WBGene00007852,0,0,0
WBGene00007853,1,7,8
WBGene00007854,77,303,380
WBGene00007855,0,1093,1093
WBGene00007856,7,272,279
WBGene00007857,4,101,105
WBGene00007858,9,33,42
WBGene00007859,66,2810,2876
WBGene00007860,535,2258,2793
WBGene00007861,5,36,41
WBGene00007862,93,353,446
WBGene00007863,1,3,4
WBGene00007864,0,11,11
WBGene00007865,1,0,1
WBGene00007866,1,15,16
WBGene00007867,9,152,161
WBGene00007868,1,64,65
WBGene00007869,1,3,4
WBGene00007870,12,121,133
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,6,126,132
WBGene00007876,0,1,1
WBGene00007877,426,4036,4462
WBGene00007878,201,453,654
WBGene00007880,2264,18769,21033
WBGene00007881,53,1627,1680
WBGene00007882,56,4974,5030
WBGene00007883,89,3028,3117
WBGene00007885,54,512,566
WBGene00007886,158,675,833
WBGene00007887,0,1,1
WBGene00007888,17,36,53
WBGene00007890,43,333,376
WBGene00007891,4,51,55
WBGene00007892,6,2053,2059
WBGene00007893,2,6,8
WBGene00007894,0,5,5
WBGene00007895,1,2,3
WBGene00007896,13,13,26
WBGene00007897,8,29,37
WBGene00007898,2,115,117
WBGene00007900,44,1150,1194
WBGene00007901,19,668,687
WBGene00007903,4,52,56
WBGene00007904,7,38,45
WBGene00007905,2,8,10
WBGene00007906,40,630,670
WBGene00007907,1249,2608,3857
WBGene00007908,156,474,630
WBGene00007909,118,320,438
WBGene00007910,1,33,34
WBGene00007911,11,98,109
WBGene00007912,52,1142,1194
WBGene00007913,65,170,235
WBGene00007914,83,1170,1253
WBGene00007916,10,468,478
WBGene00007917,138,1309,1447
WBGene00007918,52,1058,1110
WBGene00007919,350,1516,1866
WBGene00007920,0,14,14
WBGene00007921,199,2347,2546
WBGene00007922,193,1185,1378
WBGene00007923,365,2345,2710
WBGene00007924,364,11092,11456
WBGene00007925,65,1172,1237
WBGene00007926,22,82,104
WBGene00007927,472,9083,9555
WBGene00007928,1,63,64
WBGene00007929,15,273,288
WBGene00007930,1,1,2
WBGene00007931,34,572,606
WBGene00007932,95,406,501
WBGene00007933,30,300,330
WBGene00007934,65,2293,2358
WBGene00007935,51,56,107
WBGene00007937,6,17,23
WBGene00007938,6,372,378
WBGene00007939,11,171,182
WBGene00007941,72,258,330
WBGene00007942,144,2454,2598
WBGene00007943,34,1129,1163
WBGene00007944,74,996,1070
WBGene00007945,11,74,85
WBGene00007946,15,170,185
WBGene00007947,109,1096,1205
WBGene00007948,9,26,35
WBGene00007949,4,54,58
WBGene00007950,531,3221,3752
WBGene00007951,133,392,525
WBGene00007952,75,3061,3136
WBGene00007953,123,392,515
WBGene00007954,2,12,14
WBGene00007955,90,5659,5749
WBGene00007956,63,688,751
WBGene00007957,21,101,122
WBGene00007958,129,600,729
WBGene00007959,100,508,608
WBGene00007960,0,1,1
WBGene00007961,0,3,3
WBGene00007963,3,8,11
WBGene00007964,13,439,452
WBGene00007965,32,681,713
WBGene00007966,8,274,282
WBGene00007967,33,419,452
WBGene00007969,86,4276,4362
WBGene00007970,16,165,181
WBGene00007971,225,4381,4606
WBGene00007972,139,1412,1551
WBGene00007973,2,45,47
WBGene00007974,118,1954,2072
WBGene00007975,78,1430,1508
WBGene00007976,30,723,753
WBGene00007977,3,20,23
WBGene00007978,43,577,620
WBGene00007979,29,916,945
WBGene00007980,161,6067,6228
WBGene00007981,139,3429,3568
WBGene00007982,154,1243,1397
WBGene00007983,113,650,763
WBGene00007984,140,2405,2545
WBGene00007985,92,192,284
WBGene00007986,1,0,1
WBGene00007987,0,0,0
WBGene00007988,13,85,98
WBGene00007989,3,48,51
WBGene00007990,2,22,24
WBGene00007991,37,434,471
WBGene00007992,0,15,15
WBGene00007993,113,6847,6960
WBGene00007994,60,383,443
WBGene00007995,10,2,12
WBGene00007996,10,5,15
WBGene00007997,2803,57,2860
WBGene00007998,0,2,2
WBGene00007999,33,124,157
WBGene00008000,72,1884,1956
WBGene00008001,0,1,1
WBGene00008002,30,208,238
WBGene00008003,11,303,314
WBGene00008005,18,460,478
WBGene00008006,154,1033,1187
WBGene00008007,6,40,46
WBGene00008008,101,353,454
WBGene00008009,1,1,2
WBGene00008010,10,13,23
WBGene00008012,0,0,0
WBGene00008014,1,2,3
WBGene00008015,2,0,2
WBGene00008016,2,1,3
WBGene00008017,0,1,1
WBGene00008018,97,501,598
WBGene00008019,46,1166,1212
WBGene00008020,1,62,63
WBGene00008021,4,96,100
WBGene00008022,48,530,578
WBGene00008023,5,230,235
WBGene00008024,4,14,18
WBGene00008025,10,172,182
WBGene00008027,10,162,172
WBGene00008028,28,256,284
WBGene00008029,0,1,1
WBGene00008030,0,2,2
WBGene00008031,11,33,44
WBGene00008032,104,2837,2941
WBGene00008033,87,396,483
WBGene00008034,241,4249,4490
WBGene00008035,48,2307,2355
WBGene00008036,0,3,3
WBGene00008037,3,35,38
WBGene00008038,7,23,30
WBGene00008039,21,675,696
WBGene00008040,418,6360,6778
WBGene00008041,225,6397,6622
WBGene00008042,5,32,37
WBGene00008043,67,431,498
WBGene00008044,0,1,1
WBGene00008045,21,195,216
WBGene00008047,4,15,19
WBGene00008049,1,4,5
WBGene00008050,24,779,803
WBGene00008051,35,177,212
WBGene00008052,46,845,891
WBGene00008053,85,3977,4062
WBGene00008054,23,16,39
WBGene00008056,2,4,6
WBGene00008057,0,5,5
WBGene00008058,0,4,4
WBGene00008059,0,0,0
WBGene00008060,0,1,1
WBGene00008061,3,152,155
WBGene00008062,14,248,262
WBGene00008063,1,32,33
WBGene00008064,494,83,577
WBGene00008065,22,182,204
WBGene00008066,0,53,53
WBGene00008067,0,2,2
WBGene00008068,0,0,0
WBGene00008069,0,0,0
WBGene00008070,1,103,104
WBGene00008071,2,11,13
WBGene00008072,1,39,40
WBGene00008073,0,138,138
WBGene00008074,1,9,10
WBGene00008075,17,81,98
WBGene00008076,32,346,378
WBGene00008077,2,16,18
WBGene00008078,44,469,513
WBGene00008079,5,21,26
WBGene00008080,1,67,68
WBGene00008081,181,1168,1349
WBGene00008082,76,319,395
WBGene00008084,2,23,25
WBGene00008085,19,532,551
WBGene00008086,2,52,54
WBGene00008087,1,0,1
WBGene00008088,0,1,1
WBGene00008089,196,1427,1623
WBGene00008090,0,0,0
WBGene00008091,8,32,40
WBGene00008092,0,2,2
WBGene00008093,41,23,64
WBGene00008094,300,608,908
WBGene00008095,5,56,61
WBGene00008096,4,196,200
WBGene00008097,2,17,19
WBGene00008099,5,57,62
WBGene00008100,158,861,1019
WBGene00008101,8,104,112
WBGene00008102,0,32,32
WBGene00008105,1,12,13
WBGene00008106,3,27,30
WBGene00008107,24,1607,1631
WBGene00008110,450,7920,8370
WBGene00008111,1,54,55
WBGene00008113,6,11,17
WBGene00008114,24,228,252
WBGene00008116,16,76,92
WBGene00008117,43,4894,4937
WBGene00008118,208,1361,1569
WBGene00008119,431,2033,2464
WBGene00008120,585,2085,2670
WBGene00008121,101,2373,2474
WBGene00008122,0,2,2
WBGene00008123,8,103,111
WBGene00008124,0,11,11
WBGene00008125,0,0,0
WBGene00008126,0,3,3
WBGene00008127,15,75,90
WBGene00008128,8,81,89
WBGene00008129,5,6,11
WBGene00008130,7,205,212
WBGene00008131,70,1554,1624
WBGene00008132,254,1310,1564
WBGene00008133,208,574,782
WBGene00008134,91,1377,1468
WBGene00008136,76,1593,1669
WBGene00008137,1,52,53
WBGene00008138,1,19,20
WBGene00008139,9,171,180
WBGene00008140,396,614,1010
WBGene00008141,3,5,8
WBGene00008142,42,497,539
WBGene00008143,111,1775,1886
WBGene00008144,38,421,459
WBGene00008145,109,462,571
WBGene00008146,5,22,27
WBGene00008147,281,4336,4617
WBGene00008148,35,541,576
WBGene00008149,363,26942,27305
WBGene00008150,8,27,35
WBGene00008151,250,7115,7365
WBGene00008152,22,542,564
WBGene00008153,12,12,24
WBGene00008154,1,2,3
WBGene00008155,19,40,59
WBGene00008156,2,7,9
WBGene00008157,0,1,1
WBGene00008158,0,4,4
WBGene00008159,0,0,0
WBGene00008160,2,0,2
WBGene00008161,0,1,1
WBGene00008162,0,0,0
WBGene00008163,0,0,0
WBGene00008164,48,2872,2920
WBGene00008165,33,1180,1213
WBGene00008166,30,1129,1159
WBGene00008167,16,106,122
WBGene00008168,26,451,477
WBGene00008169,3,195,198
WBGene00008170,26,471,497
WBGene00008171,10,108,118
WBGene00008172,1,189,190
WBGene00008173,13,604,617
WBGene00008174,19,235,254
WBGene00008175,0,5,5
WBGene00008176,4,32,36
WBGene00008177,34,398,432
WBGene00008178,122,32,154
WBGene00008180,6,43,49
WBGene00008183,1081,2131,3212
WBGene00008184,1,32,33
WBGene00008185,6,2,8
WBGene00008186,3,4,7
WBGene00008187,29,8,37
WBGene00008188,2,5,7
WBGene00008190,34,35,69
WBGene00008191,298,14132,14430
WBGene00008194,30,229,259
WBGene00008195,84,748,832
WBGene00008196,62,990,1052
WBGene00008197,52,589,641
WBGene00008198,33,1802,1835
WBGene00008199,18,158,176
WBGene00008200,4,30,34
WBGene00008201,0,7,7
WBGene00008202,1,17,18
WBGene00008203,73,513,586
WBGene00008204,17,548,565
WBGene00008205,507,36210,36717
WBGene00008206,96,957,1053
WBGene00008207,1,19,20
WBGene00008208,4,50,54
WBGene00008209,0,4,4
WBGene00008210,0,48,48
WBGene00008211,0,134,134
WBGene00008212,13,109,122
WBGene00008213,302,48,350
WBGene00008214,106,745,851
WBGene00008215,21,3343,3364
WBGene00008216,5,47,52
WBGene00008217,1,8,9
WBGene00008218,39,3083,3122
WBGene00008219,16,1114,1130
WBGene00008220,2,157,159
WBGene00008221,45,813,858
WBGene00008222,14,139,153
WBGene00008223,2,7,9
WBGene00008224,262,3815,4077
WBGene00008225,42,1745,1787
WBGene00008226,48,594,642
WBGene00008227,95,608,703
WBGene00008228,5,282,287
WBGene00008229,45,1008,1053
WBGene00008230,47,204,251
WBGene00008231,1,10,11
WBGene00008232,22,629,651
WBGene00008233,5,534,539
WBGene00008234,2,63,65
WBGene00008235,22,189,211
WBGene00008236,97,377,474
WBGene00008237,124,1523,1647
WBGene00008238,49,1129,1178
WBGene00008239,1,62,63
WBGene00008240,0,4,4
WBGene00008241,0,1,1
WBGene00008242,1,17,18
WBGene00008243,0,3,3
WBGene00008244,0,3,3
WBGene00008245,0,27,27
WBGene00008246,3,29,32
WBGene00008247,3,7,10
WBGene00008248,8,73,81
WBGene00008249,12,42,54
WBGene00008250,9,30,39
WBGene00008251,7,44,51
WBGene00008252,10,111,121
WBGene00008254,398,10448,10846
WBGene00008255,62,629,691
WBGene00008256,53,195,248
WBGene00008257,2,176,178
WBGene00008258,45,1028,1073
WBGene00008259,2,18,20
WBGene00008260,13,254,267
WBGene00008261,13,18,31
WBGene00008262,1286,77358,78644
WBGene00008263,334,236,570
WBGene00008265,123,275,398
WBGene00008266,71,944,1015
WBGene00008267,11,116,127
