gene_id,total_unsp,total_sp,total
WBGene00008268,2,0,2
WBGene00008269,3,48,51
WBGene00008270,109,372,481
WBGene00008271,6,3,9
WBGene00008272,45,55,100
WBGene00008273,45,707,752
WBGene00008274,537,4336,4873
WBGene00008275,48,668,716
WBGene00008277,17,9,26
WBGene00008278,38,147,185
WBGene00008279,69,3,72
WBGene00008280,38,115,153
WBGene00008281,37,676,713
WBGene00008283,69,962,1031
WBGene00008284,82,783,865
WBGene00008285,14,14,28
WBGene00008286,8,5,13
WBGene00008287,33,250,283
WBGene00008288,78,897,975
WBGene00008289,0,0,0
WBGene00008290,2,2,4
WBGene00008291,2,3,5
WBGene00008292,13,327,340
WBGene00008293,1,0,1
WBGene00008294,0,17,17
WBGene00008295,0,0,0
WBGene00008296,78,723,801
WBGene00008297,3,5,8
WBGene00008298,480,9341,9821
WBGene00008299,1,3,4
WBGene00008300,10,385,395
WBGene00008301,11,33,44
WBGene00008302,2,42,44
WBGene00008303,16,96,112
WBGene00008304,3,96,99
WBGene00008306,6,14,20
WBGene00008307,150,391,541
WBGene00008308,3,4,7
WBGene00008309,11,51,62
WBGene00008310,121,1184,1305
WBGene00008311,121,1758,1879
WBGene00008312,5,3,8
WBGene00008313,2,12,14
WBGene00008314,20,65,85
WBGene00008315,132,974,1106
WBGene00008316,53,556,609
WBGene00008317,68,1057,1125
WBGene00008318,15,507,522
WBGene00008319,0,0,0
WBGene00008320,28,216,244
WBGene00008321,2,0,2
WBGene00008322,2,3,5
WBGene00008323,6,172,178
WBGene00008324,1,15,16
WBGene00008325,0,17,17
WBGene00008326,0,0,0
WBGene00008327,0,0,0
WBGene00008328,4,0,4
WBGene00008329,3,1,4
WBGene00008330,20,1612,1632
WBGene00008331,189,2968,3157
WBGene00008332,55,780,835
WBGene00008333,26,513,539
WBGene00008334,93,1010,1103
WBGene00008335,47,774,821
WBGene00008336,9,159,168
WBGene00008338,295,3967,4262
WBGene00008339,51,1138,1189
WBGene00008340,3,13,16
WBGene00008341,7,272,279
WBGene00008342,39,164,203
WBGene00008343,17,823,840
WBGene00008344,157,1846,2003
WBGene00008345,92,2270,2362
WBGene00008346,18,128,146
WBGene00008348,193,538,731
WBGene00008352,1,44,45
WBGene00008353,11,673,684
WBGene00008354,32,593,625
WBGene00008355,6,66,72
WBGene00008356,19,11306,11325
WBGene00008357,7,1734,1741
WBGene00008358,9,2965,2974
WBGene00008359,28,5691,5719
WBGene00008360,2,2522,2524
WBGene00008361,57,705,762
WBGene00008362,84,648,732
WBGene00008363,14,486,500
WBGene00008364,21,698,719
WBGene00008365,7,29,36
WBGene00008366,332,1259,1591
WBGene00008367,0,4,4
WBGene00008368,78,449,527
WBGene00008369,90,332,422
WBGene00008370,223,1973,2196
WBGene00008371,130,1514,1644
WBGene00008372,9,36,45
WBGene00008375,17,2144,2161
WBGene00008376,46,517,563
WBGene00008377,1,0,1
WBGene00008378,0,4,4
WBGene00008379,15,317,332
WBGene00008380,85,1749,1834
WBGene00008381,7,0,7
WBGene00008382,26,231,257
WBGene00008383,3,30,33
WBGene00008384,11,161,172
WBGene00008385,18,622,640
WBGene00008386,333,5262,5595
WBGene00008387,30,235,265
WBGene00008388,76,174,250
WBGene00008389,100,1951,2051
WBGene00008390,181,1084,1265
WBGene00008392,2114,16755,18869
WBGene00008393,0,2,2
WBGene00008394,0,0,0
WBGene00008395,724,9515,10239
WBGene00008396,0,42,42
WBGene00008397,0,0,0
WBGene00008398,412,5451,5863
WBGene00008399,53,467,520
WBGene00008400,181,1989,2170
WBGene00008401,17,123,140
WBGene00008402,28,1092,1120
WBGene00008403,31,166,197
WBGene00008404,26,1605,1631
WBGene00008405,35,2531,2566
WBGene00008407,306,975,1281
WBGene00008408,47,1537,1584
WBGene00008409,130,4943,5073
WBGene00008410,70,1937,2007
WBGene00008411,96,1321,1417
WBGene00008412,119,1287,1406
WBGene00008413,51,1464,1515
WBGene00008414,510,18044,18554
WBGene00008415,197,13118,13315
WBGene00008417,47,651,698
WBGene00008418,51,415,466
WBGene00008419,647,4244,4891
WBGene00008420,196,2567,2763
WBGene00008421,91,431,522
WBGene00008422,42,2021,2063
WBGene00008423,4,334,338
WBGene00008424,11,223,234
WBGene00008425,10,66,76
WBGene00008426,238,1556,1794
WBGene00008427,5,49,54
WBGene00008428,34,1552,1586
WBGene00008429,99,1191,1290
WBGene00008430,274,2116,2390
WBGene00008431,213,817,1030
WBGene00008432,120,1390,1510
WBGene00008433,1,3,4
WBGene00008434,18,665,683
WBGene00008435,63,406,469
WBGene00008436,320,4202,4522
WBGene00008438,570,2027,2597
WBGene00008439,108,675,783
WBGene00008440,2,254,256
WBGene00008441,176,688,864
WBGene00008442,220,1082,1302
WBGene00008443,2043,1128,3171
WBGene00008444,785,1094,1879
WBGene00008446,813,8940,9753
WBGene00008447,52,864,916
WBGene00008448,4,34,38
WBGene00008449,5,62,67
WBGene00008450,19,1929,1948
WBGene00008451,1,50,51
WBGene00008452,142,4515,4657
WBGene00008453,136,1738,1874
WBGene00008454,6,524,530
WBGene00008455,181,3287,3468
WBGene00008456,25,747,772
WBGene00008457,66,479,545
WBGene00008458,141,1826,1967
WBGene00008459,107,1865,1972
WBGene00008460,67,60,127
WBGene00008462,3,53,56
WBGene00008463,4,11,15
WBGene00008464,0,0,0
WBGene00008468,13,10,23
WBGene00008470,0,0,0
WBGene00008471,0,1,1
WBGene00008472,1,0,1
WBGene00008473,0,0,0
WBGene00008474,1,1,2
WBGene00008475,4,27,31
WBGene00008476,64,177,241
WBGene00008477,0,113,113
WBGene00008478,0,0,0
WBGene00008479,0,0,0
WBGene00008480,139,7320,7459
WBGene00008481,23,155,178
WBGene00008482,1,17,18
WBGene00008483,1,25,26
WBGene00008484,7,1553,1560
WBGene00008485,1,4,5
WBGene00008486,4,653,657
WBGene00008488,42,575,617
WBGene00008489,11,9,20
WBGene00008490,15,374,389
WBGene00008491,126,148,274
WBGene00008492,11,109,120
WBGene00008493,0,8,8
WBGene00008494,8,86,94
WBGene00008495,16,348,364
WBGene00008496,8,122,130
WBGene00008497,2,1,3
WBGene00008498,9,59,68
WBGene00008499,40,175,215
WBGene00008500,98,136,234
WBGene00008502,197,2061,2258
WBGene00008503,8,445,453
WBGene00008504,12,1184,1196
WBGene00008505,1324,69003,70327
WBGene00008506,60,7586,7646
WBGene00008507,0,2,2
WBGene00008508,1,2,3
WBGene00008509,0,280,280
WBGene00008510,476,5124,5600
WBGene00008511,10,88,98
WBGene00008512,16,61,77
WBGene00008513,187,337,524
WBGene00008514,268,7472,7740
WBGene00008515,81,528,609
WBGene00008516,7,113,120
WBGene00008517,22,172,194
WBGene00008518,16,38,54
WBGene00008519,148,475,623
WBGene00008520,44,58,102
WBGene00008521,225,3836,4061
WBGene00008522,3,547,550
WBGene00008523,0,0,0
WBGene00008524,1,7,8
WBGene00008526,2,7,9
WBGene00008527,1,1,2
WBGene00008528,159,1718,1877
WBGene00008529,10,79,89
WBGene00008530,258,5106,5364
WBGene00008531,88,966,1054
WBGene00008532,134,3731,3865
WBGene00008533,194,1014,1208
WBGene00008535,1,6,7
WBGene00008536,0,0,0
WBGene00008538,954,7703,8657
WBGene00008539,0,3,3
WBGene00008540,8,6,14
WBGene00008541,2,7,9
WBGene00008542,13,105,118
WBGene00008543,20,304,324
WBGene00008545,23,30,53
WBGene00008546,174,1700,1874
WBGene00008547,92,1392,1484
WBGene00008548,28,311,339
WBGene00008549,645,10602,11247
WBGene00008550,4,10,14
WBGene00008551,2,10,12
WBGene00008552,0,1,1
WBGene00008553,3,98,101
WBGene00008554,269,6491,6760
WBGene00008555,1545,3335,4880
WBGene00008556,7,21,28
WBGene00008557,110,266,376
WBGene00008558,10,73,83
WBGene00008559,3,24,27
WBGene00008560,8,59,67
WBGene00008561,12,74,86
WBGene00008563,1,1438,1439
WBGene00008564,35,466,501
WBGene00008565,41,493,534
WBGene00008566,4,11,15
WBGene00008567,4,127,131
WBGene00008568,18,35,53
WBGene00008569,17,361,378
WBGene00008570,405,920,1325
WBGene00008571,143,286,429
WBGene00008572,570,15728,16298
WBGene00008574,1,0,1
WBGene00008575,13,204,217
WBGene00008576,0,1653,1653
WBGene00008577,0,6115,6115
WBGene00008578,61,642,703
WBGene00008579,455,940,1395
WBGene00008580,8,125,133
WBGene00008581,0,1,1
WBGene00008582,159,5672,5831
WBGene00008583,85,362,447
WBGene00008584,58,1076,1134
WBGene00008585,64,791,855
WBGene00008586,180,4249,4429
WBGene00008587,21,234,255
WBGene00008588,10,218,228
WBGene00008589,81,494,575
WBGene00008590,0,37,37
WBGene00008591,7,249,256
WBGene00008592,8,412,420
WBGene00008593,2,14,16
WBGene00008594,7,104,111
WBGene00008595,5,63,68
WBGene00008596,2,26,28
WBGene00008597,1,11,12
WBGene00008598,3,41,44
WBGene00008599,6,82,88
WBGene00008600,246,49,295
WBGene00008601,2216,3594,5810
WBGene00008602,59,542,601
WBGene00008603,712,10081,10793
WBGene00008604,123,1218,1341
WBGene00008605,61,402,463
WBGene00008606,61,833,894
WBGene00008607,93,1151,1244
WBGene00008609,4,11,15
WBGene00008610,75,2402,2477
WBGene00008611,0,1,1
WBGene00008612,14,6,20
WBGene00008613,2,63,65
WBGene00008615,1,34,35
WBGene00008616,5,88,93
WBGene00008617,2,5,7
WBGene00008618,0,5,5
WBGene00008619,0,3,3
WBGene00008620,0,6,6
WBGene00008621,6,120,126
WBGene00008622,210,3603,3813
WBGene00008623,81,23,104
WBGene00008624,258,2656,2914
WBGene00008625,3,31,34
WBGene00008626,12,183,195
WBGene00008627,0,0,0
WBGene00008628,84,8711,8795
WBGene00008629,9,214,223
WBGene00008630,1,23,24
WBGene00008631,0,0,0
WBGene00008632,2,17,19
WBGene00008633,1,20,21
WBGene00008634,2,45,47
WBGene00008636,1,11,12
WBGene00008637,0,1,1
WBGene00008638,3,1,4
WBGene00008639,52,712,764
WBGene00008640,0,31,31
WBGene00008641,21,557,578
WBGene00008642,8,1676,1684
WBGene00008643,3,70,73
WBGene00008644,22,64,86
WBGene00008645,27,1320,1347
WBGene00008646,32,740,772
WBGene00008647,8,139,147
WBGene00008648,108,1246,1354
WBGene00008649,7,7,14
WBGene00008650,2,8,10
WBGene00008651,0,4,4
WBGene00008652,4,80,84
WBGene00008654,21,59,80
WBGene00008655,6,51,57
WBGene00008656,12,171,183
WBGene00008659,1,10,11
WBGene00008660,1,7,8
WBGene00008661,4,1,5
WBGene00008662,51,246,297
WBGene00008663,10,623,633
WBGene00008664,15,2796,2811
WBGene00008665,4142,832,4974
WBGene00008666,115,1127,1242
WBGene00008667,83,534,617
WBGene00008668,35,4,39
WBGene00008669,48,521,569
WBGene00008670,250,1641,1891
WBGene00008671,0,9,9
WBGene00008672,0,2,2
WBGene00008673,2,4,6
WBGene00008674,0,0,0
WBGene00008675,0,0,0
WBGene00008676,0,1,1
WBGene00008677,0,39,39
WBGene00008678,1,3,4
WBGene00008679,0,11,11
WBGene00008680,8,7,15
WBGene00008681,27,288,315
WBGene00008682,85,3144,3229
WBGene00008683,150,1883,2033
WBGene00008684,47,860,907
WBGene00008685,97,909,1006
WBGene00008686,80,638,718
WBGene00008687,17,969,986
WBGene00008688,383,4880,5263
WBGene00008690,382,2564,2946
WBGene00008691,31,982,1013
WBGene00008692,31,112,143
WBGene00008693,1,48,49
WBGene00008694,1076,9056,10132
WBGene00008695,41,133,174
WBGene00008696,0,5,5
WBGene00008698,0,4,4
WBGene00008699,1,0,1
WBGene00008700,1,0,1
WBGene00008701,0,1,1
WBGene00008702,0,0,0
WBGene00008703,1,0,1
WBGene00008706,2202,10959,13161
WBGene00008707,19,2630,2649
WBGene00008708,36,103,139
WBGene00008709,10,37,47
WBGene00008710,36,1748,1784
WBGene00008711,57,150,207
WBGene00008712,18,88,106
WBGene00008713,42,271,313
WBGene00008714,15,72,87
WBGene00008716,0,0,0
WBGene00008717,1,1,2
WBGene00008719,19,44,63
WBGene00008720,78,3414,3492
WBGene00008722,26,1411,1437
WBGene00008724,0,1,1
WBGene00008725,0,0,0
WBGene00008726,36,516,552
WBGene00008727,12,30,42
WBGene00008728,4,18,22
WBGene00008729,197,5278,5475
WBGene00008730,4,32,36
WBGene00008731,22,52,74
WBGene00008732,8,99,107
WBGene00008733,50,623,673
WBGene00008734,1,6,7
WBGene00008735,368,1459,1827
WBGene00008736,10,89,99
WBGene00008737,4,34,38
WBGene00008739,10,52,62
WBGene00008740,4,497,501
WBGene00008741,127,1888,2015
WBGene00008742,37,460,497
WBGene00008743,0,122,122
WBGene00008744,179,3977,4156
WBGene00008745,107,6259,6366
WBGene00008746,100,245,345
WBGene00008747,2,128,130
WBGene00008748,46,1551,1597
WBGene00008749,36,880,916
WBGene00008750,273,725,998
WBGene00008751,0,3,3
WBGene00008752,0,1,1
WBGene00008753,1,1,2
WBGene00008754,9,68,77
WBGene00008755,2,51,53
WBGene00008757,0,128,128
WBGene00008758,0,11,11
WBGene00008759,0,5,5
WBGene00008760,11,569,580
WBGene00008761,24,323,347
WBGene00008762,4,446,450
WBGene00008763,43,287,330
WBGene00008764,27,2739,2766
WBGene00008765,88,5931,6019
WBGene00008766,129,1218,1347
WBGene00008767,35,2002,2037
WBGene00008768,740,7814,8554
WBGene00008769,27,2565,2592
WBGene00008770,100,2567,2667
WBGene00008772,0,0,0
WBGene00008773,13,281,294
WBGene00008774,22,475,497
WBGene00008775,89,1297,1386
WBGene00008776,22,234,256
WBGene00008777,121,2377,2498
WBGene00008778,5,17,22
WBGene00008779,105,173,278
WBGene00008780,186,1350,1536
WBGene00008781,215,3359,3574
WBGene00008782,1,6,7
WBGene00008783,117,850,967
WBGene00008784,0,12,12
WBGene00008785,0,5,5
WBGene00008786,0,0,0
WBGene00008787,11,53,64
WBGene00008788,0,0,0
WBGene00008789,4,15,19
WBGene00008790,0,5,5
WBGene00008792,0,8,8
WBGene00008793,13,70,83
WBGene00008794,0,0,0
WBGene00008795,3,53,56
WBGene00008796,1,1,2
WBGene00008797,0,2,2
WBGene00008798,2,66,68
WBGene00008799,7,52,59
WBGene00008800,120,3388,3508
WBGene00008801,6,18,24
WBGene00008802,11,70,81
WBGene00008803,1004,6697,7701
WBGene00008804,15,44,59
WBGene00008805,76,1224,1300
WBGene00008806,22,493,515
WBGene00008807,3,34,37
WBGene00008808,16,22,38
WBGene00008809,10,3,13
WBGene00008810,179,742,921
WBGene00008811,0,2,2
WBGene00008812,3,5,8
WBGene00008814,0,0,0
WBGene00008815,1,1,2
WBGene00008816,0,0,0
WBGene00008817,0,0,0
WBGene00008818,1,1,2
WBGene00008819,595,1662,2257
WBGene00008820,14,1883,1897
WBGene00008821,2,0,2
WBGene00008822,1,0,1
WBGene00008823,0,0,0
WBGene00008824,0,0,0
WBGene00008825,0,0,0
WBGene00008826,0,5,5
WBGene00008828,0,1,1
WBGene00008829,0,1,1
WBGene00008830,0,25,25
WBGene00008831,3,20,23
WBGene00008832,76,1138,1214
WBGene00008833,7,685,692
WBGene00008834,6,1009,1015
WBGene00008835,2,155,157
WBGene00008837,3,2,5
WBGene00008838,7,29,36
WBGene00008839,1,4,5
WBGene00008840,2,137,139
WBGene00008841,648,7785,8433
WBGene00008843,0,0,0
WBGene00008844,0,3,3
WBGene00008847,1,3,4
WBGene00008848,8,426,434
WBGene00008849,54,12,66
WBGene00008850,0,22,22
WBGene00008851,50,474,524
WBGene00008852,841,5296,6137
WBGene00008853,4,2,6
WBGene00008854,9,8,17
WBGene00008855,3,5,8
WBGene00008856,545,2909,3454
WBGene00008857,20,22452,22472
WBGene00008858,4,19,23
WBGene00008859,2,550,552
WBGene00008860,1057,12910,13967
WBGene00008861,20,544,564
WBGene00008862,6,131,137
WBGene00008863,3,8,11
WBGene00008865,93,2990,3083
WBGene00008866,13,17,30
WBGene00008868,230,370,600
WBGene00008869,5,144,149
WBGene00008870,0,8,8
WBGene00008871,2,5,7
WBGene00008872,0,0,0
WBGene00008874,6,19,25
WBGene00008875,1,124,125
WBGene00008876,148,813,961
WBGene00008877,133,922,1055
WBGene00008878,1420,3616,5036
WBGene00008879,65,130,195
WBGene00008880,65,535,600
WBGene00008881,7,20,27
WBGene00008882,92,1592,1684
WBGene00008883,7,75,82
WBGene00008884,1,7,8
WBGene00008885,55,730,785
WBGene00008886,34,73,107
WBGene00008887,33,910,943
WBGene00008889,0,5,5
WBGene00008890,31,131,162
WBGene00008891,0,102,102
WBGene00008892,3,46,49
WBGene00008893,4,1,5
WBGene00008894,3,19,22
WBGene00008897,8,34,42
WBGene00008898,0,0,0
WBGene00008899,1,0,1
WBGene00008900,7,65,72
WBGene00008901,779,12,791
WBGene00008902,2,3,5
WBGene00008903,2,5,7
WBGene00008904,0,14,14
WBGene00008905,1,17,18
WBGene00008906,0,0,0
WBGene00008907,0,1,1
WBGene00008908,2,5,7
WBGene00008909,0,2,2
WBGene00008910,126,3012,3138
WBGene00008911,1,0,1
WBGene00008912,0,67,67
WBGene00008914,60,3699,3759
WBGene00008915,228,15961,16189
WBGene00008916,121,100,221
WBGene00008917,42,65,107
WBGene00008918,5,807,812
WBGene00008919,302,4017,4319
WBGene00008920,26139,314212,340351
WBGene00008921,143,1974,2117
WBGene00008922,392,10888,11280
WBGene00008923,107,278,385
WBGene00008924,88,665,753
WBGene00008925,188,6013,6201
WBGene00008926,108,951,1059
WBGene00008927,234,1393,1627
WBGene00008928,1,0,1
WBGene00008929,42,1361,1403
WBGene00008930,404,3630,4034
WBGene00008932,211,737,948
WBGene00008934,286,2878,3164
WBGene00008935,7,12,19
WBGene00008936,16,170,186
WBGene00008937,0,5,5
WBGene00008939,219,1532,1751
WBGene00008940,154,1150,1304
WBGene00008944,53,860,913
WBGene00008945,0,21,21
WBGene00008946,3,0,3
WBGene00008947,1,1,2
WBGene00008948,127,4383,4510
WBGene00008949,1,24,25
WBGene00008950,1,5,6
WBGene00008951,183,1661,1844
WBGene00008952,63,293,356
WBGene00008953,125,426,551
WBGene00008954,4,27,31
WBGene00008955,10,12,22
WBGene00008956,43,244,287
WBGene00008957,74,1333,1407
WBGene00008958,0,0,0
WBGene00008959,1,1,2
WBGene00008960,1,1,2
WBGene00008961,23,797,820
WBGene00008963,94,3236,3330
WBGene00008964,762,1852,2614
WBGene00008965,107,112,219
WBGene00008967,0,40,40
WBGene00008968,12,139,151
WBGene00008969,98,637,735
WBGene00008970,19,258,277
WBGene00008971,27,979,1006
WBGene00008972,0,2,2
WBGene00008973,50,2721,2771
WBGene00008974,173,1212,1385
WBGene00008975,47,1951,1998
WBGene00008976,0,89,89
WBGene00008977,14,106,120
WBGene00008978,24,353,377
WBGene00008979,32,1221,1253
WBGene00008980,64,2081,2145
WBGene00008981,0,0,0
WBGene00008982,0,0,0
WBGene00008983,0,2,2
WBGene00008984,0,0,0
WBGene00008985,7,101,108
WBGene00008986,157,1548,1705
WBGene00008987,120,1289,1409
WBGene00008988,33,145,178
WBGene00008989,25,224,249
WBGene00008990,114,2507,2621
WBGene00008991,50,59,109
WBGene00008992,0,33,33
WBGene00008993,48,340,388
WBGene00008994,0,27,27
WBGene00008995,106,333,439
WBGene00008996,36,229,265
WBGene00008997,101,197,298
WBGene00008998,363,3662,4025
WBGene00008999,815,5497,6312
WBGene00009000,15,45,60
WBGene00009001,0,0,0
WBGene00009002,165,3433,3598
WBGene00009004,591,20970,21561
WBGene00009005,16,8,24
WBGene00009006,10,454,464
WBGene00009007,57,1792,1849
WBGene00009008,52,548,600
WBGene00009009,5,287,292
WBGene00009010,52,972,1024
WBGene00009011,23,1775,1798
WBGene00009012,102,4726,4828
WBGene00009013,83,3382,3465
WBGene00009014,5,83,88
WBGene00009015,6,22,28
WBGene00009016,6,1,7
WBGene00009017,0,0,0
WBGene00009018,44,310,354
WBGene00009021,0,1,1
WBGene00009022,13,33,46
WBGene00009023,29,326,355
WBGene00009024,6,27,33
WBGene00009025,70,523,593
WBGene00009026,22,246,268
WBGene00009027,61,615,676
WBGene00009028,6,8,14
WBGene00009029,2,46,48
WBGene00009030,26,174,200
WBGene00009031,1,21,22
WBGene00009032,0,6,6
WBGene00009033,2,5,7
WBGene00009035,7,140,147
WBGene00009036,0,0,0
WBGene00009038,38,1,39
WBGene00009039,7,11,18
WBGene00009041,0,28,28
WBGene00009042,7,408,415
WBGene00009043,4,18,22
WBGene00009044,14,12,26
WBGene00009045,26,2292,2318
WBGene00009046,1,2,3
WBGene00009048,36,4210,4246
WBGene00009049,177,5191,5368
WBGene00009050,369,16111,16480
WBGene00009051,702,15568,16270
WBGene00009052,110,2987,3097
WBGene00009054,107,686,793
WBGene00009056,347,4172,4519
WBGene00009057,98,730,828
WBGene00009058,90,5668,5758
WBGene00009059,30,496,526
WBGene00009060,203,368,571
WBGene00009061,1,5,6
WBGene00009063,0,1,1
WBGene00009064,51,816,867
WBGene00009065,289,1987,2276
WBGene00009067,0,3,3
WBGene00009068,16,186,202
WBGene00009069,0,1523,1523
WBGene00009070,1983,36,2019
WBGene00009073,10,32,42
WBGene00009075,5,4,9
WBGene00009077,1,5,6
WBGene00009078,719,3642,4361
WBGene00009079,0,0,0
WBGene00009081,85,1450,1535
WBGene00009082,118,11783,11901
WBGene00009084,126,5827,5953
WBGene00009085,5,19,24
WBGene00009086,6,5,11
WBGene00009087,2,152,154
WBGene00009088,0,0,0
WBGene00009089,46,581,627
WBGene00009090,8,191,199
WBGene00009091,204,4256,4460
WBGene00009092,236,16737,16973
WBGene00009093,72,500,572
WBGene00009094,53,1158,1211
WBGene00009095,42,208,250
WBGene00009096,90,11353,11443
WBGene00009097,52,9666,9718
WBGene00009098,574,2860,3434
WBGene00009099,3,4,7
WBGene00009100,71,530,601
WBGene00009101,9,56,65
WBGene00009102,5,186,191
WBGene00009103,147,4765,4912
WBGene00009106,65,1227,1292
WBGene00009107,61,105,166
WBGene00009108,10,39,49
WBGene00009109,75,314,389
WBGene00009110,13,1014,1027
WBGene00009112,74,1939,2013
WBGene00009113,2,70,72
WBGene00009114,1,3,4
WBGene00009115,27,23,50
WBGene00009116,48,1303,1351
WBGene00009117,4,6,10
WBGene00009118,73,3405,3478
WBGene00009119,1792,470365,472157
WBGene00009120,162,1801,1963
WBGene00009121,16,457,473
WBGene00009122,149,91198,91347
WBGene00009123,88,656,744
WBGene00009124,107,718,825
WBGene00009125,43,195,238
WBGene00009126,309,12308,12617
WBGene00009127,131,1969,2100
WBGene00009128,0,1966,1966
WBGene00009129,4,13,17
WBGene00009130,11,995,1006
WBGene00009131,115,1482,1597
WBGene00009132,41,3141,3182
WBGene00009133,61,916,977
WBGene00009134,7,14,21
WBGene00009135,21,227,248
WBGene00009136,5,23,28
WBGene00009137,32,745,777
WBGene00009138,16,1848,1864
WBGene00009139,118,2216,2334
WBGene00009140,109,996,1105
WBGene00009141,1206,7970,9176
WBGene00009142,67,6920,6987
WBGene00009143,4,41,45
WBGene00009144,0,28,28
WBGene00009145,183,1271,1454
WBGene00009146,18,271,289
WBGene00009147,20,2,22
WBGene00009148,46,75,121
WBGene00009149,1,5,6
WBGene00009150,0,1,1
WBGene00009151,0,0,0
WBGene00009152,0,0,0
WBGene00009153,3,61,64
WBGene00009154,0,0,0
WBGene00009155,33,117,150
WBGene00009156,59,197,256
WBGene00009157,47,327,374
WBGene00009158,203,1937,2140
WBGene00009159,54,1506,1560
WBGene00009160,11,9,20
WBGene00009161,1199,52800,53999
WBGene00009162,108,222,330
WBGene00009163,85,418,503
WBGene00009164,62,1909,1971
WBGene00009165,8,1087,1095
WBGene00009166,9,103,112
WBGene00009167,0,0,0
WBGene00009168,1,38,39
WBGene00009169,1,28,29
WBGene00009170,1,20,21
WBGene00009171,2,0,2
WBGene00009172,238,642,880
WBGene00009173,6,61,67
WBGene00009174,166,1988,2154
WBGene00009176,11,790,801
WBGene00009177,27,518,545
WBGene00009178,34,21,55
WBGene00009179,223,1527,1750
WBGene00009180,1908,35631,37539
WBGene00009182,28,64,92
WBGene00009183,8,118,126
WBGene00009184,0,21,21
WBGene00009185,0,4,4
WBGene00009186,0,28,28
WBGene00009187,1166,10709,11875
WBGene00009188,58,2977,3035
WBGene00009189,844,14115,14959
WBGene00009190,136,821,957
WBGene00009191,4,947,951
WBGene00009192,15,68,83
WBGene00009193,5,9,14
WBGene00009194,24,35,59
WBGene00009195,1,0,1
WBGene00009196,1,0,1
WBGene00009197,0,0,0
WBGene00009198,0,0,0
WBGene00009199,1,0,1
WBGene00009200,165,2645,2810
WBGene00009201,89,1609,1698
WBGene00009202,0,33,33
WBGene00009203,2,95,97
WBGene00009204,67,234,301
WBGene00009205,19,218,237
WBGene00009207,47,2075,2122
WBGene00009208,10,18,28
WBGene00009209,0,4,4
WBGene00009211,27,5135,5162
WBGene00009212,1,83,84
WBGene00009213,0,8,8
WBGene00009214,0,4,4
WBGene00009215,0,8,8
WBGene00009216,0,317,317
WBGene00009217,139,170,309
WBGene00009218,41,532,573
WBGene00009219,110,2032,2142
WBGene00009220,490,376,866
WBGene00009221,232,11872,12104
WBGene00009222,0,219,219
WBGene00009223,28,612,640
WBGene00009224,96,264,360
WBGene00009225,27,95,122
WBGene00009226,0,7,7
WBGene00009227,3,16,19
WBGene00009228,2,8,10
WBGene00009229,4,10,14
WBGene00009231,43,267,310
WBGene00009232,1,26,27
WBGene00009233,70,640,710
WBGene00009234,82,534,616
WBGene00009235,0,4,4
WBGene00009236,4,79,83
WBGene00009237,2,1633,1635
