gene_id,total_unsp,total_sp,total
WBGene00009238,0,2,2
WBGene00009239,8,50,58
WBGene00009240,13,32,45
WBGene00009241,10,445,455
WBGene00009242,5,33,38
WBGene00009243,16,695,711
WBGene00009245,139,997,1136
WBGene00009246,121,11294,11415
WBGene00009247,6,15,21
WBGene00009248,0,22,22
WBGene00009250,4,110,114
WBGene00009251,9,7,16
WBGene00009252,7,6,13
WBGene00009254,100,2681,2781
WBGene00009255,21,38,59
WBGene00009256,163,2249,2412
WBGene00009257,18,132,150
WBGene00009258,37,226,263
WBGene00009259,15,713,728
WBGene00009260,73,1763,1836
WBGene00009261,2,38,40
WBGene00009262,57,1555,1612
WBGene00009263,40,125,165
WBGene00009264,225,2530,2755
WBGene00009266,95,6943,7038
WBGene00009267,62,2774,2836
WBGene00009268,5,59,64
WBGene00009269,1,3,4
WBGene00009270,15,464,479
WBGene00009271,91,366,457
WBGene00009272,10,295,305
WBGene00009274,74,785,859
WBGene00009276,41,1197,1238
WBGene00009277,191,593,784
WBGene00009278,21,144,165
WBGene00009279,1,2,3
WBGene00009280,0,139,139
WBGene00009281,1,1,2
WBGene00009283,5,117,122
WBGene00009284,162,1559,1721
WBGene00009285,70,1606,1676
WBGene00009286,57,392,449
WBGene00009287,70,849,919
WBGene00009288,89,507,596
WBGene00009289,39,1754,1793
WBGene00009290,124,3636,3760
WBGene00009291,126,761,887
WBGene00009292,32,191,223
WBGene00009293,5,158,163
WBGene00009294,632,10331,10963
WBGene00009296,1,19,20
WBGene00009297,0,1,1
WBGene00009298,0,2,2
WBGene00009299,12,128,140
WBGene00009300,0,1,1
WBGene00009301,0,1,1
WBGene00009302,0,0,0
WBGene00009303,2,2,4
WBGene00009304,639,1453,2092
WBGene00009305,116,1824,1940
WBGene00009306,17,2235,2252
WBGene00009307,61,7399,7460
WBGene00009308,3,8,11
WBGene00009311,13,9,22
WBGene00009312,665,22,687
WBGene00009313,3,4,7
WBGene00009314,258,1622,1880
WBGene00009315,175,887,1062
WBGene00009316,0,20,20
WBGene00009318,1,10,11
WBGene00009319,141,4831,4972
WBGene00009320,178,997,1175
WBGene00009321,0,0,0
WBGene00009322,79,2565,2644
WBGene00009323,14,926,940
WBGene00009324,10,17,27
WBGene00009325,117,610,727
WBGene00009326,12,91,103
WBGene00009327,1,3,4
WBGene00009328,0,26,26
WBGene00009329,62,794,856
WBGene00009330,58,4642,4700
WBGene00009331,1,104,105
WBGene00009332,2,54,56
WBGene00009333,40,1663,1703
WBGene00009334,443,8280,8723
WBGene00009335,4,178,182
WBGene00009336,63,3353,3416
WBGene00009337,759,4687,5446
WBGene00009338,7,2,9
WBGene00009339,1,5,6
WBGene00009340,230,3252,3482
WBGene00009341,20,904,924
WBGene00009342,406,12333,12739
WBGene00009343,53,926,979
WBGene00009344,0,0,0
WBGene00009345,17,12,29
WBGene00009346,45,259,304
WBGene00009347,45,214,259
WBGene00009349,0,452,452
WBGene00009350,27,206,233
WBGene00009352,67,2152,2219
WBGene00009353,237,17101,17338
WBGene00009354,128,625,753
WBGene00009355,6,195,201
WBGene00009356,6,45,51
WBGene00009357,11,23,34
WBGene00009358,257,3975,4232
WBGene00009359,2,7,9
WBGene00009360,6,26,32
WBGene00009361,73,469,542
WBGene00009362,2,1,3
WBGene00009363,0,1,1
WBGene00009364,10,1083,1093
WBGene00009365,86,1464,1550
WBGene00009366,60,812,872
WBGene00009367,533,14933,15466
WBGene00009368,143,1984,2127
WBGene00009369,138,1483,1621
WBGene00009370,111,418,529
WBGene00009371,52,458,510
WBGene00009372,219,1463,1682
WBGene00009373,58,669,727
WBGene00009374,414,6946,7360
WBGene00009375,102,718,820
WBGene00009377,2,1,3
WBGene00009378,7,6,13
WBGene00009379,0,131,131
WBGene00009380,60,948,1008
WBGene00009381,6,21,27
WBGene00009382,7,6,13
WBGene00009383,419,7792,8211
WBGene00009384,1,46,47
WBGene00009385,36,1618,1654
WBGene00009386,2,199,201
WBGene00009387,23,52,75
WBGene00009388,764,13676,14440
WBGene00009389,97,485,582
WBGene00009390,25,78,103
WBGene00009391,0,0,0
WBGene00009392,0,1,1
WBGene00009393,3,60,63
WBGene00009394,90,2041,2131
WBGene00009395,1,16,17
WBGene00009396,19,188,207
WBGene00009397,8,87,95
WBGene00009398,0,10,10
WBGene00009399,21,87,108
WBGene00009400,18,181,199
WBGene00009401,0,32,32
WBGene00009402,0,12,12
WBGene00009403,8,129,137
WBGene00009404,6,363,369
WBGene00009405,17,470,487
WBGene00009406,93,917,1010
WBGene00009408,253,3682,3935
WBGene00009409,2,338,340
WBGene00009410,0,0,0
WBGene00009412,12,18,30
WBGene00009413,3,8,11
WBGene00009415,0,0,0
WBGene00009416,2,48,50
WBGene00009417,1,1,2
WBGene00009418,2,10,12
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,2,3,5
WBGene00009422,1,1,2
WBGene00009423,0,1340,1340
WBGene00009424,2,98,100
WBGene00009426,1,1,2
WBGene00009427,2,4,6
WBGene00009429,8,62,70
WBGene00009430,89,887,976
WBGene00009431,21,249,270
WBGene00009432,39,613,652
WBGene00009433,99,489,588
WBGene00009434,54,600,654
WBGene00009435,80,500,580
WBGene00009436,11,3860,3871
WBGene00009437,11,44,55
WBGene00009438,7,74,81
WBGene00009439,394,3596,3990
WBGene00009440,201,9439,9640
WBGene00009441,43,760,803
WBGene00009442,17,175,192
WBGene00009443,76,2356,2432
WBGene00009444,59,1346,1405
WBGene00009445,34,1836,1870
WBGene00009446,0,1,1
WBGene00009447,17,133,150
WBGene00009448,25,886,911
WBGene00009449,1,16,17
WBGene00009450,28,1127,1155
WBGene00009451,150,3399,3549
WBGene00009452,159,1314,1473
WBGene00009453,134,1270,1404
WBGene00009454,3110,55279,58389
WBGene00009455,186,3063,3249
WBGene00009456,138,960,1098
WBGene00009457,2,7,9
WBGene00009458,2,5,7
WBGene00009459,2,14,16
WBGene00009460,262,5115,5377
WBGene00009461,96,589,685
WBGene00009462,155,107,262
WBGene00009463,1,0,1
WBGene00009464,4,4,8
WBGene00009465,3,24,27
WBGene00009466,24,327,351
WBGene00009467,1,7,8
WBGene00009468,21,170,191
WBGene00009469,45,613,658
WBGene00009470,0,1,1
WBGene00009471,3,4,7
WBGene00009473,0,0,0
WBGene00009475,439,5378,5817
WBGene00009476,73,1147,1220
WBGene00009477,809,5254,6063
WBGene00009478,68,1948,2016
WBGene00009479,49,1376,1425
WBGene00009480,11,44,55
WBGene00009481,1,114,115
WBGene00009482,289,2579,2868
WBGene00009483,4,473,477
WBGene00009484,69,217,286
WBGene00009485,4,46,50
WBGene00009486,0,0,0
WBGene00009487,2,13,15
WBGene00009488,0,2,2
WBGene00009489,0,5,5
WBGene00009490,1,43,44
WBGene00009491,4,0,4
WBGene00009492,4,7,11
WBGene00009493,1,180,181
WBGene00009494,0,47,47
WBGene00009495,29,48,77
WBGene00009496,4,56,60
WBGene00009497,3,2,5
WBGene00009498,374,1892,2266
WBGene00009499,274,1140,1414
WBGene00009500,85,1366,1451
WBGene00009501,18,6,24
WBGene00009502,1,4,5
WBGene00009503,83,2086,2169
WBGene00009504,6,403,409
WBGene00009505,20,903,923
WBGene00009507,144,934,1078
WBGene00009508,125,1359,1484
WBGene00009509,5,50,55
WBGene00009510,13,57,70
WBGene00009511,180,228,408
WBGene00009512,27,2347,2374
WBGene00009513,10,12,22
WBGene00009514,3130,36906,40036
WBGene00009515,16,35,51
WBGene00009517,2,6,8
WBGene00009518,7,134,141
WBGene00009519,1,2,3
WBGene00009520,0,0,0
WBGene00009521,604,4009,4613
WBGene00009522,4,41,45
WBGene00009523,3,4,7
WBGene00009524,1,0,1
WBGene00009525,0,0,0
WBGene00009526,12,72,84
WBGene00009528,60,203,263
WBGene00009529,1,478,479
WBGene00009530,234,202,436
WBGene00009531,1518,17965,19483
WBGene00009532,882,2873,3755
WBGene00009533,8,228,236
WBGene00009534,206,2663,2869
WBGene00009535,11,18,29
WBGene00009536,112,359,471
WBGene00009537,0,33,33
WBGene00009538,0,0,0
WBGene00009539,0,0,0
WBGene00009540,0,7,7
WBGene00009541,144,125,269
WBGene00009542,64,3680,3744
WBGene00009543,18,203,221
WBGene00009544,210,609,819
WBGene00009546,2,4,6
WBGene00009547,31,232,263
WBGene00009548,3,3,6
WBGene00009549,7,10,17
WBGene00009550,0,1,1
WBGene00009551,14,201,215
WBGene00009552,96,1027,1123
WBGene00009553,24,990,1014
WBGene00009554,12,1580,1592
WBGene00009556,33,554,587
WBGene00009557,47,227,274
WBGene00009558,206,1233,1439
WBGene00009559,17,3880,3897
WBGene00009560,26,87,113
WBGene00009561,14,35,49
WBGene00009562,201,5185,5386
WBGene00009563,157,3567,3724
WBGene00009565,135,2070,2205
WBGene00009566,0,1,1
WBGene00009567,1,0,1
WBGene00009568,0,0,0
WBGene00009569,2,2,4
WBGene00009571,0,3,3
WBGene00009572,1,15,16
WBGene00009573,0,59,59
WBGene00009574,449,2534,2983
WBGene00009575,23,7498,7521
WBGene00009576,41,211,252
WBGene00009577,857,14588,15445
WBGene00009578,472,18350,18822
WBGene00009579,88,269,357
WBGene00009580,350,4875,5225
WBGene00009581,25,152,177
WBGene00009582,31,350,381
WBGene00009583,245,5802,6047
WBGene00009584,3935,13315,17250
WBGene00009585,51,25,76
WBGene00009586,88,2860,2948
WBGene00009587,253,3157,3410
WBGene00009588,10423,3044,13467
WBGene00009589,7089,2664,9753
WBGene00009592,1,0,1
WBGene00009593,10,3,13
WBGene00009594,533,2041,2574
WBGene00009595,6,96,102
WBGene00009596,4,3,7
WBGene00009597,3,37,40
WBGene00009599,0,0,0
WBGene00009600,1,49,50
WBGene00009601,30,386,416
WBGene00009602,1,7,8
WBGene00009603,3,5,8
WBGene00009604,0,5,5
WBGene00009605,2,2,4
WBGene00009606,0,1,1
WBGene00009607,0,0,0
WBGene00009608,16,105,121
WBGene00009609,0,3,3
WBGene00009610,0,0,0
WBGene00009611,66,137,203
WBGene00009612,0,4,4
WBGene00009613,0,0,0
WBGene00009614,13,39,52
WBGene00009615,0,0,0
WBGene00009616,1,3,4
WBGene00009617,16,199,215
WBGene00009618,8,74,82
WBGene00009619,18,265,283
WBGene00009620,416,1793,2209
WBGene00009621,0,8944,8944
WBGene00009622,10,30,40
WBGene00009623,232,137,369
WBGene00009624,678,1798,2476
WBGene00009625,3,24,27
WBGene00009626,66,1527,1593
WBGene00009627,9,363,372
WBGene00009628,14,1158,1172
WBGene00009629,36,194,230
WBGene00009630,5,9,14
WBGene00009632,207,2137,2344
WBGene00009633,1,78,79
WBGene00009634,4,463,467
WBGene00009635,31,435,466
WBGene00009636,53,408,461
WBGene00009637,0,204,204
WBGene00009638,33,4999,5032
WBGene00009639,2,404,406
WBGene00009640,1,106,107
WBGene00009641,2,4,6
WBGene00009642,31,137,168
WBGene00009643,1,11,12
WBGene00009644,1,4,5
WBGene00009645,118,1279,1397
WBGene00009646,2,8,10
WBGene00009647,44,77,121
WBGene00009648,1,731,732
WBGene00009649,62,82,144
WBGene00009650,30,2284,2314
WBGene00009652,5,23,28
WBGene00009653,36,285,321
WBGene00009654,298,1180,1478
WBGene00009657,129,1003,1132
WBGene00009658,0,10,10
WBGene00009659,0,1,1
WBGene00009660,425,2859,3284
WBGene00009661,111,5225,5336
WBGene00009662,0,2,2
WBGene00009663,0,17,17
WBGene00009664,215,18614,18829
WBGene00009665,15,917,932
WBGene00009666,60,3172,3232
WBGene00009667,504,310,814
WBGene00009668,71,2322,2393
WBGene00009670,1,5,6
WBGene00009671,161,5212,5373
WBGene00009672,192,2438,2630
WBGene00009673,49,364,413
WBGene00009674,223,3976,4199
WBGene00009675,5,32,37
WBGene00009676,94,1057,1151
WBGene00009677,5,138,143
WBGene00009678,149,814,963
WBGene00009679,20,167,187
WBGene00009680,0,0,0
WBGene00009681,0,13,13
WBGene00009682,0,0,0
WBGene00009683,0,6,6
WBGene00009684,0,0,0
WBGene00009685,0,4,4
WBGene00009686,7,71,78
WBGene00009687,0,0,0
WBGene00009688,1423,17104,18527
WBGene00009689,0,1,1
WBGene00009690,5,12,17
WBGene00009691,0,7691,7691
WBGene00009692,0,8995,8995
WBGene00009695,0,2,2
WBGene00009696,9,50,59
WBGene00009698,1,1,2
WBGene00009700,103,968,1071
WBGene00009701,0,112,112
WBGene00009702,7,146,153
WBGene00009704,0,0,0
WBGene00009705,1,5,6
WBGene00009706,16,80,96
WBGene00009707,0,1,1
WBGene00009708,1,0,1
WBGene00009709,28,43,71
WBGene00009710,10,127,137
WBGene00009711,249,2971,3220
WBGene00009712,4,9202,9206
WBGene00009713,606,3995,4601
WBGene00009714,0,56,56
WBGene00009715,72,2609,2681
WBGene00009716,12,93,105
WBGene00009717,201,2196,2397
WBGene00009720,1,6,7
WBGene00009721,24,26,50
WBGene00009722,51,2599,2650
WBGene00009723,22,4272,4294
WBGene00009724,20,3164,3184
WBGene00009725,0,4,4
WBGene00009726,62,320,382
WBGene00009727,19,190,209
WBGene00009728,3,59,62
WBGene00009729,12,73,85
WBGene00009730,518,5584,6102
WBGene00009731,50,929,979
WBGene00009732,469,9937,10406
WBGene00009733,6,389,395
WBGene00009734,136,2673,2809
WBGene00009735,32,331,363
WBGene00009736,207,1701,1908
WBGene00009738,96,236,332
WBGene00009739,1652,8080,9732
WBGene00009740,464,18803,19267
WBGene00009741,23,188,211
WBGene00009742,116,263,379
WBGene00009743,24,106,130
WBGene00009744,44,881,925
WBGene00009745,11,789,800
WBGene00009746,0,0,0
WBGene00009747,0,3,3
WBGene00009748,1,1,2
WBGene00009749,0,0,0
WBGene00009750,0,15,15
WBGene00009751,1,7,8
WBGene00009753,1,0,1
WBGene00009754,1,13,14
WBGene00009755,1,1,2
WBGene00009756,1,3,4
WBGene00009758,1,2,3
WBGene00009759,0,0,0
WBGene00009760,1,6,7
WBGene00009761,0,1,1
WBGene00009762,0,1,1
WBGene00009763,1,0,1
WBGene00009765,0,0,0
WBGene00009766,0,0,0
WBGene00009767,0,1,1
WBGene00009768,10,48,58
WBGene00009769,23,677,700
WBGene00009770,139,1502,1641
WBGene00009771,106,2629,2735
WBGene00009772,203,26049,26252
WBGene00009773,11,477,488
WBGene00009774,4,324,328
WBGene00009775,0,2,2
WBGene00009776,56,947,1003
WBGene00009777,12,26,38
WBGene00009778,0,61,61
WBGene00009779,113,1557,1670
WBGene00009780,22,189,211
WBGene00009781,426,2775,3201
WBGene00009782,32,224,256
WBGene00009783,102,4550,4652
WBGene00009784,72,2539,2611
WBGene00009785,41,863,904
WBGene00009787,786,104415,105201
WBGene00009788,1,4,5
WBGene00009789,106,168,274
WBGene00009790,22,270,292
WBGene00009791,3,30,33
WBGene00009793,38,3190,3228
WBGene00009796,58,1066,1124
WBGene00009797,407,3894,4301
WBGene00009798,25,31,56
WBGene00009799,65,660,725
WBGene00009800,179,2248,2427
WBGene00009801,78,757,835
WBGene00009802,0,4,4
WBGene00009803,73,1143,1216
WBGene00009804,174,3789,3963
WBGene00009805,0,2,2
WBGene00009806,8,58,66
WBGene00009807,4,38,42
WBGene00009808,0,13,13
WBGene00009809,19,452,471
WBGene00009810,3,35,38
WBGene00009811,1,6,7
WBGene00009812,86,13183,13269
WBGene00009813,105,2786,2891
WBGene00009814,0,23,23
WBGene00009815,0,19,19
WBGene00009816,4,20,24
WBGene00009817,0,8,8
WBGene00009818,142,1158,1300
WBGene00009819,183,533,716
WBGene00009820,7,74,81
WBGene00009822,65,46,111
WBGene00009823,19,361,380
WBGene00009824,6,285,291
WBGene00009825,55,504,559
WBGene00009826,2,44,46
WBGene00009827,2,13,15
WBGene00009829,73,7497,7570
WBGene00009830,2,39,41
WBGene00009831,40,1266,1306
WBGene00009833,0,8,8
WBGene00009834,0,3,3
WBGene00009835,11,5,16
WBGene00009836,11,1,12
WBGene00009839,5,13,18
WBGene00009840,9,17,26
WBGene00009841,0,1,1
WBGene00009842,14,351,365
WBGene00009843,37,667,704
WBGene00009844,7,35,42
WBGene00009848,300,2354,2654
WBGene00009849,13,20,33
WBGene00009850,188,1162,1350
WBGene00009851,30,2463,2493
WBGene00009852,1,12,13
WBGene00009853,2,18,20
WBGene00009854,0,1,1
WBGene00009855,0,3,3
WBGene00009856,1,0,1
WBGene00009857,0,3,3
WBGene00009858,0,0,0
WBGene00009859,0,0,0
WBGene00009860,2,0,2
WBGene00009861,0,3,3
WBGene00009862,1,9,10
WBGene00009863,0,2,2
WBGene00009865,51,706,757
WBGene00009866,0,0,0
WBGene00009867,7,14,21
WBGene00009868,0,0,0
WBGene00009869,0,3,3
WBGene00009871,0,1,1
WBGene00009872,1,3,4
WBGene00009873,4,3,7
WBGene00009874,2,1,3
WBGene00009875,2,2,4
WBGene00009876,15,94,109
WBGene00009877,17,213,230
WBGene00009878,11,1643,1654
WBGene00009879,27,112,139
WBGene00009880,449,5933,6382
WBGene00009881,169,6573,6742
WBGene00009882,59,8100,8159
WBGene00009883,4,33,37
WBGene00009884,0,10,10
WBGene00009885,26,203,229
WBGene00009886,38,483,521
WBGene00009887,9,469,478
WBGene00009888,4303,51787,56090
WBGene00009889,47,1327,1374
WBGene00009890,12,33,45
WBGene00009891,2,15,17
WBGene00009892,0,2,2
WBGene00009893,1,0,1
WBGene00009894,0,1,1
WBGene00009895,22,396,418
WBGene00009896,246,4841,5087
WBGene00009897,8,34,42
WBGene00009898,0,0,0
WBGene00009899,121,1563,1684
WBGene00009900,2,58,60
WBGene00009901,34,370,404
WBGene00009902,5,53,58
WBGene00009903,5,28,33
WBGene00009904,2,59,61
WBGene00009905,2,0,2
WBGene00009906,0,0,0
WBGene00009907,0,0,0
WBGene00009908,5,14,19
WBGene00009909,0,1,1
WBGene00009912,2,3,5
WBGene00009913,0,0,0
WBGene00009914,0,2,2
WBGene00009915,48,9063,9111
WBGene00009916,39,215,254
WBGene00009917,140,1257,1397
WBGene00009918,29,5060,5089
WBGene00009919,146,2899,3045
WBGene00009920,863,8354,9217
WBGene00009921,11,282,293
WBGene00009922,44,1283,1327
WBGene00009923,24,303,327
WBGene00009924,98,1261,1359
WBGene00009925,8,3328,3336
WBGene00009926,118,2238,2356
WBGene00009927,75,385,460
WBGene00009929,13,55,68
WBGene00009930,14,686,700
WBGene00009931,4,95,99
WBGene00009933,8,10,18
WBGene00009934,2,0,2
WBGene00009935,38,465,503
WBGene00009937,106,1108,1214
WBGene00009938,1,4,5
WBGene00009939,71,1379,1450
WBGene00009940,302,8198,8500
WBGene00009941,0,0,0
WBGene00009942,4,26,30
WBGene00009943,129,305,434
WBGene00009944,50,1653,1703
WBGene00009945,246,4349,4595
WBGene00009946,11,189,200
WBGene00009947,59,928,987
WBGene00009948,0,48,48
WBGene00009949,11,468,479
WBGene00009950,9,2,11
WBGene00009951,53,425,478
WBGene00009952,660,16551,17211
WBGene00009953,62,434,496
WBGene00009954,0,0,0
WBGene00009955,3,611,614
WBGene00009956,0,3,3
WBGene00009957,91,1568,1659
WBGene00009958,108,1344,1452
WBGene00009959,0,8,8
WBGene00009960,0,1,1
WBGene00009961,0,5,5
WBGene00009962,19,11,30
WBGene00009963,3,2,5
WBGene00009964,1,12,13
WBGene00009965,18,239,257
WBGene00009966,53,3379,3432
WBGene00009967,2,39,41
WBGene00009968,333,4476,4809
WBGene00009969,29,431,460
WBGene00009971,40,110,150
WBGene00009973,885,17391,18276
WBGene00009974,174,5234,5408
WBGene00009975,1444,3356,4800
WBGene00009976,81,1771,1852
WBGene00009977,137,1179,1316
WBGene00009978,1587,2859,4446
WBGene00009979,56,3,59
WBGene00009980,107,3281,3388
WBGene00009981,31,397,428
WBGene00009982,76,37684,37760
WBGene00009983,0,626,626
WBGene00009984,157,360,517
WBGene00009985,16,407,423
WBGene00009986,30,366,396
WBGene00009987,108,2114,2222
WBGene00009988,48,49,97
WBGene00009990,2,5,7
WBGene00009992,815,24124,24939
WBGene00009993,15,11738,11753
WBGene00009994,18,873,891
WBGene00009995,11665,111899,123564
WBGene00009996,66,2108,2174
WBGene00009997,1,5,6
WBGene00009998,3,36,39
WBGene00009999,2,13,15
WBGene00010000,6,30,36
WBGene00010001,15,2291,2306
WBGene00010002,81,1060,1141
WBGene00010003,37,211,248
WBGene00010004,32,31,63
WBGene00010005,3,3,6
WBGene00010006,2623,1292,3915
WBGene00010007,1,2,3
WBGene00010008,8,127,135
WBGene00010009,23,225,248
WBGene00010010,35,326,361
WBGene00010011,18,46,64
WBGene00010012,1113,7676,8789
WBGene00010013,169,4442,4611
WBGene00010014,2,22,24
WBGene00010015,113,11722,11835
WBGene00010016,0,0,0
WBGene00010017,0,0,0
WBGene00010018,1,41,42
WBGene00010019,39,282,321
WBGene00010020,0,0,0
WBGene00010021,0,0,0
WBGene00010022,0,0,0
WBGene00010023,0,7,7
WBGene00010025,1,5,6
WBGene00010026,0,0,0
WBGene00010027,14,82,96
WBGene00010028,37,1070,1107
WBGene00010030,0,15,15
WBGene00010031,717,23,740
WBGene00010032,52,1326,1378
WBGene00010033,62,1044,1106
WBGene00010034,5,4,9
WBGene00010035,7,23,30
WBGene00010036,0,48,48
WBGene00010037,383,8869,9252
WBGene00010038,99,1738,1837
WBGene00010039,82,325,407
WBGene00010040,32,1265,1297
WBGene00010041,0,279,279
WBGene00010042,65,1587,1652
WBGene00010043,35,367,402
WBGene00010044,463,6975,7438
WBGene00010045,354,1962,2316
WBGene00010046,1,13,14
WBGene00010047,35,574,609
WBGene00010048,60,711,771
WBGene00010049,78,728,806
WBGene00010050,37,253,290
WBGene00010051,93,1262,1355
WBGene00010052,85,4686,4771
WBGene00010053,6,641,647
WBGene00010054,158,3139,3297
WBGene00010055,637,19274,19911
WBGene00010056,11,2545,2556
WBGene00010057,47,377,424
WBGene00010058,5,34,39
WBGene00010059,53,2133,2186
WBGene00010060,5,85,90
WBGene00010061,43,1384,1427
WBGene00010062,14,134,148
WBGene00010063,26,249,275
WBGene00010064,2,256,258
WBGene00010065,1,4,5
WBGene00010066,0,3,3
WBGene00010067,0,0,0
WBGene00010068,3,59,62
WBGene00010069,22,46,68
WBGene00010070,159,1276,1435
WBGene00010071,402,82,484
WBGene00010072,33,195,228
WBGene00010073,106,312,418
WBGene00010074,65,234,299
WBGene00010075,8,4583,4591
WBGene00010077,88,404,492
WBGene00010079,280,3421,3701
WBGene00010080,26,780,806
WBGene00010081,6,214,220
WBGene00010082,3,292,295
WBGene00010083,50,392,442
WBGene00010084,0,4,4
WBGene00010085,0,1,1
WBGene00010086,411,315,726
WBGene00010087,0,0,0
WBGene00010088,14,133,147
WBGene00010089,52,707,759
WBGene00010091,0,1,1
WBGene00010093,14,1193,1207
WBGene00010094,82,9100,9182
WBGene00010096,164,1428,1592
WBGene00010097,103,4408,4511
WBGene00010098,0,8,8
WBGene00010099,0,0,0
WBGene00010100,1,15,16
WBGene00010101,0,1,1
WBGene00010102,1,7,8
WBGene00010103,11,0,11
WBGene00010104,0,0,0
WBGene00010105,0,4,4
WBGene00010106,0,67,67
WBGene00010107,2,0,2
WBGene00010108,1,1,2
WBGene00010109,37,1714,1751
WBGene00010110,39,1148,1187
WBGene00010111,111,963,1074
WBGene00010113,164,1132,1296
WBGene00010114,1,1,2
WBGene00010115,70,1056,1126
WBGene00010116,44,106,150
WBGene00010117,185,3539,3724
WBGene00010118,9,26,35
WBGene00010119,5,43,48
WBGene00010120,5,11,16
WBGene00010121,1,6,7
WBGene00010122,1,27,28
WBGene00010123,12,167,179
WBGene00010124,6,49,55
WBGene00010125,2,17,19
WBGene00010126,0,0,0
WBGene00010127,0,0,0
WBGene00010128,5,59,64
WBGene00010129,0,0,0
WBGene00010130,70,7449,7519
WBGene00010131,30,679,709
WBGene00010132,192,887,1079
WBGene00010133,0,1750,1750
WBGene00010134,8,49,57
WBGene00010135,1,1444,1445
WBGene00010136,4,1,5
WBGene00010137,172,295,467
WBGene00010138,9,41,50
WBGene00010139,225,6858,7083
WBGene00010140,33,353,386
WBGene00010141,58,646,704
WBGene00010142,149,112,261
WBGene00010143,13,80,93
WBGene00010144,20,118,138
WBGene00010145,16,1,17
WBGene00010146,257,790,1047
WBGene00010147,2,3,5
WBGene00010148,10,127,137
WBGene00010149,0,0,0
WBGene00010150,141,182,323
WBGene00010152,1,9,10
WBGene00010153,0,10,10
WBGene00010155,12,34,46
WBGene00010157,0,1,1
WBGene00010158,0,0,0
WBGene00010159,401,1614,2015
WBGene00010160,179,833,1012
WBGene00010161,309,964,1273
WBGene00010162,0,2,2
WBGene00010163,92,231,323
WBGene00010164,4,2,6
WBGene00010165,29,46,75
WBGene00010166,5,8,13
WBGene00010167,20,3,23
WBGene00010168,6,27,33
WBGene00010169,0,0,0
WBGene00010170,1,1,2
WBGene00010171,0,0,0
WBGene00010172,1,1,2
WBGene00010173,3,11,14
WBGene00010174,427,7377,7804
WBGene00010175,139,744,883
WBGene00010176,8,79,87
WBGene00010177,532,3958,4490
WBGene00010178,98,2586,2684
WBGene00010179,102,852,954
WBGene00010180,2,4,6
WBGene00010181,2,1,3
WBGene00010182,1,10,11
WBGene00010183,3,21,24
WBGene00010184,2,12,14
WBGene00010185,3,41,44
WBGene00010186,2,28,30
WBGene00010187,6,9,15
WBGene00010188,8,270,278
WBGene00010189,4,48,52
WBGene00010191,44,2236,2280
WBGene00010192,14,609,623
WBGene00010193,2,299,301
WBGene00010194,1,51,52
WBGene00010195,14,179,193
WBGene00010196,5,13,18
WBGene00010197,46,1743,1789
WBGene00010198,72,472,544
WBGene00010199,115,3699,3814
WBGene00010200,67,109,176
WBGene00010202,7,313,320
WBGene00010203,0,11,11
