gene_id,total_unsp,total_sp,total
WBGene00010204,3,3239,3242
WBGene00010205,8,136,144
WBGene00010206,0,1,1
WBGene00010212,182,23,205
WBGene00010214,34,241,275
WBGene00010215,4,11,15
WBGene00010216,1,0,1
WBGene00010217,0,5,5
WBGene00010218,0,7,7
WBGene00010219,0,0,0
WBGene00010220,2,2,4
WBGene00010221,95,7048,7143
WBGene00010222,38,124,162
WBGene00010223,25,51,76
WBGene00010224,60,299,359
WBGene00010225,113,2312,2425
WBGene00010226,0,15,15
WBGene00010227,51,652,703
WBGene00010228,14,15,29
WBGene00010229,108,914,1022
WBGene00010230,133,5044,5177
WBGene00010231,306,5995,6301
WBGene00010232,133,5773,5906
WBGene00010233,55,681,736
WBGene00010234,3,1555,1558
WBGene00010235,37,475,512
WBGene00010236,34,1167,1201
WBGene00010237,8,30,38
WBGene00010238,19,466,485
WBGene00010239,24,449,473
WBGene00010241,6,51,57
WBGene00010242,44,491,535
WBGene00010243,15,59,74
WBGene00010244,472,7272,7744
WBGene00010245,0,1,1
WBGene00010246,3,37,40
WBGene00010247,0,0,0
WBGene00010248,44,1151,1195
WBGene00010249,12,11,23
WBGene00010250,27,59,86
WBGene00010251,289,915,1204
WBGene00010253,6,63,69
WBGene00010254,0,7,7
WBGene00010255,0,0,0
WBGene00010256,6,69,75
WBGene00010257,0,9,9
WBGene00010258,48,442,490
WBGene00010259,1036,3149,4185
WBGene00010260,213,20396,20609
WBGene00010261,1,7,8
WBGene00010262,54,1849,1903
WBGene00010263,5,236,241
WBGene00010264,72,324,396
WBGene00010265,1,3,4
WBGene00010266,168,2786,2954
WBGene00010267,7,69,76
WBGene00010268,32,759,791
WBGene00010269,49,2354,2403
WBGene00010270,0,1,1
WBGene00010272,314,2648,2962
WBGene00010273,4,11,15
WBGene00010274,12,132,144
WBGene00010275,70,239,309
WBGene00010277,1,63,64
WBGene00010278,0,25,25
WBGene00010279,100,4299,4399
WBGene00010280,123,2989,3112
WBGene00010281,6,375,381
WBGene00010282,23,31,54
WBGene00010283,31,477,508
WBGene00010284,173,3661,3834
WBGene00010285,3,82,85
WBGene00010286,25,771,796
WBGene00010288,62,821,883
WBGene00010289,1,5,6
WBGene00010290,37,2252,2289
WBGene00010291,73,566,639
WBGene00010292,0,0,0
WBGene00010293,6,177,183
WBGene00010296,0,351,351
WBGene00010297,4,15,19
WBGene00010298,0,3,3
WBGene00010299,2,1,3
WBGene00010300,0,0,0
WBGene00010301,0,0,0
WBGene00010302,403,1484,1887
WBGene00010303,365,45526,45891
WBGene00010304,140,964,1104
WBGene00010305,136,2093,2229
WBGene00010306,534,2978,3512
WBGene00010307,0,429,429
WBGene00010308,60,418,478
WBGene00010309,24,268,292
WBGene00010310,11,263,274
WBGene00010311,1,109,110
WBGene00010314,0,2,2
WBGene00010315,59,344,403
WBGene00010316,132,447,579
WBGene00010317,304,23565,23869
WBGene00010318,24,231,255
WBGene00010319,46,465,511
WBGene00010320,136,1108,1244
WBGene00010321,38,963,1001
WBGene00010322,29,17,46
WBGene00010323,1,5,6
WBGene00010324,0,0,0
WBGene00010325,14,1753,1767
WBGene00010326,1108,11134,12242
WBGene00010327,264,530,794
WBGene00010328,16,243,259
WBGene00010329,44,535,579
WBGene00010330,264740,48,264788
WBGene00010331,85,403,488
WBGene00010332,11,360,371
WBGene00010333,285,6285,6570
WBGene00010334,16,112,128
WBGene00010335,235,960,1195
WBGene00010336,30,104,134
WBGene00010337,1293,12110,13403
WBGene00010338,83,995,1078
WBGene00010339,20,977,997
WBGene00010340,18,100,118
WBGene00010341,14,92,106
WBGene00010342,28,65,93
WBGene00010343,0,1,1
WBGene00010344,23,154,177
WBGene00010345,35,94,129
WBGene00010348,10,386,396
WBGene00010349,33,194,227
WBGene00010350,332,961,1293
WBGene00010351,5,308,313
WBGene00010352,10,10,20
WBGene00010353,0,92,92
WBGene00010354,344,248,592
WBGene00010355,0,1,1
WBGene00010356,51,1027,1078
WBGene00010357,47,686,733
WBGene00010358,0,6,6
WBGene00010359,1,1,2
WBGene00010360,0,6,6
WBGene00010361,17,10,27
WBGene00010362,2,287,289
WBGene00010363,15,188,203
WBGene00010364,1,63,64
WBGene00010365,4,9,13
WBGene00010366,7,2,9
WBGene00010367,32,345,377
WBGene00010368,6,7,13
WBGene00010369,181,4759,4940
WBGene00010370,663,5576,6239
WBGene00010372,12,20,32
WBGene00010373,6,27,33
WBGene00010374,375,1848,2223
WBGene00010375,17,309,326
WBGene00010377,0,0,0
WBGene00010378,0,0,0
WBGene00010379,0,0,0
WBGene00010380,0,2,2
WBGene00010381,2,0,2
WBGene00010382,0,35,35
WBGene00010383,51,605,656
WBGene00010385,313,648,961
WBGene00010386,211,232,443
WBGene00010387,1,8,9
WBGene00010388,5,5,10
WBGene00010389,22,2,24
WBGene00010391,2,6,8
WBGene00010392,4,0,4
WBGene00010394,8,2,10
WBGene00010395,0,0,0
WBGene00010396,30,255,285
WBGene00010397,11,612,623
WBGene00010399,0,0,0
WBGene00010401,0,2,2
WBGene00010403,3,3,6
WBGene00010404,0,0,0
WBGene00010405,181,7388,7569
WBGene00010406,61,4209,4270
WBGene00010407,79,2170,2249
WBGene00010408,100,2158,2258
WBGene00010409,65,755,820
WBGene00010410,0,0,0
WBGene00010411,0,2,2
WBGene00010412,0,0,0
WBGene00010413,1,1,2
WBGene00010414,1,1,2
WBGene00010415,1,1,2
WBGene00010416,269,2951,3220
WBGene00010417,0,0,0
WBGene00010418,20,776,796
WBGene00010419,3302,158154,161456
WBGene00010420,118,1083,1201
WBGene00010421,29,210,239
WBGene00010422,31,501,532
WBGene00010423,44,79,123
WBGene00010424,4,55,59
WBGene00010425,224,12642,12866
WBGene00010426,3,20,23
WBGene00010427,585,1141,1726
WBGene00010428,167,2420,2587
WBGene00010429,4,4,8
WBGene00010432,4,1217,1221
WBGene00010433,105,1392,1497
WBGene00010434,92,95,187
WBGene00010435,370,5892,6262
WBGene00010436,0,355,355
WBGene00010437,117,1126,1243
WBGene00010439,39,895,934
WBGene00010440,1256,22587,23843
WBGene00010442,74,624,698
WBGene00010444,394,1830,2224
WBGene00010446,2,73,75
WBGene00010447,5,14,19
WBGene00010448,35,135,170
WBGene00010449,49,475,524
WBGene00010450,153,1813,1966
WBGene00010451,29,11,40
WBGene00010453,25,183,208
WBGene00010454,23,237,260
WBGene00010455,16,138,154
WBGene00010456,59,1225,1284
WBGene00010457,6,81,87
WBGene00010458,22,2650,2672
WBGene00010459,3,1098,1101
WBGene00010460,5,16,21
WBGene00010461,1,9,10
WBGene00010464,0,5,5
WBGene00010465,82,1370,1452
WBGene00010466,1,6,7
WBGene00010467,0,4,4
WBGene00010468,1,42,43
WBGene00010469,1,11,12
WBGene00010470,139,899,1038
WBGene00010471,297,4999,5296
WBGene00010472,4,1575,1579
WBGene00010473,43,241,284
WBGene00010474,0,6,6
WBGene00010475,584,805,1389
WBGene00010476,55,1955,2010
WBGene00010477,4,206,210
WBGene00010478,130,33273,33403
WBGene00010479,146,1589,1735
WBGene00010480,968,5400,6368
WBGene00010481,18,975,993
WBGene00010483,1,5,6
WBGene00010484,79,1511,1590
WBGene00010485,0,36,36
WBGene00010486,1,3,4
WBGene00010487,10,14,24
WBGene00010488,700,6446,7146
WBGene00010491,3,1410,1413
WBGene00010492,0,3,3
WBGene00010493,1,3,4
WBGene00010494,0,3,3
WBGene00010495,1,8,9
WBGene00010496,104,1468,1572
WBGene00010497,49,326,375
WBGene00010498,120,632,752
WBGene00010499,1,8,9
WBGene00010500,235,3255,3490
WBGene00010501,13,198,211
WBGene00010502,54,1475,1529
WBGene00010503,25,301,326
WBGene00010504,20,198,218
WBGene00010505,52,226,278
WBGene00010506,6,41,47
WBGene00010507,451,3913,4364
WBGene00010508,17,4,21
WBGene00010509,0,2,2
WBGene00010510,2,0,2
WBGene00010511,0,0,0
WBGene00010512,221,3994,4215
WBGene00010513,415,3356,3771
WBGene00010514,339,4266,4605
WBGene00010515,208,3982,4190
WBGene00010516,42,630,672
WBGene00010518,47,373,420
WBGene00010519,1,13,14
WBGene00010520,14,269,283
WBGene00010521,13,82,95
WBGene00010522,11,271,282
WBGene00010523,2,3,5
WBGene00010524,5,419,424
WBGene00010525,20,278,298
WBGene00010526,0,0,0
WBGene00010527,0,0,0
WBGene00010528,0,3,3
WBGene00010530,0,0,0
WBGene00010531,0,0,0
WBGene00010534,17,1,18
WBGene00010535,1,0,1
WBGene00010536,9,0,9
WBGene00010537,224,591,815
WBGene00010538,17,105,122
WBGene00010539,258,3635,3893
WBGene00010540,21,136,157
WBGene00010541,366,3922,4288
WBGene00010542,4,775,779
WBGene00010544,2,1,3
WBGene00010545,4,58,62
WBGene00010546,2,150,152
WBGene00010547,0,1,1
WBGene00010550,115,1334,1449
WBGene00010551,103,1193,1296
WBGene00010552,26,540,566
WBGene00010553,18,357,375
WBGene00010554,2,38,40
WBGene00010555,0,1,1
WBGene00010556,669,356984,357653
WBGene00010557,21,1595,1616
WBGene00010558,50,173,223
WBGene00010559,2,76,78
WBGene00010560,375,15466,15841
WBGene00010562,60,1568,1628
WBGene00010563,19,36,55
WBGene00010564,181,2829,3010
WBGene00010565,8,419,427
WBGene00010566,31,145,176
WBGene00010567,76,1206,1282
WBGene00010568,15,39,54
WBGene00010569,35,428,463
WBGene00010570,1,3,4
WBGene00010571,3,29,32
WBGene00010572,22,317,339
WBGene00010573,23,184,207
WBGene00010574,0,29,29
WBGene00010575,17,531,548
WBGene00010576,0,1,1
WBGene00010577,1,0,1
WBGene00010578,2,1,3
WBGene00010579,41,6832,6873
WBGene00010580,50,18,68
WBGene00010581,3,62,65
WBGene00010582,216,3057,3273
WBGene00010583,1,1751,1752
WBGene00010584,8,16,24
WBGene00010585,207,520,727
WBGene00010586,4,4,8
WBGene00010587,46,187,233
WBGene00010588,0,3,3
WBGene00010589,0,42,42
WBGene00010590,0,0,0
WBGene00010591,3,5,8
WBGene00010592,10,154,164
WBGene00010593,919,14756,15675
WBGene00010594,52,285,337
WBGene00010595,103,1209,1312
WBGene00010596,0,10,10
WBGene00010597,138,166,304
WBGene00010598,0,0,0
WBGene00010599,7,5,12
WBGene00010600,0,0,0
WBGene00010601,1,3,4
WBGene00010602,0,6,6
WBGene00010603,6,19,25
WBGene00010604,0,54,54
WBGene00010605,103,873,976
WBGene00010606,2,28,30
WBGene00010607,18,14,32
WBGene00010608,64,484,548
WBGene00010609,308,2962,3270
WBGene00010610,221,2235,2456
WBGene00010611,1,3,4
WBGene00010612,1,12,13
WBGene00010613,0,4,4
WBGene00010614,3,13,16
WBGene00010615,106,1631,1737
WBGene00010616,172,8850,9022
WBGene00010617,12,136,148
WBGene00010619,97,1245,1342
WBGene00010620,154,2369,2523
WBGene00010621,3,303,306
WBGene00010622,47,909,956
WBGene00010623,24,95,119
WBGene00010624,293,4870,5163
WBGene00010625,96,1852,1948
WBGene00010626,475,3139,3614
WBGene00010627,1725,32427,34152
WBGene00010628,22,195,217
WBGene00010629,139,3818,3957
WBGene00010630,18,175,193
WBGene00010631,306,3246,3552
WBGene00010632,108,778,886
WBGene00010633,0,0,0
WBGene00010634,0,2,2
WBGene00010635,1,3,4
WBGene00010636,11,78,89
WBGene00010637,23,228,251
WBGene00010638,254,2952,3206
WBGene00010639,497,7140,7637
WBGene00010640,88,441,529
WBGene00010641,58,1640,1698
WBGene00010642,58,508,566
WBGene00010643,19,154,173
WBGene00010644,8,46,54
WBGene00010645,147,2951,3098
WBGene00010646,71,81,152
WBGene00010647,9,1254,1263
WBGene00010648,198,2419,2617
WBGene00010649,279,2339,2618
WBGene00010650,1,1,2
WBGene00010651,1,2,3
WBGene00010652,1,10,11
WBGene00010653,0,0,0
WBGene00010654,6,20,26
WBGene00010655,2,5,7
WBGene00010656,0,2,2
WBGene00010657,3,117,120
WBGene00010658,19,354,373
WBGene00010659,4,78,82
WBGene00010660,38,312,350
WBGene00010661,3,267,270
WBGene00010662,4,24,28
WBGene00010663,78,322,400
WBGene00010664,70,1711,1781
WBGene00010665,395,6964,7359
WBGene00010666,3,372,375
WBGene00010667,68,712,780
WBGene00010668,1,1,2
WBGene00010669,19,45,64
WBGene00010670,29,4666,4695
WBGene00010671,24,1163,1187
WBGene00010672,0,2,2
WBGene00010673,3,22,25
WBGene00010674,19,543,562
WBGene00010675,258,2624,2882
WBGene00010676,94,1662,1756
WBGene00010677,168,14268,14436
WBGene00010678,27,557,584
WBGene00010679,10,29,39
WBGene00010680,2,19,21
WBGene00010681,652,22219,22871
WBGene00010682,9,43,52
WBGene00010683,19,134,153
WBGene00010684,2,1,3
WBGene00010685,129,2115,2244
WBGene00010686,6,126,132
WBGene00010687,50,1594,1644
WBGene00010688,0,3,3
WBGene00010689,0,7,7
WBGene00010690,0,4,4
WBGene00010691,1,39,40
WBGene00010692,1,2,3
WBGene00010693,48,73,121
WBGene00010694,6,8,14
WBGene00010697,89,1811,1900
WBGene00010698,5,4,9
WBGene00010699,293,2783,3076
WBGene00010700,221,2547,2768
WBGene00010701,169,4472,4641
WBGene00010702,78,458,536
WBGene00010703,1235,9353,10588
WBGene00010704,15,543,558
WBGene00010705,11,82,93
WBGene00010706,2,16,18
WBGene00010707,2,2,4
WBGene00010708,27,89,116
WBGene00010709,104,538,642
WBGene00010711,0,291,291
WBGene00010712,5,30,35
WBGene00010713,325,1422,1747
WBGene00010714,36,38,74
WBGene00010715,0,0,0
WBGene00010716,18,174,192
WBGene00010717,3,37,40
WBGene00010718,1,15,16
WBGene00010719,3,6,9
WBGene00010720,46,1207,1253
WBGene00010721,69,1468,1537
WBGene00010722,54,333,387
WBGene00010723,6,312,318
WBGene00010724,150,705,855
WBGene00010725,75,993,1068
WBGene00010726,839,786,1625
WBGene00010727,113,4302,4415
WBGene00010728,0,4,4
WBGene00010729,3,0,3
WBGene00010730,27,3050,3077
WBGene00010731,380,3010,3390
WBGene00010732,336,2408,2744
WBGene00010734,24,257,281
WBGene00010735,42,148,190
WBGene00010736,277,3413,3690
WBGene00010737,11,281,292
WBGene00010738,998,1277,2275
WBGene00010740,0,940,940
WBGene00010741,0,152,152
WBGene00010742,226,4423,4649
WBGene00010743,1,21,22
WBGene00010744,110,1055,1165
WBGene00010745,2,78,80
WBGene00010746,16,0,16
WBGene00010747,9,23,32
WBGene00010748,1,1,2
WBGene00010749,8,89,97
WBGene00010750,6,21,27
WBGene00010752,2,33,35
WBGene00010754,1,0,1
WBGene00010755,8,184,192
WBGene00010756,65,706,771
WBGene00010757,12,413,425
WBGene00010758,69,758,827
WBGene00010759,99,1260,1359
WBGene00010760,1,6,7
WBGene00010761,5,7,12
WBGene00010762,3,14,17
WBGene00010763,0,0,0
WBGene00010764,1,1,2
WBGene00010765,7,47,54
WBGene00010766,49,3146,3195
WBGene00010767,8,413,421
WBGene00010768,32,59,91
WBGene00010769,38,697,735
WBGene00010770,96,249,345
WBGene00010771,38,712,750
WBGene00010772,1597,3088,4685
WBGene00010773,149,2630,2779
WBGene00010774,6,71,77
WBGene00010775,15,23,38
WBGene00010776,110,854,964
WBGene00010778,277,6780,7057
WBGene00010779,3,3,6
WBGene00010780,102,2043,2145
WBGene00010781,9,103,112
WBGene00010782,7,75,82
WBGene00010783,189,2414,2603
WBGene00010784,76,304,380
WBGene00010785,92,5426,5518
WBGene00010786,17,21,38
WBGene00010787,5,127,132
WBGene00010788,33,100,133
WBGene00010789,39,39,78
WBGene00010790,339,47689,48028
WBGene00010791,4,176,180
WBGene00010792,49,185,234
WBGene00010793,114,1021,1135
WBGene00010794,533,16500,17033
WBGene00010795,19,291,310
WBGene00010796,353,3550,3903
WBGene00010797,0,2,2
WBGene00010798,0,0,0
WBGene00010799,11,86,97
WBGene00010800,1,1,2
WBGene00010801,0,1,1
WBGene00010802,1,1,2
WBGene00010803,16,658,674
WBGene00010804,1,4,5
WBGene00010805,21,463,484
WBGene00010806,189,2496,2685
WBGene00010807,17,1075,1092
WBGene00010808,0,3,3
WBGene00010809,39,6037,6076
WBGene00010810,167,1646,1813
WBGene00010811,40,985,1025
WBGene00010812,434,8726,9160
WBGene00010813,229,712,941
WBGene00010814,53,354,407
WBGene00010815,104,568,672
WBGene00010817,0,0,0
WBGene00010819,1,2,3
WBGene00010820,4,2,6
WBGene00010821,0,1,1
WBGene00010822,2,43,45
WBGene00010823,1,1,2
WBGene00010825,4,3,7
WBGene00010827,56,1115,1171
WBGene00010828,760,3124,3884
WBGene00010829,2,16,18
WBGene00010830,8,22,30
WBGene00010831,6,21,27
WBGene00010832,0,3,3
WBGene00010833,67,765,832
WBGene00010834,25,2435,2460
WBGene00010835,14,190,204
WBGene00010836,623,153,776
WBGene00010837,64,1850,1914
WBGene00010838,127,902,1029
WBGene00010839,64,476,540
WBGene00010840,565,1692,2257
WBGene00010842,473,3084,3557
WBGene00010843,25,153,178
WBGene00010844,155,2729,2884
WBGene00010845,267,4976,5243
WBGene00010846,36,261,297
WBGene00010847,98,1704,1802
WBGene00010848,5,257,262
WBGene00010849,193,235,428
WBGene00010850,46,168,214
WBGene00010851,0,35,35
WBGene00010854,0,3,3
WBGene00010855,52,5,57
WBGene00010856,536,2250,2786
WBGene00010857,19,63,82
WBGene00010858,27,434,461
WBGene00010859,9,54,63
WBGene00010862,0,4,4
WBGene00010863,8,15,23
WBGene00010864,28,267,295
WBGene00010865,17,115,132
WBGene00010866,0,1,1
WBGene00010867,108,1331,1439
WBGene00010868,288,7891,8179
WBGene00010869,2,49,51
WBGene00010870,36,355,391
WBGene00010871,17,127,144
WBGene00010872,58,4956,5014
WBGene00010873,32,401,433
WBGene00010874,165,111,276
WBGene00010875,67,1391,1458
WBGene00010876,23,25,48
WBGene00010877,185,1853,2038
WBGene00010878,100,3778,3878
WBGene00010879,128,11211,11339
WBGene00010880,91,114,205
WBGene00010881,70,256,326
WBGene00010882,56,1701,1757
WBGene00010883,3,10,13
WBGene00010884,63,356,419
WBGene00010885,1,0,1
WBGene00010886,1,0,1
WBGene00010887,347,3737,4084
WBGene00010888,1487,14671,16158
WBGene00010889,10,346,356
WBGene00010890,156,2617,2773
WBGene00010891,5,1003,1008
WBGene00010892,12,654,666
WBGene00010893,18,311,329
WBGene00010894,4,2,6
WBGene00010895,0,1,1
WBGene00010896,594,71335,71929
WBGene00010897,240,760,1000
WBGene00010898,82,538,620
WBGene00010899,19,111,130
WBGene00010900,1,1,2
WBGene00010901,1,44,45
WBGene00010902,108,936,1044
WBGene00010904,12,277,289
WBGene00010905,171,5440,5611
WBGene00010906,4,30,34
WBGene00010907,10,201,211
WBGene00010908,210,3561,3771
WBGene00010909,230,3852,4082
WBGene00010910,500,696,1196
WBGene00010911,163,1636,1799
WBGene00010912,167,4195,4362
WBGene00010913,78,1678,1756
WBGene00010915,0,2,2
WBGene00010916,4,48,52
WBGene00010917,4,52,56
WBGene00010918,265,1394,1659
WBGene00010919,4,27,31
WBGene00010920,4,10,14
WBGene00010922,2,1332,1334
WBGene00010923,251,1007,1258
WBGene00010924,4,70,74
WBGene00010925,6,6,12
WBGene00010926,0,1,1
WBGene00010927,0,0,0
WBGene00010928,0,16,16
WBGene00010929,0,6,6
WBGene00010931,9,108,117
WBGene00010933,1,1,2
WBGene00010934,3,39,42
WBGene00010935,35,4882,4917
WBGene00010936,59,595,654
WBGene00010937,0,18,18
WBGene00010938,7,11,18
WBGene00010939,31,24,55
WBGene00010940,2,525,527
WBGene00010941,87,1142,1229
WBGene00010942,653,12120,12773
WBGene00010943,12,391,403
WBGene00010944,38,1352,1390
WBGene00010945,2,99,101
WBGene00010946,10,3,13
WBGene00010947,0,419,419
WBGene00010948,3,27,30
WBGene00010949,1,3,4
WBGene00010950,2,3,5
WBGene00010951,83,496,579
WBGene00010953,0,0,0
WBGene00010954,0,0,0
WBGene00010955,1,0,1
WBGene00010956,0,7,7
WBGene00010957,0,839236,839236
WBGene00010958,0,277610,277610
WBGene00010959,0,180696,180696
WBGene00010960,0,842896,842896
WBGene00010961,0,52882,52882
WBGene00010962,0,646715,646715
WBGene00010963,0,77155,77155
WBGene00010964,0,318469,318469
WBGene00010965,0,591158,591158
WBGene00010966,0,14611,14611
WBGene00010967,0,71524,71524
WBGene00010968,8,91,99
WBGene00010969,1,8,9
WBGene00010970,177,1275,1452
WBGene00010971,13,152,165
WBGene00010972,10,276,286
WBGene00010973,16,68,84
WBGene00010974,69,393,462
WBGene00010975,104,778,882
WBGene00010976,4,645,649
WBGene00010977,31,350,381
WBGene00010978,1,17,18
WBGene00010979,28,51,79
WBGene00010980,1,7,8
WBGene00010981,68,964,1032
WBGene00010982,128,1955,2083
WBGene00010983,38,57,95
WBGene00010984,26,2350,2376
WBGene00010985,23,116,139
WBGene00010986,45,198,243
WBGene00010987,6,20,26
WBGene00010988,68,1548,1616
WBGene00010989,6,150,156
WBGene00010990,129,2238,2367
WBGene00010991,11,26,37
WBGene00010992,0,1,1
WBGene00010993,43,4573,4616
WBGene00010994,201,2622,2823
WBGene00010995,1,0,1
WBGene00010996,0,1,1
WBGene00010998,1,13,14
WBGene00010999,11,10,21
WBGene00011000,9,25,34
WBGene00011001,4,10,14
WBGene00011002,42,228,270
WBGene00011003,169,1299,1468
WBGene00011004,276,1597,1873
WBGene00011005,2,11,13
WBGene00011006,3,80,83
WBGene00011008,1,0,1
WBGene00011009,0,16,16
WBGene00011010,0,0,0
WBGene00011011,0,1,1
WBGene00011012,0,0,0
WBGene00011013,1,29,30
WBGene00011014,33,192,225
WBGene00011015,5186,88480,93666
WBGene00011016,22,1809,1831
WBGene00011017,8,3207,3215
WBGene00011018,1118,4834,5952
WBGene00011019,505,10585,11090
WBGene00011020,130,2801,2931
WBGene00011021,171,1988,2159
WBGene00011023,0,7,7
WBGene00011024,0,1,1
WBGene00011025,0,0,0
WBGene00011026,1500,6965,8465
WBGene00011027,65,116,181
WBGene00011028,1099,1253,2352
WBGene00011029,280,2260,2540
WBGene00011030,67,270,337
WBGene00011032,104,2774,2878
WBGene00011033,33,1361,1394
WBGene00011034,44,1319,1363
WBGene00011035,198,2299,2497
WBGene00011036,47,873,920
WBGene00011037,37,848,885
WBGene00011038,352,10970,11322
WBGene00011039,11,186,197
WBGene00011040,28,541,569
WBGene00011041,0,1,1
WBGene00011042,1,118,119
WBGene00011043,516,3501,4017
WBGene00011044,101,261,362
WBGene00011045,245,1393,1638
WBGene00011046,2,12,14
WBGene00011047,21,695,716
WBGene00011049,3,13,16
WBGene00011050,198,2024,2222
WBGene00011051,669,2078,2747
WBGene00011052,7,6,13
WBGene00011053,5,3,8
WBGene00011054,53,1045,1098
WBGene00011055,117,2039,2156
WBGene00011056,2,3,5
WBGene00011058,358,1185,1543
WBGene00011059,6298,121038,127336
WBGene00011060,106,1280,1386
WBGene00011061,51,1291,1342
WBGene00011062,3,97,100
WBGene00011063,10,133,143
WBGene00011064,164,2521,2685
WBGene00011065,11,182,193
WBGene00011066,33,337,370
WBGene00011067,76,1077,1153
WBGene00011068,34,843,877
WBGene00011069,14,113,127
WBGene00011070,118,4194,4312
WBGene00011071,108,1250,1358
WBGene00011072,1407,16407,17814
WBGene00011073,2,130,132
WBGene00011074,14,96,110
WBGene00011075,19,33,52
WBGene00011076,6,72,78
WBGene00011077,20,10,30
WBGene00011078,0,9,9
WBGene00011079,6,92,98
WBGene00011081,3,49,52
WBGene00011082,8,96,104
WBGene00011083,14,45,59
WBGene00011084,1,0,1
WBGene00011087,37,399,436
WBGene00011088,3,114,117
WBGene00011089,6,636,642
WBGene00011090,36,246,282
WBGene00011092,50,377,427
WBGene00011093,43,315,358
WBGene00011094,10,126,136
WBGene00011095,30,1986,2016
WBGene00011096,2,8,10
WBGene00011097,76,508,584
WBGene00011098,10,88,98
WBGene00011099,17,186,203
WBGene00011100,54,244,298
WBGene00011101,70,100,170
WBGene00011102,21,1056,1077
WBGene00011103,2,265,267
WBGene00011104,13,10,23
WBGene00011105,76,1155,1231
WBGene00011106,76,2072,2148
WBGene00011107,12,220,232
WBGene00011108,17,560,577
WBGene00011109,60,1744,1804
WBGene00011110,779,7291,8070
WBGene00011111,66,3842,3908
WBGene00011112,10,825,835
WBGene00011113,14,24,38
WBGene00011114,8,26,34
WBGene00011115,64,2003,2067
WBGene00011116,110,5528,5638
WBGene00011117,12,265,277
WBGene00011119,1215,15052,16267
WBGene00011120,0,14,14
WBGene00011121,34,336,370
WBGene00011122,411,3882,4293
WBGene00011123,258,1076,1334
WBGene00011124,6,303,309
WBGene00011127,0,9,9
WBGene00011128,61,8187,8248
WBGene00011129,0,24,24
WBGene00011130,2283,1,2284
WBGene00011131,139,350,489
WBGene00011132,0,1,1
WBGene00011133,2,9,11
WBGene00011134,0,0,0
WBGene00011135,0,0,0
WBGene00011136,3,34,37
WBGene00011137,1,214,215
WBGene00011139,82,1302,1384
WBGene00011140,7,72,79
WBGene00011141,44,506,550
WBGene00011142,112,1993,2105
WBGene00011143,87,1182,1269
WBGene00011144,265,3053,3318
WBGene00011145,33,805,838
WBGene00011146,281,1818,2099
WBGene00011147,19,140,159
WBGene00011150,2,2,4
WBGene00011151,1,2,3
WBGene00011152,1,1,2
WBGene00011153,4,2,6
WBGene00011154,55,1278,1333
WBGene00011155,806,12979,13785
WBGene00011156,9505,169172,178677
WBGene00011157,0,1,1
WBGene00011158,0,10,10
WBGene00011159,0,0,0
