gene_id,total_unsp,total_sp,total
WBGene00011161,0,8,8
WBGene00011162,0,0,0
WBGene00011163,0,0,0
WBGene00011164,0,0,0
WBGene00011166,1,5,6
WBGene00011167,1,12,13
WBGene00011168,0,7,7
WBGene00011169,0,0,0
WBGene00011170,0,0,0
WBGene00011171,58,149,207
WBGene00011172,0,24,24
WBGene00011173,1,1,2
WBGene00011175,2,10,12
WBGene00011176,0,8,8
WBGene00011177,0,1,1
WBGene00011179,37,504,541
WBGene00011180,11,67,78
WBGene00011181,29,686,715
WBGene00011182,66,393,459
WBGene00011183,3,3,6
WBGene00011184,1,19,20
WBGene00011185,2,150,152
WBGene00011186,2,3,5
WBGene00011187,0,33,33
WBGene00011188,13,174,187
WBGene00011189,25,212,237
WBGene00011190,23,112,135
WBGene00011191,0,21,21
WBGene00011192,10,9,19
WBGene00011193,33,1495,1528
WBGene00011194,118,703,821
WBGene00011195,9,1902,1911
WBGene00011196,0,0,0
WBGene00011197,11,59,70
WBGene00011198,64,3042,3106
WBGene00011200,5,11,16
WBGene00011201,18,157,175
WBGene00011202,4,7,11
WBGene00011203,7,38,45
WBGene00011205,180,3178,3358
WBGene00011206,71,708,779
WBGene00011207,23,28,51
WBGene00011208,0,1,1
WBGene00011209,2,4,6
WBGene00011211,10,0,10
WBGene00011212,1,29,30
WBGene00011213,6,17,23
WBGene00011214,4,112,116
WBGene00011215,61,180,241
WBGene00011216,112,1426,1538
WBGene00011217,64,507,571
WBGene00011218,38,417,455
WBGene00011219,4,9,13
WBGene00011220,4,117,121
WBGene00011221,239,2183,2422
WBGene00011222,38,705,743
WBGene00011223,23,316,339
WBGene00011224,45,463,508
WBGene00011225,23,435,458
WBGene00011226,110,710,820
WBGene00011227,4,445,449
WBGene00011228,0,11,11
WBGene00011229,0,0,0
WBGene00011230,85,3899,3984
WBGene00011231,25,2558,2583
WBGene00011232,2545,58543,61088
WBGene00011234,0,80,80
WBGene00011235,31,199,230
WBGene00011236,21,335,356
WBGene00011237,58,2077,2135
WBGene00011238,20,50,70
WBGene00011239,227,5598,5825
WBGene00011240,303,5059,5362
WBGene00011241,19,86,105
WBGene00011242,39,645,684
WBGene00011243,2,24,26
WBGene00011244,7,1201,1208
WBGene00011245,1,3,4
WBGene00011246,9,17,26
WBGene00011247,403,6697,7100
WBGene00011248,59,1149,1208
WBGene00011249,4,5,9
WBGene00011250,44,1681,1725
WBGene00011251,72,268,340
WBGene00011252,0,38,38
WBGene00011253,43,1479,1522
WBGene00011254,35,1865,1900
WBGene00011255,18,70,88
WBGene00011257,3,334,337
WBGene00011258,7,175,182
WBGene00011259,368,2273,2641
WBGene00011260,9,38,47
WBGene00011261,492,486,978
WBGene00011262,14,162,176
WBGene00011263,8,1153,1161
WBGene00011264,8,20,28
WBGene00011265,7,217,224
WBGene00011266,0,148,148
WBGene00011267,3,81,84
WBGene00011268,183,1208,1391
WBGene00011269,46,146,192
WBGene00011270,345,6329,6674
WBGene00011271,105,1030,1135
WBGene00011272,87,1661,1748
WBGene00011273,2430,110367,112797
WBGene00011274,99,954,1053
WBGene00011275,33,615,648
WBGene00011276,110,2163,2273
WBGene00011277,0,14,14
WBGene00011278,0,63,63
WBGene00011279,785,3716,4501
WBGene00011280,75,1457,1532
WBGene00011281,206,2652,2858
WBGene00011282,257,2773,3030
WBGene00011283,629,5322,5951
WBGene00011284,21,1856,1877
WBGene00011285,29,317,346
WBGene00011286,33,556,589
WBGene00011287,51,505,556
WBGene00011288,0,78,78
WBGene00011289,13,8446,8459
WBGene00011290,0,3,3
WBGene00011291,36,329,365
WBGene00011292,273,3112,3385
WBGene00011293,23,10,33
WBGene00011295,0,0,0
WBGene00011296,3,37,40
WBGene00011297,0,0,0
WBGene00011298,143,835,978
WBGene00011299,344,1714,2058
WBGene00011300,150,10040,10190
WBGene00011302,461,2391,2852
WBGene00011303,327,2748,3075
WBGene00011304,4257,8560,12817
WBGene00011305,25,1069,1094
WBGene00011306,79,1422,1501
WBGene00011307,110,744,854
WBGene00011308,243,4734,4977
WBGene00011309,543,2629,3172
WBGene00011310,14,174,188
WBGene00011311,435,4724,5159
WBGene00011312,7,1072,1079
WBGene00011313,1,62,63
WBGene00011314,64,375,439
WBGene00011315,9,170,179
WBGene00011317,32,566,598
WBGene00011318,12,629,641
WBGene00011319,58,881,939
WBGene00011320,0,24,24
WBGene00011321,1,130,131
WBGene00011322,2,6,8
WBGene00011323,112,2051,2163
WBGene00011324,6,528,534
WBGene00011325,10,168,178
WBGene00011326,74,1119,1193
WBGene00011327,0,10,10
WBGene00011328,261,760,1021
WBGene00011329,87,1288,1375
WBGene00011330,10,339,349
WBGene00011331,3119,1454,4573
WBGene00011333,162,3251,3413
WBGene00011334,131,3536,3667
WBGene00011335,26,115,141
WBGene00011336,1,3,4
WBGene00011337,152,8075,8227
WBGene00011338,230,1834,2064
WBGene00011339,25,106,131
WBGene00011340,7,34,41
WBGene00011341,0,5,5
WBGene00011342,0,4,4
WBGene00011344,402,1859,2261
WBGene00011345,5,498,503
WBGene00011348,106,896,1002
WBGene00011349,93,1705,1798
WBGene00011350,1,40,41
WBGene00011351,20,128,148
WBGene00011352,177,2204,2381
WBGene00011353,60,665,725
WBGene00011354,8,32,40
WBGene00011355,3,58,61
WBGene00011356,1,5,6
WBGene00011358,2,3,5
WBGene00011359,25,20,45
WBGene00011360,3,20,23
WBGene00011361,8,74,82
WBGene00011362,0,6,6
WBGene00011363,0,68,68
WBGene00011364,4,26,30
WBGene00011365,1,17,18
WBGene00011366,15,192,207
WBGene00011367,61,1170,1231
WBGene00011368,79,788,867
WBGene00011371,13,77,90
WBGene00011372,202,247,449
WBGene00011373,0,0,0
WBGene00011374,1553,15075,16628
WBGene00011375,160,1303,1463
WBGene00011376,17,472,489
WBGene00011378,7,10,17
WBGene00011379,2,3,5
WBGene00011380,41,364,405
WBGene00011381,18,147,165
WBGene00011382,39,512,551
WBGene00011383,103,3590,3693
WBGene00011384,10,23,33
WBGene00011385,98,491,589
WBGene00011386,0,3,3
WBGene00011387,0,1,1
WBGene00011388,1,2,3
WBGene00011389,0,0,0
WBGene00011390,0,0,0
WBGene00011391,478,4239,4717
WBGene00011392,137,17529,17666
WBGene00011393,29,883,912
WBGene00011394,6,26,32
WBGene00011395,1,1,2
WBGene00011396,5,45,50
WBGene00011397,6,19,25
WBGene00011398,345,5367,5712
WBGene00011399,0,383,383
WBGene00011400,104,538,642
WBGene00011401,3,42,45
WBGene00011402,10,12,22
WBGene00011403,1,5,6
WBGene00011404,17,200,217
WBGene00011407,94,761,855
WBGene00011408,307,7200,7507
WBGene00011409,30,3393,3423
WBGene00011410,2,1407,1409
WBGene00011411,2,655,657
WBGene00011412,168,5471,5639
WBGene00011414,2,3,5
WBGene00011415,43,516,559
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,175,1533,1708
WBGene00011423,116,1338,1454
WBGene00011424,3,40,43
WBGene00011425,44,75,119
WBGene00011426,41,62,103
WBGene00011427,12,22,34
WBGene00011428,155,5429,5584
WBGene00011429,5,27,32
WBGene00011430,28,130,158
WBGene00011431,8,102,110
WBGene00011432,0,1,1
WBGene00011433,231,1489,1720
WBGene00011434,26,900,926
WBGene00011435,3,49,52
WBGene00011436,83,2513,2596
WBGene00011437,26,268,294
WBGene00011438,4,4,8
WBGene00011439,25,245,270
WBGene00011440,30,1245,1275
WBGene00011441,75,959,1034
WBGene00011442,64,212,276
WBGene00011443,9,265,274
WBGene00011444,81,764,845
WBGene00011445,24,236,260
WBGene00011446,27,2027,2054
WBGene00011447,22,515,537
WBGene00011449,77,2513,2590
WBGene00011450,7,280,287
WBGene00011451,22,429,451
WBGene00011452,37,327,364
WBGene00011453,4,109,113
WBGene00011454,32,197,229
WBGene00011456,69,346,415
WBGene00011458,35,141,176
WBGene00011460,96,190,286
WBGene00011462,14,31,45
WBGene00011463,24,287,311
WBGene00011464,55,821,876
WBGene00011465,8,114,122
WBGene00011466,4,21,25
WBGene00011467,1,2,3
WBGene00011468,7,7,14
WBGene00011469,1,2,3
WBGene00011471,16,188,204
WBGene00011472,0,2,2
WBGene00011473,7,360,367
WBGene00011474,73,74823,74896
WBGene00011475,8,195,203
WBGene00011476,25,161,186
WBGene00011478,3,5,8
WBGene00011479,70,1551,1621
WBGene00011480,670,18166,18836
WBGene00011481,17,12488,12505
WBGene00011482,18,173,191
WBGene00011484,19,1363,1382
WBGene00011485,0,0,0
WBGene00011486,0,0,0
WBGene00011487,12,44,56
WBGene00011488,218,2537,2755
WBGene00011489,19,587,606
WBGene00011490,85,1656,1741
WBGene00011491,3,0,3
WBGene00011492,6,26,32
WBGene00011493,1,3,4
WBGene00011494,1,3,4
WBGene00011495,23,359,382
WBGene00011497,57,685,742
WBGene00011498,1534,17127,18661
WBGene00011499,12,22,34
WBGene00011500,62,1168,1230
WBGene00011501,1,302,303
WBGene00011502,34,856,890
WBGene00011503,318,1548,1866
WBGene00011505,0,1,1
WBGene00011506,0,1,1
WBGene00011507,95,4703,4798
WBGene00011508,1,17,18
WBGene00011509,0,194,194
WBGene00011510,314,8881,9195
WBGene00011511,343,2233,2576
WBGene00011512,18,117,135
WBGene00011513,1,145,146
WBGene00011515,1,0,1
WBGene00011516,1,10,11
WBGene00011517,30,279,309
WBGene00011518,5,5,10
WBGene00011519,3,27,30
WBGene00011520,58,426,484
WBGene00011521,0,5,5
WBGene00011522,135,3714,3849
WBGene00011523,13,29,42
WBGene00011524,47,195,242
WBGene00011526,174,3246,3420
WBGene00011527,41,6670,6711
WBGene00011528,65,1634,1699
WBGene00011529,49,2983,3032
WBGene00011530,12,20,32
WBGene00011531,484,8973,9457
WBGene00011532,264,3234,3498
WBGene00011533,0,14,14
WBGene00011534,2,30,32
WBGene00011535,1,8,9
WBGene00011536,1,5,6
WBGene00011537,0,14,14
WBGene00011538,65,4305,4370
WBGene00011539,0,12,12
WBGene00011540,7,50,57
WBGene00011541,0,1,1
WBGene00011542,1,1,2
WBGene00011543,83,1014,1097
WBGene00011544,13,2,15
WBGene00011545,9,227,236
WBGene00011546,26,373,399
WBGene00011547,3,11,14
WBGene00011548,43,646,689
WBGene00011551,18,261,279
WBGene00011552,30,7,37
WBGene00011553,0,0,0
WBGene00011554,80,197,277
WBGene00011556,24,66,90
WBGene00011557,7,21,28
WBGene00011558,88,2430,2518
WBGene00011559,99,1303,1402
WBGene00011560,13,782,795
WBGene00011561,431,10250,10681
WBGene00011562,153,1334,1487
WBGene00011563,20,32,52
WBGene00011564,932,6038,6970
WBGene00011565,1,14,15
WBGene00011566,9,22,31
WBGene00011568,11,9,20
WBGene00011570,1,0,1
WBGene00011571,243,7516,7759
WBGene00011572,39,172,211
WBGene00011573,49,6108,6157
WBGene00011574,2,12,14
WBGene00011575,20,258,278
WBGene00011576,47,462,509
WBGene00011577,1,1,2
WBGene00011578,8,41,49
WBGene00011579,405,3722,4127
WBGene00011580,86,1948,2034
WBGene00011581,3,30,33
WBGene00011582,2,22,24
WBGene00011583,0,2,2
WBGene00011584,0,0,0
WBGene00011586,39,1326,1365
WBGene00011587,8,102,110
WBGene00011589,39,1244,1283
WBGene00011590,140,541,681
WBGene00011591,13,153,166
WBGene00011592,101,93,194
WBGene00011593,7,227,234
WBGene00011594,4,19,23
WBGene00011595,0,0,0
WBGene00011596,10,132,142
WBGene00011597,1128,145,1273
WBGene00011600,18,158,176
WBGene00011601,29,194,223
WBGene00011604,277,1987,2264
WBGene00011605,215,6115,6330
WBGene00011606,24,107,131
WBGene00011609,0,1,1
WBGene00011610,0,13,13
WBGene00011611,18,182,200
WBGene00011612,33,21,54
WBGene00011613,26,173,199
WBGene00011614,4,168,172
WBGene00011615,19,243,262
WBGene00011616,1,8,9
WBGene00011618,0,0,0
WBGene00011619,1,0,1
WBGene00011620,0,4,4
WBGene00011621,0,1,1
WBGene00011622,9,7,16
WBGene00011623,18,92,110
WBGene00011624,249,1601,1850
WBGene00011625,29,955,984
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,433,14975,15408
WBGene00011630,10,76,86
WBGene00011631,388,3498,3886
WBGene00011633,24,376,400
WBGene00011634,172,2663,2835
WBGene00011635,38,1180,1218
WBGene00011636,245,2548,2793
WBGene00011637,94,1483,1577
WBGene00011638,51,8693,8744
WBGene00011639,285,2523,2808
WBGene00011640,2,188,190
WBGene00011641,0,2379,2379
WBGene00011642,1,63,64
WBGene00011643,3,36,39
WBGene00011644,7,163,170
WBGene00011645,25,633,658
WBGene00011646,5,14,19
WBGene00011647,720,6310,7030
WBGene00011648,92,1357,1449
WBGene00011649,5,19,24
WBGene00011650,0,0,0
WBGene00011651,2,1,3
WBGene00011652,0,0,0
WBGene00011653,0,1,1
WBGene00011654,1,0,1
WBGene00011655,1,5,6
WBGene00011656,2,0,2
WBGene00011657,0,2,2
WBGene00011658,0,1,1
WBGene00011659,0,0,0
WBGene00011661,82,2566,2648
WBGene00011662,112,2303,2415
WBGene00011663,157,700,857
WBGene00011664,34,591,625
WBGene00011665,3,94,97
WBGene00011666,1,1,2
WBGene00011668,0,5,5
WBGene00011669,3,1,4
WBGene00011670,4,18,22
WBGene00011671,1,4,5
WBGene00011672,46,601,647
WBGene00011673,5,122,127
WBGene00011674,0,13,13
WBGene00011675,10,18,28
WBGene00011676,98,1568,1666
WBGene00011677,37,49,86
WBGene00011678,19,265,284
WBGene00011679,113,9269,9382
WBGene00011680,24,607,631
WBGene00011681,173,3472,3645
WBGene00011682,40,282,322
WBGene00011683,226,2429,2655
WBGene00011684,13,170,183
WBGene00011685,0,0,0
WBGene00011686,1,0,1
WBGene00011687,24,4220,4244
WBGene00011688,21,682,703
WBGene00011689,14,63,77
WBGene00011691,4,8,12
WBGene00011692,3064,15183,18247
WBGene00011693,3,23,26
WBGene00011694,255,1808,2063
WBGene00011695,24,29,53
WBGene00011696,417,4044,4461
WBGene00011697,1,11,12
WBGene00011698,2,36,38
WBGene00011699,3,26,29
WBGene00011701,1,13,14
WBGene00011702,3,18,21
WBGene00011704,0,1,1
WBGene00011705,32,160,192
WBGene00011706,19,265,284
WBGene00011707,4,87,91
WBGene00011708,905,11902,12807
WBGene00011709,9,69,78
WBGene00011710,0,1,1
WBGene00011712,0,22,22
WBGene00011713,5,619,624
WBGene00011714,0,0,0
WBGene00011715,0,13,13
WBGene00011717,38,771,809
WBGene00011718,25,268,293
WBGene00011719,49,635,684
WBGene00011720,397,2513,2910
WBGene00011722,139,3030,3169
WBGene00011723,216,2564,2780
WBGene00011724,0,2,2
WBGene00011725,40,255,295
WBGene00011726,216,1155,1371
WBGene00011727,68,1176,1244
WBGene00011728,7,47,54
WBGene00011729,170,3075,3245
WBGene00011730,60,11339,11399
WBGene00011731,14,594,608
WBGene00011732,549,4121,4670
WBGene00011733,13,1010,1023
WBGene00011734,249,10119,10368
WBGene00011735,878,8703,9581
WBGene00011736,394,18622,19016
WBGene00011737,104,4418,4522
WBGene00011738,56,797,853
WBGene00011739,10,506,516
WBGene00011740,389,4587,4976
WBGene00011741,7,43,50
WBGene00011742,42,1363,1405
WBGene00011743,393,6441,6834
WBGene00011744,16,147,163
WBGene00011745,47,160,207
WBGene00011746,23,302,325
WBGene00011747,92,1917,2009
WBGene00011749,0,43,43
WBGene00011750,5,23,28
WBGene00011751,0,0,0
WBGene00011752,14,79,93
WBGene00011753,2,48,50
WBGene00011754,2,30,32
WBGene00011755,1096,5868,6964
WBGene00011756,54,693,747
WBGene00011757,6,21,27
WBGene00011758,120,4354,4474
WBGene00011759,25,6466,6491
WBGene00011760,28,954,982
WBGene00011761,20,1089,1109
WBGene00011762,24,299,323
WBGene00011763,167,8961,9128
WBGene00011765,110,558,668
WBGene00011767,919,4549,5468
WBGene00011768,18,845,863
WBGene00011770,1,28,29
WBGene00011771,747,7439,8186
WBGene00011772,63,105,168
WBGene00011773,9,732,741
WBGene00011774,113,1166,1279
WBGene00011775,286,5208,5494
WBGene00011776,16,720,736
WBGene00011777,1,171,172
WBGene00011778,0,0,0
WBGene00011779,0,0,0
WBGene00011780,0,0,0
WBGene00011781,1,0,1
WBGene00011782,1,0,1
WBGene00011783,0,1,1
WBGene00011784,0,1,1
WBGene00011785,2,0,2
WBGene00011786,0,6,6
WBGene00011788,17,264,281
WBGene00011789,6,106,112
WBGene00011790,0,8,8
WBGene00011791,0,7,7
WBGene00011793,69,190,259
WBGene00011794,40,1288,1328
WBGene00011795,7,88,95
WBGene00011796,5,90,95
WBGene00011797,8,9,17
WBGene00011798,100,193,293
WBGene00011799,2,43,45
WBGene00011800,29,249,278
WBGene00011801,26,354,380
WBGene00011802,41,1191,1232
WBGene00011803,4,118,122
WBGene00011804,160,80,240
WBGene00011805,5,54,59
WBGene00011806,48,1424,1472
WBGene00011807,137,1076,1213
WBGene00011808,0,1,1
WBGene00011809,1,15,16
WBGene00011810,19,0,19
WBGene00011811,13,60,73
WBGene00011812,2,39,41
WBGene00011813,36,614,650
WBGene00011814,49,470,519
WBGene00011815,246,2503,2749
WBGene00011816,1,2,3
WBGene00011817,85,422,507
WBGene00011819,9,408,417
WBGene00011820,22,1135,1157
WBGene00011821,7,112,119
WBGene00011822,32,582,614
WBGene00011823,2,294,296
WBGene00011824,119,621,740
WBGene00011826,141,200,341
WBGene00011827,926,1933,2859
WBGene00011828,7,955,962
WBGene00011829,31,72,103
WBGene00011830,112,2192,2304
WBGene00011831,9,735,744
WBGene00011832,53,1444,1497
WBGene00011833,24,745,769
WBGene00011834,18,587,605
WBGene00011835,15,584,599
WBGene00011836,2,46,48
WBGene00011837,1,5,6
WBGene00011838,24,1032,1056
WBGene00011839,6,569,575
WBGene00011840,0,0,0
WBGene00011841,1,31,32
WBGene00011844,12,108,120
WBGene00011846,1,20,21
WBGene00011847,0,4,4
WBGene00011848,1,2,3
WBGene00011849,12,2345,2357
WBGene00011850,70,267,337
WBGene00011852,1,4,5
WBGene00011853,0,0,0
WBGene00011854,340,593,933
WBGene00011855,1,14,15
WBGene00011856,81,1416,1497
WBGene00011857,369,7269,7638
WBGene00011858,20,1741,1761
WBGene00011859,78,1682,1760
WBGene00011860,6,447,453
WBGene00011864,198,5958,6156
WBGene00011866,7,358,365
WBGene00011867,90,6787,6877
WBGene00011868,52,334,386
WBGene00011869,50,74411,74461
WBGene00011870,19,3378,3397
WBGene00011871,70,1011,1081
WBGene00011872,69,601,670
WBGene00011873,69,122,191
WBGene00011874,4,21,25
WBGene00011875,514,9623,10137
WBGene00011876,0,2,2
WBGene00011877,0,1,1
WBGene00011878,24,134,158
WBGene00011879,109,1546,1655
WBGene00011880,1267,38855,40122
WBGene00011882,4,10,14
WBGene00011883,237,3719,3956
WBGene00011884,208,74560,74768
WBGene00011885,769,2308,3077
WBGene00011886,9,336,345
WBGene00011887,745,875,1620
WBGene00011888,156,436,592
WBGene00011890,19,1088,1107
WBGene00011891,122,1494,1616
WBGene00011892,196,3132,3328
WBGene00011893,8,82,90
WBGene00011894,65,1075,1140
WBGene00011895,0,8,8
WBGene00011896,1,117,118
WBGene00011897,265,7512,7777
WBGene00011898,2,44,46
WBGene00011899,10,383,393
WBGene00011900,45,6,51
WBGene00011902,1,30,31
WBGene00011903,2,6,8
WBGene00011904,457,3470,3927
WBGene00011906,27,1222,1249
WBGene00011908,64,619,683
WBGene00011909,12,5,17
WBGene00011910,1,11,12
WBGene00011911,1,3,4
WBGene00011912,100,2524,2624
WBGene00011913,217,1864,2081
WBGene00011914,16,617,633
WBGene00011915,108,1500,1608
WBGene00011916,50,571,621
WBGene00011917,282,9087,9369
WBGene00011918,2,2,4
WBGene00011919,4,22,26
WBGene00011920,40,520,560
WBGene00011921,0,0,0
WBGene00011922,1,6,7
WBGene00011923,6,103,109
WBGene00011924,50,619,669
WBGene00011925,33,164,197
WBGene00011926,22,181,203
WBGene00011927,6,82,88
WBGene00011928,12,81,93
WBGene00011929,1,2,3
WBGene00011930,49,681,730
WBGene00011931,4,227,231
WBGene00011932,78,1661,1739
WBGene00011934,0,1408,1408
WBGene00011935,31,1164,1195
WBGene00011936,22,521,543
WBGene00011937,0,2,2
WBGene00011938,6,70,76
WBGene00011939,112,2087,2199
WBGene00011940,194,968,1162
WBGene00011941,91,468,559
WBGene00011942,0,0,0
WBGene00011943,0,0,0
WBGene00011944,336,4792,5128
WBGene00011945,62,307,369
WBGene00011947,0,0,0
WBGene00011948,1,4,5
WBGene00011949,0,7,7
WBGene00011950,0,1,1
WBGene00011951,2,2,4
WBGene00011952,22,111,133
WBGene00011953,682,4677,5359
WBGene00011954,1,5,6
WBGene00011955,71,1279,1350
WBGene00011956,11,570,581
WBGene00011957,107,668,775
WBGene00011958,27,110,137
WBGene00011959,2,284,286
WBGene00011960,14,100,114
WBGene00011961,0,2,2
WBGene00011962,118,2032,2150
WBGene00011963,62,403,465
WBGene00011964,72,799,871
WBGene00011965,78,752,830
WBGene00011966,342,7513,7855
WBGene00011967,137,2634,2771
WBGene00011968,1,130,131
WBGene00011969,9,930,939
WBGene00011970,227,773,1000
WBGene00011971,291,4004,4295
WBGene00011972,74,1589,1663
WBGene00011973,2,8,10
WBGene00011974,19,49,68
WBGene00011975,214,2723,2937
WBGene00011976,158,1029,1187
WBGene00011977,332,43208,43540
WBGene00011978,406,6512,6918
WBGene00011979,0,9,9
WBGene00011980,280,2942,3222
WBGene00011981,0,6,6
WBGene00011982,2,6,8
WBGene00011983,1,7,8
WBGene00011984,6,78,84
WBGene00011985,66,989,1055
WBGene00011986,1,60,61
WBGene00011988,16,136,152
WBGene00011989,1,0,1
WBGene00011990,1,235,236
WBGene00011991,0,1,1
WBGene00011992,0,0,0
WBGene00011993,1,1,2
WBGene00011994,14,673,687
WBGene00011995,263,1588,1851
WBGene00011996,17,311,328
WBGene00011997,11,889,900
WBGene00011999,2,33,35
WBGene00012000,43,2370,2413
WBGene00012002,66,1195,1261
WBGene00012003,20,10,30
WBGene00012004,93,1593,1686
WBGene00012005,2088,704,2792
WBGene00012007,20,1617,1637
WBGene00012008,0,5,5
WBGene00012009,27,184,211
WBGene00012010,6,5,11
WBGene00012011,0,0,0
WBGene00012012,4,2,6
WBGene00012013,28,98,126
WBGene00012014,73,1065,1138
WBGene00012015,218,6635,6853
WBGene00012016,75,569,644
WBGene00012017,8,30,38
WBGene00012018,95,963,1058
WBGene00012019,1234,2141,3375
WBGene00012020,3,199,202
WBGene00012021,0,2,2
WBGene00012022,2,1,3
WBGene00012023,2,1,3
WBGene00012024,0,0,0
WBGene00012025,1,1,2
WBGene00012026,0,5,5
WBGene00012027,0,2,2
WBGene00012028,0,2,2
WBGene00012029,113,1268,1381
WBGene00012030,203,7598,7801
WBGene00012031,102,4786,4888
WBGene00012032,7,45,52
WBGene00012033,190,1522,1712
WBGene00012034,8,174,182
WBGene00012035,21,628,649
WBGene00012036,1,21,22
WBGene00012037,953,9082,10035
WBGene00012038,0,1,1
WBGene00012039,0,0,0
WBGene00012040,1,7,8
WBGene00012041,0,4,4
WBGene00012042,21,165,186
WBGene00012043,2,1,3
WBGene00012044,1,14,15
WBGene00012045,6,53,59
WBGene00012046,0,5,5
WBGene00012049,0,0,0
WBGene00012050,0,1,1
WBGene00012051,5,2,7
WBGene00012052,0,1,1
WBGene00012054,1,1,2
WBGene00012055,1,1,2
WBGene00012056,0,12,12
WBGene00012057,0,0,0
WBGene00012059,237,4649,4886
WBGene00012060,1,0,1
WBGene00012061,0,0,0
WBGene00012062,10,106,116
WBGene00012063,0,0,0
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,1,1,2
WBGene00012067,0,0,0
WBGene00012068,8,33,41
WBGene00012069,0,2,2
WBGene00012070,11,7,18
WBGene00012072,1,2,3
WBGene00012073,94,947,1041
WBGene00012074,1,2,3
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,2,0,2
WBGene00012080,0,0,0
WBGene00012081,1,1,2
WBGene00012083,0,0,0
WBGene00012084,19,329,348
WBGene00012085,57,1566,1623
WBGene00012086,7,13,20
WBGene00012087,2,3,5
WBGene00012088,1,2,3
WBGene00012089,0,1,1
WBGene00012090,0,0,0
WBGene00012091,3,1,4
WBGene00012093,2,3,5
WBGene00012094,0,29122,29122
WBGene00012095,196,449,645
WBGene00012096,0,2,2
WBGene00012097,227,23978,24205
WBGene00012099,109,159,268
WBGene00012100,278,2948,3226
WBGene00012101,5,3801,3806
WBGene00012102,4,10,14
WBGene00012103,2,91,93
WBGene00012104,51,1309,1360
WBGene00012105,31,630,661
WBGene00012106,36,815,851
WBGene00012107,10,135,145
WBGene00012108,2,0,2
WBGene00012109,22,209,231
WBGene00012110,30,203,233
WBGene00012111,26,302,328
WBGene00012112,39,449,488
WBGene00012113,31,18575,18606
WBGene00012114,9,92,101
WBGene00012115,11,26,37
WBGene00012116,15,47,62
WBGene00012117,305,4402,4707
WBGene00012118,233,2265,2498
WBGene00012119,0,22,22
WBGene00012120,1,156,157
WBGene00012121,410,6911,7321
WBGene00012122,8,687,695
WBGene00012123,158,2432,2590
WBGene00012124,21,797,818
WBGene00012125,110,1387,1497
WBGene00012126,1345,5459,6804
WBGene00012127,19,271,290
WBGene00012128,223,4110,4333
WBGene00012130,34,309,343
WBGene00012131,23,282,305
WBGene00012132,36,362,398
WBGene00012134,19,180,199
WBGene00012135,24,128,152
WBGene00012136,858,3953,4811
