gene_id,total_unsp,total_sp,total
WBGene00012137,80,141,221
WBGene00012138,11,58,69
WBGene00012139,475,749,1224
WBGene00012140,279,21702,21981
WBGene00012142,69,368,437
WBGene00012143,68,546,614
WBGene00012144,51,207,258
WBGene00012145,18,840,858
WBGene00012146,0,0,0
WBGene00012147,9,17,26
WBGene00012148,148,37687,37835
WBGene00012149,254,1470,1724
WBGene00012150,60,473,533
WBGene00012151,139,80,219
WBGene00012152,82,1212,1294
WBGene00012155,29,501,530
WBGene00012156,6,1166,1172
WBGene00012157,157,1057,1214
WBGene00012158,1906,17096,19002
WBGene00012159,1,5,6
WBGene00012162,6,108,114
WBGene00012163,4,20,24
WBGene00012164,317,207,524
WBGene00012165,324,656,980
WBGene00012166,16,20213,20229
WBGene00012167,28,947,975
WBGene00012168,73,160,233
WBGene00012169,0,0,0
WBGene00012170,6,17,23
WBGene00012171,0,7,7
WBGene00012172,11,46,57
WBGene00012173,1,3,4
WBGene00012174,0,0,0
WBGene00012175,2,52,54
WBGene00012176,3,51,54
WBGene00012177,0,2,2
WBGene00012178,61,248,309
WBGene00012179,2021,143115,145136
WBGene00012180,219,75,294
WBGene00012181,11,5,16
WBGene00012182,27,1160,1187
WBGene00012183,0,95,95
WBGene00012184,21,244,265
WBGene00012185,6,95,101
WBGene00012186,40,2289,2329
WBGene00012187,94,2551,2645
WBGene00012188,132,1175,1307
WBGene00012190,59,63,122
WBGene00012191,14,21,35
WBGene00012192,168,1101,1269
WBGene00012193,901,9925,10826
WBGene00012194,72,2003,2075
WBGene00012195,33,53,86
WBGene00012196,6,68,74
WBGene00012197,105,4868,4973
WBGene00012198,35,896,931
WBGene00012199,8,22,30
WBGene00012200,1,3,4
WBGene00012201,24,124,148
WBGene00012202,5,32,37
WBGene00012203,111,2460,2571
WBGene00012204,37,2167,2204
WBGene00012205,49,2249,2298
WBGene00012206,32,1654,1686
WBGene00012207,3,2,5
WBGene00012208,79,1278,1357
WBGene00012209,17,380,397
WBGene00012210,0,122,122
WBGene00012211,0,1,1
WBGene00012212,0,4,4
WBGene00012213,0,0,0
WBGene00012214,0,3,3
WBGene00012215,0,11,11
WBGene00012216,23,1460,1483
WBGene00012217,7,9,16
WBGene00012219,17,78,95
WBGene00012220,44,374,418
WBGene00012221,156,3313,3469
WBGene00012222,66,413,479
WBGene00012223,0,0,0
WBGene00012224,2,14,16
WBGene00012225,195,588,783
WBGene00012226,613,1154,1767
WBGene00012227,2,11,13
WBGene00012228,15,118,133
WBGene00012230,559,2725,3284
WBGene00012231,2,0,2
WBGene00012232,1,0,1
WBGene00012233,0,1,1
WBGene00012234,442,2215,2657
WBGene00012235,67,939,1006
WBGene00012236,101,634,735
WBGene00012237,7,210,217
WBGene00012238,14,4,18
WBGene00012239,96,3228,3324
WBGene00012240,0,0,0
WBGene00012241,129,390,519
WBGene00012242,0,57,57
WBGene00012243,38,1218,1256
WBGene00012244,19,3133,3152
WBGene00012245,444,5179,5623
WBGene00012246,1,1,2
WBGene00012247,1,1,2
WBGene00012248,0,0,0
WBGene00012249,1,0,1
WBGene00012250,2,0,2
WBGene00012251,1,54,55
WBGene00012252,136,1266,1402
WBGene00012253,31,2687,2718
WBGene00012254,7,25,32
WBGene00012255,40,2057,2097
WBGene00012256,10,923,933
WBGene00012257,20,1177,1197
WBGene00012258,34,1848,1882
WBGene00012259,195,702,897
WBGene00012260,0,21,21
WBGene00012261,21,2205,2226
WBGene00012264,4,16,20
WBGene00012265,10,54,64
WBGene00012266,2,7,9
WBGene00012267,2,2,4
WBGene00012268,6,128,134
WBGene00012269,6,4,10
WBGene00012270,11,42,53
WBGene00012271,3,22,25
WBGene00012272,88,64,152
WBGene00012274,735,6506,7241
WBGene00012275,128,161,289
WBGene00012276,109,3185,3294
WBGene00012277,45,809,854
WBGene00012278,0,0,0
WBGene00012279,10,779,789
WBGene00012280,3,85,88
WBGene00012281,71,234,305
WBGene00012282,24,287,311
WBGene00012283,0,0,0
WBGene00012285,0,2,2
WBGene00012286,0,0,0
WBGene00012287,0,2,2
WBGene00012288,2,3,5
WBGene00012289,319,3134,3453
WBGene00012290,18,774,792
WBGene00012291,1158,8211,9369
WBGene00012293,94,668,762
WBGene00012294,0,6,6
WBGene00012295,8,146,154
WBGene00012296,4,21,25
WBGene00012297,1,7,8
WBGene00012298,56,1904,1960
WBGene00012299,0,41,41
WBGene00012300,0,0,0
WBGene00012301,1,2,3
WBGene00012302,0,0,0
WBGene00012303,0,0,0
WBGene00012304,31,3,34
WBGene00012305,0,0,0
WBGene00012306,116,330,446
WBGene00012307,8,47,55
WBGene00012308,1,1,2
WBGene00012309,0,1,1
WBGene00012310,3,0,3
WBGene00012311,0,0,0
WBGene00012312,0,0,0
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,60,910,970
WBGene00012316,159,1447,1606
WBGene00012317,136,3603,3739
WBGene00012318,2,3,5
WBGene00012319,202,1098,1300
WBGene00012321,1,10,11
WBGene00012322,159,3511,3670
WBGene00012323,0,22,22
WBGene00012324,5,144,149
WBGene00012325,24,154,178
WBGene00012326,348,2174,2522
WBGene00012328,13,93,106
WBGene00012329,5,6,11
WBGene00012330,56,943,999
WBGene00012332,10,126,136
WBGene00012333,4,19,23
WBGene00012334,18,6,24
WBGene00012335,1,12,13
WBGene00012336,10,60,70
WBGene00012337,557,4621,5178
WBGene00012339,41,628,669
WBGene00012340,31,190,221
WBGene00012341,166,2138,2304
WBGene00012342,287,4025,4312
WBGene00012343,231,4088,4319
WBGene00012344,492,12376,12868
WBGene00012345,8,22,30
WBGene00012346,4,25,29
WBGene00012347,1090,637,1727
WBGene00012348,1157,5482,6639
WBGene00012349,8,9,17
WBGene00012351,1546,15490,17036
WBGene00012352,177,654,831
WBGene00012353,116,2289,2405
WBGene00012354,640,61482,62122
WBGene00012356,7,153,160
WBGene00012357,0,3,3
WBGene00012358,286,4616,4902
WBGene00012359,66,1547,1613
WBGene00012360,107,826,933
WBGene00012361,132,12876,13008
WBGene00012362,977,2347,3324
WBGene00012363,162,539,701
WBGene00012364,73,361,434
WBGene00012365,184,3037,3221
WBGene00012366,94,1403,1497
WBGene00012369,167,1555,1722
WBGene00012370,279,642,921
WBGene00012371,577,995,1572
WBGene00012372,11,119,130
WBGene00012373,1,0,1
WBGene00012374,1,41,42
WBGene00012375,69,5073,5142
WBGene00012376,443,20369,20812
WBGene00012378,2,9,11
WBGene00012379,0,3,3
WBGene00012380,1,0,1
WBGene00012381,125,1216,1341
WBGene00012382,10960,238340,249300
WBGene00012383,1794,29409,31203
WBGene00012385,85,628,713
WBGene00012386,43102,2597,45699
WBGene00012387,36,175,211
WBGene00012388,31,2,33
WBGene00012389,395,1213,1608
WBGene00012390,169,772,941
WBGene00012391,20,384,404
WBGene00012393,134,1034,1168
WBGene00012394,11,23,34
WBGene00012395,3,773,776
WBGene00012396,66,1421,1487
WBGene00012397,0,2,2
WBGene00012398,4,67,71
WBGene00012399,52,111,163
WBGene00012400,3,46,49
WBGene00012401,0,1,1
WBGene00012402,1,0,1
WBGene00012404,0,33,33
WBGene00012405,0,0,0
WBGene00012406,0,2,2
WBGene00012407,13,357,370
WBGene00012408,62,529,591
WBGene00012409,7,6,13
WBGene00012411,0,0,0
WBGene00012412,20,9,29
WBGene00012413,2,16,18
WBGene00012414,2,14,16
WBGene00012415,4,6,10
WBGene00012416,10,83,93
WBGene00012420,6,3282,3288
WBGene00012421,80,1527,1607
WBGene00012422,1,18,19
WBGene00012423,311,3594,3905
WBGene00012424,549,3313,3862
WBGene00012425,25,236,261
WBGene00012428,10,79,89
WBGene00012429,5,33,38
WBGene00012431,4,258,262
WBGene00012432,3,41,44
WBGene00012433,13,131,144
WBGene00012434,470,6049,6519
WBGene00012435,3,225,228
WBGene00012436,1,120,121
WBGene00012437,587,7122,7709
WBGene00012439,31,1024,1055
WBGene00012440,8,607,615
WBGene00012441,12,252,264
WBGene00012442,24,44,68
WBGene00012443,401,4256,4657
WBGene00012444,4,4297,4301
WBGene00012445,24,418,442
WBGene00012446,22,162,184
WBGene00012448,13,6,19
WBGene00012449,27,81,108
WBGene00012450,44,145,189
WBGene00012451,12,8,20
WBGene00012452,280,11237,11517
WBGene00012454,0,2,2
WBGene00012455,26,51,77
WBGene00012456,14,105,119
WBGene00012457,45,174,219
WBGene00012458,326,2368,2694
WBGene00012459,48,1299,1347
WBGene00012460,56,567,623
WBGene00012461,158,335,493
WBGene00012462,296,258,554
WBGene00012463,164,850,1014
WBGene00012464,11,79,90
WBGene00012465,133,3039,3172
WBGene00012466,269,361,630
WBGene00012467,2,35,37
WBGene00012468,331,3179,3510
WBGene00012469,78,1072,1150
WBGene00012470,3,1,4
WBGene00012471,135,7830,7965
WBGene00012472,339,1695,2034
WBGene00012473,28,59,87
WBGene00012474,281,2624,2905
WBGene00012475,10,157,167
WBGene00012476,84,92,176
WBGene00012477,28,65,93
WBGene00012478,1126,5783,6909
WBGene00012479,145,1416,1561
WBGene00012480,14,23,37
WBGene00012481,14,293,307
WBGene00012482,0,5,5
WBGene00012483,35,4688,4723
WBGene00012484,28,5924,5952
WBGene00012486,0,2,2
WBGene00012487,5,43,48
WBGene00012488,2,0,2
WBGene00012489,0,0,0
WBGene00012490,1,4,5
WBGene00012491,43,8,51
WBGene00012492,0,4,4
WBGene00012494,46,190,236
WBGene00012496,103,1314,1417
WBGene00012497,77,3978,4055
WBGene00012500,7,16,23
WBGene00012501,0,1,1
WBGene00012502,0,0,0
WBGene00012503,6,28,34
WBGene00012504,0,0,0
WBGene00012505,3,2,5
WBGene00012509,0,0,0
WBGene00012510,0,4,4
WBGene00012512,2,114,116
WBGene00012513,4,228,232
WBGene00012514,18,300,318
WBGene00012515,1,1,2
WBGene00012516,0,3,3
WBGene00012518,0,2,2
WBGene00012519,3,2,5
WBGene00012520,0,0,0
WBGene00012521,0,1,1
WBGene00012522,510,2493,3003
WBGene00012523,0,1,1
WBGene00012524,69,655,724
WBGene00012525,2,29,31
WBGene00012526,0,8,8
WBGene00012527,40,250,290
WBGene00012528,498,3277,3775
WBGene00012529,23,199,222
WBGene00012530,272,1426,1698
WBGene00012531,49,200,249
WBGene00012532,161,422,583
WBGene00012533,1,8,9
WBGene00012535,8,17,25
WBGene00012536,39,389,428
WBGene00012537,4,164,168
WBGene00012538,16,134,150
WBGene00012540,7,89,96
WBGene00012541,0,6,6
WBGene00012542,6,5,11
WBGene00012543,188,1885,2073
WBGene00012544,2107,34972,37079
WBGene00012545,83,469,552
WBGene00012546,4,540,544
WBGene00012547,1,15,16
WBGene00012548,47,975,1022
WBGene00012549,120,1,121
WBGene00012550,18,7409,7427
WBGene00012551,6,807,813
WBGene00012552,0,195,195
WBGene00012553,6144,77390,83534
WBGene00012554,50,1429,1479
WBGene00012555,23,561,584
WBGene00012556,279,4215,4494
WBGene00012557,3,0,3
WBGene00012558,198,2249,2447
WBGene00012559,312,597,909
WBGene00012560,707,1662,2369
WBGene00012561,3,36,39
WBGene00012562,210,1292,1502
WBGene00012564,14,293,307
WBGene00012565,13,266,279
WBGene00012566,2,88,90
WBGene00012567,6,30,36
WBGene00012570,3,4,7
WBGene00012571,0,0,0
WBGene00012573,8,68,76
WBGene00012574,0,3,3
WBGene00012575,0,0,0
WBGene00012576,69,385,454
WBGene00012577,2,0,2
WBGene00012578,317,1220,1537
WBGene00012579,0,0,0
WBGene00012580,0,1,1
WBGene00012581,0,0,0
WBGene00012582,0,5,5
WBGene00012583,3,10,13
WBGene00012584,1123,3783,4906
WBGene00012585,30,32,62
WBGene00012586,1,9,10
WBGene00012587,2,5,7
WBGene00012589,1,2,3
WBGene00012590,0,0,0
WBGene00012591,0,421,421
WBGene00012592,9,358,367
WBGene00012593,2,26,28
WBGene00012594,13,52,65
WBGene00012595,2,166,168
WBGene00012596,6,63,69
WBGene00012597,25,546,571
WBGene00012598,542,33,575
WBGene00012600,83,1047,1130
WBGene00012602,401,4945,5346
WBGene00012603,2,3,5
WBGene00012604,0,56,56
WBGene00012605,23,215,238
WBGene00012606,110,724,834
WBGene00012607,18,70,88
WBGene00012608,2326,34114,36440
WBGene00012609,0,7,7
WBGene00012610,20,231,251
WBGene00012612,1,7,8
WBGene00012614,7,12,19
WBGene00012615,115,4024,4139
WBGene00012616,0,56,56
WBGene00012617,0,3,3
WBGene00012618,8,13,21
WBGene00012621,1,77,78
WBGene00012622,14,61,75
WBGene00012624,37,355,392
WBGene00012625,0,25,25
WBGene00012626,38,139,177
WBGene00012627,23,59,82
WBGene00012628,131,1802,1933
WBGene00012629,15,96,111
WBGene00012630,0,3,3
WBGene00012631,4,15,19
WBGene00012632,9,95,104
WBGene00012633,34,9,43
WBGene00012634,4,40,44
WBGene00012635,11,126,137
WBGene00012636,3,4,7
WBGene00012637,1,14,15
WBGene00012638,1,3,4
WBGene00012639,18,78,96
WBGene00012640,45,72,117
WBGene00012641,344,2274,2618
WBGene00012642,9,20,29
WBGene00012643,11,1841,1852
WBGene00012644,309,1149,1458
WBGene00012645,209,2837,3046
WBGene00012646,214,2307,2521
WBGene00012647,80,804,884
WBGene00012648,196,6319,6515
WBGene00012649,0,11,11
WBGene00012650,16,1150,1166
WBGene00012651,89,615,704
WBGene00012652,12,2354,2366
WBGene00012654,60,61,121
WBGene00012655,13,0,13
WBGene00012656,3,4,7
WBGene00012657,103,507,610
WBGene00012658,404,3231,3635
WBGene00012659,0,9,9
WBGene00012660,18,1200,1218
WBGene00012661,2,2,4
WBGene00012662,80,1512,1592
WBGene00012663,131,697,828
WBGene00012664,1,614,615
WBGene00012665,139,1766,1905
WBGene00012666,304,3899,4203
WBGene00012668,671,2853,3524
WBGene00012669,11,30,41
WBGene00012670,10,14,24
WBGene00012671,3,29,32
WBGene00012672,0,3,3
WBGene00012673,12,91,103
WBGene00012674,186,959,1145
WBGene00012675,250,1784,2034
WBGene00012676,569,3568,4137
WBGene00012678,37,123,160
WBGene00012679,0,11,11
WBGene00012681,3,0,3
WBGene00012682,10,0,10
WBGene00012683,0,2,2
WBGene00012684,3,1,4
WBGene00012686,3,29,32
WBGene00012688,2,5,7
WBGene00012689,0,3,3
WBGene00012691,1,1,2
WBGene00012692,634,6424,7058
WBGene00012693,152,1947,2099
WBGene00012694,119,1634,1753
WBGene00012695,21,1253,1274
WBGene00012696,12,207,219
WBGene00012697,71,3877,3948
WBGene00012698,13,387,400
WBGene00012699,3,6,9
WBGene00012700,11,149,160
WBGene00012701,171,650,821
WBGene00012702,8,20,28
WBGene00012703,63,271,334
WBGene00012704,48,212,260
WBGene00012705,3,87,90
WBGene00012707,2,3,5
WBGene00012708,2,13,15
WBGene00012709,12,61,73
WBGene00012710,17,726,743
WBGene00012711,6,63,69
WBGene00012712,185,488,673
WBGene00012713,148,6947,7095
WBGene00012714,110,4155,4265
WBGene00012715,48,1126,1174
WBGene00012716,4,300,304
WBGene00012717,665,10805,11470
WBGene00012718,393,375,768
WBGene00012719,143,384,527
WBGene00012720,2,6,8
WBGene00012721,23,22,45
WBGene00012722,116,2611,2727
WBGene00012723,17,653,670
WBGene00012724,4,1,5
WBGene00012725,0,0,0
WBGene00012726,2,2,4
WBGene00012727,0,1,1
WBGene00012728,9,326,335
WBGene00012729,0,3,3
WBGene00012730,772,1907,2679
WBGene00012731,3,13,16
WBGene00012732,258,734,992
WBGene00012733,17,10,27
WBGene00012734,410,331,741
WBGene00012735,702,1525,2227
WBGene00012738,115,9733,9848
WBGene00012739,1122,6449,7571
WBGene00012740,82,2085,2167
WBGene00012741,4,10,14
WBGene00012742,0,0,0
WBGene00012743,11,4,15
WBGene00012744,158,127,285
WBGene00012746,0,1,1
WBGene00012747,11,7,18
WBGene00012748,1,13,14
WBGene00012750,133,380,513
WBGene00012753,38,378,416
WBGene00012754,12,77,89
WBGene00012755,22,389,411
WBGene00012756,189,821,1010
WBGene00012757,44,680,724
WBGene00012758,15,231,246
WBGene00012759,170,5154,5324
WBGene00012760,4065,352,4417
WBGene00012761,0,2,2
WBGene00012762,108,3751,3859
WBGene00012763,214,647,861
WBGene00012764,2,594,596
WBGene00012765,178,2498,2676
WBGene00012766,86,3996,4082
WBGene00012767,388,1345,1733
WBGene00012768,79,81666,81745
WBGene00012769,406,4264,4670
WBGene00012770,226,78,304
WBGene00012771,3,2,5
WBGene00012772,11,0,11
WBGene00012773,1,1,2
WBGene00012775,14,5,19
WBGene00012776,74,286,360
WBGene00012777,6,109,115
WBGene00012778,9,176,185
WBGene00012779,56,249,305
WBGene00012780,7,68,75
WBGene00012781,0,7,7
WBGene00012782,31,427,458
WBGene00012783,4,677,681
WBGene00012784,9,12,21
WBGene00012785,0,2,2
WBGene00012786,0,21,21
WBGene00012787,0,20,20
WBGene00012788,32,2,34
WBGene00012789,1,0,1
WBGene00012790,0,0,0
WBGene00012791,118,68,186
WBGene00012792,0,6,6
WBGene00012794,71,2366,2437
WBGene00012795,5,69,74
WBGene00012796,36,268,304
WBGene00012798,3,11,14
WBGene00012799,0,5,5
WBGene00012802,129,746,875
WBGene00012803,44,4464,4508
WBGene00012804,118,1276,1394
WBGene00012806,20,651,671
WBGene00012807,101,1641,1742
WBGene00012808,15,36,51
WBGene00012809,1,1,2
WBGene00012810,1,6,7
WBGene00012811,56,385,441
WBGene00012812,884,13207,14091
WBGene00012813,1946,15706,17652
WBGene00012814,31,58,89
WBGene00012815,9,88,97
WBGene00012816,2,8,10
WBGene00012818,4,2,6
WBGene00012819,82,675,757
WBGene00012820,83,4,87
WBGene00012821,80,1359,1439
WBGene00012822,2,10,12
WBGene00012823,0,22,22
WBGene00012824,5,16,21
WBGene00012825,84,646,730
WBGene00012826,28,247,275
WBGene00012827,1,4,5
WBGene00012828,501,298,799
WBGene00012829,415,3733,4148
WBGene00012830,53,3277,3330
WBGene00012831,3,13,16
WBGene00012832,324,5,329
WBGene00012833,10,186,196
WBGene00012834,30,262,292
WBGene00012835,42,341,383
WBGene00012836,1,0,1
WBGene00012837,0,1,1
WBGene00012838,0,3,3
WBGene00012839,0,0,0
WBGene00012840,103,790,893
WBGene00012841,0,1,1
WBGene00012844,0,0,0
WBGene00012845,144,245,389
WBGene00012846,0,4,4
WBGene00012847,9,7,16
WBGene00012848,1,3,4
WBGene00012849,0,1,1
WBGene00012850,1055,9381,10436
WBGene00012851,0,24,24
WBGene00012852,31,20,51
WBGene00012853,199,16650,16849
WBGene00012854,220,3787,4007
WBGene00012855,1,4,5
WBGene00012856,17,46,63
WBGene00012857,329,1897,2226
WBGene00012858,84,1369,1453
WBGene00012859,37,231,268
WBGene00012860,72,855,927
WBGene00012861,16,1012,1028
WBGene00012862,1,3,4
WBGene00012863,1,5,6
WBGene00012864,23,139,162
WBGene00012866,36,142,178
WBGene00012867,29,675,704
WBGene00012868,595,1744,2339
WBGene00012869,35,984,1019
WBGene00012871,0,0,0
WBGene00012872,0,3,3
WBGene00012873,2,8,10
WBGene00012874,0,0,0
WBGene00012875,1818,24171,25989
WBGene00012877,47,88,135
WBGene00012878,0,0,0
WBGene00012879,2,141,143
WBGene00012880,6,4,10
WBGene00012883,23,627,650
WBGene00012885,384,5677,6061
WBGene00012886,7,71,78
WBGene00012887,265,3210,3475
WBGene00012888,63,1164,1227
WBGene00012889,178,714,892
WBGene00012890,56,442,498
WBGene00012891,678,6444,7122
WBGene00012892,12,20,32
WBGene00012893,4,19,23
WBGene00012894,1186,1435,2621
WBGene00012895,240,926,1166
WBGene00012896,133,6082,6215
WBGene00012897,10,1498,1508
WBGene00012899,10,109,119
WBGene00012900,0,68,68
WBGene00012901,13,76,89
WBGene00012903,208,4262,4470
WBGene00012904,58,1088,1146
WBGene00012905,0,4,4
WBGene00012906,43,507,550
WBGene00012907,3545,8458,12003
WBGene00012908,287,1309,1596
WBGene00012909,388,538,926
WBGene00012910,9,39,48
WBGene00012911,83,539,622
WBGene00012912,0,2,2
WBGene00012913,1,0,1
WBGene00012914,1,13,14
WBGene00012915,46,117,163
WBGene00012916,0,0,0
WBGene00012917,33,7,40
WBGene00012919,12,14,26
WBGene00012920,220,438,658
WBGene00012921,0,110,110
WBGene00012922,10,200,210
WBGene00012923,30,218,248
WBGene00012925,0,3,3
WBGene00012926,0,1,1
WBGene00012927,47,580,627
WBGene00012928,37,1198,1235
WBGene00012929,550,3146,3696
WBGene00012930,193,671,864
WBGene00012931,93,726,819
WBGene00012932,140,3381,3521
WBGene00012933,0,133,133
WBGene00012934,251,826,1077
WBGene00012935,229,726,955
WBGene00012936,316,3071,3387
WBGene00012937,0,2,2
WBGene00012938,182,162,344
WBGene00012939,86,641,727
WBGene00012940,14,12,26
WBGene00012941,19,204,223
WBGene00012942,2,83,85
WBGene00012943,317,920,1237
WBGene00012945,0,0,0
WBGene00012946,2,75,77
WBGene00012947,0,7,7
WBGene00012948,251,414,665
WBGene00012950,74,1513,1587
WBGene00012951,299,2409,2708
WBGene00012952,2,15,17
WBGene00012953,15,250,265
WBGene00012955,0,2,2
WBGene00012958,13,5,18
WBGene00012959,6,26,32
WBGene00012960,524,3496,4020
WBGene00012961,8,219,227
WBGene00012962,16,106,122
WBGene00012964,334,24242,24576
WBGene00012965,0,5,5
WBGene00012966,19,1442,1461
WBGene00012967,68,90,158
WBGene00012968,36,304,340
WBGene00012969,4,25,29
WBGene00012970,18,79,97
WBGene00012972,115,1624,1739
WBGene00012973,1082,6494,7576
WBGene00012976,241,837,1078
WBGene00012977,409,1049,1458
WBGene00012978,453,6433,6886
WBGene00012979,7,59,66
WBGene00012980,2197,4048,6245
WBGene00012981,4,12,16
WBGene00012982,269,1397,1666
WBGene00012983,275,5653,5928
WBGene00012984,119,1077,1196
WBGene00012985,14,4,18
WBGene00012987,205,2019,2224
WBGene00012988,419,1744,2163
WBGene00012989,1141,794,1935
WBGene00012990,588,1437,2025
WBGene00012992,228,4169,4397
WBGene00012993,84,380,464
WBGene00012994,228,776,1004
WBGene00012995,515,1263,1778
WBGene00012996,317,1560,1877
WBGene00012997,33,862,895
WBGene00012998,495,998,1493
WBGene00012999,509,4593,5102
WBGene00013000,604,398,1002
WBGene00013001,527,1574,2101
WBGene00013002,761,1219,1980
WBGene00013004,705,5498,6203
WBGene00013006,322,554,876
WBGene00013007,15,211,226
WBGene00013008,41,482,523
WBGene00013009,7,106,113
WBGene00013011,35,564,599
WBGene00013013,32,478,510
WBGene00013014,226,1093,1319
WBGene00013015,243,811,1054
WBGene00013017,47,2336,2383
WBGene00013018,39,2081,2120
WBGene00013019,166,774,940
WBGene00013020,219,2014,2233
WBGene00013021,136,1053,1189
WBGene00013023,53,200,253
WBGene00013024,20,164,184
WBGene00013025,287,9060,9347
WBGene00013026,6,843,849
WBGene00013027,43,971,1014
WBGene00013028,15,106,121
WBGene00013029,158,2884,3042
WBGene00013030,75,622,697
WBGene00013033,14,165,179
WBGene00013034,881,1748,2629
WBGene00013035,28,223,251
WBGene00013036,2,11,13
WBGene00013037,40,353,393
WBGene00013038,78,3150,3228
WBGene00013039,332,2039,2371
WBGene00013040,476,1089,1565
WBGene00013041,9,82,91
WBGene00013042,122,649,771
WBGene00013043,37,80,117
WBGene00013044,16,1,17
WBGene00013045,1,0,1
WBGene00013046,13,260,273
WBGene00013047,0,0,0
WBGene00013048,13,564,577
WBGene00013049,0,2,2
WBGene00013050,3,3,6
WBGene00013052,2,10,12
WBGene00013053,7,12,19
WBGene00013054,1,42,43
WBGene00013055,31,263,294
WBGene00013058,12,1,13
WBGene00013060,2,17,19
WBGene00013061,0,1,1
WBGene00013062,2,1,3
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,6,10,16
WBGene00013067,0,0,0
WBGene00013068,0,0,0
WBGene00013069,2,0,2
WBGene00013070,0,2,2
WBGene00013071,0,34,34
WBGene00013072,8,10,18
WBGene00013073,31,113,144
WBGene00013074,41,932,973
WBGene00013075,196,785,981
WBGene00013076,18,57,75
WBGene00013077,3528,53054,56582
WBGene00013078,1271,20161,21432
WBGene00013079,1720,11201,12921
WBGene00013080,250,982,1232
WBGene00013081,1062,30303,31365
WBGene00013082,162,858,1020
WBGene00013083,31,302,333
WBGene00013085,0,0,0
WBGene00013086,0,1,1
WBGene00013087,0,2,2
WBGene00013088,2,9,11
WBGene00013089,0,0,0
WBGene00013090,0,0,0
WBGene00013091,2,5,7
WBGene00013093,1146,795,1941
WBGene00013094,1347,24919,26266
WBGene00013095,246,964,1210
WBGene00013096,496,1297,1793
WBGene00013098,105,413,518
WBGene00013099,37,23,60
WBGene00013100,5,14,19
WBGene00013101,3,41,44
WBGene00013102,0,0,0
WBGene00013103,44,918,962
WBGene00013104,225,4409,4634
WBGene00013105,1,0,1
WBGene00013106,85,1940,2025
WBGene00013107,2,16,18
WBGene00013109,40,4955,4995
WBGene00013111,100,1565,1665
WBGene00013115,1,0,1
WBGene00013116,3,9,12
WBGene00013117,0,1,1
WBGene00013118,9,83,92
WBGene00013119,54,79,133
WBGene00013120,0,2,2
WBGene00013121,2,4,6
WBGene00013122,42,586,628
WBGene00013123,330,964,1294
WBGene00013124,1060,788,1848
WBGene00013125,4,42,46
WBGene00013126,3,1,4
WBGene00013127,34,143,177
WBGene00013128,157,1619,1776
WBGene00013129,406,2965,3371
WBGene00013130,0,0,0
WBGene00013131,289,72,361
WBGene00013132,139,895,1034
WBGene00013135,36,521,557
WBGene00013136,70,1611,1681
WBGene00013137,59,909,968
WBGene00013138,4,0,4
