gene_id,total_unsp,total_sp,total
WBGene00013139,81,1058,1139
WBGene00013140,39,1372,1411
WBGene00013141,47,15,62
WBGene00013142,246,20,266
WBGene00013143,22,1888,1910
WBGene00013144,672,5624,6296
WBGene00013145,5,121,126
WBGene00013146,39,263,302
WBGene00013147,0,128,128
WBGene00013148,1,0,1
WBGene00013149,43,18,61
WBGene00013150,54,2209,2263
WBGene00013151,114,1646,1760
WBGene00013152,0,1,1
WBGene00013154,0,2,2
WBGene00013156,14,1021,1035
WBGene00013157,7,5,12
WBGene00013158,3,24,27
WBGene00013159,84,273,357
WBGene00013160,759,1423,2182
WBGene00013161,430,1447,1877
WBGene00013162,5,7,12
WBGene00013163,1,0,1
WBGene00013164,92,318,410
WBGene00013165,7,34,41
WBGene00013166,10,172,182
WBGene00013167,515,443,958
WBGene00013168,136,4458,4594
WBGene00013169,15,317,332
WBGene00013170,1,0,1
WBGene00013171,43,11,54
WBGene00013172,0,0,0
WBGene00013173,17,72,89
WBGene00013175,2,16,18
WBGene00013176,79,1697,1776
WBGene00013177,187,2990,3177
WBGene00013178,107,1310,1417
WBGene00013179,3,1,4
WBGene00013180,76,1058,1134
WBGene00013181,4667,27935,32602
WBGene00013182,0,2,2
WBGene00013184,0,0,0
WBGene00013186,0,0,0
WBGene00013187,17,167,184
WBGene00013188,50,323,373
WBGene00013189,390,1332,1722
WBGene00013190,5,30,35
WBGene00013192,0,15,15
WBGene00013193,86,934,1020
WBGene00013194,2,5,7
WBGene00013195,26,203,229
WBGene00013196,35,255,290
WBGene00013197,26,216,242
WBGene00013198,16,93,109
WBGene00013200,556,9893,10449
WBGene00013201,86,1319,1405
WBGene00013202,112,1580,1692
WBGene00013203,74,946,1020
WBGene00013204,36,781,817
WBGene00013207,5,36,41
WBGene00013208,25,227,252
WBGene00013209,104,2426,2530
WBGene00013210,0,9422,9422
WBGene00013211,70,638,708
WBGene00013212,73,166,239
WBGene00013213,191,2872,3063
WBGene00013214,64,645,709
WBGene00013215,32,379,411
WBGene00013216,41,1003,1044
WBGene00013217,193,1765,1958
WBGene00013218,62,1417,1479
WBGene00013219,49,4410,4459
WBGene00013220,1,0,1
WBGene00013221,6,30,36
WBGene00013222,141,591,732
WBGene00013223,304,2935,3239
WBGene00013224,97,953,1050
WBGene00013225,208,1222,1430
WBGene00013226,19,1,20
WBGene00013227,14,87,101
WBGene00013228,3124,4075,7199
WBGene00013230,0,0,0
WBGene00013231,39,547,586
WBGene00013232,212,636,848
WBGene00013233,0,9,9
WBGene00013234,0,10,10
WBGene00013235,6,87,93
WBGene00013236,33,3775,3808
WBGene00013237,87,12143,12230
WBGene00013238,790,19323,20113
WBGene00013239,158,1937,2095
WBGene00013240,242,750,992
WBGene00013241,77,977,1054
WBGene00013242,54,292,346
WBGene00013243,107,576,683
WBGene00013244,99,244,343
WBGene00013246,70,159,229
WBGene00013247,64,93,157
WBGene00013248,27,102,129
WBGene00013249,13,61,74
WBGene00013250,1,75,76
WBGene00013252,55,88,143
WBGene00013253,84,282,366
WBGene00013254,4,4,8
WBGene00013255,471,3659,4130
WBGene00013256,86,1810,1896
WBGene00013257,19,135,154
WBGene00013258,1039,455,1494
WBGene00013259,134,774,908
WBGene00013260,43,1392,1435
WBGene00013261,173,243,416
WBGene00013263,147,2769,2916
WBGene00013264,13,14,27
WBGene00013265,209,810,1019
WBGene00013266,75,2387,2462
WBGene00013267,205,2158,2363
WBGene00013268,39,768,807
WBGene00013269,17,3139,3156
WBGene00013270,158,553,711
WBGene00013272,47,100,147
WBGene00013273,161,1914,2075
WBGene00013274,89,10,99
WBGene00013275,133,4390,4523
WBGene00013276,1,22,23
WBGene00013277,0,5,5
WBGene00013278,3,30,33
WBGene00013279,0,1,1
WBGene00013280,0,0,0
WBGene00013281,0,15,15
WBGene00013282,0,0,0
WBGene00013284,6,889,895
WBGene00013285,7,21,28
WBGene00013286,5,27,32
WBGene00013287,26,109,135
WBGene00013288,1,0,1
WBGene00013289,1129,3998,5127
WBGene00013290,0,0,0
WBGene00013292,119,893,1012
WBGene00013293,21,197,218
WBGene00013294,1,14,15
WBGene00013295,2,227,229
WBGene00013296,0,1,1
WBGene00013297,18,2,20
WBGene00013298,7,31,38
WBGene00013299,0,0,0
WBGene00013300,1,4,5
WBGene00013301,16,4134,4150
WBGene00013302,30,671,701
WBGene00013303,92,290,382
WBGene00013304,12,34,46
WBGene00013305,0,3,3
WBGene00013306,1,39,40
WBGene00013307,145,4265,4410
WBGene00013308,2025,52230,54255
WBGene00013310,85,122,207
WBGene00013311,64,30993,31057
WBGene00013312,8,204,212
WBGene00013313,4,2,6
WBGene00013315,0,0,0
WBGene00013317,592,2456,3048
WBGene00013318,6,3,9
WBGene00013319,0,2,2
WBGene00013321,96,1825,1921
WBGene00013322,32,169,201
WBGene00013323,11,1890,1901
WBGene00013324,311,6226,6537
WBGene00013325,87,545,632
WBGene00013326,270,936,1206
WBGene00013327,689,2488,3177
WBGene00013328,2,0,2
WBGene00013329,1,45,46
WBGene00013330,1,236,237
WBGene00013331,18,13,31
WBGene00013332,26,1360,1386
WBGene00013333,22,69,91
WBGene00013334,166,1399,1565
WBGene00013335,16,128,144
WBGene00013336,24,114,138
WBGene00013337,4,0,4
WBGene00013338,1,2,3
WBGene00013339,227,1305,1532
WBGene00013340,307,5015,5322
WBGene00013343,791,4980,5771
WBGene00013344,43,121,164
WBGene00013345,48,1936,1984
WBGene00013347,835,4361,5196
WBGene00013348,18,166,184
WBGene00013349,2,142,144
WBGene00013350,296,739,1035
WBGene00013351,1,0,1
WBGene00013352,298,2913,3211
WBGene00013353,99,181,280
WBGene00013354,550,2562,3112
WBGene00013355,344,1976,2320
WBGene00013356,20,105,125
WBGene00013357,9,3,12
WBGene00013358,84,643,727
WBGene00013359,37,566,603
WBGene00013360,465,7788,8253
WBGene00013361,586,1918,2504
WBGene00013362,71,176,247
WBGene00013364,6,114,120
WBGene00013365,209,2393,2602
WBGene00013366,657,3050,3707
WBGene00013367,4,5,9
WBGene00013368,12,32,44
WBGene00013370,0,7,7
WBGene00013371,0,0,0
WBGene00013373,45,3972,4017
WBGene00013374,0,0,0
WBGene00013375,30,120,150
WBGene00013376,91,906,997
WBGene00013378,29,2723,2752
WBGene00013379,514,2824,3338
WBGene00013380,1,184,185
WBGene00013381,283,82,365
WBGene00013382,37,591,628
WBGene00013383,10,102,112
WBGene00013385,52,662,714
WBGene00013387,277,937,1214
WBGene00013388,1,11,12
WBGene00013389,3,3,6
WBGene00013390,0,0,0
WBGene00013391,0,0,0
WBGene00013392,2,6,8
WBGene00013393,0,0,0
WBGene00013394,0,0,0
WBGene00013395,1,4,5
WBGene00013396,0,0,0
WBGene00013397,2,2,4
WBGene00013398,1,13,14
WBGene00013399,3,1,4
WBGene00013400,0,0,0
WBGene00013401,22,113,135
WBGene00013402,6,58,64
WBGene00013403,3,86,89
WBGene00013404,2,219,221
WBGene00013405,54,425,479
WBGene00013406,583,10885,11468
WBGene00013407,50,442,492
WBGene00013408,0,4,4
WBGene00013409,0,54,54
WBGene00013411,3,1,4
WBGene00013412,2,5,7
WBGene00013415,207,1159,1366
WBGene00013416,135,492,627
WBGene00013417,25,26,51
WBGene00013418,157,2119,2276
WBGene00013419,16,53,69
WBGene00013421,0,13,13
WBGene00013422,166,1193,1359
WBGene00013424,3,16,19
WBGene00013425,106,438,544
WBGene00013426,28,332,360
WBGene00013427,0,41,41
WBGene00013429,4,5,9
WBGene00013431,137,295,432
WBGene00013432,11,116,127
WBGene00013433,2,517,519
WBGene00013434,145,1203,1348
WBGene00013435,249,4320,4569
WBGene00013436,194,2177,2371
WBGene00013437,4,24,28
WBGene00013438,2,819,821
WBGene00013439,6,50,56
WBGene00013440,22,89,111
WBGene00013441,179,1318,1497
WBGene00013442,14,218,232
WBGene00013443,106,395,501
WBGene00013445,29,361,390
WBGene00013446,358,1130,1488
WBGene00013447,216,1197,1413
WBGene00013448,148,1127,1275
WBGene00013449,6,25,31
WBGene00013450,4,11,15
WBGene00013451,0,1,1
WBGene00013452,1,2,3
WBGene00013453,68,1173,1241
WBGene00013454,4,5,9
WBGene00013455,199,991,1190
WBGene00013456,59,415,474
WBGene00013457,25,96,121
WBGene00013458,109,1489,1598
WBGene00013459,684,6107,6791
WBGene00013460,412,1204,1616
WBGene00013461,329,2282,2611
WBGene00013462,197,3134,3331
WBGene00013463,0,15430,15430
WBGene00013464,129,778,907
WBGene00013465,74,952,1026
WBGene00013466,0,3,3
WBGene00013468,2,1,3
WBGene00013469,0,2,2
WBGene00013470,0,2,2
WBGene00013471,0,2,2
WBGene00013472,1,0,1
WBGene00013473,0,2,2
WBGene00013474,0,3,3
WBGene00013475,0,0,0
WBGene00013476,0,4,4
WBGene00013477,169,7823,7992
WBGene00013478,0,2,2
WBGene00013479,83,297,380
WBGene00013480,33,15,48
WBGene00013481,638,10063,10701
WBGene00013482,75,976,1051
WBGene00013483,1,1,2
WBGene00013484,16,24,40
WBGene00013485,130,352,482
WBGene00013486,23,41,64
WBGene00013487,7,9,16
WBGene00013489,37,15699,15736
WBGene00013490,5,30,35
WBGene00013491,0,0,0
WBGene00013492,4,5,9
WBGene00013493,0,6,6
WBGene00013494,5,8,13
WBGene00013496,18,70,88
WBGene00013497,14,124,138
WBGene00013498,1,4,5
WBGene00013499,66,325,391
WBGene00013500,0,0,0
WBGene00013501,0,2,2
WBGene00013502,4,0,4
WBGene00013503,14,0,14
WBGene00013505,3,17,20
WBGene00013506,266,434,700
WBGene00013507,13,38,51
WBGene00013508,1,9,10
WBGene00013509,10,258,268
WBGene00013511,2,1,3
WBGene00013512,23,37,60
WBGene00013513,2,6,8
WBGene00013514,1002,16509,17511
WBGene00013515,1067,15310,16377
WBGene00013516,167,2597,2764
WBGene00013517,47,70,117
WBGene00013518,137,751,888
WBGene00013519,0,0,0
WBGene00013520,9,9,18
WBGene00013521,0,8,8
WBGene00013522,322,838,1160
WBGene00013523,0,1,1
WBGene00013524,0,0,0
WBGene00013525,3,12,15
WBGene00013526,1,2,3
WBGene00013527,4,0,4
WBGene00013528,1,0,1
WBGene00013529,262,1189,1451
WBGene00013530,321,1689,2010
WBGene00013531,311,2477,2788
WBGene00013532,11,2473,2484
WBGene00013534,66,86,152
WBGene00013536,180,38,218
WBGene00013538,222,1301,1523
WBGene00013539,16,53,69
WBGene00013540,28,237,265
WBGene00013541,26,92,118
WBGene00013542,70,709,779
WBGene00013543,147,309,456
WBGene00013544,370,5842,6212
WBGene00013545,438,1415,1853
WBGene00013547,19,118,137
WBGene00013548,112,362,474
WBGene00013549,182,943,1125
WBGene00013550,82,2948,3030
WBGene00013551,41,373,414
WBGene00013552,8,347,355
WBGene00013553,200,1972,2172
WBGene00013554,96,381,477
WBGene00013555,4,20,24
WBGene00013556,265,1364,1629
WBGene00013557,485,1835,2320
WBGene00013558,102,1145,1247
WBGene00013559,54,342,396
WBGene00013560,89,517,606
WBGene00013561,163,1397,1560
WBGene00013562,5,21,26
WBGene00013563,60,37,97
WBGene00013564,11,10,21
WBGene00013565,0,1,1
WBGene00013566,0,0,0
WBGene00013567,15,147,162
WBGene00013568,68,743,811
WBGene00013569,13,925,938
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,97,36,133
WBGene00013574,54,54,108
WBGene00013575,29,851,880
WBGene00013576,15,303,318
WBGene00013577,1694,18061,19755
WBGene00013578,58,204,262
WBGene00013579,8,5,13
WBGene00013580,1100,1856,2956
WBGene00013581,1,2,3
WBGene00013583,0,1,1
WBGene00013584,40,209,249
WBGene00013585,12,206,218
WBGene00013586,2,2,4
WBGene00013587,40,174,214
WBGene00013588,206,3186,3392
WBGene00013590,0,12,12
WBGene00013591,85,1264,1349
WBGene00013592,20,27,47
WBGene00013593,141,1359,1500
WBGene00013594,261,423,684
WBGene00013595,106,1098,1204
WBGene00013596,43,1258,1301
WBGene00013597,584,8040,8624
WBGene00013598,149,2470,2619
WBGene00013599,437,692,1129
WBGene00013601,95,864,959
WBGene00013602,23,495,518
WBGene00013603,113,3141,3254
WBGene00013604,103,1457,1560
WBGene00013605,136,2147,2283
WBGene00013606,282,1904,2186
WBGene00013607,0,0,0
WBGene00013608,1,5,6
WBGene00013609,0,19,19
WBGene00013610,12,201,213
WBGene00013611,1,117,118
WBGene00013613,2,2,4
WBGene00013616,0,0,0
WBGene00013619,0,4,4
WBGene00013620,4,3,7
WBGene00013621,1,0,1
WBGene00013622,1,2,3
WBGene00013623,23,425,448
WBGene00013626,0,0,0
WBGene00013628,1,0,1
WBGene00013629,8,1,9
WBGene00013631,0,0,0
WBGene00013632,22,412,434
WBGene00013633,59,362,421
WBGene00013634,23,50,73
WBGene00013635,0,1,1
WBGene00013636,0,67,67
WBGene00013637,8,17,25
WBGene00013639,1796,821,2617
WBGene00013642,103,397,500
WBGene00013643,5,57,62
WBGene00013645,0,2,2
WBGene00013646,2,5,7
WBGene00013647,283,3523,3806
WBGene00013649,0,4,4
WBGene00013650,2,223,225
WBGene00013651,5,5,10
WBGene00013653,1,11,12
WBGene00013654,3,55,58
WBGene00013655,7,27,34
WBGene00013656,1,4,5
WBGene00013657,0,0,0
WBGene00013658,18,302,320
WBGene00013659,0,24,24
WBGene00013662,5,93,98
WBGene00013665,23,189,212
WBGene00013666,89,793,882
WBGene00013667,176,1181,1357
WBGene00013668,120,1489,1609
WBGene00013669,23,308,331
WBGene00013670,378,2036,2414
WBGene00013671,68,1637,1705
WBGene00013672,62,158,220
WBGene00013673,78,199,277
WBGene00013674,117,815,932
WBGene00013676,195,2604,2799
WBGene00013677,455,2630,3085
WBGene00013678,377,2186,2563
WBGene00013679,177,1528,1705
WBGene00013680,392,1377,1769
WBGene00013682,1918,3361,5279
WBGene00013683,203,3812,4015
WBGene00013684,3,4,7
WBGene00013685,16,62,78
WBGene00013687,191,1360,1551
WBGene00013688,404,5885,6289
WBGene00013689,16,1153,1169
WBGene00013690,44,1295,1339
WBGene00013691,29,401,430
WBGene00013692,126,1801,1927
WBGene00013693,148,116,264
WBGene00013694,87,1056,1143
WBGene00013695,247,1740,1987
WBGene00013696,3,12,15
WBGene00013697,7,649,656
WBGene00013698,35,1010,1045
WBGene00013699,2,16,18
WBGene00013700,5,81,86
WBGene00013701,6,139,145
WBGene00013702,83,339,422
WBGene00013703,393,1533,1926
WBGene00013704,29,320,349
WBGene00013705,0,1,1
WBGene00013708,6,335,341
WBGene00013709,158,3502,3660
WBGene00013710,2,31,33
WBGene00013711,33,531,564
WBGene00013712,1,1,2
WBGene00013713,6,77,83
WBGene00013715,2,91,93
WBGene00013716,11,175,186
WBGene00013717,12,320,332
WBGene00013718,46,1708,1754
WBGene00013719,26,724,750
WBGene00013720,8,690,698
WBGene00013721,1,7,8
WBGene00013723,0,43,43
WBGene00013724,54,471,525
WBGene00013725,81,1356,1437
WBGene00013726,73,756,829
WBGene00013727,14,251,265
WBGene00013728,40,478,518
WBGene00013729,7,530,537
WBGene00013730,803,3490,4293
WBGene00013732,2421,1812,4233
WBGene00013734,511,3203,3714
WBGene00013735,1849,4061,5910
WBGene00013736,38,1132,1170
WBGene00013737,483,1407,1890
WBGene00013738,224,1698,1922
WBGene00013739,181,93,274
WBGene00013740,27,1691,1718
WBGene00013741,19,55,74
WBGene00013742,85,166,251
WBGene00013744,1,8,9
WBGene00013746,153,420,573
WBGene00013747,14,0,14
WBGene00013748,19,292,311
WBGene00013749,6,89,95
WBGene00013750,9,17,26
WBGene00013751,26,268,294
WBGene00013752,15,331,346
WBGene00013753,48,357,405
WBGene00013754,0,0,0
WBGene00013755,4,48,52
WBGene00013756,11,308,319
WBGene00013757,0,8,8
WBGene00013758,7,348,355
WBGene00013759,0,0,0
WBGene00013760,1,0,1
WBGene00013761,3,118,121
WBGene00013762,1,23,24
WBGene00013764,18,36,54
WBGene00013765,128,2092,2220
WBGene00013766,199,34080,34279
WBGene00013768,245,604,849
WBGene00013771,2,4,6
WBGene00013773,1,7,8
WBGene00013774,107,107,214
WBGene00013775,0,16,16
WBGene00013776,2,90,92
WBGene00013777,0,2,2
WBGene00013778,10,20,30
WBGene00013779,4,35,39
WBGene00013781,45,190,235
WBGene00013782,45,197,242
WBGene00013784,1109,9718,10827
WBGene00013785,0,3,3
WBGene00013786,2,4,6
WBGene00013789,69,573,642
WBGene00013790,96,928,1024
WBGene00013791,0,0,0
WBGene00013792,132,348,480
WBGene00013794,0,0,0
WBGene00013795,0,0,0
WBGene00013796,0,0,0
WBGene00013797,0,0,0
WBGene00013798,1,0,1
WBGene00013799,1,12,13
WBGene00013800,8,0,8
WBGene00013801,5,22,27
WBGene00013802,87,172,259
WBGene00013803,354,2315,2669
WBGene00013804,425,3438,3863
WBGene00013805,542,5420,5962
WBGene00013806,46,278,324
WBGene00013807,403,1062,1465
WBGene00013808,368,2285,2653
WBGene00013809,15,15,30
WBGene00013810,3,3,6
WBGene00013811,2,2,4
WBGene00013812,31,56,87
WBGene00013814,36,35,71
WBGene00013815,0,2,2
WBGene00013816,1,5,6
WBGene00013817,11,25,36
WBGene00013819,56,924,980
WBGene00013820,4,9,13
WBGene00013822,4,1,5
WBGene00013823,18,9,27
WBGene00013824,0,1,1
WBGene00013825,26,41,67
WBGene00013827,1,1,2
WBGene00013828,25,7,32
WBGene00013829,0,20,20
WBGene00013830,0,6,6
WBGene00013831,5,5,10
WBGene00013832,0,17,17
WBGene00013833,4,72,76
WBGene00013834,5,16,21
WBGene00013835,15,100,115
WBGene00013836,12,55,67
WBGene00013837,0,32,32
WBGene00013838,3,114,117
WBGene00013839,8,18,26
WBGene00013840,0,4,4
WBGene00013844,4,8,12
WBGene00013845,22,285,307
WBGene00013846,2,20,22
WBGene00013847,181,1402,1583
WBGene00013848,103,322,425
WBGene00013849,14,53,67
WBGene00013850,73,69,142
WBGene00013852,25,267,292
WBGene00013853,3,4144,4147
WBGene00013854,1,0,1
WBGene00013855,33,402,435
WBGene00013856,1,43,44
WBGene00013857,115,729,844
WBGene00013858,0,2,2
WBGene00013859,706,14590,15296
WBGene00013860,320,3753,4073
WBGene00013862,6,603,609
WBGene00013863,2,1,3
WBGene00013865,2,11,13
WBGene00013866,326,4193,4519
WBGene00013867,18,82,100
WBGene00013868,1,16,17
WBGene00013869,231,1971,2202
WBGene00013870,26,337,363
WBGene00013871,2,25,27
WBGene00013872,186,742,928
WBGene00013873,15,17,32
WBGene00013874,6,73,79
WBGene00013875,6,29,35
WBGene00013876,14,301,315
WBGene00013877,110,1196,1306
WBGene00013878,476,2955,3431
WBGene00013879,4,19,23
WBGene00013880,16,2380,2396
WBGene00013881,62,898,960
WBGene00013882,578,8377,8955
WBGene00013883,23,56,79
WBGene00013884,3872,36427,40299
WBGene00013886,6,12,18
WBGene00013887,0,3,3
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,0,19,19
WBGene00013892,162,3416,3578
WBGene00013893,29,1790,1819
WBGene00013894,86,966,1052
WBGene00013895,27,374,401
WBGene00013896,51,379,430
WBGene00013897,15,624,639
WBGene00013898,161,2050,2211
WBGene00013899,20,483,503
WBGene00013900,2,30,32
WBGene00013901,11,616,627
WBGene00013902,40,175,215
WBGene00013903,0,31,31
WBGene00013904,1,14,15
WBGene00013905,1,19,20
WBGene00013906,9,153,162
WBGene00013907,2,26,28
WBGene00013908,2,3,5
WBGene00013909,1,5,6
WBGene00013910,0,0,0
WBGene00013911,2,7,9
WBGene00013912,2,3,5
WBGene00013913,1,1,2
WBGene00013914,27,78,105
WBGene00013915,1,1,2
WBGene00013916,4,7,11
WBGene00013917,54,670,724
WBGene00013919,208,1691,1899
WBGene00013920,56,2738,2794
WBGene00013921,144,877,1021
WBGene00013922,0,0,0
WBGene00013923,8,115,123
WBGene00013924,137,5214,5351
WBGene00013925,71,1407,1478
WBGene00013926,4,211,215
WBGene00013927,0,0,0
WBGene00013928,1,0,1
WBGene00013929,1,7,8
WBGene00013930,0,0,0
WBGene00013931,16,0,16
WBGene00013932,1,0,1
WBGene00013933,14,25,39
WBGene00013934,687,2259,2946
WBGene00013935,0,1,1
WBGene00013937,0,3,3
WBGene00013938,42,848,890
WBGene00013939,0,32,32
WBGene00013940,0,0,0
WBGene00013941,0,1,1
WBGene00013942,13,15,28
WBGene00013943,0,0,0
WBGene00013944,0,2,2
WBGene00013946,75,365,440
WBGene00013947,68,549,617
WBGene00013949,23,250,273
WBGene00013950,53,358,411
WBGene00013951,0,1,1
WBGene00013953,0,0,0
WBGene00013954,0,3,3
WBGene00013955,102,46,148
WBGene00013956,1,1,2
WBGene00013957,147,314,461
WBGene00013958,216,5865,6081
WBGene00013959,98,741,839
WBGene00013960,16,82,98
WBGene00013961,0,13,13
WBGene00013962,92,1307,1399
WBGene00013963,8,163,171
WBGene00013964,6,615,621
WBGene00013965,5,56,61
WBGene00013966,19,671,690
WBGene00013967,73,565,638
WBGene00013968,1,24,25
WBGene00013969,216,2807,3023
WBGene00013970,131,807,938
WBGene00013971,0,0,0
WBGene00013972,0,0,0
WBGene00013973,0,0,0
WBGene00013974,17,21,38
WBGene00013975,18,108,126
WBGene00013976,12,28,40
WBGene00013978,1,1,2
WBGene00013979,0,0,0
WBGene00013980,30,199,229
WBGene00013982,11,264,275
WBGene00013983,53,4695,4748
WBGene00013984,659,2458,3117
WBGene00013985,47,1512,1559
WBGene00013986,0,14,14
WBGene00013987,6,28,34
WBGene00013988,2,3,5
WBGene00013989,23,515,538
WBGene00013994,64,906,970
WBGene00013996,2,44,46
WBGene00013997,284,3866,4150
WBGene00013998,16,636,652
WBGene00013999,1,5,6
WBGene00014000,12,322,334
WBGene00014001,146,2851,2997
WBGene00014002,20,108,128
WBGene00014003,10,4733,4743
WBGene00014004,151,1388,1539
WBGene00014006,3,1614,1617
WBGene00014007,1,21,22
WBGene00014008,18,363,381
WBGene00014009,2,27,29
WBGene00014011,39,2369,2408
WBGene00014012,60,2622,2682
WBGene00014013,66,3331,3397
WBGene00014014,84,520,604
WBGene00014015,87,2153,2240
WBGene00014016,1066,18715,19781
WBGene00014017,143,2717,2860
WBGene00014018,222,1569,1791
WBGene00014019,89,1182,1271
WBGene00014020,42,1192,1234
WBGene00014021,247,844,1091
WBGene00014022,517,9067,9584
WBGene00014023,164,1525,1689
WBGene00014024,64,309,373
WBGene00014025,111,2843,2954
WBGene00014027,21,187,208
WBGene00014028,44,424,468
WBGene00014029,43,12,55
WBGene00014030,45,5802,5847
WBGene00014031,29,2192,2221
WBGene00014032,2,1,3
WBGene00014033,93,481,574
WBGene00014034,2,460,462
WBGene00014035,101,672,773
WBGene00014036,683,3238,3921
WBGene00014037,2682,3,2685
WBGene00014038,6,0,6
WBGene00014039,5,72,77
WBGene00014040,0,1,1
WBGene00014041,0,0,0
WBGene00014042,0,0,0
WBGene00014043,0,0,0
WBGene00014044,0,3,3
WBGene00014045,0,0,0
WBGene00014046,0,1,1
WBGene00014047,0,2,2
WBGene00014048,1,6,7
WBGene00014049,2,0,2
WBGene00014050,0,144,144
WBGene00014051,436,1720,2156
WBGene00014052,4,48,52
WBGene00014053,10,25,35
WBGene00014054,140,8798,8938
WBGene00014055,84,1147,1231
WBGene00014057,17,327,344
WBGene00014058,139,4502,4641
WBGene00014060,25,174,199
WBGene00014061,0,0,0
WBGene00014062,9,38,47
WBGene00014063,1,38,39
WBGene00014064,0,10,10
WBGene00014065,30,78,108
WBGene00014066,56,732,788
WBGene00014067,3,153,156
WBGene00014068,1,9,10
WBGene00014069,12,7,19
WBGene00014070,23,2,25
WBGene00014073,10,71,81
WBGene00014074,79,635,714
WBGene00014075,154,1804,1958
WBGene00014076,114,735,849
WBGene00014077,39,268,307
WBGene00014078,303,4572,4875
WBGene00014079,53,402,455
WBGene00014080,33,474,507
WBGene00014081,64,665,729
WBGene00014082,9,7,16
WBGene00014083,187,4129,4316
WBGene00014084,0,7,7
WBGene00014085,17,81,98
WBGene00014086,1770,21907,23677
WBGene00014087,58,1655,1713
WBGene00014088,998,49114,50112
WBGene00014089,29,60,89
WBGene00014090,31,1925,1956
WBGene00014091,938,27621,28559
WBGene00014092,713,8302,9015
WBGene00014093,97,54,151
WBGene00014094,23,101,124
WBGene00014095,159,60170,60329
WBGene00014096,18,4640,4658
WBGene00014097,1,40,41
WBGene00014098,266,3768,4034
WBGene00014099,28,585,613
WBGene00014100,3,27,30
WBGene00014101,221,563,784
WBGene00014102,1,4,5
WBGene00014103,17,39,56
WBGene00014104,0,1,1
WBGene00014105,12,36,48
WBGene00014106,82,364,446
WBGene00014107,10,208,218
WBGene00014108,550,23053,23603
WBGene00014109,54,4071,4125
WBGene00014111,36,1169,1205
WBGene00014112,133,2239,2372
WBGene00014113,13,371,384
WBGene00014114,42,955,997
WBGene00014115,143,1659,1802
WBGene00014116,3,179,182
WBGene00014117,2,69,71
WBGene00014118,65,676,741
WBGene00014119,275,1128,1403
WBGene00014120,0,551,551
WBGene00014121,29,38,67
WBGene00014122,32,55,87
WBGene00014123,19,1537,1556
WBGene00014124,36,1170,1206
WBGene00014125,16,1148,1164
WBGene00014127,2,5,7
WBGene00014128,0,1,1
WBGene00014129,2,14,16
WBGene00014130,0,0,0
WBGene00014131,1,25,26
WBGene00014132,0,4,4
WBGene00014135,6,28,34
WBGene00014136,51,146,197
WBGene00014137,11,303,314
WBGene00014138,20,164,184
WBGene00014139,260,372,632
WBGene00014140,565,677,1242
WBGene00014141,10,179,189
