gene_id,total_unsp,total_sp,total
WBGene00015843,67,284,351
WBGene00015845,0,0,0
WBGene00015846,0,0,0
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,19,263,282
WBGene00015850,3,69,72
WBGene00015851,12,12,24
WBGene00015852,54,130,184
WBGene00015853,46,548,594
WBGene00015854,2,1,3
WBGene00015855,5,15,20
WBGene00015856,0,1,1
WBGene00015857,56,985,1041
WBGene00015858,4,13,17
WBGene00015859,9,37,46
WBGene00015860,13,76,89
WBGene00015861,19,310,329
WBGene00015862,15,49,64
WBGene00015863,8,4,12
WBGene00015864,7,124,131
WBGene00015865,59,1309,1368
WBGene00015866,32,430,462
WBGene00015867,17,147,164
WBGene00015868,729,2437,3166
WBGene00015869,0,3,3
WBGene00015870,0,1,1
WBGene00015871,0,0,0
WBGene00015872,0,0,0
WBGene00015873,0,0,0
WBGene00015875,2,0,2
WBGene00015877,3,2,5
WBGene00015878,0,0,0
WBGene00015879,1,2,3
WBGene00015882,0,4,4
WBGene00015883,5,2,7
WBGene00015884,1,10,11
WBGene00015885,9,725,734
WBGene00015886,0,3,3
WBGene00015887,56,3715,3771
WBGene00015888,0,0,0
WBGene00015889,3,29,32
WBGene00015890,1,109,110
WBGene00015891,3,16,19
WBGene00015892,1,0,1
WBGene00015893,0,0,0
WBGene00015894,368,14672,15040
WBGene00015895,0,0,0
WBGene00015896,0,138,138
WBGene00015897,47,404,451
WBGene00015898,5,2,7
WBGene00015899,0,2,2
WBGene00015900,10,87,97
WBGene00015901,14,164,178
WBGene00015902,2,18,20
WBGene00015903,0,0,0
WBGene00015904,0,1,1
WBGene00015905,2,3,5
WBGene00015906,0,13,13
WBGene00015907,1,1,2
WBGene00015908,2,22,24
WBGene00015909,1,3,4
WBGene00015910,3,17,20
WBGene00015911,0,0,0
WBGene00015912,1,65,66
WBGene00015913,247,2805,3052
WBGene00015914,26,50,76
WBGene00015915,96,1277,1373
WBGene00015916,186,3047,3233
WBGene00015917,4,9,13
WBGene00015918,31,101,132
WBGene00015919,6,237,243
WBGene00015920,277,9178,9455
WBGene00015921,126,342,468
WBGene00015922,43,536,579
WBGene00015924,6,3,9
WBGene00015925,65,124,189
WBGene00015926,350,1461,1811
WBGene00015927,173,3374,3547
WBGene00015928,84,751,835
WBGene00015929,10,6,16
WBGene00015930,10,185,195
WBGene00015931,3,17,20
WBGene00015932,6,24,30
WBGene00015933,50,770,820
WBGene00015934,59,517,576
WBGene00015935,260,1016,1276
WBGene00015936,11,225,236
WBGene00015937,8,33,41
WBGene00015938,230,1502,1732
WBGene00015939,10,122,132
WBGene00015940,24,608,632
WBGene00015941,446,5176,5622
WBGene00015942,102,1188,1290
WBGene00015943,62,6659,6721
WBGene00015944,9,25,34
WBGene00015945,214,339,553
WBGene00015946,10,109,119
WBGene00015947,129,1474,1603
WBGene00015948,43,466,509
WBGene00015949,14,133,147
WBGene00015950,11,55,66
WBGene00015951,0,0,0
WBGene00015952,25,178,203
WBGene00015953,60,279,339
WBGene00015954,2742,26808,29550
WBGene00015955,33,2791,2824
WBGene00015956,51,542,593
WBGene00015957,32,152,184
WBGene00015958,1,2,3
WBGene00015959,0,0,0
WBGene00015960,0,0,0
WBGene00015961,0,3,3
WBGene00015962,1,1,2
WBGene00015963,9,159,168
WBGene00015964,47,48,95
WBGene00015965,8,245,253
WBGene00015966,148,1252,1400
WBGene00015968,14,17,31
WBGene00015969,57,325,382
WBGene00015970,5,35,40
WBGene00015971,191,2082,2273
WBGene00015972,131,992,1123
WBGene00015973,0,13,13
WBGene00015974,199,118,317
WBGene00015975,11,942,953
WBGene00015976,97,1137,1234
WBGene00015977,2,37,39
WBGene00015978,25,1682,1707
WBGene00015979,0,0,0
WBGene00015980,278,2257,2535
WBGene00015981,60,83,143
WBGene00015982,3,0,3
WBGene00015984,9,33,42
WBGene00015985,11,14,25
WBGene00015986,6,8,14
WBGene00015987,1,0,1
WBGene00015988,41,37,78
WBGene00015992,0,5,5
WBGene00015993,74,153,227
WBGene00015994,6,6,12
WBGene00015995,5,0,5
WBGene00015996,1,52,53
WBGene00015997,0,1,1
WBGene00015998,7,43,50
WBGene00015999,2,71,73
WBGene00016000,11,40,51
WBGene00016002,342,2857,3199
WBGene00016003,20,245,265
WBGene00016004,19,463,482
WBGene00016005,27,385,412
WBGene00016006,618,6686,7304
WBGene00016008,22,25,47
WBGene00016009,39,2927,2966
WBGene00016010,49,23,72
WBGene00016011,641,6343,6984
WBGene00016012,11,529,540
WBGene00016013,7,86,93
WBGene00016014,50,1635,1685
WBGene00016015,117,3394,3511
WBGene00016016,2,20,22
WBGene00016017,3,24,27
WBGene00016018,130,1058,1188
WBGene00016019,24,903,927
WBGene00016020,146,1797,1943
WBGene00016021,75,1097,1172
WBGene00016022,22,375,397
WBGene00016023,7,152,159
WBGene00016024,29,296,325
WBGene00016025,9,142,151
WBGene00016027,34,327,361
WBGene00016028,85,6141,6226
WBGene00016029,144,44,188
WBGene00016030,14,719,733
WBGene00016032,104,46,150
WBGene00016033,42,23443,23485
WBGene00016034,6,138,144
WBGene00016037,186,44,230
WBGene00016038,0,357,357
WBGene00016039,2,157,159
WBGene00016040,4,298,302
WBGene00016041,449,142,591
WBGene00016042,37,14,51
WBGene00016043,11,9,20
WBGene00016044,207,415,622
WBGene00016045,111,1423,1534
WBGene00016046,0,68,68
WBGene00016047,2,2,4
WBGene00016048,13,709,722
WBGene00016049,3,7,10
WBGene00016050,3,3,6
WBGene00016051,0,1,1
WBGene00016052,27,785,812
WBGene00016053,8,54,62
WBGene00016054,2,1,3
WBGene00016055,90,1544,1634
WBGene00016056,2,23,25
WBGene00016057,157,6079,6236
WBGene00016058,0,1,1
WBGene00016059,173,1257,1430
WBGene00016060,160,1235,1395
WBGene00016061,21,311,332
WBGene00016062,107,6525,6632
WBGene00016063,3,4,7
WBGene00016064,10,53,63
WBGene00016066,37,127,164
WBGene00016067,36,901,937
WBGene00016068,56,618,674
WBGene00016069,11,466,477
WBGene00016070,4,26,30
WBGene00016071,18,31,49
WBGene00016072,44,64,108
WBGene00016073,241,7161,7402
WBGene00016074,40,584,624
WBGene00016075,0,4,4
WBGene00016077,1,0,1
WBGene00016081,249,734,983
WBGene00016082,0,0,0
WBGene00016083,1,0,1
WBGene00016084,2,7,9
WBGene00016085,2,9,11
WBGene00016086,5,5,10
WBGene00016087,11,295,306
WBGene00016088,13,41,54
WBGene00016089,13,49,62
WBGene00016090,64,89,153
WBGene00016091,2,19,21
WBGene00016092,5,3,8
WBGene00016093,93,391,484
WBGene00016094,34,225,259
WBGene00016095,45,558,603
WBGene00016096,2,160,162
WBGene00016097,11,806,817
WBGene00016099,57,496,553
WBGene00016100,4,258,262
WBGene00016101,13,773,786
WBGene00016102,8,594,602
WBGene00016103,136,4201,4337
WBGene00016104,56,568,624
WBGene00016105,0,12,12
WBGene00016106,3,101,104
WBGene00016107,8,29,37
WBGene00016108,25,76,101
WBGene00016109,25,209,234
WBGene00016110,7,65,72
WBGene00016111,35,497,532
WBGene00016112,51,317,368
WBGene00016113,48,2043,2091
WBGene00016114,55,1749,1804
WBGene00016115,1710,19806,21516
WBGene00016116,138,2078,2216
WBGene00016117,71,1801,1872
WBGene00016118,1119,22522,23641
WBGene00016119,178,3974,4152
WBGene00016120,101,736,837
WBGene00016121,114,1286,1400
WBGene00016123,60,591,651
WBGene00016124,66,1316,1382
WBGene00016125,1,59,60
WBGene00016126,13,105,118
WBGene00016128,5,1127,1132
WBGene00016129,142,4977,5119
WBGene00016130,1,11,12
WBGene00016131,44,437,481
WBGene00016132,4,24,28
WBGene00016133,22,548,570
WBGene00016134,42,366,408
WBGene00016135,14,176,190
WBGene00016136,3,7,10
WBGene00016137,0,4,4
WBGene00016138,93,1658,1751
WBGene00016139,48,736,784
WBGene00016140,78,3403,3481
WBGene00016142,74,5282,5356
WBGene00016143,382,2076,2458
WBGene00016144,133,1889,2022
WBGene00016145,83,2131,2214
WBGene00016146,3,57,60
WBGene00016147,7,93,100
WBGene00016148,141,1355,1496
WBGene00016149,26,132,158
WBGene00016150,21,1384,1405
WBGene00016151,157,2120,2277
WBGene00016152,43,445,488
WBGene00016153,0,12,12
WBGene00016154,97,1265,1362
WBGene00016155,4,64,68
WBGene00016156,7,434,441
WBGene00016157,59,1525,1584
WBGene00016158,77,1838,1915
WBGene00016159,67,450,517
WBGene00016160,4,5,9
WBGene00016161,4,4,8
WBGene00016162,315,3992,4307
WBGene00016163,0,116,116
WBGene00016164,2,3,5
WBGene00016165,87,201,288
WBGene00016166,97,2760,2857
WBGene00016167,22,1325,1347
WBGene00016168,0,1,1
WBGene00016169,59,389,448
WBGene00016170,143,2445,2588
WBGene00016171,109,1394,1503
WBGene00016172,358,1776,2134
WBGene00016173,605,9776,10381
WBGene00016174,43,197,240
WBGene00016175,24,118,142
WBGene00016177,7,29,36
WBGene00016178,15,221,236
WBGene00016179,0,13,13
WBGene00016180,0,193,193
WBGene00016181,6,107,113
WBGene00016182,42,730,772
WBGene00016183,0,0,0
WBGene00016184,51,365,416
WBGene00016185,1,1,2
WBGene00016187,12,150,162
WBGene00016188,130,1691,1821
WBGene00016189,3,45,48
WBGene00016190,0,319,319
WBGene00016191,15,40,55
WBGene00016192,14,1988,2002
WBGene00016193,27,25,52
WBGene00016194,92,11129,11221
WBGene00016195,14,5065,5079
WBGene00016196,8,17,25
WBGene00016197,872,6980,7852
WBGene00016198,13,26,39
WBGene00016199,8,34,42
WBGene00016200,80,1761,1841
WBGene00016201,30,1813,1843
WBGene00016202,43,1567,1610
WBGene00016203,209,1040,1249
WBGene00016204,12,278,290
WBGene00016206,16,28,44
WBGene00016207,37,443,480
WBGene00016208,11,874,885
WBGene00016209,365,7903,8268
WBGene00016210,474,14284,14758
WBGene00016212,18,393,411
WBGene00016213,7,0,7
WBGene00016215,11,582,593
WBGene00016216,55,892,947
WBGene00016217,6,45,51
WBGene00016218,6,35,41
WBGene00016219,16,52,68
WBGene00016220,0,3,3
WBGene00016221,86,1134,1220
WBGene00016222,20,0,20
WBGene00016223,0,0,0
WBGene00016226,0,1,1
WBGene00016227,0,2,2
WBGene00016231,2,4,6
WBGene00016232,0,8,8
WBGene00016233,0,17,17
WBGene00016234,21,198,219
WBGene00016235,6,2717,2723
WBGene00016236,8,186,194
WBGene00016237,34,903,937
WBGene00016238,9,2192,2201
WBGene00016239,6,136,142
WBGene00016242,7,73,80
WBGene00016244,240,2831,3071
WBGene00016245,55,1772,1827
WBGene00016246,32,226,258
WBGene00016247,5,33,38
WBGene00016248,5,230,235
WBGene00016249,307,4808,5115
WBGene00016250,109,13919,14028
WBGene00016251,8,103,111
WBGene00016252,0,13,13
WBGene00016253,7,0,7
WBGene00016254,0,18,18
WBGene00016257,3,2,5
WBGene00016258,137,6870,7007
WBGene00016259,16,52,68
WBGene00016260,21,245,266
WBGene00016261,57,1017,1074
WBGene00016262,3,102,105
WBGene00016263,6,125,131
WBGene00016264,686,5002,5688
WBGene00016265,8,184,192
WBGene00016266,1393,9715,11108
WBGene00016268,11,36,47
WBGene00016269,545,6338,6883
WBGene00016271,16587,0,16587
WBGene00016273,5,44,49
WBGene00016274,4,82,86
WBGene00016275,1,32,33
WBGene00016276,11,138,149
WBGene00016277,23,214,237
WBGene00016278,175,1605,1780
WBGene00016279,0,2,2
WBGene00016281,10,1,11
WBGene00016282,8,178,186
WBGene00016283,24,233,257
WBGene00016284,1,1,2
WBGene00016285,2,1,3
WBGene00016286,3,4,7
WBGene00016287,4,7,11
WBGene00016288,7,44,51
WBGene00016289,3570,14729,18299
WBGene00016291,8,110,118
WBGene00016292,150,1149,1299
WBGene00016293,22,294,316
WBGene00016294,33,138,171
WBGene00016295,41,382,423
WBGene00016297,3,0,3
WBGene00016298,0,1,1
WBGene00016299,0,0,0
WBGene00016300,2,0,2
WBGene00016302,0,1,1
WBGene00016303,2,14,16
WBGene00016306,0,0,0
WBGene00016307,0,4,4
WBGene00016308,4,17,21
WBGene00016309,0,3,3
WBGene00016310,94,1001,1095
WBGene00016311,43,1741,1784
WBGene00016312,3,32,35
WBGene00016313,16,962,978
WBGene00016314,12,136,148
WBGene00016315,45,519,564
WBGene00016316,258,10462,10720
WBGene00016317,21,741,762
WBGene00016318,115,1612,1727
WBGene00016319,26,583,609
WBGene00016320,1,3,4
WBGene00016321,487,4440,4927
WBGene00016322,1,7,8
WBGene00016323,168,1868,2036
WBGene00016324,36,130,166
WBGene00016325,227,4079,4306
WBGene00016326,202,2911,3113
WBGene00016327,2,1,3
WBGene00016328,13,63,76
WBGene00016329,4,47,51
WBGene00016330,314,2278,2592
WBGene00016331,119,1991,2110
WBGene00016332,14,320,334
WBGene00016333,561,6844,7405
WBGene00016334,4,3,7
WBGene00016335,9,60,69
WBGene00016336,0,3,3
WBGene00016337,1,0,1
WBGene00016339,1,3,4
WBGene00016340,14,48,62
WBGene00016341,15,927,942
WBGene00016342,5,1179,1184
WBGene00016343,154,913,1067
WBGene00016344,18,187,205
WBGene00016345,0,245,245
WBGene00016346,1,46,47
WBGene00016347,5,1,6
WBGene00016348,0,1,1
WBGene00016349,1,72,73
WBGene00016350,0,5,5
WBGene00016351,0,0,0
WBGene00016352,25,377,402
WBGene00016353,0,88,88
WBGene00016354,421,1495,1916
WBGene00016355,65,823,888
WBGene00016356,3,8,11
WBGene00016357,0,0,0
WBGene00016358,0,0,0
WBGene00016359,4,507,511
WBGene00016360,21,229,250
WBGene00016361,2,24,26
WBGene00016362,178,24504,24682
WBGene00016363,15,62,77
WBGene00016364,44,342,386
WBGene00016365,9,123,132
WBGene00016366,8,147,155
WBGene00016367,7,107,114
WBGene00016368,15,113,128
WBGene00016369,2,2,4
WBGene00016370,0,1,1
WBGene00016371,0,6,6
WBGene00016373,12,144,156
WBGene00016374,100,2151,2251
WBGene00016375,3,768,771
WBGene00016376,7,862,869
WBGene00016378,123,1494,1617
WBGene00016379,30,1146,1176
WBGene00016380,45,1037,1082
WBGene00016381,31,628,659
WBGene00016382,0,1,1
WBGene00016383,45,1030,1075
WBGene00016384,192,2531,2723
WBGene00016386,30,14,44
WBGene00016387,61,970,1031
WBGene00016388,0,0,0
WBGene00016389,0,5,5
WBGene00016390,33,1008,1041
WBGene00016391,236,4302,4538
WBGene00016392,11,838,849
WBGene00016393,469,25506,25975
WBGene00016394,48,59,107
WBGene00016395,1028,11146,12174
WBGene00016396,223,652,875
WBGene00016397,33,238,271
WBGene00016398,0,8,8
WBGene00016399,0,3,3
WBGene00016400,106,1456,1562
WBGene00016402,8,79,87
WBGene00016403,268,624,892
WBGene00016404,54,486,540
WBGene00016405,272,6401,6673
WBGene00016406,51,825,876
WBGene00016407,853,1626,2479
WBGene00016408,97,1823,1920
WBGene00016409,99,1250,1349
WBGene00016410,5,45,50
WBGene00016411,101,3556,3657
WBGene00016412,52,2768,2820
WBGene00016413,4,1,5
WBGene00016414,2,4,6
WBGene00016415,505,4921,5426
WBGene00016416,4,150,154
WBGene00016417,76,679,755
WBGene00016418,163,541,704
WBGene00016419,22,446,468
WBGene00016420,1,2,3
WBGene00016421,22,227,249
WBGene00016422,16,2863,2879
WBGene00016423,100,889,989
WBGene00016424,21,125,146
WBGene00016425,1,35,36
WBGene00016427,335,357,692
WBGene00016428,49,702,751
WBGene00016429,3,80,83
WBGene00016430,4,0,4
WBGene00016431,17,94,111
WBGene00016432,1741,2548,4289
WBGene00016433,0,0,0
WBGene00016434,0,7,7
WBGene00016435,272,6041,6313
WBGene00016436,9,257,266
WBGene00016437,10,3,13
WBGene00016438,49,703,752
WBGene00016439,50,1859,1909
WBGene00016440,0,25,25
WBGene00016441,4,35,39
WBGene00016442,27,2666,2693
WBGene00016443,99,990,1089
WBGene00016444,91,882,973
WBGene00016445,37,186,223
WBGene00016446,31,2084,2115
WBGene00016447,0,0,0
WBGene00016448,35,344,379
WBGene00016449,21,3640,3661
WBGene00016450,1,72,73
WBGene00016451,2,8,10
WBGene00016452,104,1576,1680
WBGene00016453,6,136,142
WBGene00016454,36,494,530
WBGene00016455,1,7,8
WBGene00016456,10,1603,1613
WBGene00016457,1,87,88
WBGene00016458,83,1527,1610
WBGene00016459,8,2,10
WBGene00016460,11,125,136
WBGene00016461,7,37,44
WBGene00016462,1,48,49
WBGene00016463,7,679,686
WBGene00016464,2,11,13
WBGene00016465,1,34,35
WBGene00016466,3,20,23
WBGene00016467,28,439,467
WBGene00016468,14,20,34
WBGene00016469,38,1402,1440
WBGene00016471,1,5,6
WBGene00016472,2,1,3
WBGene00016473,0,0,0
WBGene00016474,0,2,2
WBGene00016475,1,5,6
WBGene00016476,8,5,13
WBGene00016477,2,12,14
WBGene00016479,0,0,0
WBGene00016480,1,8,9
WBGene00016481,0,0,0
WBGene00016483,0,0,0
WBGene00016484,0,0,0
WBGene00016485,0,3,3
WBGene00016486,0,6,6
WBGene00016487,0,3,3
WBGene00016488,13,39,52
WBGene00016489,230,2288,2518
WBGene00016490,107,1017,1124
WBGene00016491,18,34,52
WBGene00016492,65,443,508
WBGene00016493,25208,218617,243825
WBGene00016494,345,4417,4762
WBGene00016495,16,888,904
WBGene00016496,356,14374,14730
WBGene00016497,6,85,91
WBGene00016499,63,188,251
WBGene00016500,37,1066,1103
WBGene00016501,26,834,860
WBGene00016502,0,209,209
WBGene00016503,3,150,153
WBGene00016504,13,1111,1124
WBGene00016505,9,1155,1164
WBGene00016506,29,305,334
WBGene00016507,183,1296,1479
WBGene00016508,411,5444,5855
WBGene00016509,274,15535,15809
WBGene00016511,385,7886,8271
WBGene00016512,9,12,21
WBGene00016513,64,2736,2800
WBGene00016514,43,96,139
WBGene00016517,0,60,60
WBGene00016518,22,18,40
WBGene00016519,1,2,3
WBGene00016520,184,121,305
WBGene00016521,0,22,22
WBGene00016522,8,256,264
WBGene00016523,7,12,19
WBGene00016524,134,680,814
WBGene00016525,0,9,9
WBGene00016527,5,2,7
WBGene00016528,1,0,1
WBGene00016529,0,2,2
WBGene00016530,27,491,518
WBGene00016531,295,2779,3074
WBGene00016532,22,225,247
WBGene00016533,56,828,884
WBGene00016534,2,36,38
WBGene00016535,4,1303,1307
WBGene00016537,0,4,4
WBGene00016538,56,319,375
WBGene00016539,454,2179,2633
WBGene00016540,116,331,447
WBGene00016541,0,11,11
WBGene00016542,55,337,392
WBGene00016543,2,20,22
WBGene00016544,2,11,13
WBGene00016545,10,70,80
WBGene00016546,13,60,73
WBGene00016547,8,146,154
WBGene00016548,1,2,3
WBGene00016549,5,82,87
WBGene00016550,2,2,4
WBGene00016551,0,8,8
WBGene00016554,0,0,0
WBGene00016555,0,43,43
WBGene00016556,0,1,1
WBGene00016557,0,0,0
WBGene00016558,15,181,196
WBGene00016559,28,295,323
WBGene00016561,663,1223,1886
WBGene00016562,1673,6246,7919
WBGene00016564,24,636,660
WBGene00016565,0,37,37
WBGene00016566,87,995,1082
WBGene00016567,2,277,279
WBGene00016568,91,432,523
WBGene00016570,42,575,617
WBGene00016571,7,2,9
WBGene00016572,6,2,8
WBGene00016573,5,538,543
WBGene00016574,10,860,870
WBGene00016575,2,340,342
WBGene00016576,4,720,724
WBGene00016577,1,1,2
WBGene00016578,0,1,1
WBGene00016579,19,109,128
WBGene00016580,58,168,226
WBGene00016581,0,44,44
WBGene00016582,26,782,808
WBGene00016583,18,1974,1992
WBGene00016585,36,98,134
WBGene00016586,3,167,170
WBGene00016587,3,13,16
WBGene00016588,196,2816,3012
WBGene00016589,70,1046,1116
WBGene00016590,81,949,1030
WBGene00016591,14,1321,1335
WBGene00016592,37,309,346
WBGene00016594,37,2931,2968
WBGene00016595,1,37,38
WBGene00016596,1,134,135
WBGene00016597,1,5,6
WBGene00016598,0,8,8
WBGene00016599,18,61,79
WBGene00016600,20,71,91
WBGene00016601,356,5905,6261
WBGene00016602,31,617,648
WBGene00016603,507,4217,4724
WBGene00016605,4,50,54
WBGene00016606,173,1333,1506
WBGene00016607,249,4763,5012
WBGene00016608,64,697,761
WBGene00016609,51,348,399
WBGene00016610,187,1237,1424
WBGene00016611,496,6524,7020
WBGene00016612,7,50,57
WBGene00016613,46,356,402
WBGene00016614,44,635,679
WBGene00016616,26,809,835
WBGene00016617,40,601,641
WBGene00016619,18,177,195
WBGene00016620,70,1038,1108
WBGene00016621,60,549,609
WBGene00016622,34,1958,1992
WBGene00016623,67,739,806
WBGene00016624,651,2912,3563
WBGene00016625,8,49,57
WBGene00016626,140,2257,2397
WBGene00016627,1,8,9
WBGene00016628,75,377,452
WBGene00016629,45,1251,1296
WBGene00016630,444,44295,44739
WBGene00016631,65,522,587
WBGene00016632,42,172,214
WBGene00016633,11,191,202
WBGene00016634,54,591,645
WBGene00016635,44,6741,6785
WBGene00016636,1,3,4
WBGene00016637,14,78,92
WBGene00016638,0,0,0
WBGene00016639,24,41,65
WBGene00016641,45,2467,2512
WBGene00016642,42,630,672
WBGene00016643,106,1263,1369
WBGene00016644,3,495,498
WBGene00016645,32,958,990
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,646,10608,11254
WBGene00016652,46,541,587
WBGene00016653,86,19968,20054
WBGene00016654,216,662,878
WBGene00016655,177,3557,3734
WBGene00016657,19,210,229
WBGene00016658,0,1,1
WBGene00016659,10,487,497
WBGene00016660,0,12,12
WBGene00016661,147,1066,1213
WBGene00016662,0,3,3
WBGene00016663,35,506,541
WBGene00016664,8,174,182
WBGene00016665,0,7,7
WBGene00016667,46,725,771
WBGene00016668,0,0,0
WBGene00016669,0,0,0
WBGene00016670,4,10,14
WBGene00016671,18,577,595
WBGene00016673,5,8,13
WBGene00016674,33,1059,1092
WBGene00016675,0,1,1
WBGene00016676,19,866,885
WBGene00016677,262,5153,5415
WBGene00016678,126,1159,1285
WBGene00016679,5,103,108
WBGene00016680,0,0,0
WBGene00016681,3,1,4
WBGene00016682,31,109,140
WBGene00016683,41,68,109
WBGene00016684,24,1620,1644
WBGene00016685,0,1,1
WBGene00016686,0,0,0
WBGene00016687,0,1,1
WBGene00016689,0,0,0
WBGene00016690,0,0,0
WBGene00016691,0,0,0
WBGene00016692,1,3,4
WBGene00016693,5,1,6
WBGene00016694,0,0,0
WBGene00016695,0,4,4
WBGene00016696,3,16,19
WBGene00016697,2,17,19
WBGene00016698,2,3,5
WBGene00016699,0,14,14
WBGene00016700,6,24,30
WBGene00016701,4,109,113
WBGene00016702,69,1023,1092
WBGene00016703,8,298,306
WBGene00016704,67,666,733
WBGene00016705,19,108,127
WBGene00016706,96,6108,6204
WBGene00016707,0,0,0
WBGene00016708,0,0,0
WBGene00016709,0,0,0
WBGene00016710,24,783,807
WBGene00016711,2,35,37
WBGene00016712,0,0,0
WBGene00016713,0,0,0
WBGene00016714,2,64,66
WBGene00016716,1980,11201,13181
WBGene00016717,0,25,25
WBGene00016718,1,1,2
WBGene00016719,0,10,10
WBGene00016720,0,0,0
WBGene00016721,31,655,686
WBGene00016722,6112,19568,25680
WBGene00016724,6,50,56
WBGene00016725,108,400,508
WBGene00016727,9,1,10
WBGene00016728,4,115,119
WBGene00016729,0,9,9
WBGene00016730,36,208,244
WBGene00016731,1,13,14
WBGene00016732,1,7,8
WBGene00016733,3,51,54
WBGene00016734,63,1578,1641
WBGene00016735,105,1410,1515
WBGene00016736,0,0,0
WBGene00016738,0,403,403
WBGene00016739,462,9153,9615
WBGene00016740,31,1288,1319
WBGene00016741,42,930,972
WBGene00016742,16,9,25
WBGene00016743,5,4,9
WBGene00016744,62,347,409
WBGene00016745,4,146,150
WBGene00016746,309,7746,8055
WBGene00016747,15,137,152
WBGene00016748,19,78,97
WBGene00016749,144,3195,3339
WBGene00016750,69,1628,1697
WBGene00016751,219,1359,1578
WBGene00016752,0,18,18
WBGene00016753,1,0,1
WBGene00016754,263,3433,3696
WBGene00016755,1,6,7
WBGene00016756,5,23,28
WBGene00016757,15,93,108
WBGene00016758,19,154,173
WBGene00016759,5,159,164
WBGene00016760,4,165,169
WBGene00016761,10,115,125
WBGene00016762,16,280,296
WBGene00016763,53,1251,1304
WBGene00016764,80,897,977
WBGene00016765,6,17,23
WBGene00016766,5,792,797
WBGene00016767,1,209,210
WBGene00016768,54,503,557
WBGene00016769,65,373,438
WBGene00016770,0,1,1
WBGene00016772,0,10,10
WBGene00016773,2,1,3
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,0,1,1
WBGene00016778,6,2,8
WBGene00016779,0,1,1
WBGene00016781,26,21509,21535
WBGene00016782,0,190,190
WBGene00016783,9,47,56
WBGene00016785,10,38,48
WBGene00016786,0,5,5
WBGene00016788,200,1295,1495
WBGene00016789,0,18,18
WBGene00016790,716,16173,16889
WBGene00016791,46,600,646
WBGene00016792,239,2221,2460
WBGene00016793,81,2242,2323
WBGene00016794,84,1390,1474
WBGene00016795,3,16,19
WBGene00016796,53,253,306
WBGene00016797,84,64,148
WBGene00016798,0,3,3
WBGene00016799,15,179,194
WBGene00016800,3,74,77
WBGene00016801,11,1018,1029
WBGene00016803,14,1809,1823
WBGene00016804,0,7,7
WBGene00016805,1,19,20
WBGene00016806,3,168,171
WBGene00016807,1,1,2
WBGene00016808,78,6305,6383
WBGene00016809,31,407,438
WBGene00016810,30,754,784
WBGene00016811,88,773,861
WBGene00016812,90,938,1028
WBGene00016813,1,1,2
WBGene00016814,0,0,0
WBGene00016815,1,1,2
WBGene00016816,67,674,741
WBGene00016817,30,277,307
WBGene00016818,10,15,25
WBGene00016819,0,0,0
