gene_id,total_unsp,total_sp,total
WBGene00016820,0,13,13
WBGene00016821,1,0,1
WBGene00016822,2,4,6
WBGene00016823,1,1,2
WBGene00016824,0,2,2
WBGene00016825,1,2,3
WBGene00016826,9,0,9
WBGene00016827,1,2,3
WBGene00016828,37,8,45
WBGene00016829,5,1,6
WBGene00016830,1,0,1
WBGene00016831,1,2,3
WBGene00016832,0,3,3
WBGene00016833,1,5,6
WBGene00016834,0,2,2
WBGene00016835,140,296,436
WBGene00016836,192,1477,1669
WBGene00016837,105,3583,3688
WBGene00016838,1469,4126,5595
WBGene00016839,0,4,4
WBGene00016840,81,576,657
WBGene00016841,82,845,927
WBGene00016842,10,146,156
WBGene00016843,2,4,6
WBGene00016844,116,3312,3428
WBGene00016845,4,407,411
WBGene00016846,265,2398,2663
WBGene00016847,0,10,10
WBGene00016848,27,242,269
WBGene00016849,20,255,275
WBGene00016850,0,82,82
WBGene00016852,1,11,12
WBGene00016853,0,0,0
WBGene00016855,0,73,73
WBGene00016856,0,4,4
WBGene00016857,2,3,5
WBGene00016858,5,11,16
WBGene00016859,0,6,6
WBGene00016860,64,538,602
WBGene00016862,112,762,874
WBGene00016863,1,12,13
WBGene00016864,1,2,3
WBGene00016865,107,152,259
WBGene00016866,101,325,426
WBGene00016867,47,1315,1362
WBGene00016868,45,2040,2085
WBGene00016869,3,81,84
WBGene00016870,5,2,7
WBGene00016871,239,1556,1795
WBGene00016872,10,99,109
WBGene00016873,53,1,54
WBGene00016874,5,56,61
WBGene00016877,42,63,105
WBGene00016879,109,1151,1260
WBGene00016880,0,3,3
WBGene00016881,0,1,1
WBGene00016882,0,1,1
WBGene00016883,1,10,11
WBGene00016884,0,8,8
WBGene00016885,0,1,1
WBGene00016886,0,0,0
WBGene00016888,439,5458,5897
WBGene00016889,234,3329,3563
WBGene00016890,31,204,235
WBGene00016891,3,39,42
WBGene00016892,21,1974,1995
WBGene00016893,0,9,9
WBGene00016894,13,4046,4059
WBGene00016895,0,0,0
WBGene00016896,26,93,119
WBGene00016898,95,1691,1786
WBGene00016899,21,49,70
WBGene00016900,39,99,138
WBGene00016901,0,0,0
WBGene00016902,549,1603,2152
WBGene00016903,46,1005,1051
WBGene00016904,0,0,0
WBGene00016905,127,1010,1137
WBGene00016906,42,466,508
WBGene00016907,22,8364,8386
WBGene00016909,29,90,119
WBGene00016910,1,0,1
WBGene00016911,23,802,825
WBGene00016912,1,74,75
WBGene00016913,203,8284,8487
WBGene00016914,18,180,198
WBGene00016915,4,8,12
WBGene00016916,20,603,623
WBGene00016917,4,69,73
WBGene00016918,2003,16425,18428
WBGene00016919,260,1127,1387
WBGene00016920,65,531,596
WBGene00016921,4,15,19
WBGene00016922,11,22,33
WBGene00016923,100,1869,1969
WBGene00016924,203,396,599
WBGene00016925,0,5,5
WBGene00016926,5,41,46
WBGene00016927,0,9,9
WBGene00016928,5,15,20
WBGene00016929,1,9,10
WBGene00016930,46,233,279
WBGene00016931,4,25,29
WBGene00016932,45,68,113
WBGene00016933,3,34,37
WBGene00016934,83,4042,4125
WBGene00016935,37,253,290
WBGene00016937,35,810,845
WBGene00016938,19,43,62
WBGene00016939,3,42,45
WBGene00016940,1,2,3
WBGene00016941,13,13,26
WBGene00016942,10,141,151
WBGene00016943,822,15197,16019
WBGene00016944,50,1269,1319
WBGene00016945,18,86,104
WBGene00016946,0,2,2
WBGene00016947,17,280,297
WBGene00016948,0,6,6
WBGene00016949,0,0,0
WBGene00016950,0,0,0
WBGene00016951,24,112,136
WBGene00016953,4,35,39
WBGene00016954,0,5,5
WBGene00016955,133,910,1043
WBGene00016956,7,11,18
WBGene00016957,196,470,666
WBGene00016958,83,741,824
WBGene00016959,0,0,0
WBGene00016960,59,586,645
WBGene00016961,338,7115,7453
WBGene00016962,3,85,88
WBGene00016963,0,16,16
WBGene00016964,109,1153,1262
WBGene00016965,41,376,417
WBGene00016966,53,717,770
WBGene00016967,7,719,726
WBGene00016968,23,293,316
WBGene00016970,107,159,266
WBGene00016971,36,1082,1118
WBGene00016972,6,20,26
WBGene00016973,8,64,72
WBGene00016974,12,302,314
WBGene00016975,129,848,977
WBGene00016976,85,154,239
WBGene00016977,1581,12712,14293
WBGene00016978,73,1076,1149
WBGene00016979,13,328,341
WBGene00016980,2,10,12
WBGene00016981,72,4211,4283
WBGene00016982,18,168,186
WBGene00016983,40,596,636
WBGene00016984,161,217,378
WBGene00016985,0,8,8
WBGene00016987,51,6533,6584
WBGene00016988,298,4797,5095
WBGene00016989,143,1909,2052
WBGene00016990,35,2298,2333
WBGene00016991,35,7,42
WBGene00016992,40,637,677
WBGene00016993,42,372,414
WBGene00016995,46,1292,1338
WBGene00016996,92,726,818
WBGene00016997,59,8871,8930
WBGene00016998,43,448,491
WBGene00016999,15,136,151
WBGene00017000,31,214,245
WBGene00017001,3,16,19
WBGene00017002,1,445,446
WBGene00017003,28,756,784
WBGene00017004,102,2102,2204
WBGene00017005,6,215,221
WBGene00017006,5,2,7
WBGene00017007,95,487,582
WBGene00017009,7,167,174
WBGene00017010,39,464,503
WBGene00017011,9,1278,1287
WBGene00017012,34,255,289
WBGene00017013,28,277,305
WBGene00017014,24,320,344
WBGene00017015,76,93,169
WBGene00017016,1599,3968,5567
WBGene00017017,124,610,734
WBGene00017018,17,354,371
WBGene00017019,1,3,4
WBGene00017020,1,10,11
WBGene00017021,0,3,3
WBGene00017022,4,102,106
WBGene00017023,12,1756,1768
WBGene00017024,6,29,35
WBGene00017025,117,1891,2008
WBGene00017026,3,4,7
WBGene00017027,8,82,90
WBGene00017028,86,312,398
WBGene00017029,0,3,3
WBGene00017030,3,1,4
WBGene00017031,91,1035,1126
WBGene00017032,1,91,92
WBGene00017033,5,74,79
WBGene00017034,2,14,16
WBGene00017036,11,402,413
WBGene00017037,230,1449,1679
WBGene00017038,226,329,555
WBGene00017039,65,205,270
WBGene00017040,28,32,60
WBGene00017041,74,259,333
WBGene00017042,67,617,684
WBGene00017044,168,5511,5679
WBGene00017045,215,2161,2376
WBGene00017046,82,753,835
WBGene00017048,44,171,215
WBGene00017050,45,79,124
WBGene00017051,32,167,199
WBGene00017052,5,103,108
WBGene00017053,118,1101,1219
WBGene00017054,226,3500,3726
WBGene00017055,0,1,1
WBGene00017056,0,0,0
WBGene00017057,0,0,0
WBGene00017058,0,0,0
WBGene00017059,0,2,2
WBGene00017060,405,50015,50420
WBGene00017061,24,26,50
WBGene00017062,130,1690,1820
WBGene00017063,44,217,261
WBGene00017064,33,1892,1925
WBGene00017065,1166,27439,28605
WBGene00017066,332,2075,2407
WBGene00017067,123,344,467
WBGene00017068,9,230,239
WBGene00017069,45,308,353
WBGene00017070,65,3312,3377
WBGene00017071,23,165,188
WBGene00017072,47,126,173
WBGene00017073,0,41,41
WBGene00017074,21,799,820
WBGene00017075,242,57927,58169
WBGene00017076,56,430,486
WBGene00017077,103,114,217
WBGene00017078,9,101,110
WBGene00017079,25,584,609
WBGene00017080,427,672,1099
WBGene00017082,129,4768,4897
WBGene00017083,20,32,52
WBGene00017084,584,1601,2185
WBGene00017085,253,4930,5183
WBGene00017087,59,621,680
WBGene00017088,280,4282,4562
WBGene00017089,2,69,71
WBGene00017090,0,2,2
WBGene00017091,1,12,13
WBGene00017092,2,17,19
WBGene00017093,0,26,26
WBGene00017094,0,0,0
WBGene00017095,2,0,2
WBGene00017096,0,7,7
WBGene00017097,11,3,14
WBGene00017098,557,9252,9809
WBGene00017099,0,1,1
WBGene00017100,5,26,31
WBGene00017101,34,353,387
WBGene00017102,12,16,28
WBGene00017103,0,11,11
WBGene00017104,24,3,27
WBGene00017105,1,0,1
WBGene00017106,1,7,8
WBGene00017107,0,31,31
WBGene00017108,9,152,161
WBGene00017109,0,0,0
WBGene00017110,2,0,2
WBGene00017111,2,0,2
WBGene00017112,0,3,3
WBGene00017113,5,19,24
WBGene00017114,0,0,0
WBGene00017115,0,1,1
WBGene00017116,1,3,4
WBGene00017119,186,13979,14165
WBGene00017120,69,315,384
WBGene00017121,3504,148930,152434
WBGene00017122,8,33,41
WBGene00017123,44,621,665
WBGene00017124,18,115,133
WBGene00017125,112,1706,1818
WBGene00017126,34,787,821
WBGene00017127,855,9226,10081
WBGene00017128,274,4663,4937
WBGene00017129,8,151,159
WBGene00017130,2,4,6
WBGene00017131,6,27,33
WBGene00017132,308,3390,3698
WBGene00017133,10,99,109
WBGene00017134,3,110,113
WBGene00017135,0,27,27
WBGene00017136,13,151,164
WBGene00017137,6,923,929
WBGene00017138,114,2469,2583
WBGene00017139,2,7,9
WBGene00017140,0,14,14
WBGene00017141,1,23,24
WBGene00017142,16,460,476
WBGene00017143,5,28,33
WBGene00017144,76,1088,1164
WBGene00017146,36,84,120
WBGene00017147,41,543,584
WBGene00017148,4,31,35
WBGene00017149,921,42139,43060
WBGene00017150,3,218,221
WBGene00017151,18,65,83
WBGene00017152,0,0,0
WBGene00017153,0,66,66
WBGene00017154,24,1193,1217
WBGene00017156,101,104,205
WBGene00017157,191,384,575
WBGene00017158,68,1677,1745
WBGene00017159,522,4171,4693
WBGene00017160,304,4110,4414
WBGene00017161,157,1858,2015
WBGene00017162,156,3332,3488
WBGene00017163,168,2817,2985
WBGene00017164,26,384,410
WBGene00017165,278,1323,1601
WBGene00017166,554,18553,19107
WBGene00017168,0,34,34
WBGene00017169,14,1050,1064
WBGene00017170,101,217,318
WBGene00017172,0,0,0
WBGene00017173,3,3,6
WBGene00017174,2,29,31
WBGene00017175,0,1,1
WBGene00017176,7,96,103
WBGene00017177,1,4,5
WBGene00017178,36,611,647
WBGene00017179,0,4,4
WBGene00017180,46,250,296
WBGene00017181,1,0,1
WBGene00017182,1,0,1
WBGene00017183,0,0,0
WBGene00017184,101,1622,1723
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,7,4,11
WBGene00017190,0,70,70
WBGene00017191,0,0,0
WBGene00017192,6,4,10
WBGene00017193,63,2122,2185
WBGene00017194,32,129,161
WBGene00017195,54,983,1037
WBGene00017197,15,333,348
WBGene00017198,65,69,134
WBGene00017199,0,10,10
WBGene00017200,0,6,6
WBGene00017201,191,6323,6514
WBGene00017203,0,0,0
WBGene00017204,0,2,2
WBGene00017205,0,6,6
WBGene00017207,0,0,0
WBGene00017208,0,11,11
WBGene00017209,91,0,91
WBGene00017210,508,6925,7433
WBGene00017211,3,12,15
WBGene00017212,0,0,0
WBGene00017213,0,0,0
WBGene00017214,4,0,4
WBGene00017215,0,3,3
WBGene00017216,8,160,168
WBGene00017217,111,2537,2648
WBGene00017218,2,8,10
WBGene00017219,36,616,652
WBGene00017220,134,3820,3954
WBGene00017221,7,0,7
WBGene00017222,1,0,1
WBGene00017223,0,1,1
WBGene00017224,0,0,0
WBGene00017225,0,19,19
WBGene00017226,4,34,38
WBGene00017227,0,0,0
WBGene00017228,0,21,21
WBGene00017229,2,3,5
WBGene00017230,1,3,4
WBGene00017231,3,7,10
WBGene00017233,6,9,15
WBGene00017236,3,67,70
WBGene00017237,78,817,895
WBGene00017238,110,5569,5679
WBGene00017239,120,925,1045
WBGene00017240,63,1459,1522
WBGene00017241,215,2292,2507
WBGene00017243,1,11,12
WBGene00017244,191,2066,2257
WBGene00017245,268,3574,3842
WBGene00017246,106,1011,1117
WBGene00017247,39,322,361
WBGene00017248,2,1,3
WBGene00017249,17,1,18
WBGene00017250,37,520,557
WBGene00017251,0,0,0
WBGene00017252,0,4,4
WBGene00017253,0,0,0
WBGene00017254,0,3,3
WBGene00017255,24,100,124
WBGene00017257,2,44,46
WBGene00017258,10,34,44
WBGene00017259,1,28,29
WBGene00017260,52,397,449
WBGene00017261,81,1303,1384
WBGene00017262,215,2064,2279
WBGene00017263,0,4,4
WBGene00017264,0,1,1
WBGene00017265,10,120,130
WBGene00017266,203,2126,2329
WBGene00017267,0,0,0
WBGene00017268,117,2086,2203
WBGene00017269,181,681,862
WBGene00017270,0,0,0
WBGene00017271,12,20,32
WBGene00017272,30,1067,1097
WBGene00017273,124,870,994
WBGene00017274,464,3268,3732
WBGene00017275,215,1490,1705
WBGene00017276,0,0,0
WBGene00017277,3,6,9
WBGene00017278,6,36,42
WBGene00017279,1,5,6
WBGene00017280,522,1844,2366
WBGene00017281,3,27,30
WBGene00017282,21,525,546
WBGene00017283,137,2963,3100
WBGene00017284,206,1310,1516
WBGene00017285,27,1481,1508
WBGene00017286,405,3363,3768
WBGene00017287,0,86,86
WBGene00017288,6,207,213
WBGene00017289,14,1555,1569
WBGene00017290,3,135,138
WBGene00017291,20,454,474
WBGene00017292,36,895,931
WBGene00017293,5,856,861
WBGene00017294,54,401,455
WBGene00017295,100,34,134
WBGene00017296,62,88,150
WBGene00017297,147,4677,4824
WBGene00017298,241,2192,2433
WBGene00017299,233,1365,1598
WBGene00017300,769,8696,9465
WBGene00017301,218,30038,30256
WBGene00017302,87,288,375
WBGene00017303,435,6486,6921
WBGene00017304,67,3348,3415
WBGene00017305,1,30,31
WBGene00017306,49,437,486
WBGene00017307,21,410,431
WBGene00017308,28,46,74
WBGene00017309,96,296,392
WBGene00017310,118,559,677
WBGene00017311,31,4140,4171
WBGene00017312,1,16,17
WBGene00017313,184,2335,2519
WBGene00017314,135,1431,1566
WBGene00017315,2,1,3
WBGene00017316,88,600,688
WBGene00017317,1442,17065,18507
WBGene00017319,394,5259,5653
WBGene00017320,12,127,139
WBGene00017321,28,2107,2135
WBGene00017322,5,45,50
WBGene00017323,2,26,28
WBGene00017324,0,0,0
WBGene00017325,1,1,2
WBGene00017326,9,125,134
WBGene00017327,2,79,81
WBGene00017328,11,1216,1227
WBGene00017329,14,134,148
WBGene00017330,2,5,7
WBGene00017331,75,306,381
WBGene00017332,444,741,1185
WBGene00017333,0,1,1
WBGene00017334,1,21,22
WBGene00017335,30,403,433
WBGene00017336,38,189,227
WBGene00017338,143,535,678
WBGene00017339,57,421,478
WBGene00017340,16,206,222
WBGene00017341,2,8,10
WBGene00017342,127,1223,1350
WBGene00017343,3,7,10
WBGene00017344,50,1546,1596
WBGene00017347,62,12833,12895
WBGene00017348,0,1400,1400
WBGene00017349,105,3439,3544
WBGene00017350,97,1270,1367
WBGene00017351,6,51,57
WBGene00017352,0,39,39
WBGene00017353,16,253,269
WBGene00017354,2,15,17
WBGene00017355,25,959,984
WBGene00017356,349,3075,3424
WBGene00017357,108,1769,1877
WBGene00017358,293,679,972
WBGene00017359,0,18,18
WBGene00017360,0,174,174
WBGene00017361,0,111,111
WBGene00017362,360,8114,8474
WBGene00017363,116,3138,3254
WBGene00017364,0,8,8
WBGene00017365,0,1,1
WBGene00017366,129,61,190
WBGene00017367,18,215,233
WBGene00017369,42,1075,1117
WBGene00017371,4,43,47
WBGene00017372,97,3131,3228
WBGene00017373,206,2053,2259
WBGene00017374,589,10062,10651
WBGene00017375,45,296,341
WBGene00017376,1087,23958,25045
WBGene00017378,6,43,49
WBGene00017379,375,8632,9007
WBGene00017380,216,1327,1543
WBGene00017381,72,705,777
WBGene00017382,0,0,0
WBGene00017383,0,0,0
WBGene00017384,3,4,7
WBGene00017385,36,1113,1149
WBGene00017386,0,197,197
WBGene00017387,0,0,0
WBGene00017388,0,3,3
WBGene00017389,416,373,789
WBGene00017390,28,181,209
WBGene00017393,1,1,2
WBGene00017394,46,305,351
WBGene00017395,0,0,0
WBGene00017396,17,7,24
WBGene00017397,99,731,830
WBGene00017398,2,49,51
WBGene00017399,15,14,29
WBGene00017400,12,253,265
WBGene00017401,0,0,0
WBGene00017402,0,0,0
WBGene00017403,4,1,5
WBGene00017405,1,1,2
WBGene00017406,1,6,7
WBGene00017407,0,1,1
WBGene00017408,0,3,3
WBGene00017410,2,7,9
WBGene00017411,16,183,199
WBGene00017412,5,1,6
WBGene00017413,1,3,4
WBGene00017414,0,2,2
WBGene00017416,2,117,119
WBGene00017417,13,194,207
WBGene00017418,181,2356,2537
WBGene00017419,177,4138,4315
WBGene00017420,28,160,188
WBGene00017421,74,354,428
WBGene00017422,83,139,222
WBGene00017423,393,8777,9170
WBGene00017424,7,30,37
WBGene00017426,135,2486,2621
WBGene00017427,14,86,100
WBGene00017428,486,6294,6780
WBGene00017429,116,425,541
WBGene00017430,228,2634,2862
WBGene00017431,182,1130,1312
WBGene00017433,14,97,111
WBGene00017434,11,290,301
WBGene00017435,223,3507,3730
WBGene00017436,10,244,254
WBGene00017437,18,215,233
WBGene00017438,1,21,22
WBGene00017439,22,152,174
WBGene00017440,1456,42603,44059
WBGene00017441,10,70,80
WBGene00017442,20,353,373
WBGene00017443,4,55,59
WBGene00017444,3,1,4
WBGene00017445,147,1830,1977
WBGene00017446,5,72,77
WBGene00017447,29,335,364
WBGene00017448,72,785,857
WBGene00017449,22,123,145
WBGene00017450,4,98,102
WBGene00017451,4,20,24
WBGene00017452,57,65,122
WBGene00017453,2,20,22
WBGene00017454,2,3,5
WBGene00017455,0,0,0
WBGene00017456,24,36,60
WBGene00017459,6,163,169
WBGene00017460,3,163,166
WBGene00017461,3,195,198
WBGene00017462,3,191,194
WBGene00017463,54,321,375
WBGene00017464,18,168,186
WBGene00017465,0,2,2
WBGene00017466,0,13,13
WBGene00017467,9,228,237
WBGene00017468,18,36,54
WBGene00017469,17,10,27
WBGene00017470,1,0,1
WBGene00017471,2,334,336
WBGene00017472,176,2067,2243
WBGene00017473,1,111,112
WBGene00017474,2,23,25
WBGene00017475,1,21,22
WBGene00017476,1,6,7
WBGene00017477,15,350,365
WBGene00017478,85,917,1002
WBGene00017480,179,1521,1700
WBGene00017481,2,164,166
WBGene00017482,17,489,506
WBGene00017483,2,47,49
WBGene00017484,33,1183,1216
WBGene00017485,18,159,177
WBGene00017486,0,206,206
WBGene00017487,57,191,248
WBGene00017488,15,180,195
WBGene00017489,18,45,63
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,0,0,0
WBGene00017493,1,19,20
WBGene00017497,1,0,1
WBGene00017498,1,149,150
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,2,227,229
WBGene00017502,0,149,149
WBGene00017503,32,296,328
WBGene00017504,26,82,108
WBGene00017506,58,1466,1524
WBGene00017507,158,215,373
WBGene00017508,10,110,120
WBGene00017509,22,118,140
WBGene00017510,41,170,211
WBGene00017511,5,18,23
WBGene00017512,7,153,160
WBGene00017513,150,809,959
WBGene00017514,136,3080,3216
WBGene00017515,10,150,160
WBGene00017516,0,0,0
WBGene00017517,0,0,0
WBGene00017518,0,0,0
WBGene00017519,0,0,0
WBGene00017520,0,0,0
WBGene00017521,0,0,0
WBGene00017522,0,1,1
WBGene00017523,0,0,0
WBGene00017524,0,0,0
WBGene00017525,0,1,1
WBGene00017526,5,0,5
WBGene00017527,0,0,0
WBGene00017528,0,1,1
WBGene00017530,39,296,335
WBGene00017532,2,11,13
WBGene00017534,159,1943,2102
WBGene00017535,27,370,397
WBGene00017536,34,1077,1111
WBGene00017537,27,271,298
WBGene00017538,14,207,221
WBGene00017539,1,0,1
WBGene00017540,0,0,0
WBGene00017541,0,0,0
WBGene00017542,0,15,15
WBGene00017543,8,39,47
WBGene00017544,13,57,70
WBGene00017545,43,163,206
WBGene00017546,175,5325,5500
WBGene00017547,57,647,704
WBGene00017548,29,196,225
WBGene00017549,93,616,709
WBGene00017550,9,22,31
WBGene00017551,0,0,0
WBGene00017552,0,0,0
WBGene00017553,0,3,3
WBGene00017554,3,1,4
WBGene00017555,1,1,2
WBGene00017556,8,3,11
WBGene00017557,31,979,1010
WBGene00017559,1,2,3
WBGene00017560,1,16,17
WBGene00017562,1,2,3
WBGene00017563,106,1537,1643
WBGene00017564,2,8,10
WBGene00017565,4132,7241,11373
WBGene00017566,5,11,16
WBGene00017567,0,953,953
WBGene00017568,20,506,526
WBGene00017569,44,1206,1250
WBGene00017570,33,115,148
WBGene00017571,33,1463,1496
WBGene00017573,1,4,5
WBGene00017574,7,214,221
WBGene00017576,100,85,185
WBGene00017577,2,70,72
WBGene00017578,7,44,51
WBGene00017579,0,63,63
WBGene00017580,50,156,206
WBGene00017581,8,21,29
WBGene00017582,35,850,885
WBGene00017583,46,1299,1345
WBGene00017584,0,2,2
WBGene00017585,1,0,1
WBGene00017586,14,56,70
WBGene00017587,1,0,1
WBGene00017588,0,0,0
WBGene00017589,5,149,154
WBGene00017590,1,0,1
WBGene00017591,75,2036,2111
WBGene00017592,5,24,29
WBGene00017593,7,21,28
WBGene00017594,3,23,26
WBGene00017595,0,0,0
WBGene00017596,0,0,0
WBGene00017597,243,456,699
WBGene00017598,2,2,4
WBGene00017599,1,549,550
WBGene00017600,103,1950,2053
WBGene00017601,0,0,0
WBGene00017603,0,1,1
WBGene00017604,0,0,0
WBGene00017605,909,11669,12578
WBGene00017606,12,845,857
WBGene00017607,66,933,999
WBGene00017608,176,1354,1530
WBGene00017609,0,3,3
WBGene00017610,0,0,0
WBGene00017611,17,26,43
WBGene00017612,0,19,19
WBGene00017613,1054,53409,54463
WBGene00017614,4,18,22
WBGene00017615,4,7,11
WBGene00017616,7,69,76
WBGene00017618,459,529,988
WBGene00017619,2,23,25
WBGene00017620,189,1456,1645
WBGene00017621,84,4790,4874
WBGene00017625,21,9,30
WBGene00017627,5,5,10
WBGene00017628,88,160,248
WBGene00017629,0,0,0
WBGene00017630,0,0,0
WBGene00017631,4,6,10
WBGene00017632,22,84,106
WBGene00017633,34,66,100
WBGene00017634,5,10,15
WBGene00017635,43,46,89
WBGene00017636,1,7,8
WBGene00017637,48,356,404
WBGene00017638,0,3,3
WBGene00017639,533,2103,2636
WBGene00017640,100,1317,1417
WBGene00017641,40,642,682
WBGene00017642,218,3376,3594
WBGene00017643,128,2175,2303
WBGene00017644,532,3958,4490
WBGene00017645,0,18,18
WBGene00017646,132,752,884
WBGene00017647,80,151,231
WBGene00017648,5,38,43
WBGene00017650,5,62,67
WBGene00017651,47,144,191
WBGene00017652,3,2,5
WBGene00017653,457,2810,3267
WBGene00017654,0,17,17
WBGene00017655,0,4,4
WBGene00017656,0,12,12
WBGene00017657,763,11527,12290
WBGene00017658,24,299,323
WBGene00017659,50,2774,2824
WBGene00017660,27,291,318
WBGene00017661,2,104,106
WBGene00017662,0,11,11
WBGene00017663,125,3653,3778
WBGene00017664,8,18,26
WBGene00017666,4,30,34
WBGene00017667,0,57,57
WBGene00017668,0,2,2
WBGene00017670,0,0,0
WBGene00017671,196,10640,10836
WBGene00017672,0,1,1
WBGene00017673,4,22,26
WBGene00017674,7,150,157
WBGene00017675,244,5311,5555
WBGene00017676,143,1460,1603
WBGene00017678,5,205,210
WBGene00017679,2,14,16
WBGene00017681,3,121,124
WBGene00017683,49,1171,1220
WBGene00017684,0,0,0
WBGene00017685,0,0,0
WBGene00017686,98,2234,2332
WBGene00017687,14,228,242
WBGene00017688,79,1708,1787
WBGene00017690,128,281,409
WBGene00017691,256,3756,4012
WBGene00017692,29,117,146
WBGene00017693,0,1,1
WBGene00017694,0,2,2
WBGene00017695,2,5,7
WBGene00017696,38,997,1035
WBGene00017698,143,2019,2162
WBGene00017699,1288,3116,4404
WBGene00017700,46,92,138
WBGene00017701,29,104,133
WBGene00017702,102,882,984
WBGene00017703,26,67,93
WBGene00017704,1,0,1
WBGene00017705,1,11,12
WBGene00017706,2,30,32
WBGene00017707,1,4,5
WBGene00017708,22,261,283
WBGene00017709,160,18,178
WBGene00017710,3,7,10
WBGene00017711,11,368,379
WBGene00017712,0,41,41
WBGene00017713,0,10,10
WBGene00017714,4,132,136
WBGene00017715,10,263,273
WBGene00017716,7,92,99
WBGene00017717,7,139,146
WBGene00017718,0,8,8
WBGene00017719,314,4985,5299
WBGene00017720,117,211,328
WBGene00017721,8,43,51
WBGene00017722,3,2,5
WBGene00017723,27,48,75
WBGene00017724,270,1449,1719
WBGene00017725,0,1,1
WBGene00017726,86,1406,1492
WBGene00017727,0,4925,4925
WBGene00017730,2,76,78
WBGene00017732,86,872,958
WBGene00017733,156,1389,1545
WBGene00017734,104,20302,20406
WBGene00017735,255,7511,7766
WBGene00017736,9,77,86
WBGene00017737,5,10,15
WBGene00017738,79,1283,1362
WBGene00017741,99,609,708
WBGene00017742,119,1325,1444
WBGene00017743,0,8,8
WBGene00017744,103,914,1017
WBGene00017745,136,1746,1882
WBGene00017746,183,1078,1261
WBGene00017747,11,190,201
WBGene00017748,31,819,850
WBGene00017749,72,1979,2051
WBGene00017750,45,275,320
WBGene00017751,233,33,266
WBGene00017752,1,2,3
WBGene00017754,9,32,41
WBGene00017755,1023,1420,2443
WBGene00017756,67,1104,1171
WBGene00017757,38,2802,2840
WBGene00017758,92,675,767
WBGene00017759,7,3366,3373
WBGene00017760,138,2255,2393
WBGene00017761,381,218,599
WBGene00017762,382,318,700
WBGene00017763,183,1838,2021
WBGene00017764,5,31,36
WBGene00017765,65,3966,4031
WBGene00017766,28,924,952
WBGene00017767,62,884,946
WBGene00017768,132,1915,2047
WBGene00017769,94,2237,2331
WBGene00017770,107,2113,2220
WBGene00017771,27,300,327
WBGene00017772,336,7236,7572
WBGene00017773,154,3170,3324
WBGene00017774,28,877,905
WBGene00017775,215,4841,5056
WBGene00017776,67,1344,1411
WBGene00017777,19,3126,3145
WBGene00017778,343,2528,2871
WBGene00017779,50,283,333
WBGene00017780,46,274,320
WBGene00017781,471,2249,2720
WBGene00017782,41,716,757
WBGene00017783,9,82,91
WBGene00017784,0,7,7
WBGene00017785,0,100,100
WBGene00017786,8,195,203
WBGene00017787,3,115,118
WBGene00017788,0,21,21
WBGene00017789,0,2518,2518
