gene_id,total_unsp,total_sp,total
WBGene00017790,1,15,16
WBGene00017791,0,3,3
WBGene00017792,16,164,180
WBGene00017794,32,225,257
WBGene00017795,158,614,772
WBGene00017796,0,162,162
WBGene00017797,434,2823,3257
WBGene00017798,30,191,221
WBGene00017799,16,1778,1794
WBGene00017800,48,1272,1320
WBGene00017801,118,1177,1295
WBGene00017802,0,12,12
WBGene00017803,1,12,13
WBGene00017804,5,71,76
WBGene00017805,2,3,5
WBGene00017806,8,194,202
WBGene00017807,7,16,23
WBGene00017808,0,5,5
WBGene00017809,1,1,2
WBGene00017810,0,5,5
WBGene00017811,39,670,709
WBGene00017812,96,715,811
WBGene00017813,0,621,621
WBGene00017814,10,116,126
WBGene00017815,382,291,673
WBGene00017816,41,2926,2967
WBGene00017817,0,0,0
WBGene00017818,326,1588,1914
WBGene00017819,8,12,20
WBGene00017821,16,12,28
WBGene00017822,3,4,7
WBGene00017823,9,184,193
WBGene00017824,8,3,11
WBGene00017825,59,1436,1495
WBGene00017826,93,1011,1104
WBGene00017827,36,457,493
WBGene00017828,20,1005,1025
WBGene00017829,212,1307,1519
WBGene00017830,39,6530,6569
WBGene00017831,67,626,693
WBGene00017832,30,861,891
WBGene00017833,56,297,353
WBGene00017834,512,6590,7102
WBGene00017835,1,34,35
WBGene00017836,27,332,359
WBGene00017837,58,855,913
WBGene00017838,257,1935,2192
WBGene00017839,0,0,0
WBGene00017840,67,324,391
WBGene00017841,2,91,93
WBGene00017842,29,574,603
WBGene00017843,0,0,0
WBGene00017845,0,1,1
WBGene00017848,0,26,26
WBGene00017850,68,807,875
WBGene00017851,0,0,0
WBGene00017852,63,6158,6221
WBGene00017853,2,2,4
WBGene00017854,0,128,128
WBGene00017855,525,5333,5858
WBGene00017858,23,111,134
WBGene00017860,13,9,22
WBGene00017861,12,209,221
WBGene00017862,0,0,0
WBGene00017863,7,0,7
WBGene00017864,839,21690,22529
WBGene00017865,0,10,10
WBGene00017866,0,2825,2825
WBGene00017867,2,14,16
WBGene00017868,11,54,65
WBGene00017869,0,0,0
WBGene00017871,1,9,10
WBGene00017872,3,1,4
WBGene00017873,0,31,31
WBGene00017874,485,11722,12207
WBGene00017875,0,36,36
WBGene00017876,0,2,2
WBGene00017879,11,51,62
WBGene00017880,14,203,217
WBGene00017881,5,75,80
WBGene00017885,654,2955,3609
WBGene00017886,25,355,380
WBGene00017887,40,2438,2478
WBGene00017888,92,808,900
WBGene00017889,60,2322,2382
WBGene00017890,0,8,8
WBGene00017891,240,754,994
WBGene00017892,24,516,540
WBGene00017893,12,123,135
WBGene00017894,17,1492,1509
WBGene00017895,52,1584,1636
WBGene00017896,0,0,0
WBGene00017898,171,504,675
WBGene00017899,0,4,4
WBGene00017900,217,1803,2020
WBGene00017901,124,851,975
WBGene00017902,1,10,11
WBGene00017904,443,1238,1681
WBGene00017905,22,594,616
WBGene00017906,26,85,111
WBGene00017907,105,216,321
WBGene00017908,0,254,254
WBGene00017909,72,1357,1429
WBGene00017910,27,6,33
WBGene00017911,1,2,3
WBGene00017912,5,0,5
WBGene00017913,0,16,16
WBGene00017914,35,730,765
WBGene00017915,0,0,0
WBGene00017916,183,1482,1665
WBGene00017918,0,2,2
WBGene00017919,57,601,658
WBGene00017920,231,4750,4981
WBGene00017921,82,1875,1957
WBGene00017922,2,16,18
WBGene00017923,52,2282,2334
WBGene00017924,88,1670,1758
WBGene00017925,1631,35508,37139
WBGene00017926,1274,48336,49610
WBGene00017927,7,2,9
WBGene00017928,59,1264,1323
WBGene00017929,1045,1780,2825
WBGene00017930,0,43,43
WBGene00017931,108,714,822
WBGene00017933,4,1,5
WBGene00017934,93,985,1078
WBGene00017935,0,1,1
WBGene00017936,13,494,507
WBGene00017937,2,188,190
WBGene00017938,9,511,520
WBGene00017939,30,205,235
WBGene00017942,0,0,0
WBGene00017944,1,1,2
WBGene00017945,25,276,301
WBGene00017947,38,74,112
WBGene00017948,41,170,211
WBGene00017949,17,82,99
WBGene00017950,35,275,310
WBGene00017951,48,942,990
WBGene00017952,291,928,1219
WBGene00017953,18,6,24
WBGene00017954,14,762,776
WBGene00017955,1,2,3
WBGene00017957,4,41,45
WBGene00017959,3,35,38
WBGene00017960,17,120,137
WBGene00017961,15,179,194
WBGene00017962,5,123,128
WBGene00017963,1,3,4
WBGene00017964,0,1598,1598
WBGene00017965,7,60,67
WBGene00017966,81,6,87
WBGene00017967,145,2455,2600
WBGene00017968,106,1595,1701
WBGene00017969,17,460,477
WBGene00017970,106,5328,5434
WBGene00017971,67,591,658
WBGene00017973,177,651,828
WBGene00017974,19,364,383
WBGene00017975,2,11,13
WBGene00017976,126,592,718
WBGene00017977,5,212,217
WBGene00017978,0,83,83
WBGene00017979,191,6090,6281
WBGene00017980,238,3002,3240
WBGene00017981,53,925,978
WBGene00017982,1049,10872,11921
WBGene00017983,207,367,574
WBGene00017984,47,29418,29465
WBGene00017985,8,496,504
WBGene00017986,8,130,138
WBGene00017987,2,6,8
WBGene00017988,21,3721,3742
WBGene00017989,67,2534,2601
WBGene00017990,57,2041,2098
WBGene00017991,35,397,432
WBGene00017992,51,546,597
WBGene00017993,165,12295,12460
WBGene00017995,373,3124,3497
WBGene00017996,46,1543,1589
WBGene00017997,313,4026,4339
WBGene00017998,11,292,303
WBGene00017999,160,4959,5119
WBGene00018000,0,1,1
WBGene00018001,1,3,4
WBGene00018002,32,96,128
WBGene00018003,0,0,0
WBGene00018004,2,2,4
WBGene00018005,29,345,374
WBGene00018006,58,658,716
WBGene00018007,19,1791,1810
WBGene00018008,79,4071,4150
WBGene00018009,52,1010,1062
WBGene00018010,14,159,173
WBGene00018011,36,544,580
WBGene00018013,126,870,996
WBGene00018014,75,438,513
WBGene00018015,40,531,571
WBGene00018016,34,299,333
WBGene00018017,62,2884,2946
WBGene00018018,79,2423,2502
WBGene00018019,1,1,2
WBGene00018020,0,0,0
WBGene00018021,0,13,13
WBGene00018022,26,115,141
WBGene00018023,44,136,180
WBGene00018024,259,13096,13355
WBGene00018025,34,1086,1120
WBGene00018026,6,9,15
WBGene00018027,2,24,26
WBGene00018028,5,1,6
WBGene00018030,0,0,0
WBGene00018031,1,27,28
WBGene00018033,1357,6145,7502
WBGene00018034,0,0,0
WBGene00018035,1,26,27
WBGene00018036,5,118,123
WBGene00018037,20,175,195
WBGene00018038,4,1,5
WBGene00018039,3,5,8
WBGene00018040,0,12,12
WBGene00018041,3,84,87
WBGene00018042,17,165,182
WBGene00018043,21,318,339
WBGene00018044,19,321,340
WBGene00018045,2,2257,2259
WBGene00018046,126,5903,6029
WBGene00018047,4,11,15
WBGene00018048,2,11,13
WBGene00018049,1,4,5
WBGene00018050,21,195,216
WBGene00018051,146,1429,1575
WBGene00018052,23,210,233
WBGene00018053,1,1,2
WBGene00018054,0,1,1
WBGene00018055,0,19,19
WBGene00018056,1,2,3
WBGene00018057,1,8,9
WBGene00018058,1,3,4
WBGene00018060,48,987,1035
WBGene00018061,44,707,751
WBGene00018062,1,1,2
WBGene00018063,0,1,1
WBGene00018064,247,2658,2905
WBGene00018065,8,37,45
WBGene00018066,15,76,91
WBGene00018067,25,457,482
WBGene00018068,2,325,327
WBGene00018069,66,703,769
WBGene00018070,12,154,166
WBGene00018071,15,664,679
WBGene00018072,62,646,708
WBGene00018073,38,1366,1404
WBGene00018074,94,859,953
WBGene00018075,326,1425,1751
WBGene00018076,41,378,419
WBGene00018077,4,238,242
WBGene00018078,72,355,427
WBGene00018080,1,1,2
WBGene00018081,1,3,4
WBGene00018082,2,2,4
WBGene00018083,6,12,18
WBGene00018084,30,18,48
WBGene00018085,1,161,162
WBGene00018086,0,0,0
WBGene00018087,17,41,58
WBGene00018088,111,720,831
WBGene00018089,42,160,202
WBGene00018090,194,2527,2721
WBGene00018091,2,12,14
WBGene00018092,3,11,14
WBGene00018093,4,0,4
WBGene00018094,12,5,17
WBGene00018096,0,0,0
WBGene00018097,0,0,0
WBGene00018098,0,0,0
WBGene00018099,10,127,137
WBGene00018100,0,16,16
WBGene00018101,9,16,25
WBGene00018102,0,3,3
WBGene00018103,0,2,2
WBGene00018104,2,9,11
WBGene00018105,0,0,0
WBGene00018106,0,1,1
WBGene00018107,0,1,1
WBGene00018108,0,31,31
WBGene00018110,2,0,2
WBGene00018111,12,30,42
WBGene00018112,26,316,342
WBGene00018113,4,47,51
WBGene00018114,23,18,41
WBGene00018115,13,260,273
WBGene00018117,31,1405,1436
WBGene00018118,4,91,95
WBGene00018119,1,2,3
WBGene00018120,1,1,2
WBGene00018121,5,104,109
WBGene00018122,0,0,0
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,7,2,9
WBGene00018131,106,1528,1634
WBGene00018132,112,2998,3110
WBGene00018133,7,177,184
WBGene00018134,0,12,12
WBGene00018135,0,2,2
WBGene00018136,2,51,53
WBGene00018137,6,483,489
WBGene00018138,45,841,886
WBGene00018139,2,0,2
WBGene00018140,39,560,599
WBGene00018141,0,3,3
WBGene00018142,0,22,22
WBGene00018143,4,15,19
WBGene00018144,118,1158,1276
WBGene00018145,680,7739,8419
WBGene00018146,11,112,123
WBGene00018148,12,3,15
WBGene00018149,214,1482,1696
WBGene00018150,51,788,839
WBGene00018151,719,7260,7979
WBGene00018152,36,3622,3658
WBGene00018153,4,58,62
WBGene00018154,2630,1810,4440
WBGene00018155,3,34,37
WBGene00018156,147,3850,3997
WBGene00018157,1,33,34
WBGene00018158,1,8,9
WBGene00018159,607,4756,5363
WBGene00018160,24,1297,1321
WBGene00018161,58,2953,3011
WBGene00018162,0,0,0
WBGene00018163,1,1,2
WBGene00018164,0,3109,3109
WBGene00018165,1,10,11
WBGene00018166,9,206,215
WBGene00018167,5,96,101
WBGene00018168,2,2,4
WBGene00018169,0,3,3
WBGene00018170,10,254,264
WBGene00018172,11,21,32
WBGene00018173,25,145,170
WBGene00018174,12,61,73
WBGene00018175,88,346,434
WBGene00018176,3,17,20
WBGene00018178,4,2,6
WBGene00018179,3,19,22
WBGene00018180,91,56,147
WBGene00018181,34,2143,2177
WBGene00018182,1,7,8
WBGene00018183,19,24,43
WBGene00018184,6,239,245
WBGene00018186,0,7,7
WBGene00018187,3146,8813,11959
WBGene00018188,61,624,685
WBGene00018189,6,17,23
WBGene00018190,0,2,2
WBGene00018191,15,187,202
WBGene00018192,0,108,108
WBGene00018193,119,3980,4099
WBGene00018195,0,35,35
WBGene00018196,4,4,8
WBGene00018198,4,25,29
WBGene00018200,1,24,25
WBGene00018201,4,227,231
WBGene00018202,0,2,2
WBGene00018203,2,13,15
WBGene00018204,167,590,757
WBGene00018205,0,1,1
WBGene00018206,29,620,649
WBGene00018207,9,59,68
WBGene00018208,47,2222,2269
WBGene00018209,2,12,14
WBGene00018210,15,163,178
WBGene00018211,12,4,16
WBGene00018212,48,540,588
WBGene00018213,13,81,94
WBGene00018214,236,4601,4837
WBGene00018215,21,250,271
WBGene00018216,280,668,948
WBGene00018217,657,1567,2224
WBGene00018218,26,6124,6150
WBGene00018219,38,509,547
WBGene00018221,1011,17166,18177
WBGene00018222,32,123,155
WBGene00018223,22,53,75
WBGene00018226,52,543,595
WBGene00018227,2,33,35
WBGene00018228,0,3,3
WBGene00018229,0,0,0
WBGene00018230,19,1896,1915
WBGene00018231,0,2,2
WBGene00018232,220,83,303
WBGene00018233,0,20,20
WBGene00018234,0,2,2
WBGene00018235,0,0,0
WBGene00018236,0,88,88
WBGene00018237,100,1706,1806
WBGene00018238,74,2687,2761
WBGene00018239,36,575,611
WBGene00018240,160,1175,1335
WBGene00018241,5,28,33
WBGene00018242,2,5,7
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,1,0,1
WBGene00018246,0,0,0
WBGene00018247,0,0,0
WBGene00018248,1,2,3
WBGene00018249,229,4118,4347
WBGene00018250,63,1204,1267
WBGene00018251,59,352,411
WBGene00018252,4,124,128
WBGene00018253,4,10,14
WBGene00018254,3,3,6
WBGene00018255,67,42,109
WBGene00018256,4,44,48
WBGene00018257,121,6680,6801
WBGene00018258,104,790,894
WBGene00018259,279,2324,2603
WBGene00018260,20,217,237
WBGene00018261,39,230,269
WBGene00018262,10,64,74
WBGene00018264,2,5,7
WBGene00018265,86,882,968
WBGene00018266,18,703,721
WBGene00018267,2,4,6
WBGene00018268,9,298,307
WBGene00018269,92,873,965
WBGene00018270,28,1893,1921
WBGene00018271,558,195258,195816
WBGene00018272,51,453,504
WBGene00018273,84,89,173
WBGene00018274,70,402,472
WBGene00018275,88,494,582
WBGene00018276,3,0,3
WBGene00018277,0,0,0
WBGene00018278,0,2,2
WBGene00018279,0,6,6
WBGene00018280,2,5,7
WBGene00018281,41,379,420
WBGene00018282,83,1444,1527
WBGene00018283,7,70,77
WBGene00018284,3,4,7
WBGene00018285,810,8303,9113
WBGene00018286,21,164,185
WBGene00018288,24,429,453
WBGene00018289,38,4,42
WBGene00018290,233,7269,7502
WBGene00018291,3,27,30
WBGene00018292,1,10,11
WBGene00018293,55,555,610
WBGene00018294,38,2903,2941
WBGene00018295,3,23,26
WBGene00018296,0,1,1
WBGene00018297,0,726,726
WBGene00018298,95,2558,2653
WBGene00018299,2,13,15
WBGene00018300,0,31,31
WBGene00018301,6,14,20
WBGene00018302,13,392,405
WBGene00018303,274,5140,5414
WBGene00018304,125,804,929
WBGene00018305,283,3816,4099
WBGene00018307,33,314,347
WBGene00018308,0,57,57
WBGene00018309,4,20,24
WBGene00018310,92,283,375
WBGene00018311,48,1135,1183
WBGene00018312,2,6,8
WBGene00018313,7,11,18
WBGene00018314,2,11,13
WBGene00018315,6,7,13
WBGene00018316,51,1403,1454
WBGene00018317,69,2077,2146
WBGene00018318,0,351,351
WBGene00018319,326,1838,2164
WBGene00018321,7,472,479
WBGene00018322,0,1,1
WBGene00018323,22,0,22
WBGene00018324,0,0,0
WBGene00018327,1,11,12
WBGene00018328,175,690,865
WBGene00018330,54,899,953
WBGene00018332,1,4,5
WBGene00018333,0,26,26
WBGene00018334,35,308,343
WBGene00018335,168,1789,1957
WBGene00018336,0,2,2
WBGene00018337,52,642,694
WBGene00018338,6,98,104
WBGene00018339,66,7199,7265
WBGene00018340,108,4426,4534
WBGene00018341,104,8076,8180
WBGene00018342,68,769,837
WBGene00018343,4,374,378
WBGene00018344,40,232,272
WBGene00018345,26,46,72
WBGene00018346,40,435,475
WBGene00018347,11,24,35
WBGene00018348,53,330,383
WBGene00018349,99,5539,5638
WBGene00018350,18,463,481
WBGene00018351,13,50,63
WBGene00018352,1,22,23
WBGene00018353,4,2,6
WBGene00018354,1,6,7
WBGene00018355,5,46,51
WBGene00018356,182,3170,3352
WBGene00018357,53,1602,1655
WBGene00018358,9,10,19
WBGene00018359,4,3,7
WBGene00018360,5,7,12
WBGene00018361,1902,20293,22195
WBGene00018362,34,10017,10051
WBGene00018363,12,301,313
WBGene00018364,109,314,423
WBGene00018365,1,45,46
WBGene00018366,69,896,965
WBGene00018367,209,2180,2389
WBGene00018369,73,646,719
WBGene00018370,186,2202,2388
WBGene00018371,26,777,803
WBGene00018373,290,2611,2901
WBGene00018374,43,229,272
WBGene00018375,6,65,71
WBGene00018376,239,6705,6944
WBGene00018377,1,9,10
WBGene00018378,0,0,0
WBGene00018379,1,1,2
WBGene00018380,3,155,158
WBGene00018381,5,1,6
WBGene00018383,6,154,160
WBGene00018384,4,15,19
WBGene00018385,0,4,4
WBGene00018386,11,351,362
WBGene00018387,5,1,6
WBGene00018388,611,1,612
WBGene00018389,0,0,0
WBGene00018390,20,538,558
WBGene00018391,46,4371,4417
WBGene00018392,164,1502,1666
WBGene00018393,10,4222,4232
WBGene00018394,12,70,82
WBGene00018395,122,16628,16750
WBGene00018397,20,6,26
WBGene00018398,52,532,584
WBGene00018399,24,504,528
WBGene00018400,159,1680,1839
WBGene00018402,17,265,282
WBGene00018403,34,197,231
WBGene00018404,1,16,17
WBGene00018405,423,3408,3831
WBGene00018406,2,10,12
WBGene00018407,939,8408,9347
WBGene00018408,169,1044,1213
WBGene00018409,33,2131,2164
WBGene00018410,5,15,20
WBGene00018411,17,85,102
WBGene00018412,10,10,20
WBGene00018413,14,219,233
WBGene00018414,7,13,20
WBGene00018415,11,300,311
WBGene00018417,272,2296,2568
WBGene00018418,6,835,841
WBGene00018419,125,1248,1373
WBGene00018420,180,2494,2674
WBGene00018421,16,1695,1711
WBGene00018422,38,3274,3312
WBGene00018423,61,372,433
WBGene00018424,9,955,964
WBGene00018425,5,8,13
WBGene00018426,99,6458,6557
WBGene00018427,11,2474,2485
WBGene00018428,2,7,9
WBGene00018429,8,19,27
WBGene00018430,36,221,257
WBGene00018431,12,2759,2771
WBGene00018432,0,5,5
WBGene00018433,0,0,0
WBGene00018434,0,3,3
WBGene00018435,0,18,18
WBGene00018436,0,0,0
WBGene00018437,0,1,1
WBGene00018438,0,2,2
WBGene00018439,0,1,1
WBGene00018440,1,0,1
WBGene00018441,0,1,1
WBGene00018442,2,0,2
WBGene00018443,0,0,0
WBGene00018444,0,0,0
WBGene00018445,0,4,4
WBGene00018446,7,42,49
WBGene00018447,2,3,5
WBGene00018452,0,1,1
WBGene00018455,0,5,5
WBGene00018456,3,28,31
WBGene00018457,0,0,0
WBGene00018458,0,0,0
WBGene00018459,0,4,4
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,16,573,589
WBGene00018463,0,1,1
WBGene00018465,29,219,248
WBGene00018466,13,175,188
WBGene00018467,120,739,859
WBGene00018468,346,5653,5999
WBGene00018470,178,932,1110
WBGene00018471,4,56,60
WBGene00018472,76,206,282
WBGene00018473,17,252,269
WBGene00018474,61,973,1034
WBGene00018475,430,12399,12829
WBGene00018476,6,101,107
WBGene00018477,0,16,16
WBGene00018478,3,71,74
WBGene00018479,0,11,11
WBGene00018480,3,38,41
WBGene00018481,119,1500,1619
WBGene00018482,375,3759,4134
WBGene00018483,18,361,379
WBGene00018484,10,16,26
WBGene00018485,1447,3643,5090
WBGene00018486,5,91,96
WBGene00018487,23,177,200
WBGene00018488,65,818,883
WBGene00018489,0,1,1
WBGene00018490,0,5,5
WBGene00018491,37,44634,44671
WBGene00018492,56,606,662
WBGene00018493,0,0,0
WBGene00018496,3,0,3
WBGene00018497,0,0,0
WBGene00018498,0,0,0
WBGene00018499,0,16,16
WBGene00018500,0,0,0
WBGene00018501,0,1,1
WBGene00018502,0,0,0
WBGene00018504,1,0,1
WBGene00018505,0,0,0
WBGene00018506,0,0,0
WBGene00018507,1,0,1
WBGene00018508,749,4580,5329
WBGene00018509,152,2266,2418
WBGene00018510,28,199,227
WBGene00018511,57,599,656
WBGene00018512,110,1453,1563
WBGene00018513,2,327,329
WBGene00018514,16,273,289
WBGene00018515,4,50,54
WBGene00018516,31,936,967
WBGene00018517,106,1192,1298
WBGene00018518,24,1366,1390
WBGene00018519,5032,328252,333284
WBGene00018520,114,1699,1813
WBGene00018521,2,102,104
WBGene00018522,194,3682,3876
WBGene00018523,56,255,311
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,1,1
WBGene00018528,0,5,5
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,1,2,3
WBGene00018532,1373,30914,32287
WBGene00018533,727,1738,2465
WBGene00018534,2,3,5
WBGene00018535,4,6,10
WBGene00018536,1,4,5
WBGene00018537,1,5,6
WBGene00018538,612,3379,3991
WBGene00018539,27,3,30
WBGene00018541,7,78,85
WBGene00018542,1,144,145
WBGene00018543,9,56,65
WBGene00018544,3,27,30
WBGene00018545,0,10,10
WBGene00018547,89,51,140
WBGene00018548,0,7,7
WBGene00018549,0,0,0
WBGene00018550,0,3,3
WBGene00018551,19,12,31
WBGene00018552,5,25,30
WBGene00018554,0,0,0
WBGene00018555,3,0,3
WBGene00018556,0,0,0
WBGene00018557,0,1,1
WBGene00018558,8,17,25
WBGene00018559,1,0,1
WBGene00018560,37,439,476
WBGene00018561,11,113,124
WBGene00018562,117,1012,1129
WBGene00018563,6,19,25
WBGene00018564,563,2848,3411
WBGene00018565,40,236,276
WBGene00018566,6,73,79
WBGene00018567,50,63,113
WBGene00018568,1,20,21
WBGene00018569,126,496,622
WBGene00018570,10,0,10
WBGene00018571,18,12,30
WBGene00018572,532,1309,1841
WBGene00018573,2,2,4
WBGene00018575,0,5,5
WBGene00018576,25,253,278
WBGene00018578,9,346,355
WBGene00018579,530,5618,6148
WBGene00018580,8,1,9
WBGene00018581,78,570,648
WBGene00018582,27,54,81
WBGene00018585,60,469,529
WBGene00018586,108,1031,1139
WBGene00018587,24,76,100
WBGene00018589,394,40,434
WBGene00018590,0,1176,1176
WBGene00018591,3,18,21
WBGene00018593,20,845,865
WBGene00018594,42,349,391
WBGene00018595,8,181,189
WBGene00018596,12,66,78
WBGene00018598,9,155,164
WBGene00018599,58,3461,3519
WBGene00018600,4,5,9
WBGene00018601,0,0,0
WBGene00018602,54,2653,2707
WBGene00018603,19,78,97
WBGene00018604,71,3375,3446
WBGene00018605,7,22,29
WBGene00018606,0,41,41
WBGene00018607,253,1058,1311
WBGene00018608,147,471,618
WBGene00018609,138,2403,2541
WBGene00018610,16,1403,1419
WBGene00018611,174,774,948
WBGene00018612,82,1338,1420
WBGene00018613,8,663,671
WBGene00018614,2,72,74
WBGene00018615,17,256,273
WBGene00018616,0,6,6
WBGene00018617,1,0,1
WBGene00018618,0,0,0
WBGene00018619,0,5,5
WBGene00018620,1,11,12
WBGene00018621,0,213,213
WBGene00018622,25,361,386
WBGene00018623,6,7,13
WBGene00018624,2,13,15
WBGene00018625,44,2091,2135
WBGene00018626,1,21,22
WBGene00018627,0,12,12
WBGene00018628,119,0,119
WBGene00018630,8,43,51
WBGene00018631,0,2,2
WBGene00018632,25,619,644
WBGene00018634,177,1311,1488
WBGene00018635,46,857,903
WBGene00018636,111,870,981
WBGene00018637,26,621,647
WBGene00018638,15,1270,1285
WBGene00018639,53,379,432
WBGene00018640,9,133,142
WBGene00018641,6,169,175
WBGene00018643,1,9,10
WBGene00018645,17,46,63
WBGene00018646,9,47,56
WBGene00018647,6,6,12
WBGene00018648,11,26,37
WBGene00018649,0,0,0
WBGene00018650,1,2,3
WBGene00018651,0,2,2
WBGene00018652,0,0,0
WBGene00018653,1,28,29
WBGene00018654,31,464,495
WBGene00018655,29,559,588
WBGene00018656,257,5056,5313
WBGene00018657,257,2369,2626
WBGene00018659,5,262,267
WBGene00018660,0,60,60
WBGene00018661,0,30,30
WBGene00018663,0,118,118
WBGene00018665,13,131,144
WBGene00018667,15,178,193
WBGene00018668,12,187,199
WBGene00018669,9,150,159
WBGene00018670,2,3,5
WBGene00018671,4,5,9
WBGene00018672,172,765,937
WBGene00018674,311,2450,2761
WBGene00018675,42,153,195
WBGene00018678,70,665,735
WBGene00018679,288,2357,2645
WBGene00018680,81,196,277
WBGene00018681,437,1297,1734
WBGene00018682,35,629,664
WBGene00018683,23,29,52
WBGene00018684,0,4,4
WBGene00018687,0,33,33
WBGene00018688,1,36,37
WBGene00018689,13,153,166
WBGene00018690,0,13,13
WBGene00018691,4,1,5
WBGene00018692,113,5554,5667
WBGene00018693,16,6,22
WBGene00018694,29,56,85
WBGene00018696,71,411,482
WBGene00018697,43,489,532
WBGene00018698,14,204,218
WBGene00018700,796,3793,4589
WBGene00018701,233,35275,35508
WBGene00018702,13,1049,1062
WBGene00018703,29,789,818
WBGene00018704,13,527,540
WBGene00018706,3,53,56
WBGene00018707,8,155,163
WBGene00018708,1,3,4
WBGene00018709,0,8,8
WBGene00018710,547,6524,7071
WBGene00018711,192,135,327
WBGene00018712,72,157,229
WBGene00018713,3,15,18
WBGene00018714,56,1021,1077
WBGene00018715,20,240,260
WBGene00018716,138,259,397
WBGene00018717,22,544,566
WBGene00018718,23,226,249
WBGene00018719,152,1390,1542
WBGene00018720,365,3932,4297
WBGene00018721,93,635,728
WBGene00018723,81,370,451
WBGene00018724,0,554,554
WBGene00018725,0,4253,4253
WBGene00018726,1,15,16
WBGene00018727,105,572,677
WBGene00018728,22,70,92
WBGene00018729,51,895,946
WBGene00018730,0,2767,2767
WBGene00018731,0,2258,2258
WBGene00018732,0,1710,1710
WBGene00018734,1029,2193,3222
WBGene00018735,16,324,340
WBGene00018736,3,138,141
WBGene00018737,1,143,144
WBGene00018738,37,116,153
WBGene00018739,151,1302,1453
WBGene00018740,150,1273,1423
WBGene00018741,50,66,116
WBGene00018742,15,104,119
WBGene00018743,105,1477,1582
WBGene00018744,1,1188,1189
WBGene00018745,5,28,33
WBGene00018746,5,36,41
WBGene00018747,34,261,295
WBGene00018748,665,309,974
WBGene00018749,21,176,197
WBGene00018750,267,539,806
WBGene00018751,1,2,3
WBGene00018752,14,47,61
WBGene00018754,5,43,48
WBGene00018755,25,222,247
WBGene00018756,703,3961,4664
WBGene00018757,143,1414,1557
WBGene00018758,90,1341,1431
WBGene00018760,47,122,169
WBGene00018761,244,130,374
WBGene00018762,184,4849,5033
WBGene00018763,74,4532,4606
WBGene00018764,56,8498,8554
WBGene00018765,1170,6984,8154
WBGene00018766,105,181,286
WBGene00018767,24,6,30
WBGene00018768,1,1,2
WBGene00018769,299,4695,4994
WBGene00018770,0,0,0
WBGene00018771,5,24,29
WBGene00018772,66,163,229
WBGene00018773,8,35,43
WBGene00018774,33,133,166
WBGene00018776,506,5132,5638
WBGene00018777,155,673,828
WBGene00018778,744,8257,9001
WBGene00018779,4,131,135
WBGene00018781,217,884,1101
WBGene00018782,813,8445,9258
WBGene00018783,6,109,115
WBGene00018784,232,6922,7154
